bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-01-30 14:54:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,27877,value_area_bounce,1,7.805000000000291,17577.68,17578.55375,17575.21875,17583.55625,17579.59406545051,17583.49656545051,17575.69156545051,False,False,False,1196.5466062517128
1,2024-01-30 15:00:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,27883,opening_range_breakout,-1,8.924285714285881,17550.95,17578.55375,17575.21875,17585.22375,17578.367745377796,17582.82988823494,17573.905602520652,False,False,False,-51.7360574107272
1,2024-01-30 15:15:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,27898,value_area_bounce,1,12.256428571428321,17559.57,17578.803125,17557.013124999998,17586.974375,17567.731071555285,17573.859285840997,17561.602857269572,False,False,False,2287.927237883205
1,2024-01-30 15:17:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,27900,value_area_bounce,1,11.863571428571438,17558.93,17578.803125,17557.013124999998,17586.974375,17567.087452208616,17573.0192379229,17561.15566649433,False,False,False,5120.001687157222
1,2024-01-30 15:18:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,27901,value_area_bounce,1,11.69571428571466,17564.7,17578.803125,17557.013124999998,17586.974375,17567.009637059517,17572.857494202373,17561.16177991666,False,False,False,6617.94645977501
1,2024-01-30 15:20:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,27903,value_area_bounce,1,10.845714285714816,17563.57,17578.803125,17557.013124999998,17586.974375,17566.804655809126,17572.227512951984,17561.38179866627,False,False,False,4010.2267970201956
1,2024-01-30 16:22:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,27965,value_area_bounce,-1,8.042857142857558,17543.94,17537.289375,17528.994375000002,17549.731875,17558.34347548781,17562.36490405924,17554.322046916383,False,False,False,-1222.5384160554313
1,2024-01-30 20:02:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,28185,value_area_bounce,-1,5.439285714286338,17500.82,17494.635833333334,17486.762499999997,17502.509166666667,17530.892463811517,17533.61210666866,17528.172820954373,False,False,False,-908.9241731501068
1,2024-01-30 20:04:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,28187,value_area_bounce,-1,5.971428571428727,17491.7,17493.645624999997,17488.131875,17502.835208333334,17530.750619335035,17533.73633362075,17527.76490504932,False,False,False,-1908.4937324039286
1,2024-01-30 20:16:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,28199,value_area_bounce,1,6.438571428570607,17491.94,17493.440625000003,17491.368125,17502.766875,17529.766201334198,17532.98548704848,17526.546915619914,False,False,False,222.92563548932065
1,2024-01-30 20:56:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,28239,value_area_bounce,-1,6.100000000000104,17492.81,17488.516875,17487.193125,17497.783125,17527.254100138976,17530.304100138976,17524.204100138977,False,False,False,-1678.1568096884935
1,2024-01-30 20:57:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,28240,value_area_bounce,-1,6.260714285714649,17492.44,17488.8175,17487.509166666667,17497.975833333334,17527.1762240243,17530.30658116716,17524.045866881443,False,False,False,-1343.3739021786178
1,2024-01-30 20:59:00+00:00,2024-01-30,2024-01-30 21:00:00+00:00,28242,value_area_bounce,-1,6.502142857143034,17491.57,17492.7425,17488.8175,17500.5925,17526.92969581704,17530.180767245613,17523.67862438847,False,False,False,-997.8593084539795
1,2024-01-31 14:30:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29233,value_area_bounce,1,8.432142857142805,17302.97,17300.098124999997,17285.838541666664,17316.394791666666,17297.133333333335,17301.349404761906,17292.917261904764,False,False,False,4431.988566714268
1,2024-01-31 14:33:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29236,value_area_bounce,1,11.611428571428664,17316.47,17296.756875,17294.517291666663,17307.954791666663,17300.72917943906,17306.534893724773,17294.923465153344,False,False,False,7095.355828116406
1,2024-01-31 14:52:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29255,value_area_bounce,1,13.93428571428558,17289.47,17296.505833333336,17280.0475,17309.6725,17293.842153657093,17300.809296514235,17286.87501079995,False,False,False,6196.706304652827
1,2024-01-31 15:08:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29271,value_area_bounce,1,11.604285714285911,17280.46,17283.339166666665,17276.755833333336,17299.7975,17289.48917897779,17295.291321834935,17283.687036120646,False,False,False,501.8693402774652
1,2024-01-31 16:26:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29349,value_area_bounce,-1,7.688571428572167,17230.73,17206.916666666668,17192.983333333334,17231.996666666666,17256.979497833072,17260.82378354736,17253.135212118785,False,False,False,-4249.352837193799
1,2024-01-31 16:32:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29355,value_area_bounce,-1,8.017142857143492,17231.96,17199.900416666667,17194.452083333334,17235.314583333333,17256.38165658833,17260.390228016902,17252.37308515976,False,False,False,-1717.1798818622253
1,2024-01-31 16:42:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29365,value_area_bounce,-1,8.030000000000395,17238.21,17235.314583333333,17199.900416666667,17243.487083333333,17255.41969423149,17259.434694231488,17251.40469423149,False,False,False,-1832.0653722250402
1,2024-01-31 16:52:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29375,value_area_bounce,-1,8.897142857142951,17233.21,17235.106041666666,17230.247291666667,17246.443125,17254.903064059843,17259.351635488416,17250.45449263127,False,False,False,-889.5320466958664
1,2024-01-31 17:42:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29425,value_area_bounce,1,6.964285714286234,17258.36,17265.916875,17249.286874999998,17274.231874999998,17255.272224698845,17258.754367555986,17251.790081841704,False,False,False,1997.8469390017924
1,2024-01-31 19:00:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29503,value_area_bounce,-1,11.045714285714764,17252.22,17287.627500000002,17286.189166666667,17299.134166666667,17260.262231608885,17265.78508875174,17254.73937446603,False,False,False,-731.346262673664
1,2024-01-31 19:24:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29527,value_area_bounce,1,14.133571428571875,17237.23,17249.297916666666,17230.45208333333,17271.912916666668,17258.91560034226,17265.98238605655,17251.848814627974,False,False,False,2664.1006358611776
1,2024-01-31 19:25:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29528,value_area_bounce,1,14.024285714285984,17245.23,17249.297916666666,17234.22125,17271.912916666668,17258.848760781515,17265.86090363866,17251.83661792437,False,False,False,2732.9604864619087
1,2024-01-31 19:29:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29532,value_area_bounce,1,12.882142857142494,17239.61,17249.297916666666,17234.22125,17271.912916666668,17258.59144589028,17265.03251731885,17252.15037446171,False,False,False,1896.2997611227486
1,2024-01-31 19:37:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29540,value_area_bounce,1,19.574999999999687,17257.34,17249.297916666666,17237.990416666667,17271.912916666668,17258.607894475994,17268.395394475992,17248.820394475995,False,False,False,720.228696768264
1,2024-01-31 19:54:00+00:00,2024-01-31,2024-01-31 21:00:00+00:00,29557,value_area_bounce,-1,23.65142857142876,17315.84,17250.9625,17222.089166666665,17315.927499999998,17265.915172645175,17277.74088693089,17254.08945835946,False,False,False,-1912.4730812334785
1,2024-02-01 14:31:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30614,value_area_bounce,1,9.497857142856967,17226.97,17221.528125,17212.56979166667,17248.403125,17221.532479866335,17226.281408437764,17216.783551294906,False,False,False,4941.262805465975
1,2024-02-01 14:40:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30623,value_area_bounce,1,15.08714285714294,17236.86,17240.047291666666,17228.382708333334,17254.044791666667,17230.07232632897,17237.61589775754,17222.5287549004,False,False,False,2521.300350239594
1,2024-02-01 14:42:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30625,value_area_bounce,1,15.29357142857173,17244.21,17230.715625,17228.382708333334,17249.378958333335,17230.651051416306,17238.29783713059,17223.00426570202,False,False,False,2712.4259533884797
1,2024-02-01 14:45:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30628,value_area_bounce,1,14.260000000000478,17237.23,17240.047291666666,17228.382708333334,17244.713125,17231.390625414682,17238.520625414683,17224.26062541468,False,False,False,3753.9947540620533
1,2024-02-01 14:46:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30629,value_area_bounce,1,13.947142857143263,17239.48,17240.047291666666,17228.382708333334,17242.380208333332,17231.810708130957,17238.784279559528,17224.837136702386,False,False,False,6243.629040114215
1,2024-02-01 14:47:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30630,value_area_bounce,1,13.975000000000364,17236.59,17240.047291666666,17228.382708333334,17240.047291666666,17231.95851689997,17238.94601689997,17224.97101689997,False,False,False,5140.047576392351
1,2024-02-01 14:53:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30636,value_area_bounce,1,13.527857142857622,17223.71,17223.360625,17223.360625,17237.073125000003,17230.750897096634,17237.514825668062,17223.986968525205,False,False,False,894.1215024941034
1,2024-02-01 15:04:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30647,value_area_bounce,1,15.10928571428615,17228.48,17237.963750000003,17223.667916666665,17240.822916666668,17225.80731660065,17233.361959457794,17218.252673743507,False,False,False,1180.5302509177566
1,2024-02-01 18:01:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30824,value_area_bounce,-1,10.872142857143315,17280.97,17255.208958333336,17251.969375,17290.844375,17237.65715211461,17243.093223543183,17232.22108068604,False,False,False,-2974.3021661850717
1,2024-02-01 18:18:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30841,value_area_bounce,-1,9.650714285714587,17272.23,17256.9025,17242.9625,17284.7825,17239.190933338487,17244.016290481344,17234.36557619563,False,False,False,-2487.5033742373944
1,2024-02-01 18:36:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30859,value_area_bounce,-1,10.732857142857288,17289.73,17284.7825,17242.9625,17291.752500000002,17241.858103802708,17247.224532374137,17236.49167523128,False,False,False,-2973.1671883918816
1,2024-02-01 19:11:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30894,value_area_bounce,-1,9.890714285714889,17295.47,17289.251458333332,17280.452708333334,17306.848958333332,17245.803616592493,17250.74897373535,17240.858259449637,False,False,False,-2182.9718300713557
1,2024-02-01 19:33:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30916,value_area_bounce,-1,7.600000000000104,17298.96,17290.569166666668,17284.932500000003,17307.479166666664,17248.422795211158,17252.222795211157,17244.62279521116,False,False,False,-383.05852461303755
1,2024-02-01 19:37:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,30920,value_area_bounce,-1,7.702857142857673,17299.97,17289.81875,17284.441249999996,17305.95125,17248.893364338306,17252.744792909736,17245.041935766876,False,False,False,-1833.3731945294144
1,2024-02-01 20:57:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,31000,value_area_bounce,1,8.840000000000146,17339.72,17347.785416666666,17335.570416666666,17357.964583333334,17261.290123114006,17265.710123114004,17256.870123114008,False,False,False,5814.206688493216
1,2024-02-01 20:58:00+00:00,2024-02-01,2024-02-01 21:00:00+00:00,31001,value_area_bounce,1,9.178571428571688,17341.96,17353.892916666668,17335.570416666666,17357.964583333334,17261.493682153265,17266.08296786755,17256.90439643898,False,False,False,5836.275807779428
1,2024-02-02 17:43:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32186,value_area_bounce,-1,8.431428571427594,17634.42,17621.336666666666,17608.103333333333,17639.863333333335,17537.887312422386,17542.1030267081,17533.671598136672,False,False,False,-2829.302134521876
1,2024-02-02 18:34:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32237,value_area_bounce,1,13.393571428571054,17615.65,17639.566875,17605.141458333335,17648.955625000002,17553.6036380106,17560.300423724886,17546.906852296317,False,False,False,635.9377638336489
1,2024-02-02 19:43:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32306,value_area_bounce,-1,7.861428571427366,17676.66,17661.498958333334,17656.643125000002,17680.922291666666,17570.224817496914,17574.155531782628,17566.2941032112,False,False,False,-1415.8325474671387
1,2024-02-02 19:44:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32307,value_area_bounce,-1,7.672142857141807,17673.42,17661.498958333334,17656.643125000002,17680.922291666666,17570.502105263437,17574.338176692007,17566.666033834867,False,False,False,-3018.0090180563075
1,2024-02-02 19:46:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32309,value_area_bounce,-1,8.115714285713434,17677.91,17678.8,17662.28,17683.519999999997,17571.21434352928,17575.272200672134,17567.156486386422,False,False,False,-3986.5836618077465
1,2024-02-02 19:58:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32321,value_area_bounce,1,8.959285714285215,17668.92,17679.16083333333,17666.534166666665,17683.895833333332,17574.41057939213,17578.890222249272,17569.930936534987,False,False,False,463.88269286626337
1,2024-02-02 19:59:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32322,value_area_bounce,1,8.666428571427916,17676.91,17679.16083333333,17666.534166666665,17683.895833333332,17574.720331558485,17579.0535458442,17570.38711727277,False,False,False,1567.0437894008192
1,2024-02-02 20:01:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32324,value_area_bounce,1,8.452857142856374,17671.9,17679.16083333333,17666.534166666665,17682.317499999997,17575.259940175674,17579.4863687471,17571.033511604248,False,False,False,1812.8342661724646
1,2024-02-02 20:03:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32326,value_area_bounce,1,9.007142857142233,17669.67,17679.16083333333,17666.534166666665,17682.317499999997,17575.78194393403,17580.2855153626,17571.27837250546,False,False,False,2518.017426467499
1,2024-02-02 20:27:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32350,value_area_bounce,1,8.962857142856851,17677.78,17675.030208333334,17669.951458333333,17683.494791666664,17580.80027150911,17585.281700080537,17576.318842937682,False,False,False,2953.19664970301
1,2024-02-02 20:36:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32359,value_area_bounce,1,10.21142857142851,17667.91,17673.98395833333,17665.856874999998,17680.485625,17582.745504080005,17587.85121836572,17577.63978979429,False,False,False,3271.3304502589776
1,2024-02-02 20:50:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32373,value_area_bounce,1,8.023571428570515,17674.66,17673.98395833333,17662.606041666666,17677.23479166667,17585.14199179003,17589.153777504318,17581.130206075744,False,False,False,2363.105858952398
1,2024-02-02 20:55:00+00:00,2024-02-02,2024-02-02 21:00:00+00:00,32378,value_area_bounce,-1,10.558571428570888,17662.92,17673.98395833333,17662.606041666666,17678.86020833333,17586.429456974372,17591.708742688657,17581.150171260088,False,False,False,-844.8196717881858
1,2024-02-05 14:45:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33373,value_area_bounce,1,14.64642857142904,17625.03,17642.308125,17624.761875,17646.207291666666,17635.716013922498,17643.039228208214,17628.392799636782,False,False,False,4756.793790296908
1,2024-02-05 14:46:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33374,value_area_bounce,1,14.512142857143251,17627.53,17642.308125,17624.761875,17646.207291666666,17635.17453635364,17642.43060778221,17627.918464925067,False,False,False,3850.7092668207547
1,2024-02-05 14:47:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33375,value_area_bounce,1,14.35928571428615,17633.29,17642.308125,17624.761875,17646.207291666666,17635.03003852299,17642.209681380133,17627.850395665846,False,False,False,4810.843863124585
1,2024-02-05 14:56:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33384,value_area_bounce,1,12.917857142857558,17624.41,17645.561875,17620.299375000002,17645.561875,17628.847277088607,17635.306205660036,17622.38834851718,False,False,False,543.8607269776664
1,2024-02-05 15:02:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33390,opening_range_breakout,-1,13.425714285714744,17595.79,17642.432916666665,17616.07458333333,17645.06875,17626.584766772714,17633.297623915572,17619.871909629856,False,False,False,-3917.228740476153
1,2024-02-05 17:50:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33558,value_area_bounce,-1,7.739999999999262,17618.3,17597.364999999998,17575.525,17619.205,17574.11209608733,17577.98209608733,17570.24209608733,False,False,False,-1239.6175088185291
1,2024-02-05 18:00:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33568,value_area_bounce,-1,6.059285714285579,17613.55,17615.18020833333,17596.006458333333,17619.441041666665,17575.166933767538,17578.19657662468,17572.137290910396,False,False,False,-559.4589685557964
1,2024-02-05 18:05:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33573,value_area_bounce,-1,7.048571428571189,17615.04,17615.18020833333,17598.136875,17619.441041666665,17575.731510785106,17579.25579649939,17572.207225070822,False,False,False,-80.88615481461557
1,2024-02-05 19:00:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33628,value_area_bounce,-1,7.301428571428914,17610.05,17613.216458333336,17605.778125,17618.795208333333,17580.475120896943,17584.12583518266,17576.824406611227,False,False,False,-499.124592956912
1,2024-02-05 19:06:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33634,value_area_bounce,1,7.434285714285579,17613.3,17608.697500000002,17605.6875,17614.7175,17580.860155306385,17584.577298163527,17577.143012449244,False,False,False,358.3418413425137
1,2024-02-05 20:25:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33713,value_area_bounce,1,8.982142857143117,17624.16,17657.7775,17615.707499999997,17660.7825,17588.76925163723,17593.260323065802,17584.278180208657,False,False,False,1657.828192978469
1,2024-02-05 20:57:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33745,value_area_bounce,-1,9.844285714285174,17634.42,17623.117916666662,17615.930416666662,17637.492916666662,17591.930066837456,17596.8522096946,17587.007923980313,False,False,False,-253.01395828425132
1,2024-02-05 20:59:00+00:00,2024-02-05,2024-02-05 21:00:00+00:00,33747,value_area_bounce,-1,10.754285714285288,17617.53,17635.097083333334,17615.930416666662,17637.492916666662,17592.204779019685,17597.581921876827,17586.827636162543,False,False,False,-3418.1641483598314
1,2024-02-06 15:50:00+00:00,2024-02-06,2024-02-06 21:00:00+00:00,34818,value_area_bounce,1,13.520714285714607,17558.68,17564.019375,17543.969375,17566.525625000002,17590.757629207674,17597.517986350533,17583.997272064815,False,False,False,1179.2367797871198
1,2024-02-06 16:13:00+00:00,2024-02-06,2024-02-06 21:00:00+00:00,34841,value_area_bounce,-1,11.561428571428612,17547.93,17564.471458333333,17546.746875,17564.471458333333,17585.85546587063,17591.636180156343,17580.074751584918,False,False,False,-2750.192989418236
1,2024-02-06 16:36:00+00:00,2024-02-06,2024-02-06 21:00:00+00:00,34864,value_area_bounce,-1,9.166428571428176,17556.91,17564.739166666666,17543.2225,17564.739166666666,17583.63543107853,17588.218645364243,17579.052216792814,False,False,False,-3303.7075974666354
1,2024-02-06 18:10:00+00:00,2024-02-06,2024-02-06 21:00:00+00:00,34958,value_area_bounce,-1,7.7228571428570705,17526.18,17515.940208333333,17506.731875,17532.05479166667,17562.504420087585,17566.365848659014,17558.642991516157,False,False,False,-1547.1919689661306
1,2024-02-06 18:11:00+00:00,2024-02-06,2024-02-06 21:00:00+00:00,34959,value_area_bounce,-1,8.028571428571272,17514.420000000002,17515.940208333333,17506.731875,17527.450625,17562.33935830057,17566.353644014856,17558.325072586285,False,False,False,-2202.091156886375
1,2024-02-06 19:22:00+00:00,2024-02-06,2024-02-06 21:00:00+00:00,35030,value_area_bounce,1,8.927142857143346,17513.31,17544.57125,17506.57875,17553.338750000003,17556.575839394063,17561.039410822636,17552.11226796549,False,False,False,2712.4128765733385
1,2024-02-06 19:28:00+00:00,2024-02-06,2024-02-06 21:00:00+00:00,35036,value_area_bounce,1,8.427142857143346,17515.18,17544.57125,17506.57875,17553.338750000003,17556.043460441604,17560.257031870176,17551.82988901303,False,False,False,616.9955220745467
1,2024-02-07 14:31:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36119,value_area_bounce,-1,7.637857142857423,17682.57,17690.445208333334,17662.521041666667,17692.439791666668,17686.82013602425,17690.639064595678,17683.00120745282,False,False,False,-3277.9204012447835
1,2024-02-07 14:32:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36120,value_area_bounce,-1,8.540000000000093,17683.32,17684.461458333335,17656.537291666667,17690.445208333334,17686.117567974,17690.387567974,17681.847567974,False,False,False,-3952.0386655678944
1,2024-02-07 14:33:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36121,value_area_bounce,-1,9.664285714285922,17674.56,17684.461458333335,17656.537291666667,17688.450625,17684.010547141716,17688.84268999886,17679.178404284572,False,False,False,-6609.989889287789
1,2024-02-07 14:37:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36125,value_area_bounce,-1,11.447142857142742,17677.690000000002,17684.461458333335,17662.521041666667,17684.461458333335,17681.642790575857,17687.366362004428,17675.919219147287,False,False,False,-3127.335978761005
1,2024-02-07 14:59:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36147,value_area_bounce,1,12.786428571427678,17670.31,17684.985,17657.96166666667,17692.355,17670.563117753707,17676.956332039423,17664.16990346799,False,False,False,2514.549577155653
1,2024-02-07 16:02:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36210,value_area_bounce,1,13.547142857142328,17750.06,17771.06,17744.06,17793.56,17712.598941952787,17719.372513381357,17705.825370524217,False,False,False,479.1058125175266
1,2024-02-07 16:03:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36211,value_area_bounce,1,13.718571428570742,17752.68,17768.869375000002,17743.716875000002,17794.021875000002,17712.995890383885,17719.85517609817,17706.1366046696,False,False,False,2081.84436049755
1,2024-02-07 16:05:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36213,value_area_bounce,1,13.740714285713434,17756.95,17780.53916666667,17750.1225,17789.66416666667,17713.67144580381,17720.541802946667,17706.801088660955,False,False,False,6154.726883732499
1,2024-02-07 17:12:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36280,value_area_bounce,-1,7.221428571427688,17752.050000000003,17753.872708333336,17728.487708333334,17760.218958333335,17726.265043574607,17729.87575786032,17722.654329288893,False,False,False,-1672.1630547986213
1,2024-02-07 18:02:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36330,value_area_bounce,-1,11.033571428570733,17738.190000000002,17727.56125,17715.224583333333,17749.150416666667,17728.37695999916,17733.893745713445,17722.860174284877,False,False,False,-1699.930128003502
1,2024-02-07 19:40:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36428,value_area_bounce,1,6.219285714285953,17772.050000000003,17772.806666666667,17769.36666666667,17777.393333333333,17735.424763416253,17738.534406273397,17732.31512055911,False,False,False,1108.9175563716358
1,2024-02-07 19:46:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36434,value_area_bounce,1,5.810714285714441,17771.690000000002,17772.806666666667,17768.22,17777.393333333333,17735.72965902021,17738.635016163065,17732.824301877354,False,False,False,837.6338332994471
1,2024-02-07 20:08:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36456,value_area_bounce,-1,6.389285714285767,17777.32,17769.990625,17761.268125000002,17778.713125000002,17737.369837248465,17740.564480105608,17734.175194391322,False,False,False,-1184.7217699600565
1,2024-02-07 20:17:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36465,value_area_bounce,1,7.086428571427989,17776.690000000002,17778.713125000002,17769.990625,17787.435625,17738.006069367624,17741.549283653338,17734.46285508191,False,False,False,726.4487424500645
1,2024-02-07 20:30:00+00:00,2024-02-07,2024-02-07 21:00:00+00:00,36478,value_area_bounce,-1,6.072857142856135,17779.31,17778.159375,17774.470625,17783.077708333334,17738.867827107602,17741.90425567903,17735.831398536175,False,False,False,-891.8360550929033
1,2024-02-08 14:31:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37499,value_area_bounce,-1,6.569285714286058,17751.890000000003,17757.223958333336,17745.347708333335,17758.543541666666,17755.79051026325,17759.075153120393,17752.505867406107,False,False,False,-3814.801027551647
1,2024-02-08 14:32:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37500,value_area_bounce,-1,7.240714285714732,17751.0,17757.223958333336,17746.667291666665,17758.543541666666,17754.93704704705,17758.557404189905,17751.316689904193,False,False,False,-5027.864583447561
1,2024-02-08 14:33:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37501,value_area_bounce,-1,7.590000000000406,17747.13,17753.265208333338,17744.028124999997,17753.265208333338,17753.46581471862,17757.260814718622,17749.67081471862,False,False,False,-6601.919811652036
1,2024-02-08 14:40:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37508,value_area_bounce,-1,11.53285714285734,17750.74,17753.495833333334,17738.900833333333,17764.847500000003,17759.44069352027,17765.2071220917,17753.674264948844,False,False,False,-6718.144875886097
1,2024-02-08 14:49:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37517,value_area_bounce,-1,10.475714285714796,17752.88,17748.341458333336,17742.792708333334,17757.589375000003,17754.01118619168,17759.249043334537,17748.773329048825,False,False,False,-138.19384152131875
1,2024-02-08 15:07:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37535,value_area_bounce,-1,9.839999999999886,17771.0,17763.709375000002,17749.891875,17777.526875000003,17759.962609411024,17764.882609411023,17755.042609411026,False,False,False,-1407.1759492347683
1,2024-02-08 15:42:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37570,value_area_bounce,1,9.711428571428769,17772.25,17763.616875,17763.616875,17775.753125000003,17763.888132608543,17768.743846894256,17759.03241832283,False,False,False,973.7289112961446
1,2024-02-08 17:01:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37649,value_area_bounce,-1,5.465000000000665,17805.010000000002,17794.47,17792.990000000005,17807.79,17777.38791628935,17780.120416289352,17774.655416289348,False,False,False,-1694.9350894485915
1,2024-02-08 17:06:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37654,value_area_bounce,1,6.0278571428573615,17796.88,17794.47,17792.990000000005,17807.79,17777.84434144773,17780.85827001916,17774.8304128763,False,False,False,221.40238453751465
1,2024-02-08 18:01:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37709,value_area_bounce,1,8.02714285714293,17807.88,17808.49291666667,17788.851250000003,17818.31375,17780.948553436065,17784.962124864636,17776.934982007493,False,False,False,1533.6815554899704
