bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-02-08 18:13:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37721,value_area_bounce,1,9.579285714285495,17796.63,17806.52875,17790.815416666668,17818.31375,17781.940032286228,17786.72967514337,17777.150389429084,False,False,False,2136.2898881125984
1,2024-02-08 18:17:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37725,value_area_bounce,1,7.607142857142857,17791.99,17790.815416666668,17782.95875,17806.52875,17782.1167891415,17785.92036057007,17778.313217712926,False,False,False,289.98676281953954
1,2024-02-08 19:34:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37802,value_area_bounce,1,6.1507142857143275,17766.390000000003,17771.169791666667,17766.19854166667,17789.397708333338,17783.21146495163,17786.286822094487,17780.136107808772,False,False,False,1061.195389714172
1,2024-02-08 19:36:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37804,value_area_bounce,1,6.656428571428478,17763.260000000002,17771.41604166667,17759.85354166667,17788.75979166667,17783.09003620689,17786.418250492603,17779.761821921176,False,False,False,67.45484678496518
1,2024-02-08 20:25:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37853,value_area_bounce,-1,4.68999999999999,17791.74,17792.497916666667,17774.77541666667,17798.40541666667,17783.10704187076,17785.45204187076,17780.76204187076,False,False,False,-370.0414773031289
1,2024-02-08 20:50:00+00:00,2024-02-08,2024-02-08 21:00:00+00:00,37878,value_area_bounce,1,5.889999999999678,17793.88,17795.528750000005,17788.74375,17796.659583333334,17783.395011986075,17786.340011986074,17780.450011986075,False,False,False,1420.338859305191
1,2024-02-09 14:41:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,38889,value_area_bounce,1,12.73857142857066,17814.2,17811.365,17803.835,17846.505,17818.46800867547,17824.837294389756,17812.098722961186,False,False,False,1694.8629922625921
1,2024-02-09 16:39:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39007,value_area_bounce,1,7.171428571428676,17914.460000000003,17920.44479166667,17912.059375,17930.50729166667,17873.294904495768,17876.88061878148,17869.709190210055,False,False,False,1356.3189532784763
1,2024-02-09 17:38:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39066,value_area_bounce,-1,5.324285714285777,17923.58,17912.46166666667,17908.57166666667,17925.428333333337,17881.824698120497,17884.48684097764,17879.162555263356,False,False,False,-300.715337574123
1,2024-02-09 18:51:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39139,value_area_bounce,-1,4.069285714286317,17960.95,17954.169791666667,17948.022291666668,17962.366458333338,17892.67789857171,17894.712541428853,17890.643255714567,False,False,False,-425.27185504621013
1,2024-02-09 19:10:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39158,value_area_bounce,1,4.012142857142992,17964.600000000002,17962.396875000002,17959.865625000002,17967.459375000002,17895.0701068,17897.076178228574,17893.06403537143,False,False,False,25.84248000604373
1,2024-02-09 19:16:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39164,value_area_bounce,-1,3.7599999999999585,17963.95,17962.74666666667,17961.120000000003,17967.62666666667,17895.723889135552,17897.603889135553,17893.84388913555,False,False,False,-483.1349018535959
1,2024-02-09 19:55:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39203,value_area_bounce,-1,4.1057142857139945,17984.84,17980.59,17958.923333333332,17987.256666666668,17901.173569379833,17903.22642652269,17899.120712236974,False,False,False,-253.03194948722023
1,2024-02-09 20:10:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39218,value_area_bounce,1,5.900714285714587,17970.83,17979.881666666668,17970.381666666668,17995.715,17903.501094638756,17906.451451781613,17900.550737495898,False,False,False,1545.8860283785934
1,2024-02-09 20:11:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39219,value_area_bounce,1,5.934285714286099,17972.34,17979.881666666668,17970.381666666668,17995.715,17903.65659337466,17906.623736231802,17900.68945051752,False,False,False,1594.068723282711
1,2024-02-09 20:40:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39248,value_area_bounce,-1,4.917857142857299,17967.600000000002,17969.14,17960.7,17971.953333333335,17907.0435188537,17909.50244742513,17904.584590282273,False,False,False,-1585.3542518909198
1,2024-02-09 20:50:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39258,value_area_bounce,1,4.733571428571979,17965.47,17967.709791666668,17963.418125,17969.855625,17908.282037799738,17910.648823514024,17905.91525208545,False,False,False,609.858782579322
1,2024-02-09 20:51:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39259,value_area_bounce,1,4.644285714286265,17964.95,17968.03125,17963.46875,17968.943750000002,17908.434922123983,17910.757064981124,17906.11277926684,False,False,False,605.411886026529
1,2024-02-09 20:55:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39263,value_area_bounce,1,5.664285714286182,17973.72,17968.03125,17963.46875,17968.943750000002,17909.26895085197,17912.101093709112,17906.436807994825,False,False,False,854.7866844320465
1,2024-02-09 20:56:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39264,value_area_bounce,-1,6.065714285714681,17967.08,17968.03125,17963.46875,17968.943750000002,17909.450960157723,17912.48381730058,17906.418103014865,False,False,False,-320.48414794954294
1,2024-02-09 20:58:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39266,value_area_bounce,1,6.225000000000364,17967.58,17968.03125,17963.46875,17968.943750000002,17909.73777442506,17912.850274425058,17906.62527442506,False,False,False,199.2992856036958
1,2024-02-09 20:59:00+00:00,2024-02-09,2024-02-09 21:00:00+00:00,39267,value_area_bounce,-1,6.422857142857538,17964.850000000002,17968.03125,17963.46875,17968.943750000002,17910.102378015275,17913.313806586702,17906.89094944385,False,False,False,-333.37508915807075
1,2024-02-12 14:38:00+00:00,2024-02-12,2024-02-12 21:00:00+00:00,40251,value_area_bounce,-1,9.340000000000405,17969.710000000003,17976.123333333337,17954.363333333335,17977.93666666667,17965.02549807736,17969.695498077363,17960.35549807736,False,False,False,-2198.000808821089
1,2024-02-12 15:00:00+00:00,2024-02-12,2024-02-12 21:00:00+00:00,40273,value_area_bounce,-1,7.452142857143242,17965.57,17967.056666666667,17952.550000000003,17968.870000000003,17963.426760955288,17967.15283238386,17959.700689526715,False,False,False,-516.8651634275386
1,2024-02-12 16:47:00+00:00,2024-02-12,2024-02-12 21:00:00+00:00,40380,value_area_bounce,-1,6.340714285715096,18030.34,18003.408333333333,17996.158333333333,18037.24166666667,17980.755023180544,17983.925380323402,17977.584666037685,False,False,False,-468.8072196662217
1,2024-02-12 17:03:00+00:00,2024-02-12,2024-02-12 21:00:00+00:00,40396,value_area_bounce,1,6.057142857143065,18030.95,18042.871875,18022.715625,18049.590625,17984.476018514622,17987.504589943193,17981.44744708605,False,False,False,1241.4002953847998
1,2024-02-12 18:20:00+00:00,2024-02-12,2024-02-12 21:00:00+00:00,40473,value_area_bounce,-1,5.33714285714346,18029.33,18013.485,18007.898333333334,18031.641666666666,17993.533672541078,17996.20224396965,17990.865101112508,False,False,False,-895.8993201098097
1,2024-02-12 19:32:00+00:00,2024-02-12,2024-02-12 21:00:00+00:00,40545,value_area_bounce,1,11.003571428571377,17907.57,17944.393750000003,17905.068750000002,17960.12375,17976.84567326991,17982.347458984194,17971.343887555624,False,False,True,2622.8362339506366
1,2024-02-12 20:54:00+00:00,2024-02-12,2024-02-12 21:00:00+00:00,40627,value_area_bounce,-1,7.369999999999501,17898.32,17906.13229166667,17900.923958333333,17910.03854166667,17961.427468438233,17965.112468438234,17957.74246843823,False,False,False,-94.36402578725722
1,2024-02-13 14:32:00+00:00,2024-02-13,2024-02-13 21:00:00+00:00,41625,value_area_bounce,1,13.575714285714119,17567.63,17593.886250000003,17558.85291666667,17593.886250000003,17553.162555011782,17559.950412154638,17546.374697868927,False,False,False,7563.056376193933
1,2024-02-13 14:42:00+00:00,2024-02-13,2024-02-13 21:00:00+00:00,41635,value_area_bounce,1,18.182857142857237,17583.36,17593.144375000003,17563.208125000005,17593.144375000003,17574.190035315754,17583.281463887182,17565.098606744326,False,False,False,4.911931798557816
1,2024-02-13 14:44:00+00:00,2024-02-13,2024-02-13 21:00:00+00:00,41637,value_area_bounce,-1,16.656428571428737,17577.36,17576.513125000005,17563.208125000005,17593.144375000003,17575.656354462608,17583.98456874832,17567.328140176895,False,False,False,-778.3249815667903
1,2024-02-13 14:47:00+00:00,2024-02-13,2024-02-13 21:00:00+00:00,41640,value_area_bounce,-1,15.059285714285839,17582.36,17591.728958333333,17565.645625,17591.728958333333,17576.875255173138,17584.40489803028,17569.345612315996,False,False,False,-174.008741129162
1,2024-02-13 14:50:00+00:00,2024-02-13,2024-02-13 21:00:00+00:00,41643,value_area_bounce,1,14.846428571428728,17576.620000000003,17588.46854166667,17565.645625,17591.728958333333,17577.631900972832,17585.055115258547,17570.208686687118,False,False,False,1486.5951200204493
1,2024-02-13 14:51:00+00:00,2024-02-13,2024-02-13 21:00:00+00:00,41644,value_area_bounce,-1,15.204285714286016,17573.11,17575.426875,17559.12479166667,17588.46854166667,17577.616992791667,17585.21913564881,17570.014849934523,False,False,False,-2559.296467878112
1,2024-02-13 15:04:00+00:00,2024-02-13,2024-02-13 21:00:00+00:00,41657,value_area_bounce,-1,15.698571428571345,17584.88,17584.191875,17559.974374999998,17592.264375,17583.9142647898,17591.763550504085,17576.064979075516,False,False,False,-8038.844589910275
1,2024-02-13 15:07:00+00:00,2024-02-13,2024-02-13 21:00:00+00:00,41660,value_area_bounce,-1,14.316428571428332,17600.38,17584.191875,17576.119375000002,17608.409375000003,17584.680512406787,17591.838726692502,17577.52229812107,False,False,False,-3278.197771156838
1,2024-02-13 16:31:00+00:00,2024-02-13,2024-02-13 21:00:00+00:00,41744,value_area_bounce,1,10.395714285714089,17678.86,17702.796458333338,17675.192291666666,17705.556875000002,17636.329358330782,17641.527215473638,17631.131501187927,False,False,False,897.8415995775208
1,2024-02-13 19:44:00+00:00,2024-02-13,2024-02-13 21:00:00+00:00,41937,value_area_bounce,-1,7.765714285714888,17567.5,17542.107291666667,17528.255208333336,17569.811458333334,17626.872607124285,17630.755464267142,17622.98974998143,False,False,False,-2806.7604618052264
1,2024-02-13 20:00:00+00:00,2024-02-13,2024-02-13 21:00:00+00:00,41953,value_area_bounce,1,10.580000000000187,17521.61,17535.760208333337,17515.852708333336,17562.303541666668,17622.318879907376,17627.608879907377,17617.028879907375,False,False,False,2570.7926018127364
1,2024-02-14 14:32:00+00:00,2024-02-14,2024-02-14 21:00:00+00:00,43005,value_area_bounce,-1,8.735714285714494,17724.27,17732.840416666666,17708.59458333333,17732.840416666666,17733.834892573774,17738.20274971663,17729.467035430916,False,False,False,-5827.767555574912
1,2024-02-14 14:34:00+00:00,2024-02-14,2024-02-14 21:00:00+00:00,43007,value_area_bounce,-1,10.888571428571595,17722.4,17732.840416666666,17710.79875,17732.840416666666,17732.622980457698,17738.067266171984,17727.178694743412,False,False,False,-8551.317960343289
1,2024-02-14 14:43:00+00:00,2024-02-14,2024-02-14 21:00:00+00:00,43016,value_area_bounce,1,16.345000000000386,17707.77,17733.397083333337,17705.174583333333,17733.397083333337,17717.083372197976,17725.255872197977,17708.910872197976,False,False,False,1480.626036890506
1,2024-02-14 15:02:00+00:00,2024-02-14,2024-02-14 21:00:00+00:00,43035,value_area_bounce,-1,13.203571428571324,17717.530000000002,17702.03875,17702.03875,17733.397083333337,17713.736750183183,17720.33853589747,17707.134964468896,False,False,False,-47.93134819002671
1,2024-02-14 15:11:00+00:00,2024-02-14,2024-02-14 21:00:00+00:00,43044,value_area_bounce,-1,12.722142857142119,17725.16,17717.71791666667,17702.03875,17733.397083333337,17716.70467905559,17723.065750484162,17710.34360762702,False,False,False,-942.8881802693535
1,2024-02-14 15:51:00+00:00,2024-02-14,2024-02-14 21:00:00+00:00,43084,value_area_bounce,1,13.14642857142878,17717.530000000002,17729.705,17711.765,17759.605000000003,17729.2304277746,17735.803642060317,17722.657213488885,False,False,False,158.6345092291773
1,2024-02-14 16:43:00+00:00,2024-02-14,2024-02-14 21:00:00+00:00,43136,value_area_bounce,-1,10.207142857142701,17660.530000000002,17663.261250000003,17641.226250000003,17688.968750000004,17712.016873553242,17717.120444981814,17706.91330212467,False,False,False,-2248.072762379249
1,2024-02-14 17:10:00+00:00,2024-02-14,2024-02-14 21:00:00+00:00,43163,value_area_bounce,1,11.797857142856499,17666.66,17688.718125,17662.848125,17695.185625,17705.587435074725,17711.486363646152,17699.6885065033,False,False,False,5029.277885876269
1,2024-02-14 18:05:00+00:00,2024-02-14,2024-02-14 21:00:00+00:00,43218,value_area_bounce,-1,7.8664285714291635,17714.530000000002,17712.063333333335,17684.19666666667,17720.423333333336,17704.112901195695,17708.046115481407,17700.17968690998,False,False,False,-628.9293470779623
1,2024-02-14 19:13:00+00:00,2024-02-14,2024-02-14 21:00:00+00:00,43286,value_area_bounce,1,11.977142857143138,17694.510000000002,17737.009375,17691.915625,17743.946875,17704.354409684165,17710.342981112735,17698.365838255595,False,False,False,1195.445684075536
1,2024-02-14 20:59:00+00:00,2024-02-14,2024-02-14 21:00:00+00:00,43392,value_area_bounce,-1,9.046428571427636,17805.780000000002,17799.403125,17761.815208333333,17809.654375000002,17712.816584054446,17717.33979834016,17708.293369768733,False,False,False,-1305.0672690368726
1,2024-02-15 14:30:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44383,value_area_bounce,1,8.264999999999418,17830.100000000002,17822.978750000002,17818.873750000002,17831.18875,17826.103333333336,17830.235833333336,17821.970833333336,False,False,False,3172.315377937778
1,2024-02-15 14:32:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44385,value_area_bounce,-1,9.693571428570847,17814.99,17829.522500000003,17822.729166666668,17831.220833333333,17826.107882485292,17830.954668199578,17821.261096771006,False,False,False,-1559.5439428765449
1,2024-02-15 14:33:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44386,value_area_bounce,1,10.524999999999636,17824.61,17829.522500000003,17821.030833333334,17831.220833333333,17824.958401221997,17830.220901221997,17819.695901221996,False,False,False,761.6827840632252
1,2024-02-15 14:51:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44404,value_area_bounce,1,13.97285714285759,17797.09,17820.763958333337,17794.093125,17831.432291666668,17802.2975232465,17809.283951817928,17795.31109467507,False,False,False,1530.2748272864699
1,2024-02-15 15:01:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44414,value_area_bounce,1,13.923571428571709,17756.84,17786.006875000003,17747.419375,17813.018125000002,17790.953744892653,17797.91553060694,17783.991959178366,False,False,False,3311.506816284389
1,2024-02-15 15:03:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44416,opening_range_breakout,-1,14.045714285714505,17735.72,17786.006875000003,17751.278125,17805.300625000003,17788.38082185962,17795.403679002477,17781.357964716764,False,False,False,-1024.0784495516375
1,2024-02-15 15:34:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44447,value_area_bounce,1,15.317857142856935,17760.86,17785.816458333335,17758.257708333338,17798.064791666668,17780.612281660644,17788.271210232073,17772.953353089215,False,False,False,358.9832356108775
1,2024-02-15 15:55:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44468,value_area_bounce,-1,11.75071428571417,17771.09,17767.95354166667,17753.416041666667,17782.491041666668,17778.59081187318,17784.466169016036,17772.71545473032,False,False,False,-2413.7813860421575
1,2024-02-15 17:50:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44583,value_area_bounce,-1,6.251428571428603,17799.49,17763.731875,17755.793125000004,17803.425625000003,17774.008876806492,17777.134591092206,17770.88316252078,False,False,False,-1237.8262701809604
1,2024-02-15 18:36:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44629,value_area_bounce,-1,7.410714285713766,17843.61,17798.141458333335,17787.940208333333,17845.747291666667,17780.322641566738,17784.027998709593,17776.617284423883,False,False,False,-1908.9736172963426
1,2024-02-15 18:56:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44649,value_area_bounce,1,7.982142857143117,17838.100000000002,17848.758958333332,17837.010625000003,17863.444375,17783.067243249327,17787.0583146779,17779.076171820754,False,False,False,1372.4438676458603
1,2024-02-15 19:06:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44659,value_area_bounce,1,8.377857142857465,17849.850000000002,17842.746458333335,17839.50729166667,17852.463958333337,17784.592251568865,17788.781180140293,17780.403322997437,False,False,False,79.52411088791018
1,2024-02-15 19:09:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44662,value_area_bounce,-1,7.941428571428593,17848.97,17839.429375000003,17839.429375000003,17851.719375,17785.153048750828,17789.123763036543,17781.182334465113,False,False,False,-549.8580043079335
1,2024-02-15 19:10:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44663,value_area_bounce,-1,8.512857142856904,17836.86,17839.429375000003,17839.429375000003,17851.719375,17785.3606180489,17789.61704662033,17781.10418947747,False,False,False,-885.3751265859457
1,2024-02-15 19:16:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44669,value_area_bounce,1,9.630714285713891,17840.24,17843.115416666667,17838.81375,17856.02041666667,17786.204247702866,17791.019604845722,17781.38889056001,False,False,False,1945.153552492577
1,2024-02-15 19:19:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44672,value_area_bounce,1,9.907857142856821,17845.850000000002,17843.115416666667,17836.662916666668,17853.869583333337,17786.621676433286,17791.575605004713,17781.66774786186,False,False,False,1306.3944807282808
1,2024-02-15 19:26:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44679,value_area_bounce,1,8.013571428571595,17840.97,17842.51729166667,17835.265625,17847.95604166667,17787.590499674596,17791.59728538888,17783.58371396031,False,False,False,1705.4582109163184
1,2024-02-15 19:28:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44681,value_area_bounce,1,8.163571428571752,17839.49,17842.51729166667,17835.265625,17846.143125000002,17787.8445672703,17791.926352984585,17783.76278155601,False,False,False,1947.5457283582205
1,2024-02-15 19:57:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44710,value_area_bounce,-1,6.3585714285712,17851.350000000002,17842.740625000002,17840.776875000003,17858.450625,17791.029744702955,17794.20903041724,17787.85045898867,False,False,False,-549.3877016401807
1,2024-02-15 20:04:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44717,value_area_bounce,1,7.430714285714463,17848.230000000003,17843.474583333336,17840.01625,17857.307916666665,17791.791447333027,17795.506804475885,17788.07609019017,False,False,False,872.1943861364732
1,2024-02-15 20:11:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44724,value_area_bounce,1,8.655000000000395,17843.47,17842.890625,17839.858125,17855.020625,17792.494515636234,17796.822015636233,17788.167015636234,False,False,False,264.4037816779958
1,2024-02-15 20:28:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44741,value_area_bounce,1,8.191428571429112,17832.22,17843.880833333336,17830.130833333336,17857.630833333336,17793.79763582898,17797.893350114697,17789.701921543267,False,False,False,1288.0534381721575
1,2024-02-15 20:50:00+00:00,2024-02-15,2024-02-15 21:00:00+00:00,44763,value_area_bounce,1,6.596428571428468,17835.350000000002,17829.65166666667,17824.541666666668,17841.575,17795.161580046253,17798.459794331968,17791.86336576054,False,False,False,735.2567577202033
1,2024-02-16 15:12:00+00:00,2024-02-16,2024-02-16 21:00:00+00:00,45805,opening_range_breakout,-1,18.926428571428914,17688.83,17686.926666666666,17659.466666666667,17833.379999999997,17766.37412179333,17775.837336079047,17756.910907507616,False,False,False,-626.9999893070644
1,2024-02-16 16:50:00+00:00,2024-02-16,2024-02-16 21:00:00+00:00,45903,value_area_bounce,1,9.584285714285736,17794.33,17804.205625000002,17785.013125000005,17813.801875000005,17756.166933896402,17760.959076753545,17751.37479103926,False,False,False,185.05916910891665
1,2024-02-16 17:37:00+00:00,2024-02-16,2024-02-16 21:00:00+00:00,45950,value_area_bounce,-1,8.433571428571147,17795.960000000003,17796.626875,17782.583125,17810.670625000002,17763.850466185606,17768.06725189989,17759.63368047132,False,False,False,-1299.2391451778062
1,2024-02-16 17:47:00+00:00,2024-02-16,2024-02-16 21:00:00+00:00,45960,value_area_bounce,1,8.199999999999948,17800.09,17798.78104166667,17792.089375000003,17810.491458333338,17765.051021653348,17769.151021653346,17760.95102165335,False,False,False,989.8612794654059
1,2024-02-16 17:55:00+00:00,2024-02-16,2024-02-16 21:00:00+00:00,45968,value_area_bounce,1,7.778571428571532,17798.72,17798.585208333338,17793.043541666666,17806.897708333338,17765.9511249317,17769.840410645986,17762.061839217415,False,False,False,514.3473886727157
1,2024-02-16 17:59:00+00:00,2024-02-16,2024-02-16 21:00:00+00:00,45972,value_area_bounce,1,8.659285714286202,17794.710000000003,17798.43791666667,17793.51541666667,17805.00125,17766.298044494444,17770.62768735159,17761.9684016373,False,False,False,862.3884674978144
1,2024-02-16 19:34:00+00:00,2024-02-16,2024-02-16 21:00:00+00:00,46067,value_area_bounce,1,6.06000000000001,17820.100000000002,17830.090000000004,17818.210000000003,17838.010000000002,17770.525292230184,17773.555292230183,17767.495292230185,False,False,False,804.9697553621895
1,2024-02-16 20:07:00+00:00,2024-02-16,2024-02-16 21:00:00+00:00,46100,value_area_bounce,1,11.235000000000062,17718.230000000003,17720.425833333335,17709.549166666668,17802.000833333335,17767.55513478536,17773.172634785362,17761.93763478536,False,False,False,914.3790408425535
1,2024-02-20 14:30:00+00:00,2024-02-20,2024-02-20 21:00:00+00:00,48280,value_area_bounce,1,7.7399999999995215,17626.010000000002,17620.34416666667,17609.485833333336,17631.2025,17617.930000000004,17621.800000000003,17614.060000000005,False,False,False,5249.048747380206
1,2024-02-20 15:01:00+00:00,2024-02-20,2024-02-20 21:00:00+00:00,48311,opening_range_breakout,-1,15.830714285714619,17484.640000000003,17525.59125,17495.527916666666,17608.26541666667,17559.606495451397,17567.521852594255,17551.69113830854,False,False,False,-5842.36219219021
1,2024-02-20 18:03:00+00:00,2024-02-20,2024-02-20 21:00:00+00:00,48493,value_area_bounce,-1,8.888571428570815,17441.25,17418.02375,17402.55875,17443.79875,17496.82147273229,17501.265758446574,17492.377187018003,False,False,False,-2197.9446147047947
1,2024-02-20 18:16:00+00:00,2024-02-20,2024-02-20 21:00:00+00:00,48506,value_area_bounce,1,8.88571428571413,17436.760000000002,17443.79875,17436.06625,17456.68625,17494.841318294166,17499.284175437024,17490.398461151308,False,False,False,769.2257593783869
1,2024-02-20 18:27:00+00:00,2024-02-20,2024-02-20 21:00:00+00:00,48517,value_area_bounce,-1,10.520714285713828,17440.4,17442.93666666667,17436.27,17456.27,17493.61773172175,17498.878088864607,17488.357374578896,False,False,False,-4325.471402499215
1,2024-02-20 19:03:00+00:00,2024-02-20,2024-02-20 21:00:00+00:00,48553,value_area_bounce,-1,8.319285714286057,17463.75,17435.557500000003,17435.557500000003,17466.377500000002,17489.897823974057,17494.0574668312,17485.738181116914,False,False,False,-2130.633624116287
1,2024-02-20 19:04:00+00:00,2024-02-20,2024-02-20 21:00:00+00:00,48554,value_area_bounce,-1,8.41857142857199,17462.27,17435.557500000003,17425.284166666665,17466.377500000002,17489.82867583318,17494.037961547467,17485.619390118896,False,False,False,-3650.88285971784
1,2024-02-20 19:24:00+00:00,2024-02-20,2024-02-20 21:00:00+00:00,48574,value_area_bounce,-1,12.346428571428728,17468.02,17467.64916666667,17455.9225,17476.444166666668,17488.92732502766,17495.100539313375,17482.754110741946,False,False,False,-3328.836869317669
1,2024-02-20 20:03:00+00:00,2024-02-20,2024-02-20 21:00:00+00:00,48613,value_area_bounce,-1,8.247857142858006,17503.510000000002,17484.878125000003,17455.232291666667,17505.630208333336,17489.716104782226,17493.840033353656,17485.592176210797,False,False,False,-1592.2504039595528
1,2024-02-20 20:55:00+00:00,2024-02-20,2024-02-20 21:00:00+00:00,48665,value_area_bounce,-1,11.280714285714566,17530.25,17530.318750000002,17510.80625,17535.893750000003,17493.576627708957,17499.216984851813,17487.9362705661,False,False,False,-263.8801310546726
1,2024-02-21 14:34:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49664,value_area_bounce,1,12.628571428571636,17451.68,17444.225833333334,17444.225833333334,17454.7175,17443.498307810223,17449.812593524508,17437.18402209594,False,False,False,7379.472861763032
1,2024-02-21 14:36:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49666,value_area_bounce,1,14.252857142857206,17448.93,17444.225833333334,17442.127500000002,17454.7175,17443.906094733746,17451.032523305174,17436.779666162318,False,False,False,861.2695173334455
1,2024-02-21 14:38:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49668,value_area_bounce,1,15.41357142857149,17448.440000000002,17444.225833333334,17440.029166666667,17452.619166666667,17445.00292380676,17452.709709521045,17437.29613809247,False,False,False,2712.2134338195265
1,2024-02-21 14:39:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49669,value_area_bounce,-1,16.18000000000003,17449.690000000002,17444.225833333334,17440.029166666667,17452.619166666667,17445.423321869275,17453.513321869275,17437.333321869275,False,False,False,-1000.1812713275514
1,2024-02-21 14:40:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49670,value_area_bounce,-1,16.38571428571413,17443.940000000002,17444.225833333334,17440.029166666667,17452.619166666667,17445.53693720174,17453.7297943446,17437.344080058883,False,False,False,-938.9883409165741
1,2024-02-21 14:54:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49684,value_area_bounce,1,14.840714285713798,17419.690000000002,17446.558541666665,17419.479375000003,17462.806041666667,17430.804147913575,17438.22450505643,17423.38379077072,False,False,False,4912.776906210708
1,2024-02-21 14:55:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49685,value_area_bounce,1,14.187142857142524,17424.420000000002,17446.558541666665,17416.771458333336,17462.806041666667,17430.52025646914,17437.61382789771,17423.42668504057,False,False,False,9626.870715310177
1,2024-02-21 15:04:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49694,opening_range_breakout,1,15.484285714285372,17472.190000000002,17444.487708333334,17421.181458333333,17457.435625,17431.604127291706,17439.34627014885,17423.861984434563,False,False,False,2182.479723020553
