bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-02-21 15:08:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49698,value_area_bounce,-1,16.256428571428582,17445.43,17445.165208333336,17416.616458333338,17457.85354166667,17433.74801751994,17441.876231805654,17425.61980323423,False,False,False,-2203.1664066486273
1,2024-02-21 16:27:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49777,value_area_bounce,-1,8.524999999999377,17441.170000000002,17430.449375,17406.633125,17448.973125,17435.638001085408,17439.90050108541,17431.375501085407,False,False,False,-2086.021304873339
1,2024-02-21 17:43:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49853,value_area_bounce,1,7.665000000000093,17397.670000000002,17398.134375,17391.811875,17407.618125,17430.660223884202,17434.492723884203,17426.827723884202,False,False,False,638.3298299526978
1,2024-02-21 17:45:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49855,value_area_bounce,1,8.495714285714453,17400.190000000002,17396.73354166667,17393.503958333335,17406.42229166667,17430.349388260114,17434.597245402972,17426.101531117256,False,False,False,1487.0975102814823
1,2024-02-21 18:01:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49871,value_area_bounce,-1,8.710714285714337,17403.670000000002,17396.345208333332,17390.39145833333,17406.268125000002,17429.537064497963,17433.89242164082,17425.181707355106,False,False,False,-459.15949848938453
1,2024-02-21 18:02:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49872,value_area_bounce,-1,10.475000000000104,17380.68,17396.345208333332,17390.39145833333,17406.268125000002,17429.161474083437,17434.398974083437,17423.92397408344,False,False,False,-3499.569164673064
1,2024-02-21 19:03:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49933,value_area_bounce,1,11.685714285714441,17417.93,17408.42875,17403.190416666665,17424.143750000003,17425.386286682788,17431.229143825643,17419.543429539932,False,False,False,1979.4146482884307
1,2024-02-21 19:04:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49934,value_area_bounce,-1,12.872857142857486,17414.440000000002,17408.42875,17403.190416666665,17421.524583333332,17425.357143431578,17431.793572003007,17418.92071486015,False,False,False,-1361.849353880917
1,2024-02-21 19:11:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49941,value_area_bounce,-1,15.282857142856821,17415.420000000002,17411.4225,17406.1325,17422.002500000002,17425.06877554768,17432.710204119106,17417.427346976252,False,False,False,-197.154963553083
1,2024-02-21 19:13:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49943,value_area_bounce,-1,15.80928571428532,17415.800000000003,17416.7125,17403.487500000003,17416.7125,17425.01024494173,17432.914887798874,17417.10560208459,False,False,False,-621.4854633535226
1,2024-02-21 19:14:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49944,value_area_bounce,-1,15.076428571428291,17408.18,17416.7125,17403.487500000003,17416.7125,17424.95085871693,17432.48907300264,17417.412644431217,False,False,False,-2172.5608031667416
1,2024-02-21 19:18:00+00:00,2024-02-21,2024-02-21 21:00:00+00:00,49948,value_area_bounce,-1,12.559999999999231,17405.420000000002,17411.4225,17403.487500000003,17416.7125,17424.625645959524,17430.905645959523,17418.345645959525,False,False,False,-1699.9383425080987
1,2024-02-22 14:30:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51040,value_area_bounce,-1,8.121428571428364,17842.370000000003,17827.13375,17821.317083333335,17846.037916666668,17851.41,17855.470714285715,17847.349285714285,False,False,False,-3213.915497429398
1,2024-02-22 14:31:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51041,value_area_bounce,-1,9.979285714285393,17822.120000000003,17850.816458333335,17834.13979166667,17852.90104166667,17842.436159034805,17847.425801891946,17837.446516177664,False,False,False,-7944.050167916286
1,2024-02-22 14:37:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51047,value_area_bounce,-1,15.96714285714292,17822.390000000003,17826.444375,17824.178958333334,17833.240625,17831.030736523244,17839.014307951817,17823.04716509467,False,False,False,-9768.497579626246
1,2024-02-22 15:03:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51073,value_area_bounce,-1,19.427142857143604,17856.74,17831.728750000002,17818.46125,17871.53125,17855.135728907422,17864.849300335994,17845.42215747885,False,False,False,-1582.5184923851295
1,2024-02-22 16:52:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51182,value_area_bounce,1,9.506428571428321,17904.5,17916.365625000002,17904.260625000003,17925.444375,17879.09671790509,17883.849932190802,17874.343503619377,False,False,False,42.64101727596221
1,2024-02-22 17:01:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51191,value_area_bounce,1,9.988571428571179,17899.260000000002,17905.357291666667,17888.193541666667,17920.613958333335,17879.997866875,17884.992152589286,17875.003581160716,False,False,False,1684.3647337957268
1,2024-02-22 17:04:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51194,value_area_bounce,1,9.308571428571668,17913.010000000002,17922.521041666667,17905.357291666667,17928.24229166667,17880.35240998418,17885.006695698467,17875.698124269897,False,False,False,2950.765531365684
1,2024-02-22 17:40:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51230,value_area_bounce,-1,6.360000000000582,17929.0,17903.89625,17888.52125,17934.64625,17885.931347191326,17889.111347191327,17882.751347191326,False,False,False,-919.4973898571393
1,2024-02-22 18:13:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51263,value_area_bounce,-1,6.634285714285787,17959.370000000003,17940.528125,17925.101875,17960.361875000002,17891.675823515372,17894.992966372516,17888.358680658228,False,False,False,-231.5558022174029
1,2024-02-22 18:26:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51276,value_area_bounce,-1,6.492142857143075,17973.49,17966.973125000004,17949.343125,17973.584375000002,17894.008412720457,17897.254484149027,17890.762341291887,False,False,False,-590.2387209558262
1,2024-02-22 18:27:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51277,value_area_bounce,-1,6.387142857143252,17971.260000000002,17967.451875000002,17953.359375,17974.498125000002,17894.22298964155,17897.41656107012,17891.029418212976,False,False,False,-805.8972670983798
1,2024-02-22 19:31:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51341,value_area_bounce,-1,5.970714285713776,18027.5,18035.56375,18003.60125,18035.56375,17908.593905805985,17911.579262948842,17905.608548663127,False,False,False,-304.93435980726656
1,2024-02-22 19:32:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51342,value_area_bounce,-1,6.247857142856446,18021.01,18008.853750000002,17990.291250000002,18023.29125,17908.986846024945,17912.110774596375,17905.862917453516,False,False,False,-624.0380405938798
1,2024-02-22 19:51:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51361,value_area_bounce,1,7.317857142856416,18013.510000000002,18009.9,18003.980000000003,18021.739999999998,17914.00026831472,17917.65919688615,17910.341339743292,False,False,False,1003.5905758373973
1,2024-02-22 20:02:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51372,value_area_bounce,1,9.752142857142774,18006.5,18014.015833333335,18001.105833333335,18026.925833333335,17916.620969959426,17921.497041387996,17911.744898530855,False,False,False,1284.442401474203
1,2024-02-22 20:35:00+00:00,2024-02-22,2024-02-22 21:00:00+00:00,51405,value_area_bounce,1,8.978571428571481,18014.0,18024.917500000003,18005.53416666667,18026.855833333335,17924.744991963733,17929.234277678017,17920.25570624945,False,False,False,523.88377468959
1,2024-02-23 14:39:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52429,value_area_bounce,-1,13.085000000000425,18081.5,18088.903333333335,18058.423333333336,18088.903333333335,18081.781212692164,18088.323712692163,18075.238712692164,False,False,False,-127.12370862650118
1,2024-02-23 14:46:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52436,value_area_bounce,-1,12.952142857142203,18082.620000000003,18088.903333333335,18061.81,18088.903333333335,18082.54921702117,18089.02528844974,18076.0731455926,False,False,False,-1953.5259189170931
1,2024-02-23 14:48:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52438,value_area_bounce,-1,13.424999999999532,18073.0,18089.332500000004,18060.3975,18089.332500000004,18082.204597249507,18088.91709724951,18075.492097249506,False,False,False,-414.9520426910874
1,2024-02-23 15:00:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52450,opening_range_breakout,-1,15.705714285713059,18010.99,18085.22791666667,18060.943750000002,18088.697083333336,18068.757380288796,18076.610237431654,18060.90452314594,False,False,False,-7592.407507680055
1,2024-02-23 15:36:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52486,value_area_bounce,1,13.86357142857092,18006.370000000003,18025.497291666667,18005.057708333334,18041.848958333336,18047.09494142945,18054.026727143733,18040.163155715163,False,False,False,3045.739193256155
1,2024-02-23 16:41:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52551,value_area_bounce,-1,10.281428571428478,17955.870000000003,17964.812083333338,17919.603750000002,17964.812083333338,18011.508688759695,18016.64940304541,18006.367974473982,False,False,False,-963.2941931645844
1,2024-02-23 17:16:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52586,value_area_bounce,-1,9.316428571429112,17983.63,17957.59395833334,17941.708541666667,17989.364791666667,18008.008269425944,18012.66648371166,18003.35005514023,False,False,False,-3659.829300338259
1,2024-02-23 17:25:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52595,value_area_bounce,-1,9.234285714286411,17979.870000000003,17959.79,17951.510000000002,17992.910000000003,18007.410489847905,18012.02763270505,18002.793346990762,False,False,False,-1187.9501390956564
1,2024-02-23 17:37:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52607,value_area_bounce,1,11.63071428571467,17972.870000000003,17971.478125,17968.581875000003,18003.336875,18005.50039687018,18011.315754013034,17999.685039727323,False,False,False,2795.098853787024
1,2024-02-23 18:30:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52660,value_area_bounce,-1,6.165714285714005,18000.370000000003,17992.846041666668,17986.12479166667,18006.28854166667,18003.84315277985,18006.926009922707,18000.760295636992,False,False,False,-157.03067500818557
1,2024-02-23 18:43:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52673,value_area_bounce,1,8.179285714285859,17994.370000000003,17993.72729166667,17989.506041666667,18004.983958333334,18003.729005925754,18007.818648782897,17999.63936306861,False,False,False,372.8137392824792
1,2024-02-23 18:46:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52676,value_area_bounce,1,7.840714285714577,17995.36,17993.72729166667,17992.320208333334,18006.39104166667,18003.637275034165,18007.557632177024,17999.716917891306,False,False,False,1722.2261954646601
1,2024-02-23 18:59:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52689,value_area_bounce,1,7.0228571428568625,17989.61,18000.61625,17989.23625,18006.30625,18003.217856400577,18006.729284972007,17999.706427829147,False,False,False,616.1393222828402
1,2024-02-23 19:20:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52710,value_area_bounce,1,9.020714285713828,17965.120000000003,17989.142708333333,17955.443541666667,17993.956875000003,18001.047889238638,18005.558246381494,17996.537532095783,False,False,False,520.4990292423554
1,2024-02-23 20:01:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52751,value_area_bounce,1,7.130000000000239,17968.370000000003,17964.621041666665,17958.682708333334,17967.590208333335,17997.256187595813,18000.82118759581,17993.691187595814,False,False,False,1183.9397819329733
1,2024-02-23 20:31:00+00:00,2024-02-23,2024-02-23 21:00:00+00:00,52781,value_area_bounce,1,8.187857142857736,17926.370000000003,17941.89479166667,17921.26604166667,17964.815625000003,17993.046729070007,17997.140657641437,17988.952800498577,False,False,False,2677.1747133793706
1,2024-02-26 14:42:00+00:00,2024-02-26,2024-02-26 21:00:00+00:00,53797,value_area_bounce,-1,16.915000000000095,17980.61,17982.81875,17957.71125,17989.666250000002,17986.917867589298,17995.3753675893,17978.460367589298,False,False,False,-2744.392207559154
1,2024-02-26 14:53:00+00:00,2024-02-26,2024-02-26 21:00:00+00:00,53808,value_area_bounce,1,15.405000000000395,17957.36,17985.143750000003,17950.202083333337,17988.637916666667,17972.6946038949,17980.3971038949,17964.9921038949,False,False,False,1392.4223750681915
1,2024-02-26 15:04:00+00:00,2024-02-26,2024-02-26 21:00:00+00:00,53819,value_area_bounce,1,12.370714285714712,17955.99,17985.143750000003,17946.707916666666,17988.637916666667,17966.31074994819,17972.496107091047,17960.12539280533,False,False,False,259.6210366325804
1,2024-02-26 16:11:00+00:00,2024-02-26,2024-02-26 21:00:00+00:00,53886,value_area_bounce,1,10.41285714285732,17982.850000000002,17992.826875,17980.449375000004,17996.952708333334,17973.366480561945,17978.572909133374,17968.160051990515,False,False,False,1877.4151227055668
1,2024-02-26 17:00:00+00:00,2024-02-26,2024-02-26 21:00:00+00:00,53935,value_area_bounce,-1,7.25571428571467,17993.230000000003,17977.351458333338,17955.354791666672,17996.598541666666,17976.41636147664,17980.044218619496,17972.788504333785,False,False,False,-1336.892509891602
1,2024-02-26 17:01:00+00:00,2024-02-26,2024-02-26 21:00:00+00:00,53936,value_area_bounce,-1,7.477857142857309,17985.850000000002,17977.351458333338,17955.354791666672,17996.598541666666,17976.47745363065,17980.216382202078,17972.738525059223,False,False,False,-2779.7510505102105
1,2024-02-26 17:56:00+00:00,2024-02-26,2024-02-26 21:00:00+00:00,53991,value_area_bounce,1,6.509999999999958,17989.09,17998.6,17988.16,18007.3,17979.178756753816,17982.433756753817,17975.923756753815,False,False,False,834.4800119717412
1,2024-02-26 18:02:00+00:00,2024-02-26,2024-02-26 21:00:00+00:00,53997,value_area_bounce,1,7.098571428571761,17979.59,17998.1425,17979.1075,18002.372499999998,17979.2556854263,17982.804971140584,17975.706399712013,False,False,False,873.6709468345695
1,2024-02-26 18:03:00+00:00,2024-02-26,2024-02-26 21:00:00+00:00,53998,value_area_bounce,1,7.733571428571979,17992.850000000002,17987.567499999997,17979.1075,18002.372499999998,17979.29124849704,17983.158034211327,17975.424462782754,False,False,False,1552.3630388776185
1,2024-02-26 19:52:00+00:00,2024-02-26,2024-02-26 21:00:00+00:00,54107,value_area_bounce,-1,6.393571428571314,17983.730000000003,17991.97,17979.97,17994.97,17978.869784363364,17982.066570077648,17975.67299864908,False,False,False,-713.0828085427197
1,2024-02-26 20:10:00+00:00,2024-02-26,2024-02-26 21:00:00+00:00,54125,value_area_bounce,1,6.884285714285268,17986.980000000003,17992.16375,17978.89625,17995.112083333333,17978.814933336955,17982.2570761941,17975.37279047981,False,False,False,1699.7086957320776
1,2024-02-26 20:17:00+00:00,2024-02-26,2024-02-26 21:00:00+00:00,54132,value_area_bounce,-1,7.649285714286244,17981.600000000002,17987.74125,17980.37041666667,17993.637916666667,17978.96152632627,17982.786169183415,17975.136883469127,False,False,False,-559.0275314415461
1,2024-02-27 14:30:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55165,value_area_bounce,1,6.216428571428488,17984.510000000002,17981.59354166667,17974.49604166667,17987.508125,17977.98,17981.088214285715,17974.871785714284,False,False,False,4317.722013779232
1,2024-02-27 14:32:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55167,value_area_bounce,1,8.502857142856945,17982.15,17977.366875,17976.055625,17983.923125,17976.644494350872,17980.8959229223,17972.393065779444,False,False,False,7020.230003568302
1,2024-02-27 14:35:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55170,value_area_bounce,-1,10.039285714285143,17979.510000000002,17975.699375000004,17975.699375000004,17979.978125,17977.809970652208,17982.82961350935,17972.790327795065,False,False,False,-2358.922568223713
1,2024-02-27 14:48:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55183,value_area_bounce,1,14.310714285713402,17933.52,17975.445625,17929.770625,17994.476875,17951.56934170801,17958.724698850867,17944.413984565155,False,False,False,5173.657504645455
1,2024-02-27 14:49:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55184,value_area_bounce,1,14.469999999999345,17936.280000000002,17977.4075,17932.8675,17992.254166666666,17950.985086943107,17958.220086943107,17943.750086943106,False,False,False,5182.888844733692
1,2024-02-27 14:50:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55185,value_area_bounce,1,14.03285714285656,17935.140000000003,17979.73541666667,17932.36125,17990.66791666667,17950.51785802408,17957.534286595506,17943.50142945265,False,False,False,4054.044037892648
1,2024-02-27 14:52:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55187,value_area_bounce,1,13.479999999999304,17932.030000000002,17975.189375,17932.014375000002,17989.581041666668,17949.42277816848,17956.162778168477,17942.68277816848,False,False,False,2968.7248119276187
1,2024-02-27 14:53:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55188,value_area_bounce,1,13.649285714285204,17942.010000000002,17975.173125,17932.008125,17989.561458333334,17949.140309046143,17955.964951903286,17942.315666189,False,False,False,3254.624104381334
1,2024-02-27 15:45:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55240,value_area_bounce,1,10.89142857142802,17960.16,17966.754583333335,17958.987083333337,17977.11125,17959.48709624532,17964.932810531034,17954.041381959607,False,False,False,1298.3389259754476
1,2024-02-27 15:46:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55241,value_area_bounce,1,11.160714285713507,17968.530000000002,17966.754583333335,17958.987083333337,17977.11125,17959.56166178908,17965.142018931936,17953.981304646226,False,False,False,1762.5709596366778
1,2024-02-27 16:30:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55285,value_area_bounce,1,10.062857142856176,17947.140000000003,17955.811041666668,17937.767708333336,17971.598958333336,17960.613090632447,17965.644519203874,17955.58166206102,False,False,False,1145.4023396562852
1,2024-02-27 16:37:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55292,value_area_bounce,1,8.51071428571309,17943.280000000002,17948.93041666667,17934.58541666667,17970.447916666668,17960.135634656355,17964.390991799213,17955.880277513497,False,False,False,914.5149709804705
1,2024-02-27 17:27:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55342,value_area_bounce,1,9.779285714285445,17942.52,17965.331875,17940.550625,17967.238125,17958.790097547484,17963.679740404627,17953.90045469034,False,False,False,350.3045324192108
1,2024-02-27 18:00:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55375,value_area_bounce,1,8.752857142856426,17888.760000000002,17915.732083333336,17887.64541666667,17940.30791666667,17953.66074990177,17958.037178473198,17949.284321330342,False,False,False,1887.2211939026909
1,2024-02-27 20:22:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55517,value_area_bounce,1,5.786428571428457,17982.65,17981.791250000002,17976.478750000002,17984.978750000002,17950.904316343895,17953.79753062961,17948.01110205818,False,False,False,679.0836972833195
1,2024-02-27 20:30:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55525,value_area_bounce,-1,6.0157142857133294,17986.030000000002,17981.279791666668,17979.058958333335,17989.052708333336,17951.40067255472,17954.408529697575,17948.392815411862,False,False,False,-39.86303097518976
1,2024-02-27 20:50:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55545,value_area_bounce,-1,6.171428571427636,17984.27,17978.493125,17971.085625,17984.666041666667,17952.230547902927,17955.31626218864,17949.144833617214,False,False,False,-103.31536489942948
1,2024-02-27 20:51:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55546,value_area_bounce,-1,6.58142857142775,17977.16,17978.493125,17971.085625,17984.666041666667,17952.311888140826,17955.60260242654,17949.02117385511,False,False,False,-120.65263404913213
1,2024-02-27 20:52:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55547,value_area_bounce,-1,6.812857142856436,17979.41,17978.493125,17971.085625,17984.666041666667,17952.37860194834,17955.785030519768,17948.972173376915,False,False,False,-992.3597769067189
1,2024-02-27 20:54:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55549,value_area_bounce,-1,6.992857142856208,17982.010000000002,17978.493125,17971.085625,17984.666041666667,17952.532859736562,17956.02928830799,17949.036431165136,False,False,False,-2363.945735039666
1,2024-02-27 20:56:00+00:00,2024-02-27,2024-02-27 21:00:00+00:00,55551,value_area_bounce,1,7.2764285714277195,17980.15,17978.493125,17972.320208333334,17984.666041666667,17952.687633321195,17956.32584760691,17949.04941903548,False,False,False,864.5564277711408
1,2024-02-28 14:31:00+00:00,2024-02-28,2024-02-28 21:00:00+00:00,56546,value_area_bounce,-1,7.479285714285912,17891.29,17899.99916666667,17887.954166666666,17901.3375,17897.017644198146,17900.75728705529,17893.278001341,False,False,False,-11.116139291512582
1,2024-02-28 14:32:00+00:00,2024-02-28,2024-02-28 21:00:00+00:00,56547,value_area_bounce,-1,9.004285714285809,17880.93,17893.307500000003,17886.615833333333,17899.99916666667,17893.0081010929,17897.51024395004,17888.505958235757,False,False,False,-3430.3043744013157
1,2024-02-28 14:41:00+00:00,2024-02-28,2024-02-28 21:00:00+00:00,56556,value_area_bounce,1,15.204285714285756,17910.280000000002,17901.625833333335,17892.38416666667,17909.01916666667,17895.784905616896,17903.38704847404,17888.182762759752,False,False,False,4867.121377224266
1,2024-02-28 18:08:00+00:00,2024-02-28,2024-02-28 21:00:00+00:00,56763,value_area_bounce,1,6.966428571428488,17869.030000000002,17878.093958333335,17866.429375,17889.75854166667,17890.43749046472,17893.920704750435,17886.954276179004,False,False,False,418.4469700950683
1,2024-02-28 18:12:00+00:00,2024-02-28,2024-02-28 21:00:00+00:00,56767,value_area_bounce,1,7.6171428571425555,17872.800000000003,17877.605000000003,17866.221666666668,17888.988333333335,17890.152488655003,17893.961060083573,17886.343917226433,False,False,False,1757.5140742639494
1,2024-02-28 19:54:00+00:00,2024-02-28,2024-02-28 21:00:00+00:00,56869,value_area_bounce,1,6.569999999999189,17870.550000000003,17881.269583333335,17859.982916666668,17889.252083333336,17889.673467818033,17892.958467818033,17886.388467818033,False,False,False,1152.5330108749845
1,2024-02-29 14:39:00+00:00,2024-02-29,2024-02-29 21:00:00+00:00,57934,value_area_bounce,-1,14.829999999999407,18008.9,18011.679583333334,17977.669583333332,18017.347916666666,18015.504145006842,18022.919145006843,18008.08914500684,False,False,False,-1130.8495374641268
1,2024-02-29 14:45:00+00:00,2024-02-29,2024-02-29 21:00:00+00:00,57940,value_area_bounce,-1,13.579285714285236,18006.890000000003,18011.679583333334,17980.50375,18017.347916666666,18013.867752105998,18020.657394963142,18007.078109248854,False,False,False,-4194.674144126766
1,2024-02-29 14:49:00+00:00,2024-02-29,2024-02-29 21:00:00+00:00,57944,value_area_bounce,-1,12.426428571428135,18005.010000000002,18011.679583333334,17986.172083333335,18017.347916666666,18012.270049452316,18018.48326373803,18006.0568351666,False,False,False,-4868.858980495965
1,2024-02-29 15:10:00+00:00,2024-02-29,2024-02-29 21:00:00+00:00,57965,opening_range_breakout,-1,13.395714285713309,17975.390000000003,18011.113541666666,18003.32729166667,18021.495208333334,18013.741681756386,18020.43953889924,18007.04382461353,False,False,False,-4769.8828316078025
1,2024-02-29 19:05:00+00:00,2024-02-29,2024-02-29 21:00:00+00:00,58200,value_area_bounce,-1,5.8585714285712,17991.88,17995.97,17990.270000000004,18003.950000000004,17974.21849338485,17977.147779099138,17971.289207670565,False,False,False,-79.83373216804148
1,2024-02-29 19:31:00+00:00,2024-02-29,2024-02-29 21:00:00+00:00,58226,value_area_bounce,1,7.599999999999844,17996.9,18003.51125,17989.21125,18005.29875,17975.65030378489,17979.450303784888,17971.85030378489,False,False,False,936.8652008854833
1,2024-02-29 19:34:00+00:00,2024-02-29,2024-02-29 21:00:00+00:00,58229,value_area_bounce,1,8.592857142857351,17992.140000000003,18003.51125,17985.63625,18003.51125,17975.736976249806,17980.033404821235,17971.440547678376,False,False,False,808.0703158070537
1,2024-02-29 20:15:00+00:00,2024-02-29,2024-02-29 21:00:00+00:00,58270,value_area_bounce,1,6.077142857142982,17994.52,17995.192708333336,17985.785208333335,17998.32854166667,17976.837223525217,17979.87579495379,17973.798652096644,False,False,False,415.33121521409845
1,2024-03-01 14:43:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59318,value_area_bounce,-1,14.966428571427969,18099.78,18089.855625000004,18081.881875,18103.145208333335,18090.542116814828,18098.025331100544,18083.058902529112,False,False,False,-2291.7510018541007
1,2024-03-01 14:45:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59320,value_area_bounce,-1,12.913571428571231,18091.65,18089.855625000004,18081.881875,18103.145208333335,18090.83233232197,18097.289118036257,18084.375546607684,False,False,False,-804.378322282216
1,2024-03-01 14:49:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59324,value_area_bounce,1,14.189285714285559,18085.390000000003,18092.616458333334,18082.048125,18103.184791666667,18089.35684818234,18096.451491039483,18082.262205325194,False,False,False,1560.462275028219
1,2024-03-01 14:53:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59328,value_area_bounce,1,13.878571428571117,18086.91,18082.048125,18082.048125,18103.184791666667,18088.602967389645,18095.54225310393,18081.66368167536,False,False,False,3213.716415948305
1,2024-03-01 14:55:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59330,value_area_bounce,1,14.225714285713755,18087.4,18082.048125,18082.048125,18100.542708333334,18088.400510015963,18095.51336715882,18081.287652873107,False,False,False,4153.336515130117
1,2024-03-01 14:56:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59331,value_area_bounce,1,13.42928571428534,18088.16,18082.048125,18082.048125,18100.542708333334,18088.351917015832,18095.066559872976,18081.63727415869,False,False,False,3937.471934348134
1,2024-03-01 15:04:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59339,value_area_bounce,-1,15.895714285714089,18092.41,18082.086666666666,18082.086666666666,18104.566666666666,18092.74635324643,18100.694210389287,18084.798496103576,False,False,False,-1393.9083031980376
1,2024-03-01 15:05:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59340,opening_range_breakout,1,16.41357142857123,18115.04,18082.086666666666,18082.086666666666,18104.566666666666,18093.276804770532,18101.48359048482,18085.070019056246,False,False,False,2787.237912047878
1,2024-03-01 19:31:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59606,value_area_bounce,-1,7.4692857142843945,18322.04,18322.442708333332,18304.104791666665,18322.442708333332,18175.413905549176,18179.14854840632,18171.679262692032,False,False,False,-203.13943436223474
