bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-03-01 19:36:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59611,value_area_bounce,1,7.977142857142359,18311.390000000003,18321.213125000002,18308.209791666668,18326.089375,18177.34262427704,18181.33119570561,18173.35405284847,False,False,False,278.62088376803615
1,2024-03-01 19:40:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59615,value_area_bounce,1,8.736428571427625,18311.52,18321.541250000002,18310.38208333333,18324.729583333334,18178.754012253492,18183.122226539206,18174.385797967778,False,False,False,1610.2653857451833
1,2024-03-01 19:42:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59617,value_area_bounce,1,9.270714285713309,18308.15,18322.39125,18307.338750000003,18322.39125,18179.501301658456,18184.13665880131,18174.8659445156,False,False,False,100.17114978719133
1,2024-03-01 20:01:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59636,value_area_bounce,-1,6.219999999999345,18317.79,18322.39125,18298.976250000003,18325.73625,18184.322383288836,18187.432383288837,18181.212383288836,False,False,False,-1419.0606643317565
1,2024-03-01 20:08:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59643,value_area_bounce,1,8.121428571428364,18307.390000000003,18317.37375,18298.976250000003,18325.73625,18186.603408031497,18190.664122317212,18182.54269374578,False,False,False,8.716577974074198
1,2024-03-01 20:54:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59689,value_area_bounce,-1,7.382142857141973,18301.66,18300.539791666666,18294.85145833333,18304.806041666667,18197.986483405777,18201.677554834347,18194.295411977208,False,False,False,-145.02845176680012
1,2024-03-01 20:58:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59693,value_area_bounce,1,7.671428571427376,18306.28,18300.769583333335,18298.57125,18305.16625,18199.20766646706,18203.043380752773,18195.371952181347,False,False,False,956.7022175345061
1,2024-03-01 20:59:00+00:00,2024-03-01,2024-03-01 21:00:00+00:00,59694,value_area_bounce,-1,7.868571428570119,18300.4,18300.769583333335,18298.57125,18305.16625,18200.035273349815,18203.9695590641,18196.10098763553,False,False,False,-313.30800875137584
1,2024-03-04 14:30:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60670,value_area_bounce,-1,6.229999999999824,18287.47,18300.754999999997,18297.065000000002,18308.135000000002,18291.896666666667,18295.01166666667,18288.781666666666,False,False,False,-2156.2404334541006
1,2024-03-04 14:47:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60687,value_area_bounce,-1,13.000000000001299,18276.49,18285.221041666668,18262.033958333337,18291.544791666667,18284.82782834486,18291.32782834486,18278.32782834486,False,False,False,-2130.742646765595
1,2024-03-04 14:56:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60696,value_area_bounce,1,10.928571428572209,18282.980000000003,18285.964375000003,18277.969375,18307.950625,18282.72124794892,18288.185533663207,18277.256962234635,False,False,False,684.6140271498871
1,2024-03-04 15:01:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60701,value_area_bounce,1,10.580000000000448,18270.24,18286.941666666666,18268.408333333333,18286.941666666666,18281.27694762562,18286.566947625623,18275.98694762562,False,False,False,59.89504136785877
1,2024-03-04 15:53:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60753,value_area_bounce,-1,7.397857142857641,18286.22,18274.21166666667,18254.56166666667,18289.495000000003,18280.030118177798,18283.729046749228,18276.331189606368,False,False,False,-1403.3232363518662
1,2024-03-04 16:19:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60779,value_area_bounce,-1,7.200714285715159,18288.99,18285.623125000002,18279.229375000003,18298.410625000004,18281.14466487878,18284.745022021638,18277.54430773592,False,False,False,-1234.9381203781957
1,2024-03-04 16:20:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60780,value_area_bounce,1,7.115714285714993,18289.47,18297.265625,18283.881041666667,18301.08979166667,18281.184532407908,18284.742389550764,18277.62667526505,False,False,False,813.651157134517
1,2024-03-04 16:37:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60797,value_area_bounce,1,8.579285714286796,18272.86,18285.532083333335,18272.687083333338,18291.954583333336,18280.380069825853,18284.669712682997,18276.09042696871,False,False,False,158.28743630209226
1,2024-03-04 17:01:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60821,value_area_bounce,1,6.067857142857455,18278.85,18284.64375,18273.67875,18286.47125,18280.30261100239,18283.33653957382,18277.26868243096,False,False,False,43.96147218333232
1,2024-03-04 19:06:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60946,value_area_bounce,-1,4.627142857143034,18270.24,18271.200208333335,18260.662291666667,18274.21104166667,18278.886754681476,18281.200326110047,18276.573183252905,False,False,False,-1158.330582235767
1,2024-03-04 19:23:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60963,value_area_bounce,-1,5.282142857143948,18272.85,18271.724583333333,18265.659583333334,18275.767916666668,18278.69652773651,18281.33759916508,18276.05545630794,False,False,False,-555.8179100408727
1,2024-03-04 19:25:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60965,value_area_bounce,-1,5.024285714287283,18273.22,18271.49,18265.770000000004,18274.350000000002,18278.67790784526,18281.190050702404,18276.165764988116,False,False,False,-528.7132742624515
1,2024-03-04 19:26:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,60966,value_area_bounce,-1,5.059285714287138,18271.22,18271.49,18265.770000000004,18274.350000000002,18278.66400609588,18281.193648953024,18276.13436323874,False,False,False,-685.2990772395171
1,2024-03-04 20:00:00+00:00,2024-03-04,2024-03-04 21:00:00+00:00,61000,value_area_bounce,-1,6.0650000000007696,18302.730000000003,18272.583750000005,18266.066250000003,18305.171250000003,18280.276785448466,18283.309285448468,18277.244285448465,False,False,False,-1251.1229414315412
1,2024-03-05 14:30:00+00:00,2024-03-05,2024-03-05 21:00:00+00:00,62050,value_area_bounce,1,6.535714285715325,18101.960000000003,18104.98625,18095.507083333338,18113.11125,18099.430000000004,18102.697857142863,18096.162142857145,False,False,False,1890.1922847679612
1,2024-03-05 14:43:00+00:00,2024-03-05,2024-03-05 21:00:00+00:00,62063,value_area_bounce,1,17.039285714286184,18037.460000000003,18051.241250000003,18032.803750000003,18091.803750000003,18059.801646148793,18068.321289005937,18051.28200329165,False,False,False,1817.7501787829292
1,2024-03-05 14:53:00+00:00,2024-03-05,2024-03-05 21:00:00+00:00,62073,value_area_bounce,1,13.948571428572384,18016.22,18042.105833333335,18007.397500000003,18061.93916666667,18045.805418981046,18052.77970469533,18038.83113326676,False,False,False,2959.85489339425
1,2024-03-05 14:54:00+00:00,2024-03-05,2024-03-05 21:00:00+00:00,62074,value_area_bounce,1,14.232857142858068,18020.72,18042.105833333335,18007.397500000003,18061.93916666667,18045.05370662846,18052.17013519989,18037.93727805703,False,False,False,1974.4524873795995
1,2024-03-05 15:50:00+00:00,2024-03-05,2024-03-05 21:00:00+00:00,62130,value_area_bounce,1,14.910714285714805,17909.960000000003,17909.893541666665,17888.204791666667,17982.189374999998,17995.688617756256,18003.143974899114,17988.233260613397,False,False,False,730.3079503365352
1,2024-03-05 17:51:00+00:00,2024-03-05,2024-03-05 21:00:00+00:00,62251,value_area_bounce,-1,8.197142857142483,17923.22,17918.763750000002,17915.242083333334,17932.850416666668,17961.933492190063,17966.032063618633,17957.834920761492,False,False,False,-1379.6443071739359
1,2024-03-05 18:08:00+00:00,2024-03-05,2024-03-05 21:00:00+00:00,62268,value_area_bounce,1,8.636428571428562,17920.22,17938.331250000003,17918.639583333334,17942.269583333335,17960.208778427557,17964.526992713272,17955.890564141842,False,False,False,297.01164427838654
1,2024-03-05 19:30:00+00:00,2024-03-05,2024-03-05 21:00:00+00:00,62350,value_area_bounce,-1,8.313571428571906,17863.34,17858.48541666667,17855.527083333334,17871.79791666667,17944.259174432165,17948.415960146453,17940.102388717878,False,False,False,-2410.047098495341
1,2024-03-05 19:55:00+00:00,2024-03-05,2024-03-05 21:00:00+00:00,62375,value_area_bounce,1,8.06000000000027,17829.600000000002,17832.883125,17825.131875,17869.055625,17937.73862989886,17941.76862989886,17933.70862989886,False,False,False,1082.584495763354
1,2024-03-05 20:32:00+00:00,2024-03-05,2024-03-05 21:00:00+00:00,62412,value_area_bounce,1,9.41285714285654,17821.460000000003,17835.745625000003,17817.561875,17835.745625000003,17928.0837501348,17932.79017870623,17923.37732156337,False,False,False,1107.4673393386083
1,2024-03-05 20:33:00+00:00,2024-03-05,2024-03-05 21:00:00+00:00,62413,value_area_bounce,1,9.699999999999429,17828.84,17833.131041666667,17820.69854166667,17839.34729166667,17927.835179840844,17932.685179840842,17922.985179840845,False,False,False,2887.1446728975206
1,2024-03-06 14:32:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63432,value_area_bounce,-1,7.87500000000052,18085.960000000003,18092.736875000002,18067.507708333334,18092.736875000002,18090.60021218766,18094.53771218766,18086.66271218766,False,False,False,-285.8284213771176
1,2024-03-06 14:33:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63433,value_area_bounce,-1,8.312857142857736,18088.19,18092.736875000002,18070.030625,18092.736875000002,18090.35320825856,18094.50963682999,18086.19677968713,False,False,False,-1468.711115435825
1,2024-03-06 14:40:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63440,value_area_bounce,1,14.33785714285789,18072.960000000003,18091.025208333333,18064.895625,18091.025208333333,18075.459394204496,18082.628322775923,18068.29046563307,False,False,False,1137.9232596108948
1,2024-03-06 14:42:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63442,value_area_bounce,1,15.667142857143647,18075.34,18091.025208333333,18067.271041666667,18091.025208333333,18075.450654757155,18083.284226185726,18067.617083328583,False,False,False,3251.6407763656343
1,2024-03-06 14:44:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63444,value_area_bounce,1,16.06071428571522,18079.44,18091.025208333333,18069.646458333336,18091.025208333333,18075.333154893,18083.36351203586,18067.30279775014,False,False,False,2774.983401663517
1,2024-03-06 14:46:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63446,value_area_bounce,-1,16.76571428571489,18063.44,18091.025208333333,18069.646458333336,18091.025208333333,18075.50932297863,18083.892180121486,18067.126465835772,False,False,False,-323.702147117162
1,2024-03-06 15:01:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63461,opening_range_breakout,-1,16.91357142857201,18011.210000000003,18077.999375,18035.305625,18077.999375,18061.740363663543,18070.19714937783,18053.283577949256,False,False,False,-3096.4550875702425
1,2024-03-06 15:03:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63463,opening_range_breakout,-1,18.480714285714253,17994.95,18077.999375,18035.305625,18087.486875000002,18058.497702246153,18067.738059389012,18049.257345103295,False,False,False,-1015.7320463111669
1,2024-03-06 16:35:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63555,value_area_bounce,1,9.979285714286432,18062.69,18077.633541666666,18050.636875,18081.008125,18032.431793319814,18037.42143617696,18027.44215046267,False,False,False,54.47263552224513
1,2024-03-06 18:32:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63672,value_area_bounce,-1,7.290714285715045,18109.960000000003,18108.07625,18104.407916666667,18120.915416666667,18056.783797334538,18060.429154477395,18053.13844019168,False,False,False,-825.9717011591927
1,2024-03-06 18:39:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63679,value_area_bounce,1,19.402857142858142,18075.960000000003,18106.611875,18072.443124999998,18135.899375,18056.81529010181,18066.51671867324,18047.113861530383,False,False,False,4586.886956762342
1,2024-03-06 19:05:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63705,value_area_bounce,1,17.791428571429215,18044.95,18038.123958333334,18021.872708333336,18070.626458333332,18055.561143007173,18064.456857292887,18046.66542872146,False,False,False,2475.4841754010627
1,2024-03-06 19:14:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63714,value_area_bounce,-1,18.10285714285783,18015.95,18038.123958333334,18021.872708333336,18059.79229166667,18055.055063864143,18064.106492435574,18046.003635292713,False,False,False,-3790.3781906467507
1,2024-03-06 20:15:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63775,value_area_bounce,1,15.852857142857049,17999.440000000002,18011.845625,17995.990625000002,18031.664375,18048.52223699129,18056.44866556272,18040.595808419865,False,False,False,337.7004847171602
1,2024-03-06 20:16:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63776,value_area_bounce,1,15.839285714285454,18012.960000000003,18011.845625,17995.990625000002,18031.664375,18048.38736175381,18056.30700461095,18040.467718896667,False,False,False,1400.5544072848315
1,2024-03-06 20:39:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63799,value_area_bounce,1,12.821428571429351,18001.960000000003,18021.183125,17987.848541666666,18024.213541666664,18044.906560337233,18051.317274622947,18038.49584605152,False,False,False,2890.9224462702496
1,2024-03-06 20:52:00+00:00,2024-03-06,2024-03-06 21:00:00+00:00,63812,value_area_bounce,-1,15.402857142856321,18000.2,17993.155,17963.725,18012.775,18043.786136074552,18051.48756464598,18036.084707503123,False,False,False,-2089.5338952048787
1,2024-03-07 14:33:00+00:00,2024-03-07,2024-03-07 21:00:00+00:00,64813,value_area_bounce,-1,9.64142857142802,18151.69,18157.105625000004,18131.544374999998,18161.753125000003,18157.720210286385,18162.5409245721,18152.89949600067,False,False,False,-5132.250299736189
1,2024-03-07 14:41:00+00:00,2024-03-07,2024-03-07 21:00:00+00:00,64821,value_area_bounce,-1,16.284285714285424,18159.710000000003,18154.506875,18118.252708333333,18176.259375,18171.427195619373,18179.569338476515,18163.285052762232,False,False,False,-6639.506158338756
1,2024-03-07 14:42:00+00:00,2024-03-07,2024-03-07 21:00:00+00:00,64822,value_area_bounce,-1,17.372857142856706,18158.95,18161.75770833333,18118.252708333333,18176.259375,18170.996078141256,18179.682506712685,18162.309649569826,False,False,False,-7124.6502093310955
1,2024-03-07 14:49:00+00:00,2024-03-07,2024-03-07 21:00:00+00:00,64829,value_area_bounce,1,17.985000000000582,18135.69,18156.908750000002,18121.44875,18165.77375,18157.332277315916,18166.324777315916,18148.339777315916,False,False,False,280.2988633327029
1,2024-03-07 19:19:00+00:00,2024-03-07,2024-03-07 21:00:00+00:00,65099,value_area_bounce,1,7.357142857142857,18323.460000000003,18324.25833333333,18315.975,18330.885000000002,18229.155254426332,18232.833825854905,18225.47668299776,False,False,False,29.883332845366
1,2024-03-07 20:06:00+00:00,2024-03-07,2024-03-07 21:00:00+00:00,65146,value_area_bounce,1,11.807142857143065,18299.08,18318.956041666668,18287.968125,18330.224375,18237.687381027106,18243.590952455677,18231.783809598535,False,False,False,6166.137064689389
1,2024-03-07 20:50:00+00:00,2024-03-07,2024-03-07 21:00:00+00:00,65190,value_area_bounce,-1,7.571428571429611,18289.69,18283.131666666668,18281.215,18292.715,18242.815199916284,18246.600914201998,18239.02948563057,False,False,False,-2298.871245010014
1,2024-03-07 20:57:00+00:00,2024-03-07,2024-03-07 21:00:00+00:00,65197,value_area_bounce,-1,10.332857142857652,18289.33,18285.235833333332,18277.669166666667,18298.4775,18244.31097699019,18249.477405561618,18239.14454841876,False,False,False,-1324.7642828931575
1,2024-03-07 20:59:00+00:00,2024-03-07,2024-03-07 21:00:00+00:00,65199,value_area_bounce,-1,11.340000000000666,18288.09,18292.802499999998,18281.4525,18300.369166666664,18244.938165494033,18250.608165494035,18239.26816549403,False,False,False,-5765.491511863904
1,2024-03-08 14:31:00+00:00,2024-03-08,2024-03-08 21:00:00+00:00,66191,value_area_bounce,1,13.986428571428146,18297.75,18295.13125,18282.88125,18334.94375,18294.50273837517,18301.495952660884,18287.509524089455,False,False,False,1375.0171732950007
1,2024-03-08 14:36:00+00:00,2024-03-08,2024-03-08 21:00:00+00:00,66196,value_area_bounce,1,19.58214285714218,18299.86,18304.810833333337,18278.98416666667,18320.9525,18301.956636749874,18311.747708178445,18292.165565321302,False,False,False,4264.629611527778
1,2024-03-08 14:38:00+00:00,2024-03-08,2024-03-08 21:00:00+00:00,66198,value_area_bounce,1,22.208571428570526,18288.85,18307.5325,18272.482500000006,18318.0475,18298.681249161236,18309.785534875522,18287.57696344695,False,False,False,2454.650398176376
1,2024-03-08 14:40:00+00:00,2024-03-08,2024-03-08 21:00:00+00:00,66200,value_area_bounce,1,23.753571428570858,18301.35,18307.5325,18282.997500000005,18311.0375,18297.428684209313,18309.305469923598,18285.55189849503,False,False,False,5903.149579832933
1,2024-03-08 14:41:00+00:00,2024-03-08,2024-03-08 21:00:00+00:00,66201,value_area_bounce,-1,23.96642857142797,18299.61,18293.512500000004,18282.997500000005,18311.0375,18297.66243933373,18309.645653619446,18285.679225048014,False,False,False,-549.4802736577626
1,2024-03-08 19:54:00+00:00,2024-03-08,2024-03-08 21:00:00+00:00,66514,value_area_bounce,-1,11.36428571428639,18109.620000000003,18061.874375,18053.166875000003,18127.180625,18202.313446287364,18207.995589144506,18196.631303430222,False,False,False,-4537.701385998096
1,2024-03-11 13:32:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67557,value_area_bounce,1,14.050714285713704,17923.82,17939.75,17911.35,17965.309999999998,17940.301010211835,17947.326367354694,17933.275653068977,False,False,False,3415.9164411789093
1,2024-03-11 13:47:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67572,value_area_bounce,-1,22.56499999999921,17959.940000000002,17968.04604166667,17940.486458333333,17979.857291666667,17949.440528690953,17960.723028690954,17938.158028690952,False,False,False,-4323.1920305670865
1,2024-03-11 13:52:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67577,value_area_bounce,1,20.41285714285628,17944.32,17964.108958333334,17940.486458333333,17979.857291666667,17949.85839044645,17960.06481901788,17939.65196187502,False,False,False,850.9947192559039
1,2024-03-11 14:02:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67587,opening_range_breakout,-1,22.497857142857224,17882.95,17966.123333333333,17923.256666666668,17978.983333333334,17939.995965169583,17951.24489374101,17928.747036598153,False,False,False,-9018.561887907512
1,2024-03-11 16:35:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67740,value_area_bounce,-1,8.93428571428532,17973.84,17972.753541666665,17958.236041666663,17977.59270833333,17940.0392018028,17944.50634465994,17935.572058945658,False,False,False,-356.5219849126745
1,2024-03-11 16:51:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67756,value_area_bounce,1,10.269285714285745,17960.83,17973.845624999998,17957.155625,17975.931875,17941.073862116118,17946.20850497326,17935.939219258977,False,False,False,254.71714687453095
1,2024-03-11 17:02:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67767,value_area_bounce,-1,11.177857142856737,17965.84,17973.574375,17965.699375,17979.480625,17941.840154822577,17947.429083394007,17936.25122625115,False,False,False,-1382.0876866585181
1,2024-03-11 17:22:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67787,value_area_bounce,1,10.767857142857403,17969.83,17973.877500000002,17958.3025,17980.5525,17942.242863257165,17947.626791828592,17936.858934685737,False,False,False,2974.3049064943343
1,2024-03-11 18:57:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67882,value_area_bounce,-1,8.095714285714037,17983.210000000003,17970.79375,17963.48125,17987.85625,17946.59710435149,17950.64496149435,17942.549247208633,False,False,False,-522.7205096880202
1,2024-03-11 19:00:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67885,value_area_bounce,-1,8.319999999999968,17982.33,17970.79375,17963.48125,17987.85625,17946.781786876687,17950.941786876687,17942.621786876687,False,False,False,-584.2230913675972
1,2024-03-11 19:30:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67915,value_area_bounce,1,9.553571428571948,17961.08,17985.048958333333,17958.142708333333,17997.00729166667,17947.525319608587,17952.302105322873,17942.7485338943,False,False,True,1612.7481271668935
1,2024-03-11 19:47:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67932,value_area_bounce,-1,9.564285714285559,17958.45,17959.940625000003,17942.650625000002,17972.908125,17947.921172529648,17952.703315386792,17943.139029672504,False,False,False,-1005.4592063921693
1,2024-03-11 19:52:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67937,value_area_bounce,1,11.289999999999834,17948.82,17960.126666666667,17946.45333333333,17964.033333333333,17947.96425123075,17953.60925123075,17942.31925123075,False,False,False,1.397639068894705
1,2024-03-11 19:55:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67940,value_area_bounce,1,11.057142857142805,17951.940000000002,17959.1375,17937.520833333336,17963.460833333334,17947.947415446873,17953.475986875445,17942.418844018302,False,False,False,260.7524355804892
1,2024-03-11 19:57:00+00:00,2024-03-11,2024-03-11 20:00:00+00:00,67942,value_area_bounce,1,11.887142857142733,17961.940000000002,17959.205208333333,17947.327708333334,17967.123541666668,17947.970897197076,17953.914468625648,17942.027325768504,False,False,False,1363.100512693485
1,2024-03-12 13:32:00+00:00,2024-03-12,2024-03-12 20:00:00+00:00,68937,value_area_bounce,-1,14.474285714285154,18058.06,18062.373125,18017.62729166667,18071.322291666667,18065.465532363232,18072.702675220375,18058.22838950609,False,False,False,-1554.022964538619
1,2024-03-12 14:45:00+00:00,2024-03-12,2024-03-12 20:00:00+00:00,69010,value_area_bounce,-1,11.383571428571875,18149.94,18139.516041666666,18049.881041666667,18154.455208333333,18036.377212804513,18042.0689985188,18030.685427090226,False,False,False,-1726.5527231245378
1,2024-03-12 17:45:00+00:00,2024-03-12,2024-03-12 20:00:00+00:00,69190,value_area_bounce,-1,7.504285714286068,18141.300000000003,18137.306875,18090.774375,18147.278124999997,18090.500902142197,18094.25304499934,18086.748759285056,False,False,False,-1501.6324319723763
1,2024-03-12 18:41:00+00:00,2024-03-12,2024-03-12 20:00:00+00:00,69246,value_area_bounce,-1,8.835714285715117,18172.92,18164.39854166667,18134.634791666667,18177.626875,18097.02118256019,18101.439039703047,18092.603325417334,False,False,False,-687.3477910641395
1,2024-03-12 18:42:00+00:00,2024-03-12,2024-03-12 20:00:00+00:00,69247,value_area_bounce,-1,8.969285714286473,18169.44,18164.39854166667,18134.634791666667,18177.626875,18097.18487904427,18101.669521901415,18092.700236187127,False,False,False,-890.9369375227773
1,2024-03-12 19:00:00+00:00,2024-03-12,2024-03-12 20:00:00+00:00,69265,value_area_bounce,-1,9.135000000000998,18183.31,18166.076666666668,18152.196666666667,18186.896666666667,18100.107260336605,18104.674760336606,18095.539760336604,False,False,False,-1314.1911997954705
1,2024-03-12 19:16:00+00:00,2024-03-12,2024-03-12 20:00:00+00:00,69281,value_area_bounce,-1,7.671428571428676,18188.79,18201.128333333334,18184.025,18203.571666666667,18102.56002662454,18106.39574091025,18098.724312338825,False,False,False,-1295.7412103365778
1,2024-03-12 19:32:00+00:00,2024-03-12,2024-03-12 20:00:00+00:00,69297,value_area_bounce,-1,7.612857142858307,18202.81,18199.903125,18184.055625,18207.826875,18104.952289110937,18108.758717682365,18101.14586053951,False,False,False,-262.7006886875024
1,2024-03-12 19:38:00+00:00,2024-03-12,2024-03-12 20:00:00+00:00,69303,value_area_bounce,-1,7.916428571429476,18209.18,18202.83,18192.003333333334,18210.56333333333,18105.922376535436,18109.88059082115,18101.964162249722,False,False,False,-847.274539991479
1,2024-03-12 19:44:00+00:00,2024-03-12,2024-03-12 20:00:00+00:00,69309,value_area_bounce,-1,8.397857142857381,18209.300000000003,18207.580208333333,18191.956875000003,18211.486041666667,18106.92581428763,18111.12474285906,18102.7268857162,False,False,False,-394.34852475612263
1,2024-03-13 13:39:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70324,value_area_bounce,1,14.734285714286411,18136.59,18142.72729166667,18130.775208333333,18161.850625,18144.475277398862,18151.842420256005,18137.10813454172,False,False,False,6846.139277093636
1,2024-03-13 13:41:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70326,value_area_bounce,1,16.771428571429038,18138.85,18144.576875,18130.908125,18147.310625,18142.371404926263,18150.75711921198,18133.985690640548,False,False,False,4101.908498460974
1,2024-03-13 13:42:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70327,value_area_bounce,1,16.96642857142901,18136.210000000003,18144.827500000003,18130.3025,18147.732500000002,18141.90275143195,18150.385965717665,18133.419537146234,False,False,False,3249.053736685339
1,2024-03-13 13:52:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70337,value_area_bounce,1,16.225714285714275,18103.33,18145.739791666667,18102.360625,18145.739791666667,18128.120526613457,18136.233383756313,18120.0076694706,False,False,False,6640.799071022471
1,2024-03-13 14:00:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70345,opening_range_breakout,-1,12.80928571428532,18070.08,18145.739791666667,18098.022708333334,18145.739791666667,18121.425657328145,18127.830300185287,18115.021014471004,False,False,False,-7704.706802291744
1,2024-03-13 14:51:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70396,value_area_bounce,-1,13.007142857142753,18086.58,18092.01645833334,18078.724791666667,18105.308125000003,18105.846197944094,18112.349769372668,18099.34262651552,False,False,False,-3920.617336167947
1,2024-03-13 15:31:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70436,value_area_bounce,1,10.379285714285288,18076.08,18102.41479166667,18073.135625000003,18105.342708333337,18102.10188055681,18107.29152341395,18096.912237699667,False,False,False,147.99000375451965
1,2024-03-13 16:01:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70466,value_area_bounce,-1,9.416428571427398,18072.22,18077.794583333336,18042.73625,18081.300416666665,18096.623282424673,18101.331496710387,18091.91506813896,False,False,False,-2529.2286373591896
1,2024-03-13 17:16:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70541,value_area_bounce,-1,10.171428571428676,18098.59,18094.926875000005,18065.072708333333,18109.853958333333,18095.64533516579,18100.731049451504,18090.559620880078,False,False,False,-4254.106691609374
1,2024-03-13 17:20:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70545,value_area_bounce,-1,9.537142857143667,18104.09,18094.926875000005,18065.072708333333,18109.853958333333,18095.71448259071,18100.48305401928,18090.945911162136,False,False,False,-2367.3021375209673
1,2024-03-13 17:33:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70558,value_area_bounce,-1,7.647142857142691,18117.72,18093.936250000006,18093.936250000006,18118.926250000004,18096.425399112162,18100.248970540735,18092.60182768359,False,False,False,-481.8014905176368
