bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-03-13 17:50:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70575,value_area_bounce,1,8.952857142856114,18120.230000000003,18115.79854166667,18110.299791666668,18126.79604166667,18097.230706981227,18101.707135552653,18092.7542784098,False,False,False,1086.1308234204064
1,2024-03-13 18:45:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70630,value_area_bounce,-1,7.542857142856519,18129.58,18125.194166666668,18118.135833333334,18130.840833333335,18100.09691255262,18103.86834112405,18096.325483981193,False,False,False,-49.397060929566464
1,2024-03-13 18:57:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70642,value_area_bounce,-1,7.55928571428428,18129.35,18130.1325,18117.585833333338,18131.700833333336,18100.849144190994,18104.628787048136,18097.06950133385,False,False,False,-1710.1570465555676
1,2024-03-13 18:58:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70643,value_area_bounce,-1,7.602142857141579,18124.83,18130.1325,18117.585833333338,18131.700833333336,18100.90491702401,18104.70598845258,18097.10384559544,False,False,False,-1896.9286879119556
1,2024-03-13 19:01:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70646,value_area_bounce,-1,7.600714285713236,18125.97,18130.1325,18119.154166666667,18131.700833333336,18101.06875949391,18104.869116636768,18097.268402351056,False,False,False,-1054.9338461007328
1,2024-03-13 19:03:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70648,value_area_bounce,1,7.145714285713309,18126.460000000003,18131.204375,18120.494375000002,18132.543125,18101.15103480812,18104.723891950976,18097.578177665266,False,False,False,157.28988564254314
1,2024-03-13 19:17:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70662,value_area_bounce,1,8.068571428570847,18125.710000000003,18130.861666666664,18119.265,18135.831666666665,18101.61134256092,18105.645628275204,18097.577056846632,False,False,False,2055.5953018285945
1,2024-03-13 19:34:00+00:00,2024-03-13,2024-03-13 20:00:00+00:00,70679,value_area_bounce,1,16.879285714285288,18069.210000000003,18120.56208333333,18068.48625,18139.49875,18099.844371375242,18108.284014232384,18091.4047285181,False,False,False,6724.677989798554
1,2024-03-14 13:35:00+00:00,2024-03-14,2024-03-14 20:00:00+00:00,71700,value_area_bounce,-1,13.694285714286057,18112.28,18106.296250000003,18093.171250000003,18119.421250000003,18102.25507470752,18109.10221756466,18095.407931850375,False,False,False,-220.2045898405595
1,2024-03-14 14:00:00+00:00,2024-03-14,2024-03-14 20:00:00+00:00,71725,opening_range_breakout,-1,22.84071428571354,17959.52,18091.490625000002,18043.041875000003,18139.939375,18068.115550195595,18079.53590733845,18056.69519305274,False,False,False,-3609.0815855659484
1,2024-03-14 14:42:00+00:00,2024-03-14,2024-03-14 20:00:00+00:00,71767,value_area_bounce,-1,16.524285714286766,18036.29,17988.943124999998,17954.795625,18040.164375,18054.16863752277,18062.430780379913,18045.906494665625,False,False,False,-4965.786833563526
1,2024-03-14 14:52:00+00:00,2024-03-14,2024-03-14 20:00:00+00:00,71777,value_area_bounce,-1,17.77785714285762,18038.41,18042.18666666667,18009.466666666667,18053.093333333334,18053.221810011524,18062.110738582953,18044.332881440096,False,False,False,-3302.360611137199
1,2024-03-14 14:54:00+00:00,2024-03-14,2024-03-14 20:00:00+00:00,71779,value_area_bounce,-1,17.422142857143367,18035.4,18039.962083333332,18027.289583333335,18052.634583333333,18053.02322561048,18061.73429703905,18044.31215418191,False,False,False,-1330.5500225425712
1,2024-03-14 14:55:00+00:00,2024-03-14,2024-03-14 20:00:00+00:00,71780,value_area_bounce,-1,17.510714285714908,18039.140000000003,18041.09291666667,18028.715416666666,18053.470416666667,18052.924318949117,18061.679676091975,18044.16896180626,False,False,False,-3866.7914769007866
1,2024-03-14 14:59:00+00:00,2024-03-14,2024-03-14 20:00:00+00:00,71784,value_area_bounce,1,18.161428571429237,18046.54,18039.518125000002,18035.886875000004,18054.043125000004,18052.442809550197,18061.523523835913,18043.36209526448,False,False,False,820.2031381577667
1,2024-03-14 15:07:00+00:00,2024-03-14,2024-03-14 20:00:00+00:00,71792,value_area_bounce,-1,16.268571428570795,18043.53,18041.61125,18021.70208333333,18055.832083333335,18053.13782219873,18061.272107913013,18045.003536484444,False,False,False,-4878.190330410651
1,2024-03-14 16:22:00+00:00,2024-03-14,2024-03-14 20:00:00+00:00,71867,value_area_bounce,1,10.817857142856155,18015.78,18037.73625,18008.011250000003,18049.62625,18047.485618568913,18052.894547140342,18042.076689997484,False,False,False,1832.8021974378646
1,2024-03-14 16:37:00+00:00,2024-03-14,2024-03-14 20:00:00+00:00,71882,value_area_bounce,-1,11.330000000000187,18037.77,18037.73625,18008.011250000003,18049.62625,18046.68485584814,18052.34985584814,18041.01985584814,False,False,False,-46.02463293651476
1,2024-03-14 17:45:00+00:00,2024-03-14,2024-03-14 20:00:00+00:00,71950,value_area_bounce,-1,10.86428571428613,17985.27,17992.951666666668,17980.868333333332,18000.201666666668,18038.5652826482,18043.997425505342,18033.133139791058,False,False,False,-2635.0217270964654
1,2024-03-15 13:49:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73094,value_area_bounce,1,20.884285714285788,17868.49,17918.876666666667,17864.883333333335,17926.59,17900.874025388955,17911.3161682461,17890.43188253181,False,False,False,3070.136569522794
1,2024-03-15 14:00:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73105,value_area_bounce,1,16.54928571428666,17880.99,17917.835625000003,17869.678541666668,17931.59479166667,17896.164957882404,17904.439600739548,17887.89031502526,False,False,False,767.0369166280875
1,2024-03-15 14:01:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73106,opening_range_breakout,-1,18.520000000000955,17845.370000000003,17917.835625000003,17869.678541666668,17931.59479166667,17894.75392071244,17904.01392071244,17885.493920712437,False,False,False,-521.3542486420074
1,2024-03-15 16:31:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73256,value_area_bounce,1,9.248571428571918,17829.72,17846.5825,17820.5675,17851.3125,17878.397689637615,17883.0219753519,17873.77340392333,False,False,False,503.3513912504302
1,2024-03-15 16:36:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73261,value_area_bounce,1,10.704285714285756,17824.24,17834.970625,17819.32854166667,17848.378125000003,17877.451290614645,17882.80343347179,17872.0991477575,False,False,False,1491.8381632636642
1,2024-03-15 17:26:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73311,value_area_bounce,-1,8.476428571428446,17830.99,17818.61125,17796.89791666667,17834.89625,17870.107869062842,17874.346083348555,17865.86965477713,False,False,False,-412.6224653544492
1,2024-03-15 17:27:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73312,value_area_bounce,-1,8.62000000000002,17824.61,17818.61125,17796.89791666667,17834.89625,17870.00406257004,17874.31406257004,17865.694062570037,False,False,False,-2358.7164096497636
1,2024-03-15 17:35:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73320,value_area_bounce,-1,8.395714285714607,17831.47,17818.61125,17796.89791666667,17834.89625,17869.35608993782,17873.55394708068,17865.15823279496,False,False,False,-1315.9970991271791
1,2024-03-15 17:45:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73330,value_area_bounce,-1,7.97285714285733,17833.24,17833.72375,17791.761250000003,17833.72375,17868.797906599477,17872.784335170905,17864.81147802805,False,False,False,-1999.5118510514237
1,2024-03-15 18:06:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73351,value_area_bounce,-1,8.539285714285663,17842.230000000003,17834.429583333334,17814.232083333336,17843.40625,17867.793183747624,17872.062826604768,17863.52354089048,False,False,False,-2170.567761456361
1,2024-03-15 18:12:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73357,value_area_bounce,-1,7.877142857143034,17837.97,17834.429583333334,17814.232083333336,17845.650416666667,17867.57558744997,17871.51415887854,17863.6370160214,False,False,False,-983.2419682711316
1,2024-03-15 18:35:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73380,value_area_bounce,-1,9.192857142857454,17839.24,17823.208749999998,17814.232083333336,17847.894583333335,17866.29258737787,17870.8890159493,17861.69615880644,False,False,False,-469.0865290232142
1,2024-03-15 19:00:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73405,value_area_bounce,-1,8.552857142858036,17854.49,17840.818541666667,17835.829375,17860.775208333336,17865.954912731297,17870.231341302726,17861.678484159867,False,False,False,-654.2946451043745
1,2024-03-15 19:23:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73428,value_area_bounce,1,8.415714285714525,17846.480000000003,17850.26541666667,17845.09291666667,17862.334583333333,17865.49150246331,17869.699359606166,17861.28364532045,False,False,False,186.43445902788324
1,2024-03-15 19:24:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73429,value_area_bounce,1,8.515714285714369,17852.350000000002,17850.26541666667,17845.09291666667,17862.334583333333,17865.46529546722,17869.723152610077,17861.207438324363,False,False,False,249.54936655947859
1,2024-03-15 19:31:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73436,value_area_bounce,-1,9.959285714285736,17855.480000000003,17857.531875,17846.094375,17865.156875,17865.452662774853,17870.432305631995,17860.47301991771,False,False,False,-1299.2620632287517
1,2024-03-15 19:47:00+00:00,2024-03-15,2024-03-15 20:00:00+00:00,73452,value_area_bounce,1,8.281428571428737,17848.99,17849.906875,17844.188125,17859.438125,17864.945872184097,17869.08658646981,17860.805157898383,False,False,False,1204.2335238086541
1,2024-03-18 13:47:00+00:00,2024-03-18,2024-03-18 20:00:00+00:00,74457,value_area_bounce,-1,15.969285714285174,18124.04,18115.72333333333,18092.643333333333,18127.26333333333,18110.1500993117,18118.134742168844,18102.165456454557,False,False,False,-2822.2327932990293
1,2024-03-18 13:48:00+00:00,2024-03-18,2024-03-18 20:00:00+00:00,74458,value_area_bounce,-1,15.996428571428103,18116.550000000003,18127.26333333333,18092.643333333333,18127.26333333333,18110.47480303161,18118.473017317327,18102.476588745896,False,False,False,-2940.1089870203514
1,2024-03-18 13:49:00+00:00,2024-03-18,2024-03-18 20:00:00+00:00,74459,value_area_bounce,-1,15.631428571428062,18116.66,18127.26333333333,18092.643333333333,18127.26333333333,18110.818031129857,18118.63374541557,18103.002316844144,False,False,False,-3270.9781276815565
1,2024-03-18 13:51:00+00:00,2024-03-18,2024-03-18 20:00:00+00:00,74461,value_area_bounce,-1,14.647142857142692,18110.93,18119.57,18092.643333333333,18127.26333333333,18111.24570346381,18118.569274892383,18103.922132035237,False,False,False,-6987.693763811416
1,2024-03-18 15:00:00+00:00,2024-03-18,2024-03-18 20:00:00+00:00,74530,value_area_bounce,-1,8.056428571429413,18144.550000000003,18141.88375,18125.46375,18150.09375,18119.50347642782,18123.531690713535,18115.475262142107,False,False,False,-288.46510009957865
1,2024-03-18 18:14:00+00:00,2024-03-18,2024-03-18 20:00:00+00:00,74724,value_area_bounce,-1,7.514285714286806,18065.300000000003,18059.216875000002,18044.741458333338,18071.624375,18096.14316832201,18099.900311179154,18092.386025464868,False,False,False,-1220.239457345092
1,2024-03-18 18:40:00+00:00,2024-03-18,2024-03-18 20:00:00+00:00,74750,value_area_bounce,-1,7.056428571428374,18075.800000000003,18059.99875,18048.352916666663,18078.63208333333,18095.597959146642,18099.126173432356,18092.069744860928,False,False,False,-542.2185091150774
1,2024-03-18 18:41:00+00:00,2024-03-18,2024-03-18 20:00:00+00:00,74751,value_area_bounce,-1,7.610714285714233,18064.28,18059.99875,18048.352916666663,18078.63208333333,18095.521233724012,18099.32659086687,18091.715876581155,False,False,False,-2382.5870891752124
1,2024-03-18 18:49:00+00:00,2024-03-18,2024-03-18 20:00:00+00:00,74759,value_area_bounce,1,10.837857142857112,18065.29,18054.384583333333,18052.003750000003,18078.192916666667,18094.427277332074,18099.8462059035,18089.008348760646,False,False,False,1714.6929396543846
1,2024-03-18 19:21:00+00:00,2024-03-18,2024-03-18 20:00:00+00:00,74791,value_area_bounce,-1,6.36428571428665,18072.79,18060.86125,18042.441250000003,18074.676250000004,18093.040243129282,18096.222385986424,18089.85810027214,False,False,False,-829.8313888017751
1,2024-03-18 19:24:00+00:00,2024-03-18,2024-03-18 20:00:00+00:00,74794,value_area_bounce,-1,6.044285714286681,18070.04,18060.86125,18042.441250000003,18074.676250000004,18092.934741935034,18095.956884792176,18089.912599077892,False,False,False,-524.9405192349586
1,2024-03-18 19:45:00+00:00,2024-03-18,2024-03-18 20:00:00+00:00,74815,value_area_bounce,1,6.785000000000115,18066.79,18073.758125,18063.174791666665,18081.695625,18091.987989050587,18095.38048905059,18088.595489050585,False,False,False,1062.4254507011804
1,2024-03-19 13:30:00+00:00,2024-03-19,2024-03-19 20:00:00+00:00,75820,value_area_bounce,-1,7.91285714285732,17921.050000000003,17925.941458333335,17910.69604166667,17932.475208333337,17925.60666666667,17929.5630952381,17921.65023809524,False,False,False,-5533.3936656953065
1,2024-03-19 13:34:00+00:00,2024-03-19,2024-03-19 20:00:00+00:00,75824,value_area_bounce,-1,13.752857142856945,17916.07,17925.061458333334,17913.80104166667,17931.817708333336,17917.871968817948,17924.748397389376,17910.99554024652,False,False,False,-6512.2937213368805
1,2024-03-19 15:27:00+00:00,2024-03-19,2024-03-19 20:00:00+00:00,75937,value_area_bounce,1,9.873571428570878,17921.32,17903.794374999998,17903.794374999998,17920.084375,17890.245931163267,17895.182716877553,17885.30914544898,False,False,False,1313.6673796690802
1,2024-03-19 17:52:00+00:00,2024-03-19,2024-03-19 20:00:00+00:00,76082,value_area_bounce,-1,8.84714285714186,18042.31,18032.08541666667,18024.002083333333,18048.252083333333,17930.153565118093,17934.577136546664,17925.72999368952,False,False,False,-2619.9475054475533
1,2024-03-19 18:13:00+00:00,2024-03-19,2024-03-19 20:00:00+00:00,76103,value_area_bounce,1,9.10285714285679,18050.31,18048.05479166667,18036.857708333337,18051.253958333335,17934.584213943937,17939.135642515364,17930.03278537251,False,False,False,1455.3172041344983
1,2024-03-19 18:24:00+00:00,2024-03-19,2024-03-19 20:00:00+00:00,76114,value_area_bounce,-1,9.017857142856883,18050.57,18036.74625,18036.74625,18056.463750000003,17937.715874048117,17942.224802619545,17933.20694547669,False,False,False,-390.2172821843243
1,2024-03-20 13:54:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77224,value_area_bounce,1,11.952857142857672,18052.68,18107.026250000003,18051.638750000002,18114.41125,18072.1608424669,18078.13727103833,18066.18441389547,False,False,False,1046.8502165197497
1,2024-03-20 13:55:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77225,value_area_bounce,1,11.550714285715003,18052.45,18107.026250000003,18051.638750000002,18114.41125,18071.58756653187,18077.36292367473,18065.812209389012,False,False,False,3236.224122094557
1,2024-03-20 13:58:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77228,value_area_bounce,1,10.744285714286368,18053.68,18107.026250000003,18051.638750000002,18114.41125,18070.215506939785,18075.58764979693,18064.84336408264,False,False,False,3113.344223462096
1,2024-03-20 14:36:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77266,value_area_bounce,-1,9.846428571428987,18044.45,18047.33625,18039.948750000003,18054.72375,18065.40614567432,18070.329359960033,18060.482931388604,False,False,False,-6770.263901221728
1,2024-03-20 14:40:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77270,value_area_bounce,-1,9.915714285714264,18044.44,18048.720208333332,18041.956458333334,18053.229375,18064.72004464937,18069.677901792227,18059.762187506512,False,False,False,-2997.9331138963125
1,2024-03-20 15:51:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77341,value_area_bounce,1,7.042857142857039,18061.06,18065.066458333335,18056.443541666667,18071.964791666665,18062.71934179357,18066.240770365,18059.197913222142,False,False,False,1101.7830545231845
1,2024-03-20 16:23:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77373,value_area_bounce,1,6.524285714286244,18057.69,18063.03625,18051.31375,18065.64125,18062.104987709943,18065.367130567087,18058.8428448528,False,False,False,232.36031651241638
1,2024-03-20 16:30:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77380,value_area_bounce,-1,6.579285714285496,18053.7,18058.962083333332,18050.677083333336,18065.86625,18062.140104645317,18065.42974750246,18058.850461788174,False,False,False,-1330.5430450528393
1,2024-03-20 17:44:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77454,value_area_bounce,1,6.354285714285652,18037.93,18050.188541666666,18033.497291666667,18063.170625000002,18061.333718597994,18064.510861455135,18058.156575740853,False,False,False,479.8182077598368
1,2024-03-20 17:48:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77458,value_area_bounce,1,6.821428571428571,18041.18,18050.912500000002,18035.405833333334,18056.7275,18061.105444800287,18064.516159086,18057.694730514573,False,False,False,1200.025456687696
1,2024-03-20 18:09:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77479,value_area_bounce,-1,28.19142857142859,18117.83,18140.3125,18047.189166666667,18146.96416666667,18073.527113799388,18087.622828085103,18059.431399513673,False,False,False,-2612.332489671
1,2024-03-20 18:20:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77490,value_area_bounce,1,25.032857142857342,18124.95,18140.3125,18107.05416666667,18153.615833333333,18079.055941821473,18091.5723703929,18066.539513250045,False,False,False,10.322110076613853
1,2024-03-20 18:30:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77500,value_area_bounce,-1,18.30285714285778,18148.69,18127.009166666667,18120.357500000002,18153.615833333333,18082.5535980677,18091.70502663913,18073.402169496272,False,False,False,-6.526572056202895
1,2024-03-20 18:31:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77501,value_area_bounce,-1,19.177857142858038,18119.58,18127.009166666667,18120.357500000002,18153.615833333333,18083.149686840163,18092.738615411592,18073.560758268733,False,False,False,-5920.521499123953
1,2024-03-20 19:51:00+00:00,2024-03-20,2024-03-20 20:00:00+00:00,77581,value_area_bounce,1,12.895714285714607,18250.2,18243.195,18236.215,18278.095,18128.628478230065,18135.076335372923,18122.180621087206,False,False,False,2722.5003046752045
1,2024-03-21 13:32:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78582,value_area_bounce,-1,9.901428571428239,18456.09,18464.574375,18442.230625,18466.605625,18463.646781496955,18468.59749578267,18458.69606721124,False,False,False,-9015.519595235379
1,2024-03-21 13:42:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78592,value_area_bounce,-1,16.275714285713807,18464.59,18465.001458333332,18447.131041666667,18470.107291666667,18462.821558269385,18470.959415412242,18454.683701126527,False,False,False,-1576.1548386719367
1,2024-03-21 13:46:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78596,value_area_bounce,-1,16.029999999999614,18460.36,18465.001458333332,18452.236875000002,18470.107291666667,18462.610428749824,18470.625428749823,18454.595428749824,False,False,False,-2571.122586748403
1,2024-03-21 14:02:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78612,value_area_bounce,1,13.52142857142878,18435.09,18465.360833333336,18431.24416666667,18475.595833333333,18450.10105481262,18456.861769098337,18443.340340526905,False,False,False,2595.578402131431
1,2024-03-21 14:32:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78642,value_area_bounce,1,12.73928571428535,18423.61,18432.361875000002,18419.816875,18448.043125,18446.73219942597,18453.10184228311,18440.362556568827,False,False,False,1234.8041560312513
1,2024-03-21 14:33:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78643,value_area_bounce,1,12.54357142857121,18425.84,18432.572708333333,18421.404375,18443.741041666668,18446.433781104923,18452.705566819208,18440.161995390637,False,False,False,1074.9713866738316
1,2024-03-21 14:35:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78645,value_area_bounce,1,12.47214285714264,18427.36,18426.988541666666,18421.404375,18443.741041666668,18445.95405768426,18452.19012911283,18439.717986255688,False,False,False,5119.106017301534
1,2024-03-21 14:41:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78651,value_area_bounce,1,13.379285714285809,18423.11,18426.417083333334,18421.00875,18439.93791666667,18444.449881341472,18451.139524198614,18437.76023848433,False,False,False,1177.914878363407
1,2024-03-21 14:56:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78666,value_area_bounce,-1,10.334999999998868,18435.59,18427.505625,18416.29729166667,18444.318125,18443.819103943613,18448.986603943613,18438.651603943614,False,False,False,-645.4525770614215
1,2024-03-21 16:33:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78763,value_area_bounce,-1,6.539285714286701,18479.6,18470.115,18462.015,18480.915,18446.533303373188,18449.80294623033,18443.263660516044,False,False,False,-866.0824621114821
1,2024-03-21 18:20:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78870,value_area_bounce,1,8.621428571428883,18395.6,18442.180625,18392.324375000004,18448.828125,18443.99419664675,18448.304910932464,18439.683482361033,False,False,False,1510.5345186306117
1,2024-03-21 18:43:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78893,value_area_bounce,1,11.365714285714473,18351.22,18384.173333333332,18349.293333333335,18395.8,18439.40676003342,18445.089617176276,18433.723902890564,False,False,False,1450.7569351833781
1,2024-03-21 18:45:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78895,value_area_bounce,1,12.2614285714283,18371.09,18384.560208333336,18366.962708333333,18405.090625,18438.960266741036,18445.09098102675,18432.82955245532,False,False,False,2114.783444792658
1,2024-03-21 19:32:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78942,value_area_bounce,-1,8.435714285714441,18371.35,18366.970208333332,18359.281875,18382.346875000003,18432.099727087323,18436.31758423018,18427.881869944467,False,False,False,-173.71370708124368
1,2024-03-21 19:50:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78960,value_area_bounce,1,7.509285714285787,18370.36,18367.24625,18363.62125,18379.93375,18429.683083851578,18433.437726708722,18425.928440994434,False,False,False,828.7860704693163
1,2024-03-21 19:53:00+00:00,2024-03-21,2024-03-21 20:00:00+00:00,78963,value_area_bounce,1,7.475000000000624,18363.84,18367.24625,18363.62125,18378.12125,18429.216790353534,18432.954290353533,18425.479290353534,False,False,False,2210.809391863011
1,2024-03-22 13:30:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,79960,value_area_bounce,-1,8.575000000000207,18312.19,18313.863125000003,18313.863125000003,18327.247708333332,18316.946666666667,18321.234166666665,18312.659166666668,False,False,False,-5244.6083510936605
1,2024-03-22 13:31:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,79961,value_area_bounce,1,10.13071428571441,18331.95,18317.68729166667,18313.863125000003,18325.335625,18319.96497153907,18325.030328681925,18314.899614396214,False,False,False,312.0732268840202
1,2024-03-22 13:32:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,79962,value_area_bounce,-1,11.824285714285777,18315.7,18317.144375000003,18313.945208333334,18323.542708333334,18319.513193316317,18325.42533617346,18313.601050459176,False,False,False,-920.2419892965117
1,2024-03-22 13:35:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,79965,value_area_bounce,1,13.447857142857174,18318.94,18314.07125,18314.07125,18323.704583333332,18317.18101765212,18323.90494622355,18310.457089080694,False,False,False,5454.365941052376
1,2024-03-22 13:41:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,79971,value_area_bounce,-1,15.262142857142992,18311.69,18316.805833333332,18306.170833333337,18321.5325,18318.6206116489,18326.251683077473,18310.98954022033,False,False,False,-4401.25616425876
1,2024-03-22 13:52:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,79982,value_area_bounce,1,12.862142857143356,18316.7,18317.740416666667,18308.21125,18325.363749999997,18311.98497197413,18318.4160434027,18305.553900545558,False,False,False,470.06782943073904
1,2024-03-22 13:53:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,79983,value_area_bounce,-1,12.853571428572,18319.94,18317.740416666667,18308.21125,18325.363749999997,18312.29837157925,18318.72515729354,18305.871585864963,False,False,False,-84.17994233067441
1,2024-03-22 16:03:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80113,value_area_bounce,-1,7.5621428571433045,18341.960000000003,18339.872499999998,18327.9125,18342.8625,18319.828468054602,18323.609539483175,18316.04739662603,False,False,False,-208.38738204934248
1,2024-03-22 16:05:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80115,value_area_bounce,-1,7.0100000000004785,18337.84,18339.872499999998,18327.9125,18342.8625,18320.00525371188,18323.51025371188,18316.500253711878,False,False,False,-2040.1918768760877
1,2024-03-22 16:18:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80128,value_area_bounce,1,6.949285714285517,18329.960000000003,18340.200624999998,18329.954375,18343.128125,18320.639734437915,18324.114377295056,18317.165091580773,False,False,False,1240.0848566423103
1,2024-03-22 16:19:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80129,value_area_bounce,1,7.182142857142805,18339.710000000003,18340.200624999998,18328.490625,18343.128125,18320.701209492807,18324.292280921378,18317.110138064236,False,False,False,1633.5798967931255
1,2024-03-22 16:30:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80140,value_area_bounce,-1,6.65785714285812,18337.2,18340.200624999998,18331.418124999997,18341.664375,18321.3183784654,18324.64730703683,18317.98944989397,False,False,False,-507.2955483824303
1,2024-03-22 16:40:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80150,value_area_bounce,1,7.1564285714289975,18335.2,18340.085,18333.565000000002,18344.975,18321.624090584755,18325.20230487047,18318.045876299042,False,False,False,2826.7367153394403
1,2024-03-22 18:25:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80255,value_area_bounce,1,6.6385714285721145,18387.07,18403.408333333333,18386.338333333333,18410.995,18333.807767317423,18337.12705303171,18330.488481603137,False,False,False,1261.784608118161
1,2024-03-22 18:26:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80256,value_area_bounce,1,6.871428571429143,18389.960000000003,18403.408333333333,18384.441666666666,18410.995,18333.925988510022,18337.361702795737,18330.490274224307,False,False,False,1729.0437344643842
1,2024-03-22 18:56:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80286,value_area_bounce,1,7.055000000000291,18385.710000000003,18398.490416666667,18378.920416666668,18400.121250000004,18337.059851205508,18340.587351205508,18333.532351205507,False,False,False,1139.0628906336783
1,2024-03-22 19:22:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80312,value_area_bounce,1,9.985714285715014,18352.95,18372.950625,18351.780625,18396.766875,18338.576575702697,18343.569432845554,18333.58371855984,False,False,False,1370.6599214706216
