bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-03-22 19:45:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80335,value_area_bounce,-1,6.247142857143834,18370.210000000003,18350.98625,18346.61125,18372.86125,18339.660808524233,18342.784379952805,18336.53723709566,False,False,False,-120.82258501954641
1,2024-03-22 19:56:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80346,value_area_bounce,-1,8.526428571429278,18374.95,18348.103125,18348.103125,18375.149375,18340.97330419689,18345.236518482605,18336.710089911176,False,False,False,-1347.4256997609034
1,2024-03-22 19:57:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80347,value_area_bounce,-1,8.533571428571772,18373.57,18348.103125,18348.103125,18375.149375,18341.061843325613,18345.328629039897,18336.79505761133,False,False,False,-2868.8742469767712
1,2024-03-22 19:59:00+00:00,2024-03-22,2024-03-22 20:00:00+00:00,80349,value_area_bounce,-1,8.987857142857527,18359.94,18348.103125,18348.103125,18375.149375,18341.365416954388,18345.859345525816,18336.87148838296,False,False,True,-4508.17722696383
1,2024-03-25 13:37:00+00:00,2024-03-25,2024-03-25 20:00:00+00:00,81332,value_area_bounce,-1,10.911428571428457,18258.99,18249.995000000003,18239.375,18265.925000000003,18260.029136868703,18265.48485115442,18254.573422582987,False,False,False,-2103.9880017326686
1,2024-03-25 13:45:00+00:00,2024-03-25,2024-03-25 20:00:00+00:00,81340,value_area_bounce,1,14.212142857142421,18231.76,18251.56666666667,18212.273333333338,18262.793333333335,18248.05838518254,18255.16445661111,18240.95231375397,False,False,False,832.548239949821
1,2024-03-25 13:49:00+00:00,2024-03-25,2024-03-25 20:00:00+00:00,81344,value_area_bounce,1,14.033571428570992,18262.140000000003,18251.56666666667,18248.760000000002,18274.020000000004,18248.354637618944,18255.37142333323,18241.33785190466,False,False,False,6906.276234092366
1,2024-03-25 14:00:00+00:00,2024-03-25,2024-03-25 20:00:00+00:00,81355,value_area_bounce,-1,10.793571428570171,18273.51,18251.589375,18248.573125000003,18275.719375,18253.969601208075,18259.36638692236,18248.57281549379,False,False,False,-304.71881730472126
1,2024-03-25 14:01:00+00:00,2024-03-25,2024-03-25 20:00:00+00:00,81356,value_area_bounce,-1,10.692857142855896,18268.76,18251.589375,18248.573125000003,18275.719375,18254.3480869538,18259.69451552523,18249.00165838237,False,False,False,-924.5001928715128
1,2024-03-25 14:38:00+00:00,2024-03-25,2024-03-25 20:00:00+00:00,81393,value_area_bounce,-1,9.38642857143012,18307.25,18273.07895833333,18250.861458333333,18313.811041666668,18275.74164681403,18280.434861099744,18271.048432528314,False,False,False,-13.805866739259045
1,2024-03-25 16:56:00+00:00,2024-03-25,2024-03-25 20:00:00+00:00,81531,value_area_bounce,-1,5.813571428570348,18326.370000000003,18322.088541666668,18317.340208333335,18328.02395833333,18297.665474838934,18300.572260553217,18294.75868912465,False,False,False,-228.84442438296867
1,2024-03-25 17:02:00+00:00,2024-03-25,2024-03-25 20:00:00+00:00,81537,value_area_bounce,-1,6.327142857142202,18322.76,18322.088541666668,18317.340208333335,18328.02395833333,18298.043507335788,18301.207078764357,18294.879935907218,False,False,False,-255.97309044327898
1,2024-03-25 17:12:00+00:00,2024-03-25,2024-03-25 20:00:00+00:00,81547,value_area_bounce,1,6.334285714284176,18321.25,18322.088541666668,18318.527291666665,18329.21104166667,18298.645449924283,18301.812592781425,18295.47830706714,False,False,False,132.0545627395461
1,2024-03-25 17:49:00+00:00,2024-03-25,2024-03-25 20:00:00+00:00,81584,value_area_bounce,-1,4.86928571428533,18340.99,18338.564166666663,18322.739166666666,18342.080833333333,18301.56147885715,18303.996121714295,18299.126836000007,False,False,False,-1303.4595672775101
1,2024-03-25 18:36:00+00:00,2024-03-25,2024-03-25 20:00:00+00:00,81631,value_area_bounce,1,4.128571428571377,18350.49,18360.322708333333,18346.377708333333,18361.48479166667,18305.308835790853,18307.373121505138,18303.244550076568,False,False,False,370.68429703145097
1,2024-03-25 19:00:00+00:00,2024-03-25,2024-03-25 20:00:00+00:00,81655,value_area_bounce,-1,4.313571428570607,18361.63,18359.43,18355.510000000002,18363.35,18307.156162583826,18309.31294829811,18304.999376869542,False,False,False,-328.7268945045668
1,2024-03-26 13:30:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,82705,value_area_bounce,1,5.947142857142743,18363.78,18367.140208333334,18361.71895833333,18370.754375,18360.74666666667,18363.72023809524,18357.7730952381,False,False,False,3094.9206971744825
1,2024-03-26 13:33:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,82708,value_area_bounce,1,8.632857142857445,18373.29,18362.268125000002,18361.043541666666,18369.615625000002,18365.55481893969,18369.87124751112,18361.23839036826,False,False,False,4132.679715756812
1,2024-03-26 13:41:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,82716,value_area_bounce,-1,13.089285714286754,18368.66,18368.887499999997,18350.3375,18376.307500000003,18373.453562483057,18379.998205340202,18366.908919625912,False,False,False,-1738.1324552296512
1,2024-03-26 13:42:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,82717,value_area_bounce,-1,13.194285714287096,18369.300000000003,18368.887499999997,18354.0475,18374.4525,18373.27710473139,18379.874247588534,18366.679961874248,False,False,False,-3129.162539670472
1,2024-03-26 13:47:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,82722,value_area_bounce,-1,11.433571428572707,18378.04,18368.887499999997,18350.3375,18381.872499999998,18374.59952280284,18380.316308517125,18368.882737088556,False,False,False,-1336.5604406576679
1,2024-03-26 13:54:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,82729,value_area_bounce,1,9.443571428572925,18371.41,18368.887499999997,18368.887499999997,18383.7275,18374.974926641735,18379.69671235602,18370.25314092745,False,False,False,482.86523350649145
1,2024-03-26 14:00:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,82735,opening_range_breakout,1,8.850714285715835,18402.43,18383.7275,18368.887499999997,18385.5825,18375.864047660572,18380.28940480343,18371.438690517716,False,False,False,3169.6611791650594
1,2024-03-26 16:17:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,82872,value_area_bounce,1,5.612142857142836,18367.92,18374.56333333333,18365.963333333333,18380.29666666667,18370.20812552946,18373.014196958033,18367.40205410089,False,False,False,744.4206589575667
1,2024-03-26 17:03:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,82918,value_area_bounce,1,7.874285714285569,18345.04,18349.7675,18339.892499999998,18359.6425,18367.382857320234,18371.320000177377,18363.44571446309,False,False,False,639.982487535834
1,2024-03-26 17:55:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,82970,value_area_bounce,1,6.0614285714299125,18346.04,18349.307916666665,18343.837083333332,18353.684583333332,18365.041515884797,18368.072230170514,18362.01080159908,False,False,False,959.2485065028714
1,2024-03-26 18:02:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,82977,value_area_bounce,1,5.089285714286754,18347.03,18344.93125,18342.742916666666,18352.590416666666,18364.747332892,18367.291975749144,18362.202690034854,False,False,False,693.9370730536046
1,2024-03-26 18:25:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,83000,value_area_bounce,-1,4.468571428571522,18350.91,18344.93125,18342.742916666666,18353.684583333332,18364.13028106845,18366.364566782737,18361.895995354163,False,False,False,-54.973853094904086
1,2024-03-26 18:39:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,83014,value_area_bounce,-1,4.355714285715554,18351.050000000003,18345.065833333334,18339.2575,18353.1975,18363.9842470515,18366.162104194358,18361.80638990864,False,False,False,-1078.4936573109733
1,2024-03-26 18:52:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,83027,value_area_bounce,1,5.198571428572644,18348.550000000003,18358.12125,18346.213750000003,18360.286249999997,18363.543622653073,18366.142908367357,18360.94433693879,False,False,False,1036.1955898696528
1,2024-03-26 19:10:00+00:00,2024-03-26,2024-03-26 20:00:00+00:00,83045,value_area_bounce,1,4.4171428571433875,18346.800000000003,18358.12125,18345.13125,18359.20375,18363.111109395348,18365.31968082392,18360.902537966776,False,False,False,25.657872704671888
1,2024-03-27 13:30:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84085,value_area_bounce,-1,5.221428571428207,18359.69,18353.842291666668,18344.089791666665,18365.220208333332,18363.98,18366.590714285714,18361.369285714285,False,False,False,-4623.9983856601775
1,2024-03-27 13:58:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84113,value_area_bounce,1,13.529999999999875,18264.56,18309.06625,18251.783750000002,18324.68875,18305.99217714824,18312.75717714824,18299.22717714824,False,False,False,2069.3580584375027
1,2024-03-27 14:00:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84115,value_area_bounce,1,13.612142857142837,18258.57,18309.06625,18256.99125,18314.27375,18302.977546038397,18309.78361746697,18296.171474609826,False,False,False,5772.500076712753
1,2024-03-27 14:08:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84123,value_area_bounce,1,17.66214285714289,18220.31,18309.135000000002,18209.685,18309.135000000002,18282.82893415358,18291.66000558215,18273.997862725006,False,False,False,4078.2443993193992
1,2024-03-27 14:15:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84130,value_area_bounce,1,18.18999999999921,18230.81,18306.0325,18217.8675,18330.0775,18272.286221809998,18281.38122181,18263.191221809997,False,False,False,3165.9849109657303
1,2024-03-27 16:01:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84236,value_area_bounce,1,8.071428571427791,18215.95,18217.486041666667,18212.564791666668,18225.688125,18246.335679674048,18250.371393959762,18242.299965388334,False,False,False,249.61214816746747
1,2024-03-27 17:00:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84295,value_area_bounce,-1,6.442142857143024,18236.050000000003,18241.339999999997,18229.059999999998,18247.48,18244.25240308793,18247.4734745165,18241.031331659357,False,False,False,-556.4745530610699
1,2024-03-27 17:03:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84298,value_area_bounce,-1,7.263571428571595,18240.57,18241.411874999998,18233.263541666667,18247.523125,18244.245544324087,18247.877330038373,18240.6137586098,False,False,False,-1118.530574826927
1,2024-03-27 17:44:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84339,value_area_bounce,1,5.919285714285122,18232.300000000003,18229.35625,18224.353750000002,18241.028749999998,18242.948089069516,18245.907731926658,18239.988446212374,False,False,False,1037.1291483402144
1,2024-03-27 18:01:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84356,value_area_bounce,1,5.534285714285163,18237.93,18233.527916666666,18229.525416666667,18237.53041666667,18242.708172167364,18245.475315024505,18239.941029310223,False,False,False,2.557775267496936
1,2024-03-27 18:02:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84357,value_area_bounce,-1,5.9078571428568205,18230.300000000003,18234.272708333334,18229.394375,18235.49229166667,18242.689060060435,18245.642988631862,18239.735131489007,False,False,False,-206.80095081124284
1,2024-03-27 18:15:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84370,value_area_bounce,1,5.967857142856571,18234.31,18234.1825,18229.2575,18236.1525,18242.309182571924,18245.293111143354,18239.325254000494,False,False,False,2252.3496162487854
1,2024-03-27 18:34:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84389,value_area_bounce,-1,5.712142857142941,18245.43,18234.317291666666,18218.893958333334,18245.884791666667,18242.62164052982,18245.47771195839,18239.765569101248,False,False,False,-3046.833753507084
1,2024-03-27 18:35:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84390,value_area_bounce,-1,5.65785714285734,18241.19,18234.317291666666,18218.893958333334,18245.884791666667,18242.62041751063,18245.449346082056,18239.7914889392,False,False,False,-2942.495491697448
1,2024-03-27 18:57:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84412,value_area_bounce,1,6.231428571427906,18222.800000000003,18237.256250000002,18217.29791666667,18245.239583333336,18242.169422208462,18245.285136494178,18239.053707922747,False,False,False,480.9268197208225
1,2024-03-27 19:27:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84442,value_area_bounce,1,7.799285714285621,18227.81,18223.96125,18215.15708333333,18239.80875,18240.56492893371,18244.464571790853,18236.665286076564,False,False,False,2072.1637487574735
1,2024-03-27 19:53:00+00:00,2024-03-27,2024-03-27 20:00:00+00:00,84468,value_area_bounce,-1,10.876428571427823,18291.81,18292.69375,18223.85375,18296.99625,18243.576142386653,18249.014356672367,18238.13792810094,False,False,False,-585.9907361757353
1,2024-03-28 13:42:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85477,value_area_bounce,-1,14.836428571427989,18307.01,18295.991041666668,18280.138958333337,18314.107708333337,18286.33202849427,18293.750242779985,18278.913814208558,False,False,False,-324.5027247599228
1,2024-03-28 13:43:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85478,value_area_bounce,-1,14.664999999999313,18305.74,18307.313958333332,18280.138958333337,18314.107708333337,18287.02682175968,18294.35932175968,18279.694321759678,False,False,False,-3487.9618380254537
1,2024-03-28 16:00:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85615,value_area_bounce,-1,5.221428571428987,18316.26,18310.36125,18302.606250000004,18320.701250000006,18304.855250510424,18307.465964796138,18302.24453622471,False,False,False,-906.1865512736247
1,2024-03-28 16:16:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85631,value_area_bounce,1,6.9400000000007696,18291.24,18290.741250000003,18284.197916666668,18313.64291666667,18304.32124644392,18307.79124644392,18300.85124644392,False,False,False,1270.0483189760116
1,2024-03-28 16:50:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85665,value_area_bounce,1,6.462857142856072,18286.620000000003,18286.317083333335,18284.421250000003,18293.90041666667,18302.35335049105,18305.584779062476,18299.12192191962,False,False,False,1047.7734408781598
1,2024-03-28 16:59:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85674,value_area_bounce,1,5.952142857142462,18286.13,18286.671250000003,18280.108750000003,18289.483750000003,18301.872444099812,18304.848515528385,18298.89637267124,False,False,False,540.4304195693809
1,2024-03-28 17:03:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85678,value_area_bounce,1,6.346428571428468,18279.870000000003,18286.11125,18279.64875,18288.69625,18301.481049010916,18304.65426329663,18298.3078347252,False,False,False,1189.6706500592868
1,2024-03-28 17:05:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85680,value_area_bounce,1,6.394285714285745,18283.13,18286.11125,18279.64875,18288.69625,18301.34480352897,18304.54194638611,18298.147660671828,False,False,False,1234.937164007454
1,2024-03-28 17:54:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85729,value_area_bounce,-1,5.2450000000000205,18270.01,18265.91458333333,18258.599583333336,18275.667916666665,18298.22455026927,18300.847050269273,18295.60205026927,False,False,False,-1647.9060111760518
1,2024-03-28 18:05:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85740,value_area_bounce,1,6.295000000000333,18269.890000000003,18275.87854166667,18264.107291666667,18278.494375000002,18297.41300871053,18300.56050871053,18294.26550871053,False,False,False,300.1079823128317
1,2024-03-28 18:16:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85751,value_area_bounce,-1,5.344285714285694,18276.01,18275.87854166667,18266.723125,18281.110208333335,18296.972016706666,18299.64415956381,18294.299873849523,False,False,False,-562.9114351462695
1,2024-03-28 18:30:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85765,value_area_bounce,-1,4.919285714284862,18275.49,18275.87854166667,18270.646875000002,18279.802291666667,18296.372833142606,18298.83247599975,18293.913190285464,False,False,False,-1003.1612876479669
1,2024-03-28 19:06:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85801,value_area_bounce,-1,8.501428571428862,18286.0,18274.980625000004,18254.650625000002,18290.228125,18295.39423640902,18299.644950694736,18291.143522123308,False,False,False,-3411.7180836929647
1,2024-03-28 19:27:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85822,value_area_bounce,-1,6.167142857141828,18304.120000000003,18302.934375000004,18282.604375000003,18310.558125000003,18295.560141592472,18298.643713021043,18292.4765701639,False,False,False,-106.56440704949296
1,2024-03-28 19:31:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85826,value_area_bounce,-1,6.559285714285319,18300.13,18302.934375000004,18290.228125,18310.558125000003,18295.658552065655,18298.938194922797,18292.378909208514,False,False,False,-1218.9692152585915
1,2024-03-28 19:40:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85835,value_area_bounce,1,7.809999999999751,18296.0,18303.198125000003,18294.604375000003,18310.073125000003,18295.655267486964,18299.560267486962,18291.750267486965,False,False,False,309.8573966991946
1,2024-03-28 19:44:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85839,value_area_bounce,1,8.122857142857226,18295.01,18302.97,18289.29,18304.490000000005,18295.610691079626,18299.672119651055,18291.549262508197,False,False,False,184.63550258582552
1,2024-03-28 19:51:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85846,value_area_bounce,1,8.749285714285309,18292.63,18287.113750000004,18287.113750000004,18304.246250000004,18295.4016624213,18299.776305278443,18291.027019564157,False,False,False,925.2966454140137
1,2024-03-28 19:55:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85850,value_area_bounce,1,9.675714285713704,18291.99,18286.74541666667,18283.74375,18300.252916666665,18295.257405932654,18300.095263075513,18290.419548789796,False,False,False,755.6869692823306
1,2024-03-28 19:59:00+00:00,2024-03-28,2024-03-28 20:00:00+00:00,85854,value_area_bounce,-1,11.35357142857018,18266.25,18291.247916666667,18283.74375,18298.752083333333,18294.957692590553,18300.634478304837,18289.28090687627,False,False,False,-4601.839361269855
1,2024-04-01 14:02:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,86877,value_area_bounce,-1,12.786428571428457,18389.2,18412.80375,18343.24291666667,18412.80375,18382.242228361185,18388.6354426469,18375.84901407547,False,False,False,-710.1991005473919
1,2024-04-01 18:20:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87135,value_area_bounce,-1,5.845714285714296,18277.94,18276.481458333335,18265.960625,18280.689791666664,18318.50373188124,18321.426589024097,18315.58087473838,False,False,False,-238.35176326631984
1,2024-04-01 18:41:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87156,value_area_bounce,-1,5.643571428571055,18285.68,18277.924166666664,18258.864166666666,18285.865833333333,18317.502055369194,18320.32384108348,18314.68026965491,False,False,False,-362.49803955270596
1,2024-04-01 18:42:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87157,value_area_bounce,-1,5.64142857142828,18281.19,18277.924166666664,18258.864166666666,18285.865833333333,18317.42641180419,18320.247126089904,18314.605697518477,False,False,False,-518.2839287110831
1,2024-04-01 18:56:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87171,value_area_bounce,-1,5.849285714285933,18283.08,18287.978333333333,18280.038333333334,18293.271666666667,18316.845248139052,18319.769890996195,18313.92060528191,False,False,False,-70.57321767927408
1,2024-04-01 18:59:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87174,value_area_bounce,1,6.0814285714287895,18282.93,18287.978333333333,18281.361666666668,18293.271666666667,18316.647772758584,18319.6884870443,18313.60705847287,False,False,False,38.4736418224677
1,2024-04-01 19:04:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87179,value_area_bounce,1,6.874285714285828,18284.95,18285.859375,18280.814375,18293.426875000005,18316.26463496453,18319.701777821672,18312.827492107386,False,False,False,671.97213550886
1,2024-04-01 19:18:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87193,value_area_bounce,-1,6.628571428571116,18285.81,18287.9075,18285.377500000002,18294.2325,18315.68384336675,18318.998129081036,18312.369557652466,False,False,False,-322.3341673926638
1,2024-04-01 19:19:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87194,value_area_bounce,1,6.129285714285548,18288.83,18287.9075,18285.377500000002,18294.2325,18315.636881611186,18318.701524468328,18312.572238754045,False,False,False,152.44152033953588
1,2024-04-01 19:23:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87198,value_area_bounce,-1,6.319285714286317,18286.45,18286.6425,18285.377500000002,18294.2325,18315.485552703918,18318.64519556106,18312.325909846775,False,False,False,-23.75320217937582
1,2024-04-01 19:25:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87200,value_area_bounce,-1,6.308571428571928,18286.45,18287.9075,18285.377500000002,18294.2325,18315.401529926658,18318.555815640942,18312.247244212373,False,False,False,-1086.4426680409435
1,2024-04-01 19:31:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87206,value_area_bounce,1,6.809285714286359,18286.45,18287.9075,18282.8475,18294.2325,18315.01273529194,18318.417378149083,18311.6080924348,False,False,False,430.33729141087076
1,2024-04-01 19:35:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87210,value_area_bounce,-1,7.334285714285995,18279.2,18294.2325,18282.8475,18294.2325,18314.82128113829,18318.488423995434,18311.15413828115,False,False,False,-333.57974630012507
1,2024-04-01 19:41:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87216,value_area_bounce,1,7.940000000000509,18287.69,18294.2325,18280.3175,18294.2325,18314.341112334736,18318.311112334737,18310.371112334735,False,False,False,535.6442334315182
1,2024-04-01 19:51:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87226,value_area_bounce,-1,7.523571428571813,18290.06,18289.904791666668,18281.589375,18294.65645833333,18313.866607713462,18317.62839342775,18310.104821999175,False,False,False,-139.14150213219
1,2024-04-01 19:52:00+00:00,2024-04-01,2024-04-01 20:00:00+00:00,87227,value_area_bounce,1,7.6042857142861715,18291.44,18294.297916666666,18283.190416666665,18294.297916666666,18313.79330728798,18317.595450145123,18309.991164430834,False,False,False,330.6200819444384
1,2024-04-02 13:30:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88225,value_area_bounce,1,7.969999999999345,18102.6,18094.77479166667,18085.618958333333,18149.709791666668,18097.323333333334,18101.308333333334,18093.338333333333,False,False,False,8065.079259523336
1,2024-04-02 13:31:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88226,value_area_bounce,1,9.217857142856571,18100.85,18098.383125,18084.871875000004,18143.420625000006,18096.793923281857,18101.402851853287,18092.184994710427,False,False,False,12036.68731861021
1,2024-04-02 13:35:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88230,value_area_bounce,1,11.934285714285059,18088.230000000003,18097.23729166667,18077.685208333336,18120.69979166667,18092.521634794157,18098.4887776513,18086.554491937015,False,False,False,2560.534998984816
1,2024-04-02 13:52:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88247,value_area_bounce,1,13.903571428572052,18060.6,18098.0425,18058.247499999998,18111.307500000003,18074.518110367495,18081.46989608178,18067.56632465321,False,False,False,311.06193482754816
1,2024-04-02 14:00:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88255,value_area_bounce,1,13.372857142857486,18059.620000000003,18097.98375,18058.227916666667,18112.440416666665,18071.37775844957,18078.064187021,18064.69132987814,False,False,False,2791.842933346567
1,2024-04-02 15:38:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88353,value_area_bounce,-1,7.231428571427906,18081.480000000003,18082.115,18036.615,18085.365,18061.15377161652,18064.769485902234,18057.538057330803,False,False,False,-1649.3114760177289
1,2024-04-02 16:04:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88379,value_area_bounce,1,7.517857142857143,18060.86,18082.721250000002,18059.69625,18085.02375,18061.32248588728,18065.08141445871,18057.563557315854,False,False,False,1511.0344491268227
1,2024-04-02 17:13:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88448,value_area_bounce,-1,5.947142857142743,18095.980000000003,18080.823125000003,18055.143958333334,18096.230625,18063.701725910712,18066.675297339283,18060.72815448214,False,False,False,-1562.2928480455707
1,2024-04-02 17:14:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88449,value_area_bounce,-1,5.734285714285371,18094.620000000003,18080.823125000003,18055.143958333334,18098.798541666667,18063.776928634757,18066.6440714919,18060.909785777614,False,False,False,-1220.5346343181784
1,2024-04-02 17:17:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88452,value_area_bounce,-1,5.932857142856976,18092.11,18080.447083333336,18062.36041666667,18098.533750000002,18063.995706301062,18066.96213487249,18061.029277729634,False,False,False,-1446.1003198626154
1,2024-04-02 17:23:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88458,value_area_bounce,-1,6.099999999999844,18092.11,18093.271041666667,18075.88229166667,18099.06729166667,18064.369907203985,18067.419907203985,18061.319907203986,False,False,False,-1514.6868769577711
1,2024-04-02 17:45:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88480,value_area_bounce,1,6.412857142858099,18096.86,18094.170625000002,18090.294375000005,18099.338958333334,18065.60482121304,18068.81124978447,18062.39839264161,False,False,False,175.68850314649592
1,2024-04-02 17:59:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88494,value_area_bounce,-1,5.824285714286036,18092.35,18094.527708333335,18090.981458333335,18098.073958333334,18066.481313527394,18069.393456384536,18063.569170670253,False,False,False,-464.9445062038516
1,2024-04-02 18:02:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88497,value_area_bounce,-1,6.07071428571492,18091.1,18094.988750000004,18090.98541666667,18096.990416666667,18066.652028675762,18069.68738581862,18063.616671532905,False,False,False,-1179.4048657027272
1,2024-04-02 18:05:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88500,value_area_bounce,-1,6.183571428572707,18092.49,18094.988750000004,18090.98541666667,18095.989583333336,18066.79659767435,18069.888383388636,18063.704811960066,False,False,False,-985.0640152929407
1,2024-04-02 18:12:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88507,value_area_bounce,-1,5.780000000000135,18096.36,18094.988750000004,18090.98541666667,18096.990416666667,18067.215360783957,18070.105360783957,18064.325360783958,False,False,False,-467.12999878674776
1,2024-04-02 18:35:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88530,value_area_bounce,-1,4.889285714285246,18097.61,18099.79625,18093.338750000003,18102.56375,18068.42726250223,18070.871905359374,18065.98261964509,False,False,False,-682.054503836801
1,2024-04-02 18:42:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88537,value_area_bounce,-1,6.084285714285476,18102.36,18099.875,18094.925000000003,18103.835,18068.808303074613,18071.850445931756,18065.76616021747,False,False,False,-382.5656926230227
