bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-04-02 18:45:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88540,value_area_bounce,-1,6.375714285714431,18090.36,18102.845,18094.925000000003,18103.835,18068.96047165572,18072.148328798576,18065.77261451286,False,False,False,-401.1745416368045
1,2024-04-02 18:50:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88545,value_area_bounce,1,6.883571428571096,18095.75,18101.88354166667,18094.56604166667,18104.322708333333,18069.17403029825,18072.615816012538,18065.732244583964,False,False,False,1551.9417881680322
1,2024-04-02 19:14:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88569,value_area_bounce,-1,7.745714285714452,18100.35,18099.278750000005,18087.77375,18105.03125,18071.035145709462,18074.90800285232,18067.162288566604,False,False,False,-2442.9296076949263
1,2024-04-02 19:15:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88570,value_area_bounce,-1,7.380714285714411,18101.36,18099.278750000005,18087.77375,18103.113750000004,18071.107818838806,18074.79817598166,18067.41746169595,False,False,False,-3141.9403983898783
1,2024-04-02 19:17:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88572,value_area_bounce,-1,7.6792857142856,18095.35,18101.19625,18087.77375,18103.113750000004,18071.22078732779,18075.060430184934,18067.381144470648,False,False,False,-2629.1869504125
1,2024-04-02 19:21:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88576,value_area_bounce,-1,7.481428571428166,18101.370000000003,18101.19625,18087.77375,18103.113750000004,18071.42682925643,18075.167543542146,18067.686114970715,False,False,False,-14.158359990486076
1,2024-04-02 19:59:00+00:00,2024-04-02,2024-04-02 20:00:00+00:00,88614,value_area_bounce,-1,9.216428571427969,18145.5,18150.380833333333,18119.049166666668,18156.0775,18077.675816277067,18082.284030562783,18073.06760199135,False,False,False,-704.5134640102203
1,2024-04-03 13:31:00+00:00,2024-04-03,2024-04-03 20:00:00+00:00,89606,value_area_bounce,1,8.357142857143376,18077.19,18067.716875,18067.716875,18088.654375,18070.97992877347,18075.158500202044,18066.8013573449,False,False,False,5751.2625349925665
1,2024-04-03 13:32:00+00:00,2024-04-03,2024-04-03 20:00:00+00:00,89607,value_area_bounce,1,9.481428571429205,18084.56,18073.998125,18067.716875,18088.654375,18073.886811973898,18078.627526259614,18069.146097688183,False,False,False,7227.183639529437
1,2024-04-03 13:47:00+00:00,2024-04-03,2024-04-03 20:00:00+00:00,89622,value_area_bounce,1,11.650000000001455,18090.56,18089.548541666667,18074.553958333334,18089.548541666667,18082.300029782687,18088.12502978269,18076.475029782687,False,False,False,1609.8483633761275
1,2024-04-03 13:55:00+00:00,2024-04-03,2024-04-03 20:00:00+00:00,89630,value_area_bounce,-1,10.512142857143772,18088.33,18089.548541666667,18074.553958333334,18089.548541666667,18083.634852894687,18088.89092432326,18078.378781466115,False,False,False,-309.3567431780398
1,2024-04-03 14:00:00+00:00,2024-04-03,2024-04-03 20:00:00+00:00,89635,opening_range_breakout,1,13.327857142857413,18137.33,18089.548541666667,18074.553958333334,18089.548541666667,18086.13439614223,18092.79832471366,18079.4704675708,False,False,False,2504.1329453313797
1,2024-04-03 16:37:00+00:00,2024-04-03,2024-04-03 20:00:00+00:00,89792,value_area_bounce,-1,8.042142857143388,18223.07,18206.044374999998,18195.729375,18234.410625,18185.34214301842,18189.363214446992,18181.32107158985,False,False,False,-2903.2726920394475
1,2024-04-03 18:19:00+00:00,2024-04-03,2024-04-03 20:00:00+00:00,89894,value_area_bounce,1,5.304285714286119,18234.56,18234.904375000002,18232.770208333335,18241.306875000002,18197.296820978165,18199.948963835308,18194.64467812102,False,False,False,163.07874271836624
1,2024-04-03 18:34:00+00:00,2024-04-03,2024-04-03 20:00:00+00:00,89909,value_area_bounce,1,5.702142857143242,18229.08,18233.799375000002,18227.055625,18241.891875,18198.114654112374,18200.965725540947,18195.2635826838,False,False,False,622.0790705369471
1,2024-04-03 19:20:00+00:00,2024-04-03,2024-04-03 20:00:00+00:00,89955,value_area_bounce,1,14.992142857142555,18168.56,18210.606875,18164.425625000003,18241.394375000003,18197.302733776633,18204.798805205202,18189.806662348063,False,False,False,2422.3407504760544
1,2024-04-03 19:55:00+00:00,2024-04-03,2024-04-03 20:00:00+00:00,89990,value_area_bounce,-1,8.422857142857797,18174.710000000003,18150.700625000005,18142.72979166667,18178.598541666666,18194.193697917573,18198.405126489004,18189.982269346143,False,False,False,-2304.070358425897
1,2024-04-04 13:30:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,90985,value_area_bounce,-1,6.469285714285953,18354.88,18361.229791666665,18347.115208333336,18366.875625,18359.130000000005,18362.36464285715,18355.89535714286,False,False,False,-4622.91215304404
1,2024-04-04 13:39:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,90994,value_area_bounce,-1,11.413571428571752,18354.63,18359.052916666667,18354.041250000002,18366.57041666667,18365.974621978232,18371.68140769252,18360.267836263945,False,False,False,-582.7693669786545
1,2024-04-04 13:40:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,90995,value_area_bounce,1,11.82571428571464,18358.63,18359.838750000003,18354.963750000003,18367.151250000003,18365.22060672342,18371.133463866274,18359.307749580563,False,False,False,326.9008088090345
1,2024-04-04 13:42:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,90997,value_area_bounce,1,12.005000000000239,18363.0,18358.936458333337,18354.945625000004,18364.922708333335,18364.58813131448,18370.590631314477,18358.58563131448,False,False,False,18.12919188431397
1,2024-04-04 13:43:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,90998,value_area_bounce,-1,12.020714285714348,18361.25,18359.09354166667,18355.124375,18363.062708333335,18364.562767321022,18370.57312446388,18358.552410178163,False,False,False,-1328.1331472088832
1,2024-04-04 13:45:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,91000,value_area_bounce,-1,11.849999999999843,18358.370000000003,18359.685833333337,18356.04916666667,18363.322500000002,18364.007164242525,18369.932164242524,18358.082164242525,False,False,False,-2175.4709841231506
1,2024-04-04 13:46:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,91001,value_area_bounce,-1,12.047142857143106,18349.870000000003,18360.198125000003,18355.166875000003,18363.552291666667,18363.44119923908,18369.46477066765,18357.41762781051,False,False,False,-3663.649688297325
1,2024-04-04 13:48:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,91003,value_area_bounce,-1,12.480000000000084,18348.620000000003,18359.338750000003,18354.151250000003,18362.79708333334,18362.404653341622,18368.644653341624,18356.16465334162,False,False,False,-2100.708813719617
1,2024-04-04 14:00:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,91015,value_area_bounce,1,11.745714285714453,18346.75,18358.353333333333,18337.82,18368.620000000003,18354.970125315544,18360.842982458402,18349.097268172685,False,False,False,1916.724818619018
1,2024-04-04 16:57:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,91192,value_area_bounce,-1,4.6121428571430965,18371.890000000003,18371.539375,18368.204375,18377.375625,18343.005047072696,18345.311118501268,18340.698975644125,False,False,False,-660.4192731849537
1,2024-04-04 17:27:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,91222,value_area_bounce,1,4.147857142857122,18363.870000000003,18371.640000000003,18363.053333333337,18375.933333333334,18344.567232618814,18346.641161190244,18342.493304047384,False,False,False,133.62807585391926
1,2024-04-04 17:36:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,91231,value_area_bounce,1,4.441428571428593,18359.88,18366.730208333334,18358.702708333334,18373.419791666667,18344.858692247755,18347.07940653347,18342.63797796204,False,False,False,169.60368650272056
1,2024-04-04 17:37:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,91232,value_area_bounce,1,4.405000000000135,18362.76,18366.730208333334,18358.702708333334,18373.419791666667,18344.893875329977,18347.096375329977,18342.691375329978,False,False,False,832.1684428953818
1,2024-04-04 18:20:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,91275,value_area_bounce,1,16.74857142857166,18215.120000000003,18255.277291666665,18198.893958333334,18318.708541666667,18327.701877258485,18336.07616297277,18319.3275915442,False,False,False,2584.848470299502
1,2024-04-04 19:54:00+00:00,2024-04-04,2024-04-04 20:00:00+00:00,91369,value_area_bounce,1,17.63071428571389,17942.63,18002.919375,17935.914375,18014.086875,18177.49466400147,18186.310021144327,18168.679306858616,False,False,False,1338.5411545569796
1,2024-04-05 13:30:00+00:00,2024-04-05,2024-04-05 20:00:00+00:00,92365,value_area_bounce,1,12.48928571428639,17968.74,17968.045,17953.56166666667,17979.631666666668,17963.646666666667,17969.89130952381,17957.402023809525,False,False,False,5549.9174893281615
1,2024-04-05 13:41:00+00:00,2024-04-05,2024-04-05 20:00:00+00:00,92376,value_area_bounce,1,20.16142857142872,17973.730000000003,17964.146875000002,17949.928125000002,17978.365625000002,17962.35488233088,17972.435596616597,17952.274168045165,False,False,False,1029.5415912606281
1,2024-04-05 14:07:00+00:00,2024-04-05,2024-04-05 20:00:00+00:00,92402,value_area_bounce,-1,16.78857142857175,18008.47,17963.404791666668,17931.27729166667,18011.596041666668,17994.936685351713,18003.330971066,17986.542399637427,False,False,False,-795.1896461844149
1,2024-04-05 16:39:00+00:00,2024-04-05,2024-04-05 20:00:00+00:00,92554,value_area_bounce,1,10.073571428572384,18197.97,18181.761458333334,18179.646875,18196.563541666663,18070.36446803408,18075.401253748365,18065.327682319796,False,False,False,2224.1829931541884
1,2024-04-05 17:07:00+00:00,2024-04-05,2024-04-05 20:00:00+00:00,92582,value_area_bounce,-1,9.93000000000055,18187.97,18180.260833333334,18180.260833333334,18198.510833333334,18079.14559781286,18084.11059781286,18074.18059781286,False,False,False,-2559.4910164126377
1,2024-04-05 19:58:00+00:00,2024-04-05,2024-04-05 20:00:00+00:00,92753,value_area_bounce,-1,10.955000000000707,18129.230000000003,18115.300625000003,18107.424375000002,18131.053125000002,18099.85148634035,18105.32898634035,18094.37398634035,False,False,False,-3838.5050196857474
1,2024-04-05 19:59:00+00:00,2024-04-05,2024-04-05 20:00:00+00:00,92754,value_area_bounce,-1,11.34714285714342,18119.86,18118.820625,18109.17229166667,18130.881041666667,18100.01301674992,18105.68658817849,18094.339445321348,False,False,False,-9456.867372628034
1,2024-04-08 13:54:00+00:00,2024-04-08,2024-04-08 20:00:00+00:00,93754,value_area_bounce,-1,15.92428571428484,18127.77,18112.708749999998,18071.128749999996,18138.69625,18120.003597779738,18127.96574063688,18112.041454922597,False,False,False,-1559.9377712145335
1,2024-04-08 14:06:00+00:00,2024-04-08,2024-04-08 20:00:00+00:00,93766,value_area_bounce,-1,15.24999999999948,18122.53,18128.30125,18107.51125,18143.89375,18122.61832658683,18130.24332658683,18114.99332658683,False,False,False,-666.7934530540574
1,2024-04-08 15:39:00+00:00,2024-04-08,2024-04-08 20:00:00+00:00,93859,value_area_bounce,1,11.59714285714186,18145.92,18172.932500000003,18138.0825,18183.3875,18143.8721622405,18149.67073366907,18138.073590811928,False,False,False,1983.341762806765
1,2024-04-08 15:41:00+00:00,2024-04-08,2024-04-08 20:00:00+00:00,93861,value_area_bounce,1,11.471428571427428,18142.4,18172.932500000003,18141.5675,18183.3875,18143.856846423885,18149.5925607096,18138.12113213817,False,False,False,3298.7105565755273
1,2024-04-08 16:15:00+00:00,2024-04-08,2024-04-08 20:00:00+00:00,93895,value_area_bounce,1,9.248571428571138,18108.79,18121.495000000003,18106.975,18136.015,18140.782405521793,18145.40669123608,18136.158119807507,False,False,False,839.8907463812952
1,2024-04-08 17:54:00+00:00,2024-04-08,2024-04-08 20:00:00+00:00,93994,value_area_bounce,1,7.219285714285173,18123.27,18128.93625,18116.41875,18134.499583333334,18137.37012193909,18140.979764796233,18133.760479081946,False,False,False,1263.427765877772
1,2024-04-08 19:11:00+00:00,2024-04-08,2024-04-08 20:00:00+00:00,94071,value_area_bounce,-1,7.31000000000001,18135.78,18128.065625000003,18126.476875,18140.775625000002,18137.40437472438,18141.05937472438,18133.749374724383,False,False,False,-323.6549548365715
1,2024-04-08 19:38:00+00:00,2024-04-08,2024-04-08 20:00:00+00:00,94098,value_area_bounce,-1,6.661428571427417,18147.27,18137.914166666666,18131.120833333334,18148.104166666668,18137.65396748615,18140.98468177186,18134.323253200437,False,False,False,-2199.7704536786778
1,2024-04-08 19:40:00+00:00,2024-04-08,2024-04-08 20:00:00+00:00,94100,value_area_bounce,-1,6.341428571427189,18144.77,18137.914166666666,18131.120833333334,18148.104166666668,18137.679889926243,18140.850604211955,18134.50917564053,False,False,False,-1806.4351552292273
1,2024-04-08 19:41:00+00:00,2024-04-08,2024-04-08 20:00:00+00:00,94101,value_area_bounce,-1,7.433571428569849,18131.78,18137.914166666666,18131.120833333334,18148.104166666668,18137.675780485697,18141.392566199982,18133.958994771412,False,False,False,-2852.4003832565504
1,2024-04-08 19:52:00+00:00,2024-04-08,2024-04-08 20:00:00+00:00,94112,value_area_bounce,1,8.519285714284706,18130.27,18137.914166666666,18127.724166666667,18141.310833333333,18137.523105668486,18141.782748525628,18133.263462811345,False,False,False,1471.0242291783422
1,2024-04-08 19:59:00+00:00,2024-04-08,2024-04-08 20:00:00+00:00,94119,value_area_bounce,1,8.301428571427616,18127.67,18137.008125,18119.986875000002,18137.008125,18137.2112040672,18141.361918352915,18133.060489781485,False,False,False,2699.554293280088
1,2024-04-09 13:31:00+00:00,2024-04-09,2024-04-09 20:00:00+00:00,95111,value_area_bounce,-1,8.376428571428603,18220.91,18224.38541666667,18196.373750000002,18224.38541666667,18225.459320152,18229.647534437714,18221.271105866286,False,False,False,-3088.6468756174236
1,2024-04-09 13:33:00+00:00,2024-04-09,2024-04-09 20:00:00+00:00,95113,value_area_bounce,-1,10.501428571428862,18205.53,18224.03979166667,18200.990208333336,18228.230625000004,18223.539049314983,18228.789763600696,18218.28833502927,False,False,False,-3516.7698751879807
1,2024-04-09 14:02:00+00:00,2024-04-09,2024-04-09 20:00:00+00:00,95142,value_area_bounce,1,13.211428571428248,18198.9,18218.967083333333,18187.33291666667,18233.346250000002,18202.72565903696,18209.331373322675,18196.119944751248,False,False,False,4836.194405233089
1,2024-04-09 17:05:00+00:00,2024-04-09,2024-04-09 20:00:00+00:00,95325,value_area_bounce,1,10.724285714285672,18116.140000000003,18118.154791666668,18115.977708333332,18133.394375,18115.630714627732,18120.992857484875,18110.26857177059,False,False,False,3338.1552151904552
1,2024-04-09 17:21:00+00:00,2024-04-09,2024-04-09 20:00:00+00:00,95341,value_area_bounce,1,8.154999999999356,18122.4,18131.217291666668,18105.092291666668,18133.394375,18115.574552812264,18119.652052812264,18111.497052812265,False,False,False,1519.4265950255954
1,2024-04-09 17:51:00+00:00,2024-04-09,2024-04-09 20:00:00+00:00,95371,value_area_bounce,1,9.429999999999252,18105.890000000003,18107.785,18104.045,18120.875,18115.121581787713,18119.836581787713,18110.406581787713,False,False,False,1147.4171981267611
1,2024-04-09 18:35:00+00:00,2024-04-09,2024-04-09 20:00:00+00:00,95415,value_area_bounce,1,8.908571428570992,18094.4,18100.564166666667,18092.810833333333,18108.3175,18113.515741010804,18117.97002672509,18109.06145529652,False,False,False,1700.2510923875252
1,2024-04-09 18:50:00+00:00,2024-04-09,2024-04-09 20:00:00+00:00,95430,value_area_bounce,1,8.844999999999345,18082.9,18085.057500000003,18077.30416666667,18098.62583333333,18112.72670982719,18117.149209827192,18108.30420982719,False,False,False,995.2106048586929
1,2024-04-09 19:16:00+00:00,2024-04-09,2024-04-09 20:00:00+00:00,95456,value_area_bounce,1,9.54857142857145,18074.640000000003,18089.211875,18072.105625000004,18096.543125,18110.864231517255,18115.638517231542,18106.089945802967,False,False,False,2153.9837928143647
1,2024-04-09 19:17:00+00:00,2024-04-09,2024-04-09 20:00:00+00:00,95457,value_area_bounce,1,8.968571428571263,18077.9,18084.57875,18070.763750000002,18096.09125,18110.799130375075,18115.28341608936,18106.31484466079,False,False,False,2018.2807366155603
1,2024-04-09 19:39:00+00:00,2024-04-09,2024-04-09 20:00:00+00:00,95479,value_area_bounce,-1,13.879285714285547,18141.16,18091.046250000003,18051.70041666667,18152.87541666667,18112.709743426807,18119.64938628395,18105.770100569665,False,False,False,-2091.0409775385197
1,2024-04-10 13:30:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96490,value_area_bounce,-1,15.713571428571024,17963.690000000002,17942.13354166667,17920.32104166667,17963.94604166667,17968.390000000003,17976.246785714287,17960.53321428572,False,False,False,-4427.123767556526
1,2024-04-10 13:41:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96501,value_area_bounce,-1,23.38428571428553,18001.190000000002,17968.280000000002,17941.480000000003,18011.160000000003,17992.139644639545,18003.83178749669,17980.4475017824,False,False,False,-726.0164923058794
1,2024-04-10 13:42:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96502,value_area_bounce,-1,24.241428571428383,17989.420000000002,17968.280000000002,17941.480000000003,18011.160000000003,17992.41534025936,18004.53605454507,17980.294625973645,False,False,False,-1979.9955958334303
1,2024-04-10 13:45:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96505,value_area_bounce,-1,27.642857142856883,17967.690000000002,18006.021875,17943.913125,18022.960625,17993.653259777497,18007.474688348924,17979.83183120607,False,False,False,-6733.567298784368
1,2024-04-10 13:49:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96509,value_area_bounce,-1,28.109999999999804,17959.920000000002,17960.851875,17898.743125,17989.083125,17987.866966092883,18001.921966092883,17973.811966092882,False,False,False,-7045.702331297205
1,2024-04-10 14:01:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96521,value_area_bounce,-1,23.751428571427564,18007.190000000002,18003.856041666666,17967.65854166667,18021.954791666663,17997.051916104603,18008.927630390317,17985.17620181889,False,False,False,-10940.03673473889
1,2024-04-10 14:46:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96566,value_area_bounce,-1,16.052857142856997,18015.18,18002.38479166667,17984.807708333334,18030.508125,18007.69375038834,18015.720178959768,17999.66732181691,False,False,False,-11619.029020618116
1,2024-04-10 17:14:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96714,value_area_bounce,1,16.205714285714098,17978.690000000002,17992.674375000002,17967.185625000002,18014.521875,17999.36436989506,18007.467227037916,17991.2615127522,False,False,False,1903.5487045280386
1,2024-04-10 17:17:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96717,value_area_bounce,1,12.403571428571272,17984.190000000002,17992.674375000002,17967.185625000002,18014.521875,17999.14053305498,18005.342318769264,17992.938747340693,False,False,False,1964.95415704599
1,2024-04-10 17:28:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96728,value_area_bounce,-1,16.93357142857141,18031.43,18047.89041666667,17980.15291666667,18047.89041666667,18000.872796337364,18009.33958205165,17992.40601062308,False,False,False,-1773.0028026006207
1,2024-04-10 18:22:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96782,value_area_bounce,-1,16.288571428570453,17988.050000000003,17978.30125,17958.980416666665,18009.214583333334,17999.14157395174,18007.285859666026,17990.997288237453,False,False,False,-1675.3626312925371
1,2024-04-10 19:30:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96850,value_area_bounce,-1,15.08714285714268,18001.190000000002,18005.784375000003,17959.598125000004,18014.181875000002,17998.57524091863,18006.118812347202,17991.03166949006,False,False,False,-6021.584628522058
1,2024-04-10 19:50:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96870,value_area_bounce,-1,13.100714285713755,18032.17,18022.255624999998,17986.665625,18044.499375,17999.396509579048,18005.946866721904,17992.846152436192,False,False,False,-2087.740920225905
1,2024-04-10 19:52:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96872,value_area_bounce,-1,13.127857142856167,18032.17,18022.255624999998,17986.665625,18035.601875,17999.570303480352,18006.13423205178,17993.006374908924,False,False,False,-2665.7724085331156
1,2024-04-10 19:55:00+00:00,2024-04-10,2024-04-10 20:00:00+00:00,96875,value_area_bounce,-1,13.395714285713309,18035.18,18031.153125,18000.011875000004,18044.499375,17999.847539028815,18006.54539617167,17993.14968188596,False,False,False,-2177.495537170924
1,2024-04-11 13:30:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,97870,value_area_bounce,-1,8.68428571428558,18100.31,18081.195625,18048.99979166667,18100.513125,18101.89,18106.23214285714,18097.547857142858,False,False,False,-1886.9166706235947
1,2024-04-11 13:38:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,97878,value_area_bounce,1,16.732142857143117,18097.81,18081.436875,18081.436875,18102.393541666668,18093.1112831558,18101.47735458437,18084.745211727226,False,False,False,5194.86895540627
1,2024-04-11 13:39:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,97879,value_area_bounce,-1,17.812142857143044,18078.79,18080.567291666666,18065.449791666666,18100.723958333332,18092.4214708674,18101.32754229597,18083.51539943883,False,False,False,-2068.3300281388415
1,2024-04-11 13:41:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,97881,value_area_bounce,1,19.767142857142712,18095.550000000003,18081.533125,18081.533125,18102.443124999998,18091.09126936065,18100.974840789222,18081.20769793208,False,False,False,4654.691423766872
1,2024-04-11 13:45:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,97885,value_area_bounce,1,19.187142857142785,18099.04,18091.988125,18081.533125,18105.056875000002,18090.57138046487,18100.16495189344,18080.9778090363,False,False,False,3780.658312475524
1,2024-04-11 13:46:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,97886,value_area_bounce,-1,18.948571428571086,18080.800000000003,18091.988125,18081.533125,18105.056875000002,18090.45977320629,18099.934058920575,18080.985487492006,False,False,False,-2066.2857867741272
1,2024-04-11 13:48:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,97888,value_area_bounce,1,18.58142857142827,18086.550000000003,18091.988125,18084.146875,18105.056875000002,18089.98771012911,18099.278424414824,18080.696995843395,False,False,False,1732.568547249899
1,2024-04-11 13:49:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,97889,value_area_bounce,1,18.314285714285557,18091.550000000003,18091.988125,18084.146875,18105.056875000002,18089.916920032985,18099.07406289013,18080.75977717584,False,False,False,7004.77364223598
1,2024-04-11 13:50:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,97890,value_area_bounce,1,17.51214285714273,18095.79,18091.988125,18084.146875,18105.056875000002,18090.02207290477,18098.77814433334,18081.266001476197,False,False,False,5223.893682484284
1,2024-04-11 13:56:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,97896,value_area_bounce,-1,16.226428571428446,18087.68,18091.988125,18084.146875,18105.056875000002,18091.22619290997,18099.339407195683,18083.112978624256,False,False,False,-2580.3556906439253
1,2024-04-11 14:00:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,97900,value_area_bounce,-1,15.832857142856872,18080.54,18091.988125,18086.760625000003,18105.056875000002,18091.594198282637,18099.510626854066,18083.67776971121,False,False,False,-2629.7944634963355
1,2024-04-11 15:16:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,97976,value_area_bounce,-1,10.698571428571345,18101.56,18084.419166666667,18068.3775,18103.669166666667,18077.095755204104,18082.44504091839,18071.74646948982,False,False,False,-1279.7107378927212
1,2024-04-11 15:44:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,98004,value_area_bounce,-1,10.478571428570701,18096.04,18095.262499999997,18081.3525,18102.2175,18079.76737191906,18085.006657633345,18074.528086204777,False,False,False,-2560.4302759482407
1,2024-04-11 16:57:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,98077,value_area_bounce,-1,6.13071428571467,18146.300000000003,18142.101875,18140.633125,18150.914375,18091.71476185064,18094.780118993494,18088.649404707783,False,False,False,-1411.306841778435
1,2024-04-11 17:00:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,98080,value_area_bounce,-1,7.119285714286109,18146.050000000003,18140.633125,18140.633125,18150.914375,18092.092862478243,18095.652505335387,18088.5332196211,False,False,False,-1795.1408880844615
1,2024-04-11 17:01:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,98081,value_area_bounce,1,8.60857142857198,18152.93,18140.633125,18140.633125,18150.914375,18092.327592730864,18096.63187844515,18088.023307016578,False,False,False,420.72543263903117
1,2024-04-11 17:03:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,98083,value_area_bounce,1,10.797142857143626,18169.19,18147.976875,18140.633125,18150.914375,18092.90101025323,18098.2995816818,18087.50243882466,False,False,False,1717.5994277747914
1,2024-04-11 18:17:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,98157,value_area_bounce,-1,9.514999999999418,18314.04,18314.53145833333,18261.955625,18318.286874999998,18124.42711944169,18129.18461944169,18119.66961944169,False,False,False,-551.6492110978111
1,2024-04-11 18:48:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,98188,value_area_bounce,-1,7.271428571428779,18330.81,18314.946875,18269.777291666665,18335.794374999998,18134.95086219852,18138.586576484235,18131.315147912803,False,False,False,-1415.34675769997
1,2024-04-11 19:16:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,98216,value_area_bounce,1,7.595714285715076,18332.050000000003,18339.030625,18327.360625,18344.865625,18143.775267351266,18147.573124494123,18139.97741020841,False,False,False,430.08414854438854
1,2024-04-11 19:27:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,98227,value_area_bounce,-1,7.539285714285662,18335.92,18322.984375,18317.149375,18339.030625,18146.74004461798,18150.509687475125,18142.97040176084,False,False,False,-1297.8549426191357
1,2024-04-11 19:50:00+00:00,2024-04-11,2024-04-11 20:00:00+00:00,98250,value_area_bounce,-1,6.9378571428585145,18335.79,18340.373750000002,18328.92291666667,18348.552916666667,18153.91489438035,18157.38382295178,18150.445965808918,False,False,False,-1467.5302425178259
1,2024-04-12 13:37:00+00:00,2024-04-12,2024-04-12 20:00:00+00:00,99257,value_area_bounce,-1,13.464285714286234,18142.75,18140.781250000004,18127.652083333334,18148.658750000002,18145.65831701553,18152.390459872673,18138.92617415839,False,False,False,-10066.798787661957
1,2024-04-12 13:38:00+00:00,2024-04-12,2024-04-12 20:00:00+00:00,99258,value_area_bounce,-1,14.21214285714346,18135.13,18140.781250000004,18132.903750000005,18148.658750000002,18145.204857006924,18152.310928435494,18138.098785578353,False,False,False,-7888.806858950192
