bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-04-12 13:43:00+00:00,2024-04-12,2024-04-12 20:00:00+00:00,99263,value_area_bounce,1,14.772142857142951,18150.25,18140.781250000004,18135.529583333337,18148.658750000002,18144.966240268874,18152.352311697447,18137.5801688403,False,False,False,6501.218468122226
1,2024-04-12 14:00:00+00:00,2024-04-12,2024-04-12 20:00:00+00:00,99280,value_area_bounce,1,13.216428571429008,18167.370000000003,18145.93229166667,18140.241458333338,18165.850208333337,18152.59945067286,18159.207664958576,18145.991236387144,False,False,False,4285.415611825446
1,2024-04-12 14:02:00+00:00,2024-04-12,2024-04-12 20:00:00+00:00,99282,value_area_bounce,-1,14.805714285714462,18142.11,18145.93229166667,18140.241458333338,18163.004791666666,18152.84520335133,18160.24806049419,18145.442346208474,False,False,False,-1999.8859092767862
1,2024-04-12 18:42:00+00:00,2024-04-12,2024-04-12 20:00:00+00:00,99562,value_area_bounce,1,11.87428571428583,17998.63,18001.463750000003,17997.088750000003,18021.151250000003,18070.423870754166,18076.36101361131,18064.486727897023,False,False,False,73.58754797181427
1,2024-04-15 13:30:00+00:00,2024-04-15,2024-04-15 20:00:00+00:00,100615,value_area_bounce,-1,8.837857142857112,18159.03,18188.596875000003,18174.433125000003,18188.596875000003,18165.503333333334,18169.92226190476,18161.084404761907,False,False,False,-4692.5440517403285
1,2024-04-15 13:39:00+00:00,2024-04-15,2024-04-15 20:00:00+00:00,100624,value_area_bounce,1,14.451428571428291,18141.04,18187.333333333336,18135.06666666667,18198.533333333333,18139.849036407733,18147.074750693446,18132.62332212202,False,False,False,2658.4838798026835
1,2024-04-15 13:45:00+00:00,2024-04-15,2024-04-15 20:00:00+00:00,100630,value_area_bounce,-1,13.46785714285761,18148.67,18157.466666666667,18112.66666666667,18164.933333333334,18144.203030377914,18150.936958949344,18137.469101806484,False,False,False,-4235.684662991824
1,2024-04-15 13:50:00+00:00,2024-04-15,2024-04-15 20:00:00+00:00,100635,value_area_bounce,-1,14.779285714285963,18151.800000000003,18153.733333333337,18112.66666666667,18164.933333333334,18144.501815482523,18151.891458339665,18137.11217262538,False,False,False,-1434.7100040886662
1,2024-04-15 17:10:00+00:00,2024-04-15,2024-04-15 20:00:00+00:00,100835,value_area_bounce,-1,10.26142857142908,17953.670000000002,17953.855000000003,17940.805,17971.255,18066.303179206952,18071.433893492667,18061.172464921237,False,False,False,-1037.9822667402261
1,2024-04-15 17:52:00+00:00,2024-04-15,2024-04-15 20:00:00+00:00,100877,value_area_bounce,1,17.997142857143313,17760.18,17774.645,17732.231666666667,17870.075,18011.422803480906,18020.421374909478,18002.424232052334,False,False,False,633.474257740485
1,2024-04-15 19:00:00+00:00,2024-04-15,2024-04-15 20:00:00+00:00,100945,value_area_bounce,1,11.647857142858161,17741.420000000002,17739.768125000002,17727.913125,17757.550625000003,17955.84446350763,17961.66839207906,17950.0205349362,False,False,False,401.01813542219134
1,2024-04-15 19:41:00+00:00,2024-04-15,2024-04-15 20:00:00+00:00,100986,value_area_bounce,-1,12.607142857143376,17729.280000000002,17721.315833333334,17716.17916666667,17736.725833333338,17932.736806131263,17939.040377559835,17926.43323470269,False,False,False,-1691.6432122128153
1,2024-04-16 13:35:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102000,value_area_bounce,-1,14.89714285714321,17718.06,17718.28125,17703.543749999997,17741.86125,17724.083742464194,17731.532313892767,17716.63517103562,False,False,False,-498.3630392582809
1,2024-04-16 13:39:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102004,value_area_bounce,-1,19.200714285715158,17718.06,17717.710208333334,17692.053541666668,17733.745625000003,17721.31832426229,17730.91868140515,17711.71796711943,False,False,False,-13109.147496317039
1,2024-04-16 13:41:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102006,value_area_bounce,1,20.529285714286225,17724.07,17723.91,17723.91,17752.59,17721.44848010579,17731.713122962934,17711.18383724865,False,False,False,96.88558421256721
1,2024-04-16 13:42:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102007,value_area_bounce,1,20.90714285714343,17725.83,17723.91,17717.536666666667,17736.65666666667,17721.544375997084,17731.997947425654,17711.090804568514,False,False,False,6782.780153514492
1,2024-04-16 13:43:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102008,value_area_bounce,-1,22.26571428571489,17703.960000000003,17723.91,17717.536666666667,17733.47,17721.030171342176,17732.163028485033,17709.89731419932,False,False,True,-336.7613997176045
1,2024-04-16 13:50:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102015,value_area_bounce,1,20.452857142857674,17724.83,17724.3125,17713.927499999998,17748.544166666667,17714.691254107373,17724.917682678803,17704.464825535943,False,False,False,3755.9520029448718
1,2024-04-16 14:23:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102048,value_area_bounce,-1,15.618571428571158,17737.08,17725.206250000003,17679.84791666667,17747.885416666668,17730.97300765165,17738.782293365934,17723.163721937366,False,False,False,-5573.463820623702
1,2024-04-16 14:25:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102050,value_area_bounce,-1,15.698571428571086,17737.08,17725.206250000003,17679.84791666667,17747.885416666668,17731.3586180173,17739.207903731585,17723.509332303016,False,False,False,-8504.445108319305
1,2024-04-16 16:29:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102174,value_area_bounce,-1,9.97214285714342,17756.33,17759.7575,17744.365833333337,17772.070833333335,17735.29805215137,17740.284123579942,17730.3119807228,False,False,False,-970.7172626548622
1,2024-04-16 16:45:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102190,value_area_bounce,1,9.938571428570867,17757.58,17759.7575,17753.600833333334,17772.070833333335,17736.47757414336,17741.446859857642,17731.508288429075,False,False,False,360.40667094159664
1,2024-04-16 16:56:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102201,value_area_bounce,-1,10.043571428570951,17763.82,17767.647500000003,17755.272500000003,17767.647500000003,17737.56932268685,17742.591108401135,17732.547536972565,False,False,False,-3148.560028459158
1,2024-04-16 17:00:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102205,value_area_bounce,-1,9.904999999999875,17764.83,17759.5625,17757.947500000002,17769.252500000002,17737.88207297271,17742.834572972708,17732.92957297271,False,False,False,-1991.3201954250408
1,2024-04-16 17:01:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102206,value_area_bounce,-1,9.947857142856915,17758.08,17767.637500000004,17757.947500000002,17769.252500000002,17737.958732839143,17742.93266141057,17732.984804267715,False,False,False,-2420.039940898938
1,2024-04-16 17:10:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102215,value_area_bounce,-1,11.854285714285911,17768.08,17759.838125000002,17752.563125,17768.931875000002,17738.62301640859,17744.550159265735,17732.695873551445,False,False,False,-1013.3328017732714
1,2024-04-16 17:11:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102216,value_area_bounce,-1,11.683571428571408,17768.08,17768.931875000002,17752.563125,17768.931875000002,17738.714316144706,17744.55610185899,17732.87253043042,False,False,False,-109.56489229211923
1,2024-04-16 17:14:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102219,value_area_bounce,-1,12.60357142857174,17768.710000000003,17768.931875000002,17752.563125,17768.931875000002,17738.986677593817,17745.288463308105,17732.68489187953,False,False,False,-1337.8952663379664
1,2024-04-16 17:15:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102220,value_area_bounce,-1,12.666428571428956,17761.82,17768.931875000002,17758.019375000003,17774.388125,17739.06796284949,17745.401177135205,17732.734748563777,False,False,False,-1650.9026672260932
1,2024-04-16 17:21:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102226,value_area_bounce,-1,11.894285714285745,17766.57,17758.019375000003,17752.563125,17770.750625,17739.70404161877,17745.65118447591,17733.75689876163,False,False,False,-564.259164924847
1,2024-04-16 17:29:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102234,value_area_bounce,-1,12.378571428571117,17756.08,17768.931875000002,17759.838125000002,17774.388125,17740.473969525934,17746.66325524022,17734.28468381165,False,False,False,-774.2401255331221
1,2024-04-16 17:35:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102240,value_area_bounce,1,24.93428571428532,17741.82,17769.827083333337,17723.018750000003,17783.869583333337,17738.646962477887,17751.11410533503,17726.179819620746,False,False,False,6128.951964481819
1,2024-04-16 17:38:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102243,value_area_bounce,1,30.023571428571294,17749.82,17769.827083333337,17737.061250000002,17783.869583333337,17738.8320221509,17753.843807865185,17723.82023643661,False,False,False,7268.438966876457
1,2024-04-16 17:39:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102244,value_area_bounce,1,30.807857142856978,17741.95,17769.827083333337,17737.061250000002,17779.18875,17738.83125149767,17754.2351800691,17723.427322926244,False,False,False,5224.55941511102
1,2024-04-16 17:40:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102245,value_area_bounce,1,32.51357142857133,17763.440000000002,17769.827083333337,17737.061250000002,17779.18875,17739.007623309666,17755.264409023952,17722.75083759538,False,False,False,5328.141555989834
1,2024-04-16 17:54:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102259,value_area_bounce,1,21.698571428571604,17737.06,17759.686875,17727.215625000004,17782.880625,17739.213946438842,17750.063232153127,17728.364660724557,False,False,False,109.46808412313669
1,2024-04-16 18:15:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102280,value_area_bounce,-1,21.33071428571488,17758.2,17733.88354166667,17712.70229166667,17762.125208333335,17742.152776938598,17752.818134081455,17731.48741979574,False,False,False,-11746.285458726366
1,2024-04-16 18:25:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102290,value_area_bounce,1,21.79785714285702,17741.460000000003,17759.92375,17729.03625,17766.10125,17741.86673567591,17752.765664247338,17730.967807104484,False,False,False,3842.286204174199
1,2024-04-16 19:45:00+00:00,2024-04-16,2024-04-16 20:00:00+00:00,102370,value_area_bounce,1,14.057142857143585,17775.58,17793.628333333334,17763.26166666667,17796.665,17746.4607434429,17753.489314871473,17739.43217201433,False,False,False,1539.6047700902914
1,2024-04-17 13:35:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103380,value_area_bounce,1,13.982142857142597,17798.27,17801.109375000004,17786.891875,17801.109375000004,17797.11601007814,17804.107081506714,17790.12493864957,False,False,False,6709.053035145706
1,2024-04-17 13:45:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103390,value_area_bounce,1,15.129285714285547,17798.66,17790.404583333337,17785.81291666667,17801.88375,17795.649948451293,17803.214591308435,17788.08530559415,False,False,False,5837.8997990558055
1,2024-04-17 14:02:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103407,opening_range_breakout,-1,15.813571428570867,17723.260000000002,17799.933125000003,17763.854375000003,17823.985625,17775.61835344366,17783.525139157944,17767.711567729377,False,False,False,-5409.809880744871
1,2024-04-17 14:25:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103430,value_area_bounce,1,15.789999999999575,17703.030000000002,17792.622083333335,17700.359583333335,17798.77291666667,17744.3115849858,17752.2065849858,17736.4165849858,False,False,False,3632.4219963724395
1,2024-04-17 15:01:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103466,value_area_bounce,1,18.37428571428609,17697.780000000002,17696.841458333332,17684.667708333334,17709.015208333334,17723.694224224942,17732.881367082085,17714.5070813678,False,False,False,5385.450764655379
1,2024-04-17 16:10:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103535,value_area_bounce,1,13.722857142856551,17560.030000000002,17596.99354166667,17549.26729166667,17612.90229166667,17689.372510008227,17696.233938579655,17682.511081436798,False,False,False,1639.0666546280875
1,2024-04-17 17:17:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103602,value_area_bounce,-1,15.315714285713641,17538.530000000002,17539.40625,17507.94625,17547.27125,17652.56990122639,17660.22775836925,17644.912044083532,False,False,False,-978.116882656569
1,2024-04-17 18:14:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103659,value_area_bounce,-1,13.162142857143408,17574.030000000002,17575.270208333335,17556.857291666667,17588.42229166667,17642.0418434811,17648.622914909673,17635.460772052527,False,False,False,-1799.9570092473036
1,2024-04-17 18:19:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103664,value_area_bounce,-1,14.555714285714723,17575.77,17576.55125,17560.32875,17588.13875,17640.943440609182,17648.22129775204,17633.665583466325,False,False,False,-1389.3273437270382
1,2024-04-17 18:21:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103666,value_area_bounce,1,14.705000000000448,17566.280000000002,17576.55125,17560.32875,17588.13875,17640.525024357084,17647.877524357085,17633.172524357084,False,False,False,692.9993613644865
1,2024-04-17 18:22:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103667,value_area_bounce,1,14.48357142857172,17570.77,17576.55125,17560.32875,17588.13875,17640.322482127536,17647.564267841823,17633.08069641325,False,False,False,58.46554055548097
1,2024-04-17 18:29:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103674,value_area_bounce,-1,14.737857142857267,17567.9,17569.59875,17551.058750000004,17588.13875,17639.1889900775,17646.557918648927,17631.82006150607,False,False,False,-1644.6852900165834
1,2024-04-17 18:35:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103680,value_area_bounce,1,12.586428571427989,17559.91,17569.59875,17551.058750000004,17588.13875,17638.14961317333,17644.442827459043,17631.856398887616,False,False,False,1169.9983041149694
1,2024-04-17 18:38:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103683,value_area_bounce,1,13.28214285714239,17564.02,17568.448333333334,17555.665,17588.901666666665,17637.488498823914,17644.129570252484,17630.847427395343,False,False,False,2862.3745000032377
1,2024-04-17 18:52:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103697,value_area_bounce,-1,18.178571428571427,17589.52,17569.505833333336,17555.680833333332,17592.5475,17636.590981804435,17645.68026751872,17627.50169609015,False,False,False,-4849.27010581528
1,2024-04-17 19:41:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103746,value_area_bounce,1,15.362142857142057,17525.260000000002,17528.581250000003,17513.95375,17548.084583333337,17623.661584149064,17631.342655577635,17615.980512720493,False,False,False,365.8899131983237
1,2024-04-17 19:51:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103756,value_area_bounce,-1,15.660714285713246,17537.530000000002,17532.170625000002,17526.743125,17545.739375,17621.852247094666,17629.68260423752,17614.02188995181,False,False,False,-4496.230926513437
1,2024-04-17 19:55:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103760,value_area_bounce,-1,14.92857142857039,17538.77,17532.170625000002,17521.315625000003,17548.453125,17621.03572844132,17628.500014155605,17613.571442727032,False,False,False,-3768.7959454229476
1,2024-04-17 19:56:00+00:00,2024-04-17,2024-04-17 20:00:00+00:00,103761,value_area_bounce,-1,15.035714285713246,17532.27,17532.170625000002,17507.746875000004,17543.025625000002,17620.8290542534,17628.346911396256,17613.311197110546,False,False,False,-3092.910774773929
1,2024-04-18 17:28:00+00:00,2024-04-18,2024-04-18 20:00:00+00:00,104993,value_area_bounce,1,14.463571428571802,17431.710000000003,17474.814375,17426.984375,17492.750625,17510.801550378656,17518.03333609294,17503.56976466437,False,False,False,325.3614963839973
1,2024-04-18 18:03:00+00:00,2024-04-18,2024-04-18 20:00:00+00:00,105028,value_area_bounce,1,11.554285714285859,17417.82,17435.049166666668,17413.34416666667,17437.460833333334,17502.019875419133,17507.797018276277,17496.24273256199,False,False,False,1486.7885184115821
1,2024-04-18 18:13:00+00:00,2024-04-18,2024-04-18 20:00:00+00:00,105038,value_area_bounce,1,13.386428571428562,17420.81,17410.33,17404.33,17431.33,17499.13228803417,17505.825502319884,17492.439073748454,False,False,False,3650.794106097882
1,2024-04-18 18:28:00+00:00,2024-04-18,2024-04-18 20:00:00+00:00,105053,value_area_bounce,-1,13.595714285714555,17421.56,17408.11125,17386.382083333338,17429.840416666666,17496.66791571666,17503.46577285952,17489.870058573804,False,False,False,-1162.8496951173875
1,2024-04-18 18:30:00+00:00,2024-04-18,2024-04-18 20:00:00+00:00,105055,value_area_bounce,-1,12.970000000000384,17419.06,17408.11125,17386.382083333338,17429.840416666666,17496.181946788434,17502.666946788435,17489.696946788434,False,False,False,-948.459276464753
1,2024-04-18 19:52:00+00:00,2024-04-18,2024-04-18 20:00:00+00:00,105137,value_area_bounce,-1,10.235714285714234,17432.32,17426.559375000004,17420.480625000004,17438.716875000002,17483.434373687003,17488.55223082986,17478.316516544146,False,False,False,-2851.529426602797
1,2024-04-18 19:57:00+00:00,2024-04-18,2024-04-18 20:00:00+00:00,105142,value_area_bounce,1,12.795714285714505,17415.06,17428.058125000003,17412.125625,17438.67979166667,17482.199160093085,17488.59701723594,17475.80130295023,False,False,False,2734.212027441157
1,2024-04-19 13:31:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106136,value_area_bounce,1,14.387142857142473,17344.9,17343.07416666667,17343.07416666667,17368.61916666667,17338.790326922717,17345.98389835129,17331.596755494145,False,False,False,2911.8117498923875
1,2024-04-19 13:32:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106137,value_area_bounce,1,15.879285714285029,17356.66,17344.668541666666,17333.717291666668,17366.57104166667,17341.873660639085,17349.813303496227,17333.934017781943,False,False,False,10857.492313811064
1,2024-04-19 13:41:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106146,value_area_bounce,1,24.05428571428456,17335.780000000002,17345.44729166667,17333.401041666668,17377.570625,17331.841347089794,17343.868489946937,17319.81420423265,False,False,False,2316.465990225776
1,2024-04-19 13:42:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106147,value_area_bounce,1,23.33142857142723,17345.04,17345.140625,17333.174375000002,17385.028124999997,17332.27997852204,17343.945692807756,17320.614264236327,False,False,False,5278.106830159913
1,2024-04-19 13:43:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106148,value_area_bounce,1,23.179999999998472,17347.52,17344.958541666667,17333.03979166667,17380.71479166667,17332.995257741364,17344.585257741364,17321.405257741364,False,False,False,11301.407754294358
1,2024-04-19 14:06:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106171,value_area_bounce,1,16.410714285713247,17320.91,17337.331875,17319.100625,17355.563125,17332.55643171504,17340.761788857893,17324.351074572183,False,False,False,350.6203312080481
1,2024-04-19 15:37:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106262,value_area_bounce,1,12.947142857142223,17200.140000000003,17244.017708333333,17187.652708333335,17244.017708333333,17278.49079192786,17284.96436335643,17272.01722049929,False,False,False,1366.8275448009604
1,2024-04-19 17:15:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106360,value_area_bounce,-1,13.004285714284768,17149.65,17159.276458333337,17092.94979166667,17163.421875000004,17236.739858537618,17243.24200139476,17230.237715680476,False,False,False,-2978.761809278907
1,2024-04-19 17:56:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106401,value_area_bounce,-1,14.914285714285663,17156.52,17159.4525,17141.827500000003,17173.5525,17226.75736191566,17234.214504772805,17219.300219058518,False,False,False,-3236.515216729429
1,2024-04-19 19:01:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106466,value_area_bounce,1,18.646428571428,17015.41,17024.655000000002,17001.655000000002,17093.655000000002,17193.834942289013,17203.158156574726,17184.5117280033,False,False,False,4376.465277091611
1,2024-04-19 19:05:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106470,value_area_bounce,1,17.160714285713507,17012.9,17029.231666666667,17001.548333333336,17084.598333333335,17191.38098592757,17199.961343070427,17182.800628784717,False,False,False,2582.444391988757
1,2024-04-19 19:06:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106471,value_area_bounce,1,17.612857142856488,17009.66,17029.231666666667,17001.548333333336,17084.598333333335,17190.61303836751,17199.41946693894,17181.806609796084,False,False,False,4476.126762889506
1,2024-04-19 19:37:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106502,value_area_bounce,1,17.17357142857119,17036.54,17025.323125000003,17011.371458333335,17046.250625,17178.443082240636,17187.02986795492,17169.85629652635,False,False,False,2738.2084653989737
1,2024-04-19 19:47:00+00:00,2024-04-19,2024-04-19 20:00:00+00:00,106512,value_area_bounce,1,21.357142857143117,17018.140000000003,17051.278541666667,17016.699791666666,17062.80479166667,17172.625298513096,17183.30386994167,17161.946727084523,False,False,False,1940.61844450065
1,2024-04-22 13:30:00+00:00,2024-04-22,2024-04-22 20:00:00+00:00,107500,value_area_bounce,-1,7.8257142857136,17165.95,17175.56604166667,17170.283541666668,17178.207291666666,17171.953333333335,17175.86619047619,17168.04047619048,False,False,False,-6255.788193578663
1,2024-04-22 13:34:00+00:00,2024-04-22,2024-04-22 20:00:00+00:00,107504,value_area_bounce,-1,14.462857142856071,17148.95,17172.28125,17167.31375,17180.560416666667,17164.48465171677,17171.7160802882,17157.253223145344,False,False,False,-11368.182926780584
1,2024-04-22 13:58:00+00:00,2024-04-22,2024-04-22 20:00:00+00:00,107528,value_area_bounce,-1,13.837857142857112,17170.460000000003,17171.002500000002,17154.292500000003,17179.357500000006,17170.522273696268,17177.441202267695,17163.60334512484,False,False,False,-2538.0800438475594
1,2024-04-22 14:02:00+00:00,2024-04-22,2024-04-22 20:00:00+00:00,107532,value_area_bounce,-1,14.182857142857236,17172.460000000003,17171.002500000002,17151.5075,17176.572500000002,17170.83736705057,17177.928795622,17163.745938479144,False,False,False,-3574.279166539329
1,2024-04-22 14:05:00+00:00,2024-04-22,2024-04-22 20:00:00+00:00,107535,value_area_bounce,-1,13.672857142857538,17169.47,17171.002500000002,17151.5075,17176.572500000002,17170.834101062635,17177.670529634066,17163.997672491205,False,False,False,-1550.8948559580608
1,2024-04-22 14:09:00+00:00,2024-04-22,2024-04-22 20:00:00+00:00,107539,value_area_bounce,-1,16.155000000000395,17149.460000000003,17171.002500000002,17151.5075,17173.7875,17169.863382438718,17177.940882438717,17161.78588243872,False,False,False,-3243.6094201482993
1,2024-04-22 14:10:00+00:00,2024-04-22,2024-04-22 20:00:00+00:00,107540,value_area_bounce,1,17.039285714286184,17164.83,17159.191666666666,17150.721666666668,17173.308333333334,17169.617915245195,17178.13755810234,17161.09827238805,False,False,False,759.511534901512
1,2024-04-22 15:17:00+00:00,2024-04-22,2024-04-22 20:00:00+00:00,107607,value_area_bounce,1,11.437857142857215,17055.210000000003,17086.706875000003,17046.368958333333,17086.706875000003,17123.089922330946,17128.808850902376,17117.370993759516,False,False,False,1019.7512471986342
1,2024-04-22 16:46:00+00:00,2024-04-22,2024-04-22 20:00:00+00:00,107696,value_area_bounce,-1,8.38071428571441,17132.95,17128.615625,17118.390625,17141.396875000002,17119.712506296,17123.902863438856,17115.522149153145,False,False,False,-1155.010301029896
1,2024-04-22 18:39:00+00:00,2024-04-22,2024-04-22 20:00:00+00:00,107809,value_area_bounce,-1,8.969285714285954,17300.7,17268.407291666666,17248.849791666667,17301.003125000003,17146.39618713436,17150.880829991504,17141.911544277216,False,False,False,-478.5822711328375
1,2024-04-22 18:40:00+00:00,2024-04-22,2024-04-22 20:00:00+00:00,107810,value_area_bounce,-1,9.442142857143024,17291.97,17268.50854166667,17262.352708333336,17305.443541666667,17146.94010840179,17151.661179830364,17142.21903697322,False,False,False,-2535.1055472062726
1,2024-04-22 19:59:00+00:00,2024-04-22,2024-04-22 20:00:00+00:00,107889,value_area_bounce,1,12.58642857142929,17228.84,17266.541875000003,17219.856875,17266.541875000003,17166.1254212151,17172.418635500813,17159.832206929386,False,False,False,5375.066139372545
1,2024-04-23 13:30:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,108880,value_area_bounce,-1,7.791428571428956,17298.41,17309.093333333334,17293.853333333333,17312.480000000003,17303.62,17307.515714285713,17299.724285714285,False,False,False,-3275.271560615778
1,2024-04-23 13:31:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,108881,value_area_bounce,1,10.228571428571481,17329.41,17302.822500000002,17297.3175,17311.9975,17309.980380396497,17315.09466611078,17304.866094682213,False,False,False,882.7716492607988
1,2024-04-23 13:34:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,108884,value_area_bounce,-1,13.265000000000457,17305.66,17303.976875,17275.789375,17318.070625,17318.50112213594,17325.133622135938,17311.86862213594,False,False,False,-1493.7927441241009
1,2024-04-23 14:02:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,108912,value_area_bounce,-1,17.519285714285747,17365.4,17318.21229166667,17294.410208333335,17370.576875000002,17347.814071476805,17356.573714333947,17339.054428619664,False,False,False,-4565.789889921089
1,2024-04-23 14:03:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,108913,value_area_bounce,-1,16.7778571428571,17361.41,17318.21229166667,17294.410208333335,17370.576875000002,17348.242051712707,17356.630980284135,17339.853123141278,False,False,False,-5376.526500872497
1,2024-04-23 15:01:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,108971,value_area_bounce,-1,11.798571428571709,17438.66,17444.311250000002,17411.85125,17472.713750000003,17390.52634192438,17396.425627638666,17384.62705621009,False,False,False,-3709.5956456928925
1,2024-04-23 16:35:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,109065,value_area_bounce,-1,8.162142857143667,17480.54,17478.45729166667,17457.93354166667,17489.859375,17414.842642723066,17418.92371415164,17410.761571294493,False,False,False,-452.1002993826376
1,2024-04-23 16:39:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,109069,value_area_bounce,-1,8.465000000000666,17485.050000000003,17478.45729166667,17460.213958333334,17489.859375,17415.667771800305,17419.900271800307,17411.435271800303,False,False,False,-949.2013130156844
1,2024-04-23 17:05:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,109095,value_area_bounce,1,9.008571428571356,17477.4,17484.947500000002,17477.3725,17487.9775,17419.656490788664,17424.16077650295,17415.152205074377,False,False,False,1111.490378828495
1,2024-04-23 17:06:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,109096,value_area_bounce,1,9.25071428571417,17486.66,17484.947500000002,17475.857500000002,17486.4625,17419.87619197145,17424.501549114306,17415.250834828592,False,False,False,2262.449285890089
