bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-04-23 17:21:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,109111,value_area_bounce,1,10.812142857142524,17479.15,17485.021875000002,17468.765625,17488.634375,17422.094711337206,17427.500782765776,17416.688639908636,False,False,False,1170.3189421572074
1,2024-04-23 18:12:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,109162,value_area_bounce,-1,7.2778571428573615,17501.420000000002,17513.979375000003,17477.248125000006,17518.876875,17428.290896618597,17431.929825190025,17424.65196804717,False,False,False,-303.509547891902
1,2024-04-23 18:31:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,109181,value_area_bounce,-1,7.049285714286141,17518.670000000002,17514.595208333336,17500.85479166667,17520.483958333338,17430.79354278765,17434.318185644795,17427.268899930506,False,False,False,-927.9957759687035
1,2024-04-23 18:33:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,109183,value_area_bounce,-1,7.121428571428884,17518.29,17514.563958333336,17507.525625000002,17523.361875000002,17431.11807095928,17434.678785244996,17427.557356673566,False,False,False,-1094.2468933035616
1,2024-04-23 18:55:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,109205,value_area_bounce,1,6.955714285715138,17514.420000000002,17521.97708333334,17513.10208333334,17526.41458333334,17433.815955493374,17437.29381263623,17430.338098350516,False,False,False,93.50957154312363
1,2024-04-23 19:00:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,109210,value_area_bounce,-1,6.937857142857475,17519.800000000003,17521.97708333334,17513.10208333334,17526.41458333334,17434.38936397469,17437.85829254612,17430.92043540326,False,False,False,-275.4130670593264
1,2024-04-23 19:11:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,109221,value_area_bounce,1,9.704285714285756,17510.91,17522.292083333334,17505.319583333334,17531.721250000002,17436.144488388858,17440.996631246002,17431.292345531714,False,False,False,1717.7385618956791
1,2024-04-23 19:30:00+00:00,2024-04-23,2024-04-23 20:00:00+00:00,109240,value_area_bounce,1,6.593571428571262,17501.420000000002,17503.43375,17497.776250000003,17512.86291666667,17438.32282828592,17441.619614000207,17435.026042571633,False,False,False,169.7400867921671
1,2024-04-24 13:32:00+00:00,2024-04-24,2024-04-24 20:00:00+00:00,110262,value_area_bounce,-1,10.947857142857433,17601.97,17616.551875,17584.286875,17619.240625,17615.63230087753,17621.106229448957,17610.1583723061,False,False,False,-1108.5420596192635
1,2024-04-24 13:52:00+00:00,2024-04-24,2024-04-24 20:00:00+00:00,110282,value_area_bounce,-1,14.275714285714587,17653.710000000003,17654.620625000003,17606.71104166667,17654.620625000003,17636.266691079,17643.404548221857,17629.12883393614,False,False,False,-2349.9758629177645
1,2024-04-24 13:53:00+00:00,2024-04-24,2024-04-24 20:00:00+00:00,110283,value_area_bounce,-1,14.13071428571467,17643.22,17654.620625000003,17606.71104166667,17654.620625000003,17636.569876572175,17643.63523371503,17629.50451942932,False,False,False,-4458.706252529539
1,2024-04-24 14:02:00+00:00,2024-04-24,2024-04-24 20:00:00+00:00,110292,value_area_bounce,1,16.04928571428614,17620.22,17654.620625000003,17611.066458333335,17654.620625000003,17632.43223995657,17640.456882813716,17624.407597099427,False,False,False,3655.445461048491
1,2024-04-24 14:34:00+00:00,2024-04-24,2024-04-24 20:00:00+00:00,110324,value_area_bounce,1,11.996428571428103,17604.22,17613.152291666665,17592.214791666665,17641.068958333337,17626.64323026817,17632.641444553887,17620.645015982456,False,False,False,438.5315234261491
1,2024-04-24 14:35:00+00:00,2024-04-24,2024-04-24 20:00:00+00:00,110325,value_area_bounce,1,12.884999999999698,17597.72,17613.152291666665,17592.214791666665,17641.068958333337,17626.194745807705,17632.637245807706,17619.752245807704,False,False,False,2293.5525201733226
1,2024-04-24 15:30:00+00:00,2024-04-24,2024-04-24 20:00:00+00:00,110380,value_area_bounce,1,10.765000000000198,17543.960000000003,17574.628958333335,17540.258125,17591.814375,17603.902661426102,17609.2851614261,17598.520161426102,False,False,False,3054.405187560185
1,2024-04-24 16:04:00+00:00,2024-04-24,2024-04-24 20:00:00+00:00,110414,value_area_bounce,1,11.417857142857558,17503.460000000003,17528.263125,17501.133125,17555.393125000002,17590.78631927982,17596.49524785125,17585.077390708393,False,False,False,2069.8025512833146
1,2024-04-24 19:58:00+00:00,2024-04-24,2024-04-24 20:00:00+00:00,110648,value_area_bounce,-1,8.659999999999854,17552.710000000003,17548.97,17543.010000000002,17557.910000000003,17558.356900811672,17562.68690081167,17554.026900811674,False,False,False,-238.676503401304
1,2024-04-25 13:30:00+00:00,2024-04-25,2024-04-25 20:00:00+00:00,111640,value_area_bounce,1,10.254285714285029,17229.56,17258.967500000002,17224.38416666667,17272.800833333335,17224.593333333334,17229.720476190476,17219.466190476192,False,False,False,3775.4843138580113
1,2024-04-25 13:41:00+00:00,2024-04-25,2024-04-25 20:00:00+00:00,111651,value_area_bounce,1,23.040714285714525,17216.79,17214.73,17197.363333333335,17225.15,17210.349515655333,17221.86987279819,17198.829158512475,False,False,False,8872.812441827362
1,2024-04-25 13:51:00+00:00,2024-04-25,2024-04-25 20:00:00+00:00,111661,value_area_bounce,-1,18.226428571428965,17237.29,17214.73,17190.416666666668,17239.043333333335,17222.82225844938,17231.935472735095,17213.70904416367,False,False,False,-6813.459763379162
1,2024-04-25 14:00:00+00:00,2024-04-25,2024-04-25 20:00:00+00:00,111670,value_area_bounce,-1,18.14714285714243,17222.54,17214.71125,17190.21125,17239.21125,17225.569680443066,17234.64325187164,17216.496109014493,False,False,False,-878.344869670816
1,2024-04-25 14:33:00+00:00,2024-04-25,2024-04-25 20:00:00+00:00,111703,value_area_bounce,-1,14.663571428571752,17278.800000000003,17241.725833333338,17212.255833333336,17290.842500000002,17249.94711330966,17257.278899023946,17242.615327595373,False,False,False,-8017.80036987915
1,2024-04-25 17:13:00+00:00,2024-04-25,2024-04-25 20:00:00+00:00,111863,value_area_bounce,-1,12.781428571428478,17368.29,17375.091875000002,17336.966875000002,17381.44604166667,17271.863806256977,17278.25452054269,17265.473091971264,False,False,False,-856.2336565771639
1,2024-04-25 18:52:00+00:00,2024-04-25,2024-04-25 20:00:00+00:00,111962,value_area_bounce,1,11.377857142856426,17382.79,17383.941875000004,17376.524375,17443.281875,17298.438099685318,17304.127028256746,17292.74917111389,False,False,False,213.14971551944495
1,2024-04-25 18:56:00+00:00,2024-04-25,2024-04-25 20:00:00+00:00,111966,value_area_bounce,1,11.660000000000114,17390.300000000003,17386.369375000002,17375.055625,17439.166875000003,17299.061434819872,17304.891434819874,17293.23143481987,False,False,False,2285.404311391389
1,2024-04-25 19:45:00+00:00,2024-04-25,2024-04-25 20:00:00+00:00,112015,value_area_bounce,1,10.872142857143055,17427.54,17450.785625000004,17422.878125000003,17474.041875000003,17311.73008887753,17317.166160306104,17306.29401744896,False,False,False,702.1524726974371
1,2024-04-25 19:50:00+00:00,2024-04-25,2024-04-25 20:00:00+00:00,112020,value_area_bounce,1,11.647142857142951,17425.56,17426.709583333337,17423.340416666666,17463.770416666666,17312.706745566666,17318.53031699524,17306.883174138093,False,False,False,443.6028940395054
1,2024-04-25 19:55:00+00:00,2024-04-25,2024-04-25 20:00:00+00:00,112025,value_area_bounce,1,11.242142857143076,17432.800000000003,17424.819166666668,17418.8825,17463.4075,17313.87635607642,17319.49742750499,17308.25528464785,False,False,False,2380.472001633667
1,2024-04-26 15:11:00+00:00,2024-04-26,2024-04-26 20:00:00+00:00,113121,value_area_bounce,-1,11.586428571428769,17713.210000000003,17708.419583333336,17686.59875,17738.96875,17668.744816954873,17674.538031240587,17662.95160266916,False,False,False,-4419.721471402245
1,2024-04-26 15:53:00+00:00,2024-04-26,2024-04-26 20:00:00+00:00,113163,value_area_bounce,-1,10.802857142856478,17734.2,17722.454375,17701.56229166667,17743.346458333333,17679.09561606038,17684.497044631808,17673.69418748895,False,False,False,-821.3673745328535
1,2024-04-26 16:00:00+00:00,2024-04-26,2024-04-26 20:00:00+00:00,113170,value_area_bounce,-1,10.882857142856405,17717.710000000003,17722.035416666666,17714.282916666667,17734.95625,17680.498592922126,17685.940021493552,17675.0571643507,False,False,False,-1517.253328575661
1,2024-04-26 16:01:00+00:00,2024-04-26,2024-04-26 20:00:00+00:00,113171,value_area_bounce,1,11.274285714285204,17727.45,17722.035416666666,17714.282916666667,17734.95625,17680.701032755795,17686.33817561294,17675.06388989865,False,False,False,963.3858065993712
1,2024-04-26 16:02:00+00:00,2024-04-26,2024-04-26 20:00:00+00:00,113172,value_area_bounce,1,11.132857142856665,17725.690000000002,17722.035416666666,17714.282916666667,17734.95625,17680.87852228418,17686.444950855606,17675.312093712753,False,False,False,2082.183681539852
1,2024-04-26 17:20:00+00:00,2024-04-26,2024-04-26 20:00:00+00:00,113250,value_area_bounce,-1,6.39142857142828,17768.190000000002,17763.868958333333,17751.783541666668,17771.120208333334,17691.133620189496,17694.32933447521,17687.937905903782,False,False,False,-1308.8817728877348
1,2024-04-26 17:30:00+00:00,2024-04-26,2024-04-26 20:00:00+00:00,113260,value_area_bounce,-1,5.958571428571564,17773.190000000002,17768.975416666668,17761.872083333335,17779.630416666667,17692.511068103373,17695.49035381766,17689.531782389087,False,False,False,-869.8450085988084
1,2024-04-26 17:37:00+00:00,2024-04-26,2024-04-26 20:00:00+00:00,113267,value_area_bounce,-1,6.697857142857954,17772.7,17769.289375,17762.557708333334,17777.703958333335,17693.44480576636,17696.79373433779,17690.095877194934,False,False,False,-848.8374513490215
1,2024-04-26 17:42:00+00:00,2024-04-26,2024-04-26 20:00:00+00:00,113272,value_area_bounce,1,8.389285714286546,17766.710000000003,17763.240416666667,17763.240416666667,17774.691250000003,17694.321300613396,17698.51594347054,17690.126657756253,False,False,False,1068.7749792276431
1,2024-04-26 18:20:00+00:00,2024-04-26,2024-04-26 20:00:00+00:00,113310,value_area_bounce,1,7.522857142857382,17739.07,17750.42625,17734.927083333336,17772.567916666667,17698.7800289328,17702.54145750423,17695.01860036137,False,False,False,1797.9065227033102
1,2024-04-26 18:56:00+00:00,2024-04-26,2024-04-26 20:00:00+00:00,113346,value_area_bounce,1,7.740714285714993,17733.710000000003,17736.5475,17731.127500000002,17746.0325,17700.856195907636,17704.726553050492,17696.98583876478,False,False,False,491.4611693385615
1,2024-04-26 19:48:00+00:00,2024-04-26,2024-04-26 20:00:00+00:00,113398,value_area_bounce,1,6.836428571428769,17757.09,17755.345416666667,17752.167083333334,17772.826250000002,17705.141899183844,17708.560113469557,17701.72368489813,False,False,False,1189.3615877386974
1,2024-04-29 13:30:00+00:00,2024-04-29,2024-04-29 20:00:00+00:00,114385,value_area_bounce,-1,6.873571428571397,17807.04,17809.62625,17802.32875,17815.881250000002,17811.666666666668,17815.103452380954,17808.22988095238,False,False,False,-3629.9865766863786
1,2024-04-29 13:31:00+00:00,2024-04-29,2024-04-29 20:00:00+00:00,114386,value_area_bounce,1,8.658571428571511,17829.800000000003,17811.68875,17804.053750000003,17815.506250000002,17815.76394074616,17820.093226460445,17811.434655031877,False,False,False,1871.9265898022627
1,2024-04-29 13:36:00+00:00,2024-04-29,2024-04-29 20:00:00+00:00,114391,value_area_bounce,-1,11.50571428571415,17814.550000000003,17812.587708333336,17795.461458333335,17825.908125,17823.197670290487,17828.950527433342,17817.44481314763,False,False,False,-4030.2233996408468
1,2024-04-29 14:48:00+00:00,2024-04-29,2024-04-29 20:00:00+00:00,114463,value_area_bounce,1,12.698571428571606,17780.300000000003,17776.331250000003,17762.818750000002,17787.14125,17777.106687698873,17783.455973413158,17770.75740198459,False,False,False,345.8214850658803
1,2024-04-29 14:51:00+00:00,2024-04-29,2024-04-29 20:00:00+00:00,114466,value_area_bounce,1,11.465714285714578,17777.66,17786.478333333333,17775.46166666667,17793.088333333333,17777.034099032666,17782.766956175525,17771.301241889807,False,False,False,1543.343014246981
1,2024-04-29 16:42:00+00:00,2024-04-29,2024-04-29 20:00:00+00:00,114577,value_area_bounce,1,8.291428571428696,17793.800000000003,17790.533125,17782.064375,17799.001875,17775.555695576924,17779.70140986264,17771.40998129121,False,False,False,451.1499079320306
1,2024-04-29 17:00:00+00:00,2024-04-29,2024-04-29 20:00:00+00:00,114595,value_area_bounce,1,5.791428571428696,17786.300000000003,17790.674791666665,17783.237291666665,17794.393541666665,17776.23222063793,17779.127934923643,17773.336506352214,False,False,False,1493.613801239604
1,2024-04-29 18:23:00+00:00,2024-04-29,2024-04-29 20:00:00+00:00,114678,value_area_bounce,1,6.015714285714109,17785.16,17789.075,17782.261666666665,17811.218333333334,17779.489448451313,17782.49730559417,17776.481591308457,False,False,False,395.38397884849877
1,2024-04-29 19:00:00+00:00,2024-04-29,2024-04-29 20:00:00+00:00,114715,value_area_bounce,-1,8.789285714285922,17743.29,17750.87479166667,17736.027291666665,17778.095208333332,17777.81978972139,17782.214432578534,17773.425146864247,False,False,False,-5205.185085415078
1,2024-04-30 13:30:00+00:00,2024-04-30,2024-04-30 20:00:00+00:00,115765,value_area_bounce,-1,7.373571428571138,17725.280000000002,17729.68916666667,17713.275833333333,17731.740833333337,17729.733333333334,17733.42011904762,17726.046547619047,False,False,False,-4203.41134509853
1,2024-04-30 13:31:00+00:00,2024-04-30,2024-04-30 20:00:00+00:00,115766,value_area_bounce,-1,8.142142857142451,17719.890000000003,17728.87541666667,17716.28041666667,17730.974583333336,17727.394202316096,17731.465273744667,17723.323130887526,False,False,False,-7925.526053568576
1,2024-04-30 13:36:00+00:00,2024-04-30,2024-04-30 20:00:00+00:00,115771,value_area_bounce,-1,11.692857142856676,17732.140000000003,17729.4025,17717.1125,17733.49916666667,17732.424684230195,17738.271112801624,17726.578255658766,False,False,False,-1846.9967001852174
1,2024-04-30 15:32:00+00:00,2024-04-30,2024-04-30 20:00:00+00:00,115887,value_area_bounce,1,9.582857142856872,17648.890000000003,17663.101875,17640.806875000002,17729.986875000002,17729.1099331586,17733.90136173003,17724.318504587172,False,False,False,289.0153525113301
1,2024-04-30 16:30:00+00:00,2024-04-30,2024-04-30 20:00:00+00:00,115945,value_area_bounce,-1,7.1757142857137035,17641.16,17638.893125000002,17626.056875000002,17653.563125,17713.00610355767,17716.593960700528,17709.41824641481,False,False,False,-1339.7855240706658
1,2024-04-30 17:41:00+00:00,2024-04-30,2024-04-30 20:00:00+00:00,116016,value_area_bounce,-1,8.835714285713818,17594.9,17596.310625000002,17583.968125,17604.538958333334,17689.84500165239,17694.262858795246,17685.427144509533,False,False,False,-1482.4075267050398
1,2024-04-30 18:13:00+00:00,2024-04-30,2024-04-30 20:00:00+00:00,116048,value_area_bounce,-1,8.264999999999418,17610.530000000002,17596.707708333335,17585.50979166667,17619.10354166667,17685.348081633663,17689.480581633663,17681.215581633664,False,False,False,-792.1188923777933
1,2024-04-30 18:19:00+00:00,2024-04-30,2024-04-30 20:00:00+00:00,116054,value_area_bounce,1,7.845714285714296,17605.15,17619.10354166667,17603.426458333335,17634.780625000003,17684.46102951047,17688.383886653326,17680.53817236761,False,False,False,139.63691853163326
1,2024-04-30 18:33:00+00:00,2024-04-30,2024-04-30 20:00:00+00:00,116068,value_area_bounce,1,9.596428571428207,17600.890000000003,17617.598333333335,17595.848333333335,17624.848333333335,17681.732832131038,17686.531046416752,17676.934617845323,False,False,False,1120.3208493125676
1,2024-04-30 18:46:00+00:00,2024-04-30,2024-04-30 20:00:00+00:00,116081,value_area_bounce,1,8.938571428570867,17602.4,17610.348333333335,17595.848333333335,17620.015000000003,17679.89432633978,17684.36361205407,17675.425040625494,False,False,False,198.38299162596627
1,2024-04-30 19:42:00+00:00,2024-04-30,2024-04-30 20:00:00+00:00,116137,value_area_bounce,-1,7.44571428571336,17583.02,17571.395833333336,17555.180833333336,17585.809166666666,17668.636895507596,17672.359752650453,17664.91403836474,False,False,False,-1736.9820051441598
1,2024-04-30 19:50:00+00:00,2024-04-30,2024-04-30 20:00:00+00:00,116145,value_area_bounce,-1,9.659285714285422,17570.91,17582.832916666666,17576.92541666667,17592.67875,17666.849820686515,17671.679463543656,17662.020177829374,False,False,False,-1902.1418454732689
1,2024-05-01 13:30:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117145,value_area_bounce,1,8.196428571429092,17411.82,17397.486875000002,17397.486875000002,17410.838125000002,17403.73,17407.828214285713,17399.631785714286,False,False,False,5522.510070796827
1,2024-05-01 13:43:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117158,value_area_bounce,-1,20.79214285714183,17390.300000000003,17386.32729166667,17367.72354166667,17396.662708333337,17390.00650079894,17400.40257222751,17379.61042937037,False,False,False,-105.90902001459267
1,2024-05-01 13:45:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117160,value_area_bounce,1,18.214999999998845,17389.56,17386.32729166667,17386.32729166667,17402.863958333335,17389.798097416304,17398.905597416302,17380.690597416306,False,False,False,2104.524040563241
1,2024-05-01 13:46:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117161,value_area_bounce,1,17.93857142857009,17394.82,17386.32729166667,17386.32729166667,17402.863958333335,17389.899678162143,17398.868963876426,17380.93039244786,False,False,False,2391.899899247238
1,2024-05-01 13:53:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117168,value_area_bounce,1,14.893571428570795,17390.43,17386.32729166667,17386.32729166667,17402.863958333335,17388.916631610005,17396.36341732429,17381.46984589572,False,False,False,2357.8517253757277
1,2024-05-01 14:04:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117179,opening_range_breakout,-1,20.378571428571377,17346.56,17385.622916666667,17379.16458333334,17414.685416666667,17382.74664431279,17392.935930027073,17372.557358598504,False,False,False,-5249.893172383797
1,2024-05-01 17:42:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117397,value_area_bounce,-1,8.38571428571465,17342.31,17335.534375000003,17317.780625,17345.679375,17361.028315621028,17365.221172763886,17356.83545847817,False,False,False,-1849.9532869380087
1,2024-05-01 18:07:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117422,value_area_bounce,-1,24.5278571428571,17389.190000000002,17390.585,17342.618333333336,17390.585,17363.56483045693,17375.828759028358,17351.3009018855,False,False,False,-845.1565271019217
1,2024-05-01 18:09:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117424,value_area_bounce,-1,27.242142857142817,17386.31,17390.585,17361.805,17409.771666666667,17364.026391799165,17377.647463227735,17350.405320370595,False,False,False,-3191.6715499331995
1,2024-05-01 18:13:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117428,value_area_bounce,-1,30.589999999999886,17383.440000000002,17397.61625,17362.88375,17401.475416666668,17364.327180291617,17379.622180291615,17349.03218029162,False,False,False,-1335.183009762775
1,2024-05-01 18:14:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117429,value_area_bounce,-1,27.486428571428405,17382.81,17397.61625,17362.88375,17401.475416666668,17364.425854334757,17378.16906862047,17350.682640049043,False,False,False,-1370.228972032007
1,2024-05-01 18:15:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117430,value_area_bounce,-1,24.959285714285475,17384.56,17397.61625,17362.88375,17401.475416666668,17364.54213822759,17377.02178108473,17352.062495370446,False,False,False,-64.30125171529244
1,2024-05-01 18:31:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117446,value_area_bounce,-1,20.839285714285715,17395.940000000002,17388.74229166667,17373.21104166667,17409.450625,17368.518772925803,17378.938415782945,17358.099130068662,False,False,False,-3121.239338854981
1,2024-05-01 18:32:00+00:00,2024-05-01,2024-05-01 20:00:00+00:00,117447,value_area_bounce,1,23.115714285714212,17403.940000000002,17388.74229166667,17383.565208333333,17414.627708333333,17368.868749094385,17380.42660623724,17357.31089195153,False,False,False,1438.1083379096008
1,2024-05-02 13:30:00+00:00,2024-05-02,2024-05-02 20:00:00+00:00,118525,value_area_bounce,-1,7.455714285714358,17480.07,17475.32083333334,17460.07083333334,17490.57083333334,17486.280000000002,17490.00785714286,17482.552142857145,False,False,False,-5273.813426814242
1,2024-05-02 14:01:00+00:00,2024-05-02,2024-05-02 20:00:00+00:00,118556,opening_range_breakout,-1,17.69428571428502,17353.07,17439.554375,17393.823125000003,17454.798125,17432.94807276162,17441.795215618764,17424.100929904478,False,False,False,-5761.571674868965
1,2024-05-02 14:46:00+00:00,2024-05-02,2024-05-02 20:00:00+00:00,118601,value_area_bounce,1,16.889285714285506,17373.45,17401.97625,17349.28875,17425.392916666664,17396.2134206309,17404.65806348804,17387.768777773756,False,False,False,5130.288186973135
1,2024-05-02 15:32:00+00:00,2024-05-02,2024-05-02 20:00:00+00:00,118647,value_area_bounce,1,12.308571428571147,17405.82,17450.658333333333,17396.575,17455.575,17403.20545689011,17409.359742604396,17397.051171175826,False,False,False,352.2460668443953
1,2024-05-02 16:09:00+00:00,2024-05-02,2024-05-02 20:00:00+00:00,118684,value_area_bounce,-1,8.446428571428571,17439.57,17414.903125,17411.47604166667,17449.173958333333,17407.648104611006,17411.87131889672,17403.424890325292,False,False,False,-2524.7686536066817
1,2024-05-02 16:37:00+00:00,2024-05-02,2024-05-02 20:00:00+00:00,118712,value_area_bounce,1,11.356428571428426,17405.32,17438.6375,17398.0125,17448.0125,17408.918429600162,17414.596643885878,17403.240215314447,False,False,False,1723.7462352731054
1,2024-05-02 19:12:00+00:00,2024-05-02,2024-05-02 20:00:00+00:00,118867,value_area_bounce,-1,11.159285714285422,17557.82,17554.653333333335,17537.986666666664,17571.32,17434.709233809353,17440.288876666495,17429.129590952212,False,False,False,-927.4666168274431
1,2024-05-02 19:13:00+00:00,2024-05-02,2024-05-02 20:00:00+00:00,118868,value_area_bounce,-1,11.39142857142828,17559.57,17555.049166666664,17538.590833333335,17568.215833333335,17434.989069071114,17440.684783356828,17429.2933547854,False,False,False,-1925.0350378802943
1,2024-05-02 19:31:00+00:00,2024-05-02,2024-05-02 20:00:00+00:00,118886,value_area_bounce,-1,8.494999999999502,17567.95,17560.627083333333,17551.690416666665,17571.797916666666,17439.2073934007,17443.4548934007,17434.959893400697,False,False,False,-901.247389236914
1,2024-05-02 19:55:00+00:00,2024-05-02,2024-05-02 20:00:00+00:00,118910,value_area_bounce,1,12.41857142857121,17531.32,17534.549166666664,17516.799166666664,17564.1325,17445.99252755669,17452.201813270975,17439.783241842404,False,False,False,3159.06708103999
1,2024-05-03 13:32:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,119907,value_area_bounce,-1,11.071428571428571,17834.0,17828.120833333334,17814.162500000002,17839.287500000002,17847.015575381196,17852.55128966691,17841.479861095482,False,False,False,-15720.29772077662
1,2024-05-03 13:39:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,119914,value_area_bounce,-1,16.062857142857215,17835.25,17845.29729166667,17828.126875,17845.29729166667,17842.42934642538,17850.46077499681,17834.39791785395,False,False,False,-2603.5485182541006
1,2024-05-03 14:00:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,119935,value_area_bounce,-1,17.991428571428646,17878.38,17839.0625,17822.5625,17888.5625,17868.03571529753,17877.031429583243,17859.040001011817,False,False,False,-3341.2904146780716
1,2024-05-03 14:01:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,119936,value_area_bounce,-1,20.232142857142858,17856.5,17838.699999999997,17823.1,17890.700000000004,17867.940879357,17878.056950785573,17857.824807928428,False,False,False,-9696.954999869864
1,2024-05-03 14:07:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,119942,value_area_bounce,-1,27.677142857142567,17843.75,17838.699999999997,17828.300000000003,17869.9,17865.565306763838,17879.40387819241,17851.726735335265,False,False,False,-12568.894797081353
1,2024-05-03 14:15:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,119950,value_area_bounce,1,24.584999999999646,17836.0,17843.896875,17827.453125,17865.821875,17860.002259751425,17872.294759751425,17847.709759751426,False,False,False,902.4386614021173
1,2024-05-03 16:21:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,120076,value_area_bounce,1,7.598571428571502,17883.63,17886.870416666665,17875.541250000002,17891.402083333334,17853.42550118588,17857.224786900166,17849.626215471595,False,False,False,357.53589309286343
1,2024-05-03 16:22:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,120077,value_area_bounce,1,8.197142857143003,17892.25,17886.781666666666,17880.67166666667,17899.001666666667,17853.511655910388,17857.61022733896,17849.413084481817,False,False,False,1798.7358930928635
1,2024-05-03 17:34:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,120149,value_area_bounce,1,7.579285714285496,17885.0,17898.0675,17878.35916666667,17903.4425,17857.351790820798,17861.14143367794,17853.562147963654,False,False,False,353.2338781082182
1,2024-05-03 17:45:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,120160,value_area_bounce,1,7.812857142857216,17884.0,17897.458125,17878.09354166667,17902.739375,17857.881460406352,17861.787888977782,17853.97503183492,False,False,False,61.11316251121593
1,2024-05-03 17:58:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,120173,value_area_bounce,-1,5.19571428571414,17897.25,17896.871041666665,17886.041458333333,17898.418125,17858.46165823561,17861.059515378467,17855.863801092753,False,False,False,-428.59334211570797
1,2024-05-03 17:59:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,120174,value_area_bounce,-1,5.4728571428570705,17887.5,17896.871041666665,17886.041458333333,17898.418125,17858.520046205278,17861.256474776706,17855.78361763385,False,False,False,-1193.0907334204524
1,2024-05-03 18:00:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,120175,value_area_bounce,1,5.588571428571283,17897.0,17896.871041666665,17886.041458333333,17898.418125,17858.580354337006,17861.37464005129,17855.78606862272,False,False,False,62.29936847198644
1,2024-05-03 18:37:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,120212,value_area_bounce,-1,5.1899999999997295,17921.0,17920.828125,17897.942708333336,17926.109375,17860.9294990135,17863.5244990135,17858.334499013497,False,False,False,-427.96094815246636
1,2024-05-03 18:52:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,120227,value_area_bounce,1,6.737142857142577,17920.75,17921.015625,17913.984375,17922.421875,17862.057437451298,17865.42600887987,17858.688866022727,False,False,False,1005.0976268836412
