bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-05-03 19:36:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,120271,value_area_bounce,1,6.374285714285569,17913.25,17911.484375,17906.609375,17918.796875,17864.935532287873,17868.122675145016,17861.74838943073,False,False,False,1486.662978592355
1,2024-05-03 19:52:00+00:00,2024-05-03,2024-05-03 20:00:00+00:00,120287,value_area_bounce,1,6.599285714285933,17915.13,17911.151041666664,17906.619791666664,17921.723958333336,17865.907049903442,17869.206692760585,17862.6074070463,False,False,False,2287.5276989045524
1,2024-05-06 13:30:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121270,value_area_bounce,-1,5.930000000000031,17957.230000000003,17966.908125,17962.866458333338,17968.928958333338,17965.440000000002,17968.405000000002,17962.475000000002,False,False,False,-3827.5848412450437
1,2024-05-06 13:34:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121274,value_area_bounce,1,9.019285714285486,17974.730000000003,17959.71,17959.71,17966.943333333336,17962.45529513701,17966.96493799415,17957.94565227987,False,False,False,460.56170721051603
1,2024-05-06 13:55:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121295,value_area_bounce,-1,8.768571428571054,17999.730000000003,18002.98854166667,17971.303541666668,18005.628958333335,17986.033394779148,17990.417680493432,17981.649109064863,False,False,False,-1291.4280190250538
1,2024-05-06 14:07:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121307,value_area_bounce,-1,10.034285714286463,18011.230000000003,18002.72354166667,17981.178125000002,18011.95729166667,17991.21107896813,17996.228221825273,17986.193936110983,False,False,False,-1006.0564087279636
1,2024-05-06 14:45:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121345,value_area_bounce,-1,7.09785714285733,17997.480000000003,17997.120625000003,17997.120625000003,18009.537291666667,17995.06287758871,17998.611806160137,17991.51394901728,False,False,False,-866.6445863669106
1,2024-05-06 15:00:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121360,value_area_bounce,-1,6.099285714285153,18000.480000000003,18005.746250000004,17997.901250000003,18007.05375,17995.84507937074,17998.894722227884,17992.7954365136,False,False,False,-710.32175149911
1,2024-05-06 15:07:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121367,value_area_bounce,1,7.330714285714099,18001.36,18005.303541666668,17994.426875000005,18006.663125,17995.69579012471,17999.36114726757,17992.030432981854,False,False,False,1345.2943767224554
1,2024-05-06 15:12:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121372,value_area_bounce,1,7.0449999999998125,18001.61,18005.303541666668,17997.146041666667,18008.022708333334,17995.88067141703,17999.40317141703,17992.358171417032,False,False,False,774.0108491550632
1,2024-05-06 16:32:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121452,value_area_bounce,1,7.437857142856956,18006.61,18019.485,17994.735,18023.985,17998.099955560916,18001.818884132343,17994.38102698949,False,False,True,464.98484917237124
1,2024-05-06 16:47:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121467,value_area_bounce,-1,5.670714285713724,18007.980000000003,18008.542291666665,17994.469375,18018.594375,17998.684185422582,18001.51954256544,17995.848828279726,False,False,False,-179.10292869758405
1,2024-05-06 16:48:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121468,value_area_bounce,1,6.563571428570867,18012.61,18013.057916666665,17995.89125,18017.349583333336,17998.75028577272,18002.032071487003,17995.468500058436,False,False,False,1321.2508375350976
1,2024-05-06 17:17:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121497,value_area_bounce,1,6.705714285714099,18006.730000000003,18008.115208333336,18002.536458333336,18017.413125,18000.036357104334,18003.389214247192,17996.683499961477,False,False,False,529.7013239567736
1,2024-05-06 19:00:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121600,value_area_bounce,-1,4.9550000000001875,18045.86,18039.2975,18038.005833333336,18049.630833333336,18006.97839257523,18009.45589257523,18004.50089257523,False,False,False,-600.7525703339568
1,2024-05-06 19:01:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121601,value_area_bounce,1,5.196428571428571,18044.480000000003,18044.464166666665,18039.2975,18052.214166666665,18007.114236364017,18009.71245064973,18004.516022078304,False,False,False,146.36673487771907
1,2024-05-06 19:16:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121616,value_area_bounce,1,5.098571428571241,18042.730000000003,18044.281875,18037.354791666665,18050.219375,18008.304246442527,18010.853532156812,18005.75496072824,False,False,False,307.3264307748275
1,2024-05-06 19:19:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121619,value_area_bounce,1,4.857857142856768,18046.730000000003,18042.958125000005,18042.958125000005,18051.631875,18008.49848828006,18010.92741685149,18006.06955970863,False,False,False,1245.449292516
1,2024-05-06 19:35:00+00:00,2024-05-06,2024-05-06 20:00:00+00:00,121635,value_area_bounce,1,4.714999999999626,18048.61,18049.704375,18042.958125000005,18052.595625,18009.60041625777,18011.95791625777,18007.242916257772,False,False,False,260.68783453088486
1,2024-05-07 13:36:00+00:00,2024-05-07,2024-05-07 20:00:00+00:00,122656,value_area_bounce,-1,9.447142857143003,18124.43,18133.45666666667,18102.43,18133.45666666667,18126.598603286384,18131.322174714955,18121.875031857813,False,False,False,-2546.217133633634
1,2024-05-07 13:54:00+00:00,2024-05-07,2024-05-07 20:00:00+00:00,122674,value_area_bounce,1,10.839285714285714,18113.93,18118.8675,18110.8875,18134.8275,18120.515579597126,18125.935222454267,18115.095936739985,False,False,False,3921.4821641859608
1,2024-05-07 14:05:00+00:00,2024-05-07,2024-05-07 20:00:00+00:00,122685,value_area_bounce,1,9.696428571428571,18101.68,18104.513125,18099.99229166667,18127.11729166667,18115.779279592618,18120.62749387833,18110.931065306904,False,False,False,2937.2905270801557
1,2024-05-07 15:29:00+00:00,2024-05-07,2024-05-07 20:00:00+00:00,122769,value_area_bounce,-1,6.859285714286151,18151.43,18153.834791666668,18131.878125,18162.068541666667,18120.775662373006,18124.20530523015,18117.346019515862,False,False,False,-1016.1941898488983
1,2024-05-07 15:43:00+00:00,2024-05-07,2024-05-07 20:00:00+00:00,122783,value_area_bounce,1,6.365714285714213,18156.18,18153.741875,18148.945625,18160.136875,18122.57688377693,18125.759740919784,18119.394026634072,False,False,False,324.9035911946863
1,2024-05-07 15:46:00+00:00,2024-05-07,2024-05-07 20:00:00+00:00,122786,value_area_bounce,1,6.946428571428571,18159.93,18153.956041666665,18151.560208333336,18161.143541666665,18123.06167299598,18126.534887281694,18119.588458710266,False,False,False,1757.0854225163648
1,2024-05-07 15:57:00+00:00,2024-05-07,2024-05-07 20:00:00+00:00,122797,value_area_bounce,-1,5.571428571428571,18153.68,18153.956041666665,18153.956041666665,18162.341458333336,18124.611151792757,18127.39686607847,18121.825437507043,False,False,False,-746.138564770435
1,2024-05-07 19:31:00+00:00,2024-05-07,2024-05-07 20:00:00+00:00,123011,value_area_bounce,-1,6.170000000000073,18101.43,18100.55479166667,18087.119791666668,18105.033125,18123.65155962573,18126.73655962573,18120.56655962573,False,False,False,-182.656599953208
1,2024-05-07 19:41:00+00:00,2024-05-07,2024-05-07 20:00:00+00:00,123021,value_area_bounce,-1,6.2771428571429295,18101.93,18105.033125,18099.435208333336,18110.631041666667,18123.200994003804,18126.339565432376,18120.062422575233,False,False,False,-83.89623185804533
1,2024-05-07 19:59:00+00:00,2024-05-07,2024-05-07 20:00:00+00:00,123039,value_area_bounce,-1,8.828571428571584,18101.93,18107.325625,18099.019375000003,18110.648125,18122.28813639178,18126.702422106067,18117.873850677493,False,False,False,-835.3828215569438
1,2024-05-08 13:30:00+00:00,2024-05-08,2024-05-08 20:00:00+00:00,124030,value_area_bounce,1,5.336428571428509,18005.63,17999.573750000003,17994.886250000003,18000.511250000003,18002.20666666667,18004.874880952382,17999.538452380955,False,False,False,2347.814406838188
1,2024-05-08 15:46:00+00:00,2024-05-08,2024-05-08 20:00:00+00:00,124166,value_area_bounce,1,7.287142857142109,18083.88,18090.41125,18082.22375,18109.51541666667,18077.557637937283,18081.201209365856,18073.91406650871,False,False,False,281.2439399406802
1,2024-05-08 16:00:00+00:00,2024-05-08,2024-05-08 20:00:00+00:00,124180,value_area_bounce,1,7.242857142856208,18092.13,18088.489791666667,18086.807708333334,18098.582291666666,18078.051763864867,18081.673192436294,18074.43033529344,False,False,False,748.6665347372343
1,2024-05-08 16:46:00+00:00,2024-05-08,2024-05-08 20:00:00+00:00,124226,value_area_bounce,1,7.857142857142857,18081.88,18089.76,18080.76,18095.76,18078.8456606407,18082.774232069274,18074.91708921213,False,False,True,550.1654434695122
1,2024-05-08 16:47:00+00:00,2024-05-08,2024-05-08 20:00:00+00:00,124227,value_area_bounce,1,8.187857142856956,18089.51,18089.76,18080.76,18095.76,18078.873620776187,18082.967549347617,18074.779692204756,False,False,False,1515.040187385342
1,2024-05-08 17:12:00+00:00,2024-05-08,2024-05-08 20:00:00+00:00,124252,value_area_bounce,1,10.648571428571293,18071.26,18075.50625,18069.93375,18084.793749999997,18078.61883104609,18083.943116760376,18073.294545331803,False,False,False,397.6397473477806
1,2024-05-08 17:42:00+00:00,2024-05-08,2024-05-08 20:00:00+00:00,124282,value_area_bounce,1,6.5,18068.88,18079.442291666666,18062.04645833333,18081.181875,18077.23589904422,18080.48589904422,18073.98589904422,False,False,False,455.59820231089384
1,2024-05-08 18:33:00+00:00,2024-05-08,2024-05-08 20:00:00+00:00,124333,value_area_bounce,-1,5.740714285714473,18097.76,18087.85895833333,18083.39020833333,18098.286041666666,18078.151087700662,18081.021444843518,18075.280730557806,False,False,False,-58.71391557696546
1,2024-05-08 19:12:00+00:00,2024-05-08,2024-05-08 20:00:00+00:00,124372,value_area_bounce,1,6.232857142856768,18077.63,18088.578541666666,18077.311458333334,18095.016875,18078.477007694975,18081.593436266405,18075.360579123546,False,False,True,1553.622014870558
1,2024-05-08 19:15:00+00:00,2024-05-08,2024-05-08 20:00:00+00:00,124375,value_area_bounce,1,5.071428571428571,18077.88,18093.407291666666,18075.701875,18095.016875,18078.473491263863,18081.009205549577,18075.93777697815,False,False,False,1543.4884901942964
1,2024-05-08 19:51:00+00:00,2024-05-08,2024-05-08 20:00:00+00:00,124411,value_area_bounce,-1,5.036428571428197,18099.13,18094.5725,18078.3225,18102.6975,18079.50101591738,18082.019230203096,18076.982801631664,False,False,False,-395.396598869831
1,2024-05-08 19:59:00+00:00,2024-05-08,2024-05-08 20:00:00+00:00,124419,value_area_bounce,-1,7.214285714285714,18092.01,18093.645,18092.015,18101.795,18080.020141807257,18083.6272846644,18076.412998950116,False,False,False,-1902.8261873624344
1,2024-05-09 13:30:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125410,value_area_bounce,1,5.856428571428686,18109.4,18103.150833333333,18096.042500000003,18110.259166666667,18105.36,18108.288214285716,18102.431785714285,False,False,False,1783.7343845119972
1,2024-05-09 13:50:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125430,value_area_bounce,1,13.009999999999438,18038.9,18032.82770833333,18020.143958333334,18096.246458333335,18063.021535588792,18069.526535588793,18056.51653558879,False,False,False,659.6637831079056
1,2024-05-09 15:38:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125538,value_area_bounce,-1,6.241428571428385,18129.03,18119.8475,18115.8575,18133.8125,18083.87507559301,18086.99578987872,18080.754361307296,False,False,False,-1025.6487651235252
1,2024-05-09 16:34:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125594,value_area_bounce,1,5.526428571428759,18095.9,18104.56125,18091.582083333335,18113.832083333335,18087.575768407176,18090.33898269289,18084.81255412146,False,False,False,373.64762214725624
1,2024-05-09 16:35:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125595,value_area_bounce,1,5.759285714285527,18104.78,18104.56125,18095.290416666663,18113.832083333335,18087.62866821107,18090.508311068214,18084.749025353925,False,False,False,979.5852221466183
1,2024-05-09 17:12:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125632,value_area_bounce,-1,8.996428571428623,18136.15,18121.0925,18112.5925,18138.0925,18091.483004562167,18095.981218847883,18086.984790276452,False,False,False,-954.56447149309
1,2024-05-09 17:15:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125635,value_area_bounce,-1,7.259285714285527,18133.65,18121.545625,18115.076875,18136.639375,18091.830249529557,18095.4598923867,18088.200606672413,False,False,False,-1042.2984168837904
1,2024-05-09 17:26:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125646,value_area_bounce,1,8.498571428572177,18121.65,18137.420625,18115.295625,18137.420625,18092.9622359015,18097.211521615787,18088.712950187215,False,False,False,1495.805022563667
1,2024-05-09 18:25:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125705,value_area_bounce,1,5.786428571428197,18112.28,18114.478125,18109.019791666666,18122.665625,18096.016455568897,18098.909669854613,18093.12324128318,False,False,False,1094.7058527465406
1,2024-05-09 18:34:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125714,value_area_bounce,-1,6.445000000000748,18121.65,18114.478125,18109.019791666666,18124.030208333337,18096.584776610405,18099.807276610405,18093.362276610405,False,False,False,-436.6618053425293
1,2024-05-09 19:17:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125757,value_area_bounce,1,5.355714285715034,18125.53,18126.040416666663,18124.769583333335,18137.477916666663,18099.331123079766,18102.008980222625,18096.653265936908,False,False,False,275.679257192819
1,2024-05-09 19:47:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125787,value_area_bounce,1,7.197857142856394,18111.4,18125.68625,18109.41875,18125.68625,18100.47547045147,18104.0743990229,18096.876541880043,False,False,False,1123.7589034944128
1,2024-05-09 19:50:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125790,value_area_bounce,1,7.438571428570867,18122.65,18125.15,18110.57,18128.39,18100.573653774358,18104.292939488645,18096.85436806007,False,False,False,1867.5593863455952
1,2024-05-09 19:58:00+00:00,2024-05-09,2024-05-09 20:00:00+00:00,125798,value_area_bounce,1,7.026428571428759,18116.4,18118.259375,18112.634375,18126.696875,18101.028662099827,18104.54187638554,18097.515447814112,False,False,False,698.8796374107646
1,2024-05-10 13:30:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,126790,value_area_bounce,-1,4.920000000000333,18168.29,18182.128125,18167.750208333335,18182.128125,18173.37,18175.829999999998,18170.91,False,False,False,-3136.7921927765333
1,2024-05-10 13:31:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,126791,value_area_bounce,1,6.536428571429236,18192.04,18172.978541666667,18171.671458333334,18182.128125,18178.496249052794,18181.76446333851,18175.22803476708,False,False,False,498.2168333162499
1,2024-05-10 13:45:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,126805,value_area_bounce,-1,12.500714285714432,18229.41,18217.904583333333,18182.89625,18235.408750000002,18212.018369227742,18218.2687263706,18205.768012084885,False,False,False,-1843.5324060008525
1,2024-05-10 15:48:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,126928,value_area_bounce,1,9.892857142857142,18131.16,18138.998333333337,18126.498333333337,18143.165,18172.055642527903,18177.00207109933,18167.109213956475,False,False,False,1571.2252097071728
1,2024-05-10 16:02:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,126942,value_area_bounce,1,7.302857142856998,18132.41,18138.998333333337,18126.498333333337,18143.165,18170.26492768258,18173.91635625401,18166.61349911115,False,False,False,127.31162916327139
1,2024-05-10 17:02:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,127002,value_area_bounce,-1,5.635000000000218,18146.41,18139.274375,18131.211875,18150.024375,18166.453752946658,18169.27125294666,18163.636252946657,False,False,False,-47.119364003368844
1,2024-05-10 17:25:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,127025,value_area_bounce,1,5.125,18136.29,18137.930625,18131.211875,18148.680625,18165.11514062921,18167.67764062921,18162.55264062921,False,False,False,939.233016998648
1,2024-05-10 17:50:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,127050,value_area_bounce,1,6.749285714285569,18141.91,18138.706875,18133.863125,18141.936041666668,18163.467302591816,18166.84194544896,18160.092659734673,False,False,False,1174.4109195108567
1,2024-05-10 19:14:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,127134,value_area_bounce,-1,5.508571428571356,18158.41,18160.312083333334,18152.717083333333,18164.109583333335,18162.290190970016,18165.044476684303,18159.53590525573,False,False,False,-22.697673640249036
1,2024-05-10 19:35:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,127155,value_area_bounce,-1,5.786428571428717,18166.66,18166.685833333337,18156.269166666665,18166.685833333337,18162.50904638177,18165.402260667484,18159.615832096053,False,False,False,-259.358208151873
1,2024-05-10 19:40:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,127160,value_area_bounce,-1,6.107857142857289,18167.41,18166.774375,18156.461875,18167.805625,18162.58536966693,18165.63929823836,18159.5314410955,False,False,False,-339.61817705319174
1,2024-05-10 19:51:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,127171,value_area_bounce,1,5.705714285714358,18160.66,18166.774375,18160.586875,18171.930625,18162.55725275471,18165.410109897566,18159.70439561185,False,False,False,913.9604668123907
1,2024-05-10 19:52:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,127172,value_area_bounce,1,5.937142857142784,18163.54,18158.967083333337,18157.175416666665,18167.925416666665,18162.55558190878,18165.52415333735,18159.58701048021,False,False,False,1005.4653391547529
1,2024-05-10 19:59:00+00:00,2024-05-10,2024-05-10 20:00:00+00:00,127179,value_area_bounce,-1,7.356428571428426,18163.79,18166.670208333337,18162.628541666665,18175.763958333337,18162.78216326654,18166.460377552256,18159.103948980824,False,False,False,-2383.7197483333275
1,2024-05-13 13:31:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128156,value_area_bounce,1,5.99999999999974,18245.11,18241.619375000002,18237.475625000003,18247.144375,18242.17842484748,18245.17842484748,18239.17842484748,False,False,False,1692.499718418337
1,2024-05-13 13:32:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128157,value_area_bounce,-1,6.660714285714026,18238.480000000003,18241.619375000002,18237.475625000003,18244.381875,18241.542071406824,18244.872428549683,18238.211714263965,False,False,False,-128.6114430379007
1,2024-05-13 13:54:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128179,value_area_bounce,1,9.937857142856956,18194.230000000003,18241.146458333336,18192.292291666665,18248.125625,18208.87548174265,18213.84441031408,18203.90655317122,False,False,False,3672.0593283017906
1,2024-05-13 14:30:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128215,value_area_bounce,-1,6.820000000000748,18211.730000000003,18207.791666666668,18190.548333333336,18217.645000000004,18208.868050768386,18212.278050768386,18205.458050768386,False,False,False,-1200.3360351445622
1,2024-05-13 14:54:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128239,value_area_bounce,-1,7.34785714285733,18213.230000000003,18210.959166666667,18206.694166666668,18213.8025,18209.02545980453,18212.699388375957,18205.3515312331,False,False,False,-142.02554825455695
1,2024-05-13 15:02:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128247,value_area_bounce,-1,8.089999999999625,18202.730000000003,18213.8025,18205.2725,18213.8025,18209.09404727833,18213.139047278328,18205.04904727833,False,False,False,-890.8723993553706
1,2024-05-13 15:04:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128249,value_area_bounce,1,8.572142857142483,18207.61,18213.8025,18203.850833333334,18213.8025,18208.952900234133,18213.238971662704,18204.666828805563,False,False,False,254.94459869474463
1,2024-05-13 16:41:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128346,value_area_bounce,-1,4.330714285714099,18214.36,18215.178125000002,18211.911875,18221.710625,18208.922048359243,18211.0874055021,18206.756691216386,False,False,False,-888.538019403409
1,2024-05-13 16:50:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128355,value_area_bounce,1,5.080714285714099,18220.230000000003,18214.833125000005,18212.691875000004,18219.115625000002,18209.065799094555,18211.606156237413,18206.525441951697,False,False,False,630.6583540293476
1,2024-05-13 17:14:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128379,value_area_bounce,1,9.26714285714323,18184.230000000003,18218.849583333336,18178.495416666665,18225.057916666665,18206.9246133647,18211.55818479327,18202.29104193613,False,False,False,3684.8478390428854
1,2024-05-13 17:15:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128380,value_area_bounce,1,9.69571428571466,18189.480000000003,18218.849583333336,18178.495416666665,18225.057916666665,18206.81838996809,18211.66624711095,18201.970532825235,False,False,False,3181.3081686399473
1,2024-05-13 17:27:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128392,value_area_bounce,-1,7.158571428570992,18208.980000000003,18174.219375,18153.583958333336,18209.594375,18206.708497967862,18210.287783682146,18203.129212253578,False,False,False,-592.5184797900743
1,2024-05-13 18:31:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128456,value_area_bounce,-1,4.571428571428571,18192.11,18193.1725,18189.6725,18197.5475,18205.45423325294,18207.739947538656,18203.168518967228,False,False,False,-1000.8701195018662
1,2024-05-13 19:22:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128507,value_area_bounce,-1,4.116428571428385,18205.230000000003,18203.438125,18197.094375,18207.969375,18205.28160021266,18207.339814498373,18203.223385926947,False,False,False,-242.18019754418847
1,2024-05-13 19:27:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128512,value_area_bounce,1,4.839285714285714,18199.730000000003,18201.906875,18197.479791666665,18208.104791666665,18205.224120232026,18207.643763089167,18202.804477374884,False,False,False,100.55574962487754
1,2024-05-13 19:28:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128513,value_area_bounce,1,5.0,18203.480000000003,18202.479791666665,18199.511041666665,18211.386041666665,18205.21787399733,18207.71787399733,18202.71787399733,False,False,False,984.040598109726
1,2024-05-13 19:45:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128530,value_area_bounce,-1,4.5435714285719895,18206.230000000003,18210.344375,18202.250625,18212.656875,18205.34254417044,18207.614329884724,18203.070758456153,False,False,False,-552.3465256303393
1,2024-05-13 19:48:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128533,value_area_bounce,-1,5.34785714285733,18202.61,18210.344375,18203.406875,18211.500625,18205.35494380311,18208.02887237454,18202.681015231683,False,False,False,-1125.8620514419233
1,2024-05-13 19:55:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128540,value_area_bounce,-1,6.017857142857143,18207.730000000003,18210.344375,18202.250625,18211.500625,18205.446237801647,18208.455166373074,18202.43730923022,False,False,False,-771.187020450115
1,2024-05-13 19:59:00+00:00,2024-05-13,2024-05-13 20:00:00+00:00,128544,value_area_bounce,1,6.232142857142857,18212.61,18210.344375,18202.250625,18211.500625,18205.48721790171,18208.603289330284,18202.37114647314,False,False,False,309.2178881477324
1,2024-05-14 14:37:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129602,value_area_bounce,-1,12.430000000000291,18226.61,18207.306041666667,18203.321458333332,18235.198125000003,18224.01466392242,18230.22966392242,18217.79966392242,False,False,False,-649.741516007218
1,2024-05-14 14:41:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129606,value_area_bounce,1,13.60857142857172,18218.86,18223.244375000002,18203.321458333332,18231.213541666668,18223.230164180895,18230.03444989518,18216.42587846661,False,False,False,410.9639809535257
1,2024-05-14 14:42:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129607,value_area_bounce,-1,13.930000000000291,18217.24,18223.244375000002,18203.321458333332,18227.228958333333,18222.540300966357,18229.505300966357,18215.575300966357,False,False,False,-622.8811649666519
1,2024-05-14 14:46:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129611,value_area_bounce,1,13.465000000000146,18219.24,18219.259791666667,18211.290625,18223.244375000002,18221.265687430892,18227.998187430894,18214.53318743089,False,False,False,2054.9817407942405
1,2024-05-14 14:47:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129612,value_area_bounce,1,13.760000000000218,18216.36,18219.259791666667,18211.290625,18223.244375000002,18220.830949773776,18227.710949773777,18213.950949773774,False,False,True,3981.273100645794
1,2024-05-14 14:48:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129613,value_area_bounce,1,13.920714285714505,18220.86,18219.259791666667,18215.275208333333,18223.244375000002,18220.76894652007,18227.729303662927,18213.808589377215,False,False,False,2983.0457487006056
1,2024-05-14 14:51:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129616,value_area_bounce,1,11.83071428571436,18223.86,18219.259791666667,18215.275208333333,18219.259791666667,18220.700736899274,18226.616094042132,18214.785379756417,False,False,False,586.589455488951
1,2024-05-14 16:46:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129731,value_area_bounce,1,5.704285714285496,18224.61,18227.400208333333,18221.22729166667,18238.511458333334,18239.422733396492,18242.274876253636,18236.570590539348,False,False,False,272.77564720082523
1,2024-05-14 16:51:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129736,value_area_bounce,-1,5.768571428571574,18231.36,18235.636250000003,18223.11875,18235.636250000003,18239.138114846377,18242.02240056066,18236.253829132093,False,False,False,-690.6896622318379
1,2024-05-14 17:01:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129746,value_area_bounce,-1,5.705714285714358,18229.11,18227.291250000002,18223.11875,18232.854583333334,18238.82523719158,18241.67809433444,18235.972380048723,False,False,False,-602.5615520981191
1,2024-05-14 17:03:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129748,value_area_bounce,-1,6.196428571428571,18224.99,18227.291250000002,18223.11875,18231.463750000003,18238.742629418324,18241.840843704038,18235.64441513261,False,False,False,-749.2165792195364
1,2024-05-14 17:05:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129750,value_area_bounce,-1,6.356428571428426,18224.11,18228.182500000003,18223.869166666667,18232.495833333334,18238.642253157454,18241.82046744317,18235.464038871738,False,False,False,-643.7888341090872
1,2024-05-14 19:14:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129879,value_area_bounce,-1,5.776428571428498,18327.74,18330.167083333334,18314.00041666667,18332.18791666667,18253.202136617132,18256.090350902847,18250.313922331417,False,False,False,-345.11606175201064
