bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-05-14 19:54:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129919,value_area_bounce,1,7.3942857142860055,18349.11,18336.380625,18332.161875,18343.411875,18262.440706080914,18266.137848938055,18258.743563223772,False,False,False,2511.8254245346097
1,2024-05-14 19:58:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129923,value_area_bounce,-1,7.627142857143293,18343.86,18336.26625,18332.32875,18344.14125,18263.685631177763,18267.499202606334,18259.872059749192,False,False,False,-100.34202861527933
1,2024-05-14 19:59:00+00:00,2024-05-14,2024-05-14 20:00:00+00:00,129924,value_area_bounce,-1,8.251428571428862,18329.61,18337.104791666665,18322.229791666665,18340.823541666665,18264.439079237996,18268.56479352371,18260.313364952282,False,False,False,-4950.696729470392
1,2024-05-15 13:31:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,130916,value_area_bounce,1,8.47285714285733,18427.67,18420.442083333335,18416.40041666667,18430.546250000003,18422.334340460333,18426.57076903176,18418.097911888904,False,False,False,5027.153743145447
1,2024-05-15 14:00:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,130945,value_area_bounce,1,14.338571428571802,18418.42,18437.163125,18398.264375,18437.163125,18413.645847293297,18420.81513300758,18406.476561579013,False,False,False,8177.744860939178
1,2024-05-15 14:02:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,130947,value_area_bounce,1,14.464285714285714,18414.17,18437.163125,18408.873125,18437.163125,18413.726328950066,18420.958471807207,18406.494186092925,False,False,False,5288.8579281828215
1,2024-05-15 14:03:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,130948,value_area_bounce,1,13.446428571428571,18423.29,18437.163125,18408.873125,18437.163125,18413.859979244193,18420.583193529907,18407.13676495848,False,False,False,7730.930952769625
1,2024-05-15 18:21:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,131206,value_area_bounce,-1,6.367142857142296,18601.17,18579.008541666662,18568.018958333334,18605.383541666662,18467.514548890875,18470.698120319445,18464.330977462305,False,False,False,-74.04260938983523
1,2024-05-15 18:36:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,131221,value_area_bounce,1,6.579285714286276,18601.04,18595.581458333334,18595.581458333334,18610.998125,18471.94836301809,18475.238005875235,18468.658720160947,False,False,False,1807.1478974245715
1,2024-05-15 18:42:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,131227,value_area_bounce,1,6.240714285714473,18604.79,18602.118125,18596.013124999998,18608.223124999997,18473.814987464495,18476.93534460735,18470.69463032164,False,False,False,1021.5115318190212
1,2024-05-15 19:15:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,131260,value_area_bounce,1,5.634285714285527,18608.79,18599.75375,18598.769583333335,18606.642916666668,18482.267817206874,18485.084960064018,18479.45067434973,False,False,False,342.27399903315313
1,2024-05-15 19:41:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,131286,value_area_bounce,-1,5.607142857142857,18606.79,18606.191458333335,18598.598958333332,18612.518541666665,18489.376294784564,18492.179866213137,18486.572723355992,False,False,False,-828.0850955554079
1,2024-05-15 19:43:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,131288,value_area_bounce,-1,5.687857142856956,18608.67,18606.191458333335,18598.598958333332,18612.518541666665,18489.874582075026,18492.718510646453,18487.0306535036,False,False,False,-3.90366089823101
1,2024-05-15 19:50:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,131295,value_area_bounce,1,5.77714285714267,18605.54,18606.191458333335,18603.660624999997,18615.049375000002,18491.703365641402,18494.591937069974,18488.81479421283,False,False,False,1154.4924302235986
1,2024-05-15 19:53:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,131298,value_area_bounce,1,6.25,18608.17,18609.685833333337,18601.935833333337,18612.269166666665,18492.88344781005,18496.00844781005,18489.75844781005,False,False,False,622.4224850698664
1,2024-05-15 19:54:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,131299,value_area_bounce,1,6.437142857143044,18611.42,18609.685833333337,18601.935833333337,18612.269166666665,18493.441791416815,18496.66036284539,18490.223219988242,False,False,False,2236.4224850698665
1,2024-05-15 19:55:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,131300,value_area_bounce,1,6.713571428571803,18607.54,18609.685833333337,18601.935833333337,18610.9775,18494.182327560975,18497.53911327526,18490.82554184669,False,False,False,1665.2115759802323
1,2024-05-15 19:59:00+00:00,2024-05-15,2024-05-15 20:00:00+00:00,131304,value_area_bounce,1,7.767142857143232,18611.17,18609.685833333337,18604.519166666665,18613.560833333337,18496.76865950202,18500.65223093059,18492.88508807345,False,False,False,2780.706166491701
1,2024-05-16 13:36:00+00:00,2024-05-16,2024-05-16 20:00:00+00:00,132301,value_area_bounce,1,7.966428571428229,18600.86,18598.150625000002,18592.528958333336,18600.96145833333,18595.753869894877,18599.737084180593,18591.77065560916,False,False,False,1047.0923326230445
1,2024-05-16 14:06:00+00:00,2024-05-16,2024-05-16 20:00:00+00:00,132331,value_area_bounce,-1,8.08142857142879,18606.61,18597.78041666667,18588.534583333334,18618.12125,18609.99986660511,18614.040580890825,18605.959152319396,False,False,False,-3252.3537202865673
1,2024-05-16 15:13:00+00:00,2024-05-16,2024-05-16 20:00:00+00:00,132398,value_area_bounce,-1,6.224285714285933,18651.61,18634.6725,18626.1725,18653.7975,18621.590889566134,18624.703032423276,18618.478746708992,False,False,False,-3637.377857814941
1,2024-05-16 17:00:00+00:00,2024-05-16,2024-05-16 20:00:00+00:00,132505,value_area_bounce,-1,5.231428571428426,18639.61,18643.52125,18635.20875,18648.27125,18630.2681448441,18632.883859129815,18627.652430558384,False,False,False,-392.3556501398086
1,2024-05-16 17:18:00+00:00,2024-05-16,2024-05-16 20:00:00+00:00,132523,value_area_bounce,-1,5.052857142856998,18645.24,18648.755625,18634.693125,18651.568125,18630.96980312939,18633.496231700818,18628.44337455796,False,False,False,-1121.7867526530051
1,2024-05-16 17:20:00+00:00,2024-05-16,2024-05-16 20:00:00+00:00,132525,value_area_bounce,-1,5.9099999999998545,18635.61,18648.755625,18634.693125,18651.568125,18631.032804791575,18633.987804791577,18628.077804791574,False,False,False,-1702.1353257688697
1,2024-05-16 18:06:00+00:00,2024-05-16,2024-05-16 20:00:00+00:00,132571,value_area_bounce,-1,6.562142857142784,18604.36,18599.8025,18599.8025,18616.5525,18626.97309895942,18630.25417038799,18623.69202753085,False,False,False,-1589.0247801088522
1,2024-05-16 18:11:00+00:00,2024-05-16,2024-05-16 20:00:00+00:00,132576,value_area_bounce,1,7.687142857142784,18600.74,18600.37541666667,18600.37541666667,18614.52125,18626.518595394555,18630.362166823124,18622.675023965985,False,False,False,111.1243840128327
1,2024-05-16 19:00:00+00:00,2024-05-16,2024-05-16 20:00:00+00:00,132625,value_area_bounce,-1,6.109285714286151,18606.99,18603.89625,18594.02125,18612.12541666667,18623.435484994945,18626.49012785209,18620.3808421378,False,False,False,-82.9616677123542
1,2024-05-16 19:10:00+00:00,2024-05-16,2024-05-16 20:00:00+00:00,132635,value_area_bounce,-1,6.046428571428935,18609.99,18608.636875,18600.354375000003,18614.158541666668,18623.250455342008,18626.27366962772,18620.227241056295,False,False,False,-258.9545832667432
1,2024-05-16 19:19:00+00:00,2024-05-16,2024-05-16 20:00:00+00:00,132644,value_area_bounce,-1,5.660714285714286,18607.61,18609.073333333334,18603.24,18612.573333333334,18623.001417844385,18625.831774987244,18620.171060701527,False,False,False,-246.90894795716275
1,2024-05-16 19:50:00+00:00,2024-05-16,2024-05-16 20:00:00+00:00,132675,value_area_bounce,1,10.269285714286005,18588.86,18607.130625,18579.099375,18615.755625,18620.340001674438,18625.47464453158,18615.205358817297,False,False,False,2440.1762976019127
1,2024-05-17 15:08:00+00:00,2024-05-17,2024-05-17 20:00:00+00:00,133773,value_area_bounce,1,8.99928571428505,18570.17,18582.16458333334,18568.018750000003,18594.28958333334,18567.70775869885,18572.207401555992,18563.208115841706,False,False,False,2491.771061001607
1,2024-05-17 15:34:00+00:00,2024-05-17,2024-05-17 20:00:00+00:00,133799,value_area_bounce,1,6.302857142856477,18560.800000000003,18570.03958333334,18553.872916666667,18574.081250000003,18567.7363317051,18570.887760276528,18564.58490313367,False,False,False,131.71763685628764
1,2024-05-17 16:05:00+00:00,2024-05-17,2024-05-17 20:00:00+00:00,133830,value_area_bounce,-1,5.339285714285714,18562.800000000003,18571.835,18555.535000000003,18571.835,18566.66472543029,18569.334368287433,18563.99508257315,False,False,False,-721.8362884048832
1,2024-05-17 16:06:00+00:00,2024-05-17,2024-05-17 20:00:00+00:00,133831,value_area_bounce,1,5.633571428571096,18564.300000000003,18571.835,18555.535000000003,18571.835,18566.638735233944,18569.45552094823,18563.821949519657,False,False,False,37.616589576898946
1,2024-05-17 16:50:00+00:00,2024-05-17,2024-05-17 20:00:00+00:00,133875,value_area_bounce,1,6.295714285715284,18549.550000000003,18560.44520833333,18547.227708333332,18567.05395833333,18565.13151752799,18568.279374670845,18561.983660385133,False,False,False,2171.1022867493084
1,2024-05-17 17:55:00+00:00,2024-05-17,2024-05-17 20:00:00+00:00,133940,value_area_bounce,1,4.480714285712955,18536.550000000003,18537.971250000002,18535.606249999997,18546.24875,18562.307969874502,18564.548327017357,18560.067612731647,False,False,False,440.98521835641134
1,2024-05-17 18:23:00+00:00,2024-05-17,2024-05-17 20:00:00+00:00,133968,value_area_bounce,1,10.587857142855812,18473.92,18489.10208333334,18473.372916666667,18533.143750000003,18555.754446033807,18561.048374605234,18550.46051746238,False,False,False,172.98606768310674
1,2024-05-17 19:50:00+00:00,2024-05-17,2024-05-17 20:00:00+00:00,134055,value_area_bounce,1,5.470000000000125,18545.67,18544.029166666667,18541.3525,18554.735833333332,18550.069053165284,18552.804053165284,18547.334053165283,False,False,False,962.8140017007117
1,2024-05-17 19:56:00+00:00,2024-05-17,2024-05-17 20:00:00+00:00,134061,value_area_bounce,1,5.721428571430026,18543.42,18545.706250000003,18542.128750000003,18550.47625,18550.018233092327,18552.87894737804,18547.157518806613,False,False,False,441.9410193420383
1,2024-05-17 19:59:00+00:00,2024-05-17,2024-05-17 20:00:00+00:00,134064,value_area_bounce,1,6.86428571428717,18556.92,18545.498125,18540.341875,18548.591875,18549.995428239763,18553.427571096905,18546.56328538262,False,False,False,1601.7801217381816
1,2024-05-20 13:40:00+00:00,2024-05-20,2024-05-20 20:00:00+00:00,135050,value_area_bounce,-1,10.493571428571418,18619.82,18566.304375,18563.148125,18619.960625,18603.12586530107,18608.372651015357,18597.879079586783,False,False,False,-2906.267086771797
1,2024-05-20 15:40:00+00:00,2024-05-20,2024-05-20 20:00:00+00:00,135170,value_area_bounce,-1,4.821428571428571,18679.44,18685.965833333335,18667.174166666664,18685.965833333335,18652.62550690245,18655.036221188162,18650.214792616734,False,False,False,-135.17194074065412
1,2024-05-20 16:11:00+00:00,2024-05-20,2024-05-20 20:00:00+00:00,135201,value_area_bounce,-1,4.375,18672.57,18667.679375,18658.710625,18679.210625,18654.5779937539,18656.7654937539,18652.3904937539,False,False,False,-957.6980159038105
1,2024-05-20 17:41:00+00:00,2024-05-20,2024-05-20 20:00:00+00:00,135291,value_area_bounce,1,6.241428571428644,18670.32,18672.90541666667,18668.43708333333,18710.88625,18663.272578651857,18666.39329293757,18660.151864366144,False,False,False,492.526433761928
1,2024-05-20 17:43:00+00:00,2024-05-20,2024-05-20 20:00:00+00:00,135293,value_area_bounce,1,5.812857142857216,18672.82,18672.23354166667,18667.70270833333,18710.745625,18663.315225332633,18666.221653904064,18660.408796761203,False,False,False,996.9336262868708
1,2024-05-20 17:55:00+00:00,2024-05-20,2024-05-20 20:00:00+00:00,135305,value_area_bounce,1,5.17928571428586,18669.19,18674.60145833333,18663.091041666667,18695.32020833333,18663.64294309836,18666.232585955502,18661.053300241216,False,False,False,444.4922062729425
1,2024-05-20 18:11:00+00:00,2024-05-20,2024-05-20 20:00:00+00:00,135321,value_area_bounce,1,8.814285714286077,18662.44,18670.611666666664,18655.795,18679.501666666667,18663.371422091877,18667.77856494902,18658.964279234733,False,False,False,3934.509985329061
1,2024-05-20 18:13:00+00:00,2024-05-20,2024-05-20 20:00:00+00:00,135323,value_area_bounce,1,8.912142857143149,18666.19,18673.596041666664,18665.314791666664,18679.116875,18663.39171119743,18667.847782626002,18658.935639768857,False,False,False,5321.240212991575
1,2024-05-20 18:15:00+00:00,2024-05-20,2024-05-20 20:00:00+00:00,135325,value_area_bounce,1,9.492857142857506,18663.57,18673.596041666664,18662.554375,18679.116875,18663.376545831594,18668.122974403024,18658.630117260163,False,False,False,1648.125126939512
1,2024-05-20 19:33:00+00:00,2024-05-20,2024-05-20 20:00:00+00:00,135403,value_area_bounce,-1,5.241428571428644,18697.19,18684.106666666667,18680.77333333333,18699.106666666667,18666.752575156774,18669.373289442487,18664.13186087106,False,False,False,-261.21535571264553
1,2024-05-20 19:59:00+00:00,2024-05-20,2024-05-20 20:00:00+00:00,135429,value_area_bounce,1,7.463571428571283,18692.57,18691.184374999997,18676.894375,18707.260625,18667.88129633579,18671.613082050073,18664.149510621504,False,False,False,3535.78872190958
1,2024-05-21 13:42:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136432,value_area_bounce,-1,11.239999999999782,18634.08,18633.256875,18622.638125,18639.628125000003,18627.919670144987,18633.539670144986,18622.29967014499,False,False,False,-94.38023559090408
1,2024-05-21 13:47:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136437,value_area_bounce,1,10.355714285713995,18624.08,18634.48354166667,18622.991041666668,18638.314375,18627.152690252824,18632.330547395683,18621.974833109965,False,False,False,966.2762295456032
1,2024-05-21 13:49:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136439,value_area_bounce,1,10.525714285714068,18626.08,18633.815625000003,18621.574375000004,18639.061875,18626.63178600259,18631.894643145446,18621.36892885973,False,False,False,2704.8466260056184
1,2024-05-21 13:50:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136440,value_area_bounce,1,10.517142857142712,18630.460000000003,18633.815625000003,18621.574375000004,18639.061875,18626.6906593587,18631.94923078727,18621.43208793013,False,False,False,5506.32256419575
1,2024-05-21 15:39:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136549,value_area_bounce,1,4.957142857143221,18680.58,18681.788333333338,18676.371666666666,18688.288333333338,18647.551311703715,18650.029883132287,18645.072740275144,False,False,False,1213.2116407443332
1,2024-05-21 16:45:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136615,value_area_bounce,1,4.036428571428717,18678.33,18693.012083333335,18678.116250000003,18698.428750000003,18653.916013088092,18655.934227373808,18651.897798802376,False,False,False,433.9059744984405
1,2024-05-21 17:01:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136631,value_area_bounce,1,5.07071428571414,18672.08,18683.012083333335,18667.65791666667,18691.387083333335,18654.918941636002,18657.45429877886,18652.383584493145,False,False,False,532.6207965919987
1,2024-05-21 17:12:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136642,value_area_bounce,1,5.197142857143002,18673.710000000003,18678.882083333338,18670.507083333338,18683.069583333338,18655.575201072676,18658.173772501246,18652.976629644105,False,False,False,371.9066030778951
1,2024-05-21 17:25:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136655,value_area_bounce,1,4.207142857143221,18672.710000000003,18671.464583333334,18669.43291666667,18679.591250000005,18656.13945927665,18658.24303070522,18654.035887848077,False,False,False,195.2468280278194
1,2024-05-21 17:56:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136686,value_area_bounce,-1,3.97285714285707,18697.08,18694.75875,18674.511250000003,18697.873750000002,18658.46551907205,18660.45194764348,18656.479090500623,False,False,False,-143.10378592805728
1,2024-05-21 18:04:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136694,value_area_bounce,-1,4.502142857143293,18697.960000000003,18694.512083333335,18673.762083333335,18697.97041666667,18659.265337740562,18661.516409169133,18657.01426631199,False,False,False,-852.9554493450754
1,2024-05-21 18:31:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136721,value_area_bounce,1,4.188571428571647,18693.58,18693.803750000003,18691.678750000003,18702.303750000003,18661.15098199408,18663.245267708367,18659.056696279793,False,False,False,459.22943770968084
1,2024-05-21 18:32:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136722,value_area_bounce,1,4.2064285714287895,18694.960000000003,18693.803750000003,18691.678750000003,18702.303750000003,18661.234671205762,18663.337885491477,18659.131456920048,False,False,False,1174.020548821202
1,2024-05-21 18:33:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136723,value_area_bounce,1,4.250714285714431,18695.08,18693.803750000003,18691.678750000003,18702.303750000003,18661.31185717237,18663.43721431523,18659.186500029515,False,False,False,1775.9531958800544
1,2024-05-21 18:35:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136725,value_area_bounce,1,4.268571428571574,18692.710000000003,18693.803750000003,18691.678750000003,18702.303750000003,18661.43563538543,18663.569921099715,18659.301349671146,False,False,False,1235.8359284626167
1,2024-05-21 18:36:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136726,value_area_bounce,1,4.312857142857216,18694.210000000003,18693.803750000003,18691.678750000003,18702.303750000003,18661.50500241751,18663.66143098894,18659.34857384608,False,False,False,1042.8885756086793
1,2024-05-21 18:40:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136730,value_area_bounce,1,4.375714285714431,18693.210000000003,18693.803750000003,18689.553750000003,18701.241250000003,18661.752384793694,18663.94024193655,18659.564527650837,False,False,False,748.3415393576503
1,2024-05-21 18:47:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136737,value_area_bounce,1,4.312857142857216,18690.210000000003,18691.678750000003,18688.491250000003,18700.178750000003,18662.149693521707,18664.306122093138,18659.993264950277,False,False,False,399.71590049425106
1,2024-05-21 19:05:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136755,value_area_bounce,-1,3.6078571428572883,18693.83,18691.913125000003,18688.006875000003,18695.819375000003,18663.071912396004,18664.875840967434,18661.267983824575,False,False,False,-575.6674906097884
1,2024-05-21 19:40:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136790,value_area_bounce,-1,4.7221428571426385,18716.960000000003,18719.029375000002,18699.72979166667,18719.029375000002,18666.143962056416,18668.505033484988,18663.782890627845,False,False,False,-150.94005494537126
1,2024-05-21 19:45:00+00:00,2024-05-21,2024-05-21 20:00:00+00:00,136795,value_area_bounce,-1,4.373571428571138,18711.960000000003,18708.45479166667,18697.411458333336,18713.976458333334,18666.596001876635,18668.78278759092,18664.40921616235,False,False,False,-967.6857575762933
1,2024-05-22 13:35:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,137805,value_area_bounce,-1,7.365714285714473,18743.800000000003,18742.401250000003,18724.103750000002,18748.03125,18747.08105798199,18750.763915124848,18743.398200839136,False,False,False,-4696.530013068894
1,2024-05-22 13:41:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,137811,value_area_bounce,1,9.34785714285733,18729.800000000003,18742.401250000003,18724.103750000002,18745.21625,18743.046905854055,18747.720834425483,18738.372977282626,False,False,False,1022.2697559128342
1,2024-05-22 14:02:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,137832,value_area_bounce,-1,7.908571428572551,18749.550000000003,18751.795833333334,18740.825833333336,18753.62416666667,18745.10631250401,18749.060598218297,18741.15202678972,False,False,False,-1712.002537606029
1,2024-05-22 14:06:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,137836,value_area_bounce,-1,8.47285714285733,18745.43,18748.139166666668,18740.825833333336,18753.62416666667,18745.49551891629,18749.73194748772,18741.25909034486,False,False,False,-807.5316431106212
1,2024-05-22 14:07:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,137837,value_area_bounce,1,8.160000000000375,18742.68,18748.139166666668,18740.825833333336,18753.62416666667,18745.34730256732,18749.42730256732,18741.267302567318,False,False,False,1582.7469958227618
1,2024-05-22 15:01:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,137891,value_area_bounce,-1,5.1699999999998125,18747.800000000003,18742.27375,18739.89875,18749.39875,18745.482380948815,18748.067380948814,18742.897380948816,False,False,False,-95.39489087313837
1,2024-05-22 17:27:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,138037,value_area_bounce,-1,3.9121428571421086,18748.300000000003,18742.726875,18735.383125,18754.476875,18748.062169480632,18750.018240909205,18746.10609805206,False,False,False,-202.90604070485688
1,2024-05-22 17:45:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,138055,value_area_bounce,1,11.927142857143606,18698.550000000003,18709.450208333335,18685.073541666672,18742.968125,18743.759344156435,18749.722915585007,18737.795772727863,False,False,False,2142.494239227158
1,2024-05-22 17:49:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,138059,value_area_bounce,1,13.088571428571802,18692.050000000003,18709.555,18680.305,18742.055,18742.39925054731,18748.943536261595,18735.854964833026,False,False,False,3662.3264536997985
1,2024-05-22 18:00:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,138070,value_area_bounce,1,10.544999999999813,18689.43,18691.980625000004,18682.026875000003,18711.888125,18739.34465197565,18744.61715197565,18734.07215197565,False,False,False,3413.5275287899376
1,2024-05-22 18:04:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,138074,value_area_bounce,1,15.290714285714785,18666.43,18687.588125000002,18661.998541666668,18713.177708333336,18734.093663931944,18741.7390210748,18726.448306789087,False,False,False,953.7529681625788
1,2024-05-22 18:05:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,138075,value_area_bounce,1,16.558571428571927,18680.93,18687.588125000002,18661.998541666668,18713.177708333336,18733.397149265063,18741.67643497935,18725.11786355078,False,False,False,1644.804617581275
1,2024-05-22 18:10:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,138080,value_area_bounce,1,17.60285714285783,18684.050000000003,18687.588125000002,18677.352291666662,18713.177708333336,18731.499892569453,18740.301321140883,18722.698463998022,False,False,True,3131.8543567862043
1,2024-05-22 19:44:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,138174,value_area_bounce,-1,10.500714285713912,18667.800000000003,18667.815625000003,18626.909375000003,18675.253125000003,18709.482617346155,18714.732974489012,18704.2322602033,False,False,False,-828.2883495622176
1,2024-05-22 19:48:00+00:00,2024-05-22,2024-05-22 20:00:00+00:00,138178,value_area_bounce,-1,8.90285714285658,18673.300000000003,18667.815625000003,18626.909375000003,18675.253125000003,18709.07836952329,18713.529798094718,18704.62694095186,False,False,False,-1402.8520459192762
1,2024-05-24 13:30:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140554,value_area_bounce,-1,9.088571428571802,18681.04,18683.416875000003,18680.51104166667,18693.58729166667,18683.583333333332,18688.127619047616,18679.039047619048,False,False,False,-1669.9070338474698
1,2024-05-24 13:31:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140555,value_area_bounce,1,9.794285714285902,18685.54,18684.29875,18679.521249999998,18692.261250000003,18682.947913440024,18687.845056297167,18678.050770582882,False,False,False,1910.8779123890888
1,2024-05-24 13:32:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140556,value_area_bounce,1,9.955000000000187,18686.17,18684.29875,18679.521249999998,18687.48375,18682.9867230658,18687.9642230658,18678.009223065797,False,False,False,6142.42969968206
1,2024-05-24 13:33:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140557,value_area_bounce,1,10.704285714286275,18690.79,18682.61770833333,18681.035625,18687.363958333335,18684.02078105035,18689.372923907493,18678.668638193205,False,False,False,8108.116323520293
1,2024-05-24 13:38:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140562,value_area_bounce,-1,14.723571428571242,18682.67,18682.9575,18679.28083333333,18693.9875,18689.77625610235,18697.138041816634,18682.414470388063,False,False,False,-1818.2956874956803
1,2024-05-24 13:48:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140572,value_area_bounce,-1,13.399999999999116,18692.54,18683.795,18670.295,18699.545,18693.079182893336,18699.779182893337,18686.379182893335,False,False,False,-451.6124922062804
1,2024-05-24 13:50:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140574,value_area_bounce,-1,12.827857142856633,18683.54,18683.795,18670.295,18699.545,18692.844965102435,18699.258893673865,18686.431036531005,False,False,False,-2601.9603843334903
1,2024-05-24 14:00:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140584,opening_range_breakout,1,14.942857142857195,18728.79,18681.059375,18669.678125,18692.440625,18691.836255473216,18699.307684044645,18684.364826901787,False,False,False,5226.550026499716
1,2024-05-24 17:30:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140794,value_area_bounce,-1,5.7599999999994385,18828.79,18830.19125,18821.34625,18833.139583333334,18771.562043388134,18774.442043388135,18768.682043388133,False,False,False,-1043.034088244779
1,2024-05-24 17:35:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140799,value_area_bounce,1,6.7064285714280105,18826.04,18822.820416666666,18818.39791666667,18831.665416666667,18772.219036749,18775.572251034715,18768.865822463285,False,False,False,23.81986795932272
1,2024-05-24 18:21:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140845,value_area_bounce,-1,6.716428571427449,18847.54,18822.455,18814.308333333334,18850.96833333333,18778.285413297202,18781.643627582915,18774.92719901149,False,False,False,-1420.9832706523234
1,2024-05-24 19:05:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140889,value_area_bounce,1,10.115714285714473,18793.04,18826.347083333334,18792.409583333334,18841.430416666662,18782.215974607072,18787.273831749928,18777.158117464216,False,False,False,2368.0718755659254
1,2024-05-24 19:06:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140890,value_area_bounce,1,10.392857142857142,18800.04,18826.347083333334,18792.409583333334,18841.430416666662,18782.26927095862,18787.465699530047,18777.07284238719,False,False,False,3913.3014367255905
1,2024-05-24 19:32:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140916,value_area_bounce,-1,6.9992857142860885,18803.17,18799.940833333334,18787.649166666662,18804.8575,18783.341995227038,18786.84163808418,18779.842352369895,False,False,False,-61.54237952255471
