bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-05-24 19:54:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140938,value_area_bounce,1,7.243571428571158,18804.54,18797.617916666666,18795.89375,18804.514583333334,18784.320360650534,18787.942146364818,18780.69857493625,False,False,False,1938.264216439851
1,2024-05-24 19:55:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140939,value_area_bounce,-1,7.725714285714015,18798.17,18798.247708333332,18795.361875,18802.576458333333,18784.378364303007,18788.241221445864,18780.51550716015,False,False,False,-144.88168281671415
1,2024-05-24 19:58:00+00:00,2024-05-24,2024-05-24 20:00:00+00:00,140942,value_area_bounce,1,7.931428571428114,18806.54,18801.347083333334,18797.659583333334,18805.034583333334,18784.485587174986,18788.4513014607,18780.519872889272,False,False,False,1736.7515293316703
1,2024-05-28 13:31:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143064,value_area_bounce,1,6.61428571428639,18880.53,18866.743125,18860.936875,18869.065625000003,18870.09110589463,18873.39824875177,18866.783963037487,False,False,False,6183.707610151528
1,2024-05-28 13:41:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143074,value_area_bounce,1,14.15214285714319,18850.53,18857.842291666668,18849.820625,18871.880208333332,18857.319545695867,18864.39561712444,18850.243474267296,False,False,False,178.3376061338356
1,2024-05-28 15:02:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143155,value_area_bounce,-1,7.785714285714286,18851.66,18829.394375,18819.852708333332,18858.019375,18835.94543608756,18839.83829323042,18832.052578944702,False,False,False,-1690.8442563979443
1,2024-05-28 15:33:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143186,value_area_bounce,-1,5.5271428571429295,18867.03,18863.03,18854.696666666663,18871.363333333335,18839.439677175087,18842.20324860366,18836.676105746516,False,False,False,-1404.2207027723346
1,2024-05-28 15:57:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143210,value_area_bounce,-1,4.653571428571793,18869.28,18871.034583333334,18860.35375,18874.08625,18841.850748268193,18844.177533982478,18839.523962553907,False,False,False,-1328.414069229212
1,2024-05-28 16:12:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143225,value_area_bounce,1,5.455714285714358,18878.66,18871.144583333335,18867.69208333333,18874.597083333334,18843.11756694284,18845.8454240857,18840.389709799983,False,False,False,2516.9355368710158
1,2024-05-28 16:55:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143268,value_area_bounce,-1,5.42928571428586,18876.16,18860.849374999998,18856.615625,18877.784375,18846.45682447359,18849.171467330732,18843.742181616446,False,False,False,-644.3813254142135
1,2024-05-28 16:56:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143269,value_area_bounce,-1,5.767857142857143,18870.66,18860.849374999998,18856.615625,18877.784375,18846.548005387467,18849.431933958895,18843.66407681604,False,False,False,-1530.2908328030871
1,2024-05-28 17:01:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143274,value_area_bounce,-1,7.312142857142784,18863.53,18860.849374999998,18860.849374999998,18879.195625,18846.948229110996,18850.604300539566,18843.292157682426,False,False,False,-1133.5673048233107
1,2024-05-28 17:02:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143275,value_area_bounce,1,8.077142857142722,18864.53,18860.849374999998,18860.849374999998,18877.784375,18847.12794948614,18851.166520914714,18843.089378057568,False,False,False,942.8943639826663
1,2024-05-28 17:03:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143276,value_area_bounce,1,8.28285714285708,18864.78,18861.105000000003,18853.355000000003,18876.605000000003,18847.250664593186,18851.392093164613,18843.10923602176,False,False,False,3188.6378974801964
1,2024-05-28 17:06:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143279,value_area_bounce,1,9.264285714285506,18854.53,18861.338125000002,18849.271875,18873.404375,18847.38236802147,18852.014510878613,18842.750225164327,False,False,False,4157.45244203435
1,2024-05-28 17:07:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143280,value_area_bounce,1,9.532142857142649,18860.16,18862.093125,18851.375625,18872.810625,18847.436101718682,18852.202173147252,18842.67003029011,False,False,False,3842.150773228872
1,2024-05-28 17:46:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143319,value_area_bounce,-1,5.9185714285712105,18867.53,18867.81125,18856.90625,18875.08125,18849.975505659568,18852.934791373853,18847.016219945283,False,False,False,-763.9604064626751
1,2024-05-28 18:00:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143333,value_area_bounce,1,9.66928571428564,18851.53,18869.649791666663,18847.670625,18871.847708333335,18850.10225886972,18854.936901726862,18845.267616012577,False,False,False,1065.6472504187832
1,2024-05-28 18:03:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143336,value_area_bounce,1,10.02714285714293,18853.03,18869.649791666663,18847.670625,18871.847708333335,18850.07230483648,18855.085876265053,18845.05873340791,False,False,False,1932.6855419538838
1,2024-05-28 19:51:00+00:00,2024-05-28,2024-05-28 20:00:00+00:00,143444,value_area_bounce,-1,8.393571428571574,18830.28,18824.64,18815.239999999998,18837.8,18840.319495312277,18844.51628102656,18836.122709597992,False,False,False,-1556.1394130866815
1,2024-05-29 13:36:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144449,value_area_bounce,-1,11.116428571428385,18737.370000000003,18746.244375000002,18724.565208333333,18748.412291666667,18742.34417967858,18747.902393964294,18736.785965392868,False,False,False,-2848.9538822402287
1,2024-05-29 13:44:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144457,value_area_bounce,1,14.95642857142801,18736.620000000003,18746.959375,18726.116041666668,18749.564791666668,18744.074726728435,18751.55294101415,18736.59651244272,False,False,False,6830.430924405089
1,2024-05-29 13:45:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144458,value_area_bounce,1,15.286428571428198,18746.0,18746.959375,18728.721458333333,18749.564791666668,18743.957476431817,18751.600690717532,18736.3142621461,False,False,False,5874.52532336006
1,2024-05-29 15:36:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144569,value_area_bounce,1,8.348571428571242,18799.870000000003,18810.803125,18789.566875000004,18817.881875,18781.512626779466,18785.68691249375,18777.33834106518,False,False,False,1195.6068813177255
1,2024-05-29 16:00:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144593,value_area_bounce,-1,7.518571428571055,18789.25,18784.666041666667,18781.655208333337,18795.203958333335,18782.409208513855,18786.16849422814,18778.64992279957,False,False,False,-976.8231536478036
1,2024-05-29 16:18:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144611,value_area_bounce,1,7.946428571428571,18786.370000000003,18792.719583333335,18780.92625,18795.667916666665,18782.548664577058,18786.52187886277,18778.575450291344,False,False,False,1902.3480729476928
1,2024-05-29 17:01:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144654,value_area_bounce,-1,6.540714285714785,18802.0,18813.807500000003,18790.057500000003,18820.932500000003,18785.454046083796,18788.724403226654,18782.18368894094,False,False,False,-2233.0015608330755
1,2024-05-29 17:08:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144661,value_area_bounce,1,10.344285714286213,18801.370000000003,18805.307500000003,18790.307500000003,18812.807500000003,18785.982636338656,18791.1547791958,18780.810493481513,False,False,False,712.3436869558448
1,2024-05-29 17:10:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144663,value_area_bounce,-1,10.57571428571516,18804.25,18805.12520833334,18796.427291666667,18812.083541666667,18786.101988127455,18791.389845270314,18780.814130984596,False,False,False,-325.74529221588807
1,2024-05-29 17:50:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144703,value_area_bounce,1,7.972142857143418,18793.370000000003,18800.239583333336,18785.864583333336,18805.03125,18786.094627993985,18790.080699422557,18782.108556565414,False,False,False,1441.4075572146328
1,2024-05-29 18:07:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144720,value_area_bounce,-1,6.7614285714272615,18799.870000000003,18786.71875,18766.510416666664,18804.90625,18786.914881909295,18790.29559619501,18783.53416762358,False,False,False,-91.15350098974932
1,2024-05-29 18:12:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144725,value_area_bounce,-1,7.234285714284591,18804.370000000003,18809.171875,18782.765625,18811.203125,18787.227725850167,18790.84486870731,18783.610582993024,False,False,False,-408.5733072141297
1,2024-05-29 18:57:00+00:00,2024-05-29,2024-05-29 20:00:00+00:00,144770,value_area_bounce,1,9.490000000000562,18778.5,18772.609375,18764.067708333336,18798.234375,18787.064196737734,18791.809196737733,18782.319196737735,False,False,False,1392.8823618849974
1,2024-05-30 13:32:00+00:00,2024-05-30,2024-05-30 20:00:00+00:00,145825,value_area_bounce,1,8.536428571427937,18709.640000000003,18703.424375000002,18696.282708333336,18715.92229166667,18704.176223337516,18708.44443762323,18699.9080090518,False,False,False,683.7309472307852
1,2024-05-30 13:33:00+00:00,2024-05-30,2024-05-30 20:00:00+00:00,145826,value_area_bounce,-1,9.973571428570722,18694.640000000003,18703.424375000002,18696.282708333336,18715.92229166667,18703.874093731614,18708.8608794459,18698.88730801733,False,False,False,-3458.8490527684116
1,2024-05-30 13:42:00+00:00,2024-05-30,2024-05-30 20:00:00+00:00,145835,value_area_bounce,1,17.94642857142831,18695.640000000003,18702.661875,18679.955625000002,18722.124375,18686.374288494044,18695.347502779758,18677.40107420833,False,False,False,4212.455855982397
1,2024-05-30 14:01:00+00:00,2024-05-30,2024-05-30 20:00:00+00:00,145854,value_area_bounce,1,11.868571428571679,18691.140000000003,18688.515000000003,18685.365,18704.265000000003,18688.369139534887,18694.303425249174,18682.4348538206,False,False,False,2937.557769739124
1,2024-05-30 14:04:00+00:00,2024-05-30,2024-05-30 20:00:00+00:00,145857,value_area_bounce,1,12.660000000000375,18690.390000000003,18688.515000000003,18685.365,18707.415,18687.979308848957,18694.30930884896,18681.649308848955,False,False,False,2537.321214096535
1,2024-05-30 14:05:00+00:00,2024-05-30,2024-05-30 20:00:00+00:00,145858,value_area_bounce,1,12.954285714286275,18697.890000000003,18688.515000000003,18685.365,18704.265000000003,18688.147270908816,18694.62441376596,18681.67012805167,False,False,False,4137.628797412904
1,2024-05-30 14:22:00+00:00,2024-05-30,2024-05-30 20:00:00+00:00,145875,value_area_bounce,1,14.17928571428534,18681.890000000003,18690.754375,18676.629375,18704.879375,18683.10103583782,18690.190678694962,18676.011392980676,False,False,False,2188.332013285507
1,2024-05-30 16:50:00+00:00,2024-05-30,2024-05-30 20:00:00+00:00,146023,value_area_bounce,1,5.589285714285714,18639.27,18649.018750000003,18638.04625,18649.018750000003,18652.702077566064,18655.496720423205,18649.907434708923,False,False,False,480.68600073282556
1,2024-05-30 19:39:00+00:00,2024-05-30,2024-05-30 20:00:00+00:00,146192,value_area_bounce,1,11.125,18557.890000000003,18578.202500000003,18547.827500000003,18611.952500000003,18643.048677782317,18648.611177782317,18637.486177782317,False,False,False,626.5247909434278
1,2024-05-30 19:46:00+00:00,2024-05-30,2024-05-30 20:00:00+00:00,146199,value_area_bounce,1,11.827142857142983,18549.890000000003,18555.317083333335,18544.879583333335,18604.02541666667,18640.70582351089,18646.619394939462,18634.792252082316,False,False,False,5.560162742870489
1,2024-05-31 13:31:00+00:00,2024-05-31,2024-05-31 20:00:00+00:00,147204,value_area_bounce,1,9.776428571428239,18560.06,18561.107708333337,18552.263958333337,18605.326458333337,18558.524792335375,18563.41300662109,18553.63657804966,False,False,False,627.2208402936831
1,2024-05-31 14:00:00+00:00,2024-05-31,2024-05-31 20:00:00+00:00,147233,opening_range_breakout,-1,16.90214285714267,18472.69,18554.563125,18534.838125000002,18598.944375,18536.250345902954,18544.701417331526,18527.799274474382,False,False,False,-3374.1771981586717
1,2024-05-31 18:12:00+00:00,2024-05-31,2024-05-31 20:00:00+00:00,147485,value_area_bounce,1,8.317142857143283,18295.31,18300.6275,18290.83583333333,18312.3775,18360.703838926638,18364.86241035521,18356.545267498066,False,False,False,2066.1607694275217
1,2024-05-31 18:15:00+00:00,2024-05-31,2024-05-31 20:00:00+00:00,147488,value_area_bounce,1,8.387857142857943,18288.56,18292.794166666667,18281.044166666667,18304.544166666667,18360.232617816564,18364.426546387993,18356.038689245135,False,False,False,391.8011914621609
1,2024-05-31 18:51:00+00:00,2024-05-31,2024-05-31 20:00:00+00:00,147524,value_area_bounce,-1,9.044999999999813,18289.06,18286.47666666667,18274.81,18293.47666666667,18355.610967067427,18360.133467067426,18351.088467067428,False,False,False,-2564.366486804767
1,2024-05-31 19:57:00+00:00,2024-05-31,2024-05-31 20:00:00+00:00,147590,value_area_bounce,-1,16.245714285714712,18518.31,18514.9475,18373.694166666668,18523.775833333333,18366.134751309146,18374.257608452004,18358.011894166288,False,False,False,-2525.1951714288084
1,2024-06-03 13:35:00+00:00,2024-06-03,2024-06-03 20:00:00+00:00,148573,value_area_bounce,-1,10.811428571427834,18668.26,18669.68875,18644.17875,18671.814583333333,18673.303118333984,18678.708832619697,18667.89740404827,False,False,False,-1401.076744289183
1,2024-06-03 13:50:00+00:00,2024-06-03,2024-06-03 20:00:00+00:00,148588,value_area_bounce,-1,13.464285714285714,18676.76,18670.07,18646.230000000003,18693.909999999996,18686.449955860986,18693.182098718127,18679.717813003845,False,False,False,-4939.039932746544
1,2024-06-03 14:10:00+00:00,2024-06-03,2024-06-03 20:00:00+00:00,148608,value_area_bounce,1,20.860000000000582,18623.26,18636.864166666666,18615.40583333333,18679.78083333333,18663.10495402127,18673.53495402127,18652.67495402127,False,False,False,217.886495641093
1,2024-06-03 16:30:00+00:00,2024-06-03,2024-06-03 20:00:00+00:00,148748,value_area_bounce,1,14.528571428571013,18474.390000000003,18463.627708333333,18452.17354166667,18560.988124999996,18604.027824250497,18611.292109964783,18596.763538536212,False,False,False,1730.0602670303244
1,2024-06-03 16:54:00+00:00,2024-06-03,2024-06-03 20:00:00+00:00,148772,value_area_bounce,1,12.856428571427907,18459.76,18463.461875,18447.445625,18495.494375000002,18591.428771724863,18597.856986010578,18585.000557439147,False,False,False,1273.645420280232
1,2024-06-03 18:21:00+00:00,2024-06-03,2024-06-03 20:00:00+00:00,148859,value_area_bounce,1,11.303571428571429,18527.76,18521.338750000003,18506.06125,18530.068750000002,18570.683255919263,18576.33504163355,18565.031470204976,False,False,False,2282.472582602342
1,2024-06-03 18:58:00+00:00,2024-06-03,2024-06-03 20:00:00+00:00,148896,value_area_bounce,1,9.947857142858473,18520.26,18527.213125,18507.963125,18534.431875,18567.513963433088,18572.487892004516,18562.54003486166,False,False,False,88.08099271757465
1,2024-06-03 19:30:00+00:00,2024-06-03,2024-06-03 20:00:00+00:00,148928,value_area_bounce,-1,10.12428571428505,18537.51,18527.213125,18514.973541666666,18539.45270833333,18565.91395096977,18570.976093826914,18560.851808112628,False,False,False,-1284.2471233204844
1,2024-06-03 19:37:00+00:00,2024-06-03,2024-06-03 20:00:00+00:00,148935,value_area_bounce,-1,10.588571428570763,18540.26,18522.317291666666,18505.181875,18541.900625,18565.725022946917,18571.0193086612,18560.430737232633,False,False,False,-97.59378069670174
1,2024-06-03 19:38:00+00:00,2024-06-03,2024-06-03 20:00:00+00:00,148936,value_area_bounce,-1,10.633571428571097,18534.26,18522.317291666666,18505.181875,18541.900625,18565.67843399653,18570.995219710818,18560.361648282244,False,False,False,-1508.927114030035
1,2024-06-03 19:47:00+00:00,2024-06-03,2024-06-03 20:00:00+00:00,148945,value_area_bounce,-1,11.550714285714744,18548.26,18552.79104166667,18526.551458333335,18555.176458333335,18565.318540372147,18571.093897515006,18559.54318322929,False,False,False,-1080.2861087599658
1,2024-06-03 19:50:00+00:00,2024-06-03,2024-06-03 20:00:00+00:00,148948,value_area_bounce,-1,11.087142857143979,18554.01,18552.256250000002,18532.514583333334,18556.204583333336,18565.269672618844,18570.813244047415,18559.726101190274,False,False,False,-214.29589889341582
1,2024-06-04 13:33:00+00:00,2024-06-04,2024-06-04 20:00:00+00:00,149951,value_area_bounce,-1,9.147857142857902,18576.1,18591.896458333336,18567.092291666668,18591.896458333336,18592.074712146747,18596.648640718176,18587.500783575317,False,False,False,-2357.6675114677505
1,2024-06-04 13:36:00+00:00,2024-06-04,2024-06-04 20:00:00+00:00,149954,value_area_bounce,1,13.600714285716094,18586.980000000003,18591.376875,18571.213958333334,18600.018125000002,18580.477872146115,18587.278229288975,18573.677515003255,False,False,False,3551.7525934566984
1,2024-06-04 13:41:00+00:00,2024-06-04,2024-06-04 20:00:00+00:00,149959,value_area_bounce,1,16.546428571429974,18586.6,18591.376875,18576.974791666667,18600.018125000002,18581.293609800956,18589.566824086673,18573.02039551524,False,False,False,961.9276500060612
1,2024-06-04 13:47:00+00:00,2024-06-04,2024-06-04 20:00:00+00:00,149965,value_area_bounce,1,16.357857142857807,18581.6,18585.616041666668,18574.094375,18591.376875,18581.557897062165,18589.736825633594,18573.378968490735,False,False,False,2084.988888482187
1,2024-06-04 14:01:00+00:00,2024-06-04,2024-06-04 20:00:00+00:00,149979,opening_range_breakout,1,18.077857142857933,18621.480000000003,18583.073958333334,18576.438125,18593.027708333335,18581.923334244202,18590.962262815632,18572.884405672772,False,False,False,5473.57542987464
1,2024-06-04 14:05:00+00:00,2024-06-04,2024-06-04 20:00:00+00:00,149983,value_area_bounce,-1,21.845714285715076,18558.35,18581.969791666663,18574.948958333334,18599.521875,18584.5099061756,18595.43276331846,18573.587049032743,False,False,False,-4655.640443216951
1,2024-06-04 14:10:00+00:00,2024-06-04,2024-06-04 20:00:00+00:00,149988,value_area_bounce,1,25.07714285714298,18573.1,18560.907291666663,18560.907291666663,18592.501041666663,18581.129652925807,18593.66822435438,18568.591081497234,False,False,False,754.2209166861076
1,2024-06-04 17:10:00+00:00,2024-06-04,2024-06-04 20:00:00+00:00,150168,value_area_bounce,1,8.62428571428505,18575.1,18566.599791666667,18563.29770833334,18599.620625000003,18573.146649656854,18577.458792513997,18568.83450679971,False,False,False,877.3860341939903
1,2024-06-04 17:57:00+00:00,2024-06-04,2024-06-04 20:00:00+00:00,150215,value_area_bounce,1,8.474285714286712,18589.85,18585.5375,18583.4125,18598.2875,18574.82620572614,18579.063348583284,18570.589062869,False,False,False,1714.3797372541726
1,2024-06-04 19:08:00+00:00,2024-06-04,2024-06-04 20:00:00+00:00,150286,value_area_bounce,1,16.36428571428405,18615.480000000003,18687.34333333333,18606.59666666667,18692.39,18590.598443963285,18598.780586820427,18582.416301106143,False,False,False,3074.902332367167
1,2024-06-04 19:10:00+00:00,2024-06-04,2024-06-04 20:00:00+00:00,150288,value_area_bounce,1,16.04357142857043,18621.6,18687.34333333333,18611.643333333333,18692.39,18590.822921766157,18598.844707480443,18582.801136051872,False,False,False,4632.109889300391
1,2024-06-05 13:30:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151328,value_area_bounce,-1,6.107142857143117,18790.230000000003,18802.167500000003,18785.460833333334,18808.432500000003,18798.523333333338,18801.57690476191,18795.469761904766,False,False,False,-3256.6519259555807
1,2024-06-05 13:39:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151337,value_area_bounce,-1,12.77714285714293,18784.86,18796.606041666666,18783.022708333338,18798.303958333338,18794.75136817147,18801.13993960004,18788.3627967429,False,False,False,-2425.8261525019725
1,2024-06-05 13:41:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151339,value_area_bounce,1,13.661428571428457,18798.480000000003,18797.46541666667,18789.319583333338,18807.240416666667,18794.32366814137,18801.154382427085,18787.492953855653,False,False,False,3264.088855599839
1,2024-06-05 13:45:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151343,value_area_bounce,1,13.13571428571335,18807.480000000003,18797.46541666667,18790.948750000003,18803.982083333336,18795.081907132284,18801.649764275142,18788.514049989426,False,False,False,1859.4221613049053
1,2024-06-05 13:50:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151348,value_area_bounce,-1,12.796428571427636,18791.480000000003,18797.46541666667,18795.83625,18807.240416666667,18796.96408967894,18803.36230396465,18790.565875393226,False,False,False,-1371.1441679058162
1,2024-06-05 13:56:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151354,value_area_bounce,-1,14.421428571427636,18804.11,18796.692916666667,18787.238750000004,18804.256250000002,18799.668930270593,18806.879644556306,18792.45821598488,False,False,False,-136.0285266859496
1,2024-06-05 14:00:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151358,value_area_bounce,1,16.741428571428383,18816.86,18796.692916666667,18787.238750000004,18806.147083333337,18800.198326501177,18808.56904078689,18791.827612215464,False,False,False,3731.458828757763
1,2024-06-05 14:06:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151364,value_area_bounce,-1,17.794285714285902,18793.980000000003,18812.497916666667,18797.102916666667,18812.497916666667,18802.95791308388,18811.85505594102,18794.060770226737,False,False,False,-4832.650222581623
1,2024-06-05 14:08:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151366,value_area_bounce,1,18.758571428571617,18798.36,18797.102916666667,18797.102916666667,18812.497916666667,18802.61599416473,18811.99527987902,18793.236708450444,False,False,False,540.0582215988089
1,2024-06-05 16:31:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151509,value_area_bounce,1,5.8457142857140365,18936.480000000003,18932.047083333335,18930.697916666668,18941.491250000003,18856.66643728531,18859.589294428166,18853.74358014245,False,False,False,712.3418180542801
1,2024-06-05 17:41:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151579,value_area_bounce,-1,6.88571428571335,18977.980000000003,18980.073541666665,18959.552708333336,18984.177708333336,18872.640252212983,18876.08310935584,18869.197395070125,False,False,False,-166.0608841339265
1,2024-06-05 18:21:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151619,value_area_bounce,1,6.755000000000499,18982.480000000003,18976.834375000002,18975.693958333337,18985.957708333335,18881.027129030725,18884.404629030723,18877.649629030726,False,False,False,1105.15300584133
1,2024-06-05 19:26:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151684,value_area_bounce,1,6.180714285714722,19000.730000000003,19002.1725,18999.1875,19007.1475,18893.506188515632,18896.59654565849,18890.415831372775,False,False,False,617.6182811182115
1,2024-06-05 19:30:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151688,value_area_bounce,1,6.996428571428884,19004.230000000003,19005.208958333336,18998.281875,19007.188125,18894.575669291644,18898.07388357736,18891.07745500593,False,False,False,2365.2816593332773
1,2024-06-05 19:33:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151691,value_area_bounce,1,7.484285714286151,19001.230000000003,18999.807916666665,18998.787083333336,19007.974583333336,18895.272487043883,18899.014629901027,18891.53034418674,False,False,False,1865.3564974216647
1,2024-06-05 19:34:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151692,value_area_bounce,1,7.448571428571865,19002.230000000003,18999.807916666665,18998.787083333336,19007.974583333336,18895.484680783,18899.208966497285,18891.760395068715,False,False,False,1702.7283773873578
1,2024-06-05 19:44:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151702,value_area_bounce,-1,7.16285714285758,19004.480000000003,19011.073541666665,18999.094375,19011.073541666665,18897.644407280182,18901.225835851612,18894.062978708753,False,False,False,-470.7830143033008
1,2024-06-05 19:50:00+00:00,2024-06-05,2024-06-05 20:00:00+00:00,151708,value_area_bounce,1,7.952142857142982,19003.480000000003,18996.698541666665,18996.698541666665,19009.875625,18899.3481478931,18903.324219321672,18895.372076464526,False,False,False,1187.1146997558478
1,2024-06-06 13:38:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,152716,value_area_bounce,-1,12.553571428571429,19067.66,19060.494583333333,19055.542083333334,19070.399583333332,19068.15174617472,19074.428531889007,19061.874960460435,False,False,False,-665.5807408032148
1,2024-06-06 13:41:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,152719,value_area_bounce,-1,13.799999999999793,19070.53,19072.787291666667,19060.943958333333,19077.228541666667,19069.141907381807,19076.04190738181,19062.241907381806,False,False,False,-2433.0869051262525
1,2024-06-06 13:42:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,152720,value_area_bounce,-1,14.210714285714078,19066.78,19072.787291666667,19060.943958333333,19077.228541666667,19069.13512114479,19076.240478287647,19062.029764001934,False,False,False,-2703.752888563369
1,2024-06-06 13:44:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,152722,value_area_bounce,-1,13.90785714285708,19068.28,19069.830416666668,19051.292083333334,19072.478750000002,19069.193730591283,19076.14765916271,19062.239802019856,False,False,False,-4209.289437717349
1,2024-06-06 13:45:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,152723,value_area_bounce,-1,14.094999999999866,19052.91,19069.830416666668,19055.264583333334,19069.830416666668,19068.46002032336,19075.50752032336,19061.41252032336,False,False,False,-4701.296155565393
1,2024-06-06 14:03:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,152741,value_area_bounce,1,15.008571428571356,19036.28,19070.232916666668,19035.44125,19077.19125,19046.111004373193,19053.61529008748,19038.606718658906,False,False,False,5356.816775545148
1,2024-06-06 14:06:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,152744,value_area_bounce,1,15.0,19034.78,19070.232916666668,19031.962083333332,19077.19125,19044.98659282912,19052.48659282912,19037.48659282912,False,False,False,3618.4300813497402
1,2024-06-06 14:51:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,152789,value_area_bounce,-1,9.010000000000218,19045.28,19036.035,19016.785,19052.535,19044.825981722504,19049.330981722505,19040.320981722503,False,False,False,-966.7799020960776
1,2024-06-06 16:15:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,152873,value_area_bounce,-1,7.170000000000073,19022.16,19029.098124999997,19025.801874999997,19035.690625,19043.400979278933,19046.985979278932,19039.815979278934,False,False,False,-1976.4192957144148
1,2024-06-06 16:41:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,152899,value_area_bounce,1,8.231428571428426,19010.78,19013.237083333333,19002.892083333332,19032.202916666665,19040.874969367702,19044.990683653417,19036.759255081986,False,False,False,1815.204686021491
