bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-06-06 18:00:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,152978,value_area_bounce,1,6.795000000000073,19044.28,19046.5775,19037.8625,19050.3125,19039.814228715873,19043.211728715873,19036.416728715874,False,False,False,548.317721253097
1,2024-06-06 18:18:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,152996,value_area_bounce,1,10.562857142857215,19020.53,19046.514166666668,19006.9725,19055.639166666668,19037.675783123184,19042.957211694615,19032.394354551754,False,False,False,1495.038624851793
1,2024-06-06 19:28:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,153066,value_area_bounce,1,7.260000000000218,19023.78,19036.0075,19020.957499999997,19036.0075,19035.379644577057,19039.009644577058,19031.749644577056,False,False,False,1161.6641822177276
1,2024-06-06 19:47:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,153085,value_area_bounce,1,8.270000000000437,19023.78,19027.300833333335,19018.259166666663,19036.3425,19034.757778293268,19038.892778293266,19030.62277829327,False,False,False,928.7030242926073
1,2024-06-06 19:51:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,153089,value_area_bounce,-1,8.314285714286077,19026.03,19027.900208333333,19019.36770833333,19036.432708333334,19034.733423730715,19038.89056658786,19030.57628087357,False,False,False,-1414.6280030566331
1,2024-06-06 19:54:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,153092,value_area_bounce,-1,8.367142857143076,19031.03,19029.322291666664,19019.36770833333,19036.432708333334,19034.701260973634,19038.884832402204,19030.517689545064,False,False,False,-2086.320486063498
1,2024-06-06 19:55:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,153093,value_area_bounce,-1,8.750714285714432,19028.66,19029.322291666664,19019.36770833333,19036.432708333334,19034.68475787761,19039.060115020467,19030.309400734754,False,False,False,-2724.0172537398757
1,2024-06-06 19:58:00+00:00,2024-06-06,2024-06-06 20:00:00+00:00,153096,value_area_bounce,-1,8.661428571428717,19023.28,19029.322291666664,19016.523541666666,19030.744375000002,19034.618980741532,19038.949695027248,19030.288266455816,False,False,False,-4723.018323497609
1,2024-06-07 13:30:00+00:00,2024-06-07,2024-06-07 20:00:00+00:00,154088,value_area_bounce,-1,11.615714285714214,18977.92,18951.62375,18907.715416666666,18982.359583333335,18985.423333333336,18991.231190476192,18979.61547619048,False,False,False,-1609.9968566775196
1,2024-06-07 13:38:00+00:00,2024-06-07,2024-06-07 20:00:00+00:00,154096,value_area_bounce,1,15.971428571426909,18979.67,18983.75,18969.27,19005.47,18979.11972574256,18987.105440028274,18971.134011456845,False,False,False,1183.6423580343585
1,2024-06-07 13:57:00+00:00,2024-06-07,2024-06-07 20:00:00+00:00,154115,value_area_bounce,-1,14.007857142856144,18992.92,18980.893750000003,18968.97708333334,18995.78958333334,18986.900756034072,18993.9046846055,18979.896827462646,False,False,False,-3443.3056472183857
1,2024-06-07 15:10:00+00:00,2024-06-07,2024-06-07 20:00:00+00:00,154188,value_area_bounce,1,13.160714285714286,18994.92,19005.072500000002,18989.052500000005,19045.122499999998,19005.59571480456,19012.17607194742,18999.0153576617,False,False,False,1649.2535369996783
1,2024-06-07 15:11:00+00:00,2024-06-07,2024-06-07 20:00:00+00:00,154189,value_area_bounce,1,13.142142857142192,18991.92,19005.072500000002,18989.052500000005,19045.122499999998,19005.442373256865,19012.013444685435,18998.871301828294,False,False,False,3018.451049080437
1,2024-06-07 15:36:00+00:00,2024-06-07,2024-06-07 20:00:00+00:00,154214,value_area_bounce,-1,10.608571428572759,19029.92,18996.15604166667,18983.42229166667,19042.846458333333,19007.09580094139,19012.400086655678,19001.791515227105,False,False,False,-759.3296408099349
1,2024-06-07 16:37:00+00:00,2024-06-07,2024-06-07 20:00:00+00:00,154275,value_area_bounce,-1,7.812142857142525,19069.42,19060.93020833333,19042.663125,19076.587708333333,19015.28736981744,19019.19344124601,19011.38129838887,False,False,False,-2447.990329872705
1,2024-06-07 16:46:00+00:00,2024-06-07,2024-06-07 20:00:00+00:00,154284,value_area_bounce,-1,8.409285714284383,19057.92,19061.695625,19047.538125,19073.49354166667,19016.714959281057,19020.919602138198,19012.510316423915,False,False,False,-746.7124261091259
1,2024-06-07 17:39:00+00:00,2024-06-07,2024-06-07 20:00:00+00:00,154337,value_area_bounce,1,9.29214285714053,19094.42,19093.779166666667,19090.57083333334,19106.612500000003,19030.30095486147,19034.94702629004,19025.654883432897,False,False,False,444.6900930426616
1,2024-06-07 17:46:00+00:00,2024-06-07,2024-06-07 20:00:00+00:00,154344,value_area_bounce,1,8.935714285712622,19087.800000000003,19094.486875000002,19084.204375,19097.914375,19031.539475353246,19036.0073324961,19027.07161821039,False,False,False,141.70572575508322
1,2024-06-07 19:50:00+00:00,2024-06-07,2024-06-07 20:00:00+00:00,154468,value_area_bounce,1,10.275714285713288,19009.92,19009.11708333333,18997.68041666667,19023.412916666668,19024.59248658648,19029.730343729338,19019.454629443622,False,False,False,534.6984004530239
1,2024-06-07 19:54:00+00:00,2024-06-07,2024-06-07 20:00:00+00:00,154472,value_area_bounce,1,11.94571428571362,18999.17,19003.39875,18994.82125,19023.412916666668,19024.26102319514,19030.233880337997,19018.288166052283,False,False,False,1024.355917232765
1,2024-06-10 13:31:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155454,value_area_bounce,1,7.313571428570867,18962.210000000003,18961.09125,18961.09125,18969.52875,18960.687158636516,18964.343944350803,18957.03037292223,False,False,False,3185.1980154034145
1,2024-06-10 13:45:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155468,value_area_bounce,1,14.063571428570867,18980.710000000003,18988.131875000003,18967.163125000003,18991.944375000003,18978.16492428763,18985.196710001917,18971.133138573343,False,False,False,1146.6542677216053
1,2024-06-10 15:58:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155601,value_area_bounce,-1,6.616428571428385,19068.460000000003,19068.084791666668,19050.553541666668,19077.824375,19004.87310440131,19008.181318687024,19001.5648901156,False,False,False,-577.2454412254503
1,2024-06-10 16:25:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155628,value_area_bounce,-1,6.517857142857143,19071.960000000003,19067.949375,19061.491041666668,19077.636875,19011.465476150424,19014.724404721852,19008.206547578997,False,False,False,-154.1767897237753
1,2024-06-10 16:46:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155649,value_area_bounce,-1,6.214999999999626,19076.34,19077.636875,19067.949375,19084.095208333332,19015.503255841635,19018.610755841633,19012.395755841637,False,False,False,-182.86511278250612
1,2024-06-10 16:50:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155653,value_area_bounce,1,6.339999999999626,19081.710000000003,19078.074375,19073.355625,19089.084791666668,19016.363814163724,19019.533814163722,19013.193814163726,False,False,False,394.723202400046
1,2024-06-10 17:05:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155668,value_area_bounce,1,8.062142857143044,19081.960000000003,19080.111666666668,19073.298333333332,19085.221666666668,19019.120836924736,19023.151908353306,19015.089765496166,False,False,False,1244.9764329804593
1,2024-06-10 18:05:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155728,value_area_bounce,-1,6.589285714285714,19069.59,19034.088125000002,19028.785625000004,19071.205625000002,19025.528313599225,19028.822956456366,19022.233670742084,False,False,False,-324.76831790793057
1,2024-06-10 18:25:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155748,value_area_bounce,1,12.321428571428571,19038.960000000003,19073.845208333332,19036.220208333332,19086.386875,19027.477456979123,19033.638171264836,19021.31674269341,False,False,False,1492.7558807278756
1,2024-06-10 18:28:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155751,value_area_bounce,1,12.213571428571802,19028.210000000003,19036.220208333332,19017.407708333332,19070.709791666668,19027.511082876063,19033.617868590347,19021.40429716178,False,False,False,46.15339307733103
1,2024-06-10 18:31:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155754,value_area_bounce,1,12.54357142857199,19016.710000000003,19034.199375,19010.063958333332,19068.678541666668,19027.402118162143,19033.673903876428,19021.130332447858,False,False,False,655.3529212684232
1,2024-06-10 18:42:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155765,value_area_bounce,-1,11.258571428571615,19048.210000000003,19033.725416666668,19008.892083333332,19055.454583333332,19027.84136813563,19033.470653849916,19022.21208242134,False,False,False,-632.779538167858
1,2024-06-10 19:31:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155814,value_area_bounce,-1,7.285714285714286,19073.34,19052.585000000003,19042.25166666667,19081.00166666667,19032.84131778805,19036.48417493091,19029.19846064519,False,False,False,-827.168088064727
1,2024-06-10 19:57:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155840,value_area_bounce,1,8.64214285714323,19073.460000000003,19070.24229166667,19066.503125,19081.459791666668,19035.422462827242,19039.743534255813,19031.10139139867,False,False,False,1299.50259244383
1,2024-06-10 19:58:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155841,value_area_bounce,-1,9.615714285714473,19068.710000000003,19070.24229166667,19066.503125,19081.459791666668,19035.60088585144,19040.408742994296,19030.793028708584,False,False,False,-1825.774200286589
1,2024-06-10 19:59:00+00:00,2024-06-10,2024-06-10 20:00:00+00:00,155842,value_area_bounce,1,10.34714285714342,19086.09,19070.24229166667,19066.503125,19081.459791666668,19036.164980798214,19041.338552226785,19030.991409369642,False,False,False,3453.6801567876582
1,2024-06-11 13:31:00+00:00,2024-06-11,2024-06-11 20:00:00+00:00,156834,value_area_bounce,-1,6.830714285714358,19024.52,19035.905208333337,19027.94854166667,19035.905208333337,19033.0406581565,19036.456015299358,19029.625301013642,False,False,False,-1932.8942905837594
1,2024-06-11 13:38:00+00:00,2024-06-11,2024-06-11 20:00:00+00:00,156841,value_area_bounce,-1,11.580714285714098,19044.65,19034.402083333334,19019.435416666667,19045.627083333333,19043.424081244077,19049.214438386934,19037.63372410122,False,False,False,-7580.928633592106
1,2024-06-11 13:39:00+00:00,2024-06-11,2024-06-11 20:00:00+00:00,156842,value_area_bounce,-1,11.77714285714293,19034.02,19034.402083333334,19019.435416666667,19047.497916666667,19042.960526624316,19048.849098052888,19037.071955195745,False,False,False,-7978.9533465118475
1,2024-06-11 15:35:00+00:00,2024-06-11,2024-06-11 20:00:00+00:00,156958,value_area_bounce,-1,7.687142857142784,19086.52,19090.540625,19073.978125,19100.478125,19051.026569391463,19054.870140820032,19047.182997962893,False,False,False,-648.0484617353288
1,2024-06-11 16:59:00+00:00,2024-06-11,2024-06-11 20:00:00+00:00,157042,value_area_bounce,1,5.883571428571356,19074.65,19078.875208333335,19068.998541666668,19080.10979166667,19055.73911952142,19058.680905235706,19052.79733380713,False,False,False,549.1395836836753
1,2024-06-11 17:00:00+00:00,2024-06-11,2024-06-11 20:00:00+00:00,157043,value_area_bounce,-1,6.178571428571429,19069.27,19072.70229166667,19068.998541666668,19080.10979166667,19055.789072607935,19058.87835832222,19052.69978689365,False,False,False,-841.2089862524842
1,2024-06-11 17:01:00+00:00,2024-06-11,2024-06-11 20:00:00+00:00,157044,value_area_bounce,1,6.687142857142784,19075.02,19072.70229166667,19068.998541666668,19078.875208333335,19055.850679903426,19059.194251331995,19052.507108474856,False,False,False,84.2380216782824
1,2024-06-11 18:09:00+00:00,2024-06-11,2024-06-11 20:00:00+00:00,157112,value_area_bounce,-1,6.098571428571502,19131.52,19099.540833333333,19084.74916666667,19135.040833333333,19063.987325869304,19067.03661158359,19060.93804015502,False,False,False,-3107.797130389922
1,2024-06-11 18:44:00+00:00,2024-06-11,2024-06-11 20:00:00+00:00,157147,value_area_bounce,-1,7.867142857143075,19180.77,19139.603125,19129.571875,19189.759375,19072.61278341681,19076.54635484538,19068.67921198824,False,False,False,-453.76385635458024
1,2024-06-11 19:30:00+00:00,2024-06-11,2024-06-11 20:00:00+00:00,157193,value_area_bounce,1,6.584285714285476,19173.77,19176.070833333335,19166.100833333334,19191.025833333333,19081.51739626688,19084.809539124024,19078.22525340974,False,False,False,994.8325833744859
1,2024-06-11 19:36:00+00:00,2024-06-11,2024-06-11 20:00:00+00:00,157199,value_area_bounce,1,7.2628571428569035,19171.27,19175.884375,19164.134375,19184.696875,19082.669350144435,19086.300778715864,19079.037921573006,False,False,False,244.22775872606883
1,2024-06-11 19:50:00+00:00,2024-06-11,2024-06-11 20:00:00+00:00,157213,value_area_bounce,1,7.749285714285569,19173.77,19178.7125,19168.504166666666,19181.629166666666,19085.77145574824,19089.646098605383,19081.896812891096,False,False,False,74.41766414863952
1,2024-06-12 13:31:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158214,value_area_bounce,1,8.812857142856956,19382.86,19396.46083333333,19381.7025,19400.677499999998,19369.560666666668,19373.9670952381,19365.154238095238,False,False,False,109.09738298565526
1,2024-06-12 13:32:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158215,value_area_bounce,1,9.893571428571315,19396.24,19396.46083333333,19377.485833333332,19400.677499999998,19376.83548975606,19381.782275470345,19371.888704041776,False,False,False,3310.0838963950373
1,2024-06-12 14:39:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158282,value_area_bounce,-1,8.626428571428862,19491.11,19476.465208333335,19459.872708333336,19493.057708333334,19457.673476126194,19461.986690411908,19453.36026184048,False,False,False,-4646.031210759962
1,2024-06-12 16:32:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158395,value_area_bounce,1,5.469285714285694,19487.74,19485.99,19484.49,19499.49,19472.340731782155,19475.0753746393,19469.60608892501,False,False,False,680.9444179305225
1,2024-06-12 16:35:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158398,value_area_bounce,1,5.3799999999999795,19478.11,19486.318125,19475.349375,19491.193125,19472.414724598937,19475.104724598936,19469.72472459894,False,False,False,615.2078790789138
1,2024-06-12 16:50:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158413,value_area_bounce,-1,5.284285714285423,19484.61,19477.786875,19477.786875,19488.536875,19472.875132279096,19475.517275136237,19470.232989421955,False,False,False,-1126.651137681468
1,2024-06-12 17:30:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158453,value_area_bounce,-1,5.274285714285985,19492.61,19485.07729166667,19476.925208333334,19499.751041666666,19474.55958919326,19477.196732050405,19471.922446336117,False,False,False,-1203.969673814855
1,2024-06-12 17:38:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158461,value_area_bounce,1,7.849285714285933,19490.61,19498.902291666665,19485.447708333333,19504.668541666666,19474.809144300456,19478.7337871576,19470.884501443314,False,False,False,1121.2792214812434
1,2024-06-12 17:48:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158471,value_area_bounce,1,5.821428571428571,19486.11,19498.902291666665,19485.447708333333,19504.668541666666,19475.099491723915,19478.01020600963,19472.1887774382,False,False,False,225.00320609508344
1,2024-06-12 17:49:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158472,value_area_bounce,1,5.329999999999927,19487.61,19498.902291666665,19485.447708333333,19504.668541666666,19475.123587412898,19477.7885874129,19472.458587412897,False,False,False,1324.4868077646279
1,2024-06-12 17:52:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158475,value_area_bounce,1,5.7935714285712105,19492.49,19498.902291666665,19485.447708333333,19504.668541666666,19475.1974515143,19478.094237228586,19472.300665800016,False,False,False,1514.618223847579
1,2024-06-12 18:44:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158527,value_area_bounce,-1,25.426428571428914,19476.61,19487.112708333334,19463.905208333337,19498.716458333336,19476.88047888955,19489.593693175266,19464.167264603835,False,False,False,-2299.522398719385
1,2024-06-12 18:45:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158528,value_area_bounce,1,24.346428571428987,19473.36,19487.112708333334,19463.905208333337,19498.716458333336,19476.825183574114,19488.99839785983,19464.6519692884,False,False,False,1412.1409120543626
1,2024-06-12 18:46:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158529,value_area_bounce,1,24.096428571428987,19481.11,19487.112708333334,19467.773125,19498.716458333336,19476.833791016037,19488.88200530175,19464.785576730323,False,False,False,1686.3773084506806
1,2024-06-12 19:23:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158566,value_area_bounce,-1,17.187857142857215,19509.86,19497.943125,19472.370208333334,19528.630625,19480.47980356858,19489.073732140012,19471.88587499715,False,False,False,-3545.4183517590695
1,2024-06-12 19:30:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158573,value_area_bounce,1,22.579285714285497,19449.49,19477.70354166667,19431.620208333334,19500.745208333334,19479.69173816928,19490.981381026424,19468.402095312136,False,False,False,5531.515043670734
1,2024-06-12 19:35:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158578,value_area_bounce,1,26.757142857142494,19441.74,19476.818125,19420.849375,19501.693125,19478.547547757367,19491.926119185937,19465.168976328798,False,False,False,1821.6659567595052
1,2024-06-12 19:40:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158583,value_area_bounce,1,25.516428571428282,19442.49,19439.505625,19420.849375,19501.693125,19477.864081544612,19490.622295830326,19465.1058672589,False,False,False,1004.9628657574249
1,2024-06-12 19:59:00+00:00,2024-06-12,2024-06-12 20:00:00+00:00,158602,value_area_bounce,-1,20.106428571428946,19470.11,19434.269583333335,19427.795416666668,19486.06291666667,19476.708221691315,19486.76143597703,19466.6550074056,False,False,False,-1312.3057257029723
1,2024-06-13 13:31:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159594,value_area_bounce,1,8.492142857142815,19615.65,19612.99979166667,19605.864375,19614.426875,19613.050546406674,19617.296617835244,19608.804474978104,False,False,False,2038.3430260013859
1,2024-06-13 13:34:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159597,value_area_bounce,-1,9.45642857142853,19610.4,19613.335625,19601.745625000003,19614.784375000003,19614.896393673684,19619.6246079594,19610.16817938797,False,False,False,-2116.2991175962125
1,2024-06-13 13:35:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159598,value_area_bounce,-1,10.60857142857146,19599.53,19613.335625,19603.194375,19614.784375000003,19613.287606427362,19618.59189214165,19607.983320713076,False,False,False,-4939.6324509295455
1,2024-06-13 13:46:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159609,value_area_bounce,-1,14.259285714285527,19618.9,19613.998125,19603.941875000004,19620.031875,19618.488133298662,19625.617776155806,19611.35849044152,False,False,False,-2899.780631794839
1,2024-06-13 13:51:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159614,value_area_bounce,-1,12.973571428571242,19614.9,19613.998125,19603.941875000004,19622.043125000004,19619.58572006085,19626.072505775137,19613.098934346566,False,False,False,-3752.466906445316
1,2024-06-13 13:55:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159618,value_area_bounce,-1,12.794285714285902,19615.4,19613.998125,19609.975625,19624.054375,19619.09612652394,19625.49326938108,19612.698983666796,False,False,False,-1289.5348960623437
1,2024-06-13 13:56:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159619,value_area_bounce,1,11.758571428571615,19614.4,19613.998125,19609.975625,19624.054375,19618.931865614057,19624.811151328344,19613.05257989977,False,False,False,2672.0304704433315
1,2024-06-13 14:00:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159623,value_area_bounce,1,12.219285714285954,19624.15,19612.301041666666,19610.311458333337,19626.228125,19617.957285866658,19624.0669287238,19611.847643009514,False,False,False,5452.435934621013
1,2024-06-13 17:46:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159849,value_area_bounce,-1,7.579285714286276,19548.78,19541.61875,19529.74375,19549.535416666666,19563.547738815123,19567.337381672267,19559.75809595798,False,False,False,-1858.963844947787
1,2024-06-13 17:55:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159858,value_area_bounce,-1,6.420714285713724,19556.28,19556.071875,19540.603125,19558.884375,19563.4217765118,19566.632133654657,19560.211419368945,False,False,False,-267.3911257986569
1,2024-06-13 18:06:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159869,value_area_bounce,1,8.054999999999252,19552.15,19545.181041666663,19542.076875,19559.149791666663,19562.934629955154,19566.962129955155,19558.907129955154,False,False,False,1560.2270658846655
1,2024-06-13 18:26:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159889,value_area_bounce,-1,6.607857142856768,19559.65,19556.373125,19546.504375,19566.241875,19562.953281278402,19566.25720984983,19559.649352706972,False,False,False,-817.8282968017566
1,2024-06-13 19:14:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159937,value_area_bounce,-1,8.916428571428437,19573.15,19574.49375,19564.86875,19580.910416666666,19563.873788943954,19568.33200322967,19559.41557465824,False,False,False,-1321.5205004632853
1,2024-06-13 19:54:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159977,value_area_bounce,1,7.060714285713402,19586.78,19587.009375,19577.165625,19591.228125,19565.042419254853,19568.57277639771,19561.512062111997,False,False,False,1836.3864521570304
1,2024-06-13 19:59:00+00:00,2024-06-13,2024-06-13 20:00:00+00:00,159982,value_area_bounce,-1,10.768571428571054,19570.28,19583.24375,19574.18125,19588.68125,19565.58147836686,19570.965764081146,19560.197192652577,False,False,False,-323.1746249081525
1,2024-06-14 13:33:00+00:00,2024-06-14,2024-06-14 20:00:00+00:00,160976,value_area_bounce,1,9.75,19549.4,19554.54875,19535.940416666665,19554.54875,19549.588753033437,19554.463753033437,19544.713753033437,False,False,False,4597.66504740422
1,2024-06-14 14:03:00+00:00,2024-06-14,2024-06-14 20:00:00+00:00,161006,value_area_bounce,-1,11.339285714285714,19585.4,19555.72604166667,19533.363541666666,19596.723958333336,19576.435759175787,19582.10540203293,19570.766116318646,False,False,False,-5819.295180897071
1,2024-06-14 14:05:00+00:00,2024-06-14,2024-06-14 20:00:00+00:00,161008,value_area_bounce,-1,11.642857142857142,19583.78,19556.185416666667,19533.980416666665,19593.19375,19576.94804845163,19582.76947702306,19571.126619880204,False,False,False,-6441.508884601283
1,2024-06-14 14:08:00+00:00,2024-06-14,2024-06-14 20:00:00+00:00,161011,value_area_bounce,-1,13.294999999999813,19589.15,19600.881875,19557.096875,19608.179375,19578.21475211568,19584.86225211568,19571.56725211568,False,False,False,-3459.4233492676676
1,2024-06-14 15:55:00+00:00,2024-06-14,2024-06-14 20:00:00+00:00,161118,value_area_bounce,1,9.452857142856633,19579.9,19596.521249999998,19576.285416666666,19605.19375,19583.696137339753,19588.422565911183,19578.969708768323,False,False,False,5765.531773468712
1,2024-06-14 17:03:00+00:00,2024-06-14,2024-06-14 20:00:00+00:00,161186,value_area_bounce,-1,7.042857142856259,19607.9,19603.206458333334,19591.723541666666,19608.127708333333,19586.38682232711,19589.908250898538,19582.86539375568,False,False,False,-389.88200227533684
1,2024-06-14 17:41:00+00:00,2024-06-14,2024-06-14 20:00:00+00:00,161224,value_area_bounce,-1,6.30428571428534,19637.53,19610.065416666668,19607.624583333334,19639.355416666665,19589.990624913586,19593.14276777073,19586.838482056442,False,False,False,-1612.1652149252986
1,2024-06-14 18:01:00+00:00,2024-06-14,2024-06-14 20:00:00+00:00,161244,value_area_bounce,1,9.315714285713641,19629.4,19628.477291666666,19615.933958333335,19639.452708333334,19591.92856674674,19596.5864238896,19587.270709603883,False,False,False,823.880095819271
1,2024-06-14 18:28:00+00:00,2024-06-14,2024-06-14 20:00:00+00:00,161271,value_area_bounce,-1,8.540714285714525,19636.4,19626.3425,19620.4675,19638.0925,19594.466494872115,19598.736852014972,19590.196137729257,False,False,False,-909.8879769835381
1,2024-06-14 18:30:00+00:00,2024-06-14,2024-06-14 20:00:00+00:00,161273,value_area_bounce,-1,8.401428571428758,19629.9,19627.222708333335,19606.712291666663,19636.545625,19594.62769358834,19598.828407874054,19590.426979302625,False,False,False,-3303.4116158775387
1,2024-06-14 18:36:00+00:00,2024-06-14,2024-06-14 20:00:00+00:00,161279,value_area_bounce,1,7.4871428571430965,19621.4,19627.222708333335,19619.764375,19636.545625,19595.03002939612,19598.77360082469,19591.286457967548,False,False,False,148.8832566068578
1,2024-06-14 19:55:00+00:00,2024-06-14,2024-06-14 20:00:00+00:00,161358,value_area_bounce,1,7.059285714285579,19637.65,19646.477916666663,19635.644583333335,19651.894583333335,19601.04793051748,19604.577573374623,19597.51828766034,False,False,False,973.966373430026
1,2024-06-17 13:32:00+00:00,2024-06-17,2024-06-17 20:00:00+00:00,162340,value_area_bounce,-1,6.053571428571429,19675.43,19680.94166666667,19670.291666666668,19682.125,19681.93649443797,19684.963280152257,19678.909708723684,False,False,False,-3140.096482938151
1,2024-06-17 13:56:00+00:00,2024-06-17,2024-06-17 20:00:00+00:00,162364,value_area_bounce,1,13.258571428571615,19653.43,19664.52875,19650.232916666668,19681.683750000004,19662.220000742178,19668.849286456465,19655.59071502789,False,False,False,3632.9386816573724
1,2024-06-17 13:57:00+00:00,2024-06-17,2024-06-17 20:00:00+00:00,162365,value_area_bounce,1,12.928571428571429,19664.050000000003,19664.52875,19650.232916666668,19681.683750000004,19662.17786418573,19668.642149900017,19655.713578471445,False,False,False,4567.5557743800155
1,2024-06-17 14:56:00+00:00,2024-06-17,2024-06-17 20:00:00+00:00,162424,value_area_bounce,1,8.548571428572489,19690.550000000003,19692.96791666667,19681.638750000002,19697.499583333334,19673.44996817028,19677.724253884568,19669.175682455993,False,False,False,3436.1750866229077
1,2024-06-17 15:57:00+00:00,2024-06-17,2024-06-17 20:00:00+00:00,162485,value_area_bounce,-1,7.3935714285726135,19730.300000000003,19729.627916666668,19728.40375,19736.972916666666,19687.534432291344,19691.231218005632,19683.837646577056,False,False,False,-1659.3229632573707
1,2024-06-17 16:07:00+00:00,2024-06-17,2024-06-17 20:00:00+00:00,162495,value_area_bounce,-1,7.2050000000001875,19729.050000000003,19732.90375,19728.449583333335,19736.467083333337,19689.025972329317,19692.628472329317,19685.423472329316,False,False,False,-748.1133309561544
1,2024-06-17 18:14:00+00:00,2024-06-17,2024-06-17 20:00:00+00:00,162622,value_area_bounce,-1,11.464999999999625,19934.43,19919.2425,19869.659166666665,19958.909166666665,19754.22842887385,19759.960928873847,19748.49592887385,False,False,False,-4463.841957079233
