bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-06-17 18:42:00+00:00,2024-06-17,2024-06-17 20:00:00+00:00,162650,value_area_bounce,1,8.205000000000187,19954.18,19943.6325,19940.887500000004,19957.357500000002,19771.263563387816,19775.366063387817,19767.161063387815,False,False,False,2044.7388452405344
1,2024-06-18 13:31:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163719,value_area_bounce,1,8.151428571428758,19918.82,19902.592708333337,19895.644791666666,19917.878125000003,19906.032584375083,19910.108298660798,19901.95687008937,False,False,False,2327.702911889915
1,2024-06-18 13:44:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163732,value_area_bounce,1,12.909999999999854,19904.2,19918.569166666668,19902.685833333333,19918.569166666668,19912.468587958178,19918.923587958176,19906.01358795818,False,False,False,2702.1045231267153
1,2024-06-18 13:50:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163738,value_area_bounce,1,12.290714285714005,19905.95,19902.393958333334,19902.393958333334,19921.53979166667,19909.502396553005,19915.647753695863,19903.357039410148,False,False,False,1237.7559518023288
1,2024-06-18 13:56:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163744,value_area_bounce,1,12.35285714285679,19904.7,19903.622083333335,19896.794583333332,19919.552916666667,19906.66106212987,19912.8374907013,19900.484633558444,False,False,False,2801.7801697966925
1,2024-06-18 15:00:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163808,value_area_bounce,1,8.437142857142785,19882.82,19895.98125,19878.91875,19910.60625,19900.66758781851,19904.88615924708,19896.44901638994,False,False,False,611.8753687664379
1,2024-06-18 16:13:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163881,value_area_bounce,-1,5.821428571428571,19886.32,19890.002500000002,19868.057500000003,19893.9925,19892.84551604573,19895.756230331444,19889.934801760017,False,False,False,-2029.1048114597727
1,2024-06-18 16:28:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163896,value_area_bounce,-1,6.680000000000291,19887.95,19889.2725,19877.3125,19893.7575,19892.66715112755,19896.00715112755,19889.32715112755,False,False,False,-441.12312125631934
1,2024-06-18 16:30:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163898,value_area_bounce,-1,6.5278571428573615,19884.82,19889.35104166667,19880.41354166667,19892.330208333333,19892.633191548575,19895.897120120004,19889.369262977147,False,False,False,-951.201089378962
1,2024-06-18 16:41:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163909,value_area_bounce,-1,5.55428571428586,19891.82,19887.886458333334,19882.614791666667,19893.158125,19892.58015738546,19895.357300242602,19889.803014528316,False,False,False,-483.6660896501049
1,2024-06-18 16:49:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163917,value_area_bounce,-1,5.465714285714577,19888.7,19889.344791666666,19885.641041666666,19893.048541666667,19892.486696421965,19895.219553564824,19889.753839279107,False,False,False,-288.3072796937296
1,2024-06-18 17:39:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163967,value_area_bounce,-1,5.982142857142857,19921.7,19918.480208333334,19909.75729166667,19925.458541666667,19895.141369246478,19898.13244067505,19892.150297817905,False,False,False,-39.605930995519316
1,2024-06-18 17:59:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163987,value_area_bounce,-1,6.103571428571221,19914.82,19924.720625,19912.263958333333,19926.277708333335,19896.48663431032,19899.538420024604,19893.434848596036,False,False,False,-973.8527809457576
1,2024-06-18 18:00:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163988,value_area_bounce,1,6.237857142857008,19918.07,19924.720625,19912.263958333333,19926.277708333335,19896.551675448893,19899.67060402032,19893.432746877465,False,False,False,537.9563418615286
1,2024-06-18 18:10:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,163998,value_area_bounce,1,10.345714285714296,19909.32,19922.620833333334,19905.590833333335,19936.8125,19896.514584456854,19901.68744159971,19891.341727313997,False,False,False,2239.2490039521845
1,2024-06-18 19:02:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,164050,value_area_bounce,-1,6.009285714285787,19897.95,19900.705416666664,19893.330416666664,19901.934583333335,19896.89407327931,19899.898716136453,19893.889430422165,False,False,False,-870.8212347460366
1,2024-06-18 19:03:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,164051,value_area_bounce,-1,6.259285714285787,19895.7,19900.892916666664,19895.16375,19904.330416666664,19896.896348256167,19900.02599111331,19893.766705399023,False,False,False,-2371.7494845425426
1,2024-06-18 19:04:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,164052,value_area_bounce,-1,6.045714285714504,19896.07,19900.892916666664,19894.017916666664,19902.03875,19896.897851910737,19899.920709053593,19893.87499476788,False,False,False,-2982.944440137093
1,2024-06-18 19:10:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,164058,value_area_bounce,-1,6.958571428572084,19895.32,19900.892916666664,19895.16375,19900.892916666664,19896.90514442028,19900.384430134567,19893.425858705996,False,False,False,-332.2505918224349
1,2024-06-18 19:36:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,164084,value_area_bounce,-1,6.1528571428573615,19908.82,19908.856458333335,19900.325208333335,19910.752291666664,19897.36727415226,19900.44370272369,19894.290845580832,False,False,False,-111.12282117054673
1,2024-06-18 19:41:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,164089,value_area_bounce,-1,5.822142857143002,19906.07,19908.856458333335,19900.325208333335,19910.752291666664,19897.45579857405,19900.36687000262,19894.54472714548,False,False,False,-533.4183419524468
1,2024-06-18 19:50:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,164098,value_area_bounce,1,7.031428571428218,19901.82,19907.096041666664,19899.585625,19911.387708333335,19897.451352659165,19900.96706694488,19893.935638373452,False,False,False,1493.8507922292429
1,2024-06-18 19:52:00+00:00,2024-06-18,2024-06-18 20:00:00+00:00,164100,value_area_bounce,1,6.82642857142829,19904.82,19909.03875,19898.41375,19910.10125,19897.4856826978,19900.89889698351,19894.072468412087,False,False,False,4138.562491144014
1,2024-06-20 13:30:00+00:00,2024-06-20,2024-06-20 20:00:00+00:00,166240,value_area_bounce,1,6.499285714286349,19970.36,19965.350625000003,19962.038125000003,19985.225625000003,19967.570000000003,19970.819642857146,19964.32035714286,False,False,False,4694.3623049514545
1,2024-06-20 13:32:00+00:00,2024-06-20,2024-06-20 20:00:00+00:00,166242,value_area_bounce,1,9.589285714286234,19939.86,19968.09541666667,19939.174583333333,19981.241250000003,19953.81514201295,19958.609784870096,19949.020499155806,False,False,False,1539.116879327019
1,2024-06-20 13:36:00+00:00,2024-06-20,2024-06-20 20:00:00+00:00,166246,value_area_bounce,1,12.26714285714323,19934.61,19968.414583333335,19930.73041666667,19975.26625,19943.121591745283,19949.255163173853,19936.988020316712,False,False,False,4614.758430047161
1,2024-06-20 13:38:00+00:00,2024-06-20,2024-06-20 20:00:00+00:00,166248,value_area_bounce,1,14.071428571429092,19945.61,19968.414583333335,19930.73041666667,19975.26625,19942.41063075646,19949.446345042175,19935.374916470748,False,False,False,1825.481736104517
1,2024-06-20 13:59:00+00:00,2024-06-20,2024-06-20 20:00:00+00:00,166269,value_area_bounce,1,10.08071428571436,19955.61,19949.224583333336,19949.224583333336,19978.38375,19953.359022034674,19958.399379177532,19948.318664891816,False,False,False,350.60948416819815
1,2024-06-20 16:05:00+00:00,2024-06-20,2024-06-20 20:00:00+00:00,166395,value_area_bounce,1,8.617142857143076,19897.11,19914.104791666665,19892.073541666665,19923.896458333336,19920.952158340267,19925.260729768837,19916.643586911698,False,False,False,890.3101532454566
1,2024-06-20 16:40:00+00:00,2024-06-20,2024-06-20 20:00:00+00:00,166430,value_area_bounce,1,20.136428571429082,19776.99,19884.856458333335,19763.993541666667,19906.185208333336,19897.601861884712,19907.670076170427,19887.533647598997,False,False,False,642.5889196384701
1,2024-06-20 18:40:00+00:00,2024-06-20,2024-06-20 20:00:00+00:00,166550,value_area_bounce,1,11.454999999999927,19775.99,19791.775,19768.698333333334,19801.665,19846.629885747094,19852.357385747095,19840.902385747093,False,False,False,1270.889189446982
1,2024-06-21 13:41:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,167631,value_area_bounce,1,20.74357142857116,19768.79,19780.515000000003,19767.265,19809.665,19771.794084329213,19782.1658700435,19761.422298614925,False,False,False,430.6593973575526
1,2024-06-21 14:00:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,167650,value_area_bounce,1,20.327857142856633,19742.42,19767.343333333338,19734.66333333333,19810.91666666667,19743.17491067932,19753.33883925075,19733.01098210789,False,False,False,6768.971573633509
1,2024-06-21 14:06:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,167656,value_area_bounce,1,17.425714285713962,19739.04,19767.343333333338,19729.216666666667,19810.91666666667,19741.874002530854,19750.586859673713,19733.161145387996,False,False,False,877.526489482952
1,2024-06-21 16:09:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,167779,value_area_bounce,-1,9.379285714286327,19816.29,19766.869375,19746.688125,19819.340625,19754.469520625862,19759.159163483004,19749.77987776872,False,False,False,-2245.745172676873
1,2024-06-21 16:32:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,167802,value_area_bounce,1,8.178571428571429,19816.29,19824.982708333337,19812.941041666665,19837.024375,19758.201211494255,19762.29049720854,19754.11192577997,False,False,False,1042.8642555790102
1,2024-06-21 17:05:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,167835,value_area_bounce,1,10.294999999999813,19772.92,19813.211666666662,19770.045,19819.378333333334,19760.36129536038,19765.50879536038,19755.21379536038,False,False,False,997.0062767903792
1,2024-06-21 17:30:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,167860,value_area_bounce,1,10.759999999999438,19743.54,19771.675416666665,19741.157916666667,19775.06625,19759.891340852355,19765.271340852356,19754.511340852354,False,False,False,872.7380582170655
1,2024-06-21 18:05:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,167895,value_area_bounce,1,8.926428571429694,19735.79,19732.399166666662,19732.399166666662,19752.065833333334,19757.920278975114,19762.38349326083,19753.4570646894,False,False,False,135.91464375218015
1,2024-06-21 18:08:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,167898,value_area_bounce,1,9.096428571429508,19736.79,19732.394999999997,19732.394999999997,19747.305,19757.747624413532,19762.295838699247,19753.199410127818,False,False,False,1637.4770123430671
1,2024-06-21 19:00:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,167950,value_area_bounce,1,6.509285714285527,19755.54,19759.455625000002,19748.410208333335,19761.033541666668,19757.37493259443,19760.629575451574,19754.120289737286,False,False,False,841.9753107289077
1,2024-06-21 19:29:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,167979,value_area_bounce,-1,6.447142857142483,19765.79,19752.207499999997,19740.50583333333,19768.924166666668,19757.827179058615,19761.050750487186,19754.603607630044,False,False,False,-1341.5804778684787
1,2024-06-21 19:39:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,167989,value_area_bounce,-1,6.937857142856956,19772.04,19763.435625,19761.675208333334,19777.518958333334,19758.024121252944,19761.49304982437,19754.555192681517,False,False,False,-496.2455491132191
1,2024-06-21 19:53:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,168003,value_area_bounce,1,9.785000000000375,19779.79,19763.2325,19763.2325,19775.192499999997,19758.230088976743,19763.122588976745,19753.33758897674,False,False,False,3089.5890279821124
1,2024-06-21 19:54:00+00:00,2024-06-21,2024-06-21 20:00:00+00:00,168004,value_area_bounce,-1,10.26714285714323,19770.29,19773.6975,19763.2325,19775.192499999997,19758.33365682259,19763.46722825116,19753.20008539402,False,False,False,-553.2800629265516
1,2024-06-24 13:31:00+00:00,2024-06-24,2024-06-24 20:00:00+00:00,168986,value_area_bounce,1,8.33142857142853,19700.97,19692.1425,19692.1425,19710.8475,19694.82749374524,19698.993208030955,19690.661779459526,False,False,False,1671.1841513383033
1,2024-06-24 13:36:00+00:00,2024-06-24,2024-06-24 20:00:00+00:00,168991,value_area_bounce,-1,11.688571428570867,19707.72,19721.383541666666,19692.204375,19721.383541666666,19710.433723789985,19716.27800950427,19704.5894380757,False,False,False,-2783.571886686714
1,2024-06-24 14:01:00+00:00,2024-06-24,2024-06-24 20:00:00+00:00,169016,opening_range_breakout,1,19.638571428571854,19761.22,19705.464583333334,19664.422916666663,19709.56875,19697.135197190255,19706.95448290454,19687.31591147597,False,False,False,9853.878815775457
1,2024-06-24 14:57:00+00:00,2024-06-24,2024-06-24 20:00:00+00:00,169072,value_area_bounce,1,16.89142857142932,19656.97,19730.917708333334,19643.792708333334,19759.959375,19692.48745480436,19700.933169090073,19684.041740518645,False,False,False,6485.871971992256
1,2024-06-24 17:49:00+00:00,2024-06-24,2024-06-24 20:00:00+00:00,169244,value_area_bounce,1,9.866428571428385,19594.47,19594.121458333335,19584.325208333332,19610.448541666665,19673.543133491978,19678.47634777769,19668.609919206265,False,False,False,1408.434799744086
1,2024-06-24 17:55:00+00:00,2024-06-24,2024-06-24 20:00:00+00:00,169250,value_area_bounce,1,9.170714285713725,19597.97,19592.985416666663,19583.547916666663,19599.277083333334,19672.279329887973,19676.86468703083,19667.693972745117,False,False,False,2112.6322621302625
1,2024-06-24 19:26:00+00:00,2024-06-24,2024-06-24 20:00:00+00:00,169341,value_area_bounce,-1,9.376428571427823,19607.47,19617.603541666667,19593.870625,19620.993958333333,19655.865141132337,19660.55335541805,19651.176926846623,False,False,False,-513.6013386486899
1,2024-06-24 19:35:00+00:00,2024-06-24,2024-06-24 20:00:00+00:00,169350,value_area_bounce,1,9.232142857142858,19607.1,19603.115833333337,19600.824166666665,19619.1575,19655.076647845934,19659.692719274506,19650.46057641736,False,False,False,1651.3049666878042
1,2024-06-25 13:30:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170365,value_area_bounce,1,6.937142857142784,19613.640000000003,19618.849375,19601.776458333334,19618.849375,19607.47333333334,19610.94190476191,19604.00476190477,False,False,False,5039.966529546846
1,2024-06-25 13:34:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170369,value_area_bounce,-1,11.30357142857117,19598.02,19607.98479166667,19594.01604166667,19611.088958333334,19606.02538588671,19611.677171600997,19600.373600172425,False,False,False,-1679.4506475164935
1,2024-06-25 13:41:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170376,value_area_bounce,1,15.928571428571429,19605.890000000003,19607.986875000002,19596.143125000002,19624.568125,19597.9803492445,19605.944634958785,19590.016063530213,False,False,False,6315.887543656064
1,2024-06-25 13:45:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170380,value_area_bounce,1,15.625,19617.640000000003,19607.986875000002,19598.511875000004,19626.936875,19600.740093679407,19608.552593679407,19592.927593679407,False,False,False,5514.107463054657
1,2024-06-25 13:51:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170386,value_area_bounce,-1,13.69571428571466,19615.890000000003,19607.181875000002,19602.212708333333,19624.573958333334,19604.536511703944,19611.3843688468,19597.688654561087,False,False,False,-1305.2741460534444
1,2024-06-25 13:52:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170387,value_area_bounce,-1,13.84714285714342,19610.890000000003,19607.181875000002,19602.212708333333,19624.573958333334,19604.840124683837,19611.763696112408,19597.916553255265,False,False,False,-4774.846677380856
1,2024-06-25 14:01:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170396,value_area_bounce,-1,13.865714285714473,19620.640000000003,19611.098333333335,19605.93166666667,19626.598333333335,19607.48078415212,19614.413641294977,19600.547927009266,False,False,False,-934.9385761546791
1,2024-06-25 14:02:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170397,opening_range_breakout,1,14.26714285714323,19638.890000000003,19608.379583333335,19602.33791666667,19623.483750000003,19608.176217937646,19615.309789366216,19601.042646509075,False,False,False,40.358012576870124
1,2024-06-25 16:19:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170534,value_area_bounce,1,6.882142857143792,19714.890000000003,19716.259583333333,19707.40541666667,19730.42625,19658.166577364915,19661.607648793488,19654.72550593634,False,False,False,687.8283484874192
1,2024-06-25 16:23:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170538,value_area_bounce,1,8.230714285715035,19703.02,19720.37416666667,19695.165833333333,19729.540833333333,19658.962910379458,19663.078267522316,19654.8475532366,False,False,False,1066.0854182454427
1,2024-06-25 17:03:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170578,value_area_bounce,1,9.814285714286338,19646.390000000003,19679.52333333333,19640.07,19690.283333333333,19661.014063491446,19665.92120634859,19656.1069206343,False,False,False,1135.5526122918868
1,2024-06-25 17:07:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170582,value_area_bounce,1,11.350714285714535,19644.640000000003,19688.073125000003,19637.758125000004,19692.26604166667,19660.416913924277,19666.092271067133,19654.74155678142,False,False,False,454.98232952893966
1,2024-06-25 18:47:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170682,value_area_bounce,-1,6.572142857142483,19727.640000000003,19721.509583333333,19715.447083333333,19735.65541666667,19667.648991290895,19670.935062719465,19664.362919862324,False,False,False,-284.142991307265
1,2024-06-25 18:55:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170690,value_area_bounce,-1,9.992142857142296,19713.77,19708.42104166667,19698.056458333333,19727.07729166667,19668.74408594658,19673.74015737515,19663.74801451801,False,False,False,-370.54115280316523
1,2024-06-25 19:36:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170731,value_area_bounce,-1,7.630714285714411,19741.890000000003,19725.400625000002,19717.291875000003,19744.32104166667,19673.45367555096,19677.269032693817,19669.638318408106,False,False,False,-412.1233436711598
1,2024-06-25 19:48:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170743,value_area_bounce,-1,6.850000000000624,19738.640000000003,19723.808125000003,19715.996458333335,19745.290208333336,19674.939265064055,19678.364265064054,19671.514265064056,False,False,False,-817.4238907671088
1,2024-06-25 19:54:00+00:00,2024-06-25,2024-06-25 20:00:00+00:00,170749,value_area_bounce,1,7.2985714285724885,19736.390000000003,19747.243125,19727.713958333334,19749.19604166667,19675.873631259907,19679.522916974194,19672.22434554562,False,False,False,1514.7029833991517
1,2024-06-26 13:30:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171745,value_area_bounce,-1,8.171428571427636,19706.2,19700.758958333336,19682.802291666667,19716.471041666668,19708.87,19712.955714285712,19704.784285714286,False,False,False,-2998.2536173843946
1,2024-06-26 13:33:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171748,value_area_bounce,-1,10.955714285713839,19713.95,19709.737291666668,19682.802291666667,19716.471041666668,19716.40477187449,19721.88262901735,19710.926914731634,False,False,False,-922.1905407048598
1,2024-06-26 13:34:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171749,value_area_bounce,-1,11.544285714285381,19703.2,19709.737291666668,19682.802291666667,19718.715625,19714.804270885048,19720.57641374219,19709.032128027906,False,False,False,-3452.408896309377
1,2024-06-26 13:37:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171752,value_area_bounce,-1,12.786428571427937,19709.7,19707.492708333335,19682.802291666667,19716.471041666668,19714.44216376853,19720.835378054246,19708.048949482814,False,False,False,-4342.715846817534
1,2024-06-26 13:41:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171756,value_area_bounce,-1,14.964285714285454,19705.45,19718.699791666666,19701.776458333334,19718.699791666666,19715.150228292583,19722.632371149724,19707.66808543544,False,False,False,-261.2094401360291
1,2024-06-26 13:42:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171757,value_area_bounce,1,16.00928571428553,19721.33,19718.699791666666,19701.776458333334,19718.699791666666,19715.183309886677,19723.18795274382,19707.178667029533,False,False,False,4815.3987469984995
1,2024-06-26 14:00:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171775,value_area_bounce,-1,12.019285714286005,19745.7,19707.385000000002,19687.535000000003,19747.085000000003,19733.424892413102,19739.434535270244,19727.41524955596,False,False,False,-130.62328034246593
1,2024-06-26 14:25:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171800,value_area_bounce,-1,11.688571428571647,19777.45,19776.986458333333,19746.871875,19794.19479166667,19749.2925263597,19755.136812073986,19743.44824064541,False,False,False,-1300.524582400396
1,2024-06-26 14:26:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171801,value_area_bounce,-1,11.545000000000073,19773.2,19764.377083333333,19704.58541666667,19777.189583333333,19749.711001183798,19755.483501183797,19743.9385011838,False,False,False,-3815.065816991587
1,2024-06-26 14:53:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171828,value_area_bounce,1,13.170714285714505,19768.95,19783.453958333335,19760.304375,19783.453958333335,19754.035762137202,19760.62111928006,19747.450404994346,False,False,False,1494.1257840220999
1,2024-06-26 15:20:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171855,value_area_bounce,1,14.731428571428426,19753.2,19764.023958333335,19743.78854166667,19784.259375,19750.188520858588,19757.554235144304,19742.822806572873,False,False,False,4688.162933476581
1,2024-06-26 15:35:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171870,value_area_bounce,1,11.212142857142421,19743.95,19747.835625,19727.600208333337,19780.21229166667,19749.504536738048,19755.11060816662,19743.898465309478,False,False,False,911.4698397191082
1,2024-06-26 17:14:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,171969,value_area_bounce,-1,9.679285714285859,19759.2,19749.195625,19730.103125,19765.106041666666,19754.79466362055,19759.634306477692,19749.955020763406,False,False,False,-565.1644413924428
1,2024-06-26 18:00:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,172015,value_area_bounce,-1,7.6528571428573615,19749.7,19747.79875,19731.61125,19754.73625,19753.470011671427,19757.296440242855,19749.643583099998,False,False,False,-259.74029306017724
1,2024-06-26 18:01:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,172016,value_area_bounce,-1,7.8400000000001455,19748.95,19747.79875,19731.61125,19754.73625,19753.460430478488,19757.380430478486,19749.54043047849,False,False,False,-2025.3112021514896
1,2024-06-26 18:36:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,172051,value_area_bounce,-1,7.171428571428935,19745.2,19748.959375,19744.755624999998,19754.564375,19753.23636097879,19756.822075264503,19749.650646693077,False,False,False,-888.8628853174279
1,2024-06-26 18:44:00+00:00,2024-06-26,2024-06-26 20:00:00+00:00,172059,value_area_bounce,1,7.474285714285933,19749.7,19751.715416666666,19744.632083333338,19755.257083333338,19753.008880805664,19756.746023662807,19749.271737948522,False,False,False,1719.7513630392878
1,2024-06-27 13:30:00+00:00,2024-06-27,2024-06-27 20:00:00+00:00,173125,value_area_bounce,1,7.017142857143232,19799.460000000003,19776.091666666667,19773.201666666668,19782.835,19790.710000000003,19794.218571428573,19787.201428571432,False,False,False,4834.250675272321
1,2024-06-27 13:41:00+00:00,2024-06-27,2024-06-27 20:00:00+00:00,173136,value_area_bounce,-1,17.329285714286275,19856.34,19868.142916666668,19792.956250000003,19868.142916666668,19838.209202489314,19846.873845346458,19829.54455963217,False,False,False,-7998.936797224199
1,2024-06-27 13:42:00+00:00,2024-06-27,2024-06-27 20:00:00+00:00,173137,value_area_bounce,-1,17.660000000000373,19853.710000000003,19858.744583333333,19783.55791666667,19858.744583333333,19839.476081707777,19848.30608170778,19830.646081707775,False,False,False,-8390.708009025917
1,2024-06-27 13:43:00+00:00,2024-06-27,2024-06-27 20:00:00+00:00,173138,value_area_bounce,-1,18.133571428571617,19842.460000000003,19858.744583333333,19783.55791666667,19858.744583333333,19839.904969559906,19848.971755274193,19830.83818384562,False,False,False,-14703.092379041866
1,2024-06-27 13:57:00+00:00,2024-06-27,2024-06-27 20:00:00+00:00,173152,value_area_bounce,1,17.099999999999064,19822.960000000003,19868.142916666668,19821.151250000003,19877.541250000002,19838.707785135262,19847.25778513526,19830.157785135263,False,False,False,1467.265270248276
1,2024-06-27 17:02:00+00:00,2024-06-27,2024-06-27 20:00:00+00:00,173337,value_area_bounce,-1,7.420714285713724,19829.34,19829.881875000003,19812.069375000003,19833.444375000003,19821.747854031986,19825.458211174842,19818.03749688913,False,False,False,-226.59202474459937
1,2024-06-27 19:31:00+00:00,2024-06-27,2024-06-27 20:00:00+00:00,173486,value_area_bounce,-1,7.362142857143356,19829.960000000003,19823.251458333332,19815.720208333332,19833.293125,19820.007534166,19823.688605594572,19816.32646273743,False,False,False,-469.80961297366775
1,2024-06-27 19:59:00+00:00,2024-06-27,2024-06-27 20:00:00+00:00,173514,value_area_bounce,1,12.59785714285733,19831.09,19828.136875,19810.418125,19840.793125,19819.660912471114,19825.959841042542,19813.361983899686,False,False,False,5050.917581026841
1,2024-06-28 15:03:00+00:00,2024-06-28,2024-06-28 20:00:00+00:00,174598,value_area_bounce,1,18.982142857142858,19899.69,19964.40875,19881.22125,20017.34625,19949.011030515587,19958.50210194416,19939.519959087014,False,False,False,1192.354721961743
1,2024-06-28 16:26:00+00:00,2024-06-28,2024-06-28 20:00:00+00:00,174681,value_area_bounce,1,13.35357142857122,19852.94,19896.07375,19841.76375,19905.125416666666,19923.273569347748,19929.950355062032,19916.596783633464,False,False,False,1826.1734818105638
1,2024-06-28 17:30:00+00:00,2024-06-28,2024-06-28 20:00:00+00:00,174745,value_area_bounce,-1,7.754999999999719,19823.94,19798.496249999997,19773.010416666664,19834.904583333333,19903.77172009402,19907.64922009402,19899.894220094022,False,False,False,-3020.602957538913
1,2024-06-28 17:33:00+00:00,2024-06-28,2024-06-28 20:00:00+00:00,174748,value_area_bounce,-1,9.590000000000146,19833.19,19798.830416666664,19782.684583333335,19837.580416666664,19903.215982068825,19908.010982068823,19898.420982068827,False,False,False,-1641.6329321794567
1,2024-06-28 17:34:00+00:00,2024-06-28,2024-06-28 20:00:00+00:00,174749,value_area_bounce,-1,9.982857142857288,19826.19,19798.830416666664,19782.684583333335,19837.580416666664,19903.01071990943,19908.00214848086,19898.019291338,False,False,False,-2455.117780664305
1,2024-06-28 17:56:00+00:00,2024-06-28,2024-06-28 20:00:00+00:00,174771,value_area_bounce,1,7.566428571428072,19822.19,19819.60125,19819.60125,19841.35125,19899.727210338482,19903.510424624197,19895.943996052767,False,False,False,53.77693314248961
