bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-06-28 18:20:00+00:00,2024-06-28,2024-06-28 20:00:00+00:00,174795,value_area_bounce,-1,7.8349999999996465,19831.19,19824.809583333335,19815.955416666664,19835.434583333335,19897.12397590326,19901.04147590326,19893.206475903262,False,False,False,-1688.9258099817732
1,2024-06-28 18:26:00+00:00,2024-06-28,2024-06-28 20:00:00+00:00,174801,value_area_bounce,1,11.326428571428291,19817.82,19825.825208333335,19817.543958333335,19839.627291666664,19895.23289414358,19900.896108429293,19889.56967985787,False,False,False,1846.2547090450034
1,2024-06-28 19:37:00+00:00,2024-06-28,2024-06-28 20:00:00+00:00,174872,value_area_bounce,1,15.285714285714286,19749.44,19785.245625,19747.122291666667,19804.307291666664,19876.52494441258,19884.16780155544,19868.88208726972,False,False,False,2815.708625626116
1,2024-06-28 19:38:00+00:00,2024-06-28,2024-06-28 20:00:00+00:00,174873,value_area_bounce,1,15.740714285714214,19759.69,19785.245625,19747.122291666667,19804.307291666664,19876.10712848997,19883.977485632826,19868.236771347114,False,False,False,9545.643355582286
1,2024-06-28 19:48:00+00:00,2024-06-28,2024-06-28 20:00:00+00:00,174883,value_area_bounce,-1,15.459285714285736,19782.69,19783.116875,19755.179375,19797.085625,19872.708390991873,19880.438033849015,19864.97874813473,False,False,False,-2049.7598424390626
1,2024-07-01 13:30:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,175870,value_area_bounce,1,8.186428571428353,19762.81,19763.639375,19748.125625,19767.086875,19756.72666666667,19760.819880952382,19752.633452380956,False,False,False,5563.597230001575
1,2024-07-01 13:31:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,175871,value_area_bounce,1,9.489999999999522,19771.56,19757.137083333335,19755.216249999998,19766.74125,19762.2670353779,19767.0120353779,19757.5220353779,False,False,False,6889.493340436681
1,2024-07-01 13:36:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,175876,value_area_bounce,1,15.356428571428426,19749.31,19756.315208333333,19743.013125,19785.579791666667,19748.22324918985,19755.901463475566,19740.545034904135,False,False,False,630.4043382273885
1,2024-07-01 13:38:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,175878,value_area_bounce,1,17.775714285714326,19764.19,19740.352708333332,19740.352708333332,19761.636041666665,19748.33939736275,19757.227254505608,19739.451540219892,False,False,False,5222.069650862461
1,2024-07-01 14:13:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,175913,opening_range_breakout,-1,20.648571428571294,19629.06,19647.76625,19635.401250000003,19734.32125,19702.251500014136,19712.575785728422,19691.92721429985,False,False,False,-16195.307987915516
1,2024-07-01 14:17:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,175917,value_area_bounce,1,20.52714285714267,19662.94,19711.815,19653.815,19755.315,19695.36035344596,19705.623924874533,19685.09678201739,False,False,False,4235.382562796433
1,2024-07-01 16:34:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,176054,value_area_bounce,-1,8.980714285715035,19798.69,19809.263125,19759.02354166667,19813.127708333333,19714.749759081817,19719.240116224675,19710.259401938958,False,False,False,-541.3818339480248
1,2024-07-01 16:57:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,176077,value_area_bounce,-1,8.223571428571242,19805.44,19811.013125,19801.638125,19813.356875,19719.57389572643,19723.685681440715,19715.462110012144,False,False,False,-2972.7370168811995
1,2024-07-01 16:58:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,176078,value_area_bounce,-1,8.322142857142483,19801.31,19809.643333333333,19803.143333333333,19811.81,19719.81819626559,19723.97926769416,19715.65712483702,False,False,False,-4345.7566315264585
1,2024-07-01 17:26:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,176106,value_area_bounce,1,9.832142857141921,19797.31,19806.288125,19796.106874999998,19816.469375,19725.187009945283,19730.103081373854,19720.27093851671,False,False,False,2185.1997354123637
1,2024-07-01 17:30:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,176110,value_area_bounce,1,10.15285714285658,19799.19,19806.288125,19796.106874999998,19816.469375,19725.8160986474,19730.892527218828,19720.73967007597,False,False,False,2212.8289246924314
1,2024-07-01 17:56:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,176136,value_area_bounce,1,7.4185714285719895,19792.81,19795.871875,19792.674375000002,19802.266875,19729.311690793,19733.020976507287,19725.602405078716,False,False,False,1107.098962866576
1,2024-07-01 18:04:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,176144,value_area_bounce,1,8.089285714285714,19794.56,19795.871875,19791.075624999998,19803.865625,19730.32422275846,19734.3688656156,19726.27957990132,False,False,False,732.7835615889867
1,2024-07-01 18:25:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,176165,value_area_bounce,-1,9.732142857142858,19818.06,19793.080625,19778.861875,19818.674375,19734.412627602196,19739.27869903077,19729.546556173624,False,False,False,-3234.7683557918726
1,2024-07-01 18:26:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,176166,value_area_bounce,-1,9.52714285714267,19808.81,19793.080625,19778.861875,19818.674375,19734.6558092785,19739.419380707073,19729.89223784993,False,False,False,-4331.776065296207
1,2024-07-01 19:25:00+00:00,2024-07-01,2024-07-01 20:00:00+00:00,176225,value_area_bounce,-1,7.437857142856956,19803.56,19803.0875,19795.400833333333,19816.53916666667,19742.226888524347,19745.945817095773,19738.50795995292,False,False,False,-2781.650491500862
1,2024-07-02 13:36:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177256,value_area_bounce,-1,13.071428571428571,19803.77,19778.743958333333,19730.32104166667,19809.558541666665,19805.915125035983,19812.450839321697,19799.37941075027,False,False,False,-4458.934000638592
1,2024-07-02 14:47:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177327,value_area_bounce,-1,14.741428571428644,19867.77,19834.525,19834.525,19875.775,19849.95137471108,19857.322088996792,19842.580660425367,False,False,False,-1352.2186098169059
1,2024-07-02 17:27:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177487,value_area_bounce,-1,7.57071428571414,19975.52,19975.980208333334,19918.893541666668,19983.116041666668,19877.771266587963,19881.55662373082,19873.985909445106,False,False,False,-103.76325199187755
1,2024-07-02 18:29:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177549,value_area_bounce,-1,5.740714285714213,20019.15,20010.812708333335,19989.576458333337,20022.610625,19890.863010717498,19893.733367860354,19887.99265357464,False,False,False,-1238.645898898595
1,2024-07-02 18:59:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177579,value_area_bounce,-1,5.614999999999782,20018.9,20013.217708333337,20007.019791666666,20020.655208333337,19896.399663032968,19899.207163032966,19893.59216303297,False,False,False,-1525.1695738566602
1,2024-07-02 19:03:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177583,value_area_bounce,-1,5.893571428571574,20017.65,20013.217708333337,20007.019791666666,20021.894791666666,19897.214850067645,19900.16163578193,19894.26806435336,False,False,False,-547.6628205160339
1,2024-07-02 19:06:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177586,value_area_bounce,-1,6.572142857143002,20015.52,20020.655208333337,20008.259375,20020.655208333337,19897.85010492796,19901.13617635653,19894.564033499388,False,False,False,-584.3361655531534
1,2024-07-02 19:08:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177588,value_area_bounce,-1,7.1442857142860055,20013.65,20020.655208333337,20008.259375,20020.655208333337,19898.194641306396,19901.766784163538,19894.622498449255,False,False,False,-419.07344765337115
1,2024-07-02 19:32:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177612,value_area_bounce,-1,5.180714285714722,20020.02,20019.233333333337,20014.566666666666,20023.9,19902.196712289977,19904.787069432834,19899.60635514712,False,False,False,-726.5875678139976
1,2024-07-02 19:44:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177624,value_area_bounce,-1,6.05428571428586,20022.02,20015.733333333337,20014.566666666666,20023.9,19904.355294196946,19907.38243705409,19901.328151339803,False,False,False,-60.35366357187979
1,2024-07-02 19:45:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177625,value_area_bounce,-1,6.197142857143002,20015.52,20015.733333333337,20014.566666666666,20022.733333333337,19904.569517736123,19907.668089164694,19901.470946307552,False,False,False,-666.170838210677
1,2024-07-02 19:49:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177629,value_area_bounce,-1,7.058571428571407,20012.52,20015.103125,20015.103125,20021.592708333337,19905.217196701808,19908.746482416092,19901.687910987523,False,False,False,-1088.9142761173257
1,2024-07-02 19:50:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177630,value_area_bounce,1,7.942857142857195,20016.9,20015.103125,20015.103125,20021.592708333337,19905.6116930901,19909.58312166153,19901.64026451867,False,False,False,975.393614701843
1,2024-07-02 19:51:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177631,value_area_bounce,1,8.156428571428478,20016.77,20015.775,20014.691666666666,20022.275,19905.918609337772,19909.996823623485,19901.84039505206,False,False,False,1911.0930884447346
1,2024-07-02 19:52:00+00:00,2024-07-02,2024-07-02 20:00:00+00:00,177632,value_area_bounce,1,8.664999999999834,20025.52,20015.775,20014.691666666666,20021.191666666666,19906.190728247693,19910.523228247694,19901.858228247693,False,False,False,2800.6826536615804
1,2024-07-03 14:00:00+00:00,2024-07-03,2024-07-03 17:00:00+00:00,178660,value_area_bounce,-1,14.862857142857008,20042.2,20048.53145833333,20038.887708333332,20064.604375,20051.64765000558,20059.079078577008,20044.21622143415,False,False,False,-1668.297568956998
1,2024-07-03 14:01:00+00:00,2024-07-03,2024-07-03 17:00:00+00:00,178661,value_area_bounce,1,15.675714285714223,20062.07,20040.5075,20040.5075,20062.557500000003,20051.85564689021,20059.693504033068,20044.01778974735,False,False,False,222.20036350835653
1,2024-07-03 14:11:00+00:00,2024-07-03,2024-07-03 17:00:00+00:00,178671,value_area_bounce,-1,18.85285714285757,20052.82,20055.207500000004,20040.5075,20062.557500000003,20054.188988928236,20063.615417499663,20044.76256035681,False,False,False,-1498.1749566993021
1,2024-07-03 15:22:00+00:00,2024-07-03,2024-07-03 17:00:00+00:00,178742,value_area_bounce,-1,7.955714285714358,20139.07,20107.325,20095.075,20139.99166666667,20073.222424374788,20077.200281517646,20069.24456723193,False,False,False,-254.73156108221315
1,2024-07-03 16:33:00+00:00,2024-07-03,2024-07-03 17:00:00+00:00,178813,value_area_bounce,-1,7.245714285713932,20192.32,20188.153125,20134.246875,20202.528125,20095.183200968728,20098.806058111586,20091.56034382587,False,False,False,-2347.0227221930204
1,2024-07-05 13:33:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,180932,value_area_bounce,-1,9.54357142857173,20247.4,20250.967291666668,20214.93020833333,20250.967291666668,20255.3643959144,20260.136181628684,20250.592610200114,False,False,False,-1302.7564844941344
1,2024-07-05 13:43:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,180942,value_area_bounce,-1,16.535714285714285,20264.65,20251.635416666664,20216.72708333333,20269.089583333334,20266.743041666043,20275.0108988089,20258.475184523184,False,False,False,-6254.709252468652
1,2024-07-05 13:45:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,180944,value_area_bounce,-1,16.839999999999627,20242.78,20251.635416666664,20216.72708333333,20272.580416666664,20265.908684065416,20274.328684065415,20257.488684065418,False,False,False,-5372.630192512159
1,2024-07-05 14:00:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,180959,opening_range_breakout,1,15.286428571428198,20325.9,20251.381666666668,20212.651666666665,20281.504999999997,20269.986307727362,20277.629522013078,20262.343093441646,False,False,False,6114.306235618164
1,2024-07-05 14:08:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,180967,value_area_bounce,-1,16.82071428571466,20277.53,20282.81229166667,20231.866458333334,20282.81229166667,20278.645040189072,20287.05539733193,20270.234683046216,False,False,False,-4145.0343299397855
1,2024-07-05 16:46:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,181125,value_area_bounce,1,7.1150000000005615,20383.65,20395.113333333335,20381.78,20401.78,20319.692846909165,20323.250346909164,20316.135346909166,False,False,False,289.2101142823818
1,2024-07-05 17:08:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,181147,value_area_bounce,1,7.820000000000748,20381.4,20386.003125000003,20374.006875,20399.713125000002,20323.774594677267,20327.684594677266,20319.864594677267,False,False,False,1207.3032029111605
1,2024-07-05 18:19:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,181218,value_area_bounce,1,5.785714285714286,20420.4,20422.108125,20416.983125,20432.358125,20335.791517565525,20338.684374708384,20332.898660422667,False,False,False,495.6623816726651
1,2024-07-05 18:45:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,181244,value_area_bounce,1,6.723571428571241,20404.15,20423.2175,20402.0925,20423.2175,20338.93153393585,20342.293319650136,20335.569748221566,False,False,False,1952.721838273707
1,2024-07-05 19:29:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,181288,value_area_bounce,-1,5.400714285714847,20420.03,20420.520833333332,20407.894166666665,20425.255833333333,20343.67952686898,20346.379884011836,20340.97916972612,False,False,False,-1234.3265366808478
1,2024-07-05 19:47:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,181306,value_area_bounce,-1,4.8314285714280105,20424.4,20422.894375,20415.176874999997,20425.466875,20345.929905080466,20348.34561936618,20343.51419079475,False,False,False,-371.173163397682
1,2024-07-05 19:48:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,181307,value_area_bounce,-1,4.947857142856394,20423.65,20422.894375,20416.463125000002,20425.466875,20346.06764333785,20348.541571909278,20343.593714766423,False,False,False,-1526.1609227651752
1,2024-07-05 19:59:00+00:00,2024-07-05,2024-07-05 20:00:00+00:00,181318,value_area_bounce,-1,7.946428571428571,20419.4,20422.228541666667,20416.261041666665,20428.196041666666,20348.681857662494,20352.655071948207,20344.70864337678,False,False,False,-298.67540936545504
1,2024-07-08 13:32:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182296,value_area_bounce,1,7.070000000000748,20443.63,20431.585,20431.585,20442.401666666665,20432.001864752016,20435.536864752015,20428.466864752016,False,False,False,292.2149944049147
1,2024-07-08 13:33:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182297,value_area_bounce,-1,7.64142857142932,20440.01,20432.109375,20430.885625,20440.675625,20434.32928187223,20438.149996157943,20430.508567586516,False,False,False,-2731.5409464527065
1,2024-07-08 13:34:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182298,value_area_bounce,-1,8.775714285714846,20428.38,20432.109375,20430.885625,20441.899375,20434.169145794956,20438.557002937814,20429.7812886521,False,False,False,-6106.437202159229
1,2024-07-08 13:40:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182304,value_area_bounce,1,13.338571428571802,20419.38,20442.195833333335,20418.2975,20442.195833333335,20425.5007055364,20432.169991250685,20418.831419822116,False,False,False,4652.466742083963
1,2024-07-08 13:45:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182309,value_area_bounce,-1,13.669999999999813,20425.63,20418.2975,20405.429166666665,20433.004166666666,20425.075908482904,20431.910908482903,20418.240908482905,False,False,False,-540.0675349807625
1,2024-07-08 13:53:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182317,value_area_bounce,-1,11.865000000000562,20433.63,20442.87875,20418.76125,20442.87875,20427.19099358363,20433.12349358363,20421.25849358363,False,False,False,-413.95643110873516
1,2024-07-08 13:57:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182321,value_area_bounce,-1,11.187142857143044,20435.13,20442.87875,20420.95375,20442.87875,20427.755459489043,20433.349030917612,20422.161888060473,False,False,False,-1944.9274015946685
1,2024-07-08 14:00:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182324,value_area_bounce,-1,13.32071428571466,20410.88,20436.30125,20416.56875,20436.30125,20427.677892024567,20434.338249167424,20421.01753488171,False,False,False,-289.3625447655204
1,2024-07-08 14:01:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182325,value_area_bounce,1,13.44571428571466,20419.26,20436.30125,20416.56875,20436.30125,20427.221480021544,20433.9443371644,20420.498622878687,False,False,False,1063.8249569549637
1,2024-07-08 14:25:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182349,value_area_bounce,1,11.38571428571335,20427.51,20418.375625,20413.678125,20434.816875,20427.59702435145,20433.289881494307,20421.90416720859,False,False,False,3936.3308113556877
1,2024-07-08 15:38:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182422,value_area_bounce,-1,8.927142857143606,20446.01,20406.81208333333,20397.12458333333,20455.24958333333,20427.88267787557,20432.34624930414,20423.419106446996,False,False,False,-933.2444318322207
1,2024-07-08 18:10:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182574,value_area_bounce,1,5.901428571428759,20445.63,20455.85375,20441.79125,20465.22875,20433.514058066827,20436.46477235254,20430.563343781112,False,False,False,1017.8622874437132
1,2024-07-08 18:30:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182594,value_area_bounce,-1,4.224285714285153,20445.38,20449.978333333333,20439.221666666668,20456.125,20434.077189162123,20436.189332019265,20431.96504630498,False,False,False,-853.2307484785551
1,2024-07-08 18:37:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182601,value_area_bounce,1,5.366428571428385,20439.13,20442.456666666665,20436.023333333334,20451.463333333333,20434.163146033137,20436.84636031885,20431.479931747424,False,False,False,1004.7003830901982
1,2024-07-08 18:46:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182610,value_area_bounce,1,7.785000000000374,20426.88,20439.29645833333,20426.536041666666,20452.056875,20433.945535438306,20437.838035438308,20430.053035438305,False,False,False,1579.3497804533336
1,2024-07-08 19:00:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182624,value_area_bounce,-1,5.769999999998878,20441.88,20423.341875000002,20415.820208333334,20444.026458333334,20434.09401993636,20436.97901993636,20431.209019936363,False,False,False,-377.02795789911033
1,2024-07-08 19:16:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182640,value_area_bounce,1,5.080714285714099,20432.76,20440.265625,20427.102708333332,20451.548124999998,20434.242535229172,20436.78289237203,20431.702178086314,False,False,False,467.1574216261936
1,2024-07-08 19:33:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182657,value_area_bounce,1,5.686428571429133,20429.88,20441.005,20423.588333333333,20441.005,20434.17002263014,20437.013236915853,20431.326808344427,False,False,False,574.0499385331136
1,2024-07-08 19:35:00+00:00,2024-07-08,2024-07-08 20:00:00+00:00,182659,value_area_bounce,1,6.1685714285719895,20430.88,20441.005,20425.17166666667,20441.005,20434.14605973895,20437.230345453234,20431.061774024663,False,False,False,1082.641365437131
1,2024-07-09 13:31:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,183675,value_area_bounce,-1,4.330714285714358,20528.7,20533.590000000004,20527.270000000004,20533.590000000004,20532.868062391397,20535.033419534255,20530.70270524854,False,False,False,-2425.2593178404254
1,2024-07-09 13:32:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,183676,value_area_bounce,1,5.95642857142853,20552.7,20533.500208333335,20527.973125000004,20533.500208333335,20536.613702263763,20539.591916549478,20533.63548797805,False,False,False,1671.0033682016337
1,2024-07-09 13:37:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,183681,value_area_bounce,-1,11.437857142856956,20547.08,20553.564375,20528.974791666667,20553.564375,20547.457945952574,20553.176874524004,20541.739017381144,False,False,False,-1614.4013497892765
1,2024-07-09 14:01:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,183705,value_area_bounce,-1,10.867142857143076,20542.2,20536.965625000004,20522.811041666668,20549.098125000004,20544.483432713845,20549.917004142415,20539.049861285275,False,False,False,-4577.362456497953
1,2024-07-09 14:05:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,183709,value_area_bounce,-1,11.170714285714505,20540.33,20536.314375,20532.426875,20551.864375,20544.955019619796,20550.540376762652,20539.36966247694,False,False,False,-3096.1057940188784
1,2024-07-09 14:10:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,183714,value_area_bounce,1,12.678571428571429,20543.7,20533.1425,20533.1425,20552.2675,20543.734081196577,20550.073366910863,20537.39479548229,False,False,False,2021.0247840137326
1,2024-07-09 14:22:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,183726,value_area_bounce,-1,11.303571428571429,20544.95,20537.570625,20532.706458333334,20554.595208333336,20546.394952883747,20552.046738598034,20540.74316716946,False,False,False,-1044.2755126787079
1,2024-07-09 16:14:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,183838,value_area_bounce,-1,7.028571428571793,20502.7,20490.94375,20485.146249999998,20504.471250000002,20526.391427396702,20529.905713110988,20522.877141682417,False,False,False,-1907.472053673283
1,2024-07-09 16:35:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,183859,value_area_bounce,1,6.052857142856998,20500.45,20505.038125000003,20497.130625,20511.627708333333,20525.35866996889,20528.38509854032,20522.33224139746,False,False,False,176.96854366687762
1,2024-07-09 18:50:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,183994,value_area_bounce,-1,5.321428571428571,20470.33,20468.67375,20457.73625,20473.36125,20504.596036115385,20507.2567504011,20501.93532182967,False,False,False,-546.7873444549748
1,2024-07-09 18:57:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,184001,value_area_bounce,1,5.452142857142982,20470.2,20465.54875,20462.42375,20473.36125,20504.153053295777,20506.87912472435,20501.426981867204,False,False,False,559.2077640530574
1,2024-07-09 19:35:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,184039,value_area_bounce,1,5.0971428571426385,20474.08,20476.402916666666,20466.194583333338,20480.48625,20502.478080970384,20505.026652398956,20499.929509541813,False,False,False,698.2595201450007
1,2024-07-09 19:55:00+00:00,2024-07-09,2024-07-09 20:00:00+00:00,184059,value_area_bounce,-1,6.982142857142857,20475.58,20476.725833333338,20466.3925,20480.600833333338,20501.690809215263,20505.181880643835,20498.19973778669,False,False,False,-1610.7074910239326
1,2024-07-10 13:31:00+00:00,2024-07-10,2024-07-10 20:00:00+00:00,185055,value_area_bounce,-1,4.752857142857465,20561.72,20566.996875,20562.263125,20566.996875,20566.55963310962,20568.936061681048,20564.183204538193,False,False,False,-5029.236696736764
1,2024-07-10 13:40:00+00:00,2024-07-10,2024-07-10 20:00:00+00:00,185064,value_area_bounce,1,11.644285714285227,20552.97,20566.16395833333,20542.848958333336,20573.935625,20550.76895905724,20556.591101914382,20544.9468162001,False,False,False,2848.5051698634925
1,2024-07-10 14:00:00+00:00,2024-07-10,2024-07-10 20:00:00+00:00,185084,value_area_bounce,-1,11.623571428572177,20569.22,20566.548125,20552.485625,20578.266875,20559.12958256162,20564.941368275908,20553.317796847336,False,False,False,-781.82795094313
1,2024-07-10 17:02:00+00:00,2024-07-10,2024-07-10 20:00:00+00:00,185266,value_area_bounce,-1,6.67928571428534,20651.97,20642.240625,20613.157291666663,20656.782291666663,20572.56993079686,20575.909573654004,20569.230287939718,False,False,False,-2048.163455828604
1,2024-07-10 17:24:00+00:00,2024-07-10,2024-07-10 20:00:00+00:00,185288,value_area_bounce,-1,7.607142857142857,20652.47,20640.85,20625.683333333334,20662.516666666663,20578.582184459163,20582.385755887735,20574.77861303059,False,False,False,-157.681756674001
1,2024-07-10 18:40:00+00:00,2024-07-10,2024-07-10 20:00:00+00:00,185364,value_area_bounce,1,4.231428571428945,20679.35,20680.152083333334,20676.56875,20682.839583333334,20592.65658990224,20594.772304187954,20590.540875616523,False,False,False,90.68238700482766
1,2024-07-12 13:30:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,187799,value_area_bounce,1,8.821428571428571,20276.230000000003,20261.7675,20249.8925,20266.5175,20266.56666666667,20270.977380952383,20262.155952380956,False,False,False,6341.164874821665
1,2024-07-12 13:32:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,187801,value_area_bounce,-1,11.366428571428644,20257.730000000003,20266.190625000003,20247.616875,20266.190625000003,20268.26415307547,20273.947367361183,20262.580938789757,False,False,False,-1289.2164966579248
1,2024-07-12 13:33:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,187802,value_area_bounce,1,13.232142857143117,20270.980000000003,20264.126875,20249.680625,20266.190625000003,20267.396233214597,20274.01230464317,20260.780161786024,False,False,False,3074.1327991703
1,2024-07-12 13:37:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,187806,value_area_bounce,1,17.70642857142853,20268.36,20264.126875,20255.871875,20266.190625000003,20264.00732297198,20272.860537257693,20255.154108686263,False,False,False,7652.214020941667
1,2024-07-12 14:00:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,187829,opening_range_breakout,1,14.98357142857068,20386.480000000003,20262.358125000002,20257.018541666668,20289.05604166667,20287.369303100495,20294.86108881478,20279.87751738621,False,False,False,8121.901094707209
1,2024-07-12 14:04:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,187833,opening_range_breakout,1,16.376428571427823,20373.86,20266.623750000002,20241.47375,20298.061250000002,20296.223361288172,20304.411575573886,20288.035147002458,False,False,False,4015.58068809821
1,2024-07-12 15:25:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,187914,value_area_bounce,1,10.018571428571054,20460.230000000003,20454.776666666665,20448.11,20474.776666666665,20362.42463149943,20367.433917213715,20357.415345785146,False,False,False,932.836924233758
1,2024-07-12 15:53:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,187942,value_area_bounce,1,8.968571428572302,20464.730000000003,20475.585625,20455.359375,20475.585625,20372.8795279412,20377.363813655487,20368.395242226914,False,False,False,732.0951883323798
1,2024-07-12 17:59:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,188068,value_area_bounce,-1,9.037857142856021,20526.61,20466.231666666667,20452.841666666667,20533.18166666667,20398.042974068874,20402.561902640304,20393.524045497445,False,False,False,-2060.590121788933
1,2024-07-12 19:00:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,188129,value_area_bounce,-1,6.810714285715221,20523.230000000003,20517.33916666667,20499.060833333337,20525.647500000003,20413.674279148647,20417.079636291506,20410.268922005787,False,False,False,-173.81113745731415
1,2024-07-12 19:03:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,188132,value_area_bounce,-1,7.18500000000131,20515.11,20516.26104166667,20499.013958333337,20524.100625000003,20414.278211086028,20417.870711086027,20410.68571108603,False,False,False,-813.9388567634944
