bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-07-12 19:42:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,188171,value_area_bounce,1,19.599285714285152,20411.480000000003,20442.880208333336,20398.503541666672,20498.35104166667,20419.373890805742,20429.173533662884,20409.5742479486,False,False,False,5697.428621748971
1,2024-07-12 19:44:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,188173,value_area_bounce,1,20.34857142857124,20390.980000000003,20446.875625,20386.146458333336,20495.458958333336,20419.0401494406,20429.214435154885,20408.865863726314,False,False,False,4064.0237071108186
1,2024-07-12 19:59:00+00:00,2024-07-12,2024-07-12 20:00:00+00:00,188188,value_area_bounce,1,21.535714285714285,20356.61,20346.644583333335,20331.112916666672,20447.600416666668,20414.773469181175,20425.541326324033,20404.005612038316,False,False,False,126.45047761949081
1,2024-07-15 13:31:00+00:00,2024-07-15,2024-07-15 20:00:00+00:00,189165,value_area_bounce,1,7.634285714286307,20445.6,20441.07729166667,20431.400625000002,20441.07729166667,20441.143333333333,20444.960476190477,20437.32619047619,False,False,False,7231.672943576996
1,2024-07-15 13:33:00+00:00,2024-07-15,2024-07-15 20:00:00+00:00,189167,value_area_bounce,1,10.773571428571813,20458.980000000003,20440.51625,20434.886250000003,20440.51625,20442.886487718726,20448.273273433013,20437.49970200444,False,False,False,7750.151100753821
1,2024-07-15 13:35:00+00:00,2024-07-15,2024-07-15 20:00:00+00:00,189169,value_area_bounce,-1,13.228571428571481,20438.35,20440.813541666666,20427.353125,20440.813541666666,20444.543888526758,20451.15817424104,20437.929602812474,False,False,False,-1556.1230472366788
1,2024-07-15 13:36:00+00:00,2024-07-15,2024-07-15 20:00:00+00:00,189170,value_area_bounce,-1,13.772857142857122,20436.480000000003,20440.813541666666,20429.276041666664,20442.736458333333,20443.86408676366,20450.75051533509,20436.97765819223,False,False,False,-7634.724511588206
1,2024-07-15 13:50:00+00:00,2024-07-15,2024-07-15 20:00:00+00:00,189184,value_area_bounce,-1,21.884285714286047,20425.85,20439.53208333334,20408.21958333334,20449.96958333334,20445.18336985226,20456.125512709405,20434.241226995116,False,False,False,-3404.45326367365
1,2024-07-15 15:27:00+00:00,2024-07-15,2024-07-15 20:00:00+00:00,189281,value_area_bounce,-1,9.535714285714286,20579.230000000003,20532.305,20524.045000000006,20581.864999999998,20488.251510754322,20493.01936789718,20483.483653611464,False,False,False,-4508.4025237985215
1,2024-07-15 16:42:00+00:00,2024-07-15,2024-07-15 20:00:00+00:00,189356,value_area_bounce,-1,12.25071428571495,20489.230000000003,20485.016875,20455.37479166667,20506.18979166667,20493.130700713242,20499.2560578561,20487.005343570385,False,False,False,-3421.408487133279
1,2024-07-15 16:56:00+00:00,2024-07-15,2024-07-15 20:00:00+00:00,189370,value_area_bounce,1,12.802857142856478,20480.1,20485.345625,20464.438125,20488.830208333333,20491.777870138503,20498.179298709932,20485.376441567074,False,False,False,5334.04113078376
1,2024-07-15 17:06:00+00:00,2024-07-15,2024-07-15 20:00:00+00:00,189380,value_area_bounce,1,18.795714285715285,20458.1,20484.361458333333,20450.98479166667,20488.53354166667,20489.27479865048,20498.672655793336,20479.876941507624,False,False,False,1723.0710497294394
1,2024-07-15 19:21:00+00:00,2024-07-15,2024-07-15 20:00:00+00:00,189515,value_area_bounce,-1,9.784999999999334,20443.980000000003,20437.714375000003,20406.529375000006,20448.109375,20470.41226896761,20475.30476896761,20465.519768967613,False,False,False,-1765.9833798868399
1,2024-07-15 19:29:00+00:00,2024-07-15,2024-07-15 20:00:00+00:00,189523,value_area_bounce,-1,8.757142857141194,20445.230000000003,20437.714375000003,20406.529375000006,20448.109375,20470.161969999586,20474.540541428156,20465.783398571017,False,False,False,-1732.995609866387
1,2024-07-15 19:59:00+00:00,2024-07-15,2024-07-15 20:00:00+00:00,189553,value_area_bounce,1,24.786428571429237,20418.1,20447.657291666663,20390.678125,20464.751041666663,20463.313633113463,20475.70684739918,20450.920418827747,False,False,False,2329.011180005499
1,2024-07-16 13:30:00+00:00,2024-07-16,2024-07-16 20:00:00+00:00,190544,value_area_bounce,-1,6.017857142857403,20464.9,20463.072916666664,20454.947916666664,20469.84375,20469.77666666667,20472.785595238096,20466.76773809524,False,False,False,-2249.2287135971187
1,2024-07-16 13:43:00+00:00,2024-07-16,2024-07-16 20:00:00+00:00,190557,value_area_bounce,-1,19.532142857142908,20476.9,20470.92291666667,20450.28958333333,20483.81875,20481.400405612047,20491.166477040617,20471.634334183476,False,False,False,-1641.2298329041512
1,2024-07-16 16:31:00+00:00,2024-07-16,2024-07-16 20:00:00+00:00,190725,value_area_bounce,1,14.375,20313.15,20317.002500000002,20299.355833333335,20378.76583333333,20386.502245487278,20393.689745487278,20379.314745487278,False,False,False,1116.2377261660106
1,2024-07-16 17:30:00+00:00,2024-07-16,2024-07-16 20:00:00+00:00,190784,value_area_bounce,1,9.482142857142858,20343.78,20350.989374999997,20340.973125,20367.683125,20379.43225610637,20384.173327534943,20374.6911846778,False,False,False,565.7051276635761
1,2024-07-16 18:05:00+00:00,2024-07-16,2024-07-16 20:00:00+00:00,190819,value_area_bounce,1,8.410714285714286,20349.65,20339.4625,20337.8375,20352.4625,20376.879585794373,20381.084942937232,20372.674228651515,False,False,False,976.3964193749415
1,2024-07-16 18:06:00+00:00,2024-07-16,2024-07-16 20:00:00+00:00,190820,value_area_bounce,-1,8.803571428571429,20343.15,20339.4625,20337.8375,20352.4625,20376.804412059333,20381.20619777362,20372.402626345047,False,False,False,-426.07968538108094
1,2024-07-16 18:10:00+00:00,2024-07-16,2024-07-16 20:00:00+00:00,190824,value_area_bounce,-1,8.419999999999813,20346.4,20339.4625,20337.8375,20352.4625,20376.580322091755,20380.790322091754,20372.370322091756,False,False,False,-1159.3765874035576
1,2024-07-16 18:20:00+00:00,2024-07-16,2024-07-16 20:00:00+00:00,190834,value_area_bounce,1,9.466428571427448,20334.9,20340.18125,20332.097916666666,20348.264583333337,20375.482613918688,20380.2158282044,20370.749399632976,False,False,False,1873.9706307896224
1,2024-07-16 19:00:00+00:00,2024-07-16,2024-07-16 20:00:00+00:00,190874,value_area_bounce,-1,10.133571428571615,20405.28,20389.010416666664,20358.56625,20415.105416666665,20376.496462960946,20381.563248675233,20371.42967724666,False,False,False,-334.4392385442736
1,2024-07-16 19:37:00+00:00,2024-07-16,2024-07-16 20:00:00+00:00,190911,value_area_bounce,1,10.553571428571429,20401.9,20408.998958333337,20397.551041666666,20408.998958333337,20378.118065708946,20383.394851423232,20372.84127999466,False,False,False,1656.6738245433758
1,2024-07-16 19:45:00+00:00,2024-07-16,2024-07-16 20:00:00+00:00,190919,value_area_bounce,-1,10.473571428571242,20398.9,20402.228125,20396.103125,20409.884375,20378.500303525325,20383.73708923961,20373.26351781104,False,False,False,-183.6753482244527
1,2024-07-16 19:50:00+00:00,2024-07-16,2024-07-16 20:00:00+00:00,190924,value_area_bounce,1,10.785714285714286,20415.9,20402.228125,20396.103125,20408.353125,20378.715219479156,20384.108076622015,20373.322362336297,False,False,False,1253.727482659652
1,2024-07-17 13:35:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,191929,value_area_bounce,1,16.801428571427873,20105.63,20080.168541666666,20064.678958333334,20108.049791666668,20082.429984007158,20090.830698292873,20074.029269721443,False,False,False,7397.583386021238
1,2024-07-17 13:36:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,191930,value_area_bounce,-1,18.622857142856446,20084.51,20091.653958333336,20063.210208333334,20107.456041666668,20083.898339885676,20093.209768457105,20074.586911314247,False,False,False,-2981.359978101271
1,2024-07-17 13:37:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,191931,value_area_bounce,-1,20.431428571428114,20072.38,20091.653958333336,20069.53104166667,20091.653958333336,20083.065322534763,20093.281036820477,20072.84960824905,False,False,False,-4904.775485990643
1,2024-07-17 13:43:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,191937,value_area_bounce,1,24.60999999999954,20063.63,20068.755000000005,20044.371666666666,20089.655,20075.6591312891,20087.9641312891,20063.3541312891,False,False,False,5327.0466187824395
1,2024-07-17 13:46:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,191940,value_area_bounce,1,24.291428571428437,20062.51,20090.664375,20056.970625,20094.408125,20072.100895355,20084.246609640715,20059.955181069286,False,False,False,5916.765236957581
1,2024-07-17 13:48:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,191942,value_area_bounce,1,24.38000000000024,20058.76,20090.664375,20056.970625,20094.408125,20071.104837353752,20083.29483735375,20058.914837353754,False,False,False,443.1966632716112
1,2024-07-17 13:50:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,191944,value_area_bounce,1,20.59357142857204,20060.26,20090.664375,20056.970625,20094.408125,20070.149543666706,20080.446329380993,20059.85275795242,False,False,False,6949.08987144821
1,2024-07-17 14:00:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,191954,opening_range_breakout,-1,18.732142857142858,20010.38,20056.970625,20045.739375,20079.433125000003,20065.184961867395,20074.551033295967,20055.818890438823,False,False,False,-10096.769757796026
1,2024-07-17 16:51:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,192125,value_area_bounce,1,12.01642857142932,19870.63,19873.426875,19853.114375,19886.96854166667,19969.24124111752,19975.249455403235,19963.233026831807,False,False,False,2226.0165441134777
1,2024-07-17 17:06:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,192140,value_area_bounce,-1,13.950714285714898,19867.51,19876.791458333333,19861.728958333333,19884.322708333333,19965.41165866241,19972.38701580527,19958.436301519552,False,False,False,-3025.0853629853673
1,2024-07-17 17:17:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,192151,value_area_bounce,1,13.353571428571481,19870.13,19866.74979166667,19856.708125,19886.833125,19962.331304980944,19969.008090695228,19955.65451926666,False,False,False,198.56270461336544
1,2024-07-17 17:47:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,192181,value_area_bounce,-1,11.992142857142296,19876.13,19873.140625,19854.923125,19888.321875,19956.773534825643,19962.769606254213,19950.777463397073,False,False,False,-1191.0128907472026
1,2024-07-17 17:50:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,192184,value_area_bounce,-1,11.517857142857142,19863.13,19873.140625,19854.923125,19882.249375,19956.286865855145,19962.045794426573,19950.527937283718,False,False,False,-1559.3254996292915
1,2024-07-17 18:07:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,192201,value_area_bounce,1,11.009285714285527,19862.51,19879.45270833333,19852.313958333332,19882.468125,19952.78493727518,19958.289580132325,19947.280294418037,False,False,False,1597.4222935166697
1,2024-07-17 18:18:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,192212,value_area_bounce,-1,13.670714285713725,19881.88,19873.421875,19852.313958333332,19888.498958333334,19951.139156691148,19957.974513834004,19944.303799548292,False,False,False,-646.7498644206315
1,2024-07-17 18:26:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,192220,value_area_bounce,-1,13.589285714285714,19879.63,19873.20291666667,19856.797916666666,19892.342083333333,19950.22775912066,19957.0224019778,19943.433116263517,False,False,False,-3548.6301226651312
1,2024-07-17 19:45:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,192299,value_area_bounce,-1,12.179999999999252,19855.76,19863.15604166667,19829.298958333333,19872.38979166667,19938.04878871265,19944.13878871265,19931.95878871265,False,False,False,-3491.3639973589225
1,2024-07-17 19:47:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,192301,value_area_bounce,-1,11.965714285713537,19865.63,19863.15604166667,19829.298958333333,19869.311875,19937.720333195903,19943.703190338758,19931.737476053047,False,False,False,-1362.3663462772165
1,2024-07-17 19:54:00+00:00,2024-07-17,2024-07-17 20:00:00+00:00,192308,value_area_bounce,-1,14.165714285714525,19863.63,19863.15604166667,19853.922291666666,19884.701458333333,19936.8110405141,19943.89389765696,19929.728183371244,False,False,False,-1021.3015157648726
1,2024-07-18 14:49:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193383,value_area_bounce,1,24.93357142857115,19792.5,19932.133125,19789.553125,19932.133125,19875.660799748657,19888.127585462942,19863.194014034372,False,False,False,1530.5574035691798
1,2024-07-18 14:50:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193384,value_area_bounce,1,25.02285714285686,19807.88,19932.133125,19780.641875,19932.133125,19874.42355417806,19886.93498274949,19861.912125606632,False,False,False,11640.703704205638
1,2024-07-18 16:07:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193461,value_area_bounce,1,16.00071428571443,19665.0,19680.339791666665,19646.728541666667,19691.543541666666,19807.496794063674,19815.49715120653,19799.496436920817,False,False,False,5322.222524194063
1,2024-07-18 17:25:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193539,value_area_bounce,-1,15.429285714285859,19747.75,19710.586875,19695.39854166667,19748.557708333334,19784.28656377699,19792.001206634133,19776.571920919847,False,False,False,-441.79242852376274
1,2024-07-18 17:34:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193548,value_area_bounce,-1,14.911428571428717,19738.75,19710.586875,19702.99270833333,19752.354791666665,19783.369842242886,19790.8255565286,19775.91412795717,False,False,False,-1511.2923788878015
1,2024-07-18 17:46:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193560,value_area_bounce,-1,16.72285714285707,19750.75,19744.760625000003,19737.166458333333,19767.543125,19782.10364644256,19790.465075013988,19773.74221787113,False,False,False,-763.07267207896
1,2024-07-18 18:15:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193589,value_area_bounce,1,14.665714285714005,19713.38,19743.25,19708.75,19766.25,19776.94641348981,19784.27927063267,19769.613556346954,False,False,False,2252.0482376539694
1,2024-07-18 18:54:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193628,value_area_bounce,1,15.696428571428571,19684.75,19698.01625,19663.74875,19709.43875,19768.341913708122,19776.190127993836,19760.493699422408,False,False,False,3821.1791275230557
1,2024-07-18 19:03:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193637,value_area_bounce,-1,15.055000000000291,19689.5,19663.74875,19659.94125,19698.01625,19766.693960486766,19774.221460486766,19759.166460486766,False,False,False,-349.02702093443713
1,2024-07-18 19:54:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193688,value_area_bounce,-1,22.579285714285497,19703.5,19635.125,19601.458333333336,19710.875,19754.8907122923,19766.180355149445,19743.601069435157,False,False,False,-11610.851913453816
1,2024-07-18 19:56:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193690,value_area_bounce,-1,27.329285714285497,19718.5,19635.125,19601.458333333336,19719.291666666664,19754.74939179824,19768.414034655383,19741.084748941095,False,False,False,-4175.845416762557
1,2024-07-18 19:57:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193691,value_area_bounce,-1,27.802857142856997,19716.5,19635.125,19601.458333333336,19727.708333333336,19754.628286960608,19768.529715532037,19740.72685838918,False,False,False,-9018.916012049938
1,2024-07-18 19:58:00+00:00,2024-07-18,2024-07-18 20:00:00+00:00,193692,value_area_bounce,-1,27.5264285714285,19720.5,19635.125,19601.458333333336,19727.708333333336,19754.5338273488,19768.297041634516,19740.770613063087,False,False,False,-7821.543472873429
1,2024-07-19 13:48:00+00:00,2024-07-19,2024-07-19 20:00:00+00:00,194702,value_area_bounce,1,28.80999999999949,19727.92,19734.357083333332,19705.11125,19763.602916666667,19732.75060781316,19747.155607813158,19718.34560781316,False,False,False,978.4670886971116
1,2024-07-19 13:53:00+00:00,2024-07-19,2024-07-19 20:00:00+00:00,194707,value_area_bounce,-1,27.50500000000024,19745.79,19734.357083333332,19705.11125,19769.452083333334,19736.6735963312,19750.426096331197,19722.9210963312,False,False,False,-3466.838181648801
1,2024-07-19 14:27:00+00:00,2024-07-19,2024-07-19 20:00:00+00:00,194741,opening_range_breakout,-1,21.29357142857199,19657.54,19708.970625,19692.016875,19748.529375,19729.559299994013,19740.206085708298,19718.912514279727,False,False,False,-13922.847270972605
1,2024-07-19 15:08:00+00:00,2024-07-19,2024-07-19 20:00:00+00:00,194782,value_area_bounce,-1,17.830000000000187,19674.67,19636.753541666665,19620.284791666665,19691.649375,19705.756200180233,19714.671200180233,19696.84120018023,False,False,False,-5547.220752022762
1,2024-07-19 17:27:00+00:00,2024-07-19,2024-07-19 20:00:00+00:00,194921,value_area_bounce,1,13.76714285714323,19531.79,19554.580625,19523.129375,19561.56979166667,19656.601207805845,19663.484779234415,19649.717636377274,False,False,False,3413.216805771268
1,2024-07-22 13:30:00+00:00,2024-07-22,2024-07-22 20:00:00+00:00,196049,value_area_bounce,-1,9.447857142856654,19762.78,19790.993958333333,19765.55895833333,19793.113541666666,19779.24,19783.96392857143,19774.516071428574,False,False,False,-5264.68765773853
1,2024-07-22 13:43:00+00:00,2024-07-22,2024-07-22 20:00:00+00:00,196062,value_area_bounce,-1,25.116428571428646,19795.66,19806.326875,19761.983125,19810.358125,19781.214716399885,19793.772930685598,19768.656502114172,False,False,False,-5731.135957449575
1,2024-07-22 14:00:00+00:00,2024-07-22,2024-07-22 20:00:00+00:00,196079,value_area_bounce,-1,19.072142857143003,19809.03,19804.899791666663,19744.795625,19834.951875,19812.11012397609,19821.64619540466,19802.57405254752,False,False,False,-3676.6873042256057
1,2024-07-22 14:51:00+00:00,2024-07-22,2024-07-22 20:00:00+00:00,196130,value_area_bounce,-1,17.5985714285715,19811.78,19797.243958333333,19761.261041666665,19812.665208333332,19807.485008316347,19816.284294030633,19798.685722602062,False,False,False,-5887.300514302531
1,2024-07-22 16:28:00+00:00,2024-07-22,2024-07-22 20:00:00+00:00,196227,value_area_bounce,-1,12.394285714286005,19734.78,19719.04,19688.0,19738.44,19775.53696027801,19781.73410313515,19769.339817420867,False,False,False,-2605.716769685281
1,2024-07-22 19:14:00+00:00,2024-07-22,2024-07-22 20:00:00+00:00,196393,value_area_bounce,1,11.992857142857506,19865.53,19880.055833333332,19861.0975,19893.5975,19791.95685681585,19797.95328538728,19785.96042824442,False,False,False,700.1036299552349
1,2024-07-22 19:17:00+00:00,2024-07-22,2024-07-22 20:00:00+00:00,196396,value_area_bounce,1,11.403571428571793,19866.03,19880.837083333332,19857.399583333332,19888.649583333332,19792.285843340964,19797.98762905525,19786.58405762668,False,False,False,686.7515400790325
1,2024-07-22 19:20:00+00:00,2024-07-22,2024-07-22 20:00:00+00:00,196399,value_area_bounce,1,10.536428571428717,19859.16,19849.587083333332,19849.587083333332,19880.837083333332,19792.60983857496,19797.878052860677,19787.341624289245,False,False,False,1071.1224322002824
1,2024-07-22 19:28:00+00:00,2024-07-22,2024-07-22 20:00:00+00:00,196407,value_area_bounce,1,10.759285714285786,19852.28,19857.399583333332,19849.587083333332,19873.024583333332,19793.356750757524,19798.73639361467,19787.97710790038,False,False,False,250.9609360935682
1,2024-07-22 19:31:00+00:00,2024-07-22,2024-07-22 20:00:00+00:00,196410,value_area_bounce,1,10.90214285714293,19853.78,19856.665625,19840.661874999998,19868.096875,19793.682128915414,19799.133200343986,19788.231057486842,False,False,False,1669.206151887309
1,2024-07-22 19:36:00+00:00,2024-07-22,2024-07-22 20:00:00+00:00,196415,value_area_bounce,1,12.84785714285707,19860.91,19856.665625,19840.661874999998,19863.524375,19794.187074088313,19800.61100265974,19787.763145516885,False,False,False,43.11811970388271
1,2024-07-22 19:37:00+00:00,2024-07-22,2024-07-22 20:00:00+00:00,196416,value_area_bounce,-1,12.59785714285707,19859.78,19856.665625,19840.661874999998,19863.524375,19794.316374038026,19800.615302609454,19788.017445466598,False,False,False,-1675.8078811690907
1,2024-07-23 13:47:00+00:00,2024-07-23,2024-07-23 20:00:00+00:00,197446,value_area_bounce,-1,19.877142857143294,19848.68,19821.877083333333,19788.75041666667,19855.003750000003,19837.101046832675,19847.039618261246,19827.162475404104,False,False,False,-3066.884318428245
1,2024-07-23 14:41:00+00:00,2024-07-23,2024-07-23 20:00:00+00:00,197500,value_area_bounce,1,16.892142857142712,19849.43,19859.24229166667,19841.169375,19873.700625,19852.314288397596,19860.760359826167,19843.868216969026,False,False,False,1360.4963405878627
1,2024-07-23 16:08:00+00:00,2024-07-23,2024-07-23 20:00:00+00:00,197587,value_area_bounce,1,12.963571428571283,19886.68,19913.238125000003,19873.923125,19916.514375,19857.800422855154,19864.28220856944,19851.31863714087,False,False,False,3070.4498838637055
1,2024-07-23 19:33:00+00:00,2024-07-23,2024-07-23 20:00:00+00:00,197792,value_area_bounce,-1,7.580714285714358,19829.43,19829.555,19819.638333333336,19833.805,19843.86208237802,19847.652439520876,19840.07172523516,False,False,False,-464.2408369288515
1,2024-07-23 19:38:00+00:00,2024-07-23,2024-07-23 20:00:00+00:00,197797,value_area_bounce,1,7.142142857142711,19821.93,19829.555,19819.638333333336,19833.805,19843.747624117,19847.31869554557,19840.17655268843,False,False,False,60.65989657931527
1,2024-07-24 13:30:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,198809,value_area_bounce,-1,9.784999999999854,19488.22,19496.091041666667,19481.50770833333,19503.38270833333,19492.51,19497.402499999997,19487.6175,False,False,False,-3138.736725263282
1,2024-07-24 13:32:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,198811,value_area_bounce,-1,12.41928571428564,19486.09,19492.150833333333,19490.222500000003,19499.864166666666,19494.981177789694,19501.190820646836,19488.77153493255,False,False,False,-6590.708391882674
1,2024-07-24 14:01:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,198840,opening_range_breakout,-1,19.02285714285686,19350.84,19401.618125,19355.43854166667,19447.797708333335,19417.31981835518,19426.83124692661,19407.80838978375,False,False,False,-9177.764845208048
1,2024-07-24 15:51:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,198950,value_area_bounce,1,11.90214285714293,19251.34,19252.705208333333,19234.362708333334,19264.933541666665,19347.13406402294,19353.08513545151,19341.182992594368,False,False,False,357.1413019538347
1,2024-07-24 16:15:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,198974,value_area_bounce,1,10.987857142857008,19216.59,19250.548333333332,19207.465,19262.298333333332,19332.78094613439,19338.274874705818,19327.28701756296,False,False,False,2041.2639155544289
1,2024-07-24 16:46:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,199005,value_area_bounce,1,11.647857142856862,19191.09,19185.220208333332,19185.220208333332,19210.522291666668,19319.25508266783,19325.07901123926,19313.4311540964,False,False,False,266.3404366117245
1,2024-07-24 17:05:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,199024,value_area_bounce,1,11.683571428571147,19187.09,19183.818124999998,19178.890625,19208.455625000002,19311.538919985804,19317.38070570009,19305.69713427152,False,False,False,792.0154581894006
1,2024-07-24 18:56:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,199135,value_area_bounce,1,12.374285714285309,19100.09,19149.79375,19096.603750000002,19171.956250000003,19279.26509628306,19285.452239140202,19273.077953425916,False,False,False,911.7042882030034
1,2024-07-24 18:57:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,199136,value_area_bounce,1,12.012142857142733,19104.34,19149.79375,19101.036249999997,19171.956250000003,19278.84919510547,19284.855266534043,19272.8431236769,False,False,False,1171.7832188009274
1,2024-07-24 18:58:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,199137,value_area_bounce,1,12.137142857142733,19104.09,19149.79375,19101.036249999997,19171.956250000003,19278.455138918154,19284.523710346726,19272.386567489582,False,False,False,3616.6360848100726
1,2024-07-24 19:33:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,199172,value_area_bounce,1,12.142857142857142,19115.22,19096.74125,19085.971250000002,19102.12625,19264.119360458488,19270.190789029915,19258.04793188706,False,False,False,3256.514995090686
1,2024-07-24 19:46:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,199185,value_area_bounce,-1,17.187142857142526,19115.09,19090.47,19070.47,19118.47,19258.685040117678,19267.278611546248,19250.09146868911,False,False,False,-4451.245470443326
1,2024-07-24 19:50:00+00:00,2024-07-24,2024-07-24 20:00:00+00:00,199189,value_area_bounce,-1,19.2435714285709,19107.09,19090.47,19070.47,19122.47,19256.70583456438,19266.327620278666,19247.084048850098,False,False,False,-4416.247987154862
1,2024-07-25 13:30:00+00:00,2024-07-25,2024-07-25 20:00:00+00:00,200189,value_area_bounce,-1,12.002857142857206,19064.94,19088.419375,19070.826875,19094.283541666668,19073.98,19079.981428571427,19067.97857142857,False,False,False,-8408.406959278564
1,2024-07-25 14:00:00+00:00,2024-07-25,2024-07-25 20:00:00+00:00,200219,opening_range_breakout,-1,28.268571428571054,18874.19,19001.53375,18897.39125,19020.46875,18998.259711512444,19012.39399722673,18984.12542579816,False,False,False,-20452.240667358175
1,2024-07-25 14:02:00+00:00,2024-07-25,2024-07-25 20:00:00+00:00,200221,opening_range_breakout,-1,29.693571428571108,18855.94,18994.763125,18984.706875,19075.213125000002,18990.46678493307,19005.313570647355,18975.619999218783,False,False,False,-14835.596211331344
1,2024-07-25 16:08:00+00:00,2024-07-25,2024-07-25 20:00:00+00:00,200347,value_area_bounce,-1,20.142857142857142,19074.19,19067.78375,19034.15875,19084.59625,18984.178638301557,18994.250066872984,18974.10720973013,False,False,False,-7588.742406350861
1,2024-07-25 16:47:00+00:00,2024-07-25,2024-07-25 20:00:00+00:00,200386,value_area_bounce,-1,17.900714285714848,19191.81,19216.580625,19122.466041666667,19216.580625,19008.85090625457,19017.80126339743,18999.900549111713,False,False,False,-1027.875751571922
1,2024-07-25 18:30:00+00:00,2024-07-25,2024-07-25 20:00:00+00:00,200489,value_area_bounce,1,17.577857142856633,19098.44,19143.393333333333,19096.72666666667,19162.06,19040.165737072635,19048.954665644065,19031.376808501205,False,False,False,2767.203736900831
1,2024-07-25 18:41:00+00:00,2024-07-25,2024-07-25 20:00:00+00:00,200500,value_area_bounce,1,16.178571428571427,19080.19,19096.72666666667,19073.393333333333,19124.72666666667,19041.144624053715,19049.233909768,19033.05533833943,False,False,False,1186.0096911898727
1,2024-07-25 19:01:00+00:00,2024-07-25,2024-07-25 20:00:00+00:00,200520,value_area_bounce,1,21.56928571428502,19036.94,19093.85145833333,19013.497291666667,19105.330625,19039.825245663895,19050.609888521038,19029.040602806752,False,False,False,987.78719544566
1,2024-07-25 19:35:00+00:00,2024-07-25,2024-07-25 20:00:00+00:00,200554,value_area_bounce,-1,21.77857142857153,19037.56,19001.40875,18984.59625,19040.637916666667,19039.9185759459,19050.807861660185,19029.029290231614,False,False,False,-1258.6011712298723
