bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-07-25 19:37:00+00:00,2024-07-25,2024-07-25 20:00:00+00:00,200556,value_area_bounce,-1,21.497142857142535,19024.44,19001.40875,18984.59625,19040.637916666667,19039.879555795316,19050.62812722389,19029.130984366744,False,False,False,-4040.516241480218
1,2024-07-26 13:40:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201579,value_area_bounce,-1,27.676428571428136,18967.370000000003,18999.622916666667,18962.08541666667,19012.135416666664,18995.017549876527,19008.855764162243,18981.179335590812,False,False,False,-11296.24133124455
1,2024-07-26 13:52:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201591,value_area_bounce,1,29.342857142856833,18979.0,18995.791875000003,18959.995625000003,19011.133125,18983.505887730753,18998.177316302183,18968.834459159323,False,False,False,3550.495864568072
1,2024-07-26 13:55:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201594,value_area_bounce,1,28.354285714285652,18961.620000000003,18995.791875000003,18949.768125000002,19000.905625,18981.123861528064,18995.301004385205,18966.946718670923,False,False,False,950.0341881976985
1,2024-07-26 14:04:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201603,value_area_bounce,-1,30.571428571428573,18979.370000000003,18995.791875000003,18949.768125000002,19000.905625,18984.266861409655,18999.55257569537,18968.98114712394,False,False,False,-7748.208650965245
1,2024-07-26 14:15:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201614,value_area_bounce,1,29.99500000000106,18976.25,18959.484375,18953.719791666666,18999.83645833333,18978.92017980989,18993.917679809892,18963.92267980989,False,False,False,4480.272456788481
1,2024-07-26 14:30:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201629,value_area_bounce,-1,29.884285714287085,18969.5,18974.338541666664,18943.765625,18992.682291666664,18981.87767936737,18996.819822224516,18966.935536510227,False,False,False,-6468.904391720864
1,2024-07-26 14:47:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201646,value_area_bounce,1,24.247142857142794,18944.0,18943.765625,18937.651041666664,18986.567708333336,18975.536737292077,18987.66030872065,18963.413165863505,False,False,False,1471.2991275302788
1,2024-07-26 16:36:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201755,value_area_bounce,-1,13.812857142856956,19109.120000000003,19079.432500000003,19053.9025,19113.472500000003,18994.749501718572,19001.65593029,18987.843073147145,False,False,False,-207.0582037607412
1,2024-07-26 17:02:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201781,value_area_bounce,-1,12.294285714285902,19138.5,19089.041875000003,19074.00020833334,19145.448125000003,19005.05771591296,19011.204858770103,18998.91057305582,False,False,False,-100.67439861783873
1,2024-07-26 17:34:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201813,value_area_bounce,-1,12.77714285714267,19103.120000000003,19145.49,19136.923333333332,19152.343333333334,19015.77790052978,19022.166471958353,19009.38932910121,False,False,False,-4063.1077745017537
1,2024-07-26 17:45:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201824,value_area_bounce,1,24.313571428572427,19074.120000000003,19146.934583333335,19060.192916666667,19165.522083333337,19017.813444971795,19029.97023068608,19005.656659257507,False,False,False,10629.066343531118
1,2024-07-26 19:35:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201934,value_area_bounce,1,16.943571428571367,19002.620000000003,19006.916875000003,18981.760625000003,19021.291875000003,19022.170063826325,19030.64184954061,19013.69827811204,False,False,False,1189.2264448679757
1,2024-07-26 19:50:00+00:00,2024-07-26,2024-07-26 20:00:00+00:00,201949,value_area_bounce,-1,21.01642857142932,19022.120000000003,19006.916875000003,18978.166875000003,19028.479375000003,19022.498005751335,19033.00622003705,19011.98979146562,False,False,False,-1983.5908531217801
1,2024-07-29 13:33:00+00:00,2024-07-29,2024-07-29 20:00:00+00:00,202937,value_area_bounce,-1,14.687857142857476,19141.45,19142.663333333334,19101.756666666668,19163.116666666665,19133.67939025809,19141.02331882952,19126.33546168666,False,False,False,-10951.124060244068
1,2024-07-29 13:34:00+00:00,2024-07-29,2024-07-29 20:00:00+00:00,202938,value_area_bounce,-1,16.590000000000405,19135.57,19142.663333333334,19101.756666666668,19158.003333333334,19135.506742193138,19143.80174219314,19127.211742193136,False,False,False,-16804.202603654077
1,2024-07-29 13:50:00+00:00,2024-07-29,2024-07-29 20:00:00+00:00,202954,value_area_bounce,-1,25.795714285714503,19174.82,19144.278125,19102.205208333333,19186.35104166667,19170.605241541565,19183.50309868442,19157.70738439871,False,False,False,-6825.238313773358
1,2024-07-29 13:51:00+00:00,2024-07-29,2024-07-29 20:00:00+00:00,202955,value_area_bounce,-1,26.15285714285736,19180.2,19144.278125,19102.205208333333,19186.35104166667,19171.11468020768,19184.19110877911,19158.03825163625,False,False,False,-7882.342978114875
1,2024-07-29 14:00:00+00:00,2024-07-29,2024-07-29 20:00:00+00:00,202964,opening_range_breakout,1,23.437142857142785,19252.7,19144.278125,19102.205208333333,19198.371875,19180.437735013587,19192.156306442157,19168.719163585018,False,False,False,11724.294500526994
1,2024-07-29 14:07:00+00:00,2024-07-29,2024-07-29 20:00:00+00:00,202971,value_area_bounce,-1,23.465000000000146,19191.7,19186.246875,19128.215625,19212.03854166667,19186.813344297047,19198.54584429705,19175.080844297045,False,False,False,-3707.8578008124573
1,2024-07-29 17:15:00+00:00,2024-07-29,2024-07-29 20:00:00+00:00,203159,value_area_bounce,-1,12.901428571428498,19199.2,19195.361666666664,19183.278333333335,19202.611666666664,19148.93152928551,19155.382243571225,19142.480814999795,False,False,False,-1329.339613382885
1,2024-07-29 19:00:00+00:00,2024-07-29,2024-07-29 20:00:00+00:00,203264,value_area_bounce,1,11.857857142856508,19097.57,19100.485833333332,19081.112500000003,19115.01583333333,19142.982361193663,19148.911289765092,19137.053432622233,False,False,False,3893.556932452544
1,2024-07-29 19:16:00+00:00,2024-07-29,2024-07-29 20:00:00+00:00,203280,value_area_bounce,-1,11.138571428571074,19094.07,19079.300208333334,19064.207708333335,19099.423541666667,19141.966908719187,19147.536194433473,19136.3976230049,False,False,False,-3353.129177597212
1,2024-07-29 19:50:00+00:00,2024-07-29,2024-07-29 20:00:00+00:00,203314,value_area_bounce,-1,10.58071428571436,19117.45,19112.896041666667,19096.56354166667,19123.784375000003,19140.997099234857,19146.287456377715,19135.706742092,False,False,False,-1573.9052069525505
1,2024-07-29 19:52:00+00:00,2024-07-29,2024-07-29 20:00:00+00:00,203316,value_area_bounce,-1,10.758571428571356,19115.32,19121.121875,19103.53854166667,19125.517708333333,19140.90309552672,19146.282381241006,19135.523809812432,False,False,False,-1228.5041774623526
1,2024-07-30 13:30:00+00:00,2024-07-30,2024-07-30 20:00:00+00:00,204314,value_area_bounce,-1,8.25,19136.93,19147.265416666665,19138.860416666666,19154.269583333335,19147.763333333332,19151.888333333332,19143.638333333332,False,False,False,-4195.414292836138
1,2024-07-30 13:42:00+00:00,2024-07-30,2024-07-30 20:00:00+00:00,204326,value_area_bounce,-1,21.74928571428557,19167.68,19164.237291666665,19152.414375,19173.695625,19166.941025123564,19177.815667980707,19156.06638226642,False,False,False,-894.8045418627089
1,2024-07-30 14:01:00+00:00,2024-07-30,2024-07-30 20:00:00+00:00,204345,opening_range_breakout,-1,20.352857142856788,19061.06,19130.38875,19088.15625,19163.23625,19136.73202222237,19146.9084507938,19126.555593650945,False,False,False,-9799.271070268842
1,2024-07-30 14:10:00+00:00,2024-07-30,2024-07-30 20:00:00+00:00,204354,opening_range_breakout,-1,21.29357142857121,19077.43,19169.3675,19104.784166666665,19175.825833333336,19125.255437537857,19135.902223252142,19114.60865182357,False,False,False,-3866.0025586083766
1,2024-07-30 16:38:00+00:00,2024-07-30,2024-07-30 20:00:00+00:00,204502,value_area_bounce,1,14.364999999999782,18812.56,18830.160000000003,18800.626666666667,18836.066666666666,18983.032895275588,18990.215395275587,18975.85039527559,False,False,False,94.7506206580324
1,2024-07-30 17:09:00+00:00,2024-07-30,2024-07-30 20:00:00+00:00,204533,value_area_bounce,1,17.621428571428364,18737.43,18799.096666666665,18725.763333333336,18825.763333333336,18953.832035370502,18962.642749656217,18945.021321084787,False,False,False,6827.695557079517
1,2024-07-30 19:30:00+00:00,2024-07-30,2024-07-30 20:00:00+00:00,204674,value_area_bounce,1,12.22214285714264,18816.68,18819.52354166667,18809.42979166667,18843.075625,18913.72259704461,18919.83366847318,18907.611525616037,False,False,False,1243.806589818232
1,2024-07-30 19:44:00+00:00,2024-07-30,2024-07-30 20:00:00+00:00,204688,value_area_bounce,1,14.614999999999782,18824.43,18809.059583333335,18803.61125,18822.680416666666,18910.338982998404,18917.646482998403,18903.031482998405,False,False,False,5896.668023855923
1,2024-07-31 13:30:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,205694,value_area_bounce,-1,9.482142857142597,19246.31,19232.544791666667,19229.216875,19252.512291666666,19253.436666666665,19258.177738095237,19248.695595238092,False,False,False,-6097.332564353506
1,2024-07-31 13:38:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,205702,value_area_bounce,1,21.67857142857091,19241.31,19226.330208333333,19223.012291666666,19252.873541666668,19229.544662639855,19240.38394835414,19218.70537692557,False,False,False,5273.206712218331
1,2024-07-31 13:45:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,205709,value_area_bounce,1,27.88499999999944,19236.19,19227.15375,19218.52875,19253.02875,19237.3611911516,19251.303691151603,19223.4186911516,False,False,False,526.3088980755442
1,2024-07-31 13:46:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,205710,value_area_bounce,-1,29.037142857142108,19218.56,19227.15375,19218.52875,19248.71625,19236.83989695824,19251.358468386814,19222.32132552967,False,False,False,-9708.913230503575
1,2024-07-31 14:01:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,205725,opening_range_breakout,1,24.008571428571617,19304.94,19244.40375,19222.84125,19257.34125,19246.107012061817,19258.111297776104,19234.10272634753,False,False,False,5579.695655870528
1,2024-07-31 16:03:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,205847,value_area_bounce,1,12.884285714285527,19353.81,19361.84125,19350.59125,19370.27875,19306.771599913354,19313.2137427705,19300.32945705621,False,False,False,2148.335963146969
1,2024-07-31 17:00:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,205904,value_area_bounce,1,11.025714285714846,19320.44,19326.38270833333,19312.580625,19337.424375,19311.21628618433,19316.72914332719,19305.703429041474,False,False,False,73.57316864698214
1,2024-07-31 17:24:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,205928,value_area_bounce,-1,10.075714285714898,19330.94,19333.60166666667,19307.018333333333,19340.85166666667,19312.805571059802,19317.84342820266,19307.767713916943,False,False,False,-1767.6514286655217
1,2024-07-31 18:00:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,205964,value_area_bounce,-1,15.23928571428587,19288.11,19270.743125,19231.260208333333,19321.506875,19310.024136444445,19317.643779301587,19302.404493587303,False,False,False,-2040.1132425921046
1,2024-07-31 18:35:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,205999,value_area_bounce,-1,18.74428571428507,19343.81,19329.919375,19299.86729166667,19359.971458333333,19313.72709374973,19323.099236606875,19304.354950892586,False,False,False,-5398.330275285646
1,2024-07-31 19:04:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,206028,value_area_bounce,-1,20.247142857142535,19405.19,19437.872291666667,19361.60145833333,19448.768125,19325.032251576282,19335.155823004854,19314.90868014771,False,False,False,-1516.951352702302
1,2024-07-31 19:18:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,206042,value_area_bounce,-1,23.229285714285393,19386.81,19438.018125,19410.986875,19448.830625,19330.410666252534,19342.025309109675,19318.796023395393,False,False,False,-1334.6242138130106
1,2024-07-31 19:59:00+00:00,2024-07-31,2024-07-31 20:00:00+00:00,206083,value_area_bounce,-1,31.022857142857383,19381.94,19372.78375,19334.90875,19404.34625,19337.85243459519,19353.363863166618,19322.34100602376,False,False,False,-6986.868990493069
1,2024-08-01 13:31:00+00:00,2024-08-01,2024-08-01 20:00:00+00:00,207075,value_area_bounce,1,12.947857142856394,19425.84,19410.769583333335,19399.147083333337,19468.882083333334,19413.172787016738,19419.646715588166,19406.69885844531,False,False,False,9575.450011518136
1,2024-08-01 13:32:00+00:00,2024-08-01,2024-08-01 20:00:00+00:00,207076,value_area_bounce,1,14.77785714285658,19424.210000000003,19408.207083333335,19396.209583333337,19440.200416666667,19413.99462721093,19421.38355578236,19406.6056986395,False,False,False,17911.89001151963
1,2024-08-01 13:37:00+00:00,2024-08-01,2024-08-01 20:00:00+00:00,207081,value_area_bounce,1,21.089285714285715,19422.09,19414.28375,19401.271249999998,19431.63375,19419.39289567128,19429.937538528422,19408.84825281414,False,False,False,5118.918023239371
1,2024-08-01 17:16:00+00:00,2024-08-01,2024-08-01 20:00:00+00:00,207300,value_area_bounce,1,16.85357142857174,18917.34,18990.438333333335,18915.081666666665,18996.235,19237.67841270739,19246.105198421676,19229.251626993107,False,False,False,2089.954796990893
1,2024-08-01 17:45:00+00:00,2024-08-01,2024-08-01 20:00:00+00:00,207329,value_area_bounce,1,18.28285714285708,18819.84,18877.25,18818.309999999998,18936.190000000002,19203.86677345496,19213.008202026387,19194.725344883533,False,False,False,414.96379949858556
1,2024-08-01 18:10:00+00:00,2024-08-01,2024-08-01 20:00:00+00:00,207354,value_area_bounce,1,21.84857142857124,18863.84,18892.418125,18841.480625,18897.511875,19176.182190400286,19187.10647611457,19165.257904686,False,False,False,524.1846882956829
1,2024-08-01 18:40:00+00:00,2024-08-01,2024-08-01 20:00:00+00:00,207384,value_area_bounce,1,17.498571428572177,18815.460000000003,18855.668125,18799.136875,18880.793125,19147.882072681747,19156.631358396033,19139.13278696746,False,False,False,2476.3312181338088
1,2024-08-01 19:00:00+00:00,2024-08-01,2024-08-01 20:00:00+00:00,207404,value_area_bounce,1,23.28285714285708,18781.09,18772.471875000003,18767.331458333334,18813.595208333332,19129.114183506328,19140.755612077755,19117.4727549349,False,False,False,2064.079633836455
1,2024-08-01 19:01:00+00:00,2024-08-01,2024-08-01 20:00:00+00:00,207405,value_area_bounce,1,24.604999999999563,18796.59,18772.471875000003,18767.331458333334,18808.45479166667,19128.06373589981,19140.36623589981,19115.76123589981,False,False,False,7386.407125621767
1,2024-08-01 19:06:00+00:00,2024-08-01,2024-08-01 20:00:00+00:00,207410,value_area_bounce,-1,24.274285714285465,18773.59,18773.850416666668,18766.30875,18800.24625,19123.00565846045,19135.142801317594,19110.868515603306,False,False,False,-3900.5173880273146
1,2024-08-01 19:45:00+00:00,2024-08-01,2024-08-01 20:00:00+00:00,207449,value_area_bounce,-1,22.017857142857142,18850.09,18828.027708333335,18791.995208333334,18876.071041666666,19094.887910384023,19105.89683895545,19083.878981812595,False,False,False,-6110.587580635192
1,2024-08-01 19:55:00+00:00,2024-08-01,2024-08-01 20:00:00+00:00,207459,value_area_bounce,-1,28.73285714285677,18868.210000000003,18845.76375,18801.61875,18882.551249999997,19087.32281626171,19101.68924483314,19072.95638769028,False,False,False,-12288.039863557648
1,2024-08-02 13:51:00+00:00,2024-08-02,2024-08-02 20:00:00+00:00,208475,value_area_bounce,-1,46.81642857143015,18492.890000000003,18516.348541666666,18443.431875,18552.806875,18535.206196109582,18558.614410395297,18511.797981823867,False,False,False,-12754.863647465265
1,2024-08-02 14:05:00+00:00,2024-08-02,2024-08-02 20:00:00+00:00,208489,opening_range_breakout,-1,37.801428571427614,18384.01,18516.348541666666,18443.431875,18543.692291666666,18511.666785394347,18530.567499680063,18492.766071108632,False,False,False,-13414.453681627696
1,2024-08-02 16:44:00+00:00,2024-08-02,2024-08-02 20:00:00+00:00,208648,value_area_bounce,-1,23.864999999999004,18477.26,18480.5225,18457.1475,18503.8975,18425.42162529491,18437.35412529491,18413.489125294913,False,False,False,-1771.414865588719
1,2024-08-02 18:44:00+00:00,2024-08-02,2024-08-02 20:00:00+00:00,208768,value_area_bounce,-1,19.459285714287294,18406.390000000003,18422.123958333337,18359.868541666667,18422.123958333337,18418.15832621577,18427.88796907291,18408.428683358627,False,False,False,-2541.38332671461
1,2024-08-02 18:49:00+00:00,2024-08-02,2024-08-02 20:00:00+00:00,208773,value_area_bounce,-1,18.349285714287753,18413.640000000003,18422.123958333337,18359.868541666667,18422.123958333337,18418.1428415028,18427.31748435994,18408.968198645656,False,False,False,-1773.204311300304
1,2024-08-02 19:08:00+00:00,2024-08-02,2024-08-02 20:00:00+00:00,208792,value_area_bounce,1,21.469285714283096,18412.01,18422.123958333337,18388.166458333337,18422.123958333337,18417.83296922292,18428.56761208006,18407.09832636578,False,False,False,1594.7116994776834
1,2024-08-02 19:54:00+00:00,2024-08-02,2024-08-02 20:00:00+00:00,208838,value_area_bounce,1,29.149285714284424,18415.51,18408.452708333334,18384.675625,18427.474375,18417.119931515204,18431.694574372348,18402.54528865806,False,False,False,1993.2878577564843
1,2024-08-05 13:53:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,209842,value_area_bounce,-1,66.23428571428667,17773.45,17823.762500000004,17547.3875,17823.762500000004,17668.94449831458,17702.061641171724,17635.827355457437,False,False,False,-2574.499274872298
1,2024-08-05 14:00:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,209849,opening_range_breakout,1,52.4128571428581,17943.7,17786.9125,17565.8125,17823.762500000004,17691.04188517758,17717.24831374901,17664.83545660615,False,False,False,5044.015886274967
1,2024-08-05 14:14:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,209863,opening_range_breakout,1,55.02642857142928,17874.9,17798.44375,17572.43125,17898.893750000003,17755.95647245385,17783.469686739565,17728.443258168136,False,False,False,5381.239586000815
1,2024-08-05 14:26:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,209875,value_area_bounce,-1,52.442857142857974,17847.780000000002,17819.75,17783.15,17892.950000000004,17797.999386181797,17824.220814753226,17771.777957610368,False,False,False,-18825.364593017588
1,2024-08-05 14:40:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,209889,value_area_bounce,-1,51.43500000000027,17874.530000000002,17865.228125,17810.905208333337,17919.551041666666,17809.470553136893,17835.18805313689,17783.753053136894,False,False,False,-1883.6872829654149
1,2024-08-05 14:43:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,209892,value_area_bounce,-1,52.872142857143054,17853.280000000002,17865.228125,17810.905208333337,17919.551041666666,17813.78630728681,17840.22237871538,17787.350235858237,False,False,False,-8378.79559129708
1,2024-08-05 14:48:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,209897,value_area_bounce,1,48.17142857142868,17888.65,17865.228125,17821.769791666666,17908.686458333337,17817.456538197916,17841.54225248363,17793.370823912202,False,False,False,146.62649380161383
1,2024-08-05 15:54:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,209963,value_area_bounce,1,30.742142857142817,18002.95,18031.735625,18000.756875,18083.366875,17856.26371241029,17871.63478383886,17840.89264098172,False,False,False,1335.0999797928837
1,2024-08-05 16:35:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,210004,value_area_bounce,-1,28.137857142856642,18075.65,18003.014583333337,17952.910416666666,18093.202083333337,17876.5044878751,17890.57341644653,17862.43555930367,False,False,False,-462.1387401668536
1,2024-08-05 17:29:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,210058,value_area_bounce,-1,24.60928571428511,17993.15,17941.274166666666,17922.139166666668,18011.435833333333,17894.864780342927,17907.16942320007,17882.560137485783,False,False,False,-351.80379176465556
1,2024-08-05 18:31:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,210120,value_area_bounce,-1,22.770000000000177,17936.030000000002,17921.41416666667,17881.855833333335,17960.9725,17904.24239732797,17915.627397327968,17892.85739732797,False,False,False,-1812.965874187647
1,2024-08-05 18:37:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,210126,value_area_bounce,-1,24.332142857142962,17919.530000000002,17918.4925,17893.5125,17943.4725,17904.956284208303,17917.122355636875,17892.79021277973,False,False,False,-611.2137597534866
1,2024-08-05 19:31:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,210180,value_area_bounce,-1,28.209999999999905,17854.9,17824.68125,17810.24375,17858.36875,17893.468866378204,17907.573866378203,17879.363866378204,False,False,False,-2199.952029965527
1,2024-08-05 19:51:00+00:00,2024-08-05,2024-08-05 20:00:00+00:00,210200,value_area_bounce,-1,26.220714285714557,17859.4,17859.97791666667,17819.260416666664,17869.026250000003,17891.462862062148,17904.573219205005,17878.35250491929,False,False,False,-6551.865911615293
1,2024-08-06 13:30:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211199,value_area_bounce,1,22.911428571427937,18026.050000000003,18005.53229166667,17988.64479166667,18005.53229166667,18008.27666666667,18019.732380952384,17996.820952380953,False,False,False,4319.810197006231
1,2024-08-06 13:36:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211205,value_area_bounce,-1,36.337857142856855,17969.800000000003,18009.202083333337,17986.34791666667,18018.34375,18025.151720360267,18043.320648931694,18006.98279178884,False,False,False,-4512.078208047397
1,2024-08-06 13:39:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211208,value_area_bounce,-1,40.67357142857093,17990.800000000003,18006.24791666667,17941.302083333336,18018.05625,18012.81191931015,18033.148705024432,17992.475133595864,False,False,False,-2723.878918734478
1,2024-08-06 13:40:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211209,value_area_bounce,-1,43.907857142856564,17947.68,18006.24791666667,17941.302083333336,18018.05625,18008.855297883783,18030.80922645521,17986.901369312356,False,False,False,-5282.8649593756245
1,2024-08-06 13:51:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211220,value_area_bounce,1,41.67357142857093,17951.43,17989.487500000003,17937.737500000003,18032.612500000003,17972.59370418052,17993.430489894803,17951.756918466235,False,False,False,7530.327931212287
1,2024-08-06 14:02:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211231,opening_range_breakout,1,38.140000000001756,18085.35,18032.612500000003,17937.737500000003,18032.612500000003,17992.600932950845,18011.670932950845,17973.530932950845,False,False,False,2087.305111956328
1,2024-08-06 14:23:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211252,value_area_bounce,-1,34.06285714285851,18085.550000000003,18108.654166666667,17999.07083333334,18119.612500000003,18033.04963401153,18050.08106258296,18016.0182054401,False,False,False,-503.84542015060515
1,2024-08-06 14:25:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211254,value_area_bounce,-1,34.26571428571541,18100.050000000003,18108.654166666667,17999.07083333334,18119.612500000003,18037.252238919187,18054.385096062044,18020.11938177633,False,False,False,-19.003108003152192
1,2024-08-06 14:29:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211258,value_area_bounce,-1,33.73928571428665,18068.18,18108.654166666667,18031.94583333334,18119.612500000003,18043.172552141215,18060.042194998357,18026.302909284073,False,False,False,-8528.377133566517
1,2024-08-06 17:23:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211432,value_area_bounce,1,18.239285714285092,18318.050000000003,18331.433750000004,18303.804583333334,18353.537083333336,18163.437949495627,18172.55759235277,18154.318306638485,False,False,False,4745.063476060757
1,2024-08-06 17:25:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211434,value_area_bounce,1,18.074285714285775,18324.300000000003,18331.433750000004,18309.330416666668,18348.011250000003,18164.293618800526,18173.330761657668,18155.256475943384,False,False,False,1487.9599147426638
1,2024-08-06 17:27:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211436,value_area_bounce,1,19.476428571428446,18320.300000000003,18331.433750000004,18309.330416666668,18348.011250000003,18165.122853303757,18174.86106758947,18155.384639018044,False,False,False,4042.981285649501
1,2024-08-06 17:35:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211444,value_area_bounce,1,17.367857142857765,18326.93,18329.75833333334,18317.50833333334,18350.175000000003,18168.66759253675,18177.35152110818,18159.98366396532,False,False,False,2808.9193307716873
1,2024-08-06 18:00:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211469,value_area_bounce,-1,13.268571428571054,18321.050000000003,18327.825208333335,18311.607708333337,18333.23104166667,18177.355627951467,18183.98991366575,18170.721342237182,False,False,False,-1745.9829026804075
1,2024-08-06 18:10:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211479,value_area_bounce,1,15.416428571428696,18323.050000000003,18330.528125000004,18311.607708333337,18335.933958333335,18180.60623216453,18188.314446450244,18172.898017878815,False,False,False,2399.4807943755204
1,2024-08-06 18:15:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211484,value_area_bounce,1,14.682142857142546,18324.050000000003,18319.716458333336,18311.607708333337,18335.933958333335,18182.124820875313,18189.465892303884,18174.783749446742,False,False,False,516.6556750415953
1,2024-08-06 19:20:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211549,value_area_bounce,1,25.97785714285783,18225.68,18375.730000000003,18221.93666666667,18384.776666666672,18198.95910302299,18211.948031594417,18185.970174451562,False,False,False,1382.2432560965763
1,2024-08-06 19:21:00+00:00,2024-08-06,2024-08-06 20:00:00+00:00,211550,value_area_bounce,1,24.585000000000687,18238.800000000003,18375.730000000003,18221.93666666667,18384.776666666672,18199.071356842414,18211.363856842414,18186.778856842415,False,False,False,7031.631506994381
1,2024-08-07 13:48:00+00:00,2024-08-07,2024-08-07 20:00:00+00:00,212597,value_area_bounce,1,31.80428571428534,18439.51,18422.016875,18399.471875000003,18427.653125,18409.988076565052,18425.890219422196,18394.08593370791,False,False,False,7173.388910699665
1,2024-08-07 13:51:00+00:00,2024-08-07,2024-08-07 20:00:00+00:00,212600,value_area_bounce,-1,30.205714285714098,18427.76,18423.504791666666,18391.677708333336,18429.870208333334,18413.956804946993,18429.05966208985,18398.853947804135,False,False,False,-1519.1086278152807
1,2024-08-07 13:52:00+00:00,2024-08-07,2024-08-07 20:00:00+00:00,212601,value_area_bounce,-1,30.116428571428383,18427.51,18423.504791666666,18404.408541666668,18436.235625,18414.735716486473,18429.793930772186,18399.67750220076,False,False,False,-1367.3753798425969
