bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-08-07 13:59:00+00:00,2024-08-07,2024-08-07 20:00:00+00:00,212608,value_area_bounce,1,29.274285714285206,18427.26,18423.504791666666,18398.043125,18429.870208333334,18413.0450635735,18427.682206430643,18398.407920716356,False,False,False,2526.914919577296
1,2024-08-07 14:04:00+00:00,2024-08-07,2024-08-07 20:00:00+00:00,212613,value_area_bounce,-1,28.867857142857247,18392.88,18423.504791666666,18391.677708333336,18429.870208333334,18416.739849264955,18431.173777836382,18402.30592069353,False,False,False,-1597.160438447896
1,2024-08-07 14:11:00+00:00,2024-08-07,2024-08-07 20:00:00+00:00,212620,value_area_bounce,-1,29.575000000000987,18428.76,18421.47375,18398.323750000003,18433.04875,18416.72134381041,18431.508843810414,18401.93384381041,False,False,False,-562.2738854294453
1,2024-08-07 17:23:00+00:00,2024-08-07,2024-08-07 20:00:00+00:00,212812,value_area_bounce,1,22.613571428570918,18119.38,18175.583125,18106.676875,18244.489375,18341.3725574004,18352.679343114683,18330.065771686113,False,False,False,4603.100567849247
1,2024-08-07 18:08:00+00:00,2024-08-07,2024-08-07 20:00:00+00:00,212857,value_area_bounce,1,19.614999999999522,18008.510000000002,18026.817291666666,17983.379791666666,18113.692291666666,18306.931069300404,18316.738569300403,18297.123569300406,False,False,False,818.9341174033952
1,2024-08-07 18:50:00+00:00,2024-08-07,2024-08-07 20:00:00+00:00,212899,value_area_bounce,1,23.372857142857487,17941.88,17948.889375,17926.617708333335,17982.296875,18262.856453005912,18274.54288157734,18251.170024434483,False,False,False,1900.879360379951
1,2024-08-08 13:33:00+00:00,2024-08-08,2024-08-08 20:00:00+00:00,213962,value_area_bounce,1,21.524285714285984,18105.94,18126.894999999997,18089.001666666667,18141.104999999996,18119.222935004786,18129.98507786193,18108.46079214764,False,False,False,466.2280494102497
1,2024-08-08 13:54:00+00:00,2024-08-08,2024-08-08 20:00:00+00:00,213983,value_area_bounce,1,37.53857142857045,18085.19,18119.627708333333,18057.384375,18135.188541666666,18069.570757665144,18088.34004337943,18050.801471950857,False,False,False,17074.31408137627
1,2024-08-08 14:02:00+00:00,2024-08-08,2024-08-08 20:00:00+00:00,213991,opening_range_breakout,1,33.05571428571394,18170.69,18088.506041666667,18057.384375,18135.188541666666,18078.27620420821,18094.804061351068,18061.748347065353,False,False,False,10842.732381143804
1,2024-08-08 15:22:00+00:00,2024-08-08,2024-08-08 20:00:00+00:00,214071,value_area_bounce,1,23.627857142856946,18282.82,18312.695,18260.445,18317.445,18186.525988721867,18198.339917293295,18174.71206015044,False,False,False,3692.060612261075
1,2024-08-08 15:50:00+00:00,2024-08-08,2024-08-08 20:00:00+00:00,214099,value_area_bounce,1,18.471428571428728,18296.07,18296.3975,18284.3825,18320.427499999998,18201.410494406242,18210.646208691956,18192.174780120527,False,False,False,1159.3143436726511
1,2024-08-08 16:00:00+00:00,2024-08-08,2024-08-08 20:00:00+00:00,214109,value_area_bounce,-1,17.26071428571465,18317.32,18296.32,18276.32,18324.32,18206.120956634823,18214.75131377768,18197.490599491965,False,False,False,-3701.8288894631814
1,2024-08-08 16:32:00+00:00,2024-08-08,2024-08-08 20:00:00+00:00,214141,value_area_bounce,1,14.545714285714505,18318.94,18352.857916666668,18305.199583333335,18371.92125,18221.92545956209,18229.198316704948,18214.652602419235,False,False,False,374.8254392691249
1,2024-08-08 16:35:00+00:00,2024-08-08,2024-08-08 20:00:00+00:00,214144,value_area_bounce,1,16.267857142857142,18313.94,18352.857916666668,18309.965416666666,18371.92125,18222.895805047996,18231.029733619423,18214.76187647657,False,False,False,5630.570664995285
1,2024-08-08 19:19:00+00:00,2024-08-08,2024-08-08 20:00:00+00:00,214308,value_area_bounce,1,15.284999999999854,18392.57,18407.05458333333,18382.17958333333,18419.49208333333,18276.268928054265,18283.911428054264,18268.626428054267,False,False,False,1143.4280679037602
1,2024-08-08 19:40:00+00:00,2024-08-08,2024-08-08 20:00:00+00:00,214329,value_area_bounce,1,24.160714285714025,18364.19,18398.675625,18357.939375,18416.780625,18281.19723168013,18293.277588822988,18269.11687453727,False,False,False,4927.857104335953
1,2024-08-08 19:41:00+00:00,2024-08-08,2024-08-08 20:00:00+00:00,214330,value_area_bounce,1,24.338571428571022,18378.57,18398.675625,18357.939375,18416.780625,18281.486194692956,18293.65548040724,18269.31690897867,False,False,False,10038.95236835376
1,2024-08-09 13:41:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215350,value_area_bounce,-1,30.497857142856965,18384.83,18398.48125,18357.18125,18408.80625,18394.06340271238,18409.31233128381,18378.814474140952,False,False,False,-6161.598268749354
1,2024-08-09 13:52:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215361,value_area_bounce,1,31.75071428571443,18389.95,18398.48125,18362.34375,18403.643750000003,18382.742086435766,18398.617443578623,18366.86672929291,False,False,False,2244.140597643102
1,2024-08-09 14:02:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215371,value_area_bounce,1,31.357857142857288,18363.33,18377.903125,18352.121875,18398.528125,18375.561024912484,18391.239953483913,18359.882096341054,False,False,False,4342.854229114619
1,2024-08-09 14:03:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215372,value_area_bounce,1,30.66142857142872,18380.83,18377.903125,18352.121875,18398.528125,18375.52819628059,18390.858910566305,18360.197481994874,False,False,False,6458.2773441276895
1,2024-08-09 14:43:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215412,value_area_bounce,1,25.224285714285934,18364.83,18410.799375000002,18357.089375000003,18424.226875,18388.527147306868,18401.13929016401,18375.915004449726,False,False,False,2861.436673683457
1,2024-08-09 18:01:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215610,value_area_bounce,1,15.786428571428717,18535.33,18513.695,18513.695,18554.735,18419.20131895591,18427.094533241627,18411.308104670195,False,False,False,432.07866074744084
1,2024-08-09 18:04:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215613,value_area_bounce,1,15.381428571428842,18519.58,18528.720833333333,18515.705833333333,18554.750833333335,18420.080914128124,18427.771628413837,18412.39019984241,False,False,False,2469.6486994554466
1,2024-08-09 18:05:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215614,value_area_bounce,1,14.934285714285839,18523.83,18516.11875,18512.50625,18545.018750000003,18420.31858617137,18427.78572902851,18412.851443314226,False,False,False,3654.560969745655
1,2024-08-09 18:07:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215616,value_area_bounce,1,15.183571428571408,18519.83,18516.85104166667,18513.278125,18545.434375,18420.775400574996,18428.36718628928,18413.18361486071,False,False,False,2565.6033777349435
1,2024-08-09 19:21:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215690,value_area_bounce,-1,12.535714285714286,18496.7,18505.402916666666,18481.590416666666,18510.694583333338,18431.802870173993,18438.070727316852,18425.535013031134,False,False,False,-1847.0278409689
1,2024-08-09 19:23:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215692,value_area_bounce,-1,12.625,18502.33,18505.402916666666,18484.23625,18510.694583333338,18432.15836089996,18438.47086089996,18425.84586089996,False,False,False,-2228.977526798955
1,2024-08-09 19:50:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215719,value_area_bounce,-1,13.96785714285683,18516.95,18504.67375,18476.965416666666,18524.069583333338,18436.242835782563,18443.226764353993,18429.258907211133,False,False,False,-378.4449700857581
1,2024-08-09 19:56:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215725,value_area_bounce,1,16.415714285714266,18517.2,18522.069583333338,18510.29875,18536.194583333338,18437.510922690784,18445.71877983364,18429.303065547927,False,False,False,2356.12606927012
1,2024-08-09 19:58:00+00:00,2024-08-09,2024-08-09 20:00:00+00:00,215727,value_area_bounce,1,16.71142857142877,18531.83,18522.069583333338,18510.29875,18531.48625,18437.873001432046,18446.22871571776,18429.517287146333,False,False,False,7159.643677409673
1,2024-08-12 13:30:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,216704,value_area_bounce,1,9.875714285714691,18575.61,18572.959375000002,18562.991875,18576.281875,18567.56666666667,18572.504523809526,18562.628809523812,False,False,False,4535.176575158049
1,2024-08-12 13:32:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,216706,value_area_bounce,1,12.616428571429164,18566.61,18567.541250000002,18562.77875,18578.65375,18562.80245850812,18569.11067279383,18556.494244222406,False,False,False,3618.2624153614424
1,2024-08-12 13:34:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,216708,value_area_bounce,1,15.053571428572209,18581.86,18567.541250000002,18561.191250000003,18573.89125,18565.09845393141,18572.625239645695,18557.571668217122,False,False,False,7932.386281043588
1,2024-08-12 13:35:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,216709,value_area_bounce,-1,15.553571428571948,18570.730000000003,18573.89125,18561.191250000003,18575.478750000002,18566.72882028425,18574.505605998536,18558.952034569964,False,False,False,-1315.5391160790846
1,2024-08-12 13:36:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,216710,value_area_bounce,-1,17.062857142857734,18555.36,18567.906875,18561.448541666665,18574.365208333336,18566.315538660478,18574.846967231908,18557.784110089047,False,False,False,-1703.6978795595364
1,2024-08-12 13:37:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,216711,value_area_bounce,-1,18.160714285715066,18562.36,18567.906875,18561.448541666665,18574.365208333336,18566.16208562085,18575.24244276371,18557.08172847799,False,False,False,-6168.439030101673
1,2024-08-12 13:54:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,216728,value_area_bounce,1,23.10857142857068,18488.86,18564.971250000002,18485.416250000002,18582.018750000003,18517.372030639497,18528.926316353783,18505.81774492521,False,False,False,4943.878671453433
1,2024-08-12 15:22:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,216816,value_area_bounce,-1,15.894285714284965,18594.11,18638.662291666667,18614.568541666667,18654.724791666667,18562.965091020065,18570.912233877207,18555.017948162924,False,False,False,-3432.807629748043
1,2024-08-12 19:09:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,217043,value_area_bounce,1,10.247857142858265,18537.36,18538.230000000003,18530.896666666667,18545.56333333334,18560.925188222922,18566.04911679435,18555.801259651493,False,False,False,834.0306309586929
1,2024-08-12 19:20:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,217054,value_area_bounce,-1,11.079285714286275,18533.230000000003,18541.896666666667,18530.896666666667,18545.56333333334,18560.54209133266,18566.081734189804,18555.002448475516,False,False,False,-731.6601101250657
1,2024-08-12 19:27:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,217061,value_area_bounce,-1,9.765714285715408,18543.11,18537.715000000004,18534.455,18545.865,18560.390639819994,18565.27349696285,18555.507782677138,False,False,False,-205.30788072750596
1,2024-08-12 19:54:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,217088,value_area_bounce,1,14.710000000000687,18525.11,18543.26625,18518.057916666665,18548.307916666665,18558.43033056,18565.78533056,18551.07533056,False,False,False,37.99251232965662
1,2024-08-12 19:55:00+00:00,2024-08-12,2024-08-12 20:00:00+00:00,217089,value_area_bounce,1,14.862142857143356,18529.480000000003,18543.26625,18518.057916666665,18548.307916666665,18558.331070033266,18565.762141461837,18550.899998604695,False,False,False,2093.9982704314375
1,2024-08-13 13:38:00+00:00,2024-08-13,2024-08-13 20:00:00+00:00,218092,value_area_bounce,-1,18.063571428571645,18773.56,18773.898541666666,18725.191458333335,18778.326458333333,18771.158967964464,18780.19075367875,18762.127182250177,False,False,False,-5847.405607358457
1,2024-08-13 13:39:00+00:00,2024-08-13,2024-08-13 20:00:00+00:00,218093,value_area_bounce,-1,18.45714285714322,18764.68,18774.778749999998,18731.853750000002,18783.36375,18771.04084526074,18780.269416689312,18761.81227383217,False,False,False,-5335.387851111362
1,2024-08-13 13:55:00+00:00,2024-08-13,2024-08-13 20:00:00+00:00,218109,value_area_bounce,-1,18.112857142857006,18786.18,18777.745416666665,18708.387083333335,18787.653749999998,18781.453761346787,18790.510189918215,18772.39733277536,False,False,False,-743.246615063551
1,2024-08-13 18:41:00+00:00,2024-08-13,2024-08-13 20:00:00+00:00,218395,value_area_bounce,-1,7.893571428571574,18984.68,18981.070625,18966.383125,18985.966458333336,18865.764031861614,18869.7108175759,18861.81724614733,False,False,False,-801.5462857166518
1,2024-08-13 19:04:00+00:00,2024-08-13,2024-08-13 20:00:00+00:00,218418,value_area_bounce,-1,7.435714285713922,18984.18,18982.784166666665,18980.825833333336,18996.4925,18870.378870132863,18874.09672727572,18866.661012990007,False,False,False,-1283.0322451134366
1,2024-08-13 19:19:00+00:00,2024-08-13,2024-08-13 20:00:00+00:00,218433,value_area_bounce,1,8.95642857142879,18964.81,18971.497708333336,18957.081041666665,18991.320625,18873.429216911325,18877.90743119704,18868.95100262561,False,False,False,323.9236253735768
1,2024-08-13 19:22:00+00:00,2024-08-13,2024-08-13 20:00:00+00:00,218436,value_area_bounce,1,10.045714285714505,18965.56,18969.971875,18948.151041666668,18991.792708333334,18873.900141050806,18878.922998193662,18868.87728390795,False,False,False,413.2964466688295
1,2024-08-13 19:37:00+00:00,2024-08-13,2024-08-13 20:00:00+00:00,218451,value_area_bounce,-1,6.544285714285642,18982.18,18972.034166666668,18948.145833333336,18985.064166666667,18876.70025286003,18879.972395717174,18873.42811000289,False,False,False,-201.3226792918723
1,2024-08-13 19:38:00+00:00,2024-08-13,2024-08-13 20:00:00+00:00,218452,value_area_bounce,-1,7.214285714285714,18969.43,18972.034166666668,18948.145833333336,18982.8925,18876.92850522866,18880.535648085803,18873.32136237152,False,False,False,-1583.9242140565332
1,2024-08-13 19:53:00+00:00,2024-08-13,2024-08-13 20:00:00+00:00,218467,value_area_bounce,-1,13.22857142857122,18993.81,18971.044375,18967.846458333333,18996.627708333333,18881.545377479244,18888.159663193528,18874.93109176496,False,False,False,-971.8149303956376
1,2024-08-14 13:30:00+00:00,2024-08-14,2024-08-14 20:00:00+00:00,219464,value_area_bounce,1,10.26642857142802,19077.85,19046.48041666667,19046.48041666667,19059.109583333335,19066.976666666666,19072.10988095238,19061.843452380952,False,False,False,5650.741485852863
1,2024-08-14 14:00:00+00:00,2024-08-14,2024-08-14 20:00:00+00:00,219494,value_area_bounce,1,23.008571428571095,18946.480000000003,18984.213750000003,18929.753749999996,19038.67375,18998.80962316098,19010.31390887527,18987.305337446694,False,False,False,6230.92407448745
1,2024-08-14 17:10:00+00:00,2024-08-14,2024-08-14 20:00:00+00:00,219684,value_area_bounce,-1,12.12571428571495,18978.35,18982.917500000003,18964.084166666667,18997.042500000003,18978.090402958172,18984.15326010103,18972.027545815316,False,False,False,-621.2276863727197
1,2024-08-14 17:11:00+00:00,2024-08-14,2024-08-14 20:00:00+00:00,219685,value_area_bounce,1,12.616428571428903,18982.1,18987.20416666667,18968.5175,18996.5475,18978.087333099167,18984.39554738488,18971.779118813454,False,False,False,648.6929485479154
1,2024-08-14 18:17:00+00:00,2024-08-14,2024-08-14 20:00:00+00:00,219751,value_area_bounce,1,8.712857142855812,18984.480000000003,18990.073750000003,18983.386250000003,19007.90708333334,18979.64973391192,18984.006162483347,18975.293305340492,False,False,False,691.7484399609559
1,2024-08-14 18:35:00+00:00,2024-08-14,2024-08-14 20:00:00+00:00,219769,value_area_bounce,-1,9.169285714285381,18990.6,18998.061875,18982.43854166667,19003.920625,18980.144264923987,18984.72890778113,18975.559622066845,False,False,False,-796.1581717550861
1,2024-08-14 18:39:00+00:00,2024-08-14,2024-08-14 20:00:00+00:00,219773,value_area_bounce,-1,9.989999999999002,18997.980000000003,18982.43854166667,18976.57979166667,19000.01479166667,18980.25495157353,18985.24995157353,18975.25995157353,False,False,False,-347.6602902764899
1,2024-08-14 19:09:00+00:00,2024-08-14,2024-08-14 20:00:00+00:00,219803,value_area_bounce,-1,7.831428571429569,19000.35,18998.75041666667,18988.67125,19006.81375,18981.33072652157,18985.246440807285,18977.415012235855,False,False,False,-1763.2594548345635
1,2024-08-14 19:25:00+00:00,2024-08-14,2024-08-14 20:00:00+00:00,219819,value_area_bounce,1,11.472142857142899,18978.35,18995.460625000003,18976.878125000003,19023.334375000002,18981.121911536848,18986.85798296542,18975.385840108276,False,False,False,1932.776195074222
1,2024-08-15 15:29:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,220963,value_area_bounce,-1,8.786428571428198,19414.44,19405.0125,19400.0225,19427.4675,19349.972488932777,19354.365703218493,19345.57927464706,False,False,False,-936.7055133422612
1,2024-08-15 16:12:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,221006,value_area_bounce,-1,8.082142857141921,19447.56,19454.749375,19429.710625,19457.025625,19361.502848586617,19365.54392001519,19357.461777158045,False,False,False,-494.20727287931106
1,2024-08-15 16:38:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,221032,value_area_bounce,-1,6.7507142857139115,19466.19,19453.924583333333,19438.75791666667,19470.987083333333,19368.720796461763,19372.09615360462,19365.345439318906,False,False,False,-319.50538680104364
1,2024-08-15 16:40:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,221034,value_area_bounce,-1,7.304999999999252,19460.31,19453.924583333333,19438.75791666667,19469.09125,19369.330028508964,19372.982528508965,19365.677528508964,False,False,False,-1444.4238907094377
1,2024-08-15 16:49:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,221043,value_area_bounce,1,10.884285714285527,19439.31,19454.080833333333,19428.359166666665,19468.110833333332,19372.286676396707,19377.72881925385,19366.844533539563,False,False,False,57.333480472181236
1,2024-08-15 18:39:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,221153,value_area_bounce,1,6.34785714285733,19493.81,19495.970625,19492.674375000002,19501.464375000003,19391.941139476636,19395.115068048064,19388.767210905207,False,False,False,1216.4702284394057
1,2024-08-15 18:42:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,221156,value_area_bounce,1,6.633571428571615,19490.56,19495.970625,19489.378125,19498.168125,19392.459429310227,19395.776215024514,19389.14264359594,False,False,False,1048.6648191082213
1,2024-08-15 19:05:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,221179,value_area_bounce,1,7.098571428571241,19495.31,19494.65875,19489.137916666667,19497.97125,19396.16695731835,19399.716243032635,19392.617671604065,False,False,False,2356.2311531433184
1,2024-08-15 19:15:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,221189,value_area_bounce,1,6.8757142857139115,19492.31,19497.22125,19487.72125,19497.22125,19397.897030022195,19401.334887165052,19394.45917287934,False,False,False,577.5843205451151
1,2024-08-15 19:30:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,221204,value_area_bounce,1,7.407142857142909,19497.06,19491.28375,19490.09625,19500.78375,19400.121231796704,19403.824803225274,19396.417660368134,False,False,False,524.7234930498119
1,2024-08-15 19:45:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,221219,value_area_bounce,-1,7.464285714285714,19500.06,19492.47125,19490.78375,19505.97125,19403.168310902543,19406.900453759685,19399.436168045402,False,False,False,-272.9869641990342
1,2024-08-15 19:56:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,221230,value_area_bounce,1,15.487857142857008,19487.31,19495.643958333334,19483.116875,19510.67645833333,19406.69073927483,19414.434667846257,19398.9468107034,False,False,False,2029.4165773812035
1,2024-08-15 19:59:00+00:00,2024-08-15,2024-08-15 20:00:00+00:00,221233,value_area_bounce,1,17.772857142857383,19501.44,19483.116875,19478.106041666666,19505.665624999998,19408.594585148632,19417.481013720062,19399.708156577202,False,False,False,5624.488764214832
1,2024-08-19 13:38:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223594,value_area_bounce,1,15.740714285714473,19484.710000000003,19519.776250000003,19480.717083333333,19523.327083333334,19504.55101564093,19512.421372783785,19496.680658498073,False,False,False,788.631218603673
1,2024-08-19 13:45:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223601,value_area_bounce,-1,19.041428571428696,19512.59,19520.061458333334,19492.799375000002,19523.956041666668,19507.29234791684,19516.813062202553,19497.771633631124,False,False,False,-985.3971577280474
1,2024-08-19 13:53:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223609,value_area_bounce,-1,17.523571428571554,19519.960000000003,19520.061458333334,19504.483125,19535.63979166667,19513.198870258668,19521.960655972955,19504.43708454438,False,False,False,-1114.4373731384464
1,2024-08-19 14:04:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223620,value_area_bounce,1,17.925714285714225,19503.84,19519.686875,19492.605625,19523.555625,19510.6039556614,19519.56681280426,19501.641098518543,False,False,False,229.3437176887535
1,2024-08-19 14:07:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223623,value_area_bounce,1,18.622142857142794,19521.460000000003,19518.3275,19499.4525,19525.8775,19510.20003905933,19519.511110487903,19500.88896763076,False,False,False,3540.579583647504
1,2024-08-19 14:19:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223635,opening_range_breakout,-1,18.116428571428383,19452.84,19508.798125,19498.751875,19528.890625,19509.681700988658,19518.73991527437,19500.623486702945,False,False,False,-7966.379870949564
1,2024-08-19 15:17:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223693,value_area_bounce,-1,10.035000000000375,19554.59,19529.497708333336,19511.399791666667,19572.932708333334,19521.030747706805,19526.048247706807,19516.013247706804,False,False,False,-393.298791514472
1,2024-08-19 15:43:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223719,value_area_bounce,-1,8.382142857142233,19576.460000000003,19572.82979166667,19570.939375,19586.062708333335,19526.564472937443,19530.755544366013,19522.373401508874,False,False,False,-670.0242944974258
1,2024-08-19 15:56:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223732,value_area_bounce,-1,8.973571428571242,19575.460000000003,19577.80875,19571.87125,19587.704583333332,19529.056368582424,19533.54315429671,19524.56958286814,False,False,False,-870.9578641206712
1,2024-08-19 17:11:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223807,value_area_bounce,-1,5.8742857142860885,19603.710000000003,19577.178750000003,19565.616250000003,19611.866250000003,19538.288798210382,19541.225941067525,19535.35165535324,False,False,False,-526.2987725030886
1,2024-08-19 17:42:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223838,value_area_bounce,-1,5.76071428571335,19618.210000000003,19613.068333333336,19607.535,19621.368333333336,19542.453421003745,19545.333778146603,19539.573063860887,False,False,False,-818.9278042052498
1,2024-08-19 18:20:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223876,value_area_bounce,-1,5.187857142856956,19639.460000000003,19646.800416666665,19624.62625,19648.81625,19547.71206099769,19550.30598956912,19545.118132426258,False,False,False,-786.6713762848406
1,2024-08-19 18:56:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223912,value_area_bounce,-1,5.76071428571491,19687.710000000003,19647.591875,19639.233125,19692.171875,19555.64485824105,19558.525215383906,19552.76450109819,False,False,False,-1252.6976502690254
1,2024-08-19 19:26:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223942,value_area_bounce,-1,5.512857142858203,19691.460000000003,19685.183958333335,19678.39229166667,19697.069375000003,19561.607273137004,19564.363701708433,19558.850844565575,False,False,False,-55.566526807282
1,2024-08-19 19:45:00+00:00,2024-08-19,2024-08-19 20:00:00+00:00,223961,value_area_bounce,-1,5.563571428570867,19688.210000000003,19685.386875,19675.543125,19696.636875,19565.79484948957,19568.576635203855,19563.013063775288,False,False,False,-650.6954779495554
1,2024-08-20 13:39:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,224975,value_area_bounce,-1,12.180000000000032,19770.95,19775.831875,19749.196875,19780.271041666667,19768.951945097153,19775.041945097153,19762.861945097153,False,False,False,-99.13900920831702
1,2024-08-20 13:43:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,224979,value_area_bounce,-1,14.591428571428748,19776.95,19775.433333333334,19750.533333333333,19778.200000000004,19772.24089370023,19779.536607985945,19764.945179414513,False,False,False,-3663.335906854819
1,2024-08-20 13:46:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,224982,value_area_bounce,-1,14.286428571428717,19787.82,19775.433333333334,19758.833333333336,19789.26666666667,19774.37766223584,19781.520876521554,19767.234447950123,False,False,False,-3640.492657603715
1,2024-08-20 13:47:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,224983,value_area_bounce,-1,14.036428571428717,19788.07,19775.756250000002,19759.03125,19789.693750000002,19775.02470084574,19782.042915131457,19768.006486560025,False,False,False,-3515.60222939202
1,2024-08-20 14:01:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,224997,value_area_bounce,-1,14.410714285714286,19808.95,19777.239583333336,19749.014583333337,19810.168750000004,19791.706506316226,19798.911863459085,19784.501149173368,False,False,False,-901.2605767582224
1,2024-08-20 14:02:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,224998,value_area_bounce,-1,14.026428571428498,19810.57,19777.239583333336,19758.42291666667,19819.577083333337,19792.313809932766,19799.32702421848,19785.30059564705,False,False,False,-3000.385040498363
1,2024-08-20 14:04:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225000,value_area_bounce,-1,14.491428571428644,19812.32,19777.239583333336,19758.42291666667,19814.872916666667,19793.333635728362,19800.579350014075,19786.08792144265,False,False,False,-3768.3470022450915
1,2024-08-20 14:11:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225007,value_area_bounce,-1,16.018571428571573,19782.95,19777.239583333336,19758.42291666667,19814.872916666667,19795.90472888309,19803.914014597376,19787.895443168807,False,False,False,-2921.8689876888757
1,2024-08-20 14:18:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225014,value_area_bounce,1,18.774285714285725,19751.57,19760.249791666665,19741.828125,19810.909375,19788.337128296167,19797.72427115331,19778.949985439023,False,False,False,1200.8276496271615
1,2024-08-20 14:21:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225017,value_area_bounce,1,19.175714285714225,19757.32,19760.365416666667,19741.96875,19810.95625,19785.993231345525,19795.581088488383,19776.405374202666,False,False,False,2017.4925603401389
1,2024-08-20 14:22:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225018,value_area_bounce,1,19.219999999999864,19766.32,19815.555416666666,19760.365416666667,19815.555416666666,19785.544331031404,19795.154331031405,19775.934331031403,False,False,False,4298.740680640891
