bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-08-20 15:43:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225099,value_area_bounce,-1,12.268571428571574,19712.45,19706.06979166667,19694.142708333333,19727.53854166667,19749.784889017857,19755.919174732142,19743.650603303573,False,False,False,-2131.051686025533
1,2024-08-20 16:20:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225136,value_area_bounce,1,9.784285714285422,19733.32,19767.39791666667,19728.64791666667,19773.85625,19749.115492395355,19754.007635252496,19744.223349538213,False,False,False,794.2060184486763
1,2024-08-20 16:30:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225146,value_area_bounce,1,9.767857142857142,19740.82,19767.39791666667,19728.64791666667,19773.85625,19748.508838604364,19753.392767175792,19743.624910032937,False,False,False,1597.0067911558535
1,2024-08-20 17:36:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225212,value_area_bounce,-1,8.356428571428426,19698.07,19705.14791666667,19681.98125,19710.939583333333,19741.411063142554,19745.58927742827,19737.23284885684,False,False,False,-1929.6549267382788
1,2024-08-20 18:54:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225290,value_area_bounce,1,7.865714285714213,19765.82,19771.548125,19762.736458333333,19784.765625,19742.64591877725,19746.578775920105,19738.713061634393,False,False,False,972.689574363609
1,2024-08-20 19:02:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225298,value_area_bounce,1,7.903571428571793,19776.07,19770.554375,19768.710625,19781.616875,19742.989747529566,19746.94153324385,19739.03796181528,False,False,False,790.1853148054822
1,2024-08-20 19:37:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225333,value_area_bounce,1,6.871428571428363,19753.82,19771.200624999998,19750.980208333334,19774.311458333337,19743.595501392963,19747.03121567868,19740.159787107248,False,False,False,2981.5975547088883
1,2024-08-20 19:52:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225348,value_area_bounce,-1,9.106428571428426,19745.57,19749.853333333333,19744.95333333334,19756.386666666665,19743.88382593516,19748.437040220877,19739.330611649446,False,False,False,-1362.1315547989902
1,2024-08-20 19:56:00+00:00,2024-08-20,2024-08-20 20:00:00+00:00,225352,value_area_bounce,1,10.009285714285786,19746.32,19749.648125,19742.273125,19753.335625,19743.880485207508,19748.885128064652,19738.875842350364,False,False,False,359.15832128980765
1,2024-08-21 13:31:00+00:00,2024-08-21,2024-08-21 20:00:00+00:00,226347,value_area_bounce,-1,7.216428571429268,19756.58,19764.20875,19754.37625,19771.856250000004,19762.771299806434,19766.37951409215,19759.16308552072,False,False,False,-52.1829736976797
1,2024-08-21 13:32:00+00:00,2024-08-21,2024-08-21 20:00:00+00:00,226348,value_area_bounce,1,7.805714285715242,19760.45,19764.20875,19754.37625,19770.763750000002,19760.966636125995,19764.869493268852,19757.063778983138,False,False,False,3619.2331317505877
1,2024-08-21 13:44:00+00:00,2024-08-21,2024-08-21 20:00:00+00:00,226360,value_area_bounce,1,16.089285714285715,19781.83,19757.371875,19757.371875,19771.153125,19761.7291833151,19769.77382617224,19753.684540457958,False,False,False,939.3145965338665
1,2024-08-21 14:19:00+00:00,2024-08-21,2024-08-21 20:00:00+00:00,226395,opening_range_breakout,1,17.731428571428427,19821.7,19775.49166666667,19746.908333333333,19799.99166666667,19787.217485948036,19796.083200233752,19778.35177166232,False,False,False,5732.005953147478
1,2024-08-21 14:25:00+00:00,2024-08-21,2024-08-21 20:00:00+00:00,226401,value_area_bounce,-1,18.427857142856997,19801.7,19775.49166666667,19738.74166666667,19816.325,19790.331451587746,19799.545380159176,19781.117523016317,False,False,False,-2828.2768602256147
1,2024-08-21 14:50:00+00:00,2024-08-21,2024-08-21 20:00:00+00:00,226426,value_area_bounce,-1,21.071428571428573,19789.95,19820.0125,19778.8875,19831.7625,19805.5619069253,19816.097621211014,19795.026192639587,False,False,False,-10321.01569343937
1,2024-08-21 14:57:00+00:00,2024-08-21,2024-08-21 20:00:00+00:00,226433,value_area_bounce,1,26.18500000000027,19756.83,19805.384375,19753.628125000003,19834.959375,19799.50339036164,19812.595890361637,19786.41089036164,False,False,False,1476.6217604585513
1,2024-08-21 17:30:00+00:00,2024-08-21,2024-08-21 20:00:00+00:00,226586,value_area_bounce,1,6.579999999999927,19788.7,19781.673958333333,19781.673958333333,19791.361458333333,19786.235851428646,19789.525851428647,19782.945851428645,False,False,False,355.0479107115999
1,2024-08-21 17:32:00+00:00,2024-08-21,2024-08-21 20:00:00+00:00,226588,value_area_bounce,-1,6.897857142857122,19786.2,19781.361458333333,19778.465625,19788.60104166667,19786.244604480198,19789.693533051628,19782.79567590877,False,False,False,-147.62268449215424
1,2024-08-22 13:35:00+00:00,2024-08-22,2024-08-22 20:00:00+00:00,227731,value_area_bounce,-1,14.04428571428564,19911.83,19921.905833333338,19900.4975,19928.022500000003,19925.214482502462,19932.236625359605,19918.19233964532,False,False,False,-8278.068160615401
1,2024-08-22 13:37:00+00:00,2024-08-22,2024-08-22 20:00:00+00:00,227733,value_area_bounce,1,15.670000000000073,19924.58,19920.269375000003,19911.500625,19926.115208333336,19924.100454372612,19931.93545437261,19916.265454372613,False,False,False,4157.989477637522
1,2024-08-22 13:40:00+00:00,2024-08-22,2024-08-22 20:00:00+00:00,227736,value_area_bounce,1,18.90214285714293,19918.960000000003,19921.419375,19911.144375000003,19926.556875000002,19921.34146199429,19930.79253342286,19911.890390565717,False,False,False,7958.611266888977
1,2024-08-22 13:53:00+00:00,2024-08-22,2024-08-22 20:00:00+00:00,227749,value_area_bounce,1,20.426428571428914,19908.08,19915.741250000003,19902.324583333335,19925.803750000003,19912.432941860432,19922.646156146147,19902.219727574717,False,False,False,652.717853247389
1,2024-08-22 13:54:00+00:00,2024-08-22,2024-08-22 20:00:00+00:00,227750,value_area_bounce,1,19.95000000000047,19916.83,19915.741250000003,19902.324583333335,19925.803750000003,19912.457982689393,19922.43298268939,19902.482982689395,False,False,False,5712.025398544337
1,2024-08-22 16:48:00+00:00,2024-08-22,2024-08-22 20:00:00+00:00,227924,value_area_bounce,-1,11.878571428571117,19718.960000000003,19669.897500000003,19632.855833333335,19738.68916666667,19789.114393546006,19795.05367926029,19783.17510783172,False,False,False,-3396.2785872145478
1,2024-08-22 17:10:00+00:00,2024-08-22,2024-08-22 20:00:00+00:00,227946,value_area_bounce,1,18.687857142857215,19647.58,19747.506875000003,19644.006875000003,19753.975625000003,19775.730602337193,19785.074530908623,19766.386673765763,False,False,False,5393.069891068946
1,2024-08-22 17:37:00+00:00,2024-08-22,2024-08-22 20:00:00+00:00,227973,value_area_bounce,1,18.892857142857142,19607.710000000003,19641.777500000004,19596.807500000003,19656.7675,19762.565770662473,19772.0121992339,19753.119342091046,False,False,False,3350.4962157141986
1,2024-08-22 19:59:00+00:00,2024-08-22,2024-08-22 20:00:00+00:00,228115,value_area_bounce,1,20.855714285713994,19510.460000000003,19502.413125000003,19484.038125000003,19520.788125000003,19695.23062005645,19705.658477199308,19684.80276291359,False,False,False,2449.8362163950624
1,2024-08-23 13:43:00+00:00,2024-08-23,2024-08-23 20:00:00+00:00,229119,value_area_bounce,1,16.866428571428905,19653.6,19655.268750000003,19637.463750000003,19676.041250000002,19656.550184648848,19664.98339893456,19648.116970363135,False,False,False,4362.4656652839085
1,2024-08-23 13:52:00+00:00,2024-08-23,2024-08-23 20:00:00+00:00,229128,value_area_bounce,-1,13.710714285714078,19659.85,19655.268750000003,19637.463750000003,19676.041250000002,19659.436872242008,19666.292229384864,19652.58151509915,False,False,False,-2169.3188696402185
1,2024-08-23 14:00:00+00:00,2024-08-23,2024-08-23 20:00:00+00:00,229136,opening_range_breakout,1,18.58214285714244,19747.480000000003,19655.268750000003,19655.268750000003,19681.97625,19663.013054590036,19672.304126018607,19653.721983161464,False,False,False,1273.3214102912298
1,2024-08-23 14:20:00+00:00,2024-08-23,2024-08-23 20:00:00+00:00,229156,value_area_bounce,-1,32.312142857142526,19743.480000000003,19655.732083333336,19639.93041666667,19758.442916666667,19722.131839997863,19738.287911426432,19705.975768569293,False,False,False,-32.33578688400121
1,2024-08-23 16:51:00+00:00,2024-08-23,2024-08-23 20:00:00+00:00,229307,value_area_bounce,1,21.470000000000123,19591.230000000003,19604.407291666663,19581.959375,19617.876041666663,19680.55491252977,19691.28991252977,19669.81991252977,False,False,False,4971.968459187149
1,2024-08-23 18:22:00+00:00,2024-08-23,2024-08-23 20:00:00+00:00,229398,value_area_bounce,-1,10.634285714286047,19663.230000000003,19673.948958333334,19660.424375000002,19675.881041666667,19674.988674946762,19680.305817803906,19669.67153208962,False,False,False,-847.8386886941583
1,2024-08-23 18:23:00+00:00,2024-08-23,2024-08-23 20:00:00+00:00,229399,value_area_bounce,1,11.017857142857142,19673.980000000003,19673.948958333334,19660.424375000002,19675.881041666667,19674.98114965314,19680.490078224568,19669.472221081713,False,False,False,61.858325501472564
1,2024-08-23 19:48:00+00:00,2024-08-23,2024-08-23 20:00:00+00:00,229484,value_area_bounce,1,12.75,19684.85,19702.73625,19669.942916666667,19727.331250000003,19676.34352613524,19682.71852613524,19669.96852613524,False,False,False,563.1379578533594
1,2024-08-23 19:59:00+00:00,2024-08-23,2024-08-23 20:00:00+00:00,229495,value_area_bounce,-1,16.204285714284715,19718.730000000003,19721.301666666666,19693.595,19724.765,19677.612905701793,19685.715048558937,19669.51076284465,False,False,False,-2601.3436691664365
1,2024-08-26 13:30:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230471,value_area_bounce,1,7.142857142857143,19705.27,19709.566875000004,19697.776875000003,19712.514375000002,19701.186666666665,19704.758095238092,19697.615238095237,False,False,False,2389.22880379695
1,2024-08-26 13:32:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230473,value_area_bounce,1,10.437142857142785,19715.02,19700.92625,19700.92625,19718.051250000004,19700.64618491867,19705.86475634724,19695.4276134901,False,False,False,8800.601102651724
1,2024-08-26 13:41:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230482,value_area_bounce,-1,19.366428571428383,19704.27,19707.790833333333,19695.49916666667,19717.62416666667,19714.09764475167,19723.780859037382,19704.414430465957,False,False,False,-1711.8249622534158
1,2024-08-26 13:59:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230500,value_area_bounce,1,15.633571428571356,19659.02,19661.328958333335,19650.032708333332,19714.044791666667,19692.77739113952,19700.594176853807,19684.960605425233,False,False,False,1678.7098271994737
1,2024-08-26 15:41:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230602,value_area_bounce,1,11.619285714286109,19548.27,19531.18666666667,19527.733333333334,19545.0,19583.686814695957,19589.4964575531,19577.877171838813,False,False,False,2391.015437309927
1,2024-08-26 16:53:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230674,value_area_bounce,-1,9.16857142857121,19542.02,19502.045833333337,19481.004166666666,19556.754166666666,19570.34875933697,19574.933045051253,19565.764473622683,False,False,False,-1716.88297494207
1,2024-08-26 17:22:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230703,value_area_bounce,1,10.884285714285786,19549.77,19558.030208333337,19542.592708333337,19573.467708333337,19568.502068497615,19573.94421135476,19563.05992564047,False,False,False,2436.5570218590974
1,2024-08-26 17:25:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230706,value_area_bounce,1,10.179285714285859,19554.77,19550.311458333337,19542.592708333337,19573.467708333337,19568.382886555966,19573.47252941311,19563.293243698823,False,False,False,3123.5961726547866
1,2024-08-26 17:32:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230713,value_area_bounce,1,10.019285714286005,19537.4,19552.884375,19532.301041666666,19558.030208333337,19567.950030277618,19572.95967313476,19562.940387420476,False,False,False,443.77450561481146
1,2024-08-26 18:00:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230741,value_area_bounce,1,10.541428571428696,19472.65,19475.440000000002,19463.08,19533.120000000003,19561.80456723164,19567.075281517355,19556.533852945926,False,False,False,3076.3756123430067
1,2024-08-26 18:05:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230746,value_area_bounce,1,11.91857142857121,19468.15,19475.196875,19457.821875,19531.665625,19560.43019337845,19566.389479092737,19554.470907664167,False,False,False,709.0310590259558
1,2024-08-26 18:09:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230750,value_area_bounce,1,12.481428571428426,19462.77,19473.466249999998,19455.73625,19526.65625,19559.462153470788,19565.702867756503,19553.221439185072,False,False,False,697.0070458407995
1,2024-08-26 19:51:00+00:00,2024-08-26,2024-08-26 20:00:00+00:00,230852,value_area_bounce,1,10.579285714285495,19519.27,19537.801875,19515.591875,19557.235625,19552.9204489639,19558.210091821045,19547.630806106758,False,False,False,1001.5475056645824
1,2024-08-27 13:30:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,231851,value_area_bounce,-1,11.535000000000375,19454.63,19439.470625,19436.431875000002,19460.741875,19458.88333333333,19464.650833333333,19453.11583333333,False,False,False,-2608.2045912307376
1,2024-08-27 13:31:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,231852,value_area_bounce,-1,12.410000000000375,19454.51,19457.703125,19439.470625,19463.780625,19458.659914550582,19464.864914550584,19452.45491455058,False,False,False,-6072.394240532238
1,2024-08-27 13:34:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,231855,value_area_bounce,-1,16.329285714286275,19456.38,19457.238333333335,19444.155,19462.47166666667,19459.08112360085,19467.245766457992,19450.916480743705,False,False,False,-7458.497191140467
1,2024-08-27 13:36:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,231857,value_area_bounce,-1,17.56071428571522,19450.01,19452.021875,19446.786041666666,19462.493541666663,19456.951594873324,19465.731952016184,19448.171237730465,False,False,False,-4003.1707878153693
1,2024-08-27 13:37:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,231858,value_area_bounce,-1,19.18571428571522,19428.63,19452.021875,19446.786041666666,19462.493541666663,19454.879317044535,19464.472174187395,19445.286459901676,False,False,False,-8857.445242480506
1,2024-08-27 18:26:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,232147,value_area_bounce,1,8.375,19602.13,19601.10916666667,19601.10916666667,19623.1925,19538.72084486654,19542.90834486654,19534.53334486654,False,False,False,727.1279528594234
1,2024-08-27 18:44:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,232165,value_area_bounce,1,6.6699999999998125,19606.63,19622.675416666665,19601.76625,19628.377916666668,19540.217834480096,19543.552834480095,19536.882834480097,False,False,False,1157.783968501315
1,2024-08-27 18:50:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,232171,value_area_bounce,1,7.1257142857139115,19595.63,19603.667083333334,19594.162916666664,19609.369583333333,19540.815665654212,19544.37852279707,19537.252808511355,False,False,False,1519.515702007936
1,2024-08-27 19:35:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,232216,value_area_bounce,1,7.053571428571429,19585.38,19591.223541666666,19583.438125,19595.894791666666,19543.674805479375,19547.20159119366,19540.14801976509,False,False,False,725.5092407905734
1,2024-08-27 19:37:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,232218,value_area_bounce,1,7.285714285714286,19592.13,19591.77,19583.489999999998,19595.91,19543.784783611656,19547.427640754515,19540.141926468797,False,False,False,3241.8701318863473
1,2024-08-27 19:50:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,232231,value_area_bounce,-1,8.303571428571429,19588.88,19589.426874999997,19583.281875,19595.571875,19544.821358517398,19548.973144231684,19540.66957280311,False,False,False,-759.9862008448272
1,2024-08-27 19:51:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,232232,value_area_bounce,-1,8.500714285713912,19584.63,19589.426874999997,19583.281875,19595.571875,19544.942641207148,19549.192998350005,19540.69228406429,False,False,False,-1847.3645326838318
1,2024-08-27 19:58:00+00:00,2024-08-27,2024-08-27 20:00:00+00:00,232239,value_area_bounce,-1,10.893571428571054,19580.63,19578.5675,19572.400833333333,19590.900833333333,19545.611957570574,19551.05874328486,19540.16517185629,False,False,False,-798.9773165270419
1,2024-08-28 13:56:00+00:00,2024-08-28,2024-08-28 20:00:00+00:00,233257,value_area_bounce,1,20.041428571428437,19493.7,19554.956041666665,19492.141041666666,19570.659791666665,19535.50470590032,19545.525420186033,19525.483991614605,False,False,False,96.15924395108266
1,2024-08-28 13:57:00+00:00,2024-08-28,2024-08-28 20:00:00+00:00,233258,value_area_bounce,1,20.65785714285708,19505.95,19554.956041666665,19492.141041666666,19570.659791666665,19534.47647645338,19544.805405024807,19524.147547881952,False,False,False,3598.6905701162655
1,2024-08-28 15:20:00+00:00,2024-08-28,2024-08-28 20:00:00+00:00,233341,value_area_bounce,1,20.557142857142285,19303.07,19414.505416666667,19298.22625,19435.647083333337,19464.395986115473,19474.674557544044,19454.1174146869,False,False,False,4681.640110981142
1,2024-08-28 16:32:00+00:00,2024-08-28,2024-08-28 20:00:00+00:00,233413,value_area_bounce,1,12.875,19347.95,19362.621875,19339.653125,19379.028125,19428.468228418224,19434.905728418224,19422.030728418224,False,False,False,42.897283443835136
1,2024-08-28 16:34:00+00:00,2024-08-28,2024-08-28 20:00:00+00:00,233415,value_area_bounce,-1,14.018571428571574,19359.95,19362.621875,19346.215625,19379.028125,19427.899871361074,19434.90915707536,19420.89058564679,False,False,False,-410.0342243661387
1,2024-08-28 17:14:00+00:00,2024-08-28,2024-08-28 20:00:00+00:00,233455,value_area_bounce,-1,12.069999999999709,19360.07,19368.111875000002,19314.145624999997,19393.019375000003,19423.890258437776,19429.925258437775,19417.855258437776,False,False,False,-2596.5272482810824
1,2024-08-28 18:07:00+00:00,2024-08-28,2024-08-28 20:00:00+00:00,233508,value_area_bounce,1,16.889285714285506,19255.95,19368.724166666667,19252.4725,19382.400833333333,19409.236423099574,19417.681065956716,19400.79178024243,False,False,False,1229.9433423258756
1,2024-08-28 18:08:00+00:00,2024-08-28,2024-08-28 20:00:00+00:00,233509,value_area_bounce,1,16.732142857142858,19267.95,19368.724166666667,19252.4725,19382.400833333333,19408.76382539661,19417.129896825183,19400.397753968038,False,False,False,5035.306811576729
1,2024-08-29 13:38:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234619,value_area_bounce,-1,24.446428571428832,19526.79,19435.703125,19410.864791666667,19528.846875000003,19505.430737830655,19517.65395211637,19493.20752354494,False,False,False,-741.2600708550553
1,2024-08-29 13:40:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234621,value_area_bounce,-1,26.714285714285975,19526.54,19535.056458333333,19435.703125,19547.475625,19508.614703326177,19521.971846183318,19495.257560469036,False,False,False,-6586.2548869505445
1,2024-08-29 13:53:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234634,value_area_bounce,1,28.284999999999854,19513.79,19533.275208333333,19486.967291666668,19546.506041666667,19511.178046238376,19525.320546238378,19497.035546238374,False,False,False,1800.1264927058437
1,2024-08-29 14:05:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234646,value_area_bounce,-1,29.344285714285434,19548.54,19536.656875,19491.417291666665,19572.848541666666,19529.49179115761,19544.163934014752,19514.819648300465,False,False,False,-9652.527694204276
1,2024-08-29 14:23:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234664,value_area_bounce,1,26.357857142857288,19517.66,19545.035,19500.118333333332,19557.868333333332,19530.034381559948,19543.213310131378,19516.85545298852,False,False,False,763.9008276834911
1,2024-08-29 15:17:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234718,value_area_bounce,-1,17.688571428571645,19588.41,19569.112916666665,19569.112916666665,19613.904583333337,19548.67928578641,19557.523571500697,19539.835000072122,False,False,False,-821.3492849969141
1,2024-08-29 16:49:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234810,value_area_bounce,-1,9.910714285714286,19606.29,19613.493333333332,19605.493333333332,19626.826666666668,19559.072959579007,19564.028316721866,19554.11760243615,False,False,False,-308.91586529513074
1,2024-08-29 17:53:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234874,value_area_bounce,1,12.845714285714296,19553.66,19561.263958333333,19548.95229166667,19570.497708333336,19560.092315292874,19566.51517243573,19553.669458150016,False,False,False,2977.598095520278
1,2024-08-29 18:00:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234881,value_area_bounce,-1,13.08142857142879,19542.29,19561.54,19549.04,19569.04,19560.18852509603,19566.729239381744,19553.647810810315,False,False,False,-1605.9649697591694
1,2024-08-29 18:35:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234916,value_area_bounce,1,21.715000000000146,19414.16,19421.6475,19406.6575,19534.072500000002,19552.16883756999,19563.026337569987,19541.31133756999,False,False,False,4278.411020244374
1,2024-08-29 18:39:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234920,value_area_bounce,1,28.49357142857116,19367.54,19420.82875,19352.11791666667,19528.802916666667,19548.331312137998,19562.57809785228,19534.084526423714,False,False,False,5997.111652539526
1,2024-08-29 18:48:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234929,value_area_bounce,1,31.01999999999966,19331.29,19379.717083333337,19310.092083333337,19507.362916666665,19537.510992408268,19553.020992408266,19522.00099240827,False,False,False,5557.9567350989
1,2024-08-29 18:51:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234932,value_area_bounce,1,31.925714285714225,19319.29,19327.277916666666,19294.605416666665,19457.96791666667,19533.987518522616,19549.950375665474,19518.024661379757,False,False,False,3857.899633560113
1,2024-08-29 19:48:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234989,value_area_bounce,-1,21.773571428571294,19352.79,19329.7275,19302.8525,19356.6025,19501.34970232835,19512.236488042636,19490.462916614062,False,False,False,-2922.9019218694566
1,2024-08-29 19:50:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234991,value_area_bounce,-1,23.53285714285708,19349.29,19329.7275,19302.8525,19356.6025,19500.36302549461,19512.12945406604,19488.596596923184,False,False,False,-6169.366574638239
1,2024-08-29 19:51:00+00:00,2024-08-29,2024-08-29 20:00:00+00:00,234992,value_area_bounce,-1,22.45285714285715,19338.54,19318.9775,19302.8525,19356.6025,19499.720815882745,19510.947244454175,19488.494387311315,False,False,False,-5950.2832413049055
1,2024-08-30 13:31:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,235992,value_area_bounce,-1,10.150714285714846,19490.49,19510.199375,19480.124375,19510.199375,19503.93706193267,19509.012419075527,19498.86170478981,False,False,False,-5875.487224807318
1,2024-08-30 13:32:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,235993,value_area_bounce,-1,11.712857142857631,19486.61,19497.668125,19485.136875,19510.199375,19500.919376840622,19506.77580541205,19495.062948269195,False,False,False,-10527.156328337689
1,2024-08-30 13:35:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,235996,value_area_bounce,-1,15.945000000000489,19470.74,19482.010833333334,19471.84416666667,19497.260833333334,19491.24125662118,19499.21375662118,19483.26875662118,False,False,False,-14719.361470442378
1,2024-08-30 13:37:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,235998,value_area_bounce,1,19.757142857143272,19500.74,19482.010833333334,19469.3025,19497.260833333334,19489.873171028805,19499.751742457378,19479.99459960023,False,False,False,1948.6191983508452
1,2024-08-30 13:39:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236000,value_area_bounce,-1,21.936428571428614,19481.24,19478.31291666667,19465.292083333334,19496.542083333334,19490.398470237753,19501.366684523466,19479.43025595204,False,False,False,-1411.5764635303726
1,2024-08-30 13:50:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236011,value_area_bounce,-1,23.267142857142712,19489.99,19509.52125,19486.02125,19512.45875,19499.14681274324,19510.780384171812,19487.51324131467,False,False,False,-3640.514920991278
1,2024-08-30 13:51:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236012,value_area_bounce,1,23.69571428571414,19536.99,19509.52125,19488.95875,19512.45875,19500.148902859488,19511.996760002345,19488.30104571663,False,False,False,650.6624152669342
1,2024-08-30 14:00:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236021,opening_range_breakout,1,22.20642857142853,19563.74,19495.553333333333,19476.986666666668,19514.120000000003,19507.719024039383,19518.822238325098,19496.615809753668,False,False,False,5855.902051855646
1,2024-08-30 14:23:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236044,value_area_bounce,1,17.643571428571573,19503.86,19528.115,19494.865,19542.365,19517.427220459802,19526.249006174086,19508.605434745517,False,False,False,2040.7220444987597
1,2024-08-30 14:30:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236051,value_area_bounce,1,18.992857142857506,19505.99,19529.480000000003,19501.760000000002,19543.340000000004,19514.576612743855,19524.073041315285,19505.080184172424,False,False,False,9645.81220493029
1,2024-08-30 14:45:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236066,value_area_bounce,1,18.562857142857215,19504.99,19520.24,19501.760000000002,19547.96,19515.32425237001,19524.60568094144,19506.04282379858,False,False,False,2155.4977830654057
1,2024-08-30 14:47:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236068,value_area_bounce,1,18.812142857142785,19512.99,19534.1,19501.760000000002,19547.96,19515.14523937528,19524.55131080385,19505.73916794671,False,False,False,1486.9375514350768
1,2024-08-30 16:25:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236166,value_area_bounce,1,11.445714285714141,19406.49,19405.08375,19402.14625,19419.77125,19472.107159688032,19477.83001683089,19466.384302545175,False,False,False,1257.129412650465
1,2024-08-30 17:19:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236220,value_area_bounce,-1,8.982142857142858,19412.11,19343.9225,19322.755833333336,19412.714166666665,19457.637138680555,19462.128210109127,19453.146067251982,False,False,False,-1005.7271803205224
1,2024-08-30 17:36:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236237,value_area_bounce,-1,10.366428571428644,19428.86,19423.478333333333,19406.291666666668,19432.071666666667,19456.157367847703,19461.340582133416,19450.97415356199,False,False,False,-1502.9857239400735
1,2024-08-30 17:45:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236246,value_area_bounce,1,10.241428571428644,19418.99,19424.349583333336,19409.974583333336,19426.745416666665,19455.52617778071,19460.646892066423,19450.405463494997,False,False,False,485.6995879410541
