bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-08-30 18:02:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236263,value_area_bounce,1,11.545000000000073,19410.36,19417.292291666665,19410.323541666665,19426.583958333336,19453.968795478053,19459.741295478052,19448.196295478054,False,False,False,2741.556780815532
1,2024-08-30 19:35:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236356,value_area_bounce,-1,11.678571428571429,19481.11,19471.173125,19454.741875,19484.318125,19454.47390496734,19460.313190681627,19448.634619253055,False,False,False,-3672.94185393897
1,2024-08-30 19:36:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236357,value_area_bounce,-1,11.670000000000073,19482.49,19471.173125,19454.741875,19484.318125,19454.522871797646,19460.357871797645,19448.687871797647,False,False,False,-3714.005814578334
1,2024-08-30 19:43:00+00:00,2024-08-30,2024-08-30 20:00:00+00:00,236364,value_area_bounce,-1,11.314285714286077,19479.11,19471.173125,19454.741875,19490.890625,19454.943682091653,19460.600824948797,19449.28653923451,False,False,False,-532.7261808835887
1,2024-09-03 14:01:00+00:00,2024-09-03,2024-09-03 20:00:00+00:00,238527,value_area_bounce,1,30.321428571428573,19336.67,19354.239374999997,19320.784375,19396.058125000003,19351.651133322048,19366.81184760776,19336.490419036334,False,False,False,10469.783087427135
1,2024-09-03 14:02:00+00:00,2024-09-03,2024-09-03 20:00:00+00:00,238528,value_area_bounce,1,30.035714285714285,19340.800000000003,19354.239374999997,19320.784375,19396.058125000003,19351.114154081166,19366.132011224025,19336.096296938307,False,False,False,11420.608211622946
1,2024-09-03 16:12:00+00:00,2024-09-03,2024-09-03 20:00:00+00:00,238658,value_area_bounce,1,13.04928571428484,19112.050000000003,19123.581458333334,19102.893958333334,19154.612708333334,19244.955210542063,19251.479853399203,19238.43056768492,False,False,False,916.4732318609821
1,2024-09-03 16:28:00+00:00,2024-09-03,2024-09-03 20:00:00+00:00,238674,value_area_bounce,1,12.178571428571429,19118.17,19132.112500000003,19109.0475,19132.112500000003,19239.7022945049,19245.791580219186,19233.613008790613,False,False,False,903.2836079153551
1,2024-09-03 17:00:00+00:00,2024-09-03,2024-09-03 20:00:00+00:00,238706,value_area_bounce,1,9.785714285714286,19104.67,19106.823125000003,19100.785625000004,19121.916875000003,19230.659806358828,19235.552663501687,19225.76694921597,False,False,False,469.79114684861884
1,2024-09-03 17:04:00+00:00,2024-09-03,2024-09-03 20:00:00+00:00,238710,value_area_bounce,1,9.927857142856478,19107.67,19106.823125000003,19094.748125,19121.916875000003,19229.547447853864,19234.511376425293,19224.583519282434,False,False,False,817.7603584779517
1,2024-09-03 17:21:00+00:00,2024-09-03,2024-09-03 20:00:00+00:00,238727,value_area_bounce,1,10.982857142857808,19126.050000000003,19106.800208333334,19100.831458333334,19118.737708333334,19225.23495844921,19230.72638702064,19219.743529877782,False,False,False,2455.9901712382007
1,2024-09-03 17:32:00+00:00,2024-09-03,2024-09-03 20:00:00+00:00,238738,value_area_bounce,-1,12.080714285714619,19099.300000000003,19100.366875,19089.402291666665,19113.524375,19222.878665579403,19228.91902272226,19216.838308436545,False,False,False,-1476.970746872127
1,2024-09-03 18:24:00+00:00,2024-09-03,2024-09-03 20:00:00+00:00,238790,value_area_bounce,1,11.900000000001455,18998.92,19013.956250000003,18991.372916666667,19081.706250000003,19204.174040212445,19210.124040212446,19198.224040212444,False,False,False,651.3506019233641
1,2024-09-03 19:51:00+00:00,2024-09-03,2024-09-03 20:00:00+00:00,238877,value_area_bounce,1,21.903571428571013,18926.300000000003,19006.246249999997,18925.93625,19012.93875,19165.071555209095,19176.02334092338,19154.11976949481,False,False,False,8327.497794990919
1,2024-09-04 13:30:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,239876,value_area_bounce,1,7.839285714285714,18841.04,18837.537500000002,18829.18416666667,18862.5975,18836.873333333333,18840.792976190474,18832.95369047619,False,False,False,5489.325353414846
1,2024-09-04 13:32:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,239878,value_area_bounce,1,11.829285714285236,18851.16,18837.26625,18823.21125,18856.00625,18838.562760701614,18844.477403558758,18832.64811784447,False,False,False,6848.955041194384
1,2024-09-04 13:39:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,239885,value_area_bounce,-1,21.161428571428978,18846.04,18837.26541666667,18822.96958333333,18862.997916666667,18854.523972028834,18865.10468631455,18843.943257743118,False,False,False,-9002.08242714583
1,2024-09-04 14:00:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,239906,opening_range_breakout,-1,30.045714285714503,18815.04,18933.435833333337,18857.019166666665,18944.3525,18891.671258370992,18906.69411551385,18876.648401228136,False,False,True,-4989.0642948455115
1,2024-09-04 16:05:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,240031,value_area_bounce,1,16.352857142856788,18951.54,18960.926250000004,18945.496250000004,18987.92875,18940.943560317693,18949.11998888912,18932.767131746266,False,False,False,914.212503794685
1,2024-09-04 16:44:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,240070,value_area_bounce,-1,12.616428571428644,18995.04,18963.906875,18941.000625,19005.138124999998,18946.818414221052,18953.126628506765,18940.51019993534,False,False,False,-3475.4266185595393
1,2024-09-04 17:00:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,240086,value_area_bounce,-1,11.545000000000073,19015.79,19001.763958333333,18952.82895833333,19018.075624999998,18949.065174002255,18954.837674002254,18943.292674002256,False,False,False,-789.2871268195582
1,2024-09-04 17:03:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,240089,value_area_bounce,-1,11.929285714285859,19004.54,19001.763958333333,18952.82895833333,19018.075624999998,18949.565496533778,18955.53013939092,18943.600853676635,False,False,False,-920.6366330940383
1,2024-09-04 17:20:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,240106,value_area_bounce,1,14.06500000000051,19017.91,19000.10875,18997.166250000002,19023.64875,18951.5243950407,18958.5568950407,18944.491895040697,False,False,False,1393.5453433061662
1,2024-09-04 17:36:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,240122,value_area_bounce,1,13.269999999999657,18986.41,18981.993125,18974.961875,19014.805625,18953.055316133607,18959.690316133605,18946.420316133608,False,False,False,247.36379541782526
1,2024-09-04 18:13:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,240159,value_area_bounce,1,13.114999999999782,18977.29,18981.305833333332,18965.864166666666,18987.482500000002,18954.358936381155,18960.916436381154,18947.801436381156,False,False,False,34.47051497021994
1,2024-09-04 19:07:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,240213,value_area_bounce,1,14.08642857142851,18895.04,18926.982500000002,18892.600833333334,18951.540833333333,18952.27111767399,18959.314331959704,18945.227903388277,False,False,False,198.78334253656635
1,2024-09-04 19:12:00+00:00,2024-09-04,2024-09-04 20:00:00+00:00,240218,value_area_bounce,1,14.172142857142587,18888.29,18923.466875,18876.918125,18933.811041666668,18951.503837811673,18958.589909240243,18944.417766383103,False,False,False,1373.7752936197014
1,2024-09-05 13:31:00+00:00,2024-09-05,2024-09-05 20:00:00+00:00,241257,value_area_bounce,-1,10.822142857142742,18850.65,18862.428333333333,18843.505,18865.131666666668,18860.70621749409,18866.117288922662,18855.29514606552,False,False,False,-8379.027019787853
1,2024-09-05 13:48:00+00:00,2024-09-05,2024-09-05 20:00:00+00:00,241274,value_area_bounce,-1,28.54285714285756,18954.9,18860.55541666667,18847.407083333335,18959.16791666667,18928.6631448455,18942.93457341693,18914.391716274073,False,False,False,-2718.522955679932
1,2024-09-05 14:00:00+00:00,2024-09-05,2024-09-05 20:00:00+00:00,241286,opening_range_breakout,1,24.420714285714244,19057.4,18960.066458333335,18892.742708333335,19019.90979166667,18946.107794388834,18958.31815153169,18933.897437245978,False,False,False,6773.929273956304
1,2024-09-05 14:11:00+00:00,2024-09-05,2024-09-05 20:00:00+00:00,241297,value_area_bounce,-1,24.964999999999886,19009.9,18959.910625,18859.223125000004,19020.323125000003,18972.128382337658,18984.610882337656,18959.64588233766,False,False,False,-7993.441839491232
1,2024-09-05 16:45:00+00:00,2024-09-05,2024-09-05 20:00:00+00:00,241451,value_area_bounce,-1,10.704999999999927,18902.4,18900.825833333336,18854.10916666667,18910.169166666667,18950.83257931283,18956.185079312832,18945.48007931283,False,False,False,-1933.6872479251372
1,2024-09-05 16:59:00+00:00,2024-09-05,2024-09-05 20:00:00+00:00,241465,value_area_bounce,-1,13.192142857142764,18895.9,18898.645,18880.06166666667,18917.228333333333,18949.10463225262,18955.700703681192,18942.508560824048,False,False,False,-154.68984343790703
1,2024-09-05 17:18:00+00:00,2024-09-05,2024-09-05 20:00:00+00:00,241484,value_area_bounce,1,11.935714285713923,18887.65,18900.98875,18887.55125,18906.36375,18946.641664950537,18952.609522093393,18940.67380780768,False,False,False,663.6727060811728
1,2024-09-05 17:22:00+00:00,2024-09-05,2024-09-05 20:00:00+00:00,241488,value_area_bounce,1,10.659999999999854,18888.52,18900.98875,18884.86375,18906.36375,18946.20558430273,18951.53558430273,18940.875584302732,False,False,False,3368.0541955889316
1,2024-09-05 17:34:00+00:00,2024-09-05,2024-09-05 20:00:00+00:00,241500,value_area_bounce,1,11.409999999999854,18880.52,18890.655000000002,18878.801666666666,18905.471666666668,18944.30256884941,18950.00756884941,18938.597568849407,False,False,False,5372.848696222491
1,2024-09-05 18:57:00+00:00,2024-09-05,2024-09-05 20:00:00+00:00,241583,value_area_bounce,-1,12.20571428571436,18960.65,18973.77,18957.11,18973.77,18946.39621746297,18952.49907460583,18940.293360320113,False,False,False,-285.9515500706465
1,2024-09-05 19:48:00+00:00,2024-09-05,2024-09-05 20:00:00+00:00,241634,value_area_bounce,1,15.545000000000073,18881.65,18897.066875,18869.723125,18940.035625,18943.569679786942,18951.34217978694,18935.797179786943,False,False,False,1547.6884033326533
1,2024-09-05 19:52:00+00:00,2024-09-05,2024-09-05 20:00:00+00:00,241638,value_area_bounce,1,18.830714285714357,18876.77,18897.505,18864.465000000004,18930.545,18942.709114982677,18952.124472125535,18933.29375783982,False,False,False,433.79792519184775
1,2024-09-06 13:35:00+00:00,2024-09-06,2024-09-06 20:00:00+00:00,242641,value_area_bounce,-1,25.821428571428573,18885.81,18908.25375,18881.06625,18913.69125,18891.989679815713,18904.900394101427,18879.07896553,False,False,False,-10103.204612217742
1,2024-09-06 13:43:00+00:00,2024-09-06,2024-09-06 20:00:00+00:00,242649,value_area_bounce,1,40.93857142857087,18818.94,18908.013333333332,18813.266666666666,18933.853333333333,18837.719867029224,18858.189152743507,18817.25058131494,False,False,False,3806.3490883001887
1,2024-09-06 13:45:00+00:00,2024-09-06,2024-09-06 20:00:00+00:00,242651,value_area_bounce,1,38.7299999999993,18829.06,18908.013333333332,18813.266666666666,18933.853333333333,18835.621600652365,18854.986600652363,18816.256600652367,False,False,False,18676.813653150723
1,2024-09-06 13:46:00+00:00,2024-09-06,2024-09-06 20:00:00+00:00,242652,value_area_bounce,1,37.944285714285016,18832.69,18908.013333333332,18813.266666666666,18933.853333333333,18834.728243801765,18853.700386658908,18815.75610094462,False,False,False,17695.273205090176
1,2024-09-06 15:00:00+00:00,2024-09-06,2024-09-06 20:00:00+00:00,242726,value_area_bounce,1,25.367857142857247,18593.81,18697.662500000002,18535.425833333335,18709.250833333335,18705.532683267145,18718.216611838572,18692.84875469572,False,False,False,10441.908989245978
1,2024-09-06 17:27:00+00:00,2024-09-06,2024-09-06 20:00:00+00:00,242873,value_area_bounce,-1,12.812857142856956,18475.69,18476.294375,18413.86729166667,18485.89854166667,18595.59220053064,18601.99862910207,18589.185771959208,False,False,False,-1802.2550211849984
1,2024-09-06 18:22:00+00:00,2024-09-06,2024-09-06 20:00:00+00:00,242928,value_area_bounce,1,12.719999999999866,18422.56,18427.980208333334,18412.27270833333,18441.06979166667,18579.839354105203,18586.199354105203,18573.479354105202,False,False,False,905.1598284793748
1,2024-09-06 18:32:00+00:00,2024-09-06,2024-09-06 20:00:00+00:00,242938,value_area_bounce,-1,13.099285714286193,18418.06,18426.23875,18413.20125,18428.846250000002,18577.17084857331,18583.720491430453,18570.62120571617,False,False,False,-1118.7661954006676
1,2024-09-06 19:30:00+00:00,2024-09-06,2024-09-06 20:00:00+00:00,242996,value_area_bounce,-1,13.354285714285393,18468.06,18427.903541666667,18417.434791666667,18473.268125,18566.423647056403,18573.100789913544,18559.746504199262,False,False,False,-1608.769523142459
1,2024-09-06 19:33:00+00:00,2024-09-06,2024-09-06 20:00:00+00:00,242999,value_area_bounce,-1,13.077857142856633,18474.94,18470.66395833333,18446.966041666667,18480.82020833333,18565.940920378787,18572.479848950217,18559.401991807357,False,False,False,-2763.8463926408876
1,2024-09-06 19:35:00+00:00,2024-09-06,2024-09-06 20:00:00+00:00,243001,value_area_bounce,-1,12.795714285713725,18466.94,18470.66395833333,18450.35145833333,18480.82020833333,18565.564097224837,18571.961954367693,18559.16624008198,False,False,False,-858.8082341824792
1,2024-09-06 19:41:00+00:00,2024-09-06,2024-09-06 20:00:00+00:00,243007,value_area_bounce,1,13.678571428571429,18464.69,18474.361875,18454.299375,18481.049375,18564.307542698414,18571.1468284127,18557.468256984128,False,False,False,1282.7798611446453
1,2024-09-09 13:30:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244001,value_area_bounce,-1,10.321428571428571,18581.07,18577.68020833334,18563.822708333333,18584.608958333338,18589.653333333332,18594.814047619046,18584.492619047618,False,False,False,-5934.664750327005
1,2024-09-09 13:40:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244011,value_area_bounce,-1,20.411428571429237,18620.45,18590.259583333333,18560.292916666665,18623.972083333334,18617.041822391857,18627.247536677572,18606.83610810614,False,False,False,-2066.208517364452
1,2024-09-09 13:44:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244015,value_area_bounce,-1,21.169285714285643,18627.57,18629.409166666668,18588.14916666667,18629.409166666668,18619.65418371857,18630.23882657571,18609.069540861427,False,False,False,-1677.1106187084806
1,2024-09-09 13:45:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244016,value_area_bounce,-1,19.59785714285707,18628.7,18629.409166666668,18588.14916666667,18629.409166666668,18620.332923989037,18630.131852560466,18610.53399541761,False,False,False,-2722.9328234630084
1,2024-09-09 13:46:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244017,value_area_bounce,-1,19.356428571428427,18626.32,18629.409166666668,18598.46416666667,18629.409166666668,18620.746004896693,18630.42421918241,18611.067790610978,False,False,False,-7158.297798833585
1,2024-09-09 13:47:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244018,value_area_bounce,-1,19.0,18626.45,18629.409166666668,18601.902500000004,18629.409166666668,18621.169822869637,18630.669822869637,18611.669822869637,False,False,False,-7912.7906437780375
1,2024-09-09 13:48:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244019,value_area_bounce,-1,19.357142857142858,18613.57,18629.409166666668,18601.902500000004,18629.409166666668,18621.046518140793,18630.725089569365,18611.36794671222,False,False,False,-10921.872351094833
1,2024-09-09 13:49:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244020,value_area_bounce,-1,19.258571428571354,18614.32,18629.409166666668,18601.902500000004,18629.409166666668,18620.92105234089,18630.550338055178,18611.291766626604,False,False,False,-11096.059036425591
1,2024-09-09 13:53:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244024,value_area_bounce,-1,19.888571428571076,18633.2,18628.058333333334,18599.941666666666,18636.091666666667,18624.395430724537,18634.339716438823,18614.45114501025,False,False,False,-3984.039237967292
1,2024-09-09 13:55:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244026,value_area_bounce,-1,18.111428571428146,18635.95,18628.058333333334,18611.99166666667,18636.091666666667,18625.073479101895,18634.12919338761,18616.01776481618,False,False,False,-5552.167521361929
1,2024-09-09 14:06:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244037,value_area_bounce,-1,15.278571428571013,18638.45,18629.52604166667,18612.084375,18651.328125,18631.170029560275,18638.80931527456,18623.53074384599,False,False,False,-2246.8524462911796
1,2024-09-09 14:10:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244041,opening_range_breakout,1,16.675714285714225,18687.7,18629.52604166667,18620.805208333335,18651.328125,18633.02222666587,18641.36008380873,18624.684369523013,False,False,False,3454.8010481906754
1,2024-09-09 14:45:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244076,value_area_bounce,1,16.24928571428557,18528.57,18531.145,18523.848333333335,18647.891666666666,18614.741291506623,18622.865934363766,18606.61664864948,False,False,False,1109.8999969629183
1,2024-09-09 14:48:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244079,value_area_bounce,1,15.267142857142712,18526.45,18534.965833333335,18520.049166666664,18646.840833333335,18611.852679217343,18619.486250645914,18604.219107788773,False,False,False,2195.8507455274016
1,2024-09-09 17:13:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244224,value_area_bounce,-1,8.35285714285679,18694.07,18685.423958333333,18656.153125,18700.059375,18595.797809385716,18599.974237957143,18591.62138081429,False,False,False,-830.1579083380939
1,2024-09-09 17:38:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244249,value_area_bounce,1,11.252142857143294,18681.57,18687.184375,18677.97604166667,18698.69479166667,18600.803095072908,18606.42916650148,18595.177023644337,False,False,False,3737.2043207461684
1,2024-09-09 17:52:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244263,value_area_bounce,1,13.95571428571436,18655.57,18698.98875,18655.29875,18702.629583333335,18602.982301420576,18609.960158563434,18596.004444277718,False,False,False,1689.6168286821248
1,2024-09-09 19:01:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244332,value_area_bounce,1,10.367142857143076,18576.82,18587.034791666665,18574.611875000002,18592.003958333335,18600.408364731782,18605.591936160352,18595.224793303212,False,False,False,1241.2622299074906
1,2024-09-09 19:05:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244336,value_area_bounce,1,11.045000000000073,18576.45,18574.611875000002,18572.127291666668,18589.519375,18600.133149924863,18605.65564992486,18594.610649924864,False,False,False,1207.040049353157
1,2024-09-09 19:45:00+00:00,2024-09-09,2024-09-09 20:00:00+00:00,244376,value_area_bounce,-1,12.51642857142828,18619.57,18579.565833333334,18557.535833333335,18619.954166666666,18600.283396970648,18606.54161125636,18594.025182684934,False,False,False,-1861.9654383513864
1,2024-09-10 13:30:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245381,value_area_bounce,1,7.97857142857148,18748.6,18736.194166666668,18729.224166666667,18738.5175,18742.363333333335,18746.35261904762,18738.37404761905,False,False,False,3973.1135521883416
1,2024-09-10 13:35:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245386,value_area_bounce,-1,15.960714285714078,18746.1,18741.274166666666,18725.815833333334,18766.0075,18762.77977395834,18770.760131101197,18754.799416815484,False,False,False,-1815.373302182771
1,2024-09-10 13:43:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245394,value_area_bounce,1,25.067142857143285,18719.47,18726.924166666664,18714.659166666665,18755.5425,18739.44474597174,18751.978317400313,18726.91117454317,False,False,False,8095.3188855667495
1,2024-09-10 13:44:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245395,value_area_bounce,1,25.169285714285902,18743.47,18754.6675,18712.950833333332,18754.6675,18739.15983168493,18751.744474542073,18726.57518882779,False,False,False,14023.254689293091
1,2024-09-10 13:49:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245400,value_area_bounce,-1,22.035000000000373,18728.6,18733.809166666666,18708.779166666667,18746.324166666665,18738.50223178672,18749.51973178672,18727.484731786717,False,False,False,-874.2631489099067
1,2024-09-10 14:11:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245422,value_area_bounce,-1,24.119285714285848,18730.1,18742.1525,18712.950833333332,18754.6675,18743.705511858956,18755.7651547161,18731.64586900181,False,False,False,-1100.3866802153575
1,2024-09-10 14:13:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245424,opening_range_breakout,-1,25.467857142857092,18686.97,18742.1525,18712.950833333332,18754.6675,18741.99409394851,18754.72802251994,18729.26016537708,False,False,False,-13529.73977079678
1,2024-09-10 15:39:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245510,value_area_bounce,-1,14.250714285713912,18718.35,18701.209375,18681.834375,18735.115625,18726.142633992567,18733.267991135424,18719.01727684971,False,False,False,-137.62764597440423
1,2024-09-10 17:29:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245620,value_area_bounce,-1,11.883571428571615,18724.22,18676.761666666665,18637.428333333337,18730.845,18703.934819649425,18709.876605363712,18697.993033935138,False,False,False,-1788.6327724796884
1,2024-09-10 17:45:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245636,value_area_bounce,-1,9.464999999999625,18743.35,18739.553333333337,18708.886666666665,18747.22,18704.978521881203,18709.7110218812,18700.246021881205,False,False,False,-1662.5096234573243
1,2024-09-10 18:16:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245667,value_area_bounce,-1,9.818571428571106,18803.47,18804.18875,18738.25125,18804.18875,18709.618162017206,18714.527447731492,18704.70887630292,False,False,False,-501.6025984084213
1,2024-09-10 18:51:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245702,value_area_bounce,-1,8.330000000000187,18793.72,18803.845,18796.178333333337,18811.511666666665,18714.66682286851,18718.83182286851,18710.501822868508,False,False,False,-795.7064582639722
1,2024-09-10 19:00:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245711,value_area_bounce,1,8.442857142857195,18806.97,18807.198541666665,18796.606041666666,18808.963958333334,18715.621521141675,18719.842949713104,18711.400092570246,False,False,False,808.7979389263638
1,2024-09-10 19:07:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245718,value_area_bounce,1,7.843571428572042,18803.22,18803.875625,18796.194375,18808.484375,18716.414341500342,18720.33612721463,18712.492555786055,False,False,False,147.45123238902988
1,2024-09-10 19:39:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245750,value_area_bounce,-1,9.373571428572177,18823.22,18799.969791666663,18797.292708333334,18824.063541666663,18721.322656303226,18726.009442017512,18716.63587058894,False,False,False,-284.080550544687
1,2024-09-10 19:43:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245754,value_area_bounce,-1,9.320000000000748,18825.22,18816.406875,18803.150625000002,18832.314375,18722.064840651918,18726.724840651917,18717.404840651918,False,False,False,-825.5306241578397
1,2024-09-10 19:50:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245761,value_area_bounce,-1,8.767857142857142,18817.35,18826.339583333334,18811.464583333334,18836.25625,18723.411669563153,18727.79559813458,18719.027740991725,False,False,False,-1418.3170092507871
1,2024-09-10 19:55:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245766,value_area_bounce,-1,10.295714285713725,18832.6,18823.990625,18816.584375,18833.865625,18725.10711669834,18730.254973841194,18719.959259555482,False,False,False,-1659.175215453657
1,2024-09-10 19:57:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245768,value_area_bounce,-1,10.447142857142483,18834.47,18823.990625,18816.584375,18836.334375,18725.5356783234,18730.75924975197,18720.312106894828,False,False,False,-1385.4926910330462
1,2024-09-10 19:59:00+00:00,2024-09-10,2024-09-10 20:00:00+00:00,245770,value_area_bounce,-1,11.464285714285714,18832.1,18823.584375,18823.584375,18842.990625,18726.411601089694,18732.143743946835,18720.679458232553,False,False,False,-4018.2449788953986
1,2024-09-11 13:44:00+00:00,2024-09-11,2024-09-11 20:00:00+00:00,246775,value_area_bounce,1,32.649285714285206,18826.06,18820.012916666667,18820.012916666667,18874.087083333336,18836.182537135617,18852.50717999276,18819.857894278473,False,False,False,5575.41396811277
1,2024-09-11 13:54:00+00:00,2024-09-11,2024-09-11 20:00:00+00:00,246785,value_area_bounce,1,28.428571428571427,18774.31,18820.8325,18757.715833333335,18852.390833333335,18819.141358252436,18833.355643966723,18804.92707253815,False,False,False,3262.6772615314767
1,2024-09-11 13:59:00+00:00,2024-09-11,2024-09-11 20:00:00+00:00,246790,value_area_bounce,1,27.45642857142801,18770.94,18819.92125,18768.887916666667,18839.05875,18813.666265917847,18827.394480203562,18799.938051632133,False,False,False,3513.785548714985
1,2024-09-11 14:00:00+00:00,2024-09-11,2024-09-11 20:00:00+00:00,246791,opening_range_breakout,-1,28.438571428570867,18733.19,18819.92125,18768.887916666667,18839.05875,18810.792070967727,18825.011356682015,18796.57278525344,False,False,False,-2146.4029068859263
1,2024-09-11 15:56:00+00:00,2024-09-11,2024-09-11 20:00:00+00:00,246907,value_area_bounce,-1,17.031428571428997,18712.94,18668.981875,18614.221458333333,18739.388125,18703.35518321516,18711.870897500874,18694.839468929447,False,False,False,-8305.635818301249
1,2024-09-11 18:14:00+00:00,2024-09-11,2024-09-11 20:00:00+00:00,247045,value_area_bounce,-1,11.41214285714211,19031.31,19017.75791666667,18978.924583333333,19046.88291666667,18778.038856420826,18783.7449278494,18772.332784992253,False,False,False,-644.0871859569015
1,2024-09-11 19:05:00+00:00,2024-09-11,2024-09-11 20:00:00+00:00,247096,value_area_bounce,1,14.501428571427823,19099.31,19099.970833333333,19087.794166666667,19136.500833333335,18814.25499749916,18821.505711784874,18807.004283213446,False,False,False,1216.6950851732938
1,2024-09-12 13:33:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248144,value_area_bounce,1,15.907142857142649,19251.42,19243.335625,19228.027291666665,19270.12520833333,19219.715449780957,19227.669021209527,19211.761878352387,False,False,False,1381.4598949808578
1,2024-09-12 13:35:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248146,value_area_bounce,1,19.362142857142835,19237.54,19239.508541666666,19228.027291666665,19262.471041666664,19226.82684241277,19236.507913841342,19217.1457709842,False,False,False,6758.784470975239
1,2024-09-12 13:36:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248147,value_area_bounce,1,20.388571428571595,19238.17,19239.508541666666,19235.681458333333,19258.643958333334,19227.938653405665,19238.13293911995,19217.74436769138,False,False,False,15678.234335073055
1,2024-09-12 13:37:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248148,value_area_bounce,1,23.085000000000168,19266.92,19233.981250000004,19233.981250000004,19259.054583333338,19231.102547237922,19242.645047237922,19219.560047237923,False,False,False,15808.524495224468
