bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-09-12 13:40:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248151,value_area_bounce,1,27.919285714285902,19256.54,19239.097083333334,19235.82625,19258.722083333334,19236.09569631037,19250.055339167513,19222.13605345323,False,False,False,8520.575938949289
1,2024-09-12 13:42:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248153,value_area_bounce,1,31.382857142857706,19261.42,19239.097083333334,19235.82625,19255.45125,19237.803829719207,19253.495258290637,19222.112401147777,False,False,False,1324.539035417387
1,2024-09-12 13:44:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248155,value_area_bounce,1,30.998571428572177,19249.67,19252.180416666662,19235.82625,19255.45125,19238.993503776637,19254.492789490923,19223.49421806235,False,False,False,3357.756288932548
1,2024-09-12 13:45:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248156,value_area_bounce,1,30.230714285715035,19253.42,19248.909583333334,19235.82625,19255.45125,19239.6437568938,19254.75911403666,19224.528399750943,False,False,False,4005.0697546323913
1,2024-09-12 13:53:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248164,value_area_bounce,1,28.622857142858265,19226.92,19255.130208333332,19225.050625,19263.724374999998,19229.936620844033,19244.248049415462,19215.625192272604,False,False,False,896.9209573441533
1,2024-09-12 13:54:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248165,value_area_bounce,1,28.248571428572177,19243.42,19255.130208333332,19225.050625,19263.724374999998,19230.116976314865,19244.24126202915,19215.99269060058,False,False,False,7364.084762178455
1,2024-09-12 13:59:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248170,value_area_bounce,1,26.514285714285766,19239.04,19237.941874999997,19216.456458333334,19263.724374999998,19229.21075806553,19242.46790092267,19215.953615208386,False,False,False,311.296026076373
1,2024-09-12 14:00:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248171,value_area_bounce,1,27.29928571428614,19237.54,19237.941874999997,19216.456458333334,19263.724374999998,19229.419446367163,19243.069089224307,19215.76980351002,False,False,False,5717.448102747411
1,2024-09-12 14:05:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248176,value_area_bounce,1,24.67500000000005,19230.04,19237.941874999997,19225.050625,19255.130208333332,19230.34720984467,19242.68470984467,19218.009709844668,False,False,False,5489.136961370148
1,2024-09-12 14:35:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248206,value_area_bounce,-1,20.910000000000373,19273.42,19230.967083333337,19170.800416666665,19291.13375,19250.644147474075,19261.099147474077,19240.189147474073,False,False,False,-947.2055444353023
1,2024-09-12 15:27:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248258,value_area_bounce,1,22.562857142856956,19291.17,19289.716875,19278.654375,19317.373125,19266.233756970745,19277.515185542172,19254.95232839932,False,False,False,3972.6858208492918
1,2024-09-12 15:54:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248285,value_area_bounce,1,16.946428571428573,19257.54,19272.466875,19237.029375,19307.904375,19265.781140132553,19274.254354418266,19257.30792584684,False,False,False,4277.446939960168
1,2024-09-12 15:58:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248289,value_area_bounce,1,16.160000000000373,19242.92,19272.466875,19237.029375,19301.998125,19265.479917801433,19273.559917801434,19257.39991780143,False,False,False,743.7300974743166
1,2024-09-12 16:39:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248330,value_area_bounce,-1,10.792142857142348,19277.54,19281.190000000002,19244.629999999997,19284.236666666668,19266.821409259243,19272.217480687814,19261.42533783067,False,False,False,-43.030572511548826
1,2024-09-12 17:18:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248369,value_area_bounce,-1,8.750714285713912,19377.42,19365.435833333337,19296.019166666665,19380.310833333337,19273.039713050257,19277.415070193114,19268.6643559074,False,False,False,-262.4952277986426
1,2024-09-12 18:31:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248442,value_area_bounce,-1,13.09285714285709,19428.67,19445.304375,19426.150625,19456.249375,19291.68524400068,19298.23167257211,19285.13881542925,False,False,False,-8.027832263461733
1,2024-09-12 18:45:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248456,value_area_bounce,-1,8.607142857142858,19445.79,19433.216875,19419.873125,19448.466875,19295.192532287372,19299.496103715945,19290.8889608588,False,False,False,-2618.208923027685
1,2024-09-12 18:58:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248469,value_area_bounce,1,23.72357142857124,19428.42,19425.410624999997,19414.941458333335,19456.818124999998,19300.191461902803,19312.05324761709,19288.329676188518,False,False,False,6433.85291718554
1,2024-09-12 19:46:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248517,value_area_bounce,1,11.195000000000748,19424.79,19426.888124999998,19424.664375,19435.783125,19310.905386886727,19316.502886886727,19305.307886886727,False,False,False,705.6506143867911
1,2024-09-12 19:58:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248529,value_area_bounce,1,16.60357142857148,19423.54,19431.267916666668,19417.862916666665,19440.204583333332,19313.976352641577,19322.27813835586,19305.674566927293,False,False,False,2252.276580391518
1,2024-09-12 19:59:00+00:00,2024-09-12,2024-09-12 20:00:00+00:00,248530,value_area_bounce,1,16.47857142857148,19433.04,19431.267916666668,19417.862916666665,19440.204583333332,19314.614309507175,19322.85359522146,19306.37502379289,False,False,False,7631.533723248661
1,2024-09-13 13:46:00+00:00,2024-09-13,2024-09-13 20:00:00+00:00,249537,value_area_bounce,-1,21.079999999999927,19448.59,19394.971875000003,19382.113125000003,19450.693124999998,19436.53772797677,19447.07772797677,19425.99772797677,False,False,False,-2821.6089666605494
1,2024-09-13 13:52:00+00:00,2024-09-13,2024-09-13 20:00:00+00:00,249543,value_area_bounce,-1,18.83785714285685,19464.84,19459.265625,19416.403125,19467.838125000002,19442.120616052613,19451.53954462404,19432.701687481185,False,False,False,-1309.0952334765038
1,2024-09-13 13:53:00+00:00,2024-09-13,2024-09-13 20:00:00+00:00,249544,value_area_bounce,-1,18.784999999999854,19461.72,19459.265625,19416.403125,19467.838125000002,19442.800333866755,19452.192833866757,19433.407833866753,False,False,False,-2722.005939088918
1,2024-09-13 13:54:00+00:00,2024-09-13,2024-09-13 20:00:00+00:00,249545,value_area_bounce,-1,17.91857142857121,19460.72,19459.265625,19416.403125,19467.838125000002,19443.290324362973,19452.24961007726,19434.33103864869,False,False,False,-390.68778943392704
1,2024-09-13 14:28:00+00:00,2024-09-13,2024-09-13 20:00:00+00:00,249579,value_area_bounce,1,17.741428571428646,19462.84,19460.908750000002,19441.792083333334,19475.24625,19457.023188322175,19465.893902607888,19448.152474036462,False,False,False,1765.0470051502516
1,2024-09-13 14:36:00+00:00,2024-09-13,2024-09-13 20:00:00+00:00,249587,value_area_bounce,1,21.982857142857288,19451.22,19460.287500000002,19440.934166666666,19484.479166666668,19453.7669705859,19464.75839915733,19442.77554201447,False,False,False,12094.213176203004
1,2024-09-13 14:51:00+00:00,2024-09-13,2024-09-13 20:00:00+00:00,249602,value_area_bounce,-1,14.249285714285568,19484.34,19483.016875,19442.766875,19493.079375,19458.143774109183,19465.268416966326,19451.01913125204,False,False,False,-1524.8482176735038
1,2024-09-13 15:23:00+00:00,2024-09-13,2024-09-13 20:00:00+00:00,249634,value_area_bounce,-1,12.66857142857121,19499.09,19507.423333333332,19481.423333333332,19507.423333333332,19465.941719823495,19472.27600553778,19459.60743410921,False,False,False,-578.7803387984757
1,2024-09-13 16:06:00+00:00,2024-09-13,2024-09-13 20:00:00+00:00,249677,value_area_bounce,-1,11.099285714285932,19504.34,19502.709791666668,19500.136875,19518.147291666668,19472.609704245202,19478.159347102344,19467.06006138806,False,False,False,-3428.35585740606
1,2024-09-13 16:10:00+00:00,2024-09-13,2024-09-13 20:00:00+00:00,249681,value_area_bounce,1,12.339285714285714,19503.22,19502.709791666668,19500.136875,19515.574375,19473.11785555617,19479.287498413312,19466.94821269903,False,False,False,1584.6071560209004
1,2024-09-13 16:48:00+00:00,2024-09-13,2024-09-13 20:00:00+00:00,249719,value_area_bounce,1,9.017857142857142,19475.72,19478.99625,19461.80875,19499.62125,19473.983336205038,19478.492264776465,19469.47440763361,False,False,False,1700.1537535724224
1,2024-09-13 19:38:00+00:00,2024-09-13,2024-09-13 20:00:00+00:00,249889,value_area_bounce,-1,8.429285714285859,19501.34,19488.3275,19480.627500000002,19503.7275,19486.172467719585,19490.38711057673,19481.957824862442,False,False,False,-2046.7404789356
1,2024-09-16 13:30:00+00:00,2024-09-16,2024-09-16 20:00:00+00:00,250886,value_area_bounce,-1,8.22285714285733,19395.640000000003,19417.901250000003,19410.17208333334,19423.42208333334,19406.183333333334,19410.294761904763,19402.071904761906,False,False,False,-7061.96556494159
1,2024-09-16 14:02:00+00:00,2024-09-16,2024-09-16 20:00:00+00:00,250918,value_area_bounce,-1,19.61500000000056,19427.02,19404.386875000004,19358.736875000002,19438.624375,19384.162124644765,19393.969624644764,19374.354624644766,False,False,False,-1321.5580803500452
1,2024-09-16 14:50:00+00:00,2024-09-16,2024-09-16 20:00:00+00:00,250966,value_area_bounce,1,20.04285714285652,19357.27,19427.674583333337,19339.588750000003,19448.002083333336,19380.48990099188,19390.51132956331,19370.468472420453,False,False,False,3128.305627425008
1,2024-09-16 15:51:00+00:00,2024-09-16,2024-09-16 20:00:00+00:00,251027,value_area_bounce,1,12.419999999999813,19337.27,19375.77,19326.27,19380.27,19370.71041237565,19376.92041237565,19364.50041237565,False,False,False,3997.929312554049
1,2024-09-16 16:05:00+00:00,2024-09-16,2024-09-16 20:00:00+00:00,251041,value_area_bounce,1,11.794999999999813,19351.390000000003,19378.005625,19346.831875000003,19381.469375,19369.657961117875,19375.555461117874,19363.760461117876,False,False,False,559.2792562004272
1,2024-09-16 16:25:00+00:00,2024-09-16,2024-09-16 20:00:00+00:00,251061,value_area_bounce,1,12.302857142857517,19335.640000000003,19346.70229166667,19332.243958333333,19364.775208333333,19367.399406489974,19373.550835061404,19361.247977918545,False,False,False,1991.9879801581328
1,2024-09-16 17:30:00+00:00,2024-09-16,2024-09-16 20:00:00+00:00,251126,value_area_bounce,-1,11.47214285714342,19374.890000000003,19370.483750000003,19355.108750000003,19375.608750000003,19365.72045204333,19371.4565234719,19359.98438061476,False,False,False,-904.8749133763084
1,2024-09-16 18:30:00+00:00,2024-09-16,2024-09-16 20:00:00+00:00,251186,value_area_bounce,-1,7.229285714285652,19418.390000000003,19413.655000000002,19410.395000000004,19423.435000000005,19369.640171395633,19373.254814252774,19366.025528538492,False,False,False,-757.7891196170758
1,2024-09-16 18:55:00+00:00,2024-09-16,2024-09-16 20:00:00+00:00,251211,value_area_bounce,1,9.154999999999875,19406.52,19420.726875000004,19402.03104166667,19426.335625000003,19371.06721220534,19375.64471220534,19366.48971220534,False,False,False,272.4556396809746
1,2024-09-16 19:02:00+00:00,2024-09-16,2024-09-16 20:00:00+00:00,251218,value_area_bounce,1,9.238571428571179,19423.890000000003,19420.726875000004,19405.770208333335,19424.46604166667,19371.56241884225,19376.181704556537,19366.943133127967,False,False,False,1133.2094317669676
1,2024-09-16 19:05:00+00:00,2024-09-16,2024-09-16 20:00:00+00:00,251221,value_area_bounce,1,10.050714285714223,19418.890000000003,19420.726875000004,19405.770208333335,19424.46604166667,19371.773957864953,19376.79931500781,19366.748600722094,False,False,False,567.0100661889381
1,2024-09-17 13:41:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252277,value_area_bounce,1,20.650714285714066,19539.13,19560.307083333333,19536.47375,19572.22375,19547.841138508178,19558.166495651036,19537.51578136532,False,False,False,1035.6332780385853
1,2024-09-17 13:43:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252279,value_area_bounce,1,22.480714285713994,19550.63,19536.47375,19536.47375,19560.307083333333,19546.8691937828,19558.10955092566,19535.628836639942,False,False,False,612.2914487847602
1,2024-09-17 13:45:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252281,value_area_bounce,-1,21.382142857142494,19546.63,19536.47375,19536.47375,19560.307083333333,19547.00695630372,19557.69802773229,19536.315884875152,False,False,False,-815.974746140942
1,2024-09-17 13:46:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252282,value_area_bounce,1,21.149999999999636,19551.88,19536.47375,19536.47375,19560.307083333333,19547.054437351937,19557.629437351938,19536.479437351936,False,False,False,1430.2326205661045
1,2024-09-17 13:48:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252284,value_area_bounce,-1,19.802142857142567,19539.5,19536.47375,19536.47375,19560.307083333333,19547.266434494377,19557.16750592295,19537.365363065805,False,False,False,-2890.988270128846
1,2024-09-17 15:02:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252358,value_area_bounce,1,15.599285714285932,19541.63,19557.416666666664,19531.416666666664,19574.75,19542.0012526817,19549.800895538843,19534.20160982456,False,False,False,5740.987629302482
1,2024-09-17 16:04:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252420,value_area_bounce,-1,9.810000000000011,19522.13,19517.962291666667,19511.743125,19536.619791666668,19539.20811059385,19544.113110593848,19534.30311059385,False,False,False,-1092.2320185083213
1,2024-09-17 16:31:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252447,value_area_bounce,1,21.937857142857215,19445.13,19526.576041666667,19444.401875,19538.315208333333,19529.014059778307,19539.982988349737,19518.045131206876,False,False,False,4488.383225832721
1,2024-09-17 16:53:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252469,value_area_bounce,1,19.133571428571354,19396.25,19436.838750000003,19382.699583333335,19475.509583333333,19515.770222985284,19525.33700869957,19506.203437270997,False,False,False,3368.9687598722553
1,2024-09-17 17:00:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252476,value_area_bounce,1,21.553571428571427,19401.050000000003,19439.93729166667,19392.725208333333,19453.426458333335,19511.78883006181,19522.565615776097,19501.012044347524,False,False,False,1864.266200880982
1,2024-09-17 18:28:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252564,value_area_bounce,1,12.045714285714505,19420.63,19427.39041666667,19401.01541666667,19431.78625,19488.53884434391,19494.561701486768,19482.515987201055,False,False,False,1800.7339837448267
1,2024-09-17 18:31:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252567,value_area_bounce,1,12.697857142857433,19407.13,19427.39041666667,19401.01541666667,19431.78625,19487.913340184947,19494.262268756374,19481.56441161352,False,False,False,1973.2747476341976
1,2024-09-17 18:41:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252577,value_area_bounce,1,10.741428571428644,19418.38,19417.416458333333,19414.06229166667,19427.478958333333,19486.683464302656,19492.05417858837,19481.312750016943,False,False,False,1135.4302406908068
1,2024-09-17 19:41:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252637,value_area_bounce,1,11.508571428571356,19395.88,19406.640625,19390.671875,19413.484375,19476.83631510092,19482.59060081521,19471.082029386635,False,False,False,378.68674850763443
1,2024-09-17 19:47:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252643,value_area_bounce,1,11.572142857143003,19400.75,19397.807500000003,19393.964166666665,19411.259166666667,19476.032781894795,19481.818853323366,19470.246710466225,False,False,False,472.7920191546373
1,2024-09-17 19:48:00+00:00,2024-09-17,2024-09-17 20:00:00+00:00,252644,value_area_bounce,1,11.322142857143003,19409.38,19397.807500000003,19395.885833333334,19411.259166666667,19475.912915180994,19481.573986609565,19470.251843752423,False,False,False,2462.998114945639
1,2024-09-18 13:50:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253666,value_area_bounce,1,17.932857142856978,19455.4,19444.942916666667,19428.287916666668,19475.477083333335,19456.403106334365,19465.369534905793,19447.436677762937,False,False,False,564.2077945791966
1,2024-09-18 14:10:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253686,value_area_bounce,1,15.795000000000073,19444.15,19454.780625,19443.302291666667,19466.258958333336,19456.631267723315,19464.528767723314,19448.733767723315,False,False,False,1823.8029388992747
1,2024-09-18 14:14:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253690,value_area_bounce,1,19.72285714285707,19446.15,19455.23875,19440.65541666667,19466.17625,19454.174415408208,19464.035843979636,19444.31298683678,False,False,False,3418.40382902024
1,2024-09-18 14:31:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253707,value_area_bounce,1,14.295714285714505,19449.52,19456.245000000003,19439.025,19464.855000000003,19449.199014459078,19456.346871601934,19442.051157316222,False,False,False,6272.991661008698
1,2024-09-18 16:00:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253796,value_area_bounce,1,10.356428571428426,19361.77,19360.639583333337,19352.93125,19410.74375,19438.197147939754,19443.37536222547,19433.01893365404,False,False,False,748.1655551745528
1,2024-09-18 17:12:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253868,value_area_bounce,-1,6.752142857143293,19453.4,19426.164583333335,19410.569583333334,19457.354583333334,19434.57877940963,19437.9548508382,19431.202707981058,False,False,False,-1331.111759174462
1,2024-09-18 17:25:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253881,value_area_bounce,1,8.41928571428564,19447.77,19460.51625,19435.774583333336,19467.93875,19434.951931421296,19439.161574278438,19430.742288564154,False,False,False,210.3904876117681
1,2024-09-18 17:43:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253899,value_area_bounce,1,11.51071428571465,19454.02,19459.722916666666,19443.24375,19462.077083333337,19436.272526144992,19442.02788328785,19430.517169002134,False,False,False,638.3078568637502
1,2024-09-18 17:49:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253905,value_area_bounce,-1,12.447142857143003,19451.52,19457.36875,19440.889583333337,19459.722916666666,19436.604821186324,19442.828392614894,19430.381249757753,False,False,False,-2381.8568717777334
1,2024-09-18 17:51:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253907,value_area_bounce,1,10.589285714285714,19452.02,19457.36875,19443.24375,19459.722916666666,19436.698486911915,19441.993129769056,19431.403844054774,False,False,False,220.2678219859165
1,2024-09-18 17:52:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253908,value_area_bounce,1,11.034999999999854,19446.52,19457.36875,19445.597916666666,19459.722916666666,19436.72778678617,19442.245286786172,19431.21028678617,False,False,False,1275.2849953360794
1,2024-09-18 18:00:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253916,value_area_bounce,1,26.172142857143108,19604.32,19445.597916666666,19443.24375,19457.36875,19437.609649784248,19450.695721212818,19424.52357835568,False,False,True,2459.9229590508353
1,2024-09-18 18:11:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253927,value_area_bounce,-1,53.327142857143244,19495.07,19444.810625,19401.485625,19542.291875000003,19444.893991966583,19471.557563395156,19418.23042053801,False,False,False,-2883.9281951082958
1,2024-09-18 18:46:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253962,value_area_bounce,1,43.468571428571785,19554.57,19542.291875000003,19509.798125,19596.448125000003,19455.176432778157,19476.910718492443,19433.44214706387,False,False,False,487.3437264149302
1,2024-09-18 18:55:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253971,value_area_bounce,1,36.43642857142887,19560.32,19543.995000000003,19528.228333333333,19583.411666666667,19457.45052468785,19475.668738973563,19439.232310402138,False,False,False,2009.5034900298035
1,2024-09-18 19:13:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253989,value_area_bounce,1,40.71071428571434,19457.32,19563.932500000003,19426.832499999997,19586.7825,19456.082106700516,19476.437463843373,19435.72674955766,False,False,False,2878.1265089437934
1,2024-09-18 19:21:00+00:00,2024-09-18,2024-09-18 20:00:00+00:00,253997,value_area_bounce,1,38.175000000000054,19423.57,19426.832499999997,19358.2825,19541.0825,19455.671416897912,19474.758916897914,19436.58391689791,False,False,False,1919.8777244765506
1,2024-09-19 13:32:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255028,value_area_bounce,-1,10.027857142857881,19791.07,19792.43875,19759.93041666667,19798.940416666668,19796.38371207061,19801.397640642037,19791.36978349918,False,False,False,-6709.795987701242
1,2024-09-19 13:34:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255030,value_area_bounce,-1,12.143571428571834,19781.07,19792.43875,19769.68291666667,19798.940416666668,19794.45884112831,19800.530626842596,19788.387055414027,False,False,False,-8899.356037493173
1,2024-09-19 13:46:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255042,value_area_bounce,-1,19.947142857143003,19779.45,19793.640208333334,19778.511875000004,19812.550625,19794.51697758022,19804.49054900879,19784.54340615165,False,False,False,-3706.3321824796426
1,2024-09-19 13:55:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255051,value_area_bounce,1,22.970714285714298,19776.95,19791.231458333335,19768.679375,19804.762708333335,19782.250798034776,19793.736155177634,19770.76544089192,False,False,False,5535.85600507553
1,2024-09-19 14:10:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255066,value_area_bounce,1,18.475714285712975,19790.45,19791.231458333335,19768.679375,19804.762708333335,19781.393359384787,19790.631216527643,19772.15550224193,False,False,False,1289.6232443865613
1,2024-09-19 14:57:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255113,value_area_bounce,1,17.660714285714285,19835.95,19843.356458333335,19830.710625,19893.939791666664,19815.664884078302,19824.49524122116,19806.834526935443,False,False,False,212.34462779008913
1,2024-09-19 15:01:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255117,value_area_bounce,1,16.1514285714285,19824.57,19835.41375,19824.28875,19885.47625,19815.904573175903,19823.980287461618,19807.82885889019,False,False,False,486.4776113508228
1,2024-09-19 16:12:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255188,value_area_bounce,1,10.395714285712009,19885.57,19891.596875000003,19880.208541666667,19908.679375,19833.333238013107,19838.531095155962,19828.13538087025,False,False,False,455.79924131342614
1,2024-09-19 16:15:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255191,value_area_bounce,1,10.139285714284208,19885.7,19891.596875000003,19880.208541666667,19902.985208333335,19833.78794197229,19838.85758482943,19828.718299115146,False,False,False,1103.1296167158052
1,2024-09-19 17:03:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255239,value_area_bounce,1,9.420000000000073,19917.45,19919.648125,19909.273125,19927.429375,19842.804776401623,19847.514776401622,19838.094776401624,False,False,False,731.1882819013484
1,2024-09-19 17:15:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255251,value_area_bounce,1,9.751428571428862,19914.45,19918.970208333332,19913.158541666668,19927.68770833333,19844.622449954782,19849.498164240496,19839.74673566907,False,False,False,780.448809523842
1,2024-09-19 17:16:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255252,value_area_bounce,1,10.045714285714505,19924.45,19918.970208333332,19913.158541666668,19927.68770833333,19844.810484901966,19849.83334204482,19839.78762775911,False,False,False,1493.2668487396982
1,2024-09-19 18:07:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255303,value_area_bounce,-1,8.232857142857288,19940.45,19925.64875,19907.10875,19948.82375,19853.13454014408,19857.25096871551,19849.018111572652,False,False,False,-1.5689091541937614
1,2024-09-19 18:26:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255322,value_area_bounce,1,13.910714285714286,19902.57,19949.083749999998,19899.13875,19959.786249999997,19856.246610777096,19863.201967919955,19849.291253634237,False,False,False,1359.1326387066365
1,2024-09-19 18:28:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255324,value_area_bounce,1,13.821428571428571,19911.82,19949.083749999998,19899.13875,19959.786249999997,19856.498847460316,19863.40956174603,19849.588133174602,False,False,False,1644.5911747699097
1,2024-09-19 18:51:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255347,value_area_bounce,1,11.590714285714578,19885.32,19898.664791666666,19884.686458333334,19912.643125,19858.606769762097,19864.402126904955,19852.811412619238,False,False,False,1455.2538344348677
1,2024-09-19 18:52:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255348,value_area_bounce,1,11.420714285714505,19887.95,19898.065416666665,19886.112916666665,19910.017916666668,19858.687032940456,19864.39739008331,19852.9766757976,False,False,False,2866.3291567735528
1,2024-09-19 19:33:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255389,value_area_bounce,1,13.545714285712425,19864.2,19887.03875,19852.997083333335,19890.442916666667,19859.70176523409,19866.474622376947,19852.928908091235,False,False,False,846.8653351185565
1,2024-09-19 19:34:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255390,value_area_bounce,1,12.617142857140996,19865.120000000003,19887.03875,19856.401250000003,19890.442916666667,19859.710824894923,19866.019396323492,19853.402253466353,False,False,False,890.4422449463057
1,2024-09-19 19:43:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255399,value_area_bounce,1,13.114999999997442,19874.57,19889.20333333334,19859.20333333334,19892.536666666667,19859.952461882436,19866.509961882435,19853.394961882437,False,False,False,1604.9040873133822
1,2024-09-19 19:57:00+00:00,2024-09-19,2024-09-19 20:00:00+00:00,255413,value_area_bounce,1,17.15714285714161,19837.120000000003,19841.72104166667,19823.85854166667,19871.491875,19859.67703134026,19868.25560276883,19851.09845991169,False,False,False,944.5219648835986
1,2024-09-20 13:33:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256408,value_area_bounce,1,13.867142857143076,19845.5,19845.188541666666,19831.953125,19871.659375000003,19848.06026227369,19854.99383370226,19841.12669084512,False,False,False,2440.909393199482
1,2024-09-20 13:39:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256414,value_area_bounce,-1,19.0542857142856,19853.38,19842.68125,19813.556249999998,19857.24375,19856.094086289155,19865.621229146298,19846.56694343201,False,False,False,-2959.435197897649
1,2024-09-20 13:44:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256419,value_area_bounce,-1,21.416428571428437,19845.13,19857.24375,19842.68125,19865.98125,19854.056478261697,19864.76469254741,19843.348263975982,False,False,False,-1849.9574484739596
1,2024-09-20 13:45:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256420,value_area_bounce,1,20.393571428571573,19849.63,19857.24375,19842.68125,19865.98125,19853.6553895634,19863.852175277683,19843.458603849114,False,False,False,3620.477831029785
