bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-09-20 13:47:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256422,value_area_bounce,1,18.732857142857288,19858.63,19857.24375,19842.68125,19865.98125,19853.459462762585,19862.825891334014,19844.093034191155,False,False,False,4330.561751168906
1,2024-09-20 13:48:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256423,value_area_bounce,-1,18.91142857142872,19843.75,19857.24375,19842.68125,19865.98125,19853.315100099808,19862.770814385523,19843.859385814092,False,False,False,-1956.0910886180968
1,2024-09-20 13:51:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256426,value_area_bounce,-1,20.339285714285715,19850.25,19851.418749999997,19836.856249999997,19857.24375,19853.121101134995,19863.290743992136,19842.951458277854,False,False,False,-163.78727119964333
1,2024-09-20 14:00:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256435,opening_range_breakout,-1,20.15357142857179,19786.88,19857.457083333335,19831.02625,19857.457083333335,19845.890750778337,19855.967536492622,19835.81396506405,False,False,False,-7918.556770884879
1,2024-09-20 14:48:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256483,value_area_bounce,1,13.142857142857142,19781.63,19785.91125,19768.84875,19802.97375,19821.1095593447,19827.680987916126,19814.53813077327,False,False,False,2057.101828324042
1,2024-09-20 17:02:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256617,value_area_bounce,-1,8.134285714285786,19814.38,19820.697916666664,19804.21875,19830.114583333336,19792.550264208723,19796.617407065867,19788.48312135158,False,False,False,-881.7507621387999
1,2024-09-20 17:13:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256628,value_area_bounce,1,10.78285714285708,19814.5,19819.431875000002,19806.808541666665,19821.009791666667,19793.000900614443,19798.39232918587,19787.609472043016,False,False,False,896.7065061488607
1,2024-09-20 17:30:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256645,value_area_bounce,1,9.942142857142503,19812.88,19818.14,19806.86,19825.66,19793.568196976717,19798.53926840529,19788.597125548145,False,False,False,846.2909719458846
1,2024-09-20 18:12:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256687,value_area_bounce,1,14.012857142856644,19767.63,19808.41125,19762.66125,19812.22375,19792.997359203826,19800.003787775255,19785.990930632397,False,False,False,1935.6949422614612
1,2024-09-20 18:35:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256710,value_area_bounce,1,10.125714285714432,19747.0,19761.355000000003,19745.705,19767.614999999998,19791.214075978263,19796.27693312112,19786.151218835406,False,False,False,1795.3484463887366
1,2024-09-20 18:38:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256713,value_area_bounce,1,10.025714285714068,19749.0,19766.922291666666,19745.522708333334,19766.922291666666,19790.928435580514,19795.94129272337,19785.915578437656,False,False,False,530.066136276422
1,2024-09-20 18:47:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256722,value_area_bounce,-1,9.52714285714293,19754.63,19754.886250000003,19743.949583333335,19763.088750000003,19790.264279738843,19795.027851167415,19785.500708310272,False,False,False,-556.141323832113
1,2024-09-20 19:26:00+00:00,2024-09-20,2024-09-20 20:00:00+00:00,256761,value_area_bounce,-1,11.865714285714214,19824.38,19800.1925,19756.3175,19824.5675,19791.2335203024,19797.166377445257,19785.300663159545,False,False,False,-360.18796564908195
1,2024-09-23 13:30:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,257770,value_area_bounce,1,7.086428571428249,19887.33,19875.129166666666,19871.4525,19893.5125,19883.093333333334,19886.636547619048,19879.55011904762,False,False,False,4207.084593683348
1,2024-09-23 13:47:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,257787,value_area_bounce,1,18.55857142857141,19875.33,19861.601875,19850.52354166667,19875.44979166667,19865.699312645593,19874.978598359878,19856.420026931308,False,False,False,744.0388052191311
1,2024-09-23 13:59:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,257799,value_area_bounce,-1,21.641428571428282,19875.2,19863.79875,19854.61125,19888.29875,19874.98535715043,19885.806071436145,19864.16464286472,False,False,False,-3680.5305970875625
1,2024-09-23 14:00:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,257800,value_area_bounce,1,21.855714285713994,19881.08,19863.79875,19854.61125,19888.29875,19874.84827850224,19885.776135645097,19863.92042135938,False,False,False,2309.494847318091
1,2024-09-23 14:10:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,257810,value_area_bounce,-1,17.899999999999636,19879.83,19888.29875,19863.79875,19900.54875,19878.47012682369,19887.42012682369,19869.52012682369,False,False,False,-280.7349942195799
1,2024-09-23 14:15:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,257815,value_area_bounce,1,18.204999999999927,19871.08,19888.29875,19863.79875,19900.54875,19878.71104540913,19887.81354540913,19869.60854540913,False,False,False,1317.1593277254588
1,2024-09-23 14:20:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,257820,value_area_bounce,-1,19.920000000000073,19887.33,19888.29875,19866.86125,19900.54875,19879.09959104689,19889.059591046887,19869.13959104689,False,False,False,-365.9095765649854
1,2024-09-23 14:34:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,257834,value_area_bounce,1,14.507857142856924,19896.2,19888.434375,19881.871875,19904.840625,19883.854514226306,19891.108442797737,19876.600585654876,False,False,False,1647.8425418398742
1,2024-09-23 14:36:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,257836,value_area_bounce,1,15.272857142857122,19897.95,19888.434375,19881.871875,19904.840625,19884.034961891582,19891.671390463012,19876.398533320153,False,False,False,2729.8812745131077
1,2024-09-23 14:42:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,257842,value_area_bounce,1,15.112142857142837,19895.45,19889.80416666667,19883.460833333334,19905.6625,19884.100989062405,19891.657060490976,19876.544917633833,False,False,False,3413.2400740816847
1,2024-09-23 14:56:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,257856,value_area_bounce,-1,13.85857142857172,19896.7,19891.1475,19884.490833333337,19911.1175,19887.754885070164,19894.68417078445,19880.825599355878,False,False,False,-1545.398929851728
1,2024-09-23 16:34:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,257954,value_area_bounce,1,9.713571428571283,19883.08,19911.503125000003,19875.615625,19929.446875,19889.05928718911,19893.916072903394,19884.202501474825,False,False,False,1197.2019954832276
1,2024-09-23 17:36:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,258016,value_area_bounce,-1,9.470000000000125,19850.45,19852.632083333334,19836.75875,19852.632083333334,19883.41670093646,19888.15170093646,19878.68170093646,False,False,False,-434.8558987466763
1,2024-09-23 19:12:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,258112,value_area_bounce,1,6.186428571428353,19878.2,19879.2725,19875.5375,19885.4975,19882.725348877313,19885.818563163026,19879.6321345916,False,False,False,330.63312681156026
1,2024-09-23 19:20:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,258120,value_area_bounce,-1,7.115714285714213,19882.95,19883.116875,19874.474791666667,19885.58604166667,19882.66999906413,19886.227856206984,19879.112141921272,False,False,False,-544.1078061284147
1,2024-09-23 19:41:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,258141,value_area_bounce,-1,7.169285714285642,19885.2,19883.116875,19878.178541666668,19889.28979166667,19882.738649171926,19886.32329202907,19879.154006314784,False,False,False,-203.67785121805048
1,2024-09-23 19:48:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,258148,value_area_bounce,1,8.107142857142858,19888.2,19883.116458333338,19877.658125,19888.574791666666,19882.648433457583,19886.702004886156,19878.59486202901,False,False,False,2543.385877912141
1,2024-09-23 19:52:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,258152,value_area_bounce,-1,8.982142857142858,19883.7,19883.116458333338,19877.658125,19888.574791666666,19882.68052961917,19887.171601047743,19878.189458190598,False,False,False,-938.8267887958675
1,2024-09-23 19:56:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,258156,value_area_bounce,1,9.589285714285714,19886.08,19882.965416666666,19878.902916666666,19888.382083333338,19882.67134022098,19887.46598307812,19877.876697363838,False,False,False,1073.762803680547
1,2024-09-23 19:59:00+00:00,2024-09-23,2024-09-23 20:00:00+00:00,258159,value_area_bounce,-1,9.670000000000073,19885.83,19885.67375,19878.902916666666,19888.382083333338,19882.731875358364,19887.566875358363,19877.896875358365,False,False,False,-1453.7170505564409
1,2024-09-24 13:31:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259151,value_area_bounce,-1,8.356428571428946,19934.4,19953.66875,19931.206250000003,19953.66875,19947.436407864734,19951.61462215045,19943.25819357902,False,False,False,-4325.008106310793
1,2024-09-24 13:37:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259157,value_area_bounce,1,14.017857142857663,19935.28,19941.550625,19923.760625,19950.445625,19933.684063972156,19940.692992543583,19926.67513540073,False,False,False,551.4741694924928
1,2024-09-24 13:39:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259159,value_area_bounce,-1,15.017857142857663,19930.53,19930.431875000002,19912.641875,19941.550625,19933.54723079337,19941.056159364798,19926.038302221943,False,False,False,-2958.9402211070974
1,2024-09-24 13:51:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259171,value_area_bounce,1,14.393571428571054,19927.78,19930.759375,19915.915625,19939.665625,19928.087705535414,19935.2844912497,19920.89091982113,False,False,False,2174.7928992405577
1,2024-09-24 14:00:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259180,opening_range_breakout,-1,15.97285714285733,19850.53,19930.759375,19909.978125,19933.728125,19921.5125319534,19929.49896052483,19913.526103381973,False,False,False,-7062.80689007513
1,2024-09-24 14:42:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259222,value_area_bounce,1,18.811428571429133,19791.15,19809.791666666664,19788.901666666665,19837.645,19856.39855762801,19865.804271913723,19846.992843342297,False,False,False,277.8596173147321
1,2024-09-24 16:07:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259307,value_area_bounce,-1,10.509285714285527,20009.65,20019.009375,19935.248958333337,20019.009375,19883.87981715958,19889.134460016725,19878.625174302437,False,False,False,-1951.035162850486
1,2024-09-24 16:30:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259330,value_area_bounce,1,10.160714285714286,20005.9,20017.064583333333,19994.659583333334,20020.79875,19893.335610371392,19898.41596751425,19888.255253228534,False,False,False,2532.374086085836
1,2024-09-24 17:23:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259383,value_area_bounce,1,8.59785714285733,19984.65,20007.40625,19984.38875,20009.96375,19906.230463858967,19910.529392430395,19901.93153528754,False,False,False,455.17210654737886
1,2024-09-24 17:53:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259413,value_area_bounce,1,7.785714285714286,19990.9,19990.113541666666,19982.331041666668,19994.004791666666,19911.392433442004,19915.285290584863,19907.499576299146,False,False,False,972.084195892859
1,2024-09-24 18:02:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259422,value_area_bounce,1,8.044999999999813,19982.65,19990.681041666663,19981.618541666663,19993.701875,19912.710931947073,19916.733431947072,19908.688431947074,False,False,False,68.71919814701346
1,2024-09-24 18:50:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259470,value_area_bounce,1,8.14214285714323,19959.15,19963.670833333337,19952.504166666666,19980.420833333337,19917.34147604856,19921.41254747713,19913.27040461999,False,False,False,801.6606285332774
1,2024-09-24 18:59:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259479,value_area_bounce,1,7.90214285714267,19959.15,19961.821875,19954.290625,19969.353125,19917.95481797369,19921.90588940226,19914.003746545117,False,False,False,647.3782993162245
1,2024-09-24 19:35:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259515,value_area_bounce,1,6.8757142857139115,19960.15,19965.196666666663,19958.196666666663,19966.363333333335,19920.322344528697,19923.760201671554,19916.88448738584,False,False,False,785.7308900019314
1,2024-09-24 19:37:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259517,value_area_bounce,1,6.911428571428197,19965.65,19965.196666666663,19959.363333333335,19966.363333333335,19920.464054697968,19923.919768983684,19917.008340412252,False,False,False,1179.4284990932986
1,2024-09-24 19:54:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259534,value_area_bounce,-1,8.785714285714286,19960.15,19979.196875,19961.998958333337,19979.196875,19922.23074329143,19926.62360043429,19917.837886148573,False,False,False,-330.658335904526
1,2024-09-24 19:55:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259535,value_area_bounce,1,8.955714285714098,19964.15,19979.196875,19963.321875,19979.196875,19922.421028057943,19926.8988852008,19917.943170915085,False,False,False,3671.182505963424
1,2024-09-24 19:59:00+00:00,2024-09-24,2024-09-24 20:00:00+00:00,259539,value_area_bounce,1,10.312857142856956,19981.53,19978.728125,19961.603125,19978.728125,19923.28566783914,19928.442096410567,19918.129239267713,False,False,False,6632.651824806328
1,2024-09-25 13:30:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260530,value_area_bounce,1,6.062857142857216,19974.97,19958.216875,19956.554375,19962.373125,19969.14,19972.17142857143,19966.10857142857,False,False,False,3585.8680407404145
1,2024-09-25 13:41:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260541,value_area_bounce,-1,14.660714285714286,19976.97,20001.56875,19959.38125,20001.56875,19992.027375677615,19999.357732820474,19984.697018534756,False,False,False,-4922.360102441481
1,2024-09-25 13:51:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260551,value_area_bounce,-1,14.997142857142535,19994.47,19967.81875,19953.75625,20001.56875,19991.34599817161,19998.844569600184,19983.84742674304,False,False,False,-2840.671916343101
1,2024-09-25 14:26:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260586,value_area_bounce,-1,11.196428571428571,20042.72,20003.433541666665,19961.350208333337,20061.298125,20021.993064339484,20027.591278625197,20016.39485005377,False,False,False,-4125.369129885403
1,2024-09-25 14:29:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260589,value_area_bounce,-1,12.52785714285658,20041.22,19998.173125,19961.350208333337,20061.298125,20023.56954394746,20029.833472518887,20017.30561537603,False,False,False,-3016.9858259701787
1,2024-09-25 14:44:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260604,value_area_bounce,1,11.704285714286275,20045.35,20050.683125,20044.152291666665,20070.275625000002,20028.034916758137,20033.88705961528,20022.182773900993,False,False,False,67.2807837074779
1,2024-09-25 14:46:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260606,value_area_bounce,1,11.79357142857199,20046.72,20050.709583333337,20044.75125,20068.584583333337,20028.348311260135,20034.24509697442,20022.45152554585,False,False,False,374.5343283128177
1,2024-09-25 15:17:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260637,value_area_bounce,1,11.694285714286837,20034.97,20042.303125,20033.678125,20050.928125,20030.841143799193,20036.688286656336,20024.99400094205,False,False,False,202.44200360741047
1,2024-09-25 15:44:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260664,value_area_bounce,1,10.21285714285789,20030.97,20041.141875,20028.204375,20047.610625,20030.937728183795,20036.044156755223,20025.831299612368,False,False,False,496.6406645563326
1,2024-09-25 15:59:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260679,value_area_bounce,1,11.054999999999252,20020.72,20030.595,20014.095,20041.595,20029.384863175896,20034.912363175896,20023.857363175895,False,False,False,4370.642717499461
1,2024-09-25 17:07:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260747,value_area_bounce,1,12.224285714285154,19998.72,20011.551875,19994.808125,20021.598125,20023.76676959394,20029.878912451084,20017.6546267368,False,False,False,1074.9150075707666
1,2024-09-25 17:36:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260776,value_area_bounce,1,10.775714285714846,19982.72,19986.021875,19980.626041666663,19999.511458333334,20020.394776608213,20025.78263375107,20015.006919465355,False,False,False,1219.8914383383112
1,2024-09-25 17:37:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260777,value_area_bounce,1,11.07071428571466,19991.72,19980.626041666663,19980.626041666663,19999.511458333334,20020.277891576443,20025.8132487193,20014.742534433586,False,False,False,2429.8111245372174
1,2024-09-25 17:50:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260790,value_area_bounce,1,9.589999999999625,19976.97,19980.115625,19971.073958333334,19991.417708333334,20018.392499702324,20023.187499702322,20013.597499702326,False,False,False,2748.0293984897025
1,2024-09-25 17:51:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260791,value_area_bounce,1,9.250714285713912,19979.72,19988.184374999997,19975.651875,19994.450624999998,20018.248065035543,20022.8734221784,20013.622707892686,False,False,False,4568.652094809333
1,2024-09-25 17:52:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260792,value_area_bounce,1,9.48285714285677,19984.6,19988.184374999997,19975.651875,19994.450624999998,20018.133695186505,20022.875123757934,20013.392266615076,False,False,False,4907.8133851319135
1,2024-09-25 18:08:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260808,value_area_bounce,-1,9.160000000000375,19990.22,19988.615833333337,19971.865833333337,20005.365833333337,20017.468673157764,20022.048673157766,20012.888673157762,False,False,False,-1051.8830176855142
1,2024-09-25 18:15:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260815,value_area_bounce,1,10.72285714285733,19985.72,19991.4075,19971.865833333337,20002.574166666665,20016.638481878694,20021.999910450122,20011.277053307265,False,False,False,2458.09249210947
1,2024-09-25 18:58:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260858,value_area_bounce,1,7.4550000000001875,20000.22,20005.353750000002,19988.839583333334,20012.43125,20015.438710755683,20019.166210755684,20011.711210755682,False,False,False,110.57484918028467
1,2024-09-25 19:44:00+00:00,2024-09-25,2024-09-25 20:00:00+00:00,260904,value_area_bounce,1,5.275714285714847,19993.47,19993.09354166667,19990.957708333335,19997.365208333333,20014.233275300514,20016.87113244337,20011.595418157656,False,False,False,76.99565085837457
1,2024-09-26 13:41:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,261921,value_area_bounce,1,19.769285714286525,20245.75,20277.488541666666,20238.205208333333,20306.951041666667,20271.747891679817,20281.632534536962,20261.863248822672,False,False,False,2533.143269784223
1,2024-09-26 13:45:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,261925,value_area_bounce,1,18.197857142857952,20263.0,20248.026041666664,20238.205208333333,20292.219791666666,20268.03329500581,20277.13222357724,20258.934366434383,False,False,True,4706.623284489417
1,2024-09-26 13:49:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,261929,value_area_bounce,1,18.612142857143358,20242.620000000003,20246.366250000003,20235.36791666667,20279.36125,20263.643368883764,20272.949440312335,20254.337297455193,False,False,False,1419.403989440023
1,2024-09-26 13:52:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,261932,value_area_bounce,1,18.612142857143358,20248.120000000003,20246.366250000003,20235.36791666667,20279.36125,20260.989818307586,20270.295889736157,20251.683746879015,False,False,False,2917.3068974492944
1,2024-09-26 17:04:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,262124,value_area_bounce,1,9.942857142857454,20075.5,20069.9275,20065.084166666667,20079.614166666666,20139.677668964436,20144.649097535865,20134.706240393007,False,False,False,350.24320563409606
1,2024-09-26 17:06:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,262126,value_area_bounce,-1,10.790000000000873,20057.870000000003,20068.890625,20064.244791666664,20075.859375,20139.214499625203,20144.609499625203,20133.819499625202,False,False,False,-857.8281588144639
1,2024-09-26 17:12:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,262132,value_area_bounce,-1,12.999285714286088,20059.120000000003,20075.984375,20063.796875,20075.984375,20138.08429836085,20144.583941217992,20131.584655503706,False,False,False,-15.134188340181709
1,2024-09-26 17:28:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,262148,value_area_bounce,1,14.34714285714342,20049.5,20067.123750000002,20043.901250000003,20080.393750000003,20132.905901157927,20140.079472586498,20125.732329729355,False,False,False,824.161540420288
1,2024-09-26 18:35:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,262215,value_area_bounce,-1,8.007857142857704,20140.0,20095.166875000003,20088.729375000003,20146.666875000003,20130.540723739028,20134.54465231046,20126.536795167598,False,False,False,-2937.9356209803213
1,2024-09-26 18:59:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,262239,value_area_bounce,-1,7.072142857142483,20155.370000000003,20149.584583333333,20141.662083333336,20157.507083333334,20131.119233864763,20134.655305293334,20127.583162436193,False,False,False,-916.4178036240128
1,2024-09-26 19:28:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,262268,value_area_bounce,-1,7.633571428571615,20158.620000000003,20150.822291666667,20136.278958333336,20163.547708333335,20132.25892260354,20136.07570831783,20128.442136889254,False,False,False,-2844.2408112825124
1,2024-09-26 19:58:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,262298,value_area_bounce,1,9.821428571428571,20165.370000000003,20162.265625,20159.078125,20171.828125,20133.541603001708,20138.45231728742,20128.630888715994,False,False,False,2181.0217221746457
1,2024-09-26 19:59:00+00:00,2024-09-26,2024-09-26 20:00:00+00:00,262299,value_area_bounce,-1,10.714285714285714,20157.870000000003,20162.265625,20159.078125,20171.828125,20133.716147308358,20139.0732901655,20128.359004451217,False,False,False,-93.20092463928768
1,2024-09-27 13:48:00+00:00,2024-09-27,2024-09-27 20:00:00+00:00,263308,value_area_bounce,-1,18.370714285714193,20162.61,20176.72666666667,20143.059999999998,20176.72666666667,20158.910530049576,20168.095887192434,20149.725172906717,False,False,False,-682.0082476125899
1,2024-09-27 14:09:00+00:00,2024-09-27,2024-09-27 20:00:00+00:00,263329,value_area_bounce,1,19.562142857142785,20150.24,20167.456875,20142.146875,20167.456875,20158.028390879274,20167.809462307843,20148.247319450704,False,False,False,1967.1122626614947
1,2024-09-27 19:55:00+00:00,2024-09-27,2024-09-27 20:00:00+00:00,263675,value_area_bounce,-1,10.642857142857142,20052.61,20041.994375000002,20029.268958333334,20054.719791666666,20094.68409150409,20100.005520075516,20089.36266293266,False,False,False,-347.1139830176603
1,2024-09-27 19:56:00+00:00,2024-09-27,2024-09-27 20:00:00+00:00,263676,value_area_bounce,-1,10.428571428571429,20049.86,20041.916250000002,20029.26375,20056.37625,20094.593343094362,20099.80762880865,20089.379057380076,False,False,False,-3171.679200408965
1,2024-09-30 13:30:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264655,value_area_bounce,-1,6.134999999999699,20000.11,19997.886458333334,19994.397291666668,20008.353958333337,20003.403333333335,20006.470833333336,20000.335833333334,False,False,False,-3791.327056458977
1,2024-09-30 13:31:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264656,value_area_bounce,1,9.509999999999698,20045.49,20003.120208333334,19994.397291666668,20004.864791666667,20014.851182728966,20019.606182728967,20010.096182728965,False,False,False,934.797943541023
1,2024-09-30 13:50:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264675,value_area_bounce,-1,14.239999999999782,20075.36,20068.171875,20026.909375000003,20080.550625000003,20056.026921788627,20063.146921788626,20048.906921788628,False,False,False,-287.95395115101746
1,2024-09-30 13:51:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264676,value_area_bounce,-1,14.257857142856924,20073.74,20069.081875000003,20048.217291666668,20077.427708333336,20056.69212500868,20063.82105358011,20049.56319643725,False,False,False,-3163.9114052699683
1,2024-09-30 13:54:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264679,value_area_bounce,-1,15.0,20060.24,20077.936041666668,20050.14895833333,20077.936041666668,20058.386248955947,20065.886248955947,20050.886248955947,False,False,False,-1676.1883968689158
1,2024-09-30 13:55:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264680,value_area_bounce,1,15.071428571428571,20057.11,20077.936041666668,20050.14895833333,20077.936041666668,20058.30575427023,20065.841468555944,20050.770039984516,False,False,False,993.1142984964407
1,2024-09-30 14:29:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264714,value_area_bounce,1,14.840714285714578,20010.24,20068.227916666667,20006.527083333334,20079.44625,20032.72094714402,20040.141304286877,20025.30059000116,False,False,False,5459.627152048584
1,2024-09-30 15:34:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264779,value_area_bounce,-1,10.367142857143076,20026.86,20004.8325,19998.8425,20028.792500000003,20026.447661030765,20031.631232459335,20021.264089602195,False,False,False,-3347.574652117544
1,2024-09-30 15:36:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264781,value_area_bounce,-1,10.911428571428717,20018.74,20004.8325,19998.8425,20028.792500000003,20026.458523419347,20031.914237705063,20021.00280913363,False,False,False,-2915.115084110407
1,2024-09-30 16:11:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264816,value_area_bounce,-1,10.590000000000146,20051.11,20041.876041666666,20024.973958333336,20052.017291666667,20027.616997531997,20032.911997532,20022.321997531995,False,False,False,-1074.3842458167578
1,2024-09-30 16:50:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264855,value_area_bounce,1,7.614999999999782,20058.99,20062.324166666665,20049.854166666668,20074.794166666667,20030.717891615404,20034.525391615403,20026.910391615405,False,False,False,1430.178387987764
1,2024-09-30 17:21:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264886,value_area_bounce,1,11.007857142856924,20021.86,20046.14625,20019.70875,20057.89625,20030.251893086548,20035.75582165798,20024.747964515118,False,False,True,1551.689845174671
1,2024-09-30 17:44:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264909,value_area_bounce,1,7.517857142857143,20002.36,20007.428958333334,19995.893541666668,20023.57854166667,20029.23654128333,20032.99546985476,20025.477612711904,False,False,False,966.5950844071401
1,2024-09-30 17:45:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264910,value_area_bounce,1,7.687142857142784,20003.86,20007.314375,19995.883125,20023.318125,20029.166420053833,20033.009991482402,20025.322848625263,False,False,False,997.474203661463
1,2024-09-30 17:56:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264921,value_area_bounce,-1,9.267142857142712,20008.86,20006.215208333335,19999.153541666667,20016.807708333334,20028.769447193135,20033.403018621706,20024.135875764565,False,False,False,-786.5394439653548
