bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-09-30 18:06:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264931,value_area_bounce,-1,11.466428571429008,20011.11,20007.088958333334,19999.79729166667,20019.849375,20028.666091361556,20034.399305647272,20022.93287707584,False,False,False,-608.4226833549474
1,2024-09-30 18:07:00+00:00,2024-09-30,2024-09-30 20:00:00+00:00,264932,value_area_bounce,1,11.876428571428862,20014.11,20014.380625,20007.088958333334,20030.786875,20028.562567680412,20034.500781966126,20022.624353394698,False,False,False,694.8469359146579
1,2024-10-01 13:41:00+00:00,2024-10-01,2024-10-01 20:00:00+00:00,266046,value_area_bounce,1,27.714285714285715,19919.51,19926.486041666663,19909.90520833333,20067.423125,19982.048346298732,19995.905489155874,19968.19120344159,False,False,False,354.21345036555067
1,2024-10-01 14:33:00+00:00,2024-10-01,2024-10-01 20:00:00+00:00,266098,value_area_bounce,1,27.873571428570358,19724.76,19747.413333333334,19696.746666666666,19858.88,19850.722778880863,19864.65956459515,19836.785993166577,False,False,False,1799.9662417519203
1,2024-10-01 14:38:00+00:00,2024-10-01,2024-10-01 20:00:00+00:00,266103,value_area_bounce,1,27.721428571427687,19759.13,19863.68625,19749.01541666667,19872.507083333334,19841.987257926598,19855.847972212312,19828.126543640883,False,False,False,0.027666892066690707
1,2024-10-01 16:28:00+00:00,2024-10-01,2024-10-01 20:00:00+00:00,266213,value_area_bounce,1,13.955714285714098,19776.38,19793.43625,19763.896249999998,19793.43625,19795.828680598366,19802.806537741224,19788.85082345551,False,False,False,1384.3286136414367
1,2024-10-01 16:34:00+00:00,2024-10-01,2024-10-01 20:00:00+00:00,266219,value_area_bounce,1,20.388571428571854,19767.51,19778.23354166667,19760.171875,19791.779791666668,19794.594639959687,19804.788925673973,19784.4003542454,False,False,False,4560.087641177745
1,2024-10-01 16:53:00+00:00,2024-10-01,2024-10-01 20:00:00+00:00,266238,value_area_bounce,1,19.95642857142801,19758.38,19788.8175,19730.0675,19794.6925,19789.636845471698,19799.615059757412,19779.658631185983,False,False,False,4769.246274834958
1,2024-10-01 17:31:00+00:00,2024-10-01,2024-10-01 20:00:00+00:00,266276,value_area_bounce,1,16.52785714285762,19725.26,19686.013541666667,19681.403958333336,19732.109375,19780.704800993866,19788.968729565295,19772.440872422438,False,False,False,5053.708691055073
1,2024-10-01 18:52:00+00:00,2024-10-01,2024-10-01 20:00:00+00:00,266357,value_area_bounce,-1,14.345714285713777,19865.26,19880.9425,19857.900833333333,19887.525833333333,19787.156566172616,19794.329423315474,19779.98370902976,False,False,False,-1682.4870470087026
1,2024-10-01 18:55:00+00:00,2024-10-01,2024-10-01 20:00:00+00:00,266360,value_area_bounce,1,13.849285714285154,19879.63,19873.714375000003,19864.595625,19891.951875,19787.60454811212,19794.52919096926,19780.679905254976,False,False,False,585.1296756366044
1,2024-10-02 13:31:00+00:00,2024-10-02,2024-10-02 20:00:00+00:00,267416,value_area_bounce,1,11.159285714286463,19767.92,19757.68770833333,19757.68770833333,19791.051458333335,19758.187558559177,19763.76720141632,19752.607915702032,False,False,False,18.14275765259754
1,2024-10-02 13:48:00+00:00,2024-10-02,2024-10-02 20:00:00+00:00,267433,value_area_bounce,1,24.687142857143044,19742.17,19759.474166666667,19714.965833333335,19791.26583333333,19727.720198764328,19740.0637701929,19715.376627335754,False,False,False,9783.192028747606
1,2024-10-02 14:05:00+00:00,2024-10-02,2024-10-02 20:00:00+00:00,267450,value_area_bounce,-1,21.412142857142108,19767.92,19740.440625,19716.878958333335,19775.783125,19737.046697253656,19747.75276868223,19726.340625825083,False,False,False,-1891.6521867413858
1,2024-10-02 14:52:00+00:00,2024-10-02,2024-10-02 20:00:00+00:00,267497,value_area_bounce,-1,20.380714285714152,19828.04,19841.223125,19784.293958333335,19852.60895833333,19773.037322187818,19783.227679330674,19762.846965044962,False,False,False,-2301.647492453503
1,2024-10-02 15:07:00+00:00,2024-10-02,2024-10-02 20:00:00+00:00,267512,value_area_bounce,-1,16.741428571428383,19841.29,19826.367916666662,19821.76375,19853.992916666662,19780.646836099157,19789.01755038487,19772.276121813444,False,False,False,-1912.3521601193295
1,2024-10-02 15:53:00+00:00,2024-10-02,2024-10-02 20:00:00+00:00,267558,value_area_bounce,1,11.08142857142801,19878.67,19885.420208333337,19865.607708333337,19895.326458333337,19799.716193531953,19805.256907817668,19794.175479246238,False,False,False,486.53778927902755
1,2024-10-02 17:35:00+00:00,2024-10-02,2024-10-02 20:00:00+00:00,267660,value_area_bounce,1,13.062142857143044,19809.54,19821.774375,19807.451458333337,19833.232708333337,19813.786889670235,19820.317961098808,19807.25581824166,False,False,False,365.4856074573704
1,2024-10-02 17:36:00+00:00,2024-10-02,2024-10-02 20:00:00+00:00,267661,value_area_bounce,1,13.276428571428758,19818.04,19821.816666666666,19806.583333333332,19834.003333333334,19813.791803599033,19820.430017884748,19807.15358931332,False,False,False,1584.292084786492
1,2024-10-02 19:10:00+00:00,2024-10-02,2024-10-02 20:00:00+00:00,267755,value_area_bounce,-1,7.464285714285714,19857.79,19851.081875,19845.446041666666,19859.535625,19819.93321885717,19823.665361714313,19816.20107600003,False,False,False,-538.5860266325747
1,2024-10-02 19:53:00+00:00,2024-10-02,2024-10-02 20:00:00+00:00,267798,value_area_bounce,-1,9.461428571428248,19864.79,19860.498333333337,19858.915,19871.581666666665,19822.476628189976,19827.20734247569,19817.745913904262,False,False,False,-549.3781747259317
1,2024-10-03 13:31:00+00:00,2024-10-03,2024-10-03 20:00:00+00:00,268796,value_area_bounce,1,13.19571428571518,19756.33,19748.9375,19734.8125,19757.4125,19747.81285797528,19754.410715118138,19741.215000832424,False,False,False,6966.51440470932
1,2024-10-03 14:13:00+00:00,2024-10-03,2024-10-03 20:00:00+00:00,268838,value_area_bounce,-1,24.871428571428623,19839.08,19802.11770833333,19729.301041666666,19865.832291666666,19839.05238657628,19851.488100861996,19826.616672290565,False,False,False,-9415.311245342471
1,2024-10-03 14:15:00+00:00,2024-10-03,2024-10-03 20:00:00+00:00,268840,value_area_bounce,-1,25.294285714285643,19855.83,19802.11770833333,19729.301041666666,19865.832291666666,19839.972519248084,19852.619662105226,19827.32537639094,False,False,False,-8415.865888386
1,2024-10-03 14:19:00+00:00,2024-10-03,2024-10-03 20:00:00+00:00,268844,value_area_bounce,-1,27.339285714285715,19858.08,19802.11770833333,19729.301041666666,19865.832291666666,19843.435642027616,19857.105284884758,19829.765999170475,False,False,False,-2210.756536456921
1,2024-10-03 17:04:00+00:00,2024-10-03,2024-10-03 20:00:00+00:00,269009,value_area_bounce,1,16.772857142857124,19726.2,19748.48125,19712.54375,19841.91875,19821.817963243888,19830.204391815318,19813.431534672458,False,False,False,564.0136901323601
1,2024-10-03 17:28:00+00:00,2024-10-03,2024-10-03 20:00:00+00:00,269033,value_area_bounce,-1,16.741428571428646,19777.08,19747.240416666667,19711.895416666666,19782.58541666667,19817.76878558815,19826.13949987386,19809.398071302436,False,False,False,-3642.7537506491963
1,2024-10-03 17:41:00+00:00,2024-10-03,2024-10-03 20:00:00+00:00,269046,value_area_bounce,-1,13.906428571428478,19763.7,19747.77729166667,19711.233958333334,19784.320625,19816.80671582808,19823.759930113793,19809.853501542366,False,False,False,-2426.9967724949365
1,2024-10-03 18:54:00+00:00,2024-10-03,2024-10-03 20:00:00+00:00,269119,value_area_bounce,1,7.857857142857289,19781.45,19787.356041666666,19778.897708333338,19793.699791666666,19812.993356356255,19816.922284927685,19809.064427784826,False,False,False,90.01898574193518
1,2024-10-03 19:22:00+00:00,2024-10-03,2024-10-03 20:00:00+00:00,269147,value_area_bounce,1,8.062142857142785,19771.95,19788.404791666668,19762.08979166667,19790.597708333335,19811.214356566277,19815.245427994847,19807.183285137708,False,False,False,1352.1410845277558
1,2024-10-04 13:37:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270182,value_area_bounce,1,17.023571428571294,20044.83,20055.2425,20042.4625,20074.4125,20044.776261564377,20053.288047278664,20036.26447585009,False,False,False,2735.749047617251
1,2024-10-04 13:43:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270188,value_area_bounce,-1,20.145000000000177,20051.83,20055.2425,20036.0725,20061.6325,20047.661882472756,20057.734382472754,20037.589382472757,False,False,False,-3332.71439301346
1,2024-10-04 13:44:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270189,value_area_bounce,-1,21.01142857142882,20032.58,20055.2425,20036.0725,20061.6325,20047.110237989607,20057.615952275322,20036.604523703892,False,False,False,-4036.6538902540165
1,2024-10-04 13:45:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270190,value_area_bounce,1,21.76142857142882,20054.7,20055.2425,20036.0725,20061.6325,20047.23268108592,20058.113395371634,20036.351966800205,False,False,False,688.0447384405716
1,2024-10-04 13:49:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270194,value_area_bounce,1,20.649285714285984,20046.08,20039.2675,20036.0725,20058.4375,20045.989692961637,20056.31433581878,20035.665050104493,False,False,False,3513.2164290342826
1,2024-10-04 14:08:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270213,opening_range_breakout,-1,25.438571428571645,19880.33,20058.43625,19981.31125,20081.57375,19999.177640652142,20011.89692636643,19986.458354937855,False,False,False,-6589.676651896415
1,2024-10-04 14:31:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270236,value_area_bounce,1,20.855714285713994,19867.7,19868.23625,19850.11125,19940.73625,19958.901324169714,19969.329181312572,19948.473467026855,False,False,False,598.5425551643659
1,2024-10-04 14:32:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270237,value_area_bounce,1,21.43571428571392,19888.08,19868.08,19859.08,19940.08,19957.553064714957,19968.270921857813,19946.8352075721,False,False,False,6028.1267782940395
1,2024-10-04 15:14:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270279,value_area_bounce,-1,14.34714285714264,19929.33,19889.158333333333,19865.49166666667,19942.408333333333,19949.480227022956,19956.653798451527,19942.306655594384,False,False,False,-6408.361698571955
1,2024-10-04 15:28:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270293,value_area_bounce,1,17.30500000000003,19897.95,19907.56979166667,19897.840625,19956.215625,19946.530080520075,19955.182580520075,19937.877580520075,False,False,False,1346.3242484806956
1,2024-10-04 16:09:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270334,value_area_bounce,-1,12.327857142857413,19926.45,19887.79875,19868.715416666666,19930.73625,19941.05804284275,19947.22197141418,19934.89411427132,False,False,False,-5408.53691315209
1,2024-10-04 17:33:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270418,value_area_bounce,-1,9.740714285714214,19973.7,19984.814583333333,19975.33541666667,19992.39791666667,19946.560000247016,19951.430357389872,19941.68964310416,False,False,False,-256.27626199661916
1,2024-10-04 17:42:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270427,value_area_bounce,1,16.040714285714266,19978.95,19986.411875,19975.553125000002,19993.651041666668,19946.742790139935,19954.763147282792,19938.722432997078,False,False,False,4745.098017664725
1,2024-10-04 17:43:00+00:00,2024-10-04,2024-10-04 20:00:00+00:00,270428,value_area_bounce,1,16.22857142857148,19991.45,19979.172708333335,19975.553125000002,19993.651041666668,19946.892218252076,19955.00650396636,19938.777932537792,False,False,False,5444.084211809141
1,2024-10-07 13:30:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271540,value_area_bounce,-1,7.69571428571466,19975.57,19971.971250000002,19966.20125,19976.29875,19981.066666666666,19984.914523809523,19977.21880952381,False,False,False,-4366.247409160951
1,2024-10-07 13:32:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271542,value_area_bounce,-1,10.606428571428946,19961.32,19981.355624999997,19971.299375,19981.355624999997,19977.32411059227,19982.627324877987,19972.020896306556,False,False,False,-4533.525267051405
1,2024-10-07 13:33:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271543,value_area_bounce,1,12.186428571429133,19978.07,19981.355624999997,19969.288125,19981.355624999997,19975.503604990303,19981.59681927602,19969.410390704586,False,False,False,405.33442682588884
1,2024-10-07 13:35:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271545,value_area_bounce,1,14.812142857143304,19982.82,19981.355624999997,19969.288125,19981.355624999997,19976.97813683057,19984.384208259144,19969.572065401997,False,False,False,9204.550366584164
1,2024-10-07 13:42:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271552,value_area_bounce,-1,20.47285714285707,19960.07,19981.527291666665,19955.702291666665,19981.527291666665,19980.67624161111,19990.912670182537,19970.43981303968,False,False,False,-3395.768241042594
1,2024-10-07 13:47:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271557,value_area_bounce,-1,20.034999999999854,19961.69,19982.689791666664,19966.877291666664,19987.960625,19974.27891493001,19984.29641493001,19964.261414930013,False,False,False,-4237.654259527535
1,2024-10-07 13:56:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271566,value_area_bounce,1,19.97214285714264,19961.19,19970.033541666664,19954.356458333335,19985.710625,19968.272463145986,19978.258534574557,19958.286391717415,False,False,False,502.96996043099625
1,2024-10-07 14:00:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271570,value_area_bounce,1,18.745714285713934,19959.82,19970.033541666664,19954.356458333335,19985.710625,19966.24653963677,19975.619396779628,19956.87368249391,False,False,False,2806.659704297145
1,2024-10-07 14:02:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271572,value_area_bounce,1,18.89714285714243,19956.07,19970.033541666664,19944.950208333335,19982.575208333335,19965.42055032201,19974.869121750584,19955.971978893438,False,False,False,651.2378620661575
1,2024-10-07 16:33:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271723,value_area_bounce,1,8.558571428571147,19981.94,19987.32,19974.82,19999.82,19979.794751052214,19984.0740367665,19975.51546533793,False,False,False,81.66195224488547
1,2024-10-07 16:40:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271730,value_area_bounce,1,8.862142857142576,19974.69,19987.32,19972.32,19994.82,19979.78539560603,19984.216467034603,19975.35432417746,False,False,False,382.22835034602997
1,2024-10-07 16:47:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271737,value_area_bounce,1,8.384285714285786,19971.44,19974.82,19969.82,19994.82,19979.508791870194,19983.700934727338,19975.31664901305,False,False,False,308.2406535806165
1,2024-10-07 17:31:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271781,value_area_bounce,1,9.212142857142421,19962.94,19966.982291666667,19962.826458333333,19985.683541666665,19979.231486879446,19983.837558308016,19974.625415450875,False,False,False,1332.3218550832048
1,2024-10-07 17:51:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271801,value_area_bounce,1,6.508571428571356,19961.44,19964.904375,19958.670625,19985.683541666665,19978.777141863968,19982.031427578255,19975.52285614968,False,False,False,771.4701409200825
1,2024-10-07 17:53:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271803,value_area_bounce,1,6.775714285714067,19968.44,19964.904375,19958.670625,19985.683541666665,19978.710038120913,19982.09789526377,19975.322180978055,False,False,False,1958.2402909377224
1,2024-10-07 18:12:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271822,value_area_bounce,1,11.045714285714505,19958.19,19965.97645833333,19956.518125,19977.799375,19977.719508896145,19983.242366039,19972.19665175329,False,False,False,1573.6599483618998
1,2024-10-07 19:30:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271900,value_area_bounce,-1,11.839285714285714,19816.82,19839.74125,19808.646249999998,19839.74125,19949.69674922073,19955.61639207787,19943.77710636359,False,False,False,-1853.1051087146884
1,2024-10-07 19:50:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271920,value_area_bounce,1,13.659999999999854,19832.82,19837.454375,19810.128125,19852.635625,19941.82929785257,19948.659297852573,19934.99929785257,False,False,False,2962.763940019653
1,2024-10-07 19:55:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271925,value_area_bounce,-1,16.25,19827.69,19839.32,19805.986666666664,19842.653333333335,19939.931146134808,19948.056146134808,19931.806146134808,False,False,False,-2184.922725830863
1,2024-10-07 19:59:00+00:00,2024-10-07,2024-10-07 20:00:00+00:00,271929,value_area_bounce,1,16.53642857142872,19834.69,19835.986666666664,19812.653333333335,19852.653333333335,19937.88128003692,19946.149494322635,19929.613065751204,False,False,False,1309.9244054462056
1,2024-10-08 13:32:00+00:00,2024-10-08,2024-10-08 20:00:00+00:00,272922,value_area_bounce,-1,9.507142857142753,19925.56,19930.138125,19907.152708333335,19930.138125,19927.607564342437,19932.36113577101,19922.853992913864,False,False,False,-6374.216185114896
1,2024-10-08 13:33:00+00:00,2024-10-08,2024-10-08 20:00:00+00:00,272923,value_area_bounce,-1,10.132857142856924,19916.31,19930.138125,19909.24229166667,19930.138125,19926.23834788426,19931.30477645569,19921.17191931283,False,False,False,-10711.795202705873
1,2024-10-08 13:39:00+00:00,2024-10-08,2024-10-08 20:00:00+00:00,272929,value_area_bounce,-1,15.732142857142858,19925.19,19921.6475,19904.322500000002,19931.5475,19929.53871129727,19937.404782725844,19921.6726398687,False,False,False,-3651.3522685812004
1,2024-10-08 13:46:00+00:00,2024-10-08,2024-10-08 20:00:00+00:00,272936,value_area_bounce,1,18.063571428570867,19934.69,19931.5475,19909.2725,19934.0225,19930.523820035723,19939.555605750007,19921.49203432144,False,False,False,2436.7956312137985
1,2024-10-08 13:47:00+00:00,2024-10-08,2024-10-08 20:00:00+00:00,272937,value_area_bounce,-1,17.813571428570867,19929.94,19931.5475,19914.2225,19934.0225,19930.57766075831,19939.484446472597,19921.670875044023,False,False,False,-1331.8687232643592
1,2024-10-08 14:00:00+00:00,2024-10-08,2024-10-08 20:00:00+00:00,272950,opening_range_breakout,1,18.26071428571335,20031.31,19929.56375,19918.51625,19940.61125,19945.973314355484,19955.103671498342,19936.842957212626,False,False,False,7708.645784192937
1,2024-10-08 16:01:00+00:00,2024-10-08,2024-10-08 20:00:00+00:00,273071,value_area_bounce,-1,10.580714285714098,20068.69,20068.19,20062.19,20078.19,20022.30744434598,20027.59780148884,20017.017087203123,False,False,False,-736.3997893769645
1,2024-10-08 16:48:00+00:00,2024-10-08,2024-10-08 20:00:00+00:00,273118,value_area_bounce,1,7.648571428571294,20068.94,20075.13333333333,20062.86666666667,20080.04,20028.296271943072,20032.12055765736,20024.471986228786,False,False,False,544.7605085285313
1,2024-10-08 17:14:00+00:00,2024-10-08,2024-10-08 20:00:00+00:00,273144,value_area_bounce,1,15.536428571428198,20047.44,20075.957499999997,20037.5125,20082.9475,20029.549133060355,20037.31734734607,20021.78091877464,False,False,False,579.9119772010298
1,2024-10-09 13:58:00+00:00,2024-10-09,2024-10-09 20:00:00+00:00,274328,value_area_bounce,1,15.107142857142858,20101.44,20102.395833333336,20089.5875,20112.6425,20103.35028038617,20110.903851814743,20095.796708957598,False,False,False,41.22010362315791
1,2024-10-09 16:04:00+00:00,2024-10-09,2024-10-09 20:00:00+00:00,274454,value_area_bounce,-1,10.19571428571466,20250.44,20226.549375,20217.143125,20257.903541666667,20164.069006655158,20169.166863798015,20158.9711495123,False,False,False,-1624.9734379448323
1,2024-10-09 16:21:00+00:00,2024-10-09,2024-10-09 20:00:00+00:00,274471,value_area_bounce,1,12.844999999999866,20242.81,20255.99166666667,20235.971666666665,20269.338333333333,20169.618204536353,20176.040704536354,20163.195704536352,False,False,False,10.528599246962017
1,2024-10-09 17:35:00+00:00,2024-10-09,2024-10-09 20:00:00+00:00,274545,value_area_bounce,-1,7.38571428571335,20249.56,20229.38125,20221.317916666667,20251.555416666666,20183.54805938707,20187.24091652993,20179.855202244213,False,False,False,-282.30791120698063
1,2024-10-09 17:57:00+00:00,2024-10-09,2024-10-09 20:00:00+00:00,274567,value_area_bounce,1,11.568571428571106,20245.56,20257.915833333333,20239.44583333333,20260.994166666664,20186.902998325757,20192.687284040043,20181.11871261147,False,False,False,4722.3107496911
1,2024-10-09 18:00:00+00:00,2024-10-09,2024-10-09 20:00:00+00:00,274570,value_area_bounce,1,12.68428571428558,20240.19,20257.915833333333,20239.44583333333,20260.994166666664,20187.22991039564,20193.57205325278,20180.887767538497,False,False,False,300.54440022241334
1,2024-10-09 18:04:00+00:00,2024-10-09,2024-10-09 20:00:00+00:00,274574,value_area_bounce,1,13.50571428571415,20249.19,20257.915833333333,20239.44583333333,20264.0725,20187.781184168634,20194.53404131149,20181.02832702578,False,False,False,2637.79747977861
1,2024-10-09 18:22:00+00:00,2024-10-09,2024-10-09 20:00:00+00:00,274592,value_area_bounce,1,8.465714285713537,20241.69,20239.14375,20236.08625,20257.488749999997,20190.34492045287,20194.577777595725,20186.112063310014,False,False,False,835.2272391317136
1,2024-10-09 19:08:00+00:00,2024-10-09,2024-10-09 20:00:00+00:00,274638,value_area_bounce,1,9.348571428571242,20264.56,20268.799375,20259.830625,20280.75770833333,20198.917063487075,20203.59134920136,20194.24277777279,False,False,False,1911.9769460035477
1,2024-10-09 19:15:00+00:00,2024-10-09,2024-10-09 20:00:00+00:00,274645,value_area_bounce,1,9.394285714284965,20272.06,20269.03875,20266.73125,20280.57625,20199.755706339663,20204.452849196805,20195.058563482522,False,False,False,477.26471163244514
1,2024-10-09 19:59:00+00:00,2024-10-09,2024-10-09 20:00:00+00:00,274689,value_area_bounce,-1,9.529999999999356,20298.19,20278.21625,20255.71625,20303.52875,20208.91059203321,20213.67559203321,20204.145592033212,False,False,False,-4751.429994001215
1,2024-10-10 13:31:00+00:00,2024-10-10,2024-10-10 20:00:00+00:00,275681,value_area_bounce,1,10.40214285714267,20221.63,20200.240416666667,20192.427916666667,20205.448750000003,20201.389935537536,20206.591006966108,20196.188864108964,False,False,False,410.5069773362902
1,2024-10-10 13:36:00+00:00,2024-10-10,2024-10-10 20:00:00+00:00,275686,value_area_bounce,-1,14.22285714285733,20209.01,20200.302291666667,20181.788541666665,20214.701875,20211.71044412844,20218.821872699868,20204.59901555701,False,False,False,-542.0076869117893
1,2024-10-10 13:37:00+00:00,2024-10-10,2024-10-10 20:00:00+00:00,275687,value_area_bounce,-1,14.865714285714473,20209.01,20200.302291666667,20181.788541666665,20214.701875,20211.564903964794,20218.99776110765,20204.13204682194,False,False,False,-3597.506946169904
1,2024-10-10 13:40:00+00:00,2024-10-10,2024-10-10 20:00:00+00:00,275690,value_area_bounce,-1,17.213571428571804,20198.13,20208.530625,20181.788541666665,20214.701875,20209.918040508586,20218.52482622287,20201.311254794302,False,False,False,-2693.808598592593
1,2024-10-10 13:55:00+00:00,2024-10-10,2024-10-10 20:00:00+00:00,275705,value_area_bounce,1,22.524285714284424,20208.13,20217.260208333333,20191.520625,20220.93729166667,20197.064987895068,20208.32713075221,20185.802845037924,False,False,False,3749.07635487355
1,2024-10-10 14:00:00+00:00,2024-10-10,2024-10-10 20:00:00+00:00,275710,value_area_bounce,1,24.348571428570462,20220.13,20217.260208333333,20195.197708333333,20220.93729166667,20199.325901930264,20211.50018764455,20187.15161621598,False,False,False,1694.0540317174955
1,2024-10-10 14:03:00+00:00,2024-10-10,2024-10-10 20:00:00+00:00,275713,value_area_bounce,1,23.322857142856396,20220.88,20213.583125,20198.87479166667,20224.614375,20200.569894820437,20212.231323391865,20188.90846624901,False,False,False,1254.1106739523104
1,2024-10-10 14:07:00+00:00,2024-10-10,2024-10-10 20:00:00+00:00,275717,value_area_bounce,1,22.036428571428196,20213.13,20213.615416666667,20193.119583333333,20221.813749999998,20202.392943025276,20213.41115731099,20191.37472873956,False,False,False,4022.690480043291
1,2024-10-10 17:11:00+00:00,2024-10-10,2024-10-10 20:00:00+00:00,275901,value_area_bounce,1,11.429999999999252,20271.01,20274.833125,20266.645625,20303.489375,20242.33763858284,20248.05263858284,20236.62263858284,False,False,False,2653.8947819716395
1,2024-10-10 18:07:00+00:00,2024-10-10,2024-10-10 20:00:00+00:00,275957,value_area_bounce,1,12.390714285713589,20266.63,20299.581250000003,20264.098749999997,20307.46625,20247.699047620805,20253.89440476366,20241.503690477948,False,False,False,1231.7128879066354
1,2024-10-10 18:45:00+00:00,2024-10-10,2024-10-10 20:00:00+00:00,275995,value_area_bounce,1,10.240000000000562,20245.63,20255.5625,20242.915833333333,20265.0475,20247.892093890146,20253.012093890145,20242.772093890148,False,False,False,2461.2151485686495
1,2024-10-10 19:03:00+00:00,2024-10-10,2024-10-10 20:00:00+00:00,276013,value_area_bounce,-1,7.719999999999865,20249.01,20252.963333333333,20242.13,20257.29666666667,20248.06397754714,20251.92397754714,20244.20397754714,False,False,False,-452.49483866290217
1,2024-10-11 13:36:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277066,value_area_bounce,1,13.355714285714514,20165.44,20172.063125,20159.838125000002,20205.681875000002,20174.758514249614,20181.436371392472,20168.080657106755,False,False,False,6271.920384287581
1,2024-10-11 13:40:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277070,value_area_bounce,1,16.552142857143345,20172.06,20178.049375,20159.280625,20186.093125,20173.963515952022,20182.239587380594,20165.68744452345,False,False,False,1296.0153969471685
1,2024-10-11 14:44:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277134,value_area_bounce,-1,11.312857142856956,20283.81,20204.233958333334,20171.848541666666,20294.913125,20228.985165949303,20234.641594520734,20223.328737377873,False,False,False,-6395.617215781009
1,2024-10-11 14:53:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277143,value_area_bounce,1,15.134285714285527,20259.81,20281.67875,20259.075416666667,20315.58375,20232.683151604604,20240.250294461748,20225.11600874746,False,False,False,4418.70701493242
1,2024-10-11 14:55:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277145,value_area_bounce,1,15.669999999999813,20269.69,20305.64854166667,20258.30479166667,20316.169375,20233.278060324013,20241.113060324013,20225.443060324014,False,False,False,6671.067643125994
1,2024-10-11 15:16:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277166,value_area_bounce,1,10.525714285714846,20280.56,20303.4075,20273.3675,20318.4275,20240.83642182956,20246.09927897242,20235.573564686703,False,False,False,1510.1970412305054
1,2024-10-11 16:13:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277223,value_area_bounce,-1,8.007142857143792,20289.06,20280.10145833333,20261.018125,20292.028541666667,20249.773109613612,20253.776681042185,20245.76953818504,False,False,False,-420.03438228189793
