bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-10-11 16:15:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277225,value_area_bounce,-1,7.685714285715221,20295.56,20287.91416666667,20259.974166666667,20297.2275,20250.068684561673,20253.911541704532,20246.225827418813,False,False,False,-783.8415358381585
1,2024-10-11 16:55:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277265,value_area_bounce,1,9.169285714285902,20259.56,20280.02354166667,20252.994375,20285.429375,20252.384846846307,20256.96948970345,20247.800203989165,False,False,False,459.07535828056575
1,2024-10-11 18:03:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277333,value_area_bounce,1,5.794285714285901,20279.31,20282.59125,20273.96625,20288.34125,20255.587719392737,20258.48486224988,20252.690576535595,False,False,False,212.43648536536642
1,2024-10-11 18:29:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277359,value_area_bounce,-1,5.2050000000001875,20300.56,20280.141458333335,20274.500208333335,20302.706458333334,20257.51436528548,20260.11686528548,20254.911865285478,False,False,False,-905.8685443979471
1,2024-10-11 19:20:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277410,value_area_bounce,-1,7.219999999999865,20324.56,20301.252708333333,20298.388125,20327.033958333333,20261.551649467627,20265.161649467627,20257.941649467626,False,False,False,-707.4344861018757
1,2024-10-11 19:33:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277423,value_area_bounce,-1,5.974285714285153,20327.56,20326.40375,20308.96625,20328.34125,20262.702192680903,20265.689335538045,20259.71504982376,False,False,False,-66.95949847438311
1,2024-10-11 19:42:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277432,value_area_bounce,1,5.727142857143657,20316.44,20324.56,20314.56,20327.893333333333,20263.388833646615,20266.252405075185,20260.525262218045,False,False,False,1630.662130438629
1,2024-10-11 19:45:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277435,value_area_bounce,1,5.879285714286327,20320.31,20325.02875,20315.40375,20329.84125,20263.61372041248,20266.55336326962,20260.674077555337,False,False,False,1073.0355009708965
1,2024-10-11 19:49:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277439,value_area_bounce,1,6.522857142857382,20314.56,20325.3725,20314.3725,20329.4975,20263.963510978,20267.22493954943,20260.70208240657,False,False,False,1000.0160362514927
1,2024-10-11 19:52:00+00:00,2024-10-11,2024-10-11 20:00:00+00:00,277442,value_area_bounce,1,7.041428571428436,20320.56,20325.3725,20315.7475,20329.4975,20264.393376625714,20267.91409091143,20260.87266234,False,False,False,369.52693417563523
1,2024-10-14 13:39:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278434,value_area_bounce,-1,12.446428571428571,20434.19,20441.810416666667,20407.994583333333,20444.884583333333,20425.450195246955,20431.67340953267,20419.22698096124,False,False,False,-1300.6795759187205
1,2024-10-14 16:55:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278630,value_area_bounce,-1,5.437857142857216,20458.69,20455.064791666664,20439.971041666664,20460.096041666664,20449.03491983067,20451.7538484021,20446.31599125924,False,False,False,-650.3947935984237
1,2024-10-14 17:07:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278642,value_area_bounce,-1,6.482857142857289,20457.44,20455.731874999998,20452.096041666664,20464.821458333332,20449.37146102828,20452.61288959971,20446.13003245685,False,False,False,-647.9608341797652
1,2024-10-14 17:13:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278648,value_area_bounce,1,6.670000000000073,20455.94,20455.037708333333,20451.646458333333,20462.950624999998,20449.44932259547,20452.784322595468,20446.11432259547,False,False,False,413.75818110146645
1,2024-10-14 17:15:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278650,value_area_bounce,1,6.740714285714213,20459.19,20458.22625,20454.53875,20468.059583333335,20449.479582296448,20452.849939439304,20446.109225153592,False,False,False,320.77193971064685
1,2024-10-14 17:32:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278667,value_area_bounce,1,5.536428571428717,20456.32,20458.22625,20454.53875,20466.830416666664,20449.634671367206,20452.402885652922,20446.86645708149,False,False,False,530.5091132121811
1,2024-10-14 18:01:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278696,value_area_bounce,1,4.812857142857216,20455.69,20459.839999999997,20453.68,20464.239999999998,20450.022703466395,20452.429132037825,20447.616274894965,False,False,False,155.19868203730283
1,2024-10-14 18:03:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278698,value_area_bounce,1,4.714285714285714,20457.69,20459.839999999997,20453.68,20464.239999999998,20450.04406098056,20452.4012038377,20447.686918123418,False,False,False,490.77453951369966
1,2024-10-14 18:10:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278705,value_area_bounce,-1,5.907857142857081,20462.94,20460.304375,20453.168958333335,20463.158541666664,20450.282328599398,20453.236257170825,20447.32840002797,False,False,False,-861.8278988111316
1,2024-10-14 18:11:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278706,value_area_bounce,-1,6.050714285714223,20459.44,20460.304375,20454.596041666664,20464.585625,20450.303155709655,20453.328512852513,20447.277798566796,False,False,False,-1704.2608803296503
1,2024-10-14 19:11:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278766,value_area_bounce,1,6.0778571428571535,20474.94,20472.653541666667,20472.653541666667,20484.934791666667,20452.658339086578,20455.697267658008,20449.619410515148,False,False,False,645.0620217151736
1,2024-10-14 19:16:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278771,value_area_bounce,-1,5.572142857143002,20481.69,20475.705625,20471.986875,20484.38270833333,20452.85981957454,20455.64589100311,20450.07374814597,False,False,False,-322.64804948248786
1,2024-10-14 19:31:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278786,value_area_bounce,-1,3.7585714285713556,20482.44,20483.497291666667,20478.236875,20486.653541666667,20453.50271997746,20455.382005691747,20451.623434263172,False,False,False,-88.77089445171941
1,2024-10-14 19:59:00+00:00,2024-10-14,2024-10-14 20:00:00+00:00,278814,value_area_bounce,1,10.094285714285434,20472.07,20483.830625,20469.466041666667,20496.143125,20456.379518203656,20461.4266610608,20451.332375346512,False,False,False,934.4031703185267
1,2024-10-15 13:37:00+00:00,2024-10-15,2024-10-15 20:00:00+00:00,279812,value_area_bounce,-1,12.185000000000011,20489.29,20499.307083333333,20479.289583333335,20499.307083333333,20484.60807479184,20490.700574791837,20478.51557479184,False,False,False,-1351.0206028465307
1,2024-10-15 13:42:00+00:00,2024-10-15,2024-10-15 20:00:00+00:00,279817,value_area_bounce,-1,14.899285714285984,20477.79,20474.84125,20472.617083333334,20490.410416666666,20482.868267283713,20490.317910140857,20475.41862442657,False,False,False,-5686.644813235613
1,2024-10-15 13:46:00+00:00,2024-10-15,2024-10-15 20:00:00+00:00,279821,value_area_bounce,-1,13.631428571428582,20472.66,20481.513750000002,20472.617083333334,20485.962083333332,20482.286715478975,20489.102429764687,20475.471001193262,False,False,False,-3787.048537245605
1,2024-10-15 16:09:00+00:00,2024-10-15,2024-10-15 20:00:00+00:00,279964,value_area_bounce,1,14.927857142856997,20240.91,20251.878541666665,20223.951458333337,20275.816041666665,20327.645106168267,20335.109034739697,20320.181177596838,False,False,False,3046.409653948588
1,2024-10-15 17:06:00+00:00,2024-10-15,2024-10-15 20:00:00+00:00,280021,value_area_bounce,1,10.295000000000073,20236.91,20232.581875,20228.269375,20249.831875,20316.9650546933,20322.1125546933,20311.8175546933,False,False,False,718.6241800452767
1,2024-10-15 18:06:00+00:00,2024-10-15,2024-10-15 20:00:00+00:00,280081,value_area_bounce,-1,10.393571428571574,20224.16,20210.613125,20196.925625,20224.300625,20305.392189171867,20310.588974886152,20300.195403457583,False,False,False,-882.1906843066326
1,2024-10-15 18:07:00+00:00,2024-10-15,2024-10-15 20:00:00+00:00,280082,value_area_bounce,-1,10.572142857143003,20215.54,20210.613125,20196.925625,20224.300625,20305.195886862813,20310.481958291384,20299.909815434243,False,False,False,-3508.0192461229926
1,2024-10-15 18:20:00+00:00,2024-10-15,2024-10-15 20:00:00+00:00,280095,value_area_bounce,1,9.47214285714264,20219.66,20209.040833333333,20206.9525,20229.924166666668,20302.968783208762,20307.704854637333,20298.23271178019,False,False,False,1660.2174982062968
1,2024-10-15 18:27:00+00:00,2024-10-15,2024-10-15 20:00:00+00:00,280102,value_area_bounce,-1,10.337857142856851,20216.04,20210.65541666667,20206.687083333334,20228.512916666667,20302.029866511148,20307.198795082575,20296.86093793972,False,False,False,-2179.8683178394012
1,2024-10-15 19:21:00+00:00,2024-10-15,2024-10-15 20:00:00+00:00,280156,value_area_bounce,1,13.762142857142733,20155.66,20203.102708333332,20139.956875,20221.144375,20288.726376622042,20295.607448050614,20281.84530519347,False,False,False,924.0243914945567
1,2024-10-15 19:38:00+00:00,2024-10-15,2024-10-15 20:00:00+00:00,280173,value_area_bounce,1,11.303571428571429,20133.91,20150.336875,20116.586875,20154.555625,20283.595651873224,20289.24743758751,20277.943866158937,False,False,False,1798.1918636774662
1,2024-10-16 13:51:00+00:00,2024-10-16,2024-10-16 20:00:00+00:00,281206,value_area_bounce,1,19.585714285714598,20091.730000000003,20151.169375,20088.731875,20169.900625000002,20142.390697923267,20152.183555066124,20132.59784078041,False,False,False,1311.4466606305216
1,2024-10-16 14:37:00+00:00,2024-10-16,2024-10-16 20:00:00+00:00,281252,value_area_bounce,-1,15.430714285714723,20151.230000000003,20108.708125000005,20066.961875,20162.381875,20138.32305817483,20146.038415317686,20130.60770103197,False,False,False,-4449.377671174996
1,2024-10-16 15:22:00+00:00,2024-10-16,2024-10-16 20:00:00+00:00,281297,value_area_bounce,-1,11.903571428570492,20150.480000000003,20138.364791666667,20123.676458333335,20164.069375,20139.037016800638,20144.988802514923,20133.085231086352,False,False,False,-2642.2019737435635
1,2024-10-16 18:33:00+00:00,2024-10-16,2024-10-16 20:00:00+00:00,281488,value_area_bounce,-1,10.705000000000187,20215.480000000003,20190.046250000003,20177.25875,20218.17875,20150.79110877503,20156.14360877503,20145.438608775028,False,False,False,-513.6560518040276
1,2024-10-16 19:12:00+00:00,2024-10-16,2024-10-16 20:00:00+00:00,281527,value_area_bounce,-1,6.630714285714411,20215.730000000003,20218.45375,20213.870416666665,20223.037083333336,20154.397779684947,20157.713136827802,20151.08242254209,False,False,False,-185.99827033938394
1,2024-10-16 19:53:00+00:00,2024-10-16,2024-10-16 20:00:00+00:00,281568,value_area_bounce,1,6.375,20198.480000000003,20202.037083333336,20195.057916666665,20215.995416666665,20157.22665879403,20160.41415879403,20154.03915879403,False,False,False,398.93075093426563
1,2024-10-16 19:55:00+00:00,2024-10-16,2024-10-16 20:00:00+00:00,281570,value_area_bounce,-1,7.526428571428759,20205.36,20202.833958333336,20189.917291666665,20210.906875,20157.477561899363,20161.240776185077,20153.714347613648,False,False,False,-1859.8091099532944
1,2024-10-16 19:58:00+00:00,2024-10-16,2024-10-16 20:00:00+00:00,281573,value_area_bounce,-1,7.776428571428759,20201.86,20202.833958333336,20197.990208333336,20207.677708333336,20157.77818622281,20161.666400508526,20153.889971937097,False,False,False,-979.6648065358568
1,2024-10-16 19:59:00+00:00,2024-10-16,2024-10-16 20:00:00+00:00,281574,value_area_bounce,-1,7.919285714285901,20204.730000000003,20202.833958333336,20197.990208333336,20207.677708333336,20158.099042119215,20162.058684976357,20154.139399262072,False,False,False,-2924.3201863583804
1,2024-10-17 14:01:00+00:00,2024-10-17,2024-10-17 20:00:00+00:00,282596,opening_range_breakout,-1,21.2550000000005,20247.0,20312.921875,20281.966875000002,20343.876875,20326.19782790195,20336.82532790195,20315.57032790195,False,False,False,-7685.701344042473
1,2024-10-17 14:04:00+00:00,2024-10-17,2024-10-17 20:00:00+00:00,282599,opening_range_breakout,-1,22.45142857142907,20254.870000000003,20307.701458333337,20262.653541666667,20352.749375,20318.88430984177,20330.110024127487,20307.658595556055,False,False,False,-6266.582680102032
1,2024-10-17 16:59:00+00:00,2024-10-17,2024-10-17 20:00:00+00:00,282774,value_area_bounce,1,8.862857142857267,20327.120000000003,20339.9275,20323.045833333337,20351.985833333332,20303.1083176575,20307.53974622893,20298.676889086073,False,False,False,549.5919883554881
1,2024-10-17 17:08:00+00:00,2024-10-17,2024-10-17 20:00:00+00:00,282783,value_area_bounce,-1,12.813571428572427,20338.0,20339.16729166667,20323.816875,20345.746041666665,20304.008784819944,20310.41557053423,20297.601999105656,False,False,False,-927.1829117293421
1,2024-10-17 17:10:00+00:00,2024-10-17,2024-10-17 20:00:00+00:00,282785,value_area_bounce,-1,12.975000000000623,20337.870000000003,20341.360208333335,20323.816875,20345.746041666665,20304.1911240797,20310.6786240797,20297.703624079702,False,False,False,-1558.3610683798415
1,2024-10-17 18:37:00+00:00,2024-10-17,2024-10-17 20:00:00+00:00,282872,value_area_bounce,1,10.473571428571242,20247.25,20251.003750000003,20234.081250000003,20284.84875,20302.763939358392,20308.000725072678,20297.527153644107,False,False,False,928.9697593040746
1,2024-10-17 19:44:00+00:00,2024-10-17,2024-10-17 20:00:00+00:00,282939,value_area_bounce,1,10.80428571428534,20243.75,20273.661666666667,20239.495000000003,20283.911666666667,20298.51095140681,20303.913094263953,20293.108808549667,False,False,False,1259.3937805683097
1,2024-10-18 13:40:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,283955,value_area_bounce,1,23.302142857143085,20323.03,20315.821666666667,20303.408333333333,20325.131666666668,20312.53347193703,20324.1845433656,20300.882400508457,False,False,False,5042.746893202028
1,2024-10-18 13:47:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,283962,value_area_bounce,-1,20.062142857143044,20342.03,20316.571875,20297.259375,20342.321875,20324.56670016947,20334.59777159804,20314.5356287409,False,False,False,-4032.8377487972616
1,2024-10-18 13:48:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,283963,value_area_bounce,-1,19.589285714285715,20335.9,20316.571875,20297.259375,20345.540625,20325.047189637145,20334.841832494287,20315.252546780004,False,False,False,-5259.048011093391
1,2024-10-18 13:57:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,283972,value_area_bounce,-1,17.948571428570308,20338.78,20316.571875,20297.259375,20342.321875,20326.586102778798,20335.560388493082,20317.611817064513,False,False,False,-423.8242584166733
1,2024-10-18 15:34:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,284069,value_area_bounce,-1,9.375714285713912,20365.9,20361.352916666663,20335.519583333335,20367.81125,20342.25985878902,20346.947715931878,20337.572001646164,False,False,False,-2114.7258492923484
1,2024-10-18 16:15:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,284110,value_area_bounce,1,7.755000000000239,20313.9,20344.8475,20309.8975,20358.8275,20341.626523489453,20345.50402348945,20337.749023489454,False,False,False,138.98538251329546
1,2024-10-18 17:02:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,284157,value_area_bounce,-1,8.714285714285714,20351.9,20322.884166666663,20322.884166666663,20362.384166666663,20341.89377224941,20346.25091510655,20337.536629392267,False,False,False,-2004.5854319553073
1,2024-10-18 17:12:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,284167,value_area_bounce,-1,8.631428571428062,20375.9,20362.697500000002,20340.737500000003,20381.9125,20342.57603278909,20346.891747074802,20338.260318503377,False,False,False,-881.107654223618
1,2024-10-18 17:20:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,284175,value_area_bounce,-1,7.524285714285205,20376.15,20363.671458333334,20353.149791666667,20379.45395833333,20343.11761176157,20346.879754618712,20339.355468904425,False,False,False,-293.91080291804656
1,2024-10-18 18:59:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,284274,value_area_bounce,1,5.348571428571241,20354.9,20357.62375,20351.21875,20361.893750000003,20345.131709498186,20347.80599521247,20342.4574237839,False,False,False,653.4989809010394
1,2024-10-18 19:01:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,284276,value_area_bounce,1,5.758571428571615,20351.9,20357.62375,20350.15125,20361.893750000003,20345.154371292512,20348.0336570068,20342.275085578225,False,False,False,233.0673601240395
1,2024-10-18 19:22:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,284297,value_area_bounce,1,5.642857142857143,20346.03,20354.035208333335,20344.722708333335,20358.691458333335,20345.119721827832,20347.94115039926,20342.298293256405,False,False,False,1056.2252813226323
1,2024-10-18 19:33:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,284308,value_area_bounce,1,5.356428571428945,20346.28,20343.99875,20341.37375,20351.87375,20345.165438265718,20347.843652551433,20342.487223980002,False,False,False,284.39013419610114
1,2024-10-18 19:40:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,284315,value_area_bounce,1,5.721428571429507,20342.65,20345.462291666663,20341.003958333335,20349.920625,20345.161087962497,20348.02180224821,20342.300373676782,False,False,False,418.5611508322923
1,2024-10-18 19:54:00+00:00,2024-10-18,2024-10-18 20:00:00+00:00,284329,value_area_bounce,1,7.990714285714473,20341.28,20344.644583333335,20338.227916666663,20354.269583333335,20344.819081299796,20348.814438442652,20340.82372415694,False,False,False,2268.4139437391527
1,2024-10-21 14:25:00+00:00,2024-10-21,2024-10-21 20:00:00+00:00,285365,value_area_bounce,-1,12.51714285714323,20382.56,20344.825625,20311.21104166667,20392.846458333333,20358.6333439594,20364.89191538797,20352.374772530828,False,False,False,-4319.6466422172725
1,2024-10-21 14:57:00+00:00,2024-10-21,2024-10-21 20:00:00+00:00,285397,value_area_bounce,1,17.767857142857142,20301.44,20399.158958333333,20299.55479166667,20406.27354166667,20345.047848706203,20353.93177727763,20336.163920134775,False,False,False,4491.685531766201
1,2024-10-21 16:28:00+00:00,2024-10-21,2024-10-21 20:00:00+00:00,285488,value_area_bounce,1,8.750714285713912,20311.06,20320.950625,20304.825625,20329.013125,20315.973056271992,20320.34841341485,20311.597699129135,False,False,False,121.3121792047906
1,2024-10-21 16:52:00+00:00,2024-10-21,2024-10-21 20:00:00+00:00,285512,value_area_bounce,-1,6.832142857141922,20325.44,20320.92,20311.2,20327.4,20315.820577657563,20319.236649086135,20312.40450622899,False,False,False,-661.2085311269784
1,2024-10-21 17:19:00+00:00,2024-10-21,2024-10-21 20:00:00+00:00,285539,value_area_bounce,-1,7.880000000000239,20337.31,20343.752708333333,20310.877708333333,20346.49229166667,20317.39973710457,20321.33973710457,20313.45973710457,False,False,False,-34.41837735631441
1,2024-10-21 18:26:00+00:00,2024-10-21,2024-10-21 20:00:00+00:00,285606,value_area_bounce,1,7.962142857142161,20348.81,20359.018125,20348.455625,20362.53895833333,20320.87672937328,20324.857800801852,20316.89565794471,False,False,False,2662.8705202945234
1,2024-10-21 18:46:00+00:00,2024-10-21,2024-10-21 20:00:00+00:00,285626,value_area_bounce,1,6.723571428571241,20330.81,20346.924375,20322.143125,20352.643125,20321.342213086995,20324.70399880128,20317.98042737271,False,False,False,1014.4269251930368
1,2024-10-21 19:09:00+00:00,2024-10-21,2024-10-21 20:00:00+00:00,285649,value_area_bounce,1,7.392857142857143,20333.56,20335.924583333333,20327.07041666667,20343.00791666667,20321.62084804277,20325.317276614198,20317.924419471343,False,False,False,771.088921241301
1,2024-10-21 19:30:00+00:00,2024-10-21,2024-10-21 20:00:00+00:00,285670,value_area_bounce,-1,7.017857142857143,20338.31,20326.61729166667,20316.565208333333,20348.731875,20322.619213000442,20326.12814157187,20319.110284429014,False,False,False,-590.4977918560219
1,2024-10-22 13:30:00+00:00,2024-10-22,2024-10-22 20:00:00+00:00,286690,value_area_bounce,-1,8.034285714286202,20257.45,20265.496458333335,20245.389375,20265.496458333335,20267.32666666666,20271.343809523805,20263.309523809516,False,False,False,-6328.82893079044
1,2024-10-22 14:52:00+00:00,2024-10-22,2024-10-22 20:00:00+00:00,286772,value_area_bounce,1,13.606428571428426,20354.08,20362.79375,20349.54375,20376.04375,20330.29444730702,20337.097661592736,20323.491233021305,False,False,False,3413.2632529427146
1,2024-10-22 18:10:00+00:00,2024-10-22,2024-10-22 20:00:00+00:00,286970,value_area_bounce,-1,9.987857142857267,20437.2,20375.020625,20370.640208333334,20440.726875,20347.061939362207,20352.055867933635,20342.06801079078,False,False,False,-2974.687110316666
1,2024-10-22 18:11:00+00:00,2024-10-22,2024-10-22 20:00:00+00:00,286971,value_area_bounce,-1,9.916428571428696,20436.7,20375.72375,20371.374583333334,20440.96125,20347.274101268453,20352.232315554167,20342.31588698274,False,False,False,-2847.227877162051
1,2024-10-22 19:37:00+00:00,2024-10-22,2024-10-22 20:00:00+00:00,287057,value_area_bounce,-1,5.9028571428573615,20422.45,20413.678958333338,20399.751875,20425.616458333338,20356.185190098255,20359.136618669683,20353.233761526826,False,False,False,-434.1800357577618
1,2024-10-22 19:51:00+00:00,2024-10-22,2024-10-22 20:00:00+00:00,287071,value_area_bounce,-1,7.117142857143075,20421.7,20413.381875,20411.293125000004,20425.914375,20357.75270431819,20361.31127574676,20354.19413288962,False,False,False,-1274.7521077052256
1,2024-10-22 19:58:00+00:00,2024-10-22,2024-10-22 20:00:00+00:00,287078,value_area_bounce,-1,9.072857142857433,20420.7,20424.0075,20412.537500000002,20429.7425,20359.016202068626,20363.552630640053,20354.479773497198,False,False,False,-358.0519126244826
1,2024-10-23 13:38:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288078,value_area_bounce,1,17.68928571428582,20310.710000000003,20304.309375,20302.023125,20322.599375,20305.828398726557,20314.6730415837,20296.983755869413,False,False,False,2573.351679695021
1,2024-10-23 13:42:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288082,value_area_bounce,1,20.358571428571718,20315.210000000003,20304.309375,20302.023125,20322.599375,20307.822844554412,20318.0021302687,20297.643558840125,False,False,False,5383.640082898578
1,2024-10-23 13:49:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288089,value_area_bounce,1,15.633571428571615,20314.710000000003,20304.309375,20304.309375,20320.313125,20307.602597109024,20315.41938282331,20299.785811394737,False,False,False,3619.0956467835167
1,2024-10-23 13:53:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288093,value_area_bounce,1,15.08142857142801,20304.460000000003,20304.309375,20302.023125,20320.313125,20306.788529741745,20314.32924402746,20299.24781545603,False,False,False,3173.6759102390506
1,2024-10-23 13:55:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288095,value_area_bounce,1,14.509999999999438,20308.460000000003,20304.309375,20302.023125,20315.740625000002,20306.832599922276,20314.087599922277,20299.577599922275,False,False,False,5031.1703069511195
1,2024-10-23 13:57:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288097,value_area_bounce,1,14.438571428570867,20316.460000000003,20304.309375,20302.023125,20315.740625000002,20307.12897179506,20314.348257509344,20299.909686080777,False,False,False,4894.60412433825
1,2024-10-23 14:00:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288100,value_area_bounce,-1,14.313571428570867,20293.460000000003,20304.309375,20302.023125,20315.740625000002,20307.181562609185,20314.338348323472,20300.024776894898,False,False,False,-657.687807066528
1,2024-10-23 14:02:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288102,opening_range_breakout,-1,15.589999999999625,20278.210000000003,20304.84541666667,20299.627083333333,20315.282083333335,20305.653272774634,20313.448272774633,20297.858272774636,False,False,False,-4495.949705509642
1,2024-10-23 14:27:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288127,value_area_bounce,1,14.955714285714098,20276.710000000003,20306.30875,20262.350416666668,20319.49625,20285.470155620824,20292.94801276368,20277.992298477966,False,False,False,2068.1890754902574
1,2024-10-23 14:52:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288152,value_area_bounce,-1,10.846428571429508,20290.710000000003,20260.210625,20241.565625000003,20297.500625,20289.3594468848,20294.782661170513,20283.936232599084,False,False,False,-6133.76995972733
1,2024-10-23 14:53:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288153,value_area_bounce,-1,10.971428571429508,20283.210000000003,20260.210625,20222.920625,20292.839375000003,20289.32323154852,20294.808945834233,20283.837517262804,False,False,False,-7396.944031430757
1,2024-10-23 16:08:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288228,value_area_bounce,1,14.338571428571802,20169.84,20183.955625000002,20161.681041666667,20212.594375,20263.93081629483,20271.100102009113,20256.761530580545,False,False,False,318.08223456934866
1,2024-10-23 16:25:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288245,value_area_bounce,1,11.21285714285789,20150.460000000003,20178.99166666667,20143.321666666667,20206.735,20257.886730912265,20263.493159483693,20252.280302340838,False,False,False,1093.6087037848517
1,2024-10-23 18:23:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288363,value_area_bounce,1,10.634285714285527,19991.710000000003,20029.455833333333,19981.84416666667,20046.769166666665,20195.12395982831,20200.441102685454,20189.806816971166,False,False,False,4149.481289246289
1,2024-10-23 18:57:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288397,value_area_bounce,-1,10.647857142857642,20030.59,19978.975625000003,19956.006875000003,20034.100625000003,20182.225490773155,20187.549419344585,20176.901562201725,False,False,False,-1950.2334246426185
1,2024-10-23 19:30:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288430,value_area_bounce,-1,9.925714285714223,20055.710000000003,20049.903749999998,20042.816250000003,20059.353750000002,20174.369631239388,20179.332488382246,20169.40677409653,False,False,False,-852.8985925763039
1,2024-10-23 19:54:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288454,value_area_bounce,-1,11.850714285714535,20073.84,20051.339166666665,20033.7975,20079.405833333338,20170.087276273844,20176.0126334167,20164.161919130987,False,False,False,-1488.933003054603
1,2024-10-23 19:57:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288457,value_area_bounce,-1,12.743571428571679,20087.960000000003,20079.405833333338,20051.339166666665,20093.43916666667,20169.39842273219,20175.770208446476,20163.0266370179,False,False,False,-1765.442195871416
1,2024-10-23 19:58:00+00:00,2024-10-23,2024-10-23 20:00:00+00:00,288458,value_area_bounce,-1,13.035000000000375,20088.460000000003,20079.405833333338,20051.339166666665,20093.43916666667,20169.195940804755,20175.713440804757,20162.678440804753,False,False,False,-1760.774775652219
1,2024-10-24 13:40:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289460,value_area_bounce,-1,21.10785714285677,20215.390000000003,20221.061875,20201.613958333335,20232.730625000004,20217.93811359333,20228.49204216476,20207.3841850219,False,False,False,-921.2717128835757
