bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-10-24 13:43:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289463,value_area_bounce,1,22.072142857142484,20218.390000000003,20224.951458333337,20201.613958333335,20232.730625000004,20217.7082843621,20228.74435579067,20206.67221293353,False,False,False,169.8781341638446
1,2024-10-24 13:47:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289467,value_area_bounce,1,20.111428571427886,20215.390000000003,20217.17229166667,20201.613958333335,20228.841041666667,20216.350999514245,20226.40671379996,20206.29528522853,False,False,False,173.23250483237643
1,2024-10-24 13:51:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289471,value_area_bounce,1,20.12999999999894,20201.52,20223.871250000004,20201.142083333336,20232.96291666667,20212.46474234722,20222.52974234722,20202.39974234722,False,False,False,1335.8872163260985
1,2024-10-24 13:54:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289474,value_area_bounce,1,19.263571428570554,20213.27,20205.68791666667,20201.142083333336,20232.96291666667,20212.10616437128,20221.737950085564,20202.474378656992,False,False,False,943.0140359850903
1,2024-10-24 13:57:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289477,value_area_bounce,1,18.9064285714277,20209.52,20210.23375,20201.142083333336,20228.417083333334,20212.13652873967,20221.589743025383,20202.683314453956,False,False,False,2229.2090709677095
1,2024-10-24 14:05:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289485,value_area_bounce,-1,18.67285714285702,20222.02,20205.48479166667,20205.48479166667,20232.57229166667,20215.231975998504,20224.56840456993,20205.895547427077,False,False,False,-468.5068710398873
1,2024-10-24 15:57:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289597,value_area_bounce,1,14.713571428571802,20202.140000000003,20219.608750000003,20198.046250000003,20245.483750000003,20214.47800732755,20221.834793041835,20207.121221613266,False,False,False,4612.624665334815
1,2024-10-24 18:03:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289723,value_area_bounce,1,9.205000000000187,20231.27,20235.957708333335,20228.473958333336,20248.430625,20215.06536954456,20219.667869544563,20210.46286954456,False,False,False,1984.5656335637236
1,2024-10-24 18:04:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289724,value_area_bounce,1,8.927857142857517,20234.390000000003,20236.49916666667,20231.822500000002,20252.867500000004,20215.105998178264,20219.569926749693,20210.642069606834,False,False,False,2701.6098440900396
1,2024-10-24 18:26:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289746,value_area_bounce,1,7.558571428571928,20244.890000000003,20236.49916666667,20231.822500000002,20255.205833333337,20216.264839578023,20220.04412529231,20212.48555386374,False,False,False,309.68212709475074
1,2024-10-24 18:40:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289760,value_area_bounce,1,6.9185714285719895,20232.640000000003,20236.306458333333,20227.01479166667,20247.92104166667,20216.773841938957,20220.233127653242,20213.314556224672,False,False,False,823.5634431260801
1,2024-10-24 19:00:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289780,value_area_bounce,-1,6.6349999999994385,20239.890000000003,20241.46791666667,20234.57125,20248.364583333336,20217.472065967024,20220.789565967025,20214.154565967023,False,False,False,-334.7098424241986
1,2024-10-24 19:35:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289815,value_area_bounce,-1,7.747142857142795,20273.140000000003,20268.323125000003,20238.701041666667,20273.708958333336,20219.65257102621,20223.526142454783,20215.778999597638,False,False,False,-305.1198786986339
1,2024-10-24 19:50:00+00:00,2024-10-24,2024-10-24 20:00:00+00:00,289830,value_area_bounce,-1,7.158571428570992,20267.890000000003,20268.323125000003,20257.551458333335,20279.094791666666,20220.807126006537,20224.38641172082,20217.227840292253,False,False,False,-385.07724628337314
1,2024-10-25 13:37:00+00:00,2024-10-25,2024-10-25 20:00:00+00:00,290837,value_area_bounce,-1,14.637857142857683,20430.050000000003,20435.963750000003,20386.61375,20435.963750000003,20417.613604976545,20424.932533547973,20410.294676405116,False,False,False,-3833.0870630573136
1,2024-10-25 13:40:00+00:00,2024-10-25,2024-10-25 20:00:00+00:00,290840,value_area_bounce,-1,16.388571428572373,20430.300000000003,20437.06625,20394.52375,20437.06625,20421.215724414014,20429.4100101283,20413.02143869973,False,False,False,-2911.6987826154154
1,2024-10-25 14:00:00+00:00,2024-10-25,2024-10-25 20:00:00+00:00,290860,opening_range_breakout,1,12.510000000000998,20547.17,20437.980416666665,20375.017916666668,20472.959583333333,20458.49381660208,20464.74881660208,20452.23881660208,False,False,False,3544.535362998091
1,2024-10-25 15:27:00+00:00,2024-10-25,2024-10-25 20:00:00+00:00,290947,value_area_bounce,1,9.446428571428571,20535.42,20534.498125,20531.466875,20552.685625,20519.18376369433,20523.906977980045,20514.460549408617,False,False,False,1326.4393305842086
1,2024-10-25 15:47:00+00:00,2024-10-25,2024-10-25 20:00:00+00:00,290967,value_area_bounce,1,13.034999999999334,20531.92,20543.64895833334,20520.49270833334,20553.940625000003,20518.67674547035,20525.19424547035,20512.159245470353,False,False,False,1221.0084676511476
1,2024-10-25 16:52:00+00:00,2024-10-25,2024-10-25 20:00:00+00:00,291032,value_area_bounce,-1,8.25,20531.42,20528.815833333334,20516.565833333334,20534.940833333334,20518.630452327565,20522.755452327565,20514.505452327565,False,False,False,-221.07689235943462
1,2024-10-25 17:02:00+00:00,2024-10-25,2024-10-25 20:00:00+00:00,291042,value_area_bounce,1,7.0,20518.67,20517.7325,20516.274166666662,20533.774166666662,20518.738357224098,20522.238357224098,20515.238357224098,False,False,False,508.91639354103467
1,2024-10-25 17:41:00+00:00,2024-10-25,2024-10-25 20:00:00+00:00,291081,value_area_bounce,1,15.35357142857122,20404.42,20449.617916666662,20403.784583333334,20495.45125,20509.908839959797,20517.58562567408,20502.232054245513,False,False,False,814.8555594314266
1,2024-10-25 18:03:00+00:00,2024-10-25,2024-10-25 20:00:00+00:00,291103,value_area_bounce,1,16.09785714285681,20389.550000000003,20399.909583333334,20387.367916666662,20450.07625,20497.438475085342,20505.48740365677,20489.389546513914,False,False,False,1870.8551013276397
1,2024-10-25 18:07:00+00:00,2024-10-25,2024-10-25 20:00:00+00:00,291107,value_area_bounce,1,17.704285714284715,20385.17,20403.71229166667,20370.24479166667,20437.17979166667,20495.25286010196,20504.105002959102,20486.400717244815,False,False,False,4072.6924097936226
1,2024-10-25 19:50:00+00:00,2024-10-25,2024-10-25 20:00:00+00:00,291210,value_area_bounce,-1,8.901428571428239,20392.42,20396.065208333333,20383.657708333332,20404.336875,20472.78258203647,20477.233296322185,20468.331867750756,False,False,False,-714.7381852227784
1,2024-10-28 13:39:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292204,value_area_bounce,1,19.67928571428586,20479.88,20476.654375,20464.095625,20485.026875,20475.198894637226,20485.03853749437,20465.359251780083,False,False,False,1729.3247002073667
1,2024-10-28 13:46:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292211,value_area_bounce,1,17.87571428571443,20468.0,20474.9125,20456.8125,20479.4375,20471.196618065052,20480.13447520791,20462.258760922196,False,False,False,2608.0068543286734
1,2024-10-28 13:49:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292214,value_area_bounce,1,17.867142857143076,20456.13,20474.183333333334,20455.916666666664,20478.75,20469.75528901366,20478.68886044223,20460.82171758509,False,False,False,7146.493700915905
1,2024-10-28 14:00:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292225,value_area_bounce,1,16.991428571428646,20457.63,20462.201875000002,20441.226875,20477.933125000003,20462.195245156396,20470.69095944211,20453.699530870683,False,False,False,2564.4034957543054
1,2024-10-28 15:33:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292318,value_area_bounce,1,11.257857142856924,20442.0,20447.301875,20433.34354166667,20457.770625,20463.104213683873,20468.733142255303,20457.475285112443,False,False,False,2445.6685183235622
1,2024-10-28 15:37:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292322,value_area_bounce,1,12.257142857142494,20446.25,20447.089166666665,20428.059166666666,20450.260833333334,20462.235675081956,20468.364246510526,20456.107103653387,False,False,False,4268.024499144026
1,2024-10-28 18:00:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292465,value_area_bounce,-1,7.19571428571414,20436.25,20437.06229166667,20428.103958333333,20443.78104166667,20450.875055957404,20454.47291310026,20447.277198814547,False,False,False,-0.6760130041917591
1,2024-10-28 18:10:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292475,value_area_bounce,-1,7.2849999999998545,20438.0,20436.739583333336,20433.442083333335,20445.532916666667,20450.601982729564,20454.244482729562,20446.959482729566,False,False,False,-738.2321914820942
1,2024-10-28 18:26:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292491,value_area_bounce,1,7.50571428571415,20436.25,20434.5575,20430.322500000002,20445.850833333334,20449.996840412667,20453.749697555522,20446.24398326981,False,False,False,1253.2900832846585
1,2024-10-28 18:38:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292503,value_area_bounce,1,8.197142857143003,20419.0,20431.551875,20416.270625,20438.34354166667,20449.371880782437,20453.470452211008,20445.273309353866,False,False,False,1434.4036155886367
1,2024-10-28 18:50:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292515,value_area_bounce,1,8.284999999999854,20420.38,20422.53625,20413.28625,20436.41125,20448.487935594458,20452.63043559446,20444.345435594456,False,False,False,1857.9606523032185
1,2024-10-28 19:00:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292525,value_area_bounce,1,9.412142857143149,20424.38,20422.525625000002,20416.104375000003,20431.087291666667,20447.966617880535,20452.672689309107,20443.260546451962,False,False,False,1769.7091317465915
1,2024-10-28 19:38:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292563,value_area_bounce,-1,7.151428571428498,20411.5,20416.68729166667,20395.752291666668,20420.176458333335,20446.05695914192,20449.632673427634,20442.481244856204,False,False,False,-785.7564846332067
1,2024-10-28 19:42:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292567,value_area_bounce,-1,7.598571428571502,20408.75,20416.68729166667,20397.496875,20416.68729166667,20445.85669407483,20449.655979789117,20442.057408360546,False,False,False,-389.5417206638083
1,2024-10-28 19:50:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292575,value_area_bounce,1,6.839285714285714,20408.75,20409.370000000003,20407.989999999998,20416.27,20445.43032015131,20448.84996300845,20442.01067729417,False,False,False,1169.3852913698427
1,2024-10-28 19:54:00+00:00,2024-10-28,2024-10-28 20:00:00+00:00,292579,value_area_bounce,1,7.936428571428353,20405.75,20409.84354166667,20405.172291666666,20416.071875,20445.03133826907,20448.999552554782,20441.063123983356,False,False,False,1763.0409841171818
1,2024-10-29 13:30:00+00:00,2024-10-29,2024-10-29 20:00:00+00:00,293575,value_area_bounce,-1,6.886428571429341,20385.67,20383.13479166667,20379.72854166667,20387.676458333335,20395.54333333333,20398.986547619046,20392.100119047616,False,False,False,-3760.35606715594
1,2024-10-29 15:09:00+00:00,2024-10-29,2024-10-29 20:00:00+00:00,293674,value_area_bounce,1,11.099285714285154,20471.92,20472.42,20461.92,20493.42,20422.215610398238,20427.76525325538,20416.665967541096,False,False,False,453.2291618325082
1,2024-10-29 15:10:00+00:00,2024-10-29,2024-10-29 20:00:00+00:00,293675,value_area_bounce,1,11.52785714285658,20474.54,20472.42,20465.42,20493.42,20422.663806372384,20428.427734943813,20416.899877800955,False,False,False,1532.5852908647662
1,2024-10-29 15:37:00+00:00,2024-10-29,2024-10-29 20:00:00+00:00,293702,value_area_bounce,1,9.66857142857199,20492.04,20488.754374999997,20479.221875,20495.109375,20430.698988384953,20435.533274099238,20425.864702670668,False,False,False,905.7837907177974
1,2024-10-29 16:28:00+00:00,2024-10-29,2024-10-29 20:00:00+00:00,293753,value_area_bounce,-1,9.169285714285902,20506.29,20500.330833333333,20493.345833333333,20516.629166666666,20443.11982422755,20447.70446708469,20438.535181370407,False,False,False,-3509.8600066698086
1,2024-10-29 16:38:00+00:00,2024-10-29,2024-10-29 20:00:00+00:00,293763,value_area_bounce,1,9.11428571428665,20502.54,20512.915416666667,20493.122083333335,20522.81208333333,20445.113792446762,20449.670935303904,20440.55664958962,False,False,False,1815.7211558132472
1,2024-10-29 17:21:00+00:00,2024-10-29,2024-10-29 20:00:00+00:00,293806,value_area_bounce,-1,7.801428571427875,20556.04,20568.755416666667,20521.83125,20573.021249999998,20458.025128452795,20461.92584273851,20454.12441416708,False,False,False,-381.4177152172149
1,2024-10-29 19:37:00+00:00,2024-10-29,2024-10-29 20:00:00+00:00,293942,value_area_bounce,-1,6.764285714285767,20619.29,20589.230625,20584.678125,20625.650625,20483.89267788544,20487.274820742583,20480.510535028297,False,False,False,-1447.6472902540036
1,2024-10-29 19:39:00+00:00,2024-10-29,2024-10-29 20:00:00+00:00,293944,value_area_bounce,-1,6.362857142857008,20619.67,20589.230625,20584.678125,20625.650625,20484.291573083137,20487.473001654565,20481.11014451171,False,False,False,-2597.4106700314105
1,2024-10-30 13:45:00+00:00,2024-10-30,2024-10-30 20:00:00+00:00,294970,value_area_bounce,1,22.08642857142851,20451.38,20521.44125,20439.53041666667,20546.644583333335,20508.943747407284,20519.986961692997,20497.90053312157,False,False,False,1416.5235235969176
1,2024-10-30 16:33:00+00:00,2024-10-30,2024-10-30 20:00:00+00:00,295138,value_area_bounce,1,8.723571428571502,20545.75,20567.828125,20545.484375,20571.890625,20537.190725713874,20541.55251142816,20532.82893999959,False,False,False,787.8661024171022
1,2024-10-30 16:56:00+00:00,2024-10-30,2024-10-30 20:00:00+00:00,295161,value_area_bounce,-1,6.964285714285714,20541.75,20550.322500000002,20538.8525,20552.23416666667,20537.73797361373,20541.22011647087,20534.25583075659,False,False,False,-698.1775077670111
1,2024-10-30 16:57:00+00:00,2024-10-30,2024-10-30 20:00:00+00:00,295162,value_area_bounce,1,7.205714285714358,20543.13,20549.958125,20537.961875,20549.958125,20537.74811454507,20541.350971687927,20534.14525740221,False,False,False,573.2382905525525
1,2024-10-30 17:01:00+00:00,2024-10-30,2024-10-30 20:00:00+00:00,295166,value_area_bounce,1,8.117142857143076,20537.75,20541.540833333333,20537.555833333332,20549.510833333334,20537.767947902074,20541.826519330643,20533.709376473504,False,False,False,369.0387921655007
1,2024-10-30 17:20:00+00:00,2024-10-30,2024-10-30 20:00:00+00:00,295185,value_area_bounce,1,7.263571428571075,20537.5,20541.619583333333,20535.05625,20553.105416666665,20537.6170353376,20541.248821051886,20533.985249623314,False,False,False,335.6859119318024
1,2024-10-30 17:22:00+00:00,2024-10-30,2024-10-30 20:00:00+00:00,295187,value_area_bounce,1,7.6478571428568625,20535.5,20541.619583333333,20535.05625,20553.105416666665,20537.588282939225,20541.412211510655,20533.764354367795,False,False,False,599.7118219943767
1,2024-10-30 17:47:00+00:00,2024-10-30,2024-10-30 20:00:00+00:00,295212,value_area_bounce,1,12.65214285714293,20493.38,20531.636875,20486.431458333333,20548.075208333335,20533.61648394261,20539.94255537118,20527.290412514038,False,False,False,1319.3034750718834
1,2024-10-30 19:12:00+00:00,2024-10-30,2024-10-30 20:00:00+00:00,295297,value_area_bounce,1,11.562142857142785,20489.88,20504.168125,20483.791458333333,20511.809375,20526.605159601193,20532.386231029763,20520.824088172623,False,False,False,1011.8526696987624
1,2024-10-30 19:38:00+00:00,2024-10-30,2024-10-30 20:00:00+00:00,295323,value_area_bounce,1,10.339285714285714,20463.75,20466.06229166667,20462.864375,20491.645625,20523.592268487395,20528.761911344536,20518.422625630254,False,False,False,1928.3599696208507
1,2024-10-30 19:39:00+00:00,2024-10-30,2024-10-30 20:00:00+00:00,295324,value_area_bounce,1,10.08071428571436,20464.5,20466.06229166667,20459.666458333333,20488.447708333333,20523.451114179185,20528.491471322042,20518.410757036327,False,False,False,2926.400515282295
1,2024-10-30 19:47:00+00:00,2024-10-30,2024-10-30 20:00:00+00:00,295332,value_area_bounce,1,10.29428571428564,20458.63,20467.698125,20456.719791666666,20478.676458333335,20522.4778686636,20527.62501152074,20517.330725806456,False,False,False,305.90095392267835
1,2024-10-31 15:18:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296443,value_area_bounce,1,17.48499999999954,19987.51,20026.735,19978.665,20044.215000000004,20067.353177444995,20076.095677444995,20058.610677444995,False,False,False,371.2566901104042
1,2024-10-31 16:05:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296490,value_area_bounce,-1,13.854285714286172,19967.01,19956.857291666667,19926.080625000002,19976.092708333337,20048.020659469148,20054.947802326293,20041.093516612003,False,False,False,-3843.496192666533
1,2024-10-31 16:25:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296510,value_area_bounce,-1,13.009285714286047,19967.76,19962.99229166667,19942.504791666666,19980.065208333333,20043.2792343414,20049.783877198544,20036.774591484256,False,False,False,-285.795739597143
1,2024-10-31 16:28:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296513,value_area_bounce,-1,13.928571428571429,19969.01,19962.99229166667,19942.504791666666,19980.065208333333,20042.274023186394,20049.23830890068,20035.309737472107,False,False,False,-2640.0581027941416
1,2024-10-31 17:10:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296555,value_area_bounce,-1,9.08285714285947,19997.76,19986.436875000003,19975.863958333335,20005.468125000003,20036.92623799102,20041.46766656245,20032.384809419593,False,False,False,-1831.6845305188049
1,2024-10-31 18:35:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296640,value_area_bounce,-1,12.324285714285256,19920.26,19920.41604166667,19920.41604166667,19934.35354166667,20020.677900343755,20026.840043200897,20014.515757486613,False,False,False,-2911.0872451936048
1,2024-10-31 18:38:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296643,value_area_bounce,1,13.132857142856144,19927.26,19919.352291666666,19919.352291666666,19936.015208333334,20019.809634087993,20026.37606265942,20013.243205516566,False,False,False,2524.6645384504623
1,2024-10-31 18:40:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296645,value_area_bounce,1,13.04357142857043,19927.51,19919.352291666666,19919.352291666666,19933.634791666667,20019.36521827915,20025.887003993434,20012.843432564863,False,False,False,2688.3585856234704
1,2024-10-31 18:44:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296649,value_area_bounce,1,13.79357142857043,19933.01,19920.244375,19918.379791666666,19931.431875,20018.599582506806,20025.49636822109,20011.70279679252,False,False,False,1296.5169900970295
1,2024-10-31 18:52:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296657,value_area_bounce,-1,10.829999999999668,19926.140000000003,19920.244375,19918.379791666666,19929.567291666666,20017.103752881838,20022.51875288184,20011.688752881837,False,False,False,-1372.3509680868149
1,2024-10-31 19:30:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296695,value_area_bounce,-1,10.49928571428505,19968.01,19926.332916666666,19915.770416666666,19972.10375,20013.257937016235,20018.507579873378,20008.00829415909,False,False,False,-1612.560061800451
1,2024-10-31 19:52:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296717,value_area_bounce,-1,14.25071428571495,19981.76,19964.338125,19964.338125,19992.088125,20011.99734740257,20019.122704545425,20004.87199025971,False,False,False,-1984.382880338622
1,2024-10-31 19:57:00+00:00,2024-10-31,2024-10-31 20:00:00+00:00,296722,value_area_bounce,1,18.595714285715076,19971.76,19971.597500000003,19963.747499999998,19991.222499999996,20010.725536429523,20020.02339357238,20001.427679286666,False,False,False,70.94913765997035
1,2024-11-01 13:30:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,297715,value_area_bounce,1,8.865714285714473,19981.29,20000.926458333335,19979.526875,20022.326041666667,19974.373333333333,19978.80619047619,19969.940476190477,False,False,False,5430.48868577917
1,2024-11-01 13:32:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,297717,value_area_bounce,1,11.427857142857517,19995.67,19994.08375,19980.73375,20027.45875,19985.65108606281,19991.36501463424,19979.937157491382,False,False,False,10457.881884585544
1,2024-11-01 13:34:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,297719,value_area_bounce,1,13.552857142857517,20013.67,19996.165833333333,19989.709166666667,20025.220833333333,19991.222906174906,19997.999334746335,19984.446477603477,False,False,False,13111.592102847608
1,2024-11-01 13:36:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,297721,value_area_bounce,1,15.927857142857517,19999.54,20000.440000000002,19982.04,20009.640000000003,19992.533320104198,20000.497248675627,19984.56939153277,False,False,False,4826.846549156412
1,2024-11-01 13:38:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,297723,value_area_bounce,1,17.713571428571804,20000.17,19991.24,19988.173333333336,20006.573333333334,19992.99354180532,20001.850327519605,19984.136756091037,False,False,False,756.7018576324517
1,2024-11-01 14:40:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,297785,value_area_bounce,-1,15.209285714286514,20123.79,20066.877083333333,20036.79791666667,20145.082916666666,20070.939368237527,20078.54401109467,20063.334725380384,False,False,False,-5248.958496079575
1,2024-11-01 14:48:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,297793,value_area_bounce,1,19.371428571428623,20087.54,20145.082916666666,20078.908750000002,20169.146249999998,20073.660815186657,20083.346529472372,20063.97510090094,False,False,False,2248.935436374457
1,2024-11-01 14:52:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,297797,value_area_bounce,1,21.16285714285706,20086.29,20145.082916666666,20084.924583333333,20169.146249999998,20074.468452509605,20085.049881081035,20063.887023938176,False,False,False,2331.21862151032
1,2024-11-01 14:53:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,297798,value_area_bounce,1,21.43928571428582,20086.54,20145.082916666666,20084.924583333333,20169.146249999998,20074.582422240765,20085.30206509791,20063.86277938362,False,False,False,2460.075932073669
1,2024-11-01 17:31:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,297956,value_area_bounce,-1,10.375,20116.29,20106.961875,20100.024375,20131.243125,20104.28870817145,20109.47620817145,20099.10120817145,False,False,False,-1905.8731550087452
1,2024-11-01 19:25:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,298070,value_area_bounce,-1,8.617142857142296,20080.17,20064.929375,20051.646875,20087.066874999997,20096.12000624948,20100.42857767805,20091.81143482091,False,False,False,-1560.2911851820063
1,2024-11-01 19:27:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,298072,value_area_bounce,-1,8.813571428570867,20079.04,20062.715625,20051.646875,20087.066874999997,20096.06624972303,20100.473035437317,20091.659464008742,False,False,False,-1658.7916232225102
1,2024-11-01 19:44:00+00:00,2024-11-01,2024-11-01 20:00:00+00:00,298089,value_area_bounce,-1,11.723571428571242,20070.67,20063.486458333333,20052.62604166667,20083.035208333335,20094.924908814002,20100.786694528288,20089.063123099717,False,False,False,-763.4193667105101
1,2024-11-04 14:50:00+00:00,2024-11-04,2024-11-04 21:00:00+00:00,299100,value_area_bounce,-1,20.963571428571804,20013.92,20030.62625,19969.16375,20047.38875,19990.26905028827,20000.750836002553,19979.787264573984,False,False,False,-2364.9282909525705
1,2024-11-04 15:01:00+00:00,2024-11-04,2024-11-04 21:00:00+00:00,299111,opening_range_breakout,1,18.947857142857433,20053.79,20018.918958333335,19985.576458333333,20041.147291666668,19998.59236159718,20008.06629016861,19989.118433025753,False,False,False,4026.965909969031
1,2024-11-04 15:02:00+00:00,2024-11-04,2024-11-04 21:00:00+00:00,299112,value_area_bounce,-1,19.08142857142905,20039.92,20018.918958333335,19985.576458333333,20046.704375,19999.795110130686,20009.3358244164,19990.25439584497,False,False,False,-1094.1461639406598
1,2024-11-04 16:03:00+00:00,2024-11-04,2024-11-04 21:00:00+00:00,299173,value_area_bounce,-1,11.499285714286088,20103.79,20086.206458333334,20074.925208333334,20105.008541666662,20040.03198716407,20045.781630021214,20034.28234430693,False,False,False,-2680.5358788843923
1,2024-11-04 18:12:00+00:00,2024-11-04,2024-11-04 21:00:00+00:00,299302,value_area_bounce,1,14.281428571428998,20042.79,20018.711666666662,20015.795,20042.045,20034.831144210177,20041.97185849589,20027.690429924463,False,False,False,3737.119406148826
1,2024-11-04 18:20:00+00:00,2024-11-04,2024-11-04 21:00:00+00:00,299310,value_area_bounce,-1,13.73285714285677,20046.79,20042.947291666664,20019.903958333332,20048.708124999997,20035.27860552506,20042.14503409649,20028.412176953632,False,False,False,-1738.9235746008674
1,2024-11-04 18:28:00+00:00,2024-11-04,2024-11-04 21:00:00+00:00,299318,value_area_bounce,-1,10.577142857142722,20043.79,20049.004374999997,20021.627708333333,20055.848541666666,20035.847615191367,20041.13618661994,20030.559043762794,False,False,False,-3661.016604408216
1,2024-11-04 19:32:00+00:00,2024-11-04,2024-11-04 21:00:00+00:00,299382,value_area_bounce,1,8.496428571428623,20058.04,20060.841875,20056.446041666662,20071.831458333334,20038.540264544383,20042.788478830098,20034.292050258668,False,False,False,1253.0148843205634
1,2024-11-04 20:43:00+00:00,2024-11-04,2024-11-04 21:00:00+00:00,299453,value_area_bounce,1,10.839285714285714,20015.42,20038.061875,20010.851875,20051.666875,20037.650089384515,20043.069732241656,20032.230446527374,False,False,False,1495.6008841518224
1,2024-11-05 15:11:00+00:00,2024-11-05,2024-11-05 21:00:00+00:00,300501,value_area_bounce,-1,17.122142857143313,20176.230000000003,20120.15520833333,20052.223958333336,20180.53854166667,20151.77059228569,20160.331663714263,20143.20952085712,False,False,False,-4548.6765213821545
1,2024-11-05 15:56:00+00:00,2024-11-05,2024-11-05 21:00:00+00:00,300546,value_area_bounce,1,13.491428571428903,20163.85,20192.917500000003,20156.62583333334,20198.50083333334,20168.328289823945,20175.074004109658,20161.582575538232,False,False,False,68.00260245910613
1,2024-11-05 18:03:00+00:00,2024-11-05,2024-11-05 21:00:00+00:00,300673,value_area_bounce,1,8.391428571427241,20270.1,20274.40708333334,20266.386250000003,20279.21958333334,20192.16568833091,20196.361402616625,20187.969974045198,False,False,False,1751.0162600500348
1,2024-11-05 18:42:00+00:00,2024-11-05,2024-11-05 21:00:00+00:00,300712,value_area_bounce,1,10.688571428572427,20231.230000000003,20258.985416666663,20227.672916666663,20272.902083333334,20197.073234837007,20202.417520551295,20191.72894912272,False,False,False,3301.3905608467007
