bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-11-05 18:45:00+00:00,2024-11-05,2024-11-05 21:00:00+00:00,300715,value_area_bounce,1,10.626428571429901,20227.6,20234.303125,20227.407291666663,20268.782291666663,20197.31607152984,20202.629285815554,20192.002857244126,False,False,False,2424.1400415100998
1,2024-11-05 19:25:00+00:00,2024-11-05,2024-11-05 21:00:00+00:00,300755,value_area_bounce,1,8.134285714286047,20226.6,20222.709375,20217.240625,20230.001041666663,20199.58989063914,20203.657033496285,20195.522747781997,False,False,False,1904.5235034196362
1,2024-11-05 20:00:00+00:00,2024-11-05,2024-11-05 21:00:00+00:00,300790,value_area_bounce,1,10.489999999999002,20204.6,20217.537291666667,20192.727708333332,20233.325208333335,20201.21452853688,20206.459528536878,20195.96952853688,False,False,False,1598.8655808214626
1,2024-11-05 20:42:00+00:00,2024-11-05,2024-11-05 21:00:00+00:00,300832,value_area_bounce,-1,9.375,20226.35,20201.681458333333,20193.040208333332,20236.246458333335,20203.63769532419,20208.32519532419,20198.95019532419,False,False,False,-1619.274337133909
1,2024-11-05 20:52:00+00:00,2024-11-05,2024-11-05 21:00:00+00:00,300842,value_area_bounce,1,9.606428571427907,20229.85,20235.642083333332,20222.43791666667,20240.92375,20204.189246448677,20208.992460734393,20199.38603216296,False,False,False,138.68253870170156
1,2024-11-05 20:54:00+00:00,2024-11-05,2024-11-05 21:00:00+00:00,300844,value_area_bounce,-1,10.427857142856478,20233.1,20236.730625000004,20224.099374999998,20239.256875,20204.411255377694,20209.625183949123,20199.197326806265,False,False,False,-1293.3867259629735
1,2024-11-05 20:55:00+00:00,2024-11-05,2024-11-05 21:00:00+00:00,300845,value_area_bounce,-1,10.900714285713288,20235.85,20235.735625,20223.833541666667,20240.496458333335,20204.545105158133,20209.99546230099,20199.094748015275,False,False,False,-1178.1270380492929
1,2024-11-06 14:30:00+00:00,2024-11-06,2024-11-06 21:00:00+00:00,301840,value_area_bounce,-1,14.56000000000053,20591.5,20580.69375,20573.38125,20597.75625,20595.97666666667,20603.256666666668,20588.69666666667,False,False,False,-1594.1501539341514
1,2024-11-06 18:20:00+00:00,2024-11-06,2024-11-06 21:00:00+00:00,302070,value_area_bounce,-1,8.508571428571356,20757.0,20758.833333333336,20721.5,20758.833333333336,20662.90678587127,20667.161071585557,20658.652500156983,False,False,False,-138.2165588116099
1,2024-11-06 18:21:00+00:00,2024-11-06,2024-11-06 21:00:00+00:00,302071,value_area_bounce,-1,8.535714285714286,20750.0,20758.833333333336,20721.5,20758.833333333336,20663.09541819397,20667.36327533683,20658.827561051112,False,False,False,-255.10941595446707
1,2024-11-06 18:53:00+00:00,2024-11-06,2024-11-06 21:00:00+00:00,302103,value_area_bounce,-1,8.803571428571429,20761.5,20755.921875,20735.390625,20771.890625,20668.76231416479,20673.164099879075,20664.360528450503,False,False,False,-1772.8147950611533
1,2024-11-06 19:08:00+00:00,2024-11-06,2024-11-06 21:00:00+00:00,302118,value_area_bounce,1,9.625,20781.25,20774.171875,20768.240625,20784.057291666664,20671.49895720781,20676.31145720781,20666.68645720781,False,False,False,1075.417819063723
1,2024-11-06 19:12:00+00:00,2024-11-06,2024-11-06 21:00:00+00:00,302122,value_area_bounce,1,9.036428571428717,20780.38,20774.171875,20768.240625,20782.080208333333,20672.213809568635,20676.73202385435,20667.69559528292,False,False,False,750.0880578518518
1,2024-11-06 19:46:00+00:00,2024-11-06,2024-11-06 21:00:00+00:00,302156,value_area_bounce,-1,7.25571428571415,20794.5,20789.09375,20775.53125,20798.78125,20677.37769886518,20681.005556008036,20673.749841722325,False,False,False,-397.9126415391031
1,2024-11-06 19:50:00+00:00,2024-11-06,2024-11-06 21:00:00+00:00,302160,value_area_bounce,-1,6.88071428571415,20793.75,20794.90625,20777.46875,20798.78125,20677.948608302744,20681.3889654456,20674.50825115989,False,False,False,-796.3086721379966
1,2024-11-06 20:23:00+00:00,2024-11-06,2024-11-06 21:00:00+00:00,302193,value_area_bounce,-1,8.499285714285568,20804.88,20794.231250000004,20778.89541666667,20813.948750000003,20683.730797332653,20687.980440189796,20679.48115447551,False,False,False,-202.33159374876607
1,2024-11-06 20:50:00+00:00,2024-11-06,2024-11-06 21:00:00+00:00,302220,value_area_bounce,-1,10.357857142857288,20821.75,20814.056666666667,20806.243333333332,20825.776666666665,20689.886296308843,20695.065224880273,20684.707367737414,False,False,False,-551.4328903961696
1,2024-11-06 20:57:00+00:00,2024-11-06,2024-11-06 21:00:00+00:00,302227,value_area_bounce,1,13.27714285714293,20812.75,20815.34875,20804.43625,20828.44375,20692.847185599076,20699.485757027647,20686.208614170504,False,False,False,4011.3968914402412
1,2024-11-07 14:49:00+00:00,2024-11-07,2024-11-07 21:00:00+00:00,303239,value_area_bounce,-1,13.714285714285714,20968.7,20978.028749999998,20922.018750000003,20978.028749999998,20963.944771929826,20970.801914786967,20957.087629072685,False,False,False,-1440.6662163442613
1,2024-11-07 14:51:00+00:00,2024-11-07,2024-11-07 21:00:00+00:00,303241,value_area_bounce,-1,13.04428571428564,20972.58,20932.884375,20896.334375000002,20974.003125000003,20964.657257740462,20971.179400597604,20958.13511488332,False,False,False,-1412.4459122411058
1,2024-11-07 16:05:00+00:00,2024-11-07,2024-11-07 21:00:00+00:00,303315,value_area_bounce,-1,11.54428571428564,21047.2,21021.418541666666,21000.106041666666,21053.387291666666,21005.98298079322,21011.75512365036,21000.210837936076,False,False,False,-3270.644507934714
1,2024-11-07 17:03:00+00:00,2024-11-07,2024-11-07 21:00:00+00:00,303373,value_area_bounce,-1,6.987142857142836,21077.45,21060.3025,21049.989166666666,21083.5075,21022.019893598354,21025.513465026925,21018.526322169782,False,False,False,-2500.8893954819114
1,2024-11-07 18:42:00+00:00,2024-11-07,2024-11-07 21:00:00+00:00,303472,value_area_bounce,1,8.004285714285547,21071.2,21085.7625,21069.9675,21087.5175,21036.583725266846,21040.585868123988,21032.581582409704,False,False,False,395.4926119409066
1,2024-11-07 18:50:00+00:00,2024-11-07,2024-11-07 21:00:00+00:00,303480,value_area_bounce,1,8.219285714285693,21089.7,21086.319583333334,21073.30541666667,21093.75625,21037.20404882969,21041.313691686835,21033.094405972548,False,False,False,908.7006704150219
1,2024-11-07 19:14:00+00:00,2024-11-07,2024-11-07 21:00:00+00:00,303504,value_area_bounce,-1,11.716428571428748,21098.33,21088.653125,21079.758125,21104.219375,21041.426933230017,21047.285147515733,21035.5687189443,False,False,False,-1299.1623042569065
1,2024-11-07 19:40:00+00:00,2024-11-07,2024-11-07 21:00:00+00:00,303530,value_area_bounce,-1,9.165714285714264,21097.58,21098.689583333333,21089.40625,21103.331250000003,21045.77496910311,21050.357826245967,21041.192111960252,False,False,False,-4101.348867703915
1,2024-11-07 20:12:00+00:00,2024-11-07,2024-11-07 21:00:00+00:00,303562,value_area_bounce,-1,10.526428571428498,21132.7,21139.10625,21102.66875,21145.73125,21055.227576438992,21060.490790724707,21049.964362153278,False,False,False,-513.8373495641599
1,2024-11-07 20:50:00+00:00,2024-11-07,2024-11-07 21:00:00+00:00,303600,value_area_bounce,-1,9.133571428571356,21130.58,21134.960208333338,21133.345625,21149.491458333338,21063.70330618502,21068.270091899307,21059.136520470733,False,False,False,-1002.4237052186086
1,2024-11-08 14:42:00+00:00,2024-11-08,2024-11-08 21:00:00+00:00,304612,value_area_bounce,-1,16.349285714285674,21120.08,21114.15625,21066.643750000003,21126.826250000002,21124.53653861106,21132.711181468203,21116.36189575392,False,False,False,-285.840553833837
1,2024-11-08 15:00:00+00:00,2024-11-08,2024-11-08 21:00:00+00:00,304630,value_area_bounce,1,12.372142857143055,21126.33,21124.418333333335,21114.165,21132.108333333337,21119.558412640185,21125.744484068757,21113.372341211612,False,False,False,329.6377738198826
1,2024-11-08 15:10:00+00:00,2024-11-08,2024-11-08 21:00:00+00:00,304640,opening_range_breakout,-1,15.209999999999907,21077.960000000003,21124.662083333336,21109.507083333338,21134.76541666667,21114.791453124355,21122.396453124355,21107.186453124355,False,False,False,-5125.4455711785795
1,2024-11-08 18:23:00+00:00,2024-11-08,2024-11-08 21:00:00+00:00,304833,value_area_bounce,-1,5.321428571428571,21130.460000000003,21132.215208333335,21125.372708333336,21136.776875000003,21112.163234783402,21114.823949069116,21109.50252049769,False,False,False,-998.2606277260311
1,2024-11-08 18:50:00+00:00,2024-11-08,2024-11-08 21:00:00+00:00,304860,value_area_bounce,-1,6.411428571428717,21154.33,21138.995625000003,21124.374375,21159.883125,21114.876365034568,21118.082079320284,21111.670650748852,False,False,False,-1469.9351211598473
1,2024-11-08 19:40:00+00:00,2024-11-08,2024-11-08 21:00:00+00:00,304910,value_area_bounce,-1,5.318571428571626,21166.83,21159.574791666666,21154.866458333338,21167.814375,21118.57153632751,21121.230822041794,21115.912250613223,False,False,False,-713.2481823389929
1,2024-11-08 19:43:00+00:00,2024-11-08,2024-11-08 21:00:00+00:00,304913,value_area_bounce,-1,5.792142857143127,21168.08,21159.61125,21155.54875,21170.444583333338,21118.843589065884,21121.739660494455,21115.947517637313,False,False,False,-832.9985583765199
1,2024-11-08 19:45:00+00:00,2024-11-08,2024-11-08 21:00:00+00:00,304915,value_area_bounce,-1,5.7150000000001455,21163.58,21159.61125,21156.902916666666,21170.444583333338,21119.0122622056,21121.8697622056,21116.154762205602,False,False,False,-638.4708299258988
1,2024-11-08 20:50:00+00:00,2024-11-08,2024-11-08 21:00:00+00:00,304980,value_area_bounce,1,7.714999999999885,21133.460000000003,21136.100833333338,21130.059166666666,21140.934166666666,21121.338798881494,21125.196298881492,21117.481298881496,False,False,False,493.04065832195965
1,2024-11-08 20:53:00+00:00,2024-11-08,2024-11-08 21:00:00+00:00,304983,value_area_bounce,1,8.45642857142853,21133.58,21128.542500000003,21127.3675,21136.7675,21121.436053769416,21125.66426805513,21117.2078394837,False,False,False,2664.3407044055157
1,2024-11-08 20:57:00+00:00,2024-11-08,2024-11-08 21:00:00+00:00,304987,value_area_bounce,1,9.48357142857146,21139.83,21128.542500000003,21127.3675,21136.7675,21121.608699934477,21126.350485648763,21116.86691422019,False,False,False,738.0603814840296
1,2024-11-11 15:01:00+00:00,2024-11-11,2024-11-11 21:00:00+00:00,305996,opening_range_breakout,-1,15.659999999999854,21078.63,21193.512499999997,21116.1625,21210.087499999998,21144.708807090887,21152.53880709089,21136.878807090885,False,False,False,-7272.38741622748
1,2024-11-11 16:15:00+00:00,2024-11-11,2024-11-11 21:00:00+00:00,306070,value_area_bounce,1,10.532142857142649,21134.5,21136.755208333336,21126.546875,21154.619791666664,21131.01992338025,21136.28599480882,21125.75385195168,False,False,False,395.84127838256677
1,2024-11-11 16:30:00+00:00,2024-11-11,2024-11-11 21:00:00+00:00,306085,value_area_bounce,1,9.061428571428353,21130.25,21125.088541666664,21125.088541666664,21143.557291666664,21131.279007054807,21135.80972134052,21126.748292769094,False,False,False,1619.8003541214603
1,2024-11-11 16:32:00+00:00,2024-11-11,2024-11-11 21:00:00+00:00,306087,value_area_bounce,1,9.427857142856997,21126.0,21125.15,21119.79,21139.443333333333,21131.211768930047,21135.925697501476,21126.497840358617,False,False,False,201.76186317490465
1,2024-11-11 16:35:00+00:00,2024-11-11,2024-11-11 21:00:00+00:00,306090,value_area_bounce,1,9.911428571428717,21123.25,21125.15,21119.79,21139.443333333333,21131.0113762347,21135.967090520415,21126.055661948983,False,False,False,695.5289793922504
1,2024-11-11 17:01:00+00:00,2024-11-11,2024-11-11 21:00:00+00:00,306116,value_area_bounce,1,9.991428571428644,21125.75,21122.447916666664,21112.072916666664,21131.09375,21129.904262530923,21134.899976816636,21124.90854824521,False,False,False,1074.920521235355
1,2024-11-11 18:23:00+00:00,2024-11-11,2024-11-11 21:00:00+00:00,306198,value_area_bounce,1,10.77714285714293,21035.0,21039.660208333335,21017.127708333333,21080.969791666666,21116.45497698321,21121.84354841178,21111.066405554637,False,False,False,422.18354380688174
1,2024-11-11 19:48:00+00:00,2024-11-11,2024-11-11 21:00:00+00:00,306283,value_area_bounce,1,5.617142857143075,21090.0,21084.900625000002,21081.571875,21091.558125000003,21111.009525070425,21113.818096498995,21108.200953641855,False,False,False,277.41076352096434
1,2024-11-11 20:30:00+00:00,2024-11-11,2024-11-11 21:00:00+00:00,306325,value_area_bounce,-1,5.599285714285933,21106.0,21089.670625,21080.513124999998,21107.985625,21110.393438988325,21113.193081845468,21107.593796131183,False,False,False,-32.461324967800806
1,2024-11-12 14:30:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307345,value_area_bounce,-1,6.999285714285828,21124.01,21131.599375,21116.495208333334,21137.64104166667,21128.053333333333,21131.552976190476,21124.55369047619,False,False,False,-1912.7928624915817
1,2024-11-12 14:31:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307346,value_area_bounce,-1,8.356428571428946,21114.51,21128.57854166667,21119.51604166667,21133.10979166667,21125.054059794493,21129.23227408021,21120.875845508777,False,False,False,-6187.771650348164
1,2024-11-12 14:44:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307359,value_area_bounce,1,16.759285714286047,21133.26,21154.799583333333,21124.989583333336,21154.799583333333,21135.082892540297,21143.46253539744,21126.703249683153,False,False,False,651.6374330729259
1,2024-11-12 14:58:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307373,value_area_bounce,-1,12.908571428572552,21144.26,21128.999375000003,21117.374375000003,21149.343125000003,21138.059107704892,21144.51339341918,21131.604821990604,False,False,False,-1075.336312894689
1,2024-11-12 15:02:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307377,value_area_bounce,-1,13.814285714287378,21140.26,21128.999375000003,21117.374375000003,21152.249375000003,21139.462098116637,21146.36924097378,21132.554955259493,False,False,False,-778.1135596994382
1,2024-11-12 16:19:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307454,value_area_bounce,1,10.133571428571097,21117.26,21110.274791666667,21110.274791666667,21145.58979166667,21131.22604818017,21136.29283389446,21126.159262465884,False,False,False,2399.67911667079
1,2024-11-12 17:04:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307499,value_area_bounce,1,11.259285714286047,21087.51,21100.495000000003,21076.795,21105.235,21122.554558701875,21128.18420155902,21116.92491584473,False,False,False,2148.781213598955
1,2024-11-12 17:26:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307521,value_area_bounce,1,8.927857142856478,21075.51,21078.952500000003,21065.827500000003,21084.202500000003,21117.957384644425,21122.421313215855,21113.493456072996,False,False,False,672.1745255746557
1,2024-11-12 18:20:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307575,value_area_bounce,-1,10.17928571428638,21037.76,20991.428333333337,20977.038333333338,21048.988333333335,21101.60053425313,21106.690177110275,21096.51089139599,False,False,False,-1734.503380288084
1,2024-11-12 19:26:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307641,value_area_bounce,-1,7.590000000000665,21110.76,21101.848958333336,21083.581875,21114.896875000002,21098.778021663296,21102.5730216633,21094.983021663294,False,False,False,-844.0862186131267
1,2024-11-12 19:52:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307667,value_area_bounce,-1,5.867142857143855,21113.390000000003,21103.801666666666,21096.71833333333,21117.96833333333,21099.567994439836,21102.50156586841,21096.634423011263,False,False,False,-941.0697692184604
1,2024-11-12 20:24:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307699,value_area_bounce,1,7.54285714285548,21109.01,21108.91625,21100.47875,21117.35375,21099.924483237603,21103.69591180903,21096.153054666174,False,False,False,1087.2102891852207
1,2024-11-12 20:26:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307701,value_area_bounce,1,7.731428571427906,21102.51,21108.91625,21100.47875,21117.35375,21099.940047604923,21103.80576189064,21096.074333319208,False,False,False,338.53274492529357
1,2024-11-12 20:32:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307707,value_area_bounce,1,7.0971428571418596,21103.51,21102.16625,21098.79125,21113.97875,21099.9620464832,21103.510617911772,21096.41347505463,False,False,False,247.57450354771447
1,2024-11-12 20:36:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307711,value_area_bounce,1,7.382857142856145,21105.51,21102.623958333334,21099.863125,21109.526041666668,21099.982117675216,21103.673546246642,21096.29068910379,False,False,False,691.2862748133007
1,2024-11-12 20:50:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307725,value_area_bounce,-1,7.760000000000998,21107.01,21102.394583333335,21099.362916666665,21111.489583333336,21100.356052253028,21104.23605225303,21096.476052253027,False,False,False,-753.8201155067492
1,2024-11-12 20:52:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307727,value_area_bounce,-1,7.973571428571761,21100.01,21102.394583333335,21099.362916666665,21111.489583333336,21100.375762717274,21104.36254843156,21096.38897700299,False,False,False,-2547.137997972519
1,2024-11-12 20:57:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307732,value_area_bounce,1,9.258571428571097,21104.01,21100.702500000003,21099.077500000003,21108.827500000003,21100.37933778689,21105.008623501177,21095.750052072603,False,False,False,2060.973174180947
1,2024-11-12 20:58:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307733,value_area_bounce,1,9.384285714286047,21108.01,21100.702500000003,21099.077500000003,21108.827500000003,21100.39692030058,21105.089063157724,21095.704777443436,False,False,False,4981.390148348571
1,2024-11-12 20:59:00+00:00,2024-11-12,2024-11-12 21:00:00+00:00,307734,value_area_bounce,-1,10.02714285714319,21105.26,21100.702500000003,21099.077500000003,21108.827500000003,21100.487673853044,21105.501245281615,21095.474102424472,False,False,False,-1837.4201861879615
1,2024-11-13 14:30:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,308725,value_area_bounce,1,8.850000000001662,21099.54,21094.39375,21079.830416666664,21119.879583333335,21092.12,21096.545,21087.695,False,False,False,3641.868756847084
1,2024-11-13 14:32:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,308727,value_area_bounce,1,10.805714285716022,21092.29,21092.078125,21088.318541666667,21110.87604166667,21088.86720404112,21094.270061183975,21083.46434689826,False,False,False,4851.331644555557
1,2024-11-13 14:33:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,308728,value_area_bounce,1,11.751428571429901,21095.16,21085.97666666667,21085.97666666667,21108.376666666663,21089.53615909091,21095.411873376623,21083.660444805195,False,False,False,8365.251126611398
1,2024-11-13 14:36:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,308731,value_area_bounce,1,14.126428571429642,21099.91,21091.26625,21087.92875,21101.278749999998,21090.89274360091,21097.955957886625,21083.829529315197,False,False,False,5491.8358456795195
1,2024-11-13 14:37:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,308732,value_area_bounce,-1,16.162142857143927,21070.66,21092.675416666665,21086.59375,21101.79791666667,21089.592005702852,21097.673077131425,21081.51093427428,False,False,False,-1677.437273965796
1,2024-11-13 15:00:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,308755,opening_range_breakout,-1,18.964285714285715,21033.66,21093.269375,21073.625625,21110.106874999998,21078.016913401112,21087.499056258253,21068.53477054397,False,False,False,-1947.6838725607336
1,2024-11-13 16:40:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,308855,value_area_bounce,-1,11.892857142857142,21044.41,21030.899583333332,21021.087083333332,21057.06625,21049.049862379812,21054.99629095124,21043.103433808385,False,False,False,-2268.8234470122825
1,2024-11-13 16:45:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,308860,value_area_bounce,1,13.66928571428564,21054.16,21034.170416666668,21030.899583333332,21060.337083333332,21048.742348584063,21055.576991441205,21041.90770572692,False,False,False,4049.8399398703373
1,2024-11-13 19:03:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,308998,value_area_bounce,-1,7.481428571428426,21163.16,21154.914583333335,21132.647083333333,21172.23375,21070.965874537636,21074.706588823352,21067.22516025192,False,False,False,-637.5287194133596
1,2024-11-13 19:50:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,309045,value_area_bounce,1,11.639999999999938,21119.41,21152.535,21118.785,21178.785,21077.131187398234,21082.951187398234,21071.311187398234,False,False,False,1327.122925638869
1,2024-11-13 20:09:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,309064,value_area_bounce,1,10.023571428571293,21101.41,21103.101875,21096.174375000002,21134.275625000002,21077.98697791074,21082.998763625026,21072.975192196453,False,False,False,2057.804392902461
1,2024-11-13 20:32:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,309087,value_area_bounce,1,9.037142857143149,21099.91,21100.613125,21095.925625,21117.019375,21079.316390687614,21083.834962116187,21074.79781925904,False,False,False,956.6738904492128
1,2024-11-13 20:33:00+00:00,2024-11-13,2024-11-13 21:00:00+00:00,309088,value_area_bounce,1,10.662142857143149,21118.29,21100.613125,21095.925625,21117.019375,21079.433919499206,21084.76499092778,21074.102848070634,False,False,False,1453.2448421114386
1,2024-11-14 14:31:00+00:00,2024-11-14,2024-11-14 21:00:00+00:00,310106,value_area_bounce,-1,9.599285714285672,21071.18,21082.164166666666,21057.175833333335,21082.164166666666,21079.936744105406,21084.736386962548,21075.137101248263,False,False,False,-1264.8457114699377
1,2024-11-14 14:32:00+00:00,2024-11-14,2024-11-14 21:00:00+00:00,310107,value_area_bounce,-1,10.545714285714244,21069.43,21077.620833333334,21052.6325,21077.620833333334,21077.147163275193,21082.42002041805,21071.874306132337,False,False,False,-2903.530977089717
1,2024-11-14 14:33:00+00:00,2024-11-14,2024-11-14 21:00:00+00:00,310108,value_area_bounce,-1,11.295714285714244,21067.18,21077.620833333334,21054.904166666667,21077.620833333334,21075.614118373982,21081.261975516838,21069.966261231126,False,False,False,-4825.809918889261
1,2024-11-14 14:38:00+00:00,2024-11-14,2024-11-14 21:00:00+00:00,310113,value_area_bounce,-1,15.171428571428676,21074.93,21081.700625,21053.125625,21081.700625,21080.720199723997,21088.30591400971,21073.134485438284,False,False,False,-2666.771484797873
1,2024-11-14 14:39:00+00:00,2024-11-14,2024-11-14 21:00:00+00:00,310114,value_area_bounce,-1,15.70714285714296,21068.31,21081.700625,21053.125625,21081.700625,21080.06038949547,21087.91396092404,21072.206818066898,False,False,False,-7825.642626255847
1,2024-11-14 16:46:00+00:00,2024-11-14,2024-11-14 21:00:00+00:00,310241,value_area_bounce,-1,10.947142857143003,21034.43,21023.355833333335,21020.944166666668,21035.41416666667,21029.561763910053,21035.035335338624,21024.088192481482,False,False,False,-2059.6603060985653
1,2024-11-14 17:37:00+00:00,2024-11-14,2024-11-14 21:00:00+00:00,310292,value_area_bounce,1,12.648571428571293,20993.93,21026.096666666665,20987.096666666665,21034.763333333336,21024.674700454558,21030.998986168845,21018.35041474027,False,False,False,5604.941499532433
1,2024-11-14 18:00:00+00:00,2024-11-14,2024-11-14 21:00:00+00:00,310315,value_area_bounce,-1,16.757857142856924,20993.31,20999.27375,20967.77375,21003.21125,21020.799982837918,21029.178911409348,21012.421054266488,False,False,False,-641.3008938899036
1,2024-11-14 19:03:00+00:00,2024-11-14,2024-11-14 21:00:00+00:00,310378,value_area_bounce,1,13.329999999999927,21005.56,21014.533125,20989.815625,21039.250625,21018.7368002848,21025.401800284802,21012.0718002848,False,False,False,4097.977824433365
1,2024-11-14 20:50:00+00:00,2024-11-14,2024-11-14 21:00:00+00:00,310485,value_area_bounce,1,13.552857142856997,20923.18,20951.643125000002,20922.951875,20951.643125000002,21002.109615927508,21008.886044498937,20995.33318735608,False,False,False,1330.5496209452297
1,2024-11-14 20:53:00+00:00,2024-11-14,2024-11-14 21:00:00+00:00,310488,value_area_bounce,1,14.695714285714141,20926.93,20937.513125,20922.252708333333,20952.77354166667,21001.361252147257,21008.709109290114,20994.0133950044,False,False,False,2547.376263236152
1,2024-11-15 15:01:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311516,opening_range_breakout,-1,18.72285714285707,20599.2,20627.63375,20612.011250000003,20664.08625,20642.764630416757,20652.126058988186,20633.40320184533,False,False,False,-6623.420352275457
1,2024-11-15 15:06:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311521,value_area_bounce,1,16.034999999999854,20610.2,20632.29875,20604.98625,20665.073750000003,20638.04297330279,20646.060473302787,20630.02547330279,False,False,False,2675.3702101815506
1,2024-11-15 15:50:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311565,value_area_bounce,1,17.665714285714266,20518.33,20516.0475,20487.322500000002,20562.0075,20584.102121093732,20592.93497823659,20575.269263950875,False,False,False,2129.3942132133507
1,2024-11-15 16:46:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311621,value_area_bounce,1,12.732142857142858,20474.45,20478.1375,20472.127500000002,20502.177499999998,20555.531622373685,20561.897693802257,20549.165550945112,False,False,False,3537.140554301405
1,2024-11-15 17:47:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311682,value_area_bounce,-1,10.892857142857142,20417.95,20413.73125,20410.60625,20423.10625,20528.138075828498,20533.584504399925,20522.69164725707,False,False,False,-212.51383944337636
1,2024-11-15 17:50:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311685,value_area_bounce,-1,11.54428571428564,20392.45,20413.73125,20409.04375,20419.98125,20526.9113887289,20532.68353158604,20521.139245871756,False,False,False,-5759.8989362151615
1,2024-11-15 18:06:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311701,value_area_bounce,1,10.845000000000125,20401.2,20414.5325,20400.7575,20428.307500000003,20519.611662956264,20525.034162956264,20514.189162956263,False,False,False,1675.2281247281337
1,2024-11-15 18:16:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311711,value_area_bounce,1,10.202857142857413,20399.7,20398.002500000002,20389.737500000003,20417.2875,20515.645240649676,20520.746669221106,20510.543812078246,False,False,False,1326.5959286909538
1,2024-11-15 19:09:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311764,value_area_bounce,-1,11.348571428571502,20369.45,20347.6375,20332.0125,20382.0125,20497.626004115325,20503.30028982961,20491.95171840104,False,False,False,-123.55511996725613
1,2024-11-15 19:53:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311808,value_area_bounce,-1,12.264285714285766,20385.33,20361.465625,20345.996875,20389.309375,20487.83988470926,20493.972027566404,20481.70774185212,False,False,False,-3885.993199754379
1,2024-11-15 19:54:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311809,value_area_bounce,-1,13.16285714285732,20368.95,20361.465625,20345.996875,20389.309375,20487.542961710238,20494.124390281668,20480.96153313881,False,False,False,-4014.5654361323395
