bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-11-15 20:05:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311820,value_area_bounce,-1,10.7385714285717,20400.45,20404.778125,20361.465625,20404.778125,20485.412162433986,20490.78144814827,20480.0428767197,False,False,False,-392.7699049822402
1,2024-11-15 20:06:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311821,value_area_bounce,-1,11.417142857143128,20397.2,20404.778125,20361.465625,20404.778125,20485.233873313722,20490.942444742293,20479.52530188515,False,False,False,-1001.5648760834906
1,2024-11-15 20:23:00+00:00,2024-11-15,2024-11-15 21:00:00+00:00,311838,value_area_bounce,-1,9.383571428571356,20401.2,20388.94479166667,20385.705208333333,20411.621875,20482.65276934166,20487.344555055948,20477.960983627374,False,False,False,-2725.4543091098776
1,2024-11-18 14:43:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,312863,value_area_bounce,-1,16.517857142857142,20480.06,20463.979166666668,20455.794166666667,20483.0775,20473.30761409671,20481.566542668137,20465.048685525282,False,False,False,-5134.37402460942
1,2024-11-18 14:44:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,312864,value_area_bounce,-1,15.795000000000073,20471.06,20463.979166666668,20455.794166666667,20483.0775,20473.399018908876,20481.296518908875,20465.501518908877,False,False,False,-10547.832357942752
1,2024-11-18 14:52:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,312872,value_area_bounce,1,16.579285714285497,20449.68,20464.064375,20440.372291666667,20477.602708333332,20467.62609972778,20475.915742584923,20459.336456870635,False,False,False,2321.1974125074116
1,2024-11-18 16:29:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,312969,value_area_bounce,-1,7.88071428571415,20628.93,20613.3375,20613.3375,20631.3825,20527.16706255063,20531.107419693486,20523.226705407775,False,False,False,-131.9225008115718
1,2024-11-18 17:03:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,313003,value_area_bounce,1,11.490714285714214,20600.68,20637.915625,20595.600625,20655.546875,20540.565491548576,20546.31084869143,20534.82013440572,False,False,False,1708.6206186092156
1,2024-11-18 17:56:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,313056,value_area_bounce,1,9.85857142857172,20579.06,20582.75375,20576.83125,20594.59875,20547.356116853236,20552.285402567522,20542.42683113895,False,False,False,1609.8508552102257
1,2024-11-18 17:57:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,313057,value_area_bounce,1,10.35928571428615,20587.18,20582.75375,20576.83125,20594.59875,20547.493884699696,20552.67352755684,20542.314241842552,False,False,False,2284.3660273059577
1,2024-11-18 18:55:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,313115,value_area_bounce,1,10.267142857142712,20568.43,20588.145,20557.778333333335,20597.255,20551.241546716956,20556.375118145526,20546.107975288385,False,False,False,908.0469913418698
1,2024-11-18 20:23:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,313203,value_area_bounce,-1,6.937142857142784,20574.93,20571.644791666666,20564.191041666665,20581.583125,20552.836536225688,20556.305107654258,20549.36796479712,False,False,False,-577.3404086192156
1,2024-11-18 20:30:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,313210,value_area_bounce,-1,5.9650000000001455,20578.56,20575.938958333332,20570.080208333333,20581.79770833333,20553.15166848823,20556.134168488228,20550.16916848823,False,False,False,-542.7697388473719
1,2024-11-18 20:31:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,313211,value_area_bounce,-1,5.607857142857289,20574.18,20576.195625,20570.476875,20580.008125,20553.19725827198,20556.00118684341,20550.39332970055,False,False,False,-1125.4933752111476
1,2024-11-18 20:35:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,313215,value_area_bounce,1,6.385714285714649,20574.18,20575.789375,20571.945625,20580.914375,20553.330796342318,20556.523653485176,20550.13793919946,False,False,False,62.437316678514094
1,2024-11-18 20:45:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,313225,value_area_bounce,1,6.446428571428571,20570.43,20575.361875000002,20564.582708333335,20576.439791666668,20553.593032065808,20556.816246351522,20550.369817780094,False,False,False,1132.7061596439014
1,2024-11-18 20:47:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,313227,value_area_bounce,1,6.231428571428426,20570.43,20575.361875000002,20564.582708333335,20576.439791666668,20553.652067350387,20556.767781636103,20550.536353064672,False,False,False,1270.833690190483
1,2024-11-18 20:59:00+00:00,2024-11-18,2024-11-18 21:00:00+00:00,313239,value_area_bounce,1,9.712142857142421,20564.43,20568.143125000002,20562.846875000003,20580.501041666666,20553.973062000427,20558.829133428997,20549.116990571856,False,False,False,2598.9961373985952
1,2024-11-19 14:45:00+00:00,2024-11-19,2024-11-19 21:00:00+00:00,314245,value_area_bounce,-1,20.132857142856924,20507.7,20483.041875,20414.991875,20508.560625,20482.608278785898,20492.674707357328,20472.541850214468,False,False,False,-3602.786128399221
1,2024-11-19 14:46:00+00:00,2024-11-19,2024-11-19 21:00:00+00:00,314246,value_area_bounce,-1,19.09714285714264,20495.07,20483.041875,20423.498125,20508.560625,20483.314789430733,20492.863360859305,20473.76621800216,False,False,False,-4702.140760124901
1,2024-11-19 14:47:00+00:00,2024-11-19,2024-11-19 21:00:00+00:00,314247,value_area_bounce,-1,19.981428571428427,20483.32,20483.041875,20432.004374999997,20508.560625,20483.64425438361,20493.634968669325,20473.653540097894,False,False,False,-4181.4727601249015
1,2024-11-19 14:49:00+00:00,2024-11-19,2024-11-19 21:00:00+00:00,314249,value_area_bounce,-1,19.04357142857121,20495.2,20483.041875,20440.510625,20508.560625,20484.516459807324,20494.03824552161,20474.99467409304,False,False,False,-3579.4841160670594
1,2024-11-19 15:01:00+00:00,2024-11-19,2024-11-19 21:00:00+00:00,314261,value_area_bounce,1,23.697142857143003,20486.82,20462.253125000003,20462.253125000003,20503.343125,20483.64921041699,20495.49778184556,20471.800638988418,False,False,False,1969.3221193876861
1,2024-11-19 15:29:00+00:00,2024-11-19,2024-11-19 21:00:00+00:00,314289,opening_range_breakout,1,15.340000000000146,20537.57,20488.835625,20488.835625,20510.491875,20487.703362176006,20495.373362176004,20480.033362176007,False,False,False,3752.8467075159183
1,2024-11-20 14:51:00+00:00,2024-11-20,2024-11-20 21:00:00+00:00,315605,value_area_bounce,1,18.149285714285206,20593.38,20595.252083333333,20576.504583333335,20676.49125,20622.322666060678,20631.39730891782,20613.248023203534,False,False,False,456.74421419575947
1,2024-11-20 15:00:00+00:00,2024-11-20,2024-11-20 21:00:00+00:00,315614,value_area_bounce,1,16.42500000000005,20571.63,20595.840416666666,20553.535416666666,20659.29791666667,20612.38633964711,20620.59883964711,20604.17383964711,False,False,False,1048.514370977216
1,2024-11-20 17:26:00+00:00,2024-11-20,2024-11-20 21:00:00+00:00,315760,value_area_bounce,1,13.05928571428558,20552.63,20629.66833333333,20551.228333333333,20636.204999999998,20547.756145723895,20554.285788581037,20541.226502866753,False,False,False,3326.801648912853
1,2024-11-20 18:00:00+00:00,2024-11-20,2024-11-20 21:00:00+00:00,315794,value_area_bounce,1,14.768571428571054,20557.01,20571.030208333334,20553.765625,20591.747708333336,20549.73090082959,20557.115186543873,20542.346615115304,False,False,False,425.00269529791035
1,2024-11-20 19:01:00+00:00,2024-11-20,2024-11-20 21:00:00+00:00,315855,value_area_bounce,1,9.660714285714286,20523.88,20554.6975,20520.3225,20564.0725,20547.960313732357,20552.790670875216,20543.1299565895,False,False,False,417.20160431100305
1,2024-11-20 20:43:00+00:00,2024-11-20,2024-11-20 21:00:00+00:00,315957,value_area_bounce,-1,15.835714285714337,20641.63,20546.91833333333,20534.991666666665,20642.331666666665,20550.43976821876,20558.357625361616,20542.521911075903,False,False,False,-2928.3416401922586
1,2024-11-21 14:31:00+00:00,2024-11-21,2024-11-21 21:00:00+00:00,316965,value_area_bounce,1,12.67857142857117,20838.77,20796.750208333335,20790.181458333333,20816.456458333334,20810.191397165938,20816.530682880224,20803.85211145165,False,False,False,7115.995294018064
1,2024-11-21 15:01:00+00:00,2024-11-21,2024-11-21 21:00:00+00:00,316995,opening_range_breakout,-1,33.933571428571405,20554.4,20604.95229166667,20570.29604166667,20708.92104166667,20663.58507295448,20680.551858668765,20646.618287240195,False,False,False,-12913.701663087082
1,2024-11-21 16:36:00+00:00,2024-11-21,2024-11-21 21:00:00+00:00,317090,value_area_bounce,-1,17.143571428571573,20665.02,20637.4625,20569.129166666666,20688.7125,20613.944503366092,20622.516289080377,20605.372717651808,False,False,False,-5112.581847528974
1,2024-11-21 18:15:00+00:00,2024-11-21,2024-11-21 21:00:00+00:00,317189,value_area_bounce,-1,12.322142857143003,20761.15,20747.123958333334,20743.04604166667,20779.747291666667,20636.26959247966,20642.43066390823,20630.10852105109,False,False,False,-4085.8337313008883
1,2024-11-21 18:38:00+00:00,2024-11-21,2024-11-21 21:00:00+00:00,317212,value_area_bounce,-1,10.805000000000291,20765.9,20758.738749999997,20753.76375,20781.12625,20642.033308181482,20647.435808181483,20636.630808181482,False,False,False,-2666.039121194303
1,2024-11-21 19:00:00+00:00,2024-11-21,2024-11-21 21:00:00+00:00,317234,value_area_bounce,-1,11.552857142856997,20791.77,20771.61375,20771.61375,20794.322083333333,20647.32736467414,20653.10379324557,20641.55093610271,False,False,False,-912.0355264796815
1,2024-11-21 19:02:00+00:00,2024-11-21,2024-11-21 21:00:00+00:00,317236,value_area_bounce,-1,12.007857142856924,20786.52,20772.655,20770.285000000003,20796.355000000003,20647.82173405212,20653.82566262355,20641.81780548069,False,False,False,-3086.4656382841777
1,2024-11-21 19:23:00+00:00,2024-11-21,2024-11-21 21:00:00+00:00,317257,value_area_bounce,1,11.935714285713923,20764.27,20790.353125,20758.582291666666,20796.707291666666,20652.766403635494,20658.73426077835,20646.79854649264,False,False,False,4396.693954385916
1,2024-11-21 20:58:00+00:00,2024-11-21,2024-11-21 21:00:00+00:00,317352,value_area_bounce,1,10.036428571428717,20774.02,20800.941875,20773.785625,20810.816875,20669.05919461911,20674.077408904825,20664.040980333393,False,False,False,3819.643295003157
1,2024-11-22 14:30:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318344,value_area_bounce,-1,12.017857142857142,20728.25,20726.13625,20717.72375,20729.50125,20735.54,20741.54892857143,20729.531071428573,False,False,False,-3406.750835284121
1,2024-11-22 14:31:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318345,value_area_bounce,-1,13.553571428571429,20720.120000000003,20736.398125,20721.916875000003,20736.398125,20730.00128915576,20736.778074870046,20723.224503441474,False,False,False,-6117.9652059840955
1,2024-11-22 14:50:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318364,value_area_bounce,-1,23.552857142857516,20745.25,20736.271041666667,20714.885625000003,20766.210625,20760.349936652794,20772.126365224223,20748.573508081365,False,False,False,-10108.827459398646
1,2024-11-22 14:51:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318365,value_area_bounce,-1,23.927857142857516,20738.5,20736.271041666667,20714.885625000003,20766.210625,20759.38378931816,20771.34771788959,20747.41986074673,False,False,False,-12490.07681598242
1,2024-11-22 14:55:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318369,value_area_bounce,-1,23.785714285714285,20751.25,20736.271041666667,20714.885625000003,20761.93354166667,20757.108440716474,20769.001297859333,20745.215583573616,False,False,False,-5605.301133573804
1,2024-11-22 15:03:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318377,value_area_bounce,-1,23.20142857142907,20761.870000000003,20736.271041666667,20719.162708333337,20766.210625,20760.147627366012,20771.748341651728,20748.546913080296,False,False,False,-3413.9765528997586
1,2024-11-22 15:11:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318385,opening_range_breakout,-1,22.067857142857456,20701.0,20752.06270833334,20726.385625000003,20767.46895833334,20754.56002848538,20765.593957056808,20743.52609991395,False,False,False,-11379.445949483203
1,2024-11-22 15:13:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318387,value_area_bounce,1,23.710714285714598,20726.75,20752.06270833334,20710.979375000003,20767.46895833334,20752.47976694492,20764.33512408778,20740.624409802065,False,False,False,487.1103886215669
1,2024-11-22 15:17:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318391,value_area_bounce,1,21.794999999999813,20720.5,20752.06270833334,20710.979375000003,20767.46895833334,20748.875335395718,20759.772835395717,20737.97783539572,False,False,False,8266.190126972335
1,2024-11-22 18:30:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318584,value_area_bounce,1,8.883571428571615,20798.870000000003,20800.660208333335,20787.598541666666,20810.456458333334,20745.212490307815,20749.654276022102,20740.770704593528,False,False,False,1132.8782527580372
1,2024-11-22 18:57:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318611,value_area_bounce,1,8.491428571428385,20788.620000000003,20803.759375,20780.896875,20812.904375000002,20747.056961020186,20751.3026753059,20742.811246734473,False,False,False,1799.9764490302346
1,2024-11-22 19:26:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318640,value_area_bounce,1,10.26642857142932,20770.120000000003,20772.900416666667,20762.797083333335,20788.05541666667,20747.86532391047,20752.998538196185,20742.732109624758,False,False,False,2136.07003008171
1,2024-11-22 20:05:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318679,value_area_bounce,1,8.749285714286088,20763.620000000003,20769.09375,20756.90625,20788.59375,20749.126697083855,20753.501339940998,20744.752054226712,False,False,False,1203.0516665555874
1,2024-11-22 20:18:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318692,value_area_bounce,1,9.009999999999438,20760.0,20769.390625,20756.328125,20780.276041666664,20749.250185899924,20753.755185899925,20744.745185899923,False,False,False,950.7490629495121
1,2024-11-22 20:29:00+00:00,2024-11-22,2024-11-22 21:00:00+00:00,318703,value_area_bounce,1,7.832857142857392,20761.870000000003,20760.682291666664,20741.088541666664,20769.390625,20749.439256213802,20753.35568478523,20745.522827642373,False,False,False,1057.4922850640219
1,2024-11-25 14:35:00+00:00,2024-11-25,2024-11-25 21:00:00+00:00,319714,value_area_bounce,-1,17.481428571428946,20943.17,20944.556458333333,20929.768125000002,20970.436041666668,20935.727840381554,20944.46855466727,20926.98712609584,False,False,False,-839.4239229032491
1,2024-11-25 14:47:00+00:00,2024-11-25,2024-11-25 21:00:00+00:00,319726,value_area_bounce,-1,24.339999999999627,20993.79,20946.268333333333,20930.658333333333,20998.301666666666,20968.31000275734,20980.480002757336,20956.14000275734,False,False,False,-611.5243236022782
1,2024-11-25 14:48:00+00:00,2024-11-25,2024-11-25 21:00:00+00:00,319727,value_area_bounce,-1,24.34857142857124,20976.54,20946.268333333333,20930.658333333333,20998.301666666666,20969.03205213414,20981.206337848424,20956.857766419853,False,False,False,-2902.110634783571
1,2024-11-25 15:01:00+00:00,2024-11-25,2024-11-25 21:00:00+00:00,319740,value_area_bounce,1,28.98928571428665,20864.79,20889.501875,20861.31354166667,20974.066874999997,20938.30328872715,20952.797931584293,20923.80864587001,False,False,False,1736.3047659856245
1,2024-11-25 15:10:00+00:00,2024-11-25,2024-11-25 21:00:00+00:00,319749,value_area_bounce,1,21.455714285714098,20859.17,20894.66375,20849.31875,20962.68125,20926.345271430208,20937.073128573065,20915.61741428735,False,False,False,1462.3112086790275
1,2024-11-25 15:12:00+00:00,2024-11-25,2024-11-25 21:00:00+00:00,319751,value_area_bounce,1,22.938571428570867,20834.17,20875.158333333333,20834.14166666667,20957.191666666666,20921.744864528697,20933.21415024298,20910.275578814413,False,False,False,305.7083801296317
1,2024-11-25 16:34:00+00:00,2024-11-25,2024-11-25 21:00:00+00:00,319833,value_area_bounce,-1,11.841428571428489,20871.17,20859.216875,20834.466875,20877.779375,20889.61432676005,20895.535041045765,20883.693612474333,False,False,False,-2346.9847585502102
1,2024-11-25 17:48:00+00:00,2024-11-25,2024-11-25 21:00:00+00:00,319907,value_area_bounce,1,12.955714285714098,20753.29,20773.394166666665,20751.2275,20801.1025,20870.44527537923,20876.923132522086,20863.96741823637,False,False,False,829.6959022608646
1,2024-11-25 17:50:00+00:00,2024-11-25,2024-11-25 21:00:00+00:00,319909,value_area_bounce,1,13.857142857142858,20781.67,20788.404375,20750.595625,20804.608125,20869.520431522556,20876.44900295113,20862.591860093984,False,False,False,3280.0763484447048
1,2024-11-25 20:45:00+00:00,2024-11-25,2024-11-25 21:00:00+00:00,320084,value_area_bounce,-1,6.527857142856582,20803.04,20797.66,20782.19333333333,20805.393333333333,20853.25002848885,20856.513957060277,20849.98609991742,False,False,False,-1306.0700192185059
1,2024-11-25 20:46:00+00:00,2024-11-25,2024-11-25 21:00:00+00:00,320085,value_area_bounce,-1,6.67928571428534,20802.04,20805.393333333333,20793.019999999997,20810.033333333333,20853.18213298401,20856.521775841153,20849.842490126866,False,False,False,-3005.175133205279
1,2024-11-26 14:30:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321089,value_area_bounce,-1,8.895000000000177,20894.06,20896.420000000002,20873.553333333333,20905.566666666666,20896.76,20901.207499999997,20892.3125,False,False,False,-999.6551686379485
1,2024-11-26 14:41:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321100,value_area_bounce,-1,19.350000000000364,20910.69,20926.138125,20887.063125,20929.394375,20924.137950158234,20933.812950158233,20914.462950158235,False,False,False,-1960.0389189351242
1,2024-11-26 14:43:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321102,value_area_bounce,-1,21.108571428571718,20922.94,20926.138125,20893.575625,20929.394375,20924.462103156715,20935.016388871,20913.90781744243,False,False,False,-2363.585805813749
1,2024-11-26 14:53:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321112,value_area_bounce,-1,17.758571428571617,20932.31,20929.025625000002,20874.506875,20937.413125,20932.144698079403,20941.02398379369,20923.265412365115,False,False,False,-2921.5229626828004
1,2024-11-26 14:54:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321113,value_area_bounce,-1,18.303571428571427,20918.19,20929.025625000002,20874.506875,20937.413125,20931.889661969468,20941.041447683754,20922.73787625518,False,False,False,-9347.472905145401
1,2024-11-26 15:28:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321147,value_area_bounce,1,16.768571428571054,20897.31,20926.960625,20878.666041666664,20926.960625,20917.441859472492,20925.826145186777,20909.057573758208,False,False,False,105.85396924662791
1,2024-11-26 16:21:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321200,value_area_bounce,1,10.768571428571054,20912.44,20912.450416666667,20902.05375,20925.44625,20915.78265939269,20921.166945106976,20910.398373678407,False,False,False,3288.7516042781544
1,2024-11-26 16:40:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321219,value_area_bounce,1,9.901428571428758,20909.06,20908.34125,20898.02875,20914.52875,20914.9041933976,20919.854907683315,20909.953479111886,False,False,False,1478.5572845245558
1,2024-11-26 19:06:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321365,value_area_bounce,-1,7.19571428571466,20908.06,20918.05375,20905.51375,20921.18875,20912.279734237985,20915.877591380842,20908.68187709513,False,False,False,-366.03989322566224
1,2024-11-26 19:12:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321371,value_area_bounce,-1,8.482142857142858,20907.06,20908.669375,20899.700625,20917.638125,20912.232513734416,20916.47358516299,20907.991442305844,False,False,False,-212.54774285095323
1,2024-11-26 19:32:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321391,value_area_bounce,1,11.697857142856394,20872.81,20915.25625,20869.977916666667,20924.95875,20910.008721927185,20915.857650498612,20904.159793355757,False,False,False,1420.7858652006294
1,2024-11-26 19:33:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321392,value_area_bounce,1,11.563571428570867,20882.81,20915.25625,20869.977916666667,20924.95875,20909.916306363175,20915.69809207746,20904.13452064889,False,False,False,2405.9721071652393
1,2024-11-26 19:36:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321395,value_area_bounce,1,10.27714285714267,20875.56,20915.25625,20869.977916666667,20924.95875,20909.69618161376,20914.83475304233,20904.557610185188,False,False,False,2411.3577189760144
1,2024-11-26 20:20:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321439,value_area_bounce,-1,6.839999999999626,20884.94,20875.533958333333,20870.252708333333,20889.61729166667,20908.075704817264,20911.495704817262,20904.655704817265,False,False,False,-779.1866522492139
1,2024-11-26 20:34:00+00:00,2024-11-26,2024-11-26 21:00:00+00:00,321453,value_area_bounce,-1,6.2064285714280105,20898.44,20896.74229166667,20878.61729166667,20899.763125,20907.85544172442,20910.958656010134,20904.752227438705,False,False,False,-265.549075840259
1,2024-11-27 14:35:00+00:00,2024-11-27,2024-11-27 21:00:00+00:00,322474,value_area_bounce,1,14.572857142857433,20834.710000000003,20835.09875,20819.748750000002,20892.66125,20838.25987366949,20845.546302240917,20830.97344509806,False,False,False,8263.93803763268
1,2024-11-27 15:01:00+00:00,2024-11-27,2024-11-27 21:00:00+00:00,322500,opening_range_breakout,-1,14.964285714285714,20778.08,20834.218333333338,20810.135000000002,20839.035000000003,20824.51043976769,20831.992582624833,20817.02829691055,False,False,False,-3119.4994073701932
1,2024-11-27 17:10:00+00:00,2024-11-27,2024-11-27 21:00:00+00:00,322629,value_area_bounce,1,11.509285714285786,20648.33,20665.777916666666,20644.152916666666,20683.79875,20737.212771958028,20742.96741481517,20731.458129100884,False,False,False,1948.5904415826412
1,2024-11-27 18:27:00+00:00,2024-11-27,2024-11-27 21:00:00+00:00,322706,value_area_bounce,-1,8.135000000000218,20712.83,20682.590208333335,20670.04854166667,20713.944375000003,20728.427018266986,20732.494518266987,20724.359518266985,False,False,False,-1540.4437567037544
1,2024-11-27 19:18:00+00:00,2024-11-27,2024-11-27 21:00:00+00:00,322757,value_area_bounce,-1,6.499285714285569,20758.33,20757.960000000003,20742.960000000003,20762.960000000003,20730.394942419764,20733.644585276907,20727.14529956262,False,False,False,-681.1709662866069
1,2024-11-27 20:44:00+00:00,2024-11-27,2024-11-27 21:00:00+00:00,322843,value_area_bounce,1,7.939285714286078,20743.08,20739.918541666666,20737.408125,20765.022708333338,20733.61992508259,20737.589567939733,20729.650282225444,False,False,False,1006.8724076058785
1,2024-11-29 14:33:00+00:00,2024-11-29,2024-11-29 18:00:00+00:00,325002,value_area_bounce,-1,13.734999999999284,20780.11,20776.288958333334,20762.153541666667,20790.424375000002,20780.238883670278,20787.106383670278,20773.371383670277,False,False,False,-5647.848478148437
1,2024-11-29 14:35:00+00:00,2024-11-29,2024-11-29 18:00:00+00:00,325004,value_area_bounce,1,15.804999999999511,20784.49,20776.288958333334,20773.461875,20784.770208333335,20779.795471390982,20787.697971390982,20771.892971390982,False,False,False,1734.0195658605007
1,2024-11-29 14:49:00+00:00,2024-11-29,2024-11-29 18:00:00+00:00,325018,value_area_bounce,-1,15.607142857142858,20809.99,20778.757083333334,20775.48125,20814.791250000002,20799.778419786435,20807.581991215007,20791.974848357862,False,False,False,-2273.2898504559807
1,2024-11-29 17:00:00+00:00,2024-11-29,2024-11-29 18:00:00+00:00,325149,value_area_bounce,-1,6.263571428571335,20943.99,20942.323541666665,20928.906875,20949.031875,20879.147340787673,20882.27912650196,20876.015555073387,False,False,False,-184.14064198742585
1,2024-11-29 17:46:00+00:00,2024-11-29,2024-11-29 18:00:00+00:00,325195,value_area_bounce,1,5.857142857142857,20948.24,20946.214583333334,20946.214583333334,20957.322083333333,20889.40610388438,20892.33467531295,20886.477532455807,False,False,False,47.79143563114758
1,2024-11-29 17:56:00+00:00,2024-11-29,2024-11-29 18:00:00+00:00,325205,value_area_bounce,1,10.004285714285547,20954.61,20949.73479166667,20945.07854166667,20959.04729166667,20892.436362034707,20897.43850489185,20887.434219177565,False,False,False,492.60118978935986
1,2024-12-02 15:00:00+00:00,2024-12-02,2024-12-02 21:00:00+00:00,326184,opening_range_breakout,1,15.633571428572136,21138.08,21092.2125,21067.832500000004,21122.6875,21083.643607856022,21091.46039357031,21075.826822141735,False,False,False,3677.974515877916
1,2024-12-02 15:03:00+00:00,2024-12-02,2024-12-02 21:00:00+00:00,326187,opening_range_breakout,1,15.302142857143346,21134.2,21078.760833333334,21072.332500000004,21130.1875,21087.071115288447,21094.72218671702,21079.420043859875,False,False,False,4248.109577961539
1,2024-12-02 15:50:00+00:00,2024-12-02,2024-12-02 21:00:00+00:00,326234,value_area_bounce,-1,10.987857142857267,21121.33,21129.872916666667,21127.59375,21145.827083333334,21112.246785592364,21117.740714163792,21106.752857020936,False,False,False,-662.2201308994252
1,2024-12-02 16:25:00+00:00,2024-12-02,2024-12-02 21:00:00+00:00,326269,value_area_bounce,1,8.885000000000218,21138.95,21148.340625,21127.590625,21158.715625,21117.028771199813,21121.471271199815,21112.586271199812,False,False,False,1058.9727730940176
1,2024-12-02 18:38:00+00:00,2024-12-02,2024-12-02 21:00:00+00:00,326402,value_area_bounce,1,8.241428571428644,21175.7,21183.91354166667,21166.496875,21196.97604166667,21140.437416866596,21144.55813115231,21136.316702580883,False,False,False,1450.4659902708515
1,2024-12-02 19:04:00+00:00,2024-12-02,2024-12-02 21:00:00+00:00,326428,value_area_bounce,-1,5.598571428571502,21172.45,21175.090416666666,21160.697916666668,21178.28875,21142.31912132752,21145.118407041806,21139.519835613235,False,False,False,-522.2807158076544
1,2024-12-02 20:38:00+00:00,2024-12-02,2024-12-02 21:00:00+00:00,326522,value_area_bounce,-1,4.784285714285423,21196.7,21198.590625,21174.996875,21198.590625,21146.841078363148,21149.23322122029,21144.448935506007,False,False,False,-184.44379439885847
1,2024-12-02 20:43:00+00:00,2024-12-02,2024-12-02 21:00:00+00:00,326527,value_area_bounce,-1,5.615714285714213,21185.2,21198.246875,21177.690625000003,21198.246875,21147.314874909902,21150.122732052758,21144.507017767046,False,False,False,-83.14091529175164
1,2024-12-02 20:48:00+00:00,2024-12-02,2024-12-02 21:00:00+00:00,326532,value_area_bounce,1,6.559285714285839,21189.58,21188.759375,21180.853125,21198.246875,21147.724721771625,21151.004364628767,21144.445078914483,False,False,False,1031.1889299912432
1,2024-12-03 14:33:00+00:00,2024-12-03,2024-12-03 21:00:00+00:00,327537,value_area_bounce,1,13.90285714285658,21124.7,21110.792500000003,21110.792500000003,21129.667500000003,21114.934386682246,21121.885815253674,21107.982958110817,False,False,False,1152.0326120403683
