bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-12-03 14:43:00+00:00,2024-12-03,2024-12-03 21:00:00+00:00,327547,value_area_bounce,-1,17.90214285714293,21143.95,21123.195625,21099.287708333337,21147.10354166667,21134.067585555287,21143.01865698386,21125.116514126716,False,False,False,-5166.873805978621
1,2024-12-03 15:36:00+00:00,2024-12-03,2024-12-03 21:00:00+00:00,327600,value_area_bounce,-1,11.929285714285859,21170.2,21160.773125,21134.160625000004,21171.418125000004,21153.048376155963,21159.013019013106,21147.08373329882,False,False,False,-778.0354315814186
1,2024-12-03 16:45:00+00:00,2024-12-03,2024-12-03 21:00:00+00:00,327669,value_area_bounce,1,10.072857142857433,21174.45,21189.528125,21166.840625,21193.309375,21162.21194589054,21167.248374461968,21157.175517319112,False,False,False,496.95892393231
1,2024-12-03 17:32:00+00:00,2024-12-03,2024-12-03 21:00:00+00:00,327716,value_area_bounce,1,6.4721428571426385,21168.45,21170.517708333333,21165.309375,21177.028125,21163.976025693708,21167.21209712228,21160.739954265136,False,False,False,87.50722047661384
1,2024-12-03 20:26:00+00:00,2024-12-03,2024-12-03 21:00:00+00:00,327890,value_area_bounce,-1,4.739285714285351,21219.45,21218.309375,21212.215625,21221.965625,21174.13493047547,21176.50457333261,21171.765287618327,False,False,False,-262.7432656904594
1,2024-12-03 20:46:00+00:00,2024-12-03,2024-12-03 21:00:00+00:00,327910,value_area_bounce,1,5.705714285714358,21217.33,21218.46479166667,21214.236458333333,21221.63604166667,21175.421022853374,21178.27387999623,21172.568165710516,False,False,False,1835.4949596794884
1,2024-12-03 20:48:00+00:00,2024-12-03,2024-12-03 21:00:00+00:00,327912,value_area_bounce,1,5.562857142857216,21216.45,21218.46479166667,21214.236458333333,21221.63604166667,21175.581614836454,21178.363043407884,21172.800186265024,False,False,False,1587.8607126276113
1,2024-12-04 14:30:00+00:00,2024-12-04,2024-12-04 21:00:00+00:00,328914,value_area_bounce,1,8.714285714285714,21391.47,21405.194375,21381.061875,21410.365625,21387.47,21391.827142857142,21383.11285714286,False,False,False,1702.5024967525299
1,2024-12-04 14:32:00+00:00,2024-12-04,2024-12-04 21:00:00+00:00,328916,value_area_bounce,1,11.410714285714286,21380.97,21387.072083333333,21365.659583333334,21406.105416666665,21379.85326447695,21385.55862161981,21374.147907334092,False,False,False,2736.25676275399
1,2024-12-04 14:45:00+00:00,2024-12-04,2024-12-04 21:00:00+00:00,328929,value_area_bounce,-1,17.312857142856956,21373.72,21377.911666666667,21355.378333333334,21386.361666666668,21376.796709177604,21385.453137749035,21368.140280606174,False,False,False,-4213.780159424154
1,2024-12-04 15:02:00+00:00,2024-12-04,2024-12-04 21:00:00+00:00,328946,value_area_bounce,1,12.830714285714098,21376.72,21377.911666666667,21375.095,21400.445,21379.969808503523,21386.38516564638,21373.554451360666,False,False,False,262.5126817052876
1,2024-12-04 15:15:00+00:00,2024-12-04,2024-12-04 21:00:00+00:00,328959,value_area_bounce,-1,13.849285714285154,21388.72,21386.235625,21370.871041666665,21395.454375,21384.965587760995,21391.890230618137,21378.040944903853,False,False,False,-3870.4122891870875
1,2024-12-04 17:21:00+00:00,2024-12-04,2024-12-04 21:00:00+00:00,329085,value_area_bounce,-1,5.563571428570867,21432.47,21439.519166666665,21425.735833333332,21443.654166666667,21413.11085730213,21415.892643016414,21410.329071587847,False,False,False,-392.4501565075334
1,2024-12-04 18:00:00+00:00,2024-12-04,2024-12-04 21:00:00+00:00,329124,value_area_bounce,-1,4.813571428570867,21442.97,21434.47,21422.47,21444.97,21415.918224252324,21418.32500996661,21413.511438538037,False,False,False,-611.9167238215355
1,2024-12-04 18:40:00+00:00,2024-12-04,2024-12-04 21:00:00+00:00,329164,value_area_bounce,1,7.811428571429133,21426.97,21451.029375,21426.464375,21451.029375,21417.848384193265,21421.75409847898,21413.94266990755,False,False,False,1609.2158749604414
1,2024-12-04 18:59:00+00:00,2024-12-04,2024-12-04 21:00:00+00:00,329183,value_area_bounce,-1,6.577857142856634,21440.22,21421.963750000003,21406.10291666667,21444.622083333332,21418.814376644208,21422.103305215638,21415.525448072778,False,False,False,-48.690405727648795
1,2024-12-04 19:35:00+00:00,2024-12-04,2024-12-04 21:00:00+00:00,329219,value_area_bounce,-1,5.686428571429133,21474.97,21471.67104166667,21448.355625,21475.910208333335,21422.174064218416,21425.01727850413,21419.330849932703,False,False,False,-581.4693722505184
1,2024-12-05 14:30:00+00:00,2024-12-05,2024-12-05 21:00:00+00:00,330294,value_area_bounce,-1,4.955714285714878,21491.57,21494.0075,21487.7325,21497.7725,21496.280000000002,21498.75785714286,21493.802142857145,False,False,False,-4169.318896334363
1,2024-12-05 14:32:00+00:00,2024-12-05,2024-12-05 21:00:00+00:00,330296,value_area_bounce,-1,8.455714285714619,21502.82,21496.555208333335,21490.973958333336,21503.996875000004,21501.688756411862,21505.91661355472,21497.460899269005,False,False,False,-3618.960330267143
1,2024-12-05 15:01:00+00:00,2024-12-05,2024-12-05 21:00:00+00:00,330325,value_area_bounce,1,10.367142857143076,21489.95,21504.46041666667,21482.16875,21506.689583333333,21494.868622115664,21500.052193544234,21489.685050687094,False,False,False,3556.570298644796
1,2024-12-05 15:39:00+00:00,2024-12-05,2024-12-05 21:00:00+00:00,330363,value_area_bounce,-1,7.142857142857143,21482.7,21480.78854166667,21480.78854166667,21493.705208333333,21491.808560360532,21495.37998893196,21488.237131789105,False,False,False,-1134.2826397222047
1,2024-12-05 17:54:00+00:00,2024-12-05,2024-12-05 21:00:00+00:00,330498,value_area_bounce,-1,4.35857142857172,21528.32,21521.023125,21519.429375,21528.991875,21493.58838358348,21495.767669297766,21491.409097869193,False,False,False,-491.8899609128732
1,2024-12-05 20:01:00+00:00,2024-12-05,2024-12-05 21:00:00+00:00,330625,value_area_bounce,1,6.134285714285787,21456.57,21459.563541666666,21453.87520833333,21469.518125000002,21487.403002461473,21490.470145318617,21484.33585960433,False,False,False,690.9665027111914
1,2024-12-05 20:11:00+00:00,2024-12-05,2024-12-05 21:00:00+00:00,330635,value_area_bounce,-1,6.384285714285787,21466.57,21459.563541666666,21453.87520833333,21468.096041666668,21487.01099072297,21490.203133580115,21483.818847865827,False,False,False,-1044.7415310483188
1,2024-12-05 20:12:00+00:00,2024-12-05,2024-12-05 21:00:00+00:00,330636,value_area_bounce,-1,6.079999999999927,21464.57,21459.563541666666,21453.87520833333,21468.096041666668,21486.964006505343,21490.004006505344,21483.924006505342,False,False,False,-1366.4127284600906
1,2024-12-05 20:22:00+00:00,2024-12-05,2024-12-05 21:00:00+00:00,330646,value_area_bounce,1,5.823571428571865,21459.07,21455.594375,21452.078125,21466.143125000002,21486.312143072326,21489.22392878661,21483.40035735804,False,False,False,693.0285419080203
1,2024-12-05 20:34:00+00:00,2024-12-05,2024-12-05 21:00:00+00:00,330658,value_area_bounce,1,7.452142857142722,21447.95,21456.408333333333,21444.908333333333,21469.825,21484.851301905084,21488.577373333657,21481.12523047651,False,False,False,329.25120671302113
1,2024-12-05 20:35:00+00:00,2024-12-05,2024-12-05 21:00:00+00:00,330659,value_area_bounce,1,7.65714285714265,21449.95,21456.408333333333,21442.99166666667,21469.825,21484.743466249438,21488.57203767801,21480.914894820868,False,False,False,2505.5619524503527
1,2024-12-05 20:59:00+00:00,2024-12-05,2024-12-05 21:00:00+00:00,330683,value_area_bounce,1,9.319285714285277,21442.300000000003,21451.75729166667,21438.94479166667,21460.298958333333,21482.137640061905,21486.797282919048,21477.47799720476,False,False,False,1021.1807540290235
1,2024-12-06 14:30:00+00:00,2024-12-06,2024-12-06 21:00:00+00:00,331674,value_area_bounce,-1,9.61428571428535,21460.120000000003,21469.043541666666,21462.065208333333,21476.021875000002,21462.326666666668,21467.13380952381,21457.519523809526,False,False,False,-3108.2254423079426
1,2024-12-06 16:16:00+00:00,2024-12-06,2024-12-06 21:00:00+00:00,331780,value_area_bounce,1,12.25,21578.74,21587.756666666668,21573.823333333334,21601.690000000002,21557.549466086628,21563.674466086628,21551.424466086628,False,False,False,544.2318810609747
1,2024-12-06 18:30:00+00:00,2024-12-06,2024-12-06 21:00:00+00:00,331914,value_area_bounce,-1,4.625,21620.99,21586.370208333334,21573.29729166667,21625.588958333334,21571.696692951467,21574.009192951467,21569.384192951467,False,False,False,-1618.988547918865
1,2024-12-06 18:50:00+00:00,2024-12-06,2024-12-06 21:00:00+00:00,331934,value_area_bounce,-1,5.973571428571502,21615.99,21613.713333333337,21582.72666666667,21624.780000000002,21573.87590264544,21576.862688359724,21570.889116931154,False,False,False,-279.616984839624
1,2024-12-06 19:59:00+00:00,2024-12-06,2024-12-06 21:00:00+00:00,332003,value_area_bounce,-1,5.395000000000437,21601.620000000003,21591.089583333334,21584.98625,21601.77041666667,21577.483658864916,21580.181158864914,21574.786158864918,False,False,False,-1395.9003405100075
1,2024-12-06 20:00:00+00:00,2024-12-06,2024-12-06 21:00:00+00:00,332004,value_area_bounce,-1,5.635714285714649,21593.74,21591.089583333334,21583.46041666667,21600.244583333337,21577.54032282443,21580.358179967287,21574.72246568157,False,False,False,-1967.9182660750434
1,2024-12-06 20:03:00+00:00,2024-12-06,2024-12-06 21:00:00+00:00,332007,value_area_bounce,-1,5.457142857143221,21599.24,21592.615416666667,21583.46041666667,21600.244583333337,21577.684990179572,21580.413561608144,21574.956418751,False,False,False,-1538.1959526018882
1,2024-12-06 20:25:00+00:00,2024-12-06,2024-12-06 21:00:00+00:00,332029,value_area_bounce,-1,4.9021428571429295,21608.620000000003,21596.099375,21590.318125,21608.818125,21578.91105930087,21581.36213072944,21576.4599878723,False,False,False,-992.8511360911998
1,2024-12-06 20:27:00+00:00,2024-12-06,2024-12-06 21:00:00+00:00,332031,value_area_bounce,-1,4.742142857143075,21608.49,21596.099375,21590.318125,21609.974375,21579.033749730825,21581.404821159394,21576.662678302255,False,False,False,-698.9160036349399
1,2024-12-06 20:36:00+00:00,2024-12-06,2024-12-06 21:00:00+00:00,332040,value_area_bounce,-1,5.001428571428862,21610.620000000003,21609.245000000003,21604.245000000003,21614.245000000003,21579.65825699635,21582.158971282064,21577.157542710636,False,False,False,-2029.7146933803695
1,2024-12-06 20:51:00+00:00,2024-12-06,2024-12-06 21:00:00+00:00,332055,value_area_bounce,-1,5.505714285714411,21616.99,21614.277500000004,21608.0525,21618.012500000004,21580.708374199683,21583.46123134254,21577.955517056827,False,False,False,-1124.4848084694786
1,2024-12-09 14:33:00+00:00,2024-12-09,2024-12-09 21:00:00+00:00,333042,value_area_bounce,-1,13.402857142857101,21576.69,21590.887916666667,21585.92958333333,21605.762916666667,21586.914580028755,21593.616008600184,21580.213151457327,False,False,False,-4025.062560795458
1,2024-12-09 14:37:00+00:00,2024-12-09,2024-12-09 21:00:00+00:00,333046,value_area_bounce,-1,17.732857142857288,21578.07,21571.05458333333,21556.17958333333,21590.887916666667,21581.614344657857,21590.480773229287,21572.747916086428,False,False,False,-3121.9133349487806
1,2024-12-09 15:26:00+00:00,2024-12-09,2024-12-09 21:00:00+00:00,333095,opening_range_breakout,-1,10.820714285714141,21546.44,21594.16375,21563.41375,21594.16375,21588.368780898378,21593.779138041235,21582.95842375552,False,False,False,-7129.455342588433
1,2024-12-09 15:42:00+00:00,2024-12-09,2024-12-09 21:00:00+00:00,333111,value_area_bounce,1,16.54285714285678,21536.94,21592.72625,21535.85125,21609.78875,21573.82312603668,21582.09455460811,21565.551697465253,False,False,False,4630.707280017914
1,2024-12-09 16:50:00+00:00,2024-12-09,2024-12-09 21:00:00+00:00,333179,value_area_bounce,-1,10.5,21471.19,21471.361875,21452.309791666667,21486.603541666667,21533.860781391224,21539.110781391224,21528.610781391224,False,False,False,-2253.998307703587
1,2024-12-09 18:04:00+00:00,2024-12-09,2024-12-09 21:00:00+00:00,333253,value_area_bounce,1,8.45571428571436,21456.69,21463.966666666667,21447.59333333333,21478.293333333335,21521.58957866821,21525.817435811066,21517.36172152535,False,False,False,1584.2859307084736
1,2024-12-09 18:55:00+00:00,2024-12-09,2024-12-09 21:00:00+00:00,333304,value_area_bounce,-1,6.171428571428935,21501.57,21460.7525,21458.044166666667,21506.794166666667,21518.124794075396,21521.21050836111,21515.039079789683,False,False,False,-1126.134448702181
1,2024-12-09 20:30:00+00:00,2024-12-09,2024-12-09 21:00:00+00:00,333399,value_area_bounce,1,6.93500000000001,21422.82,21424.165,21420.905,21437.205,21505.807099894304,21509.274599894303,21502.339599894305,False,False,False,546.239816329853
1,2024-12-09 20:42:00+00:00,2024-12-09,2024-12-09 21:00:00+00:00,333411,value_area_bounce,-1,6.732857142857289,21428.32,21426.939791666664,21422.221041666664,21433.231458333335,21504.16280906578,21507.52923763721,21500.79638049435,False,False,False,-342.21556516174275
1,2024-12-10 14:30:00+00:00,2024-12-10,2024-12-10 21:00:00+00:00,334419,value_area_bounce,-1,5.276428571428759,21491.88,21500.385208333333,21480.195625,21507.726875,21497.05,21499.688214285714,21494.411785714285,False,False,False,-4888.659190685815
1,2024-12-10 14:51:00+00:00,2024-12-10,2024-12-10 21:00:00+00:00,334440,value_area_bounce,-1,13.693571428571106,21520.51,21501.078125,21468.468125,21521.459375,21516.295201427292,21523.14198714158,21509.448415713006,False,False,False,-5774.111647463586
1,2024-12-10 14:53:00+00:00,2024-12-10,2024-12-10 21:00:00+00:00,334442,value_area_bounce,-1,13.167142857142348,21509.76,21501.355833333335,21468.889166666668,21521.6475,21516.254149940996,21522.837721369568,21509.670578512425,False,False,False,-5284.255387518802
1,2024-12-10 15:34:00+00:00,2024-12-10,2024-12-10 21:00:00+00:00,334483,value_area_bounce,1,11.544285714285902,21548.13,21540.343125,21532.478958333333,21579.663958333334,21530.217049328134,21535.989192185276,21524.44490647099,False,False,False,654.8231409899449
1,2024-12-10 16:05:00+00:00,2024-12-10,2024-12-10 21:00:00+00:00,334514,value_area_bounce,1,12.23285714285677,21486.38,21539.572708333333,21485.145625,21554.416458333333,21523.928540111916,21530.044968683345,21517.812111540487,False,False,False,2772.20062825248
1,2024-12-10 17:37:00+00:00,2024-12-10,2024-12-10 21:00:00+00:00,334606,value_area_bounce,-1,7.678571428571429,21463.63,21456.99979166667,21442.43729166667,21466.708125,21495.183648100443,21499.02293381473,21491.344362386157,False,False,False,-917.8418734859941
1,2024-12-10 19:02:00+00:00,2024-12-10,2024-12-10 21:00:00+00:00,334691,value_area_bounce,1,5.714285714285714,21423.76,21428.681875,21422.306875,21447.806875,21485.58751768144,21488.444660538582,21482.7303748243,False,False,False,538.0724312293372
1,2024-12-10 20:12:00+00:00,2024-12-10,2024-12-10 21:00:00+00:00,334761,value_area_bounce,1,8.777857142857622,21359.63,21360.642291666663,21353.736458333333,21405.530208333334,21471.652309667123,21476.04123823855,21467.263381095694,False,False,False,705.5305312317232
1,2024-12-11 14:30:00+00:00,2024-12-11,2024-12-11 21:00:00+00:00,335799,value_area_bounce,-1,6.4378571428566955,21553.44,21555.342083333337,21506.279583333337,21558.612916666665,21557.399999999998,21560.618928571424,21554.18107142857,False,False,False,-1063.7171769562092
1,2024-12-11 15:00:00+00:00,2024-12-11,2024-12-11 21:00:00+00:00,335829,opening_range_breakout,1,12.282142857142649,21675.44,21590.707708333335,21547.491041666668,21650.130624999998,21616.224206471124,21622.365277899695,21610.083135042554,False,False,False,4668.154621210424
1,2024-12-11 18:42:00+00:00,2024-12-11,2024-12-11 21:00:00+00:00,336051,value_area_bounce,-1,5.025714285714067,21772.69,21762.158125,21749.286874999998,21773.190625,21691.884100767893,21694.39695791075,21689.371243625035,False,False,False,-2687.39708044059
1,2024-12-11 19:00:00+00:00,2024-12-11,2024-12-11 21:00:00+00:00,336069,value_area_bounce,1,5.507857142856925,21773.69,21780.388958333333,21768.715208333335,21784.280208333334,21695.084851329764,21697.838779901194,21692.330922758334,False,False,False,1474.7058272003
1,2024-12-12 14:30:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337179,value_area_bounce,-1,9.455000000000187,21656.800000000003,21657.981249999997,21657.981249999997,21671.59375,21662.13666666667,21666.86416666667,21657.409166666668,False,False,False,-3551.511893115375
1,2024-12-12 14:36:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337185,value_area_bounce,1,13.54357142857199,21661.300000000003,21661.636458333334,21656.342708333337,21673.988541666666,21653.369293657528,21660.141079371813,21646.597507943243,False,False,False,360.3032647496407
1,2024-12-12 14:38:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337187,value_area_bounce,1,15.856428571428946,21668.050000000003,21661.636458333334,21652.81354166667,21673.988541666666,21653.747977431318,21661.676191717033,21645.819763145602,False,False,False,2240.4379871504493
1,2024-12-12 14:39:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337188,value_area_bounce,-1,15.981428571428946,21662.800000000003,21661.636458333334,21652.81354166667,21673.988541666666,21654.50870222679,21662.499416512506,21646.517987941075,False,False,False,-1636.363467801205
1,2024-12-12 14:42:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337191,value_area_bounce,-1,17.400714285714848,21654.800000000003,21661.636458333334,21652.81354166667,21673.988541666666,21655.229558181094,21663.92991532395,21646.529201038236,False,False,False,-145.45302530674303
1,2024-12-12 14:48:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337197,value_area_bounce,1,17.544999999999813,21658.800000000003,21661.636458333334,21649.284375000003,21661.636458333334,21655.30333006381,21664.075830063808,21646.53083006381,False,False,False,773.50459593181
1,2024-12-12 14:49:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337198,value_area_bounce,-1,16.794999999999813,21649.800000000003,21661.636458333334,21649.284375000003,21661.636458333334,21655.220937126665,21663.618437126665,21646.823437126666,False,False,False,-2571.5974448845163
1,2024-12-12 14:51:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337200,value_area_bounce,1,16.27714285714267,21660.800000000003,21661.636458333334,21649.284375000003,21661.636458333334,21654.837187946367,21662.97575937494,21646.698616517795,False,False,False,252.89795236703776
1,2024-12-12 14:53:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337202,value_area_bounce,-1,15.193571428571365,21653.300000000003,21659.871875000004,21649.284375000003,21661.636458333334,21654.9886640885,21662.585449802787,21647.391878374216,False,False,False,-2124.6291549092584
1,2024-12-12 15:00:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337209,value_area_bounce,-1,12.057142857142546,21654.550000000003,21661.48541666667,21650.96041666667,21661.48541666667,21654.89312158648,21660.92169301505,21648.86455015791,False,False,False,-552.1700797730362
1,2024-12-12 15:03:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337212,value_area_bounce,1,12.285714285714286,21652.300000000003,21655.3375,21649.862500000003,21660.8125,21654.363922772038,21660.506779914896,21648.22106562918,False,False,False,133.3455931537469
1,2024-12-12 15:09:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337218,opening_range_breakout,-1,12.44000000000025,21629.93,21655.3375,21649.862500000003,21660.8125,21654.105952028996,21660.325952028998,21647.885952028995,False,False,False,-4619.934476615868
1,2024-12-12 17:02:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337331,value_area_bounce,1,9.482142857142858,21671.550000000003,21699.612291666665,21669.476875,21707.831041666665,21668.25692036293,21672.9979917915,21663.515848934356,False,False,False,1672.2858231794735
1,2024-12-12 17:21:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337350,value_area_bounce,-1,5.697142857142483,21689.300000000003,21659.6175,21650.1175,21690.4925,21670.004830179703,21672.853401608274,21667.156258751133,False,False,False,-2475.78535584637
1,2024-12-12 17:23:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337352,value_area_bounce,-1,5.473571428571241,21687.050000000003,21659.6175,21650.1175,21690.4925,21670.146095928023,21672.88288164231,21667.409310213738,False,False,False,-1328.3841310877929
1,2024-12-12 18:08:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337397,value_area_bounce,-1,8.25571428571441,21697.050000000003,21690.05041666667,21676.395416666666,21701.429583333334,21673.265231820234,21677.39308896309,21669.13737467738,False,False,False,-1039.5747814441265
1,2024-12-12 18:11:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337400,value_area_bounce,-1,8.9242857142864,21697.800000000003,21690.05041666667,21676.395416666666,21701.429583333334,21673.58293063556,21678.045073492704,21669.120787778415,False,False,False,-891.8294551338897
1,2024-12-12 18:29:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337418,value_area_bounce,-1,7.17928571428534,21708.300000000003,21710.696875,21697.789375,21719.301875,21675.304910301256,21678.8945531584,21671.715267444113,False,False,False,-935.6540625150244
1,2024-12-12 19:05:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337454,value_area_bounce,1,7.232857142856768,21690.550000000003,21690.012916666667,21682.84041666667,21716.312083333334,21676.41411487598,21680.03054344741,21672.79768630455,False,False,False,1160.5766755438199
1,2024-12-12 20:31:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337540,value_area_bounce,1,6.810714285715221,21648.050000000003,21658.804375,21643.514375,21672.183125000003,21673.272581410583,21676.67793855344,21669.867224267728,False,False,False,1413.2049638927706
1,2024-12-12 20:54:00+00:00,2024-12-12,2024-12-12 21:00:00+00:00,337563,value_area_bounce,-1,7.122142857142795,21645.300000000003,21645.857500000002,21631.5625,21649.034166666668,21672.241241871146,21675.80231329972,21668.680170442574,False,False,False,-541.8219725830247
1,2024-12-13 14:31:00+00:00,2024-12-13,2024-12-13 21:00:00+00:00,338560,value_area_bounce,1,10.409999999999854,21791.66,21784.239374999997,21779.416875,21813.174375000002,21786.105465704168,21791.31046570417,21780.900465704166,False,False,False,7363.572565845203
1,2024-12-13 14:33:00+00:00,2024-12-13,2024-12-13 21:00:00+00:00,338562,value_area_bounce,1,11.856428571428685,21795.28,21789.061875,21784.239374999997,21805.940625000003,21788.11508795155,21794.043302237267,21782.186873665836,False,False,False,8599.599341217072
1,2024-12-13 16:14:00+00:00,2024-12-13,2024-12-13 21:00:00+00:00,338663,value_area_bounce,1,16.389999999999937,21658.66,21666.001875,21651.464375000003,21745.958124999997,21779.76479762324,21787.95979762324,21771.56979762324,False,False,False,2286.3263863455613
1,2024-12-13 19:46:00+00:00,2024-12-13,2024-12-13 21:00:00+00:00,338875,value_area_bounce,-1,7.306428571428374,21783.28,21753.143125,21741.449374999997,21783.546875,21744.81447965252,21748.467693938233,21741.161265366805,False,False,False,-786.7833750693553
1,2024-12-13 20:06:00+00:00,2024-12-13,2024-12-13 21:00:00+00:00,338895,value_area_bounce,-1,5.947857142857434,21782.03,21782.951666666668,21779.785,21789.285,21745.914306965893,21748.88823553732,21742.940378394465,False,False,False,-633.1276352617576
1,2024-12-13 20:28:00+00:00,2024-12-13,2024-12-13 21:00:00+00:00,338917,value_area_bounce,1,7.375714285714431,21791.28,21784.108125,21781.045625,21788.701875,21746.90435665919,21750.592213802047,21743.216499516333,False,False,False,1961.2873243401366
1,2024-12-13 20:41:00+00:00,2024-12-13,2024-12-13 21:00:00+00:00,338930,value_area_bounce,-1,7.301428571428135,21787.53,21783.483125,21762.962291666663,21787.587291666663,21747.949836951022,21751.600551236737,21744.299122665307,False,False,False,-1276.7179335240708
1,2024-12-16 14:35:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,339929,value_area_bounce,-1,15.167142857143128,21902.83,21901.698333333334,21869.451666666668,21906.305,21904.952775201924,21912.536346630495,21897.369203773353,False,False,False,-7056.8700010922685
1,2024-12-16 14:36:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,339930,value_area_bounce,-1,16.13142857142884,21894.33,21906.305,21897.091666666667,21908.608333333337,21904.402600540387,21912.468314826103,21896.33688625467,False,False,False,-6511.44568880069
1,2024-12-16 14:37:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,339931,value_area_bounce,-1,16.783571428571772,21898.2,21906.305,21897.091666666667,21908.608333333337,21903.991974173412,21912.383759887696,21895.600188459128,False,False,False,-12798.345552547273
1,2024-12-16 15:00:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,339954,opening_range_breakout,1,16.345000000000123,21971.2,21900.80541666667,21900.80541666667,21931.39875,21918.871347688568,21927.04384768857,21910.698847688567,False,False,False,3405.8759536316184
1,2024-12-16 16:56:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,340070,value_area_bounce,-1,10.593571428571263,22023.83,22016.397500000003,22010.8825,22025.58916666667,21963.99440722321,21969.291192937497,21958.697621508923,False,False,False,-38.431501599995045
1,2024-12-16 17:05:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,340079,value_area_bounce,-1,9.241428571428644,22031.45,22024.55375,22009.89875,22031.88125,21966.103714476656,21970.72442876237,21961.483000190943,False,False,False,-985.4353964339213
1,2024-12-16 18:32:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,340166,value_area_bounce,-1,5.339285714285714,22103.45,22108.871875,22070.590625,22108.871875,21983.879647260103,21986.549290117244,21981.21000440296,False,False,False,-344.8662483624473
1,2024-12-16 18:50:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,340184,value_area_bounce,-1,7.095714285714556,22100.2,22108.43104166667,22089.835208333334,22110.290625,21987.875986531064,21991.42384367392,21984.328129388206,False,False,False,-1129.0192420158005
1,2024-12-16 19:05:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,340199,value_area_bounce,1,6.9099999999998545,22106.45,22108.11125,22101.48625,22110.319583333338,21990.88090006359,21994.33590006359,21987.425900063587,False,False,False,773.6378691291866
1,2024-12-16 19:07:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,340201,value_area_bounce,1,7.069999999999709,22105.33,22108.18041666667,22101.944583333334,22109.962083333336,21991.273543209107,21994.808543209107,21987.738543209107,False,False,False,688.7558425412072
1,2024-12-16 19:33:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,340227,value_area_bounce,-1,6.546428571428935,22110.7,22104.23625,22093.590416666666,22116.402916666666,21997.007447245785,22000.2806615315,21993.734232960072,False,False,False,-948.5280787555996
1,2024-12-16 20:23:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,340277,value_area_bounce,-1,6.115714285714213,22131.2,22134.88375,22120.959583333337,22137.41541666667,22006.280816983573,22009.33867412643,22003.222959840718,False,False,False,-822.2731844845229
