bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-12-16 20:24:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,340278,value_area_bounce,-1,6.142857142857143,22125.7,22124.824791666666,22110.960208333338,22131.126875,22006.471506592123,22009.54293516355,22003.400078020695,False,False,False,-909.0398511511895
1,2024-12-16 20:29:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,340283,value_area_bounce,-1,5.954999999999927,22133.45,22132.961458333335,22123.584791666668,22137.64979166667,22007.467408586905,22010.444908586906,22004.489908586904,False,False,False,-325.0337405965113
1,2024-12-16 20:40:00+00:00,2024-12-16,2024-12-16 21:00:00+00:00,340294,value_area_bounce,1,6.339285714285714,22122.7,22134.13354166667,22122.412708333337,22137.64979166667,22009.78724440557,22012.95688726271,22006.617601548427,False,False,False,361.46460720379196
1,2024-12-17 14:35:00+00:00,2024-12-17,2024-12-17 21:00:00+00:00,341309,value_area_bounce,1,14.437857142857476,21992.69,22008.448333333334,21978.59833333333,22028.348333333335,21997.60496991467,22004.823898486102,21990.38604134324,False,False,False,1788.2503623330376
1,2024-12-17 14:38:00+00:00,2024-12-17,2024-12-17 21:00:00+00:00,341312,value_area_bounce,1,17.79428571428642,21985.19,21989.1075,21970.8825,22010.9775,21993.684699553836,22002.58184241098,21984.787556696694,False,False,False,856.8578386140898
1,2024-12-17 14:50:00+00:00,2024-12-17,2024-12-17 21:00:00+00:00,341324,value_area_bounce,-1,21.794999999999813,22017.94,21991.935833333333,21969.78583333333,22025.160833333335,22005.63811658847,22016.53561658847,21994.74061658847,False,False,False,-7318.62759525386
1,2024-12-17 14:53:00+00:00,2024-12-17,2024-12-17 21:00:00+00:00,341327,value_area_bounce,-1,20.48357142857068,22006.19,21991.935833333333,21969.78583333333,22025.160833333335,22007.339283990346,22017.581069704633,21997.09749827606,False,False,False,-7047.360628661574
1,2024-12-17 15:06:00+00:00,2024-12-17,2024-12-17 21:00:00+00:00,341340,value_area_bounce,1,21.492857142857247,21995.69,22025.888125,21992.138125,22042.763125,22004.0142462037,22014.760674775127,21993.267817632273,False,False,False,6357.692665210519
1,2024-12-17 15:08:00+00:00,2024-12-17,2024-12-17 21:00:00+00:00,341342,value_area_bounce,1,20.957142857142962,21995.06,21992.138125,21979.481875,22025.888125,22003.55316118133,22014.031732609903,21993.07458975276,False,False,False,7777.500172762177
1,2024-12-17 19:42:00+00:00,2024-12-17,2024-12-17 21:00:00+00:00,341616,value_area_bounce,1,6.367142857142296,21968.81,21987.57041666667,21968.63291666667,21991.77875,22001.20520541881,22004.38877684738,21998.02163399024,False,False,False,1548.9502602184086
1,2024-12-17 19:46:00+00:00,2024-12-17,2024-12-17 21:00:00+00:00,341620,value_area_bounce,1,7.419285714285901,21970.06,21971.981875,21966.013125,21987.89854166667,22001.008544162112,22004.718187019254,21997.29890130497,False,False,False,2113.5914995417875
1,2024-12-17 20:36:00+00:00,2024-12-17,2024-12-17 21:00:00+00:00,341670,value_area_bounce,1,7.554999999999252,21964.81,21975.401875000003,21959.190625,21975.401875000003,21998.52730328457,22002.30480328457,21994.74980328457,False,False,False,245.74183258047526
1,2024-12-18 14:39:00+00:00,2024-12-18,2024-12-18 21:00:00+00:00,342674,value_area_bounce,1,18.07071428571518,21946.69,21980.138124999998,21931.339375,21993.446875,21942.66104776821,21951.69640491107,21933.625690625355,False,False,False,5084.973377468621
1,2024-12-18 14:42:00+00:00,2024-12-18,2024-12-18 21:00:00+00:00,342677,value_area_bounce,1,20.51714285714323,21966.19,21980.138124999998,21940.211875,21993.446875,21944.15378870443,21954.412360133,21933.895217275858,False,False,False,4403.270881738279
1,2024-12-18 15:00:00+00:00,2024-12-18,2024-12-18 21:00:00+00:00,342695,value_area_bounce,-1,14.66857142857199,21982.56,21953.356666666667,21938.503333333334,21983.063333333335,21955.56144415106,21962.895729865344,21948.227158436774,False,False,False,-4311.260347070387
1,2024-12-18 15:02:00+00:00,2024-12-18,2024-12-18 21:00:00+00:00,342697,value_area_bounce,-1,14.51714285714323,21975.19,21953.815,21938.815,21983.815,21956.78247719382,21964.041048622392,21949.52390576525,False,False,False,-4085.604069992676
1,2024-12-18 16:28:00+00:00,2024-12-18,2024-12-18 21:00:00+00:00,342783,value_area_bounce,1,14.321428571428571,22002.19,22028.55625,21983.007083333334,22045.119583333333,21982.617418252354,21989.778132538067,21975.45670396664,False,False,False,5108.627211754234
1,2024-12-18 17:18:00+00:00,2024-12-18,2024-12-18 21:00:00+00:00,342833,value_area_bounce,1,9.025714285714846,22003.94,22005.7575,21999.07083333333,22014.115833333333,21986.8817191728,21991.39457631566,21982.368862029944,False,False,False,1819.0565006932397
1,2024-12-18 17:35:00+00:00,2024-12-18,2024-12-18 21:00:00+00:00,342850,value_area_bounce,1,7.3635714285709195,22003.44,22016.912291666667,22000.46104166667,22016.912291666667,21987.723147669687,21991.404933383972,21984.041361955402,False,False,False,1734.166077248881
1,2024-12-18 19:26:00+00:00,2024-12-18,2024-12-18 21:00:00+00:00,342961,value_area_bounce,-1,21.476428571427927,21844.69,21824.5025,21797.1275,21861.0025,21962.215366606128,21972.95358089184,21951.477152320414,False,False,False,-3012.740730445587
1,2024-12-19 14:35:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344050,value_area_bounce,-1,19.080714285714098,21382.6,21386.144583333335,21333.830416666664,21390.168749999997,21394.364339422213,21403.90469656507,21384.823982279355,False,False,False,-5465.492931283641
1,2024-12-19 14:36:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344051,value_area_bounce,-1,22.764999999999677,21338.85,21386.144583333335,21337.854583333334,21390.168749999997,21389.839069839156,21401.221569839156,21378.456569839156,False,False,False,-10155.33126718544
1,2024-12-19 14:41:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344056,value_area_bounce,1,34.4542857142855,21360.77,21385.580416666664,21342.787083333333,21406.97708333333,21365.449723078018,21382.676865935162,21348.222580220874,False,False,False,6185.641246566158
1,2024-12-19 14:47:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344062,value_area_bounce,1,40.045714285713984,21363.52,21385.580416666664,21342.787083333333,21406.97708333333,21360.344445694842,21380.367302837698,21340.321588551986,False,False,False,1861.724367806774
1,2024-12-19 16:15:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344150,value_area_bounce,1,19.692857142857196,21235.02,21247.485625,21212.354375000003,21277.598125000004,21294.772781717966,21304.619210289395,21284.926353146537,False,False,False,2659.602494453924
1,2024-12-19 17:42:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344237,value_area_bounce,1,18.002142857143294,21189.02,21181.009583333333,21168.21791666667,21270.55125,21286.497203840077,21295.49827526865,21277.496132411507,False,False,False,736.0084073429541
1,2024-12-19 18:33:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344288,value_area_bounce,-1,16.13714285714273,21247.97,21231.74291666667,21201.497083333335,21257.667916666665,21275.262638147866,21283.331209576438,21267.194066719294,False,False,False,-1286.4202061473177
1,2024-12-19 19:06:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344321,value_area_bounce,-1,16.57642857142829,21272.22,21271.54604166667,21230.729375000003,21276.648125,21275.53830618908,21283.82652047479,21267.250091903366,False,False,False,-1367.7222775418152
1,2024-12-19 19:09:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344324,value_area_bounce,-1,16.415714285714007,21260.77,21271.54604166667,21230.729375000003,21276.648125,21275.495301821815,21283.703158964672,21267.287444678957,False,False,False,-1684.7524105179311
1,2024-12-19 19:23:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344338,value_area_bounce,1,14.700000000000728,21246.22,21271.65229166667,21238.854375,21276.337708333333,21274.238163593393,21281.58816359339,21266.888163593394,False,False,False,1673.198152468495
1,2024-12-19 20:31:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344406,value_area_bounce,-1,16.51214285714273,21216.52,21221.61,21190.25,21221.61,21267.508053204518,21275.76412463309,21259.251981775946,False,False,False,-1024.1818257899
1,2024-12-19 20:38:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344413,value_area_bounce,1,22.957857142857392,21190.27,21222.26583333333,21188.495833333334,21227.894166666665,21265.75005482285,21277.228983394278,21254.27112625142,False,False,False,663.740932516016
1,2024-12-19 20:39:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344414,value_area_bounce,1,22.78785714285758,21208.27,21222.26583333333,21182.8675,21227.894166666665,21265.586578921986,21276.980507493416,21254.192650350557,False,False,False,2427.1093030719026
1,2024-12-19 20:41:00+00:00,2024-12-19,2024-12-19 21:00:00+00:00,344416,value_area_bounce,1,23.062857142857474,21217.52,21222.26583333333,21188.495833333334,21233.5225,21265.33629988705,21276.86772845848,21253.80487131562,False,False,False,4709.336713809708
1,2024-12-20 14:30:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345425,value_area_bounce,-1,16.83642857143007,20960.76,20968.787083333336,20951.807916666665,20975.57875,20963.506666666668,20971.92488095238,20955.088452380955,False,False,False,-5514.965622955441
1,2024-12-20 14:32:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345427,value_area_bounce,1,19.440714285715462,20963.88,20965.39125,20951.807916666665,20972.182916666665,20963.188363955993,20972.90872109885,20953.468006813135,False,False,False,3666.0115792525103
1,2024-12-20 14:33:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345428,value_area_bounce,-1,20.422857142858316,20945.88,20965.625625,20950.781875,20968.594375,20961.276340903874,20971.487769475305,20951.064912332444,False,False,False,-1674.4454916269733
1,2024-12-20 14:34:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345429,value_area_bounce,1,21.46785714285813,20957.63,20966.445,20953.595,20969.015,20960.22926053146,20970.96318910289,20949.49533196003,False,False,False,1193.340294328022
1,2024-12-20 14:36:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345431,value_area_bounce,-1,23.02142857142956,20949.26,20958.735,20953.595,20966.445,20959.58793871948,20971.098653005196,20948.077224433764,False,False,False,-4284.583271124986
1,2024-12-20 14:47:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345442,value_area_bounce,-1,29.327857142856633,20992.63,20965.051874999997,20931.939375,20992.645624999997,20989.56025502769,21004.22418359912,20974.89632645626,False,False,False,-6596.123299017527
1,2024-12-20 14:48:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345443,value_area_bounce,-1,31.04214285714235,20946.38,20965.051874999997,20931.939375,20998.164375,20988.077190965032,21003.598262393603,20972.55611953646,False,False,False,-7006.243337601169
1,2024-12-20 15:00:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345455,value_area_bounce,-1,30.52714285714293,20997.38,20959.625625,20947.261458333334,21002.900208333333,20985.346998435594,21000.610569864166,20970.083427007023,False,False,False,-170.47053101375468
1,2024-12-20 15:05:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345460,opening_range_breakout,1,27.79357142857121,21070.51,20965.807708333334,20947.261458333334,21009.082291666666,20991.691714798544,21005.58850051283,20977.79492908426,False,False,False,11664.160997225548
1,2024-12-20 17:31:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345606,value_area_bounce,-1,14.410714285714286,21529.63,21504.0775,21495.0875,21531.0475,21236.353681976954,21243.559039119813,21229.148324834096,False,False,False,-551.5456834856968
1,2024-12-20 17:32:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345607,value_area_bounce,-1,14.758571428571615,21520.13,21504.0775,21495.0875,21531.0475,21237.754318291925,21245.133604006212,21230.37503257764,False,False,False,-2316.1832345053217
1,2024-12-20 19:01:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345696,value_area_bounce,1,17.170714285713725,21425.13,21438.599374999998,21417.006875,21452.994375000002,21292.839513354702,21301.424870497558,21284.254156211846,False,False,False,340.7363123636899
1,2024-12-20 19:03:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345698,value_area_bounce,1,17.937857142856956,21422.26,21439.911041666666,21408.504791666666,21450.379791666666,21293.54159207954,21302.51052065097,21284.57266350811,False,False,False,1227.1824899283133
1,2024-12-20 19:08:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345703,value_area_bounce,1,16.982142857142858,21411.63,21439.520624999997,21408.184374999997,21445.218125,21295.330656409045,21303.821727837618,21286.839584980473,False,False,False,611.6047888551882
1,2024-12-20 20:15:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345770,value_area_bounce,1,11.969999999999866,21429.13,21454.318541666667,21427.835208333334,21480.801875,21314.860653810258,21320.84565381026,21308.875653810257,False,False,False,35.800123771090966
1,2024-12-20 20:45:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345800,value_area_bounce,1,20.80928571428558,21377.26,21457.005,21369.505,21457.005,21319.47432726975,21329.87897012689,21309.069684412607,False,False,False,600.5720230456745
1,2024-12-20 20:59:00+00:00,2024-12-20,2024-12-20 21:00:00+00:00,345814,value_area_bounce,1,26.589285714285715,21320.01,21350.703125,21289.413125,21389.009375,21319.711031873972,21333.005674731114,21306.41638901683,False,False,False,228.7501321189684
1,2024-12-23 14:37:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,346797,value_area_bounce,-1,23.585000000000427,21400.17,21408.524375,21330.09104166667,21423.230625,21417.49661508268,21429.28911508268,21405.70411508268,False,False,False,-5323.951441480605
1,2024-12-23 14:40:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,346800,value_area_bounce,-1,28.032142857142908,21403.04,21408.877500000002,21389.4575,21433.152500000004,21417.640440502386,21431.656511930956,21403.624369073816,False,False,False,-3065.293139652468
1,2024-12-23 14:41:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,346801,value_area_bounce,1,29.80000000000005,21426.29,21408.877500000002,21408.877500000002,21433.152500000004,21417.644976573785,21432.544976573787,21402.744976573784,False,False,False,2854.397650569882
1,2024-12-23 14:43:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,346803,value_area_bounce,-1,31.818571428571108,21401.04,21408.877500000002,21408.877500000002,21428.2975,21417.35073982747,21433.260025541756,21401.441454113185,False,False,False,-1528.7009918115796
1,2024-12-23 14:55:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,346815,value_area_bounce,1,28.51071428571439,21372.79,21407.086875,21366.336875,21432.555625,21394.135005066142,21408.390362209,21379.879647923284,False,False,False,7072.128465214651
1,2024-12-23 14:56:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,346816,value_area_bounce,1,29.002142857142776,21394.54,21407.086875,21366.336875,21432.555625,21393.955613893617,21408.456685322188,21379.454542465046,False,False,False,6806.789023036343
1,2024-12-23 15:24:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,346844,opening_range_breakout,-1,29.620000000000022,21319.29,21342.034791666665,21333.774375,21424.638958333337,21371.361629032566,21386.171629032568,21356.551629032565,False,False,False,-3904.6568669348535
1,2024-12-23 15:58:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,346878,value_area_bounce,-1,18.876428571427823,21313.42,21318.482708333337,21303.701458333337,21328.336875,21356.601654071088,21366.039868356802,21347.163439785374,False,False,False,-235.92423913415405
1,2024-12-23 17:04:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,346944,value_area_bounce,-1,12.295714285713725,21464.29,21450.170833333334,21390.6425,21471.817499999997,21369.914455244587,21376.062312387443,21363.76659810173,False,False,False,-1763.159645164074
1,2024-12-23 17:17:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,346957,value_area_bounce,1,13.340714285713537,21435.17,21457.691875,21432.039791666666,21478.213541666664,21374.05565279237,21380.726009935224,21367.385295649514,False,False,False,1058.4912565529714
1,2024-12-23 17:19:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,346959,value_area_bounce,1,14.631428571428062,21438.67,21457.691875,21421.778958333332,21473.083124999997,21374.54376266141,21381.859476947124,21367.2280483757,False,False,False,3770.698757493954
1,2024-12-23 17:31:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,346971,value_area_bounce,1,13.773571428571293,21444.17,21445.685625,21434.466875,21460.643958333334,21377.15078353672,21384.037569251006,21370.263997822432,False,False,False,2000.450019244649
1,2024-12-23 18:17:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,347017,value_area_bounce,-1,12.361428571429185,21471.42,21472.253125,21447.463125,21484.648125,21387.683466808943,21393.864181094657,21381.50275252323,False,False,False,-103.80812634567428
1,2024-12-23 19:26:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,347086,value_area_bounce,-1,8.32642857142881,21522.42,21520.2275,21505.3525,21526.6025,21403.12857273772,21407.291787023438,21398.965358452006,False,False,True,-801.5868560102938
1,2024-12-23 19:27:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,347087,value_area_bounce,-1,8.397857142857381,21521.04,21519.930625,21506.003541666665,21525.899375,21403.361914523237,21407.560843094667,21399.162985951807,False,False,False,-1747.324658615599
1,2024-12-23 20:14:00+00:00,2024-12-23,2024-12-23 21:00:00+00:00,347134,value_area_bounce,1,13.187142857143044,21478.67,21507.44625,21472.94625,21537.63375,21410.876816351927,21417.4703877805,21404.283244923354,False,False,False,1567.6386369517952
1,2024-12-24 14:32:00+00:00,2024-12-24,2024-12-24 18:00:00+00:00,348172,value_area_bounce,1,11.60857142857068,21607.29,21590.95229166667,21590.95229166667,21608.85854166667,21595.274788826202,21601.07907454049,21589.470503111916,False,False,False,1392.192268022389
1,2024-12-24 14:33:00+00:00,2024-12-24,2024-12-24 18:00:00+00:00,348173,value_area_bounce,-1,13.16214285714211,21599.29,21591.331458333334,21579.523958333335,21605.106875,21597.50928208485,21604.090353513424,21590.92821065628,False,False,False,-2845.2533011343926
1,2024-12-24 14:34:00+00:00,2024-12-24,2024-12-24 18:00:00+00:00,348174,value_area_bounce,-1,13.76071428571335,21603.79,21591.331458333334,21579.523958333335,21607.074791666666,21598.67211007956,21605.552467222416,21591.7917529367,False,False,False,-4231.351690744243
1,2024-12-24 16:05:00+00:00,2024-12-24,2024-12-24 18:00:00+00:00,348265,value_area_bounce,-1,10.69571428571466,21734.54,21707.513333333332,21694.36666666667,21737.09333333333,21675.76773448339,21681.115591626247,21670.419877340533,False,False,False,-295.539964869753
1,2024-12-24 16:52:00+00:00,2024-12-24,2024-12-24 18:00:00+00:00,348312,value_area_bounce,-1,5.756428571428062,21756.79,21754.831875,21743.924375,21763.92145833333,21690.302834856117,21693.18104914183,21687.424620570404,False,False,False,-3051.6977921769444
1,2024-12-24 16:56:00+00:00,2024-12-24,2024-12-24 18:00:00+00:00,348316,value_area_bounce,-1,8.300000000000052,21758.54,21754.831875,21747.560208333332,21765.739374999997,21691.84624058702,21695.99624058702,21687.696240587018,False,False,False,-9.151095037824234
1,2024-12-24 17:37:00+00:00,2024-12-24,2024-12-24 18:00:00+00:00,348357,value_area_bounce,1,11.27214285714347,21751.54,21760.674375000002,21748.930625,21770.069375,21701.45010861869,21707.086180047263,21695.814037190117,False,False,False,459.6488306529527
1,2024-12-26 14:43:00+00:00,2024-12-26,2024-12-26 21:00:00+00:00,348930,value_area_bounce,-1,19.88428571428553,21757.92,21771.25041666667,21739.671250000003,21771.25041666667,21761.02724767321,21770.969390530354,21751.085104816066,False,False,False,-1839.9723674499107
1,2024-12-26 14:59:00+00:00,2024-12-26,2024-12-26 21:00:00+00:00,348946,value_area_bounce,1,23.942857142857196,21736.67,21755.529583333337,21726.88375,21778.44625,21737.811846549026,21749.783275120455,21725.840417977597,False,False,False,10046.220673451542
1,2024-12-26 15:00:00+00:00,2024-12-26,2024-12-26 21:00:00+00:00,348947,value_area_bounce,1,24.389285714285766,21745.04,21755.529583333337,21726.88375,21778.44625,21737.9506826305,21750.145325487643,21725.756039773358,False,False,False,8845.915512829888
1,2024-12-26 15:02:00+00:00,2024-12-26,2024-12-26 21:00:00+00:00,348949,value_area_bounce,1,23.70214285714272,21738.42,21755.529583333337,21726.88375,21772.717083333337,21737.954831292278,21749.80590272085,21726.103759863705,False,False,False,681.8573409287915
1,2024-12-26 15:41:00+00:00,2024-12-26,2024-12-26 21:00:00+00:00,348988,value_area_bounce,-1,12.61357142857092,21756.04,21716.805416666666,21710.95625,21763.598749999997,21740.291492284614,21746.5982779989,21733.98470657033,False,False,False,-1443.2836590111908
1,2024-12-26 16:24:00+00:00,2024-12-26,2024-12-26 21:00:00+00:00,349031,value_area_bounce,-1,8.295714285713725,21769.04,21761.137708333335,21748.355208333334,21784.572291666664,21748.099241922326,21752.247099065182,21743.95138477947,False,False,False,-1703.4475827763717
1,2024-12-26 17:21:00+00:00,2024-12-26,2024-12-26 21:00:00+00:00,349088,value_area_bounce,-1,7.719285714285953,21831.54,21807.785416666666,21795.848749999997,21834.642916666668,21758.643629742015,21762.50327259916,21754.78398688487,False,False,False,-2118.641953738964
1,2024-12-26 17:25:00+00:00,2024-12-26,2024-12-26 21:00:00+00:00,349092,value_area_bounce,-1,8.318571428571106,21823.04,21807.862916666665,21795.94625,21831.69625,21759.584966322986,21763.74425203727,21755.4256806087,False,False,False,-1500.2770917244025
1,2024-12-26 20:14:00+00:00,2024-12-26,2024-12-26 21:00:00+00:00,349261,value_area_bounce,-1,7.267857142857143,21809.04,21786.623333333337,21781.956666666665,21819.29,21774.785794796368,21778.419723367795,21771.15186622494,False,False,False,-2340.6395353327252
1,2024-12-26 20:40:00+00:00,2024-12-26,2024-12-26 21:00:00+00:00,349287,value_area_bounce,1,6.302142857143606,21827.04,21825.112916666665,21820.19625,21830.029583333337,21776.781064597762,21779.932136026335,21773.62999316919,False,False,False,562.44604823636
1,2024-12-27 15:00:00+00:00,2024-12-27,2024-12-27 21:00:00+00:00,350327,opening_range_breakout,-1,23.0,21444.29,21522.036874999998,21469.544374999998,21574.529375,21531.7528229453,21543.2528229453,21520.2528229453,False,False,False,-6328.94227697495
1,2024-12-27 16:43:00+00:00,2024-12-27,2024-12-27 21:00:00+00:00,350430,value_area_bounce,-1,15.05428571428534,21378.67,21353.123125,21329.529375,21395.591875,21411.540733498896,21419.06787635604,21404.013590641753,False,False,False,-8809.693494656003
1,2024-12-27 16:56:00+00:00,2024-12-27,2024-12-27 21:00:00+00:00,350443,value_area_bounce,1,18.117857142857247,21349.29,21353.705625,21316.917708333334,21390.493541666667,21407.950496627192,21417.009425198623,21398.891568055762,False,False,False,1951.8086616308356
1,2024-12-27 17:22:00+00:00,2024-12-27,2024-12-27 21:00:00+00:00,350469,value_area_bounce,1,15.031428571428998,21309.04,21323.060625,21291.341875,21380.154375,21399.67075905673,21407.186473342445,21392.155044771018,False,False,False,36.15135697812411
1,2024-12-27 17:47:00+00:00,2024-12-27,2024-12-27 21:00:00+00:00,350494,value_area_bounce,-1,14.83785714285789,21319.54,21321.20125,21292.88875,21333.784583333334,21393.752313661505,21401.171242232933,21386.333385090078,False,False,False,-1878.9588850756013
1,2024-12-27 18:07:00+00:00,2024-12-27,2024-12-27 21:00:00+00:00,350514,value_area_bounce,-1,13.273571428571293,21347.54,21334.873125,21308.185625,21361.560625,21391.949586430073,21398.58637214436,21385.312800715787,False,False,False,-3861.485239855869
1,2024-12-27 18:09:00+00:00,2024-12-27,2024-12-27 21:00:00+00:00,350516,value_area_bounce,-1,13.567142857143283,21358.04,21334.873125,21308.185625,21361.560625,21391.726761758073,21398.510333186645,21384.9431903295,False,False,False,-4700.718040088581
1,2024-12-27 20:02:00+00:00,2024-12-27,2024-12-27 21:00:00+00:00,350629,value_area_bounce,-1,9.844999999999866,21471.17,21433.636875,21426.959375,21473.701875,21399.94979749867,21404.87229749867,21395.02729749867,False,False,False,-1988.8401881693178
1,2024-12-27 20:03:00+00:00,2024-12-27,2024-12-27 21:00:00+00:00,350630,value_area_bounce,-1,10.154285714285445,21466.79,21433.636875,21426.959375,21473.701875,21400.104051204435,21405.181194061577,21395.026908347292,False,False,False,-2422.658165606805
1,2024-12-27 20:10:00+00:00,2024-12-27,2024-12-27 21:00:00+00:00,350637,value_area_bounce,-1,12.708571428570783,21456.54,21433.636875,21426.959375,21473.701875,21401.054481255076,21407.40876696936,21394.70019554079,False,False,False,-566.109795661938
1,2024-12-27 20:28:00+00:00,2024-12-27,2024-12-27 21:00:00+00:00,350655,value_area_bounce,1,12.92928571428534,21439.92,21473.633541666662,21436.237708333334,21499.810625,21402.174376032362,21408.639018889506,21395.70973317522,False,False,False,634.2444519388546
1,2024-12-27 20:36:00+00:00,2024-12-27,2024-12-27 21:00:00+00:00,350663,value_area_bounce,1,11.207142857141921,21427.29,21432.498125,21417.539791666662,21473.633541666662,21402.596448552955,21408.200019981527,21396.992877124383,False,False,False,2905.1473361194458
1,2024-12-30 14:31:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351663,value_area_bounce,1,14.58642857142773,21196.92,21203.395625,21189.514375000002,21217.276875000003,21198.490984705633,21205.784198991347,21191.19777041992,False,False,False,3454.737186399302
1,2024-12-30 14:32:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351664,value_area_bounce,-1,15.835714285713818,21192.17,21203.395625,21189.514375000002,21211.724375,21197.34566778798,21205.263524930837,21189.427810645124,False,False,False,-315.7920737442764
1,2024-12-30 14:37:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351669,value_area_bounce,1,24.247142857142016,21169.04,21204.249375,21168.913125,21223.880624999998,21175.61163016542,21187.73520159399,21163.488058736846,False,False,False,388.10134684185596
1,2024-12-30 14:50:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351682,value_area_bounce,1,26.23285714285677,21166.17,21195.008541666666,21157.573125,21221.748125,21159.194481528488,21172.310910099917,21146.07805295706,False,False,False,7809.0090889565545
1,2024-12-30 15:05:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351697,value_area_bounce,1,27.979285714285393,21116.04,21156.820625,21102.530625,21177.179375,21143.598201681,21157.587844538142,21129.60855882386,False,False,False,2443.0885906685317
1,2024-12-30 15:10:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351702,value_area_bounce,1,28.92428571428614,21111.79,21156.820625,21109.316874999997,21177.179375,21140.504256713757,21154.9663995709,21126.042113856613,False,False,False,3829.4954513063476
1,2024-12-30 15:11:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351703,value_area_bounce,1,27.722142857143417,21131.29,21156.820625,21109.316874999997,21177.179375,21140.102940216966,21153.964011645538,21126.241868788395,False,False,False,6014.682795544186
