bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2024-12-30 17:06:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351818,value_area_bounce,-1,14.452142857142722,21256.54,21247.050416666665,21196.00875,21262.362916666665,21152.89197455555,21160.118045984123,21145.665903126977,False,False,False,-1344.8910629246338
1,2024-12-30 17:36:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351848,value_area_bounce,-1,12.089999999999625,21312.92,21288.753333333334,21264.586666666662,21327.42,21163.76157949313,21169.806579493128,21157.71657949313,False,False,False,-1183.1730281457208
1,2024-12-30 17:56:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351868,value_area_bounce,-1,14.240000000000562,21312.54,21329.555625,21274.899375,21329.555625,21173.09470238015,21180.214702380148,21165.97470238015,False,False,False,-2365.5709427749457
1,2024-12-30 18:03:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351875,value_area_bounce,-1,20.460000000000427,21326.42,21325.909791666665,21278.034791666665,21337.878541666665,21177.539794378696,21187.769794378695,21167.309794378696,False,False,False,-2033.0884514082345
1,2024-12-30 18:17:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351889,value_area_bounce,-1,14.388571428571854,21349.54,21326.893958333334,21317.112708333334,21349.716875,21184.072859854372,21191.267145568658,21176.878574140086,False,False,False,-423.17658527725007
1,2024-12-30 18:28:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351900,value_area_bounce,1,16.68000000000029,21333.42,21335.055625,21318.049375000002,21352.061875,21188.828122810584,21197.168122810584,21180.488122810584,False,False,False,3177.325969744553
1,2024-12-30 18:36:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351908,value_area_bounce,-1,17.844999999999864,21326.42,21335.055625,21318.049375000002,21352.061875,21192.196676977062,21201.119176977063,21183.274176977062,False,False,False,-1841.0477701812283
1,2024-12-30 18:37:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351909,value_area_bounce,1,17.13428571428553,21331.92,21335.055625,21318.049375000002,21352.061875,21192.627583601297,21201.19472645844,21184.060440744153,False,False,False,715.4881557136994
1,2024-12-30 19:27:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351959,value_area_bounce,1,13.460000000000425,21316.42,21346.063958333332,21316.247291666667,21364.699375,21206.183280770038,21212.913280770037,21199.453280770038,False,False,False,1230.522549236759
1,2024-12-30 20:03:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351995,value_area_bounce,-1,10.77785714285658,21324.42,21334.221250000002,21309.583749999998,21334.221250000002,21213.33500323953,21218.723931810957,21207.9460746681,False,False,False,-802.7605908439897
1,2024-12-30 20:06:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,351998,value_area_bounce,1,11.30428571428534,21317.42,21334.221250000002,21315.058750000004,21334.221250000002,21214.04577135888,21219.697914216023,21208.393628501737,False,False,False,438.2571294775231
1,2024-12-30 20:12:00+00:00,2024-12-30,2024-12-30 21:00:00+00:00,352004,value_area_bounce,1,13.144285714284965,21326.17,21320.533750000002,21315.058750000004,21334.221250000002,21215.179182731103,21221.751325588244,21208.60703987396,False,False,False,1269.6960294726337
1,2025-01-02 14:30:00+00:00,2025-01-02,2025-01-02 21:00:00+00:00,353941,value_area_bounce,1,12.46214285714372,21172.25,21194.207916666666,21166.837083333332,21227.052916666667,21167.393333333333,21173.624404761904,21161.162261904763,False,False,False,2561.1735431966863
1,2025-01-02 14:31:00+00:00,2025-01-02,2025-01-02 21:00:00+00:00,353942,value_area_bounce,1,14.007142857143792,21185.5,21201.71791666667,21165.42291666667,21213.816250000003,21172.67368110728,21179.677252535854,21165.670109678707,False,False,False,7311.443090416378
1,2025-01-02 15:02:00+00:00,2025-01-02,2025-01-02 21:00:00+00:00,353973,value_area_bounce,-1,29.77714285714293,21210.75,21220.432291666664,21064.026041666664,21220.432291666664,21118.684607204927,21133.573178633498,21103.796035776355,False,False,False,-1642.296896569108
1,2025-01-02 15:03:00+00:00,2025-01-02,2025-01-02 21:00:00+00:00,353974,value_area_bounce,-1,27.77714285714293,21206.0,21220.432291666664,21064.026041666664,21220.432291666664,21121.172518370004,21135.061089798575,21107.283946941432,False,False,False,-4189.153887970456
1,2025-01-02 15:49:00+00:00,2025-01-02,2025-01-02 21:00:00+00:00,354020,value_area_bounce,1,29.990714285714212,21123.63,21249.112500000003,21102.7875,21258.8675,21133.147285308864,21148.14264245172,21118.151928166008,False,False,False,9170.123780878537
1,2025-01-02 18:36:00+00:00,2025-01-02,2025-01-02 21:00:00+00:00,354187,value_area_bounce,1,22.957857142856874,20869.38,20883.775833333333,20847.4425,20888.3175,21061.984274038394,21073.463202609822,21050.505345466965,False,False,False,5223.143175111827
1,2025-01-02 18:43:00+00:00,2025-01-02,2025-01-02 21:00:00+00:00,354194,value_area_bounce,1,23.345714285714298,20871.38,20887.094375,20845.581875,20887.094375,21058.151503715722,21069.82436085858,21046.478646572865,False,False,False,129.45116778226156
1,2025-01-02 19:57:00+00:00,2025-01-02,2025-01-02 21:00:00+00:00,354268,value_area_bounce,-1,20.920000000000073,20911.88,20898.413125,20898.413125,20935.650625000002,21035.872370091158,21046.332370091157,21025.41237009116,False,False,False,-3229.6001669299494
1,2025-01-02 20:51:00+00:00,2025-01-02,2025-01-02 21:00:00+00:00,354322,value_area_bounce,-1,16.81000000000001,20985.13,20982.634583333333,20962.697916666668,21002.57125,21029.640719185798,21038.045719185797,21021.2357191858,False,False,False,-3443.652262906491
1,2025-01-02 20:54:00+00:00,2025-01-02,2025-01-02 21:00:00+00:00,354325,value_area_bounce,-1,18.595714285714298,20986.38,20980.796875,20969.265625,21011.546875,21029.414363713557,21038.712220856414,21020.1165065707,False,False,False,-5058.454490862291
1,2025-01-02 20:56:00+00:00,2025-01-02,2025-01-02 21:00:00+00:00,354327,value_area_bounce,-1,20.283571428571513,20988.63,20981.119791666664,20970.588541666664,21009.203125,21029.23405785005,21039.375843564336,21019.092272135767,False,False,False,-1213.3686183357568
1,2025-01-03 14:47:00+00:00,2025-01-03,2025-01-03 21:00:00+00:00,355338,value_area_bounce,-1,25.693571428571367,21210.38,21173.313333333335,21069.553333333337,21242.486666666668,21207.71083714745,21220.557622861736,21194.864051433164,False,False,False,-4891.967978215995
1,2025-01-03 15:24:00+00:00,2025-01-03,2025-01-03 21:00:00+00:00,355375,value_area_bounce,1,30.431428571427595,21160.63,21200.494375000002,21148.323958333334,21245.211875,21199.201827646135,21214.41754193185,21183.98611336042,False,False,False,1242.622085501554
1,2025-01-03 15:30:00+00:00,2025-01-03,2025-01-03 21:00:00+00:00,355381,value_area_bounce,1,27.6364285714283,21167.75,21193.041458333333,21148.323958333334,21245.211875,21195.916829210055,21209.73504349577,21182.09861492434,False,False,False,2050.337140814717
1,2025-01-03 15:31:00+00:00,2025-01-03,2025-01-03 21:00:00+00:00,355382,value_area_bounce,1,26.229285714285652,21161.75,21163.229791666665,21148.323958333334,21237.758958333332,21195.337541003704,21208.45218386085,21182.22289814656,False,False,False,2445.6859137187585
1,2025-01-03 18:01:00+00:00,2025-01-03,2025-01-03 21:00:00+00:00,355532,value_area_bounce,-1,9.170000000000073,21291.0,21290.365625,21287.293125000004,21304.191875,21225.223765121485,21229.808765121485,21220.638765121486,False,False,False,-639.53502035026
1,2025-01-03 20:37:00+00:00,2025-01-03,2025-01-03 21:00:00+00:00,355688,value_area_bounce,1,8.388571428571074,21356.63,21362.963541666668,21347.543125,21362.963541666668,21253.564186331292,21257.758472045578,21249.369900617006,False,False,False,2216.952765514193
1,2025-01-03 20:58:00+00:00,2025-01-03,2025-01-03 21:00:00+00:00,355709,value_area_bounce,1,11.567142857142503,21349.5,21349.9375,21343.3125,21363.1875,21257.69304201566,21263.476613444232,21251.90947058709,False,False,False,4187.233932559884
1,2025-01-06 14:31:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,356687,value_area_bounce,-1,22.419999999998254,21577.25,21592.689791666668,21534.357708333337,21592.689791666668,21589.514470674352,21600.72447067435,21578.304470674353,False,False,False,-1246.567509945371
1,2025-01-06 14:32:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,356688,value_area_bounce,-1,22.60785714285547,21586.25,21587.386875,21534.357708333337,21592.689791666668,21590.469515538225,21601.773444109655,21579.165586966796,False,False,False,-5961.217366310574
1,2025-01-06 15:10:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,356726,value_area_bounce,-1,19.569285714284756,21638.38,21663.85125,21611.05375,21678.93625,21636.96478995326,21646.749432810404,21627.180147096118,False,False,False,-1522.0606027242357
1,2025-01-06 17:46:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,356882,value_area_bounce,1,14.00571428571415,21632.25,21673.130624999998,21624.815625000003,21685.209375,21676.40557242016,21683.408429563016,21669.402715277305,False,False,False,614.9541104080934
1,2025-01-06 17:47:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,356883,value_area_bounce,1,13.451428571428291,21637.75,21673.130624999998,21628.841875,21685.209375,21676.261531130007,21682.98724541572,21669.535816844294,False,False,False,3323.182627176646
1,2025-01-06 17:57:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,356893,value_area_bounce,1,12.900714285714068,21635.0,21667.63,21634.29666666667,21696.79666666667,21674.50332624203,21680.953683384887,21668.05296909917,False,False,False,7.205479646344429
1,2025-01-06 18:10:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,356906,value_area_bounce,1,15.317142857142503,21629.88,21670.846875000003,21625.073125000003,21675.008125,21671.50453425835,21679.163105686923,21663.84596282978,False,False,False,1773.2231293188934
1,2025-01-06 19:36:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,356992,value_area_bounce,1,12.715714285714578,21546.25,21547.15625,21532.46875,21567.71875,21648.997190955317,21655.355048098176,21642.639333812458,False,False,False,514.0620297767052
1,2025-01-06 19:43:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,356999,value_area_bounce,1,11.804285714285859,21542.63,21541.28125,21541.28125,21555.96875,21647.29622486226,21653.198367719404,21641.394082005118,False,False,False,671.2026641971595
1,2025-01-06 19:50:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,357006,value_area_bounce,-1,10.571428571428571,21544.25,21543.338541666664,21541.411458333336,21554.901041666664,21645.668277811903,21650.953992097617,21640.38256352619,False,False,False,-315.63252039913505
1,2025-01-06 20:12:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,357028,value_area_bounce,1,12.429285714285859,21533.75,21541.984375,21529.442708333336,21560.796875,21638.714498925645,21644.929141782788,21632.4998560685,False,False,False,1967.8587079146541
1,2025-01-06 20:19:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,357035,value_area_bounce,1,10.982857142857288,21540.75,21543.84375,21528.53125,21549.96875,21637.237557472166,21642.728986043596,21631.746128900737,False,False,False,1549.5555943881168
1,2025-01-06 20:43:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,357059,value_area_bounce,-1,12.053571428571429,21561.75,21529.785833333335,21492.330833333333,21567.240833333333,21633.841200988365,21639.86798670265,21627.81441527408,False,False,False,-409.3911863307758
1,2025-01-06 20:57:00+00:00,2025-01-06,2025-01-06 21:00:00+00:00,357073,value_area_bounce,-1,17.926428571428655,21563.25,21565.22666666667,21539.200000000004,21578.24,21630.908069809306,21639.87128409502,21621.94485552359,False,False,False,-1785.5850628356786
1,2025-01-07 14:31:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358067,value_area_bounce,-1,9.152857142856842,21628.77,21635.983125,21622.331041666668,21635.983125,21634.016160273455,21638.592588844884,21629.439731702027,False,False,False,-1395.0697929699656
1,2025-01-07 14:32:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358068,value_area_bounce,-1,10.53285714285708,21626.390000000003,21630.522291666668,21627.791875000003,21635.983125,21632.640437583897,21637.906866155325,21627.37400901247,False,False,False,-2818.7953551723613
1,2025-01-07 14:40:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358076,value_area_bounce,1,22.306428571428114,21561.02,21572.211875,21539.94479166667,21627.526875000003,21593.33184382744,21604.485058113154,21582.178629541726,False,False,False,320.54929136438113
1,2025-01-07 14:49:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358085,value_area_bounce,-1,22.916428571428696,21600.77,21572.211875,21539.94479166667,21622.91729166667,21595.554209664286,21607.01242395,21584.09599537857,False,False,False,-1060.8954041549969
1,2025-01-07 14:53:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358089,value_area_bounce,-1,21.299285714286402,21609.77,21572.211875,21539.94479166667,21618.307708333334,21597.73338067458,21608.383023531725,21587.083737817436,False,False,False,-1999.3733205674002
1,2025-01-07 14:54:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358090,value_area_bounce,-1,20.737142857143358,21598.77,21572.211875,21539.94479166667,21618.307708333334,21597.918358498624,21608.286929927195,21587.549787070053,False,False,False,-2323.527100389188
1,2025-01-07 15:00:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358096,opening_range_breakout,-1,25.14214285714323,21495.77,21572.211875,21539.94479166667,21618.307708333334,21592.838419812757,21605.409491241327,21580.267348384186,False,False,False,-11297.553947879249
1,2025-01-07 15:05:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358101,value_area_bounce,1,32.44571428571466,21463.77,21574.9575,21445.5825,21609.4575,21565.221681385214,21581.44453852807,21548.998824242357,False,False,False,8857.86150507707
1,2025-01-07 17:56:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358272,value_area_bounce,1,14.072857142856394,21273.77,21279.202500000003,21268.077500000003,21308.86916666667,21394.645941712246,21401.682370283674,21387.60951314082,False,False,False,5126.318142469239
1,2025-01-07 19:30:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358366,value_area_bounce,-1,8.857142857142858,21288.640000000003,21287.389166666668,21277.830833333337,21293.12416666667,21380.995606380424,21385.424177808996,21376.56703495185,False,False,False,-2563.35324549951
1,2025-01-07 19:44:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358380,value_area_bounce,1,10.210714285714598,21280.140000000003,21282.5775,21276.5875,21300.5475,21378.812383325443,21383.9177404683,21373.707026182587,False,False,False,1389.31709137576
1,2025-01-07 19:45:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358381,value_area_bounce,1,10.50571428571441,21287.640000000003,21291.5625,21276.5875,21300.5475,21378.639755510892,21383.892612653748,21373.386898368037,False,False,False,3622.2969450253527
1,2025-01-07 20:39:00+00:00,2025-01-07,2025-01-07 21:00:00+00:00,358435,value_area_bounce,1,15.339285714285714,21167.140000000003,21182.879375,21163.660625,21253.348125,21363.06570614141,21370.73534899855,21355.396063284268,False,False,False,2028.6890206256421
1,2025-01-08 14:31:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359447,value_area_bounce,1,16.687142857143044,21210.120000000003,21187.147083333337,21181.105416666665,21205.272083333337,21191.23224852071,21199.575819949285,21182.888677092138,False,False,False,3360.395634470988
1,2025-01-08 14:33:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359449,value_area_bounce,-1,21.294285714285902,21172.870000000003,21194.471250000002,21182.767916666668,21200.322916666668,21188.354572545526,21199.00171540267,21177.707429688384,False,False,False,-3795.877024475022
1,2025-01-08 14:34:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359450,value_area_bounce,1,24.633571428571617,21218.120000000003,21194.471250000002,21179.842083333333,21200.322916666668,21190.891366468815,21203.208152183102,21178.574580754528,False,False,False,2601.7123261268875
1,2025-01-08 14:37:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359453,value_area_bounce,-1,28.177857142857516,21179.25,21203.24875,21182.767916666668,21203.24875,21195.320545099195,21209.409473670625,21181.231616527766,False,False,False,-5892.712451675017
1,2025-01-08 14:43:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359459,value_area_bounce,1,35.07928571428628,21189.5,21203.548125,21179.210625,21215.716875000002,21184.57005162356,21202.109694480703,21167.030408766415,False,False,False,7443.159564167044
1,2025-01-08 14:44:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359460,value_area_bounce,1,35.213571428571804,21202.75,21203.548125,21179.210625,21211.660625,21185.248873764365,21202.85565947865,21167.64208805008,False,False,False,16807.21887442771
1,2025-01-08 14:46:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359462,value_area_bounce,-1,32.865714285714475,21167.0,21195.435625000002,21179.210625,21203.548125,21185.4665176571,21201.899374799956,21169.033660514244,False,False,False,-835.531958591393
1,2025-01-08 14:47:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359463,value_area_bounce,1,34.24928571428609,21193.5,21195.435625000002,21171.098125000004,21203.548125,21185.24816374373,21202.372806600873,21168.123520886587,False,False,False,7150.378849980003
1,2025-01-08 14:55:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359471,value_area_bounce,1,35.336428571428506,21174.370000000003,21188.083125,21167.589375000003,21204.478125,21185.310029814522,21202.978244100235,21167.64181552881,False,False,False,100.52022399454881
1,2025-01-08 14:58:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359474,value_area_bounce,1,35.54714285714311,21185.870000000003,21188.083125,21167.589375000003,21204.478125,21184.890870416817,21202.664441845387,21167.117298988247,False,False,False,9454.389049877802
1,2025-01-08 15:00:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359476,value_area_bounce,1,34.86000000000006,21215.25,21188.083125,21171.688125,21204.478125,21185.65469052525,21203.08469052525,21168.22469052525,False,False,False,7859.8563365172095
1,2025-01-08 15:02:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359478,opening_range_breakout,1,33.44928571428578,21238.870000000003,21188.083125,21171.688125,21204.478125,21187.8316242397,21204.556267096843,21171.10698138256,False,False,False,11551.084491247715
1,2025-01-08 15:10:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359486,value_area_bounce,-1,28.10357142857174,21155.120000000003,21180.19854166667,21170.209375000002,21215.160625,21192.180953430296,21206.23273914458,21178.12916771601,False,False,False,-7894.856322193744
1,2025-01-08 19:06:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359722,value_area_bounce,1,21.350714285714535,21188.620000000003,21218.652291666665,21177.608958333334,21239.173958333333,21168.91289281959,21179.588249962446,21158.237535676733,False,False,False,3455.4867517291596
1,2025-01-08 19:07:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359723,value_area_bounce,1,21.198571428571864,21199.75,21218.652291666665,21177.608958333334,21239.173958333333,21169.001261007685,21179.60054672197,21158.4019752934,False,False,False,5291.659876953025
1,2025-01-08 19:25:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359741,value_area_bounce,-1,17.93428571428584,21222.870000000003,21219.82833333334,21175.57833333334,21229.661666666667,21171.331117437254,21180.298260294396,21162.363974580112,False,False,False,-2272.213374539394
1,2025-01-08 19:45:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359761,value_area_bounce,1,19.59071428571354,21188.0,21220.203125,21177.984375,21238.296875,21173.60211172881,21183.397468871666,21163.806754585956,False,False,False,4217.626579804389
1,2025-01-08 20:33:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359809,value_area_bounce,-1,11.09714285714342,21183.75,21185.051458333335,21180.270625,21197.00354166667,21174.49565613168,21180.04422756025,21168.947084703108,False,False,False,-4730.655122320469
1,2025-01-08 20:51:00+00:00,2025-01-08,2025-01-08 21:00:00+00:00,359827,value_area_bounce,-1,12.83142857142801,21188.5,21189.83229166667,21177.880208333336,21197.00354166667,21174.676018759958,21181.091733045672,21168.260304474243,False,False,False,-130.3641470220017
1,2025-01-10 14:30:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,361757,value_area_bounce,-1,18.63071428571441,21010.5,21022.18833333334,20982.43833333334,21039.855000000003,21020.350000000002,21029.665357142858,21011.034642857147,False,False,False,-3517.931529725289
1,2025-01-10 14:34:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,361761,value_area_bounce,-1,28.394999999999918,21009.63,21018.88,20983.04,21027.840000000004,21010.549131758402,21024.7466317584,20996.351631758404,False,False,False,-3254.733728590254
1,2025-01-10 14:35:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,361762,value_area_bounce,1,30.507857142857183,20998.050000000003,21018.88,20992.0,21027.840000000004,21007.414250296326,21022.668178867756,20992.160321724896,False,False,False,3558.1577641575755
1,2025-01-10 14:44:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,361771,value_area_bounce,1,39.46928571428517,20972.0,21018.552083333336,20965.010416666664,21039.96875,20977.790839043522,20997.525481900666,20958.05619618638,False,False,False,183.6845610630926
1,2025-01-10 14:45:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,361772,value_area_bounce,1,37.558571428570886,20985.5,21018.552083333336,20959.65625,21039.96875,20977.752004901962,20996.531290616247,20958.972719187677,False,False,False,4687.322755193202
1,2025-01-10 15:00:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,361787,opening_range_breakout,-1,29.237142857142576,20830.25,20889.0225,20865.7575,20997.5925,20941.11064130913,20955.7292127377,20926.492069880558,False,False,False,-2611.4736322339395
1,2025-01-10 15:52:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,361839,value_area_bounce,-1,26.192142857142503,20876.38,20805.237500000003,20733.42916666667,20887.30416666667,20880.467663593652,20893.563735022224,20867.37159216508,False,False,False,-12714.827544548592
1,2025-01-10 18:00:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,361967,value_area_bounce,-1,12.724999999999584,20863.5,20861.836875,20779.032291666666,20887.315208333333,20846.69715692632,20853.059656926318,20840.33465692632,False,False,False,-1128.0383118397522
1,2025-01-10 19:03:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,362030,value_area_bounce,-1,17.62571428571443,20977.0,20969.573125,20947.551458333335,20997.100208333333,20862.389178147045,20871.2020352899,20853.576321004188,False,False,False,-3832.84447024965
1,2025-01-10 19:50:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,362077,value_area_bounce,1,15.279285714286223,20917.38,20920.399375,20909.888541666667,20941.42104166667,20869.153742630046,20876.793385487188,20861.514099772903,False,False,False,662.5398032139192
1,2025-01-10 20:00:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,362087,value_area_bounce,-1,15.264285714285506,20919.63,20917.281875,20917.281875,20936.348125,20870.363607841406,20877.99575069855,20862.731464984263,False,False,False,-2208.4968904419034
1,2025-01-10 20:01:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,362088,value_area_bounce,1,15.014285714285506,20924.0,20928.176875,20917.281875,20936.348125,20870.477796149415,20877.984939006557,20862.970653292272,False,False,False,476.5532288899676
1,2025-01-10 20:02:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,362089,value_area_bounce,1,15.90785714285708,20938.75,20928.176875,20917.281875,20936.348125,20870.60964598602,20878.563574557447,20862.655717414593,False,False,False,2040.1363465380846
1,2025-01-10 20:30:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,362117,value_area_bounce,1,13.593571428571002,20871.25,20862.7675,20854.2575,20926.5925,20871.675190130747,20878.471975845034,20864.87840441646,False,False,False,4465.724640821396
1,2025-01-10 20:37:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,362124,value_area_bounce,1,14.914285714285143,20869.75,20941.671875,20866.203125,20941.671875,20871.351962283086,20878.80910514023,20863.894819425943,False,False,False,2818.0175774456566
1,2025-01-10 20:38:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,362125,value_area_bounce,1,15.602142857142358,20886.38,20941.671875,20866.203125,20941.671875,20871.378198045342,20879.179269473912,20863.577126616772,False,False,False,5496.153858495535
1,2025-01-10 20:50:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,362137,value_area_bounce,1,18.28142857142822,20875.38,20865.222708333335,20840.820625,20879.863958333335,20871.16554642715,20880.306260712863,20862.024832141436,False,False,False,3489.2022599302786
1,2025-01-10 20:59:00+00:00,2025-01-10,2025-01-10 21:00:00+00:00,362146,value_area_bounce,-1,19.58142857142879,20867.88,20866.040625,20857.363125,20883.395625,20871.360158804855,20881.15087309057,20861.56944451914,False,False,False,-1426.001611172032
1,2025-01-13 14:30:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363122,value_area_bounce,1,11.772857142857642,20632.640000000003,20627.333958333336,20620.354791666665,20662.229791666665,20628.346666666668,20634.233095238098,20622.46023809524,False,False,False,7371.3897141423295
1,2025-01-13 14:43:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363135,value_area_bounce,1,26.7221428571429,20634.890000000003,20629.077500000003,20592.152500000004,20660.7275,20605.864787961145,20619.225859389717,20592.503716532574,False,False,False,3090.431360378096
1,2025-01-13 14:50:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363142,value_area_bounce,-1,24.794285714285383,20614.140000000003,20618.292083333334,20565.537916666668,20627.88375,20609.81971637153,20622.216859228673,20597.42257351439,False,False,False,-10973.179944916461
1,2025-01-13 15:52:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363204,value_area_bounce,-1,21.351428571431565,20686.640000000003,20647.775625,20613.244375,20703.025625,20641.743957067785,20652.419671353502,20631.06824278207,False,False,False,-1510.1492767833956
1,2025-01-13 17:02:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363274,value_area_bounce,1,16.687142857142526,20606.51,20622.160416666666,20586.03375,20640.22375,20641.253212411837,20649.596783840407,20632.909640983267,False,False,False,2806.2858519505858
1,2025-01-13 17:38:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363310,value_area_bounce,-1,13.785714285714286,20700.26,20716.960000000003,20631.28,20723.08,20645.97933849646,20652.87219563932,20639.086481353603,False,False,False,-103.53482854053573
1,2025-01-13 18:18:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363350,value_area_bounce,-1,12.131428571429362,20727.26,20707.608750000003,20680.108750000003,20738.546250000003,20653.897565836443,20659.96328012216,20647.831851550727,False,False,False,-1874.2568384907643
1,2025-01-13 18:31:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363363,value_area_bounce,-1,13.40285714285814,20738.26,20748.343125000003,20710.530625000003,20759.686875000003,20656.320729682993,20663.02215825442,20649.619301111565,False,False,False,-141.7860854839471
