bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-01-13 18:45:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363377,value_area_bounce,1,12.52714285714319,20739.51,20748.786875,20729.790625,20754.214375000003,20659.18098297836,20665.44455440693,20652.917411549788,False,False,False,65.50844676189877
1,2025-01-13 19:05:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363397,value_area_bounce,1,11.433571428570888,20752.51,20746.957916666666,20737.37458333333,20766.12458333333,20663.102264297853,20668.819050012138,20657.38547858357,False,False,False,324.6721453722546
1,2025-01-13 19:26:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363418,value_area_bounce,1,13.049999999999793,20739.76,20746.973541666666,20734.01520833333,20766.411041666666,20665.500610841947,20672.02561084195,20658.975610841946,False,False,False,3774.5493286523188
1,2025-01-13 19:28:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363420,value_area_bounce,1,13.392857142857142,20746.890000000003,20737.254791666666,20734.01520833333,20766.411041666666,20665.82515093731,20672.52157950874,20659.128722365884,False,False,False,3833.684261966659
1,2025-01-13 19:47:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363439,value_area_bounce,-1,13.07071428571362,20741.51,20747.806875,20717.556875,20762.931875,20669.42111582994,20675.956472972797,20662.885758687084,False,False,False,-5748.98618852167
1,2025-01-13 20:00:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363452,value_area_bounce,-1,15.817857142856935,20750.51,20747.806875,20709.994375,20755.369375,20671.63927392685,20679.548202498278,20663.73034535542,False,False,False,-650.0504201134108
1,2025-01-13 20:23:00+00:00,2025-01-13,2025-01-13 21:00:00+00:00,363475,value_area_bounce,-1,11.356428571427907,20749.26,20755.16625,20731.207916666666,20764.74958333333,20675.038969959154,20680.71718424487,20669.36075567344,False,False,False,-3311.1181053041378
1,2025-01-14 14:45:00+00:00,2025-01-14,2025-01-14 21:00:00+00:00,364517,value_area_bounce,-1,28.002857142857206,20955.980000000003,20967.9225,20912.4225,20972.5475,20942.48335672839,20956.484785299817,20928.48192815696,False,False,False,-157.52224097514227
1,2025-01-14 15:06:00+00:00,2025-01-14,2025-01-14 21:00:00+00:00,364538,value_area_bounce,1,23.35785714285677,20907.86,20969.570208333334,20888.005208333336,20983.164375,20914.885598502107,20926.564527073537,20903.206669930678,False,False,False,8964.681028968025
1,2025-01-14 15:58:00+00:00,2025-01-14,2025-01-14 21:00:00+00:00,364590,value_area_bounce,1,22.28928571428696,20809.36,20826.589166666665,20804.964166666665,20913.089166666665,20899.32277002443,20910.467412881575,20888.178127167288,False,False,False,1880.2725415505581
1,2025-01-14 17:54:00+00:00,2025-01-14,2025-01-14 21:00:00+00:00,364706,value_area_bounce,-1,14.502142857141735,20732.480000000003,20730.78875,20699.99541666667,20734.637916666667,20829.635577713627,20836.886649142198,20822.384506285056,False,False,False,-1201.982143572501
1,2025-01-14 20:12:00+00:00,2025-01-14,2025-01-14 21:00:00+00:00,364844,value_area_bounce,1,23.752142857141735,20658.11,20662.667500000003,20642.917500000003,20840.417500000003,20816.4599851654,20828.33605659397,20804.583913736828,False,False,False,831.6198096443695
1,2025-01-14 20:30:00+00:00,2025-01-14,2025-01-14 21:00:00+00:00,364862,value_area_bounce,-1,17.023571428571554,20699.730000000003,20671.302916666667,20652.261250000003,20718.90708333334,20809.18768136845,20817.699467082737,20800.675895654163,False,False,False,-507.1247136222664
1,2025-01-15 14:31:00+00:00,2025-01-15,2025-01-15 21:00:00+00:00,365883,value_area_bounce,1,16.226428571428706,21126.29,21108.18625,21090.322916666664,21157.310416666667,21110.91708836741,21119.030302653122,21102.803874081696,False,False,False,3086.789329911738
1,2025-01-15 15:52:00+00:00,2025-01-15,2025-01-15 21:00:00+00:00,365964,value_area_bounce,1,15.92928571428534,21237.79,21237.253333333334,21231.346666666665,21263.833333333332,21194.843217759983,21202.807860617126,21186.87857490284,False,False,False,4897.3587383191025
1,2025-01-15 17:02:00+00:00,2025-01-15,2025-01-15 21:00:00+00:00,366034,value_area_bounce,1,16.657142857142908,21156.67,21202.695,21146.265,21228.345,21190.172688371964,21198.501259800534,21181.844116943394,False,False,False,3696.571809071119
1,2025-01-15 17:52:00+00:00,2025-01-15,2025-01-15 21:00:00+00:00,366084,value_area_bounce,-1,8.150714285714846,21204.79,21175.050416666665,21139.987916666665,21206.217083333337,21190.25569832211,21194.33105546497,21186.180341179253,False,False,False,-3374.276731616119
1,2025-01-15 17:55:00+00:00,2025-01-15,2025-01-15 21:00:00+00:00,366087,value_area_bounce,-1,8.96285714285789,21197.29,21175.680625,21151.982708333337,21209.534791666665,21190.390947819942,21194.87237639137,21185.909519248515,False,False,False,-2625.257992700916
1,2025-01-15 19:00:00+00:00,2025-01-15,2025-01-15 21:00:00+00:00,366152,value_area_bounce,-1,6.514999999999678,21247.29,21252.364374999997,21234.487708333334,21252.364374999997,21195.05674503821,21198.31424503821,21191.79924503821,False,False,False,-209.80488339672905
1,2025-01-15 19:42:00+00:00,2025-01-15,2025-01-15 21:00:00+00:00,366194,value_area_bounce,-1,6.800000000000052,21280.67,21260.99625,21243.583749999998,21280.896249999998,21199.213335827666,21202.613335827667,21195.813335827665,False,False,False,-3010.1710620621093
1,2025-01-15 19:44:00+00:00,2025-01-15,2025-01-15 21:00:00+00:00,366196,value_area_bounce,-1,6.897857142857382,21278.79,21260.99625,21243.583749999998,21280.896249999998,21199.474393041357,21202.923321612787,21196.025464469927,False,False,False,-2949.5624320454544
1,2025-01-15 20:35:00+00:00,2025-01-15,2025-01-15 21:00:00+00:00,366247,value_area_bounce,-1,6.195000000000748,21302.29,21283.44625,21271.07125,21306.13375,21205.49109316431,21208.58859316431,21202.39359316431,False,False,False,-555.0016564556956
1,2025-01-15 20:43:00+00:00,2025-01-15,2025-01-15 21:00:00+00:00,366255,value_area_bounce,1,7.452142857144541,21294.17,21283.706666666665,21280.373333333337,21305.373333333337,21206.643096508265,21210.36916793684,21202.917025079692,False,False,False,373.02100924830904
1,2025-01-15 20:53:00+00:00,2025-01-15,2025-01-15 21:00:00+00:00,366265,value_area_bounce,1,10.740714285714473,21289.04,21286.00875,21283.69625,21309.13375,21208.306269881756,21213.67662702461,21202.9359127389,False,False,False,2057.2458053735336
1,2025-01-16 14:30:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367262,value_area_bounce,-1,9.024999999999896,21330.28,21322.34875,21322.34875,21345.47375,21340.693333333333,21345.205833333333,21336.180833333332,False,False,False,-7966.7287860982215
1,2025-01-16 14:31:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367263,value_area_bounce,-1,11.248571428571138,21316.65,21340.84875,21322.34875,21343.16125,21335.26149808045,21340.885783794736,21329.637212366164,False,False,False,-15161.825875055756
1,2025-01-16 14:38:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367270,value_area_bounce,1,20.954285714285497,21298.15,21304.7575,21273.597500000003,21339.8125,21307.75936621353,21318.236509070673,21297.282223356386,False,False,False,4030.6373039060536
1,2025-01-16 14:48:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367280,value_area_bounce,1,23.758571428571617,21257.03,21291.059166666666,21245.084166666667,21326.817499999997,21297.307535543805,21309.186821258092,21285.428249829518,False,False,False,1381.871590162098
1,2025-01-16 14:50:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367282,value_area_bounce,1,24.07071428571466,21258.4,21292.156875,21238.102708333336,21324.589375000003,21293.95085413797,21305.986211280826,21281.915496995112,False,False,False,3784.262382382266
1,2025-01-16 15:00:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367292,opening_range_breakout,-1,21.987857142857006,21214.03,21292.156875,21238.102708333336,21308.373125000002,21285.244111548003,21296.23804011943,21274.250182976575,False,False,False,-6931.259792517304
1,2025-01-16 15:02:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367294,value_area_bounce,1,23.35357142857148,21261.03,21253.081250000003,21253.081250000003,21314.198750000003,21282.00337392224,21293.680159636526,21270.326588207958,False,False,False,1644.8762479136185
1,2025-01-16 15:03:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367295,opening_range_breakout,-1,24.28285714285682,21235.28,21253.081250000003,21246.290416666667,21314.198750000003,21280.9838836518,21293.125312223227,21268.842455080372,False,False,False,-277.68009995595685
1,2025-01-16 15:06:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367298,value_area_bounce,1,26.31928571428502,21260.15,21253.081250000003,21246.290416666667,21307.407916666667,21278.65427184269,21291.813914699833,21265.494628985547,False,False,False,7798.141690884582
1,2025-01-16 15:07:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367299,value_area_bounce,1,26.86428571428483,21271.4,21253.081250000003,21246.290416666667,21307.407916666667,21278.30141928537,21291.73356214251,21264.869276428228,False,False,False,5903.311612206651
1,2025-01-16 16:17:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367369,value_area_bounce,-1,18.045714285713725,21271.28,21241.747708333336,21207.965208333335,21286.791041666667,21269.15129338905,21278.174150531908,21260.128436246196,False,False,False,-9371.174978855557
1,2025-01-16 16:20:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367372,value_area_bounce,-1,19.23285714285677,21261.4,21236.11729166667,21207.965208333335,21286.791041666667,21269.41573129699,21279.03215986842,21259.79930272556,False,False,False,-4428.054729229234
1,2025-01-16 19:23:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367555,value_area_bounce,-1,10.80428571428534,21178.28,21161.894791666666,21129.926041666666,21190.311458333337,21252.285389682173,21257.687532539316,21246.88324682503,False,False,False,-5719.229987014454
1,2025-01-16 19:50:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367582,value_area_bounce,-1,7.992142857142296,21206.15,21206.879166666666,21148.0875,21206.879166666666,21250.581746776952,21254.577818205522,21246.585675348382,False,False,False,-1711.4089811984486
1,2025-01-16 20:14:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367606,value_area_bounce,-1,8.330714285714098,21234.9,21215.504166666666,21175.11583333333,21237.534166666668,21250.216474193207,21254.381831336064,21246.05111705035,False,False,False,-1818.0367934510489
1,2025-01-16 20:15:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367607,value_area_bounce,-1,7.946428571428571,21235.4,21214.571875,21179.884375,21238.853125,21250.195602222662,21254.168816508376,21246.22238793695,False,False,False,-2277.384904902916
1,2025-01-16 20:16:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367608,value_area_bounce,-1,7.607142857142857,21234.15,21213.639583333337,21197.264583333337,21238.202083333337,21250.175407612955,21253.978979041527,21246.371836184382,False,False,False,-3270.027209199094
1,2025-01-16 20:17:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367609,value_area_bounce,-1,8.303571428571429,21221.65,21213.639583333337,21197.264583333337,21238.202083333337,21250.125846974002,21254.27763268829,21245.974061259716,False,False,False,-4932.532225920515
1,2025-01-16 20:50:00+00:00,2025-01-16,2025-01-16 21:00:00+00:00,367642,value_area_bounce,1,11.764285714285766,21196.4,21196.457291666666,21182.415625,21214.009375,21246.867868317586,21252.75001117473,21240.985725460443,False,False,False,1067.1084509093052
1,2025-01-17 14:30:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368642,value_area_bounce,-1,24.40714285714265,21468.01,21476.0875,21376.4275,21492.697500000002,21480.456666666665,21492.660238095235,21468.253095238095,False,False,False,-6594.576274936557
1,2025-01-17 14:35:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368647,value_area_bounce,1,30.236428571428924,21451.26,21481.778958333336,21428.331041666665,21489.414375,21452.699423538375,21467.81763782409,21437.58120925266,False,False,False,1850.5752066670148
1,2025-01-17 14:47:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368659,value_area_bounce,1,28.829285714286275,21408.01,21396.4325,21396.4325,21473.4825,21424.761107154925,21439.17575001207,21410.34646429778,False,False,False,3817.3453525931595
1,2025-01-17 14:49:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368661,value_area_bounce,1,27.687142857143044,21407.01,21396.4325,21396.4325,21465.7775,21423.116073526857,21436.95964495543,21409.272502098283,False,False,False,7121.992967149502
1,2025-01-17 14:52:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368664,value_area_bounce,1,26.437857142856956,21420.26,21396.4325,21396.4325,21465.7775,21421.442285850993,21434.66121442242,21408.223357279567,False,False,False,5588.771653221291
1,2025-01-17 15:06:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368678,value_area_bounce,-1,25.80000000000005,21435.63,21400.183125000003,21376.426875,21439.776875000003,21415.846860436195,21428.746860436197,21402.946860436194,False,False,False,-2938.079007820559
1,2025-01-17 18:27:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368879,value_area_bounce,-1,5.7721428571434705,21522.01,21484.225416666664,21475.897916666665,21523.087083333332,21436.687409977094,21439.573481405667,21433.80133854852,False,False,False,-1269.8448431382926
1,2025-01-17 18:29:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368881,value_area_bounce,-1,5.932857142857756,21521.63,21487.103958333333,21479.197708333333,21523.99979166667,21437.006768834104,21439.973197405532,21434.040340262676,False,False,False,-1124.7452753299856
1,2025-01-17 19:10:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368922,value_area_bounce,1,8.480714285715035,21487.38,21494.494583333333,21484.41125,21517.182083333333,21442.088613590302,21446.32897073316,21437.848256447443,False,False,False,460.1162321425185
1,2025-01-17 19:20:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368932,value_area_bounce,1,8.625,21492.63,21490.073958333334,21490.073958333334,21512.701875,21442.988258322523,21447.300758322523,21438.675758322523,False,False,False,62.17153564106684
1,2025-01-17 19:56:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368968,value_area_bounce,1,6.702142857142722,21491.13,21507.1975,21489.6975,21507.1975,21446.061262377767,21449.41233380634,21442.710190949194,False,False,False,54.07264509923721
1,2025-01-17 19:59:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368971,value_area_bounce,1,6.720714285713776,21491.38,21507.1975,21489.6975,21507.1975,21446.28705489125,21449.647412034108,21442.926697748393,False,False,False,9.450764434469306
1,2025-01-17 20:09:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,368981,value_area_bounce,1,11.894285714284965,21486.63,21503.37625,21484.916250000002,21512.606249999997,21446.95732375718,21452.90446661432,21441.010180900037,False,False,False,423.4882220132961
1,2025-01-17 20:42:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,369014,value_area_bounce,-1,7.492142857142296,21481.38,21489.369583333333,21473.432083333333,21492.91125,21449.100929626788,21452.847001055357,21445.354858198218,False,False,False,-1463.7972560405908
1,2025-01-17 20:50:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,369022,value_area_bounce,-1,8.40214285714267,21483.26,21473.035416666666,21462.690416666668,21486.82875,21449.75093104663,21453.952002475202,21445.54985961806,False,False,False,-801.5955861034957
1,2025-01-17 20:51:00+00:00,2025-01-17,2025-01-17 21:00:00+00:00,369023,value_area_bounce,-1,8.964285714285714,21474.13,21473.035416666666,21462.690416666668,21486.82875,21449.824809088255,21454.306951945397,21445.342666231114,False,False,False,-1961.9625768355922
1,2025-01-21 14:30:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371160,value_area_bounce,1,10.441428571428592,21583.79,21583.112916666672,21572.817916666667,21598.55541666667,21581.62,21586.840714285714,21576.399285714284,False,False,False,1546.6037689609968
1,2025-01-21 14:34:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371164,value_area_bounce,-1,13.87571428571417,21566.29,21581.965000000004,21562.615,21590.565000000002,21576.622822673497,21583.560679816354,21569.68496553064,False,False,False,-5448.023280021786
1,2025-01-21 15:05:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371195,value_area_bounce,1,29.295000000000073,21483.79,21491.2275,21452.8575,21535.9925,21516.01665102314,21530.66415102314,21501.36915102314,False,False,False,1072.1166872421477
1,2025-01-21 18:06:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371376,value_area_bounce,-1,7.67928571428586,21608.66,21576.659791666665,21572.670208333337,21616.555625,21510.55399188255,21514.393634739692,21506.714349025406,False,False,False,-22.33853152833717
1,2025-01-21 18:40:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371410,value_area_bounce,-1,7.848571428571502,21631.54,21632.3475,21612.4725,21636.764166666668,21516.679795951248,21520.604081665533,21512.755510236962,False,False,False,-226.1210350562934
1,2025-01-21 18:41:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371411,value_area_bounce,-1,7.848571428571502,21622.66,21632.622499999998,21613.0775,21634.794166666667,21516.885826040427,21520.810111754712,21512.96154032614,False,False,False,-593.1753336988272
1,2025-01-21 19:26:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371456,value_area_bounce,1,10.340000000000146,21619.91,21632.845625,21615.555625,21635.006875,21523.3656451373,21528.5356451373,21518.195645137297,False,False,False,1499.4944137640891
1,2025-01-21 19:42:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371472,value_area_bounce,1,8.428571428571429,21591.16,21598.49979166667,21587.17270833333,21627.950208333335,21525.271054059616,21529.485339773903,21521.05676834533,False,False,False,177.8585879093523
1,2025-01-21 20:01:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371491,value_area_bounce,-1,7.3314285714287895,21594.66,21596.872708333336,21588.856458333335,21604.888958333333,21526.868201483212,21530.533915768927,21523.202487197497,False,False,False,-633.396910279332
1,2025-01-21 20:35:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371525,value_area_bounce,-1,6.9650000000001455,21607.16,21602.071458333332,21587.508958333332,21609.352708333332,21529.96869467987,21533.451194679867,21526.48619467987,False,False,False,-1993.660345644943
1,2025-01-21 20:36:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371526,value_area_bounce,-1,7.2150000000001455,21599.91,21602.071458333332,21589.936041666668,21609.352708333332,21530.093396963475,21533.700896963477,21526.485896963473,False,False,False,-3926.4513060971613
1,2025-01-21 20:53:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371543,value_area_bounce,1,9.795000000000073,21594.16,21602.269375,21590.213125000002,21609.503125000003,21531.85026650156,21536.747766501558,21526.95276650156,False,False,False,1220.2800331555868
1,2025-01-21 20:56:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371546,value_area_bounce,1,10.335714285714078,21596.79,21602.269375,21590.213125000002,21609.503125000003,21532.378796409124,21537.54665355198,21527.210939266268,False,False,False,1056.314216148746
1,2025-01-21 20:59:00+00:00,2025-01-21,2025-01-21 21:00:00+00:00,371549,value_area_bounce,1,10.995714285713932,21591.79,21602.269375,21590.213125000002,21609.503125000003,21532.892897253205,21538.390754396063,21527.395040110347,False,False,False,138.6840569987271
1,2025-01-22 17:11:00+00:00,2025-01-22,2025-01-22 21:00:00+00:00,372701,value_area_bounce,-1,5.588571428571803,21959.9,21941.353125,21929.811458333337,21967.321875,21882.80052325349,21885.594808967773,21880.006237539204,False,False,False,-2394.0196559785127
1,2025-01-22 17:13:00+00:00,2025-01-22,2025-01-22 21:00:00+00:00,372703,value_area_bounce,-1,6.125,21951.03,21943.321875,21921.738541666666,21954.113541666666,21883.284569951487,21886.347069951487,21880.222069951487,False,False,False,-3226.895236639302
1,2025-01-22 18:09:00+00:00,2025-01-22,2025-01-22 21:00:00+00:00,372759,value_area_bounce,1,6.870714285714712,21935.15,21945.863541666666,21933.884375,21948.259375,21890.411388199205,21893.846745342064,21886.976031056347,False,False,False,956.2911063171639
1,2025-01-22 18:55:00+00:00,2025-01-22,2025-01-22 21:00:00+00:00,372805,value_area_bounce,-1,6.917857142856259,21912.65,21919.060833333333,21898.177499999998,21921.149166666666,21892.549056894968,21896.007985466396,21889.09012832354,False,False,False,-687.7634544494287
1,2025-01-22 20:05:00+00:00,2025-01-22,2025-01-22 21:00:00+00:00,372875,value_area_bounce,-1,4.797142857141547,21907.78,21893.90125,21886.06375,21912.71125,21894.161145126745,21896.559716555315,21891.762573698175,False,False,False,-1723.0721874630808
1,2025-01-22 20:23:00+00:00,2025-01-22,2025-01-22 21:00:00+00:00,372893,value_area_bounce,1,6.75,21900.9,21916.634166666663,21896.2175,21918.0925,21894.34938615623,21897.72438615623,21890.97438615623,False,False,False,775.3761341359271
1,2025-01-22 20:31:00+00:00,2025-01-22,2025-01-22 21:00:00+00:00,372901,value_area_bounce,1,6.2050000000001875,21903.4,21899.134166666663,21894.759166666663,21909.3425,21894.418242846677,21897.52074284668,21891.315742846677,False,False,False,253.0916195598503
1,2025-01-22 20:43:00+00:00,2025-01-22,2025-01-22 21:00:00+00:00,372913,value_area_bounce,1,6.334285714286515,21888.03,21899.446666666663,21886.113333333335,21906.113333333335,21894.380114876738,21897.54725773388,21891.212972019595,False,False,False,49.98683491887192
1,2025-01-23 14:33:00+00:00,2025-01-23,2025-01-23 21:00:00+00:00,373923,value_area_bounce,1,10.530000000000395,21773.550000000003,21753.753750000003,21753.753750000003,21766.41375,21757.703306480566,21762.968306480565,21752.438306480566,False,False,False,3230.4619430129724
1,2025-01-23 14:53:00+00:00,2025-01-23,2025-01-23 21:00:00+00:00,373943,value_area_bounce,-1,11.419999999999813,21779.550000000003,21769.789375,21746.125625,21782.696875,21775.158241354482,21780.86824135448,21769.448241354483,False,False,False,-1249.2582904252363
1,2025-01-23 16:08:00+00:00,2025-01-23,2025-01-23 21:00:00+00:00,374018,value_area_bounce,-1,8.572142857142483,21799.43,21769.193958333337,21760.927708333336,21807.769791666666,21780.91362245528,21785.19969388385,21776.627551026708,False,False,False,-903.9052160405914
1,2025-01-23 16:16:00+00:00,2025-01-23,2025-01-23 21:00:00+00:00,374026,value_area_bounce,-1,14.893571428571054,21807.68,21810.98354166667,21776.246458333335,21810.98354166667,21783.034824179427,21790.48160989371,21775.588038465143,False,False,False,-1072.9291771745357
1,2025-01-23 16:25:00+00:00,2025-01-23,2025-01-23 21:00:00+00:00,374035,value_area_bounce,-1,13.535714285714286,21793.18,21808.14875,21797.83625,21812.27375,21784.316949651737,21791.084806794595,21777.549092508878,False,False,False,-1148.6250376705734
1,2025-01-23 16:26:00+00:00,2025-01-23,2025-01-23 21:00:00+00:00,374036,value_area_bounce,1,13.526428571428758,21811.300000000003,21808.14875,21797.83625,21812.27375,21784.503771370943,21791.266985656657,21777.740557085228,False,False,False,1803.6672028279154
1,2025-01-23 17:44:00+00:00,2025-01-23,2025-01-23 21:00:00+00:00,374114,value_area_bounce,1,7.724285714285153,21794.18,21817.034166666665,21787.534166666665,21821.950833333336,21793.42734463135,21797.28948748849,21789.565201774207,False,False,False,1602.3887718502
1,2025-01-23 18:42:00+00:00,2025-01-23,2025-01-23 21:00:00+00:00,374172,value_area_bounce,-1,5.72285714285733,21839.18,21815.19916666667,21808.214166666672,21845.4675,21797.892104478688,21800.753533050116,21795.03067590726,False,False,False,-2771.0480195348428
1,2025-01-23 18:54:00+00:00,2025-01-23,2025-01-23 21:00:00+00:00,374184,value_area_bounce,1,6.3650000000005615,21838.050000000003,21840.779375000002,21832.341041666667,21851.32729166667,21799.06032678539,21802.24282678539,21795.877826785392,False,False,False,1465.55473189556
1,2025-01-23 18:57:00+00:00,2025-01-23,2025-01-23 21:00:00+00:00,374187,value_area_bounce,1,6.382857142857704,21835.800000000003,21840.945625,21832.570625,21849.320625,21799.364950940337,21802.556379511767,21796.173522368907,False,False,False,492.8616381674017
1,2025-01-23 20:31:00+00:00,2025-01-23,2025-01-23 21:00:00+00:00,374281,value_area_bounce,-1,6.282857142857081,21841.800000000003,21830.806458333333,21826.510208333333,21846.559375,21805.08590484653,21808.22733341796,21801.944476275105,False,False,False,-156.27743047643452
1,2025-01-23 20:46:00+00:00,2025-01-23,2025-01-23 21:00:00+00:00,374296,value_area_bounce,1,6.562142857143044,21847.050000000003,21846.559375,21839.398958333335,21853.71979166667,21806.27423070889,21809.555302137458,21802.99315928032,False,False,False,1242.4241861312933
1,2025-01-24 14:30:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375300,value_area_bounce,-1,7.24999999999974,21918.5,21917.778125000004,21896.729375000003,21931.810625000006,21923.210000000006,21926.835000000006,21919.585000000006,False,False,False,-5354.912629720453
1,2025-01-24 14:41:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375311,value_area_bounce,-1,15.686428571427834,21903.25,21897.28625,21881.97375,21914.78625,21904.4428219569,21912.286036242615,21896.59960767119,False,False,False,-2199.1730613153168
1,2025-01-24 14:57:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375327,value_area_bounce,-1,15.0,21929.5,21898.7825,21898.7825,21931.3325,21918.77096878627,21926.27096878627,21911.27096878627,False,False,False,-2693.528145378491
1,2025-01-24 15:01:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375331,value_area_bounce,-1,13.125,21933.5,21898.7825,21898.7825,21934.5875,21920.602063032107,21927.164563032107,21914.039563032107,False,False,False,-4900.811952621374
1,2025-01-24 15:02:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375332,value_area_bounce,-1,13.607142857142858,21919.25,21898.7825,21898.7825,21937.8425,21920.747564572066,21927.55113600064,21913.943993143494,False,False,False,-6489.525972888146
1,2025-01-24 15:06:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375336,value_area_bounce,1,14.947857142857433,21915.13,21898.7825,21898.7825,21931.3325,21919.22762911652,21926.70155768795,21911.753700545094,False,False,False,58.148684141692684
1,2025-01-24 16:55:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375445,value_area_bounce,-1,5.420000000000073,21897.25,21891.693124999998,21870.483125,21902.298125,21899.3635590453,21902.0735590453,21896.653559045302,False,False,False,-3670.787555408294
1,2025-01-24 16:56:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375446,value_area_bounce,-1,6.67928571428586,21876.25,21893.525833333333,21859.10916666667,21898.4425,21899.225002797204,21902.564645654347,21895.88535994006,False,False,False,-6406.115424260812
1,2025-01-24 17:01:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375451,value_area_bounce,1,9.274285714285725,21866.25,21883.197500000002,21858.247499999998,21898.167500000003,21898.31780287417,21902.954945731315,21893.680660017028,False,False,False,479.76049058671435
1,2025-01-24 17:08:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375458,value_area_bounce,1,11.622142857142794,21862.25,21870.7225,21858.247499999998,21898.167500000003,21897.397209012226,21903.2082804408,21891.586137583654,False,False,False,1058.6943226622168
