bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-01-24 20:28:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375658,value_area_bounce,1,7.830714285714358,21750.25,21760.40625,21745.96875,21763.614583333336,21852.009230282092,21855.92458742495,21848.093873139234,False,False,False,395.9185276207687
1,2025-01-24 20:30:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375660,value_area_bounce,1,8.517857142857142,21754.25,21745.96875,21745.96875,21763.614583333336,21851.55747078558,21855.81639935701,21847.298542214154,False,False,False,1736.096497449746
1,2025-01-24 20:49:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375679,value_area_bounce,-1,7.117857142857507,21756.0,21756.005208333336,21749.103125,21762.907291666666,21847.869539624186,21851.428468195616,21844.310611052755,False,False,False,-1343.2947068567607
1,2025-01-24 20:51:00+00:00,2025-01-24,2025-01-24 21:00:00+00:00,375681,value_area_bounce,-1,8.60857142857172,21760.0,21756.958333333336,21745.875,21760.125,21847.153793657522,21851.45807937181,21842.849507943236,False,False,False,-4158.880307660722
1,2025-01-27 14:30:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376665,value_area_bounce,1,15.205000000000187,21061.88,21038.834166666667,21015.167500000003,21041.792500000003,21041.84,21049.4425,21034.2375,False,False,False,13817.77036071962
1,2025-01-27 15:04:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376699,value_area_bounce,-1,23.1364285714283,21167.01,21116.886250000003,20997.936250000002,21186.27375,21156.971532640273,21168.539746925988,21145.403318354558,False,False,False,-5601.4615812943775
1,2025-01-27 15:23:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376718,value_area_bounce,1,27.830714285714098,21190.26,21193.383125,21153.001875,21204.920625,21161.118577252128,21175.033934394985,21147.20322010927,False,False,False,4029.0829617714044
1,2025-01-27 16:44:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376799,value_area_bounce,1,20.132857142857706,21111.26,21162.0,21089.579999999998,21170.04666666667,21175.94010939064,21186.006537962072,21165.87368081921,False,False,False,8514.045527222632
1,2025-01-27 17:28:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376843,value_area_bounce,-1,20.018571428571054,21116.76,21094.45291666667,21064.57791666667,21119.34875,21164.99324597232,21175.002531686605,21154.983960258036,False,False,False,-1331.3438443238147
1,2025-01-27 18:05:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376880,value_area_bounce,1,16.307857142857756,21073.51,21113.795416666668,21065.20375,21138.09125,21156.536997449075,21164.690926020503,21148.383068877647,False,False,False,2244.6717452812286
1,2025-01-27 18:31:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376906,value_area_bounce,1,17.423571428572227,21071.88,21063.395416666666,21041.520416666666,21074.332916666666,21150.804143361613,21159.5159290759,21142.092357647325,False,False,False,2041.8611521988682
1,2025-01-27 18:36:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376911,value_area_bounce,-1,18.177857142857516,21087.01,21064.176666666666,21050.01,21089.676666666666,21149.84823359557,21158.937162167,21140.75930502414,False,False,False,-2742.259017037073
1,2025-01-27 18:38:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376913,value_area_bounce,-1,18.64214285714323,21066.13,21062.885,21046.635,21082.385,21149.522982671075,21158.844054099645,21140.201911242504,False,False,False,-3474.556161628214
1,2025-01-27 19:01:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376936,value_area_bounce,1,15.125714285713912,21060.51,21071.661041666666,21056.400625,21089.973541666666,21145.662533004455,21153.225390147312,21138.0996758616,False,False,False,3151.1780661235443
1,2025-01-27 19:02:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376937,value_area_bounce,1,14.080714285714098,21063.76,21071.661041666666,21056.400625,21089.973541666666,21145.445905123765,21152.486262266622,21138.405547980907,False,False,False,2806.1349900542464
1,2025-01-27 19:10:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376945,value_area_bounce,1,17.61571428571447,21072.38,21062.504791666666,21056.400625,21089.973541666666,21143.969778348026,21152.777635490882,21135.16192120517,False,False,False,710.2530534113012
1,2025-01-27 19:37:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376972,value_area_bounce,-1,17.650714285714848,21091.26,21090.994583333333,21043.28625,21095.76541666667,21141.325890636344,21150.151247779202,21132.500533493487,False,False,False,-6795.394766887121
1,2025-01-27 19:59:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376994,value_area_bounce,1,18.448571428572386,21023.01,21112.714375000003,21016.201875,21112.714375000003,21135.693257261293,21144.917542975578,21126.46897154701,False,False,False,1009.3014852834735
1,2025-01-27 20:00:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,376995,value_area_bounce,1,18.681428571429155,21028.63,21112.714375000003,21016.201875,21112.714375000003,21135.364462214347,21144.70517650006,21126.023747928633,False,False,False,3672.8104431549127
1,2025-01-27 20:33:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,377028,value_area_bounce,-1,17.21214285714216,21070.01,21062.833125,21029.889375,21081.658125,21129.971917598054,21138.577989026624,21121.365846169483,False,False,False,-599.0651377578615
1,2025-01-27 20:52:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,377047,value_area_bounce,-1,18.937857142856956,21095.88,21077.74958333333,21047.62458333333,21102.85375,21129.09943786462,21138.568366436048,21119.630509293194,False,False,False,-5340.92231451535
1,2025-01-27 20:53:00+00:00,2025-01-27,2025-01-27 21:00:00+00:00,377048,value_area_bounce,-1,19.437857142856956,21080.51,21077.74958333333,21047.62458333333,21102.85375,21128.98964027812,21138.70856884955,21119.27071170669,False,False,False,-6078.961948402333
1,2025-01-28 14:31:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378046,value_area_bounce,-1,15.981428571428166,21148.66,21204.088958333334,21184.532708333332,21204.088958333334,21187.167962529682,21195.158676815397,21179.177248243966,False,False,False,-8989.146381221652
1,2025-01-28 14:33:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378048,value_area_bounce,1,19.04357142857069,21170.91,21168.763958333337,21168.763958333337,21201.368125,21175.058678573114,21184.5804642874,21165.53689285883,False,False,False,2202.361502288497
1,2025-01-28 15:45:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378120,value_area_bounce,-1,18.567142857142503,21299.41,21250.560625000002,21156.131458333333,21326.103958333333,21205.752077467158,21215.03564889573,21196.468506038585,False,False,False,-4344.749515907324
1,2025-01-28 16:19:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378154,value_area_bounce,-1,13.812857142857215,21336.54,21329.591875,21308.059374999997,21343.946875,21233.324443740592,21240.230872312022,21226.41801516916,False,False,False,-1894.461676286049
1,2025-01-28 16:32:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378167,value_area_bounce,1,16.008571428571354,21317.04,21331.75375,21297.48625,21339.36875,21240.48719239914,21248.49147811343,21232.482906684854,False,False,False,5039.720266723509
1,2025-01-28 16:36:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378171,value_area_bounce,1,15.821428571428571,21307.41,21339.36875,21305.10125,21343.17625,21241.86656153268,21249.777275818393,21233.955847246965,False,False,False,2892.8492720810036
1,2025-01-28 16:38:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378173,value_area_bounce,1,16.41142857142872,21329.16,21339.36875,21305.10125,21343.17625,21242.66383191517,21250.869546200887,21234.458117629456,False,False,False,3291.957880089355
1,2025-01-28 16:43:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378178,value_area_bounce,1,17.232857142857288,21307.41,21339.36875,21301.293749999997,21343.17625,21244.859154495556,21253.475583066986,21236.242725924127,False,False,False,1079.0054949552045
1,2025-01-28 17:46:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378241,value_area_bounce,1,11.062142857142785,21434.41,21452.594375,21419.01479166667,21457.39145833333,21272.849814819816,21278.380886248386,21267.318743391246,False,False,False,335.2811841056273
1,2025-01-28 17:49:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378244,value_area_bounce,1,10.785714285714286,21435.79,21449.568124999998,21429.124375,21453.656875,21274.15362328039,21279.546480423247,21268.76076613753,False,False,False,2555.955605241431
1,2025-01-28 18:26:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378281,value_area_bounce,-1,8.452142857142722,21448.16,21434.16,21429.16,21461.66,21286.414563772174,21290.640635200747,21282.1884923436,False,False,False,-2966.154177944697
1,2025-01-28 19:15:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378330,value_area_bounce,1,8.775714285714068,21430.66,21451.950208333335,21427.030625,21454.215625,21299.025488508025,21303.413345650883,21294.637631365167,False,False,False,2814.8644622362
1,2025-01-28 20:05:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378380,value_area_bounce,-1,8.632142857143013,21491.04,21447.820208333334,21422.287708333333,21498.885208333333,21311.40928338829,21315.725354816863,21307.093211959716,False,False,False,-506.7503341118211
1,2025-01-28 20:27:00+00:00,2025-01-28,2025-01-28 21:00:00+00:00,378402,value_area_bounce,-1,6.341428571429008,21505.66,21494.872916666667,21477.855416666665,21513.78125,21316.226087019244,21319.39680130496,21313.05537273353,False,False,False,-1890.07444649952
1,2025-01-29 14:35:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379430,value_area_bounce,1,15.895714285714348,21462.41,21470.89125,21459.25375,21509.682916666665,21461.269341464667,21469.217198607526,21453.32148432181,False,False,False,30.85617519372954
1,2025-01-29 14:50:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379445,value_area_bounce,1,24.490714285714212,21413.91,21455.239166666666,21400.822500000002,21455.239166666666,21437.377891437478,21449.623248580334,21425.132534294622,False,False,False,2706.8293143748842
1,2025-01-29 14:51:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379446,value_area_bounce,1,23.59714285714264,21423.54,21454.71833333333,21405.368333333332,21454.71833333333,21436.637292114217,21448.43586354279,21424.838720685646,False,False,False,5272.904875492617
1,2025-01-29 14:56:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379451,value_area_bounce,1,23.9735714285715,21435.16,21454.71833333333,21410.85166666667,21454.71833333333,21434.935406948687,21446.922192662973,21422.9486212344,False,False,False,3846.10731169686
1,2025-01-29 14:58:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379453,value_area_bounce,1,22.75071428571443,21419.66,21454.71833333333,21410.85166666667,21454.71833333333,21434.196028336864,21445.57138547972,21422.820671194007,False,False,False,4628.378109594258
1,2025-01-29 14:59:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379454,value_area_bounce,1,20.867142857143076,21415.66,21454.71833333333,21410.85166666667,21454.71833333333,21433.726194676507,21444.159766105076,21423.292623247937,False,False,False,1844.3412722173866
1,2025-01-29 15:00:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379455,value_area_bounce,1,21.08142857142879,21428.41,21454.71833333333,21410.85166666667,21454.71833333333,21433.432488553244,21443.97320283896,21422.89177426753,False,False,False,6660.388111001443
1,2025-01-29 16:45:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379560,value_area_bounce,-1,12.617857142857506,21397.91,21391.821458333332,21384.540208333332,21403.956875,21415.763680255288,21422.07260882672,21409.454751683857,False,False,False,-264.5492462837633
1,2025-01-29 17:00:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379575,value_area_bounce,1,14.063571428571647,21400.29,21390.56125,21384.638750000002,21402.40625,21414.247281473305,21421.279067187592,21407.215495759017,False,False,False,3278.2681167449027
1,2025-01-29 17:52:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379627,value_area_bounce,1,8.883571428571356,21403.16,21410.113125000003,21396.39020833333,21425.796458333338,21414.783657819156,21419.225443533443,21410.34187210487,False,False,False,1993.4400029475255
1,2025-01-29 18:07:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379642,value_area_bounce,1,23.484999999999804,21335.66,21431.335000000003,21320.085000000003,21438.75166666667,21406.26445698578,21418.00695698578,21394.52195698578,False,False,False,7615.931280966166
1,2025-01-29 18:12:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379647,value_area_bounce,1,27.430714285713943,21341.54,21431.335000000003,21327.50166666667,21438.75166666667,21404.231929688267,21417.947286831124,21390.51657254541,False,False,False,1077.7246370196472
1,2025-01-29 19:01:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379696,value_area_bounce,1,19.323571428571086,21362.91,21344.972291666665,21344.972291666665,21382.388958333337,21398.281079689208,21407.942865403493,21388.619293974923,False,False,False,175.89587025581386
1,2025-01-29 19:02:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379697,value_area_bounce,-1,20.599999999999586,21353.16,21344.972291666665,21344.972291666665,21382.388958333337,21398.122355453186,21408.422355453185,21387.822355453187,False,False,False,-2130.9155273018523
1,2025-01-29 19:09:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379704,value_area_bounce,1,28.294285714285383,21342.54,21344.972291666665,21335.618125,21377.711875,21396.270984126255,21410.418126983397,21382.123841269113,False,False,False,1133.4818376291632
1,2025-01-29 19:30:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379725,value_area_bounce,1,17.75,21307.54,21312.754791666666,21285.787291666667,21353.206041666668,21390.78848264787,21399.66348264787,21381.91348264787,False,False,False,3102.7877605572066
1,2025-01-29 20:43:00+00:00,2025-01-29,2025-01-29 21:00:00+00:00,379798,value_area_bounce,1,20.871428571428364,21439.29,21477.755833333336,21420.1725,21489.2725,21396.982182775424,21407.41789706114,21386.54646848971,False,False,False,1234.3652447568859
1,2025-01-30 14:32:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,380807,value_area_bounce,-1,16.287142857142108,21555.31,21552.186875,21534.029375,21561.265625,21549.56456812146,21557.70813955003,21541.420996692887,False,False,False,-3153.948252360422
1,2025-01-30 14:33:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,380808,value_area_bounce,-1,17.36785714285647,21543.18,21553.054583333334,21535.509583333333,21555.978750000002,21548.645251233047,21557.329179804474,21539.96132266162,False,False,False,-7142.702508143923
1,2025-01-30 14:38:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,380813,value_area_bounce,1,21.84714285714212,21543.93,21552.722500000003,21525.855833333335,21556.080833333333,21534.97797435656,21545.90154578513,21524.054402927988,False,False,False,2905.9076123672503
1,2025-01-30 14:42:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,380817,value_area_bounce,-1,22.47857142857122,21527.06,21552.722500000003,21525.855833333335,21556.080833333333,21537.59170976583,21548.830995480115,21526.352424051547,False,False,False,-2004.529682912147
1,2025-01-30 15:00:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,380835,value_area_bounce,-1,26.14071428571437,21545.81,21538.27354166667,21506.763125,21569.783958333333,21562.97174697336,21576.042104116215,21549.901389830502,False,False,False,-6352.611008001919
1,2025-01-30 15:03:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,380838,opening_range_breakout,-1,27.877857142856946,21478.93,21553.506458333337,21514.173958333333,21566.61729166667,21557.588188528607,21571.527117100035,21543.64925995718,False,False,False,-13668.380602732399
1,2025-01-30 15:06:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,380841,value_area_bounce,1,30.752142857142513,21506.18,21552.205833333333,21490.53916666667,21575.330833333333,21551.824103243292,21567.200174671863,21536.44803181472,False,False,False,853.931925936844
1,2025-01-30 15:10:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,380845,value_area_bounce,1,30.16428571428566,21505.31,21552.205833333333,21490.53916666667,21575.330833333333,21545.805331760104,21560.887474617248,21530.72318890296,False,False,False,8121.729246802308
1,2025-01-30 15:23:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,380858,value_area_bounce,1,21.224999999999586,21484.93,21485.450625,21468.721458333333,21552.36729166667,21532.33931060053,21542.95181060053,21521.726810600532,False,False,False,5952.386425798148
1,2025-01-30 17:17:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,380972,value_area_bounce,1,13.424999999999793,21446.06,21486.08604166667,21439.940208333333,21486.08604166667,21472.44256024748,21479.15506024748,21465.73006024748,False,False,False,1772.3626552066746
1,2025-01-30 17:33:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,380988,value_area_bounce,1,15.923571428570929,21425.68,21487.378750000003,21421.63125,21487.378750000003,21470.15245743694,21478.114243151223,21462.190671722656,False,False,False,489.7799771855857
1,2025-01-30 18:00:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,381015,value_area_bounce,-1,9.267857142857142,21447.68,21441.700625,21423.419375,21456.325625,21467.928985596325,21472.562914167753,21463.295057024898,False,False,False,-169.43663227989077
1,2025-01-30 18:28:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,381043,value_area_bounce,-1,10.473571428571502,21444.18,21442.450833333336,21439.78916666667,21461.0825,21467.089448361654,21472.32623407594,21461.85266264737,False,False,False,-709.7850442255381
1,2025-01-30 18:29:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,381044,value_area_bounce,1,11.178571428571429,21450.68,21450.435833333333,21439.78916666667,21461.0825,21467.027454339852,21472.616740054138,21461.438168625566,False,False,False,511.00177487329074
1,2025-01-30 19:31:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,381106,value_area_bounce,-1,8.973571428571502,21502.18,21497.706875,21486.369791666668,21510.66354166667,21470.12369252471,21474.610478238996,21465.636906810425,False,False,False,-721.8813008479476
1,2025-01-30 19:36:00+00:00,2025-01-30,2025-01-30 21:00:00+00:00,381111,value_area_bounce,-1,8.848571428571502,21509.18,21510.66354166667,21497.706875,21515.522291666668,21470.404154403615,21474.8284401179,21465.97986868933,False,False,False,-315.8239654030398
1,2025-01-31 14:35:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382190,value_area_bounce,-1,18.66285714285732,21692.77,21719.85416666667,21675.59416666667,21719.85416666667,21709.270294841324,21718.601723412754,21699.938866269895,False,False,False,-4521.576956968735
1,2025-01-31 14:42:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382197,value_area_bounce,-1,25.39571428571409,21702.52,21716.165833333336,21679.2825,21719.85416666667,21702.777381525222,21715.475238668078,21690.079524382367,False,False,False,-11.388757766504114
1,2025-01-31 14:45:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382200,value_area_bounce,-1,23.104285714285652,21702.390000000003,21716.165833333336,21682.970833333336,21719.85416666667,21703.385900725905,21714.938043583046,21691.833757868764,False,False,False,-2494.0896037109287
1,2025-01-31 14:49:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382204,value_area_bounce,-1,20.696428571428573,21723.52,21716.165833333336,21682.970833333336,21723.542500000003,21706.40336358455,21716.751577870265,21696.055149298838,False,False,False,-1246.7981263638749
1,2025-01-31 16:26:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382301,value_area_bounce,1,11.134999999999438,21826.140000000003,21835.921250000003,21823.83791666667,21857.067083333335,21776.633179937362,21782.200679937363,21771.06567993736,False,False,False,2711.992672422667
1,2025-01-31 16:30:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382305,value_area_bounce,1,12.072142857142483,21824.640000000003,21854.046250000003,21823.83791666667,21863.108750000003,21777.695919956182,21783.731991384753,21771.65984852761,False,False,False,4259.00170711403
1,2025-01-31 17:05:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382340,value_area_bounce,1,11.223571428571242,21787.390000000003,21804.493125,21780.830208333336,21828.15604166667,21782.12372625902,21787.735511973304,21776.511940544733,False,False,False,1156.052302837129
1,2025-01-31 17:07:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382342,value_area_bounce,1,11.348571428571242,21792.890000000003,21804.72854166667,21783.66604166667,21825.79104166667,21782.16426446317,21787.838550177454,21776.489978748883,False,False,False,2213.8484198360047
1,2025-01-31 17:08:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382343,value_area_bounce,1,13.071428571428571,21793.640000000003,21803.936250000002,21791.706250000003,21825.338750000003,21782.202337079983,21788.738051365697,21775.66662279427,False,False,False,3908.51092306354
1,2025-01-31 17:17:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382352,value_area_bounce,1,16.697142857142484,21805.890000000003,21804.49375,21790.614583333336,21815.597083333334,21783.29180680247,21791.64037823104,21774.9432353739,False,False,False,2151.1070797746725
1,2025-01-31 17:19:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382354,value_area_bounce,-1,15.946428571428571,21799.890000000003,21804.49375,21793.39041666667,21815.597083333334,21783.50569860174,21791.478912887454,21775.532484316027,False,False,False,-716.2799751678003
1,2025-01-31 17:22:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382357,value_area_bounce,-1,14.160714285714286,21813.02,21804.49375,21793.39041666667,21815.597083333334,21783.857174764147,21790.937531907006,21776.77681762129,False,False,False,-549.8000755619203
1,2025-01-31 18:00:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382395,value_area_bounce,1,8.987857142857267,21814.890000000003,21816.645208333335,21808.988958333335,21831.957708333335,21787.857614751014,21792.351543322442,21783.363686179586,False,False,False,330.11310015159677
1,2025-01-31 18:15:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382410,value_area_bounce,1,6.974285714285153,21811.77,21817.033750000002,21806.912916666668,21825.70875,21788.739728670622,21792.226871527764,21785.25258581348,False,False,False,754.1071327982213
1,2025-01-31 18:54:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382449,value_area_bounce,1,25.187857142856956,21652.390000000003,21669.983750000003,21635.733750000003,21738.483750000003,21765.321946575834,21777.915875147264,21752.728018004404,False,False,False,857.3190259226008
1,2025-01-31 19:55:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382510,value_area_bounce,1,26.979999999999563,21579.140000000003,21609.104375000003,21564.571875,21653.636875,21722.96125880007,21736.451258800073,21709.47125880007,False,False,False,6218.455482378242
1,2025-01-31 20:12:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382527,value_area_bounce,1,25.5935714285723,21492.390000000003,21571.295208333337,21483.07020833333,21571.295208333337,21708.468412664828,21721.265198379115,21695.67162695054,False,False,False,3579.629545521995
1,2025-01-31 20:55:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382570,value_area_bounce,-1,26.33142857142801,21482.77,21479.753958333335,21457.851875000004,21484.134375,21676.049198801968,21689.214913087682,21662.883484516253,False,False,False,-2289.661573267393
1,2025-01-31 20:59:00+00:00,2025-01-31,2025-01-31 21:00:00+00:00,382574,value_area_bounce,-1,27.53285714285708,21481.890000000003,21475.373541666668,21449.09104166667,21484.134375,21672.636933115242,21686.40336168667,21658.870504543815,False,False,False,-10382.730443869532
1,2025-02-03 14:30:00+00:00,2025-02-03,2025-02-03 21:00:00+00:00,383550,value_area_bounce,1,16.322857142858474,21113.77,21104.93770833334,21102.614791666667,21125.84395833334,21108.683333333334,21116.844761904762,21100.521904761907,False,False,False,7133.3138161715
1,2025-02-03 14:31:00+00:00,2025-02-03,2025-02-03 21:00:00+00:00,383551,value_area_bounce,1,18.564285714287116,21136.27,21109.583541666667,21102.614791666667,21121.198125000003,21117.002184684687,21126.28432754183,21107.720041827542,False,False,False,14984.210314074
1,2025-02-03 14:57:00+00:00,2025-02-03,2025-02-03 21:00:00+00:00,383577,value_area_bounce,-1,31.92285714285858,21114.02,21124.283750000002,21082.662916666668,21154.012916666667,21142.21858206529,21158.18001063672,21126.257153493858,False,False,False,-2644.6863014511455
1,2025-02-03 16:49:00+00:00,2025-02-03,2025-02-03 21:00:00+00:00,383689,value_area_bounce,-1,21.791428571428696,21313.390000000003,21348.21291666667,21310.442083333335,21348.21291666667,21215.134034573737,21226.02974885945,21204.238320288023,False,False,False,-2092.3553121396226
1,2025-02-03 16:50:00+00:00,2025-02-03,2025-02-03 21:00:00+00:00,383690,value_area_bounce,1,22.80999999999975,21339.52,21332.02541666667,21310.442083333335,21348.21291666667,21215.769779320824,21227.174779320823,21204.364779320826,False,False,False,101.54715496250174
1,2025-02-03 17:29:00+00:00,2025-02-03,2025-02-03 21:00:00+00:00,383729,value_area_bounce,-1,16.946428571428573,21300.27,21301.6275,21272.985833333332,21330.26916666667,21228.11361200321,21236.586826288923,21219.640397717496,False,False,False,-7487.184636549917
1,2025-02-03 17:56:00+00:00,2025-02-03,2025-02-03 21:00:00+00:00,383756,value_area_bounce,-1,24.700714285715158,21284.140000000003,21286.59625,21254.017083333332,21305.212916666667,21233.033988348718,21245.384345491577,21220.68363120586,False,False,False,-1124.3759518427134
1,2025-02-03 18:02:00+00:00,2025-02-03,2025-02-03 21:00:00+00:00,383762,value_area_bounce,1,31.872857142858265,21274.640000000003,21286.59625,21267.979583333334,21305.212916666667,21233.977259597374,21249.913688168803,21218.040831025944,False,False,False,1542.8499839749306
1,2025-02-03 19:37:00+00:00,2025-02-03,2025-02-03 21:00:00+00:00,383857,value_area_bounce,-1,9.509285714285527,21388.52,21368.193333333336,21352.126666666667,21403.54,21253.36466004415,21258.119302901294,21248.610017187006,False,False,False,-3328.800253797134
1,2025-02-03 20:01:00+00:00,2025-02-03,2025-02-03 21:00:00+00:00,383881,value_area_bounce,1,10.558571428571927,21404.140000000003,21412.05666666667,21399.223333333335,21423.05666666667,21257.897257599387,21263.17654331367,21252.6179718851,False,False,False,898.0719373939626
1,2025-02-03 20:53:00+00:00,2025-02-03,2025-02-03 21:00:00+00:00,383933,value_area_bounce,1,13.276428571428758,21351.390000000003,21377.551875,21350.680625,21408.261875,21266.40394970326,21273.042163988976,21259.765735417546,False,False,False,930.5729045249047
1,2025-02-04 14:31:00+00:00,2025-02-04,2025-02-04 21:00:00+00:00,384931,value_area_bounce,-1,12.280714285714046,21325.66,21329.029791666664,21329.029791666664,21347.875625,21330.61473755712,21336.755094699976,21324.474380414264,False,False,False,-2886.157726677483
1,2025-02-04 14:48:00+00:00,2025-02-04,2025-02-04 21:00:00+00:00,384948,value_area_bounce,-1,20.849999999999586,21414.16,21412.760625,21348.773541666666,21427.526875,21386.173965542243,21396.59896554224,21375.748965542243,False,False,False,-5577.020003822755
