bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-02-04 15:30:00+00:00,2025-02-04,2025-02-04 21:00:00+00:00,384990,value_area_bounce,-1,17.801428571428655,21538.66,21413.53,21398.53,21541.03,21464.937294675008,21473.838008960724,21456.036580389293,False,False,False,-1457.8622518003428
1,2025-02-04 16:53:00+00:00,2025-02-04,2025-02-04 21:00:00+00:00,385073,value_area_bounce,1,11.132142857143013,21565.53,21569.2325,21564.2425,21581.707499999997,21504.128527330653,21509.694598759226,21498.56245590208,False,False,False,10.9405728730286
1,2025-02-04 17:00:00+00:00,2025-02-04,2025-02-04 21:00:00+00:00,385080,value_area_bounce,1,11.01071428571387,21570.28,21564.2425,21561.747499999998,21581.707499999997,21505.511433878397,21511.016791021255,21500.00607673554,False,False,False,1748.1795053288542
1,2025-02-04 17:06:00+00:00,2025-02-04,2025-02-04 21:00:00+00:00,385086,value_area_bounce,1,9.85285714285679,21556.78,21564.2425,21554.262499999997,21579.2125,21506.551635023512,21511.47806359494,21501.625206452085,False,False,False,562.7214257753019
1,2025-02-04 19:36:00+00:00,2025-02-04,2025-02-04 21:00:00+00:00,385236,value_area_bounce,-1,6.1478571428568625,21576.28,21567.592291666668,21550.779791666668,21584.404791666668,21512.105028115013,21515.178956686443,21509.031099543583,False,False,False,-57.78629043367437
1,2025-02-04 20:25:00+00:00,2025-02-04,2025-02-04 21:00:00+00:00,385285,value_area_bounce,1,7.957142857143221,21550.53,21546.956458333334,21544.201041666667,21563.48895833333,21515.953093257292,21519.931664685864,21511.97452182872,False,False,False,209.91235721907003
1,2025-02-04 20:28:00+00:00,2025-02-04,2025-02-04 21:00:00+00:00,385288,value_area_bounce,1,7.8242857142862965,21545.28,21545.175208333334,21545.175208333334,21563.150625,21516.114373542263,21520.026516399404,21512.20223068512,False,False,False,1415.7678898641539
1,2025-02-04 20:30:00+00:00,2025-02-04,2025-02-04 21:00:00+00:00,385290,value_area_bounce,1,8.31500000000051,21546.78,21546.5925,21544.134166666663,21563.800833333335,21516.221299055665,21520.378799055667,21512.063799055664,False,False,False,593.0715364281721
1,2025-02-04 20:34:00+00:00,2025-02-04,2025-02-04 21:00:00+00:00,385294,value_area_bounce,1,7.778571428571793,21550.66,21546.045625,21543.639375,21562.889375,21516.404413212156,21520.29369892644,21512.51512749787,False,False,False,2372.960753501536
1,2025-02-05 14:31:00+00:00,2025-02-05,2025-02-05 21:00:00+00:00,386311,value_area_bounce,-1,9.464285714285975,21446.92,21458.259166666667,21436.9375,21458.259166666667,21454.71273027785,21459.44487313499,21449.98058742071,False,False,False,-4305.134835208309
1,2025-02-05 14:34:00+00:00,2025-02-05,2025-02-05 21:00:00+00:00,386314,value_area_bounce,-1,12.642857142857142,21457.42,21450.505833333333,21438.87583333333,21458.259166666667,21452.08309890897,21458.404527480398,21445.761670337542,False,False,False,-5696.325997788928
1,2025-02-05 14:52:00+00:00,2025-02-05,2025-02-05 21:00:00+00:00,386332,value_area_bounce,-1,17.48428571428563,21469.550000000003,21451.140625,21424.090625,21481.571875,21470.733132979745,21479.47527583689,21461.990990122602,False,False,False,-2706.044817664925
1,2025-02-05 15:03:00+00:00,2025-02-05,2025-02-05 21:00:00+00:00,386343,value_area_bounce,-1,24.735000000000582,21432.300000000003,21462.33583333333,21458.7575,21490.9625,21470.889631151324,21483.257131151324,21458.522131151323,False,False,False,-5169.271349128621
1,2025-02-05 15:13:00+00:00,2025-02-05,2025-02-05 21:00:00+00:00,386353,value_area_bounce,1,26.716428571428487,21450.800000000003,21450.71083333333,21437.72583333333,21481.00916666667,21461.77651365463,21475.134727940345,21448.418299368914,False,False,False,3785.197020237095
1,2025-02-05 16:16:00+00:00,2025-02-05,2025-02-05 21:00:00+00:00,386416,value_area_bounce,-1,13.409999999999334,21493.17,21496.510625,21485.641875,21514.62520833333,21471.611341224227,21478.316341224225,21464.90634122423,False,False,False,-3630.2551866701706
1,2025-02-05 16:22:00+00:00,2025-02-05,2025-02-05 21:00:00+00:00,386422,value_area_bounce,1,13.962857142855812,21486.92,21500.133541666666,21485.641875,21511.002291666668,21472.167841595536,21479.149270166963,21465.18641302411,False,False,False,4885.124814817739
1,2025-02-05 18:33:00+00:00,2025-02-05,2025-02-05 21:00:00+00:00,386553,value_area_bounce,1,9.400714285713288,21607.67,21622.225625,21606.768958333334,21626.089791666665,21509.66774825626,21514.368105399117,21504.9673911134,False,False,False,2120.594484083794
1,2025-02-05 18:54:00+00:00,2025-02-05,2025-02-05 21:00:00+00:00,386574,value_area_bounce,1,7.5707142857136205,21609.67,21614.75833333334,21604.341666666667,21625.175000000003,21513.68625517064,21517.471612313497,21509.900898027783,False,False,False,295.11360829097055
1,2025-02-05 20:06:00+00:00,2025-02-05,2025-02-05 21:00:00+00:00,386646,value_area_bounce,-1,6.842857142855272,21628.550000000003,21627.979375000003,21622.260625000003,21634.841875,21524.760823494686,21528.18225206611,21521.33939492326,False,False,False,-81.4313836921603
1,2025-02-05 20:52:00+00:00,2025-02-05,2025-02-05 21:00:00+00:00,386692,value_area_bounce,1,9.774285714286505,21634.92,21653.916250000002,21624.86708333333,21661.838750000003,21532.185595740804,21537.072738597948,21527.29845288366,False,False,False,3245.4105379415273
1,2025-02-06 14:30:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,387690,value_area_bounce,-1,7.84785714285733,21672.26,21684.822500000002,21678.135833333334,21693.180833333332,21678.13666666667,21682.060595238097,21674.21273809524,False,False,False,-2778.5613549161453
1,2025-02-06 14:38:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,387698,value_area_bounce,1,15.089285714285714,21686.26,21677.904375,21676.051458333335,21692.727708333332,21674.742509223794,21682.287152080935,21667.197866366652,False,False,False,584.5455509448493
1,2025-02-06 14:40:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,387700,value_area_bounce,1,17.098571428571763,21687.76,21677.904375,21676.051458333335,21690.87479166667,21675.629977672026,21684.17926338631,21667.08069195774,False,False,False,2271.103596151128
1,2025-02-06 14:44:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,387704,value_area_bounce,1,17.490714285713953,21703.140000000003,21677.904375,21676.051458333335,21687.168958333335,21677.13588117555,21685.881238318405,21668.390524032693,False,False,False,1467.1048127774172
1,2025-02-06 14:58:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,387718,value_area_bounce,-1,15.709999999999127,21696.76,21679.255625,21654.647708333338,21707.378958333335,21691.86288337104,21699.71788337104,21684.00788337104,False,False,False,-3244.404764432453
1,2025-02-06 15:24:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,387744,value_area_bounce,-1,13.738571428572218,21712.51,21678.827500000003,21666.452500000003,21720.077500000003,21703.5505527181,21710.419838432386,21696.681267003816,False,False,False,-2634.479151635741
1,2025-02-06 15:31:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,387751,value_area_bounce,1,15.445000000001787,21705.140000000003,21709.389583333334,21690.76875,21728.010416666668,21703.89658653924,21711.61908653924,21696.17408653924,False,False,False,1051.5524124636636
1,2025-02-06 15:39:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,387759,value_area_bounce,-1,17.687142857142526,21677.51,21705.983750000003,21688.58791666667,21726.858750000003,21705.28681126789,21714.13038269646,21696.443239839322,False,False,False,-365.93039958999225
1,2025-02-06 16:45:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,387825,value_area_bounce,1,9.794285714285381,21679.01,21686.800416666665,21672.455416666664,21713.099583333336,21701.282628548124,21706.179771405266,21696.385485690982,False,False,False,698.6276163918983
1,2025-02-06 17:03:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,387843,value_area_bounce,1,10.436428571427573,21686.76,21686.176458333335,21677.957708333335,21713.57229166667,21700.162729540505,21705.380943826218,21694.944515254792,False,False,False,1398.233547218897
1,2025-02-06 19:01:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,387961,value_area_bounce,1,6.891428571427241,21730.01,21735.832916666666,21727.562083333334,21742.44958333333,21705.359396409778,21708.80511069549,21701.913682124065,False,False,False,62.43316605933239
1,2025-02-06 19:02:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,387962,value_area_bounce,1,7.257857142856145,21734.01,21740.926041666666,21731.083541666667,21747.487708333334,21705.418136283377,21709.047064854803,21701.78920771195,False,False,False,346.2353206840693
1,2025-02-06 19:46:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,388006,value_area_bounce,1,15.29285714285548,21661.26,21732.442291666666,21653.60895833333,21742.29645833333,21702.429874647423,21710.07630321885,21694.783446075995,False,False,False,2644.4301925055806
1,2025-02-06 19:47:00+00:00,2025-02-06,2025-02-06 21:00:00+00:00,388007,value_area_bounce,1,13.229999999998004,21663.140000000003,21732.442291666666,21653.60895833333,21742.29645833333,21702.30154262243,21708.916542622428,21695.686542622432,False,False,False,3973.8486322230965
1,2025-02-07 14:30:00+00:00,2025-02-07,2025-02-07 21:00:00+00:00,389070,value_area_bounce,1,8.83142857142801,21813.95,21793.034375000003,21786.528125000004,21803.878125000003,21805.283333333336,21809.69904761905,21800.86761904762,False,False,False,6392.891256635187
1,2025-02-07 15:59:00+00:00,2025-02-07,2025-02-07 21:00:00+00:00,389159,value_area_bounce,1,40.79857142857171,21637.83,21659.60625,21627.822916666664,21691.389583333334,21711.167105002223,21731.56639071651,21690.767819287936,False,False,False,9939.415147178774
1,2025-02-07 17:06:00+00:00,2025-02-07,2025-02-07 21:00:00+00:00,389226,value_area_bounce,1,21.93500000000027,21540.83,21569.329583333336,21533.20875,21591.002083333333,21658.524125955984,21669.491625955983,21647.556625955986,False,False,False,6432.648222024434
1,2025-02-07 17:11:00+00:00,2025-02-07,2025-02-07 21:00:00+00:00,389231,value_area_bounce,1,25.27785714285736,21570.2,21567.585,21542.105000000003,21586.695,21655.226042854396,21667.864971425824,21642.587114282967,False,False,False,3367.8588591658677
1,2025-02-07 17:21:00+00:00,2025-02-07,2025-02-07 21:00:00+00:00,389241,value_area_bounce,1,29.677857142857516,21558.83,21570.055,21544.835,21586.868333333336,21648.83774944163,21663.67667801306,21633.9988208702,False,False,False,4596.4243695153755
1,2025-02-07 18:40:00+00:00,2025-02-07,2025-02-07 21:00:00+00:00,389320,value_area_bounce,-1,9.901428571428498,21615.95,21625.794791666667,21589.14895833333,21640.453125,21638.680498971047,21643.631213256762,21633.729784685333,False,False,False,-2028.248206269342
1,2025-02-07 20:18:00+00:00,2025-02-07,2025-02-07 21:00:00+00:00,389418,value_area_bounce,1,12.459285714285475,21494.58,21505.322916666664,21493.53958333333,21525.94375,21622.455418269234,21628.685061126376,21616.22577541209,False,False,False,886.6270436564857
1,2025-02-07 20:19:00+00:00,2025-02-07,2025-02-07 21:00:00+00:00,389419,value_area_bounce,1,12.387142857142473,21497.58,21520.052083333336,21493.53958333333,21525.94375,21622.277084520665,21628.470655949237,21616.083513092093,False,False,False,1620.6295416118976
1,2025-02-07 20:59:00+00:00,2025-02-07,2025-02-07 21:00:00+00:00,389459,value_area_bounce,-1,13.024285714285984,21502.83,21497.790625,21492.21145833333,21511.738541666666,21615.25393568425,21621.766078541394,21608.741792827106,False,False,False,-2462.340269837241
1,2025-02-10 14:30:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390435,value_area_bounce,-1,7.062142857142784,21677.69,21694.233958333334,21672.898541666666,21696.173541666667,21684.036666666667,21687.567738095237,21680.505595238097,False,False,False,-4322.724942942186
1,2025-02-10 14:35:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390440,value_area_bounce,1,12.344285714286473,21687.56,21684.282291666666,21672.539791666666,21690.153541666667,21680.463973246697,21686.63611610384,21674.291830389553,False,False,False,2662.994745244251
1,2025-02-10 14:40:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390445,value_area_bounce,-1,14.926428571428914,21687.06,21684.282291666666,21672.539791666666,21692.110625,21685.927283840192,21693.390498125907,21678.464069554477,False,False,False,-3498.3244051288393
1,2025-02-10 14:49:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390454,value_area_bounce,-1,16.07071428571388,21690.81,21691.36770833333,21667.041458333333,21702.179375,21694.741382157412,21702.77673930027,21686.706025014555,False,False,False,-3079.4843003308315
1,2025-02-10 14:51:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390456,value_area_bounce,-1,17.177142857142826,21680.56,21691.36770833333,21672.447291666664,21702.179375,21694.280905635456,21702.86947706403,21685.692334206884,False,False,False,-1608.1768928402284
1,2025-02-10 14:52:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390457,value_area_bounce,1,17.346428571428728,21693.44,21691.36770833333,21672.447291666664,21696.77354166667,21694.039212733845,21702.71242701956,21685.36599844813,False,False,False,3947.7796776446353
1,2025-02-10 14:53:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390458,value_area_bounce,-1,17.197857142857433,21694.56,21691.36770833333,21672.447291666664,21696.77354166667,21694.132131236813,21702.73105980824,21685.533202665385,False,False,False,-622.1249158856631
1,2025-02-10 15:01:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390466,opening_range_breakout,1,17.15928571428646,21735.56,21691.36770833333,21667.041458333333,21702.179375,21697.393355479508,21705.972998336652,21688.813712622363,False,False,False,5806.661326803727
1,2025-02-10 18:32:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390677,value_area_bounce,1,6.224285714285153,21788.81,21787.59625,21781.67958333333,21793.512916666667,21750.560872593178,21753.67301545032,21747.448729736036,False,False,False,1296.9066579733994
1,2025-02-10 19:00:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390705,value_area_bounce,-1,6.072857142856394,21782.94,21786.955625,21786.955625,21795.705625,21752.470302443595,21755.506731015023,21749.433873872167,False,False,False,-873.7051464615813
1,2025-02-10 19:02:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390707,value_area_bounce,-1,6.546428571427636,21787.44,21787.506875,21783.928125000002,21792.278541666667,21752.645791814146,21755.91900609986,21749.372577528433,False,False,False,-1005.37671361174
1,2025-02-10 19:03:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390708,value_area_bounce,-1,6.447857142856394,21788.31,21787.506875,21783.928125000002,21792.278541666667,21752.71384989255,21755.937778463976,21749.48992132112,False,False,False,-1249.1544913895177
1,2025-02-10 19:18:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390723,value_area_bounce,-1,5.017142857143232,21792.06,21788.699791666666,21783.928125000002,21792.278541666667,21753.625092399074,21756.133663827644,21751.116520970503,False,False,False,-853.2170341575004
1,2025-02-10 19:56:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390761,value_area_bounce,1,6.445000000000748,21790.81,21791.86625,21782.71125,21799.49541666667,21755.544348893312,21758.766848893312,21752.321848893313,False,False,False,2073.292681581696
1,2025-02-10 20:41:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390806,value_area_bounce,1,6.445000000000748,21780.06,21783.705625,21778.66395833333,21790.00770833333,21757.48560762874,21760.70810762874,21754.26310762874,False,False,False,571.2859968353467
1,2025-02-10 20:43:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390808,value_area_bounce,1,7.106428571428945,21784.06,21783.88270833333,21777.07020833333,21788.424375,21757.564570222956,21761.11778450867,21754.01135593724,False,False,False,431.3124199425963
1,2025-02-10 20:54:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390819,value_area_bounce,1,9.634285714285527,21775.06,21783.815,21773.315,21792.565,21757.88460801942,21762.701750876564,21753.067465162276,False,False,False,356.4833349750144
1,2025-02-10 20:55:00+00:00,2025-02-10,2025-02-10 21:00:00+00:00,390820,value_area_bounce,1,9.910714285714286,21777.81,21773.315,21773.315,21792.565,21757.958218228785,21762.913575371644,21753.002861085926,False,False,False,2027.335402959744
1,2025-02-11 14:48:00+00:00,2025-02-11,2025-02-11 21:00:00+00:00,391833,value_area_bounce,-1,12.755000000000239,21707.15,21705.905208333337,21642.330208333333,21711.203125,21690.659917009492,21697.03741700949,21684.282417009494,False,False,False,-1101.7173060797654
1,2025-02-11 14:49:00+00:00,2025-02-11,2025-02-11 21:00:00+00:00,391834,value_area_bounce,-1,12.112142857143096,21700.65,21711.203125,21642.330208333333,21711.203125,21691.021414507664,21697.077485936235,21684.965343079093,False,False,False,-3012.657574532794
1,2025-02-11 15:00:00+00:00,2025-02-11,2025-02-11 21:00:00+00:00,391845,value_area_bounce,1,15.387142857142992,21717.03,21711.388541666667,21682.22604166667,21716.248958333337,21696.20716339258,21703.900734821153,21688.51359196401,False,False,False,100.1540868074004
1,2025-02-11 15:04:00+00:00,2025-02-11,2025-02-11 21:00:00+00:00,391849,value_area_bounce,-1,17.78928571428566,21705.28,21710.735625,21684.104375,21721.388124999998,21698.78780616759,21707.682449024735,21689.893163310448,False,False,False,-142.27840631337608
1,2025-02-11 18:50:00+00:00,2025-02-11,2025-02-11 21:00:00+00:00,392075,value_area_bounce,-1,8.802857142857517,21728.78,21690.09395833333,21672.308541666665,21736.33604166667,21717.391006233283,21721.792434804713,21712.989577661854,False,False,False,-2476.5983440179716
1,2025-02-11 19:31:00+00:00,2025-02-11,2025-02-11 21:00:00+00:00,392116,value_area_bounce,-1,5.320000000000748,21727.9,21732.170625,21718.920625,21732.170625,21718.123843698286,21720.783843698286,21715.463843698286,False,False,False,-138.96134544660526
1,2025-02-11 20:16:00+00:00,2025-02-11,2025-02-11 21:00:00+00:00,392161,value_area_bounce,1,6.276428571428759,21742.65,21754.896249999998,21742.24375,21760.31875,21720.49362219284,21723.631836478555,21717.355407907125,False,False,False,824.5904092051969
1,2025-02-11 20:51:00+00:00,2025-02-11,2025-02-11 21:00:00+00:00,392196,value_area_bounce,1,8.682857142857756,21712.15,21742.885416666664,21708.794583333336,21761.480416666665,21720.343307769574,21724.684736341,21716.001879198146,False,False,False,741.8261631256478
1,2025-02-11 20:52:00+00:00,2025-02-11,2025-02-11 21:00:00+00:00,392197,value_area_bounce,1,8.611428571429185,21715.4,21742.885416666664,21708.794583333336,21761.480416666665,21720.328061098513,21724.633775384227,21716.0223468128,False,False,False,1333.8606331723608
1,2025-02-12 14:30:00+00:00,2025-02-12,2025-02-12 21:00:00+00:00,393195,value_area_bounce,-1,12.285000000000114,21473.19,21482.915,21453.665,21486.165,21479.936666666665,21486.079166666666,21473.794166666663,False,False,False,-6324.787622914769
1,2025-02-12 15:00:00+00:00,2025-02-12,2025-02-12 21:00:00+00:00,393225,value_area_bounce,-1,18.122857142856446,21577.31,21514.620833333334,21445.215833333335,21591.737499999996,21551.25334622249,21560.31477479392,21542.19191765106,False,False,True,-5487.121892753759
1,2025-02-12 17:17:00+00:00,2025-02-12,2025-02-12 21:00:00+00:00,393362,value_area_bounce,-1,12.839285714285714,21716.06,21701.864166666666,21632.105833333335,21720.889166666668,21603.5768751061,21609.99651796324,21597.15723224896,False,False,False,-808.7852598709901
1,2025-02-12 18:28:00+00:00,2025-02-12,2025-02-12 21:00:00+00:00,393433,value_area_bounce,1,10.0114285714283,21726.31,21729.794375,21706.044375,21735.731875,21620.06582920054,21625.071543486254,21615.060114914824,False,False,False,1068.2306749804816
1,2025-02-12 20:25:00+00:00,2025-02-12,2025-02-12 21:00:00+00:00,393550,value_area_bounce,1,5.836428571428249,21749.06,21748.080833333333,21744.66416666667,21760.03916666667,21635.781456730125,21638.69967101584,21632.86324244441,False,False,False,981.4544991082004
1,2025-02-12 20:34:00+00:00,2025-02-12,2025-02-12 21:00:00+00:00,393559,value_area_bounce,1,7.01071428571335,21746.56,21748.294375,21744.450625,21757.263125,21637.08141287255,21640.58677001541,21633.576055729693,False,False,False,1224.7824994851383
1,2025-02-12 20:54:00+00:00,2025-02-12,2025-02-12 21:00:00+00:00,393579,value_area_bounce,1,9.785714285714286,21720.06,21714.329375,21702.948125000003,21746.196875,21640.007964637018,21644.900821779876,21635.11510749416,False,False,False,427.50972775583045
1,2025-02-13 14:30:00+00:00,2025-02-13,2025-02-13 21:00:00+00:00,394575,value_area_bounce,1,7.009285714285527,21807.54,21799.815000000002,21792.015,21801.765,21802.040000000005,21805.54464285715,21798.53535714286,False,False,False,6032.7446765804325
1,2025-02-13 14:37:00+00:00,2025-02-13,2025-02-13 21:00:00+00:00,394582,value_area_bounce,-1,17.402857142856583,21825.04,21802.073333333334,21781.40666666667,21843.40666666667,21842.839804522428,21851.541233093856,21834.138375951,False,False,False,-4442.415439067455
1,2025-02-13 15:06:00+00:00,2025-02-13,2025-02-13 21:00:00+00:00,394611,value_area_bounce,-1,19.48285714285677,21837.42,21803.180625,21765.482708333337,21846.263958333337,21824.956027809043,21834.697456380472,21815.214599237614,False,False,False,-3648.5032383412645
1,2025-02-13 16:59:00+00:00,2025-02-13,2025-02-13 21:00:00+00:00,394724,value_area_bounce,1,10.578571428572364,21890.04,21927.586875,21880.493125,21936.149375,21878.190485253228,21883.479770967515,21872.90119953894,False,False,False,1566.0923951589266
1,2025-02-13 17:01:00+00:00,2025-02-13,2025-02-13 21:00:00+00:00,394726,value_area_bounce,1,12.730000000001123,21897.29,21927.586875,21880.493125,21936.149375,21878.24985977701,21884.61485977701,21871.88485977701,False,False,False,4589.260896819248
1,2025-02-13 17:56:00+00:00,2025-02-13,2025-02-13 21:00:00+00:00,394781,value_area_bounce,-1,7.830714285714099,21898.04,21901.399375,21891.243125,21909.524375,21881.6114116921,21885.52676883496,21877.696054549244,False,False,False,-1418.126087282901
1,2025-02-13 18:05:00+00:00,2025-02-13,2025-02-13 21:00:00+00:00,394790,value_area_bounce,1,11.533571428570733,21887.04,21902.836875,21886.868125,21905.118125,21881.75102532157,21887.517811035854,21875.984239607285,False,False,False,2522.59586264721
1,2025-02-13 18:09:00+00:00,2025-02-13,2025-02-13 21:00:00+00:00,394794,value_area_bounce,1,11.86357142857092,21885.54,21891.430625,21884.586875,21905.118125,21881.769424941274,21887.70121065556,21875.83763922699,False,False,False,568.531623131943
1,2025-02-13 18:40:00+00:00,2025-02-13,2025-02-13 21:00:00+00:00,394825,value_area_bounce,-1,12.76714285714323,21861.54,21882.63375,21860.44625,21895.94625,21880.32324927146,21886.70682070003,21873.93967784289,False,False,False,-2467.1533697365726
1,2025-02-13 18:44:00+00:00,2025-02-13,2025-02-13 21:00:00+00:00,394829,value_area_bounce,1,19.372857142857487,21884.04,21876.441041666665,21868.420208333337,21896.493125,21879.952904912945,21889.639333484374,21870.266476341516,False,False,False,1217.3391375763647
1,2025-02-13 18:51:00+00:00,2025-02-13,2025-02-13 21:00:00+00:00,394836,value_area_bounce,-1,22.19142857142859,21887.92,21878.44625,21871.154583333337,21896.675416666665,21880.375149926236,21891.47086421195,21869.27943564052,False,False,True,-585.3496213395526
1,2025-02-13 18:53:00+00:00,2025-02-13,2025-02-13 21:00:00+00:00,394838,value_area_bounce,1,25.470714285714035,21887.92,21878.44625,21871.154583333337,21893.029583333337,21880.361237063596,21893.096594206454,21867.62587992074,False,False,False,1620.601433400039
1,2025-02-14 14:31:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,395956,value_area_bounce,-1,9.447857142857954,22031.5,22043.090625,22031.266875,22043.090625,22041.53216890896,22046.25609748039,22036.808240337534,False,False,False,-66.92847754961804
1,2025-02-14 14:32:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,395957,value_area_bounce,-1,10.402857142857881,22037.0,22039.363124999996,22032.024791666663,22043.032291666666,22040.527165228305,22045.728593799733,22035.325736656876,False,False,False,-868.7021032760376
1,2025-02-14 14:33:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,395958,value_area_bounce,-1,11.20642857142931,22032.63,22037.528541666667,22032.024791666663,22043.032291666666,22039.83806804749,22045.441282333206,22034.234853761776,False,False,False,-4941.349435892676
1,2025-02-14 14:34:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,395959,value_area_bounce,1,12.143571428572093,22038.88,22037.528541666667,22033.859375,22043.032291666666,22038.633214935864,22044.70500065015,22032.56142922158,False,False,False,109.3766693120474
1,2025-02-14 14:37:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,395962,value_area_bounce,1,14.678571428571688,22031.5,22038.114375,22030.40604166667,22041.96854166667,22035.280777896896,22042.620063611183,22027.94149218261,False,False,False,888.4107004481134
1,2025-02-14 14:38:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,395963,value_area_bounce,1,14.990714285714214,22038.88,22037.338125000002,22029.399791666667,22039.322708333333,22035.347227402905,22042.84258454576,22027.85187026005,False,False,False,6382.794879076907
1,2025-02-14 14:45:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,395970,value_area_bounce,1,15.454285714285495,22032.38,22037.338125000002,22027.415208333332,22039.322708333333,22033.22047399972,22040.947616856865,22025.493331142578,False,False,False,306.89512921482185
1,2025-02-14 14:46:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,395971,value_area_bounce,1,15.04428571428564,22041.25,22037.338125000002,22027.415208333332,22039.322708333333,22033.36306481155,22040.885207668693,22025.84092195441,False,False,False,3496.354181192599
1,2025-02-14 15:01:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,395986,value_area_bounce,-1,12.385000000000218,22038.25,22030.347708333335,22026.086875,22043.130208333336,22039.557475810576,22045.749975810577,22033.364975810575,False,False,False,-4184.292308693286
1,2025-02-14 16:00:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,396045,value_area_bounce,-1,9.340714285714578,22075.25,22060.916666666668,22052.01666666667,22078.716666666667,22051.259634238115,22055.929991380974,22046.589277095256,False,False,False,-379.6241894286925
1,2025-02-14 16:25:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,396070,value_area_bounce,1,12.031428571428219,22058.0,22078.716666666667,22046.083333333336,22093.55,22053.5022610362,22059.517975321913,22047.486546750486,False,False,False,4788.206277930494
1,2025-02-14 17:43:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,396148,value_area_bounce,1,6.848571428571502,22036.25,22038.291041666667,22027.743125,22048.838958333334,22052.632996906093,22056.05728262038,22049.208711191808,False,False,False,829.6692652759789
1,2025-02-14 19:18:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,396243,value_area_bounce,-1,5.392857142857143,22117.25,22120.63375,22108.004583333335,22123.159583333334,22060.90672665218,22063.60315522361,22058.210298080754,False,False,False,-1298.7420059138362
