bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-02-14 20:59:00+00:00,2025-02-14,2025-02-14 21:00:00+00:00,396344,value_area_bounce,-1,10.032142857142649,22120.63,22112.219166666666,22107.0425,22132.925833333335,22070.61430466528,22075.63037609385,22065.59823323671,False,False,False,-1580.4543702552794
1,2025-02-18 14:32:00+00:00,2025-02-18,2025-02-18 21:00:00+00:00,398464,value_area_bounce,1,12.567142857143283,22182.42,22185.25833333333,22161.638333333332,22240.371666666666,22179.111099062466,22185.394670491038,22172.827527633894,False,False,False,3123.480561994832
1,2025-02-18 14:37:00+00:00,2025-02-18,2025-02-18 21:00:00+00:00,398469,value_area_bounce,1,17.82499999999995,22181.800000000003,22185.25833333333,22161.638333333332,22193.131666666668,22182.047662711655,22190.960162711654,22173.135162711656,False,False,False,1110.5661025205882
1,2025-02-18 14:43:00+00:00,2025-02-18,2025-02-18 21:00:00+00:00,398475,value_area_bounce,-1,18.295714285715285,22171.17,22177.385,22173.448333333334,22185.25833333333,22181.3142225682,22190.462079711055,22172.166365425343,False,False,False,-721.6102543821053
1,2025-02-18 14:53:00+00:00,2025-02-18,2025-02-18 21:00:00+00:00,398485,value_area_bounce,1,18.762142857143772,22146.67,22174.603125,22136.420625,22200.058125000003,22163.791451169167,22173.17252259774,22154.410379740595,False,False,False,5152.361625586184
1,2025-02-18 15:01:00+00:00,2025-02-18,2025-02-18 21:00:00+00:00,398493,opening_range_breakout,-1,16.214285714285715,22092.92,22174.603125,22142.784375,22200.058125000003,22158.737364376542,22166.844507233684,22150.6302215194,False,False,False,-8622.993135802368
1,2025-02-18 16:22:00+00:00,2025-02-18,2025-02-18 21:00:00+00:00,398574,value_area_bounce,-1,8.837142857140861,22105.67,22084.914791666662,22069.237708333334,22122.539791666662,22129.035452775828,22133.4540242044,22124.616881347258,False,False,False,-3105.8947722513367
1,2025-02-18 16:59:00+00:00,2025-02-18,2025-02-18 21:00:00+00:00,398611,value_area_bounce,-1,9.99928571428505,22122.92,22121.46104166667,22102.474791666667,22136.228125,22129.099165185853,22134.098808042996,22124.09952232871,False,False,False,-1957.1389100922274
1,2025-02-18 18:48:00+00:00,2025-02-18,2025-02-18 21:00:00+00:00,398720,value_area_bounce,1,7.68000000000133,22092.92,22082.515625,22076.943125000005,22113.164375,22125.235555422772,22129.075555422773,22121.395555422772,False,False,False,730.4857153685606
1,2025-02-18 19:06:00+00:00,2025-02-18,2025-02-18 21:00:00+00:00,398738,value_area_bounce,-1,6.992142857143855,22085.550000000003,22082.744375000002,22076.349375000005,22100.330625000002,22124.289331659143,22127.785403087717,22120.79326023057,False,False,False,-488.61260453719694
1,2025-02-18 20:32:00+00:00,2025-02-18,2025-02-18 21:00:00+00:00,398824,value_area_bounce,1,6.642142857142192,22113.17,22107.58625,22107.58625,22117.975416666668,22118.59023983629,22121.91131126486,22115.269168407718,False,False,False,502.6276066531521
1,2025-02-18 20:52:00+00:00,2025-02-18,2025-02-18 21:00:00+00:00,398844,value_area_bounce,1,8.194999999999709,22112.92,22108.05541666667,22106.27375,22116.07291666667,22118.127277156116,22122.224777156116,22114.029777156116,False,False,False,954.9094226179557
1,2025-02-19 17:35:00+00:00,2025-02-19,2025-02-19 21:00:00+00:00,400027,value_area_bounce,1,6.72285714285681,22155.35,22175.854375000003,22154.830625000002,22177.765625,22124.360811719296,22127.722240290725,22120.999383147868,False,False,False,45.98087688333783
1,2025-02-19 18:02:00+00:00,2025-02-19,2025-02-19 21:00:00+00:00,400054,value_area_bounce,-1,6.943571428571886,22169.35,22173.651875000003,22153.339375000003,22175.683125000003,22127.52817153456,22130.999957248845,22124.056385820273,False,False,False,-1718.3925104167752
1,2025-02-19 18:13:00+00:00,2025-02-19,2025-02-19 21:00:00+00:00,400065,value_area_bounce,1,8.20071428571308,22147.230000000003,22158.04729166667,22135.123541666668,22170.782708333332,22128.33204420059,22132.432401343445,22124.231687057734,False,False,False,430.2149387396405
1,2025-02-19 18:41:00+00:00,2025-02-19,2025-02-19 21:00:00+00:00,400093,value_area_bounce,-1,5.964285714285714,22194.85,22189.611875000002,22166.73520833333,22201.050208333334,22131.640607240537,22134.62275009768,22128.658464383396,False,False,False,-360.30489645657343
1,2025-02-19 18:42:00+00:00,2025-02-19,2025-02-19 21:00:00+00:00,400094,value_area_bounce,-1,6.312142857142525,22191.6,22189.9125,22164.0375,22195.6625,22131.77825025972,22134.934321688288,22128.62217883115,False,False,False,-110.52055943939666
1,2025-02-19 19:01:00+00:00,2025-02-19,2025-02-19 21:00:00+00:00,400113,value_area_bounce,1,6.034999999999335,22177.85,22184.1625,22175.5375,22195.6625,22133.476928108503,22136.4944281085,22130.459428108505,False,False,False,262.2034725738154
1,2025-02-19 19:25:00+00:00,2025-02-19,2025-02-19 21:00:00+00:00,400137,value_area_bounce,-1,9.862857142857267,22200.6,22179.037291666667,22171.506041666667,22201.631041666667,22137.624049997466,22142.555478568895,22132.69262142604,False,False,False,-1870.9289000284004
1,2025-02-19 20:33:00+00:00,2025-02-19,2025-02-19 21:00:00+00:00,400205,value_area_bounce,1,13.37571428571495,22190.35,22204.854375000003,22189.209375,22236.144374999996,22147.528462072438,22154.216319215295,22140.84060492958,False,False,False,6714.140253851982
1,2025-02-19 20:40:00+00:00,2025-02-19,2025-02-19 21:00:00+00:00,400212,value_area_bounce,1,15.116428571428903,22181.85,22204.854375000003,22177.475625,22236.144374999996,22148.211829677515,22155.770043963228,22140.653615391802,False,False,False,3486.24076591654
1,2025-02-19 20:42:00+00:00,2025-02-19,2025-02-19 21:00:00+00:00,400214,value_area_bounce,1,13.62571428571495,22174.1,22204.854375000003,22173.564375,22236.144374999996,22148.36925391069,22155.182111053546,22141.55639676783,False,False,False,3386.8983451636295
1,2025-02-20 14:30:00+00:00,2025-02-20,2025-02-20 21:00:00+00:00,401222,value_area_bounce,1,6.687857142856956,22148.82,22153.036249999997,22139.96125,22156.958749999998,22146.983333333334,22150.327261904764,22143.639404761903,False,False,False,1610.7051387539648
1,2025-02-20 14:31:00+00:00,2025-02-20,2025-02-20 21:00:00+00:00,401223,value_area_bounce,-1,8.02714285714267,22145.19,22146.49875,22142.57625,22156.958749999998,22147.991149400983,22152.004720829555,22143.97757797241,False,False,False,-1118.1761207189256
1,2025-02-20 15:00:00+00:00,2025-02-20,2025-02-20 21:00:00+00:00,401252,opening_range_breakout,-1,27.317857142856933,21915.44,21998.709583333333,21942.614583333332,22129.597916666666,22065.96262616671,22079.62155473814,22052.303697595282,False,False,False,-10188.256799202652
1,2025-02-20 17:00:00+00:00,2025-02-20,2025-02-20 21:00:00+00:00,401372,value_area_bounce,1,12.50571428571337,21976.69,21984.950208333335,21972.398125,21994.991875,22002.96581896591,22009.218676108765,21996.712961823054,False,False,True,1675.228088686492
1,2025-02-20 17:48:00+00:00,2025-02-20,2025-02-20 21:00:00+00:00,401420,value_area_bounce,-1,8.480714285713995,22012.19,22017.896875,22008.600625,22027.193124999998,22004.085794625265,22008.326151768124,21999.845437482407,False,False,False,-1845.8086623256327
1,2025-02-20 18:24:00+00:00,2025-02-20,2025-02-20 21:00:00+00:00,401456,value_area_bounce,1,8.922142857142587,21977.19,22004.424375,21972.455625,22007.330625,22003.053247468084,22007.514318896654,21998.592176039514,False,False,False,950.5832881872132
1,2025-02-20 18:25:00+00:00,2025-02-20,2025-02-20 21:00:00+00:00,401457,value_area_bounce,1,9.13571428571387,21982.44,22004.424375,21972.455625,22007.330625,22002.994709320843,22007.5625664637,21998.426852177985,False,False,False,1599.3474941530803
1,2025-02-20 18:41:00+00:00,2025-02-20,2025-02-20 21:00:00+00:00,401473,value_area_bounce,-1,8.392857142857142,21987.44,21987.41375,21979.683749999997,21997.07625,22002.65296079576,22006.849389367188,21998.456532224332,False,False,False,-1618.0271893513045
1,2025-02-20 19:42:00+00:00,2025-02-20,2025-02-20 21:00:00+00:00,401534,value_area_bounce,1,8.682857142856717,22010.32,22034.993333333332,22007.126666666667,22046.14,22003.723507864936,22008.064936436363,21999.382079293508,False,False,False,758.5238564060126
1,2025-02-20 20:25:00+00:00,2025-02-20,2025-02-20 21:00:00+00:00,401577,value_area_bounce,1,9.843571428571002,22042.44,22054.179375,22033.398125,22057.148125,22006.526953416767,22011.448739131054,22001.60516770248,False,False,False,30.099478883924405
1,2025-02-21 14:43:00+00:00,2025-02-21,2025-02-21 21:00:00+00:00,402615,value_area_bounce,1,24.142857142857142,22063.76,22057.686041666668,22040.392291666663,22109.567291666666,22079.46643985774,22091.537868429168,22067.395011286313,False,False,False,1012.6117217115905
1,2025-02-21 15:00:00+00:00,2025-02-21,2025-02-21 21:00:00+00:00,402632,value_area_bounce,1,22.61357142857014,22028.140000000003,22047.90625,22022.709583333337,22092.00041666667,22068.12928130821,22079.436067022496,22056.822495593926,False,False,False,1590.444696312452
1,2025-02-21 15:15:00+00:00,2025-02-21,2025-02-21 21:00:00+00:00,402647,value_area_bounce,1,21.019285714284965,22022.01,22047.717500000002,22018.9375,22083.6925,22054.26715679785,22064.776799654992,22043.75751394071,False,False,False,1660.5208456402459
1,2025-02-21 16:26:00+00:00,2025-02-21,2025-02-21 21:00:00+00:00,402718,value_area_bounce,-1,14.642857142857142,21926.26,21922.728541666667,21911.649791666667,21944.88604166667,21995.14673799266,22002.46816656409,21987.825309421234,False,False,False,-3275.3657641031696
1,2025-02-21 18:07:00+00:00,2025-02-21,2025-02-21 21:00:00+00:00,402819,value_area_bounce,1,13.616428571428903,21764.01,21822.426458333335,21759.991458333338,21843.238125,21952.711250035074,21959.519464320787,21945.90303574936,False,False,False,1302.7059714848194
1,2025-02-21 18:15:00+00:00,2025-02-21,2025-02-21 21:00:00+00:00,402827,value_area_bounce,1,15.79357142857043,21773.51,21820.415416666667,21763.93291666667,21864.34625,21943.768356072047,21951.665141786332,21935.87157035776,False,False,False,6784.344431523488
1,2025-02-21 19:50:00+00:00,2025-02-21,2025-02-21 21:00:00+00:00,402922,value_area_bounce,1,15.776428571428239,21642.26,21697.034583333334,21629.006250000002,21716.47125,21875.50640879086,21883.394623076576,21867.618194505147,False,False,False,513.6220428697457
1,2025-02-21 20:31:00+00:00,2025-02-21,2025-02-21 21:00:00+00:00,402963,value_area_bounce,-1,13.53714285714211,21631.51,21637.504375,21623.833958333336,21641.410208333335,21853.647471151682,21860.416042580255,21846.87889972311,False,False,False,-239.57727689726153
1,2025-02-21 20:51:00+00:00,2025-02-21,2025-02-21 21:00:00+00:00,402983,value_area_bounce,1,13.098571428571761,21632.26,21638.99958333333,21624.87458333333,21643.707916666666,21844.613784983725,21851.16307069801,21838.06449926944,False,False,False,1844.941853696992
1,2025-02-21 20:58:00+00:00,2025-02-21,2025-02-21 21:00:00+00:00,402990,value_area_bounce,1,13.908571428572552,21631.51,21638.99958333333,21624.87458333333,21646.06208333333,21840.37125169506,21847.32553740935,21833.416965980774,False,False,False,4078.8347148020857
1,2025-02-24 14:44:00+00:00,2025-02-24,2025-02-24 21:00:00+00:00,403981,value_area_bounce,1,23.882857142857706,21659.480000000003,21654.4725,21634.3725,21704.722500000003,21674.56978428388,21686.511212855312,21662.62835571245,False,False,False,4399.980596826508
1,2025-02-24 15:01:00+00:00,2025-02-24,2025-02-24 21:00:00+00:00,403998,opening_range_breakout,-1,26.96142857143007,21465.86,21664.052916666667,21613.948750000003,21724.177916666667,21624.03270392303,21637.513418208742,21610.551989637315,False,False,False,-14258.47341624504
1,2025-02-24 15:12:00+00:00,2025-02-24,2025-02-24 21:00:00+00:00,404009,value_area_bounce,1,31.259285714287085,21494.480000000003,21650.389375,21483.120625000003,21726.420625000006,21570.051506558673,21585.681149415817,21554.42186370153,False,False,False,9286.210060336722
1,2025-02-24 16:50:00+00:00,2025-02-24,2025-02-24 21:00:00+00:00,404107,value_area_bounce,-1,17.785714285714285,21538.230000000003,21477.465000000004,21428.425000000003,21538.765000000003,21515.516780973878,21524.409638116736,21506.62392383102,False,False,False,-2867.939567205428
1,2025-02-24 17:07:00+00:00,2025-02-24,2025-02-24 21:00:00+00:00,404124,value_area_bounce,1,16.519285714286525,21551.11,21550.021666666667,21529.605000000003,21562.271666666667,21517.04772688159,21525.30736973873,21508.788084024447,False,False,False,3596.459486963213
1,2025-02-24 18:05:00+00:00,2025-02-24,2025-02-24 21:00:00+00:00,404182,value_area_bounce,1,12.647857142857642,21561.980000000003,21560.34875,21560.34875,21585.991250000003,21524.099452961447,21530.423381532877,21517.775524390017,False,False,False,3430.376264881917
1,2025-02-24 20:20:00+00:00,2025-02-24,2025-02-24 21:00:00+00:00,404317,value_area_bounce,1,11.741428571428385,21502.36,21513.115625000002,21490.07229166667,21515.99604166667,21528.140746471458,21534.01146075717,21522.270032185745,False,False,False,5063.2563296556855
1,2025-02-24 20:32:00+00:00,2025-02-24,2025-02-24 21:00:00+00:00,404329,value_area_bounce,1,14.437857142856956,21493.730000000003,21493.313333333335,21488.88666666667,21513.233333333337,21527.089660224716,21534.308588796142,21519.87073165329,False,False,False,522.6786008328504
1,2025-02-25 14:37:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405354,value_area_bounce,-1,25.289999999999832,21302.85,21300.326875000002,21285.351875000004,21330.276875000003,21310.754067710222,21323.399067710223,21298.109067710222,False,False,False,-5310.4262640701445
1,2025-02-25 14:39:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405356,value_area_bounce,1,28.664285714285143,21327.85,21328.885000000002,21290.25166666667,21328.885000000002,21309.22745431576,21323.5595971729,21294.895311458615,False,False,False,2604.676183821465
1,2025-02-25 14:40:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405357,value_area_bounce,-1,30.74428571428481,21293.980000000003,21328.885000000002,21297.978333333336,21328.885000000002,21308.862738266707,21324.234881123848,21293.490595409567,False,False,False,-5496.883430088106
1,2025-02-25 15:33:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405410,value_area_bounce,1,30.76642857142724,21016.230000000003,21144.584166666667,20999.292500000003,21184.209166666667,21168.695770382106,21184.07898466782,21153.312556096393,False,False,False,3447.9588185520115
1,2025-02-25 15:34:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405411,value_area_bounce,1,28.284999999999336,21020.980000000003,21143.412291666667,20999.151875000003,21182.756041666667,21166.222264145057,21180.364764145055,21152.07976414506,False,False,False,8158.276504465351
1,2025-02-25 16:06:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405443,value_area_bounce,1,22.01071428571387,21016.730000000003,21045.303125,21010.960625,21068.198125000003,21133.305603790748,21144.310960933606,21122.30024664789,False,False,False,2912.3442505384796
1,2025-02-25 18:18:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405575,value_area_bounce,-1,15.089285714285714,21164.35,21150.44375,21130.527083333334,21180.31875,21113.488405022108,21121.03304787925,21105.943762164967,False,False,False,-3471.6733444430197
1,2025-02-25 18:19:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405576,value_area_bounce,-1,15.241428571428903,21161.1,21154.579166666663,21132.2875,21176.870833333334,21113.600536891172,21121.221251176885,21105.97982260546,False,False,False,-3364.5841603822987
1,2025-02-25 18:34:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405591,value_area_bounce,1,16.017142857142193,21136.1,21148.016666666663,21128.683333333334,21181.85,21114.800098275555,21122.808669704125,21106.791526846984,False,False,False,904.1910649132335
1,2025-02-25 19:30:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405647,value_area_bounce,1,14.290714285713745,21096.6,21142.365625,21088.353125,21158.569375,21117.63705821101,21124.782415353868,21110.491701068153,False,False,False,1592.3825784036994
1,2025-02-25 19:45:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405662,value_area_bounce,-1,18.499285714285048,21130.35,21104.109375,21076.800624999996,21143.121875000004,21118.09474617698,21127.344389034122,21108.845103319836,False,False,False,-4271.618186115613
1,2025-02-25 20:02:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405679,value_area_bounce,-1,13.471428571426909,21149.85,21154.2875,21103.9125,21162.0375,21119.21189016079,21125.947604446505,21112.476175875076,False,False,False,-664.9353762983089
1,2025-02-25 20:30:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405707,value_area_bounce,-1,17.689285714287376,21164.980000000003,21155.547916666663,21139.464583333334,21171.63125,21122.12282862548,21130.967471482625,21113.278185768337,False,False,False,-3006.178199274933
1,2025-02-25 20:35:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405712,value_area_bounce,-1,16.617857142858806,21162.35,21155.547916666663,21143.485416666663,21171.63125,21122.619351100104,21130.928279671534,21114.310422528673,False,False,False,-555.4388759308088
1,2025-02-25 20:57:00+00:00,2025-02-25,2025-02-25 21:00:00+00:00,405734,value_area_bounce,1,18.8978571428566,21116.35,21169.63125,21110.672916666663,21175.527083333334,21122.182226683064,21131.631155254494,21112.733298111634,False,False,False,2262.448656284743
1,2025-02-26 14:31:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,406728,value_area_bounce,1,18.007857142857706,21193.18,21160.721666666665,21150.088333333333,21224.521666666667,21169.767231031088,21178.77115960252,21160.763302459658,False,False,False,359.38773101100287
1,2025-02-26 14:35:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,406732,value_area_bounce,1,21.812142857143044,21170.050000000003,21163.36125,21148.84875,21211.73625,21168.3032892953,21179.20936072387,21157.39721786673,False,False,False,8300.480954378496
1,2025-02-26 14:42:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,406739,value_area_bounce,-1,30.455000000000187,21166.68,21161.589375,21145.447708333333,21205.978958333333,21182.634306376505,21197.861806376506,21167.406806376504,False,False,False,-5425.439754553331
1,2025-02-26 15:28:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,406785,value_area_bounce,-1,18.550000000000313,21253.93,21256.320625,21174.851875,21263.726875,21231.236704636285,21240.511704636287,21221.961704636284,False,False,False,-5127.015098413671
1,2025-02-26 15:39:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,406796,value_area_bounce,-1,22.169285714285902,21275.68,21255.08625,21220.52375,21279.77375,21236.80479134783,21247.88943420497,21225.720148490687,False,False,False,-863.1740961534078
1,2025-02-26 17:02:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,406879,value_area_bounce,1,13.69571428571466,21324.18,21336.690416666665,21311.52375,21342.982083333336,21271.344770002255,21278.192627145112,21264.4969128594,False,False,False,3356.157375313038
1,2025-02-26 17:18:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,406895,value_area_bounce,-1,13.71142857142851,21322.300000000003,21320.96125,21302.08625,21339.83625,21274.778809646486,21281.6345239322,21267.923095360773,False,False,False,-399.6931547884501
1,2025-02-26 17:26:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,406903,value_area_bounce,1,15.977857142857829,21320.550000000003,21327.252916666665,21314.669583333336,21346.127916666665,21276.735221554678,21284.72415012611,21268.746292983247,False,False,False,570.2614600314988
1,2025-02-26 17:28:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,406905,value_area_bounce,1,17.022857142857642,21323.93,21327.252916666665,21314.669583333336,21346.127916666665,21277.079276761517,21285.590705332947,21268.567848190087,False,False,False,1373.630402215832
1,2025-02-26 17:29:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,406906,value_area_bounce,1,17.665714285714785,21330.93,21320.96125,21314.669583333336,21342.982083333336,21277.337039547056,21286.169896689913,21268.5041824042,False,False,False,1765.6190546981015
1,2025-02-26 18:17:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,406954,value_area_bounce,1,17.427142857142048,21168.18,21190.030625,21157.71895833333,21278.887708333335,21269.10460205448,21277.818173483054,21260.39103062591,False,False,False,1246.6111157765263
1,2025-02-26 19:10:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,407007,value_area_bounce,1,18.508571428571617,21039.300000000003,21093.11770833334,21030.534375000003,21132.232291666667,21241.448266359286,21250.702552073573,21232.193980645,False,False,False,1971.2117907560753
1,2025-02-26 19:16:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,407013,value_area_bounce,1,18.963571428571804,21048.43,21048.940625000003,21022.14895833334,21115.919791666667,21237.646778265087,21247.12856397937,21228.164992550803,False,False,False,3946.4512657480054
1,2025-02-26 20:06:00+00:00,2025-02-26,2025-02-26 21:00:00+00:00,407063,value_area_bounce,1,16.07714285714298,21075.050000000003,21095.008125,21064.747708333336,21107.976875,21219.61737619037,21227.655947618943,21211.578804761797,False,False,False,2525.108833819097
1,2025-02-27 14:37:00+00:00,2025-02-27,2025-02-27 21:00:00+00:00,408114,value_area_bounce,-1,21.088571428571022,21304.03,21309.296875,21291.221875000003,21318.334375,21308.77570967907,21319.319995393354,21298.231423964786,False,False,False,-43.891758937611485
1,2025-02-27 15:00:00+00:00,2025-02-27,2025-02-27 21:00:00+00:00,408137,opening_range_breakout,-1,40.513571428572114,20887.15,21313.478124999998,21121.063125,21329.512708333332,21159.588366923053,21179.84515263734,21139.331581208768,False,False,False,-15910.585689500997
1,2025-02-27 15:12:00+00:00,2025-02-27,2025-02-27 21:00:00+00:00,408149,value_area_bounce,1,43.54928571428614,21000.28,21307.24875,20984.24875,21327.43625,21089.544305070132,21111.318947927277,21067.769662212988,False,False,False,11508.640788196191
1,2025-02-27 17:00:00+00:00,2025-02-27,2025-02-27 21:00:00+00:00,408257,value_area_bounce,1,18.024999999999118,20961.4,21030.285208333335,20954.82979166667,21057.723541666666,21058.36370830137,21067.37620830137,21049.35120830137,False,False,False,1705.5209322834546
1,2025-02-27 17:20:00+00:00,2025-02-27,2025-02-27 21:00:00+00:00,408277,value_area_bounce,1,18.108571428571718,20935.15,20972.213541666668,20927.730208333334,21027.817708333336,21052.307031958506,21061.361317672792,21043.25274624422,False,False,False,2825.3441020238442
1,2025-02-27 17:31:00+00:00,2025-02-27,2025-02-27 21:00:00+00:00,408288,value_area_bounce,-1,16.756428571428064,21008.78,20965.3275,20943.3075,21009.3675,21049.808722330254,21058.186936615966,21041.43050804454,False,False,False,-434.2832162485827
1,2025-02-27 17:53:00+00:00,2025-02-27,2025-02-27 21:00:00+00:00,408310,value_area_bounce,-1,19.11499999999978,20988.9,20965.5825,20940.5575,20990.6075,21045.982745571906,21055.540245571905,21036.425245571907,False,False,False,-1134.8193324231029
1,2025-02-27 18:53:00+00:00,2025-02-27,2025-02-27 21:00:00+00:00,408370,value_area_bounce,1,13.874285714286088,21040.65,21053.811458333337,21027.926041666666,21068.603125,21044.10994617631,21051.047089033455,21037.17280331917,False,False,False,3668.711776391645
1,2025-02-27 19:22:00+00:00,2025-02-27,2025-02-27 21:00:00+00:00,408399,value_area_bounce,1,16.18928571428582,20925.4,20998.488125,20911.621041666665,21038.580625000002,21039.72129291975,21047.815935776893,21031.626650062604,False,False,False,6081.573598271783
1,2025-02-27 20:22:00+00:00,2025-02-27,2025-02-27 21:00:00+00:00,408459,value_area_bounce,1,20.604285714285393,20714.28,20805.080416666668,20711.036249999997,20812.314583333333,20993.615056655348,21003.91719951249,20983.312913798207,False,False,False,5209.749096078893
1,2025-02-28 14:41:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409498,value_area_bounce,-1,45.172142857142845,20504.82,20533.838750000003,20435.78041666667,20540.84291666667,20495.96282687968,20518.54889830825,20473.37675545111,False,False,False,-7075.247680994833
1,2025-02-28 14:47:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409504,value_area_bounce,-1,46.41000000000037,20531.27,20521.77,20422.103333333333,20544.77,20513.241896313408,20536.44689631341,20490.036896313406,False,False,False,-13156.026611421516
1,2025-02-28 14:49:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409506,value_area_bounce,-1,44.92642857142865,20547.9,20537.103333333333,20514.103333333333,20575.43666666667,20518.031210417997,20540.494424703713,20495.567996132282,False,False,False,-12441.678851679522
1,2025-02-28 14:52:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409509,value_area_bounce,-1,42.31142857142887,20544.27,20537.103333333333,20521.77,20575.43666666667,20522.967798023667,20544.12351230938,20501.812083737954,False,False,False,-4885.944269929285
1,2025-02-28 15:04:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409521,value_area_bounce,1,39.697142857143,20565.77,20551.390625,20519.118958333333,20575.594375,20530.101171210055,20549.949742638626,20510.252599781485,False,False,False,4210.9307883530055
1,2025-02-28 15:05:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409522,value_area_bounce,-1,39.465000000000146,20537.65,20551.390625,20519.118958333333,20575.594375,20530.450584081012,20550.183084081014,20510.71808408101,False,False,False,-5879.3164815128985
1,2025-02-28 15:06:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409523,value_area_bounce,1,40.33642857142877,20569.9,20551.390625,20519.118958333333,20575.594375,20531.191428163005,20551.35964244872,20511.02321387729,False,False,False,2223.639654305223
1,2025-02-28 17:07:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409644,value_area_bounce,1,17.415714285714266,20649.02,20690.903333333335,20635.39,20690.903333333335,20609.23208335353,20617.939940496388,20600.524226210673,False,False,False,2284.6879132188315
1,2025-02-28 17:34:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409671,value_area_bounce,1,19.840714285714576,20642.4,20653.65541666667,20628.134583333333,20671.884583333333,20613.137588207897,20623.057945350756,20603.21723106504,False,False,False,1174.8503548760505
1,2025-02-28 17:53:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409690,value_area_bounce,1,24.51571428571463,20577.15,20636.3525,20570.3125,20669.372499999998,20610.714732477438,20622.972589620294,20598.45687533458,False,False,False,3493.801609364302
1,2025-02-28 18:26:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409723,value_area_bounce,1,27.966428571428747,20489.9,20517.135625000003,20481.810625,20587.785625,20596.932925424266,20610.91613970998,20582.94971113855,False,False,False,6041.793938182788
1,2025-02-28 18:40:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409737,value_area_bounce,-1,26.97928571428591,20589.9,20514.016875,20500.31270833333,20596.241875,20595.068872818476,20608.55851567562,20581.57922996133,False,False,False,-730.9024537785281
1,2025-02-28 19:58:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409815,value_area_bounce,-1,18.40857142857099,20646.02,20525.846041666668,20511.585208333334,20647.063125,20592.629332098786,20601.83361781307,20583.425046384502,False,False,False,-2002.696614874264
