bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-02-28 20:24:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409841,value_area_bounce,1,21.242142857143076,20670.9,20697.36375,20649.53041666667,20709.322083333333,20597.648673150547,20608.269744579116,20587.027601721977,False,False,False,2345.169446420991
1,2025-02-28 20:34:00+00:00,2025-02-28,2025-02-28 21:00:00+00:00,409851,value_area_bounce,-1,23.482857142857288,20662.52,20664.420000000002,20637.913333333334,20698.5,20599.819686345323,20611.561114916753,20588.078257773894,False,False,False,-3466.5011327579864
1,2025-03-03 14:34:00+00:00,2025-03-03,2025-03-03 21:00:00+00:00,410856,value_area_bounce,-1,17.37642857142834,21052.7,21050.830208333333,21018.246875,21063.048958333333,21035.72882037088,21044.417034656595,21027.040606085167,False,False,False,-2285.008224760685
1,2025-03-03 14:35:00+00:00,2025-03-03,2025-03-03 21:00:00+00:00,410857,value_area_bounce,-1,19.921428571428415,21024.95,21050.830208333333,21022.31979166667,21063.048958333333,21036.062517839408,21046.02323212512,21026.101803553694,False,False,False,-2426.124698641299
1,2025-03-03 14:45:00+00:00,2025-03-03,2025-03-03 21:00:00+00:00,410867,value_area_bounce,1,36.79428571428564,20937.7,20948.341875000002,20911.285625000004,21037.276875000003,20986.042868259883,21004.440011117025,20967.64572540274,False,False,False,9547.766358594035
1,2025-03-03 15:02:00+00:00,2025-03-03,2025-03-03 21:00:00+00:00,410884,value_area_bounce,1,44.1050000000006,20796.58,20942.672916666666,20777.352083333335,20972.73125,20929.225455980995,20951.277955980997,20907.172955980994,False,False,False,8524.37860969773
1,2025-03-03 15:04:00+00:00,2025-03-03,2025-03-03 21:00:00+00:00,410886,value_area_bounce,1,42.85785714285755,20832.83,20942.672916666666,20792.38125,20972.73125,20920.793760375484,20942.222688946913,20899.364831804054,False,False,False,20873.011727642526
1,2025-03-03 15:37:00+00:00,2025-03-03,2025-03-03 21:00:00+00:00,410919,value_area_bounce,-1,31.482857142857288,20852.33,20812.565625000003,20729.915625,20895.215625,20886.529929771386,20902.271358342816,20870.788501199957,False,False,False,-3040.6022258876847
1,2025-03-03 16:00:00+00:00,2025-03-03,2025-03-03 21:00:00+00:00,410942,value_area_bounce,1,30.802857142856997,20856.08,20895.100000000002,20833.393333333333,20941.38,20885.505725850486,20900.907154421915,20870.104297279056,False,False,False,2841.960003145576
1,2025-03-03 17:50:00+00:00,2025-03-03,2025-03-03 21:00:00+00:00,411052,value_area_bounce,1,17.66857142857121,20875.83,20879.05416666667,20875.595833333333,20906.720833333333,20881.30521333045,20890.139499044737,20872.470927616167,False,False,False,1534.9363686957847
1,2025-03-03 18:41:00+00:00,2025-03-03,2025-03-03 21:00:00+00:00,411103,value_area_bounce,1,23.720714285714557,20652.2,20699.709375,20634.301875,20743.314375,20853.968905440317,20865.829262583175,20842.10854829746,False,False,False,1924.2392127351395
1,2025-03-04 14:30:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412232,value_area_bounce,1,22.660714285713766,20301.42,20308.540833333333,20293.7075,20334.49916666667,20297.416666666668,20308.747023809527,20286.08630952381,False,False,False,822.4106988728795
1,2025-03-04 14:31:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412233,value_area_bounce,-1,26.419285714285383,20268.54,20308.069375,20293.114375,20330.501875,20293.000102580278,20306.20974543742,20279.790459723135,False,False,False,-10630.577611958044
1,2025-03-04 14:36:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412238,value_area_bounce,1,41.18785714285722,20353.42,20282.808125000003,20282.808125000003,20334.456875000003,20284.48572821777,20305.0796567892,20263.89179964634,False,False,False,5202.044036427742
1,2025-03-04 14:49:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412251,value_area_bounce,-1,56.47285714285681,20294.42,20281.299375,20281.299375,20351.978541666664,20307.539988581168,20335.776417152596,20279.30356000974,False,False,False,-3405.7234435329465
1,2025-03-04 14:54:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412256,value_area_bounce,1,49.56642857142807,20271.42,20281.299375,20253.027708333335,20330.774791666667,20302.479764449563,20327.262978735278,20277.696550163848,False,False,False,3485.376214827368
1,2025-03-04 15:24:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412286,value_area_bounce,1,37.063571428571905,20089.67,20287.191874999997,20080.499375,20287.191874999997,20222.443958875043,20240.97574458933,20203.912173160756,False,False,False,3473.939770713178
1,2025-03-04 16:30:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412352,value_area_bounce,1,29.5757142857149,20143.67,20170.26375,20118.76375,20183.13875,20187.858589614247,20202.646446757106,20173.070732471388,False,False,False,2049.8479120001166
1,2025-03-04 17:42:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412424,value_area_bounce,-1,29.07571428571334,20319.79,20289.325833333332,20220.370833333334,20327.634166666667,20208.76922790212,20223.307085044977,20194.231370759266,False,False,False,-2614.150223271031
1,2025-03-04 17:48:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412430,value_area_bounce,-1,28.974999999999323,20351.67,20334.462291666667,20278.918958333335,20383.06270833333,20211.77473373211,20226.262233732108,20197.28723373211,False,False,False,-1370.5168142483167
1,2025-03-04 18:01:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412443,value_area_bounce,1,24.084285714285734,20304.04,20335.2325,20285.565833333334,20353.8575,20216.4197918563,20228.461934713443,20204.377648999158,False,False,False,251.9006659425777
1,2025-03-04 18:03:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412445,value_area_bounce,1,24.980714285714253,20331.54,20335.2325,20291.774166666662,20353.8575,20217.021502177817,20229.511859320675,20204.531145034958,False,False,False,8522.131787358916
1,2025-03-04 18:05:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412447,value_area_bounce,1,26.220714285714816,20335.79,20324.571041666666,20312.435208333332,20367.04645833333,20217.70455197032,20230.814909113178,20204.594194827463,False,False,False,5926.273044897192
1,2025-03-04 19:29:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412531,value_area_bounce,-1,24.519999999999918,20531.42,20519.519791666666,20434.048958333333,20553.708124999997,20261.019780439736,20273.279780439734,20248.759780439737,False,False,False,-4363.566947386205
1,2025-03-04 20:30:00+00:00,2025-03-04,2025-03-04 21:00:00+00:00,412592,value_area_bounce,-1,23.73999999999978,20598.42,20574.951458333337,20540.941041666665,20629.368125,20298.460454254477,20310.330454254476,20286.590454254478,False,False,False,-10425.181998182752
1,2025-03-05 14:30:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413612,value_area_bounce,1,16.866428571428905,20404.460000000003,20404.059166666666,20389.705833333333,20422.000833333335,20393.22666666667,20401.659880952382,20384.793452380956,False,False,False,6536.818972545894
1,2025-03-05 14:31:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413613,value_area_bounce,-1,18.170000000000332,20386.59,20393.294166666667,20389.705833333333,20414.824166666665,20393.943674297,20403.028674297,20384.858674297,False,False,False,-679.1407698051526
1,2025-03-05 14:34:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413616,value_area_bounce,1,22.747142857143313,20383.960000000003,20393.294166666667,20375.3525,20422.000833333335,20382.785511331025,20394.159082759597,20371.411939902453,False,False,False,3972.44022800912
1,2025-03-05 14:40:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413622,value_area_bounce,1,37.398571428572076,20392.710000000003,20381.002916666668,20368.401250000003,20418.80791666667,20358.45053991057,20377.149825624856,20339.751254196282,False,False,False,6354.241863240196
1,2025-03-05 14:41:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413623,value_area_bounce,1,39.05000000000083,20402.460000000003,20381.002916666668,20368.401250000003,20418.80791666667,20361.238103347558,20380.76310334756,20341.713103347556,False,False,False,11910.190481157519
1,2025-03-05 15:05:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413647,value_area_bounce,-1,51.155000000001436,20394.59,20375.178958333334,20340.317291666666,20418.756041666664,20356.350008197667,20381.927508197667,20330.772508197668,False,False,False,-4087.2756701292956
1,2025-03-05 15:07:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413649,opening_range_breakout,1,52.99071428571603,20458.210000000003,20375.178958333334,20340.317291666666,20418.756041666664,20360.898768876836,20387.394126019695,20334.403411733976,False,False,False,6419.513061285769
1,2025-03-05 15:10:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413652,value_area_bounce,-1,48.83928571428727,20412.34,20395.465,20329.548333333332,20414.298333333332,20366.48037042316,20390.900013280305,20342.060727566015,False,False,False,-779.7857231351022
1,2025-03-05 15:11:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413653,value_area_bounce,-1,48.56285714285851,20404.84,20395.465,20329.548333333332,20414.298333333332,20367.441078645126,20391.722507216557,20343.159650073696,False,False,False,-6150.950867663183
1,2025-03-05 15:13:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413655,value_area_bounce,-1,51.15785714285864,20407.210000000003,20395.465,20329.548333333332,20433.131666666668,20369.91013008332,20395.48905865475,20344.33120151189,False,False,False,-10168.65665526158
1,2025-03-05 15:23:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413665,value_area_bounce,1,40.39785714285764,20350.84,20395.465,20329.548333333332,20433.131666666668,20366.497654303075,20386.696582874505,20346.298725731645,False,False,False,5149.076983739052
1,2025-03-05 18:17:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413839,value_area_bounce,-1,34.49642857143044,20480.59,20448.77875,20412.37375,20509.45375,20355.102178854395,20372.35039314011,20337.85396456868,False,False,False,-2175.7744430651715
1,2025-03-05 18:20:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413842,value_area_bounce,-1,35.596428571429506,20499.34,20448.77875,20430.57625,20509.45375,20356.64793495826,20374.446149243973,20338.849720672544,False,False,False,-5265.256671976029
1,2025-03-05 20:16:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413958,value_area_bounce,-1,20.024999999999377,20639.84,20623.855625,20608.136875,20655.293125,20413.319574500478,20423.33207450048,20403.307074500477,False,False,False,-3423.5458489093035
1,2025-03-05 20:20:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413962,value_area_bounce,1,23.921428571427636,20627.09,20608.136875,20608.136875,20655.293125,20415.918227036982,20427.878941322695,20403.95751275127,False,False,False,1353.9341083264644
1,2025-03-05 20:23:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413965,value_area_bounce,1,28.027857142856583,20612.09,20608.136875,20597.657708333332,20655.293125,20417.487905198566,20431.501833769995,20403.473976627138,False,False,False,3868.5669260072054
1,2025-03-05 20:32:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413974,value_area_bounce,-1,27.148571428571554,20623.59,20642.418125,20577.824375,20652.355625,20421.733058843376,20435.307344557663,20408.15877312909,False,False,False,-126.35723651929766
1,2025-03-05 20:51:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413993,value_area_bounce,1,21.726428571428446,20606.84,20632.480625,20602.668125,20657.324375,20429.83355819864,20440.696772484353,20418.970343912926,False,False,False,421.4548516864861
1,2025-03-05 20:52:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,413994,value_area_bounce,1,23.128571428571117,20629.710000000003,20635.949583333335,20615.552916666667,20671.64375,20430.350331048645,20441.91461676293,20418.78604533436,False,False,False,2155.5385328781285
1,2025-03-05 20:59:00+00:00,2025-03-05,2025-03-05 21:00:00+00:00,414001,value_area_bounce,-1,26.811428571429133,20628.56,20635.68916666667,20615.375833333335,20656.002500000002,20434.096539693837,20447.502253979554,20420.69082540812,False,False,False,-1330.8194791778774
1,2025-03-06 14:36:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,414998,value_area_bounce,1,26.80500000000107,20236.15,20246.207291666666,20212.849791666667,20296.243541666667,20238.203301253223,20251.605801253223,20224.800801253223,False,False,False,15870.472500008595
1,2025-03-06 14:49:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415011,value_area_bounce,1,37.16000000000037,20265.77,20250.75833333333,20232.808333333334,20334.525,20247.44023372121,20266.02023372121,20228.860233721207,False,False,False,8989.507298004706
1,2025-03-06 14:57:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415019,value_area_bounce,1,32.829285714286016,20256.27,20250.75833333333,20244.775,20304.608333333334,20254.980820038734,20271.395462895878,20238.56617718159,False,False,False,733.4185203522957
1,2025-03-06 15:03:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415025,opening_range_breakout,1,34.29500000000059,20325.15,20259.00625,20202.714583333334,20270.264583333334,20258.339922361138,20275.487422361137,20241.19242236114,False,False,False,7217.720955433197
1,2025-03-06 16:15:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415097,value_area_bounce,-1,24.160714285714025,20416.52,20417.702083333334,20369.859583333335,20433.649583333336,20347.811535252076,20359.891892394935,20335.731178109218,False,False,False,-2517.7044176170834
1,2025-03-06 16:34:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415116,value_area_bounce,1,36.26071428571439,20414.4,20416.260000000002,20383.160000000003,20455.980000000003,20352.869964762387,20371.000321905245,20334.73960761953,False,False,False,2156.074561956997
1,2025-03-06 17:30:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415172,value_area_bounce,1,28.417142857143126,20168.4,20315.68875,20161.435416666667,20325.329583333332,20318.49752976371,20332.70610119228,20304.28895833514,False,False,False,2346.164720793855
1,2025-03-06 17:58:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415200,value_area_bounce,1,25.270714285714607,20158.27,20146.415208333336,20122.526875,20194.191875,20298.938050664674,20311.573407807533,20286.302693521815,False,False,False,13850.881336971965
1,2025-03-06 19:29:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415291,value_area_bounce,1,19.26571428571437,19999.65,20050.259583333333,19984.509583333333,20072.17625,20250.634051229434,20260.26690837229,20241.001194086577,False,False,False,1727.3251772669855
1,2025-03-06 19:58:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415320,value_area_bounce,-1,36.76142857142882,20058.02,19995.572083333333,19978.53041666667,20089.30125,20235.34979995779,20253.730514243503,20216.969085672074,False,False,False,-13758.053827077685
1,2025-03-06 20:07:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415329,value_area_bounce,-1,36.112142857143354,20064.52,19995.572083333333,19978.53041666667,20080.78041666667,20228.942762081224,20246.998833509795,20210.886690652653,False,False,False,-3723.891700274005
1,2025-03-06 20:48:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415370,value_area_bounce,1,26.57642857142907,20050.02,20086.473125,20048.862708333334,20102.591875000002,20211.67245769119,20224.960671976907,20198.384243405475,False,False,False,6841.5496111248485
1,2025-03-06 20:50:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415372,value_area_bounce,1,26.906428571428997,20074.27,20086.473125,20048.862708333334,20097.218958333335,20210.785989151056,20224.23920343677,20197.332774865343,False,False,False,13787.872797951617
1,2025-03-06 20:59:00+00:00,2025-03-06,2025-03-06 21:00:00+00:00,415381,value_area_bounce,1,23.465714285714316,20064.870000000003,20078.826666666668,20058.64,20104.06,20207.206427144924,20218.939284287782,20195.473570002065,False,False,False,7693.128261029332
1,2025-03-07 14:30:00+00:00,2025-03-07,2025-03-07 21:00:00+00:00,416372,value_area_bounce,1,18.011428571427523,20037.41,20052.66604166667,20001.582708333335,20097.363958333335,20027.38666666667,20036.392380952384,20018.380952380954,False,False,False,2423.1356621421965
1,2025-03-07 14:38:00+00:00,2025-03-07,2025-03-07 21:00:00+00:00,416380,value_area_bounce,1,32.1428571428561,20070.79,20038.281875,20015.710208333338,20055.210625,20045.070817970936,20061.142246542364,20028.99938939951,False,False,False,14887.457479553803
1,2025-03-07 14:58:00+00:00,2025-03-07,2025-03-07 21:00:00+00:00,416400,value_area_bounce,-1,33.915714285714,20120.41,20036.803125000002,20000.498125000002,20136.641875,20106.396428919474,20123.35428606233,20089.438571776616,False,False,False,-9407.638379997035
1,2025-03-07 17:14:00+00:00,2025-03-07,2025-03-07 21:00:00+00:00,416536,value_area_bounce,1,30.213571428571022,19792.79,19838.733333333334,19776.153333333335,19845.68666666667,19976.08658608024,19991.193371794525,19960.979800365956,False,False,False,4244.749680612609
1,2025-03-07 17:58:00+00:00,2025-03-07,2025-03-07 21:00:00+00:00,416580,value_area_bounce,-1,34.86857142857116,19903.79,19762.465,19749.428333333333,19971.051666666666,19964.375705842114,19981.8099915564,19946.941420127827,False,False,False,-12767.981563931007
1,2025-03-07 19:50:00+00:00,2025-03-07,2025-03-07 21:00:00+00:00,416692,value_area_bounce,1,25.277857142856583,20163.41,20229.748541666668,20159.738125,20236.113125,20004.18103174416,20016.819960315588,19991.54210317273,False,False,False,2523.216706269842
1,2025-03-07 20:32:00+00:00,2025-03-07,2025-03-07 21:00:00+00:00,416734,value_area_bounce,-1,21.942142857142503,20167.79,20165.685,20149.538333333334,20189.905,20018.057921417138,20029.02899284571,20007.086849988566,False,False,False,-2820.694797050579
1,2025-03-07 20:35:00+00:00,2025-03-07,2025-03-07 21:00:00+00:00,416737,value_area_bounce,-1,21.33571428571408,20186.66,20163.69125,20152.37875,20190.087083333332,20018.971703849784,20029.63956099264,20008.303846706927,False,False,False,-4523.731347149462
1,2025-03-07 20:36:00+00:00,2025-03-07,2025-03-07 21:00:00+00:00,416738,value_area_bounce,-1,21.18357142857115,20166.16,20163.69125,20152.37875,20190.087083333332,20019.32225003886,20029.914035753143,20008.730464324573,False,False,False,-4568.2815981319145
1,2025-03-07 20:47:00+00:00,2025-03-07,2025-03-07 21:00:00+00:00,416749,value_area_bounce,1,29.646428571428,20166.41,20177.356874999998,20157.935625,20209.725625,20022.35164873107,20037.174863016782,20007.528434445358,False,False,False,4459.21609344037
1,2025-03-07 20:54:00+00:00,2025-03-07,2025-03-07 21:00:00+00:00,416756,value_area_bounce,1,28.091428571428228,20220.41,20177.356874999998,20157.935625,20209.725625,20024.70583268129,20038.751546967007,20010.660118395575,False,False,False,548.7070819844635
1,2025-03-07 20:59:00+00:00,2025-03-07,2025-03-07 21:00:00+00:00,416761,value_area_bounce,-1,25.862857142857006,20197.41,20176.216875,20137.07729166667,20215.356458333335,20027.429189759525,20040.360618330953,20014.497761188097,False,False,False,-4875.226424784944
1,2025-03-10 13:31:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,417738,value_area_bounce,1,14.238571428571959,19866.08,19853.666875000003,19853.666875000003,19882.156875,19854.03914545096,19861.158431165244,19846.919859736674,False,False,False,9979.822391931053
1,2025-03-10 13:35:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,417742,value_area_bounce,1,25.05357142857169,19827.33,19858.60354166667,19820.11104166667,19897.09604166667,19819.67168107734,19832.198466791626,19807.144895363053,False,False,False,11502.70636437774
1,2025-03-10 13:46:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,417753,value_area_bounce,-1,36.32071428571492,19839.95,19820.11104166667,19768.787708333337,19858.60354166667,19825.61235379265,19843.772710935507,19807.451996649794,False,False,False,-3690.8381353092755
1,2025-03-10 14:11:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,417778,value_area_bounce,1,29.597142857143417,19699.95,19820.984375,19683.640625,19830.140625,19786.32732621208,19801.12589764065,19771.528754783507,False,False,False,2716.3901180585644
1,2025-03-10 14:15:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,417782,value_area_bounce,1,27.520714285714867,19709.45,19820.984375,19692.796875,19830.140625,19778.54734902348,19792.30770616634,19764.78699188062,False,False,False,4861.273894807012
1,2025-03-10 14:30:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,417797,value_area_bounce,1,30.349285714286193,19648.2,19688.947916666664,19637.177083333336,19771.78125,19753.20382956503,19768.378472422173,19738.02918670789,False,False,False,942.8055484115457
1,2025-03-10 15:06:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,417833,value_area_bounce,1,26.72857142857148,19574.95,19616.210208333334,19559.867708333335,19691.333541666667,19692.73505330948,19706.099339023764,19679.370767595196,False,False,False,4096.251780928229
1,2025-03-10 15:07:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,417834,value_area_bounce,1,26.88071428571441,19579.2,19617.163125,19564.570625,19687.286458333336,19691.472209170857,19704.912566313713,19678.031852028,False,False,False,4111.823982519094
1,2025-03-10 15:09:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,417836,value_area_bounce,1,27.491428571428646,19584.83,19614.42375,19554.48625,19665.79875,19689.27447204764,19703.020186333353,19675.528757761927,False,False,False,11250.658066498501
1,2025-03-10 17:53:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,418000,value_area_bounce,1,20.219285714285693,19436.83,19478.840625,19430.184375,19489.653125,19614.343223273267,19624.45286613041,19604.233580416123,False,False,False,4777.747923299669
1,2025-03-10 17:54:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,418001,value_area_bounce,1,20.30928571428584,19446.58,19478.840625,19430.184375,19489.653125,19613.811130005834,19623.965772862975,19603.65648714869,False,False,False,6062.950419048913
1,2025-03-10 18:05:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,418012,value_area_bounce,1,18.75999999999996,19404.58,19440.996875,19403.153125,19478.840625,19608.60850548046,19617.98850548046,19599.22850548046,False,False,False,2280.5385827545906
1,2025-03-10 18:09:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,418016,value_area_bounce,1,19.053571428571168,19408.7,19416.996875,19404.059375,19481.684375,19606.243167394343,19615.76995310863,19596.716381680057,False,False,False,4075.95307572066
1,2025-03-10 18:30:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,418037,value_area_bounce,1,18.355000000000082,19431.45,19440.10166666667,19414.881666666668,19448.508333333335,19597.32596912181,19606.503469121813,19588.14846912181,False,False,False,4050.3472699219833
1,2025-03-10 19:14:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,418081,value_area_bounce,1,25.18500000000001,19323.33,19400.913333333338,19319.246666666666,19425.413333333338,19570.52160152418,19583.114101524177,19557.92910152418,False,False,False,14277.70372289983
1,2025-03-10 19:15:00+00:00,2025-03-10,2025-03-10 20:00:00+00:00,418082,value_area_bounce,1,26.256428571428582,19344.58,19400.913333333338,19319.246666666666,19425.413333333338,19569.566117140344,19582.694331426057,19556.437902854632,False,False,False,18396.26872290025
1,2025-03-11 13:31:00+00:00,2025-03-11,2025-03-11 20:00:00+00:00,419118,value_area_bounce,-1,18.58714285714294,19413.550000000003,19414.07083333333,19395.700833333332,19435.502500000002,19416.414309505835,19425.707880934406,19407.120738077265,False,False,False,-4780.084715798992
1,2025-03-11 13:34:00+00:00,2025-03-11,2025-03-11 20:00:00+00:00,419121,value_area_bounce,1,25.482857142857807,19403.300000000003,19393.628125000003,19393.628125000003,19430.539375,19403.8599024538,19416.60133102523,19391.118473882372,False,False,False,3279.2729580492996
1,2025-03-11 13:35:00+00:00,2025-03-11,2025-03-11 20:00:00+00:00,419122,value_area_bounce,1,27.790000000000873,19408.300000000003,19401.830625000002,19393.628125000003,19430.539375,19403.822320639123,19417.717320639123,19389.927320639123,False,False,False,5613.374754890861
1,2025-03-11 14:02:00+00:00,2025-03-11,2025-03-11 20:00:00+00:00,419149,value_area_bounce,-1,44.889285714285506,19439.47,19400.195208333338,19371.716458333336,19514.11020833334,19480.85429859845,19503.298941455592,19458.409655741307,False,False,False,-8642.516590172068
1,2025-03-11 16:15:00+00:00,2025-03-11,2025-03-11 20:00:00+00:00,419282,value_area_bounce,1,26.48357142857068,19341.67,19433.129374999997,19318.864791666667,19468.28770833333,19418.90787459985,19432.149660314135,19405.666088885562,False,False,False,1958.1692809946899
1,2025-03-11 17:15:00+00:00,2025-03-11,2025-03-11 20:00:00+00:00,419342,value_area_bounce,1,20.681428571429155,19279.550000000003,19272.673125,19259.510625000003,19364.810625,19404.461250929642,19414.801965215356,19394.120536643928,False,False,False,1426.7391144169742
1,2025-03-11 17:39:00+00:00,2025-03-11,2025-03-11 20:00:00+00:00,419366,value_area_bounce,1,22.31071428571574,19228.92,19273.581458333334,19210.164791666662,19305.289791666662,19390.13957205387,19401.29492919673,19378.98421491101,False,False,False,3278.5884596875376
1,2025-03-11 19:02:00+00:00,2025-03-11,2025-03-11 20:00:00+00:00,419449,value_area_bounce,-1,28.981428571428946,19545.67,19485.533125,19436.339374999996,19583.920625,19411.107021227126,19425.59773551284,19396.61630694141,False,False,False,-10186.257517019185
1,2025-03-11 19:20:00+00:00,2025-03-11,2025-03-11 20:00:00+00:00,419467,value_area_bounce,1,34.26642857142828,19563.17,19634.71854166667,19550.294791666667,19644.098958333336,19422.48124599539,19439.614460281104,19405.348031709676,False,False,False,6116.514559734746
1,2025-03-11 19:35:00+00:00,2025-03-11,2025-03-11 20:00:00+00:00,419482,value_area_bounce,1,33.119285714286626,19536.42,19533.689583333333,19503.09291666667,19610.18125,19427.935259610134,19444.49490246728,19411.37561675299,False,False,False,2742.878107122726
1,2025-03-12 13:37:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420504,value_area_bounce,-1,27.477142857142617,19702.84,19732.020416666666,19678.130416666667,19732.020416666666,19715.397414556563,19729.135985985133,19701.658843127992,False,False,False,-9776.572956984772
1,2025-03-12 13:45:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420512,value_area_bounce,1,37.11428571428509,19703.22,19730.169166666667,19688.394166666665,19734.810833333333,19717.974790748096,19736.531933605238,19699.417647890954,False,False,False,2018.9087790857147
1,2025-03-12 14:05:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420532,value_area_bounce,1,40.85285714285653,19661.59,19731.69104166667,19641.651458333334,19739.876458333332,19673.229141376105,19693.655569947532,19652.802712804678,False,False,False,3602.2935897613447
1,2025-03-12 15:23:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420610,value_area_bounce,1,25.767142857142712,19476.97,19509.578333333335,19442.408333333333,19539.431666666667,19594.31495557264,19607.198527001212,19581.43138414407,False,False,False,1354.6817388865384
1,2025-03-12 16:40:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420687,value_area_bounce,-1,19.927142857143085,19641.47,19603.574375,19557.855625,19668.886875,19597.003113292525,19606.966684721097,19587.039541863953,False,False,False,-6571.948006015116
