bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-03-12 17:05:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420712,value_area_bounce,1,24.314285714285298,19620.59,19610.018750000003,19595.191250000003,19669.32875,19600.537420660068,19612.694563517212,19588.380277802924,False,False,False,4589.127553736647
1,2025-03-12 17:39:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420746,value_area_bounce,-1,16.84785714285707,19656.84,19636.803125,19587.790625,19671.111875000002,19605.367881669277,19613.791810240706,19596.94395309785,False,False,False,-2559.893395049679
1,2025-03-12 18:10:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420777,value_area_bounce,1,20.818571428571367,19568.34,19667.7425,19565.974166666667,19691.2275,19603.67958444302,19614.088870157306,19593.270298728734,False,False,False,702.9245051180692
1,2025-03-12 18:55:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420822,value_area_bounce,-1,15.02714285714293,19625.47,19586.14125,19532.68125,19626.23625,19604.987636469134,19612.501207897705,19597.474065040562,False,False,False,-4232.107778949996
1,2025-03-12 19:06:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420833,value_area_bounce,1,21.5985714285715,19631.72,19624.891875,19610.485625,19668.110625,19605.80388686952,19616.603172583804,19595.004601155233,False,False,False,5435.764242254454
1,2025-03-12 19:20:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420847,value_area_bounce,-1,18.197142857143003,19632.72,19631.188333333335,19606.968333333334,19643.298333333332,19606.452437281074,19615.551008709645,19597.353865852503,False,False,False,-649.4502752212381
1,2025-03-12 19:28:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420855,value_area_bounce,1,20.94499999999971,19619.72,19629.042916666665,19619.334583333337,19663.022083333337,19606.390209695026,19616.862709695026,19595.917709695026,False,False,False,714.2302271124952
1,2025-03-12 19:48:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420875,value_area_bounce,1,19.813571428571645,19594.59,19632.195,19590.568333333336,19647.805,19605.487737028187,19615.394522742474,19595.5809513139,False,False,False,4730.3788967504815
1,2025-03-12 19:53:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420880,value_area_bounce,1,22.129285714286066,19582.97,19631.872916666667,19581.282083333335,19641.07125,19604.958779521163,19616.023422378305,19593.89413666402,False,False,False,3757.5942612285594
1,2025-03-12 19:54:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420881,value_area_bounce,1,24.072142857143003,19604.47,19629.737500000003,19580.292500000003,19638.7275,19604.931933652755,19616.968005081326,19592.895862224184,False,False,False,5694.492597609808
1,2025-03-12 19:59:00+00:00,2025-03-12,2025-03-12 20:00:00+00:00,420886,value_area_bounce,-1,24.79357142857121,19593.34,19580.292500000003,19539.8375,19611.7575,19604.924106348833,19617.32089206312,19592.52732063455,False,False,False,-6716.986574015719
1,2025-03-13 13:32:00+00:00,2025-03-13,2025-03-13 20:00:00+00:00,421879,value_area_bounce,-1,16.42357142857145,19535.870000000003,19536.277083333334,19522.860416666663,19556.402083333334,19538.803069880112,19547.014855594396,19530.59128416583,False,False,False,-9259.585391050825
1,2025-03-13 13:38:00+00:00,2025-03-13,2025-03-13 20:00:00+00:00,421885,value_area_bounce,1,31.70071428571412,19527.620000000003,19535.4725,19523.0375,19568.6325,19524.814063192684,19540.66442033554,19508.963706049828,False,False,False,2766.197313315537
1,2025-03-13 14:06:00+00:00,2025-03-13,2025-03-13 20:00:00+00:00,421913,value_area_bounce,1,34.6221428571428,19418.25,19513.98333333333,19414.38333333333,19547.183333333334,19458.390635560663,19475.701706989235,19441.07956413209,False,False,False,17970.977115190428
1,2025-03-13 14:07:00+00:00,2025-03-13,2025-03-13 20:00:00+00:00,421914,value_area_bounce,1,34.77357142857155,19424.120000000003,19513.98333333333,19414.38333333333,19547.183333333334,19457.359193441465,19474.745979155752,19439.97240772718,False,False,False,18033.96311158228
1,2025-03-13 16:02:00+00:00,2025-03-13,2025-03-13 20:00:00+00:00,422029,value_area_bounce,1,22.43571428571522,19295.75,19368.336875,19295.204375,19373.560625000002,19421.15604707216,19432.37390421502,19409.9381899293,False,False,False,1396.9991791016487
1,2025-03-13 16:30:00+00:00,2025-03-13,2025-03-13 20:00:00+00:00,422057,value_area_bounce,1,19.88714285714273,19309.870000000003,19297.38125,19278.11125,19316.651250000003,19408.285552211026,19418.229123639598,19398.341980782454,False,False,False,3178.606202816742
1,2025-03-13 16:44:00+00:00,2025-03-13,2025-03-13 20:00:00+00:00,422071,value_area_bounce,-1,21.979999999999563,19308.0,19291.68833333333,19278.178333333333,19314.204999999998,19404.90030867311,19415.890308673108,19393.910308673112,False,False,False,-6105.425603467513
1,2025-03-13 16:45:00+00:00,2025-03-13,2025-03-13 20:00:00+00:00,422072,value_area_bounce,-1,22.721428571427946,19290.120000000003,19291.68833333333,19278.178333333333,19314.204999999998,19404.483573244146,19415.84428752986,19393.12285895843,False,False,False,-6949.796537812711
1,2025-03-13 17:50:00+00:00,2025-03-13,2025-03-13 20:00:00+00:00,422137,value_area_bounce,1,16.36428571428665,19186.0,19181.49125,19163.66375,19217.14625,19374.652535527657,19382.8346783848,19366.470392670515,False,False,False,3879.938981021446
1,2025-03-13 19:04:00+00:00,2025-03-13,2025-03-13 20:00:00+00:00,422211,value_area_bounce,-1,22.514285714286025,19333.75,19330.995000000003,19294.245000000003,19351.995000000003,19361.638547255894,19372.895690113037,19350.38140439875,False,False,False,-11.165797915474286
1,2025-03-14 13:30:00+00:00,2025-03-14,2025-03-14 20:00:00+00:00,423257,value_area_bounce,1,10.513571428571854,19470.06,19484.235,19459.735,19494.035,19459.52,19464.776785714286,19454.263214285715,False,False,False,7350.482885926074
1,2025-03-14 13:55:00+00:00,2025-03-14,2025-03-14 20:00:00+00:00,423282,value_area_bounce,-1,20.768571428571054,19571.69,19572.803125000002,19516.346458333333,19593.974375,19545.44978519207,19555.834070906356,19535.065499477787,False,False,False,-3651.7132986228453
1,2025-03-14 14:05:00+00:00,2025-03-14,2025-03-14 20:00:00+00:00,423292,value_area_bounce,1,30.67500000000005,19529.44,19570.163125,19509.013124999998,19593.094375,19535.996624407515,19551.334124407516,19520.659124407513,False,False,False,12418.04414463718
1,2025-03-14 17:51:00+00:00,2025-03-14,2025-03-14 20:00:00+00:00,423518,value_area_bounce,1,12.48285714285677,19630.69,19664.006875,19623.962291666667,19671.287708333333,19576.535262101148,19582.776690672577,19570.29383352972,False,False,False,4744.599386202945
1,2025-03-14 18:30:00+00:00,2025-03-14,2025-03-14 20:00:00+00:00,423557,value_area_bounce,1,13.294285714285902,19631.69,19615.65875,19613.09625,19631.03375,19580.7044803325,19587.351623189643,19574.05733747536,False,False,False,339.1025968863023
1,2025-03-14 18:55:00+00:00,2025-03-14,2025-03-14 20:00:00+00:00,423582,value_area_bounce,-1,11.532857142856821,19650.56,19617.35145833333,19598.341041666667,19662.97645833333,19584.141477622827,19589.907906194254,19578.3750490514,False,False,False,-1075.1996962599644
1,2025-03-14 19:37:00+00:00,2025-03-14,2025-03-14 20:00:00+00:00,423624,value_area_bounce,1,10.535000000000375,19662.94,19660.08645833333,19657.571041666666,19680.209791666668,19590.503338177474,19595.770838177476,19585.235838177472,False,False,False,1780.275178863768
1,2025-03-17 13:31:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424623,value_area_bounce,1,11.557857142856458,19708.31,19684.917500000003,19677.127500000002,19743.3425,19691.023647036185,19696.802575607613,19685.244718464757,False,False,False,5030.136184685479
1,2025-03-17 13:47:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424639,value_area_bounce,-1,23.084999999999646,19792.56,19807.3925,19697.925833333335,19807.3925,19769.40200551988,19780.94450551988,19757.859505519882,False,False,False,-11531.420925084542
1,2025-03-17 14:55:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424707,value_area_bounce,1,21.285714285714285,19687.31,19728.856875,19670.002708333333,19770.05479166667,19752.755847255525,19763.398704398383,19742.112990112666,False,False,False,1644.5181245613594
1,2025-03-17 14:59:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424711,value_area_bounce,1,19.630714285714152,19678.06,19709.481875,19667.55479166667,19769.377708333333,19749.89489840886,19759.710255551716,19740.079541266005,False,False,False,4520.6705000553375
1,2025-03-17 17:00:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424832,value_area_bounce,-1,14.249285714285568,19674.81,19662.435,19662.435,19696.185,19720.329261285653,19727.453904142796,19713.20461842851,False,False,False,-1286.7630336884786
1,2025-03-17 18:53:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424945,value_area_bounce,-1,12.21142857142851,19934.18,19921.77375,19867.96125,19939.71125,19738.72214068417,19744.827854969884,19732.616426398457,False,False,False,-4826.11253428008
1,2025-03-17 19:12:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424964,value_area_bounce,1,13.562142857142785,19916.06,19924.8725,19901.830833333333,19931.455833333333,19744.88920215692,19751.67027358549,19738.10813072835,False,False,False,286.4155884245438
1,2025-03-17 19:13:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424965,value_area_bounce,1,13.875,19912.31,19922.84125,19900.34125,19931.27875,19745.169595190953,19752.107095190953,19738.232095190953,False,False,False,1044.7605649106736
1,2025-03-17 19:14:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424966,value_area_bounce,1,13.562857142857215,19911.18,19923.435,19901.435,19926.185,19745.470858851873,19752.252287423304,19738.689430280443,False,False,False,3728.590388577808
1,2025-03-17 19:15:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424967,value_area_bounce,1,13.937857142857215,19909.06,19924.867916666666,19906.67375,19930.06625,19745.79785151867,19752.7667800901,19738.82892294724,False,False,False,5434.421863987186
1,2025-03-17 19:20:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424972,value_area_bounce,1,12.747857142857226,19911.68,19923.982083333336,19903.964583333334,19930.654583333333,19747.1842337229,19753.55816229433,19740.81030515147,False,False,False,1585.092306686753
1,2025-03-17 19:26:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424978,value_area_bounce,1,11.5164285714288,19904.43,19908.412916666668,19897.292083333334,19923.982083333336,19748.79130790676,19754.549522192472,19743.033093621045,False,False,False,1043.2918947952942
1,2025-03-17 19:29:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424981,value_area_bounce,1,10.970714285714296,19908.56,19924.6225,19907.9975,19945.9975,19749.571519715035,19755.056876857892,19744.086162572177,False,False,False,1134.9081479131312
1,2025-03-17 19:30:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,424982,value_area_bounce,1,11.268571428571574,19917.18,19924.6225,19907.9975,19945.9975,19749.943778321245,19755.57806403553,19744.30949260696,False,False,False,5265.550322800951
1,2025-03-17 19:48:00+00:00,2025-03-17,2025-03-17 20:00:00+00:00,425000,value_area_bounce,1,10.572142857143003,19901.06,19906.941250000003,19897.67125,19911.57625,19754.445553651552,19759.731625080123,19749.15948222298,False,False,False,3280.6737190387166
1,2025-03-18 13:41:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426013,value_area_bounce,1,26.739999999999522,19573.07,19578.80375,19548.267083333332,19678.047916666663,19608.93370543316,19622.303705433158,19595.56370543316,False,False,False,6546.086929560401
1,2025-03-18 13:58:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426030,value_area_bounce,1,28.507857142856665,19470.07,19500.481875000005,19456.160208333335,19589.12520833334,19547.211679022934,19561.465607594364,19532.957750451504,False,False,False,246.84893163358993
1,2025-03-18 14:04:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426036,value_area_bounce,1,28.05357142857039,19481.57,19577.146041666667,19455.925208333334,19589.268125000002,19531.84268904554,19545.869474759827,19517.815903331255,False,False,False,2873.9731491580606
1,2025-03-18 15:13:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426105,value_area_bounce,1,21.42357142857067,19448.7,19486.996041666665,19448.545625,19503.474791666667,19496.857954533214,19507.569740247498,19486.14616881893,False,False,False,2731.9293665966397
1,2025-03-18 16:57:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426209,value_area_bounce,1,14.982857142857288,19495.2,19530.939791666664,19482.314791666664,19534.991875,19490.540567921405,19498.031996492835,19483.049139349976,False,False,False,6224.698720735898
1,2025-03-18 17:16:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426228,value_area_bounce,-1,15.94571428571388,19518.95,19530.939791666664,19482.314791666664,19534.991875,19491.48805134954,19499.460908492398,19483.515194206684,False,False,False,-1815.2698061087099
1,2025-03-18 17:24:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426236,value_area_bounce,1,22.568571428571367,19496.2,19479.141875,19479.141875,19524.035624999997,19491.543432951068,19502.827718665354,19480.259147236782,False,False,False,394.44201813482914
1,2025-03-18 17:28:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426240,value_area_bounce,-1,24.70071428571386,19484.7,19479.141875,19479.141875,19519.954375,19491.714743253247,19504.065100396103,19479.364386110392,False,False,False,-2604.971443500582
1,2025-03-18 17:34:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426246,value_area_bounce,1,23.83857142857128,19491.45,19487.304375,19475.060625,19515.873125,19491.490214685266,19503.40950039955,19479.57092897098,False,False,False,2345.6149176474623
1,2025-03-18 17:55:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426267,value_area_bounce,-1,13.863571428571438,19504.95,19487.127083333336,19487.127083333336,19515.587916666667,19492.39651052427,19499.328296238557,19485.464724809986,False,False,False,-4106.066679792695
1,2025-03-18 18:28:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426300,value_area_bounce,-1,14.260000000000218,19494.45,19470.2875,19449.317499999997,19508.7325,19491.600119602517,19498.73011960252,19484.470119602516,False,False,False,-5119.843420807126
1,2025-03-18 18:31:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426303,value_area_bounce,-1,15.741428571428644,19507.2,19498.247499999998,19470.2875,19515.722500000003,19491.6691865817,19499.539900867414,19483.798472295988,False,False,False,-2342.014368718951
1,2025-03-18 19:00:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426332,value_area_bounce,-1,18.436428571428355,19515.2,19507.16875,19450.161249999997,19517.533750000002,19493.72875418954,19502.94696847525,19484.510539903826,False,False,False,-7155.0332264715835
1,2025-03-18 19:27:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426359,value_area_bounce,1,14.088571428571283,19502.45,19518.29875,19498.427916666667,19534.195416666666,19494.793580519872,19501.837866234157,19487.749294805588,False,False,False,4739.990807403019
1,2025-03-18 19:51:00+00:00,2025-03-18,2025-03-18 20:00:00+00:00,426383,value_area_bounce,1,16.105000000000082,19490.2,19508.872083333335,19479.03875,19516.330416666664,19494.382284788036,19502.434784788038,19486.329784788035,False,False,False,9014.292365582542
1,2025-03-19 13:31:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427383,value_area_bounce,-1,12.822142857143003,19578.22,19584.531875,19547.764375,19584.531875,19585.3081737167,19591.719245145272,19578.89710228813,False,False,False,-180.88949860562207
1,2025-03-19 13:34:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427386,value_area_bounce,-1,16.65214285714345,19561.47,19584.0325,19546.440833333334,19584.0325,19584.970641038013,19593.296712466585,19576.64456960944,False,False,False,-5664.520424711197
1,2025-03-19 13:46:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427398,value_area_bounce,1,25.709285714286516,19573.97,19585.541250000002,19549.667916666665,19590.025416666667,19557.288991302958,19570.1436341601,19544.434348445815,False,False,False,5068.177418380408
1,2025-03-19 16:53:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427585,value_area_bounce,1,9.580714285714098,19676.35,19679.62125,19670.043749999997,19705.16125,19631.003426809988,19635.793783952846,19626.21306966713,False,False,False,2093.652358490008
1,2025-03-19 17:00:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427592,value_area_bounce,1,10.865714285714473,19673.47,19687.271875,19668.678125,19697.896875,19631.69687054423,19637.129727687086,19626.264013401375,False,False,False,2520.56239713789
1,2025-03-19 17:35:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427627,value_area_bounce,1,11.455714285714098,19613.85,19658.87479166667,19607.939791666664,19675.853125,19630.45349871652,19636.18135585938,19624.725641573663,False,False,False,3987.51408539836
1,2025-03-19 17:50:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427642,value_area_bounce,1,13.410714285714286,19604.35,19609.459375,19588.886458333334,19625.917708333334,19629.672556793917,19636.377913936776,19622.96719965106,False,False,False,1311.3891428140741
1,2025-03-19 18:00:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427652,value_area_bounce,1,22.68928571428478,19678.27,19609.084583333333,19590.528749999998,19617.037083333333,19629.312779106298,19640.657421963442,19617.968136249154,False,False,True,2202.70269961086
1,2025-03-19 18:05:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427657,value_area_bounce,-1,30.111428571428405,19616.77,19608.060625,19590.191875,19625.929375,19629.810701557988,19644.866415843702,19614.754987272274,False,False,False,-4539.2188893209095
1,2025-03-19 18:21:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427673,value_area_bounce,-1,20.99428571428611,19676.35,19628.51166666667,19549.128333333334,19679.028333333335,19633.427031336225,19643.92417419337,19622.92988847908,False,False,False,-11264.827621894423
1,2025-03-19 18:35:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427687,value_area_bounce,-1,25.915000000000614,19711.47,19685.481249999997,19643.06875,19719.411249999997,19638.206849256298,19651.164349256298,19625.249349256297,False,False,False,-522.818664661469
1,2025-03-19 18:49:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427701,value_area_bounce,-1,26.74071428571447,19741.35,19681.880416666667,19681.880416666667,19747.709583333333,19646.514393901507,19659.884751044363,19633.14403675865,False,False,False,-5233.410264722399
1,2025-03-19 19:59:00+00:00,2025-03-19,2025-03-19 20:00:00+00:00,427771,value_area_bounce,1,24.169285714285643,19743.45,19764.019375000003,19729.79770833333,19866.684374999997,19684.158838315972,19696.243481173115,19672.07419545883,False,False,True,2046.5277626738111
1,2025-03-20 13:31:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,428763,value_area_bounce,1,11.667857142859377,19587.07,19595.531458333335,19562.51479166667,19612.03979166667,19570.49843162764,19576.332360199067,19564.66450305621,False,False,False,2718.0571419368307
1,2025-03-20 13:51:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,428783,value_area_bounce,-1,22.623571428572436,19702.02,19663.796875,19614.700624999998,19705.879375000004,19664.0596492961,19675.371435010387,19652.747863581815,False,False,False,-1484.1324068364468
1,2025-03-20 13:55:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,428787,value_area_bounce,-1,19.932142857143585,19693.4,19704.348125,19653.466875,19711.616875,19672.634076503917,19682.600147932488,19662.668005075346,False,False,False,-4409.33497086528
1,2025-03-20 13:56:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,428788,value_area_bounce,-1,20.610714285715012,19688.27,19704.348125,19660.735625,19711.616875,19673.742351097422,19684.04770824028,19663.436993954565,False,False,False,-4805.665351467125
1,2025-03-20 16:35:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,428947,value_area_bounce,1,21.84785714285707,19685.27,19758.123958333337,19681.144791666666,19796.613541666666,19784.44254667391,19795.366475245337,19773.51861810248,False,False,False,4394.033533673051
1,2025-03-20 16:36:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,428948,value_area_bounce,1,22.008571428571354,19697.9,19758.123958333337,19681.144791666666,19796.613541666666,19783.89184154033,19794.89612725462,19772.887555826044,False,False,False,5383.296589806279
1,2025-03-20 16:50:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,428962,value_area_bounce,1,17.267142857142712,19679.4,19687.806875000002,19658.778541666667,19753.120625000003,19777.247694333255,19785.881265761825,19768.614122904684,False,False,False,6076.203453397464
1,2025-03-20 18:38:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,429070,value_area_bounce,1,15.172142857143106,19633.77,19665.997916666667,19627.89041666667,19678.700416666667,19745.89455030638,19753.48062173495,19738.30847887781,False,False,False,5189.873118819145
1,2025-03-20 18:57:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,429089,value_area_bounce,-1,14.914999999999834,19643.65,19606.719583333335,19594.017083333332,19661.76375,19741.034507298493,19748.492007298493,19733.577007298492,False,False,False,-3312.3391417767116
1,2025-03-20 19:01:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,429093,value_area_bounce,-1,18.156428571428478,19644.9,19632.124583333334,19598.25125,19649.06125,19739.781088407104,19748.859302692817,19730.70287412139,False,False,False,-2840.7691172419163
1,2025-03-20 19:18:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,429110,value_area_bounce,-1,12.687142857142785,19663.77,19655.060416666667,19618.96875,19673.10625,19736.59994487628,19742.94351630485,19730.25637344771,False,False,False,-126.53525386338106
1,2025-03-20 19:25:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,429117,value_area_bounce,-1,14.329999999999927,19645.65,19654.769375000003,19622.979375000003,19670.664375,19735.622042461942,19742.787042461943,19728.45704246194,False,False,False,-4084.6038948775167
1,2025-03-20 19:58:00+00:00,2025-03-20,2025-03-20 20:00:00+00:00,429150,value_area_bounce,-1,18.470000000000123,19681.27,19655.160416666666,19647.452083333337,19685.99375,19730.500819674675,19739.735819674675,19721.265819674674,False,False,False,-1688.8255027382456
1,2025-03-21 13:34:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430145,value_area_bounce,-1,28.76071428571361,19456.13,19458.01666666667,19443.416666666668,19477.483333333334,19461.921030471185,19476.301387614043,19447.540673328327,False,False,False,-9192.523606083792
1,2025-03-21 14:08:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430179,value_area_bounce,-1,24.344999999999864,19490.38,19436.298958333333,19423.84479166667,19504.796875,19484.6806683079,19496.8531683079,19472.5081683079,False,False,False,-2460.5343021445456
1,2025-03-21 15:13:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430244,value_area_bounce,-1,14.827857142857154,19559.38,19545.59875,19497.057083333333,19574.72375,19511.510217495976,19518.924146067406,19504.096288924546,False,False,False,-5732.952601746045
1,2025-03-21 16:35:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430326,value_area_bounce,-1,14.642142857142712,19640.5,19652.353958333333,19524.18729166667,19660.364375,19526.0465241503,19533.36759557887,19518.72545272173,False,False,False,-1754.6002611168394
1,2025-03-21 17:11:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430362,value_area_bounce,-1,12.589285714285714,19652.5,19659.442708333336,19634.359375,19662.578125,19539.53985235861,19545.83449521575,19533.245209501467,False,False,False,-3293.2292182447054
1,2025-03-21 17:20:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430371,value_area_bounce,1,12.83071428571436,19634.88,19659.442708333336,19634.359375,19662.578125,19542.057725971008,19548.473083113866,19535.64236882815,False,False,False,2101.79626512233
1,2025-03-21 17:56:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430407,value_area_bounce,-1,13.473571428571502,19664.88,19648.260208333333,19603.05479166667,19668.808125000003,19550.10638206974,19556.843167784027,19543.369596355456,False,False,False,-2719.748081259564
1,2025-03-21 17:58:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430409,value_area_bounce,-1,12.215000000000146,19656.13,19648.260208333333,19603.05479166667,19668.808125000003,19550.589349032263,19556.69684903226,19544.481849032265,False,False,False,-2547.338547780202
1,2025-03-21 18:30:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430441,value_area_bounce,1,11.393571428571574,19651.38,19664.145625,19644.274375,19669.823125000003,19556.848531179647,19562.54531689393,19551.151745465362,False,False,False,1868.7992361995327
1,2025-03-21 18:46:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430457,value_area_bounce,-1,11.525714285714068,19660.38,19658.395625,19651.379375,19670.089375000003,19559.941630140165,19565.704487283023,19554.178772997308,False,False,False,-2129.1859518294536
1,2025-03-21 18:50:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430461,value_area_bounce,-1,12.176428571428135,19658.13,19653.718125,19653.718125,19670.089375000003,19560.70909818707,19566.797312472787,19554.620883901356,False,False,False,-2300.9315450418453
1,2025-03-21 19:05:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430476,value_area_bounce,1,12.625714285714432,19647.25,19665.411874999998,19642.024375,19665.411874999998,19563.368038067805,19569.680895210662,19557.05518092495,False,False,False,2983.8340554544643
1,2025-03-21 19:35:00+00:00,2025-03-21,2025-03-21 20:00:00+00:00,430506,value_area_bounce,1,9.910714285714286,19639.75,19642.036458333336,19632.630208333336,19670.255208333336,19567.100322959566,19572.055680102425,19562.144965816708,False,False,False,291.7535251998536
1,2025-03-24 13:33:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431509,value_area_bounce,-1,11.774285714283906,20064.88,20056.26104166667,20045.796458333334,20081.37604166667,20058.55222687222,20064.439369729364,20052.665084015076,False,False,False,-11908.319444178222
1,2025-03-24 13:42:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431518,value_area_bounce,-1,19.62428571428557,20064.75,20055.915416666667,20040.07041666667,20082.323750000003,20065.78435888308,20075.596501740223,20055.972216025937,False,False,False,-4520.857781326178
1,2025-03-24 13:45:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431521,value_area_bounce,-1,21.35357142857122,20085.88,20071.760416666668,20055.915416666667,20092.887083333335,20067.20986383255,20077.886649546836,20056.533078118267,False,False,False,-3884.4510989798905
1,2025-03-24 15:02:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431598,value_area_bounce,-1,9.285714285714286,20147.63,20145.323750000003,20129.619583333333,20151.605416666665,20114.729106135303,20119.37196327816,20110.086248992444,False,False,False,-1136.8169857982436
1,2025-03-24 16:25:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431681,value_area_bounce,-1,8.463571428571283,20161.5,20143.475000000002,20139.135000000002,20171.685,20127.89530009708,20132.127085811364,20123.663514382795,False,False,False,-152.5432549151219
1,2025-03-24 16:28:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431684,value_area_bounce,-1,11.437142857142785,20157.63,20154.325000000004,20139.135000000002,20169.515,20128.77459289354,20134.49316432211,20123.05602146497,False,False,False,-2266.8287984712447
