bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-03-24 16:44:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431700,value_area_bounce,1,10.643571428571574,20149.5,20155.53625,20147.84875,20176.03625,20130.159633597388,20135.481419311673,20124.837847883104,False,False,False,32.34418845507332
1,2025-03-24 16:45:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431701,value_area_bounce,1,10.840000000000146,20160.75,20155.53625,20147.84875,20176.03625,20130.26566333103,20135.68566333103,20124.845663331027,False,False,False,2313.5647618394446
1,2025-03-24 17:01:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431717,value_area_bounce,1,8.144285714286005,20155.63,20155.401041666668,20141.433541666665,20162.384791666667,20131.409854594836,20135.481997451978,20127.337711737695,False,False,False,1659.856356847126
1,2025-03-24 18:07:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431783,value_area_bounce,1,9.124285714285568,20140.0,20144.848125,20134.505624999998,20151.743125,20133.07836652315,20137.640509380293,20128.516223666007,False,False,False,1459.950206761113
1,2025-03-24 18:15:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431791,value_area_bounce,1,9.125,20134.0,20136.229375000003,20132.781875,20150.019375,20133.091056675938,20137.653556675938,20128.528556675938,False,False,False,1269.7217909897945
1,2025-03-24 19:36:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431872,value_area_bounce,1,6.840714285714577,20178.5,20175.963541666664,20173.328125,20194.411458333336,20138.024291090787,20141.444648233646,20134.60393394793,False,False,False,555.9569771567242
1,2025-03-24 19:42:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431878,value_area_bounce,1,6.599285714285933,20180.25,20176.62625,20173.99125,20188.48375,20138.361452179102,20141.661095036245,20135.06180932196,False,False,False,298.6239975677631
1,2025-03-24 19:46:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431882,value_area_bounce,1,6.735714285714494,20185.75,20193.75375,20177.94375,20195.07125,20138.682029069543,20142.0498862124,20135.314171926686,False,False,False,877.8429763579505
1,2025-03-24 19:48:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431884,value_area_bounce,-1,7.834285714285995,20190.38,20193.75375,20179.261250000003,20195.07125,20138.97935521199,20142.896498069134,20135.06221235485,False,False,False,-890.3004901753729
1,2025-03-24 19:50:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431886,value_area_bounce,1,7.875714285714431,20195.0,20193.75375,20180.57875,20195.07125,20139.34279566487,20143.280652807727,20135.404938522013,False,False,False,4180.171242154029
1,2025-03-24 19:54:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431890,value_area_bounce,1,11.285714285714286,20207.88,20194.010416666664,20182.572916666664,20195.28125,20140.088578628664,20145.731435771522,20134.445721485805,False,False,False,2658.73019075912
1,2025-03-24 19:59:00+00:00,2025-03-24,2025-03-24 20:00:00+00:00,431895,value_area_bounce,-1,13.78285714285708,20175.75,20193.56229166667,20177.518958333334,20193.56229166667,20141.664733104884,20148.55616167631,20134.773304533457,False,False,False,-11621.521781703836
1,2025-03-25 13:34:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,432890,value_area_bounce,-1,11.013571428571854,20221.63,20218.891666666666,20206.99166666667,20232.775,20225.55639355847,20231.063179272754,20220.049607844183,False,False,False,-2653.0862023262393
1,2025-03-25 13:43:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,432899,value_area_bounce,-1,19.47285714285707,20194.63,20216.323750000003,20200.509583333333,20232.137916666667,20221.265697230752,20231.00212580218,20211.529268659324,False,False,False,-3247.7946295481565
1,2025-03-25 13:46:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,432902,value_area_bounce,1,19.552857142856997,20225.25,20225.175625,20214.347291666665,20249.539375,20220.055841283665,20229.832269855095,20210.279412712236,False,False,False,2160.526806723685
1,2025-03-25 13:49:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,432905,value_area_bounce,1,20.79928571428536,20193.0,20216.376041666666,20183.618958333333,20225.309791666667,20217.35481114958,20227.754454006725,20206.955168292436,False,False,False,518.5160380517691
1,2025-03-25 13:50:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,432906,value_area_bounce,1,20.594285714285434,20194.63,20215.94375,20182.80625,20224.981249999997,20216.381499355743,20226.678642212886,20206.0843564986,False,False,False,423.9638285148885
1,2025-03-25 14:00:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,432916,value_area_bounce,-1,17.513571428571076,20225.88,20215.94375,20206.90625,20237.03125,20217.31130868117,20226.068094395458,20208.554522966886,False,False,False,-4566.940743344181
1,2025-03-25 15:50:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433026,value_area_bounce,1,7.910714285714286,20282.5,20297.765625,20282.015625,20309.578125,20246.884207261985,20250.839564404843,20242.928850119126,False,False,False,2074.344079383045
1,2025-03-25 16:07:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433043,value_area_bounce,1,9.757142857142494,20263.5,20275.395625,20259.71854166667,20282.114375,20248.105731701413,20252.984303129982,20243.227160272843,False,False,False,1133.1264963286164
1,2025-03-25 16:09:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433045,value_area_bounce,1,9.855714285713995,20269.25,20275.395625,20259.71854166667,20282.114375,20248.21250971193,20253.14036685479,20243.284652569073,False,False,False,1500.3322934302837
1,2025-03-25 17:17:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433113,value_area_bounce,-1,6.1478571428568625,20266.25,20243.484375,20238.296875,20277.203125,20250.79014273097,20253.8640713024,20247.71621415954,False,False,False,-652.9170946457664
1,2025-03-25 17:34:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433130,value_area_bounce,1,8.883571428571356,20239.0,20236.18375,20236.18375,20278.227916666667,20250.538189827705,20254.97997554199,20246.096404113418,False,False,False,862.3583485629476
1,2025-03-25 17:40:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433136,value_area_bounce,1,9.257857142856924,20240.5,20236.18375,20236.18375,20278.227916666667,20250.3825407865,20255.01146935793,20245.75361221507,False,False,False,41.434052063529975
1,2025-03-25 18:00:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433156,value_area_bounce,1,8.151428571428498,20236.75,20235.833125,20229.520625,20245.301875,20249.886235249338,20253.961949535053,20245.810520963623,False,False,False,1343.699520754434
1,2025-03-25 18:01:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433157,value_area_bounce,1,8.124285714285568,20235.25,20238.386666666665,20232.293333333335,20247.526666666665,20249.847399706327,20253.90954256347,20245.785256849183,False,False,False,1645.208493436575
1,2025-03-25 18:08:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433164,value_area_bounce,1,8.010000000000218,20241.0,20233.985416666666,20232.084583333333,20243.489583333336,20249.523556900844,20253.528556900845,20245.518556900843,False,False,False,2530.4478943508093
1,2025-03-25 18:35:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433191,value_area_bounce,-1,8.320714285714141,20250.0,20255.026041666664,20234.682291666664,20259.546875,20249.925710458247,20254.086067601103,20245.76535331539,False,False,False,-901.8350782809015
1,2025-03-25 18:53:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433209,value_area_bounce,1,8.837857142856851,20249.0,20252.765625,20236.942708333336,20255.026041666664,20249.71205962178,20254.130988193207,20245.29313105035,False,False,False,765.4874951933082
1,2025-03-25 19:12:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433228,value_area_bounce,-1,7.606428571428426,20252.13,20253.0625,20239.9375,20254.9375,20249.970437915836,20253.77365220155,20246.16722363012,False,False,False,-2234.797406082688
1,2025-03-25 19:15:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433231,value_area_bounce,-1,7.767857142857143,20250.5,20253.114583333336,20241.010416666664,20256.572916666664,20249.985994046143,20253.86992261757,20246.102065474715,False,False,False,-2104.582953905933
1,2025-03-25 19:58:00+00:00,2025-03-25,2025-03-25 20:00:00+00:00,433274,value_area_bounce,-1,9.875,20302.75,20305.33645833333,20269.386041666665,20308.101875,20253.59203258888,20258.52953258888,20248.65453258888,False,False,False,-2791.6336842109295
1,2025-03-26 13:36:00+00:00,2025-03-26,2025-03-26 20:00:00+00:00,434272,value_area_bounce,-1,14.938571428570867,20273.43,20270.411249999997,20249.090416666666,20288.68625,20265.245775279396,20272.71506099368,20257.776489565113,False,False,False,-3708.8546435704043
1,2025-03-26 13:40:00+00:00,2025-03-26,2025-03-26 20:00:00+00:00,434276,value_area_bounce,-1,18.089285714285715,20285.050000000003,20270.411249999997,20252.136250000003,20288.68625,20271.65118951613,20280.695832373272,20262.60654665899,False,False,False,-1507.3969071595993
1,2025-03-26 15:30:00+00:00,2025-03-26,2025-03-26 20:00:00+00:00,434386,value_area_bounce,1,13.053571428571429,20113.18,20130.846875000003,20103.659375000003,20136.284375000003,20160.593993139897,20167.120778854183,20154.06720742561,False,False,False,4601.24767228024
1,2025-03-26 16:21:00+00:00,2025-03-26,2025-03-26 20:00:00+00:00,434437,value_area_bounce,1,12.197857142856394,20011.800000000003,20015.840000000004,19994.026666666672,20064.920000000002,20132.051088398133,20138.15001696956,20125.952159826706,False,False,False,1507.9574281611226
1,2025-03-26 16:33:00+00:00,2025-03-26,2025-03-26 20:00:00+00:00,434449,value_area_bounce,-1,11.84785714285733,20013.300000000003,20014.27395833334,19997.565625000003,20026.80520833334,20127.24179653484,20133.165725106268,20121.31786796341,False,False,False,-754.5647874080428
1,2025-03-26 17:02:00+00:00,2025-03-26,2025-03-26 20:00:00+00:00,434478,value_area_bounce,1,14.357142857144416,19976.93,20010.4925,19975.6175,20018.2425,20114.147890478474,20121.326461907047,20106.969319049902,False,False,False,4602.787487982036
1,2025-03-26 17:28:00+00:00,2025-03-26,2025-03-26 20:00:00+00:00,434504,value_area_bounce,1,13.580000000000187,19951.93,19965.81125,19944.90625,19979.747916666667,20101.434750859265,20108.224750859266,20094.644750859265,False,False,False,1971.4771056678524
1,2025-03-26 18:33:00+00:00,2025-03-26,2025-03-26 20:00:00+00:00,434569,value_area_bounce,-1,11.384285714285527,19947.050000000003,19910.838125000002,19901.916875000003,19949.496875000004,20074.975356890656,20080.6674997478,20069.283214033512,False,False,False,-2480.9890716184645
1,2025-03-26 19:25:00+00:00,2025-03-26,2025-03-26 20:00:00+00:00,434621,value_area_bounce,-1,10.75642857142988,19899.550000000003,19884.85875,19875.40625,19906.914583333335,20055.506947651265,20060.88516193698,20050.12873336555,False,False,False,-4049.6788782048807
1,2025-03-26 19:33:00+00:00,2025-03-26,2025-03-26 20:00:00+00:00,434629,value_area_bounce,-1,12.09714285714342,19894.300000000003,19883.712708333333,19876.603958333333,19900.299791666668,20052.70069281177,20058.74926424034,20046.6521213832,False,False,False,-1790.6960242846446
1,2025-03-26 19:59:00+00:00,2025-03-26,2025-03-26 20:00:00+00:00,434655,value_area_bounce,-1,13.996428571428883,19938.300000000003,19947.4925,19900.3675,19954.7425,20043.60848494833,20050.606699234046,20036.610270662615,False,False,False,-4419.6513589782135
1,2025-03-27 13:43:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435659,value_area_bounce,1,29.937142857142785,19801.4,19784.80625,19772.881250000002,19862.31875,19815.496649501212,19830.465220929782,19800.528078072643,False,False,False,4101.839215249674
1,2025-03-27 14:00:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435676,opening_range_breakout,1,27.004285714285547,19929.65,19823.998958333337,19773.082291666666,19855.821875,19838.74245641937,19852.244599276513,19825.24031356223,False,False,False,7841.148017142739
1,2025-03-27 14:07:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435683,value_area_bounce,-1,25.32642857142855,19904.15,19910.623958333337,19821.384375,19917.488541666666,19850.64980548376,19863.313019769477,19837.986591198045,False,False,False,-3050.5750977817506
1,2025-03-27 16:03:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435799,value_area_bounce,1,15.057857142856976,19901.15,19982.386250000003,19900.89875,19993.25125,19907.280176396183,19914.80910496761,19899.751247824755,False,False,False,6621.317371497523
1,2025-03-27 16:07:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435803,value_area_bounce,-1,15.175000000000052,19917.77,19900.89875,19873.73625,19933.49375,19907.336349387555,19914.923849387556,19899.748849387553,False,False,False,-765.8312681751131
1,2025-03-27 16:31:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435827,value_area_bounce,-1,14.808571428571408,19927.65,19897.775208333333,19888.04604166667,19931.82729166667,19910.143167854614,19917.5474535689,19902.73888214033,False,False,False,-1609.6651258373379
1,2025-03-27 16:35:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435831,value_area_bounce,-1,14.513571428571336,19909.77,19888.04604166667,19873.45229166667,19926.962708333333,19910.394255513867,19917.651041228153,19903.13746979958,False,False,False,-4635.868810302976
1,2025-03-27 17:06:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435862,value_area_bounce,1,15.151428571428498,19870.52,19926.863125000003,19869.161875,19978.153125,19907.286381710757,19914.862095996472,19899.710667425043,False,False,False,4509.246388856114
1,2025-03-27 17:39:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435895,value_area_bounce,1,16.577857142856633,19858.27,19869.769791666666,19843.943541666667,19875.508958333336,19903.936806588114,19912.225735159544,19895.647878016684,False,False,False,901.6885692363935
1,2025-03-27 18:00:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435916,value_area_bounce,1,14.875,19861.4,19871.0875,19843.5375,19876.597500000003,19901.606324452878,19909.043824452878,19894.168824452878,False,False,False,3673.2925915075994
1,2025-03-27 18:24:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435940,value_area_bounce,-1,14.061428571428353,19888.27,19893.884375,19855.728125,19914.696875,19901.090573030007,19908.12128731572,19894.059858744295,False,False,False,-538.3202547070437
1,2025-03-27 18:55:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435971,value_area_bounce,-1,13.642857142857142,19902.65,19895.66125,19892.71875,19913.316250000003,19901.43866827123,19908.260096842656,19894.6172396998,False,False,False,-2776.9283221681935
1,2025-03-27 19:01:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,435977,value_area_bounce,1,13.920714285714505,19891.65,19894.77,19885.77,19912.77,19901.205751723246,19908.166108866102,19894.24539458039,False,False,False,654.9293844407662
1,2025-03-27 19:36:00+00:00,2025-03-27,2025-03-27 20:00:00+00:00,436012,value_area_bounce,1,13.900714285714068,19906.02,19925.15541666667,19898.17625,19955.98875,19902.44654778139,19909.396904924248,19895.496190638532,False,False,False,2083.6636232321976
1,2025-03-28 13:37:00+00:00,2025-03-28,2025-03-28 20:00:00+00:00,437033,value_area_bounce,-1,23.675714285714225,19729.25,19693.834166666667,19678.119166666667,19740.979166666668,19713.132486550632,19724.97034369349,19701.294629407774,False,False,False,-1590.1684171531642
1,2025-03-28 13:41:00+00:00,2025-03-28,2025-03-28 20:00:00+00:00,437037,value_area_bounce,-1,27.095714285714035,19736.75,19693.834166666667,19693.834166666667,19746.2175,19722.657607273537,19736.205464416395,19709.10975013068,False,False,False,-4964.543111585612
1,2025-03-28 13:43:00+00:00,2025-03-28,2025-03-28 20:00:00+00:00,437039,value_area_bounce,-1,32.35499999999956,19733.120000000003,19693.834166666667,19693.834166666667,19746.2175,19727.026467239677,19743.20396723968,19710.848967239675,False,False,False,-5140.852186491853
1,2025-03-28 14:00:00+00:00,2025-03-28,2025-03-28 20:00:00+00:00,437056,value_area_bounce,1,25.68499999999975,19690.0,19693.834166666667,19678.119166666667,19746.2175,19721.256316886454,19734.098816886453,19708.413816886456,False,False,False,996.5132375442395
1,2025-03-28 15:10:00+00:00,2025-03-28,2025-03-28 20:00:00+00:00,437126,value_area_bounce,1,19.24571428571497,19441.620000000003,19456.604375000003,19425.302291666667,19494.166875000003,19577.264397840205,19586.887254983063,19567.641540697346,False,False,False,6767.698831425
1,2025-03-28 17:17:00+00:00,2025-03-28,2025-03-28 20:00:00+00:00,437253,value_area_bounce,1,12.749285714286088,19328.120000000003,19349.385625000003,19318.729375000003,19363.010625000003,19507.150331054465,19513.524973911608,19500.775688197322,False,False,False,2657.9791918091696
1,2025-03-28 17:38:00+00:00,2025-03-28,2025-03-28 20:00:00+00:00,437274,value_area_bounce,1,11.990714285714473,19292.0,19296.532708333332,19281.054375,19319.750208333335,19496.687817239275,19502.68317438213,19490.69246009642,False,False,False,1262.0149399180032
1,2025-03-28 18:35:00+00:00,2025-03-28,2025-03-28 20:00:00+00:00,437331,value_area_bounce,-1,11.383571428571615,19313.75,19320.28125,19296.74125,19323.22375,19475.86996726704,19481.561752981328,19470.178181552754,False,False,False,-1246.433216968695
1,2025-03-28 19:10:00+00:00,2025-03-28,2025-03-28 20:00:00+00:00,437366,value_area_bounce,-1,11.749285714286088,19312.120000000003,19318.593125,19298.803125,19323.540625,19466.771278016633,19472.645920873776,19460.89663515949,False,False,False,-109.86284253285226
1,2025-03-28 19:20:00+00:00,2025-03-28,2025-03-28 20:00:00+00:00,437376,value_area_bounce,-1,12.740000000000562,19298.870000000003,19311.171875,19296.329375,19318.593125,19463.96712132548,19470.33712132548,19457.59712132548,False,False,False,-1752.6166380458146
1,2025-03-28 19:22:00+00:00,2025-03-28,2025-03-28 20:00:00+00:00,437378,value_area_bounce,1,12.44571428571466,19304.5,19311.171875,19296.329375,19318.593125,19463.345897585627,19469.568754728483,19457.12304044277,False,False,False,1356.9270473418774
1,2025-03-31 13:42:00+00:00,2025-03-31,2025-03-31 20:00:00+00:00,438403,value_area_bounce,1,36.045000000000336,18903.140000000003,18912.745,18866.394999999997,19014.715000000004,18925.158447417332,18943.18094741733,18907.135947417333,False,False,False,11563.227845744223
1,2025-03-31 14:52:00+00:00,2025-03-31,2025-03-31 20:00:00+00:00,438473,value_area_bounce,1,23.909285714284383,18969.890000000003,18971.405625000003,18952.780625000003,19008.655625000003,18941.747337440403,18953.701980297545,18929.792694583262,False,False,False,9160.89256605371
1,2025-03-31 17:02:00+00:00,2025-03-31,2025-03-31 20:00:00+00:00,438603,value_area_bounce,1,14.811428571427573,19076.76,19122.879791666666,19068.254791666666,19122.879791666666,18990.159559581236,18997.56527386695,18982.753845295523,False,False,False,2167.9081593566507
1,2025-03-31 17:24:00+00:00,2025-03-31,2025-03-31 20:00:00+00:00,438625,value_area_bounce,1,17.378571428572677,19087.76,19112.160625,19083.76104166667,19128.388958333333,18997.02048306648,19005.709768780765,18988.331197352196,False,False,False,5443.420158862896
1,2025-03-31 18:00:00+00:00,2025-03-31,2025-03-31 20:00:00+00:00,438661,value_area_bounce,1,16.176428571429692,19092.390000000003,19086.786875,19066.188958333336,19099.145625,19004.15861416167,19012.246828447387,18996.070399875956,False,False,False,55.82681498660713
1,2025-03-31 18:45:00+00:00,2025-03-31,2025-03-31 20:00:00+00:00,438706,value_area_bounce,-1,17.72785714285627,19205.51,19199.036875,19078.330625,19215.131041666667,19025.559199659965,19034.423128231392,19016.695271088538,False,False,False,-1777.5171482137998
1,2025-04-01 13:33:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439774,value_area_bounce,-1,18.588571428571022,19235.19,19248.1575,19220.6075,19256.4225,19230.84805857973,19240.142344294014,19221.553772865445,False,False,False,-4212.41292918612
1,2025-04-01 13:41:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439782,value_area_bounce,-1,32.12571428571391,19242.69,19248.809791666667,19209.53895833333,19256.66395833333,19222.744413432298,19238.807270575155,19206.68155628944,False,False,False,-2227.0630024742886
1,2025-04-01 13:43:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439784,value_area_bounce,1,34.34857142857124,19246.19,19248.809791666667,19209.53895833333,19256.66395833333,19223.906443282794,19241.08072899708,19206.73215756851,False,False,False,6994.867467097001
1,2025-04-01 13:44:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439785,value_area_bounce,-1,33.17928571428534,19249.56,19248.809791666667,19209.53895833333,19256.66395833333,19225.107566239745,19241.69720909689,19208.517923382602,False,False,False,-2471.304915969822
1,2025-04-01 13:46:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439787,value_area_bounce,-1,31.67928571428534,19249.19,19248.809791666667,19221.32020833333,19256.66395833333,19228.138624300183,19243.978267157327,19212.29898144304,False,False,False,-7766.454248608789
1,2025-04-01 13:54:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439795,value_area_bounce,-1,27.62571428571391,19255.44,19252.262916666667,19205.950416666667,19257.40875,19244.47853511743,19258.291392260286,19230.66567797457,False,False,False,-7863.228815556036
1,2025-04-01 13:55:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439796,value_area_bounce,-1,27.38499999999944,19248.94,19252.262916666667,19205.950416666667,19262.55458333333,19244.70090009624,19258.39340009624,19231.008400096238,False,False,False,-8447.824972432414
1,2025-04-01 14:02:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439803,value_area_bounce,1,30.04285714285626,19216.81,19252.262916666667,19205.950416666667,19262.55458333333,19242.931225979013,19257.95265455044,19227.909797407585,False,False,False,160.83268972462247
1,2025-04-01 14:03:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439804,value_area_bounce,1,32.17642857142788,19248.19,19252.262916666667,19211.09625,19262.55458333333,19242.742372242807,19258.830586528522,19226.65415795709,False,False,False,2590.7441448329805
1,2025-04-01 14:05:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439806,value_area_bounce,1,33.872857142856446,19239.94,19236.825416666667,19211.09625,19262.55458333333,19242.08833443624,19259.02476300767,19225.151905864812,False,False,False,1511.3285884150787
1,2025-04-01 14:08:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439809,opening_range_breakout,-1,34.891428571427504,19179.94,19235.57,19201.85,19252.43,19238.61368746628,19256.059401751994,19221.167973180567,False,False,False,-11276.965963692002
1,2025-04-01 15:30:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439891,value_area_bounce,-1,16.330714285714098,19410.31,19294.740833333333,19251.849166666667,19414.8375,19261.367332436315,19269.532689579173,19253.201975293458,False,False,False,-11266.161129644272
1,2025-04-01 16:50:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439971,value_area_bounce,1,16.419285714285902,19404.06,19458.959583333333,19391.75875,19483.39625,19306.682646623674,19314.892289480817,19298.473003766532,False,False,False,8050.318149160979
1,2025-04-01 16:59:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,439980,value_area_bounce,-1,17.339285714285715,19412.94,19373.43125,19355.10375,19434.52291666667,19309.974830089806,19318.644472946948,19301.305187232665,False,False,False,-1891.6795266617296
1,2025-04-01 17:43:00+00:00,2025-04-01,2025-04-01 20:00:00+00:00,440024,value_area_bounce,-1,14.93499999999949,19385.56,19380.998125,19364.054375,19411.496874999997,19319.46912016983,19326.93662016983,19312.00162016983,False,False,False,-3484.0703495747143
1,2025-04-02 13:33:00+00:00,2025-04-02,2025-04-02 20:00:00+00:00,441154,value_area_bounce,1,18.705000000000446,19244.550000000003,19201.61125,19195.012916666667,19237.902083333334,19203.20824387871,19212.560743878712,19193.85574387871,False,False,False,5996.014692818807
1,2025-04-02 13:42:00+00:00,2025-04-02,2025-04-02 20:00:00+00:00,441163,value_area_bounce,-1,32.20357142857107,19333.17,19346.088749999995,19206.28875,19354.82625,19287.47866076817,19303.580446482458,19271.376875053884,False,False,False,-16456.71809853497
1,2025-04-02 15:12:00+00:00,2025-04-02,2025-04-02 20:00:00+00:00,441253,value_area_bounce,-1,17.026428571428237,19455.550000000003,19448.044791666667,19426.32729166667,19462.523125,19398.61872523403,19407.131939519746,19390.105510948317,False,False,False,-2282.5918919906744
1,2025-04-02 15:41:00+00:00,2025-04-02,2025-04-02 20:00:00+00:00,441282,value_area_bounce,-1,17.909285714284383,19533.800000000003,19544.326041666667,19459.794791666667,19555.596875000003,19416.607622046686,19425.562264903827,19407.652979189545,False,False,False,-1192.9791605851133
1,2025-04-02 15:43:00+00:00,2025-04-02,2025-04-02 20:00:00+00:00,441284,value_area_bounce,-1,17.52571428571329,19541.550000000003,19544.326041666667,19459.794791666667,19555.596875000003,19417.96264806321,19426.72550520607,19409.199790920353,False,False,False,-2434.700627150455
1,2025-04-02 15:52:00+00:00,2025-04-02,2025-04-02 20:00:00+00:00,441293,value_area_bounce,1,21.393571428572095,19492.800000000003,19544.326041666667,19476.701041666667,19555.596875000003,19422.699966799504,19433.39675251379,19412.00318108522,False,False,False,1018.6222437630831
1,2025-04-02 15:55:00+00:00,2025-04-02,2025-04-02 20:00:00+00:00,441296,value_area_bounce,1,21.750714285714952,19515.42,19544.326041666667,19482.33645833334,19555.596875000003,19424.366874713363,19435.24223185622,19413.491517570506,False,False,False,7104.94974207977
1,2025-04-02 18:02:00+00:00,2025-04-02,2025-04-02 20:00:00+00:00,441423,value_area_bounce,1,17.170000000000332,19588.550000000003,19586.9825,19572.7325,19686.7325,19494.04300102111,19502.62800102111,19485.45800102111,False,False,False,2218.905846010235
1,2025-04-02 18:36:00+00:00,2025-04-02,2025-04-02 20:00:00+00:00,441457,value_area_bounce,1,19.37071428571341,19531.300000000003,19587.690625000003,19519.669791666667,19608.096875000003,19496.88505397017,19506.57041111303,19487.199696827312,False,False,False,10580.374382751455
1,2025-04-02 18:47:00+00:00,2025-04-02,2025-04-02 20:00:00+00:00,441468,value_area_bounce,-1,15.007142857141194,19528.42,19543.008125,19490.88479166667,19543.008125,19498.23813768485,19505.74170911342,19490.73456625628,False,False,False,-1995.1982133629172
1,2025-04-02 19:02:00+00:00,2025-04-02,2025-04-02 20:00:00+00:00,441483,value_area_bounce,1,19.776428571428237,19511.92,19544.11625,19498.441250000003,19544.11625,19498.57634814117,19508.464562426885,19488.688133855456,False,False,False,2344.7288211209493
1,2025-04-02 19:10:00+00:00,2025-04-02,2025-04-02 20:00:00+00:00,441491,value_area_bounce,1,20.340000000000664,19511.550000000003,19516.71125,19498.441250000003,19544.11625,19499.011840051244,19509.181840051246,19488.841840051242,False,False,False,5012.652258663491
1,2025-04-03 13:53:00+00:00,2025-04-03,2025-04-03 20:00:00+00:00,442551,value_area_bounce,-1,44.8671428571423,18850.710000000003,18816.789375,18816.789375,18886.156458333335,18852.282691320706,18874.716262749276,18829.849119892137,False,False,False,-2251.426076969512
