bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-04-03 13:55:00+00:00,2025-04-03,2025-04-03 20:00:00+00:00,442553,value_area_bounce,-1,41.6199999999995,18851.460000000003,18858.06625,18809.77875,18887.03875,18852.778815989197,18873.5888159892,18831.968815989196,False,False,False,-14969.592225463719
1,2025-04-03 17:35:00+00:00,2025-04-03,2025-04-03 20:00:00+00:00,442773,value_area_bounce,1,18.43071428571316,18721.84,18715.631875000003,18710.850625000003,18758.663125000003,18751.29478558773,18760.510142730585,18742.07942844487,False,False,False,1777.678832285042
1,2025-04-03 19:08:00+00:00,2025-04-03,2025-04-03 20:00:00+00:00,442866,value_area_bounce,-1,20.579285714286275,18687.59,18688.875000000004,18639.778333333335,18702.265000000003,18737.301771236434,18747.59141409358,18727.01212837929,False,False,False,-3587.254221104934
1,2025-04-03 19:52:00+00:00,2025-04-03,2025-04-03 20:00:00+00:00,442910,value_area_bounce,1,22.61571428571447,18561.460000000003,18560.378125,18537.519375,18606.095625,18721.65757334516,18732.965430488017,18710.349716202305,False,False,False,3232.8243382023043
1,2025-04-03 19:54:00+00:00,2025-04-03,2025-04-03 20:00:00+00:00,442912,value_area_bounce,1,23.632857142857706,18570.710000000003,18560.378125,18537.519375,18598.47604166667,18720.755564929306,18732.571993500736,18708.939136357876,False,False,False,2505.8243376216005
1,2025-04-04 13:32:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,443910,value_area_bounce,-1,41.98642857142867,18015.4,18047.838541666664,18000.428125,18074.93020833333,18048.274620421987,18069.2678347077,18027.281406136273,False,False,False,-875.3075389842534
1,2025-04-04 13:51:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,443929,value_area_bounce,-1,53.90714285714213,17985.15,17904.67666666667,17871.33666666667,18004.696666666667,17962.7369543317,17989.69052576027,17935.78338290313,False,False,False,-16862.964626514316
1,2025-04-04 14:57:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,443995,value_area_bounce,1,53.502857142857465,17729.9,17844.720833333333,17694.654166666667,17900.995833333334,17870.963497983117,17897.714926554545,17844.21206941169,False,False,False,13259.335753242864
1,2025-04-04 14:58:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,443996,value_area_bounce,1,53.056428571428896,17758.15,17857.22,17728.28,17912.480000000003,17869.56659020844,17896.094804494154,17843.038375922726,False,False,False,7428.625060744086
1,2025-04-04 15:00:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,443998,value_area_bounce,1,54.48142857142894,17736.530000000002,17749.370000000003,17714.863333333335,17904.65,17866.33008241206,17893.570796697775,17839.089368126344,False,False,False,23429.09963729477
1,2025-04-04 15:01:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,443999,value_area_bounce,1,62.48500000000032,17826.95,17749.370000000003,17714.863333333335,17904.65,17865.575922585555,17896.818422585555,17834.333422585554,False,False,False,19646.63536356111
1,2025-04-04 15:42:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,444040,value_area_bounce,1,48.04214285714339,17798.530000000002,17950.108333333337,17741.025,17982.275,17866.63320546331,17890.65427689188,17842.612134034738,False,False,False,11185.105533570644
1,2025-04-04 15:46:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,444044,value_area_bounce,1,45.83500000000043,17805.780000000002,17952.497083333335,17783.087916666667,17983.29875,17864.491360816013,17887.408860816013,17841.573860816014,False,False,False,10417.709286722307
1,2025-04-04 15:47:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,444045,value_area_bounce,1,46.780714285714566,17840.15,17959.303125,17784.371875,17972.759375,17864.18358835726,17887.573945500117,17840.793231214404,False,False,False,11452.538164846754
1,2025-04-04 15:55:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,444053,value_area_bounce,1,42.808571428571405,17847.4,17937.191666666666,17811.358333333337,17974.941666666666,17862.931526575543,17884.335812289828,17841.527240861258,False,False,False,1586.9468521492026
1,2025-04-04 16:37:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,444095,value_area_bounce,1,31.752142857143035,17665.280000000002,17783.114375000005,17654.226875,17860.446875,17837.13942448957,17853.015495918142,17821.263353061,False,False,False,10048.370103823527
1,2025-04-04 17:25:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,444143,value_area_bounce,1,25.5014285714286,17598.65,17606.269375000003,17587.530208333337,17681.22604166667,17806.23441072508,17818.985125010793,17793.483696439365,False,False,False,9040.81437125856
1,2025-04-04 18:05:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,444183,value_area_bounce,-1,35.49571428571419,17698.9,17657.253958333335,17559.33729166667,17718.451875000002,17791.08360389454,17808.8314610374,17773.335746751683,False,False,False,-11432.56860208722
1,2025-04-04 19:07:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,444245,value_area_bounce,1,31.00571428571441,17469.530000000002,17521.306666666667,17451.22666666667,17529.093333333334,17754.257506345224,17769.76036348808,17738.75464920237,False,False,False,5526.030816826078
1,2025-04-04 19:17:00+00:00,2025-04-04,2025-04-04 20:00:00+00:00,444255,value_area_bounce,-1,34.38214285714327,17530.780000000002,17510.030208333337,17461.247708333336,17534.421458333334,17748.96667973178,17766.157751160354,17731.775608303207,False,False,False,-9066.621773667204
1,2025-04-07 13:33:00+00:00,2025-04-07,2025-04-07 20:00:00+00:00,445276,value_area_bounce,1,50.95857142857,16791.59,16784.082708333335,16738.488958333335,16996.85354166667,16789.4459631083,16814.925248822587,16763.966677394015,False,False,False,2882.371274850616
1,2025-04-07 13:34:00+00:00,2025-04-07,2025-04-07 20:00:00+00:00,445277,value_area_bounce,1,53.90714285714135,16784.47,16784.082708333335,16738.488958333335,16981.655625000003,16786.45561147448,16813.40918290305,16759.50204004591,False,False,False,6956.472018355671
1,2025-04-07 14:00:00+00:00,2025-04-07,2025-04-07 20:00:00+00:00,445303,opening_range_breakout,1,73.43285714285646,17215.72,16694.268333333333,16590.415,16876.011666666665,16813.830405926976,16850.546834498404,16777.113977355548,False,False,False,44503.73786954955
1,2025-04-07 14:06:00+00:00,2025-04-07,2025-04-07 20:00:00+00:00,445309,value_area_bounce,-1,78.20642857142775,17170.390000000003,17079.105416666665,16708.334583333337,17193.18875,16865.879282943664,16904.98249722938,16826.77606865795,False,False,False,-15441.427400964443
1,2025-04-07 17:02:00+00:00,2025-04-07,2025-04-07 20:00:00+00:00,445485,value_area_bounce,-1,72.90642857142795,17213.140000000003,17168.405625000003,17097.936875000003,17281.155625000003,17190.53570706745,17226.988921353164,17154.082492781738,False,False,False,-350.9853306674245
1,2025-04-07 18:23:00+00:00,2025-04-07,2025-04-07 20:00:00+00:00,445566,value_area_bounce,-1,63.13642857142726,17632.890000000003,17592.176458333335,17567.655625000003,17665.738958333335,17228.23968397462,17259.807898260337,17196.671469688907,False,False,False,-837.8671373841587
1,2025-04-07 18:34:00+00:00,2025-04-07,2025-04-07 20:00:00+00:00,445577,value_area_bounce,1,56.5178571428561,17535.59,17593.577500000003,17495.660833333335,17613.160833333335,17233.272383229832,17261.53131180126,17205.013454658405,False,False,False,2522.5362409392674
1,2025-04-07 18:35:00+00:00,2025-04-07,2025-04-07 20:00:00+00:00,445578,value_area_bounce,1,58.2678571428561,17570.890000000003,17593.577500000003,17495.660833333335,17613.160833333335,17233.862427885415,17262.996356456842,17204.728499313987,False,False,False,4803.723727337339
1,2025-04-07 19:18:00+00:00,2025-04-07,2025-04-07 20:00:00+00:00,445621,value_area_bounce,1,50.682857142856456,17446.390000000003,17480.950625,17407.131875000003,17613.824375000004,17247.62684145726,17272.968270028687,17222.28541288583,False,False,False,5175.194446960718
1,2025-04-07 19:40:00+00:00,2025-04-07,2025-04-07 20:00:00+00:00,445643,value_area_bounce,-1,53.92357142856963,17415.640000000003,17426.624375000003,17319.22854166667,17437.363958333335,17253.32683269679,17280.288618411072,17226.365046982504,False,False,False,-2053.838232625745
1,2025-04-07 19:48:00+00:00,2025-04-07,2025-04-07 20:00:00+00:00,445651,value_area_bounce,1,48.944999999999446,17375.390000000003,17425.921250000003,17329.733750000003,17436.608750000003,17254.57703110626,17279.04953110626,17230.10453110626,False,False,False,252.02763367202624
1,2025-04-08 13:31:00+00:00,2025-04-08,2025-04-08 20:00:00+00:00,446654,value_area_bounce,-1,31.04999999999979,17994.58,17994.008125,17864.183125,18048.101875,18025.754341222473,18041.279341222475,18010.22934122247,False,False,False,-10691.75429256126
1,2025-04-08 13:35:00+00:00,2025-04-08,2025-04-08 20:00:00+00:00,446658,value_area_bounce,-1,40.48357142857198,18002.45,18006.039375,17937.001875,18052.064375,18029.365239890947,18049.607025605234,18009.12345417666,False,False,False,-29984.556456748956
1,2025-04-08 13:48:00+00:00,2025-04-08,2025-04-08 20:00:00+00:00,446671,value_area_bounce,-1,51.1642857142867,18000.08,18046.333125,17973.226875,18046.333125,18016.807913664208,18042.39005652135,17991.225770807065,False,False,False,-56.668822996382005
1,2025-04-08 13:49:00+00:00,2025-04-08,2025-04-08 20:00:00+00:00,446672,value_area_bounce,-1,49.75071428571547,17984.7,18046.333125,17973.226875,18046.333125,18016.193446708683,18041.06880385154,17991.318089565826,False,False,False,-6327.995751466787
1,2025-04-08 14:02:00+00:00,2025-04-08,2025-04-08 20:00:00+00:00,446685,opening_range_breakout,1,43.56000000000053,18162.08,18009.071875,17943.204791666667,18065.529375000002,18047.15837401208,18068.93837401208,18025.37837401208,False,False,False,8366.363914862992
1,2025-04-08 17:14:00+00:00,2025-04-08,2025-04-08 20:00:00+00:00,446877,value_area_bounce,1,43.818571428571886,17476.58,17598.42375,17464.257083333338,17682.277916666666,17926.97042107833,17948.879706792617,17905.061135364045,False,False,False,8471.950350666903
1,2025-04-08 17:18:00+00:00,2025-04-08,2025-04-08 20:00:00+00:00,446881,value_area_bounce,1,46.406428571429,17533.33,17598.42375,17497.79875,17682.277916666666,17918.1710181341,17941.374232419814,17894.967803848387,False,False,False,8316.380730456032
1,2025-04-08 17:35:00+00:00,2025-04-08,2025-04-08 20:00:00+00:00,446898,value_area_bounce,1,48.48428571428589,17462.2,17473.603125,17388.520624999997,17587.046458333338,17884.525271912767,17908.76741476991,17860.283129055624,False,False,False,267.57135082482455
1,2025-04-08 17:45:00+00:00,2025-04-08,2025-04-08 20:00:00+00:00,446908,value_area_bounce,-1,56.721428571428724,17549.08,17463.484375,17437.821875,17566.134375,17869.022083299067,17897.38279758478,17840.661369013353,False,False,False,-7774.2132131165345
1,2025-04-08 19:25:00+00:00,2025-04-08,2025-04-08 20:00:00+00:00,447008,value_area_bounce,1,44.550000000000054,17149.33,17380.567708333336,17126.273958333335,17397.520625,17737.998396326588,17760.27339632659,17715.723396326586,False,False,False,12566.494613750432
1,2025-04-08 19:41:00+00:00,2025-04-08,2025-04-08 20:00:00+00:00,447024,value_area_bounce,1,46.72285714285759,17006.58,17113.812916666666,16965.477083333335,17198.576250000002,17703.162280708275,17726.523709279703,17679.800852136847,False,False,False,5610.418993850334
1,2025-04-08 19:50:00+00:00,2025-04-08,2025-04-08 20:00:00+00:00,447033,value_area_bounce,1,56.731428571429205,16983.83,17106.96875,16964.466249999998,17208.75625,17680.101076902036,17708.46679118775,17651.73536261632,False,False,False,669.533986220431
1,2025-04-09 14:05:00+00:00,2025-04-09,2025-04-09 20:00:00+00:00,448068,value_area_bounce,-1,60.12000000000106,17345.99,17363.222500000003,17181.4725,17399.572500000002,17299.672733291813,17329.732733291814,17269.61273329181,False,False,False,-6575.857512364015
1,2025-04-09 14:23:00+00:00,2025-04-09,2025-04-09 20:00:00+00:00,448086,value_area_bounce,1,56.11428571428665,17356.74,17277.059999999998,17277.059999999998,17398.126666666667,17300.295714405387,17328.35285726253,17272.238571548245,False,False,False,4382.67686703799
1,2025-04-09 14:24:00+00:00,2025-04-09,2025-04-09 20:00:00+00:00,448087,value_area_bounce,-1,55.09928571428645,17331.86,17277.059999999998,17277.059999999998,17398.126666666667,17301.417766910996,17328.967409768138,17273.868124053854,False,False,False,-5593.9484490021505
1,2025-04-09 14:37:00+00:00,2025-04-09,2025-04-09 20:00:00+00:00,448100,value_area_bounce,-1,47.87642857142912,17352.99,17279.785,17279.785,17377.518333333333,17312.09054371009,17336.028757995802,17288.152329424374,False,False,False,-6810.553433619675
1,2025-04-09 15:04:00+00:00,2025-04-09,2025-04-09 20:00:00+00:00,448127,value_area_bounce,1,43.6478571428579,17189.24,17315.258541666666,17156.753125,17358.487291666668,17287.45558796024,17309.27951653167,17265.63165938881,False,False,False,13782.462371454621
1,2025-04-09 15:47:00+00:00,2025-04-09,2025-04-09 20:00:00+00:00,448170,value_area_bounce,1,37.39714285714321,17267.61,17309.252708333333,17192.629791666666,17330.456875,17280.203386755806,17298.90195818438,17261.504815327233,False,False,False,8007.514404627757
1,2025-04-09 16:47:00+00:00,2025-04-09,2025-04-09 20:00:00+00:00,448230,value_area_bounce,-1,29.633571428571354,17361.61,17359.55625,17300.151250000003,17389.25875,17286.517023928674,17301.33380964296,17271.700238214387,False,False,False,-1832.8288884745339
1,2025-04-09 17:19:00+00:00,2025-04-09,2025-04-09 20:00:00+00:00,448262,value_area_bounce,1,91.82928571428627,17862.91,17358.644375,17346.758958333332,17465.613125,17309.667874024493,17355.582516881637,17263.75323116735,False,False,False,9458.38699458993
1,2025-04-09 19:58:00+00:00,2025-04-09,2025-04-09 20:00:00+00:00,448421,value_area_bounce,-1,51.765000000000455,19165.11,19074.591249999998,19029.11625,19211.01625,17994.313196338182,18020.19569633818,17968.430696338182,False,False,False,-15317.371006534868
1,2025-04-09 19:59:00+00:00,2025-04-09,2025-04-09 20:00:00+00:00,448422,value_area_bounce,-1,54.327142857143244,19156.24,19074.591249999998,19029.11625,19188.278749999998,18001.318032885538,18028.48160431411,17974.154461456965,False,False,False,-12405.520747223296
1,2025-04-10 13:30:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449413,value_area_bounce,1,29.513571428571076,18702.69,18685.701458333333,18643.983958333334,18727.418958333335,18680.77,18695.526785714286,18666.013214285715,False,False,False,4652.670322120736
1,2025-04-10 13:32:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449415,value_area_bounce,1,39.1349999999997,18709.31,18678.748541666668,18637.03104166667,18706.560208333336,18666.197284702932,18685.764784702933,18646.62978470293,False,False,False,9896.62762422887
1,2025-04-10 13:39:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449422,value_area_bounce,-1,63.62571428571391,18660.36,18678.748541666668,18664.842708333334,18727.418958333335,18671.77700694545,18703.589864088306,18639.964149802592,False,False,False,-9523.219809573331
1,2025-04-10 13:46:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449429,value_area_bounce,1,62.82357142857082,18653.31,18678.556875000002,18641.881875,18761.075624999998,18647.198834111412,18678.610619825697,18615.787048397127,False,False,False,17061.818284612218
1,2025-04-10 13:50:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449433,value_area_bounce,1,62.969999999999345,18710.44,18678.556875000002,18641.881875,18715.231874999998,18651.125451235635,18682.610451235636,18619.640451235635,False,False,False,9606.420548121929
1,2025-04-10 13:53:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449436,value_area_bounce,1,58.824285714285516,18638.06,18678.556875000002,18623.544374999998,18696.894375,18649.636219987184,18679.048362844325,18620.224077130042,False,False,False,6160.388661622795
1,2025-04-10 16:30:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449593,value_area_bounce,1,73.76285714285794,17973.06,18116.809374999997,17955.713125000002,18277.905625,18404.176733458095,18441.058162029523,18367.295304886666,False,False,False,13994.78139723698
1,2025-04-10 17:24:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449647,value_area_bounce,1,52.860714285713975,18021.44,17982.594375,17982.594375,18136.344375,18325.325826001674,18351.75618314453,18298.895468858816,False,False,False,4311.513972488694
1,2025-04-10 17:34:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449657,value_area_bounce,-1,54.03499999999959,18156.31,18136.344375,18001.813125,18174.781875,18317.963044852262,18344.98054485226,18290.945544852264,False,False,False,-5394.436635909786
1,2025-04-10 17:37:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449660,value_area_bounce,-1,53.39571428571331,18186.94,18136.344375,18021.031875,18213.219375,18316.565498253323,18343.26335539618,18289.867641110468,False,False,False,-9809.803336352214
1,2025-04-10 17:39:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449662,value_area_bounce,-1,53.84142857142797,18162.44,18136.344375,18021.031875,18232.438125,18315.722247223726,18342.64296150944,18288.801532938014,False,False,False,-5722.944529415647
1,2025-04-10 18:08:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449691,value_area_bounce,-1,52.477142857143136,18309.19,18238.189166666667,18096.639166666668,18356.147500000003,18314.970565525226,18341.209136953796,18288.731994096655,False,False,False,-15264.5655232352
1,2025-04-10 18:56:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449739,value_area_bounce,1,53.9521428571422,18399.81,18404.978750000002,18343.528749999998,18527.878750000003,18324.484916489266,18351.460987917835,18297.508845060696,False,False,False,855.4363135444528
1,2025-04-10 19:00:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449743,value_area_bounce,1,58.731428571428424,18468.31,18404.978750000002,18389.61625,18527.878750000003,18325.630270554084,18354.9959848398,18296.26455626837,False,False,False,7918.433115035672
1,2025-04-10 19:05:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449748,value_area_bounce,-1,54.08428571428495,18466.44,18404.978750000002,18389.61625,18497.15375,18327.737867965552,18354.780010822695,18300.69572510841,False,False,False,-1391.8298641605552
1,2025-04-10 19:31:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449774,value_area_bounce,1,57.852142857143136,18334.69,18342.972500000003,18330.5475,18442.3725,18330.59831604702,18359.52438747559,18301.67224461845,False,False,False,3357.589670960521
1,2025-04-10 19:33:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449776,value_area_bounce,1,56.67142857142893,18353.44,18342.972500000003,18330.5475,18442.3725,18330.65056115417,18358.986275439882,18302.314846868456,False,False,False,8575.848811589063
1,2025-04-10 19:50:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449793,value_area_bounce,1,53.910714285713766,18292.36,18341.108125,18219.386875,18445.440625,18324.922808857424,18351.87816600028,18297.96745171457,False,False,False,5749.616997526258
1,2025-04-10 19:55:00+00:00,2025-04-10,2025-04-10 20:00:00+00:00,449798,value_area_bounce,1,63.57642857142829,18340.44,18336.816250000003,18268.532916666667,18456.312083333334,18325.022599586802,18356.810813872515,18293.23438530109,False,False,False,14323.453650125586
1,2025-04-11 13:34:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,450797,value_area_bounce,1,40.43571428571496,18290.79,18292.80541666667,18233.760416666664,18361.69125,18282.43241913494,18302.650276277796,18262.214561992085,False,False,False,1064.4556799244483
1,2025-04-11 13:35:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,450798,value_area_bounce,-1,42.04285714285782,18299.29,18262.31604166667,18252.751458333332,18329.268125000002,18286.50385286137,18307.525281432798,18265.48242428994,False,False,False,-3385.8278787236914
1,2025-04-11 13:38:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,450801,value_area_bounce,1,51.4800000000006,18347.84,18293.7775,18250.485833333332,18319.752500000002,18292.773803369906,18318.513803369908,18267.033803369904,False,False,False,5470.816351042166
1,2025-04-11 13:40:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,450803,value_area_bounce,-1,58.03785714285706,18322.79,18316.746875,18258.142291666667,18325.118958333333,18307.554716261417,18336.573644832846,18278.535787689987,False,False,False,-4969.654661566812
1,2025-04-11 15:08:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,450891,value_area_bounce,1,53.99428571428533,18272.29,18330.382708333334,18241.293125,18355.836875,18344.441045577245,18371.43818843439,18317.4439027201,False,False,False,4092.8792403548127
1,2025-04-11 17:07:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,451010,value_area_bounce,-1,32.5557142857142,18629.42,18634.845208333332,18550.221875,18645.423125,18382.58387500918,18398.861732152036,18366.30601786632,False,False,False,-2416.747620302879
1,2025-04-11 17:36:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,451039,value_area_bounce,1,36.7121428571432,18546.42,18633.454791666667,18545.972708333335,18649.360625,18397.313374598165,18415.669446026735,18378.957303169595,False,False,False,6304.9214004845235
1,2025-04-11 17:37:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,451040,value_area_bounce,1,34.631428571429105,18565.92,18633.454791666667,18545.972708333335,18649.360625,18397.832153625364,18415.14786791108,18380.516439339648,False,False,False,5214.754142003454
1,2025-04-11 17:56:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,451059,value_area_bounce,-1,36.25785714285718,18689.67,18685.189583333333,18557.488749999997,18731.62625,18417.144033183493,18435.272961754923,18399.015104612063,False,False,False,-1949.1019825379626
1,2025-04-11 18:51:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,451114,value_area_bounce,-1,26.426428571427873,18630.04,18680.680416666662,18633.617916666662,18680.680416666662,18447.937647231945,18461.15086151766,18434.72443294623,False,False,False,-3401.5752937929774
1,2025-04-11 18:53:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,451116,value_area_bounce,1,27.96214285714216,18656.42,18670.222083333334,18633.617916666662,18680.680416666662,18448.93339247237,18462.91446390094,18434.9523210438,False,False,False,363.5845381069928
1,2025-04-11 19:00:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,451123,value_area_bounce,1,30.807857142855937,18640.92,18682.20125,18629.722083333334,18682.20125,18451.653775146635,18467.057703718063,18436.249846575207,False,False,False,487.2148657549683
1,2025-04-11 19:05:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,451128,value_area_bounce,-1,30.574999999999168,18651.17,18634.492916666662,18620.180416666662,18667.88875,18453.943138541188,18469.230638541187,18438.65563854119,False,False,False,-3840.088847400103
1,2025-04-11 19:47:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,451170,value_area_bounce,1,25.88428571428553,18706.67,18699.743125,18688.263958333337,18728.441041666665,18472.498229425237,18485.44037228238,18459.556086568093,False,False,False,4100.487773012054
1,2025-04-11 19:50:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,451173,value_area_bounce,-1,26.78857142857175,18695.79,18701.774375,18685.368125,18718.180625,18473.86019998208,18487.254485696365,18460.465914267792,False,False,False,-25.64928667733011
1,2025-04-11 19:55:00+00:00,2025-04-11,2025-04-11 20:00:00+00:00,451178,value_area_bounce,-1,27.47857142857148,18709.42,18701.00875,18685.092083333337,18712.94625,18476.630409595695,18490.36969530998,18462.89112388141,False,False,False,-2212.3391987799337
1,2025-04-14 13:31:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452159,value_area_bounce,-1,16.582857142856092,19076.82,19108.677291666667,19061.152291666665,19120.558541666665,19102.675123948437,19110.966552519865,19094.383695377008,False,False,False,-3871.2022523656296
1,2025-04-14 13:32:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452160,value_area_bounce,-1,19.475714285712975,19075.82,19096.79604166667,19065.112708333334,19120.558541666665,19097.28620612222,19107.024063265075,19087.548348979362,False,False,False,-13625.49956733835
1,2025-04-14 15:00:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452248,value_area_bounce,-1,23.420714285714503,18988.82,18969.833125,18917.943125,19021.723125000004,18988.70626296621,19000.416620109067,18976.995905823354,False,False,False,-13011.779024701242
1,2025-04-14 16:01:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452309,value_area_bounce,1,26.305714285713943,18748.45,18915.456875,18736.313125,18951.285625,18942.97421480424,18956.127071947096,18929.82135766138,False,False,False,4192.149480205197
1,2025-04-14 16:20:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452328,value_area_bounce,-1,38.15285714285632,18737.95,18707.485833333332,18644.01583333333,18749.799166666668,18917.967581252487,18937.044009823916,18898.89115268106,False,False,False,-203.73648542384944
1,2025-04-14 17:02:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452370,value_area_bounce,1,35.62642857142782,18724.32,18723.871875,18708.142708333333,18763.19479166667,18888.309476621474,18906.12269090719,18870.49626233576,False,False,False,231.07752105441637
1,2025-04-14 17:06:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452374,value_area_bounce,1,38.04071428571375,18709.7,18706.294166666667,18699.832500000004,18751.525833333333,18885.175052310024,18904.19540945288,18866.154695167166,False,False,False,2129.568770284465
1,2025-04-14 17:31:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452399,value_area_bounce,-1,24.40785714285708,18717.32,18699.832500000004,18699.832500000004,18751.525833333333,18874.81672036779,18887.02064893922,18862.612791796364,False,False,False,-5361.921847799915
1,2025-04-14 19:01:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452489,value_area_bounce,-1,16.419285714285643,18904.45,18898.763958333333,18872.106458333335,18907.649791666667,18867.601554113535,18875.811196970677,18859.391911256393,False,False,False,-743.229927587058
1,2025-04-14 19:02:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452490,value_area_bounce,-1,16.160714285714285,18903.2,18898.763958333333,18872.106458333335,18907.649791666667,18867.664752035562,18875.74510917842,18859.584394892703,False,False,False,-143.97016389181522
1,2025-04-14 19:22:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452510,value_area_bounce,-1,17.96071428571408,18925.82,18899.425208333334,18878.098125,18929.283125,18869.803727362538,18878.784084505394,18860.82337021968,False,False,False,-2106.8369818989154
1,2025-04-14 19:25:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452513,value_area_bounce,-1,18.22857142857122,18926.07,18898.243125,18877.749375,18935.131875,18870.14118239249,18879.255468106774,18861.026896678206,False,False,False,-1641.0119424317031
1,2025-04-14 19:29:00+00:00,2025-04-14,2025-04-14 20:00:00+00:00,452517,value_area_bounce,-1,19.43428571428558,18918.7,18898.00375,18882.400416666667,18929.21041666667,18870.57981580824,18880.29695866538,18860.862672951098,False,False,False,-857.9691821955821
1,2025-04-15 13:35:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453543,value_area_bounce,-1,22.268571428571573,18856.140000000003,18888.842083333333,18833.454583333332,18894.99625,18878.292482885234,18889.42676859952,18867.15819717095,False,False,False,-7892.456465848678
