bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-04-15 13:36:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453544,value_area_bounce,-1,24.812857142857215,18865.640000000003,18870.37958333333,18790.37541666667,18870.37958333333,18877.463631715073,18889.870060286503,18865.057203143642,False,False,False,-12572.983214005257
1,2025-04-15 14:25:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453593,opening_range_breakout,-1,39.03428571428646,18835.140000000003,18974.23479166667,18900.918125,18983.399375,18927.450007270945,18946.96715012809,18907.9328644138,False,False,False,-5453.776345880086
1,2025-04-15 14:30:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453598,value_area_bounce,1,40.73428571428615,18883.640000000003,18974.23479166667,18882.588958333334,18983.399375,18920.229707895785,18940.59685075293,18899.862565038642,False,False,False,3490.867746617626
1,2025-04-15 14:46:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453614,value_area_bounce,1,31.0264285714272,18916.77,18974.23479166667,18873.424375000002,18983.399375,18917.15174294529,18932.664957231005,18901.638528659576,False,False,False,9383.857588570014
1,2025-04-15 15:25:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453653,value_area_bounce,-1,19.991428571428383,18916.27,18906.738749999997,18886.808749999997,18926.668749999997,18917.802911992683,18927.798626278396,18907.80719770697,False,False,False,-6273.120729880214
1,2025-04-15 15:35:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453663,value_area_bounce,1,21.501428571427823,18914.77,18906.738749999997,18901.75625,18931.651250000003,18917.44598200438,18928.196696290095,18906.695267718667,False,False,False,563.1105282177534
1,2025-04-15 15:40:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453668,value_area_bounce,1,21.892857142857142,18901.77,18908.90541666667,18896.46791666667,18929.634583333333,18916.68279786023,18927.629226431658,18905.736369288803,False,False,False,4598.982246763309
1,2025-04-15 17:26:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453774,value_area_bounce,1,21.24928571428609,18820.77,18839.711875,18805.830625000002,18893.921875,18911.7222036623,18922.346846519442,18901.097560805156,False,False,False,561.7679777269232
1,2025-04-15 17:28:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453776,value_area_bounce,1,21.34785714285733,18816.890000000003,18832.48354166667,18812.07729166667,18893.70229166667,18911.101846372687,18921.775774944115,18900.42791780126,False,False,False,1664.0733371386636
1,2025-04-15 17:30:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453778,value_area_bounce,1,21.927857142857516,18840.52,18832.48354166667,18812.07729166667,18893.70229166667,18910.400945645782,18921.36487421721,18899.437017074353,False,False,False,4333.510515917489
1,2025-04-15 17:45:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453793,value_area_bounce,-1,18.734285714286152,18839.52,18853.576666666668,18807.23,18853.576666666668,18907.400930287877,18916.76807314502,18898.033787430733,False,False,False,-4419.835281779627
1,2025-04-15 18:07:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453815,value_area_bounce,1,20.248571428572177,18824.77,18816.911458333336,18800.063541666666,18837.128958333335,18902.263045471624,18912.38733118591,18892.138759757338,False,False,False,3261.2302731656214
1,2025-04-15 18:25:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453833,value_area_bounce,1,18.229285714285652,18807.52,18814.910833333335,18801.895833333336,18853.955833333337,18897.518669777837,18906.63331263498,18888.404026920696,False,False,False,3058.381194628244
1,2025-04-15 19:23:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453891,value_area_bounce,-1,15.393571428571054,18854.02,18845.301458333335,18842.22854166667,18872.957708333335,18891.790398590554,18899.48718430484,18884.09361287627,False,False,False,-908.3464768088762
1,2025-04-15 19:28:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453896,value_area_bounce,1,14.317857142857454,18832.52,18845.301458333335,18829.936875000003,18860.66604166667,18891.240964878798,18898.399893450227,18884.08203630737,False,False,False,890.3985835653791
1,2025-04-15 19:29:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453897,value_area_bounce,1,14.362857142857267,18842.140000000003,18845.48354166667,18830.198125000003,18860.768958333334,18891.139621972616,18898.321050544044,18883.958193401188,False,False,False,2955.750410578492
1,2025-04-15 19:32:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453900,value_area_bounce,1,15.639285714286027,18850.640000000003,18843.936875000003,18833.811875000003,18861.655625000003,18890.84808122316,18898.667724080304,18883.02843836602,False,False,False,3428.8696584473464
1,2025-04-15 19:42:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453910,value_area_bounce,1,16.587857142856333,18838.27,18836.343125000003,18833.811875000003,18859.124375000003,18889.850349749373,18898.1442783208,18881.556421177946,False,False,False,247.43659160931395
1,2025-04-15 19:50:00+00:00,2025-04-15,2025-04-15 20:00:00+00:00,453918,value_area_bounce,1,16.596428571427946,18846.640000000003,18837.046250000003,18827.358750000003,18853.192083333335,18888.824108854806,18897.12232314052,18880.52589456909,False,False,False,4247.4515724839
1,2025-04-16 13:35:00+00:00,2025-04-16,2025-04-16 20:00:00+00:00,454923,value_area_bounce,1,24.93000000000003,18518.1,18522.184583333335,18500.589583333334,18532.982083333336,18510.841224005577,18523.306224005577,18498.376224005577,False,False,False,11621.8632070959
1,2025-04-16 13:45:00+00:00,2025-04-16,2025-04-16 20:00:00+00:00,454933,value_area_bounce,-1,28.7728571428566,18488.85,18510.547916666663,18457.797916666663,18528.13125,18522.654493356353,18537.040921927783,18508.268064784923,False,False,False,-4368.16144753368
1,2025-04-16 13:50:00+00:00,2025-04-16,2025-04-16 20:00:00+00:00,454938,value_area_bounce,1,29.026428571428237,18478.85,18510.547916666663,18457.797916666663,18523.735416666663,18515.20440368407,18529.717617969785,18500.691189398356,False,False,False,4994.2203463943315
1,2025-04-16 13:56:00+00:00,2025-04-16,2025-04-16 20:00:00+00:00,454944,value_area_bounce,1,28.598571428571763,18435.980000000003,18485.777083333334,18419.49291666667,18521.932083333333,18502.042802586235,18516.34208830052,18487.74351687195,False,False,False,1712.1579182835108
1,2025-04-16 15:03:00+00:00,2025-04-16,2025-04-16 20:00:00+00:00,455011,value_area_bounce,1,19.55857142857089,18505.230000000003,18509.084375,18487.209375,18536.428125,18487.91613762614,18497.695423340425,18478.136851911855,False,False,False,784.8571206631045
1,2025-04-16 16:35:00+00:00,2025-04-16,2025-04-16 20:00:00+00:00,455103,value_area_bounce,-1,16.401428571428237,18469.980000000003,18466.308125000003,18443.756041666667,18479.839375000003,18494.16762605679,18502.368340342506,18485.966911771076,False,False,False,-689.6091113630232
1,2025-04-16 17:23:00+00:00,2025-04-16,2025-04-16 20:00:00+00:00,455151,value_area_bounce,-1,14.692857142856935,18432.980000000003,18448.372500000005,18437.237500000003,18459.5075,18488.211645360276,18495.558073931705,18480.865216788847,False,False,False,-2411.1047262488
1,2025-04-16 19:12:00+00:00,2025-04-16,2025-04-16 20:00:00+00:00,455260,value_area_bounce,1,19.996428571428364,18064.230000000003,18137.50625,18021.263750000006,18211.478750000002,18391.927472819083,18401.9256871048,18381.929258533368,False,False,False,776.393917936768
1,2025-04-17 13:37:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456305,value_area_bounce,1,30.232857142857807,18311.66,18307.612083333333,18286.224583333333,18393.162083333333,18325.694549336808,18340.810977908237,18310.578120765378,False,False,False,5229.960737580825
1,2025-04-17 13:40:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456308,value_area_bounce,1,31.607142857143117,18303.79,18306.819375,18276.677708333333,18382.173541666663,18317.23311383851,18333.03668526708,18301.429542409936,False,False,False,11076.027444776446
1,2025-04-17 14:08:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456336,value_area_bounce,1,34.38071428571415,18298.91,18332.642291666663,18290.17979166667,18353.873541666668,18325.695149604126,18342.88550674698,18308.50479246127,False,False,False,11275.580309486051
1,2025-04-17 14:09:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456337,value_area_bounce,1,34.62142857142836,18302.91,18332.642291666663,18290.17979166667,18353.873541666668,18324.99438194484,18342.305096230557,18307.683667659127,False,False,False,10479.93958597143
1,2025-04-17 14:10:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456338,value_area_bounce,1,34.764285714285506,18315.16,18297.256875,18290.17979166667,18353.873541666668,18324.562997235127,18341.94514009227,18307.180854377984,False,False,False,8495.953402078572
1,2025-04-17 15:38:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456426,value_area_bounce,-1,23.954999999999927,18269.04,18278.222291666665,18215.201458333337,18297.128541666665,18280.07445511943,18292.05195511943,18268.09695511943,False,False,False,-4700.400573173216
1,2025-04-17 15:51:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456439,value_area_bounce,1,25.95714285714322,18273.29,18278.222291666665,18253.013958333337,18297.128541666665,18278.608348069174,18291.586919497746,18265.629776640602,False,False,False,1954.780042461044
1,2025-04-17 15:52:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456440,value_area_bounce,-1,25.197857142857433,18255.91,18278.222291666665,18246.711875,18290.826458333337,18278.52080153652,18291.11973010795,18265.921872965093,False,False,False,-4969.653979759306
1,2025-04-17 15:55:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456443,value_area_bounce,1,26.590000000000146,18258.16,18279.191666666666,18251.508333333335,18295.801666666666,18277.940794718303,18291.235794718305,18264.6457947183,False,False,False,285.2698788795883
1,2025-04-17 16:05:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456453,value_area_bounce,1,30.16142857142872,18270.41,18254.851875,18234.996874999997,18279.670625,18276.048964029327,18291.129678315043,18260.96824974361,False,False,False,2091.5322674187596
1,2025-04-17 16:06:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456454,value_area_bounce,-1,30.71214285714294,18261.04,18255.665,18239.915,18281.915,18275.992088526204,18291.348159954774,18260.636017097633,False,False,False,-4316.932017336012
1,2025-04-17 16:10:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456458,value_area_bounce,-1,34.007142857143016,18274.79,18255.774375,18241.493125,18284.336875,18276.57438798023,18293.5779594088,18259.570816551655,False,False,False,-8208.292471681692
1,2025-04-17 16:12:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456460,value_area_bounce,-1,38.24428571428559,18232.41,18255.774375,18241.493125,18284.336875,18276.27688779982,18295.399030656965,18257.154744942676,False,False,False,-9576.832344008864
1,2025-04-17 16:43:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456491,value_area_bounce,-1,22.860714285714234,18278.16,18303.665,18209.165,18317.165,18281.206625212904,18292.63698235576,18269.776268070047,False,False,False,-6531.07436599595
1,2025-04-17 18:26:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456594,value_area_bounce,-1,16.16214285714315,18380.79,18350.4775,18338.2275,18405.6025,18292.697792074174,18300.778863502746,18284.6167206456,False,False,False,-5123.9692230947
1,2025-04-17 18:40:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456608,value_area_bounce,-1,17.66785714285678,18380.79,18380.081666666665,18351.498333333337,18392.331666666665,18295.070742519587,18303.904671091015,18286.23681394816,False,False,False,-416.32397247154586
1,2025-04-17 18:46:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456614,value_area_bounce,1,18.880714285714152,18378.66,18385.70229166667,18372.013958333333,18402.812708333335,18296.14882840049,18305.589185543347,18286.708471257636,False,False,False,3051.8331952434955
1,2025-04-17 19:15:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456643,value_area_bounce,1,16.54999999999979,18273.04,18305.993125,18259.836875,18378.524375,18298.012156402663,18306.287156402665,18289.73715640266,False,False,False,1611.441642420229
1,2025-04-17 19:41:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456669,value_area_bounce,1,20.232142857142858,18288.54,18281.263124999998,18264.121874999997,18309.831875,18296.896954570802,18307.013025999375,18286.78088314223,False,False,False,272.296607490066
1,2025-04-17 19:43:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456671,value_area_bounce,-1,20.875,18294.29,18281.263124999998,18269.835625,18309.831875,18296.918297981698,18307.355797981698,18286.480797981698,False,False,False,-811.0307300744339
1,2025-04-17 19:54:00+00:00,2025-04-17,2025-04-17 20:00:00+00:00,456682,value_area_bounce,1,21.704285714285497,18274.16,18282.732083333336,18253.96791666667,18303.277916666666,18295.693734328725,18306.54587718587,18284.84159147158,False,False,False,1204.7273532188303
1,2025-04-21 13:35:00+00:00,2025-04-21,2025-04-21 20:00:00+00:00,457683,value_area_bounce,-1,17.601428571428187,18019.06,18042.103958333333,18016.927291666667,18045.25104166667,18040.0215190108,18048.822233296512,18031.220804725086,False,False,False,-3315.146882689359
1,2025-04-21 13:47:00+00:00,2025-04-21,2025-04-21 20:00:00+00:00,457695,value_area_bounce,1,27.936428571428355,17966.06,17991.06,17960.72666666667,18030.06,18010.63542090458,18024.60363519029,17996.667206618866,False,False,False,1292.9104988792517
1,2025-04-21 13:50:00+00:00,2025-04-21,2025-04-21 20:00:00+00:00,457698,value_area_bounce,-1,28.540714285714007,17989.06,18002.33604166667,17958.974791666667,18021.607708333333,18009.200251385773,18023.47060852863,17994.929894242916,False,False,False,-2259.129247511068
1,2025-04-21 14:00:00+00:00,2025-04-21,2025-04-21 20:00:00+00:00,457708,opening_range_breakout,-1,23.64142857142802,17870.06,17994.8725,17930.7475,18009.1225,17991.994770415695,18003.81548470141,17980.17405612998,False,False,False,-13460.785541028277
1,2025-04-21 15:06:00+00:00,2025-04-21,2025-04-21 20:00:00+00:00,457774,value_area_bounce,1,15.83071428571436,17827.18,17821.14875,17810.08625,17832.21125,17903.286837341653,17911.20219448451,17895.371480198795,False,False,False,1923.2346757513217
1,2025-04-21 16:49:00+00:00,2025-04-21,2025-04-21 20:00:00+00:00,457877,value_area_bounce,-1,11.26071428571465,17734.06,17719.440208333333,17716.013125,17746.856875,17849.56602243954,17855.196379582398,17843.93566529668,False,False,False,-3239.263310859049
1,2025-04-21 17:17:00+00:00,2025-04-21,2025-04-21 20:00:00+00:00,457905,value_area_bounce,1,12.477142857142878,17645.56,17650.345833333333,17632.460833333338,17733.809166666666,17834.801611240542,17841.040182669112,17828.563039811972,False,False,False,3136.59978647525
1,2025-04-21 18:06:00+00:00,2025-04-21,2025-04-21 20:00:00+00:00,457954,value_area_bounce,1,11.661428571428717,17622.81,17652.435208333336,17618.174791666665,17668.008125,17811.058608988125,17816.88932327384,17805.22789470241,False,False,False,1455.5220794600277
1,2025-04-21 19:00:00+00:00,2025-04-21,2025-04-21 20:00:00+00:00,458008,value_area_bounce,1,12.33642857142851,17630.31,17636.52375,17610.02375,17649.77375,17790.654964055775,17796.82317834149,17784.48674977006,False,False,False,1410.2953188676738
1,2025-04-21 19:07:00+00:00,2025-04-21,2025-04-21 20:00:00+00:00,458015,value_area_bounce,-1,12.747857142856706,17652.81,17636.52375,17626.58625,17666.33625,17787.90613090912,17794.28005948055,17781.53220233769,False,False,False,-687.9063030104696
1,2025-04-21 19:16:00+00:00,2025-04-21,2025-04-21 20:00:00+00:00,458024,value_area_bounce,-1,13.247857142856706,17657.93,17659.71125,17626.58625,17669.64875,17785.317422180993,17791.941350752422,17778.693493609564,False,False,False,-91.53117482215634
1,2025-04-22 13:30:00+00:00,2025-04-22,2025-04-22 20:00:00+00:00,459058,value_area_bounce,-1,11.017857142857403,18016.49,18039.418333333335,18020.918333333335,18048.668333333335,18029.19666666667,18034.705595238098,18023.687738095243,False,False,False,-6197.177998547419
1,2025-04-22 13:32:00+00:00,2025-04-22,2025-04-22 20:00:00+00:00,459060,value_area_bounce,-1,15.088571428571802,18042.49,18036.613958333335,18027.657708333332,18045.570208333334,18036.33217950838,18043.876465222664,18028.787893794095,False,False,False,-4162.968921702709
1,2025-04-22 13:33:00+00:00,2025-04-22,2025-04-22 20:00:00+00:00,459061,value_area_bounce,-1,16.758571428571617,18029.61,18035.55625,18029.991250000003,18043.90375,18035.654539857253,18044.03382557154,18027.275254142965,False,False,False,-6411.785937549545
1,2025-04-22 13:36:00+00:00,2025-04-22,2025-04-22 20:00:00+00:00,459064,value_area_bounce,1,19.27642857142876,18029.11,18034.305,18021.12166666667,18044.85166666667,18029.193780743255,18038.83199502897,18019.55556645754,False,False,False,239.18605910133192
1,2025-04-22 13:37:00+00:00,2025-04-22,2025-04-22 20:00:00+00:00,459065,value_area_bounce,1,21.008571428571617,18046.24,18034.305,18021.12166666667,18044.85166666667,18029.998415220885,18040.502700935172,18019.4941295066,False,False,False,8477.408281323555
1,2025-04-22 13:39:00+00:00,2025-04-22,2025-04-22 20:00:00+00:00,459067,value_area_bounce,1,24.670000000000073,18055.99,18036.39625,18024.20875,18043.70875,18032.056749789546,18044.391749789545,18019.721749789547,False,False,False,18383.601861823874
1,2025-04-22 15:55:00+00:00,2025-04-22,2025-04-22 20:00:00+00:00,459203,value_area_bounce,1,13.373571428571138,18226.11,18274.37541666667,18225.12541666667,18282.58375,18161.38853536079,18168.075321075077,18154.701749646505,False,False,False,2061.529449819521
1,2025-04-22 16:07:00+00:00,2025-04-22,2025-04-22 20:00:00+00:00,459215,value_area_bounce,-1,27.833571428571304,18333.49,18321.9625,18240.902500000004,18335.472500000003,18181.14468551358,18195.061471227866,18167.227899799294,False,False,False,-4905.159042594956
1,2025-04-22 17:09:00+00:00,2025-04-22,2025-04-22 20:00:00+00:00,459277,value_area_bounce,-1,17.399285714285984,18370.61,18365.063125,18327.250625,18380.188125,18227.105814556053,18235.805457413197,18218.40617169891,False,False,False,-710.3445899964942
1,2025-04-22 17:34:00+00:00,2025-04-22,2025-04-22 20:00:00+00:00,459302,value_area_bounce,1,32.60285714285731,18173.99,18229.553333333333,18143.846666666668,18336.68666666667,18226.15519770917,18242.456626280597,18209.853769137742,False,False,False,1406.6657806477697
1,2025-04-22 19:06:00+00:00,2025-04-22,2025-04-22 20:00:00+00:00,459394,value_area_bounce,-1,12.186428571428353,18273.86,18249.365,18249.365,18291.035000000003,18222.553286937346,18228.64650122306,18216.460072651633,False,False,False,-660.022288984737
1,2025-04-22 19:37:00+00:00,2025-04-22,2025-04-22 20:00:00+00:00,459425,value_area_bounce,1,17.455714285714357,18173.24,18173.054583333334,18161.002916666668,18275.49375,18221.33555667716,18230.06341382002,18212.607699534303,False,False,False,227.23829611830456
1,2025-04-23 13:30:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460438,value_area_bounce,-1,11.049999999999793,18856.9,18847.40625,18830.010416666664,18868.28125,18860.626666666667,18866.15166666667,18855.101666666666,False,False,False,-1718.5012629374078
1,2025-04-23 13:39:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460447,value_area_bounce,-1,45.332857142856874,18893.7,18858.34375,18840.11875,18894.793749999997,18889.623280679058,18912.289709250486,18866.95685210763,False,False,False,-12811.03100867878
1,2025-04-23 13:44:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460452,value_area_bounce,-1,58.611428571428405,18929.7,18931.24375,18858.34375,18931.24375,18900.89744837013,18930.203162655846,18871.591734084417,False,False,False,-96.19573670326736
1,2025-04-23 14:04:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460472,value_area_bounce,1,51.41357142857201,18960.9,18932.942708333336,18903.736458333333,18981.619791666668,18927.660553270645,18953.367338984932,18901.95376755636,False,False,False,46.290779583757285
1,2025-04-23 14:05:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460473,value_area_bounce,-1,50.467142857143436,18940.03,18943.88125,18895.777083333334,18972.74375,18928.223067063995,18953.456638492567,18902.989495635422,False,False,False,-4500.1912163722845
1,2025-04-23 14:07:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460475,value_area_bounce,-1,46.42285714285754,18929.53,18945.828125,18898.651041666668,18974.134375,18929.136741311086,18952.348169882513,18905.92531273966,False,False,False,-10718.44382636626
1,2025-04-23 14:50:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460518,value_area_bounce,-1,23.567142857143285,18977.9,18943.675833333335,18880.009166666663,18999.384166666663,18949.515725216614,18961.299296645186,18937.73215378804,False,False,False,-6577.2602398301415
1,2025-04-23 15:53:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460581,value_area_bounce,1,25.897857142857383,18724.9,18804.114375,18721.902291666665,18874.581875,18918.60082227596,18931.54975084739,18905.65189370453,False,False,False,19.407038952188486
1,2025-04-23 16:28:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460616,value_area_bounce,1,24.388571428571076,18724.15,18739.11,18713.35,18807.80333333333,18890.392515716598,18902.586801430883,18878.198230002312,False,False,False,5119.122282039316
1,2025-04-23 17:53:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460701,value_area_bounce,1,21.338571428571804,18813.28,18830.770624999997,18786.659375000003,18860.178125,18869.957713003092,18880.626998717376,18859.288427288808,False,False,False,7599.286544188859
1,2025-04-23 18:18:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460726,value_area_bounce,-1,20.144285714286006,18820.03,18780.639583333337,18752.264583333337,18827.93125,18867.595978744852,18877.668121601993,18857.52383588771,False,False,False,-2457.794618939167
1,2025-04-23 18:23:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460731,value_area_bounce,-1,22.966428571428487,18807.65,18826.040625,18779.894791666666,18839.884375,18867.202917707476,18878.686131993192,18855.71970342176,False,False,False,-1521.188871593119
1,2025-04-23 19:33:00+00:00,2025-04-23,2025-04-23 20:00:00+00:00,460801,value_area_bounce,1,24.16714285714235,18711.9,18744.175625,18700.026041666664,18782.018125000002,18849.344511272364,18861.428082700935,18837.260939843793,False,False,False,8398.04193029429
1,2025-04-24 14:00:00+00:00,2025-04-24,2025-04-24 20:00:00+00:00,461848,opening_range_breakout,1,18.96214285714216,18967.1,18769.9575,18730.724166666667,18858.2325,18830.920158280856,18840.401229709427,18821.439086852286,False,False,False,8292.611092376103
1,2025-04-24 15:23:00+00:00,2025-04-24,2025-04-24 20:00:00+00:00,461931,value_area_bounce,-1,15.014999999999677,19057.6,19051.582499999997,19016.2675,19066.7175,18950.628708267377,18958.136208267377,18943.121208267377,False,False,False,-5423.041068733535
1,2025-04-24 15:58:00+00:00,2025-04-24,2025-04-24 20:00:00+00:00,461966,value_area_bounce,-1,18.43571428571522,19073.85,19060.072500000002,19037.302499999998,19082.8425,18969.567088733344,18978.7849458762,18960.349231590488,False,False,False,-899.9163473651906
1,2025-04-24 17:22:00+00:00,2025-04-24,2025-04-24 20:00:00+00:00,462050,value_area_bounce,1,15.373571428572177,19138.6,19149.506875,19130.974374999998,19155.684374999997,19007.127419343982,19014.81420505827,18999.440633629696,False,False,False,910.116506077735
1,2025-04-24 17:23:00+00:00,2025-04-24,2025-04-24 20:00:00+00:00,462051,value_area_bounce,1,15.14142857142932,19142.1,19149.506875,19130.974374999998,19155.684374999997,19007.479636485557,19015.05035077127,18999.908922199844,False,False,False,3888.1673505974695
1,2025-04-24 17:33:00+00:00,2025-04-24,2025-04-24 20:00:00+00:00,462061,value_area_bounce,-1,14.506428571428062,19143.85,19149.506875,19127.885625000003,19155.684374999997,19011.165331783595,19018.418546069308,19003.912117497883,False,False,False,-2500.3609207214513
1,2025-04-25 13:31:00+00:00,2025-04-25,2025-04-25 20:00:00+00:00,463199,value_area_bounce,-1,12.491428571428644,19190.24,19213.112083333333,19151.35125,19213.112083333333,19206.163434343438,19212.40914862915,19199.917720057725,False,False,False,-3068.673620622163
1,2025-04-25 13:39:00+00:00,2025-04-25,2025-04-25 20:00:00+00:00,463207,value_area_bounce,-1,23.509285714285788,19236.620000000003,19249.68875,19178.238750000004,19249.68875,19220.22923653752,19231.983879394666,19208.474593680377,False,False,False,-525.2347242555124
1,2025-04-25 13:40:00+00:00,2025-04-25,2025-04-25 20:00:00+00:00,463208,value_area_bounce,-1,25.044285714285643,19240.74,19249.68875,19184.192916666667,19249.68875,19222.214875003112,19234.737017860254,19209.69273214597,False,False,False,-2580.0835617694024
1,2025-04-25 14:03:00+00:00,2025-04-25,2025-04-25 20:00:00+00:00,463231,value_area_bounce,-1,29.133571428571877,19207.99,19169.980625000004,19138.263125000005,19217.556875000002,19202.547077867235,19217.113863581522,19187.980292152948,False,False,False,-2870.162352046629
1,2025-04-25 14:04:00+00:00,2025-04-25,2025-04-25 20:00:00+00:00,463232,value_area_bounce,-1,29.7400000000003,19199.74,19169.980625000004,19138.263125000005,19217.556875000002,19202.782280743573,19217.652280743572,19187.912280743574,False,False,False,-5799.939323909985
1,2025-04-25 17:53:00+00:00,2025-04-25,2025-04-25 20:00:00+00:00,463461,value_area_bounce,1,27.741428571429164,19308.370000000003,19355.010208333337,19307.28479166667,19402.735625,19260.3722713954,19274.242985681114,19246.50155710969,False,False,False,1901.0786027806957
1,2025-04-25 18:02:00+00:00,2025-04-25,2025-04-25 20:00:00+00:00,463470,value_area_bounce,1,22.782857142857342,19335.120000000003,19427.620000000003,19322.620000000003,19450.120000000003,19262.139207250522,19273.53063582195,19250.747778679095,False,False,False,9990.281537776926
1,2025-04-25 18:56:00+00:00,2025-04-25,2025-04-25 20:00:00+00:00,463524,value_area_bounce,-1,14.552857142856997,19395.120000000003,19355.713750000003,19340.963750000003,19399.963750000003,19275.042329630138,19282.318758201567,19267.76590105871,False,False,False,-1083.9522223031909
1,2025-04-25 19:17:00+00:00,2025-04-25,2025-04-25 20:00:00+00:00,463545,value_area_bounce,1,13.29428571428564,19408.870000000003,19421.773125,19396.046875,19424.111875000002,19279.98729166547,19286.634434522613,19273.34014880833,False,False,False,1329.767452968251
1,2025-04-25 19:20:00+00:00,2025-04-25,2025-04-25 20:00:00+00:00,463548,value_area_bounce,1,14.00499999999998,19398.370000000003,19401.901250000003,19387.49875,19414.246250000004,19280.585260263902,19287.5877602639,19273.582760263904,False,False,False,2801.039813046864
1,2025-04-28 13:30:00+00:00,2025-04-28,2025-04-28 20:00:00+00:00,464563,value_area_bounce,1,9.960714285713559,19470.42,19467.884583333333,19446.697083333333,19467.884583333333,19459.71,19464.690357142856,19454.729642857143,False,False,False,5677.643376870679
1,2025-04-28 13:32:00+00:00,2025-04-28,2025-04-28 20:00:00+00:00,464565,value_area_bounce,-1,13.984999999998763,19443.29,19454.385625000003,19454.385625000003,19468.548125,19455.665690519334,19462.658190519334,19448.673190519334,False,False,False,-3839.7344028865996
