bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-04-28 13:38:00+00:00,2025-04-28,2025-04-28 20:00:00+00:00,464571,value_area_bounce,1,24.639999999999677,19425.17,19454.456458333334,19412.633541666662,19469.664791666662,19427.99520414301,19440.31520414301,19415.67520414301,False,False,False,10232.37387370417
1,2025-04-28 13:40:00+00:00,2025-04-28,2025-04-28 20:00:00+00:00,464573,value_area_bounce,1,28.30999999999949,19437.67,19454.456458333334,19412.633541666662,19469.664791666662,19426.026774936174,19440.181774936173,19411.871774936175,False,False,False,7930.206452806288
1,2025-04-28 16:51:00+00:00,2025-04-28,2025-04-28 20:00:00+00:00,464764,value_area_bounce,-1,13.987142857143096,19224.79,19218.38375,19199.94625,19233.13375,19350.86069529002,19357.85426671859,19343.867123861448,False,False,False,-1109.5923852751448
1,2025-04-28 17:06:00+00:00,2025-04-28,2025-04-28 20:00:00+00:00,464779,value_area_bounce,-1,15.525714285714846,19221.17,19218.38375,19203.63375,19229.44625,19345.11363259643,19352.876489739287,19337.35077545357,False,False,False,-1645.2758219827083
1,2025-04-28 18:16:00+00:00,2025-04-28,2025-04-28 20:00:00+00:00,464849,value_area_bounce,-1,12.133571428571615,19272.29,19275.42916666667,19207.677499999998,19291.064166666663,19326.29755686588,19332.364342580167,19320.230771151593,False,False,False,-1140.7660969043268
1,2025-04-28 19:00:00+00:00,2025-04-28,2025-04-28 20:00:00+00:00,464893,value_area_bounce,-1,11.482142857142858,19329.29,19328.114374999997,19297.503125,19338.318124999998,19325.459440341914,19331.200511770487,19319.71836891334,False,False,False,-2221.6149820667565
1,2025-04-28 19:59:00+00:00,2025-04-28,2025-04-28 20:00:00+00:00,464952,value_area_bounce,-1,16.514999999999677,19429.42,19412.415,19370.415,19433.415,19335.938191635956,19344.195691635956,19327.680691635956,False,False,False,-6831.891236551066
1,2025-04-29 18:10:00+00:00,2025-04-29,2025-04-29 20:00:00+00:00,466223,value_area_bounce,-1,11.687857142856956,19564.29,19466.519166666665,19454.935833333337,19564.9775,19446.30906427172,19452.15299284315,19440.465135700295,False,False,False,-1226.0652852641274
1,2025-04-29 18:45:00+00:00,2025-04-29,2025-04-29 20:00:00+00:00,466258,value_area_bounce,-1,10.952142857142722,19565.54,19565.086875,19563.055625,19581.336875,19455.10340625565,19460.579477684223,19449.627334827077,False,False,False,-2547.9516319244594
1,2025-04-29 19:00:00+00:00,2025-04-29,2025-04-29 20:00:00+00:00,466273,value_area_bounce,1,12.23285714285677,19564.29,19569.149375,19561.024375,19581.336875,19458.286850039527,19464.403278610956,19452.170421468098,False,False,False,1323.0914520040085
1,2025-04-29 19:07:00+00:00,2025-04-29,2025-04-29 20:00:00+00:00,466280,value_area_bounce,1,14.27214285714243,19572.92,19562.295625,19562.295625,19586.756875,19459.917763988447,19467.05383541702,19452.781692559875,False,False,False,1257.9900432898644
1,2025-04-29 19:14:00+00:00,2025-04-29,2025-04-29 20:00:00+00:00,466287,value_area_bounce,1,15.324999999999948,19565.29,19568.966875,19562.295625,19582.309375,19461.59662648816,19469.25912648816,19453.934126488162,False,False,False,652.3979465806779
1,2025-04-29 19:20:00+00:00,2025-04-29,2025-04-29 20:00:00+00:00,466293,value_area_bounce,1,16.626428571429642,19557.67,19562.9725,19548.942499999997,19572.325833333332,19462.973396050893,19471.286610336607,19454.66018176518,False,False,False,1867.8463858604455
1,2025-04-29 19:46:00+00:00,2025-04-29,2025-04-29 20:00:00+00:00,466319,value_area_bounce,1,13.507857142857704,19550.54,19558.880624999998,19545.32854166667,19564.301458333335,19467.15871770551,19473.91264627694,19460.40478913408,False,False,False,3630.628910897046
1,2025-04-29 19:48:00+00:00,2025-04-29,2025-04-29 20:00:00+00:00,466321,value_area_bounce,1,13.82071428571466,19559.17,19558.880624999998,19545.32854166667,19564.301458333335,19467.494014001688,19474.404371144545,19460.58365685883,False,False,False,2750.3294951938124
1,2025-04-29 19:55:00+00:00,2025-04-29,2025-04-29 20:00:00+00:00,466328,value_area_bounce,-1,15.882857142857704,19549.42,19559.836875,19545.930625,19570.961875,19469.512675577207,19477.454104148637,19461.571247005777,False,False,False,-4324.103206863818
1,2025-04-29 19:57:00+00:00,2025-04-29,2025-04-29 20:00:00+00:00,466330,value_area_bounce,-1,15.58785714285789,19560.54,19559.836875,19545.930625,19570.961875,19469.92511537153,19477.719043942958,19462.131186800103,False,False,False,-5210.357303613674
1,2025-04-30 13:30:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467323,value_area_bounce,-1,18.517857142857142,19144.83,19177.46125,19172.89875,19209.39875,19165.790000000005,19175.048928571432,19156.531071428577,False,False,False,-10753.052359637855
1,2025-04-30 13:48:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467341,value_area_bounce,1,31.697142857143003,19105.960000000003,19167.76729166667,19103.32354166667,19210.72979166667,19128.474421742067,19144.322993170637,19112.625850313496,False,False,False,12539.473136821234
1,2025-04-30 13:49:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467342,value_area_bounce,1,30.134285714285788,19117.33,19167.76729166667,19103.32354166667,19210.72979166667,19127.917095332312,19142.984238189456,19112.849952475168,False,False,False,10791.005664150565
1,2025-04-30 14:54:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467407,value_area_bounce,-1,26.34214285714318,19225.210000000003,19232.772708333338,19149.751875,19249.376875,19142.557844596813,19155.728916025386,19129.38677316824,False,False,False,-6177.881732576106
1,2025-04-30 16:10:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467483,value_area_bounce,-1,20.561428571428355,19330.210000000003,19323.29291666667,19315.511250000003,19350.528750000005,19198.42172634809,19208.702440633802,19188.141012062377,False,False,False,-2502.2570267980955
1,2025-04-30 16:37:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467510,value_area_bounce,1,16.99428571428611,19322.58,19333.991250000003,19300.303750000003,19358.053750000003,19208.079599224773,19216.576742081917,19199.58245636763,False,False,False,8062.146687625631
1,2025-04-30 17:11:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467544,value_area_bounce,1,17.795714285714503,19279.08,19296.32,19256.9,19331.36,19218.510750217072,19227.40860735993,19209.612893074216,False,False,False,277.6185847395577
1,2025-04-30 18:30:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467623,value_area_bounce,1,20.398571428571554,19405.960000000003,19434.194375000003,19402.756875000003,19455.152708333335,19254.01103864923,19264.210324363517,19243.811752934944,False,False,False,2430.451615429099
1,2025-04-30 18:31:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467624,value_area_bounce,1,20.23785714285727,19418.960000000003,19434.194375000003,19402.756875000003,19455.152708333335,19254.47939269484,19264.59832126627,19244.360464123412,False,False,False,2851.7776942866753
1,2025-04-30 19:30:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467683,value_area_bounce,1,17.785714285714285,19394.710000000003,19414.371666666666,19393.871666666666,19428.038333333338,19270.94694498884,19279.839802131697,19262.05408784598,False,False,False,1752.3746024768159
1,2025-04-30 19:31:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467684,value_area_bounce,1,17.616428571428646,19393.960000000003,19414.371666666666,19393.871666666666,19428.038333333338,19271.176584368408,19279.98479865412,19262.368370082695,False,False,False,5193.22244827902
1,2025-04-30 19:32:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467685,value_area_bounce,1,17.616428571428646,19398.460000000003,19414.371666666666,19393.871666666666,19428.038333333338,19271.439456647484,19280.247670933197,19262.63124236177,False,False,False,4358.025945611776
1,2025-04-30 19:33:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467686,value_area_bounce,1,17.4735714285715,19397.33,19413.533125,19395.095625,19428.897708333338,19271.69660865573,19280.433394370015,19262.959822941444,False,False,False,3640.798212530466
1,2025-04-30 19:36:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467689,value_area_bounce,1,16.70214285714298,19394.210000000003,19414.57916666667,19393.8725,19427.520833333336,19272.403729114914,19280.754800543487,19264.05265768634,False,False,False,1851.7632195558283
1,2025-04-30 19:37:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467690,value_area_bounce,1,17.36285714285727,19412.58,19414.57916666667,19393.8725,19427.520833333336,19272.66812621853,19281.34955478996,19263.986697647102,False,False,False,3191.3740079371373
1,2025-04-30 19:40:00+00:00,2025-04-30,2025-04-30 20:00:00+00:00,467693,value_area_bounce,1,17.05928571428584,19405.210000000003,19409.402500000004,19393.8725,19427.520833333336,19273.54518615123,19282.074829008372,19265.01554329409,False,False,False,5085.2606731374735
1,2025-05-01 13:30:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468703,value_area_bounce,-1,11.375714285714432,19870.28,19886.078125,19872.765625,19894.953125,19879.02666666667,19884.714523809525,19873.33880952381,False,False,False,-7056.586851614223
1,2025-05-01 13:36:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468709,value_area_bounce,1,23.96785714285735,19864.78,19850.305833333332,19847.067499999997,19879.450833333332,19855.354909548056,19867.338838119485,19843.370980976626,False,False,False,606.8389035930413
1,2025-05-01 13:37:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468710,value_area_bounce,1,25.047857142857538,19864.53,19850.305833333332,19847.067499999997,19879.450833333332,19856.076205539448,19868.60013411088,19843.552276968017,False,False,False,4050.659012089659
1,2025-05-01 13:43:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468716,value_area_bounce,1,31.520714285714607,19821.65,19851.399791666667,19821.512708333332,19864.208541666667,19844.84905089198,19860.609408034838,19829.08869374912,False,False,False,976.7717196314379
1,2025-05-01 13:44:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468717,value_area_bounce,1,31.54785714285728,19841.4,19851.399791666667,19817.243125,19864.208541666667,19844.53772046005,19860.31164903148,19828.763791888625,False,False,False,5549.908185028818
1,2025-05-01 14:01:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468734,value_area_bounce,1,31.594285714285174,19824.9,19851.472291666665,19814.771875,19867.201041666667,19849.720942124262,19865.518084981406,19833.92379926712,False,False,False,1517.6317276193258
1,2025-05-01 14:05:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468738,value_area_bounce,1,33.4735714285715,19851.78,19851.175416666665,19814.25625,19866.997916666667,19847.24929847101,19863.986084185297,19830.512512756726,False,False,False,8791.774278597111
1,2025-05-01 14:06:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468739,value_area_bounce,-1,33.38428571428579,19835.15,19851.175416666665,19819.53041666667,19866.997916666667,19847.17857028638,19863.870713143526,19830.486427429238,False,False,False,-1181.842523001037
1,2025-05-01 15:24:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468817,value_area_bounce,-1,14.5,19990.03,19952.545625,19922.181041666663,19995.056041666663,19881.696502427458,19888.946502427458,19874.446502427458,False,False,False,-3697.011468064028
1,2025-05-01 15:25:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468818,value_area_bounce,-1,14.473571428571242,19991.65,19954.78,19927.28,19993.28,19882.32114556332,19889.557931277606,19875.084359849036,False,False,False,-4755.48533921332
1,2025-05-01 16:05:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468858,value_area_bounce,1,21.302857142857516,19886.03,19966.352916666663,19870.102916666663,19990.415416666663,19890.815674628844,19901.467103200273,19880.164246057415,False,False,False,1195.618424946912
1,2025-05-01 16:25:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468878,value_area_bounce,1,22.300714285713962,19873.53,19883.769166666665,19835.970833333333,19917.910833333335,19888.63745012296,19899.787807265817,19877.4870929801,False,False,False,1187.9545848163361
1,2025-05-01 16:41:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468894,value_area_bounce,1,14.526428571428758,19873.78,19882.535625,19863.680625,19910.818124999998,19888.19952771099,19895.462741996704,19880.936313425274,False,False,False,3516.183789650325
1,2025-05-01 17:27:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468940,value_area_bounce,-1,10.188571428570867,19897.4,19869.598541666666,19834.47520833333,19913.502708333333,19888.09239214029,19893.186677854574,19882.998106426006,False,False,False,-2648.478471247368
1,2025-05-01 18:00:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468973,value_area_bounce,1,13.724285714285154,19892.28,19921.43125,19885.389583333337,19935.847916666666,19888.236268866243,19895.098411723386,19881.3741260091,False,False,False,995.8536577516672
1,2025-05-01 18:24:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468997,value_area_bounce,-1,11.990714285714473,19913.53,19891.722916666666,19861.827083333337,19917.347916666666,19890.03331409639,19896.028671239244,19884.037956953533,False,False,False,-4517.738720243869
1,2025-05-01 18:26:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,468999,value_area_bounce,-1,12.865000000000562,19902.03,19891.722916666666,19861.827083333337,19917.347916666666,19890.142037933645,19896.574537933644,19883.709537933646,False,False,False,-5327.738345398962
1,2025-05-01 18:46:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,469019,value_area_bounce,-1,11.855714285715035,19937.28,19928.8575,19918.3425,19949.8875,19891.589617784557,19897.517474927416,19885.6617606417,False,False,False,-117.90234718539341
1,2025-05-01 19:06:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,469039,value_area_bounce,1,12.231428571428946,19917.78,19928.764375,19907.974374999998,19936.560625,19892.70883739479,19898.824551680507,19886.593123109076,False,False,False,3496.386113874609
1,2025-05-01 19:13:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,469046,value_area_bounce,1,14.143571428571054,19912.65,19927.280208333337,19904.165625,19933.884375,19892.784151145763,19899.855936860047,19885.71236543148,False,False,False,128.38764112410854
1,2025-05-01 19:18:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,469051,value_area_bounce,1,12.48285714285677,19922.9,19927.280208333337,19914.071875,19947.092708333337,19892.983234261326,19899.224662832756,19886.741805689897,False,False,False,2306.291954151543
1,2025-05-01 19:19:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,469052,value_area_bounce,1,12.464999999999625,19922.9,19927.280208333337,19914.071875,19947.092708333337,19893.03401608607,19899.266516086067,19886.80151608607,False,False,False,3270.292646648639
1,2025-05-01 19:23:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,469056,value_area_bounce,1,12.545714285713725,19917.4,19927.280208333337,19910.769791666666,19940.488541666666,19893.2156607534,19899.488517896258,19886.942803610546,False,False,False,301.07703108161877
1,2025-05-01 19:46:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,469079,value_area_bounce,1,12.160000000000375,19910.78,19919.139583333337,19905.514583333337,19928.222916666666,19893.97342183231,19900.053421832312,19887.89342183231,False,False,False,2019.7249285941089
1,2025-05-01 19:47:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,469080,value_area_bounce,1,12.535000000000375,19919.65,19917.498958333337,19906.613541666666,19926.207291666666,19894.01596547925,19900.283465479253,19887.74846547925,False,False,False,4332.951092115357
1,2025-05-01 19:50:00+00:00,2025-05-01,2025-05-01 20:00:00+00:00,469083,value_area_bounce,-1,16.294285714285902,19874.78,19917.498958333337,19906.613541666666,19926.207291666666,19894.100550208368,19902.24769306551,19885.953407351226,False,False,False,-338.9786526132025
1,2025-05-02 13:31:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470084,value_area_bounce,1,14.270000000000177,20017.140000000003,19997.588750000003,19992.56291666667,20037.795416666668,20003.88602604495,20011.02102604495,19996.751026044953,False,False,False,3890.593919536199
1,2025-05-02 13:33:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470086,value_area_bounce,-1,15.815714285714941,20019.01,20010.51625,19996.45375,20024.57875,20011.44185744207,20019.34971458493,20003.534000299212,False,False,False,-225.8508216990026
1,2025-05-02 13:34:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470087,value_area_bounce,-1,17.219285714286475,19996.390000000003,19999.208958333336,19999.208958333336,20021.448541666665,20009.849237658367,20018.45888051551,20001.239594801224,False,False,False,-4783.746832894986
1,2025-05-02 13:39:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470092,value_area_bounce,1,24.14071428571489,19999.26,20016.125625,19979.608958333334,20020.690208333333,19992.094925672634,20004.16528281549,19980.024568529778,False,False,False,5058.390157021182
1,2025-05-02 13:44:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470097,value_area_bounce,1,27.13571428571387,20009.640000000003,20016.125625,19993.302708333333,20016.125625,19996.599051604313,20010.16690874717,19983.031194461455,False,False,False,5426.375360983169
1,2025-05-02 13:54:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470107,value_area_bounce,1,28.8964285714267,19983.390000000003,20007.605000000003,19982.455,20042.815000000002,19989.89206835358,20004.340282639292,19975.443854067868,False,False,False,9702.940792866744
1,2025-05-02 13:55:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470108,value_area_bounce,1,28.860714285712415,20003.26,20007.605000000003,19982.455,20042.815000000002,19990.063145090426,20004.493502233283,19975.63278794757,False,False,False,9131.61418743958
1,2025-05-02 14:01:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470114,value_area_bounce,1,26.769285714284965,19994.890000000003,20007.605000000003,19977.425000000003,20042.815000000002,19989.06085994539,20002.445502802533,19975.67621708825,False,False,False,5130.949989873936
1,2025-05-02 15:31:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470204,value_area_bounce,1,14.272857142856603,20070.390000000003,20054.693125,20051.719375,20075.509375,20029.364618812877,20036.501047384307,20022.228190241447,False,False,False,3876.249023376057
1,2025-05-02 17:21:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470314,value_area_bounce,1,11.366428571428903,20142.390000000003,20145.301875,20139.666041666667,20170.663125000003,20062.142183265492,20067.825397551205,20056.45896897978,False,False,False,3918.9912715145
1,2025-05-02 17:35:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470328,value_area_bounce,1,13.18000000000133,20118.51,20115.909166666665,20107.424166666664,20152.6775,20063.96010782782,20070.55010782782,20057.37010782782,False,False,False,1373.4371186954395
1,2025-05-02 17:50:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470343,value_area_bounce,-1,12.044285714285381,20112.390000000003,20116.675,20111.934999999998,20128.525,20066.026697710513,20072.048840567655,20060.00455485337,False,False,False,-2523.885325955599
1,2025-05-02 18:42:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470395,value_area_bounce,-1,8.089285714285714,20164.640000000003,20157.629375,20141.411875,20168.441041666665,20072.759616440155,20076.804259297296,20068.714973583013,False,False,False,-1261.4295858518976
1,2025-05-02 18:45:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470398,value_area_bounce,-1,8.09714285714186,20165.390000000003,20157.681666666667,20145.365,20169.998333333333,20073.203305674855,20077.251877103427,20069.154734246284,False,False,False,-1492.8110041961868
1,2025-05-02 19:34:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470447,value_area_bounce,1,10.421428571430235,20120.890000000003,20133.223333333335,20115.49,20136.77,20078.560016543026,20083.770730828743,20073.34930225731,False,False,False,455.11039129044116
1,2025-05-02 19:38:00+00:00,2025-05-02,2025-05-02 20:00:00+00:00,470451,value_area_bounce,1,11.18000000000133,20121.890000000003,20119.796250000003,20117.108750000003,20138.608750000003,20078.901270979808,20084.491270979808,20073.311270979808,False,False,False,4114.136668083894
1,2025-05-06 13:31:00+00:00,2025-05-06,2025-05-06 20:00:00+00:00,472809,value_area_bounce,1,12.794285714285902,19734.18,19712.312500000004,19703.987500000003,19737.287500000002,19718.378264279403,19724.775407136545,19711.98112142226,False,False,False,6074.03724724922
1,2025-05-06 13:46:00+00:00,2025-05-06,2025-05-06 20:00:00+00:00,472824,value_area_bounce,-1,21.072142857142484,19742.050000000003,19768.800000000003,19740.800000000003,19768.800000000003,19750.80447534838,19761.34054677695,19740.26840391981,False,False,False,-3988.8674421555006
1,2025-05-06 16:20:00+00:00,2025-05-06,2025-05-06 20:00:00+00:00,472978,value_area_bounce,-1,25.87071428571497,19857.050000000003,19814.864375,19808.890625,19862.654375000002,19790.919262722382,19803.85461986524,19777.983905579524,False,False,False,-2920.622061058811
1,2025-05-06 17:20:00+00:00,2025-05-06,2025-05-06 20:00:00+00:00,473038,value_area_bounce,-1,13.009285714285527,19807.800000000003,19811.325833333336,19790.075833333336,19829.034166666665,19797.79613095314,19804.300773810282,19791.291488095994,False,False,True,-2548.4228304890557
1,2025-05-06 19:18:00+00:00,2025-05-06,2025-05-06 20:00:00+00:00,473156,value_area_bounce,-1,10.955000000000187,19854.800000000003,19842.28958333334,19837.997916666667,19859.456250000003,19801.49963116844,19806.97713116844,19796.02213116844,False,False,False,-1568.5728724006324
1,2025-05-07 13:31:00+00:00,2025-05-07,2025-05-07 20:00:00+00:00,474189,value_area_bounce,1,13.892857142857403,19834.640000000003,19800.685833333337,19788.860833333336,19836.160833333335,19809.70094839358,19816.647376965007,19802.754519822152,False,False,False,340.59987883901067
1,2025-05-07 13:32:00+00:00,2025-05-07,2025-05-07 20:00:00+00:00,474190,value_area_bounce,-1,14.687857142857736,19819.390000000003,19820.39416666667,19800.685833333337,19840.1025,19815.26507217437,19822.6090007458,19807.92114360294,False,False,False,-6885.994064884881
1,2025-05-07 13:33:00+00:00,2025-05-07,2025-05-07 20:00:00+00:00,474191,value_area_bounce,-1,15.87500000000052,19826.76,19824.335833333338,19808.569166666668,19840.1025,19818.40708099237,19826.34458099237,19810.46958099237,False,False,False,-8223.223028205468
1,2025-05-07 13:48:00+00:00,2025-05-07,2025-05-07 20:00:00+00:00,474206,value_area_bounce,-1,22.299285714284842,19823.01,19803.183750000004,19788.371250000004,19829.846250000002,19820.081676367376,19831.231319224516,19808.932033510235,False,False,False,-6891.599890804019
1,2025-05-07 13:53:00+00:00,2025-05-07,2025-05-07 20:00:00+00:00,474211,value_area_bounce,-1,23.743571428571677,19813.26,19802.944375000003,19779.95229166667,19825.936458333337,19817.758574304775,19829.630360019062,19805.886788590487,False,False,False,-7937.0473089329935
1,2025-05-07 16:06:00+00:00,2025-05-07,2025-05-07 20:00:00+00:00,474344,value_area_bounce,-1,14.220714285715076,19750.890000000003,19729.900625,19709.70270833333,19755.869375,19798.342856391155,19805.453213534012,19791.232499248297,False,False,False,-1571.3983323419873
1,2025-05-07 16:21:00+00:00,2025-05-07,2025-05-07 20:00:00+00:00,474359,value_area_bounce,-1,15.114999999999002,19743.76,19762.125833333335,19741.744166666667,19770.860833333336,19796.213241422207,19803.770741422206,19788.655741422208,False,False,False,-977.6219769418271
1,2025-05-07 18:12:00+00:00,2025-05-07,2025-05-07 20:00:00+00:00,474470,value_area_bounce,1,34.74071428571499,19639.390000000003,19640.15229166667,19611.85604166667,19781.633541666666,19783.51231436216,19800.882671505016,19766.141957219304,False,False,False,4404.346001136032
1,2025-05-07 18:47:00+00:00,2025-05-07,2025-05-07 20:00:00+00:00,474505,value_area_bounce,-1,28.257857142857183,19727.76,19673.957708333335,19603.551458333335,19736.54104166667,19770.206797525287,19784.335726096717,19756.077868953857,False,False,False,-5095.795424875875
1,2025-05-07 19:11:00+00:00,2025-05-07,2025-05-07 20:00:00+00:00,474529,value_area_bounce,-1,25.653571428571013,19759.01,19696.10895833333,19652.17145833333,19769.338125,19768.330760184363,19781.157545898648,19755.503974470077,False,False,False,-2248.6767961198066
1,2025-05-07 19:54:00+00:00,2025-05-07,2025-05-07 20:00:00+00:00,474572,value_area_bounce,-1,57.76642857142828,19821.890000000003,19787.640833333335,19690.93416666667,19835.994166666667,19775.44182872288,19804.325043008594,19746.558614437166,False,False,False,-830.951807209316
1,2025-05-08 13:30:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475568,value_area_bounce,1,9.187857142857476,20091.69,20089.738125000003,20081.356874999998,20103.706875,20086.23,20090.82392857143,20081.63607142857,False,False,False,5423.0346214009105
1,2025-05-08 13:37:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475575,value_area_bounce,1,16.832857142857392,20059.56,20088.005833333336,20053.280833333334,20111.15583333333,20058.994071683752,20067.41050025518,20050.577643112323,False,False,False,2614.748290701974
1,2025-05-08 13:41:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475579,value_area_bounce,1,22.29714285714285,20052.19,20087.186875,20048.430625,20108.718125,20053.268169069288,20064.416740497858,20042.119597640718,False,False,False,5139.634440327298
1,2025-05-08 13:51:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475589,value_area_bounce,1,20.660000000000373,20013.94,20047.66395833333,19996.684791666667,20057.859791666666,20043.334380241147,20053.66438024115,20033.004380241146,False,False,False,4081.5227919564322
1,2025-05-08 13:52:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475590,value_area_bounce,1,20.580000000000187,20006.69,20047.66395833333,19996.684791666667,20057.859791666666,20041.988574960276,20052.278574960277,20031.698574960275,False,False,False,4294.52043779002
1,2025-05-08 13:55:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475593,value_area_bounce,1,18.78428571428646,20012.44,20047.66395833333,19996.684791666667,20057.859791666666,20039.26394969704,20048.656092554185,20029.871806839896,False,False,False,4730.795712834983
1,2025-05-08 14:00:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475598,value_area_bounce,1,21.002857142858506,20025.19,20047.66395833333,20006.880624999998,20057.859791666666,20036.7320851124,20047.233513683826,20026.23065654097,False,False,False,8299.570472085674
1,2025-05-08 14:22:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475620,opening_range_breakout,-1,21.06428571428478,19983.69,20047.9975,19996.7475,20058.2475,20020.381949167644,20030.91409202479,20009.8498063105,False,False,False,-758.6990096539548
1,2025-05-08 14:36:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475634,value_area_bounce,-1,18.322857142856396,19998.94,20011.83604166667,19962.46104166667,20011.83604166667,20017.8608443102,20027.022272881626,20008.69941573877,False,False,False,-2138.7508343364348
1,2025-05-08 14:44:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475642,value_area_bounce,1,20.938571428570867,19994.94,19995.377708333333,19970.690208333333,20011.83604166667,20015.263842404507,20025.733128118794,20004.79455669022,False,False,False,5375.591778001415
