bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-05-08 15:06:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475664,value_area_bounce,1,34.4507142857149,19960.19,19985.533333333333,19951.013333333332,20031.559999999998,19999.19163153318,20016.41698867604,19981.96627439032,False,False,False,3486.0793354246
1,2025-05-08 17:42:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475820,value_area_bounce,1,11.937857142856956,20201.81,20225.012916666667,20194.75458333333,20231.064583333333,20079.07359336976,20085.04252194119,20073.10466479833,False,False,False,1910.586763928401
1,2025-05-08 17:50:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475828,value_area_bounce,1,10.928571428571429,20202.06,20222.262916666667,20197.09625,20231.700416666667,20080.90927326546,20086.373558979747,20075.444987551175,False,False,False,2605.9761964545332
1,2025-05-08 17:52:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475830,value_area_bounce,1,10.312142857143044,20210.31,20225.24208333333,20203.40875,20238.887916666667,20081.358275438044,20086.514346866614,20076.202204009474,False,False,False,4273.86742727011
1,2025-05-08 18:06:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475844,value_area_bounce,1,13.061428571429133,20171.44,20194.153749999998,20168.613749999997,20213.30875,20084.909684396327,20091.44039868204,20078.378970110614,False,False,False,537.3826094237763
1,2025-05-08 18:16:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475854,value_area_bounce,-1,11.257142857143792,20200.56,20192.778541666667,20174.341041666667,20208.143125,20086.949464275527,20092.5780357041,20081.320892846954,False,False,False,-796.6552292326954
1,2025-05-08 19:06:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475904,value_area_bounce,1,12.410714285714286,20202.06,20195.071874999998,20190.45770833333,20220.449791666666,20097.302760698494,20103.508117841353,20091.097403555636,False,False,False,1269.0595162689106
1,2025-05-08 19:14:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475912,value_area_bounce,1,10.73357142857068,20199.56,20195.071874999998,20190.45770833333,20218.142708333333,20098.78966799712,20104.156453711406,20093.422882282834,False,False,False,427.1209354192405
1,2025-05-08 19:17:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475915,value_area_bounce,1,10.497857142856446,20195.56,20200.779791666668,20187.312291666665,20218.736458333333,20099.40072330193,20104.64965187336,20094.1517947305,False,False,False,919.5004789717469
1,2025-05-08 19:47:00+00:00,2025-05-08,2025-05-08 20:00:00+00:00,475945,value_area_bounce,1,15.65714285714291,20164.56,20202.07020833333,20147.94520833333,20229.13270833333,20107.416830575272,20115.245402003842,20099.5882591467,False,False,False,1727.719047839145
1,2025-05-09 13:30:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,476948,value_area_bounce,1,8.894285714285745,20175.19,20159.066041666665,20147.982708333337,20170.149375,20168.97333333333,20173.420476190473,20164.52619047619,False,False,False,2653.4713549985945
1,2025-05-09 13:32:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,476950,value_area_bounce,1,11.091428571428489,20170.57,20168.37541666667,20158.19625,20172.737916666665,20167.14762122107,20172.693335506785,20161.601906935353,False,False,False,2326.207650778949
1,2025-05-09 13:33:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,476951,value_area_bounce,1,12.0114285714283,20172.57,20168.37541666667,20159.650416666664,20172.737916666665,20167.403926969888,20173.409641255603,20161.398212684173,False,False,False,6066.651979783785
1,2025-05-09 13:42:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,476960,value_area_bounce,-1,18.22214285714264,20168.32,20169.417083333334,20155.442083333335,20178.73375,20176.73880303687,20185.849874465443,20167.6277316083,False,False,False,-6312.222801856475
1,2025-05-09 13:51:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,476969,value_area_bounce,1,16.68357142857115,20159.32,20169.72125,20157.325416666667,20179.637916666667,20170.762489518107,20179.104275232392,20162.420703803822,False,False,False,3947.3224372170607
1,2025-05-09 13:55:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,476973,value_area_bounce,1,17.187857142857215,20159.32,20170.3775,20151.6275,20179.7525,20167.42098931963,20176.01491789106,20158.8270607482,False,False,False,3099.4856771443146
1,2025-05-09 13:57:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,476975,value_area_bounce,1,17.268571428571573,20164.32,20170.3775,20148.5025,20173.5025,20167.00205871589,20175.636344430175,20158.367773001606,False,False,False,5376.089250879178
1,2025-05-09 14:11:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,476989,value_area_bounce,-1,15.502142857143294,20170.07,20170.3775,20129.7525,20179.7525,20170.414585219998,20178.16565664857,20162.663513791427,False,False,False,-3154.7733679460425
1,2025-05-09 15:45:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477083,value_area_bounce,1,16.579285714285497,20067.32,20070.919583333332,20043.777083333334,20070.919583333332,20100.107839656852,20108.397482513996,20091.818196799708,False,False,False,4010.216971432798
1,2025-05-09 16:03:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477101,value_area_bounce,-1,11.839285714285714,20057.94,20046.318958333333,20046.318958333333,20075.748125,20098.43053732153,20104.35018017867,20092.510894464387,False,False,False,-2343.1089311177657
1,2025-05-09 16:15:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477113,value_area_bounce,1,15.90214285714293,20038.07,20046.710625,20034.444375,20075.331875,20094.414221995718,20102.36529342429,20086.463150567146,False,False,False,7844.960139063563
1,2025-05-09 17:22:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477180,value_area_bounce,1,15.812857142857215,20030.94,20026.6325,19996.572500000002,20031.6425,20081.123855863883,20089.030284435314,20073.217427292453,False,False,False,1332.6932855159744
1,2025-05-09 17:23:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477181,value_area_bounce,-1,17.312857142857215,20015.44,20012.77375,20003.94625,20030.42875,20080.830493861748,20089.486922433178,20072.174065290317,False,False,False,-937.8092655044338
1,2025-05-09 17:31:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477189,value_area_bounce,-1,17.571428571428573,20019.44,20027.361041666667,20005.404375,20027.361041666667,20079.627086227458,20088.41280051317,20070.841371941744,False,False,False,-5341.464380529795
1,2025-05-09 18:31:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477249,value_area_bounce,1,10.070714285714141,20059.32,20062.293749999997,20049.63875,20074.94875,20076.845957284557,20081.881314427414,20071.8106001417,False,False,False,2924.497636185166
1,2025-05-09 18:36:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477254,value_area_bounce,1,9.276428571428498,20055.82,20062.293749999997,20049.63875,20074.94875,20076.676907446177,20081.315121731892,20072.038693160463,False,False,False,1232.6736048822277
1,2025-05-09 18:52:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477270,value_area_bounce,-1,8.95571428571436,20055.69,20054.3825,20042.6325,20062.215833333335,20076.239163361264,20080.717020504122,20071.761306218406,False,False,False,-933.9008533014224
1,2025-05-09 19:21:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477299,value_area_bounce,-1,11.295000000000073,20073.94,20066.918333333335,20045.291666666664,20085.841666666667,20076.53908068831,20082.18658068831,20070.891580688312,False,False,False,-1256.624774425171
1,2025-05-09 19:25:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477303,value_area_bounce,-1,10.65285714285736,20078.94,20066.918333333335,20050.698333333334,20085.841666666667,20076.558151067395,20081.884579638823,20071.231722495966,False,False,False,-230.9873079271249
1,2025-05-09 19:26:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477304,value_area_bounce,-1,10.528571428571793,20077.94,20066.918333333335,20050.698333333334,20083.138333333332,20076.564727991325,20081.82901370561,20071.30044227704,False,False,False,-661.935594342181
1,2025-05-09 19:27:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477305,value_area_bounce,-1,10.60857142857172,20081.19,20066.793124999997,20048.963541666664,20087.169791666667,20076.573715175597,20081.878000889883,20071.26942946131,False,False,False,-1585.587687365437
1,2025-05-09 19:29:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477307,value_area_bounce,-1,10.161428571428717,20080.44,20066.793124999997,20048.963541666664,20087.169791666667,20076.59161848544,20081.672332771155,20071.510904199724,False,False,False,-3948.607654046099
1,2025-05-09 19:42:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477320,value_area_bounce,1,11.714285714285714,20081.69,20076.403124999997,20074.001875,20102.816874999997,20076.565785845924,20082.422928703065,20070.708642988782,False,False,True,1538.085609085485
1,2025-05-09 19:44:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477322,value_area_bounce,1,10.795714285714505,20083.82,20076.403124999997,20076.403124999997,20100.415625,20076.59332194358,20081.991179086435,20071.195464800723,False,False,False,3920.0236795836477
1,2025-05-09 19:50:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477328,value_area_bounce,1,11.349285714285932,20078.32,20076.403124999997,20074.001875,20100.415625,20076.46831120658,20082.142954063722,20070.793668349437,False,False,False,723.5546455104693
1,2025-05-09 19:53:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477331,value_area_bounce,1,11.98357142857172,20079.07,20076.403124999997,20069.199374999997,20088.409375,20076.44739690334,20082.439182617625,20070.455611189052,False,False,False,2400.1233467265793
1,2025-05-09 19:55:00+00:00,2025-05-09,2025-05-09 20:00:00+00:00,477333,value_area_bounce,-1,14.473571428571502,20061.69,20076.403124999997,20069.199374999997,20088.409375,20076.444770813367,20083.681556527652,20069.20798509908,False,False,False,-302.21154511974646
1,2025-05-12 13:43:00+00:00,2025-05-12,2025-05-12 20:00:00+00:00,478312,value_area_bounce,1,30.438571428571645,20693.66,20758.401875,20686.083124999997,20766.43729166667,20736.64453102211,20751.863816736397,20721.425245307822,False,False,False,612.2150015858356
1,2025-05-12 13:44:00+00:00,2025-05-12,2025-05-12 20:00:00+00:00,478313,value_area_bounce,1,28.03642857142872,20705.16,20758.401875,20686.083124999997,20766.43729166667,20734.739097853508,20748.757312139223,20720.720883567792,False,False,False,1504.4236349196217
1,2025-05-12 13:47:00+00:00,2025-05-12,2025-05-12 20:00:00+00:00,478316,value_area_bounce,1,25.705714285714357,20700.16,20710.189374999998,20678.04770833333,20758.401875,20730.13440012712,20742.98725726998,20717.281542984263,False,False,False,8180.209665313254
1,2025-05-12 13:55:00+00:00,2025-05-12,2025-05-12 20:00:00+00:00,478324,value_area_bounce,-1,25.705714285714357,20725.03,20709.908124999998,20678.01645833333,20757.745625,20730.730274724847,20743.583131867705,20717.87741758199,False,False,False,-114.6798366113253
1,2025-05-12 15:39:00+00:00,2025-05-12,2025-05-12 20:00:00+00:00,478428,value_area_bounce,-1,13.409285714285422,20710.41,20713.455,20700.705,20721.105000000003,20717.312584384283,20724.017227241424,20710.60794152714,False,False,True,-271.71749006191794
1,2025-05-12 16:03:00+00:00,2025-05-12,2025-05-12 20:00:00+00:00,478452,value_area_bounce,1,13.634285714285786,20702.16,20697.970625,20691.414375,20715.45395833333,20715.93899639599,20722.756139253135,20709.121853538847,False,False,False,4329.453081860471
1,2025-05-12 18:29:00+00:00,2025-05-12,2025-05-12 20:00:00+00:00,478598,value_area_bounce,-1,7.571428571428571,20852.31,20852.857083333336,20837.64875,20852.857083333336,20738.482393817474,20742.268108103188,20734.69667953176,False,False,False,-762.0715382944871
1,2025-05-12 18:44:00+00:00,2025-05-12,2025-05-12 20:00:00+00:00,478613,value_area_bounce,-1,7.109285714285891,20852.18,20853.248333333333,20838.99166666667,20857.321666666667,20740.705303042512,20744.259945899656,20737.15066018537,False,False,False,-657.209663203624
1,2025-05-12 19:04:00+00:00,2025-05-12,2025-05-12 20:00:00+00:00,478633,value_area_bounce,1,10.522857142856862,20843.43,20853.435208333336,20834.993125,20866.608125000002,20744.13931974746,20749.40074831889,20738.87789117603,False,False,False,2584.7402774330585
1,2025-05-12 19:16:00+00:00,2025-05-12,2025-05-12 20:00:00+00:00,478645,value_area_bounce,1,9.107142857142858,20838.68,20853.435208333336,20829.723958333336,20856.06979166667,20745.967580078395,20750.521151506968,20741.414008649823,False,False,False,1720.3245017218715
1,2025-05-12 19:27:00+00:00,2025-05-12,2025-05-12 20:00:00+00:00,478656,value_area_bounce,1,9.64142857142828,20813.93,20840.262291666666,20811.281875,20842.896875000002,20747.417379187948,20752.23809347366,20742.596664902234,False,False,False,35.6756967184765
1,2025-05-12 19:37:00+00:00,2025-05-12,2025-05-12 20:00:00+00:00,478666,value_area_bounce,1,10.192857142856676,20811.68,20812.704375,20808.026875000003,20836.091875,20748.751994007467,20753.848422578896,20743.655565436038,False,False,False,113.87644375545494
1,2025-05-13 13:31:00+00:00,2025-05-13,2025-05-13 20:00:00+00:00,479680,value_area_bounce,1,11.67928571428534,20929.59,20915.392083333332,20915.392083333332,20933.93375,20918.05709540756,20923.896738264702,20912.217452550416,False,False,False,1535.3538410711772
1,2025-05-13 16:13:00+00:00,2025-05-13,2025-05-13 20:00:00+00:00,479842,value_area_bounce,1,11.169999999999813,21215.210000000003,21213.39125,21196.517916666668,21217.609583333335,21107.987916683214,21113.572916683213,21102.402916683215,False,False,False,4112.848685825967
1,2025-05-13 17:00:00+00:00,2025-05-13,2025-05-13 20:00:00+00:00,479889,value_area_bounce,-1,7.7492857142860885,21242.59,21225.230625000004,21184.295625,21245.698125000003,21123.038718107524,21126.913360964667,21119.16407525038,False,False,False,-2923.718813771083
1,2025-05-13 17:15:00+00:00,2025-05-13,2025-05-13 20:00:00+00:00,479904,value_area_bounce,1,9.060714285715221,21244.460000000003,21238.923125,21234.058958333335,21258.37979166667,21127.47408330048,21132.004440443336,21122.943726157624,False,False,False,1281.74874138356
1,2025-05-13 17:43:00+00:00,2025-05-13,2025-05-13 20:00:00+00:00,479932,value_area_bounce,-1,8.167857142858079,21249.460000000003,21241.866250000003,21228.887083333335,21256.699583333335,21135.35649853479,21139.44042710622,21131.272569963363,False,False,False,-1321.5551621163977
1,2025-05-13 17:52:00+00:00,2025-05-13,2025-05-13 20:00:00+00:00,479941,value_area_bounce,-1,8.47285714285733,21247.09,21241.866250000003,21228.887083333335,21258.553750000003,21137.61715903156,21141.85358760299,21133.380730460132,False,False,False,-982.538430111515
1,2025-05-13 18:44:00+00:00,2025-05-13,2025-05-13 20:00:00+00:00,479993,value_area_bounce,1,8.08142857142801,21215.710000000003,21220.616250000003,21214.928750000003,21231.991250000003,21147.93340952405,21151.974123809763,21143.892695238334,False,False,False,96.57287975796612
1,2025-05-13 18:53:00+00:00,2025-05-13,2025-05-13 20:00:00+00:00,480002,value_area_bounce,1,8.117142857142296,21223.09,21227.898125,21220.579375,21236.680625,21149.10321062063,21153.1617820492,21145.04463919206,False,False,False,848.8183371991205
1,2025-05-13 19:43:00+00:00,2025-05-13,2025-05-13 20:00:00+00:00,480052,value_area_bounce,-1,8.589285714285714,21248.710000000003,21249.105000000003,21244.845,21255.495000000003,21157.80996964791,21162.104612505053,21153.51532679077,False,False,False,-1313.021175013451
1,2025-05-13 19:50:00+00:00,2025-05-13,2025-05-13 20:00:00+00:00,480059,value_area_bounce,-1,9.731428571428946,21239.960000000003,21249.183750000004,21242.91375,21255.45375,21159.126435683746,21163.99214996946,21154.26072139803,False,False,False,-777.7930997596181
1,2025-05-14 13:39:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481068,value_area_bounce,-1,17.37428571428609,21300.72,21255.9075,21240.4075,21306.2825,21294.990774911348,21303.67791776849,21286.303632054205,False,False,False,-3973.2685123504043
1,2025-05-14 13:40:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481069,value_area_bounce,-1,18.704285714286275,21290.1,21255.9075,21240.4075,21306.2825,21294.834042052298,21304.186184909442,21285.481899195154,False,False,False,-3172.5777673402226
1,2025-05-14 13:49:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481078,value_area_bounce,1,21.62428571428609,21235.1,21292.016875,21218.371041666665,21292.016875,21279.831943800727,21290.64408665787,21269.019800943584,False,False,False,38.371065308499055
1,2025-05-14 13:51:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481080,value_area_bounce,1,23.713571428571804,21250.6,21291.745000000003,21222.888333333332,21291.745000000003,21275.47083201489,21287.327617729174,21263.614046300605,False,False,False,1007.8572006484369
1,2025-05-14 13:58:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481087,value_area_bounce,1,24.872857142857224,21233.22,21290.6575,21219.915833333336,21290.6575,21264.234602888457,21276.671031459886,21251.798174317028,False,False,False,6324.275443259723
1,2025-05-14 14:06:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481095,value_area_bounce,1,22.291428571429215,21267.1,21247.12416666667,21225.357500000002,21290.6575,21261.395360827897,21272.54107511361,21250.249646542183,False,False,True,6363.705450250933
1,2025-05-14 15:09:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481158,value_area_bounce,1,14.98928571428561,21256.47,21257.480208333334,21254.089791666665,21287.993958333333,21260.759169461297,21268.25381231844,21253.264526604155,False,False,False,8962.542772146135
1,2025-05-14 15:10:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481159,value_area_bounce,1,15.319999999999709,21263.47,21257.480208333334,21247.308958333335,21281.213125000002,21260.74912363095,21268.40912363095,21253.08912363095,False,False,False,8344.37427721014
1,2025-05-14 16:39:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481248,value_area_bounce,-1,9.884285714285527,21307.85,21303.06375,21293.31375,21312.81375,21272.00104255493,21276.943185412074,21267.058899697786,False,False,False,-4466.156830997035
1,2025-05-14 16:45:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481254,value_area_bounce,1,11.52714285714267,21300.97,21302.496875,21297.25770833333,21318.214375,21272.62472315922,21278.388294587792,21266.86115173065,False,False,False,4175.51369101625
1,2025-05-14 17:31:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481300,value_area_bounce,1,14.400714285714846,21253.22,21299.410625,21248.725625,21303.634375,21271.47084494157,21278.671202084428,21264.270487798713,False,False,False,4721.803857391178
1,2025-05-14 17:35:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481304,value_area_bounce,1,13.124285714286088,21253.22,21299.410625,21244.501875,21303.634375,21271.181658732356,21277.7438015895,21264.619515875213,False,False,False,1795.528534190873
1,2025-05-14 18:10:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481339,value_area_bounce,-1,8.241428571428385,21274.72,21249.50625,21210.547916666663,21284.56875,21271.68192344188,21275.802637727593,21267.561209156167,False,False,False,-2903.6816634771103
1,2025-05-14 18:16:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481345,value_area_bounce,-1,10.089999999999625,21281.72,21284.85,21250.35,21296.35,21271.853484352832,21276.89848435283,21266.808484352834,False,False,False,-64.69172159451591
1,2025-05-14 18:20:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481349,value_area_bounce,-1,9.982142857142858,21287.22,21287.174375,21265.464375,21292.601875,21272.00496849899,21276.996039927562,21267.013897070417,False,False,False,-654.1819251872248
1,2025-05-14 18:30:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481359,value_area_bounce,1,10.080000000000187,21286.1,21286.1625,21274.9125,21291.7875,21272.17970983164,21277.21970983164,21267.139709831637,False,False,False,944.7305813071652
1,2025-05-14 18:34:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481363,value_area_bounce,1,13.044999999999813,21317.1,21286.1625,21278.6625,21291.7875,21272.470163687696,21278.992663687695,21265.947663687697,False,False,False,3855.579844640879
1,2025-05-14 18:38:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481367,value_area_bounce,-1,15.759285714285527,21278.35,21282.75625,21277.38125,21296.19375,21272.795475256426,21280.67511811357,21264.91583239928,False,False,False,-3476.615017563755
1,2025-05-14 19:30:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481419,value_area_bounce,1,11.401428571428758,21286.72,21297.495000000003,21282.585,21306.015,21274.46230353742,21280.163017823135,21268.761589251706,False,False,False,1325.4877646024672
1,2025-05-14 19:44:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481433,value_area_bounce,1,9.830714285714098,21271.97,21284.05875,21263.38375,21290.26125,21274.57864615059,21279.494003293446,21269.66328900773,False,False,False,85.73670220991323
1,2025-05-14 19:48:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481437,value_area_bounce,1,10.742142857142296,21272.85,21283.360625,21269.141875,21287.423125,21274.518497465913,21279.889568894483,21269.147426037343,False,False,False,2554.6690434888296
1,2025-05-14 19:49:00+00:00,2025-05-14,2025-05-14 20:00:00+00:00,481438,value_area_bounce,1,11.099285714285154,21277.85,21283.360625,21269.141875,21285.391875,21274.520279622135,21280.069922479277,21268.970636764992,False,False,False,2564.1170434875944
1,2025-05-15 13:30:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482439,value_area_bounce,-1,9.499285714285568,21212.22,21226.99125,21205.864583333336,21226.99125,21217.426666666666,21222.17630952381,21212.677023809523,False,False,False,-3405.6399469732714
1,2025-05-15 13:31:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482440,value_area_bounce,1,10.829999999999927,21238.72,21216.427916666667,21211.146249999998,21226.99125,21222.393002283105,21227.808002283105,21216.978002283104,False,False,False,1738.68609707209
1,2025-05-15 13:36:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482445,value_area_bounce,-1,15.59714285714264,21227.22,21217.105625,21195.886875,21235.293125,21237.147889074226,21244.946460502797,21229.349317645654,False,False,False,-4580.697476880511
1,2025-05-15 13:38:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482447,value_area_bounce,-1,18.481428571428427,21231.72,21217.105625,21204.980625,21238.324375,21237.091365272256,21246.33207955797,21227.85065098654,False,False,False,-4535.843593001924
1,2025-05-15 13:39:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482448,value_area_bounce,-1,18.892142857142712,21219.97,21217.105625,21208.011875,21238.324375,21236.134676931862,21245.580748360433,21226.688605503292,False,False,False,-8620.457578282407
1,2025-05-15 13:45:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482454,value_area_bounce,-1,20.660000000000114,21230.09,21216.992083333334,21214.44625,21237.35875,21233.122506164313,21243.452506164314,21222.79250616431,False,False,False,-3021.454197499661
1,2025-05-15 13:46:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482455,value_area_bounce,-1,21.838571428571544,21193.47,21216.992083333334,21214.44625,21234.81291666667,21231.686151435344,21242.60543714963,21220.76686572106,False,False,False,-5060.077180205078
1,2025-05-15 13:52:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482461,value_area_bounce,1,21.578571428571585,21217.09,21216.511875,21197.480625,21239.349375,21223.78330656576,21234.57259228005,21212.994020851474,False,False,False,4249.39635874837
1,2025-05-15 13:56:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482465,value_area_bounce,1,20.68571428571418,21228.47,21227.930625,21205.093125,21239.349375,21223.691155738805,21234.03401288166,21213.34829859595,False,False,False,5549.254104885812
1,2025-05-15 17:30:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482679,value_area_bounce,-1,8.707142857143221,21428.59,21414.163125,21393.201041666667,21429.13604166667,21281.961901721854,21286.315473150426,21277.608330293282,False,False,False,-524.130716825238
1,2025-05-15 17:32:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482681,value_area_bounce,-1,8.88571428571465,21425.59,21412.981041666666,21404.372291666667,21433.068125,21282.72814349216,21287.17100063502,21278.285286349303,False,False,False,-2259.0698909219714
1,2025-05-15 18:29:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482738,value_area_bounce,1,14.142142857142712,21334.34,21419.999375,21331.419375,21431.071875,21295.49080256923,21302.5618739978,21288.41973114066,False,False,False,2769.4104785349355
1,2025-05-15 18:57:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482766,value_area_bounce,1,11.832142857143221,21330.34,21332.585208333334,21319.27354166667,21359.208541666667,21298.95813264371,21304.874204072283,21293.04206121514,False,False,False,756.7448769676528
1,2025-05-15 19:08:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482777,value_area_bounce,1,11.954999999999927,21316.59,21318.809791666667,21310.576041666667,21343.51104166667,21299.77848586646,21305.75598586646,21293.80098586646,False,False,False,1017.887955772192
1,2025-05-15 19:16:00+00:00,2025-05-15,2025-05-15 20:00:00+00:00,482785,value_area_bounce,1,12.382857142856924,21327.97,21333.240833333333,21318.6325,21356.614166666666,21300.030115341247,21306.221543912678,21293.838686769817,False,False,False,4574.369267411647
1,2025-05-16 13:30:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,483819,value_area_bounce,-1,16.089285714285715,21358.31,21392.26125,21365.267916666668,21392.26125,21368.936666666665,21376.981309523806,21360.892023809523,False,False,False,-8423.93064480736
1,2025-05-16 13:45:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,483834,value_area_bounce,1,20.257142857142753,21348.94,21353.25770833333,21338.85145833333,21382.07020833333,21347.590537364307,21357.71910879288,21337.461965935734,False,False,False,2850.038731997499
1,2025-05-16 13:47:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,483836,value_area_bounce,1,20.147857142857124,21353.19,21353.25770833333,21338.85145833333,21377.268125,21347.887479342615,21357.961407914045,21337.813550771185,False,False,False,6936.250915431471
1,2025-05-16 13:49:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,483838,value_area_bounce,1,20.04928571428588,21361.19,21353.25770833333,21338.85145833333,21372.466041666667,21348.1906480725,21358.215290929646,21338.166005215357,False,False,False,7114.592549347297
1,2025-05-16 13:55:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,483844,value_area_bounce,1,18.00642857142884,21352.44,21353.25770833333,21338.85145833333,21367.66395833333,21349.112169623368,21358.115383909084,21340.10895533765,False,False,False,527.6327912443035
1,2025-05-16 14:05:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,483854,value_area_bounce,-1,19.02642857142876,21348.94,21353.25770833333,21338.85145833333,21362.861875,21349.421249756855,21358.93446404257,21339.90803547114,False,False,False,-1342.3434028974439
1,2025-05-16 14:08:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,483857,value_area_bounce,-1,21.088571428571804,21339.44,21353.25770833333,21338.85145833333,21362.861875,21349.125996391685,21359.67028210597,21338.5817106774,False,False,False,-2881.669214544488
