bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-05-16 15:51:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,483960,value_area_bounce,-1,8.871428571428364,21332.29,21318.81625,21298.837083333332,21338.795416666668,21334.02827434323,21338.463988628944,21329.592560057514,False,False,False,-1180.3676490412056
1,2025-05-16 15:55:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,483964,value_area_bounce,-1,9.202142857142722,21338.66,21318.81625,21298.837083333332,21341.649583333332,21334.2016632111,21338.802734639674,21329.600591782528,False,False,False,-1209.4118912854208
1,2025-05-16 16:44:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484013,value_area_bounce,1,7.535714285714286,21349.29,21352.545416666668,21346.872916666667,21363.89041666667,21336.959801807796,21340.727658950655,21333.191944664937,False,False,False,602.8140193332686
1,2025-05-16 16:57:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484026,value_area_bounce,-1,9.04428571428564,21358.91,21351.278958333336,21339.402291666665,21363.155625,21337.49735216751,21342.01949502465,21332.975209310367,False,False,False,-1658.218696744405
1,2025-05-16 17:10:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484039,value_area_bounce,1,8.312142857142785,21359.91,21360.186458333334,21351.278958333336,21364.640208333334,21338.025424299096,21342.181495727666,21333.869352870526,False,False,False,954.8826108593628
1,2025-05-16 17:36:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484065,value_area_bounce,-1,6.553571428571429,21391.91,21381.456875,21358.113125,21397.019375,21340.47602571429,21343.752811428578,21337.199240000005,False,False,False,-600.4704936187197
1,2025-05-16 17:43:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484072,value_area_bounce,-1,7.642142857142711,21377.66,21382.706875,21356.008958333332,21382.706875,21341.117991142735,21344.939062571306,21337.296919714165,False,False,False,-869.5184145750251
1,2025-05-16 17:55:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484084,value_area_bounce,1,8.517857142857142,21362.91,21381.514166666668,21361.0975,21383.555833333332,21341.890901501978,21346.149830073406,21337.63197293055,False,False,False,1519.1438280486043
1,2025-05-16 17:57:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484086,value_area_bounce,1,8.27714285714293,21369.91,21381.514166666668,21361.0975,21383.555833333332,21341.984499112907,21346.12307054148,21337.845927684335,False,False,False,745.5256622064035
1,2025-05-16 18:00:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484089,value_area_bounce,1,8.295000000000073,21367.16,21381.514166666668,21365.180833333332,21383.555833333332,21342.14283389113,21346.290333891127,21337.99533389113,False,False,False,1368.7375555314597
1,2025-05-16 18:01:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484090,value_area_bounce,1,8.33071428571436,21372.04,21381.935625000002,21365.671875,21383.742708333335,21342.212070632646,21346.377427775504,21338.046713489788,False,False,False,2137.023185161379
1,2025-05-16 18:59:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484148,value_area_bounce,-1,6.420000000000073,21399.91,21386.279791666668,21359.98520833333,21403.012708333335,21346.64764854723,21349.85764854723,21343.43764854723,False,False,False,-63.63234749717702
1,2025-05-16 19:30:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484179,value_area_bounce,-1,7.317857142856935,21409.91,21418.721250000002,21406.18125,21420.28875,21350.149168262837,21353.808096834266,21346.490239691408,False,False,False,-73.99501668591165
1,2025-05-16 19:31:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484180,value_area_bounce,1,7.142142857142711,21411.66,21418.721250000002,21406.18125,21418.721250000002,21350.26352236652,21353.83459379509,21346.69245093795,False,False,False,843.6148420535029
1,2025-05-16 19:47:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484196,value_area_bounce,1,8.035714285714286,21408.41,21418.883958333332,21402.477708333332,21426.175625,21351.841014109454,21355.858871252312,21347.823156966595,False,False,False,4102.723564917534
1,2025-05-16 19:54:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484203,value_area_bounce,-1,10.751428571428082,21414.16,21418.883958333332,21404.300625,21426.175625,21353.306432246747,21358.68214653246,21347.930717961033,False,False,False,-1195.2147593752045
1,2025-05-16 19:58:00+00:00,2025-05-16,2025-05-16 20:00:00+00:00,484207,value_area_bounce,-1,11.98928571428509,21423.91,21415.41,21406.243333333332,21424.576666666668,21354.17578601988,21360.170428877023,21348.18114316274,False,False,False,-916.9517913888908
1,2025-05-20 13:30:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486549,value_area_bounce,1,10.451428571428291,21364.63,21364.864375,21362.645625,21382.614375,21357.796666666665,21363.022380952378,21352.570952380953,False,False,False,5814.835399108454
1,2025-05-20 13:32:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486551,value_area_bounce,1,12.907142857142649,21357.5,21358.208125,21338.239375,21371.520625,21355.67441995406,21362.12799138263,21349.22084852549,False,False,False,7856.198788470146
1,2025-05-20 13:38:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486557,value_area_bounce,1,17.954285714285497,21360.13,21355.338333333333,21352.92166666667,21381.92166666667,21351.737571913465,21360.71471477061,21342.76042905632,False,False,False,1564.3468951605919
1,2025-05-20 13:42:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486561,value_area_bounce,1,20.06999999999971,21351.13,21358.453125,21344.571875,21369.558125000003,21351.03316447499,21361.06816447499,21340.99816447499,False,False,False,6305.744793502397
1,2025-05-20 13:43:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486562,value_area_bounce,1,20.498571428571136,21351.75,21358.453125,21344.571875,21369.558125000003,21350.993634360482,21361.24292007477,21340.744348646196,False,False,False,2959.918847556205
1,2025-05-20 13:45:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486564,value_area_bounce,1,19.649999999999636,21345.63,21344.571875,21341.795625,21361.229375000003,21350.37208256116,21360.19708256116,21340.54708256116,False,False,False,6964.9176336447335
1,2025-05-20 13:52:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486571,value_area_bounce,1,22.455714285714357,21346.63,21345.151250000003,21336.53625,21362.38125,21339.850528850697,21351.078385993555,21328.62267170784,False,False,False,9589.344217744927
1,2025-05-20 14:03:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486582,value_area_bounce,1,20.02714285714293,21331.38,21358.073750000003,21327.92125,21362.38125,21338.4512285304,21348.464799958972,21328.43765710183,False,False,False,3906.433950748183
1,2025-05-20 14:57:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486636,value_area_bounce,-1,10.25,21350.5,21326.328125,21308.046875,21351.921875,21339.4816306761,21344.6066306761,21334.3566306761,False,False,False,-4016.091921015348
1,2025-05-20 14:58:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486637,value_area_bounce,-1,10.535714285714286,21342.63,21326.328125,21308.046875,21355.578125,21339.539392055765,21344.807249198624,21334.271534912907,False,False,False,-5247.833015542039
1,2025-05-20 16:06:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486705,value_area_bounce,-1,10.204999999999927,21349.25,21348.853958333333,21335.041458333333,21358.06229166667,21342.04853797536,21347.15103797536,21336.94603797536,False,False,False,-542.9365334717113
1,2025-05-20 16:11:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486710,value_area_bounce,1,10.022857142856862,21343.5,21348.853958333333,21335.041458333333,21358.06229166667,21342.163844995455,21347.175273566885,21337.152416424025,False,False,False,1543.5465544986819
1,2025-05-20 17:38:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486797,value_area_bounce,1,10.267142857142712,21363.63,21359.308958333335,21352.512708333335,21395.555625,21349.660676214382,21354.794247642953,21344.52710478581,False,False,False,2552.9150658062026
1,2025-05-20 17:40:00+00:00,2025-05-20,2025-05-20 20:00:00+00:00,486799,value_area_bounce,1,10.355714285713995,21358.88,21359.308958333335,21352.512708333335,21395.555625,21349.7178028587,21354.89566000156,21344.539945715842,False,False,False,2198.9549120657002
1,2025-05-21 13:30:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,487929,value_area_bounce,1,8.752857142856426,21239.18,21235.876875,21210.498958333334,21235.876875,21230.306666666667,21234.683095238095,21225.93023809524,False,False,False,7016.768165484398
1,2025-05-21 14:00:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,487959,value_area_bounce,-1,16.345714285714298,21299.18,21313.2825,21259.987500000003,21331.0475,21286.309720855665,21294.482577998522,21278.136863712807,False,False,False,-6525.419114272243
1,2025-05-21 14:01:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,487960,value_area_bounce,-1,20.420714285714503,21321.93,21313.2825,21259.987500000003,21331.0475,21288.46489622764,21298.675253370497,21278.254539084784,False,False,False,-8083.644265573245
1,2025-05-21 14:10:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,487969,value_area_bounce,-1,21.415714285714785,21327.81,21330.717083333337,21266.059583333335,21345.08541666667,21298.679631208823,21309.38748835168,21287.971774065965,False,False,False,-399.0484439367151
1,2025-05-21 14:33:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,487992,value_area_bounce,-1,15.885000000000218,21316.81,21326.912291666667,21316.51604166667,21337.30854166667,21307.180688937955,21315.123188937956,21299.238188937954,False,False,False,-3735.7245041958718
1,2025-05-21 14:48:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,488007,value_area_bounce,1,15.582142857143221,21323.56,21326.54875,21323.536250000005,21338.598750000005,21310.410111124813,21318.201182553385,21302.61903969624,False,False,False,1765.2479769155966
1,2025-05-21 16:20:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,488099,value_area_bounce,-1,10.454999999999927,21451.93,21448.278958333336,21443.549791666665,21464.831041666665,21363.129006052335,21368.356506052336,21357.901506052334,False,False,False,-1527.246207606007
1,2025-05-21 16:55:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,488134,value_area_bounce,-1,8.519285714286005,21470.43,21472.013125,21459.700625,21480.221458333333,21372.67277884974,21376.932421706882,21368.4131359926,False,False,False,-587.5882865821343
1,2025-05-21 17:23:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,488162,value_area_bounce,1,29.567857142856933,21245.06,21299.871458333335,21233.463958333334,21443.754375,21368.573107211465,21383.357035782894,21353.789178640036,False,False,False,820.0222647635474
1,2025-05-21 17:27:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,488166,value_area_bounce,1,35.022142857142434,21183.31,21302.968125,21161.788958333338,21430.029375,21358.642091709542,21376.153163138115,21341.13102028097,False,False,False,8404.627921459862
1,2025-05-21 17:31:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,488170,value_area_bounce,1,41.68285714285672,21174.06,21236.27291666667,21103.479583333334,21402.264583333334,21346.681465851165,21367.522894422593,21325.840037279737,False,False,False,5316.729956955284
1,2025-05-21 19:22:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,488281,value_area_bounce,1,22.481428571428427,21041.93,21116.627916666665,21035.58625,21165.252916666665,21272.012548806462,21283.253263092178,21260.771834520747,False,False,False,387.6800537533245
1,2025-05-21 19:53:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,488312,value_area_bounce,-1,22.07785714285715,21110.81,21035.5825,21010.895833333336,21115.814166666667,21255.701945930545,21266.740874501975,21244.663017359115,False,False,False,-2266.641897439474
1,2025-05-21 19:54:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,488313,value_area_bounce,-1,21.46214285714294,21097.06,21035.5825,21010.895833333336,21115.814166666667,21255.157283487646,21265.888354916216,21244.426212059076,False,False,False,-4421.713529724202
1,2025-05-21 19:55:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,488314,value_area_bounce,-1,21.73857142857144,21102.56,21035.5825,21010.895833333336,21115.814166666667,21254.428175315752,21265.297461030037,21243.558889601467,False,False,False,-7242.0806896958475
1,2025-05-21 19:59:00+00:00,2025-05-21,2025-05-21 20:00:00+00:00,488318,value_area_bounce,-1,21.11357142857144,21084.31,21035.5825,21010.895833333336,21109.6425,21252.274226308244,21262.83101202253,21241.71744059396,False,False,False,-11587.645505176319
1,2025-05-22 13:30:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489309,value_area_bounce,1,11.522857142856603,21117.800000000003,21147.201041666667,21108.11770833334,21156.971875000003,21113.173333333336,21118.934761904766,21107.411904761906,False,False,False,3572.622737094871
1,2025-05-22 13:39:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489318,value_area_bounce,1,29.497142857141235,21094.050000000003,21100.878125000003,21091.482291666667,21133.763541666667,21101.12737182407,21115.875943252642,21086.378800395498,False,False,False,6045.4050395954655
1,2025-05-22 13:40:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489319,value_area_bounce,1,30.166428571426618,21107.300000000003,21100.878125000003,21086.784375000003,21133.763541666667,21101.293178430304,21116.376392716018,21086.20996414459,False,False,False,2077.7938874891315
1,2025-05-22 13:41:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489320,value_area_bounce,1,32.202857142855855,21137.050000000003,21100.878125000003,21100.878125000003,21157.253125000003,21102.822941571227,21118.924370142653,21086.7215129998,False,False,False,11880.829228156916
1,2025-05-22 13:43:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489322,value_area_bounce,1,35.16214285714211,21109.300000000003,21100.878125000003,21100.878125000003,21152.55520833334,21103.364632539182,21120.945703967755,21085.78356111061,False,False,False,11894.6763138558
1,2025-05-22 13:47:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489326,value_area_bounce,1,35.4721428571429,21113.550000000003,21100.878125000003,21091.482291666667,21133.763541666667,21103.855994916375,21121.592066344947,21086.119923487804,False,False,False,4336.110995524892
1,2025-05-22 13:49:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489328,value_area_bounce,1,33.14571428571487,21119.17,21100.878125000003,21091.482291666667,21133.763541666667,21104.437088848706,21121.009945991565,21087.864231705847,False,False,False,990.9249327367916
1,2025-05-22 14:48:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489387,value_area_bounce,1,23.876428571427823,21168.800000000003,21182.954375,21151.966875,21219.106458333335,21164.702059348198,21176.64027363391,21152.763845062484,False,False,False,3764.777504203002
1,2025-05-22 14:59:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489398,value_area_bounce,1,20.670000000000332,21169.300000000003,21180.425208333334,21153.946875,21200.283958333333,21162.723158074932,21173.05815807493,21152.388158074933,False,False,False,4544.125322416998
1,2025-05-22 15:00:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489399,value_area_bounce,1,20.464285714285715,21179.17,21183.529166666667,21164.514166666668,21227.8975,21162.87259377573,21173.10473663287,21152.64045091859,False,False,False,11443.279878932357
1,2025-05-22 16:20:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489479,value_area_bounce,-1,12.81000000000079,21215.92,21202.22708333333,21176.05625,21223.16375,21171.889580965762,21178.29458096576,21165.484580965764,False,False,False,-7827.738773663237
1,2025-05-22 16:23:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489482,value_area_bounce,-1,12.737857142857267,21215.800000000003,21216.92,21177.92,21216.92,21172.405356851086,21178.774285422514,21166.036428279658,False,False,False,-4945.844561365679
1,2025-05-22 16:35:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489494,value_area_bounce,1,13.135000000000998,21203.17,21192.275833333333,21188.85416666667,21216.2275,21173.574133495902,21180.141633495903,21167.0066334959,False,False,False,132.53234017619718
1,2025-05-22 17:16:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489535,value_area_bounce,1,10.955714285714619,21162.800000000003,21194.488750000004,21156.731249999997,21208.21875,21172.819695766815,21178.297552909673,21167.341838623957,False,False,False,3636.9421647920526
1,2025-05-22 18:05:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489584,value_area_bounce,-1,12.614285714284051,21222.67,21203.966666666667,21189.966666666667,21231.966666666667,21176.76285519579,21183.06999805293,21170.455712338648,False,False,False,-1997.4086818620444
1,2025-05-22 18:56:00+00:00,2025-05-22,2025-05-22 20:00:00+00:00,489635,value_area_bounce,-1,11.696428571428571,21242.550000000003,21237.8575,21224.7325,21245.3575,21181.653564444365,21187.50177873008,21175.80535015865,False,False,False,-305.6035564234362
1,2025-05-23 13:31:00+00:00,2025-05-23,2025-05-23 20:00:00+00:00,490690,value_area_bounce,-1,22.806428571428373,20778.97,20789.003541666665,20729.338541666668,20789.003541666665,20785.953035880495,20797.35625016621,20774.54982159478,False,False,False,-2473.3355545681734
1,2025-05-23 13:51:00+00:00,2025-05-23,2025-05-23 20:00:00+00:00,490710,value_area_bounce,-1,32.41642857142948,20812.72,20799.46791666667,20701.11791666667,20848.642916666668,20830.22447255651,20846.432686842225,20814.016258270796,False,False,False,-4015.913274937902
1,2025-05-23 13:53:00+00:00,2025-05-23,2025-05-23 20:00:00+00:00,490712,value_area_bounce,-1,35.39071428571463,20798.72,20824.05541666667,20725.705416666668,20848.642916666668,20829.200789340124,20846.89614648298,20811.505432197268,False,False,False,-4860.103909843841
1,2025-05-23 16:30:00+00:00,2025-05-23,2025-05-23 20:00:00+00:00,490869,value_area_bounce,-1,11.5,20894.6,20881.67625,20859.597083333334,20910.06375,20866.888848715942,20872.638848715942,20861.138848715942,False,False,False,-2849.7422754624677
1,2025-05-23 17:53:00+00:00,2025-05-23,2025-05-23 20:00:00+00:00,490952,value_area_bounce,-1,12.437857142856956,20997.85,20996.778749999998,20967.31875,21000.46125,20881.57823429551,20887.79716286694,20875.35930572408,False,False,False,-427.76462859758
1,2025-05-23 18:02:00+00:00,2025-05-23,2025-05-23 20:00:00+00:00,490961,value_area_bounce,-1,13.269285714284965,21001.35,20993.115625,20979.626041666663,21003.907291666663,20883.532634858206,20890.167277715347,20876.897992001064,False,False,False,-65.28533609166266
1,2025-05-23 19:15:00+00:00,2025-05-23,2025-05-23 20:00:00+00:00,491034,value_area_bounce,-1,12.54357142857199,20984.72,20988.527083333334,20973.652083333334,20993.485416666663,20897.78872659209,20904.060512306376,20891.516940877806,False,False,False,-2224.5721209457984
1,2025-05-23 19:20:00+00:00,2025-05-23,2025-05-23 20:00:00+00:00,491039,value_area_bounce,1,12.124285714286088,20967.47,20988.527083333334,20966.214583333334,20993.485416666663,20898.587604117536,20904.64974697468,20892.525461260393,False,False,False,100.10922590723032
1,2025-05-23 19:30:00+00:00,2025-05-23,2025-05-23 20:00:00+00:00,491049,value_area_bounce,1,13.999285714286088,20958.1,20987.323958333334,20953.053125,20990.751041666663,20899.748968184624,20906.748611041767,20892.74932532748,False,False,False,3123.9181554287497
1,2025-05-23 19:31:00+00:00,2025-05-23,2025-05-23 20:00:00+00:00,491050,value_area_bounce,1,14.231428571428946,20959.22,20987.323958333334,20953.053125,20990.751041666663,20899.869005528235,20906.98471981395,20892.75329124252,False,False,False,5021.348659856194
1,2025-05-23 19:45:00+00:00,2025-05-23,2025-05-23 20:00:00+00:00,491064,value_area_bounce,-1,13.018571428571054,20966.35,20956.480208333334,20949.626041666663,20983.896875,20901.61950611522,20908.128791829506,20895.110220400937,False,False,False,-1473.385584765943
1,2025-05-27 13:30:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493195,value_area_bounce,1,12.253571428572675,21229.09,21244.355833333335,21213.855833333335,21249.43916666667,21220.213333333333,21226.340119047618,21214.08654761905,False,False,False,4253.183438063968
1,2025-05-27 14:00:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493225,opening_range_breakout,1,15.881428571428321,21275.460000000003,21222.709166666667,21187.090833333335,21253.23916666667,21198.739386169127,21206.68010045484,21190.798671883414,False,False,False,5605.776121658455
1,2025-05-27 15:22:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493307,value_area_bounce,-1,7.4550000000001875,21322.210000000003,21327.283750000002,21319.079583333332,21332.206250000003,21259.499554307684,21263.227054307685,21255.772054307683,False,False,False,-1007.9785802521834
1,2025-05-27 15:40:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493325,value_area_bounce,-1,8.732142857142858,21324.460000000003,21326.64229166667,21305.496458333335,21332.98604166667,21265.450359551804,21269.816430980376,21261.08428812323,False,False,False,-343.0658193169187
1,2025-05-27 18:16:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493481,value_area_bounce,-1,5.6699999999998125,21417.960000000003,21427.28166666667,21405.721666666668,21429.078333333335,21304.972330753033,21307.807330753032,21302.137330753034,False,False,False,-440.03513874951057
1,2025-05-27 19:05:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493530,value_area_bounce,1,6.607857142856768,21393.710000000003,21401.95416666667,21383.24916666667,21412.345833333333,21313.162497571422,21316.46642614285,21309.858568999993,False,False,False,1059.2412595551777
1,2025-05-27 19:07:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493532,value_area_bounce,1,6.67928571428534,21398.09,21413.428750000003,21394.866250000003,21415.116250000003,21313.473567625257,21316.8132104824,21310.133924768114,False,False,False,1019.5150681865442
1,2025-05-27 19:15:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493540,value_area_bounce,1,7.107142857142857,21387.460000000003,21402.053750000003,21381.803750000003,21407.116250000003,21314.45900855102,21318.012579979593,21310.90543712245,False,False,False,396.2900067824329
1,2025-05-27 19:19:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493544,value_area_bounce,1,6.838571428571803,21390.960000000003,21396.72,21390.24,21414.54,21314.923635696447,21318.34292141073,21311.504349982162,False,False,False,119.24635252903948
1,2025-05-27 19:39:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493564,value_area_bounce,1,8.01642857142932,21383.09,21388.720208333332,21379.268125000002,21398.17229166667,21317.447797417644,21321.456011703358,21313.43958313193,False,False,False,1157.8594436007918
1,2025-05-27 19:41:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493566,value_area_bounce,1,8.633571428571615,21390.84,21388.657708333332,21381.116041666668,21396.199375,21317.705560064172,21322.02234577846,21313.388774349885,False,False,False,1479.0745262315613
1,2025-05-27 19:43:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493568,value_area_bounce,1,9.062142857143044,21393.710000000003,21387.449375,21382.480625,21399.043125,21318.01707712104,21322.548148549613,21313.486005692466,False,False,False,1894.2063361333041
1,2025-05-27 19:52:00+00:00,2025-05-27,2025-05-27 20:00:00+00:00,493577,value_area_bounce,1,10.95714285714348,21387.34,21381.558958333335,21378.69479166667,21391.583541666667,21319.780648315114,21325.259219743686,21314.302076886543,False,False,False,728.461408190938
1,2025-05-28 13:31:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494576,value_area_bounce,1,9.15214285714267,21456.0,21461.47375,21453.24375,21467.64625,21457.93138955233,21462.5074609809,21453.35531812376,False,False,False,3259.2661984108017
1,2025-05-28 13:32:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494577,value_area_bounce,1,10.000714285713912,21468.0,21461.47375,21453.24375,21463.53125,21458.838434809146,21463.838791952003,21453.83807766629,False,False,False,6864.757502757624
1,2025-05-28 13:45:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494590,value_area_bounce,-1,16.251428571427823,21473.75,21461.233333333337,21444.800000000003,21480.953333333335,21480.0344231366,21488.160137422314,21471.908708850886,False,False,False,-2609.0658812189304
1,2025-05-28 13:54:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494599,value_area_bounce,1,16.94571428571466,21442.370000000003,21462.84875,21438.003750000003,21479.412083333336,21468.37168110318,21476.844538246038,21459.898823960324,False,False,False,2099.984907041544
1,2025-05-28 14:22:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494627,value_area_bounce,1,14.491428571428385,21408.0,21423.744791666664,21398.067708333336,21469.963541666664,21448.483883925113,21455.729598210826,21441.2381696394,False,False,False,318.50614398305856
1,2025-05-28 14:41:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494646,value_area_bounce,1,11.10857142857068,21413.75,21419.25020833334,21404.302291666667,21434.198125000003,21439.540717752887,21445.095003467173,21433.9864320386,False,False,False,5054.817168399491
1,2025-05-28 16:56:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494781,value_area_bounce,1,6.304999999999252,21418.620000000003,21418.104375000003,21416.943125,21425.071875,21426.311059492768,21429.463559492768,21423.158559492767,False,False,False,1519.2102808401742
1,2025-05-28 17:13:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494798,value_area_bounce,-1,6.707142857141922,21427.620000000003,21420.5,21416.0,21428.0,21426.303500894846,21429.657072323418,21422.949929466275,False,False,False,-866.6734102997698
1,2025-05-28 17:25:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494810,value_area_bounce,-1,6.150714285714847,21425.120000000003,21430.359375,21416.390625,21433.463541666664,21426.460907150413,21429.53626429327,21423.385550007555,False,False,False,-909.4288068881356
1,2025-05-28 17:45:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494830,value_area_bounce,1,5.982142857142857,21419.870000000003,21429.646666666667,21416.56666666667,21434.006666666668,21426.23559797692,21429.226669405492,21423.244526548347,False,False,False,242.59964292204006
1,2025-05-28 17:46:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494831,value_area_bounce,1,6.259285714285527,21421.870000000003,21429.869791666664,21415.598958333336,21429.869791666664,21426.22344164643,21429.353084503575,21423.093798789287,False,False,False,1202.4201077902667
1,2025-05-28 18:06:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494851,value_area_bounce,-1,6.370714285714972,21430.5,21421.849583333336,21415.912916666668,21433.72291666667,21426.25350996693,21429.438867109788,21423.06815282407,False,False,False,-50.99601640190741
1,2025-05-28 18:18:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494863,value_area_bounce,-1,7.133571428571615,21432.370000000003,21418.348958333336,21412.567708333336,21433.765625,21426.591851274643,21430.15863698893,21423.025065560356,False,False,False,-1235.130456796845
1,2025-05-28 18:19:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494864,value_area_bounce,-1,7.052857142857517,21427.370000000003,21418.348958333336,21412.567708333336,21433.765625,21426.59676211808,21430.12319068951,21423.07033354665,False,False,False,-2291.072514739062
