bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-05-28 18:20:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494865,value_area_bounce,-1,7.062142857143044,21425.120000000003,21418.348958333336,21412.567708333336,21433.765625,21426.59901002057,21430.13008144914,21423.067938592,False,False,False,-2622.451657038631
1,2025-05-28 18:34:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494879,value_area_bounce,-1,6.329285714286276,21434.120000000003,21437.4225,21419.972500000003,21437.4225,21426.755151209247,21429.91979406639,21423.590508352103,False,False,False,-69.81812289719073
1,2025-05-28 19:15:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494920,value_area_bounce,-1,13.322142857142483,21421.870000000003,21383.651041666664,21355.588541666664,21435.098958333336,21425.70839722552,21432.36946865409,21419.04732579695,False,False,False,-4094.697141998206
1,2025-05-28 19:42:00+00:00,2025-05-28,2025-05-28 20:00:00+00:00,494947,value_area_bounce,1,12.047142857143106,21382.75,21383.651041666664,21378.973958333336,21421.067708333336,21423.622579640123,21429.646151068693,21417.599008211553,False,False,False,1826.8787116918909
1,2025-05-29 13:30:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,495955,value_area_bounce,-1,11.345714285715076,21603.890000000003,21608.020208333335,21589.13479166667,21626.905625000003,21610.263333333336,21615.936190476194,21604.59047619048,False,False,False,-2110.2352908267676
1,2025-05-29 13:50:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,495975,value_area_bounce,1,23.66714285714365,21460.890000000003,21523.13479166667,21446.16604166667,21565.895208333335,21525.551140173808,21537.38471160238,21513.717568745236,False,False,False,272.920489156591
1,2025-05-29 14:05:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,495990,opening_range_breakout,-1,23.060714285712624,21409.390000000003,21470.216458333332,21444.325208333332,21547.890208333334,21506.81983016944,21518.350187312295,21495.289473026583,False,False,False,-11949.016779799666
1,2025-05-29 15:30:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496075,value_area_bounce,-1,14.24928571428505,21438.890000000003,21452.535833333335,21419.160833333335,21456.24416666667,21449.55416107378,21456.67880393092,21442.429518216635,False,False,False,-848.3207165666001
1,2025-05-29 15:50:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496095,value_area_bounce,1,14.858571428572759,21398.890000000003,21423.041041666667,21378.293958333332,21443.380625,21444.317418504434,21451.74670421872,21436.888132790147,False,False,False,808.7494165139542
1,2025-05-29 16:06:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496111,value_area_bounce,1,25.7828571428576,21319.890000000003,21399.463125000002,21312.400625000002,21460.406875,21428.39302530821,21441.284453879638,21415.501596736784,False,False,False,7282.018889666063
1,2025-05-29 16:07:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496112,value_area_bounce,1,25.63071428571441,21318.390000000003,21399.463125000002,21312.400625000002,21460.406875,21427.73359553023,21440.548952673085,21414.918238387374,False,False,False,8558.69492290946
1,2025-05-29 17:21:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496186,value_area_bounce,1,13.643571428572093,21404.890000000003,21398.144791666666,21384.784375,21406.161041666666,21419.14378996463,21425.965575678914,21412.322004250345,False,False,False,3114.0082535069864
1,2025-05-29 17:55:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496220,value_area_bounce,1,14.42928571428638,21339.890000000003,21385.18625,21335.241250000003,21385.18625,21414.304729522315,21421.51937237946,21407.090086665172,False,False,False,74.80145582542377
1,2025-05-29 18:30:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496255,value_area_bounce,1,16.908571428569434,21301.390000000003,21348.098333333335,21294.015000000003,21353.015000000003,21406.104686392293,21414.558972106577,21397.65040067801,False,False,False,2388.365225333395
1,2025-05-29 19:07:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496292,value_area_bounce,1,16.024285714286503,21309.640000000003,21331.13479166667,21300.66604166667,21351.44729166667,21400.664107123557,21408.6762499807,21392.651964266413,False,False,False,1095.6454502365964
1,2025-05-29 19:11:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496296,value_area_bounce,1,16.26500000000046,21307.76,21331.13479166667,21304.051458333335,21344.676458333335,21399.791398866935,21407.923898866935,21391.658898866935,False,False,False,2429.6944651958556
1,2025-05-29 19:13:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496298,value_area_bounce,1,15.791428571428696,21315.26,21331.13479166667,21304.051458333335,21344.676458333335,21399.360831138954,21407.25654542467,21391.46511685324,False,False,False,1385.4911058047805
1,2025-05-29 19:27:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496312,value_area_bounce,-1,13.42928571428638,21329.76,21306.600000000002,21295.08,21335.4,21397.700690423895,21404.41533328104,21390.986047566752,False,False,False,-971.6648701066953
1,2025-05-29 19:52:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496337,value_area_bounce,-1,17.31000000000079,21362.390000000003,21336.041666666668,21309.26166666667,21362.821666666667,21395.297586752575,21403.952586752574,21386.642586752576,False,False,False,-2483.4972035047604
1,2025-05-29 19:53:00+00:00,2025-05-29,2025-05-29 20:00:00+00:00,496338,value_area_bounce,-1,19.122142857143313,21335.140000000003,21336.041666666668,21309.26166666667,21362.821666666667,21395.16630325068,21404.727374679253,21385.605231822108,False,False,False,-2915.872757197467
1,2025-05-30 13:30:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497335,value_area_bounce,-1,14.719999999999866,21310.0,21311.36354166667,21296.686458333334,21334.846875,21320.876666666667,21328.236666666668,21313.516666666666,False,False,False,-5632.016325776238
1,2025-05-30 13:32:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497337,value_area_bounce,-1,18.101428571428446,21295.25,21318.096458333333,21289.472708333335,21321.276875000003,21315.57679748177,21324.627511767485,21306.52608319606,False,False,False,-7276.463664411375
1,2025-05-30 13:40:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497345,value_area_bounce,1,24.622142857142794,21284.63,21318.020625,21281.87479166667,21336.09354166667,21292.288676204407,21304.59974763298,21279.977604775835,False,False,False,5451.8723826983005
1,2025-05-30 13:45:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497350,value_area_bounce,1,24.303571428571427,21276.63,21279.9,21256.18,21307.573333333334,21286.49440009216,21298.646185806447,21274.342614377874,False,False,False,4085.852544806182
1,2025-05-30 13:47:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497352,value_area_bounce,1,23.36499999999978,21257.75,21266.505,21245.255,21309.005,21283.614389699058,21295.296889699057,21271.93188969906,False,False,False,3889.6479872415207
1,2025-05-30 13:56:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497361,value_area_bounce,1,22.07571428571386,21219.38,21270.739375,21206.051875,21296.614375,21266.51902562434,21277.556882767196,21255.481168481485,False,False,False,9191.794537134121
1,2025-05-30 14:00:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497365,value_area_bounce,1,22.35785714285651,21255.13,21270.739375,21206.051875,21296.614375,21263.423317983546,21274.602246554976,21252.244389412117,False,False,False,6250.871136637248
1,2025-05-30 14:06:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497371,value_area_bounce,-1,21.96214285714216,21287.63,21270.739375,21212.520625,21296.614375,21265.160592505923,21276.141663934493,21254.179521077353,False,False,False,-40.693216421190755
1,2025-05-30 14:57:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497422,value_area_bounce,-1,15.785714285714286,21311.25,21327.629583333335,21322.07791666667,21338.732916666668,21291.890270042313,21299.783127185172,21283.997412899455,False,False,False,-511.639902706911
1,2025-05-30 15:25:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497450,value_area_bounce,1,12.446428571428571,21306.38,21311.942708333336,21305.213541666664,21335.494791666664,21293.98920589019,21300.212420175903,21287.765991604476,False,False,False,3959.121661129333
1,2025-05-30 15:26:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497451,value_area_bounce,1,12.401428571428498,21314.38,21311.942708333336,21305.213541666664,21335.494791666664,21294.111364589902,21300.312078875617,21287.910650304188,False,False,False,6033.167220974511
1,2025-05-30 15:58:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497483,value_area_bounce,1,13.872142857142794,21287.25,21278.750416666666,21278.750416666666,21324.060416666667,21291.782669660064,21298.718741088636,21284.846598231492,False,False,False,3739.025901567281
1,2025-05-30 16:39:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497524,value_area_bounce,1,35.12071428571393,21103.38,21274.518750000003,21095.43875,21296.903749999998,21258.77012860883,21276.33048575169,21241.209771465972,False,False,False,13070.834805213777
1,2025-05-30 19:30:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497695,value_area_bounce,-1,13.70571428571436,21316.63,21293.28625,21242.84875,21326.91125,21223.129552199356,21229.982409342214,21216.2766950565,False,False,False,-1751.4410922168104
1,2025-05-30 19:33:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497698,value_area_bounce,-1,13.302857142856997,21317.25,21293.28625,21242.84875,21326.91125,21223.83562546001,21230.48705403144,21217.184196888582,False,False,False,-4750.82641293965
1,2025-05-30 19:40:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497705,value_area_bounce,-1,16.034285714285424,21319.0,21295.463541666664,21236.911458333336,21322.078125,21225.725073280857,21233.742216138,21217.707930423716,False,False,False,-2912.571222346337
1,2025-05-30 19:59:00+00:00,2025-05-30,2025-05-30 20:00:00+00:00,497724,value_area_bounce,-1,26.13571428571387,21323.75,21321.645208333335,21303.373541666668,21344.484791666666,21233.90152376035,21246.969380903207,21220.83366661749,False,False,False,-4440.467327997622
1,2025-06-02 13:45:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498715,value_area_bounce,-1,22.80428571428534,21376.17,21374.586666666662,21274.586666666662,21399.586666666662,21361.478250722408,21372.88039357955,21350.076107865265,False,False,False,-3374.582829062253
1,2025-06-02 13:55:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498725,value_area_bounce,1,23.225714285714016,21298.42,21374.586666666662,21291.253333333334,21399.586666666662,21343.30173344106,21354.914590583918,21331.688876298205,False,False,False,3854.9560844085777
1,2025-06-02 13:56:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498726,value_area_bounce,1,23.60999999999954,21303.92,21374.70125,21291.57625,21399.63875,21341.686691811075,21353.491691811076,21329.881691811075,False,False,False,11381.543102357417
1,2025-06-02 14:00:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498730,opening_range_breakout,-1,27.639999999999677,21205.42,21291.57625,21225.07625,21366.38875,21331.387496930478,21345.207496930478,21317.56749693048,False,False,False,-8214.055916163667
1,2025-06-02 15:30:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498820,value_area_bounce,1,12.687857142856956,21335.79,21332.44,21326.86666666667,21346.373333333333,21315.997653036615,21322.341581608045,21309.653724465184,False,False,False,792.033388142898
1,2025-06-02 16:28:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498878,value_area_bounce,1,10.03714285714211,21383.54,21395.847291666665,21379.857708333337,21402.243125,21326.577345163038,21331.59591659161,21321.558773734465,False,False,False,171.36168418954173
1,2025-06-02 17:14:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498924,value_area_bounce,-1,9.490000000000562,21413.54,21426.255208333332,21386.643125000002,21432.349374999998,21333.95850062464,21338.70350062464,21329.213500624643,False,False,False,-884.7612246707861
1,2025-06-02 17:30:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498940,value_area_bounce,1,10.474999999999065,21420.92,21411.019791666666,21407.972708333335,21432.349374999998,21336.817694038582,21342.05519403858,21331.580194038583,False,False,False,1696.536652139576
1,2025-06-02 17:32:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498942,value_area_bounce,1,11.322857142856394,21415.79,21411.019791666666,21407.972708333335,21429.302291666667,21337.17136463534,21342.832793206766,21331.50993606391,False,False,False,908.2343187626691
1,2025-06-02 17:35:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498945,value_area_bounce,1,11.66214285714211,21409.79,21418.061875,21409.358125,21426.765625,21337.584267580205,21343.415339008778,21331.753196151632,False,False,False,165.0442398113799
1,2025-06-02 17:36:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498946,value_area_bounce,1,11.403571428570492,21415.17,21411.43625,21408.75375,21427.53125,21337.75082523575,21343.452610950037,21332.049039521466,False,False,False,2101.736899223167
1,2025-06-02 17:40:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498950,value_area_bounce,1,10.054999999999252,21414.54,21411.931041666667,21409.300625,21425.083124999997,21338.330743371924,21343.358243371924,21333.303243371924,False,False,False,1784.2226077548637
1,2025-06-02 17:56:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498966,value_area_bounce,1,7.392142857143232,21408.54,21413.321041666662,21401.008541666662,21421.529375,21340.089684596704,21343.785756025274,21336.393613168133,False,False,False,2528.112470462923
1,2025-06-02 18:01:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498971,value_area_bounce,1,7.695000000000748,21412.92,21412.341875,21404.446875,21418.263124999998,21340.686415072978,21344.533915072978,21336.838915072978,False,False,False,1638.4331797814518
1,2025-06-02 18:12:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,498982,value_area_bounce,1,9.999285714286088,21411.54,21413.018125000002,21405.336875,21417.626875,21342.179741884174,21347.179384741317,21337.18009902703,False,False,False,49.215785826896536
1,2025-06-02 19:06:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,499036,value_area_bounce,-1,6.383571428571615,21481.67,21465.763958333333,21458.810208333332,21481.989374999997,21352.320845852635,21355.512631566922,21349.129060138348,False,False,False,-962.8740630226249
1,2025-06-02 19:08:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,499038,value_area_bounce,-1,6.5449999999998125,21476.79,21466.243125,21457.138124999998,21479.900625,21352.685013111935,21355.957513111935,21349.412513111936,False,False,False,-1624.3860808589827
1,2025-06-02 19:30:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,499060,value_area_bounce,-1,8.446428571428571,21482.67,21480.711875,21467.429375,21489.566874999997,21356.409021198542,21360.632235484256,21352.18580691283,False,False,False,-609.5701164035818
1,2025-06-02 19:35:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,499065,value_area_bounce,1,8.294999999999813,21477.54,21484.894375,21472.736875000002,21486.920625,21357.262808876294,21361.410308876293,21353.115308876295,False,False,False,782.8453144556183
1,2025-06-02 19:36:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,499066,value_area_bounce,1,8.339285714285714,21481.79,21476.789375,21474.763124999998,21486.920625,21357.42553604591,21361.59517890305,21353.25589318877,False,False,False,559.5072148240389
1,2025-06-02 19:42:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,499072,value_area_bounce,1,7.605714285715034,21479.04,21480.821041666662,21475.914791666662,21485.727291666662,21358.32087888078,21362.123736023637,21354.51802173792,False,False,False,1010.8652956417072
1,2025-06-02 19:50:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,499080,value_area_bounce,1,8.620714285714712,21487.17,21480.821041666662,21475.914791666662,21487.362708333334,21359.896166341347,21364.206523484205,21355.58580919849,False,False,False,1301.4014022239571
1,2025-06-02 19:52:00+00:00,2025-06-02,2025-06-02 20:00:00+00:00,499082,value_area_bounce,-1,9.219285714285954,21474.04,21485.727291666662,21475.914791666662,21487.362708333334,21360.433101187566,21365.04274404471,21355.823458330422,False,False,False,-1134.9998906822389
1,2025-06-03 13:33:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500083,value_area_bounce,1,15.52714285714293,21511.66,21539.296875,21504.748125,21539.296875,21525.595950535255,21533.359521963826,21517.832379106683,False,False,False,765.9658649768039
1,2025-06-03 13:36:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500086,value_area_bounce,1,19.149285714285725,21501.91,21539.296875,21497.070625,21539.296875,21514.755591854733,21524.330234711877,21505.18094899759,False,False,False,5405.8232293504225
1,2025-06-03 13:40:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500090,value_area_bounce,1,20.842857142857092,21497.28,21498.019375,21490.456875,21509.363125,21508.372429032064,21518.793857603494,21497.951000460635,False,False,False,5215.51302161042
1,2025-06-03 15:52:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500222,value_area_bounce,1,8.336428571427989,21632.91,21634.930833333332,21623.5575,21637.774166666666,21570.32024847404,21574.488462759753,21566.152034188326,False,False,False,376.9633969474985
1,2025-06-03 17:30:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500320,value_area_bounce,-1,7.339285714285714,21701.03,21705.399791666663,21697.587291666663,21710.608125,21593.51964072865,21597.18928358579,21589.849997871508,False,False,False,-1702.591861312108
1,2025-06-03 17:33:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500323,value_area_bounce,-1,7.821428571428571,21705.03,21705.399791666663,21700.191458333335,21710.608125,21594.272093669842,21598.182807955556,21590.36137938413,False,False,False,-1342.6104330847686
1,2025-06-03 17:40:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500330,value_area_bounce,-1,7.232857142857289,21703.78,21703.863333333335,21700.363333333335,21709.696666666663,21595.737183110723,21599.353611682152,21592.120754539294,False,False,False,-136.63050962291777
1,2025-06-03 17:53:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500343,value_area_bounce,1,8.446428571428571,21701.41,21703.056041666663,21694.566458333335,21708.149791666663,21599.221562537456,21603.44477682317,21594.998348251742,False,False,False,61.545814075478575
1,2025-06-03 18:09:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500359,value_area_bounce,1,13.687857142857215,21642.03,21650.572916666664,21630.652083333334,21702.36708333333,21603.049188767123,21609.893117338554,21596.205260195693,False,False,False,2754.9421389510935
1,2025-06-03 18:11:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500361,value_area_bounce,1,16.790714285714007,21618.53,21649.544583333332,21603.157083333335,21701.08625,21603.243663675337,21611.639020818195,21594.84830653248,False,False,False,881.2876426053344
1,2025-06-03 19:10:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500420,value_area_bounce,-1,8.595714285713777,21661.66,21668.487083333333,21659.38375,21673.03875,21609.725278289407,21614.023135432264,21605.42742114655,False,False,False,-319.2025258785343
1,2025-06-03 19:11:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500421,value_area_bounce,1,8.23857142857092,21661.53,21667.655,21659.321666666663,21671.821666666663,21609.88484750126,21614.004133215545,21605.765561786975,False,False,False,492.14567014422965
1,2025-06-03 19:12:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500422,value_area_bounce,1,8.631428571428062,21669.53,21667.655,21659.321666666663,21671.821666666663,21610.033988219388,21614.3497025051,21605.718273933675,False,False,False,1048.0775586540647
1,2025-06-03 19:25:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500435,value_area_bounce,-1,7.677857142856998,21665.78,21671.207083333335,21662.31125,21672.477916666663,21611.37925884872,21615.21818742015,21607.54033027729,False,False,False,-1229.1152935146479
1,2025-06-03 19:53:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500463,value_area_bounce,1,12.322857142856654,21659.53,21666.915208333332,21654.227708333332,21673.258958333332,21614.483648800215,21620.645077371642,21608.322220228787,False,False,False,6083.951599401789
1,2025-06-03 19:55:00+00:00,2025-06-03,2025-06-03 20:00:00+00:00,500465,value_area_bounce,1,14.172142857142587,21675.53,21666.915208333332,21654.227708333332,21673.258958333332,21614.99605918231,21622.08213061088,21607.90998775374,False,False,False,4866.607177453675
1,2025-06-04 13:43:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501473,value_area_bounce,-1,16.829285714286275,21722.75,21748.35625,21695.60875,21748.35625,21725.84474099948,21734.259383856624,21717.430098142337,False,False,False,-4785.246216013962
1,2025-06-04 13:52:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501482,value_area_bounce,1,16.264285714286025,21717.5,21748.746875,21705.833125,21748.746875,21726.847909236614,21734.980052093757,21718.71576637947,False,False,False,12.460117672645538
1,2025-06-04 14:01:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501491,value_area_bounce,1,17.942857142857456,21705.0,21711.9825,21683.667499999996,21732.207499999997,21720.728597188936,21729.700025760365,21711.757168617507,False,False,False,5354.122510882876
1,2025-06-04 14:12:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501502,value_area_bounce,1,24.568571428571367,21680.0,21711.078125,21660.494791666664,21736.369791666664,21698.457545803863,21710.74183151815,21686.173260089578,False,False,False,10318.415785855957
1,2025-06-04 14:17:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501507,value_area_bounce,1,21.10785714285677,21682.0,21711.078125,21660.494791666664,21736.369791666664,21696.55130683965,21707.10523541108,21685.99737826822,False,False,False,3680.6061698157077
1,2025-06-04 14:41:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501531,value_area_bounce,1,12.865714285714473,21695.0,21713.307291666664,21676.921875,21713.307291666664,21696.39940581795,21702.832262960805,21689.966548675093,False,False,False,1508.9917958816422
1,2025-06-04 15:21:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501571,value_area_bounce,-1,9.077857142858452,21726.120000000003,21692.360625,21672.643125000002,21728.509375,21700.715410089164,21705.254338660594,21696.176481517734,False,False,False,-1628.4399142261345
1,2025-06-04 15:45:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501595,value_area_bounce,1,13.259999999999438,21721.5,21734.974166666667,21718.932500000003,21739.557500000003,21703.674744368527,21710.30474436853,21697.044744368526,False,False,False,766.9409326836931
1,2025-06-04 15:46:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501596,value_area_bounce,1,12.90285714285658,21720.0,21735.55104166667,21713.521875,21735.55104166667,21703.784655163796,21710.236083735224,21697.333226592367,False,False,False,1267.1882485227625
1,2025-06-04 17:41:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501711,value_area_bounce,1,7.235714285715533,21733.370000000003,21737.55104166667,21729.036458333336,21744.362708333334,21705.676068559114,21709.29392570197,21702.058211416257,False,False,False,474.13591612677294
1,2025-06-04 17:42:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501712,value_area_bounce,1,7.435714285715221,21734.370000000003,21738.092708333337,21726.755625,21739.71229166667,21705.732549305467,21709.450406448326,21702.014692162607,False,False,False,1905.7877018410586
1,2025-06-04 18:31:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501761,value_area_bounce,-1,6.835714285714597,21755.370000000003,21747.604375000003,21745.885625000003,21759.635625000003,21709.110864920556,21712.528722063413,21705.6930077777,False,False,False,-938.361977554759
1,2025-06-04 18:35:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501765,value_area_bounce,-1,6.612857142857267,21755.870000000003,21753.370000000003,21748.036666666667,21758.70333333334,21709.409858144918,21712.716286716346,21706.10342957349,False,False,False,-1001.8679115591433
1,2025-06-04 18:38:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501768,value_area_bounce,1,6.808571428571928,21757.620000000003,21758.838750000003,21749.651250000003,21761.463750000003,21709.6012603974,21713.005546111686,21706.196974683116,False,False,False,742.4023980435103
1,2025-06-04 18:47:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501777,value_area_bounce,-1,5.445000000000748,21755.370000000003,21759.832500000004,21751.792500000003,21761.842500000002,21710.191470073234,21712.913970073234,21707.468970073234,False,False,False,-171.06224591838202
1,2025-06-04 19:00:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501790,value_area_bounce,1,7.964999999999626,21749.120000000003,21751.552291666667,21749.021458333336,21761.675625000003,21711.124403012313,21715.10690301231,21707.141903012314,False,False,False,328.26818746496605
1,2025-06-04 19:01:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501791,value_area_bounce,1,8.250714285713912,21761.870000000003,21751.552291666667,21749.021458333336,21761.675625000003,21711.2184739323,21715.343831075155,21707.09311678944,False,False,False,1708.2300618480776
1,2025-06-04 19:21:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501811,value_area_bounce,1,7.580714285714099,21754.620000000003,21754.442291666666,21747.224791666667,21756.848125000004,21712.50880828032,21716.299165423177,21708.71845113746,False,False,False,1286.0502477571936
1,2025-06-04 19:30:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501820,value_area_bounce,1,6.633571428571615,21755.870000000003,21752.036458333336,21746.021875,21755.645208333335,21712.955103587872,21716.27188930216,21709.638317873585,False,False,False,917.9345599389408
1,2025-06-04 19:32:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501822,value_area_bounce,1,6.57071428571466,21750.870000000003,21752.036458333336,21746.021875,21754.442291666666,21713.088231320795,21716.37358846365,21709.802874177938,False,False,False,985.4360311840151
1,2025-06-04 19:45:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501835,value_area_bounce,1,7.759285714285527,21752.120000000003,21746.906458333335,21745.463541666668,21754.121041666665,21713.79969087282,21717.679333729964,21709.920048015676,False,False,False,1392.7878293085628
1,2025-06-04 19:58:00+00:00,2025-06-04,2025-06-04 20:00:00+00:00,501848,value_area_bounce,1,10.697857142856394,21736.620000000003,21745.932500000003,21736.14083333334,21757.682500000003,21714.40875977974,21719.75768835117,21709.059831208313,False,False,False,3308.8133792564026
1,2025-06-05 13:33:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,502843,value_area_bounce,1,18.178571428571427,21773.210000000003,21771.496666666666,21771.496666666666,21803.496666666666,21770.127968950743,21779.21725466503,21761.038683236457,False,False,False,11604.017797521254
1,2025-06-05 13:41:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,502851,value_area_bounce,1,27.992857142857247,21756.460000000003,21770.319583333338,21748.402916666666,21786.757083333338,21757.102432994037,21771.098861565464,21743.10600442261,False,False,False,51.31653980354258
1,2025-06-05 14:32:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,502902,value_area_bounce,-1,17.22285714285707,21712.210000000003,21698.257708333334,21679.529375000002,21716.98604166667,21723.58767153647,21732.199100107897,21714.97624296504,False,False,False,-3121.671523422733
