bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-06-05 14:36:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,502906,value_area_bounce,1,20.997142857143054,21723.460000000003,21698.257708333334,21679.529375000002,21712.303958333338,21722.567085706796,21733.06565713537,21712.068514278224,False,False,False,2362.5860812375113
1,2025-06-05 15:44:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,502974,value_area_bounce,-1,8.08071428571436,21884.33,21877.866250000003,21826.116250000003,21886.491250000003,21758.718989913425,21762.759347056282,21754.678632770567,False,False,False,-2859.9418848869627
1,2025-06-05 15:57:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,502987,value_area_bounce,-1,10.420000000000073,21888.460000000003,21877.995208333334,21870.964375000003,21888.541458333333,21763.29794236171,21768.50794236171,21758.08794236171,False,False,False,-306.4561307631893
1,2025-06-05 16:00:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,502990,value_area_bounce,-1,9.446428571428571,21882.210000000003,21877.93291666667,21874.948750000003,21886.885416666668,21764.38736416524,21769.110578450953,21759.664149879525,False,False,False,-887.9611416826766
1,2025-06-05 16:01:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,502991,value_area_bounce,-1,9.697142857143003,21879.210000000003,21878.168541666666,21875.220625,21887.012291666666,21764.846406421217,21769.694977849787,21759.997834992646,False,False,False,-3042.352968319583
1,2025-06-05 16:07:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,502997,value_area_bounce,-1,9.767857142857142,21873.83,21877.86125,21874.152916666666,21883.42375,21766.74214856932,21771.626077140747,21761.858219997892,False,False,False,-417.02363636364976
1,2025-06-05 16:27:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,503017,value_area_bounce,1,17.509285714285788,21831.58,21884.99979166667,21820.882708333334,21889.931875000002,21771.828500584175,21780.58314344132,21763.07385772703,False,False,False,2959.8895900382595
1,2025-06-05 19:24:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,503194,value_area_bounce,1,29.79928571428614,21487.210000000003,21494.68916666667,21475.105833333335,21661.147500000003,21721.206304876323,21736.105947733467,21706.30666201918,False,False,False,3890.4219411822314
1,2025-06-05 19:25:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,503195,value_area_bounce,1,30.272142857143212,21503.960000000003,21494.68916666667,21475.105833333335,21651.355833333335,21719.993330878762,21735.129402307335,21704.85725945019,False,False,False,3071.0061211916372
1,2025-06-05 19:42:00+00:00,2025-06-05,2025-06-05 20:00:00+00:00,503212,value_area_bounce,-1,23.117857142857506,21600.710000000003,21492.866250000003,21474.741250000003,21619.741250000003,21710.692002825366,21722.250931396797,21699.133074253936,False,False,False,-3840.273265195202
1,2025-06-06 13:31:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504221,value_area_bounce,-1,12.067142857142764,21766.4,21762.540625,21733.321875,21773.165625,21765.985952695402,21772.019524123974,21759.95238126683,False,False,False,-8221.239020682375
1,2025-06-06 13:33:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504223,value_area_bounce,-1,14.334999999999907,21748.02,21763.759375,21727.134375,21763.759375,21760.398931888874,21767.566431888874,21753.231431888875,False,False,False,-9945.945945706244
1,2025-06-06 14:32:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504282,value_area_bounce,1,17.692142857142763,21752.9,21802.929375,21752.454375,21802.929375,21785.40424001528,21794.25031144385,21776.558168586707,False,False,False,3111.0643296768885
1,2025-06-06 15:00:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504310,value_area_bounce,1,10.79428571428564,21800.02,21789.17,21782.33,21802.85,21785.931892473112,21791.329035330255,21780.53474961597,False,False,False,1823.846942750759
1,2025-06-06 16:25:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504395,value_area_bounce,1,10.885000000000218,21759.77,21775.535625,21748.973125,21780.848125,21779.44222281092,21784.884722810923,21773.99972281092,False,False,False,1640.8426846783336
1,2025-06-06 16:57:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504427,value_area_bounce,1,13.050000000000052,21713.9,21756.337708333333,21700.212708333333,21765.691875,21774.77702875381,21781.302028753813,21768.25202875381,False,False,False,2614.181558029082
1,2025-06-06 18:21:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504511,value_area_bounce,-1,7.0900000000001455,21817.77,21812.300000000003,21780.620000000003,21826.7,21773.113576468764,21776.658576468762,21769.568576468766,False,False,False,-634.7611065214685
1,2025-06-06 18:30:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504520,value_area_bounce,-1,9.241428571428644,21817.15,21811.17625,21790.009583333333,21827.05125,21773.916906643757,21778.53762092947,21769.296192358044,False,False,False,-2542.0235044839806
1,2025-06-06 18:42:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504532,value_area_bounce,1,10.534999999999854,21809.9,21812.223125,21809.67104166667,21824.98354166667,21775.13870732443,21780.406207324428,21769.87120732443,False,False,False,1408.8885367942853
1,2025-06-06 18:46:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504536,value_area_bounce,1,10.411428571428717,21809.15,21811.025208333333,21808.785625,21824.462708333333,21775.379385029828,21780.585099315544,21770.173670744112,False,False,False,743.042173283914
1,2025-06-06 18:52:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504542,value_area_bounce,1,9.411428571428717,21809.77,21811.53041666667,21809.634583333333,21824.80125,21775.639479146423,21780.34519343214,21770.933764860707,False,False,False,920.0148350301564
1,2025-06-06 19:00:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504550,value_area_bounce,1,7.437142857142784,21811.77,21822.90541666667,21807.73875,21824.80125,21776.027912588634,21779.746484017203,21772.309341160064,False,False,False,450.15272658104436
1,2025-06-06 19:35:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504585,value_area_bounce,1,9.212142857142421,21778.52,21805.232083333336,21778.422083333335,21814.16875,21776.620240631655,21781.226312060226,21772.014169203085,False,False,False,1618.5815711713035
1,2025-06-06 19:43:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504593,value_area_bounce,1,9.239999999999782,21768.65,21776.9575,21759.74916666667,21799.0825,21776.526435807147,21781.146435807146,21771.90643580715,False,False,False,295.82865168588296
1,2025-06-06 19:49:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504599,value_area_bounce,1,9.250714285714432,21765.9,21775.82625,21759.67375,21789.67125,21776.490479245353,21781.11583638821,21771.865122102496,False,False,False,772.3165172341382
1,2025-06-06 19:55:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504605,value_area_bounce,-1,12.500714285714432,21768.15,21775.435625000002,21764.158541666668,21779.946458333336,21776.500410692126,21782.750767834983,21770.25005354927,False,False,False,-683.4584302524202
1,2025-06-06 19:56:00+00:00,2025-06-06,2025-06-06 20:00:00+00:00,504606,value_area_bounce,1,12.393571428571574,21768.4,21775.435625000002,21764.158541666668,21779.946458333336,21776.470660656578,21782.667446370862,21770.273874942293,False,False,False,967.9891887951986
1,2025-06-09 13:30:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505585,value_area_bounce,1,6.875714285714431,21783.61,21774.137291666666,21771.466041666667,21782.151041666668,21779.943333333333,21783.38119047619,21776.505476190476,False,False,False,2485.088450624613
1,2025-06-09 13:31:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505586,value_area_bounce,-1,9.116428571428644,21762.24,21780.000625,21775.958958333336,21785.052708333336,21774.41789195334,21778.976106239053,21769.859677667628,False,False,False,-1791.6735988922974
1,2025-06-09 13:46:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505601,value_area_bounce,-1,18.232857142857288,21760.74,21746.031875,21727.438125,21769.938125,21757.523595912597,21766.640024484026,21748.407167341167,False,False,False,-2166.6219235565495
1,2025-06-09 13:47:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505602,value_area_bounce,-1,18.00071428571443,21756.74,21746.031875,21727.438125,21769.938125,21757.55597605672,21766.556333199576,21748.555618913862,False,False,False,-4926.996018383686
1,2025-06-09 13:57:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505612,value_area_bounce,-1,14.319999999999709,21777.74,21764.714375000003,21758.995208333334,21787.591041666667,21763.028663170768,21770.188663170768,21755.868663170768,False,False,False,-1803.8433162515735
1,2025-06-09 14:01:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505616,value_area_bounce,-1,14.017142857142712,21779.86,21764.714375000003,21758.995208333334,21784.731458333335,21764.283458805367,21771.292030233937,21757.274887376796,False,False,False,-1800.317770727558
1,2025-06-09 14:45:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505660,value_area_bounce,-1,11.65285714285736,21823.11,21779.74,21762.40666666667,21836.073333333334,21788.829596417254,21794.656024988682,21783.003167845825,False,False,False,-2766.6451270690113
1,2025-06-09 17:24:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505819,value_area_bounce,1,9.142857142857142,21827.86,21829.255208333336,21814.779791666668,21843.730625,21803.16363285109,21807.735061422518,21798.592204279663,False,False,False,2972.871339221638
1,2025-06-09 17:31:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505826,value_area_bounce,1,8.937142857142785,21829.11,21835.458958333336,21827.18729166667,21849.934375,21803.90430896943,21808.372880398,21799.43573754086,False,False,False,700.166861870274
1,2025-06-09 18:28:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505883,value_area_bounce,-1,4.892857142857143,21841.86,21847.572291666667,21840.448958333334,21847.572291666667,21807.57883410271,21810.02526267414,21805.132405531283,False,False,False,-657.5059415887342
1,2025-06-09 18:30:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505885,value_area_bounce,1,5.026428571428498,21844.49,21847.572291666667,21840.448958333334,21847.572291666667,21807.72102233137,21810.234236617085,21805.207808045656,False,False,False,63.53200106592874
1,2025-06-09 19:01:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505916,value_area_bounce,-1,5.454999999999927,21844.61,21839.19375,21836.07875,21845.42375,21809.194796622185,21811.922296622186,21806.467296622184,False,False,False,-752.226089709458
1,2025-06-09 19:05:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505920,value_area_bounce,-1,5.419285714285642,21842.36,21839.19375,21836.07875,21845.42375,21809.400316622337,21812.10995947948,21806.690673765195,False,False,False,-705.0469111796125
1,2025-06-09 19:34:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505949,value_area_bounce,1,5.884285714285787,21827.11,21825.37541666667,21823.979583333334,21840.729583333334,21810.43155194489,21813.373694802034,21807.489409087746,False,False,False,584.8711279071623
1,2025-06-09 19:51:00+00:00,2025-06-09,2025-06-09 20:00:00+00:00,505966,value_area_bounce,1,9.340000000000146,21825.36,21826.042291666665,21819.698541666665,21847.188125,21810.773670365983,21815.44367036598,21806.103670365985,False,False,False,1357.5009487583072
1,2025-06-10 13:30:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,506965,value_area_bounce,1,9.094285714286213,21832.730000000003,21831.532708333336,21822.125208333335,21834.668541666666,21829.773333333334,21834.320476190478,21825.22619047619,False,False,False,2176.4984341697573
1,2025-06-10 13:31:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,506966,value_area_bounce,-1,9.987142857143356,21817.86,21829.96479166667,21823.693125,21834.668541666666,21825.40207371706,21830.395645145632,21820.40850228849,False,False,False,-187.39711951371896
1,2025-06-10 13:32:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,506967,value_area_bounce,1,11.388571428572115,21826.36,21829.96479166667,21820.557291666668,21834.668541666666,21823.098877451288,21828.793163165574,21817.404591737002,False,False,False,5577.740398498621
1,2025-06-10 13:43:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,506978,value_area_bounce,-1,19.69571428571466,21822.86,21819.735833333336,21808.3825,21836.765833333335,21828.622186640234,21838.47004378309,21818.774329497377,False,False,False,-26.644807587505966
1,2025-06-10 13:44:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,506979,value_area_bounce,1,19.080000000000187,21829.61,21831.08916666667,21811.220833333333,21836.765833333335,21828.222952245622,21837.762952245623,21818.68295224562,False,False,False,1145.9566742404982
1,2025-06-10 13:45:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,506980,value_area_bounce,-1,19.044285714285902,21824.980000000003,21831.08916666667,21814.059166666666,21836.765833333335,21828.361546770124,21837.883689627266,21818.83940391298,False,False,False,-5127.274544326884
1,2025-06-10 15:38:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,507093,value_area_bounce,1,21.13428571428553,21784.980000000003,21839.19166666667,21781.225000000002,21856.581666666672,21830.96564394479,21841.532786801934,21820.398501087646,False,False,False,3686.6932165613794
1,2025-06-10 15:39:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,507094,value_area_bounce,1,21.196428571428573,21792.11,21838.764583333337,21781.006250000002,21856.092083333337,21830.621475294123,21841.219689579837,21820.02326100841,False,False,False,6590.681572997417
1,2025-06-10 17:02:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,507177,value_area_bounce,-1,5.782142857143169,21874.480000000003,21871.051874999997,21868.454375,21882.740625,21836.838280527114,21839.729351955684,21833.947209098544,False,False,False,-1248.885196060418
1,2025-06-10 17:19:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,507194,value_area_bounce,-1,7.214285714285714,21885.730000000003,21878.93833333334,21874.18833333334,21888.43833333334,21839.020806447184,21842.627949304326,21835.413663590043,False,False,False,-1507.778042534911
1,2025-06-10 17:24:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,507199,value_area_bounce,-1,6.946428571428571,21888.230000000003,21886.855000000003,21877.355000000003,21891.605000000003,21839.49556669464,21842.968780980354,21836.022352408927,False,False,False,-389.26082228508744
1,2025-06-10 18:02:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,507237,value_area_bounce,1,13.167142857142608,21830.86,21860.161875,21814.382708333334,21878.47354166667,21840.65344859445,21847.23702002302,21834.06987716588,False,False,False,3032.974695582943
1,2025-06-10 18:05:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,507240,value_area_bounce,1,14.58642857142851,21822.61,21862.021041666667,21822.50729166667,21879.582708333335,21840.356799859608,21847.65001414532,21833.063585573895,False,False,False,6067.205582765301
1,2025-06-10 19:32:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,507327,value_area_bounce,1,7.897857142857641,21931.480000000003,21930.787291666667,21926.23520833334,21958.099791666667,21851.75906928526,21855.70799785669,21847.81014071383,False,False,False,146.07401317238146
1,2025-06-10 19:39:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,507334,value_area_bounce,1,8.307857142858015,21924.86,21928.661666666667,21924.365,21950.145000000004,21852.774132941544,21856.928061512972,21848.620204370116,False,False,False,25.14668470658262
1,2025-06-10 19:54:00+00:00,2025-06-10,2025-06-10 20:00:00+00:00,507349,value_area_bounce,1,13.365000000000562,21920.36,21944.130000000005,21910.33,21947.510000000002,21855.335778238412,21862.01827823841,21848.653278238413,False,False,False,2295.139353950411
1,2025-06-11 13:36:00+00:00,2025-06-11,2025-06-11 20:00:00+00:00,508351,value_area_bounce,1,17.112142857143095,21965.04,22004.018958333334,21962.664791666662,22012.289791666662,21963.83886997579,21972.39494140436,21955.282798547218,False,False,False,7872.359867570596
1,2025-06-11 13:37:00+00:00,2025-06-11,2025-06-11 20:00:00+00:00,508352,value_area_bounce,1,17.57642857142881,21965.67,22004.018958333334,21962.664791666662,22012.289791666662,21963.880378553702,21972.668592839418,21955.092164267986,False,False,False,3762.983586161866
1,2025-06-11 14:07:00+00:00,2025-06-11,2025-06-11 20:00:00+00:00,508382,value_area_bounce,-1,14.839999999999625,21964.17,21970.987083333333,21951.550416666665,21975.846250000002,21957.07996933452,21964.49996933452,21949.659969334523,False,False,False,-352.29938727701574
1,2025-06-11 15:35:00+00:00,2025-06-11,2025-06-11 20:00:00+00:00,508470,value_area_bounce,1,9.248571428572177,21999.29,21990.998125,21990.998125,22021.091875,21981.6267126965,21986.250998410786,21977.002426982213,False,False,False,1871.934396698451
1,2025-06-11 15:49:00+00:00,2025-06-11,2025-06-11 20:00:00+00:00,508484,value_area_bounce,1,12.349285714285154,21976.92,21991.836041666666,21970.803541666668,22009.363125,21981.938763637292,21988.113406494434,21975.76412078015,False,False,False,2215.459268792812
1,2025-06-11 16:00:00+00:00,2025-06-11,2025-06-11 20:00:00+00:00,508495,value_area_bounce,1,11.999285714286088,21982.42,21998.982083333332,21972.87458333333,22001.882916666666,21981.910562788027,21987.91020564517,21975.910919930884,False,False,False,1101.3312644750347
1,2025-06-11 18:31:00+00:00,2025-06-11,2025-06-11 20:00:00+00:00,508646,value_area_bounce,1,23.656428571428997,21847.92,21844.545208333337,21792.482708333337,21861.899375,21943.621017670845,21955.449231956558,21931.79280338513,False,False,False,3381.37249096045
1,2025-06-11 19:50:00+00:00,2025-06-11,2025-06-11 20:00:00+00:00,508725,value_area_bounce,1,16.501428571428864,21850.42,21838.07125,21826.50875,21845.00875,21921.12371848797,21929.374432773682,21912.873004202254,False,False,False,2364.260894768636
1,2025-06-11 19:51:00+00:00,2025-06-11,2025-06-11 20:00:00+00:00,508726,value_area_bounce,-1,16.885000000000478,21838.67,21838.07125,21826.50875,21845.00875,21920.825695790576,21929.268195790577,21912.383195790575,False,False,False,-79.65619538664748
1,2025-06-12 13:30:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,509725,value_area_bounce,1,9.70142857142881,21843.29,21822.222708333335,21812.458124999997,21822.222708333335,21830.333333333332,21835.18404761905,21825.482619047616,False,False,False,6250.047526477696
1,2025-06-12 13:38:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,509733,value_area_bounce,1,19.148571428571294,21849.79,21831.89375,21818.23875,21836.445416666666,21833.120472230334,21842.69475794462,21823.546186516047,False,False,False,177.28805343566182
1,2025-06-12 13:54:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,509749,value_area_bounce,-1,13.882142857143792,21859.79,21854.399166666662,21830.065833333334,21866.565833333334,21845.69132604263,21852.632397471203,21838.750254614057,False,False,False,-1411.6097610321808
1,2025-06-12 14:07:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,509762,opening_range_breakout,1,18.088571428571804,21875.92,21842.2325,21830.065833333334,21857.440833333334,21845.090167116785,21854.13445283107,21836.0458814025,False,False,False,3259.5231923853476
1,2025-06-12 15:29:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,509844,value_area_bounce,1,18.61999999999898,21900.29,21925.71916666667,21889.644166666665,21937.744166666667,21879.074590184107,21888.384590184105,21869.76459018411,False,False,False,5806.325558040826
1,2025-06-12 16:23:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,509898,value_area_bounce,-1,10.026428571428758,21908.79,21898.701458333337,21882.003541666665,21913.013958333337,21884.82740057604,21889.840614861754,21879.814186290325,False,False,False,-1456.2145533812643
1,2025-06-12 16:31:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,509906,value_area_bounce,-1,13.196428571428571,21906.04,21907.1025,21877.519166666665,21921.894166666665,21886.16957534942,21892.767789635134,21879.571361063707,False,False,False,-217.67934175383334
1,2025-06-12 16:32:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,509907,value_area_bounce,1,13.848571428571242,21919.92,21913.019166666665,21898.2275,21933.7275,21886.404862175954,21893.32914789024,21879.48057646167,False,False,False,1775.0439798263105
1,2025-06-12 16:51:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,509926,value_area_bounce,1,9.598571428571242,21919.04,21913.31625,21913.31625,21938.29875,21889.189940447213,21893.9892261615,21884.390654732928,False,False,False,283.8027006603196
1,2025-06-12 17:30:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,509965,value_area_bounce,1,7.934285714287398,21936.54,21930.653958333332,21922.175625,21947.610625,21892.40827336355,21896.375416220697,21888.441130506406,False,False,False,926.1393568079766
1,2025-06-12 18:35:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,510030,value_area_bounce,1,11.089285714285714,21914.04,21919.372499999998,21908.0975,21932.9025,21895.754002169266,21901.298645026407,21890.209359312124,False,False,False,1731.3842861972032
1,2025-06-12 18:38:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,510033,value_area_bounce,1,11.40214285714267,21904.79,21919.42,21901.42,21923.42,21895.828943838,21901.530015266573,21890.12787240943,False,False,False,1300.9863497001002
1,2025-06-12 19:33:00+00:00,2025-06-12,2025-06-12 20:00:00+00:00,510088,value_area_bounce,1,7.4414285714293715,21912.79,21924.033333333333,21909.706666666665,21932.22,21897.340754588564,21901.06146887428,21893.62004030285,False,False,False,197.51917625316787
1,2025-06-13 13:43:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511118,value_area_bounce,-1,26.46642857142901,21743.93,21746.175000000003,21658.425000000003,21752.925000000003,21735.27482639471,21748.508040680426,21722.041612108995,False,False,False,-1262.2370642826113
1,2025-06-13 13:45:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511120,value_area_bounce,-1,22.704285714286275,21726.18,21746.175000000003,21685.425000000003,21752.925000000003,21735.60326971675,21746.955412573894,21724.251126859606,False,False,False,-1801.9004554629676
1,2025-06-13 13:49:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511124,value_area_bounce,1,20.674285714286402,21737.18,21746.175000000003,21725.925000000003,21752.925000000003,21735.450647546713,21745.787790403858,21725.11350468957,False,False,False,655.1646587420341
1,2025-06-13 13:50:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511125,value_area_bounce,1,21.86500000000056,21750.43,21746.175000000003,21725.925000000003,21752.925000000003,21735.935573219234,21746.868073219233,21725.003073219235,False,False,False,5172.50484345379
1,2025-06-13 13:51:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511126,value_area_bounce,-1,22.44571428571466,21738.18,21746.175000000003,21725.925000000003,21746.175000000003,21736.538285666607,21747.761142809464,21725.31542852375,False,False,False,-257.43502446779075
1,2025-06-13 13:53:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511128,value_area_bounce,-1,22.03857142857149,21733.300000000003,21744.096875000003,21730.11770833334,21751.08645833334,21736.769402291004,21747.78868800529,21725.750116576717,False,False,False,-1845.2167978979091
1,2025-06-13 14:01:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511136,value_area_bounce,1,21.692142857141985,21723.800000000003,21744.096875000003,21723.128125000003,21751.08645833334,21733.847236712816,21744.693308141388,21723.001165284244,False,False,False,922.8677097999748
1,2025-06-13 14:03:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511138,value_area_bounce,1,22.70142857142751,21725.93,21744.096875000003,21723.128125000003,21751.08645833334,21733.11966189063,21744.47037617634,21721.768947604916,False,False,False,1986.9857560570447
1,2025-06-13 16:22:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511277,value_area_bounce,-1,9.267857142857142,21823.18,21811.71125,21791.14875,21829.33625,21723.964698841388,21728.598627412815,21719.33077026996,False,False,False,-2261.361538800553
1,2025-06-13 16:30:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511285,value_area_bounce,1,9.670714285713725,21807.18,21818.03854166667,21806.566874999997,21829.510208333333,21726.276536664755,21731.11189380761,21721.4411795219,False,False,False,464.98572865790914
1,2025-06-13 16:52:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511307,value_area_bounce,1,8.26642857142932,21803.800000000003,21809.904166666667,21798.262500000004,21826.2025,21730.041478349056,21734.17469263477,21725.908264063342,False,False,False,2147.583935562271
1,2025-06-13 16:53:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511308,value_area_bounce,1,8.632142857143792,21811.93,21809.904166666667,21798.262500000004,21826.2025,21730.262707739672,21734.578779168245,21725.9466363111,False,False,False,3345.7019065492477
1,2025-06-13 17:24:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511339,value_area_bounce,1,16.01142857142882,21780.050000000003,21791.013541666667,21769.201041666667,21809.190625000003,21735.38022383785,21743.385938123563,21727.374509552134,False,False,False,122.84026941284606
1,2025-06-13 17:40:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511355,value_area_bounce,1,11.838571428571802,21755.68,21769.201041666667,21740.11770833334,21791.013541666667,21736.393518617584,21742.31280433187,21730.4742329033,False,False,False,264.68357500083766
1,2025-06-13 17:44:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511359,value_area_bounce,1,13.122142857142794,21752.18,21751.02395833334,21740.11770833334,21787.378125000003,21736.57202040931,21743.13309183788,21730.010948980736,False,False,False,1498.0879370077544
1,2025-06-13 18:03:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511378,value_area_bounce,-1,12.705714285714098,21749.93,21756.753125000003,21745.128125000003,21771.284375000003,21737.94823727169,21744.301094414546,21731.59538012883,False,False,False,-451.8686277187553
1,2025-06-13 18:40:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511415,value_area_bounce,1,20.48785714285727,21616.300000000003,21700.784375000003,21593.669791666667,21725.503125000003,21728.583434265696,21738.827362837124,21718.339505694268,False,False,False,2656.0472748117218
1,2025-06-13 19:00:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511435,value_area_bounce,-1,19.62428571428609,21643.18,21606.191666666666,21587.041666666664,21663.64166666667,21720.553757727863,21730.365900585006,21710.74161487072,False,False,False,-1958.9093727427103
1,2025-06-13 19:48:00+00:00,2025-06-13,2025-06-13 20:00:00+00:00,511483,value_area_bounce,1,18.07071428571466,21628.93,21634.232500000002,21595.94916666667,21649.545833333334,21708.749479926802,21717.78483706966,21699.714122783946,False,False,False,2732.7251425296904
1,2025-06-16 13:30:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512470,value_area_bounce,1,9.927142857143085,21830.32,21810.77333333333,21804.106666666667,21814.106666666667,21814.443333333333,21819.406904761905,21809.47976190476,False,False,False,4625.243103259944
1,2025-06-16 13:44:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512484,value_area_bounce,-1,18.5985714285715,21850.94,21842.19625,21813.73625,21852.86875,21839.934806597146,21849.23409231143,21830.63552088286,False,False,False,-973.92956815664
1,2025-06-16 13:47:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512487,value_area_bounce,-1,18.758571428571354,21833.32,21840.97125,21813.40875,21856.72125,21842.23104454298,21851.610330257266,21832.851758828692,False,False,False,-1027.6348261690623
