bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-06-16 15:04:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512564,value_area_bounce,1,10.231428571428426,21954.69,21948.58583333333,21944.21083333333,21957.33583333333,21903.707755658626,21908.823469944342,21898.59204137291,False,False,False,2357.3761765318886
1,2025-06-16 15:06:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512566,value_area_bounce,1,11.454999999999927,21956.07,21950.044166666667,21947.1275,21960.2525,21904.432374898,21910.159874898,21898.704874897998,False,False,False,447.9947437867471
1,2025-06-16 15:26:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512586,value_area_bounce,-1,10.474285714285932,21956.32,21949.631458333333,21947.563541666666,21964.106874999998,21911.420901225745,21916.658044082887,21906.183758368603,False,False,False,-2321.483481993137
1,2025-06-16 15:37:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512597,value_area_bounce,1,11.822857142857433,21961.57,21949.631458333333,21949.631458333333,21964.106874999998,21913.856658143177,21919.768086714605,21907.94522957175,False,False,False,2810.7346400556453
1,2025-06-16 16:00:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512620,value_area_bounce,1,9.469285714285434,21948.57,21962.416666666668,21937.63666666667,21965.17,21917.25566912578,21921.990311982925,21912.521026268638,False,False,False,2018.0111411429637
1,2025-06-16 16:07:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512627,value_area_bounce,1,11.114999999999522,21938.07,21959.663333333334,21932.13,21965.17,21917.683329176198,21923.240829176197,21912.1258291762,False,False,False,1475.9112211640354
1,2025-06-16 17:00:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512680,value_area_bounce,1,7.975000000000364,21931.57,21951.346041666664,21925.721041666664,21951.346041666664,21919.954425958025,21923.941925958025,21915.966925958026,False,False,False,164.69938045417643
1,2025-06-16 17:13:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512693,value_area_bounce,1,8.757142857143013,21922.57,21922.10125,21920.16375,21935.66375,21920.10805591574,21924.486627344315,21915.72948448717,False,False,False,16.70561782124912
1,2025-06-16 19:50:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512850,value_area_bounce,-1,8.106428571428426,21918.44,21924.16395833333,21905.661041666666,21930.892291666667,21923.813195187722,21927.866409473438,21919.759980902007,False,False,False,-987.5698549486062
1,2025-06-16 19:56:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512856,value_area_bounce,-1,11.201428571428291,21933.57,21936.809583333335,21919.517916666664,21938.53875,21923.870640126443,21929.471354412155,21918.26992584073,False,False,False,-421.7757933273966
1,2025-06-16 19:59:00+00:00,2025-06-16,2025-06-16 20:00:00+00:00,512859,value_area_bounce,1,13.80928571428558,21937.07,21921.247083333335,21905.684583333335,21931.622083333335,21923.855416219052,21930.760059076194,21916.95077336191,False,False,False,1923.060777529091
1,2025-06-17 13:41:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,513861,value_area_bounce,-1,16.71357142857128,21839.36,21850.315208333333,21822.208958333333,21853.438125,21850.977643727565,21859.33442944185,21842.62085801328,False,False,False,-2905.290074718573
1,2025-06-17 13:53:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,513873,value_area_bounce,-1,18.504999999999978,21840.61,21851.197500000002,21820.402500000004,21851.197500000002,21839.57619461338,21848.828694613378,21830.32369461338,False,False,False,-2148.6405660920263
1,2025-06-17 14:01:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,513881,value_area_bounce,-1,16.7121428571432,21846.74,21849.584166666667,21828.354166666664,21867.275833333333,21841.914732127883,21850.270803556454,21833.558660699313,False,False,False,-5245.162074298603
1,2025-06-17 15:16:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,513956,value_area_bounce,-1,10.220000000000125,21867.36,21853.094375,21837.231874999998,21868.956875000003,21854.964376110933,21860.074376110933,21849.854376110932,False,False,False,-2825.1053279845023
1,2025-06-17 15:35:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,513975,value_area_bounce,1,7.916428571428696,21856.24,21866.313125,21855.738125,21879.531875,21855.864121633782,21859.822335919496,21851.905907348068,False,False,False,3202.784247067917
1,2025-06-17 16:00:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514000,value_area_bounce,1,10.696428571428571,21875.61,21869.82875,21862.74125,21884.003750000003,21857.559641301028,21862.90785558674,21852.211427015314,False,False,False,2199.5528024881282
1,2025-06-17 16:31:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514031,value_area_bounce,1,8.464285714285714,21877.86,21883.2975,21868.2975,21888.9225,21860.46320918949,21864.69535204663,21856.231066332348,False,False,False,1124.1417211461535
1,2025-06-17 17:06:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514066,value_area_bounce,1,14.057857142857497,21792.61,21807.018333333333,21782.60166666667,21875.385000000002,21856.119029995825,21863.147958567253,21849.090101424397,False,False,False,2760.662802724016
1,2025-06-17 17:25:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514085,value_area_bounce,1,10.87500000000052,21799.86,21815.184999999998,21791.835,21833.864999999998,21852.75354618047,21858.19104618047,21847.31604618047,False,False,False,1178.1492977166997
1,2025-06-17 17:31:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514091,value_area_bounce,1,13.243571428572197,21791.61,21817.357916666668,21788.462916666667,21826.989583333336,21850.653357179428,21857.275142893715,21844.03157146514,False,False,False,2417.3714583345063
1,2025-06-17 17:32:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514092,value_area_bounce,1,13.229285714286432,21791.86,21817.357916666668,21788.462916666667,21826.989583333336,21850.392671085792,21857.007313942937,21843.778028228648,False,False,False,3854.7328028720203
1,2025-06-17 17:33:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514093,value_area_bounce,1,13.143571428572093,21799.86,21817.357916666668,21788.462916666667,21822.17375,21850.11855568245,21856.690341396734,21843.546769968165,False,False,False,6572.189266456153
1,2025-06-17 17:40:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514100,value_area_bounce,1,12.257857142857445,21792.11,21806.564375,21791.926041666666,21817.543125,21848.86434029301,21854.99326886444,21842.73541172158,False,False,False,843.6509804471741
1,2025-06-17 18:30:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514150,value_area_bounce,1,14.880000000000498,21719.74,21726.95291666667,21696.357916666668,21737.151250000003,21824.106110261575,21831.546110261574,21816.666110261576,False,False,False,5146.737586122617
1,2025-06-17 19:41:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514221,value_area_bounce,1,9.487142857142837,21742.36,21749.630625,21729.880625,21754.568125,21809.904678714487,21814.64825014306,21805.161107285916,False,False,False,797.1173290030465
1,2025-06-17 19:46:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514226,value_area_bounce,-1,10.089285714285714,21744.99,21741.74,21713.74,21747.74,21809.129162729223,21814.173805586364,21804.08451987208,False,False,False,-375.68795020459675
1,2025-06-17 19:53:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514233,value_area_bounce,1,11.389285714285766,21741.24,21748.04625,21737.958749999998,21756.11625,21807.971653217566,21813.66629607471,21802.277010360423,False,False,False,245.99695712998152
1,2025-06-17 19:54:00+00:00,2025-06-17,2025-06-17 20:00:00+00:00,514234,value_area_bounce,1,11.514285714285766,21740.86,21748.04625,21737.958749999998,21756.11625,21807.76069988629,21813.517842743433,21802.003557029147,False,False,False,825.3291804621457
1,2025-06-18 15:07:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515327,value_area_bounce,1,8.073571428570306,21836.800000000003,21847.62854166667,21833.590625,21851.639375000002,21791.584115802434,21795.62090151672,21787.54733008815,False,False,False,297.99264700947856
1,2025-06-18 15:27:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515347,value_area_bounce,1,7.848571428571241,21828.68,21836.018541666665,21823.331041666665,21850.820625,21794.91984989064,21798.844135604926,21790.995564176355,False,False,False,582.1385425235354
1,2025-06-18 15:46:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515366,value_area_bounce,1,10.167857142858079,21822.68,21823.862708333334,21819.918541666666,21835.695208333334,21797.632792833985,21802.716721405413,21792.548864262557,False,False,False,1006.3367843914145
1,2025-06-18 15:47:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515367,value_area_bounce,1,10.363571428572738,21829.43,21823.862708333334,21819.918541666666,21835.695208333334,21797.790886613744,21802.97267232803,21792.60910089946,False,False,False,3087.5986068918173
1,2025-06-18 15:57:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515377,value_area_bounce,-1,8.910714285715844,21821.800000000003,21824.6875,21821.3375,21833.0625,21799.54406300981,21803.999420152668,21795.08870586695,False,False,False,-1391.27493017501
1,2025-06-18 16:02:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515382,value_area_bounce,1,10.665000000000873,21817.800000000003,21827.909375000003,21816.503125000003,21832.471875000003,21799.89497355284,21805.22747355284,21794.56247355284,False,False,False,1017.4773711920136
1,2025-06-18 16:04:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515384,value_area_bounce,1,10.49500000000106,21825.43,21827.909375000003,21816.503125000003,21830.190625000003,21800.124270340908,21805.37177034091,21794.876770340907,False,False,False,4918.258970709374
1,2025-06-18 16:08:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515388,value_area_bounce,1,11.366428571428385,21831.800000000003,21825.628125000003,21816.503125000003,21830.190625000003,21800.484549161152,21806.167763446865,21794.80133487544,False,False,False,1761.6766431984447
1,2025-06-18 16:10:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515390,value_area_bounce,-1,11.553571428571429,21822.800000000003,21825.628125000003,21816.503125000003,21832.471875000003,21800.772277798365,21806.54906351265,21794.99549208408,False,False,False,-490.49163872153014
1,2025-06-18 17:40:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515480,value_area_bounce,1,12.5,21750.800000000003,21797.37666666667,21750.243333333336,21816.230000000003,21797.087951189453,21803.337951189453,21790.837951189453,False,False,False,5587.064798761083
1,2025-06-18 18:02:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515502,value_area_bounce,-1,16.757857142857706,21768.35,21764.179583333334,21741.442916666667,21803.96875,21796.644963523697,21805.023892095127,21788.266034952267,False,False,False,-3077.098126695899
1,2025-06-18 18:16:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515516,value_area_bounce,-1,20.725000000000623,21775.68,21775.547916666666,21747.127083333333,21792.600416666664,21794.15154454379,21804.51404454379,21783.78904454379,False,False,False,-232.8913108083857
1,2025-06-18 18:24:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515524,value_area_bounce,1,15.536428571428198,21763.18,21775.547916666666,21752.81125,21786.91625,21793.226074106624,21800.99428839234,21785.45785982091,False,False,False,1145.3238727353075
1,2025-06-18 18:25:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515525,value_area_bounce,1,16.089999999999627,21783.93,21775.547916666666,21758.495416666665,21786.91625,21793.149334394206,21801.194334394204,21785.104334394207,False,False,False,1795.6928047733932
1,2025-06-18 18:30:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515530,value_area_bounce,-1,16.045714285713725,21768.550000000003,21781.198958333334,21758.646875,21781.198958333334,21792.837100254037,21800.859957396893,21784.81424311118,False,False,False,-1736.6463159059974
1,2025-06-18 18:36:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515536,value_area_bounce,1,20.849285714285152,21785.050000000003,21781.198958333334,21763.157291666663,21785.709375,21792.812088830324,21803.236731687466,21782.38744597318,False,False,False,277.7418267173125
1,2025-06-18 18:37:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515537,value_area_bounce,-1,20.83142857142801,21776.800000000003,21781.198958333334,21763.157291666663,21785.709375,21792.737194119694,21803.15290840541,21782.32147983398,False,False,False,-3257.5301885566305
1,2025-06-18 18:48:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515548,value_area_bounce,-1,22.96214285714242,21786.050000000003,21781.198958333334,21740.605208333334,21794.730208333334,21793.509434418087,21804.990505846657,21782.028362989517,False,False,False,-3425.86362395546
1,2025-06-18 18:54:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515554,value_area_bounce,1,18.806428571428633,21747.050000000003,21778.164375,21745.414375,21786.351875,21792.329903835816,21801.73311812153,21782.926689550102,False,False,False,1503.4923442595696
1,2025-06-18 19:13:00+00:00,2025-06-18,2025-06-18 20:00:00+00:00,515573,value_area_bounce,1,26.428571428572987,21747.43,21777.570625,21703.091458333336,21799.914375,21780.386262812495,21793.60054852678,21767.17197709821,False,False,False,6365.5247402305695
1,2025-06-20 13:33:00+00:00,2025-06-20,2025-06-20 20:00:00+00:00,517749,value_area_bounce,-1,19.99928571428557,21853.13,21851.933125000003,21811.670625,21864.011875000004,21856.46617545424,21866.465818311382,21846.466532597096,False,False,False,-2335.474088550916
1,2025-06-20 13:45:00+00:00,2025-06-20,2025-06-20 20:00:00+00:00,517761,value_area_bounce,-1,18.43428571428558,21875.25,21853.35916666667,21803.400833333333,21885.150833333333,21875.675235390656,21884.892378247798,21866.458092533514,False,False,False,-5270.289613656087
1,2025-06-20 14:27:00+00:00,2025-06-20,2025-06-20 20:00:00+00:00,517803,value_area_bounce,1,20.794285714285643,21700.13,21773.791250000002,21682.89875,21844.485416666666,21816.29640843597,21826.693551293112,21805.899265578828,False,False,False,563.2730618695095
1,2025-06-20 17:03:00+00:00,2025-06-20,2025-06-20 20:00:00+00:00,517959,value_area_bounce,-1,13.079285714285495,21658.0,21638.380208333336,21638.380208333336,21664.723958333336,21710.86343069758,21717.403073554724,21704.323787840436,False,False,False,-710.3583776247131
1,2025-06-20 17:16:00+00:00,2025-06-20,2025-06-20 20:00:00+00:00,517972,value_area_bounce,-1,12.827142857142722,21665.0,21663.362500000003,21641.69583333334,21666.07083333334,21708.951746662988,21715.36531809156,21702.538175234415,False,False,False,-42.61877581957799
1,2025-06-20 17:17:00+00:00,2025-06-20,2025-06-20 20:00:00+00:00,517973,value_area_bounce,-1,13.323571428571086,21650.5,21663.362500000003,21638.987500000003,21666.07083333334,21708.792769225427,21715.45455493971,21702.130983511142,False,False,False,-1652.7075045250353
1,2025-06-20 19:30:00+00:00,2025-06-20,2025-06-20 20:00:00+00:00,518106,value_area_bounce,1,10.303571428571429,21602.38,21597.140625,21593.776041666664,21607.234375,21685.07083672124,21690.222622435525,21679.919051006953,False,False,False,1092.6218434581142
1,2025-06-20 19:37:00+00:00,2025-06-20,2025-06-20 20:00:00+00:00,518113,value_area_bounce,1,10.367142857143076,21596.0,21599.015625,21592.828125,21605.203125,21683.97782366549,21689.16139509406,21678.79425223692,False,False,False,2068.8881762185383
1,2025-06-20 19:45:00+00:00,2025-06-20,2025-06-20 20:00:00+00:00,518121,value_area_bounce,1,9.947142857143003,21595.75,21599.578125,21587.859375,21599.578125,21682.695744110377,21687.669315538948,21677.722172681806,False,False,False,442.0265121283341
1,2025-06-23 13:45:00+00:00,2025-06-23,2025-06-23 20:00:00+00:00,519126,value_area_bounce,-1,25.40214285714293,21660.0,21649.036458333336,21616.348958333336,21676.276041666664,21620.48015204031,21633.18122346888,21607.779080611737,False,False,False,-4934.166531240062
1,2025-06-23 13:51:00+00:00,2025-06-23,2025-06-23 20:00:00+00:00,519132,value_area_bounce,-1,17.009285714285788,21688.13,21649.484375,21616.828125,21695.203125,21633.421137406676,21641.92578026382,21624.916494549532,False,False,False,-1999.3652160082095
1,2025-06-23 14:48:00+00:00,2025-06-23,2025-06-23 20:00:00+00:00,519189,value_area_bounce,-1,12.555000000000291,21776.0,21776.708125,21757.833125,21786.145625,21708.86389857009,21715.14139857009,21702.58639857009,False,False,False,-1319.8053780431521
1,2025-06-23 15:01:00+00:00,2025-06-23,2025-06-23 20:00:00+00:00,519202,value_area_bounce,1,13.209285714285736,21761.0,21772.182083333337,21760.918750000004,21789.077083333334,21714.179647852026,21720.78429070917,21707.575004994884,False,False,False,1736.5807489674046
1,2025-06-23 15:51:00+00:00,2025-06-23,2025-06-23 20:00:00+00:00,519252,value_area_bounce,1,14.028571428571793,21750.88,21741.484375,21731.078125,21779.640625,21724.57276188551,21731.587047599794,21717.558476171223,False,False,False,1381.4033762057345
1,2025-06-23 16:03:00+00:00,2025-06-23,2025-06-23 20:00:00+00:00,519264,value_area_bounce,1,14.329999999999927,21733.75,21744.203125,21721.515625,21751.765625,21725.06217854599,21732.227178545993,21717.89717854599,False,False,False,1856.4611092938687
1,2025-06-23 17:00:00+00:00,2025-06-23,2025-06-23 20:00:00+00:00,519321,value_area_bounce,1,29.300714285714225,21635.75,21660.479791666665,21626.291458333333,21720.309375,21696.11424411151,21710.76460125437,21681.463886968653,False,False,False,2433.615217381347
1,2025-06-23 18:31:00+00:00,2025-06-23,2025-06-23 20:00:00+00:00,519412,value_area_bounce,1,10.953571428571065,21846.38,21860.971875000003,21842.240625,21863.053125,21720.60316463263,21726.079950346917,21715.126378918343,False,False,False,599.3080127831554
1,2025-06-23 18:34:00+00:00,2025-06-23,2025-06-23 20:00:00+00:00,519415,value_area_bounce,1,10.857142857142858,21844.38,21859.734375,21843.984375,21861.703125,21721.30263547294,21726.731206901513,21715.87406404437,False,False,False,1279.242113942594
1,2025-06-23 19:00:00+00:00,2025-06-23,2025-06-23 20:00:00+00:00,519441,value_area_bounce,1,8.927857142856997,21839.75,21838.729166666668,21831.464166666665,21860.524166666666,21725.164192551703,21729.628121123133,21720.700263980274,False,False,False,3571.0160837503163
1,2025-06-24 13:31:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520492,value_area_bounce,1,10.262857142857163,22103.25,22077.142708333333,22077.142708333333,22091.459375,22084.849577422556,22089.981005993985,22079.718148851127,False,False,False,6419.085612451392
1,2025-06-24 13:33:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520494,value_area_bounce,1,14.324999999999948,22083.5,22093.56875,22081.893750000003,22097.46041666667,22085.67869868418,22092.84119868418,22078.51619868418,False,False,False,7086.8720138913195
1,2025-06-24 13:34:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520495,value_area_bounce,1,15.155714285714307,22094.13,22076.703125,22076.703125,22092.526041666664,22086.41275386963,22093.990611012487,22078.834896726774,False,False,False,9233.632531161347
1,2025-06-24 13:51:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520512,value_area_bounce,-1,13.343571428571002,22096.13,22094.729166666664,22076.479166666664,22106.895833333336,22101.8994277217,22108.571213435986,22095.227642007412,False,False,False,-4382.425068897951
1,2025-06-24 13:59:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520520,value_area_bounce,1,13.966428571428228,22090.63,22097.770833333336,22079.520833333336,22106.895833333336,22101.07263206508,22108.055846350795,22094.089417779363,False,False,False,1345.8601072810482
1,2025-06-24 14:00:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520521,value_area_bounce,1,14.82071428571388,22098.13,22097.770833333336,22079.520833333336,22106.895833333336,22100.823554329163,22108.23391147202,22093.413197186306,False,False,False,3258.7681007173996
1,2025-06-24 14:08:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520529,value_area_bounce,-1,15.697857142856654,22071.75,22094.729166666664,22088.645833333336,22106.895833333336,22100.179974059476,22108.028902630904,22092.33104548805,False,False,False,-2999.1137310195036
1,2025-06-24 14:59:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520580,value_area_bounce,1,9.822142857143003,22114.88,22111.645833333336,22111.645833333336,22135.3125,22105.337310028477,22110.248381457048,22100.426238599906,False,False,False,911.7896164363506
1,2025-06-24 15:41:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520622,value_area_bounce,-1,6.398571428571294,22170.88,22166.828125,22139.411458333336,22180.536458333336,22113.880315001334,22117.07960071562,22110.681029287047,False,False,True,-1050.5305524032774
1,2025-06-24 16:10:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520651,value_area_bounce,1,6.240714285714213,22176.0,22166.036458333336,22166.036458333336,22179.453125,22118.958852144377,22122.079209287233,22115.83849500152,False,False,False,133.43449194333277
1,2025-06-24 16:50:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520691,value_area_bounce,-1,6.187857142857216,22193.0,22173.102916666667,22158.00791666667,22195.745416666665,22126.005282120146,22129.099210691576,22122.911353548716,False,False,False,-1697.252665769345
1,2025-06-24 17:26:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520727,value_area_bounce,1,8.032142857142649,22195.5,22197.53104166667,22194.395208333335,22211.642291666667,22132.147283279108,22136.163354707678,22128.131211850538,False,False,False,2542.417935372289
1,2025-06-24 18:36:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520797,value_area_bounce,1,5.133571428571356,22223.25,22220.13,22216.13,22225.13,22141.507097625756,22144.073883340043,22138.94031191147,False,False,False,720.5798874293282
1,2025-06-24 18:56:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520817,value_area_bounce,1,4.732857142857289,22220.88,22218.041666666664,22215.291666666664,22222.625,22143.61763418912,22145.984062760548,22141.25120561769,False,False,False,522.8754585623401
1,2025-06-24 19:21:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520842,value_area_bounce,-1,4.587857142856852,22228.63,22218.368541666667,22208.33604166667,22233.417291666665,22147.29571804866,22149.589646620087,22145.00178947723,False,False,False,-304.197549272009
1,2025-06-24 19:31:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520852,value_area_bounce,1,5.072857142857434,22227.5,22232.208125,22221.926875,22238.083125,22148.526370995336,22151.062799566764,22145.98994242391,False,False,False,183.02662110928793
1,2025-06-24 19:47:00+00:00,2025-06-24,2025-06-24 20:00:00+00:00,520868,value_area_bounce,1,5.4599999999996465,22222.5,22229.862500000003,22219.0475,22232.9525,22150.527342368598,22153.257342368597,22147.797342368598,False,False,False,667.9818419312464
1,2025-06-25 13:30:00+00:00,2025-06-25,2025-06-25 20:00:00+00:00,521871,value_area_bounce,1,6.704999999999927,22327.0,22308.9375,22306.3125,22315.9375,22322.253333333338,22325.60583333334,22318.900833333337,False,False,False,969.1377327194322
1,2025-06-25 13:32:00+00:00,2025-06-25,2025-06-25 20:00:00+00:00,521873,value_area_bounce,-1,8.812857142857215,22321.5,22328.734375,22310.515625,22328.734375,22326.200040660326,22330.606469231756,22321.793612088895,False,False,False,-3115.1918976849392
1,2025-06-25 13:41:00+00:00,2025-06-25,2025-06-25 20:00:00+00:00,521882,value_area_bounce,-1,15.170000000000073,22340.25,22340.666666666664,22314.666666666664,22340.666666666664,22333.574791576968,22341.159791576967,22325.98979157697,False,False,False,-2081.8751318445475
1,2025-06-25 13:55:00+00:00,2025-06-25,2025-06-25 20:00:00+00:00,521896,value_area_bounce,1,12.264999999999418,22328.0,22340.925833333335,22320.219166666666,22353.8675,22331.702371348623,22337.834871348623,22325.569871348624,False,False,False,7091.686960068084
1,2025-06-25 16:50:00+00:00,2025-06-25,2025-06-25 20:00:00+00:00,522071,value_area_bounce,1,8.036428571428717,22239.5,22246.65125,22232.832083333335,22250.599583333333,22293.071936156888,22297.090150442604,22289.053721871172,False,False,False,964.499081521682
1,2025-06-25 17:05:00+00:00,2025-06-25,2025-06-25 20:00:00+00:00,522086,value_area_bounce,1,6.809285714285579,22244.75,22245.953125,22236.515625,22250.671875,22291.38542613171,22294.790068988852,22287.98078327457,False,False,False,417.23250447594205
1,2025-06-25 17:42:00+00:00,2025-06-25,2025-06-25 20:00:00+00:00,522123,value_area_bounce,1,11.373571428571138,22223.88,22252.15604166667,22218.353958333333,22255.228958333333,22285.791244124448,22291.478029838734,22280.104458410162,False,False,False,1018.0849480540587
1,2025-06-25 17:43:00+00:00,2025-06-25,2025-06-25 20:00:00+00:00,522124,value_area_bounce,1,11.623571428571138,22226.5,22252.15604166667,22218.353958333333,22255.228958333333,22285.573683123384,22291.38546883767,22279.7618974091,False,False,False,2776.2791695628302
1,2025-06-25 17:45:00+00:00,2025-06-25,2025-06-25 20:00:00+00:00,522126,value_area_bounce,1,12.033571428570992,22231.5,22252.15604166667,22218.353958333333,22255.228958333333,22285.11704557035,22291.133831284635,22279.100259856066,False,False,False,3998.666501216844
1,2025-06-25 19:40:00+00:00,2025-06-25,2025-06-25 20:00:00+00:00,522241,value_area_bounce,1,7.087857142856852,22242.25,22255.49875,22237.958749999998,22266.46125,22275.186448076973,22278.7303766484,22271.642519505545,False,False,False,515.4164368064576
1,2025-06-25 19:55:00+00:00,2025-06-25,2025-06-25 20:00:00+00:00,522256,value_area_bounce,1,8.93428571428558,22257.0,22254.067083333335,22242.51125,22259.019583333335,22274.32823743025,22278.795380287393,22269.86109457311,False,False,False,2135.3956762207326
1,2025-06-26 13:31:00+00:00,2025-06-26,2025-06-26 20:00:00+00:00,523252,value_area_bounce,1,9.020714285714348,22367.2,22364.798125,22352.508125,22364.798125,22364.069129312793,22368.579486455652,22359.558772169934,False,False,False,4675.369754729465
1,2025-06-26 13:46:00+00:00,2025-06-26,2025-06-26 20:00:00+00:00,523267,value_area_bounce,1,19.91857142857121,22321.45,22318.331875000003,22306.436875,22354.016875,22337.394781600713,22347.354067315,22327.435495886428,False,False,False,1147.7173842573868
1,2025-06-26 13:48:00+00:00,2025-06-26,2025-06-26 20:00:00+00:00,523269,value_area_bounce,1,19.285714285714285,22312.82,22318.331875000003,22306.436875,22351.043125,22335.44027417141,22345.08313131427,22325.797417028552,False,False,False,1350.563340776032
1,2025-06-26 15:27:00+00:00,2025-06-26,2025-06-26 20:00:00+00:00,523368,value_area_bounce,-1,7.964285714285714,22396.32,22384.10125,22377.28875,22399.997083333335,22357.94438411994,22361.92652697708,22353.962241262798,False,False,False,-1196.7740940533654
1,2025-06-26 15:33:00+00:00,2025-06-26,2025-06-26 20:00:00+00:00,523374,value_area_bounce,1,9.990714285714214,22384.32,22381.935208333332,22371.706875,22399.834791666668,22358.788456294504,22363.78381343736,22353.793099151648,False,False,False,700.4711331423282
1,2025-06-26 17:01:00+00:00,2025-06-26,2025-06-26 20:00:00+00:00,523462,value_area_bounce,1,6.392857142857143,22420.57,22414.455208333333,22407.63229166667,22429.465625,22371.63952953948,22374.835958110907,22368.443100968052,False,False,False,167.752053953575
