bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-06-26 19:00:00+00:00,2025-06-26,2025-06-26 20:00:00+00:00,523581,value_area_bounce,1,5.865714285714213,22479.57,22483.830833333333,22474.5325,22489.144166666665,22390.023169827935,22392.95602697079,22387.09031268508,False,False,False,813.6074584404473
1,2025-06-26 19:16:00+00:00,2025-06-26,2025-06-26 20:00:00+00:00,523597,value_area_bounce,1,5.612857142857008,22474.32,22476.30125,22473.74291666667,22486.534583333334,22392.177904037537,22394.984332608965,22389.37147546611,False,False,False,453.71215421399796
1,2025-06-26 19:18:00+00:00,2025-06-26,2025-06-26 20:00:00+00:00,523599,value_area_bounce,1,5.872142857142795,22476.82,22476.30125,22469.90541666667,22481.41791666667,22392.466936672445,22395.403008101017,22389.530865243873,False,False,False,1476.0504781085406
1,2025-06-26 19:33:00+00:00,2025-06-26,2025-06-26 20:00:00+00:00,523614,value_area_bounce,-1,4.995714285713932,22479.32,22483.45125,22473.43875,22483.45125,22394.571703219895,22397.069560362754,22392.073846077037,False,False,False,-428.0986458900576
1,2025-06-26 19:47:00+00:00,2025-06-26,2025-06-26 20:00:00+00:00,523628,value_area_bounce,1,5.5971428571426385,22474.95,22481.22625,22472.32625,22483.45125,22396.4075471035,22399.20611853207,22393.608975674928,False,False,False,974.7599503279191
1,2025-06-26 19:50:00+00:00,2025-06-26,2025-06-26 20:00:00+00:00,523631,value_area_bounce,1,7.462857142856852,22493.57,22481.22625,22472.32625,22483.45125,22397.239678311264,22400.97110688269,22393.508249739836,False,False,False,2525.6602338606717
1,2025-06-27 13:30:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524631,value_area_bounce,1,8.769999999999916,22525.92,22524.39791666667,22514.527083333334,22540.19125,22518.766666666663,22523.15166666666,22514.381666666664,False,False,False,5761.679637360912
1,2025-06-27 13:33:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524634,value_area_bounce,1,12.716428571428489,22535.92,22520.018125000002,22517.499375,22540.168125000004,22519.604017489462,22525.96223177518,22513.245803203747,False,False,False,8637.643781316714
1,2025-06-27 13:35:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524636,value_area_bounce,-1,13.822857142857433,22518.79,22520.018125000002,22517.499375,22530.093125,22521.415814551558,22528.327243122985,22514.50438598013,False,False,False,-2105.0656331768914
1,2025-06-27 13:36:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524637,value_area_bounce,1,14.75071428571495,22534.54,22522.536874999998,22520.018125000002,22530.093125,22522.282751868504,22529.65810901136,22514.907394725647,False,False,False,3968.1627985138043
1,2025-06-27 13:48:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524649,value_area_bounce,-1,11.09714285714342,22548.92,22539.35145833333,22524.518958333334,22551.711874999997,22533.0637709384,22538.61234236697,22527.515199509828,False,False,False,-1179.32128626588
1,2025-06-27 13:49:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524650,value_area_bounce,-1,10.615714285714473,22546.04,22539.35145833333,22524.518958333334,22551.711874999997,22533.446322163974,22538.75417930683,22528.13846502112,False,False,False,-2472.817915799984
1,2025-06-27 13:50:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524651,value_area_bounce,-1,9.812857142856956,22545.42,22539.35145833333,22524.518958333334,22551.711874999997,22533.879742252804,22538.786170824234,22528.973313681374,False,False,False,-4462.939933730158
1,2025-06-27 14:00:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524661,opening_range_breakout,1,10.10785714285677,22598.92,22550.630624999998,22522.480625,22550.630624999998,22541.456853167067,22546.510781738496,22536.402924595637,False,False,False,3863.2776016254534
1,2025-06-27 16:12:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524793,value_area_bounce,1,6.15214285714267,22617.54,22620.072291666664,22611.920208333333,22624.963541666664,22580.290705346113,22583.366776774685,22577.21463391754,False,False,False,996.1641234353208
1,2025-06-27 16:51:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524832,value_area_bounce,1,6.648571428571294,22596.04,22600.482708333337,22595.576458333337,22616.836875,22582.197251797737,22585.521537512024,22578.87296608345,False,False,False,1891.3535484498427
1,2025-06-27 17:50:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524891,value_area_bounce,1,15.375,22523.54,22528.248333333337,22516.498333333337,22586.998333333337,22579.460069206907,22587.147569206907,22571.772569206907,False,False,False,3931.3858962517397
1,2025-06-27 17:51:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524892,value_area_bounce,1,16.017857142857142,22525.29,22528.411249999997,22511.97458333333,22585.939583333333,22578.990247609177,22586.999176180605,22570.98131903775,False,False,False,2994.643840179293
1,2025-06-27 17:56:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524897,value_area_bounce,1,19.42928571428534,22524.67,22528.411249999997,22511.97458333333,22581.830416666668,22577.145142694997,22586.85978555214,22567.430499837854,False,False,False,3506.865255769486
1,2025-06-27 18:44:00+00:00,2025-06-27,2025-06-27 20:00:00+00:00,524945,value_area_bounce,1,15.848571428571242,22450.79,22479.180625,22424.284791666665,22523.097291666665,22557.984562987556,22565.90884870184,22550.06027727327,False,False,False,2841.5906009306864
1,2025-06-30 13:30:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,525996,value_area_bounce,1,6.612142857142836,22686.4,22680.456250000003,22671.56125,22695.28125,22681.940000000002,22685.246071428573,22678.63392857143,False,False,False,3071.7672300200657
1,2025-06-30 13:31:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,525997,value_area_bounce,-1,8.093571428571263,22665.02,22681.2125,22668.2125,22692.5875,22678.532175942342,22682.57896165663,22674.485390228056,False,False,False,-1935.9338551098745
1,2025-06-30 13:37:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526003,value_area_bounce,1,13.352142857142619,22652.77,22681.203125,22644.247708333336,22704.720208333332,22655.62006412985,22662.29613555842,22648.94399270128,False,False,False,5943.429728546091
1,2025-06-30 13:41:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526007,value_area_bounce,1,15.649999999999636,22653.02,22681.203125,22647.607291666667,22704.720208333332,22655.026527368194,22662.851527368195,22647.201527368194,False,False,False,3607.9936023402206
1,2025-06-30 13:42:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526008,value_area_bounce,1,15.471428571428207,22651.27,22681.203125,22647.607291666667,22704.720208333332,22654.85966121694,22662.595375502653,22647.123946931224,False,False,False,2153.3422461015225
1,2025-06-30 13:44:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526010,value_area_bounce,1,15.700714285714119,22631.52,22637.528541666667,22627.449791666666,22681.203125,22653.002836260246,22660.8531934031,22645.15247911739,False,False,False,1605.4184559655696
1,2025-06-30 14:00:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526026,value_area_bounce,-1,13.876428571428603,22643.4,22637.763541666667,22625.997291666667,22657.373958333334,22643.60659237932,22650.544806665035,22636.668378093607,False,False,False,-2209.7702195550846
1,2025-06-30 14:02:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526028,value_area_bounce,-1,13.022857142857122,22645.52,22637.763541666667,22625.997291666667,22653.451875,22643.812912613565,22650.324341184994,22637.301484042135,False,False,False,-712.5164574639728
1,2025-06-30 14:40:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526066,value_area_bounce,1,9.77785714285736,22636.27,22635.228333333333,22632.81166666667,22649.728333333333,22644.42993827388,22649.318866845308,22639.54100970245,False,False,False,915.3212675071854
1,2025-06-30 15:11:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526097,value_area_bounce,-1,8.571428571428571,22640.27,22636.295000000002,22633.221666666668,22645.515,22644.194450139526,22648.48016442524,22639.908735853813,False,False,False,-1477.1056032864012
1,2025-06-30 16:19:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526165,value_area_bounce,1,6.517142857142711,22657.27,22653.941875,22651.535625,22675.598125,22646.18956917495,22649.44814060352,22642.930997746378,False,False,False,197.6107754369715
1,2025-06-30 16:25:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526171,value_area_bounce,1,7.572857142857434,22657.15,22669.029791666668,22653.250625,22672.185625,22646.389022495143,22650.17545106657,22642.602593923715,False,False,False,1086.8597897988393
1,2025-06-30 16:30:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526176,value_area_bounce,1,7.457142857143221,22655.27,22657.587708333333,22651.54604166667,22669.67104166667,22646.498336432527,22650.2269078611,22642.769765003955,False,False,False,45.277148295731195
1,2025-06-30 17:51:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526257,value_area_bounce,-1,6.009285714285787,22640.27,22648.056458333333,22634.82729166667,22648.056458333333,22647.85895855702,22650.863601414163,22644.854315699875,False,False,False,-511.6713469983301
1,2025-06-30 17:55:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526261,value_area_bounce,-1,7.688571428571647,22646.27,22648.67625,22639.78041666667,22653.759583333333,22647.8365834874,22651.680869201686,22643.99229777311,False,False,False,-788.8657068358436
1,2025-06-30 17:56:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526262,value_area_bounce,-1,7.822142857143002,22639.15,22648.51479166667,22638.997708333336,22651.233958333334,22647.809586797983,22651.720658226553,22643.898515369412,False,False,False,-1856.8650894266693
1,2025-06-30 18:00:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526266,value_area_bounce,1,11.170714285714505,22647.52,22642.545833333337,22634.920833333337,22647.629166666666,22647.319323508276,22652.904680651132,22641.73396636542,False,False,False,2644.0355360812027
1,2025-06-30 18:05:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526271,value_area_bounce,1,11.769285714286005,22648.52,22645.0875,22637.4625,22647.629166666666,22647.3030601871,22653.18770304424,22641.418417329958,False,False,False,1260.0750409747848
1,2025-06-30 19:59:00+00:00,2025-06-30,2025-06-30 20:00:00+00:00,526385,value_area_bounce,-1,15.514285714285766,22702.15,22689.729375000003,22668.886875000004,22717.519375000003,22655.493639819026,22663.25078267617,22647.736496961883,False,False,False,-9695.923385410531
1,2025-07-01 13:31:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527377,value_area_bounce,-1,9.580000000000187,22619.1,22623.512499999997,22615.199166666665,22631.825833333332,22623.321863771147,22628.111863771148,22618.531863771146,False,False,False,-3455.924914742397
1,2025-07-01 13:32:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527378,value_area_bounce,1,10.687142857143044,22631.97,22623.512499999997,22613.120833333334,22623.512499999997,22623.954402323056,22629.29797375163,22618.610830894482,False,False,False,1029.8612570548494
1,2025-07-01 13:35:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527381,value_area_bounce,1,12.723571428571242,22624.35,22623.71,22615.61,22625.33,22624.366597688724,22630.72838340301,22618.00481197444,False,False,False,4289.12795437637
1,2025-07-01 13:38:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527384,value_area_bounce,1,14.80428571428534,22630.6,22622.235416666666,22615.489583333336,22626.282916666667,22624.648816502213,22632.050959359356,22617.24667364507,False,False,False,1511.8259918883741
1,2025-07-01 13:40:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527386,value_area_bounce,-1,15.545714285713725,22628.97,22628.98125,22620.88625,22628.98125,22625.29170901322,22633.064566156077,22617.518851870365,False,False,False,-228.61365794812446
1,2025-07-01 13:41:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527387,value_area_bounce,-1,15.479999999999304,22623.1,22628.98125,22622.235416666666,22631.67958333333,22625.308226141166,22633.048226141163,22617.568226141168,False,False,False,-1302.4932003224071
1,2025-07-01 13:46:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527392,value_area_bounce,1,14.094999999999866,22623.97,22629.589583333334,22620.94375,22631.31875,22623.035878999315,22630.083378999316,22615.988378999315,False,False,False,2521.7000863653384
1,2025-07-01 13:48:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527394,value_area_bounce,1,14.282857142856821,22631.6,22629.589583333334,22620.94375,22631.31875,22623.244115644487,22630.385544215915,22616.10268707306,False,False,False,4949.489252981542
1,2025-07-01 13:57:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527403,value_area_bounce,-1,12.802857142857517,22629.72,22623.594791666663,22614.553125,22630.376041666663,22628.063248061044,22634.464676632473,22621.661819489615,False,False,False,-3111.9991310443775
1,2025-07-01 14:02:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527408,value_area_bounce,-1,11.514285714285766,22623.85,22623.594791666663,22616.813541666663,22630.376041666663,22628.06337908655,22633.820521943693,22622.306236229408,False,False,False,-2087.094064281143
1,2025-07-01 14:06:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527412,value_area_bounce,-1,11.66285714285706,22622.22,22623.594791666663,22616.813541666663,22630.376041666663,22627.608665819927,22633.440094391357,22621.777237248498,False,False,False,-1079.4642734435834
1,2025-07-01 15:01:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527467,value_area_bounce,1,15.117857142857247,22515.35,22524.49125,22495.92125,22588.77375,22591.527407555335,22599.086336126762,22583.96847898391,False,False,False,800.9367424283669
1,2025-07-01 16:57:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527583,value_area_bounce,-1,11.126428571427823,22521.97,22501.641666666663,22492.808333333334,22523.725,22536.268912732925,22541.83212701864,22530.70569844721,False,False,False,-3129.002560799742
1,2025-07-01 19:07:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527713,value_area_bounce,1,15.384999999999438,22502.47,22549.605416666665,22500.355416666665,22561.917916666665,22536.483914113178,22544.17641411318,22528.791414113177,False,False,False,3355.2451876119326
1,2025-07-01 19:31:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527737,value_area_bounce,-1,8.822142857142483,22524.22,22500.849583333333,22467.332083333335,22526.91875,22535.415047510556,22539.826118939127,22531.003976081985,False,False,False,-2520.3883169164155
1,2025-07-01 19:32:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527738,value_area_bounce,-1,8.67928571428534,22519.85,22500.849583333333,22467.332083333335,22526.91875,22535.37635734371,22539.716000200853,22531.036714486567,False,False,False,-3032.351685338429
1,2025-07-01 19:35:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527741,value_area_bounce,-1,9.080714285714098,22512.47,22500.600208333337,22467.318958333337,22522.787708333337,22535.276711884057,22539.817069026914,22530.7363547412,False,False,False,-3858.8066850748314
1,2025-07-01 19:53:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527759,value_area_bounce,-1,12.135000000000478,22537.97,22520.63625,22500.715416666666,22540.557083333333,22535.087141092732,22541.154641092733,22529.01964109273,False,False,False,-1305.303844574583
1,2025-07-01 19:54:00+00:00,2025-07-01,2025-07-01 20:00:00+00:00,527760,value_area_bounce,-1,12.465714285714578,22533.6,22504.778333333332,22504.778333333332,22541.041666666668,22535.090929374943,22541.3237865178,22528.858072232084,False,False,False,-3864.2832389957334
1,2025-07-02 13:59:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,528785,value_area_bounce,-1,12.224285714285932,22527.5,22511.47375,22456.34875,22531.16125,22515.80529934326,22521.917442200403,22509.69315648612,False,False,False,-4322.131252239873
1,2025-07-02 14:44:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,528830,value_area_bounce,-1,10.42428571428536,22597.13,22581.5625,22526.0625,22600.0625,22545.424239022326,22550.63638187947,22540.21209616518,False,False,False,-3426.865088337853
1,2025-07-02 14:56:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,528842,value_area_bounce,-1,13.924999999999793,22622.75,22578.0925,22552.622499999998,22624.7875,22556.159795459018,22563.12229545902,22549.197295459016,False,False,False,-3401.3844471153698
1,2025-07-02 17:06:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,528972,value_area_bounce,-1,5.9021428571429295,22653.13,22660.390625,22652.588541666664,22662.619791666664,22592.089155690788,22595.04022711936,22589.138084262217,False,False,False,-593.0858389323822
1,2025-07-02 17:24:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,528990,value_area_bounce,1,6.589285714285714,22651.0,22659.956875,22650.364375,22661.555625,22594.231614000724,22597.526256857866,22590.936971143583,False,False,False,1192.0268297447856
1,2025-07-02 17:30:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,528996,value_area_bounce,1,7.357142857142857,22647.75,22659.956875,22647.166875000003,22661.555625,22594.87936234435,22598.55793377292,22591.200790915776,False,False,False,837.2909254735566
1,2025-07-02 18:10:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,529036,value_area_bounce,-1,5.9650000000001455,22651.5,22647.056458333333,22636.792708333334,22651.618125,22598.175651527617,22601.15815152762,22595.193151527616,False,False,False,-201.55009003399994
1,2025-07-02 18:39:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,529065,value_area_bounce,-1,5.170000000000073,22648.75,22652.196666666667,22646.963333333333,22655.336666666666,22600.294386086847,22602.879386086846,22597.709386086848,False,False,False,-321.25944124603257
1,2025-07-02 18:42:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,529068,value_area_bounce,-1,5.0978571428570705,22652.5,22652.196666666667,22648.010000000002,22655.336666666666,22600.520567180516,22603.069495751944,22597.971638609088,False,False,False,-333.69993563168424
1,2025-07-02 18:44:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,529070,value_area_bounce,1,5.115714285714213,22650.75,22652.196666666667,22646.963333333333,22655.336666666666,22600.66470661958,22603.222563762436,22598.106849476724,False,False,False,54.065755527583576
1,2025-07-02 18:47:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,529073,value_area_bounce,1,5.462857142856852,22652.0,22650.103333333333,22646.963333333333,22654.29,22600.912647035653,22603.64407560708,22598.181218464226,False,False,False,233.72576921551922
1,2025-07-02 19:10:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,529096,value_area_bounce,-1,5.839285714285714,22652.5,22649.214583333334,22645.137083333335,22654.651250000003,22602.795466954336,22605.715109811477,22599.875824097195,False,False,False,-117.23504798032894
1,2025-07-02 19:21:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,529107,value_area_bounce,1,5.5278571428573615,22650.0,22649.96875,22647.177083333336,22659.739583333336,22603.516367921853,22606.28029649328,22600.752439350425,False,False,False,917.1307026160948
1,2025-07-02 19:31:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,529117,value_area_bounce,1,5.642142857142711,22649.0,22649.96875,22642.989583333336,22651.364583333336,22604.17842627127,22606.999497699842,22601.3573548427,False,False,False,659.8101060022047
1,2025-07-02 19:43:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,529129,value_area_bounce,1,5.526428571428498,22644.25,22648.865208333333,22644.193958333333,22651.979375,22604.93934463282,22607.702558918536,22602.176130347107,False,False,False,259.3563381688731
1,2025-07-02 19:50:00+00:00,2025-07-02,2025-07-02 20:00:00+00:00,529136,value_area_bounce,-1,6.210714285714078,22644.75,22646.1875,22639.6875,22651.0625,22605.430981288417,22608.536338431273,22602.32562414556,False,False,False,-605.1168547510337
1,2025-07-03 13:33:00+00:00,2025-07-03,2025-07-03 17:00:00+00:00,530139,value_area_bounce,-1,11.00571428571441,22785.460000000003,22794.262083333335,22722.59541666667,22794.262083333335,22788.419646694798,22793.922503837653,22782.916789551942,False,False,False,-3008.292339786869
1,2025-07-03 14:00:00+00:00,2025-07-03,2025-07-03 17:00:00+00:00,530166,opening_range_breakout,1,13.488571428571179,22839.710000000003,22792.7775,22763.319166666668,22805.4025,22789.994489847097,22796.73877556138,22783.25020413281,False,False,False,2703.6799046954843
1,2025-07-03 16:27:00+00:00,2025-07-03,2025-07-03 17:00:00+00:00,530313,value_area_bounce,1,6.0449999999998125,22905.09,22910.50729166667,22903.349791666667,22917.664791666666,22848.277605743227,22851.300105743227,22845.25510574323,False,False,False,709.7116360301442
1,2025-07-03 16:40:00+00:00,2025-07-03,2025-07-03 17:00:00+00:00,530326,value_area_bounce,1,5.405714285715346,22899.710000000003,22910.718750000004,22899.23625,22913.27041666667,22849.94190765961,22852.644764802466,22847.239050516753,False,False,False,655.6977771666291
1,2025-07-03 16:56:00+00:00,2025-07-03,2025-07-03 17:00:00+00:00,530342,value_area_bounce,1,9.232142857142858,22881.960000000003,22890.996458333335,22879.95479166667,22913.07979166667,22852.172267260994,22856.788338689566,22847.55619583242,False,False,False,5192.579100995886
1,2025-07-03 16:57:00+00:00,2025-07-03,2025-07-03 17:00:00+00:00,530343,value_area_bounce,1,9.740714285714473,22887.34,22890.996458333335,22879.95479166667,22913.07979166667,22852.371992408775,22857.24234955163,22847.50163526592,False,False,False,7258.40674257162
1,2025-07-07 13:34:00+00:00,2025-07-07,2025-07-07 20:00:00+00:00,532435,value_area_bounce,1,14.759285714285786,22753.41,22780.066458333335,22746.962291666663,22787.160208333335,22773.73848886455,22781.118131721694,22766.358846007406,False,False,False,2776.1779680377467
1,2025-07-07 13:40:00+00:00,2025-07-07,2025-07-07 20:00:00+00:00,532441,value_area_bounce,1,19.909999999999854,22769.03,22757.368541666663,22754.253958333335,22779.170625,22767.625510732196,22777.580510732194,22757.670510732198,False,False,False,3681.0323681621785
1,2025-07-07 13:42:00+00:00,2025-07-07,2025-07-07 20:00:00+00:00,532443,value_area_bounce,-1,20.629285714285288,22774.28,22760.483125,22754.253958333335,22779.170625,22768.1995143922,22778.51415724934,22757.884871535058,False,False,False,-182.43616767697802
1,2025-07-07 13:45:00+00:00,2025-07-07,2025-07-07 20:00:00+00:00,532446,value_area_bounce,-1,19.394285714285225,22752.91,22760.483125,22754.253958333335,22779.170625,22768.320137417686,22778.017280274827,22758.622994560545,False,False,False,-663.9928960015627
1,2025-07-07 13:56:00+00:00,2025-07-07,2025-07-07 20:00:00+00:00,532457,value_area_bounce,-1,12.98357142857094,22779.53,22754.83125,22754.83125,22783.473749999997,22771.70396619843,22778.195751912717,22765.212180484144,False,False,False,-4566.585580389609
1,2025-07-07 14:00:00+00:00,2025-07-07,2025-07-07 20:00:00+00:00,532461,value_area_bounce,-1,12.435714285713923,22763.66,22754.83125,22754.83125,22783.473749999997,22772.27128264579,22778.489139788646,22766.053425502934,False,False,False,-2311.394202690656
1,2025-07-07 15:06:00+00:00,2025-07-07,2025-07-07 20:00:00+00:00,532527,value_area_bounce,1,12.202857142857154,22730.41,22754.91,22728.243333333332,22764.91,22759.960115296126,22766.061543867556,22753.858686724696,False,False,False,769.0190794489599
1,2025-07-07 15:46:00+00:00,2025-07-07,2025-07-07 20:00:00+00:00,532567,value_area_bounce,-1,7.25,22733.41,22728.858541666665,22714.896458333333,22738.831458333334,22756.17178520272,22759.79678520272,22752.54678520272,False,False,False,-2009.7575938949635
1,2025-07-07 16:19:00+00:00,2025-07-07,2025-07-07 20:00:00+00:00,532600,value_area_bounce,-1,10.329999999999927,22743.41,22745.728750000002,22727.464583333334,22771.820416666666,22756.5734832339,22761.7384832339,22751.4084832339,False,False,False,-2186.3652491409216
1,2025-07-07 17:31:00+00:00,2025-07-07,2025-07-07 20:00:00+00:00,532672,value_area_bounce,-1,13.817857142856935,22715.41,22701.1175,22691.3825,22717.3425,22738.78045681152,22745.68938538295,22731.87152824009,False,False,False,-3907.5534533439945
1,2025-07-07 17:34:00+00:00,2025-07-07,2025-07-07 20:00:00+00:00,532675,value_area_bounce,-1,16.139285714285506,22709.66,22701.1175,22697.872499999998,22723.832499999997,22738.396770214076,22746.46641307122,22730.327127356933,False,False,False,-4463.495303392089
1,2025-07-07 19:50:00+00:00,2025-07-07,2025-07-07 20:00:00+00:00,532811,value_area_bounce,1,9.118571428571158,22696.53,22683.5925,22677.4675,22687.675833333335,22720.768336260102,22725.327621974386,22716.209050545818,False,False,False,2236.511417369737
1,2025-07-08 13:31:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,533812,value_area_bounce,-1,8.786428571428198,22749.77,22763.99375,22755.372916666667,22774.338750000003,22760.631626358998,22765.024840644714,22756.238412073282,False,False,False,-3230.834052644511
1,2025-07-08 13:50:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,533831,value_area_bounce,-1,12.954285714286275,22737.140000000003,22738.685625000002,22727.580625000002,22747.014375000002,22743.167434672352,22749.644577529496,22736.69029181521,False,False,False,-2120.921281258663
1,2025-07-08 13:51:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,533832,value_area_bounce,1,13.44571428571466,22736.890000000003,22741.461875,22733.133125,22747.014375000002,22742.740505899143,22749.463363042,22736.017648756286,False,False,False,1180.2316105436296
1,2025-07-08 13:57:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,533838,value_area_bounce,-1,12.455000000000187,22738.390000000003,22741.461875,22733.133125,22749.790625,22743.416799351922,22749.644299351923,22737.18929935192,False,False,False,-542.1027444749387
1,2025-07-08 14:49:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,533890,value_area_bounce,-1,13.404285714284404,22730.890000000003,22713.389166666668,22682.095833333336,22736.85916666667,22731.368320668866,22738.070463526008,22724.666177811723,False,False,False,-354.94986135889076
1,2025-07-08 14:51:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,533892,value_area_bounce,-1,14.207142857141921,22725.52,22713.389166666668,22682.095833333336,22736.85916666667,22731.393079844467,22738.49665127304,22724.289508415895,False,False,False,-5629.909650782773
1,2025-07-08 14:57:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,533898,value_area_bounce,1,19.351428571428446,22698.140000000003,22712.54604166667,22682.868958333333,22733.743958333333,22727.415467816496,22737.09118210221,22717.739753530783,False,False,False,2622.237795014005
1,2025-07-08 15:29:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,533930,value_area_bounce,1,11.040714285714785,22700.140000000003,22742.223125,22699.82729166667,22746.462708333333,22726.12977934405,22731.650136486907,22720.609422201193,False,False,False,1053.5351532392906
1,2025-07-08 15:30:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,533931,value_area_bounce,1,11.192857142857454,22707.640000000003,22742.223125,22699.82729166667,22746.462708333333,22725.96883290243,22731.565261473857,22720.372404331,False,False,False,1434.9308858126424
1,2025-07-08 16:35:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,533996,value_area_bounce,-1,13.888571428572115,22729.140000000003,22740.243333333336,22712.61666666667,22760.963333333333,22729.093890612126,22736.038176326412,22722.14960489784,False,False,False,-4014.6017151604046
