bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-07-08 16:36:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,533997,value_area_bounce,1,14.889285714286027,22742.640000000003,22734.701041666667,22718.736458333336,22760.244375000002,22729.15231227325,22736.596955130393,22721.707669416108,False,False,False,517.7253446427185
1,2025-07-08 16:55:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,534016,value_area_bounce,-1,8.724999999999065,22747.640000000003,22736.435416666667,22736.435416666667,22758.129583333335,22730.522618868647,22734.885118868646,22726.160118868647,False,False,False,-2226.260869544431
1,2025-07-08 17:03:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,534024,value_area_bounce,1,10.464999999999625,22754.140000000003,22751.93125,22742.63375,22764.32791666667,22731.121733902706,22736.354233902704,22725.889233902708,False,False,False,671.7088989300748
1,2025-07-08 17:08:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,534029,value_area_bounce,1,11.375714285713912,22739.890000000003,22751.93125,22736.435416666667,22764.32791666667,22731.323370637412,22737.01122778027,22725.635513494555,False,False,False,160.3973067303234
1,2025-07-08 17:23:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,534044,value_area_bounce,1,11.639285714286027,22738.140000000003,22752.862708333334,22734.525625000002,22755.482291666667,22731.215091022837,22737.03473387998,22725.395448165695,False,False,False,2630.3832688225248
1,2025-07-08 18:20:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,534101,value_area_bounce,-1,6.3442857142862135,22754.390000000003,22729.718125000003,22723.436875000003,22763.218125000003,22732.910404045524,22736.082546902668,22729.73826118838,False,False,False,-779.1659396405894
1,2025-07-08 19:00:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,534141,value_area_bounce,1,6.512142857142733,22729.140000000003,22735.456458333334,22729.102708333332,22750.281875,22733.36371523897,22736.619786667543,22730.1076438104,False,False,False,124.40866370335681
1,2025-07-08 19:40:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,534181,value_area_bounce,1,6.867142857142296,22716.02,22719.5875,22707.955833333337,22722.910833333335,22732.396322916014,22735.829894344584,22728.962751487445,False,False,False,110.45164464918525
1,2025-07-08 19:46:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,534187,value_area_bounce,1,7.626428571427823,22714.390000000003,22719.5875,22709.617500000004,22721.24916666667,22732.20668061232,22736.019894898032,22728.393466326605,False,False,False,719.1276575543433
1,2025-07-08 19:53:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,534194,value_area_bounce,-1,8.41214285714211,22712.27,22719.004583333335,22712.25875,22723.052083333336,22732.0815282129,22736.287599641473,22727.875456784328,False,False,False,-369.497899234427
1,2025-07-08 19:54:00+00:00,2025-07-08,2025-07-08 20:00:00+00:00,534195,value_area_bounce,1,9.072857142856394,22726.390000000003,22719.004583333335,22712.25875,22723.052083333336,22732.047996326186,22736.584424897614,22727.51156775476,False,False,False,340.3154341002703
1,2025-07-09 13:55:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535216,value_area_bounce,-1,11.21214285714294,22915.93,22914.124583333334,22849.38291666667,22927.072916666668,22878.902558960464,22884.508630389035,22873.296487531894,False,False,False,-3113.5410885451706
1,2025-07-09 14:53:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535274,value_area_bounce,1,14.6414285714288,22796.93,22840.794583333336,22779.107083333336,22902.482083333336,22866.950049992254,22874.270764277968,22859.62933570654,False,False,False,103.6438966421374
1,2025-07-09 15:00:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535281,value_area_bounce,1,16.306428571428373,22784.18,22838.64875,22772.46125,22838.64875,22859.995533552872,22868.148747838586,22851.842319267158,False,False,False,4172.711712749222
1,2025-07-09 16:59:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535400,value_area_bounce,-1,6.75571428571415,22815.93,22790.013333333336,22781.113333333335,22819.68,22835.631817460773,22839.00967460363,22832.253960317918,False,False,False,-1573.0180988831476
1,2025-07-09 17:04:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535405,value_area_bounce,-1,9.028571428571013,22809.06,22806.58625,22784.64875,22818.77375,22835.220097741287,22839.734383455572,22830.705812027,False,False,False,-412.10866542438373
1,2025-07-09 17:18:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535419,value_area_bounce,-1,8.10285714285679,22820.56,22810.800833333335,22810.800833333335,22824.85916666667,22834.703526723966,22838.754955295393,22830.65209815254,False,False,False,-6.512862165314573
1,2025-07-09 17:24:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535425,value_area_bounce,1,8.679999999999511,22817.68,22814.817500000005,22810.800833333335,22822.850833333338,22834.44071626534,22838.78071626534,22830.10071626534,False,False,False,771.8212990615729
1,2025-07-09 17:27:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535428,value_area_bounce,-1,9.0114285714283,22810.93,22822.850833333338,22810.800833333335,22822.850833333338,22834.345402267758,22838.851116553473,22829.839687982043,False,False,False,-125.62929862397539
1,2025-07-09 17:28:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535429,value_area_bounce,1,9.109999999999802,22815.18,22814.817500000005,22810.800833333335,22822.850833333338,22834.294783155954,22838.849783155954,22829.739783155954,False,False,False,352.12909269049806
1,2025-07-09 17:47:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535448,value_area_bounce,1,6.927142857142566,22813.43,22814.537291666667,22809.543541666666,22821.195625,22833.63283932292,22837.096410751492,22830.169267894347,False,False,False,1135.9434604798512
1,2025-07-09 17:48:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535449,value_area_bounce,1,6.998571428571138,22814.56,22814.537291666667,22809.543541666666,22821.195625,22833.576919867897,22837.076205582183,22830.07763415361,False,False,False,2242.607270442759
1,2025-07-09 17:57:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535458,value_area_bounce,1,10.650714285714068,22816.18,22810.1175,22808.4925,22823.1175,22832.689727637582,22838.01508478044,22827.364370494724,False,False,False,2103.8901381594033
1,2025-07-09 19:42:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535563,value_area_bounce,-1,4.714285714285714,22868.93,22867.924583333333,22862.84125,22875.549583333333,22836.02718898662,22838.38433184376,22833.67004612948,False,False,False,-480.40750354112174
1,2025-07-09 19:50:00+00:00,2025-07-09,2025-07-09 20:00:00+00:00,535571,value_area_bounce,-1,6.1521428571429295,22863.93,22876.42979166667,22867.346458333333,22877.565208333333,22836.488105476223,22839.564176904794,22833.41203404765,False,False,False,-1267.01925403053
1,2025-07-10 13:31:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536572,value_area_bounce,-1,7.817857142856935,22893.31,22914.77,22885.043333333335,22914.77,22907.185211635395,22911.094140206824,22903.276283063966,False,False,False,-5008.550053270188
1,2025-07-10 13:36:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536577,value_area_bounce,1,12.303571428571429,22871.18,22869.9075,22858.59416666667,22901.019166666665,22883.5921775711,22889.743963285386,22877.440391856813,False,False,False,3513.205688318515
1,2025-07-10 13:38:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536579,value_area_bounce,1,13.446428571428571,22876.68,22869.9075,22864.25083333333,22895.362500000003,22881.879986111115,22888.60320039683,22875.1567718254,False,False,False,7465.572187163268
1,2025-07-10 13:50:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536591,value_area_bounce,1,12.519285714286005,22841.18,22872.518333333333,22826.28166666667,22880.925000000003,22871.11230118562,22877.371944042763,22864.85265832848,False,False,False,769.0397518181044
1,2025-07-10 14:00:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536601,opening_range_breakout,-1,17.579999999999927,22766.43,22871.44625,22827.29375,22902.98375,22852.001400036617,22860.791400036618,22843.211400036616,False,False,False,-6893.551977268188
1,2025-07-10 14:10:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536611,value_area_bounce,1,18.317142857142503,22777.18,22866.113125000003,22771.798125,22881.832291666666,22829.7934902177,22838.952061646272,22820.63491878913,False,False,False,10050.854649959814
1,2025-07-10 15:00:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536661,value_area_bounce,-1,8.634285714285786,22797.18,22777.805,22761.555,22803.805,22812.097959564173,22816.415102421317,22807.78081670703,False,False,False,-1215.6185364815951
1,2025-07-10 17:20:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536801,value_area_bounce,-1,5.796428571428935,22837.68,22833.612291666668,22829.908541666668,22841.019791666666,22816.529603394592,22819.427817680305,22813.63138910888,False,False,False,-158.09204613445775
1,2025-07-10 18:01:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536842,value_area_bounce,-1,5.249285714285569,22865.43,22859.863125,22837.933958333335,22866.441875,22819.26012650315,22821.884769360295,22816.63548364601,False,False,False,-854.0154921393251
1,2025-07-10 18:22:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536863,value_area_bounce,-1,4.865714285714213,22879.68,22872.419375,22861.33604166667,22880.731875,22820.956336085343,22823.3891932282,22818.523478942487,False,False,False,-433.8908505749493
1,2025-07-10 18:55:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536896,value_area_bounce,1,5.052857142856998,22870.43,22872.778958333336,22869.575208333335,22879.186458333334,22823.15231574483,22825.678744316258,22820.6258871734,False,False,False,200.57830474300454
1,2025-07-10 19:02:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536903,value_area_bounce,1,5.6521428571429295,22875.93,22872.778958333336,22868.50729166667,22875.982708333333,22823.650903407826,22826.476974836398,22820.824831979255,False,False,False,696.4482343554223
1,2025-07-10 19:15:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536916,value_area_bounce,1,5.026428571428498,22871.18,22870.68,22868.18,22873.18,22824.439487361735,22826.95270164745,22821.92627307602,False,False,False,80.56615214901751
1,2025-07-10 19:33:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536934,value_area_bounce,1,4.9021428571429295,22868.81,22869.914375,22867.195625,22874.445625,22825.441975632366,22827.893047060938,22822.990904203794,False,False,False,414.5722694018379
1,2025-07-10 19:39:00+00:00,2025-07-10,2025-07-10 20:00:00+00:00,536940,value_area_bounce,1,4.678571428571429,22871.93,22869.914375,22868.101875,22874.445625,22825.741238963616,22828.080524677902,22823.40195324933,False,False,False,832.9843670298177
1,2025-07-11 13:32:00+00:00,2025-07-11,2025-07-11 20:00:00+00:00,537953,value_area_bounce,-1,11.999285714285568,22765.63,22773.520625,22735.197708333333,22773.520625,22775.11844052002,22781.11808337716,22769.118797662875,False,False,False,-3113.5475296182835
1,2025-07-11 13:45:00+00:00,2025-07-11,2025-07-11 20:00:00+00:00,537966,value_area_bounce,1,16.687142857142785,22718.75,22742.988958333335,22710.315208333333,22761.141041666666,22747.451243125517,22755.794814554087,22739.107671696947,False,False,False,2784.799890652236
1,2025-07-11 15:20:00+00:00,2025-07-11,2025-07-11 20:00:00+00:00,538061,value_area_bounce,1,13.014285714285506,22789.0,22792.90625,22788.838750000003,22829.51375,22783.597525330602,22790.104668187745,22777.09038247346,False,False,False,3648.33899828882
1,2025-07-11 16:04:00+00:00,2025-07-11,2025-07-11 20:00:00+00:00,538105,value_area_bounce,-1,11.409285714285422,22809.75,22794.703125,22748.241875,22815.821875,22788.693130909767,22794.39777376691,22782.988488052626,False,False,False,-1425.2015290576885
1,2025-07-11 16:10:00+00:00,2025-07-11,2025-07-11 20:00:00+00:00,538111,value_area_bounce,1,10.900714285714068,22808.0,22802.995000000003,22796.401666666665,22842.555,22789.248342543768,22794.698699686625,22783.79798540091,False,False,False,1188.0365203045667
1,2025-07-11 18:08:00+00:00,2025-07-11,2025-07-11 20:00:00+00:00,538229,value_area_bounce,-1,6.329999999999927,22846.25,22838.873958333334,22820.09729166667,22850.609375,22798.531150770246,22801.696150770247,22795.366150770245,False,False,False,-168.0856829761462
1,2025-07-11 18:31:00+00:00,2025-07-11,2025-07-11 20:00:00+00:00,538252,value_area_bounce,1,6.6557142857137865,22842.25,22836.591666666667,22832.158333333333,22845.458333333332,22800.076209502862,22803.40406664572,22796.748352360006,False,False,False,30.512460000713077
1,2025-07-11 19:08:00+00:00,2025-07-11,2025-07-11 20:00:00+00:00,538289,value_area_bounce,1,11.52714285714293,22799.5,22838.230625,22795.087708333333,22853.918958333335,22801.089122527774,22806.852693956345,22795.325551099202,False,False,False,2181.409826697473
1,2025-07-11 19:52:00+00:00,2025-07-11,2025-07-11 20:00:00+00:00,538333,value_area_bounce,1,8.677857142856997,22807.75,22805.781666666666,22802.745,22827.038333333334,22802.10366347957,22806.442592051,22797.76473490814,False,False,False,386.1778682025788
1,2025-07-11 19:54:00+00:00,2025-07-11,2025-07-11 20:00:00+00:00,538335,value_area_bounce,1,9.275714285714068,22807.0,22805.781666666666,22802.745,22827.038333333334,22802.131066448055,22806.768923590913,22797.493209305198,False,False,False,644.5197150525034
1,2025-07-14 13:31:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539317,value_area_bounce,-1,10.47285714285707,22791.02,22795.655208333337,22745.894791666666,22795.655208333337,22797.097483750433,22802.33391232186,22791.861055179004,False,False,False,-792.7908704678875
1,2025-07-14 13:39:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539325,value_area_bounce,1,19.11499999999978,22779.52,22793.613541666666,22778.655208333337,22801.092708333337,22790.803457347276,22800.360957347275,22781.245957347277,False,False,False,6240.782450282022
1,2025-07-14 13:48:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539334,value_area_bounce,1,23.322142857143003,22755.77,22794.14625,22737.32125,22799.82875,22761.74631633105,22773.40738775962,22750.08524490248,False,False,False,7534.421857298701
1,2025-07-14 16:02:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539468,value_area_bounce,-1,6.810714285713922,22850.77,22856.649375,22848.520625,22856.649375,22794.897621102034,22798.30297824489,22791.49226395918,False,False,False,-153.20898041945884
1,2025-07-14 16:31:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539497,value_area_bounce,-1,5.885000000000218,22856.27,22852.676875,22843.834375,22861.519375000003,22799.19018382918,22802.132683829182,22796.24768382918,False,False,False,-734.9496206211179
1,2025-07-14 16:40:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539506,value_area_bounce,1,6.008571428571356,22867.77,22862.311041666668,22853.96854166667,22872.043958333335,22800.26855314964,22803.272838863926,22797.264267435352,False,False,False,1655.1109540839998
1,2025-07-14 18:28:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539614,value_area_bounce,-1,4.444999999999709,22893.77,22891.31229166667,22887.000625,22897.779791666668,22814.398060599506,22816.620560599506,22812.175560599506,False,False,False,-271.80605870626476
1,2025-07-14 18:30:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539616,value_area_bounce,-1,4.498571428571138,22893.27,22892.155625,22888.343958333335,22896.920208333337,22814.657058369477,22816.906344083764,22812.40777265519,False,False,False,-411.2545954991592
1,2025-07-14 18:38:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539624,value_area_bounce,1,4.659285714285423,22892.77,22891.665625,22889.853125,22896.196875,22815.536205760054,22817.865848617195,22813.206562902913,False,False,False,537.8678373852815
1,2025-07-14 18:40:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539626,value_area_bounce,1,4.6057142857139945,22895.52,22891.665625,22890.759375,22896.196875,22815.73018797441,22818.033045117267,22813.42733083155,False,False,False,435.9848690947348
1,2025-07-14 19:14:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539660,value_area_bounce,1,4.767857142857143,22892.52,22893.983125,22892.180625,22901.193125,22818.83829758857,22821.222226159996,22816.45436901714,False,False,False,400.3454257002447
1,2025-07-14 19:22:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539668,value_area_bounce,1,5.349285714285933,22888.77,22891.107500000002,22884.725833333334,22898.400833333333,22819.673559756044,22822.348202613186,22816.9989168989,False,False,False,935.8787427868972
1,2025-07-14 19:25:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539671,value_area_bounce,1,5.125714285714431,22892.4,22891.457291666666,22885.769791666666,22898.092708333337,22819.944193732732,22822.50705087559,22817.381336589875,False,False,False,1029.5191777542586
1,2025-07-14 19:49:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539695,value_area_bounce,1,5.829285714285496,22876.52,22888.550625000003,22876.046875,22897.481874999998,22822.090515293607,22825.00515815075,22819.175872436463,False,False,False,198.44193001010993
1,2025-07-14 19:51:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539697,value_area_bounce,1,6.415714285714265,22871.27,22872.474375,22867.115625,22890.336875,22822.31163507046,22825.519492213316,22819.1037779276,False,False,False,579.5146031670716
1,2025-07-14 19:55:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539701,value_area_bounce,1,6.951428571428551,22878.77,22890.748125,22875.421875,22899.262708333335,22822.80357618397,22826.279290469683,22819.32786189826,False,False,False,1986.1633345771968
1,2025-07-14 19:59:00+00:00,2025-07-14,2025-07-14 20:00:00+00:00,539705,value_area_bounce,-1,8.068571428571627,22880.27,22877.592708333337,22866.582291666666,22887.030208333337,22823.640122992576,22827.674408706862,22819.60583727829,False,False,False,-519.3842011850174
1,2025-07-15 13:30:00+00:00,2025-07-15,2025-07-15 20:00:00+00:00,540696,value_area_bounce,-1,7.312142857143044,23054.79,23048.185625,23035.529375,23060.841875,23056.710000000003,23060.366071428572,23053.053928571433,False,False,False,-2523.258293024094
1,2025-07-15 13:54:00+00:00,2025-07-15,2025-07-15 20:00:00+00:00,540720,value_area_bounce,1,18.392857142857142,23001.92,23010.50708333333,22989.761250000003,23027.103750000002,23015.96577070609,23025.162199277518,23006.769342134663,False,False,False,4524.183330247972
1,2025-07-15 14:05:00+00:00,2025-07-15,2025-07-15 20:00:00+00:00,540731,value_area_bounce,1,14.353571428571481,23000.04,23008.893958333334,22987.591875,23025.935625,23009.122783750656,23016.29956946494,23001.94599803637,False,False,False,2890.120417486419
1,2025-07-15 14:31:00+00:00,2025-07-15,2025-07-15 20:00:00+00:00,540757,value_area_bounce,-1,13.246428571428623,23008.79,23008.847083333334,22992.676249999997,23028.252083333333,23013.554530408746,23020.17774469446,23006.93131612303,False,False,False,-3224.1841763645607
1,2025-07-15 14:32:00+00:00,2025-07-15,2025-07-15 20:00:00+00:00,540758,value_area_bounce,1,13.987857142857008,23012.79,23008.847083333334,22992.676249999997,23028.252083333333,23013.433741047033,23020.42766961846,23006.439812475604,False,False,False,1292.1452467622182
1,2025-07-15 16:13:00+00:00,2025-07-15,2025-07-15 20:00:00+00:00,540859,value_area_bounce,1,9.104999999999304,22999.29,23006.388958333337,22994.701458333337,23012.232708333337,23003.34003113457,23007.892531134567,22998.78753113457,False,False,False,1857.2297363904675
1,2025-07-15 18:19:00+00:00,2025-07-15,2025-07-15 20:00:00+00:00,540985,value_area_bounce,-1,5.455714285714099,23013.04,23021.045208333337,22988.670208333337,23023.743125,22997.795054761184,23000.52291190404,22995.067197618326,False,False,False,-804.5517182734587
1,2025-07-15 19:55:00+00:00,2025-07-15,2025-07-15 20:00:00+00:00,541081,value_area_bounce,-1,9.22785714285653,22936.42,22941.012916666667,22933.158750000002,22952.00875,22992.54215770665,22997.15608627808,22987.928229135225,False,False,False,-4131.644075076148
1,2025-07-16 13:30:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542076,value_area_bounce,-1,7.2007142857141195,22916.9,22920.441666666666,22919.358333333337,22930.191666666666,22923.690000000002,22927.290357142858,22920.089642857147,False,False,False,-3999.438558727617
1,2025-07-16 13:42:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542088,value_area_bounce,1,22.06000000000027,22874.02,22883.112500000003,22863.6425,22902.5825,22890.571589591676,22901.601589591675,22879.541589591678,False,False,False,2238.286185312925
1,2025-07-16 13:55:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542101,value_area_bounce,1,18.70142857142855,22834.77,22868.81125,22816.152916666666,22895.14041666667,22873.623625000007,22882.97433928572,22864.272910714295,False,False,False,2719.2367501624176
1,2025-07-16 14:01:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542107,value_area_bounce,1,18.832857142857392,22828.27,22882.093125,22827.038958333334,22904.114791666667,22865.724556045257,22875.140984616686,22856.30812747383,False,False,False,4288.46557930515
1,2025-07-16 14:41:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542147,value_area_bounce,-1,15.07642857142855,22840.77,22824.80125,22800.73875,22845.42625,22854.909450778963,22862.447665064676,22847.37123649325,False,False,False,-771.1218837060546
1,2025-07-16 14:54:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542160,value_area_bounce,-1,15.853571428571481,22827.02,22853.838333333333,22822.008333333335,22860.911666666667,22855.242173751067,22863.16895946535,22847.315388036783,False,False,False,-3237.0419791516015
1,2025-07-16 14:59:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542165,value_area_bounce,1,22.377857142857465,22840.4,22842.651875000003,22830.43020833333,22860.984375,22853.863352382617,22865.052280954045,22842.67442381119,False,False,False,2868.721924209081
1,2025-07-16 15:00:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542166,value_area_bounce,1,23.008571428571877,22854.65,22842.651875000003,22833.485625,22860.984375,22853.78816981356,22865.292455527848,22842.283884099274,False,False,False,4747.323361908864
1,2025-07-16 15:28:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542194,value_area_bounce,1,33.92000000000007,22824.15,22849.660625,22812.973125,22892.462708333333,22843.931736671224,22860.891736671223,22826.971736671225,False,False,False,43.03378320127831
1,2025-07-16 15:31:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542197,value_area_bounce,1,31.7235714285715,22801.65,22849.660625,22800.743958333333,22880.23354166667,22842.655595014618,22858.517380728903,22826.793809300332,False,False,False,2976.6559435964846
1,2025-07-16 15:42:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542208,value_area_bounce,1,28.68500000000027,22770.9,22786.431458333333,22751.523125,22856.248125,22829.701989556885,22844.044489556883,22815.359489556886,False,False,False,10267.9228483096
1,2025-07-16 16:46:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542272,value_area_bounce,-1,9.186428571428353,22818.52,22839.12416666667,22827.810833333337,22841.9525,22827.97640355302,22832.569617838733,22823.383189267308,False,False,False,-4682.3769336385085
1,2025-07-16 17:38:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542324,value_area_bounce,1,8.147142857142692,22894.65,22889.90625,22886.14041666667,22908.73541666667,22832.772665797962,22836.846237226535,22828.69909436939,False,False,False,1354.940557408475
1,2025-07-16 17:45:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542331,value_area_bounce,1,7.7935714285712105,22890.02,22888.254166666666,22888.254166666666,22907.045833333337,22833.29500517933,22837.191790893616,22829.398219465045,False,False,False,610.7157374866797
1,2025-07-16 18:03:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542349,value_area_bounce,1,7.452142857142982,22878.4,22887.388958333337,22871.512291666666,22897.311875,22834.30174521803,22838.0278166466,22830.575673789455,False,False,False,321.76177943608707
1,2025-07-16 18:05:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542351,value_area_bounce,1,7.60357142857148,22880.52,22876.438333333335,22874.64166666667,22892.608333333334,22834.446807172953,22838.248592887237,22830.64502145867,False,False,False,1712.1982644770462
1,2025-07-16 19:15:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542421,value_area_bounce,-1,6.7771428571429295,22913.52,22901.223125,22885.973125,22918.379375,22839.125122802743,22842.513694231315,22835.73655137417,False,False,False,-1465.2928493000604
1,2025-07-16 19:52:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542458,value_area_bounce,-1,7.1057142857139945,22931.27,22921.529375,22909.387291666666,22933.671458333334,22842.569706540347,22846.122563683206,22839.01684939749,False,False,False,-1779.5463258861346
1,2025-07-16 19:58:00+00:00,2025-07-16,2025-07-16 20:00:00+00:00,542464,value_area_bounce,-1,7.344285714285694,22931.52,22935.40604166667,22916.325625,22937.140625,22843.481837816114,22847.153980673258,22839.80969495897,False,False,False,-107.08836633212854
1,2025-07-17 16:21:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543627,value_area_bounce,-1,5.965714285715616,23105.67,23094.93020833334,23088.89895833334,23111.013541666667,23016.762828321323,23019.745685464182,23013.779971178465,False,False,False,-951.700704438942
1,2025-07-17 16:27:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543633,value_area_bounce,-1,7.625,23114.92,23107.19541666667,23093.79041666667,23118.36625,23018.8471406345,23022.6596406345,23015.0346406345,False,False,False,-584.6538901791193
1,2025-07-17 16:40:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543646,value_area_bounce,1,5.768571428572094,23104.42,23107.716875,23102.748125,23115.998125,23021.868179957444,23024.75246567173,23018.98389424316,False,False,False,146.93722649207234
1,2025-07-17 17:23:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543689,value_area_bounce,-1,4.464285714285714,23107.42,23107.51375,23105.20125,23112.909583333334,23029.53233333334,23031.76447619048,23027.3001904762,False,False,False,-296.0185252748556
1,2025-07-17 17:28:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543694,value_area_bounce,1,5.757857142856145,23107.42,23107.893958333334,23103.081458333334,23110.300208333334,23030.54156732369,23033.420495895116,23027.662638752263,False,False,False,846.1264622916381
1,2025-07-17 17:45:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543711,value_area_bounce,-1,4.3842857142860465,23109.050000000003,23110.47625,23106.372916666667,23113.55375,23033.2324009343,23035.424543791443,23031.040258077155,False,False,False,-472.3567846219887
1,2025-07-17 18:04:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543730,value_area_bounce,-1,4.545000000000333,23115.300000000003,23110.284375000003,23108.690625000003,23116.659375000003,23036.193621175866,23038.466121175865,23033.921121175867,False,False,False,-1600.53031220664
1,2025-07-17 18:05:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543731,value_area_bounce,-1,4.517857142857143,23110.67,23110.284375000003,23108.690625000003,23116.659375000003,23036.34832806725,23038.60725663868,23034.089399495824,False,False,False,-1572.3728462732606
1,2025-07-17 19:00:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543786,value_area_bounce,1,4.47285714285681,23108.800000000003,23108.748125,23102.966875,23111.060625,23042.973054564605,23045.209483136034,23040.736625993177,False,False,False,442.31319964175856
