bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-07-17 19:17:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543803,value_area_bounce,-1,4.428571428571429,23111.92,23108.116875,23105.038125,23113.248125,23045.117146812376,23047.331432526662,23042.90286109809,False,False,False,-503.1178549727473
1,2025-07-17 19:42:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543828,value_area_bounce,-1,5.090000000000665,23112.92,23113.46125,23106.00125,23117.191250000003,23047.973833888485,23050.518833888487,23045.428833888483,False,False,False,-209.48299413375616
1,2025-07-17 19:51:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543837,value_area_bounce,1,6.062142857142525,23111.92,23112.887916666667,23110.340416666666,23118.832083333335,23049.40895410433,23052.4400255329,23046.37788267576,False,False,False,330.1188791388664
1,2025-07-17 19:54:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543840,value_area_bounce,-1,7.963571428570764,23114.42,23113.992916666662,23110.07625,23119.867916666662,23050.204818968195,23054.18660468248,23046.22303325391,False,False,False,-586.5840012487462
1,2025-07-17 19:56:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543842,value_area_bounce,1,8.811428571427573,23108.550000000003,23113.279166666667,23108.44583333334,23118.112500000003,23050.827386305333,23055.233100591046,23046.42167201962,False,False,False,682.1065411725422
1,2025-07-17 19:58:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543844,value_area_bounce,1,10.141428571427241,23115.800000000003,23112.52395833334,23108.74270833334,23118.826041666667,23051.404936676252,23056.475650961966,23046.33422239054,False,False,False,1746.0198631803278
1,2025-07-17 19:59:00+00:00,2025-07-17,2025-07-17 20:00:00+00:00,543845,value_area_bounce,1,11.132142857141194,23110.92,23112.800000000003,23108.800000000003,23118.13333333334,23052.094022084035,23057.660093512604,23046.527950655465,False,False,False,4521.140817253507
1,2025-07-18 13:30:00+00:00,2025-07-18,2025-07-18 20:00:00+00:00,544836,value_area_bounce,-1,12.384285714285527,23130.6,23158.184583333332,23123.853750000002,23158.184583333332,23137.22333333333,23143.415476190476,23131.031190476187,False,False,False,-4590.965045224267
1,2025-07-18 13:34:00+00:00,2025-07-18,2025-07-18 20:00:00+00:00,544840,value_area_bounce,-1,16.247142857142535,23146.47,23137.057916666665,23113.29041666667,23150.262083333335,23144.91126535531,23153.03483678388,23136.787693926737,False,False,False,-1359.5878989605876
1,2025-07-18 13:52:00+00:00,2025-07-18,2025-07-18 20:00:00+00:00,544858,value_area_bounce,-1,13.5,23116.85,23142.339583333334,23118.572083333333,23142.339583333334,23137.020817980396,23143.770817980396,23130.270817980396,False,False,False,-1097.7428673495804
1,2025-07-18 16:21:00+00:00,2025-07-18,2025-07-18 20:00:00+00:00,545007,value_area_bounce,1,7.393571428572094,23070.22,23084.620625,23068.52479166667,23094.278124999997,23093.37862991906,23097.075415633346,23089.681844204777,False,False,False,1352.4484702404327
1,2025-07-18 16:22:00+00:00,2025-07-18,2025-07-18 20:00:00+00:00,545008,value_area_bounce,1,8.027857142857622,23076.47,23084.509583333333,23071.215416666666,23094.005416666667,23093.25962445739,23097.27355302882,23089.245695885962,False,False,False,1768.225548326497
1,2025-07-18 18:16:00+00:00,2025-07-18,2025-07-18 20:00:00+00:00,545122,value_area_bounce,1,5.594285714285953,23059.72,23066.266875,23051.996041666665,23069.121041666665,23082.61382973894,23085.410972596084,23079.816686881797,False,False,False,510.75244939427944
1,2025-07-18 19:01:00+00:00,2025-07-18,2025-07-18 20:00:00+00:00,545167,value_area_bounce,1,5.470714285713776,23061.72,23069.795625,23060.074375,23076.739374999997,23081.636158444977,23084.371515587834,23078.90080130212,False,False,False,488.8941972341107
1,2025-07-18 19:24:00+00:00,2025-07-18,2025-07-18 20:00:00+00:00,545190,value_area_bounce,-1,5.09785714285733,23076.22,23069.751041666666,23058.294374999998,23076.911458333336,23081.21197449409,23083.76090306552,23078.66304592266,False,False,False,-439.3491062947887
1,2025-07-18 19:40:00+00:00,2025-07-18,2025-07-18 20:00:00+00:00,545206,value_area_bounce,1,4.427857142857517,23059.22,23059.72645833333,23055.43020833333,23068.318958333333,23080.763418277078,23082.977346848507,23078.54948970565,False,False,False,946.0218995293008
1,2025-07-18 19:58:00+00:00,2025-07-18,2025-07-18 20:00:00+00:00,545224,value_area_bounce,-1,6.007857142857704,23069.97,23068.360625,23055.131458333337,23073.652291666665,23080.42029619706,23083.42422476849,23077.41636762563,False,False,False,-1443.3975855831545
1,2025-07-21 13:52:00+00:00,2025-07-21,2025-07-21 20:00:00+00:00,546223,value_area_bounce,-1,12.311428571429133,23239.04,23239.005624999998,23157.690625,23245.781875,23189.201208639344,23195.356922925057,23183.04549435363,False,False,False,-2191.5008908970085
1,2025-07-21 14:00:00+00:00,2025-07-21,2025-07-21 20:00:00+00:00,546231,opening_range_breakout,1,10.900714285714846,23262.54,23240.847291666665,23154.722291666665,23255.201458333337,23200.215095812036,23205.665452954894,23194.76473866918,False,False,False,1009.3116275590164
1,2025-07-21 17:38:00+00:00,2025-07-21,2025-07-21 20:00:00+00:00,546449,value_area_bounce,-1,3.088571428571803,23275.54,23281.045208333337,23269.628541666665,23281.045208333337,23242.24015331407,23243.784439028354,23240.695867599785,False,False,False,-1167.3382644638618
1,2025-07-21 18:16:00+00:00,2025-07-21,2025-07-21 20:00:00+00:00,546487,value_area_bounce,1,4.275714285714847,23275.67,23275.378541666665,23274.451458333337,23281.868125,23244.50699273674,23246.644849879598,23242.369135593883,False,False,False,896.1340857490657
1,2025-07-21 19:50:00+00:00,2025-07-21,2025-07-21 20:00:00+00:00,546581,value_area_bounce,1,7.975000000000104,23220.29,23230.503541666665,23219.618125,23241.388958333337,23244.016433173998,23248.003933173997,23240.028933174,False,False,False,1986.9898385042193
1,2025-07-22 13:30:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547581,value_area_bounce,-1,6.953571428569766,23183.42,23204.435625,23197.518958333334,23204.435625,23193.63,23197.106785714284,23190.153214285718,False,False,False,-4438.324329781767
1,2025-07-22 13:56:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547607,value_area_bounce,1,24.397142857141652,23028.42,23159.85208333334,23012.03958333334,23169.706250000003,23099.237111546277,23111.435682974847,23087.038540117708,False,False,False,6563.673826455452
1,2025-07-22 13:59:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547610,value_area_bounce,1,25.084285714284174,23006.67,23012.03958333334,22982.47708333334,23159.85208333334,23088.353694651294,23100.895837508437,23075.81155179415,False,False,False,7759.93677478473
1,2025-07-22 14:04:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547615,value_area_bounce,1,26.963571428568684,22998.550000000003,23007.913958333338,22977.747708333336,23148.68979166667,23069.996512720812,23083.478298435097,23056.514727006528,False,False,False,5256.518111082236
1,2025-07-22 15:43:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547714,value_area_bounce,-1,9.355714285712954,23076.67,23073.321041666662,23071.685625,23086.404375,23065.28490716396,23069.962764306816,23060.607050021106,False,False,False,-44.96761690020651
1,2025-07-22 15:57:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547728,value_area_bounce,1,8.697142857143522,23076.17,23073.63270833333,23071.960625,23087.009375,23066.078665414567,23070.427236843138,23061.730093985996,False,False,False,425.9361421935869
1,2025-07-22 17:40:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547831,value_area_bounce,-1,6.5092857142860465,23090.42,23066.159583333334,23040.992916666662,23094.472083333334,23066.133537329897,23069.38818018704,23062.878894472753,False,False,False,-932.7602139069934
1,2025-07-22 18:18:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547869,value_area_bounce,1,9.339285714285714,23068.17,23082.216875,23056.623125,23093.591875,23066.932265219377,23071.601908076518,23062.262622362236,False,False,False,900.956435797731
1,2025-07-22 18:31:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547882,value_area_bounce,1,10.017142857142192,23087.67,23083.17875,23078.293749999997,23090.50625,23067.23229864414,23072.24087007271,23062.22372721557,False,False,False,397.54703565571737
1,2025-07-22 19:25:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547936,value_area_bounce,1,5.105714285712955,23103.92,23104.52395833334,23100.065625000003,23108.982291666667,23070.004962639705,23072.55781978256,23067.45210549685,False,False,False,448.2891787608286
1,2025-07-22 19:40:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547951,value_area_bounce,-1,5.142857142857143,23111.92,23104.52395833334,23095.607291666667,23112.326041666667,23070.72930282918,23073.300731400606,23068.15787425775,False,False,False,-943.8398268425223
1,2025-07-22 19:41:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547952,value_area_bounce,-1,5.286428571429236,23106.92,23104.52395833334,23095.607291666667,23112.326041666667,23070.785336378638,23073.428550664354,23068.142122092922,False,False,False,-1107.4531601746417
1,2025-07-22 19:50:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547961,value_area_bounce,1,4.973571428571761,23106.42,23104.52395833334,23101.18020833334,23108.982291666667,23071.220161670455,23073.70694738474,23068.73337595617,False,False,False,1207.581304553748
1,2025-07-22 19:52:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547963,value_area_bounce,-1,5.1342857142860465,23103.17,23105.143750000003,23100.893750000003,23107.268750000003,23071.328460314475,23073.89560317162,23068.76131745733,False,False,False,-515.692729415967
1,2025-07-22 19:53:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547964,value_area_bounce,-1,5.140000000000457,23102.17,23105.143750000003,23100.893750000003,23107.268750000003,23071.382419381418,23073.952419381418,23068.81241938142,False,False,False,-953.951232921486
1,2025-07-22 19:57:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547968,value_area_bounce,1,6.228571428571221,23105.92,23104.579375,23100.413125,23108.745625000003,23071.635539387058,23074.749825101342,23068.521253672774,False,False,False,970.6894204451327
1,2025-07-22 19:59:00+00:00,2025-07-22,2025-07-22 20:00:00+00:00,547970,value_area_bounce,-1,8.291428571428696,23086.67,23103.190625000003,23100.413125,23108.745625000003,23071.904111310898,23076.049825596612,23067.758397025184,False,False,False,-886.9492700802075
1,2025-07-23 13:30:00+00:00,2025-07-23,2025-07-23 20:00:00+00:00,548961,value_area_bounce,-1,9.928571428571429,23092.2,23106.86,23101.5,23115.793333333335,23105.446666666667,23110.410952380953,23100.48238095238,False,False,False,-6480.927047592587
1,2025-07-23 13:48:00+00:00,2025-07-23,2025-07-23 20:00:00+00:00,548979,value_area_bounce,1,17.39785714285686,23075.07,23074.71,23070.09,23107.050000000003,23078.409706354512,23087.108634925942,23069.710777783082,False,False,False,380.31452754115753
1,2025-07-23 13:51:00+00:00,2025-07-23,2025-07-23 20:00:00+00:00,548982,value_area_bounce,1,18.187857142857215,23071.32,23070.09,23070.09,23107.050000000003,23077.125086603122,23086.219015174553,23068.031158031692,False,False,False,3154.1080379373307
1,2025-07-23 13:55:00+00:00,2025-07-23,2025-07-23 20:00:00+00:00,548986,value_area_bounce,1,16.704999999999927,23067.32,23070.09,23065.47,23097.809999999998,23076.22310747494,23084.57560747494,23067.87060747494,False,False,False,2055.3275628753886
1,2025-07-23 16:00:00+00:00,2025-07-23,2025-07-23 20:00:00+00:00,549111,value_area_bounce,-1,17.747142857142794,23114.57,23128.090625,23070.267708333333,23128.090625,23068.967640055605,23077.841211484178,23060.094068627033,False,False,False,-3182.433243524153
1,2025-07-23 17:51:00+00:00,2025-07-23,2025-07-23 20:00:00+00:00,549222,value_area_bounce,-1,8.937857142857215,23102.95,23104.340208333335,23085.796875,23111.293958333335,23078.080679759318,23082.549608330748,23073.611751187887,False,False,False,-3005.669456498543
1,2025-07-23 19:08:00+00:00,2025-07-23,2025-07-23 20:00:00+00:00,549299,value_area_bounce,1,4.882142857142493,23164.57,23165.440625000003,23157.446875,23167.039375,23087.93369090977,23090.37476233834,23085.4926194812,False,False,False,880.2710406595947
1,2025-07-23 19:20:00+00:00,2025-07-23,2025-07-23 20:00:00+00:00,549311,value_area_bounce,1,5.321428571428571,23163.82,23165.189375,23161.711041666666,23168.667708333334,23089.081724437656,23091.74243872337,23086.421010151942,False,False,False,103.38115176063451
1,2025-07-23 19:47:00+00:00,2025-07-23,2025-07-23 20:00:00+00:00,549338,value_area_bounce,1,6.219999999999865,23152.2,23161.929375,23149.273125,23168.960625,23091.251953720537,23094.361953720538,23088.141953720537,False,False,False,1759.4800491626024
1,2025-07-23 19:50:00+00:00,2025-07-23,2025-07-23 20:00:00+00:00,549341,value_area_bounce,1,7.050714285714223,23152.32,23161.929375,23149.273125,23167.554375,23091.58174805822,23095.107105201078,23088.05639091536,False,False,False,1381.562636078127
1,2025-07-23 19:51:00+00:00,2025-07-23,2025-07-23 20:00:00+00:00,549342,value_area_bounce,1,7.327142857142722,23156.32,23161.929375,23149.273125,23166.148125,23091.735999836736,23095.39957126531,23088.072428408163,False,False,False,1072.798682921206
1,2025-07-23 19:52:00+00:00,2025-07-23,2025-07-23 20:00:00+00:00,549343,value_area_bounce,1,7.960714285714078,23163.7,23161.929375,23149.273125,23166.148125,23091.939681285392,23095.92003842825,23087.959324142535,False,False,False,1985.3214101939334
1,2025-07-24 13:31:00+00:00,2025-07-24,2025-07-24 20:00:00+00:00,550342,value_area_bounce,-1,10.914999999999575,23228.16,23253.337291666663,23223.441458333335,23253.337291666663,23246.12918198123,23251.58668198123,23240.671681981228,False,False,False,-8.376328908098913
1,2025-07-24 13:32:00+00:00,2025-07-24,2025-07-24 20:00:00+00:00,550343,value_area_bounce,1,12.236428571428146,23228.53,23253.337291666663,23226.431041666663,23253.337291666663,23239.575892973175,23245.69410725889,23233.45767868746,False,False,False,1447.9833780518252
1,2025-07-24 13:35:00+00:00,2025-07-24,2025-07-24 20:00:00+00:00,550346,value_area_bounce,-1,14.664999999999575,23228.78,23226.431041666663,23214.472708333335,23238.389375,23236.541496779366,23243.873996779366,23229.208996779365,False,False,False,-6713.067237968357
1,2025-07-24 14:05:00+00:00,2025-07-24,2025-07-24 20:00:00+00:00,550376,value_area_bounce,1,12.509285714285786,23221.03,23225.81125,23214.727916666663,23236.894583333335,23232.162323548215,23238.41696640536,23225.90768069107,False,False,False,1620.4108180764956
1,2025-07-24 16:00:00+00:00,2025-07-24,2025-07-24 20:00:00+00:00,550491,value_area_bounce,-1,6.803571428571429,23249.03,23252.050208333334,23244.142708333333,23258.639791666665,23228.878404305295,23232.28019001958,23225.47661859101,False,False,False,-1854.575871967082
1,2025-07-24 16:17:00+00:00,2025-07-24,2025-07-24 20:00:00+00:00,550508,value_area_bounce,1,8.16928571428564,23235.53,23245.571458333332,23231.241875,23253.759791666664,23229.18217694563,23233.26681980277,23225.097534088487,False,False,False,2495.503618421767
1,2025-07-24 18:01:00+00:00,2025-07-24,2025-07-24 20:00:00+00:00,550612,value_area_bounce,1,4.757857142856925,23262.16,23267.785,23257.285,23274.785,23233.535753774686,23235.914682346116,23231.156825203256,False,False,False,990.7219608550328
1,2025-07-24 18:48:00+00:00,2025-07-24,2025-07-24 20:00:00+00:00,550659,value_area_bounce,1,6.920714285713724,23267.53,23283.983125,23267.389375,23289.514375,23237.33508165996,23240.795438802816,23233.874724517103,False,False,False,1151.0267513225654
1,2025-07-24 18:55:00+00:00,2025-07-24,2025-07-24 20:00:00+00:00,550666,value_area_bounce,1,7.599999999999584,23268.28,23283.983125,23267.389375,23289.514375,23237.71687399164,23241.51687399164,23233.916873991642,False,False,False,1303.309110360095
1,2025-07-24 18:56:00+00:00,2025-07-24,2025-07-24 20:00:00+00:00,550667,value_area_bounce,1,7.814285714285298,23273.28,23283.983125,23267.389375,23289.514375,23237.782836626455,23241.6899794836,23233.87569376931,False,False,False,1225.2190540751226
1,2025-07-24 19:00:00+00:00,2025-07-24,2025-07-24 20:00:00+00:00,550671,value_area_bounce,1,5.612142857142577,23274.03,23283.983125,23267.389375,23289.514375,23238.011115252524,23240.817186681095,23235.205043823953,False,False,False,661.0781108695171
1,2025-07-24 19:26:00+00:00,2025-07-24,2025-07-24 20:00:00+00:00,550697,value_area_bounce,-1,5.243571428571158,23281.03,23271.925833333335,23264.279166666667,23283.395833333332,23239.63039597297,23242.252181687254,23237.008610258687,False,False,False,-1073.7333195154242
1,2025-07-25 13:31:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,551722,value_area_bounce,-1,7.442857142856935,23227.26,23226.866250000003,23216.78041666667,23239.83375,23228.798737789377,23232.520166360806,23225.077309217948,False,False,False,-1803.9711675639853
1,2025-07-25 13:32:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,551723,value_area_bounce,-1,8.13071428571441,23230.01,23231.311875,23216.723125000004,23239.269375000003,23229.681891298187,23233.747248441043,23225.61653415533,False,False,False,-3686.8515860999755
1,2025-07-25 13:34:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,551725,value_area_bounce,-1,9.050714285714744,23237.51,23231.311875,23229.985625,23240.595625,23232.071425551196,23236.596782694054,23227.546068408337,False,False,False,-2375.655500903609
1,2025-07-25 13:36:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,551727,value_area_bounce,-1,10.879999999999459,23235.01,23231.24125,23216.78291666667,23239.916250000002,23234.35474341657,23239.79474341657,23228.91474341657,False,False,False,-1530.6420941658462
1,2025-07-25 13:43:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,551734,value_area_bounce,1,15.555714285714203,23235.51,23230.145,23226.218333333334,23243.888333333332,23229.487339860007,23237.265197002864,23221.70948271715,False,False,False,2091.1145045354087
1,2025-07-25 13:44:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,551735,value_area_bounce,1,14.960714285714078,23234.01,23230.145,23226.218333333334,23243.888333333332,23229.625371933314,23237.10572907617,23222.145014790458,False,False,False,541.2190801991275
1,2025-07-25 14:34:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,551785,value_area_bounce,-1,8.71714285714344,23273.51,23272.16604166667,23264.44729166667,23279.88479166667,23253.665422327776,23258.02399375635,23249.306850899204,False,False,False,-2470.2074296303254
1,2025-07-25 15:36:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,551847,value_area_bounce,-1,6.247857142855147,23279.51,23272.335,23267.684999999998,23283.184999999998,23261.981181763585,23265.105110335015,23258.857253192156,False,False,False,-1697.5537815249522
1,2025-07-25 17:13:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,551944,value_area_bounce,1,4.223571428571761,23319.51,23317.867291666666,23314.981458333332,23333.739375,23275.890720363248,23278.002506077533,23273.778934648963,False,False,False,711.3078486439078
1,2025-07-25 17:24:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,551955,value_area_bounce,1,4.75,23319.26,23317.901041666668,23313.79229166667,23330.227291666666,23276.914624949113,23279.289624949113,23274.539624949113,False,False,False,1555.1460749198525
1,2025-07-25 18:08:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,551999,value_area_bounce,1,5.859285714285631,23308.26,23310.434999999998,23307.285000000003,23319.885000000002,23280.50670890478,23283.436351761924,23277.577066047637,False,False,False,341.6547378542645
1,2025-07-25 18:10:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,552001,value_area_bounce,1,5.554999999999252,23311.76,23319.445416666666,23310.49125,23322.00375,23280.634376410904,23283.411876410904,23277.856876410904,False,False,False,1395.6296296287592
1,2025-07-25 19:10:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,552061,value_area_bounce,1,4.490000000000042,23321.51,23327.55916666667,23320.5325,23330.194166666668,23284.911003787347,23287.156003787346,23282.666003787348,False,False,False,898.7084440983822
1,2025-07-25 19:46:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,552097,value_area_bounce,1,4.28214285714265,23315.01,23320.097916666666,23314.942916666667,23324.39375,23286.80137171857,23288.94244314714,23284.66030029,False,False,False,144.17894371550733
1,2025-07-25 19:50:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,552101,value_area_bounce,1,4.822857142856394,23308.640000000003,23314.08375,23308.069583333338,23320.097916666666,23287.02982815225,23289.441256723676,23284.61839958082,False,False,False,1226.6912259134174
1,2025-07-25 19:53:00+00:00,2025-07-25,2025-07-25 20:00:00+00:00,552104,value_area_bounce,1,5.802857142857517,23301.01,23314.754166666666,23294.850833333338,23320.440833333334,23287.15169137293,23290.053119944358,23284.2502628015,False,False,False,188.4157788857965
1,2025-07-28 13:30:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553086,value_area_bounce,1,7.7407142857139535,23368.730000000003,23355.261458333334,23348.480208333334,23375.605208333334,23363.353333333333,23367.22369047619,23359.482976190477,False,False,False,3757.6610281717412
1,2025-07-28 13:33:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553089,value_area_bounce,1,11.338571428570763,23368.1,23363.189375,23353.877708333333,23363.189375,23362.182889282518,23367.852174996802,23356.513603568234,False,False,False,3010.138485676171
1,2025-07-28 13:41:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553097,value_area_bounce,1,15.079999999999668,23370.1,23363.189375,23353.877708333333,23370.173125,23367.473247942246,23375.013247942246,23359.933247942245,False,False,False,1510.616657108244
1,2025-07-28 17:03:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553299,value_area_bounce,1,6.098571428571761,23357.35,23366.730000000003,23356.730000000003,23370.06333333334,23373.833372061745,23376.88265777603,23370.78408634746,False,False,False,22.17599581136085
1,2025-07-28 17:04:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553300,value_area_bounce,1,6.161428571429236,23358.6,23366.730000000003,23355.06333333334,23370.06333333334,23373.78710766946,23376.867821955177,23370.706393383745,False,False,False,611.7305729826985
1,2025-07-28 17:30:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553326,value_area_bounce,1,7.233571428572759,23355.1,23360.59458333334,23352.573750000003,23368.615416666667,23372.14924473727,23375.766030451556,23368.532459022983,False,False,False,1198.0412493915524
1,2025-07-28 17:31:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553327,value_area_bounce,1,7.170714285715284,23358.6,23360.59458333334,23352.573750000003,23367.011250000003,23372.102437651814,23375.68779479467,23368.51708050896,False,False,False,1122.7283378304583
1,2025-07-28 17:49:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553345,value_area_bounce,-1,4.482857142857808,23355.35,23364.447083333333,23351.839583333334,23364.447083333333,23371.771064868855,23374.012493440285,23369.529636297426,False,False,False,-570.3531119334314
1,2025-07-28 19:10:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553426,value_area_bounce,1,4.607142857142857,23336.35,23336.802499999998,23335.807500000003,23343.7675,23366.817974420665,23369.121545849237,23364.514402992092,False,False,False,914.6512698419864
1,2025-07-28 19:13:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553429,value_area_bounce,1,4.90214285714319,23340.35,23335.807500000003,23335.807500000003,23343.7675,23366.672405083496,23369.123476512068,23364.221333654925,False,False,False,317.0914475100547
1,2025-07-28 19:17:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553433,value_area_bounce,1,5.1157142857139535,23338.1,23336.802499999998,23335.807500000003,23343.7675,23366.46139808446,23369.019255227315,23363.903540941603,False,False,False,264.3738265276156
1,2025-07-28 19:30:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553446,value_area_bounce,-1,3.9635714285707633,23341.85,23336.551874999997,23335.713125000002,23342.423125,23365.937082115568,23367.918867829852,23363.955296401284,False,False,False,-29.024788877423873
1,2025-07-28 19:31:00+00:00,2025-07-28,2025-07-28 20:00:00+00:00,553447,value_area_bounce,-1,3.8035714285714284,23341.1,23336.551874999997,23335.713125000002,23342.423125,23365.893114763214,23367.7949004775,23363.991329048928,False,False,False,-163.47324248614842
1,2025-07-29 13:42:00+00:00,2025-07-29,2025-07-29 20:00:00+00:00,554478,value_area_bounce,-1,13.356428571428946,23511.230000000003,23493.693541666667,23457.14145833334,23516.95395833334,23511.25200601658,23517.930220302296,23504.573791730865,False,False,False,-4791.224940856407
1,2025-07-29 13:43:00+00:00,2025-07-29,2025-07-29 20:00:00+00:00,554479,value_area_bounce,-1,14.01714285714323,23502.980000000003,23493.693541666667,23457.14145833334,23516.95395833334,23511.03051204796,23518.03908347653,23504.02194061939,False,False,False,-7057.875859583583
1,2025-07-29 14:30:00+00:00,2025-07-29,2025-07-29 20:00:00+00:00,554526,value_area_bounce,1,10.767857142857142,23448.730000000003,23447.21041666667,23442.60125,23474.865416666667,23475.51592826385,23480.899856835276,23470.13199969242,False,False,False,3894.8419534077257
1,2025-07-29 15:20:00+00:00,2025-07-29,2025-07-29 20:00:00+00:00,554576,value_area_bounce,1,10.187857142856956,23389.61,23408.813125,23377.594375,23440.031875,23454.665624650403,23459.759553221833,23449.571696078972,False,False,False,1600.4907230534607
1,2025-07-29 15:23:00+00:00,2025-07-29,2025-07-29 20:00:00+00:00,554579,value_area_bounce,1,11.40214285714267,23379.730000000003,23408.36,23376.86,23432.86,23452.762844095803,23458.463915524375,23447.06177266723,False,False,False,161.6253785195522
1,2025-07-29 17:28:00+00:00,2025-07-29,2025-07-29 20:00:00+00:00,554704,value_area_bounce,-1,6.492142857142296,23390.230000000003,23391.948750000003,23365.511250000003,23400.761250000003,23417.4272605735,23420.67333200207,23414.18118914493,False,False,False,-554.6122237588197
1,2025-07-29 17:55:00+00:00,2025-07-29,2025-07-29 20:00:00+00:00,554731,value_area_bounce,1,9.134999999999438,23375.11,23391.42270833334,23361.29770833334,23398.95395833334,23413.878140419525,23418.445640419526,23409.310640419524,False,False,False,2009.7372547057391
1,2025-07-29 18:42:00+00:00,2025-07-29,2025-07-29 20:00:00+00:00,554778,value_area_bounce,-1,5.98357142857068,23375.86,23373.522083333337,23366.95875,23381.72625,23410.74338124811,23413.735166962397,23407.751595533824,False,False,False,-140.9122364027769
1,2025-07-29 19:44:00+00:00,2025-07-29,2025-07-29 20:00:00+00:00,554840,value_area_bounce,1,9.60785714285677,23332.230000000003,23362.219375,23330.344375,23367.531875,23404.212349376317,23409.016277947747,23399.408420804888,False,False,False,982.7823143425129
1,2025-07-29 19:45:00+00:00,2025-07-29,2025-07-29 20:00:00+00:00,554841,value_area_bounce,1,9.714999999999625,23337.730000000003,23362.219375,23330.344375,23367.531875,23404.039774645455,23408.897274645453,23399.182274645456,False,False,False,814.8868304723525
1,2025-07-29 19:59:00+00:00,2025-07-29,2025-07-29 20:00:00+00:00,554855,value_area_bounce,1,9.080714285714098,23339.61,23319.28854166667,23319.28854166667,23347.645625000005,23400.92908205136,23405.469439194218,23396.388724908502,False,False,False,1441.067063079282
