bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-07-30 13:42:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,555858,value_area_bounce,-1,17.687857142857215,23371.61,23385.130625,23360.443125,23387.599375,23369.927287360864,23378.771215932295,23361.083358789434,False,False,False,-1778.5784923468952
1,2025-07-30 13:49:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,555865,value_area_bounce,-1,15.827142857142983,23376.36,23385.75041666667,23360.58375,23385.75041666667,23374.476022575585,23382.38959400416,23366.562451147012,False,False,False,-1294.8854386725561
1,2025-07-30 13:52:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,555868,value_area_bounce,1,14.79928571428562,23372.61,23385.75041666667,23360.58375,23385.75041666667,23374.125483817483,23381.525126674627,23366.72584096034,False,False,False,924.1205329915254
1,2025-07-30 14:01:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,555877,value_area_bounce,1,12.247857142856706,23365.86,23385.75041666667,23360.58375,23385.75041666667,23372.926402272173,23379.050330843602,23366.802473700744,False,False,False,1228.213420448465
1,2025-07-30 15:01:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,555937,value_area_bounce,-1,8.322857142857433,23402.99,23401.28166666667,23376.615,23410.53166666667,23381.55722625462,23385.718654826047,23377.39579768319,False,False,False,-2446.886294688998
1,2025-07-30 16:30:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,556026,value_area_bounce,-1,5.928571428571429,23420.61,23409.755833333336,23387.630833333336,23424.505833333336,23384.98558052518,23387.949866239465,23382.021294810893,False,False,False,-571.6453738269629
1,2025-07-30 17:06:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,556062,value_area_bounce,-1,4.867857142857507,23419.86,23425.629583333335,23414.12125,23425.629583333335,23387.702790494663,23390.136719066093,23385.268861923232,False,False,False,-371.11765027648767
1,2025-07-30 17:27:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,556083,value_area_bounce,1,4.1599999999998545,23414.36,23418.78166666667,23414.198333333334,23422.448333333334,23388.91770471132,23390.99770471132,23386.837704711317,False,False,False,201.69988402496523
1,2025-07-30 17:52:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,556108,value_area_bounce,1,5.045000000000073,23416.61,23418.322500000002,23413.675833333335,23426.454166666666,23390.65890653464,23393.18140653464,23388.136406534642,False,False,False,380.14897572919267
1,2025-07-30 18:01:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,556117,value_area_bounce,-1,7.979285714285912,23415.24,23419.156875,23413.281875,23430.906875,23391.42639052983,23395.416033386973,23387.436747672684,False,False,False,-1034.9970937993592
1,2025-07-30 18:03:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,556119,value_area_bounce,1,9.895000000000177,23419.24,23422.243333333332,23412.41,23428.143333333333,23391.781541704444,23396.729041704442,23386.834041704446,False,False,False,1438.0730416903739
1,2025-07-30 18:05:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,556121,value_area_bounce,-1,10.66285714285732,23419.49,23422.243333333332,23412.41,23428.143333333333,23392.184333598514,23397.515762169944,23386.852905027084,False,False,False,-489.541662073908
1,2025-07-30 18:13:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,556129,value_area_bounce,-1,13.090714285714316,23430.61,23428.143333333333,23418.31,23436.010000000002,23393.566125896436,23400.111483039294,23387.020768753577,False,False,False,-448.16075583397134
1,2025-07-30 18:37:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,556153,value_area_bounce,-1,14.800000000000052,23439.61,23422.06,23409.046666666665,23441.58,23399.0523690197,23406.452369019702,23391.6523690197,False,False,False,-2846.514545513146
1,2025-07-30 18:42:00+00:00,2025-07-30,2025-07-30 20:00:00+00:00,556158,value_area_bounce,1,20.600000000000104,23427.11,23428.566666666666,23409.046666666665,23441.58,23400.6335671182,23410.933567118198,23390.3335671182,False,False,False,1103.5409734911063
1,2025-07-31 13:41:00+00:00,2025-07-31,2025-07-31 20:00:00+00:00,557237,value_area_bounce,1,23.017857142857142,23543.41,23544.3975,23530.4075,23600.3575,23558.232730657175,23569.741659228603,23546.723802085748,False,False,False,5386.419050822088
1,2025-07-31 13:59:00+00:00,2025-07-31,2025-07-31 20:00:00+00:00,557255,value_area_bounce,-1,17.696428571428573,23558.41,23540.210625,23516.319375,23564.101875,23551.115288871028,23559.96350315674,23542.267074585314,False,False,False,-1500.4738895784926
1,2025-07-31 17:10:00+00:00,2025-07-31,2025-07-31 20:00:00+00:00,557446,value_area_bounce,1,9.302857142856997,23438.91,23433.84,23430.72,23483.760000000002,23498.248607517282,23502.90003608871,23493.597178945853,False,False,False,421.81779616176044
1,2025-07-31 18:20:00+00:00,2025-07-31,2025-07-31 20:00:00+00:00,557516,value_area_bounce,1,21.753571428570858,23258.04,23259.993125,23244.180625,23339.055625,23445.859340294104,23456.73612600839,23434.98255457982,False,False,False,5785.663472183354
1,2025-08-01 13:32:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558608,value_area_bounce,-1,22.354999999999563,22924.52,22944.830833333337,22944.830833333337,22977.300833333335,22949.00593174351,22960.183431743513,22937.82843174351,False,False,False,-6455.687686423498
1,2025-08-01 13:53:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558629,value_area_bounce,1,27.106428571428946,22759.77,22798.2675,22759.0875,22935.3975,22861.129892351702,22874.683106637418,22847.576678065987,False,False,False,1594.9848927515368
1,2025-08-01 13:54:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558630,value_area_bounce,1,27.28428571428646,22770.390000000003,22901.243958333333,22752.962708333333,22940.785625,22858.312083249195,22871.95422610634,22844.66994039205,False,False,False,9933.714397600415
1,2025-08-01 14:00:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558636,opening_range_breakout,-1,27.692857142857456,22717.27,22901.243958333333,22762.848125,22921.01479166667,22846.550659169206,22860.397087740635,22832.704230597777,False,False,False,-6803.075700421608
1,2025-08-01 14:22:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558658,value_area_bounce,-1,25.162142857142108,22818.52,22789.853333333333,22718.853333333333,22837.18666666667,22821.543276126908,22834.12434755548,22808.962204698335,False,False,False,-12330.935479216958
1,2025-08-01 14:43:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558679,value_area_bounce,-1,21.351428571430006,22851.52,22749.698333333334,22693.918333333335,22861.258333333335,22834.372251827266,22845.04796611298,22823.696537541553,False,False,False,-11324.94532756559
1,2025-08-01 18:00:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558876,value_area_bounce,1,13.88071428571441,22738.140000000003,22757.588541666668,22736.711875,22760.198125000003,22828.16500381507,22835.105360957925,22821.224646672214,False,False,False,940.9507808743213
1,2025-08-01 18:22:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558898,value_area_bounce,1,16.85285714285783,22727.390000000003,22726.755624999998,22715.074375000004,22757.905625,22822.13176181255,22830.558190383977,22813.705333241123,False,False,False,2234.0515977287787
1,2025-08-01 18:50:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558926,value_area_bounce,-1,12.389999999999938,22779.890000000003,22717.03583333333,22677.485833333332,22796.135833333334,22820.58582326451,22826.78082326451,22814.39082326451,False,False,False,-5018.085385165737
1,2025-08-01 19:13:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558949,value_area_bounce,1,14.349285714285154,22769.140000000003,22764.57229166667,22750.54104166667,22797.311875000003,22817.391483140873,22824.566125998015,22810.21684028373,False,False,False,2676.989681704872
1,2025-08-01 19:30:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558966,value_area_bounce,1,16.286428571428196,22764.27,22763.66604166667,22747.957708333335,22771.520208333335,22815.726156898265,22823.86937118398,22807.58294261255,False,False,False,6608.480009776766
1,2025-08-01 19:53:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558989,value_area_bounce,-1,17.955714285714098,22761.890000000003,22764.640000000003,22760.140000000003,22787.140000000003,22814.209972577726,22823.187829720584,22805.23211543487,False,False,False,-11491.48474224155
1,2025-08-01 19:59:00+00:00,2025-08-01,2025-08-01 20:00:00+00:00,558995,value_area_bounce,-1,21.721428571429506,22770.390000000003,22764.640000000003,22764.640000000003,22791.640000000003,22813.64219496111,22824.502909246825,22802.781480675396,False,False,False,-798.9673962858874
1,2025-08-04 13:32:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,559973,value_area_bounce,-1,9.268571428571574,23006.79,23007.47625,22980.60875,23007.47625,23007.569164612305,23012.20345032659,23002.93487889802,False,False,False,-615.3168947239155
1,2025-08-04 15:02:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560063,value_area_bounce,1,16.509285714285788,23117.29,23143.368333333332,23115.618333333332,23158.785,23105.218082157833,23113.472725014977,23096.96343930069,False,False,False,2747.868421568217
1,2025-08-04 15:07:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560068,value_area_bounce,1,12.829285714285495,23107.16,23115.264166666668,23103.0975,23148.7225,23105.51868108937,23111.933323946512,23099.104038232224,False,False,False,719.1719182824947
1,2025-08-04 17:38:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560219,value_area_bounce,1,4.8314285714287895,23178.16,23180.186875,23174.904375000002,23183.708541666667,23119.19048192621,23121.606196211924,23116.774767640494,False,False,False,95.10229248704229
1,2025-08-04 17:53:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560234,value_area_bounce,1,8.687857142857215,23172.41,23180.409791666665,23167.649375,23184.055625,23120.692569417195,23125.036497988625,23116.348640845765,False,False,False,1286.590164745439
1,2025-08-04 18:00:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560241,value_area_bounce,1,8.786428571428717,23175.66,23180.409791666665,23167.649375,23184.055625,23121.262198929617,23125.655413215332,23116.8689846439,False,False,False,1272.881474778683
1,2025-08-04 18:40:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560281,value_area_bounce,-1,5.615714285714213,23164.66,23167.15375,23163.85625,23172.649583333332,23124.477820747252,23127.285677890108,23121.669963604396,False,False,False,-466.5442428628096
1,2025-08-04 19:00:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560301,value_area_bounce,1,5.251428571428862,23169.16,23161.590625,23160.606041666666,23168.482708333333,23125.60020928449,23128.225923570204,23122.974494998776,False,False,False,825.454468368377
1,2025-08-04 19:03:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560304,value_area_bounce,1,5.3942857142860055,23163.66,23161.9725,23160.2225,23168.0975,23125.79586157018,23128.49300442732,23123.098718713038,False,False,False,907.8852336244988
1,2025-08-04 19:06:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560307,value_area_bounce,1,5.393571428571574,23162.66,23161.201666666668,23161.201666666668,23168.535,23125.964728127372,23128.661513841656,23123.267942413087,False,False,False,214.6006204693942
1,2025-08-04 19:07:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560308,value_area_bounce,1,5.5271428571429295,23165.41,23161.201666666668,23161.201666666668,23168.535,23126.02813186038,23128.791703288953,23123.26456043181,False,False,False,1063.0067340067121
1,2025-08-04 19:27:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560328,value_area_bounce,-1,6.616428571428644,23170.41,23160.782916666667,23158.93375,23175.576250000002,23127.825696071897,23131.13391035761,23124.517481786184,False,False,False,-1309.7724369963287
1,2025-08-04 19:37:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560338,value_area_bounce,1,5.410714285714286,23159.41,23161.564375,23155.860625,23174.873125,23128.411597615097,23131.116954757956,23125.70624047224,False,False,False,453.10062190980227
1,2025-08-04 19:44:00+00:00,2025-08-04,2025-08-04 20:00:00+00:00,560345,value_area_bounce,-1,5.446428571428571,23170.41,23161.564375,23155.860625,23176.774375,23128.886869942762,23131.610084228476,23126.16365565705,False,False,False,-323.222159221684
1,2025-08-05 14:02:00+00:00,2025-08-05,2025-08-05 20:00:00+00:00,561383,value_area_bounce,1,17.186428571428355,23253.79,23253.925625,23230.518125000002,23292.938125,23250.010057853007,23258.60327213872,23241.416843567295,False,False,False,949.0491943497466
1,2025-08-05 14:09:00+00:00,2025-08-05,2025-08-05 20:00:00+00:00,561390,value_area_bounce,1,19.633571428571354,23238.41,23253.925625,23230.518125000002,23292.938125,23247.426926431774,23257.24371214606,23237.610140717487,False,False,False,1660.716272509303
1,2025-08-05 16:30:00+00:00,2025-08-05,2025-08-05 20:00:00+00:00,561531,value_area_bounce,-1,11.045000000000073,23101.66,23098.44125,23049.69125,23110.62875,23140.486013013866,23146.008513013865,23134.963513013867,False,False,False,-2264.2471963669004
1,2025-08-05 17:04:00+00:00,2025-08-05,2025-08-05 20:00:00+00:00,561565,value_area_bounce,1,12.052857142856997,23080.04,23095.665833333333,23066.3725,23106.650833333333,23134.963229096535,23140.989657667964,23128.936800525105,False,False,False,3623.6281399148625
1,2025-08-05 18:10:00+00:00,2025-08-05,2025-08-05 20:00:00+00:00,561631,value_area_bounce,-1,9.582142857143221,23128.16,23119.998541666668,23084.873541666668,23137.561041666668,23132.85871965991,23137.649791088483,23128.06764823134,False,False,False,-1231.4425706697536
1,2025-08-05 18:44:00+00:00,2025-08-05,2025-08-05 20:00:00+00:00,561665,value_area_bounce,1,12.340714285713798,23064.41,23065.644375,23057.456875,23110.675625,23129.39722684505,23135.567583987904,23123.226869702194,False,False,False,527.8774062936775
1,2025-08-05 18:48:00+00:00,2025-08-05,2025-08-05 20:00:00+00:00,561669,value_area_bounce,1,12.054999999999511,23046.41,23068.775833333333,23045.834166666667,23105.482500000002,23128.445346900313,23134.472846900313,23122.417846900313,False,False,False,1357.8772973081707
1,2025-08-05 19:50:00+00:00,2025-08-05,2025-08-05 20:00:00+00:00,561731,value_area_bounce,1,9.676428571428655,23057.41,23054.050625,23046.175625,23059.956875,23120.510085055943,23125.34829934166,23115.671870770228,False,False,False,1417.7163710164973
1,2025-08-06 13:31:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,562732,value_area_bounce,1,10.437142857143044,23105.01,23073.292083333334,23073.292083333334,23083.197083333333,23084.407496127213,23089.626067555786,23079.18892469864,False,False,False,3368.6613492316646
1,2025-08-06 13:36:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,562737,value_area_bounce,-1,18.937857142856956,23070.01,23073.088125,23060.79645833333,23109.963125,23099.54943223927,23109.018360810696,23090.080503667843,False,False,False,-7715.881683693784
1,2025-08-06 13:43:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,562744,value_area_bounce,1,25.089999999999627,23085.63,23111.614166666666,23075.40583333333,23118.1975,23087.69562674145,23100.240626741448,23075.15062674145,False,False,False,1202.1010654050601
1,2025-08-06 13:59:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,562760,value_area_bounce,-1,25.91857142857199,23106.01,23135.685416666667,23083.89125,23135.685416666667,23101.756796271788,23114.716081986073,23088.797510557502,False,False,False,-3037.245927882426
1,2025-08-06 14:01:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,562762,value_area_bounce,-1,26.427142857143604,23130.26,23119.74875,23083.89125,23135.685416666667,23103.43896491992,23116.65253634849,23090.225393491346,False,False,False,-1799.2050316987552
1,2025-08-06 16:34:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,562915,value_area_bounce,1,9.151428571428758,23267.88,23275.084166666667,23267.849166666667,23284.73083333333,23154.374042623116,23158.94975690883,23149.7983283374,False,False,False,200.33661157824702
1,2025-08-06 16:35:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,562916,value_area_bounce,1,8.856428571428946,23277.13,23276.506041666667,23265.541458333333,23283.084791666664,23154.664098606056,23159.09231289177,23150.23588432034,False,False,False,1821.0546838674816
1,2025-08-06 16:48:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,562929,value_area_bounce,1,12.106428571428946,23272.88,23273.723749999997,23266.49375,23284.56875,23158.94787160536,23165.001085891075,23152.894657319644,False,False,False,485.3112063598787
1,2025-08-06 18:59:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,563060,value_area_bounce,1,6.560714285715221,23320.88,23331.300416666665,23319.744583333333,23334.602083333335,23182.127808296842,23185.4081654397,23178.847451153983,False,False,False,491.5934224774488
1,2025-08-06 19:00:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,563061,value_area_bounce,1,6.4185714285719895,23322.76,23331.300416666665,23319.744583333333,23334.602083333335,23182.322963656254,23185.53224937054,23179.11367794197,False,False,False,651.206544146756
1,2025-08-06 19:02:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,563063,value_area_bounce,-1,6.5800000000001875,23328.88,23331.239375,23321.395625,23334.051875,23182.694522932743,23185.984522932744,23179.404522932742,False,False,False,-7.634194561699928
1,2025-08-06 19:05:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,563066,value_area_bounce,-1,6.802857142857517,23325.13,23330.655,23321.57833333333,23334.545,23183.243054670955,23186.644483242384,23179.841626099525,False,False,False,-548.686209400895
1,2025-08-06 19:16:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,563077,value_area_bounce,1,5.582142857141922,23328.13,23330.43666666667,23324.156666666666,23334.623333333333,23184.87368196089,23187.66475338946,23182.082610532318,False,False,False,885.1571006622139
1,2025-08-06 19:41:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,563102,value_area_bounce,-1,6.32071428571466,23331.88,23330.1875,23315.970833333333,23337.295833333334,23189.163599462372,23192.32395660523,23186.003242319515,False,False,False,-149.8458146445828
1,2025-08-06 19:51:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,563112,value_area_bounce,1,6.665714285714524,23321.38,23320.37375,23320.37375,23336.73625,23191.39221245007,23194.72506959293,23188.059355307214,False,False,False,481.2713486176184
1,2025-08-06 19:54:00+00:00,2025-08-06,2025-08-06 20:00:00+00:00,563115,value_area_bounce,1,7.38071428571415,23324.88,23327.5575,23314.012499999997,23336.5875,23192.154384658093,23195.84474180095,23188.464027515238,False,False,False,364.69154333408176
1,2025-08-07 13:31:00+00:00,2025-08-07,2025-08-07 20:00:00+00:00,564112,value_area_bounce,1,8.634285714285527,23515.38,23498.066041666665,23490.851458333334,23512.495208333334,23503.018699369244,23507.33584222639,23498.7015565121,False,False,False,1137.57943088811
1,2025-08-07 14:05:00+00:00,2025-08-07,2025-08-07 20:00:00+00:00,564146,value_area_bounce,-1,17.34357142857204,23532.76,23520.390625,23490.970208333332,23532.999375,23523.26585415177,23531.937639866057,23514.594068437484,False,False,False,-8887.884773254435
1,2025-08-07 14:07:00+00:00,2025-08-07,2025-08-07 20:00:00+00:00,564148,value_area_bounce,-1,19.312142857143044,23530.51,23520.390625,23486.767291666663,23532.999375,23524.337493704137,23533.99356513271,23514.681422275564,False,False,False,-6117.976734932282
1,2025-08-07 14:09:00+00:00,2025-08-07,2025-08-07 20:00:00+00:00,564150,value_area_bounce,-1,20.15357142857153,23512.13,23520.390625,23486.767291666663,23532.999375,23524.500236958567,23534.577022672853,23514.42345124428,False,False,False,-7001.218224861144
1,2025-08-07 14:48:00+00:00,2025-08-07,2025-08-07 20:00:00+00:00,564189,value_area_bounce,1,18.562142857143044,23469.38,23504.078125,23460.788125,23520.311875,23506.23673325124,23515.51780467981,23496.95566182267,False,False,False,1200.5051838272561
1,2025-08-07 15:25:00+00:00,2025-08-07,2025-08-07 20:00:00+00:00,564226,value_area_bounce,-1,17.344999999999864,23431.88,23437.1175,23425.8425,23463.425833333335,23490.726415430297,23499.398915430298,23482.053915430297,False,False,True,-2650.1608024796988
1,2025-08-07 16:51:00+00:00,2025-08-07,2025-08-07 20:00:00+00:00,564312,value_area_bounce,1,17.633571428571617,23362.76,23376.39041666667,23345.51541666667,23417.557083333333,23458.51225798172,23467.32904369601,23449.695472267435,False,False,False,8495.401425208769
1,2025-08-07 18:02:00+00:00,2025-08-07,2025-08-07 20:00:00+00:00,564383,value_area_bounce,1,14.80428571428534,23311.51,23305.257083333334,23302.06125,23334.019583333335,23433.120799264347,23440.52294212149,23425.718656407204,False,False,False,668.1205264414292
1,2025-08-07 19:16:00+00:00,2025-08-07,2025-08-07 20:00:00+00:00,564457,value_area_bounce,-1,10.09785714285733,23295.51,23263.072708333333,23245.62479166667,23304.947708333333,23411.95780873627,23417.0067373077,23406.908880164843,False,False,False,-3565.887290640125
1,2025-08-08 13:32:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565493,value_area_bounce,-1,8.677857142856997,23457.91,23470.549375,23441.640625,23470.549375,23466.65423994231,23470.993168513738,23462.31531137088,False,False,False,-1272.6015101025764
1,2025-08-08 14:01:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565522,opening_range_breakout,1,13.883571428571356,23557.78,23463.805833333332,23432.055833333332,23532.5975,23504.564437198176,23511.506222912463,23497.62265148389,False,False,False,3466.2392511730286
1,2025-08-08 15:02:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565583,value_area_bounce,1,10.049999999999793,23565.66,23557.64875,23557.64875,23592.65625,23540.907860655523,23545.932860655525,23535.88286065552,False,False,False,2426.929294534215
1,2025-08-08 15:47:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565628,value_area_bounce,1,13.749285714285568,23547.28,23576.15125,23544.35208333333,23587.714583333334,23545.421480075383,23552.296122932526,23538.54683721824,False,False,False,2011.4513149108725
1,2025-08-08 16:51:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565692,value_area_bounce,1,6.901428571428498,23602.03,23596.321875,23593.624375,23603.065625,23553.732621021103,23557.183335306818,23550.28190673539,False,False,False,386.2718629643059
1,2025-08-08 17:12:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565713,value_area_bounce,1,9.079285714285495,23587.41,23596.196666666663,23586.196666666663,23604.53,23555.302134829646,23559.84177768679,23550.762491972502,False,False,False,444.07718452084475
1,2025-08-08 17:22:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565723,value_area_bounce,1,8.721428571428207,23584.28,23595.113333333335,23573.113333333335,23596.946666666663,23555.81887084719,23560.179585132904,23551.458156561475,False,False,False,1543.3554866002007
1,2025-08-08 17:30:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565731,value_area_bounce,1,8.846428571428207,23579.03,23573.113333333335,23567.613333333335,23589.613333333335,23556.235823867402,23560.659038153117,23551.812609581688,False,False,False,196.4842132840197
1,2025-08-08 19:11:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565832,value_area_bounce,1,4.94571428571414,23617.53,23614.649166666666,23611.134166666667,23620.5075,23564.62354482098,23567.096401963838,23562.150687678124,False,False,False,10.797366300137014
1,2025-08-08 19:22:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565843,value_area_bounce,-1,5.17928571428586,23617.28,23616.06625,23613.62875,23621.75375,23565.468843647162,23568.058486504306,23562.87920079002,False,False,False,-203.85184989462613
1,2025-08-08 19:23:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565844,value_area_bounce,-1,5.670714285714504,23619.03,23616.06625,23613.62875,23621.75375,23565.571131219906,23568.40648836276,23562.73577407705,False,False,False,-838.9056427621919
1,2025-08-08 19:24:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565845,value_area_bounce,-1,5.7064285714287895,23617.78,23616.06625,23613.62875,23621.75375,23565.65451428334,23568.507728569053,23562.801299997624,False,False,False,-1836.6056427621918
1,2025-08-08 19:26:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565847,value_area_bounce,-1,5.688571428571647,23614.78,23616.06625,23613.62875,23621.75375,23565.789807029345,23568.634092743632,23562.945521315058,False,False,False,-1481.4917614837173
1,2025-08-08 19:51:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565872,value_area_bounce,1,8.272857142856862,23610.28,23615.103750000002,23602.45125,23625.94875,23567.543405695702,23571.67983426713,23563.406977124272,False,False,False,2696.847823416292
1,2025-08-08 19:56:00+00:00,2025-08-08,2025-08-08 20:00:00+00:00,565877,value_area_bounce,1,9.464285714285714,23610.91,23615.103750000002,23604.25875,23625.94875,23568.19580023284,23572.92794308998,23563.463657375698,False,False,False,741.1002070280227
1,2025-08-11 13:30:00+00:00,2025-08-11,2025-08-11 20:00:00+00:00,566856,value_area_bounce,-1,7.365714285714473,23632.11,23635.531875,23626.781875,23636.625625,23633.85666666667,23637.539523809526,23630.173809523814,False,False,False,-1618.9483069522685
1,2025-08-11 13:31:00+00:00,2025-08-11,2025-08-11 20:00:00+00:00,566857,value_area_bounce,-1,9.19571428571466,23605.980000000003,23634.343333333338,23628.27666666667,23635.55666666667,23624.86124277457,23629.459099917425,23620.26338563171,False,False,False,-8630.960675923783
1,2025-08-11 13:40:00+00:00,2025-08-11,2025-08-11 20:00:00+00:00,566866,value_area_bounce,-1,15.199285714287337,23622.730000000003,23608.542500000003,23594.25083333334,23626.917500000003,23614.905725299537,23622.505368156682,23607.306082442392,False,False,False,-1982.762367471069
1,2025-08-11 13:41:00+00:00,2025-08-11,2025-08-11 20:00:00+00:00,566867,value_area_bounce,-1,15.13642857143038,23621.730000000003,23608.542500000003,23594.25083333334,23626.917500000003,23615.437696804835,23623.00591109055,23607.86948251912,False,False,False,-292.9312920923853
1,2025-08-11 13:45:00+00:00,2025-08-11,2025-08-11 20:00:00+00:00,566871,value_area_bounce,-1,15.110714285715533,23629.980000000003,23632.67875,23608.77041666667,23637.46041666667,23619.227533737063,23626.78289087992,23611.672176594206,False,False,False,-283.8847095022379
1,2025-08-11 13:53:00+00:00,2025-08-11,2025-08-11 20:00:00+00:00,566879,value_area_bounce,-1,14.214285714285714,23621.980000000003,23632.67875,23615.942916666667,23644.63291666667,23623.53832076934,23630.645463626483,23616.4311779122,False,False,False,-1810.8170129343796
1,2025-08-11 15:46:00+00:00,2025-08-11,2025-08-11 20:00:00+00:00,566992,value_area_bounce,-1,8.669285714285902,23638.480000000003,23646.177916666667,23635.567083333335,23649.209583333337,23641.371823932193,23645.706466789336,23637.03718107505,False,False,False,-787.5278129126009
1,2025-08-11 18:11:00+00:00,2025-08-11,2025-08-11 20:00:00+00:00,567137,value_area_bounce,1,9.811428571429133,23602.230000000003,23616.709375000002,23592.195625,23622.156875,23645.823451242515,23650.72916552823,23640.9177369568,False,False,False,897.809409203285
1,2025-08-11 18:25:00+00:00,2025-08-11,2025-08-11 20:00:00+00:00,567151,value_area_bounce,1,7.847142857143418,23610.480000000003,23615.4225,23598.7975,23622.5475,23644.427437893624,23648.351009322196,23640.503866465053,False,False,False,747.9403635234744
