bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-08-11 19:20:00+00:00,2025-08-11,2025-08-11 20:00:00+00:00,567206,value_area_bounce,1,7.933571428571928,23585.230000000003,23590.000625,23583.969375,23608.094375,23638.630978489262,23642.597764203547,23634.664192774977,False,False,False,1456.006677245772
1,2025-08-11 19:58:00+00:00,2025-08-11,2025-08-11 20:00:00+00:00,567244,value_area_bounce,1,12.556428571428635,23532.730000000003,23573.787291666667,23529.901875000003,23593.73520833334,23629.790922657758,23636.06913694347,23623.512708372044,False,False,False,1085.462382436408
1,2025-08-11 19:59:00+00:00,2025-08-11,2025-08-11 20:00:00+00:00,567245,value_area_bounce,1,13.56500000000025,23550.11,23573.787291666667,23529.901875000003,23593.73520833334,23628.67164839735,23635.45414839735,23621.88914839735,False,False,False,4010.8520651846
1,2025-08-12 13:44:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568250,value_area_bounce,-1,25.802142857142567,23654.24,23651.64625,23627.27125,23688.20875,23676.95822268671,23689.859294115282,23664.057151258137,False,False,True,-3692.296894907654
1,2025-08-12 13:53:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568259,value_area_bounce,1,27.633571428571354,23624.99,23649.432708333334,23596.651458333334,23667.026458333334,23655.728942481765,23669.54572819605,23641.912156767477,False,False,False,956.5085635210517
1,2025-08-12 14:00:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568266,opening_range_breakout,-1,26.866428571428646,23543.49,23653.615,23587.78166666667,23666.78166666667,23640.56037461644,23653.993588902154,23627.12716033073,False,False,False,-21529.883103548556
1,2025-08-12 14:04:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568270,value_area_bounce,1,25.0,23578.24,23664.80875,23564.394583333335,23664.80875,23631.257943622808,23643.757943622808,23618.757943622808,False,False,False,1544.1051538396669
1,2025-08-12 15:30:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568356,value_area_bounce,-1,10.089285714285714,23738.99,23666.443125,23650.411875,23741.255625,23651.545210665274,23656.589853522415,23646.500567808132,False,False,False,-3879.8429059914974
1,2025-08-12 17:39:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568485,value_area_bounce,1,6.150714285714067,23817.11,23815.84416666667,23811.6775,23818.96916666667,23678.83667281432,23681.912029957177,23675.76131567146,False,False,False,60.65526034361784
1,2025-08-12 18:22:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568528,value_area_bounce,-1,4.9728571428570705,23830.36,23826.82875,23819.224583333336,23832.912083333336,23685.45736431676,23687.94379288819,23682.970935745332,False,False,False,-249.0480454322069
1,2025-08-12 18:25:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568531,value_area_bounce,-1,5.035714285714286,23831.86,23827.464375000003,23820.095625,23833.359375,23685.956467487642,23688.4743246305,23683.438610344783,False,False,False,-1107.4382063517116
1,2025-08-12 18:30:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568536,value_area_bounce,-1,5.670000000000073,23832.86,23827.464375000003,23825.990625,23833.359375,23686.67791060889,23689.51291060889,23683.84291060889,False,False,False,-189.39278846164225
1,2025-08-12 18:36:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568542,value_area_bounce,-1,5.241428571428644,23829.36,23832.974583333336,23827.220416666667,23834.12541666667,23687.683059111194,23690.303773396907,23685.06234482548,False,False,False,-116.0492635726552
1,2025-08-12 19:15:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568581,value_area_bounce,1,4.4099999999998545,23824.61,23826.880833333336,23822.689166666667,23830.23416666667,23692.55742051622,23694.76242051622,23690.352420516218,False,False,False,511.9820076219354
1,2025-08-12 19:17:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568583,value_area_bounce,1,4.2935714285712105,23826.86,23826.880833333336,23824.365833333333,23830.23416666667,23692.856880271112,23695.003665985398,23690.710094556827,False,False,False,693.6037746232826
1,2025-08-12 19:42:00+00:00,2025-08-12,2025-08-12 20:00:00+00:00,568608,value_area_bounce,-1,6.143571428571574,23837.86,23824.974375,23818.099375,23838.724375,23696.97637479191,23700.048160506194,23693.904589077625,False,False,False,-1643.5955528771656
1,2025-08-13 13:30:00+00:00,2025-08-13,2025-08-13 20:00:00+00:00,569616,value_area_bounce,-1,5.171428571427636,23948.15,23941.165625,23935.957291666666,23950.280208333337,23953.11,23955.695714285714,23950.524285714288,False,False,False,-3572.9565872951266
1,2025-08-13 13:43:00+00:00,2025-08-13,2025-08-13 20:00:00+00:00,569629,value_area_bounce,1,14.84714285714342,23962.03,23973.338541666668,23958.623958333337,23977.542708333334,23966.959778663917,23974.38335009249,23959.536207235346,False,False,False,305.5795907134079
1,2025-08-13 13:49:00+00:00,2025-08-13,2025-08-13 20:00:00+00:00,569635,value_area_bounce,1,13.053571428571429,23957.4,23973.41416666667,23952.530833333334,23973.41416666667,23964.18510424327,23970.711889957558,23957.658318528986,False,False,False,2097.2144081061406
1,2025-08-13 16:32:00+00:00,2025-08-13,2025-08-13 20:00:00+00:00,569798,value_area_bounce,1,9.080000000000187,23838.9,23841.31125,23833.87375,23853.707083333335,23892.33161047161,23896.87161047161,23887.79161047161,False,False,False,1617.1699722103485
1,2025-08-13 16:35:00+00:00,2025-08-13,2025-08-13 20:00:00+00:00,569801,value_area_bounce,1,9.27714285714267,23841.65,23847.12875,23837.692083333335,23851.847083333334,23891.893544803595,23896.532116232167,23887.254973375024,False,False,False,1276.5836233641573
1,2025-08-13 17:00:00+00:00,2025-08-13,2025-08-13 20:00:00+00:00,569826,value_area_bounce,1,9.714999999999625,23826.15,23832.87375,23815.040416666663,23841.790416666663,23887.340609919418,23892.198109919416,23882.48310991942,False,False,False,597.5313987386155
1,2025-08-13 19:30:00+00:00,2025-08-13,2025-08-13 20:00:00+00:00,569976,value_area_bounce,-1,5.982857142856768,23848.9,23844.290416666667,23840.092083333333,23854.78625,23875.02092850054,23878.01235707197,23872.02949992911,False,False,False,-1433.7568789413835
1,2025-08-13 19:59:00+00:00,2025-08-13,2025-08-13 20:00:00+00:00,570005,value_area_bounce,-1,8.719999999999866,23860.4,23853.28,23842.28,23869.78,23873.49966349094,23877.85966349094,23869.13966349094,False,False,False,-214.79711171364397
1,2025-08-14 13:49:00+00:00,2025-08-14,2025-08-14 20:00:00+00:00,571015,value_area_bounce,-1,15.751428571428862,23850.0,23831.19625,23772.38625,23850.799583333333,23817.44229540363,23825.318009689345,23809.566581117917,False,False,False,-426.94307366086196
1,2025-08-14 14:09:00+00:00,2025-08-14,2025-08-14 20:00:00+00:00,571035,value_area_bounce,1,14.562857142857215,23838.38,23831.344375,23825.693124999998,23865.251875,23829.597913896385,23836.879342467815,23822.316485324955,False,False,False,2366.3595045952975
1,2025-08-14 17:48:00+00:00,2025-08-14,2025-08-14 20:00:00+00:00,571254,value_area_bounce,1,7.561428571428353,23867.25,23878.953125,23865.703125,23883.921875,23839.63109313094,23843.411807416654,23835.85037884523,False,False,False,322.5607938999211
1,2025-08-14 17:59:00+00:00,2025-08-14,2025-08-14 20:00:00+00:00,571265,value_area_bounce,1,8.215000000000146,23881.75,23879.900625000002,23869.558125000003,23895.414375,23840.16059729287,23844.268097292872,23836.05309729287,False,False,False,1244.5656470203764
1,2025-08-14 18:54:00+00:00,2025-08-14,2025-08-14 20:00:00+00:00,571320,value_area_bounce,-1,6.438571428571647,23841.88,23822.47375,23820.28625,23842.16125,23839.98015720723,23843.199442921516,23836.76087149294,False,False,False,-865.2597239167246
1,2025-08-14 19:05:00+00:00,2025-08-14,2025-08-14 20:00:00+00:00,571331,value_area_bounce,-1,6.927142857142566,23837.25,23820.97375,23819.119583333333,23837.66125,23839.99518720394,23843.45875863251,23836.531615775366,False,False,False,-1230.7933127707481
1,2025-08-14 19:26:00+00:00,2025-08-14,2025-08-14 20:00:00+00:00,571352,value_area_bounce,-1,6.724285714285933,23848.5,23844.489375,23833.551875,23851.78104166667,23840.236199998668,23843.59834285581,23836.874057141526,False,False,False,-957.1515854410447
1,2025-08-14 19:32:00+00:00,2025-08-14,2025-08-14 20:00:00+00:00,571358,value_area_bounce,1,6.337857142857372,23846.25,23844.364375,23840.083125,23852.926875,23840.274728123277,23843.443656694704,23837.10579955185,False,False,False,277.9350728879035
1,2025-08-15 13:30:00+00:00,2025-08-15,2025-08-15 20:00:00+00:00,572376,value_area_bounce,-1,12.454999999999927,23781.08,23826.449791666666,23816.022708333338,23827.939375,23797.243333333336,23803.470833333336,23791.015833333335,False,False,False,-8020.250847303306
1,2025-08-15 13:55:00+00:00,2025-08-15,2025-08-15 20:00:00+00:00,572401,value_area_bounce,1,20.7385714285717,23721.08,23789.187083333338,23718.79625,23795.58625,23756.915248054716,23767.284533769,23746.54596234043,False,False,False,1804.0189024887707
1,2025-08-15 13:56:00+00:00,2025-08-15,2025-08-15 20:00:00+00:00,572402,value_area_bounce,1,20.757142857143272,23727.33,23789.187083333338,23718.79625,23795.58625,23755.9998945299,23766.378465958474,23745.621323101328,False,False,False,2269.8950652446715
1,2025-08-15 14:01:00+00:00,2025-08-15,2025-08-15 20:00:00+00:00,572407,value_area_bounce,1,20.770714285714607,23754.58,23789.187083333338,23718.79625,23795.58625,23752.34902310939,23762.73438025225,23741.96366596653,False,False,False,4648.435723196614
1,2025-08-15 15:51:00+00:00,2025-08-15,2025-08-15 20:00:00+00:00,572517,value_area_bounce,1,14.224285714285932,23717.45,23726.172708333335,23701.455208333333,23746.770625,23747.734597597002,23754.846740454144,23740.62245473986,False,False,False,5215.054454334431
1,2025-08-15 18:05:00+00:00,2025-08-15,2025-08-15 20:00:00+00:00,572651,value_area_bounce,-1,10.375,23739.95,23742.637291666666,23711.762291666666,23742.637291666666,23739.517100983998,23744.704600983998,23734.329600983998,False,False,False,-2253.124459644391
1,2025-08-15 18:58:00+00:00,2025-08-15,2025-08-15 20:00:00+00:00,572704,value_area_bounce,1,8.221428571428987,23729.95,23730.809374999997,23719.821875,23738.134375,23739.235774610515,23743.34648889623,23735.1250603248,False,False,False,1320.1487268121432
1,2025-08-15 19:09:00+00:00,2025-08-15,2025-08-15 20:00:00+00:00,572715,value_area_bounce,1,12.254285714286068,23720.2,23730.07041666667,23718.74125,23743.66541666667,23738.451551707003,23744.578694564145,23732.32440884986,False,False,False,2915.0824039585823
1,2025-08-15 19:50:00+00:00,2025-08-15,2025-08-15 20:00:00+00:00,572756,value_area_bounce,-1,7.436428571428353,23725.2,23728.13291666667,23719.569583333334,23740.97791666667,23737.960684268586,23741.6788985543,23734.242469982873,False,False,False,-1929.977524016775
1,2025-08-15 19:57:00+00:00,2025-08-15,2025-08-15 20:00:00+00:00,572763,value_area_bounce,1,8.52714285714293,23725.58,23725.684375,23722.16354166667,23741.528125,23737.662776148387,23741.92634757696,23733.399204719815,False,False,False,1533.4544254896232
1,2025-08-15 19:59:00+00:00,2025-08-15,2025-08-15 20:00:00+00:00,572765,value_area_bounce,1,9.571428571428571,23724.58,23726.179375,23719.284375000003,23733.074375000004,23737.49763958224,23742.283353867955,23732.711925296528,False,False,False,2679.9130220325737
1,2025-08-18 13:40:00+00:00,2025-08-18,2025-08-18 20:00:00+00:00,573751,value_area_bounce,-1,17.197142857143003,23725.07,23721.19,23693.69,23726.19,23725.620602190484,23734.219173619054,23717.022030761913,False,False,False,-3377.939469435295
1,2025-08-18 13:41:00+00:00,2025-08-18,2025-08-18 20:00:00+00:00,573752,value_area_bounce,-1,18.599285714285934,23710.94,23721.19,23696.19,23726.19,23725.165790482803,23734.465433339945,23715.86614762566,False,False,False,-4778.866087278826
1,2025-08-18 14:29:00+00:00,2025-08-18,2025-08-18 20:00:00+00:00,573800,value_area_bounce,-1,13.117142857143076,23703.19,23686.991875,23672.116875,23713.023125,23710.362299150755,23716.920870579324,23703.803727722185,False,False,False,-4085.1789531352097
1,2025-08-18 16:34:00+00:00,2025-08-18,2025-08-18 20:00:00+00:00,573925,value_area_bounce,-1,6.742142857143075,23692.94,23682.075208333335,23668.658541666664,23693.814791666664,23699.468397681147,23702.839469109716,23696.097326252577,False,False,False,-318.70225256336676
1,2025-08-18 16:35:00+00:00,2025-08-18,2025-08-18 20:00:00+00:00,573926,value_area_bounce,-1,6.5900000000001455,23687.69,23682.075208333335,23668.658541666664,23693.814791666664,23699.442055567386,23702.737055567384,23696.147055567388,False,False,False,-1343.9354871798753
1,2025-08-18 17:39:00+00:00,2025-08-18,2025-08-18 20:00:00+00:00,573990,value_area_bounce,-1,8.41857142857121,23687.44,23667.993333333332,23658.353333333333,23693.7,23696.88605587685,23701.095341591135,23692.676770162565,False,False,False,-2785.619493120823
1,2025-08-18 19:12:00+00:00,2025-08-18,2025-08-18 20:00:00+00:00,574083,value_area_bounce,-1,6.2307142857139945,23719.19,23702.605625,23691.328541666666,23722.904375,23697.512233847312,23700.62759099017,23694.396876704453,False,False,False,-928.607777843463
1,2025-08-18 19:50:00+00:00,2025-08-18,2025-08-18 20:00:00+00:00,574121,value_area_bounce,-1,6.25,23724.19,23720.996249999997,23716.432916666665,23727.841249999998,23698.895175324233,23702.020175324233,23695.770175324233,False,False,False,-265.9206624048726
1,2025-08-18 19:59:00+00:00,2025-08-18,2025-08-18 20:00:00+00:00,574130,value_area_bounce,-1,8.107142857142858,23724.07,23720.903541666667,23715.69520833333,23728.716041666667,23699.7131685699,23703.76673999847,23695.659597141326,False,False,False,-2010.5984630136088
1,2025-08-19 16:50:00+00:00,2025-08-19,2025-08-19 20:00:00+00:00,575321,value_area_bounce,1,13.639285714286027,23428.960000000003,23471.610833333332,23428.694166666668,23480.194166666668,23545.991299536814,23552.810942393957,23539.17165667967,False,False,False,1937.2682460368874
1,2025-08-19 16:51:00+00:00,2025-08-19,2025-08-19 20:00:00+00:00,575322,value_area_bounce,1,13.35357142857174,23433.710000000003,23471.610833333332,23428.694166666668,23480.194166666668,23545.522595878792,23552.199381593076,23538.84581016451,False,False,False,494.19205556069676
1,2025-08-19 17:02:00+00:00,2025-08-19,2025-08-19 20:00:00+00:00,575333,value_area_bounce,1,12.143571428571054,23410.710000000003,23424.350625000003,23398.319375000003,23461.538125000003,23540.494178955967,23546.56596467025,23534.422393241683,False,False,False,2072.9596604840913
1,2025-08-19 18:06:00+00:00,2025-08-19,2025-08-19 20:00:00+00:00,575397,value_area_bounce,1,10.670714285713725,23416.960000000003,23431.174791666668,23407.298125,23443.113125,23522.895578786905,23528.23093592976,23517.56022164405,False,False,False,337.8520879646119
1,2025-08-19 19:12:00+00:00,2025-08-19,2025-08-19 20:00:00+00:00,575463,value_area_bounce,1,11.339285714285714,23368.210000000003,23395.86,23367.300000000003,23403.0,23510.00313939314,23515.67278225028,23504.333496535997,False,False,False,1283.4372971723876
1,2025-08-19 19:51:00+00:00,2025-08-19,2025-08-19 20:00:00+00:00,575502,value_area_bounce,-1,7.195000000000748,23383.710000000003,23367.6175,23357.5925,23389.6725,23503.90036034069,23507.49786034069,23500.30286034069,False,False,False,-1071.083741743426
1,2025-08-20 13:30:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576501,value_area_bounce,-1,10.106428571428946,23319.54,23357.905,23345.575,23362.015,23334.623333333333,23339.67654761905,23329.570119047617,False,False,False,-7117.720595099322
1,2025-08-20 14:05:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576536,opening_range_breakout,-1,31.001428571427823,23077.92,23122.461875,23086.743125,23301.055625,23209.51756787569,23225.018282161403,23194.016853589976,False,False,False,-13114.16513839842
1,2025-08-20 14:13:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576544,value_area_bounce,1,28.399285714285206,23052.92,23116.836875,23031.224374999998,23288.061875,23178.541859553847,23192.74150241099,23164.342216696703,False,False,False,1952.9807848444889
1,2025-08-20 14:17:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576548,value_area_bounce,1,28.523571428571294,23038.92,23044.82833333333,23014.901666666665,23239.351666666666,23167.186245578283,23181.44803129257,23152.924459863996,False,False,False,4976.487481648856
1,2025-08-20 15:00:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576591,value_area_bounce,1,18.089999999999627,23007.29,23027.75875,22992.32125,23053.07125,23111.969751994748,23121.014751994746,23102.92475199475,False,False,False,4647.987980181788
1,2025-08-20 16:01:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576652,value_area_bounce,1,15.764285714285766,23132.79,23172.586875,23111.024375,23191.055625,23112.91029400172,23120.79243685886,23105.028151144576,False,False,False,6898.330538237298
1,2025-08-20 17:00:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576711,value_area_bounce,1,14.133571428571615,23173.54,23204.424583333333,23172.551249999997,23216.377083333333,23123.92140253892,23130.988188253206,23116.854616824632,False,False,False,671.632608019677
1,2025-08-20 17:02:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576713,value_area_bounce,1,13.642857142857142,23193.79,23200.993125,23176.128541666665,23218.753541666665,23124.263710654155,23131.085139225583,23117.442282082728,False,False,False,3873.407479989734
1,2025-08-20 17:18:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576729,value_area_bounce,1,16.737857142857006,23188.92,23200.993125,23172.576458333337,23204.545208333337,23126.86856440939,23135.237492980817,23118.49963583796,False,False,False,658.1563398482506
1,2025-08-20 19:50:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576881,value_area_bounce,-1,10.544999999999813,23271.29,23275.909791666665,23248.597291666665,23275.909791666665,23145.51081702866,23150.783317028658,23140.23831702866,False,False,False,-1151.1763979006926
1,2025-08-20 19:51:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576882,value_area_bounce,-1,11.062857142856956,23264.29,23259.471250000002,23246.14375,23277.24125,23145.75488658723,23151.286315158657,23140.223458015804,False,False,False,-2031.3062680305627
1,2025-08-20 19:56:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576887,value_area_bounce,-1,13.365714285714473,23269.42,23274.279375,23247.841875,23274.279375,23147.26465037547,23153.947507518325,23140.581793232614,False,False,False,-1478.4315685732388
1,2025-08-20 19:58:00+00:00,2025-08-20,2025-08-20 20:00:00+00:00,576889,value_area_bounce,-1,14.09785714285733,23261.42,23272.723124999997,23252.591875,23276.749375,23147.782017971087,23154.830946542515,23140.73308939966,False,False,False,-2718.0527064320804
1,2025-08-21 13:30:00+00:00,2025-08-21,2025-08-21 20:00:00+00:00,577881,value_area_bounce,-1,11.740714285714473,23134.17,23158.754375,23152.020624999997,23174.466458333332,23156.083333333332,23161.953690476188,23150.212976190476,False,False,False,-5170.7707473034725
1,2025-08-21 13:31:00+00:00,2025-08-21,2025-08-21 20:00:00+00:00,577882,value_area_bounce,-1,14.544285714285902,23144.42,23157.19625,23151.57125,23171.25875,23153.87930107527,23161.151443932413,23146.60715821813,False,False,False,-9875.052537462256
1,2025-08-21 13:52:00+00:00,2025-08-21,2025-08-21 20:00:00+00:00,577903,value_area_bounce,-1,32.400714285714066,23162.42,23188.336875,23155.013958333337,23193.097291666665,23174.098648537718,23190.299005680576,23157.89829139486,False,False,False,-6711.348245607427
1,2025-08-21 14:00:00+00:00,2025-08-21,2025-08-21 20:00:00+00:00,577911,value_area_bounce,1,31.45214285714272,23150.92,23188.336875,23150.253541666665,23193.097291666665,23167.892201976574,23183.618273405147,23152.166130548,False,False,False,3270.7303702409918
1,2025-08-21 14:01:00+00:00,2025-08-21,2025-08-21 20:00:00+00:00,577912,value_area_bounce,1,29.70142857142881,23162.42,23187.715833333335,23154.185833333333,23193.30416666667,23167.43283638182,23182.283550667536,23152.582122096104,False,False,False,10476.787340438656
1,2025-08-21 16:56:00+00:00,2025-08-21,2025-08-21 20:00:00+00:00,578087,value_area_bounce,-1,11.160000000000375,23123.54,23121.018333333333,23107.39166666667,23132.941666666666,23181.323070911967,23186.90307091197,23175.743070911965,False,False,False,-1592.2988864944498
1,2025-08-21 18:35:00+00:00,2025-08-21,2025-08-21 20:00:00+00:00,578186,value_area_bounce,1,10.589999999999625,23151.29,23147.74958333333,23132.95625,23147.74958333333,23168.18209432854,23173.477094328537,23162.88709432854,False,False,False,1895.3157946592169
1,2025-08-21 18:50:00+00:00,2025-08-21,2025-08-21 20:00:00+00:00,578201,value_area_bounce,1,9.544285714285902,23145.04,23143.274375,23130.659791666665,23148.680625,23167.48240788735,23172.254550744492,23162.710265030208,False,False,False,1159.2091037852128
1,2025-08-21 19:51:00+00:00,2025-08-21,2025-08-21 20:00:00+00:00,578262,value_area_bounce,1,8.937857142856956,23164.29,23177.482708333337,23157.378541666665,23185.524375,23167.211392044224,23171.680320615655,23162.742463472794,False,False,False,1965.0344653906186
1,2025-08-21 19:54:00+00:00,2025-08-21,2025-08-21 20:00:00+00:00,578265,value_area_bounce,1,9.901428571428758,23157.54,23177.482708333337,23157.378541666665,23185.524375,23167.155087770083,23172.105802055798,23162.20437348437,False,False,False,2302.5241270136466
1,2025-08-22 13:30:00+00:00,2025-08-22,2025-08-22 20:00:00+00:00,579261,value_area_bounce,-1,10.256428571428062,23144.97,23192.290833333333,23185.99916666667,23197.324166666665,23164.763333333336,23169.89154761905,23159.635119047623,False,False,False,-5360.781369804485
1,2025-08-22 13:33:00+00:00,2025-08-22,2025-08-22 20:00:00+00:00,579264,value_area_bounce,-1,14.764999999999677,23162.35,23164.356041666666,23142.23270833333,23186.479375000003,23165.897184476835,23173.279684476835,23158.514684476835,False,False,False,-2721.115011958319
1,2025-08-22 13:34:00+00:00,2025-08-22,2025-08-22 20:00:00+00:00,579265,value_area_bounce,-1,16.68499999999949,23167.85,23164.356041666666,23142.23270833333,23186.479375000003,23167.01374874804,23175.356248748038,23158.67124874804,False,False,False,-5680.4455665065025
1,2025-08-22 13:36:00+00:00,2025-08-22,2025-08-22 20:00:00+00:00,579267,value_area_bounce,1,19.050714285713962,23192.85,23172.652291666665,23169.886875,23197.541041666667,23170.22704445099,23179.752401593847,23160.70168730813,False,False,False,3058.5583976480248
1,2025-08-22 13:55:00+00:00,2025-08-22,2025-08-22 20:00:00+00:00,579286,value_area_bounce,-1,18.291428571428437,23241.6,23172.044166666667,23143.68583333333,23245.775833333333,23214.815881518614,23223.96159580433,23205.6701672329,False,False,False,-1107.388298259068
1,2025-08-22 13:56:00+00:00,2025-08-22,2025-08-22 20:00:00+00:00,579287,value_area_bounce,-1,18.568571428571108,23229.97,23172.044166666667,23143.68583333333,23245.775833333333,23215.337950146702,23224.62223586099,23206.053664432417,False,False,False,-4884.433622933697
1,2025-08-22 18:12:00+00:00,2025-08-22,2025-08-22 20:00:00+00:00,579543,value_area_bounce,1,7.687857142856956,23546.22,23539.558125,23538.073541666665,23548.465624999997,23469.020126124222,23472.864054695652,23465.17619755279,False,False,False,616.9605720721884
1,2025-08-22 18:26:00+00:00,2025-08-22,2025-08-22 20:00:00+00:00,579557,value_area_bounce,1,7.3300000000001875,23535.72,23546.272708333334,23535.297291666666,23549.408541666664,23469.89721225547,23473.56221225547,23466.23221225547,False,False,False,98.26602062006242
1,2025-08-22 19:20:00+00:00,2025-08-22,2025-08-22 20:00:00+00:00,579611,value_area_bounce,1,6.339285714285714,23508.47,23522.657916666667,23505.550416666665,23534.062916666666,23472.560255900957,23475.729898758098,23469.390613043815,False,False,False,649.6692367606033
1,2025-08-22 19:46:00+00:00,2025-08-22,2025-08-22 20:00:00+00:00,579637,value_area_bounce,1,9.264999999999677,23496.22,23511.610625,23496.048125,23524.579375,23473.212107411964,23477.844607411964,23468.579607411964,False,False,False,2982.8257911060246
1,2025-08-22 19:47:00+00:00,2025-08-22,2025-08-22 20:00:00+00:00,579638,value_area_bounce,1,8.920714285713725,23497.22,23511.610625,23493.454375,23524.579375,23473.236236769597,23477.696593912453,23468.77587962674,False,False,False,3318.8902775258402
1,2025-08-22 19:51:00+00:00,2025-08-22,2025-08-22 20:00:00+00:00,579642,value_area_bounce,1,10.139999999999677,23501.97,23512.277291666665,23494.850208333337,23522.235625,23473.48956526165,23478.55956526165,23468.41956526165,False,False,False,482.19926506046806
1,2025-08-25 13:31:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580627,value_area_bounce,-1,9.274999999999636,23414.34,23446.146249999998,23423.83625,23446.146249999998,23432.124424565034,23436.761924565035,23427.486924565033,False,False,False,-7339.002176093036
1,2025-08-25 13:43:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580639,value_area_bounce,-1,21.898571428571294,23428.72,23427.299375000002,23402.31604166667,23436.668125,23425.599575979417,23436.548861693704,23414.65029026513,False,False,False,-9628.87813419045
1,2025-08-25 13:52:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580648,value_area_bounce,-1,19.84785714285707,23413.97,23427.299375000002,23408.561875000003,23436.668125,23422.428502209645,23432.352430781073,23412.504573638216,False,False,False,-318.94530340428355
1,2025-08-25 13:55:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580651,value_area_bounce,-1,18.856428571428427,23425.72,23427.299375000002,23408.561875000003,23436.668125,23422.67922359633,23432.107437882045,23413.251009310614,False,False,False,-3481.064878569653
1,2025-08-25 16:56:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580832,value_area_bounce,1,6.267857142857143,23541.34,23545.845208333332,23535.324375,23546.897291666668,23478.7624314018,23481.896359973227,23475.628502830372,False,False,False,549.1136008699201
1,2025-08-25 17:45:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580881,value_area_bounce,1,6.303571428571429,23519.09,23529.761875,23518.699375,23533.449375,23482.772953033917,23485.924738748203,23479.62116731963,False,False,False,2254.1245999066864
1,2025-08-25 18:08:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580904,value_area_bounce,1,6.350000000000364,23518.47,23517.506666666668,23514.6,23526.22666666667,23484.043559995043,23487.218559995043,23480.868559995044,False,False,False,717.6551538588585
1,2025-08-25 18:23:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580919,value_area_bounce,1,6.525714285714067,23513.84,23516.949166666665,23509.199166666665,23522.115833333337,23484.750353311505,23488.013210454363,23481.487496168647,False,False,False,449.9452077317053
1,2025-08-25 18:52:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580948,value_area_bounce,1,6.107142857142857,23506.22,23509.05875,23504.74625,23517.68375,23485.54863779666,23488.60220922523,23482.495066368087,False,False,False,599.5629882648201
1,2025-08-25 19:06:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580962,value_area_bounce,1,5.572857142857434,23500.84,23508.1575,23499.115833333337,23512.0325,23485.79231960579,23488.578748177217,23483.00589103436,False,False,False,809.4487394797925
