bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-08-25 19:08:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580964,value_area_bounce,1,5.768571428571574,23504.84,23508.949166666665,23499.574166666665,23512.074166666665,23485.83508351171,23488.719369225993,23482.950797797424,False,False,False,932.4608309838507
1,2025-08-25 19:15:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580971,value_area_bounce,-1,5.973571428571502,23499.84,23496.334583333337,23496.334583333337,23508.584583333337,23486.09660738314,23489.083393097426,23483.109821668855,False,False,False,-1612.514330885824
1,2025-08-25 19:20:00+00:00,2025-08-25,2025-08-25 20:00:00+00:00,580976,value_area_bounce,1,6.705714285714358,23498.84,23496.166875000003,23496.166875000003,23508.143125000002,23486.18070269284,23489.533559835698,23482.827845549982,False,False,False,829.6724196652316
1,2025-08-26 13:30:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582006,value_area_bounce,-1,5.294285714285642,23414.13,23413.125,23411.625,23417.625,23420.043333333335,23422.690476190477,23417.396190476193,False,False,False,-6077.353295047735
1,2025-08-26 13:36:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582012,value_area_bounce,-1,12.534999999999854,23428.25,23421.003958333335,23407.846458333333,23442.933125,23437.019151598663,23443.28665159866,23430.751651598664,False,False,False,-5061.315081388321
1,2025-08-26 13:53:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582029,value_area_bounce,1,22.45142857142829,23439.38,23442.18875,23415.53625,23453.61125,23425.3899830436,23436.61569732931,23414.164268757886,False,False,False,9536.873785243084
1,2025-08-26 14:01:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582037,value_area_bounce,-1,18.2235714285715,23440.25,23442.18875,23419.34375,23453.61125,23427.890557004062,23437.002342718348,23418.778771289777,False,False,False,-3156.838072525057
1,2025-08-26 16:58:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582214,value_area_bounce,1,6.284285714285423,23485.0,23487.3175,23479.5675,23492.48416666667,23453.784560149976,23456.926703007117,23450.642417292835,False,False,False,1371.1206837603772
1,2025-08-26 17:29:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582245,value_area_bounce,-1,5.572142857143002,23481.75,23477.213750000003,23470.48375,23485.62625,23454.986691065405,23457.772762493976,23452.200619636835,False,False,False,-815.0394590924931
1,2025-08-26 17:30:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582246,value_area_bounce,-1,5.732857142857289,23476.75,23477.213750000003,23468.80125,23483.94375,23455.03635700522,23457.90278557665,23452.169928433792,False,False,False,-1075.9300621782213
1,2025-08-26 18:01:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582277,value_area_bounce,1,7.442857142856935,23452.75,23479.42166666667,23451.005,23482.005,23454.845006393338,23458.566434964767,23451.12357782191,False,False,False,2072.3630375354783
1,2025-08-26 19:10:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582346,value_area_bounce,1,5.062142857142784,23491.13,23489.495208333334,23484.806875000002,23496.527708333335,23457.23120296436,23459.76227439293,23454.700131535792,False,False,False,781.2600477808182
1,2025-08-26 19:20:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582356,value_area_bounce,1,5.014285714285506,23497.63,23488.468125,23488.468125,23496.016875,23457.60738058732,23460.114523444463,23455.100237730177,False,False,False,445.22686265856873
1,2025-08-26 19:35:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582371,value_area_bounce,-1,7.629999999999719,23507.75,23490.411458333336,23481.401041666664,23510.234375,23459.32881450918,23463.143814509178,23455.51381450918,False,False,False,-1039.6438243337527
1,2025-08-26 19:36:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582372,value_area_bounce,-1,6.540714285714005,23505.25,23490.411458333336,23481.401041666664,23510.234375,23459.40891394414,23462.679271086996,23456.13855680128,False,False,False,-2098.537004365328
1,2025-08-26 19:45:00+00:00,2025-08-26,2025-08-26 20:00:00+00:00,582381,value_area_bounce,1,6.51642857142828,23490.75,23489.548125,23480.304375,23508.035625,23459.948835933934,23463.207050219647,23456.69062164822,False,False,False,269.34581410968894
1,2025-08-27 13:36:00+00:00,2025-08-27,2025-08-27 20:00:00+00:00,583392,value_area_bounce,1,13.964285714285714,23502.24,23495.463750000003,23487.776250000003,23505.713750000003,23494.031158878686,23501.013301735828,23487.049016021545,False,False,False,3156.204751048711
1,2025-08-27 13:54:00+00:00,2025-08-27,2025-08-27 20:00:00+00:00,583410,value_area_bounce,1,18.21142857142877,23486.49,23496.349375,23466.599375,23518.661875,23478.927386795494,23488.033101081208,23469.82167250978,False,False,False,8434.448583438014
1,2025-08-27 13:56:00+00:00,2025-08-27,2025-08-27 20:00:00+00:00,583412,value_area_bounce,1,18.907857142857342,23477.49,23497.151458333334,23468.73479166667,23518.463958333334,23478.63493251328,23488.088861084707,23469.181003941852,False,False,False,4403.886899809355
1,2025-08-27 14:45:00+00:00,2025-08-27,2025-08-27 20:00:00+00:00,583461,value_area_bounce,-1,8.740714285714214,23533.620000000003,23481.443125,23464.818125,23543.786875,23494.83699887237,23499.207356015228,23490.466641729516,False,False,False,-1618.0290596135142
1,2025-08-27 15:01:00+00:00,2025-08-27,2025-08-27 20:00:00+00:00,583477,value_area_bounce,-1,7.1521428571429295,23549.49,23549.201875000002,23540.343125,23552.154791666668,23499.29846833033,23502.8745397589,23495.722396901758,False,False,False,-1510.0797323939446
1,2025-08-27 16:40:00+00:00,2025-08-27,2025-08-27 20:00:00+00:00,583576,value_area_bounce,1,9.802857142856997,23514.99,23568.25875,23509.178750000003,23575.643750000003,23510.85245607901,23515.75388465044,23505.95102750758,False,False,False,639.4932404050662
1,2025-08-27 19:59:00+00:00,2025-08-27,2025-08-27 20:00:00+00:00,583775,value_area_bounce,-1,8.944285714286057,23567.370000000003,23571.792083333334,23521.68791666667,23571.792083333334,23526.87429395307,23531.346436810214,23522.40215109593,False,False,False,-2600.555834320999
1,2025-08-28 13:30:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,584766,value_area_bounce,1,10.291428571428437,23655.04,23585.504999999997,23584.375,23594.545,23630.293333333335,23635.43904761905,23625.14761904762,False,False,False,7212.8316144252985
1,2025-08-28 13:35:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,584771,value_area_bounce,-1,19.371428571428623,23643.92,23680.334791666668,23591.37520833333,23680.334791666668,23660.892584598656,23670.57829888437,23651.20687031294,False,False,False,-3807.129482722752
1,2025-08-28 13:38:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,584774,value_area_bounce,-1,23.47857142857148,23653.79,23652.242291666666,23582.011041666665,23666.28854166667,23658.019290583834,23669.758576298118,23646.28000486955,False,False,False,-6196.91667087336
1,2025-08-28 13:41:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,584777,value_area_bounce,-1,26.817857142857196,23652.29,23652.242291666666,23582.011041666665,23666.28854166667,23659.620146623438,23673.029075194867,23646.21121805201,False,False,False,-1214.761750080243
1,2025-08-28 13:43:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,584779,value_area_bounce,-1,29.758571428571617,23655.67,23670.970625,23628.831875,23670.970625,23660.456486174604,23675.33577188889,23645.577200460317,False,False,False,-2703.6156085984776
1,2025-08-28 16:55:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,584971,value_area_bounce,-1,6.356428571428945,23695.04,23677.644166666665,23664.330833333333,23700.942499999997,23627.293193694062,23630.471407979778,23624.114979408347,False,False,False,-173.8256202643538
1,2025-08-28 18:00:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,585036,value_area_bounce,-1,5.0221428571434705,23713.79,23714.274375,23696.461875,23719.618125,23633.183541298353,23635.694612726926,23630.67246986978,False,False,False,-163.45806933037272
1,2025-08-28 19:03:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,585099,value_area_bounce,-1,4.549285714285101,23738.54,23731.90625,23725.83625,23744.04625,23638.256911474356,23640.531554331497,23635.982268617216,False,False,False,-13.024686723394097
1,2025-08-28 19:35:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,585131,value_area_bounce,1,4.90214285714267,23733.79,23731.877916666665,23727.47458333333,23738.482916666668,23640.842391617607,23643.29346304618,23638.391320189035,False,False,False,1010.2447290100456
1,2025-08-28 19:37:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,585133,value_area_bounce,1,5.196428571428571,23729.54,23731.877916666665,23727.47458333333,23738.482916666668,23641.0282035466,23643.626417832314,23638.429989260887,False,False,False,787.7526109325895
1,2025-08-28 19:45:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,585141,value_area_bounce,-1,4.76571428571359,23737.04,23737.38208333333,23728.575416666667,23740.684583333335,23641.670265547928,23644.053122690784,23639.28740840507,False,False,False,-832.5061425403167
1,2025-08-28 19:50:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,585146,value_area_bounce,-1,5.882142857141973,23734.04,23731.877916666665,23727.47458333333,23739.583749999998,23642.338186456716,23645.279257885286,23639.397115028147,False,False,False,-229.684921783454
1,2025-08-28 19:56:00+00:00,2025-08-28,2025-08-28 20:00:00+00:00,585152,value_area_bounce,1,8.372142857142535,23730.79,23737.628333333334,23727.254999999997,23738.925,23643.554841849935,23647.740913278507,23639.368770421363,False,False,False,261.55641329353455
1,2025-08-29 13:30:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586146,value_area_bounce,-1,8.65214285714293,23600.61,23613.730833333335,23605.104166666668,23613.730833333335,23603.570000000003,23607.896071428575,23599.24392857143,False,False,False,-2889.005784595876
1,2025-08-29 13:31:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586147,value_area_bounce,1,9.857142857142858,23605.11,23603.068125,23603.068125,23612.818125,23602.206452089988,23607.13502351856,23597.277880661415,False,False,False,41.17011762004313
1,2025-08-29 13:35:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586151,value_area_bounce,1,12.335714285714337,23587.74,23588.74375,23582.18041666667,23610.074583333335,23595.511863461754,23601.67972060461,23589.344006318897,False,False,False,334.1546899656166
1,2025-08-29 14:00:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586176,value_area_bounce,1,20.94000000000025,23494.49,23508.760000000002,23461.253333333334,23583.413333333334,23536.326089284896,23546.796089284897,23525.856089284895,False,False,False,2075.4581805126377
1,2025-08-29 14:03:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586179,opening_range_breakout,-1,22.894285714285747,23448.49,23505.528749999998,23456.651250000003,23575.353750000002,23530.05103159414,23541.49817445128,23518.603888736998,False,False,False,-7529.787382347467
1,2025-08-29 14:16:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586192,value_area_bounce,1,24.51071428571439,23393.74,23403.948333333334,23383.78166666667,23545.115,23491.871535079357,23504.126892222215,23479.6161779365,False,False,False,233.07480031118575
1,2025-08-29 17:21:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586377,value_area_bounce,1,11.062142857143304,23382.61,23428.915833333336,23382.375833333335,23436.6725,23443.104262780398,23448.63533420897,23437.573191351825,False,False,False,1876.7247362715334
1,2025-08-29 18:00:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586416,value_area_bounce,-1,9.204999999999927,23397.61,23376.92875,23360.74125,23399.591249999998,23439.854254243637,23444.456754243638,23435.251754243636,False,False,False,-1547.7808637627031
1,2025-08-29 19:27:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586503,value_area_bounce,-1,6.492857142857507,23409.86,23397.603125,23395.660208333335,23418.975208333333,23436.384362923003,23439.630791494434,23433.137934351573,False,False,False,-1531.8226047499675
1,2025-08-29 19:41:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586517,value_area_bounce,1,8.15214285714293,23419.86,23418.975208333333,23409.260625000003,23428.689791666668,23435.870655538813,23439.946726967384,23431.79458411024,False,False,False,1400.128718457992
1,2025-08-29 19:49:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586525,value_area_bounce,-1,8.963571428571283,23424.36,23419.630625,23409.186875,23427.985625,23435.8037432232,23440.285528937486,23431.321957508917,False,False,False,-59.05433141955041
1,2025-08-29 19:50:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586526,value_area_bounce,-1,11.263571428571336,23397.86,23419.630625,23409.186875,23427.985625,23435.66789090421,23441.299676618495,23430.036105189924,False,False,False,-2776.1870224076893
1,2025-08-29 19:58:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586534,value_area_bounce,1,14.812857142856956,23412.36,23401.1775,23401.1775,23427.0525,23434.669919917313,23442.076348488743,23427.263491345882,False,False,False,2749.290081802703
1,2025-08-29 19:59:00+00:00,2025-08-29,2025-08-29 20:00:00+00:00,586535,value_area_bounce,1,16.9292857142856,23423.86,23401.1775,23401.1775,23427.0525,23434.482613602206,23442.94725645935,23426.017970745062,False,False,False,10334.310134975894
1,2025-09-02 17:11:00+00:00,2025-09-02,2025-09-02 20:00:00+00:00,588879,value_area_bounce,-1,8.22285714285707,23076.0,23034.708333333336,23024.458333333336,23079.125,23115.576312682664,23119.687741254093,23111.464884111236,False,False,False,-2737.6366124893284
1,2025-09-02 18:13:00+00:00,2025-09-02,2025-09-02 20:00:00+00:00,588941,value_area_bounce,1,10.160714285714286,23146.5,23176.853958333333,23144.770625,23180.864375,23118.174020484177,23123.254377627036,23113.09366334132,False,False,False,70.6998078625877
1,2025-09-02 18:46:00+00:00,2025-09-02,2025-09-02 20:00:00+00:00,588974,value_area_bounce,1,8.079999999999927,23136.5,23142.900833333333,23124.19583333333,23144.979166666668,23118.814270344214,23122.854270344214,23114.774270344213,False,False,False,1120.1971992675485
1,2025-09-02 18:58:00+00:00,2025-09-02,2025-09-02 20:00:00+00:00,588986,value_area_bounce,-1,15.591428571429008,23148.75,23142.478125,23120.565208333333,23151.869375000002,23120.073651354887,23127.869365640603,23112.27793706917,False,False,False,-2096.5097687483876
1,2025-09-03 13:41:00+00:00,2025-09-03,2025-09-03 20:00:00+00:00,590049,value_area_bounce,1,21.49571428571497,23357.75,23359.703125,23338.515625,23384.421875,23362.1752334752,23372.923090618056,23351.42737633234,False,False,False,748.1530496653404
1,2025-09-03 13:44:00+00:00,2025-09-03,2025-09-03 20:00:00+00:00,590052,value_area_bounce,-1,22.150714285714848,23361.25,23359.703125,23349.109375,23370.296875,23361.34004247198,23372.415399614838,23350.264685329123,False,False,False,-3848.657522491033
1,2025-09-03 13:45:00+00:00,2025-09-03,2025-09-03 20:00:00+00:00,590053,value_area_bounce,-1,21.052857142857516,23358.25,23359.703125,23349.109375,23370.296875,23361.443915508593,23371.970344080022,23350.917486937164,False,False,False,-2985.323985909018
1,2025-09-03 13:48:00+00:00,2025-09-03,2025-09-03 20:00:00+00:00,590056,value_area_bounce,-1,20.589285714285715,23338.120000000003,23363.234375,23349.109375,23366.765625,23360.556125582403,23370.850768439544,23350.261482725262,False,False,False,-7467.8871647931355
1,2025-09-03 13:55:00+00:00,2025-09-03,2025-09-03 20:00:00+00:00,590063,value_area_bounce,-1,21.849285714285152,23349.0,23361.770000000004,23347.29,23372.63,23362.697984709503,23373.622627566645,23351.77334185236,False,False,False,-7111.479407709071
1,2025-09-03 14:00:00+00:00,2025-09-03,2025-09-03 20:00:00+00:00,590068,value_area_bounce,1,22.38499999999944,23380.25,23361.770000000004,23350.910000000003,23372.63,23362.003452885423,23373.195952885424,23350.810952885422,False,False,False,5757.474466049283
1,2025-09-03 14:12:00+00:00,2025-09-03,2025-09-03 20:00:00+00:00,590080,value_area_bounce,-1,23.150000000000936,23364.75,23358.9625,23347.7275,23377.6875,23369.574868797354,23381.149868797354,23357.999868797353,False,False,False,-9580.824926617284
1,2025-09-03 16:25:00+00:00,2025-09-03,2025-09-03 20:00:00+00:00,590213,value_area_bounce,-1,10.644285714284965,23391.870000000003,23390.285624999997,23374.423125,23398.216875,23396.38581107358,23401.70795393072,23391.063668216437,False,False,False,-2116.592708256665
1,2025-09-03 16:56:00+00:00,2025-09-03,2025-09-03 20:00:00+00:00,590244,value_area_bounce,1,10.018571428571054,23374.75,23396.958125,23372.834791666668,23402.988958333335,23395.18155824766,23400.190843961944,23390.172272533375,False,False,False,2361.9886137275053
1,2025-09-03 17:25:00+00:00,2025-09-03,2025-09-03 20:00:00+00:00,590273,value_area_bounce,-1,8.326428571429071,23387.370000000003,23381.084166666667,23357.71083333333,23395.6925,23395.44496255671,23399.608176842426,23391.281748270994,False,False,False,-2659.0540377019443
1,2025-09-03 18:25:00+00:00,2025-09-03,2025-09-03 20:00:00+00:00,590333,value_area_bounce,1,12.786428571428198,23316.120000000003,23311.171875,23296.796875,23339.921875,23385.65590424068,23392.049118526396,23379.262689954965,False,False,False,2727.64406992751
1,2025-09-04 13:31:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591419,value_area_bounce,1,9.535000000000375,23454.25,23436.370000000003,23431.036666666667,23441.70333333334,23443.174348733046,23447.941848733048,23438.406848733044,False,False,False,2516.1420044563692
1,2025-09-04 13:37:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591425,value_area_bounce,-1,17.991428571428383,23466.120000000003,23435.586875,23424.258125,23480.901875000003,23468.76324908478,23477.758963370492,23459.767534799066,False,False,False,-4759.538417733278
1,2025-09-04 13:46:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591434,value_area_bounce,-1,21.470714285714035,23455.5,23435.586875,23435.586875,23462.020625,23461.20320975787,23471.938566900728,23450.467852615013,False,False,False,-747.4585999940737
1,2025-09-04 13:48:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591436,value_area_bounce,-1,23.273571428571554,23426.25,23435.586875,23431.810625000002,23462.020625,23460.552055799028,23472.188841513314,23448.91527008474,False,False,False,-1965.7596061583808
1,2025-09-04 13:49:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591437,value_area_bounce,1,23.764285714286025,23449.870000000003,23435.586875,23431.810625000002,23462.020625,23459.66150033178,23471.54364318892,23447.779357474636,False,False,False,973.4812284793798
1,2025-09-04 13:52:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591440,value_area_bounce,-1,22.567857142857456,23443.25,23435.586875,23435.586875,23462.020625,23458.987701248643,23470.271629820072,23447.703772677214,False,False,False,-4147.814758315068
1,2025-09-04 13:53:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591441,value_area_bounce,1,22.70142857142907,23444.5,23435.586875,23435.586875,23462.020625,23458.452947045636,23469.803661331352,23447.10223275992,False,False,False,1833.05164945242
1,2025-09-04 14:12:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591460,value_area_bounce,1,17.335714285714598,23431.120000000003,23452.385416666664,23420.760416666664,23478.739583333336,23444.030684732512,23452.69854187537,23435.362827589655,False,False,False,3279.468709649441
1,2025-09-04 15:11:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591519,value_area_bounce,-1,10.360714285713973,23463.870000000003,23470.811875,23462.739375,23495.029375000002,23447.262708930128,23452.443066072985,23442.08235178727,False,False,False,-2099.391444754863
1,2025-09-04 16:58:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591626,value_area_bounce,-1,8.696428571428571,23506.870000000003,23496.17125,23491.80625,23513.63125,23461.446758626906,23465.79497291262,23457.098544341192,False,False,False,-1978.3551172592051
1,2025-09-04 18:29:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591717,value_area_bounce,-1,4.982142857142857,23562.370000000003,23557.521666666667,23552.411666666667,23567.74166666667,23471.49112147842,23473.98219290699,23469.000050049846,False,False,False,-406.35376697806106
1,2025-09-04 19:09:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591757,value_area_bounce,-1,4.731428571428945,23584.0,23584.796875,23572.890625,23588.765625,23476.380940860785,23478.7466551465,23474.01522657507,False,False,False,-1.8922384196341682
1,2025-09-04 19:28:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591776,value_area_bounce,-1,5.052857142857517,23593.120000000003,23585.114166666666,23570.90916666667,23597.740833333333,23479.443326231813,23481.96975480324,23476.916897660383,False,False,False,-1663.3290952744474
1,2025-09-04 19:31:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591779,value_area_bounce,-1,4.883571428571615,23593.370000000003,23585.114166666666,23570.90916666667,23597.740833333333,23479.90215000461,23482.343935718898,23477.460364290324,False,False,False,-1479.7234846797726
1,2025-09-04 19:45:00+00:00,2025-09-04,2025-09-04 20:00:00+00:00,591793,value_area_bounce,-1,5.619285714285589,23599.370000000003,23584.826458333337,23581.435208333336,23599.521875000002,23482.014290108564,23484.823932965708,23479.20464725142,False,False,False,-1163.0842164997975
1,2025-09-05 13:30:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,592798,value_area_bounce,-1,13.221428571429508,23817.59,23846.652708333335,23807.933958333335,23859.558958333335,23833.546666666665,23840.15738095238,23826.93595238095,False,False,False,-12120.452058298999
1,2025-09-05 13:53:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,592821,value_area_bounce,1,27.748571428570617,23829.710000000003,23834.495833333334,23814.465833333335,23857.86416666667,23820.515870150357,23834.390155864643,23806.64158443607,False,False,False,14192.43134909145
1,2025-09-05 13:54:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,592822,value_area_bounce,1,27.739285714285092,23827.84,23834.495833333334,23814.465833333335,23857.86416666667,23820.669846659956,23834.539489517098,23806.800203802813,False,False,False,13188.715196642283
1,2025-09-05 14:02:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,592830,value_area_bounce,1,27.096428571429506,23791.960000000003,23815.62666666667,23791.346666666668,23831.813333333335,23815.619250350333,23829.167464636048,23802.07103606462,False,False,False,7027.80340691555
1,2025-09-05 14:40:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,592868,value_area_bounce,1,29.00928571428553,23604.34,23614.1525,23578.5275,23768.5275,23736.423185616168,23750.927828473312,23721.918542759024,False,False,False,4524.1520198037815
1,2025-09-05 16:08:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,592956,value_area_bounce,1,18.36571428571447,23592.59,23590.736458333333,23563.828958333335,23604.190208333333,23656.380871448488,23665.563728591344,23647.19801430563,False,False,False,3421.337903859919
1,2025-09-05 16:21:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,592969,value_area_bounce,-1,15.442142857143542,23586.710000000003,23591.855625,23576.491041666668,23607.220208333332,23654.393645654007,23662.11471708258,23646.672574225435,False,False,False,-4523.742660773333
1,2025-09-05 16:47:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,592995,value_area_bounce,-1,14.613571428571179,23577.460000000003,23589.95479166667,23560.910208333335,23597.87604166667,23649.72911341307,23657.035899127353,23642.422327698783,False,False,False,-2403.558345303169
1,2025-09-05 17:02:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,593010,value_area_bounce,-1,14.061428571429133,23586.710000000003,23580.163125000003,23562.006875000003,23603.506875000003,23647.617951042106,23654.64866532782,23640.587236756393,False,False,False,-125.46809994329215
1,2025-09-05 17:28:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,593036,value_area_bounce,-1,11.696428571428571,23601.960000000003,23578.471875000003,23568.576875,23608.156875,23645.205304443614,23651.053518729328,23639.3570901579,False,False,False,-5086.478957980952
1,2025-09-05 18:52:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,593120,value_area_bounce,-1,7.5449999999998125,23604.710000000003,23586.656875,23568.973125000004,23611.919375,23638.91757066672,23642.69007066672,23635.14507066672,False,False,False,-3403.038078588099
1,2025-09-05 19:30:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,593158,value_area_bounce,-1,7.6150000000005615,23644.960000000003,23632.663125000003,23609.881875000003,23645.319375000003,23638.59218710801,23642.39968710801,23634.78468710801,False,False,False,-302.37607196642864
1,2025-09-05 19:31:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,593159,value_area_bounce,-1,7.927142857143606,23629.460000000003,23632.663125000003,23609.881875000003,23645.319375000003,23638.587092412472,23642.550663841044,23634.6235209839,False,False,False,-1843.5935124421571
1,2025-09-05 19:47:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,593175,value_area_bounce,-1,10.947857142856394,23625.210000000003,23633.194375000003,23615.277708333335,23639.913125000003,23638.44761087263,23643.921539444058,23632.973682301203,False,False,False,-2375.6051621338866
1,2025-09-05 19:50:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,593178,value_area_bounce,1,10.909285714284904,23637.210000000003,23634.397500000003,23623.772500000003,23645.022500000003,23638.411562392568,23643.86620524971,23632.956919535427,False,False,False,2413.469796936
1,2025-09-05 19:54:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,593182,value_area_bounce,1,10.943571428571365,23624.59,23634.25166666667,23621.675000000003,23637.845,23638.28627272387,23643.758058438158,23632.814487009586,False,False,False,832.162508634307
1,2025-09-05 19:55:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,593183,value_area_bounce,1,11.46714285714292,23634.84,23633.772291666668,23619.810208333336,23635.766875,23638.26798235099,23644.001553779563,23632.534410922417,False,False,False,176.14561960021774
1,2025-09-05 19:57:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,593185,value_area_bounce,1,11.860000000000062,23624.59,23631.777708333335,23619.810208333336,23635.766875,23638.220695344862,23644.150695344862,23632.290695344862,False,False,False,2824.2264790516574
1,2025-09-05 19:58:00+00:00,2025-09-05,2025-09-05 20:00:00+00:00,593186,value_area_bounce,1,12.28857142857149,23633.460000000003,23631.777708333335,23619.810208333336,23635.766875,23638.20587784214,23644.350163556428,23632.061592127855,False,False,False,5902.369643785712
1,2025-09-08 13:30:00+00:00,2025-09-08,2025-09-08 20:00:00+00:00,594163,value_area_bounce,-1,7.92928571428586,23757.38,23749.744791666664,23743.036458333336,23758.130208333336,23763.33666666667,23767.301309523813,23759.372023809527,False,False,False,-5989.1203309295615
1,2025-09-08 13:33:00+00:00,2025-09-08,2025-09-08 20:00:00+00:00,594166,value_area_bounce,1,11.83071428571436,23770.38,23762.51125,23753.114583333336,23764.860416666666,23763.09540203684,23769.0107591797,23757.180044893983,False,False,False,666.3707895170858
1,2025-09-08 13:39:00+00:00,2025-09-08,2025-09-08 20:00:00+00:00,594172,value_area_bounce,-1,17.730000000000082,23772.13,23762.833125,23735.583125,23783.270625,23775.17341907369,23784.03841907369,23766.308419073688,False,False,False,-804.5459006971096
