bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-09-08 13:47:00+00:00,2025-09-08,2025-09-08 20:00:00+00:00,594180,value_area_bounce,-1,20.26714285714323,23786.38,23764.525208333333,23738.14854166667,23800.793125,23785.298467578083,23795.432039006653,23775.164896149512,False,False,False,-1493.4224982520714
1,2025-09-08 14:01:00+00:00,2025-09-08,2025-09-08 20:00:00+00:00,594194,value_area_bounce,-1,17.54285714285678,23800.25,23765.048125,23743.304375,23808.535625,23797.130685884367,23805.902114455796,23788.35925731294,False,False,False,-5245.614146823269
1,2025-09-08 15:51:00+00:00,2025-09-08,2025-09-08 20:00:00+00:00,594304,value_area_bounce,1,9.679285714285859,23825.88,23831.572916666664,23824.885416666664,23847.177083333336,23812.045977240636,23816.88562009778,23807.206334383493,False,False,False,1794.223579018275
1,2025-09-08 17:17:00+00:00,2025-09-08,2025-09-08 20:00:00+00:00,594390,value_area_bounce,1,9.27714285714293,23765.25,23766.381458333333,23759.835208333334,23781.65604166667,23807.801747012483,23812.440318441055,23803.16317558391,False,False,False,733.2964590885055
1,2025-09-08 17:26:00+00:00,2025-09-08,2025-09-08 20:00:00+00:00,594399,value_area_bounce,-1,6.892142857142711,23770.5,23766.214375000003,23755.168958333335,23777.259791666667,23807.201756103685,23810.647827532255,23803.755684675114,False,False,False,-32.08265457006223
1,2025-09-09 13:30:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595543,value_area_bounce,-1,8.643571428571574,23798.31,23785.777708333335,23772.995208333334,23804.951458333333,23808.516666666666,23812.83845238095,23804.194880952382,False,False,False,-8607.597406073091
1,2025-09-09 13:33:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595546,value_area_bounce,-1,11.803571428571429,23812.31,23811.378750000003,23794.642916666668,23816.160416666666,23811.710064433766,23817.611850148052,23805.80827871948,False,False,False,-4417.13316196782
1,2025-09-09 13:36:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595549,value_area_bounce,-1,13.79357142857121,23808.18,23811.378750000003,23804.206250000003,23816.160416666666,23811.341116504856,23818.23790221914,23804.44433079057,False,False,False,-5522.7129707643635
1,2025-09-09 13:38:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595551,value_area_bounce,-1,14.374285714285568,23808.68,23811.378750000003,23806.597083333334,23816.160416666666,23811.057745113725,23818.244887970868,23803.870602256582,False,False,False,-2243.3461821651827
1,2025-09-09 13:39:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595552,value_area_bounce,-1,14.29428571428564,23806.18,23808.987916666665,23806.597083333334,23816.160416666666,23810.882565185955,23818.029708043097,23803.735422328813,False,False,False,-2792.157424671942
1,2025-09-09 13:43:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595556,value_area_bounce,1,16.6514285714285,23808.18,23808.987916666665,23801.815416666668,23816.160416666666,23808.62399299197,23816.949707277683,23800.298278706254,False,False,False,4620.7520544985155
1,2025-09-09 13:47:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595560,value_area_bounce,1,13.77785714285736,23816.56,23808.987916666665,23801.815416666668,23816.160416666666,23809.0594974368,23815.948426008228,23802.17056886537,False,False,False,3899.486897978917
1,2025-09-09 13:48:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595561,value_area_bounce,-1,14.563571428571647,23797.93,23808.987916666665,23801.815416666668,23816.160416666666,23808.885829479957,23816.167615194245,23801.60404376567,False,False,False,-1990.2676625520226
1,2025-09-09 14:00:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595573,opening_range_breakout,-1,16.889999999999937,23758.06,23809.299583333333,23797.52875,23816.362083333333,23802.37213201703,23810.81713201703,23793.92713201703,False,False,False,-3893.556864241307
1,2025-09-09 14:07:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595580,value_area_bounce,1,19.05928571428558,23791.56,23808.759166666667,23786.627500000002,23815.0825,23794.874062125462,23804.403704982604,23785.34441926832,False,False,False,5397.444936310799
1,2025-09-09 14:09:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595582,value_area_bounce,1,19.45285714285715,23803.68,23808.759166666667,23786.627500000002,23815.0825,23794.858998052445,23804.585426623875,23785.132569481015,False,False,False,9134.065185025587
1,2025-09-09 14:45:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595618,value_area_bounce,1,17.400714285713807,23734.18,23793.956041666665,23731.831041666665,23799.133125,23782.132646063514,23790.83300320637,23773.432288920656,False,False,False,2599.792082168046
1,2025-09-09 17:29:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595782,value_area_bounce,-1,5.857142857142857,23813.68,23791.200833333336,23778.950833333336,23817.7425,23775.26382746552,23778.19239889409,23772.335256036946,False,False,False,-1884.3996103063587
1,2025-09-09 17:30:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595783,value_area_bounce,-1,6.0349999999998545,23814.43,23791.200833333336,23778.950833333336,23815.700833333336,23775.340924538603,23778.3584245386,23772.323424538605,False,False,False,-1758.1418104127179
1,2025-09-09 17:41:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595794,value_area_bounce,1,6.517142857142711,23808.68,23803.450833333336,23803.450833333336,23821.825833333336,23776.05401493132,23779.31258635989,23772.79544350275,False,False,False,1243.051707449467
1,2025-09-09 17:47:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595800,value_area_bounce,1,6.302857142856998,23812.93,23814.580208333333,23802.956875000003,23817.486041666667,23776.433045738617,23779.584474310046,23773.281617167188,False,False,False,1319.2777002104867
1,2025-09-09 18:10:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595823,value_area_bounce,-1,5.05428571428586,23806.56,23811.164375,23807.680625,23818.131875,23777.723046483847,23780.25018934099,23775.195903626704,False,False,False,-1288.310453190566
1,2025-09-09 18:19:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595832,value_area_bounce,1,7.357857142857289,23813.18,23810.387708333335,23806.159375,23815.673125,23778.38687484943,23782.06580342086,23774.707946278002,False,False,False,1147.7277518882702
1,2025-09-09 18:20:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595833,value_area_bounce,-1,7.517857142857143,23810.81,23810.387708333335,23806.159375,23815.673125,23778.451771039687,23782.210699611114,23774.69284246826,False,False,False,-568.7343170768704
1,2025-09-09 18:45:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595858,value_area_bounce,1,5.062142857142784,23808.31,23811.44479166667,23802.988125,23818.844375,23779.369289444872,23781.900360873442,23776.838218016303,False,False,False,172.45896816881896
1,2025-09-09 19:00:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595873,value_area_bounce,-1,4.5,23811.68,23800.873958333334,23795.588541666668,23813.558958333335,23780.065582947158,23782.315582947158,23777.815582947158,False,False,False,-2148.9520000006287
1,2025-09-09 19:37:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595910,value_area_bounce,-1,4.688571428571647,23820.18,23817.778333333335,23808.448333333334,23825.035,23781.974567892445,23784.318853606732,23779.630282178157,False,False,False,-990.7846963816103
1,2025-09-09 19:38:00+00:00,2025-09-09,2025-09-09 20:00:00+00:00,595911,value_area_bounce,-1,4.7692857142860055,23820.68,23817.778333333335,23809.485,23822.961666666666,23782.02850018121,23784.413143038353,23779.64385732407,False,False,False,-2122.8831641840734
1,2025-09-10 13:49:00+00:00,2025-09-10,2025-09-10 20:00:00+00:00,596942,value_area_bounce,1,20.078571428570804,23918.7,23934.799166666668,23904.4075,23939.140833333335,23917.704432647202,23927.74371836149,23907.665146932915,False,False,False,7034.804686521925
1,2025-09-10 15:09:00+00:00,2025-09-10,2025-09-10 20:00:00+00:00,597022,value_area_bounce,1,9.97857142857122,23941.95,23943.403333333335,23938.263333333332,23950.256666666668,23926.879413126087,23931.86869884037,23921.890127411803,False,False,False,13.032599375265363
1,2025-09-10 17:06:00+00:00,2025-09-10,2025-09-10 20:00:00+00:00,597139,value_area_bounce,-1,7.759285714285787,23900.07,23892.533541666664,23883.418958333335,23903.471041666664,23921.72513560266,23925.604778459805,23917.845492745517,False,False,False,-1647.477630426377
1,2025-09-10 18:55:00+00:00,2025-09-10,2025-09-10 20:00:00+00:00,597248,value_area_bounce,1,8.685000000000011,23825.32,23837.450208333335,23823.232708333333,23854.037291666667,23909.45969823179,23913.802198231788,23905.11719823179,False,False,False,816.3379071815343
1,2025-09-11 13:32:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598305,value_area_bounce,-1,10.197857142857433,23958.32,23959.443541666667,23924.06979166667,23959.443541666667,23961.28828714555,23966.38721571698,23956.189358574124,False,False,False,-3596.4529156545877
1,2025-09-11 13:34:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598307,value_area_bounce,-1,12.099285714285932,23961.95,23961.045625,23925.934375,23964.946875,23962.151006006006,23968.20064886315,23956.101363148864,False,False,False,-1467.9822304041893
1,2025-09-11 13:35:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598308,value_area_bounce,-1,12.697857142857433,23953.95,23959.253750000003,23928.36125,23966.11875,23961.29857422032,23967.647502791748,23954.949645648892,False,False,False,-544.3878600271519
1,2025-09-11 13:46:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598319,value_area_bounce,1,20.080714285714357,23924.95,23961.903125,23921.684375,23965.559375,23931.64158259549,23941.681939738348,23921.601225452632,False,False,False,2873.103701029404
1,2025-09-11 13:50:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598323,value_area_bounce,1,18.142857142857142,23929.45,23961.903125,23918.028125,23965.559375,23931.353583105105,23940.425011676532,23922.282154533677,False,False,False,8656.463149714345
1,2025-09-11 13:52:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598325,value_area_bounce,1,18.24928571428557,23936.57,23961.903125,23921.684375,23965.559375,23931.571336505738,23940.69597936288,23922.446693648595,False,False,False,8438.959297136018
1,2025-09-11 14:55:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598388,value_area_bounce,-1,11.00571428571415,23956.95,23940.842083333333,23925.712916666667,23971.100416666668,23945.00731153271,23950.510168675566,23939.504454389855,False,False,False,-2804.989973689441
1,2025-09-11 17:53:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598566,value_area_bounce,1,7.134285714285787,23998.82,24003.903125,23991.81979166667,24006.923958333333,23965.479694825677,23969.04683768282,23961.912551968533,False,False,False,1873.9892182326955
1,2025-09-11 18:36:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598609,value_area_bounce,1,5.417857142856779,24000.95,23997.60625,23996.29375,24006.79375,23967.874667621567,23970.583596192995,23965.16573905014,False,False,False,198.06904519355072
1,2025-09-11 19:00:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598633,value_area_bounce,-1,4.322142857143002,24007.32,23996.7,23993.2,24009.533333333333,23969.230805064824,23971.391876493395,23967.069733636254,False,False,False,-648.853886022836
1,2025-09-11 19:34:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598667,value_area_bounce,1,4.648571428571294,24013.2,24008.575,24007.705,24016.405,23970.982724409023,23973.30701012331,23968.658438694736,False,False,False,1013.5072534067549
1,2025-09-11 19:50:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598683,value_area_bounce,1,5.372142857142795,24019.82,24008.033541666664,24005.564791666664,24012.148125,23971.942592936004,23974.628664364576,23969.256521507432,False,False,False,3245.4652153668767
1,2025-09-11 19:55:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598688,value_area_bounce,-1,7.1399999999999375,24003.82,24010.22625,24006.49625,24016.753750000003,23972.456661386677,23976.026661386677,23968.886661386678,False,False,False,-3097.6227988666124
1,2025-09-11 19:59:00+00:00,2025-09-11,2025-09-11 20:00:00+00:00,598692,value_area_bounce,-1,9.127857142856945,23988.82,24010.22625,24007.42875,24016.753750000003,23972.90383289729,23977.467761468717,23968.33990432586,False,False,False,-3321.4132556228446
1,2025-09-12 13:30:00+00:00,2025-09-12,2025-09-12 20:00:00+00:00,599683,value_area_bounce,-1,5.409285714285423,24027.16,24026.2275,24019.4775,24027.3525,24029.786666666667,24032.491309523808,24027.082023809526,False,False,False,-3261.0672313500822
1,2025-09-12 13:31:00+00:00,2025-09-12,2025-09-12 20:00:00+00:00,599684,value_area_bounce,1,7.069999999999709,24025.16,24029.232083333336,24022.795416666668,24029.232083333336,24025.716672135462,24029.251672135462,24022.181672135463,False,False,False,359.2822832130246
1,2025-09-12 13:42:00+00:00,2025-09-12,2025-09-12 20:00:00+00:00,599695,value_area_bounce,1,15.35357142857122,24001.66,24021.12875,23998.06625,24031.37875,24008.88454686446,24016.561332578745,24001.207761150177,False,False,False,4300.080119345341
1,2025-09-12 13:44:00+00:00,2025-09-12,2025-09-12 20:00:00+00:00,599697,value_area_bounce,1,14.944285714285797,24009.79,24028.81625,23998.06625,24031.37875,24008.47901089522,24015.95115375236,24001.006868038075,False,False,False,4429.239137093789
1,2025-09-12 13:53:00+00:00,2025-09-12,2025-09-12 20:00:00+00:00,599706,value_area_bounce,1,11.125714285714432,24008.41,24028.81625,24003.19125,24028.81625,24008.426643926003,24013.98950106886,24002.863786783146,False,False,False,1977.9789941430663
1,2025-09-12 16:30:00+00:00,2025-09-12,2025-09-12 20:00:00+00:00,599863,value_area_bounce,-1,4.589285714285714,24083.79,24084.1025,24062.2275,24085.560833333337,24039.573364619726,24041.868007476867,24037.278721762585,False,False,False,-511.0564092452948
1,2025-09-12 19:44:00+00:00,2025-09-12,2025-09-12 20:00:00+00:00,600057,value_area_bounce,1,8.231428571428426,24093.04,24134.094375,24089.638124999998,24137.058125000003,24059.109616404654,24063.22533069037,24054.99390211894,False,False,False,922.6855112634709
1,2025-09-12 19:45:00+00:00,2025-09-12,2025-09-12 20:00:00+00:00,600058,value_area_bounce,1,8.356428571428426,24097.66,24134.094375,24089.638124999998,24137.058125000003,24059.218088646787,24063.396302932502,24055.03987436107,False,False,False,3154.112892215535
1,2025-09-12 19:48:00+00:00,2025-09-12,2025-09-12 20:00:00+00:00,600061,value_area_bounce,1,8.382857142856924,24093.91,24133.9725,24089.5975,24136.930833333332,24059.507025483374,24063.698454054804,24055.315596911943,False,False,False,1862.000432944209
1,2025-09-12 19:57:00+00:00,2025-09-12,2025-09-12 20:00:00+00:00,600070,value_area_bounce,1,8.921428571428935,24100.41,24109.227708333332,24090.342291666668,24130.811041666668,24060.9164113757,24065.377125661413,24056.455697089987,False,False,False,1934.540449928038
1,2025-09-15 16:03:00+00:00,2025-09-15,2025-09-15 20:00:00+00:00,601201,value_area_bounce,-1,6.375,24253.980000000003,24239.380833333336,24227.130833333336,24259.7975,24223.60823142645,24226.79573142645,24220.42073142645,False,False,False,-2350.4024866096047
1,2025-09-15 16:05:00+00:00,2025-09-15,2025-09-15 20:00:00+00:00,601203,value_area_bounce,-1,6.098571428571241,24255.730000000003,24255.714166666665,24227.130833333336,24259.7975,24223.851130633393,24226.90041634768,24220.801844919108,False,False,False,-2532.1072334051623
1,2025-09-15 16:08:00+00:00,2025-09-15,2025-09-15 20:00:00+00:00,601206,value_area_bounce,-1,6.251428571427823,24265.730000000003,24255.714166666665,24239.380833333336,24265.9225,24224.28404582295,24227.409760108665,24221.158331537237,False,False,False,-414.1259520925271
1,2025-09-15 16:26:00+00:00,2025-09-15,2025-09-15 20:00:00+00:00,601224,value_area_bounce,1,5.877857142857205,24259.980000000003,24265.758125,24257.076875,24274.439375,24226.82594112452,24229.764869695948,24223.887012553092,False,False,False,432.23837045452103
1,2025-09-15 17:38:00+00:00,2025-09-15,2025-09-15 20:00:00+00:00,601296,value_area_bounce,1,6.22285714285733,24247.230000000003,24253.740208333336,24244.625625,24262.854791666665,24231.647792700835,24234.759221272263,24228.536364129406,False,False,False,1096.0713254143752
1,2025-09-15 18:12:00+00:00,2025-09-15,2025-09-15 20:00:00+00:00,601330,value_area_bounce,-1,4.767857142857143,24260.980000000003,24242.616875,24235.721875000003,24265.025625000002,24233.793254545915,24236.177183117343,24231.409325974488,False,False,False,-1539.1970589480661
1,2025-09-15 18:16:00+00:00,2025-09-15,2025-09-15 20:00:00+00:00,601334,value_area_bounce,-1,5.57071428571466,24259.980000000003,24242.616875,24235.721875000003,24266.749375000003,24234.08371851976,24236.869075662617,24231.298361376903,False,False,False,-853.5982893288993
1,2025-09-15 19:31:00+00:00,2025-09-15,2025-09-15 20:00:00+00:00,601409,value_area_bounce,-1,4.794285714285901,24256.730000000003,24257.86,24249.86,24260.526666666665,24236.91795043238,24239.315093289522,24234.520807575238,False,False,False,-610.6539372275238
1,2025-09-15 19:50:00+00:00,2025-09-15,2025-09-15 20:00:00+00:00,601428,value_area_bounce,-1,5.759285714285527,24260.86,24258.293125000004,24254.434375,24263.438125,24238.078340247106,24240.95798310425,24235.198697389962,False,False,False,-632.2786762277209
1,2025-09-16 14:38:00+00:00,2025-09-16,2025-09-16 20:00:00+00:00,602496,value_area_bounce,-1,9.143571428572093,24275.230000000003,24282.927916666667,24281.198750000003,24295.03208333334,24299.17870052941,24303.750486243694,24294.606914815125,False,False,False,-414.28977625976086
1,2025-09-16 16:35:00+00:00,2025-09-16,2025-09-16 20:00:00+00:00,602613,value_area_bounce,-1,5.350714285716614,24261.35,24264.147291666668,24259.375625,24270.111875000002,24287.85446954247,24290.52982668533,24285.17911239961,False,False,False,-1698.3874534537943
1,2025-09-16 16:41:00+00:00,2025-09-16,2025-09-16 20:00:00+00:00,602619,value_area_bounce,-1,6.5278571428581404,24264.230000000003,24264.147291666668,24259.375625,24270.111875000002,24287.540925604502,24290.80485417593,24284.276997033074,False,False,False,-714.9646857899959
1,2025-09-16 17:40:00+00:00,2025-09-16,2025-09-16 20:00:00+00:00,602678,value_area_bounce,1,4.739999999999002,24280.85,24277.84458333334,24276.573750000003,24286.740416666667,24286.503362969877,24288.873362969876,24284.13336296988,False,False,False,1960.5969457412994
1,2025-09-16 17:53:00+00:00,2025-09-16,2025-09-16 20:00:00+00:00,602691,value_area_bounce,1,4.170714285715284,24279.230000000003,24278.0,24278.0,24285.62666666667,24286.331483026966,24288.416840169823,24284.24612588411,False,False,False,547.3663384697029
1,2025-09-16 17:54:00+00:00,2025-09-16,2025-09-16 20:00:00+00:00,602692,value_area_bounce,1,4.170714285715284,24281.85,24278.0,24278.0,24285.62666666667,24286.322576219733,24288.40793336259,24284.237219076876,False,False,False,841.646338466704
1,2025-09-16 18:06:00+00:00,2025-09-16,2025-09-16 20:00:00+00:00,602704,value_area_bounce,1,5.079999999999667,24285.35,24278.0,24278.0,24286.58,24286.19712961002,24288.73712961002,24283.65712961002,False,False,False,894.4957037374477
1,2025-09-16 18:20:00+00:00,2025-09-16,2025-09-16 20:00:00+00:00,602718,value_area_bounce,1,4.367142857143855,24280.85,24278.125625,24274.661041666666,24281.590208333335,24286.042617045787,24288.22618847436,24283.859045617213,False,False,False,354.17927962882015
1,2025-09-16 18:21:00+00:00,2025-09-16,2025-09-16 20:00:00+00:00,602719,value_area_bounce,-1,4.393571428572094,24281.1,24278.125625,24274.661041666666,24281.590208333335,24286.035581276872,24288.232366991157,24283.838795562588,False,False,False,-14.609951142442355
1,2025-09-16 18:40:00+00:00,2025-09-16,2025-09-16 20:00:00+00:00,602738,value_area_bounce,-1,4.079999999999667,24284.230000000003,24281.5375,24276.7875,24285.495833333334,24285.96684725157,24288.00684725157,24283.92684725157,False,False,False,-387.177142851508
1,2025-09-17 13:31:00+00:00,2025-09-17,2025-09-17 20:00:00+00:00,603809,value_area_bounce,-1,7.72285714285681,24274.92,24282.914791666662,24270.446041666662,24282.914791666662,24280.29629410167,24284.1577226731,24276.434865530242,False,False,False,-2797.698793428165
1,2025-09-17 13:32:00+00:00,2025-09-17,2025-09-17 20:00:00+00:00,603810,value_area_bounce,-1,8.365714285713953,24268.800000000003,24282.914791666662,24273.216875,24282.914791666662,24278.658041592265,24282.84089873512,24274.47518444941,False,False,False,-7719.335157064528
1,2025-09-17 13:46:00+00:00,2025-09-17,2025-09-17 20:00:00+00:00,603824,value_area_bounce,1,13.409285714284383,24225.050000000003,24228.853750000002,24215.917083333334,24274.13208333333,24249.733634163207,24256.43827702035,24243.028991306066,False,False,False,89.26703487670466
1,2025-09-17 14:01:00+00:00,2025-09-17,2025-09-17 20:00:00+00:00,603839,opening_range_breakout,-1,14.28785714285706,24209.92,24228.853750000002,24215.917083333334,24261.19541666667,24247.50881622962,24254.65274480105,24240.36488765819,False,False,False,-4128.114729845289
1,2025-09-17 16:25:00+00:00,2025-09-17,2025-09-17 20:00:00+00:00,603983,value_area_bounce,-1,5.438571428572426,24161.92,24154.846875000003,24149.888541666667,24162.284375000003,24208.641620451617,24211.360906165904,24205.92233473733,False,False,False,-675.4070216992001
1,2025-09-17 16:31:00+00:00,2025-09-17,2025-09-17 20:00:00+00:00,603989,value_area_bounce,-1,5.912142857144188,24159.67,24162.284375000003,24154.846875000003,24164.763541666667,24207.935822620464,24210.891894049037,24204.97975119189,False,False,False,-1126.748781570488
1,2025-09-17 17:51:00+00:00,2025-09-17,2025-09-17 20:00:00+00:00,604069,value_area_bounce,-1,6.563571428572426,24175.800000000003,24150.100625,24140.162291666667,24179.915625,24198.807961072613,24202.0897467869,24195.526175358325,False,False,False,-1441.1599729583172
1,2025-09-17 18:09:00+00:00,2025-09-17,2025-09-17 20:00:00+00:00,604087,value_area_bounce,-1,27.215714285715617,24191.300000000003,24217.346875000003,24148.690625000003,24222.628125000003,24203.229588853057,24216.837445995916,24189.6217317102,False,False,False,-13988.810738277842
1,2025-09-17 18:44:00+00:00,2025-09-17,2025-09-17 20:00:00+00:00,604122,value_area_bounce,1,43.76642857142828,24071.17,24123.85145833333,24046.974791666667,24162.28979166667,24168.697549873246,24190.58076415896,24146.814335587533,False,False,False,5132.386198215513
1,2025-09-17 18:47:00+00:00,2025-09-17,2025-09-17 20:00:00+00:00,604125,value_area_bounce,1,43.76999999999992,24067.300000000003,24118.809999999998,24065.71,24171.910000000003,24164.808153875485,24186.693153875483,24142.923153875487,False,False,False,10993.495454003638
1,2025-09-17 18:48:00+00:00,2025-09-17,2025-09-17 20:00:00+00:00,604126,value_area_bounce,1,45.59142857142849,24097.67,24118.809999999998,24065.71,24171.910000000003,24163.651644300986,24186.4473585867,24140.85593001527,False,False,False,9831.76586984788
1,2025-09-18 13:30:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605188,value_area_bounce,-1,10.454999999999927,24406.19,24428.549375,24406.861875,24443.00770833333,24417.316666666666,24422.544166666667,24412.089166666665,False,False,False,-9227.901692351066
1,2025-09-18 13:31:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605189,value_area_bounce,1,12.276428571428498,24436.94,24417.705625,24403.247291666667,24435.778541666667,24421.41414251269,24427.552356798406,24415.275928226976,False,False,False,260.0095803759359
1,2025-09-18 13:38:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605196,value_area_bounce,-1,18.83714285714242,24425.57,24417.401875,24403.213541666664,24445.778541666667,24437.11054905338,24446.52912048195,24427.69197762481,False,False,False,-2321.3794685092685
1,2025-09-18 13:49:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605207,value_area_bounce,1,22.317857142856933,24407.32,24427.261874999997,24394.195625,24450.880624999998,24411.150217976414,24422.309146547843,24399.991289404985,False,False,False,13438.578915164358
1,2025-09-18 13:57:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605215,value_area_bounce,1,22.469999999999864,24422.82,24427.261874999997,24403.643125,24450.880624999998,24413.596412789306,24424.831412789306,24402.361412789305,False,False,False,721.3195810757697
1,2025-09-18 15:01:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605279,value_area_bounce,1,12.59714285714264,24506.82,24501.003541666665,24497.821458333332,24523.278125,24455.52772981056,24461.826301239133,24449.22915838199,False,False,False,635.6783022210227
1,2025-09-18 17:06:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605404,value_area_bounce,-1,5.296428571428935,24539.82,24531.830416666664,24517.997083333335,24540.47625,24477.72035029319,24480.368564578905,24475.07213600748,False,False,False,-857.0498751468376
1,2025-09-18 17:07:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605405,value_area_bounce,-1,5.314285714286078,24539.94,24531.830416666664,24519.72625,24540.47625,24477.837163365897,24480.49430622304,24475.180020508753,False,False,False,-1251.205345641626
1,2025-09-18 17:08:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605406,value_area_bounce,-1,5.680000000000291,24535.94,24530.960625,24520.273125,24541.648125,24477.962219509693,24480.802219509693,24475.122219509693,False,False,False,-1746.0110599271088
1,2025-09-18 17:16:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605414,value_area_bounce,-1,5.5271428571429295,24530.57,24531.878125,24530.414375,24537.733125,24478.773237478432,24481.536808907003,24476.00966604986,False,False,False,-2276.3327352937604
1,2025-09-18 17:17:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605415,value_area_bounce,-1,5.848571428571502,24531.44,24536.613125,24531.008125,24538.014375,24478.87382854574,24481.798114260026,24475.949542831455,False,False,False,-2016.9899322631745
1,2025-09-18 17:19:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605417,value_area_bounce,-1,6.276428571428498,24530.07,24531.622083333335,24530.517916666664,24537.142916666664,24479.090310275882,24482.228524561597,24475.952095990167,False,False,False,-599.4902291161868
1,2025-09-18 17:22:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605420,value_area_bounce,1,6.366428571428644,24530.07,24530.835,24529.964999999997,24536.925,24479.38290724061,24482.566121526324,24476.1996929549,False,False,False,753.3272997869931
1,2025-09-18 18:29:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605487,value_area_bounce,-1,8.178571428571429,24485.32,24481.537708333333,24479.907291666666,24491.32020833333,24480.92046591768,24485.009751631966,24476.831180203393,False,False,False,-1939.5350370239794
1,2025-09-18 18:46:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605504,value_area_bounce,1,7.196428571428571,24497.19,24496.21145833333,24481.537708333333,24496.21145833333,24481.186348161165,24484.78456244688,24477.58813387545,False,False,False,1283.3230538761695
1,2025-09-18 19:02:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605520,value_area_bounce,-1,6.481428571428426,24493.07,24486.893125,24478.924375,24496.455625,24481.70862546041,24484.949339746126,24478.467911174695,False,False,False,-2530.507189501056
1,2025-09-18 19:12:00+00:00,2025-09-18,2025-09-18 20:00:00+00:00,605530,value_area_bounce,-1,6.125714285714431,24494.32,24496.455625,24475.736875,24499.643125,24481.950460309545,24485.0133174524,24478.887603166688,False,False,False,-159.12898290382486
