bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-09-19 13:30:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606568,value_area_bounce,-1,9.215000000000146,24521.25,24524.557083333333,24495.09875,24528.76541666667,24522.876666666667,24527.48416666667,24518.269166666665,False,False,False,-2297.6761929645136
1,2025-09-19 13:31:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606569,value_area_bounce,-1,11.063571428571647,24517.13,24522.45291666667,24501.41125,24528.76541666667,24521.337552013083,24526.86933772737,24515.805766298796,False,False,False,-3545.6103834966093
1,2025-09-19 13:44:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606582,value_area_bounce,1,18.509285714285788,24518.38,24522.45291666667,24503.51541666667,24528.76541666667,24510.7989930041,24520.053635861244,24501.544350146956,False,False,False,505.5906770491001
1,2025-09-19 15:00:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606658,value_area_bounce,1,12.759285714285786,24525.75,24534.369583333333,24514.97375,24545.45291666667,24524.122514706138,24530.50215756328,24517.742871848994,False,False,False,3443.4077081650107
1,2025-09-19 16:50:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606768,value_area_bounce,-1,6.629999999999719,24568.38,24555.28125,24552.59875,24574.058750000004,24521.43711698479,24524.75211698479,24518.122116984792,False,False,False,-366.79388100493526
1,2025-09-19 17:30:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606808,value_area_bounce,1,5.249285714285569,24565.0,24570.89041666667,24559.66125,24578.91125,24524.433971746847,24527.05861460399,24521.809328889703,False,False,False,665.3264792553944
1,2025-09-19 17:31:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606809,value_area_bounce,1,5.457857142857132,24565.25,24570.89041666667,24559.66125,24578.91125,24524.516520383142,24527.24544895457,24521.787591811713,False,False,False,1506.53026530654
1,2025-09-19 18:00:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606838,value_area_bounce,-1,4.353571428571221,24563.25,24559.182916666665,24549.66875,24568.697083333333,24526.501536268825,24528.67832198311,24524.32475055454,False,False,False,-600.8423869833618
1,2025-09-19 18:07:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606845,value_area_bounce,-1,4.5271428571429295,24568.63,24570.05625,24555.105416666665,24571.415416666667,24526.941546628477,24529.20511805705,24524.677975199906,False,False,True,-497.51861680638115
1,2025-09-19 18:30:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606868,value_area_bounce,1,4.455714285714358,24563.5,24570.603541666667,24562.480208333334,24571.618958333333,24528.146717770655,24530.374574913512,24525.918860627797,False,False,False,611.1014854395293
1,2025-09-19 19:20:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606918,value_area_bounce,-1,4.153571428571793,24583.0,24582.792708333334,24571.916041666667,24586.871458333335,24531.654451862014,24533.7312375763,24529.57766614773,False,False,False,-458.3942187852857
1,2025-09-19 19:41:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606939,value_area_bounce,-1,5.944999999999709,24589.13,24582.239583333336,24560.010416666664,24590.322916666664,24533.77587463434,24536.74837463434,24530.80337463434,False,False,False,-514.1479408179919
1,2025-09-19 19:59:00+00:00,2025-09-19,2025-09-19 20:00:00+00:00,606957,value_area_bounce,-1,12.545000000000073,24611.25,24611.620000000003,24580.18,24611.620000000003,24539.016953913666,24545.289453913665,24532.744453913667,False,False,False,-4334.598641001184
1,2025-09-22 16:02:00+00:00,2025-09-22,2025-09-22 20:00:00+00:00,608085,value_area_bounce,-1,5.9099999999998545,24681.5,24677.895833333336,24673.0625,24683.9375,24650.336881511397,24653.291881511395,24647.3818815114,False,False,False,-1260.036963370474
1,2025-09-22 17:33:00+00:00,2025-09-22,2025-09-22 20:00:00+00:00,608176,value_area_bounce,-1,5.348571428571502,24749.25,24755.011041666665,24749.103541666667,24756.980208333334,24682.376390373545,24685.05067608783,24679.70210465926,False,False,False,-928.8083333335209
1,2025-09-22 19:16:00+00:00,2025-09-22,2025-09-22 20:00:00+00:00,608279,value_area_bounce,-1,4.694999999999709,24780.13,24777.276666666665,24775.183333333334,24781.463333333333,24698.174852863078,24700.522352863078,24695.827352863078,False,False,False,-109.43645856543719
1,2025-09-22 19:27:00+00:00,2025-09-22,2025-09-22 20:00:00+00:00,608290,value_area_bounce,-1,5.167857142856779,24779.13,24778.546875,24776.484375,24783.703125,24699.749366061278,24702.333294632706,24697.16543748985,False,False,False,-511.4132641048871
1,2025-09-22 19:49:00+00:00,2025-09-22,2025-09-22 20:00:00+00:00,608312,value_area_bounce,1,5.625714285714431,24770.75,24781.821875,24766.251041666666,24784.936041666668,24702.702720449743,24705.5155775926,24699.889863306886,False,False,False,804.741372149741
1,2025-09-22 19:55:00+00:00,2025-09-22,2025-09-22 20:00:00+00:00,608318,value_area_bounce,1,7.0492857142858805,24771.75,24781.821875,24764.693958333333,24784.936041666668,24704.22764314844,24707.752286005583,24700.703000291294,False,False,False,2365.053885824932
1,2025-09-23 13:52:00+00:00,2025-09-23,2025-09-23 20:00:00+00:00,609335,value_area_bounce,1,14.25,24742.5,24774.22375,24734.84875,24785.47375,24750.678546318755,24757.803546318755,24743.553546318755,False,False,False,1618.3283075943023
1,2025-09-23 14:00:00+00:00,2025-09-23,2025-09-23 20:00:00+00:00,609343,opening_range_breakout,-1,12.54428571428564,24709.0,24771.6925,24733.1925,24781.3175,24744.376831712216,24750.648974569358,24738.104688855074,False,False,False,-3821.5843296916305
1,2025-09-23 16:19:00+00:00,2025-09-23,2025-09-23 20:00:00+00:00,609482,value_area_bounce,1,6.910714285714286,24721.0,24730.32125,24712.463750000003,24736.27375,24731.100654998292,24734.55601214115,24727.645297855433,False,False,False,3818.119005724208
1,2025-09-23 16:37:00+00:00,2025-09-23,2025-09-23 20:00:00+00:00,609500,value_area_bounce,1,8.59714285714264,24712.0,24706.042500000003,24706.042500000003,24727.180833333332,24729.868612215825,24734.167183644397,24725.570040787254,False,False,False,1676.1268963269763
1,2025-09-23 16:53:00+00:00,2025-09-23,2025-09-23 20:00:00+00:00,609516,value_area_bounce,-1,7.062142857142784,24717.0,24712.072708333333,24700.62479166667,24718.614375,24729.245735927394,24732.776807355964,24725.714664498824,False,False,False,-2176.707796685564
1,2025-09-23 16:54:00+00:00,2025-09-23,2025-09-23 20:00:00+00:00,609517,value_area_bounce,-1,6.57071428571414,24714.75,24712.072708333333,24700.62479166667,24718.614375,24729.197836446754,24732.48319358961,24725.912479303897,False,False,False,-3499.4350694128366
1,2025-09-23 18:55:00+00:00,2025-09-23,2025-09-23 20:00:00+00:00,609638,value_area_bounce,1,7.960714285714078,24582.25,24588.21875,24566.85125,24595.98875,24683.642264149526,24687.622621292383,24679.66190700667,False,False,False,851.1958771485802
1,2025-09-23 18:59:00+00:00,2025-09-23,2025-09-23 20:00:00+00:00,609642,value_area_bounce,1,9.10285714285679,24567.25,24586.09375,24562.856250000004,24592.43125,24682.60663788203,24687.158066453456,24678.0552093106,False,False,False,317.9691969422395
1,2025-09-23 19:00:00+00:00,2025-09-23,2025-09-23 20:00:00+00:00,609643,value_area_bounce,1,9.67428571428536,24581.25,24587.583333333336,24570.25,24591.916666666664,24682.319074440595,24687.156217297736,24677.481931583454,False,False,False,226.35505160599587
1,2025-09-23 19:21:00+00:00,2025-09-23,2025-09-23 20:00:00+00:00,609664,value_area_bounce,-1,8.313571428571647,24580.63,24583.25,24565.916666666664,24587.583333333336,24677.62488973718,24681.781675451468,24673.468104022893,False,False,False,-1612.2374187651922
1,2025-09-24 13:30:00+00:00,2025-09-24,2025-09-24 20:00:00+00:00,610693,value_area_bounce,-1,6.348571428571502,24659.0,24666.551875,24661.864375,24668.895625,24666.876666666667,24670.050952380952,24663.70238095238,False,False,False,-3345.002971008954
1,2025-09-24 16:16:00+00:00,2025-09-24,2025-09-24 20:00:00+00:00,610859,value_area_bounce,1,14.572857142856654,24432.5,24435.21979166667,24420.483958333338,24538.370625000003,24577.874552192356,24585.160980763783,24570.588123620928,False,False,False,1056.4037587291846
1,2025-09-24 17:36:00+00:00,2025-09-24,2025-09-24 20:00:00+00:00,610939,value_area_bounce,-1,8.576428571429071,24522.75,24503.270625,24480.010208333333,24526.53104166667,24556.58019057403,24560.868404859746,24552.291976288314,False,False,False,-954.5310240905931
1,2025-09-24 18:48:00+00:00,2025-09-24,2025-09-24 20:00:00+00:00,611011,value_area_bounce,-1,6.803571428571429,24500.75,24497.46375,24486.36875,24503.01125,24548.502022355002,24551.903808069288,24545.100236640716,False,False,False,-1107.3095264537033
1,2025-09-24 19:02:00+00:00,2025-09-24,2025-09-24 20:00:00+00:00,611025,value_area_bounce,-1,7.339285714285714,24513.75,24490.484375,24490.484375,24513.921875,24547.71139733543,24551.381040192573,24544.04175447829,False,False,False,-1289.1297662622824
1,2025-09-24 19:06:00+00:00,2025-09-24,2025-09-24 20:00:00+00:00,611029,value_area_bounce,-1,7.579999999999927,24514.25,24492.199375,24490.183958333335,24514.368958333333,24547.510172201724,24551.300172201725,24543.720172201723,False,False,False,-912.5004986061291
1,2025-09-24 19:48:00+00:00,2025-09-24,2025-09-24 20:00:00+00:00,611071,value_area_bounce,1,7.442142857142504,24512.5,24515.072916666664,24508.15625,24520.260416666664,24545.070155043,24548.79122647157,24541.349083614426,False,False,False,767.3936194125695
1,2025-09-24 19:49:00+00:00,2025-09-24,2025-09-24 20:00:00+00:00,611072,value_area_bounce,1,6.879999999999719,24513.25,24515.072916666664,24508.15625,24520.260416666664,24545.01713925714,24548.457139257138,24541.57713925714,False,False,False,1867.1925687832397
1,2025-09-24 19:52:00+00:00,2025-09-24,2025-09-24 20:00:00+00:00,611075,value_area_bounce,-1,7.684285714285579,24518.0,24514.32375,24509.90125,24520.220416666667,24544.79174411662,24548.633886973763,24540.94960125948,False,False,False,-1194.7793472828619
1,2025-09-24 19:56:00+00:00,2025-09-24,2025-09-24 20:00:00+00:00,611079,value_area_bounce,-1,8.604285714285652,24518.25,24518.105000000003,24509.588333333333,24521.511666666665,24544.548488532397,24548.85063138954,24540.246345675252,False,False,False,-238.6749029964799
1,2025-09-25 13:48:00+00:00,2025-09-25,2025-09-25 20:00:00+00:00,612091,value_area_bounce,1,22.85928571428537,24288.25,24346.739375,24264.614375,24380.958125,24288.65093484508,24300.080577702225,24277.22129198794,False,False,False,14244.908871007245
1,2025-09-25 15:11:00+00:00,2025-09-25,2025-09-25 20:00:00+00:00,612174,value_area_bounce,1,15.812857142857215,24436.75,24422.16125,24410.07791666667,24431.22375,24342.79615494514,24350.70258351657,24334.88972637371,False,False,False,3141.294653287353
1,2025-09-25 15:20:00+00:00,2025-09-25,2025-09-25 20:00:00+00:00,612183,value_area_bounce,-1,14.97785714285679,24432.75,24422.16125,24413.09875,24440.28625,24347.74909153836,24355.238020109788,24340.260162966933,False,False,False,-2867.449816110551
1,2025-09-25 15:21:00+00:00,2025-09-25,2025-09-25 20:00:00+00:00,612184,value_area_bounce,-1,14.47785714285679,24425.25,24422.16125,24413.09875,24440.28625,24348.28852769573,24355.52745626716,24341.049599124304,False,False,False,-3121.164310345213
1,2025-09-25 15:31:00+00:00,2025-09-25,2025-09-25 20:00:00+00:00,612194,value_area_bounce,1,14.09785714285707,24412.25,24437.26541666667,24407.057083333333,24443.307083333333,24351.494510481254,24358.543439052683,24344.445581909826,False,False,False,5553.142015732494
1,2025-09-25 15:32:00+00:00,2025-09-25,2025-09-25 20:00:00+00:00,612195,value_area_bounce,1,14.142857142857142,24420.38,24437.26541666667,24407.057083333333,24443.307083333333,24351.929026107955,24359.000454679383,24344.857597536527,False,False,False,5178.396498622386
1,2025-09-25 17:14:00+00:00,2025-09-25,2025-09-25 20:00:00+00:00,612297,value_area_bounce,-1,11.54428571428564,24425.13,24421.78625,24416.82791666667,24436.66125,24382.2210071854,24387.99315004254,24376.448864328257,False,False,False,-428.5837622069789
1,2025-09-25 17:16:00+00:00,2025-09-25,2025-09-25 20:00:00+00:00,612299,value_area_bounce,1,12.490714285714214,24420.5,24430.103958333333,24416.301875,24435.62479166667,24382.514442785945,24388.7597999288,24376.26908564309,False,False,False,727.4343073677708
1,2025-09-25 19:50:00+00:00,2025-09-25,2025-09-25 20:00:00+00:00,612453,value_area_bounce,1,8.37999999999972,24403.0,24404.230000000003,24391.07,24417.39,24379.054436620634,24383.244436620633,24374.864436620635,False,False,False,237.2501898576853
1,2025-09-26 13:36:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613459,value_area_bounce,-1,21.188571428570867,24487.79,24431.54,24406.54,24496.54,24469.717568989225,24480.311854703512,24459.123283274937,False,False,False,-993.5358598858998
1,2025-09-26 13:37:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613460,value_area_bounce,-1,22.188571428570867,24495.29,24431.54,24406.54,24496.54,24472.317075553314,24483.4113612676,24461.222789839027,False,False,False,-8902.13661357584
1,2025-09-26 13:39:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613462,value_area_bounce,-1,22.75071428571391,24501.17,24499.817499999997,24480.170833333334,24504.729166666664,24476.822231539005,24488.19758868186,24465.446874396148,False,False,False,-10533.182518807542
1,2025-09-26 13:40:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613463,value_area_bounce,-1,24.70214285714272,24478.17,24499.817499999997,24480.170833333334,24504.729166666664,24477.654217251948,24490.00528868052,24465.303145823375,False,False,False,-10059.628118256132
1,2025-09-26 13:43:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613466,value_area_bounce,-1,28.942857142857196,24488.54,24496.930625,24478.805625,24501.461875,24479.73816600609,24494.209594577518,24465.26673743466,False,False,False,-9913.329224828418
1,2025-09-26 13:44:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613467,value_area_bounce,-1,27.10357142857148,24478.79,24497.88375,24478.63375,24502.69625,24480.07348043763,24493.625266151914,24466.521694723346,False,False,False,-12049.65780115632
1,2025-09-26 13:46:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613469,value_area_bounce,1,24.745714285714712,24497.54,24497.88375,24478.63375,24502.69625,24479.54662473673,24491.919481879588,24467.17376759387,False,False,False,2420.4319767949914
1,2025-09-26 13:54:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613477,value_area_bounce,-1,22.887857142857943,24497.54,24499.915,24480.248333333337,24504.831666666665,24484.340497344758,24495.784425916187,24472.89656877333,False,False,False,-2287.217894257369
1,2025-09-26 14:03:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613486,value_area_bounce,-1,17.620000000000022,24492.29,24497.88375,24480.82125,24509.25875,24488.938152220253,24497.748152220254,24480.12815222025,False,False,False,-1892.4115028497627
1,2025-09-26 14:45:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613528,value_area_bounce,-1,20.14142857142932,24408.29,24411.78,24358.5,24438.42,24442.88280189279,24452.953516178502,24432.812087607075,False,False,False,-593.171418286478
1,2025-09-26 17:39:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613702,value_area_bounce,-1,7.64071428571359,24508.04,24501.94625,24495.63375,24516.675416666665,24433.249882932305,24437.07024007516,24429.42952578945,False,False,False,-1761.0902365630122
1,2025-09-26 18:00:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613723,value_area_bounce,1,7.947142857142483,24507.79,24510.059583333335,24501.45625,24518.662916666668,24435.108674650633,24439.082246079204,24431.135103222063,False,False,False,4591.995186060697
1,2025-09-26 19:50:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613833,value_area_bounce,-1,7.32071428571466,24516.04,24522.090833333335,24522.090833333335,24531.384166666667,24445.588259454857,24449.248616597713,24441.927902312,False,False,False,-476.55659232559583
1,2025-09-26 19:56:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613839,value_area_bounce,-1,9.97285714285733,24523.04,24530.066666666666,24521.346666666665,24530.066666666666,24446.552710950116,24451.539139521545,24441.566282378688,False,False,False,-340.7497583865812
1,2025-09-26 19:57:00+00:00,2025-09-26,2025-09-26 20:00:00+00:00,613840,value_area_bounce,1,10.72285714285733,24536.79,24530.066666666666,24521.346666666665,24530.066666666666,24446.726516016806,24452.087944588235,24441.365087445378,False,False,False,1451.7462838691295
1,2025-09-29 14:01:00+00:00,2025-09-29,2025-09-29 20:00:00+00:00,614849,value_area_bounce,-1,14.688571428571647,24746.03,24692.3425,24664.5925,24747.8425,24716.92324082302,24724.267526537307,24709.578955108733,False,False,False,-6024.037439992375
1,2025-09-29 14:02:00+00:00,2025-09-29,2025-09-29 20:00:00+00:00,614850,value_area_bounce,-1,14.95571428571436,24745.03,24692.3425,24664.5925,24747.8425,24717.72078152151,24725.19863866437,24710.242924378654,False,False,False,-6762.083465097224
1,2025-09-29 14:03:00+00:00,2025-09-29,2025-09-29 20:00:00+00:00,614851,value_area_bounce,-1,15.017857142857142,24741.03,24692.3425,24664.5925,24747.8425,24718.38363998207,24725.892568553496,24710.87471141064,False,False,False,-5997.372705606739
1,2025-09-29 18:44:00+00:00,2025-09-29,2025-09-29 20:00:00+00:00,615132,value_area_bounce,1,6.632857142856925,24660.03,24660.635,24657.708333333332,24675.268333333333,24699.75184955295,24703.06827812438,24696.43542098152,False,False,False,518.4841645187665
1,2025-09-29 18:50:00+00:00,2025-09-29,2025-09-29 20:00:00+00:00,615138,value_area_bounce,1,6.4099999999998545,24663.53,24675.268333333333,24662.09833333333,24681.121666666666,24699.462438272898,24702.667438272896,24696.2574382729,False,False,False,865.5726683809813
1,2025-09-29 19:22:00+00:00,2025-09-29,2025-09-29 20:00:00+00:00,615170,value_area_bounce,1,11.150714285714068,24626.78,24659.924375,24625.186875,24677.293124999997,24694.7285790143,24700.303936157157,24689.153221871442,False,False,False,1653.9690629933589
1,2025-09-29 19:23:00+00:00,2025-09-29,2025-09-29 20:00:00+00:00,615171,value_area_bounce,1,10.72214285714264,24630.78,24659.924375,24625.186875,24677.293124999997,24694.583745636428,24699.944817065,24689.222674207856,False,False,False,1673.4121798757988
1,2025-09-29 19:53:00+00:00,2025-09-29,2025-09-29 20:00:00+00:00,615201,value_area_bounce,-1,8.760000000000218,24644.03,24625.353125,24614.041458333333,24645.148541666666,24691.38041785027,24695.76041785027,24687.000417850268,False,False,False,-1623.3524006508167
1,2025-09-29 19:54:00+00:00,2025-09-29,2025-09-29 20:00:00+00:00,615202,value_area_bounce,-1,8.430000000000291,24642.28,24625.353125,24614.041458333333,24645.148541666666,24691.258969997594,24695.473969997594,24687.043969997594,False,False,False,-3767.8867072059534
1,2025-09-30 14:10:00+00:00,2025-09-30,2025-09-30 20:00:00+00:00,616238,value_area_bounce,1,16.98428571428537,24579.59,24582.0175,24577.5125,24613.552499999998,24593.092479300853,24601.584622157996,24584.60033644371,False,False,False,1248.8854147435404
1,2025-09-30 18:02:00+00:00,2025-09-30,2025-09-30 20:00:00+00:00,616470,value_area_bounce,-1,9.27714285714293,24580.84,24555.386875,24552.668125,24582.574375,24604.129120528774,24608.767691957346,24599.490549100203,False,False,False,-2369.683181212591
1,2025-09-30 18:40:00+00:00,2025-09-30,2025-09-30 20:00:00+00:00,616508,value_area_bounce,-1,7.550714285714223,24643.34,24636.610625,24603.954375,24645.516875,24605.572876947124,24609.348234089983,24601.797519804266,False,False,False,-583.0818251251377
1,2025-09-30 19:04:00+00:00,2025-09-30,2025-09-30 20:00:00+00:00,616532,value_area_bounce,-1,7.7228571428570705,24650.34,24644.829583333332,24625.937083333334,24657.424583333333,24607.333179642534,24611.194608213962,24603.471751071105,False,False,False,-714.9115457119722
1,2025-09-30 19:08:00+00:00,2025-09-30,2025-09-30 20:00:00+00:00,616536,value_area_bounce,-1,7.420000000000073,24658.59,24644.829583333332,24634.33375,24659.52375,24607.632067063943,24611.342067063943,24603.922067063944,False,False,False,-1038.3508378133974
1,2025-09-30 19:40:00+00:00,2025-09-30,2025-09-30 20:00:00+00:00,616568,value_area_bounce,-1,9.014285714285506,24662.09,24658.30791666667,24639.514583333334,24670.05375,24610.529422077296,24615.03656493444,24606.022279220153,False,False,False,-977.6277056277347
1,2025-09-30 19:58:00+00:00,2025-09-30,2025-09-30 20:00:00+00:00,616586,value_area_bounce,-1,13.107857142857288,24720.84,24720.873125,24667.130624999998,24724.711875,24614.67395180016,24621.22788037159,24608.12002322873,False,False,False,-3384.097925545986
1,2025-09-30 19:59:00+00:00,2025-09-30,2025-09-30 20:00:00+00:00,616587,value_area_bounce,-1,13.562857142857215,24714.47,24720.873125,24667.130624999998,24724.711875,24615.602730484625,24622.384159056055,24608.821301913194,False,False,False,-5804.377776391427
1,2025-10-01 13:38:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617586,value_area_bounce,-1,20.379285714285288,24635.07,24603.8775,24562.994166666667,24640.6725,24622.61792435948,24632.807567216623,24612.42828150234,False,False,False,-4283.2987216689135
1,2025-10-01 13:40:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617588,value_area_bounce,-1,21.67357142857093,24641.57,24640.6725,24603.8775,24648.849166666667,24625.47373977046,24636.310525484743,24614.636954056175,False,False,False,-9347.378755148799
1,2025-10-01 13:41:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617589,value_area_bounce,-1,21.968571428571003,24634.32,24640.6725,24603.8775,24648.849166666667,24626.052882265696,24637.037167979983,24615.06859655141,False,False,False,-11016.759937573877
1,2025-10-01 13:54:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617602,value_area_bounce,1,21.508571428571354,24595.7,24637.438125,24589.367291666666,24647.052291666667,24613.20975065492,24623.96403636921,24602.455464940635,False,False,False,10020.559257007277
1,2025-10-01 13:56:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617604,value_area_bounce,1,22.740714285714212,24625.32,24637.438125,24594.174375,24647.052291666667,24612.642684571547,24624.013041714403,24601.27232742869,False,False,False,8230.402264099946
1,2025-10-01 14:00:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617608,value_area_bounce,1,25.672142857142585,24603.2,24637.438125,24594.174375,24647.052291666667,24611.927123988513,24624.763195417083,24599.091052559943,False,False,False,3489.8337253665645
1,2025-10-01 16:19:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617747,value_area_bounce,-1,5.564285714286078,24754.82,24749.47604166667,24741.75729166667,24759.767708333333,24663.343343319386,24666.12548617653,24660.56120046224,False,False,False,-293.4029232069945
1,2025-10-01 18:54:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617902,value_area_bounce,-1,5.285714285714286,24842.57,24836.72,24826.486666666668,24844.906666666666,24695.99166020977,24698.634517352628,24693.34880306691,False,False,False,-245.82224573742798
1,2025-10-01 18:55:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617903,value_area_bounce,-1,5.490714285714213,24838.32,24829.0075,24818.7575,24840.965833333335,24696.220381708845,24698.9657388517,24693.47502456599,False,False,False,-695.3880936907462
1,2025-10-01 19:29:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617937,value_area_bounce,1,5.786428571428717,24841.57,24841.731458333335,24840.616875,24848.418958333335,24702.505036458406,24705.39825074412,24699.61182217269,False,False,False,1450.7017630512796
1,2025-10-01 19:30:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617938,value_area_bounce,1,5.848571428571502,24840.57,24841.731458333335,24839.502291666664,24848.418958333335,24702.716658104913,24705.6409438192,24699.792372390628,False,False,False,1238.9157010745153
1,2025-10-01 19:31:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617939,value_area_bounce,1,6.062857142857216,24846.07,24841.731458333335,24839.502291666664,24848.418958333335,24702.919571217233,24705.950999788663,24699.888142645803,False,False,False,2409.406686651692
1,2025-10-01 19:47:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617955,value_area_bounce,1,7.1899999999997295,24837.7,24843.287708333333,24836.239791666667,24848.926041666666,24706.346892197562,24709.941892197563,24702.75189219756,False,False,False,270.44568749172515
1,2025-10-01 19:48:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617956,value_area_bounce,1,7.484999999999802,24842.07,24836.239791666667,24836.239791666667,24848.926041666666,24706.596795259087,24710.339295259088,24702.854295259087,False,False,False,1789.4338137973416
1,2025-10-01 19:52:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617960,value_area_bounce,1,8.269999999999657,24841.82,24839.058958333335,24836.239791666667,24848.926041666666,24707.88581494764,24712.02081494764,24703.75081494764,False,False,False,1224.6984428977667
1,2025-10-01 19:54:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617962,value_area_bounce,-1,8.877142857142514,24832.57,24839.058958333335,24836.239791666667,24848.926041666666,24708.48606069006,24712.92463211863,24704.047489261487,False,False,False,-285.1294915345786
1,2025-10-01 19:56:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617964,value_area_bounce,1,9.198571428571086,24842.82,24839.058958333335,24836.239791666667,24846.106875,24709.32273506691,24713.922020781196,24704.723449352627,False,False,False,1482.8298080450077
1,2025-10-01 19:57:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617965,value_area_bounce,1,9.305714285713943,24846.95,24839.058958333335,24836.239791666667,24846.106875,24709.66817161871,24714.321028761566,24705.01531447585,False,False,False,1880.2333168169519
1,2025-10-01 19:59:00+00:00,2025-10-01,2025-10-01 20:00:00+00:00,617967,value_area_bounce,-1,10.28285714285708,24829.07,24839.058958333335,24836.239791666667,24844.697291666667,24711.080302318285,24716.221730889712,24705.938873746858,False,False,False,-2028.3102213390466
1,2025-10-02 13:45:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,618973,value_area_bounce,1,20.33714285714242,24876.140000000003,24966.841666666667,24871.428333333333,24966.841666666667,24915.948460565578,24926.11703199415,24905.779889137008,False,False,False,3425.990307926676
1,2025-10-02 13:50:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,618978,value_area_bounce,1,20.729999999999563,24853.390000000003,24874.417500000003,24848.730833333335,24957.89916666667,24905.6139834372,24915.9789834372,24895.248983437203,False,False,False,2312.0379851079406
1,2025-10-02 17:46:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619214,value_area_bounce,-1,6.904999999999875,24910.140000000003,24892.519166666665,24890.480833333335,24912.902499999997,24879.309011367488,24882.761511367487,24875.85651136749,False,False,False,-1765.851595054839
1,2025-10-02 17:49:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619217,value_area_bounce,-1,6.922857142857018,24909.140000000003,24912.902499999997,24892.519166666665,24912.902499999997,24879.48017538767,24882.941603959098,24876.018746816244,False,False,False,-1014.3817954070098
1,2025-10-02 18:01:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619229,value_area_bounce,-1,5.839285714285714,24907.890000000003,24907.591041666667,24899.351458333338,24914.182708333334,24879.964182784322,24882.883825641464,24877.04453992718,False,False,False,-1221.2176720067366
