bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-10-02 18:27:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619255,value_area_bounce,-1,5.05428571428534,24922.640000000003,24906.858750000003,24901.108750000003,24922.671250000003,24881.441553572797,24883.96869642994,24878.914410715654,False,False,False,-509.9554342984822
1,2025-10-02 18:30:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619258,value_area_bounce,-1,5.599285714285153,24920.890000000003,24906.858750000003,24901.108750000003,24924.108750000003,24881.631557741828,24884.43120059897,24878.831914884686,False,False,False,-508.89313228645733
1,2025-10-02 18:34:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619262,value_area_bounce,-1,5.724999999999064,24924.890000000003,24924.108750000003,24906.858750000003,24925.546250000003,24881.869727700217,24884.732227700217,24879.00722770022,False,False,False,-471.33064358678814
1,2025-10-02 19:15:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619303,value_area_bounce,-1,4.5435714285719895,24931.140000000003,24927.51541666667,24922.38625,24933.670416666668,24884.17966812107,24886.451453835354,24881.907882406784,False,False,False,-603.4896400953621
1,2025-10-02 19:17:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619305,value_area_bounce,-1,4.919285714285901,24930.77,24927.51541666667,24922.38625,24933.670416666668,24884.296032161164,24886.755675018307,24881.836389304022,False,False,False,-529.0851857651751
1,2025-10-02 19:30:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619318,value_area_bounce,-1,4.258571428571615,24938.140000000003,24933.931458333333,24928.35854166667,24941.73354166667,24885.044414186614,24887.1736999009,24882.915128472327,False,False,False,-301.90180985013325
1,2025-10-02 19:35:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619323,value_area_bounce,-1,4.2050000000001875,24938.890000000003,24938.73354166667,24931.54604166667,24942.32729166667,24885.367329335517,24887.469829335518,24883.264829335516,False,False,False,-96.1779634955596
1,2025-10-02 19:44:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619332,value_area_bounce,1,6.242142857142296,24931.77,24932.80625,24928.74291666667,24939.917083333334,24885.999549802902,24889.120621231472,24882.878478374332,False,False,False,826.5318591141381
1,2025-10-02 19:48:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619336,value_area_bounce,1,6.393571428571055,24934.52,24932.80625,24927.727083333335,24938.901250000003,24886.26693687532,24889.463722589604,24883.070151161035,False,False,False,2036.15785010336
1,2025-10-02 19:50:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619338,value_area_bounce,-1,7.147142857142171,24920.640000000003,24932.80625,24927.727083333335,24938.901250000003,24886.479795758496,24890.053367187065,24882.906224329927,False,False,False,-634.107777601289
1,2025-10-02 19:51:00+00:00,2025-10-02,2025-10-02 20:00:00+00:00,619339,value_area_bounce,1,7.272142857142171,24928.140000000003,24926.190833333334,24926.190833333334,24936.645833333336,24886.57550056137,24890.211571989938,24882.9394291328,False,False,False,258.24541232200954
1,2025-10-03 13:30:00+00:00,2025-10-03,2025-10-03 20:00:00+00:00,620338,value_area_bounce,-1,7.4078571428568205,24946.56,24942.779166666667,24931.485833333332,24947.014166666668,24950.23,24953.933928571427,24946.526071428572,False,False,False,-2615.779710440784
1,2025-10-03 13:31:00+00:00,2025-10-03,2025-10-03 20:00:00+00:00,620339,value_area_bounce,1,9.80928571428558,24977.56,24949.680416666666,24939.08541666667,24953.212083333332,24957.25038380856,24962.155026665703,24952.34574095142,False,False,False,3487.1086756828563
1,2025-10-03 13:41:00+00:00,2025-10-03,2025-10-03 20:00:00+00:00,620349,value_area_bounce,-1,17.883571428571617,24943.06,24950.2575,24925.307500000003,24965.2275,24962.727817176983,24971.66960289127,24953.786031462696,False,False,False,-761.4281210758886
1,2025-10-03 17:08:00+00:00,2025-10-03,2025-10-03 20:00:00+00:00,620556,value_area_bounce,1,17.03714285714315,24882.56,24940.9975,24871.1225,24967.8725,24928.5300328434,24937.04860427197,24920.011461414826,False,False,False,8105.757661923838
1,2025-10-03 17:09:00+00:00,2025-10-03,2025-10-03 20:00:00+00:00,620557,value_area_bounce,1,17.70642857142905,24885.06,24940.9975,24876.4975,24967.8725,24928.185307391344,24937.03852167706,24919.33209310563,False,False,False,5191.813957662721
1,2025-10-03 17:10:00+00:00,2025-10-03,2025-10-03 20:00:00+00:00,620558,value_area_bounce,1,17.97785714285757,24884.56,24940.9975,24876.4975,24967.8725,24927.87102351563,24936.859952087056,24918.8820949442,False,False,False,9135.940785619674
1,2025-10-03 17:56:00+00:00,2025-10-03,2025-10-03 20:00:00+00:00,620604,value_area_bounce,1,21.675714285713962,24787.81,24859.585,24774.025,24866.715,24904.150792752407,24914.988649895266,24893.31293560955,False,False,False,2051.78033865959
1,2025-10-03 19:50:00+00:00,2025-10-03,2025-10-03 20:00:00+00:00,620718,value_area_bounce,-1,8.519285714284965,24816.56,24826.039791666666,24821.681041666667,24834.75729166667,24875.985825639604,24880.245468496745,24871.726182782462,False,False,False,-2200.52343798715
1,2025-10-03 19:53:00+00:00,2025-10-03,2025-10-03 20:00:00+00:00,620721,value_area_bounce,-1,9.207142857141921,24821.06,24823.133958333332,24818.775208333333,24831.85145833333,24875.571090183894,24880.174661612466,24870.967518755322,False,False,False,-2807.5083211226392
1,2025-10-03 19:54:00+00:00,2025-10-03,2025-10-03 20:00:00+00:00,620722,value_area_bounce,-1,9.457142857141921,24825.19,24823.133958333332,24818.775208333333,24831.85145833333,24875.434028560165,24880.162599988736,24870.705457131593,False,False,False,-3138.6561773809563
1,2025-10-06 13:30:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,621703,value_area_bounce,-1,8.383571428571097,25025.980000000003,25019.6425,25016.465833333335,25025.995833333334,25028.89333333333,25033.085119047617,25024.701547619043,False,False,False,-2073.993870974411
1,2025-10-06 13:31:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,621704,value_area_bounce,-1,9.69571428571362,25020.980000000003,25029.667500000003,25019.137500000004,25029.667500000003,25027.05982689977,25031.907684042628,25022.211969756914,False,False,False,-5210.589118496293
1,2025-10-06 13:32:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,621705,value_area_bounce,-1,11.767142857142192,25001.6,25024.402500000004,25019.137500000004,25029.667500000003,25021.289862324906,25027.173433753476,25015.406290896335,False,False,False,-10916.114429320729
1,2025-10-06 13:37:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,621710,value_area_bounce,1,17.338571428570763,25012.35,25026.120833333334,25003.7875,25034.495833333334,25009.51886529326,25018.188151007544,25000.849579578975,False,False,False,993.6590044790056
1,2025-10-06 13:55:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,621728,value_area_bounce,1,18.414999999998795,24975.85,24995.292708333334,24964.740625,25012.751041666663,24994.17194616213,25003.37944616213,24984.96444616213,False,False,False,6614.756113443535
1,2025-10-06 13:56:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,621729,value_area_bounce,1,18.441428571427032,24978.35,24995.292708333334,24964.740625,25012.751041666663,24993.59612844256,25002.816842728276,24984.375414156846,False,False,False,7059.181461270606
1,2025-10-06 13:58:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,621731,value_area_bounce,1,16.229999999998004,24983.1,24995.292708333334,24969.105208333334,25012.751041666663,24992.532840569686,25000.647840569683,24984.417840569688,False,False,False,6854.588595903424
1,2025-10-06 14:00:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,621733,value_area_bounce,1,16.204285714284715,25001.6,24995.292708333334,24973.469791666663,25012.751041666663,24992.343161170615,25000.44530402776,24984.24101831347,False,False,False,9575.609921357925
1,2025-10-06 14:02:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,621735,value_area_bounce,1,17.802142857141526,24988.35,24995.292708333334,24973.469791666663,25012.751041666663,24991.787033900855,25000.688105329427,24982.885962472283,False,False,False,7496.0015081696065
1,2025-10-06 16:50:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,621903,value_area_bounce,1,5.643571428572094,25023.35,25028.198750000003,25019.886250000003,25030.573750000003,24992.187258830818,24995.009044545102,24989.365473116533,False,False,False,381.5696169417393
1,2025-10-06 17:35:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,621948,value_area_bounce,-1,7.481428571427906,25039.35,25022.464583333334,25012.360416666663,25048.735416666663,24995.778639886514,24999.51935417223,24992.0379256008,False,False,False,-1648.7387662533765
1,2025-10-06 18:00:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,621973,value_area_bounce,-1,5.3207142857136205,25050.85,25050.75625,25040.652083333334,25056.81875,24998.165231623378,25000.825588766234,24995.50487448052,False,False,False,-0.46941661279106484
1,2025-10-06 19:16:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,622049,value_area_bounce,1,5.142142857142192,25062.35,25064.573125000003,25059.441874999997,25068.678125,25004.897682251227,25007.468753679797,25002.326610822656,False,False,False,612.489976184756
1,2025-10-06 19:36:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,622069,value_area_bounce,1,4.909999999999335,25051.1,25063.182708333334,25050.111875000002,25064.489791666667,25006.29547657692,25008.75047657692,25003.840476576923,False,False,False,1558.6695530553634
1,2025-10-06 19:38:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,622071,value_area_bounce,1,4.8207142857136205,25054.6,25063.182708333334,25050.111875000002,25064.489791666667,25006.432990475478,25008.843347618335,25004.02263333262,False,False,False,1062.3910400893283
1,2025-10-06 19:39:00+00:00,2025-10-06,2025-10-06 20:00:00+00:00,622072,value_area_bounce,1,4.888571428570556,25055.1,25063.182708333334,25050.111875000002,25064.489791666667,25006.49938879415,25008.943674508435,25004.055103079863,False,False,False,1029.3556624007288
1,2025-10-07 13:31:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623084,value_area_bounce,1,6.9199999999998125,25064.0,25057.28125,25057.28125,25076.447916666664,25058.877848825116,25062.337848825115,25055.417848825116,False,False,False,5033.500777308777
1,2025-10-07 13:33:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623086,value_area_bounce,1,8.85785714285677,25060.120000000003,25059.677083333336,25057.28125,25066.864583333336,25058.955274446886,25063.384203018315,25054.526345875456,False,False,False,5448.474724603595
1,2025-10-07 13:34:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623087,value_area_bounce,1,9.33142857142801,25068.120000000003,25057.28125,25057.28125,25066.864583333336,25059.835178257974,25064.50089254369,25055.16946397226,False,False,False,9074.227404537833
1,2025-10-07 13:45:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623098,value_area_bounce,-1,14.724285714285154,25063.620000000003,25057.28125,25047.697916666664,25076.447916666664,25068.798838194696,25076.16098105184,25061.436695337554,False,False,False,-1304.9724787027226
1,2025-10-07 13:47:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623100,value_area_bounce,-1,14.375714285713912,25063.620000000003,25057.28125,25047.697916666664,25076.447916666664,25068.77209258252,25075.959949725377,25061.584235439663,False,False,False,-1606.3802292849473
1,2025-10-07 13:51:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623104,value_area_bounce,-1,12.892857142857142,25064.0,25066.864583333336,25057.28125,25076.447916666664,25068.632667844984,25075.07909641641,25062.186239273557,False,False,True,-4157.631496009955
1,2025-10-07 13:58:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623111,value_area_bounce,-1,11.964285714285714,25068.620000000003,25066.818541666667,25057.256875,25073.989791666667,25069.773492322893,25075.755635180034,25063.79134946575,False,False,False,-768.5067184123163
1,2025-10-07 14:06:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623119,value_area_bounce,1,12.916428571428696,25068.620000000003,25067.817708333336,25055.130208333336,25074.161458333336,25068.605179036753,25075.063393322467,25062.14696475104,False,False,False,310.1634443559526
1,2025-10-07 17:13:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623306,value_area_bounce,1,13.697142857142483,24866.620000000003,24865.865208333336,24862.037291666667,24896.48854166667,24948.6325433787,24955.48111480727,24941.783971950128,False,False,False,1804.349194284066
1,2025-10-07 17:31:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623324,value_area_bounce,-1,9.802857142857517,24871.620000000003,24875.807500000003,24860.7825,24881.8175,24945.63090565137,24950.5323342228,24940.72947707994,False,False,False,-128.36831127991502
1,2025-10-07 18:28:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623381,value_area_bounce,-1,8.999285714286088,24862.120000000003,24852.177083333336,24846.645416666666,24871.537916666668,24935.592734390542,24940.092377247685,24931.0930915334,False,False,False,-1886.9502495221739
1,2025-10-07 19:06:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623419,value_area_bounce,-1,6.732857142856768,24866.870000000003,24867.901250000003,24861.98458333334,24872.338750000003,24932.32178705202,24935.68821562345,24928.95535848059,False,False,False,-1409.8522433460998
1,2025-10-07 19:10:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623423,value_area_bounce,-1,7.202857142856893,24865.120000000003,24868.385625000003,24863.010625000003,24872.416875000003,24931.977243013505,24935.578671584935,24928.375814442075,False,False,False,-815.3546242229389
1,2025-10-07 19:11:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623424,value_area_bounce,1,7.238571428571179,24866.370000000003,24868.385625000003,24864.354375000003,24877.791875000003,24931.87995543113,24935.499241145415,24928.260669716845,False,False,False,618.5642133650708
1,2025-10-07 19:19:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623432,value_area_bounce,-1,7.274999999999376,24866.120000000003,24868.385625000003,24861.666875000003,24872.416875000003,24931.299282217715,24934.936782217716,24927.661782217714,False,False,False,-550.2775831798754
1,2025-10-07 19:30:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623443,value_area_bounce,1,6.161428571428197,24867.620000000003,24868.65645833334,24862.458541666667,24871.135625000003,24930.543032393412,24933.623746679128,24927.462318107697,False,False,False,91.05099226894731
1,2025-10-07 19:59:00+00:00,2025-10-07,2025-10-07 20:00:00+00:00,623472,value_area_bounce,1,9.70714285714348,24874.620000000003,24868.776250000003,24857.60125,24883.676250000004,24928.50197881324,24933.355550241813,24923.64840738467,False,False,False,1755.911552270622
1,2025-10-08 13:43:00+00:00,2025-10-08,2025-10-08 20:00:00+00:00,624476,value_area_bounce,-1,15.892857142857142,24956.460000000003,24955.730000000003,24919.310000000005,24967.870000000003,24954.493227574523,24962.43965614595,24946.546799003096,False,False,False,-2473.825316726054
1,2025-10-08 15:00:00+00:00,2025-10-08,2025-10-08 20:00:00+00:00,624553,value_area_bounce,1,9.037142857143149,25033.58,25046.417500000003,25027.044166666667,25058.525833333333,25005.610864083115,25010.129435511688,25001.092292654543,False,False,False,2752.448422980841
1,2025-10-08 16:25:00+00:00,2025-10-08,2025-10-08 20:00:00+00:00,624638,value_area_bounce,-1,5.589285714285714,25088.58,25090.184375000004,25066.00979166667,25092.043958333335,25024.35047882876,25027.145121685902,25021.55583597162,False,False,False,-214.2109439628142
1,2025-10-08 17:05:00+00:00,2025-10-08,2025-10-08 20:00:00+00:00,624678,value_area_bounce,-1,5.0435714285712105,25080.08,25087.444375000003,25071.413125000003,25087.444375000003,25029.730782239585,25032.25256795387,25027.2089965253,False,False,False,-1160.4579350684057
1,2025-10-08 17:53:00+00:00,2025-10-08,2025-10-08 20:00:00+00:00,624726,value_area_bounce,-1,6.047142857142587,25103.33,25097.520625,25087.364375,25103.614375,25036.343176816157,25039.366748244727,25033.319605387587,False,False,False,-1948.7392366851836
1,2025-10-08 18:00:00+00:00,2025-10-08,2025-10-08 20:00:00+00:00,624733,value_area_bounce,-1,6.825714285714379,25102.33,25097.520625,25089.395625,25105.645625,25037.15804789081,25040.570905033666,25033.745190747955,False,False,False,-364.6717875524935
1,2025-10-08 18:41:00+00:00,2025-10-08,2025-10-08 20:00:00+00:00,624774,value_area_bounce,1,6.196428571428571,25116.710000000003,25127.652708333335,25114.42354166667,25127.652708333335,25044.80244060714,25047.900654892856,25041.704226321428,False,False,False,315.82278528918914
1,2025-10-08 19:03:00+00:00,2025-10-08,2025-10-08 20:00:00+00:00,624796,value_area_bounce,1,5.264285714285767,25112.58,25127.652708333335,25109.131875000003,25127.652708333335,25047.65115986605,25050.283302723194,25045.019017008908,False,False,False,292.5126164757304
1,2025-10-09 13:32:00+00:00,2025-10-09,2025-10-09 20:00:00+00:00,625845,value_area_bounce,-1,8.802142857142567,25144.82,25153.075624999998,25150.628125000003,25160.418125,25153.303838007654,25157.704909436226,25148.90276657908,False,False,False,-1507.6142931194663
1,2025-10-09 13:35:00+00:00,2025-10-09,2025-10-09 20:00:00+00:00,625848,value_area_bounce,1,11.828571428571065,25142.7,25139.793958333335,25131.408541666664,25158.241875,25145.930464133442,25151.84474984773,25140.016178419155,False,False,False,1054.2377143663098
1,2025-10-09 13:39:00+00:00,2025-10-09,2025-10-09 20:00:00+00:00,625852,value_area_bounce,1,14.256428571428062,25133.57,25138.768750000003,25125.17125,25152.36625,25142.60234615636,25149.730560442073,25135.474131870647,False,False,False,4635.392746954194
1,2025-10-09 13:57:00+00:00,2025-10-09,2025-10-09 20:00:00+00:00,625870,value_area_bounce,1,18.84785714285681,25124.32,25151.237708333334,25108.512708333335,25165.479375,25123.134134867345,25132.558063438773,25113.710206295917,False,False,False,1295.1233142076221
1,2025-10-09 15:46:00+00:00,2025-10-09,2025-10-09 20:00:00+00:00,625979,value_area_bounce,1,11.116428571428644,25063.82,25092.925625,25061.204791666667,25102.441875,25093.151544071625,25098.709758357338,25087.593329785912,False,False,False,2905.7321666963708
1,2025-10-09 17:07:00+00:00,2025-10-09,2025-10-09 20:00:00+00:00,626060,value_area_bounce,1,14.666428571428437,25048.32,25088.287291666667,25047.852291666666,25091.656875,25088.778945724196,25096.11216000991,25081.44573143848,False,False,False,2572.5754420908706
1,2025-10-09 17:08:00+00:00,2025-10-09,2025-10-09 20:00:00+00:00,626061,value_area_bounce,1,13.75,25053.32,25088.287291666667,25047.852291666666,25091.656875,25088.631715519597,25095.506715519597,25081.756715519597,False,False,False,4625.24796430539
1,2025-10-09 17:20:00+00:00,2025-10-09,2025-10-09 20:00:00+00:00,626073,value_area_bounce,1,13.90785714285708,25045.32,25086.123958333334,25038.928541666668,25089.754375,25085.98510810002,25092.939036671447,25079.031179528592,False,False,False,1557.928222190913
1,2025-10-09 17:31:00+00:00,2025-10-09,2025-10-09 20:00:00+00:00,626084,value_area_bounce,1,14.223571428571502,25015.82,25038.575,25005.908333333333,25050.825,25083.236911826156,25090.34869754044,25076.12512611187,False,False,False,71.46305883488208
1,2025-10-09 19:57:00+00:00,2025-10-09,2025-10-09 20:00:00+00:00,626230,value_area_bounce,-1,7.321428571428571,25107.07,25101.377500000002,25093.064166666667,25118.004166666666,25077.638816179915,25081.29953046563,25073.9781018942,False,False,False,-1225.8797688303914
1,2025-10-10 13:30:00+00:00,2025-10-10,2025-10-10 20:00:00+00:00,627223,value_area_bounce,1,7.661428571428717,25152.06,25146.877916666665,25135.044583333336,25146.877916666665,25145.766666666666,25149.597380952382,25141.93595238095,False,False,False,8305.919725974782
1,2025-10-10 14:01:00+00:00,2025-10-10,2025-10-10 20:00:00+00:00,627254,value_area_bounce,-1,19.85857142857094,25161.31,25171.611875000002,25132.39104166667,25199.066458333335,25183.406307408302,25193.33559312259,25173.477021694016,False,False,False,-4759.075853924671
1,2025-10-10 15:13:00+00:00,2025-10-10,2025-10-10 20:00:00+00:00,627326,value_area_bounce,1,66.51642857142699,24912.18,25170.039375,24887.791875000003,25185.71979166667,25084.12188608341,25117.380100369122,25050.863671797695,False,False,False,3458.859154980542
1,2025-10-10 15:37:00+00:00,2025-10-10,2025-10-10 20:00:00+00:00,627350,value_area_bounce,1,54.698571428571086,24622.93,24893.435,24607.60166666667,24950.60166666667,24912.767575219645,24940.11686093393,24885.41828950536,False,False,False,34556.49792087705
1,2025-10-10 17:46:00+00:00,2025-10-10,2025-10-10 20:00:00+00:00,627479,value_area_bounce,-1,20.83642857142851,24505.81,24492.53854166667,24443.495208333334,24541.581875,24732.693734964963,24743.111949250677,24722.27552067925,False,False,False,-7863.897036425353
1,2025-10-10 17:48:00+00:00,2025-10-10,2025-10-10 20:00:00+00:00,627481,value_area_bounce,-1,22.61428571428587,24535.31,24492.53854166667,24443.495208333334,24541.581875,24731.127149078613,24742.434291935755,24719.82000622147,False,False,False,-3727.0242202896698
1,2025-10-10 18:21:00+00:00,2025-10-10,2025-10-10 20:00:00+00:00,627514,value_area_bounce,-1,22.919285714285643,24530.93,24508.715208333335,24481.682708333334,24544.758541666666,24714.246427602036,24725.70607045918,24702.786784744894,False,False,False,-5468.713216144517
1,2025-10-10 19:44:00+00:00,2025-10-10,2025-10-10 20:00:00+00:00,627597,value_area_bounce,1,23.164999999999573,24372.18,24413.064375,24365.971875000003,24452.308125000003,24674.389480656224,24685.971980656224,24662.806980656223,False,False,False,9872.228257332074
1,2025-10-10 19:47:00+00:00,2025-10-10,2025-10-10 20:00:00+00:00,627600,value_area_bounce,1,24.04928571428536,24377.93,24452.308125000003,24365.971875000003,24452.308125000003,24671.97249976773,24683.997142624874,24659.947856910585,False,False,False,151.2430227212501
1,2025-10-13 14:42:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628652,value_area_bounce,1,22.27285714285686,24699.57,24747.156875,24694.919374999998,24762.828125,24681.604251828892,24692.740680400322,24670.467823257462,False,False,False,2389.1020081372835
1,2025-10-13 14:47:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628657,value_area_bounce,1,21.954999999999927,24687.82,24747.156875,24679.248125,24757.604375,24681.698492291376,24692.675992291377,24670.720992291375,False,False,False,956.2072551463375
1,2025-10-13 15:00:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628670,value_area_bounce,1,22.25071428571443,24623.57,24663.03375,24606.53375,24705.40875,24675.330493266392,24686.45585040925,24664.205136123535,False,False,True,9467.63146429255
1,2025-10-13 15:06:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628676,value_area_bounce,1,18.580714285714357,24621.57,24666.324999999997,24605.995,24686.434999999998,24672.785133256704,24682.075490399562,24663.494776113846,False,False,False,4177.104083166704
1,2025-10-13 16:05:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628735,value_area_bounce,-1,8.605000000000084,24738.07,24731.84625,24722.40875,24747.575416666667,24680.5699673778,24684.8724673778,24676.2674673778,False,False,False,-2222.8975983207865
1,2025-10-13 16:06:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628736,value_area_bounce,-1,8.96142857142851,24739.82,24724.059791666667,24716.528541666667,24741.63270833333,24680.77010030673,24685.250814592444,24676.289386021017,False,False,False,-4199.163861870993
1,2025-10-13 16:11:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628741,value_area_bounce,-1,9.533571428571511,24738.19,24728.815,24722.425,24741.595,24681.469158753993,24686.235944468277,24676.70237303971,False,False,False,-1483.995531438723
1,2025-10-13 16:21:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628751,value_area_bounce,-1,9.822857142857433,24741.44,24738.564791666664,24724.866875,24746.783541666664,24682.79126492188,24687.70269349331,24677.879836350454,False,False,False,-1631.07660074976
1,2025-10-13 16:22:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628752,value_area_bounce,1,10.948571428571865,24742.82,24746.783541666664,24724.866875,24746.783541666664,24683.266091884918,24688.740377599202,24677.791806170633,False,False,False,2935.3600278142285
1,2025-10-13 17:12:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628802,value_area_bounce,-1,9.106428571428426,24771.57,24764.205625,24738.174375,24779.080625,24692.0662995516,24696.619513837315,24687.513085265884,False,False,False,-3874.01636851019
1,2025-10-13 17:56:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628846,value_area_bounce,1,9.85857142857172,24753.82,24756.517916666664,24745.10125,24765.080416666664,24697.37407887973,24702.303364594016,24692.444793165443,False,False,False,3036.8568413143585
1,2025-10-13 18:57:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628907,value_area_bounce,1,9.52785714285736,24750.69,24769.78958333333,24745.582916666666,24787.944583333334,24703.62795358789,24708.391882159318,24698.86402501646,False,False,False,1756.2410094769837
1,2025-10-13 19:57:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628967,value_area_bounce,-1,11.310714285714441,24774.82,24768.913125,24758.781875,24783.096875,24709.37905458104,24715.034411723896,24703.723697438185,False,False,False,-3080.372639652982
1,2025-10-13 19:59:00+00:00,2025-10-13,2025-10-13 20:00:00+00:00,628969,value_area_bounce,-1,11.462857142857372,24773.32,24777.018125,24758.781875,24783.096875,24709.862727800475,24715.594156371902,24704.131299229048,False,False,False,-5527.392680110574
1,2025-10-14 14:01:00+00:00,2025-10-14,2025-10-14 20:00:00+00:00,629991,value_area_bounce,-1,28.40714285714265,24417.85,24344.393750000003,24277.43291666667,24420.920416666668,24376.426859971107,24390.630431399677,24362.223288542536,False,False,False,-2270.8529908265195
1,2025-10-14 15:09:00+00:00,2025-10-14,2025-10-14 20:00:00+00:00,630059,value_area_bounce,-1,18.28214285714265,24564.6,24544.31333333333,24532.40666666667,24580.033333333333,24445.29215414624,24454.43322557481,24436.151082717668,False,False,False,-4039.6766867180077
1,2025-10-14 15:20:00+00:00,2025-10-14,2025-10-14 20:00:00+00:00,630070,value_area_bounce,1,18.33642857142903,24566.980000000003,24559.974791666667,24547.818541666667,24588.339375000003,24452.150567139608,24461.31878142532,24442.982352853895,False,False,False,1987.0561776235904
1,2025-10-14 17:40:00+00:00,2025-10-14,2025-10-14 20:00:00+00:00,630210,value_area_bounce,1,13.023571428571554,24755.85,24770.5,24751.933333333334,24789.066666666666,24538.97651609176,24545.488301806046,24532.464730377473,False,False,False,2410.248966246197
1,2025-10-14 18:01:00+00:00,2025-10-14,2025-10-14 20:00:00+00:00,630231,value_area_bounce,1,10.465714285715617,24760.730000000003,24768.615416666667,24754.240416666667,24778.198750000003,24546.661113331338,24551.893970474197,24541.42825618848,False,False,False,627.4600863151309
1,2025-10-14 18:45:00+00:00,2025-10-14,2025-10-14 20:00:00+00:00,630275,value_area_bounce,1,9.004285714284508,24748.35,24756.225,24741.265,24759.965000000004,24560.26122968354,24564.76337254068,24555.759086826398,False,False,False,1419.9080300924309
1,2025-10-14 18:56:00+00:00,2025-10-14,2025-10-14 20:00:00+00:00,630286,value_area_bounce,-1,9.87571428571495,24747.85,24758.095,24741.265,24759.965000000004,24562.803126556635,24567.740983699492,24557.865269413778,False,False,False,-2201.972586820855
