bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-10-14 19:27:00+00:00,2025-10-14,2025-10-14 20:00:00+00:00,630317,value_area_bounce,-1,7.4907142857139535,24762.1,24750.761458333334,24746.990625,24765.844791666663,24569.135114303273,24572.88047144613,24565.389757160418,False,False,False,-2063.2735456154815
1,2025-10-15 13:44:00+00:00,2025-10-15,2025-10-15 20:00:00+00:00,631354,value_area_bounce,1,26.003571428572677,24796.17,24824.4325,24795.790833333333,24836.7075,24816.57791907993,24829.579704794214,24803.576133365645,False,False,False,3321.446413650351
1,2025-10-15 13:45:00+00:00,2025-10-15,2025-10-15 20:00:00+00:00,631355,value_area_bounce,1,27.62571428571599,24828.800000000003,24834.008125,24799.218125,24834.008125,24816.810228761275,24830.62308590413,24802.997371618418,False,False,False,7779.16912872087
1,2025-10-15 13:51:00+00:00,2025-10-15,2025-10-15 20:00:00+00:00,631361,value_area_bounce,1,31.82071428571466,24820.800000000003,24820.815625000003,24790.253125000003,24836.096875000003,24807.901444584637,24823.811801727494,24791.99108744178,False,False,False,7133.494052805146
1,2025-10-15 15:00:00+00:00,2025-10-15,2025-10-15 20:00:00+00:00,631430,value_area_bounce,-1,13.213571428570763,24950.17,24942.836666666662,24926.336666666662,24955.67,24878.147443312882,24884.754229027167,24871.540657598598,False,False,False,-170.7957244905183
1,2025-10-15 15:06:00+00:00,2025-10-15,2025-10-15 20:00:00+00:00,631436,value_area_bounce,1,13.454285714284717,24949.800000000003,24958.045,24944.045,24963.295,24881.491586892538,24888.218729749682,24874.764444035394,False,False,False,458.3499300698113
1,2025-10-15 15:53:00+00:00,2025-10-15,2025-10-15 20:00:00+00:00,631483,value_area_bounce,1,25.338571428570763,24761.67,24803.4,24736.573333333334,24917.96,24872.377457115857,24885.04674283014,24859.708171401573,False,False,False,936.6215178570592
1,2025-10-15 19:12:00+00:00,2025-10-15,2025-10-15 20:00:00+00:00,631682,value_area_bounce,1,10.614999999999002,24775.17,24775.581250000003,24766.408750000002,24803.098750000005,24787.66798789988,24792.97548789988,24782.36048789988,False,False,False,1388.8048481110106
1,2025-10-15 19:30:00+00:00,2025-10-15,2025-10-15 20:00:00+00:00,631700,value_area_bounce,-1,9.392857142857142,24791.17,24798.868958333333,24778.19520833333,24803.463125000002,24787.795775306928,24792.492203878355,24783.0993467355,False,False,False,-482.51179189127794
1,2025-10-15 19:58:00+00:00,2025-10-15,2025-10-15 20:00:00+00:00,631728,value_area_bounce,1,16.965000000000664,24768.550000000003,24798.492916666662,24748.213750000003,24803.06375,24785.818792107995,24794.301292107997,24777.336292107993,False,False,False,1042.2290071116236
1,2025-10-16 13:35:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632725,value_area_bounce,-1,17.56499999999973,24931.38,24941.176875,24922.087291666667,24949.358125,24932.811795468566,24941.594295468567,24924.029295468565,False,False,False,-1588.5180386073002
1,2025-10-16 13:37:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632727,value_area_bounce,1,19.019999999999918,24925.63,24941.176875,24922.087291666667,24941.176875,24930.31222831568,24939.82222831568,24920.802228315682,False,False,False,591.9803370153509
1,2025-10-16 13:38:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632728,value_area_bounce,-1,19.404285714285443,24930.01,24941.176875,24922.087291666667,24941.176875,24930.47709870138,24940.179241558522,24920.774955844237,False,False,False,-682.14921898121
1,2025-10-16 13:39:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632729,value_area_bounce,-1,20.448571428571345,24915.63,24941.176875,24922.087291666667,24941.176875,24929.87849784367,24940.102783557955,24919.654212129386,False,False,False,-8401.577018662878
1,2025-10-16 13:52:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632742,value_area_bounce,1,28.479285714285652,24924.01,24933.744375000002,24905.053125,24941.941875,24926.69813167032,24940.93777452746,24912.45848881318,False,False,False,727.9250448328212
1,2025-10-16 13:53:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632743,value_area_bounce,1,27.765714285713848,24921.76,24933.744375000002,24905.053125,24941.941875,24926.388801990866,24940.271659133723,24912.50594484801,False,False,False,7581.899180139439
1,2025-10-16 13:57:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632747,value_area_bounce,1,25.67857142857169,24919.63,24933.744375000002,24909.151875,24941.941875,24926.059608288757,24938.898894003043,24913.22032257447,False,False,False,6140.1298554660925
1,2025-10-16 13:58:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632748,value_area_bounce,1,26.143571428571313,24924.51,24917.349374999998,24909.151875,24941.941875,24925.899658093258,24938.971443807543,24912.827872378974,False,False,False,6135.136626110732
1,2025-10-16 14:01:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632751,value_area_bounce,1,21.838571428571022,24923.13,24917.349374999998,24913.250625,24941.941875,24925.541466472707,24936.46075218699,24914.622180758422,False,False,False,6618.9556651565945
1,2025-10-16 14:02:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632752,value_area_bounce,1,21.382857142856924,24923.01,24917.349374999998,24913.250625,24941.941875,24925.41497706448,24936.10640563591,24914.72354849305,False,False,False,5052.169863965963
1,2025-10-16 14:04:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632754,value_area_bounce,1,22.35928571428563,24922.01,24917.349374999998,24909.151875,24941.941875,24924.47003282446,24935.649675681605,24913.29038996732,False,False,False,5167.511174332074
1,2025-10-16 14:08:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632758,value_area_bounce,1,23.380714285714152,24924.51,24917.349374999998,24913.250625,24941.941875,24924.128043823977,24935.818400966833,24912.43768668112,False,False,False,8783.694201747086
1,2025-10-16 14:26:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632776,value_area_bounce,-1,24.25999999999944,24905.76,24913.745,24904.485,24936.895,24923.681016308725,24935.811016308726,24911.551016308724,False,False,False,-3469.6860222538107
1,2025-10-16 15:06:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632816,value_area_bounce,1,20.544999999999813,24958.26,24931.482708333333,24931.482708333333,24987.578541666666,24940.697963798568,24950.970463798567,24930.42546379857,False,False,False,1065.840420516759
1,2025-10-16 15:16:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632826,value_area_bounce,1,17.61571428571447,24963.88,24965.14020833333,24953.92104166667,24998.79770833333,24942.790879615743,24951.5987367586,24933.983022472887,False,False,False,278.32610972356406
1,2025-10-16 17:01:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,632931,value_area_bounce,-1,28.65142857142876,24738.63,24648.3525,24626.362500000003,24758.302499999998,24854.25509139854,24868.580805684254,24839.929377112825,False,False,False,-4772.600752250242
1,2025-10-16 18:17:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,633007,value_area_bounce,1,26.02142857142774,24576.51,24709.194583333334,24560.344583333335,24734.002916666668,24818.800107858217,24831.81082214393,24805.789393572504,False,False,False,11894.421555512046
1,2025-10-16 18:23:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,633013,value_area_bounce,1,29.7614285714283,24591.76,24706.989375,24568.764375,24741.545625,24812.632584582698,24827.513298868413,24797.751870296983,False,False,False,9400.010058316373
1,2025-10-16 18:35:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,633025,value_area_bounce,1,28.767857142857142,24562.63,24564.801666666666,24504.301666666666,24685.801666666666,24801.422159380098,24815.806087951525,24787.03823080867,False,False,False,2507.6202958155827
1,2025-10-16 19:24:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,633074,value_area_bounce,1,23.097142857143417,24605.63,24641.4475,24590.40583333333,24656.03083333333,24778.341345388275,24789.889916816846,24766.792773959703,False,False,False,355.88110256416417
1,2025-10-16 19:36:00+00:00,2025-10-16,2025-10-16 20:00:00+00:00,633086,value_area_bounce,1,21.68499999999949,24620.01,24640.20270833333,24593.04645833333,24655.92145833333,24773.35528723213,24784.19778723213,24762.51278723213,False,False,False,7092.009374144726
1,2025-10-17 13:30:00+00:00,2025-10-17,2025-10-17 20:00:00+00:00,634100,value_area_bounce,-1,20.310714285714443,24565.25,24603.306458333333,24597.587291666667,24620.463958333334,24585.336666666666,24595.492023809522,24575.18130952381,False,False,False,-17226.459062303365
1,2025-10-17 13:32:00+00:00,2025-10-17,2025-10-17 20:00:00+00:00,634102,value_area_bounce,-1,24.780714285714307,24605.38,24596.3175,24590.0675,24618.1925,24596.28734854532,24608.677705688177,24583.896991402464,False,False,False,-4169.764034094557
1,2025-10-17 13:33:00+00:00,2025-10-17,2025-10-17 20:00:00+00:00,634103,value_area_bounce,1,27.137857142857165,24620.0,24608.8175,24590.0675,24611.9425,24598.631221631887,24612.200150203316,24585.06229306046,False,False,False,8142.43931660268
1,2025-10-17 13:38:00+00:00,2025-10-17,2025-10-17 20:00:00+00:00,634108,value_area_bounce,-1,38.39214285714245,24618.88,24606.838958333334,24587.277291666665,24621.510208333333,24617.899610181797,24637.095681610368,24598.703538753227,False,False,False,-7099.65558190825
1,2025-10-17 13:39:00+00:00,2025-10-17,2025-10-17 20:00:00+00:00,634109,value_area_bounce,-1,38.71357142857102,24596.75,24606.838958333334,24587.277291666665,24626.400625000002,24616.594666004905,24635.95145171919,24597.23788029062,False,False,False,-15946.716423585633
1,2025-10-17 13:47:00+00:00,2025-10-17,2025-10-17 20:00:00+00:00,634117,value_area_bounce,1,34.54857142857093,24585.88,24608.213333333333,24584.026666666665,24632.4,24598.44742790085,24615.721713615134,24581.173142186566,False,False,False,9977.449547906845
1,2025-10-17 13:48:00+00:00,2025-10-17,2025-10-17 20:00:00+00:00,634118,value_area_bounce,1,36.11142857142814,24643.88,24608.213333333333,24584.026666666665,24638.446666666667,24599.740872129532,24617.796586415247,24581.685157843818,False,False,False,27880.70497668859
1,2025-10-17 17:22:00+00:00,2025-10-17,2025-10-17 20:00:00+00:00,634332,value_area_bounce,1,22.48857142857144,24726.13,24741.191875,24723.300625,24788.901875000003,24686.09866762737,24697.342953341657,24674.854381913086,False,False,False,1726.0053130319166
1,2025-10-17 17:38:00+00:00,2025-10-17,2025-10-17 20:00:00+00:00,634348,value_area_bounce,-1,16.01071428571465,24745.0,24734.196875,24716.118125,24758.301875,24688.040271752812,24696.04562889567,24680.034914609954,False,False,False,-187.5003291936432
1,2025-10-17 17:40:00+00:00,2025-10-17,2025-10-17 20:00:00+00:00,634350,value_area_bounce,-1,16.269285714286006,24743.38,24734.196875,24716.118125,24758.301875,24688.32690936721,24696.46155222435,24680.19226651007,False,False,False,-4672.650828799333
1,2025-10-17 17:48:00+00:00,2025-10-17,2025-10-17 20:00:00+00:00,634358,value_area_bounce,1,18.295714285714503,24731.0,24726.953125,24719.723958333336,24763.098958333336,24688.895365346707,24698.043222489563,24679.74750820385,False,False,False,1421.958451814497
1,2025-10-17 18:52:00+00:00,2025-10-17,2025-10-17 20:00:00+00:00,634422,value_area_bounce,1,13.58071428571436,24851.25,24877.453125,24840.890625,24881.109375,24703.228277032686,24710.018634175543,24696.437919889828,False,False,False,1636.1773859985956
1,2025-10-20 13:30:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635465,value_area_bounce,1,10.786428571428717,25040.74,25009.385625000003,24989.416875000003,25009.385625000003,25022.07666666667,25027.469880952387,25016.683452380956,False,False,False,4312.120022756717
1,2025-10-20 13:42:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635477,value_area_bounce,-1,21.291428571428696,25067.49,25081.01916666667,25021.370833333334,25085.607500000002,25061.48795685772,25072.133671143434,25050.842242572005,False,False,False,-1555.9568152904185
1,2025-10-20 14:02:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635497,value_area_bounce,-1,16.595714285714557,25085.870000000003,25084.135625000003,25063.260625000003,25094.573125000003,25072.607788251684,25080.90564539454,25064.309931108826,False,False,False,-318.597331146668
1,2025-10-20 15:16:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635571,value_area_bounce,-1,9.088571428571283,25169.24,25142.64104166667,25126.57854166667,25177.443125,25106.65279063527,25111.197076349556,25102.108504920987,False,False,False,-2319.184454222952
1,2025-10-20 15:55:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635610,value_area_bounce,-1,14.042857142857558,25168.24,25183.95333333334,25179.286666666667,25193.286666666667,25119.987831454266,25127.009260025694,25112.966402882837,False,False,False,-1579.2536877054574
1,2025-10-20 15:56:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635611,value_area_bounce,1,14.742857142857506,25182.74,25183.95333333334,25179.286666666667,25193.286666666667,25120.538092714873,25127.909521286303,25113.166664143442,False,False,False,193.4377570660654
1,2025-10-20 15:57:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635612,value_area_bounce,1,15.099285714285932,25185.99,25183.95333333334,25179.286666666667,25193.286666666667,25120.935350389424,25128.484993246566,25113.38570753228,False,False,False,1147.5841519430928
1,2025-10-20 16:02:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635617,value_area_bounce,1,16.43071428571472,25182.49,25186.286666666667,25179.286666666667,25193.286666666667,25123.007720281956,25131.223077424813,25114.7923631391,False,False,False,682.8668164033108
1,2025-10-20 16:05:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635620,value_area_bounce,1,16.144285714286006,25189.49,25181.620000000003,25179.286666666667,25190.95333333334,25123.867151060233,25131.939293917374,25115.79500820309,False,False,True,489.3014876418546
1,2025-10-20 17:59:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635734,value_area_bounce,1,4.524999999999636,25204.24,25207.838958333334,25200.474375,25212.04729166667,25137.65252151225,25139.91502151225,25135.39002151225,False,False,False,502.6282939988714
1,2025-10-20 18:23:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635758,value_area_bounce,1,5.178571428571429,25209.24,25212.08375,25205.52125,25215.83375,25139.750138633597,25142.339424347883,25137.16085291931,False,False,False,327.5711633896037
1,2025-10-20 19:25:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635820,value_area_bounce,1,7.203571428571844,25180.49,25200.745000000003,25179.745000000003,25200.745000000003,25143.651601010242,25147.25338672453,25140.049815295955,False,False,False,844.7262045012131
1,2025-10-20 19:53:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635848,value_area_bounce,-1,6.836428571428769,25194.74,25186.807500000003,25178.682500000003,25198.182500000003,25145.499712146997,25148.91792643271,25142.081497861283,False,False,False,-1322.867710760939
1,2025-10-20 19:54:00+00:00,2025-10-20,2025-10-20 20:00:00+00:00,635849,value_area_bounce,-1,6.8100000000002705,25196.120000000003,25186.807500000003,25178.682500000003,25198.182500000003,25145.62371996109,25149.02871996109,25142.218719961093,False,False,False,-2404.9116525844975
1,2025-10-21 13:30:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,636845,value_area_bounce,-1,7.025714285714847,25154.870000000003,25153.505416666667,25140.67208333334,25167.942916666667,25160.74666666667,25164.259523809527,25157.233809523812,False,False,False,-5406.522038698763
1,2025-10-21 13:31:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,636846,value_area_bounce,-1,8.374285714286088,25138.870000000003,25161.526250000003,25145.48458333334,25164.73458333334,25154.021798059508,25158.20894091665,25149.834655202365,False,False,False,-11704.972863781271
1,2025-10-21 13:37:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,636852,value_area_bounce,1,13.151428571428758,25151.620000000003,25150.114791666667,25145.59395833334,25163.677291666667,25147.099481379835,25153.67519566555,25140.52376709412,False,False,False,12399.919855166654
1,2025-10-21 13:50:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,636865,value_area_bounce,1,21.018571428572614,25129.120000000003,25146.459375,25124.626875,25171.930625,25132.546101855914,25143.055387570203,25122.036816141626,False,False,False,6028.558724502656
1,2025-10-21 13:51:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,636866,value_area_bounce,1,21.340000000001186,25126.25,25146.459375,25124.626875,25171.930625,25132.259333805392,25142.929333805394,25121.58933380539,False,False,False,3112.633519559873
1,2025-10-21 13:52:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,636867,value_area_bounce,1,21.429285714286898,25128.870000000003,25146.459375,25124.626875,25171.930625,25132.090964477607,25142.80560733475,25121.376321620464,False,False,False,8565.307549462534
1,2025-10-21 14:10:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,636885,value_area_bounce,1,16.56928571428684,25107.5,25147.51375,25105.026250000003,25159.10125,25120.856739241568,25129.14138209871,25112.572096384425,False,False,False,504.9459036194535
1,2025-10-21 14:26:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,636901,value_area_bounce,-1,15.148571428571554,25103.620000000003,25115.773125,25081.627291666664,25126.016875,25121.496030593993,25129.07031630828,25113.921744879706,False,False,False,-3843.9420905580746
1,2025-10-21 17:17:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,637072,value_area_bounce,-1,12.79357142857199,25159.620000000003,25160.97375,25124.456250000003,25173.14625,25138.98703885448,25145.383824568766,25132.590253140195,False,False,False,-170.98710577090083
1,2025-10-21 17:26:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,637081,value_area_bounce,1,13.893571428571054,25133.75,25165.03125,25128.513750000002,25165.03125,25139.109478267277,25146.05626398156,25132.162692552993,False,False,False,593.3907764342955
1,2025-10-21 19:05:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,637180,value_area_bounce,1,5.099285714285153,25174.25,25175.510416666668,25171.30791666667,25183.91541666667,25143.3559805765,25145.905623433642,25140.806337719358,False,False,False,443.58794906872333
1,2025-10-21 19:27:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,637202,value_area_bounce,-1,4.732142857142857,25177.75,25177.126875,25172.571875,25180.543124999997,25144.072390050038,25146.43846147861,25141.706318621465,False,False,False,-1439.7186922647438
1,2025-10-21 19:28:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,637203,value_area_bounce,-1,4.740714285714473,25177.620000000003,25177.126875,25173.710625,25180.543124999997,25144.107699037944,25146.4780561808,25141.73734189509,False,False,False,-1364.4129870762588
1,2025-10-21 19:38:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,637213,value_area_bounce,1,5.57071428571466,25175.0,25179.151041666668,25172.74354166667,25180.218958333335,25144.392452955173,25147.17781009803,25141.607095812316,False,False,False,248.21310238990213
1,2025-10-21 19:42:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,637217,value_area_bounce,1,5.366428571428385,25174.120000000003,25179.151041666668,25172.74354166667,25180.218958333335,25144.505273232597,25147.18848751831,25141.822058946884,False,False,False,615.5798878651096
1,2025-10-21 19:57:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,637232,value_area_bounce,-1,7.123571428572177,25184.120000000003,25179.442916666667,25172.04708333334,25185.35958333334,25145.389589207927,25148.951374922213,25141.82780349364,False,False,False,-515.892743826497
1,2025-10-21 19:58:00+00:00,2025-10-21,2025-10-21 20:00:00+00:00,637233,value_area_bounce,-1,7.292857142858078,25178.120000000003,25179.442916666667,25172.04708333334,25185.35958333334,25145.44331382032,25149.08974239175,25141.796885248892,False,False,False,-1735.4708959997022
1,2025-10-22 13:30:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638225,value_area_bounce,-1,8.84785714285733,25086.85,25135.261666666665,25122.511666666665,25139.511666666665,25103.97333333333,25108.39726190476,25099.549404761903,False,False,False,-6718.853352955902
1,2025-10-22 13:35:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638230,value_area_bounce,1,14.071428571428571,25058.47,25089.058541666665,25052.027291666665,25126.089791666665,25079.50578524901,25086.541499534724,25072.470070963296,False,False,False,1200.666805341917
1,2025-10-22 14:02:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638257,value_area_bounce,-1,16.107142857142858,25123.47,25089.464583333334,25045.777083333334,25128.297916666663,25104.794671661653,25112.848243090226,25096.74110023308,False,False,False,-463.6222006857247
1,2025-10-22 14:16:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638271,value_area_bounce,1,15.962857142857112,25095.85,25128.297916666663,25089.464583333334,25142.860416666663,25106.235246894736,25114.216675466163,25098.25381832331,False,False,False,2659.2724005980294
1,2025-10-22 14:27:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638282,opening_range_breakout,-1,18.832142857142962,25020.97,25129.075208333332,25086.463958333334,25133.809791666667,25100.87349940514,25110.289570833713,25091.45742797657,False,False,False,-9235.06257637842
1,2025-10-22 16:25:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638400,value_area_bounce,1,16.731428571428946,24920.22,24942.6625,24917.0375,24983.6625,25009.637481309965,25018.00319559568,25001.27176702425,False,False,False,591.9582917318157
1,2025-10-22 16:35:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638410,value_area_bounce,1,40.345714285712994,24873.6,24941.024375,24852.914375,24996.093125,24990.107211062255,25010.280068205113,24969.934353919398,False,False,False,7178.399760223604
1,2025-10-22 16:36:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638411,value_area_bounce,1,42.07428571428448,24872.72,24941.024375,24852.914375,24996.093125,24988.674683008856,25009.711825865998,24967.637540151714,False,False,False,20810.967993827413
1,2025-10-22 18:15:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638510,value_area_bounce,1,18.47214285714264,24731.6,24759.699999999997,24723.86,24785.3,24928.2059955526,24937.44206698117,24918.969924124027,False,False,False,677.6833263380877
1,2025-10-22 18:50:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638545,value_area_bounce,-1,17.76714285714323,24778.35,24784.599166666667,24759.790833333333,24809.4075,24916.4705406071,24925.35411203567,24907.58696917853,False,False,False,-2895.132078463356
1,2025-10-22 19:47:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638602,value_area_bounce,-1,13.122857142856446,24890.22,24863.709583333333,24824.51541666667,24897.30458333333,24911.026548432663,24917.587977004092,24904.465119861234,False,False,False,-3342.7435813387838
1,2025-10-22 19:50:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638605,value_area_bounce,-1,14.518571428571054,24892.35,24863.709583333333,24852.51125,24908.502916666665,24910.947835702187,24918.20712141647,24903.688549987903,False,False,False,-909.6606699882959
1,2025-10-22 19:52:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638607,value_area_bounce,-1,14.71785714285709,24892.35,24864.18875,24853.07375,24897.53375,24910.908250010107,24918.267178581536,24903.549321438677,False,False,False,-1038.5138104597781
1,2025-10-22 19:55:00+00:00,2025-10-22,2025-10-22 20:00:00+00:00,638610,value_area_bounce,-1,14.44071428571442,24894.1,24898.105208333334,24861.188541666663,24902.719791666663,24910.843389226797,24918.063746369655,24903.62303208394,False,False,False,-1916.1250358954694
1,2025-10-23 14:00:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639635,value_area_bounce,-1,17.895000000000177,25015.52,25029.797916666666,24910.507916666666,25049.679583333334,24964.82720564613,24973.774705646127,24955.87970564613,False,False,False,-3519.2946348774685
1,2025-10-23 15:23:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639718,value_area_bounce,1,12.367142857143076,25043.9,25055.3125,25038.430833333336,25064.959166666667,25005.610134612318,25011.793706040888,24999.426563183748,False,False,False,1332.1197385615146
1,2025-10-23 15:48:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639743,value_area_bounce,1,16.789999999999832,25040.52,25046.42625,25028.61375,25064.23875,25010.042667959562,25018.437667959563,25001.64766795956,False,False,False,4761.936075965375
1,2025-10-23 17:07:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639822,value_area_bounce,-1,6.933571428571407,25099.77,25080.98375,25078.37625,25109.666250000002,25023.065426017907,25026.532211732192,25019.598640303622,False,False,False,-24.413759729962976
1,2025-10-23 17:11:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639826,value_area_bounce,-1,12.289999999999834,25101.9,25080.98375,25080.98375,25107.058750000004,25024.8410757584,25030.9860757584,25018.6960757584,False,False,False,-3771.569716767084
1,2025-10-23 17:15:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639830,value_area_bounce,-1,13.487142857142837,25109.02,25080.98375,25078.37625,25109.666250000002,25025.69263814826,25032.43620957683,25018.949066719688,False,False,False,-1224.4185767640283
1,2025-10-23 17:16:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639831,value_area_bounce,-1,13.996428571428623,25102.27,25080.98375,25078.37625,25109.666250000002,25025.924389955126,25032.92260424084,25018.92617566941,False,False,True,-950.5929417769922
1,2025-10-23 17:18:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639833,value_area_bounce,-1,14.586428571428769,25099.02,25080.98375,25078.37625,25109.666250000002,25026.313065106155,25033.606279391868,25019.01985082044,False,False,False,-3693.660981104774
1,2025-10-23 17:19:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639834,value_area_bounce,-1,14.340000000000146,25100.02,25080.107291666667,25065.949791666666,25106.062708333335,25026.47475994466,25033.644759944662,25019.304759944658,False,False,False,-2940.237453874562
1,2025-10-23 19:38:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639973,value_area_bounce,1,5.874285714285569,25142.27,25146.416250000002,25141.68625,25151.14625,25044.92413770934,25047.86128056648,25041.986994852195,False,False,False,313.2479592877742
1,2025-10-23 19:56:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639991,value_area_bounce,1,9.83071428571436,25129.27,25145.733333333337,25128.4,25152.233333333337,25047.540588124633,25052.45594526749,25042.625230981776,False,False,False,2189.77760738152
1,2025-10-23 19:57:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639992,value_area_bounce,1,9.84785714285707,25129.77,25145.733333333337,25128.4,25152.233333333337,25047.691197026026,25052.615125597455,25042.767268454598,False,False,False,2811.7349107522527
1,2025-10-23 19:58:00+00:00,2025-10-23,2025-10-23 20:00:00+00:00,639993,value_area_bounce,1,10.035714285714286,25132.77,25145.733333333337,25128.4,25152.233333333337,25047.88464659342,25052.902503736277,25042.86678945056,False,False,False,2579.188859469754
1,2025-10-24 13:46:00+00:00,2025-10-24,2025-10-24 20:00:00+00:00,641001,value_area_bounce,-1,18.85285714285783,25393.300000000003,25384.491250000003,25342.566250000003,25401.261250000003,25368.375294313828,25377.801722885255,25358.9488657424,False,False,False,-1061.648074328892
1,2025-10-24 13:52:00+00:00,2025-10-24,2025-10-24 20:00:00+00:00,641007,value_area_bounce,1,20.014285714286025,25363.050000000003,25384.491250000003,25350.951250000002,25401.261250000003,25366.309837842804,25376.316980699947,25356.30269498566,False,False,False,2911.1547746689207
