bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-10-24 16:27:00+00:00,2025-10-24,2025-10-24 20:00:00+00:00,641162,value_area_bounce,-1,6.579285714286276,25413.300000000003,25416.466875,25399.063125,25416.466875,25379.47832072865,25382.767963585793,25376.188677871505,False,False,False,-1457.6934014234398
1,2025-10-24 16:33:00+00:00,2025-10-24,2025-10-24 20:00:00+00:00,641168,value_area_bounce,-1,8.040000000000873,25413.050000000003,25416.466875,25399.063125,25416.466875,25379.95965011638,25383.97965011638,25375.93965011638,False,False,False,-914.2322946570976
1,2025-10-24 16:45:00+00:00,2025-10-24,2025-10-24 20:00:00+00:00,641180,value_area_bounce,1,8.46285714285789,25410.050000000003,25417.058333333334,25402.558333333334,25417.058333333334,25380.75769085322,25384.98911942465,25376.526262281794,False,False,False,1819.0174996785636
1,2025-10-24 17:11:00+00:00,2025-10-24,2025-10-24 20:00:00+00:00,641206,value_area_bounce,-1,5.9657142857135375,25421.300000000003,25427.622708333336,25413.706041666665,25432.841458333336,25382.83340671297,25385.816263855824,25379.850549570114,False,False,False,-216.16945021065237
1,2025-10-24 18:05:00+00:00,2025-10-24,2025-10-24 20:00:00+00:00,641260,value_area_bounce,1,5.734285714286151,25427.550000000003,25433.107916666668,25421.981250000004,25435.889583333334,25386.348836734476,25389.21597959162,25383.481693877333,False,False,False,568.0677317674495
1,2025-10-24 18:09:00+00:00,2025-10-24,2025-10-24 20:00:00+00:00,641264,value_area_bounce,1,5.67928571428534,25427.050000000003,25426.15375,25421.981250000004,25434.49875,25386.561625576127,25389.40126843327,25383.721982718984,False,False,False,1115.4613472213096
1,2025-10-24 19:06:00+00:00,2025-10-24,2025-10-24 20:00:00+00:00,641321,value_area_bounce,-1,5.607857142856768,25428.550000000003,25421.435416666667,25416.35208333334,25429.060416666667,25388.98932938398,25391.79325795541,25386.185400812552,False,False,False,-366.48794971101483
1,2025-10-24 19:45:00+00:00,2025-10-24,2025-10-24 20:00:00+00:00,641360,value_area_bounce,1,5.3792857142865875,25425.300000000003,25429.362500000003,25425.237500000003,25440.362500000003,25391.085775926014,25393.775418783156,25388.396133068873,False,False,False,729.517777080143
1,2025-10-27 13:30:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642350,value_area_bounce,1,9.910714285714286,25731.66,25716.202083333334,25711.63875,25723.047083333335,25722.953333333335,25727.908690476193,25717.997976190476,False,False,False,4140.90263028166
1,2025-10-27 13:32:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642352,value_area_bounce,-1,11.41928571428564,25723.41,25722.107916666668,25708.837083333332,25724.00375,25727.468395336364,25733.178038193506,25721.75875247922,False,False,False,-4222.794475566014
1,2025-10-27 13:34:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642354,value_area_bounce,-1,13.696428571428571,25707.29,25722.107916666668,25703.149583333332,25725.899583333332,25725.922281224044,25732.770495509758,25719.07406693833,False,False,False,-4337.912849332208
1,2025-10-27 13:37:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642357,value_area_bounce,1,16.839285714285715,25710.04,25724.2225,25695.3475,25724.2225,25716.6241949792,25725.04383783634,25708.204552122057,False,False,False,4293.704319770919
1,2025-10-27 13:42:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642362,value_area_bounce,1,20.75,25708.91,25724.2225,25697.9725,25724.2225,25716.054270008794,25726.429270008794,25705.679270008794,False,False,False,4697.384908755979
1,2025-10-27 13:44:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642364,value_area_bounce,1,19.37428571428557,25722.79,25724.2225,25705.8475,25724.2225,25715.677244920447,25725.36438777759,25705.990102063304,False,False,False,1694.368150844527
1,2025-10-27 13:45:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642365,value_area_bounce,-1,19.78214285714265,25709.66,25724.2225,25705.8475,25724.2225,25715.656294969565,25725.547366398136,25705.765223540995,False,False,False,-4390.837008896313
1,2025-10-27 13:46:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642366,value_area_bounce,1,19.862857142857006,25722.54,25724.2225,25705.8475,25724.2225,25715.83837517367,25725.769803745097,25705.90694660224,False,False,False,1215.458748975856
1,2025-10-27 13:51:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642371,value_area_bounce,1,17.76999999999966,25714.79,25724.2225,25705.8475,25724.2225,25715.73129801998,25724.616298019977,25706.84629801998,False,False,False,2541.8621783892195
1,2025-10-27 14:00:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642380,value_area_bounce,-1,13.291428571428437,25728.16,25724.2225,25708.4725,25729.4725,25717.87517679631,25724.520891082026,25711.229462510597,False,False,False,-2342.894353423526
1,2025-10-27 17:32:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642592,value_area_bounce,1,5.20142857142829,25791.66,25797.662083333336,25786.95375,25799.80375,25747.493157663383,25750.093871949095,25744.89244337767,False,False,False,475.5422889174207
1,2025-10-27 18:38:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642658,value_area_bounce,1,3.115714285714213,25811.04,25810.50375,25809.295416666668,25815.94125,25752.508636395305,25754.06649353816,25750.95077925245,False,False,False,222.50668403653378
1,2025-10-27 18:51:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642671,value_area_bounce,-1,3.799999999999792,25815.66,25814.514166666668,25810.372499999998,25816.99916666667,25753.68481090382,25755.58481090382,25751.784810903817,False,False,False,-264.8939704764881
1,2025-10-27 19:22:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642702,value_area_bounce,1,4.098571428571502,25810.66,25810.894166666665,25808.9775,25820.4775,25756.708908620603,25758.75819433489,25754.659622906318,False,False,False,225.22985462698
1,2025-10-27 19:30:00+00:00,2025-10-27,2025-10-27 20:00:00+00:00,642710,value_area_bounce,1,3.725000000000364,25814.41,25817.128541666665,25810.691041666665,25824.638958333337,25757.36178257634,25759.22428257634,25755.49928257634,False,False,False,365.97132188977304
1,2025-10-28 13:39:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643739,value_area_bounce,-1,16.787142857142367,25945.09,25937.891875,25895.381458333337,25949.485625,25952.50432873353,25960.8979001621,25944.110757304956,False,False,False,-102.36727473823294
1,2025-10-28 13:43:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643743,value_area_bounce,-1,18.44499999999945,25957.34,25949.56375,25930.292916666665,25961.12625,25953.150035123555,25962.372535123555,25943.927535123556,False,False,False,-173.24420190100454
1,2025-10-28 13:55:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643755,value_area_bounce,1,14.576428571428291,25934.22,25939.422708333335,25915.186458333334,25955.580208333333,25946.744557705522,25954.032771991235,25939.45634341981,False,False,False,3295.6958402376385
1,2025-10-28 14:00:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643760,value_area_bounce,-1,16.540714285714007,25948.97,25939.422708333335,25931.343958333335,25960.966041666667,25947.01930295204,25955.2896600949,25938.748945809184,False,False,False,-1345.4664103395191
1,2025-10-28 14:01:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643761,value_area_bounce,-1,16.290714285714007,25949.09,25939.422708333335,25931.343958333335,25960.966041666667,25947.1199829459,25955.265340088758,25938.974625803043,False,False,False,-3825.628828944648
1,2025-10-28 14:05:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643765,value_area_bounce,-1,14.790714285714005,25943.84,25950.194375,25931.343958333335,25960.966041666667,25947.3265401124,25954.72189725526,25939.931182969543,False,False,False,-3966.0567197435003
1,2025-10-28 15:37:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643857,value_area_bounce,1,9.348571428571502,25928.59,25922.074375,25918.011875,25930.199375,25936.975846004523,25941.65013171881,25932.301560290238,False,False,False,2792.253333333811
1,2025-10-28 15:45:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643865,value_area_bounce,1,10.034285714285422,25922.34,25924.105625,25920.043125,25930.199375,25936.557903421,25941.57504627814,25931.540760563857,False,False,False,1332.4403825113272
1,2025-10-28 15:46:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643866,value_area_bounce,1,9.981428571428426,25928.34,25924.105625,25920.043125,25930.199375,25936.511237972645,25941.50195225836,25931.52052368693,False,False,False,2584.413355484038
1,2025-10-28 16:31:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643911,value_area_bounce,-1,13.072857142856654,25964.84,25961.339791666665,25932.527291666665,25975.746041666665,25940.122105357645,25946.658533929072,25933.585676786217,False,False,False,-5993.0831467135895
1,2025-10-28 16:33:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643913,value_area_bounce,-1,16.31499999999973,25981.72,25961.339791666665,25937.329375,25985.350208333337,25941.095640580137,25949.25314058014,25932.938140580136,False,False,False,-4344.858555356439
1,2025-10-28 16:39:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643919,value_area_bounce,-1,18.237857142857006,25986.97,25985.085,25958.864999999998,25989.455,25942.719584596005,25951.838513167433,25933.600656024577,False,False,False,-3148.9427899527614
1,2025-10-28 16:40:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643920,value_area_bounce,-1,18.817857142856933,25982.47,25985.085,25958.864999999998,25989.455,25942.996445749308,25952.405374320737,25933.58751717788,False,False,False,-3346.88951296687
1,2025-10-28 17:46:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,643986,value_area_bounce,-1,7.085000000000166,26021.59,26016.136250000003,25998.293750000004,26022.08375,25955.910438789597,25959.452938789596,25952.367938789597,False,False,False,-2111.746643891316
1,2025-10-28 19:01:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,644061,value_area_bounce,-1,6.132142857142493,26067.59,26068.768125000002,26063.251875,26074.284375000003,25969.1482972414,25972.21436866997,25966.082225812832,False,False,False,-1199.7498353592762
1,2025-10-28 19:38:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,644098,value_area_bounce,-1,7.51642857142828,26093.84,26092.81875,26066.50875,26095.011250000003,25977.03061258729,25980.788826873002,25973.272398301575,False,False,False,-2181.4668745784043
1,2025-10-28 19:39:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,644099,value_area_bounce,-1,7.659285714285423,26093.59,26092.81875,26066.50875,26095.011250000003,25977.238843694275,25981.068486551416,25973.409200837134,False,False,False,-2239.9919839917306
1,2025-10-28 19:40:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,644100,value_area_bounce,-1,7.382857142856925,26083.34,26093.256250000002,26067.44625,26095.407083333335,25977.534126958533,25981.225555529963,25973.842698387103,False,False,False,-2628.7358920374354
1,2025-10-28 19:52:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,644112,value_area_bounce,1,10.312857142857215,26069.59,26094.199375,26062.459791666668,26094.199375,25981.182308648567,25986.338737219998,25976.025880077137,False,False,False,3231.353413279774
1,2025-10-28 19:53:00+00:00,2025-10-28,2025-10-28 20:00:00+00:00,644113,value_area_bounce,1,10.70571428571436,26067.84,26094.199375,26062.459791666668,26094.199375,25981.443931494847,25986.796788637705,25976.09107435199,False,False,False,3331.521541935055
1,2025-10-29 13:30:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645110,value_area_bounce,-1,7.197142857142483,26155.56,26148.31,26146.97666666667,26156.31,26160.646666666667,26164.245238095238,26157.048095238097,False,False,False,-5540.736065709774
1,2025-10-29 13:34:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645114,value_area_bounce,-1,10.383571428571615,26164.31,26161.049583333333,26134.50791666667,26164.84125,26165.131819949198,26170.323605663485,26159.94003423491,False,False,False,-2741.1096377123395
1,2025-10-29 13:35:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645115,value_area_bounce,-1,10.821428571428571,26156.81,26164.919375,26147.950625,26164.919375,26164.44505729306,26169.855771578772,26159.034343007344,False,False,False,-1251.4184924153096
1,2025-10-29 13:37:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645117,value_area_bounce,-1,12.062857142856956,26143.81,26161.179375,26139.041458333333,26164.585208333334,26162.50078696433,26168.532215535757,26156.469358392904,False,False,False,-14493.618089593729
1,2025-10-29 13:39:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645119,value_area_bounce,-1,13.285000000000375,26159.56,26160.794166666667,26141.734166666665,26163.970833333333,26161.86003419359,26168.50253419359,26155.217534193587,False,False,False,-8224.444984540112
1,2025-10-29 13:42:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645122,value_area_bounce,-1,14.133571428571615,26156.06,26160.794166666667,26151.264166666668,26165.559166666666,26161.014570041956,26168.081355756243,26153.94778432767,False,False,False,-2184.121817032211
1,2025-10-29 13:45:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645125,value_area_bounce,-1,12.901428571428758,26156.19,26160.794166666667,26152.8525,26165.559166666666,26160.815399818868,26167.266114104583,26154.364685533154,False,False,False,-2997.4172687232685
1,2025-10-29 13:47:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645127,value_area_bounce,-1,12.830714285714098,26164.19,26160.794166666667,26154.440833333334,26165.559166666666,26161.12240117203,26167.537758314887,26154.70704402917,False,False,False,-369.7511100909626
1,2025-10-29 14:07:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645147,value_area_bounce,-1,12.133571428571615,26164.81,26160.50770833333,26154.486875,26172.549375,26168.876437149393,26174.94322286368,26162.809651435105,False,False,False,-5252.98348365415
1,2025-10-29 14:12:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645152,value_area_bounce,1,12.34714285714342,26171.06,26160.50770833333,26154.486875,26172.549375,26168.640011489784,26174.813582918356,26162.466440061213,False,False,False,5616.533579627165
1,2025-10-29 15:16:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645216,value_area_bounce,1,11.247142857142535,26137.06,26152.448958333334,26126.075208333335,26170.03145833333,26166.33742990744,26171.96100133601,26160.713858478866,False,False,False,2913.0145337434046
1,2025-10-29 15:48:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645248,value_area_bounce,1,9.963571428571802,26118.31,26128.861875,26113.768125,26148.268125,26161.658690829634,26166.64047654392,26156.67690511535,False,False,False,951.2899142020275
1,2025-10-29 15:49:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645249,value_area_bounce,1,10.39214285714323,26132.81,26128.564583333333,26128.564583333333,26155.780416666665,26161.453015798306,26166.649087226877,26156.256944369736,False,False,False,2845.34485925627
1,2025-10-29 15:51:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645251,value_area_bounce,1,10.615000000000562,26124.06,26128.564583333333,26116.193750000002,26145.88375,26161.061123537642,26166.36862353764,26155.753623537643,False,False,False,145.34885351209664
1,2025-10-29 16:12:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645272,value_area_bounce,1,11.311428571429133,26109.06,26128.21083333333,26103.8775,26134.294166666667,26156.31898710721,26161.974701392923,26150.663272821497,False,False,False,1156.8132054380335
1,2025-10-29 17:37:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645357,value_area_bounce,1,7.4992857142860885,26123.81,26147.06,26123.06,26151.06,26151.6163867116,26155.366029568744,26147.866743854458,False,False,False,1623.111749467455
1,2025-10-29 17:38:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645358,value_area_bounce,1,7.25,26123.56,26147.06,26123.06,26151.06,26151.547363091075,26155.172363091075,26147.922363091075,False,False,False,2476.252676458092
1,2025-10-29 17:39:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645359,value_area_bounce,1,6.678571428571429,26127.19,26147.06,26123.06,26151.06,26151.49262952323,26154.831915237515,26148.153343808943,False,False,False,1801.2558559383815
1,2025-10-29 17:53:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645373,value_area_bounce,-1,6.55428571428534,26145.56,26147.06,26123.06,26151.06,26151.189293847514,26154.466436704657,26147.91215099037,False,False,False,-251.45569319705118
1,2025-10-29 18:02:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645382,value_area_bounce,-1,12.053571428572468,26140.19,26113.018333333333,26110.235,26140.85166666667,26150.998115401286,26157.024901115572,26144.971329687,False,False,False,-2238.11531266985
1,2025-10-29 18:10:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645390,value_area_bounce,1,20.247857142857487,26134.81,26123.771458333336,26120.386041666665,26147.469375,26148.46749244909,26158.59142102052,26138.34356387766,False,False,False,5595.356837013034
1,2025-10-29 18:24:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645404,value_area_bounce,1,15.644999999999916,26123.94,26123.771458333336,26117.000625,26137.313125,26146.358192594573,26154.18069259457,26138.535692594574,False,False,False,877.8245088945921
1,2025-10-29 18:25:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645405,value_area_bounce,1,15.742857142857247,26125.31,26123.771458333336,26117.000625,26137.313125,26146.24230839723,26154.113736968662,26138.3708798258,False,False,False,4596.904452987891
1,2025-10-29 18:29:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645409,value_area_bounce,1,15.79928571428614,26134.69,26123.771458333336,26117.000625,26137.313125,26145.808432652182,26153.708075509327,26137.908789795038,False,False,False,3418.4123311964195
1,2025-10-29 18:30:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645410,value_area_bounce,-1,15.510000000000478,26125.56,26123.771458333336,26117.000625,26137.313125,26145.722214019326,26153.477214019327,26137.967214019325,False,False,False,-781.8090524374222
1,2025-10-29 18:35:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645415,value_area_bounce,-1,24.760000000000478,26040.94,26123.771458333336,26117.000625,26140.698541666665,26144.86018436612,26157.24018436612,26132.48018436612,False,False,False,-4904.196492641606
1,2025-10-29 18:46:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645426,value_area_bounce,1,55.30857142857115,26020.94,26118.318333333336,25989.401666666665,26157.985,26115.003970594553,26142.658256308838,26087.349684880268,False,False,False,423.8501799167316
1,2025-10-29 18:56:00+00:00,2025-10-29,2025-10-29 20:00:00+00:00,645436,value_area_bounce,-1,48.57785714285689,26060.31,25988.645416666666,25939.749583333334,26105.99541666667,26107.550170836566,26131.839099407996,26083.261242265136,False,False,False,-10012.155152603547
1,2025-10-30 13:30:00+00:00,2025-10-30,2025-10-30 20:00:00+00:00,646490,value_area_bounce,-1,15.322142857143003,25972.47,26005.782708333332,25986.970208333332,26008.918125,25981.38333333333,25989.044404761902,25973.72226190476,False,False,False,-7701.880455469234
1,2025-10-30 13:31:00+00:00,2025-10-30,2025-10-30 20:00:00+00:00,646491,value_area_bounce,1,16.438571428571645,25979.22,25982.26625,25958.80625,26002.79375,25977.495068207627,25985.714353921914,25969.27578249334,False,False,False,729.9465051772122
1,2025-10-30 14:02:00+00:00,2025-10-30,2025-10-30 20:00:00+00:00,646522,value_area_bounce,-1,30.21357142857128,26017.97,26012.428333333337,25883.511666666665,26032.261666666665,25939.732735840953,25954.839521555237,25924.62595012667,False,False,False,-177.96186263228492
1,2025-10-30 14:03:00+00:00,2025-10-30,2025-10-30 20:00:00+00:00,646523,value_area_bounce,-1,31.267142857142712,26004.72,26012.428333333337,25883.511666666665,26032.261666666665,25941.940382389563,25957.573953818133,25926.306810960992,False,False,False,-5412.082973381328
1,2025-10-30 14:06:00+00:00,2025-10-30,2025-10-30 20:00:00+00:00,646526,value_area_bounce,-1,32.70499999999993,26017.72,26012.428333333337,25903.345,26032.261666666665,25947.52299259408,25963.87549259408,25931.17049259408,False,False,False,-6612.83454336858
1,2025-10-30 14:07:00+00:00,2025-10-30,2025-10-30 20:00:00+00:00,646527,value_area_bounce,-1,33.606428571428424,26013.97,26012.428333333337,25903.345,26032.261666666665,25949.162917578407,25965.966131864123,25932.359703292692,False,False,False,-9274.490847252051
1,2025-10-30 16:53:00+00:00,2025-10-30,2025-10-30 20:00:00+00:00,646693,value_area_bounce,1,13.50499999999972,25947.34,25976.99625,25937.43375,25976.99625,25938.50437378972,25945.25687378972,25931.751873789723,False,False,False,1844.1953298539902
1,2025-10-30 17:22:00+00:00,2025-10-30,2025-10-30 20:00:00+00:00,646722,value_area_bounce,1,12.018571428571574,25921.84,25931.6,25911.32,25962.02,25937.30898664753,25943.318272361816,25931.299700933247,False,False,False,1992.882852051538
1,2025-10-30 17:30:00+00:00,2025-10-30,2025-10-30 20:00:00+00:00,646730,value_area_bounce,-1,12.598571428571502,25929.09,25901.18,25887.660000000003,25948.5,25937.38520178438,25943.684487498664,25931.085916070093,False,False,False,-1508.1450016807614
1,2025-10-30 18:30:00+00:00,2025-10-30,2025-10-30 20:00:00+00:00,646790,value_area_bounce,1,13.400714285714068,25907.97,25948.857291666667,25891.588541666668,25956.493125,25935.545391224307,25942.245748367164,25928.84503408145,False,False,False,1420.405792170112
1,2025-10-30 18:33:00+00:00,2025-10-30,2025-10-30 20:00:00+00:00,646793,value_area_bounce,1,13.446428571428571,25892.84,25948.857291666667,25891.588541666668,25956.493125,25935.331586912376,25942.05480119809,25928.608372626662,False,False,False,3552.233251579295
1,2025-10-30 19:30:00+00:00,2025-10-30,2025-10-30 20:00:00+00:00,646850,value_area_bounce,1,15.937142857142785,25829.34,25877.918125,25827.574375,25900.293125,25927.04231370879,25935.01088513736,25919.07374228022,False,False,False,2324.4544913811696
1,2025-10-31 16:25:00+00:00,2025-10-31,2025-10-31 20:00:00+00:00,648045,value_area_bounce,1,16.94571428571414,25893.66,25983.4675,25882.9675,26000.2175,25996.377587081417,26004.850444224274,25987.90472993856,False,False,False,10485.629953584266
1,2025-10-31 17:07:00+00:00,2025-10-31,2025-10-31 20:00:00+00:00,648087,value_area_bounce,1,17.726428571428446,25820.91,25874.524791666663,25809.149791666663,25879.972708333335,25973.444584730947,25982.30779901666,25964.581370445234,False,False,False,3716.752415862075
1,2025-10-31 17:17:00+00:00,2025-10-31,2025-10-31 20:00:00+00:00,648097,value_area_bounce,1,18.5378571428568,25814.78,25875.76875,25804.458749999998,25881.71125,25966.669508213472,25975.9384367849,25957.400579642042,False,False,False,1194.277420233219
1,2025-10-31 17:26:00+00:00,2025-10-31,2025-10-31 20:00:00+00:00,648106,value_area_bounce,1,15.045714285714505,25814.53,25874.122916666667,25803.312916666666,25880.02375,25961.059779509713,25968.58263665257,25953.536922366857,False,False,False,1794.6371632512796
1,2025-10-31 17:38:00+00:00,2025-10-31,2025-10-31 20:00:00+00:00,648118,value_area_bounce,1,18.03642857142872,25806.16,25804.182291666664,25794.901458333334,25841.305625,25953.917812745305,25962.93602703102,25944.89959845959,False,False,False,1520.343021052587
1,2025-10-31 18:57:00+00:00,2025-10-31,2025-10-31 20:00:00+00:00,648197,value_area_bounce,1,10.282142857142649,25884.78,25881.545625,25881.545625,25901.514375,25939.691964303835,25944.833035732405,25934.550892875264,False,False,False,1381.7945948913696
1,2025-10-31 19:45:00+00:00,2025-10-31,2025-10-31 20:00:00+00:00,648245,value_area_bounce,-1,12.010000000000218,25961.03,25986.186041666668,25906.425625,25986.186041666668,25940.048026680153,25946.053026680154,25934.043026680152,False,False,False,-333.6833400730809
1,2025-11-03 14:34:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649239,value_area_bounce,-1,12.589285714285714,26132.44,26148.717708333334,26115.341041666667,26152.88979166667,26146.137793694103,26152.432436551244,26139.84315083696,False,False,False,-3359.4640168647256
1,2025-11-03 14:43:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649248,value_area_bounce,1,20.116428571428646,26067.32,26114.97625,26064.330416666664,26128.78875,26110.388042661576,26120.44625694729,26100.329828375863,False,False,False,681.6516392873536
1,2025-11-03 14:44:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649249,value_area_bounce,1,19.719999999999864,26064.82,26114.97625,26064.330416666664,26128.78875,26108.721959415732,26118.581959415733,26098.86195941573,False,False,False,6475.445909014415
1,2025-11-03 14:45:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649250,value_area_bounce,1,19.443571428571367,26076.44,26114.97625,26064.330416666664,26128.78875,26106.930384023755,26116.65216973804,26097.20859830947,False,False,False,5821.083051870166
1,2025-11-03 14:47:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649252,value_area_bounce,1,20.45214285714272,26071.69,26064.330416666664,26055.122083333335,26124.184583333335,26103.03875371959,26113.264825148162,26092.812682291016,False,False,False,7845.850679052461
1,2025-11-03 15:02:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649267,value_area_bounce,1,19.104999999999304,26015.69,26036.325208333335,26002.002291666664,26111.835625,26077.15664957048,26086.709149570477,26067.60414957048,False,False,False,1278.1532413924515
1,2025-11-03 16:32:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649357,value_area_bounce,1,14.93999999999973,25977.44,25976.747291666667,25965.28895833333,25985.341041666667,26010.238476537656,26017.708476537657,26002.768476537654,False,False,False,7245.18493785417
1,2025-11-03 17:01:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649386,value_area_bounce,-1,13.764999999999938,25985.94,25981.1325,25960.1625,25988.122499999998,26006.728852283726,26013.611352283726,25999.846352283726,False,False,False,-4062.6287506410404
1,2025-11-03 17:25:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649410,value_area_bounce,-1,10.469999999999866,26006.19,25987.64875,25954.416250000002,26009.80375,26007.227789231634,26012.462789231635,26001.992789231634,False,False,False,-2685.009516942032
1,2025-11-03 17:27:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649412,value_area_bounce,-1,11.514999999999938,25998.94,25987.64875,25954.416250000002,26009.80375,26007.170419990372,26012.927919990372,26001.412919990373,False,False,False,-3680.566973101256
1,2025-11-03 18:23:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649468,value_area_bounce,1,6.884285714285787,26042.57,26045.659375,26041.455625,26052.665625,26010.37169229031,26013.813835147455,26006.929549433167,False,False,False,229.27963353041446
1,2025-11-03 18:25:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649470,value_area_bounce,-1,6.9021428571429295,26041.94,26041.934791666667,26040.575208333332,26051.451875,26010.480611261788,26013.93168269036,26007.029539833216,False,False,False,-207.43024390188805
1,2025-11-03 18:26:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649471,value_area_bounce,1,6.928571428571429,26045.19,26046.013541666667,26040.575208333332,26050.092291666668,26010.54092065814,26014.005206372425,26007.076634943853,False,False,False,1646.501685393589
1,2025-11-03 18:27:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649472,value_area_bounce,1,7.160714285714286,26050.44,26045.86125,26040.93125,26050.791250000002,26010.603182130766,26014.183539273625,26007.022824987907,False,False,False,3192.0016853935886
