bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-11-03 18:31:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649476,value_area_bounce,1,7.714285714285714,26047.44,26045.86125,26040.93125,26049.55875,26010.803672878017,26014.66081573516,26006.946530020876,False,False,False,1410.9802735913759
1,2025-11-03 18:47:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649492,value_area_bounce,-1,7.098571428571502,26042.19,26045.819583333334,26039.69875,26051.940416666665,26011.722130042148,26015.271415756433,26008.172844327863,False,False,False,-1124.0582960275835
1,2025-11-03 18:50:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649495,value_area_bounce,1,6.7849999999998545,26046.44,26045.819583333334,26039.69875,26051.940416666665,26011.862604163147,26015.255104163145,26008.47010416315,False,False,False,201.88910220505056
1,2025-11-03 19:12:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649517,value_area_bounce,1,12.072142857143003,26019.94,26043.92,26017.72,26059.64,26012.275923029385,26018.311994457956,26006.239851600814,False,False,False,1662.1438883373794
1,2025-11-03 19:30:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649535,value_area_bounce,1,10.238571428571438,26007.69,26014.198750000003,25994.80375,26036.82625,26011.840629650455,26016.95991536474,26006.72134393617,False,False,False,2188.782020173829
1,2025-11-03 20:40:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649605,value_area_bounce,1,9.04928571428536,26001.44,26004.065,25997.315,26019.815,26010.384282680938,26014.908925538082,26005.859639823793,False,False,False,4405.129088808546
1,2025-11-03 20:53:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649618,value_area_bounce,1,10.090000000000146,25989.69,26003.4825,25984.777499999997,26005.560833333333,26009.895946619716,26014.940946619718,26004.850946619714,False,False,False,2316.059879025133
1,2025-11-03 20:54:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649619,value_area_bounce,1,10.018571428571574,25989.69,26003.4825,25984.777499999997,26005.560833333333,26009.844410852143,26014.853696566428,26004.83512513786,False,False,False,1841.0719720475595
1,2025-11-03 20:55:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649620,value_area_bounce,1,10.366428571428644,25990.07,26003.4825,25984.777499999997,26005.560833333333,26009.78391810768,26014.967132393394,26004.60070382197,False,False,False,3179.348176717359
1,2025-11-03 20:56:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649621,value_area_bounce,1,10.411428571428717,25994.69,26003.825416666667,25987.99208333333,26005.80458333333,26009.755267523204,26014.96098180892,26004.549553237488,False,False,False,3320.208312914061
1,2025-11-03 20:58:00+00:00,2025-11-03,2025-11-03 21:00:00+00:00,649623,value_area_bounce,1,10.812857142857215,25997.94,26004.321875,25987.184374999997,26006.035624999997,26009.69491507771,26015.10134364914,26004.28848650628,False,False,False,3677.229042652276
1,2025-11-04 14:30:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650615,value_area_bounce,1,14.08071428571436,25630.08,25638.090625,25607.267708333333,25646.496875,25625.24666666667,25632.287023809527,25618.20630952381,False,False,False,4703.015278202096
1,2025-11-04 14:32:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650617,value_area_bounce,-1,16.785714285714285,25613.83,25642.25875,25615.11625,25642.25875,25629.71269243735,25638.10554958021,25621.319835294493,False,False,False,-4682.452621261562
1,2025-11-04 14:40:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650625,value_area_bounce,1,29.715000000000146,25622.58,25642.194583333338,25591.54875,25646.090416666666,25604.42827830492,25619.28577830492,25589.570778304922,False,False,False,6859.317110199722
1,2025-11-04 14:47:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650632,value_area_bounce,-1,29.553571428571427,25639.83,25624.439375,25584.689375,25649.283125,25621.748912095023,25636.52569780931,25606.972126380737,False,False,False,-10839.626192307944
1,2025-11-04 16:28:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650733,value_area_bounce,1,17.790714285714266,25670.95,25672.38354166667,25653.39979166667,25716.678958333334,25695.11716337227,25704.012520515127,25686.221806229412,False,False,False,1185.8085241660615
1,2025-11-04 16:50:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650755,value_area_bounce,1,17.724285714285934,25647.7,25653.376875,25639.335208333338,25681.460208333338,25691.94952617478,25700.811669031922,25683.087383317637,False,False,False,484.27964989279667
1,2025-11-04 17:23:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650788,value_area_bounce,1,16.62571428571443,25601.7,25608.913125,25589.709375,25666.524375,25680.70771952801,25689.020576670868,25672.394862385154,False,False,False,6140.2501102422975
1,2025-11-04 17:29:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650794,value_area_bounce,1,19.20142857142855,25609.83,25608.913125,25608.913125,25666.524375,25678.851295030952,25688.452009316665,25669.25058074524,False,False,False,3625.206230716257
1,2025-11-04 17:45:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650810,value_area_bounce,1,14.042142857143128,25591.45,25606.871875,25591.230625000004,25638.154375000002,25673.64080446672,25680.66187589529,25666.619733038147,False,False,False,4209.158490245489
1,2025-11-04 18:30:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650855,value_area_bounce,1,16.360714285714753,25541.33,25555.635833333334,25540.75083333333,25585.405833333338,25660.093066188503,25668.27342333136,25651.912709045646,False,False,False,806.2436247960372
1,2025-11-04 18:43:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650868,value_area_bounce,1,13.810000000000011,25538.08,25555.520833333332,25529.470833333333,25577.229166666668,25655.807528267378,25662.712528267377,25648.90252826738,False,False,False,5057.183784688785
1,2025-11-04 18:51:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650876,value_area_bounce,-1,15.518571428571315,25552.2,25546.435625000002,25526.353125,25563.17104166667,25653.300681774017,25661.0599674883,25645.541396059733,False,False,False,-675.6784465084288
1,2025-11-04 18:56:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650881,value_area_bounce,-1,17.669285714285643,25553.83,25554.582916666666,25523.615416666667,25561.464583333334,25651.96912841498,25660.803771272123,25643.13448555784,False,False,False,-1900.4815162516359
1,2025-11-04 19:06:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650891,value_area_bounce,-1,14.045000000000073,25558.83,25542.434374999997,25503.040625,25560.340625,25649.741646154398,25656.764146154397,25642.7191461544,False,False,False,-4127.671988188025
1,2025-11-04 20:20:00+00:00,2025-11-04,2025-11-04 21:00:00+00:00,650965,value_area_bounce,-1,14.320714285714141,25498.95,25494.457291666666,25483.026041666668,25509.698958333334,25628.35258328348,25635.512940426335,25621.19222614062,False,False,False,-5630.884336447841
1,2025-11-05 14:30:00+00:00,2025-11-05,2025-11-05 21:00:00+00:00,651995,value_area_bounce,1,13.072142857142483,25474.6,25493.8325,25466.2825,25496.5875,25463.72333333333,25470.259404761902,25457.18726190476,False,False,False,5552.920389532672
1,2025-11-05 14:31:00+00:00,2025-11-05,2025-11-05 21:00:00+00:00,651996,value_area_bounce,-1,16.00071428571391,25432.1,25463.5275,25435.9775,25482.8125,25455.720585305105,25463.720942447962,25447.72022816225,False,False,False,-1927.1543416223867
1,2025-11-05 14:32:00+00:00,2025-11-05,2025-11-05 21:00:00+00:00,651997,value_area_bounce,1,16.518571428571054,25443.6,25462.829375,25429.485625,25481.016875,25450.686419541125,25458.94570525541,25442.42713382684,False,False,False,4869.370922772458
1,2025-11-05 14:33:00+00:00,2025-11-05,2025-11-05 21:00:00+00:00,651998,value_area_bounce,1,18.209285714285475,25444.6,25462.829375,25429.485625,25474.954375,25448.971374140317,25458.07601699746,25439.866731283175,False,False,False,5381.463901604773
1,2025-11-05 14:45:00+00:00,2025-11-05,2025-11-05 21:00:00+00:00,652010,value_area_bounce,1,29.55999999999949,25458.35,25465.5125,25434.630833333333,25483.159166666665,25438.629542639177,25453.409542639176,25423.84954263918,False,False,False,1604.4975416318766
1,2025-11-05 18:24:00+00:00,2025-11-05,2025-11-05 21:00:00+00:00,652229,value_area_bounce,-1,6.937142857143044,25723.97,25719.818958333337,25713.850208333337,25725.787708333337,25587.235004229795,25590.703575658365,25583.766432801225,False,False,False,-21.867166572942494
1,2025-11-05 18:25:00+00:00,2025-11-05,2025-11-05 21:00:00+00:00,652230,value_area_bounce,-1,6.946428571428571,25721.22,25719.735625,25712.704375,25722.548125,25587.42403696699,25590.897251252703,25583.950822681276,False,False,False,-1331.7671665729426
1,2025-11-05 19:10:00+00:00,2025-11-05,2025-11-05 21:00:00+00:00,652275,value_area_bounce,1,8.763571428571854,25761.72,25760.637708333332,25737.151458333334,25776.29520833333,25597.005780613912,25601.387566328198,25592.623994899626,False,False,False,1508.182154712015
1,2025-11-06 14:45:00+00:00,2025-11-06,2025-11-06 21:00:00+00:00,653390,value_area_bounce,1,27.80500000000029,25549.69,25564.19583333333,25505.8275,25564.19583333333,25542.090779834813,25555.993279834813,25528.188279834812,False,False,False,6656.766980804346
1,2025-11-06 17:18:00+00:00,2025-11-06,2025-11-06 21:00:00+00:00,653543,value_area_bounce,-1,23.375,25168.19,25174.815,25146.065,25180.565,25316.398696222437,25328.086196222437,25304.711196222437,False,False,False,-8777.8182780984
1,2025-11-06 17:31:00+00:00,2025-11-06,2025-11-06 21:00:00+00:00,653556,value_area_bounce,1,19.830714285714357,25149.69,25158.434791666667,25135.232708333333,25176.996458333335,25306.801828019492,25316.71718516235,25296.886470876634,False,False,False,6940.9489245238
1,2025-11-06 18:04:00+00:00,2025-11-06,2025-11-06 21:00:00+00:00,653589,value_area_bounce,-1,18.150714285714066,25198.32,25167.857083333332,25108.37458333333,25220.730416666665,25297.17874836234,25306.2541055052,25288.103391219483,False,False,False,-6448.753104226756
1,2025-11-06 18:46:00+00:00,2025-11-06,2025-11-06 21:00:00+00:00,653631,value_area_bounce,-1,17.557857142856715,25238.82,25160.483125,25136.338125000002,25244.990625,25287.817663064052,25296.59659163548,25279.038734492624,False,False,False,-3508.025467953707
1,2025-11-06 19:41:00+00:00,2025-11-06,2025-11-06 21:00:00+00:00,653686,value_area_bounce,-1,14.312142857142785,25299.69,25288.69125,25223.401250000003,25310.454583333332,25287.63474716018,25294.79081858875,25280.47867573161,False,False,False,-7356.510974461235
1,2025-11-06 20:12:00+00:00,2025-11-06,2025-11-06 21:00:00+00:00,653717,value_area_bounce,-1,17.004285714285288,25290.57,25309.559999999998,25285.386666666665,25319.92,25288.281314029133,25296.783456886275,25279.77917117199,False,False,False,-1394.104625239868
1,2025-11-06 20:21:00+00:00,2025-11-06,2025-11-06 21:00:00+00:00,653726,value_area_bounce,1,16.178571428571427,25296.32,25288.839999999997,25285.386666666665,25313.013333333332,25288.341464707413,25296.4307504217,25280.252178993127,False,False,False,137.53099874772988
1,2025-11-07 14:30:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,654755,value_area_bounce,-1,15.964285714285714,24958.28,24999.004999999997,24992.745000000003,25024.045,24979.446666666667,24987.428809523808,24971.464523809525,False,False,False,-10933.320576091488
1,2025-11-07 14:32:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,654757,value_area_bounce,1,19.535714285714285,24996.91,24979.587291666663,24959.535208333335,25019.691458333335,24979.030323078514,24988.798180221373,24969.262465935655,False,False,False,135.5003435796125
1,2025-11-07 15:00:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,654785,value_area_bounce,-1,40.2349999999998,24884.66,24868.47625,24842.67875,24937.269583333335,24903.75236084055,24923.86986084055,24883.63486084055,False,False,False,-1116.9580879494379
1,2025-11-07 15:06:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,654791,opening_range_breakout,-1,32.5692857142858,24806.53,24867.655,24833.988333333335,24926.571666666663,24897.67698214056,24913.961624997704,24881.39233928342,False,False,False,-17051.596168074997
1,2025-11-07 15:09:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,654794,value_area_bounce,1,34.274285714285725,24882.66,24868.326875,24848.514375,24927.764375,24893.550517879972,24910.687660737116,24876.41337502283,False,False,False,7316.261906070498
1,2025-11-07 15:26:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,654811,value_area_bounce,-1,34.56571428571416,24910.16,24865.618125,24858.800208333334,24920.161458333332,24899.689146991524,24916.972004134383,24882.406289848666,False,False,False,-9323.129557025093
1,2025-11-07 17:38:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,654943,value_area_bounce,-1,19.979285714285652,24722.28,24759.040416666663,24656.707083333335,24765.43625,24818.16260485583,24828.15224771297,24808.172961998687,False,False,False,-289.2795288914831
1,2025-11-07 17:51:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,654956,value_area_bounce,1,22.6285714285706,24709.41,24759.040416666663,24682.290416666663,24765.43625,24813.817186833723,24825.131472548008,24802.50290111944,False,False,False,37.33691695042353
1,2025-11-07 17:54:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,654959,value_area_bounce,1,21.73857142857066,24714.91,24759.040416666663,24695.082083333335,24765.43625,24812.587162564952,24823.456448279238,24801.717876850667,False,False,False,5741.534605122158
1,2025-11-07 18:02:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,654967,value_area_bounce,-1,19.34857142857072,24751.91,24756.691458333335,24709.535208333335,24761.931041666663,24811.163322328648,24820.837608042933,24801.489036614363,False,False,False,-353.75093348019675
1,2025-11-07 18:54:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,655019,value_area_bounce,1,15.724999999999584,24794.53,24824.213125000002,24780.269791666666,24857.170625,24810.32083539872,24818.18333539872,24802.458335398722,False,False,False,603.1280250012642
1,2025-11-07 20:05:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,655090,value_area_bounce,-1,21.599285714285934,25007.91,24982.713333333333,24915.086666666666,25024.98,24827.597902658134,24838.397545515276,24816.79825980099,False,False,False,-2081.5157858485354
1,2025-11-07 20:15:00+00:00,2025-11-07,2025-11-07 21:00:00+00:00,655100,value_area_bounce,-1,20.040714285714007,25007.16,24986.234166666665,24978.3225,25025.7925,24832.649926445323,24842.67028358818,24822.629569302466,False,False,False,-1612.1171137404444
1,2025-11-10 14:30:00+00:00,2025-11-10,2025-11-10 21:00:00+00:00,656120,value_area_bounce,1,12.859285714285631,25480.92,25450.440625000003,25447.33645833334,25461.30520833334,25469.46333333333,25475.892976190473,25463.033690476186,False,False,False,9131.49042034118
1,2025-11-10 16:27:00+00:00,2025-11-10,2025-11-10 21:00:00+00:00,656237,value_area_bounce,1,18.687142857142526,25415.800000000003,25423.735,25408.06166666667,25470.755000000005,25505.721117900346,25515.064689328916,25496.377546471776,False,False,False,5328.787289923119
1,2025-11-10 19:10:00+00:00,2025-11-10,2025-11-10 21:00:00+00:00,656400,value_area_bounce,1,9.159999999999334,25582.800000000003,25584.930416666662,25571.555416666662,25596.07625,25492.387632992213,25496.96763299221,25487.807632992215,False,False,True,1304.780712878711
1,2025-11-10 20:22:00+00:00,2025-11-10,2025-11-10 21:00:00+00:00,656472,value_area_bounce,1,8.241428571428903,25622.800000000003,25629.284375000003,25614.33645833334,25633.55520833334,25502.123814483402,25506.244528769115,25498.00310019769,False,False,False,854.1033054572933
1,2025-11-10 20:34:00+00:00,2025-11-10,2025-11-10 21:00:00+00:00,656484,value_area_bounce,1,8.517142857142192,25625.800000000003,25624.75833333334,25619.091666666667,25631.841666666667,25504.11905154013,25508.3776229687,25499.860480111558,False,False,False,1255.6528714925457
1,2025-11-10 20:55:00+00:00,2025-11-10,2025-11-10 21:00:00+00:00,656505,value_area_bounce,-1,13.187857142857476,25636.17,25623.180416666662,25620.534583333334,25649.63875,25509.942134931833,25516.536063503263,25503.348206360402,False,False,False,-3979.3033061706237
1,2025-11-10 20:59:00+00:00,2025-11-10,2025-11-10 21:00:00+00:00,656509,value_area_bounce,-1,14.079999999999668,25630.17,25623.180416666662,25620.534583333334,25649.63875,25511.78370888804,25518.82370888804,25504.74370888804,False,False,False,-6728.3534329062095
1,2025-11-11 14:37:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657507,value_area_bounce,-1,16.785714285714285,25529.33,25529.960625,25529.960625,25544.873541666668,25537.127013652476,25545.519870795335,25528.734156509618,False,False,False,-1612.3191986881247
1,2025-11-11 14:39:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657509,value_area_bounce,-1,18.053571428571427,25537.08,25538.658333333333,25530.908333333333,25543.825,25536.90891539613,25545.935701110415,25527.882129681842,False,False,False,-1620.8291226614886
1,2025-11-11 14:41:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657511,value_area_bounce,-1,20.25571428571441,25518.95,25538.658333333333,25530.908333333333,25543.825,25535.158094107883,25545.28595125074,25525.030236965027,False,False,False,-7043.45824641358
1,2025-11-11 14:45:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657515,value_area_bounce,1,20.032142857142908,25534.2,25538.658333333333,25525.74166666667,25543.825,25532.338200132344,25542.354271560915,25522.322128703774,False,False,False,530.4591595228562
1,2025-11-11 14:46:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657516,value_area_bounce,1,19.18357142857141,25535.95,25538.658333333333,25525.74166666667,25543.825,25532.422088954827,25542.013874669112,25522.830303240542,False,False,False,7338.216013670324
1,2025-11-11 14:56:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657526,value_area_bounce,1,19.314285714285298,25525.2,25525.79375,25518.66875,25543.60625,25522.128032566394,25531.785175423538,25512.47088970925,False,False,False,10142.3109550441
1,2025-11-11 15:03:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657533,value_area_bounce,-1,19.350714285714016,25523.58,25532.91875,25522.23125,25543.60625,25524.44357330301,25534.118930445868,25514.768216160155,False,False,False,-3460.202214179237
1,2025-11-11 15:06:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657536,opening_range_breakout,-1,21.582857142856874,25465.08,25532.91875,25518.66875,25543.60625,25522.43493778082,25533.22636635225,25511.643509209393,False,False,False,-13558.433773516368
1,2025-11-11 15:40:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657570,value_area_bounce,1,17.360000000000323,25443.83,25492.403125,25436.88229166667,25509.059375,25497.80064599397,25506.480645993972,25489.12064599397,False,False,False,5019.915253875235
1,2025-11-11 16:27:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657617,value_area_bounce,-1,15.589285714285714,25448.7,25432.382083333338,25428.027916666666,25458.507083333338,25481.094852826755,25488.889495683896,25473.300209969613,False,False,False,-7526.009302189666
1,2025-11-11 18:25:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657735,value_area_bounce,-1,12.29357142857121,25554.45,25545.360833333336,25490.300833333335,25554.537500000002,25481.018930402628,25487.165716116913,25474.872144688343,False,False,False,-2992.908271925927
1,2025-11-11 18:33:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657743,value_area_bounce,-1,13.517142857142712,25556.2,25556.725,25535.24166666667,25565.318333333336,25483.001464531913,25489.760035960484,25476.242893103343,False,False,False,-2654.6774081737694
1,2025-11-11 19:06:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657776,value_area_bounce,-1,11.357857142857288,25576.58,25555.96625,25552.27375,25589.198750000003,25490.603461742798,25496.282390314227,25484.92453317137,False,False,False,-163.54638065782387
1,2025-11-11 20:25:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657855,value_area_bounce,1,8.22285714285707,25581.08,25583.362500000003,25575.82083333333,25589.395833333336,25499.787832219332,25503.89926079076,25495.676403647903,False,False,False,448.3322022179746
1,2025-11-11 20:27:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657857,value_area_bounce,1,9.08071428571436,25581.7,25583.362500000003,25575.82083333333,25589.395833333336,25499.99718547707,25504.537542619928,25495.456828334212,False,False,False,1283.848013423605
1,2025-11-11 20:32:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657862,value_area_bounce,1,9.947142857143003,25579.7,25586.934375,25577.121875,25593.47604166667,25500.51387268933,25505.4874441179,25495.54030126076,False,False,False,1615.3474807400355
1,2025-11-11 20:55:00+00:00,2025-11-11,2025-11-11 21:00:00+00:00,657885,value_area_bounce,-1,12.572857142857174,25564.45,25578.059375,25566.621875,25585.684375,25503.397010071087,25509.683438642514,25497.11058149966,False,False,False,-4998.8703676928635
1,2025-11-12 14:52:00+00:00,2025-11-12,2025-11-12 21:00:00+00:00,658902,value_area_bounce,1,25.36357142857066,25516.18,25605.580833333333,25511.364166666666,25615.002500000002,25576.97032347685,25589.652109191135,25564.288537762564,False,False,False,6865.314259452871
1,2025-11-12 14:56:00+00:00,2025-11-12,2025-11-12 21:00:00+00:00,658906,value_area_bounce,1,26.33714285714216,25500.56,25516.56,25488.06,25611.56,25566.851054300645,25580.019625729215,25553.682482872075,False,False,False,1917.265539398755
1,2025-11-12 15:40:00+00:00,2025-11-12,2025-11-12 21:00:00+00:00,658950,value_area_bounce,-1,23.400714285713807,25504.43,25522.639375,25495.358125,25528.095625,25541.190019379035,25552.890376521893,25529.489662236178,False,False,False,-342.270155725977
1,2025-11-12 15:56:00+00:00,2025-11-12,2025-11-12 21:00:00+00:00,658966,value_area_bounce,1,17.74428571428559,25490.43,25522.639375,25478.989375000005,25528.095625,25533.06446338724,25541.936606244384,25524.192320530095,False,False,False,1748.2436391062238
1,2025-11-12 16:02:00+00:00,2025-11-12,2025-11-12 21:00:00+00:00,658972,value_area_bounce,1,19.496428571428364,25488.43,25519.545625,25482.95604166667,25529.99979166667,25529.29863052988,25539.046844815595,25519.550416244165,False,False,False,1065.7227038003375
1,2025-11-12 18:44:00+00:00,2025-11-12,2025-11-12 21:00:00+00:00,659134,value_area_bounce,-1,11.052857142856997,25530.68,25534.6425,25522.6225,25540.6525,25506.226711490013,25511.753140061443,25500.700282918584,False,False,False,-1259.3528410471074
1,2025-11-12 19:08:00+00:00,2025-11-12,2025-11-12 21:00:00+00:00,659158,value_area_bounce,1,10.59785714285707,25528.31,25533.341458333336,25522.976875,25537.487291666665,25507.188422812742,25512.48735138417,25501.889494241314,False,False,False,830.7985908016681
1,2025-11-12 20:16:00+00:00,2025-11-12,2025-11-12 21:00:00+00:00,659226,value_area_bounce,1,10.813571428571647,25479.68,25479.017083333332,25473.985416666666,25506.691250000003,25506.321594318826,25511.728380033113,25500.91480860454,False,False,False,1339.5866975835877
1,2025-11-12 20:17:00+00:00,2025-11-12,2025-11-12 21:00:00+00:00,659227,value_area_bounce,1,10.804285714285859,25489.93,25506.560208333336,25482.914375,25516.018541666665,25506.285944609444,25511.688087466588,25500.8838017523,False,False,False,2862.8301530808967
1,2025-11-12 20:55:00+00:00,2025-11-12,2025-11-12 21:00:00+00:00,659265,value_area_bounce,-1,13.992142857143076,25533.43,25480.71125,25467.39875,25542.83625,25507.967318604842,25514.963390033412,25500.971247176272,False,False,False,-5185.562072641664
1,2025-11-13 14:51:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660281,value_area_bounce,1,30.371428571428883,25287.84,25379.480833333335,25264.980833333335,25427.18916666667,25293.798985766458,25308.984700052173,25278.613271480743,False,False,False,10211.94725835186
1,2025-11-13 14:55:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660285,value_area_bounce,1,31.73785714285727,25296.84,25384.253125000003,25272.688125,25421.441458333335,25293.891444213627,25309.760372785055,25278.0225156422,False,False,False,13626.265437290082
1,2025-11-13 15:01:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660291,value_area_bounce,-1,31.04357142857199,25290.09,25290.39166666667,25216.765000000003,25318.00166666667,25297.263850001305,25312.78563571559,25281.74206428702,False,False,False,-11689.070200837334
1,2025-11-13 16:26:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660376,value_area_bounce,1,24.52642857142876,25135.09,25134.25,25127.630000000005,25180.590000000004,25258.445443767283,25270.708658052998,25246.18222948157,False,False,False,2413.971348107195
1,2025-11-13 16:28:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660378,value_area_bounce,1,24.74071428571447,25147.09,25126.881875000003,25126.881875000003,25165.319375000003,25256.77489341601,25269.145250558868,25244.404536273156,False,False,False,2547.4265902747875
1,2025-11-13 16:32:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660382,value_area_bounce,-1,24.383571428571617,25145.84,25136.31416666667,25130.522500000003,25159.480833333335,25253.832469030054,25266.02425474434,25241.640683315767,False,False,False,-637.6884236743849
1,2025-11-13 16:35:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660385,value_area_bounce,-1,24.75,25144.84,25135.67354166667,25126.069375000003,25154.881875000003,25251.75701792953,25264.13201792953,25239.38201792953,False,False,False,-2644.916402225856
1,2025-11-13 16:51:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660401,value_area_bounce,1,25.345000000000123,25135.09,25128.5475,25118.697500000002,25158.097500000003,25239.35337401699,25252.025874016992,25226.68087401699,False,False,False,2215.454091475982
1,2025-11-13 17:00:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660410,value_area_bounce,1,25.625,25136.34,25127.185625,25109.880624999998,25161.795625,25232.936766166076,25245.749266166076,25220.124266166076,False,False,False,15731.829698580255
1,2025-11-13 17:09:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660419,value_area_bounce,-1,24.91785714285808,25096.960000000003,25127.185625,25096.901874999996,25140.164375,25227.98546758326,25240.44439615469,25215.526539011833,False,False,False,-5400.145271238859
1,2025-11-13 17:37:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660447,value_area_bounce,-1,20.080714285714098,25132.59,25097.528958333336,25093.221875,25140.599791666667,25217.927833837624,25227.968190980482,25207.887476694767,False,False,False,-5580.066705429559
1,2025-11-13 17:43:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660453,value_area_bounce,-1,20.91857142857199,25121.84,25140.599791666667,25097.528958333336,25140.599791666667,25215.97851324781,25226.437798962095,25205.519227533525,False,False,False,-3614.903914576855
1,2025-11-13 17:50:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660460,value_area_bounce,1,23.24928571428609,25093.84,25133.569375000003,25087.631875000003,25142.756875000003,25212.431818596735,25224.056461453878,25200.807175739592,False,False,False,4732.63667419812
1,2025-11-13 18:06:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660476,value_area_bounce,1,19.860714285713975,25075.34,25077.487291666668,25050.535208333335,25142.17229166667,25204.998292963166,25214.928650106023,25195.06793582031,False,False,False,227.79298557162974
1,2025-11-13 18:45:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660515,value_area_bounce,1,19.63499999999944,24993.09,25065.06229166667,24982.799375000002,25077.718125000003,25184.23257641115,25194.05007641115,25174.415076411147,False,False,False,9233.761908023536
