bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-11-13 18:51:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660521,value_area_bounce,1,22.88428571428553,24982.59,25065.06229166667,24976.471458333333,25071.390208333338,25180.14843928157,25191.590582138713,25168.706296424425,False,False,False,3720.0945043921347
1,2025-11-13 19:03:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660533,value_area_bounce,1,23.204285714286275,24958.59,24975.491041666668,24950.782708333332,24994.022291666668,25172.855726502206,25184.45786935935,25161.253583645062,False,False,False,1346.6125339477467
1,2025-11-13 19:18:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660548,value_area_bounce,1,18.078571428572364,24974.710000000003,24972.381666666668,24960.528333333335,24993.125000000004,25165.002348973787,25174.041634688074,25155.9630632595,False,False,False,4399.743316703606
1,2025-11-13 19:58:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660588,value_area_bounce,1,21.89142857142932,24986.960000000003,25025.105625,24965.636875,25046.730625,25150.135975880614,25161.081690166327,25139.1902615949,False,False,False,5383.635085710467
1,2025-11-13 20:00:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660590,value_area_bounce,1,21.94571428571466,24987.84,25025.105625,24971.043125,25046.730625,25149.24027056252,25160.213127705378,25138.267413419664,False,False,False,11600.168462069969
1,2025-11-13 20:03:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660593,value_area_bounce,1,22.338571428571804,24987.210000000003,25025.105625,24976.449375,25046.730625,25147.884153021285,25159.05343873557,25136.714867307,False,False,False,983.1103776718346
1,2025-11-13 20:56:00+00:00,2025-11-13,2025-11-13 21:00:00+00:00,660646,value_area_bounce,-1,27.009285714287085,24999.460000000003,24989.1525,24940.7775,25021.4025,25131.059209296498,25144.563852153642,25117.554566439354,False,False,False,-7273.545434880065
1,2025-11-14 14:30:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,661640,value_area_bounce,-1,18.482142857142858,24621.24,24654.036875,24640.755625,24680.599375,24641.323333333334,24650.564404761906,24632.08226190476,False,False,False,-13293.105754212294
1,2025-11-14 15:00:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,661670,value_area_bounce,-1,34.497142857143054,24854.49,24872.96625,24686.427083333336,24872.96625,24755.31269663294,24772.561268061512,24738.064125204368,False,False,False,-6610.305970562589
1,2025-11-14 15:04:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,661674,value_area_bounce,-1,34.768571428571576,24835.49,24858.617083333334,24700.776250000003,24872.96625,24765.94856675352,24783.332852467804,24748.564281039235,False,False,False,-6806.6574858103995
1,2025-11-14 15:06:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,661676,opening_range_breakout,1,35.95571428571436,24906.99,24858.617083333334,24715.12541666667,24872.96625,24771.443089119548,24789.420946262406,24753.46523197669,False,False,False,13267.288967862856
1,2025-11-14 15:11:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,661681,value_area_bounce,-1,40.06999999999971,24831.49,24855.799166666668,24721.59416666667,24885.6225,24781.680328956496,24801.715328956496,24761.645328956496,False,False,False,-11602.630068017468
1,2025-11-14 16:45:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,661775,value_area_bounce,-1,18.829285714285497,25120.11,25047.25041666667,24997.62541666667,25138.229583333334,24913.096340951677,24922.51098380882,24903.681698094533,False,False,False,-5916.5994474906365
1,2025-11-14 17:46:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,661836,value_area_bounce,-1,20.157857142857342,25161.74,25168.031875,25156.073541666665,25185.969375,24967.926801632242,24978.00573020367,24957.847873060815,False,False,False,-167.3374685372546
1,2025-11-14 18:12:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,661862,value_area_bounce,1,24.767857142857142,25128.11,25171.106041666666,25109.932291666668,25198.294375,24981.098936607115,24993.482865178543,24968.715008035688,False,False,False,4667.098137170237
1,2025-11-14 18:51:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,661901,value_area_bounce,1,19.268571428571573,25085.36,25088.86,25043.526666666665,25105.86,24990.204626752507,24999.838912466792,24980.570341038223,False,False,False,5938.296075581998
1,2025-11-14 19:48:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,661958,value_area_bounce,-1,16.116428571428646,25130.24,25124.213958333334,25085.130625,25138.870208333334,25003.079977489942,25011.138191775655,24995.02176320423,False,False,False,-901.1667778589608
1,2025-11-14 20:45:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,662015,value_area_bounce,1,17.108571428571718,25049.49,25055.51625,25030.932916666665,25123.120416666665,25011.779108527928,25020.333394242214,25003.22482281364,False,False,False,551.7559995790616
1,2025-11-14 20:53:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,662023,value_area_bounce,1,20.35428571428591,25033.61,25064.880833333336,25013.839166666665,25086.755833333336,25011.965433496094,25022.14257635324,25001.78829063895,False,False,False,1647.1350457702097
1,2025-11-14 20:59:00+00:00,2025-11-14,2025-11-14 21:00:00+00:00,662029,value_area_bounce,1,20.872142857143054,25029.86,25067.005833333336,25011.130833333336,25067.005833333336,25012.026091136097,25022.46216256467,25001.590019707524,False,False,False,4239.796821842747
1,2025-11-17 15:11:00+00:00,2025-11-17,2025-11-17 21:00:00+00:00,663046,value_area_bounce,1,33.8342857142847,25061.53,25092.753125000003,25030.488541666666,25179.92354166667,25079.89896551795,25096.816108375093,25062.981822660808,False,False,False,4190.064964396585
1,2025-11-17 17:19:00+00:00,2025-11-17,2025-11-17 21:00:00+00:00,663174,value_area_bounce,1,15.604999999999304,25076.03,25110.905,25067.155,25117.155,25043.817057482003,25051.619557482,25036.014557482005,False,False,False,3428.945195324559
1,2025-11-17 18:51:00+00:00,2025-11-17,2025-11-17 21:00:00+00:00,663266,value_area_bounce,-1,20.954285714286275,24916.28,24908.237083333333,24900.205416666668,24924.300416666665,25024.059510936113,25034.536653793257,25013.58236807897,False,False,False,-7422.12541480493
1,2025-11-17 19:11:00+00:00,2025-11-17,2025-11-17 21:00:00+00:00,663286,value_area_bounce,1,21.13428571428553,24829.28,24903.56125,24828.74875,24953.43625,25012.161250553716,25022.72839341086,25001.594107696572,False,False,False,6324.400061316499
1,2025-11-17 19:36:00+00:00,2025-11-17,2025-11-17 21:00:00+00:00,663311,value_area_bounce,1,19.519285714286006,24773.78,24793.315000000002,24764.205,24832.128333333334,24997.08840965121,25006.84805250835,24987.328766794068,False,False,False,634.2430052744946
1,2025-11-17 20:20:00+00:00,2025-11-17,2025-11-17 21:00:00+00:00,663355,value_area_bounce,1,23.75928571428553,24711.4,24712.134375,24693.040625,24737.592708333337,24965.3407199174,24977.220362774544,24953.461077060256,False,False,False,3451.6847605489957
1,2025-11-17 20:22:00+00:00,2025-11-17,2025-11-17 21:00:00+00:00,663357,value_area_bounce,1,24.169999999999813,24706.28,24716.134375,24691.498958333337,24735.842708333337,24963.979736540445,24976.064736540444,24951.894736540446,False,False,False,1236.2788808768896
1,2025-11-17 20:32:00+00:00,2025-11-17,2025-11-17 21:00:00+00:00,663367,value_area_bounce,-1,21.686428571429133,24716.28,24715.660625,24696.675208333334,24730.848958333332,24958.03700492705,24968.880219212762,24947.193790641337,False,False,False,-3593.038879147818
1,2025-11-18 14:32:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664387,value_area_bounce,1,31.857142857142858,24728.41,24669.445625,24652.467291666668,24686.423958333333,24661.48480682819,24677.413378256762,24645.556235399617,False,False,False,4824.177055716198
1,2025-11-18 14:34:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664389,value_area_bounce,-1,38.19642857142857,24678.03,24665.561666666665,24651.635,24686.451666666668,24679.993127196383,24699.091341482097,24660.89491291067,False,False,False,-12214.301318144066
1,2025-11-18 14:35:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664390,value_area_bounce,-1,40.732142857142854,24666.41,24665.561666666665,24651.635,24693.415,24678.66081202031,24699.02688344888,24658.294740591737,False,False,False,-20911.41624792615
1,2025-11-18 14:38:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664393,value_area_bounce,-1,47.13357142857136,24684.03,24686.451666666668,24651.635,24693.415,24683.636224029444,24707.20300974373,24660.069438315157,False,False,False,-5900.785042368382
1,2025-11-18 14:39:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664394,value_area_bounce,-1,47.481428571428424,24672.91,24686.451666666668,24658.59833333333,24693.415,24683.663778738282,24707.404493023998,24659.923064452567,False,False,False,-5309.516377346116
1,2025-11-18 14:40:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664395,value_area_bounce,1,48.177857142857,24672.53,24686.451666666668,24665.561666666665,24693.415,24682.008141896607,24706.097070468037,24657.919213325178,False,False,False,9212.558878120788
1,2025-11-18 14:41:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664396,value_area_bounce,-1,51.92428571428536,24638.41,24686.451666666668,24665.561666666665,24693.415,24679.716102720384,24705.678245577525,24653.753959863243,False,False,False,-12203.413416196105
1,2025-11-18 15:01:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664416,opening_range_breakout,-1,40.115714285713956,24432.28,24691.489374999997,24555.051874999997,24705.133125,24603.510248610633,24623.56810575349,24583.452391467777,False,False,False,-10591.905905986208
1,2025-11-18 15:20:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664435,value_area_bounce,1,44.59785714285707,24494.41,24473.499791666665,24473.499791666665,24691.179375,24546.00061197635,24568.299540547778,24523.70168340492,False,False,False,10271.092766218433
1,2025-11-18 15:33:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664448,value_area_bounce,-1,49.24357142857116,24480.78,24499.462499999998,24409.594166666666,24525.139166666668,24536.106489412166,24560.72827512645,24511.484703697883,False,False,False,-6405.762041140503
1,2025-11-18 17:38:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664573,value_area_bounce,1,30.02214285714217,24550.78,24565.226875,24523.691458333335,24606.762291666666,24513.726893494135,24528.737964922708,24498.715822065562,False,False,False,16098.007715092828
1,2025-11-18 17:46:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664581,value_area_bounce,-1,35.68071428571394,24602.66,24563.649375,24503.431875000002,24613.830625,24517.35969754769,24535.200054690547,24499.519340404833,False,False,False,-5785.958228440698
1,2025-11-18 18:40:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664635,value_area_bounce,1,29.502142857142513,24732.78,24697.06958333333,24683.357083333336,24710.78208333333,24541.161725464477,24555.912796893048,24526.410654035906,False,False,False,7922.257153684464
1,2025-11-18 18:43:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664638,value_area_bounce,1,29.0378571428568,24695.41,24685.957083333335,24681.81125,24710.832083333335,24542.53958796469,24557.05851653612,24528.02065939326,False,False,False,4146.314254536046
1,2025-11-18 18:48:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664643,value_area_bounce,-1,29.346428571428728,24679.78,24684.039375,24684.039375,24706.276875000003,24544.43171130119,24559.104925586904,24529.758497015475,False,False,False,-7811.695617508794
1,2025-11-18 18:49:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664644,value_area_bounce,1,29.747857142857224,24704.41,24684.039375,24684.039375,24706.276875000003,24544.831245539135,24559.705174110564,24529.957316967706,False,False,False,612.8122562805684
1,2025-11-18 18:55:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664650,value_area_bounce,-1,27.34785714285707,24671.16,24684.684583333335,24684.684583333335,24711.103750000002,24547.068419178,24560.742347749427,24533.39449060657,False,False,False,-5912.984511889748
1,2025-11-18 19:15:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664670,value_area_bounce,-1,25.83142857142775,24669.53,24685.56125,24652.78375,24699.60875,24552.77711775513,24565.692832040844,24539.861403469415,False,False,False,-3367.018885349059
1,2025-11-18 19:44:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664699,value_area_bounce,-1,25.861428571427886,24672.66,24664.415208333332,24648.883958333332,24685.123541666668,24559.306394216735,24572.23710850245,24546.37567993102,False,False,False,-8402.364794010276
1,2025-11-18 20:50:00+00:00,2025-11-18,2025-11-18 21:00:00+00:00,664765,value_area_bounce,1,25.55571428571316,24608.66,24654.90625,24604.57041666667,24676.478750000002,24569.22224184485,24582.000098987708,24556.444384701994,False,False,False,6302.912091576182
1,2025-11-19 14:40:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,665775,value_area_bounce,-1,33.60357142857122,24604.22,24611.822500000002,24546.7575,24611.822500000002,24574.97465560887,24591.776441323153,24558.172869894584,False,False,False,-6246.523832871375
1,2025-11-19 16:30:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,665885,value_area_bounce,1,27.70642857142801,24657.72,24655.67916666667,24633.755833333336,24732.410833333335,24735.644004212834,24749.49721849855,24721.79078992712,False,False,False,16205.093885081786
1,2025-11-19 17:40:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,665955,value_area_bounce,1,27.730000000000082,24465.34,24564.97,24458.97,24573.803333333337,24683.496531246416,24697.361531246417,24669.631531246414,False,False,False,173.2664355845518
1,2025-11-19 17:41:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,665956,value_area_bounce,1,29.622857142857224,24508.59,24563.950625000005,24456.785625000004,24572.881041666667,24682.366938140123,24697.178366711552,24667.555509568694,False,False,False,8116.265578022112
1,2025-11-19 17:50:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,665965,value_area_bounce,1,33.698571428571086,24553.84,24563.950625000005,24537.159375000003,24572.881041666667,24675.397352224725,24692.24663793901,24658.54806651044,False,False,False,7325.948844339705
1,2025-11-19 18:41:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,666016,value_area_bounce,-1,27.117857142856728,24589.34,24573.417500000003,24562.927499999998,24604.8875,24659.144712404264,24672.70364097569,24645.585783832837,False,False,False,-3433.572301223767
1,2025-11-19 19:09:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,666044,value_area_bounce,-1,22.57714285714272,24589.72,24557.682500000003,24557.682500000003,24604.8875,24654.044569491354,24665.333140919927,24642.75599806278,False,False,False,-2300.264695974256
1,2025-11-19 19:13:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,666048,value_area_bounce,-1,24.85357142857122,24589.47,24557.682500000003,24541.947500000002,24594.3975,24653.142310362535,24665.56909607682,24640.71552464825,False,False,False,-7479.629451597066
1,2025-11-19 19:15:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,666050,value_area_bounce,-1,23.615714285714212,24589.22,24594.3975,24562.927499999998,24615.377500000002,24652.81077008727,24664.618627230127,24641.002912944416,False,False,False,-2679.7667259486952
1,2025-11-19 19:58:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,666093,value_area_bounce,-1,23.11928571428559,24576.97,24531.301875,24509.780208333334,24585.106041666666,24643.00959252355,24654.569235380695,24631.449949666407,False,False,False,-1450.5061791626244
1,2025-11-19 20:45:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,666140,value_area_bounce,-1,24.731428571428427,24668.72,24607.764375000002,24575.209375000002,24705.429375,24645.910031114956,24658.27574540067,24633.54431682924,False,False,False,-4071.0457985400403
1,2025-11-19 20:50:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,666145,value_area_bounce,1,27.399285714285725,24661.09,24708.3825,24638.677499999998,24739.362500000003,24646.06055392498,24659.760196782125,24632.360911067837,False,False,False,3039.5497540349397
1,2025-11-19 20:51:00+00:00,2025-11-19,2025-11-19 21:00:00+00:00,666146,value_area_bounce,1,26.11357142857144,24676.97,24708.3825,24654.167500000003,24739.362500000003,24646.12085186071,24659.177637574994,24633.064066146424,False,False,False,4556.050181751296
1,2025-11-20 14:30:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667145,value_area_bounce,-1,19.812857142857474,25116.140000000003,25166.540416666667,25138.359583333335,25174.592083333333,25129.11333333334,25139.01976190477,25119.206904761908,False,False,False,-8751.054946632703
1,2025-11-20 14:35:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667150,value_area_bounce,-1,30.36285714285727,25133.26,25127.65166666667,25089.918333333335,25160.66833333333,25126.993412073163,25142.17484064459,25111.811983501735,False,False,False,-3825.3052746405137
1,2025-11-20 14:44:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667159,value_area_bounce,-1,43.52928571428596,25147.76,25139.160833333335,25120.99416666667,25157.327500000003,25130.63800090263,25152.40264375977,25108.873358045486,False,False,False,-11492.265900778835
1,2025-11-20 14:46:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667161,value_area_bounce,1,42.60142857142949,25142.51,25140.186875000003,25127.343125000003,25178.718125000003,25131.080188063042,25152.380902348756,25109.77947377733,False,False,False,9464.676036375462
1,2025-11-20 15:48:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667223,value_area_bounce,-1,22.384285714286047,25176.51,25134.25979166667,25096.07229166667,25210.63479166667,25164.010588575235,25175.20273143238,25152.81844571809,False,False,False,-5528.262022086628
1,2025-11-20 16:47:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667282,value_area_bounce,1,48.10142857142949,24685.76,24863.04125,24677.22875,24904.332916666666,25041.960902201958,25066.01161648767,25017.910187916244,False,False,False,14293.111749118452
1,2025-11-20 16:50:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667285,value_area_bounce,1,49.35071428571454,24693.51,24859.093125000003,24665.655625000003,24897.780625000003,25030.465210551203,25055.14056769406,25005.789853408347,False,False,False,14236.55096823327
1,2025-11-20 16:51:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667286,value_area_bounce,1,50.98500000000058,24728.26,24682.173333333336,24663.960000000003,24882.52,25027.183319413285,25052.675819413285,25001.690819413285,False,False,False,31695.721429375735
1,2025-11-20 17:30:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667325,value_area_bounce,1,54.58285714285739,24414.890000000003,24683.178333333337,24395.128333333334,24721.585000000003,24851.526697931942,24878.81812650337,24824.235269360513,False,False,False,7252.006296086933
1,2025-11-20 19:30:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667445,value_area_bounce,-1,39.87999999999946,24243.01,24189.306875,24174.369375,24249.056875,24648.18444240869,24668.124442408687,24628.24444240869,False,False,False,-1609.0731338883097
1,2025-11-20 19:33:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667448,value_area_bounce,-1,36.338571428570766,24215.51,24213.8225,24179.03083333333,24241.65583333333,24644.470414717263,24662.639700431548,24626.30112900298,False,False,False,-19325.938080486496
1,2025-11-20 19:35:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667450,value_area_bounce,-1,35.463571428570766,24230.51,24213.8225,24179.03083333333,24241.65583333333,24642.055914369626,24659.78770008391,24624.324128655342,False,False,False,-5319.542747684318
1,2025-11-20 19:36:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667451,value_area_bounce,-1,35.409999999999336,24228.140000000003,24213.8225,24185.989166666666,24241.65583333333,24640.861245540797,24658.566245540795,24623.1562455408,False,False,False,-6370.659717219582
1,2025-11-20 20:02:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667477,value_area_bounce,-1,33.97285714285681,24231.51,24216.624375000003,24194.530625000003,24253.44729166667,24617.402425244833,24634.38885381626,24600.415996673404,False,False,False,-7574.9436402314805
1,2025-11-20 20:04:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667479,value_area_bounce,-1,34.875,24228.51,24242.15,24215.67,24255.39,24615.4275193096,24632.8650193096,24597.9900193096,False,False,False,-13798.588116889001
1,2025-11-20 20:14:00+00:00,2025-11-20,2025-11-20 21:00:00+00:00,667489,value_area_bounce,1,32.45499999999759,24234.01,24245.94729166667,24216.207708333335,24251.895208333335,24608.13830519176,24624.365805191755,24591.91080519176,False,False,False,4454.998858108014
1,2025-11-21 14:30:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668525,value_area_bounce,1,21.519285714284965,24186.730000000003,24177.912708333337,24137.441875000004,24186.006875,24173.10666666667,24183.86630952381,24162.34702380953,False,False,False,5061.566950047387
1,2025-11-21 14:31:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668526,value_area_bounce,-1,25.33142857142801,24140.230000000003,24172.803125000002,24159.786875,24207.513125,24166.43345244727,24179.099166732984,24153.767738161554,False,False,False,-8659.980212002743
1,2025-11-21 14:32:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668527,value_area_bounce,1,31.089999999999627,24184.61,24172.803125000002,24159.786875,24207.513125,24168.67457994328,24184.219579943277,24153.12957994328,False,False,False,635.5570624858728
1,2025-11-21 14:36:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668531,value_area_bounce,1,45.77642857142876,24191.980000000003,24175.417291666665,24140.052708333336,24175.417291666665,24162.50737566969,24185.395589955406,24139.619161383976,False,False,False,24977.19464129023
1,2025-11-21 14:38:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668533,value_area_bounce,-1,52.42857142857143,24117.11,24175.417291666665,24140.052708333336,24175.417291666665,24162.838708815816,24189.052994530102,24136.62442310153,False,False,False,-9516.55603589477
1,2025-11-21 14:42:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668537,value_area_bounce,-1,63.19357142857137,24144.230000000003,24173.511875000004,24141.854375000003,24189.340625,24158.865581300448,24190.462367014734,24127.268795586162,False,False,False,-3931.8267154514215
1,2025-11-21 14:52:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668547,value_area_bounce,1,53.29785714285702,24177.61,24170.04875,24132.886250000003,24170.04875,24145.445580161606,24172.094508733033,24118.79665159018,False,False,False,30800.07129882464
1,2025-11-21 14:57:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668552,value_area_bounce,1,53.73857142857118,24140.480000000003,24142.391458333335,24134.19854166667,24175.163125000003,24149.981661981885,24176.85094769617,24123.1123762676,False,False,False,1644.5399731837106
1,2025-11-21 15:00:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668555,value_area_bounce,-1,52.33142857142801,24096.230000000003,24142.391458333335,24134.19854166667,24175.163125000003,24148.800103647864,24174.96581793358,24122.63438936215,False,False,True,-15733.976724349966
1,2025-11-21 15:05:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668560,value_area_bounce,1,48.83142857142801,24122.230000000003,24139.100000000002,24120.52666666667,24176.246666666666,24139.498542246005,24163.91425653172,24115.08282796029,False,False,False,10982.942166112256
1,2025-11-21 15:06:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668561,value_area_bounce,1,48.62571428571391,24148.230000000003,24139.100000000002,24120.52666666667,24176.246666666666,24139.491476738916,24163.804333881773,24115.17861959606,False,False,False,23232.306590709086
1,2025-11-21 15:23:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668578,value_area_bounce,1,51.2449999999995,24066.86,24140.761875000004,24061.828125,24185.866875,24111.093142741145,24136.715642741146,24085.470642741144,False,False,False,1406.3284499345405
1,2025-11-21 15:24:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668579,value_area_bounce,1,52.59357142857074,24101.61,24140.761875000004,24061.828125,24185.866875,24110.403838170074,24136.70062388436,24084.107052455787,False,False,False,14227.453022165244
1,2025-11-21 15:56:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668611,value_area_bounce,1,46.97785714285783,24025.480000000003,23971.125,23971.125,24070.085,24060.904125331934,24084.39305390336,24037.415196760507,False,False,False,35092.3397644738
1,2025-11-21 16:20:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668635,value_area_bounce,1,40.437142857143044,24003.730000000003,23988.698750000003,23944.073750000003,24025.886250000003,24042.99241043209,24063.210981860662,24022.773839003516,False,False,False,7998.568759321355
1,2025-11-21 18:21:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668756,value_area_bounce,1,26.0,24214.36,24331.910208333335,24208.319375,24340.738125000003,24110.009080341395,24123.009080341395,24097.009080341395,False,False,False,12507.295360016735
1,2025-11-21 18:25:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668760,value_area_bounce,1,26.36571428571447,24201.480000000003,24331.910208333335,24199.491458333334,24340.738125000003,24110.854774681186,24124.03763182404,24097.67191753833,False,False,False,1449.4263679276
1,2025-11-21 20:46:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668901,value_area_bounce,1,27.948571428571864,24364.11,24396.24354166667,24354.258125,24426.233125000002,24188.20618058657,24202.180466300855,24174.231894872286,False,False,False,2741.7786131993375
1,2025-11-21 20:48:00+00:00,2025-11-21,2025-11-21 21:00:00+00:00,668903,value_area_bounce,1,25.797142857143108,24365.480000000003,24408.239375,24354.258125,24426.233125000002,24188.799911089915,24201.698482518485,24175.901339661345,False,False,False,12050.742439103964
1,2025-11-24 14:46:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,669906,value_area_bounce,1,39.252142857144854,24586.5,24586.146041666667,24566.916875000003,24643.833541666667,24592.151453250808,24611.77752467938,24572.525381822237,False,False,False,4743.7796906695
1,2025-11-24 14:47:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,669907,value_area_bounce,1,41.10928571428771,24626.0,24586.146041666667,24566.916875000003,24643.833541666667,24593.210144646142,24613.764787503285,24572.655501789,False,False,False,10775.46672982023
1,2025-11-24 14:56:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,669916,value_area_bounce,1,42.85928571428615,24598.370000000003,24585.687083333334,24568.385416666668,24637.592083333337,24589.329713267955,24610.759356125098,24567.90007041081,False,False,False,1646.9657126967213
1,2025-11-24 16:50:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670030,value_area_bounce,-1,12.732142857142858,24813.75,24814.828125,24796.453125,24819.421875,24665.568525542985,24671.934596971558,24659.202454114413,False,False,False,-5409.1589130560915
1,2025-11-24 16:51:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670031,value_area_bounce,-1,13.0,24811.25,24820.588541666664,24795.026041666664,24820.588541666664,24666.044438183762,24672.544438183762,24659.544438183762,False,False,False,-5119.519744741063
1,2025-11-24 17:07:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670047,value_area_bounce,1,14.946428571428571,24797.370000000003,24800.983958333334,24784.32104166667,24815.266458333335,24672.62882989546,24680.102044181174,24665.155615609747,False,False,False,1214.401590399478
1,2025-11-24 17:15:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670055,value_area_bounce,1,13.991428571428385,24798.120000000003,24819.147083333333,24791.47291666667,24821.662916666668,24675.067963942565,24682.063678228278,24668.072249656852,False,False,False,2801.3236604109406
