bar_minutes,signal_time,session_date,session_close,bar_id,setup,side,atr,entry_reference_close,profile_poc,profile_val,profile_vah,session_vwap,vwap_upper,vwap_lower,absorption,recent_absorption,accumulation,smoothed_delta_proxy
1,2025-11-24 18:42:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670142,value_area_bounce,1,11.545714285713725,24876.370000000003,24877.947916666668,24871.05125,24888.292916666665,24699.75463061353,24705.527487756386,24693.981773470674,False,False,False,987.4525628274837
1,2025-11-24 18:54:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670154,value_area_bounce,1,8.892857142857142,24883.620000000003,24878.859375,24875.556875000002,24888.766875,24702.493788662672,24706.9402172341,24698.047360091245,False,False,False,4081.5488488941382
1,2025-11-24 18:55:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670155,value_area_bounce,1,8.767857142857142,24880.620000000003,24878.859375,24875.556875000002,24887.115625,24702.744697926042,24707.12862649747,24698.360769354615,False,False,False,3200.3488488941384
1,2025-11-24 18:57:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670157,value_area_bounce,1,8.92928571428534,24875.75,24878.859375,24875.556875000002,24887.115625,24703.28857333475,24707.753216191893,24698.823930477607,False,False,False,2347.8035214034126
1,2025-11-24 19:00:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670160,value_area_bounce,1,9.144285714284965,24879.5,24875.556875000002,24872.254375000004,24883.813125,24704.014245940893,24708.586388798034,24699.44210308375,False,False,False,75.57553729911638
1,2025-11-24 19:36:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670196,value_area_bounce,1,10.64214285714323,24858.620000000003,24878.885625000003,24850.070625,24890.891875,24711.61923933552,24716.94031076409,24706.29816790695,False,False,False,2642.58410342755
1,2025-11-24 19:38:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670198,value_area_bounce,1,11.731428571428946,24877.370000000003,24888.25625,24876.09375,24900.41875,24712.143700053726,24718.00941433944,24706.27798576801,False,False,False,6462.118112197865
1,2025-11-24 19:40:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670200,value_area_bounce,1,11.669285714285902,24881.370000000003,24888.25625,24876.09375,24900.41875,24712.63106706353,24718.46570992067,24706.796424206386,False,False,False,5588.735159374704
1,2025-11-24 19:54:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670214,value_area_bounce,1,11.052857142857517,24855.620000000003,24860.09375,24854.46875,24888.21875,24715.73092143409,24721.25735000552,24710.20449286266,False,False,False,837.7212986691072
1,2025-11-24 19:57:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670217,value_area_bounce,1,12.22214285714342,24862.870000000003,24862.90625,24851.65625,24888.21875,24716.640542295863,24722.751613724435,24710.529470867292,False,False,False,299.73139232120775
1,2025-11-24 20:46:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670266,value_area_bounce,-1,8.812857142856956,24901.870000000003,24883.526041666668,24883.526041666668,24902.300625000003,24726.946260825887,24731.352689397318,24722.539832254457,False,False,False,-1168.8535901063542
1,2025-11-24 20:48:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670268,value_area_bounce,-1,8.419999999999813,24897.870000000003,24890.620000000003,24883.120000000003,24900.620000000003,24727.428928253597,24731.638928253597,24723.2189282536,False,False,False,-3101.9319048737752
1,2025-11-24 20:50:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670270,value_area_bounce,-1,10.227142857142358,24877.5,24892.302291666667,24883.010625000003,24899.271041666667,24728.44237861136,24733.55595003993,24723.32880718279,False,False,False,-7827.657717497239
1,2025-11-24 20:51:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670271,value_area_bounce,-1,11.047857142857017,24883.370000000003,24892.276250000003,24881.755416666667,24898.588750000003,24728.88393402172,24734.407862593147,24723.360005450293,False,False,False,-7521.703443582525
1,2025-11-24 20:57:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670277,value_area_bounce,-1,17.702857142856892,24891.5,24884.276250000003,24881.463750000003,24901.151250000003,24732.26902834207,24741.1204569135,24723.41759977064,False,False,False,-3965.4258638313254
1,2025-11-24 20:58:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670278,value_area_bounce,-1,17.90857142857099,24894.370000000003,24898.338750000003,24881.463750000003,24903.963750000003,24732.691026716024,24741.645312430308,24723.73674100174,False,False,False,-8986.528661378094
1,2025-11-24 20:59:00+00:00,2025-11-24,2025-11-24 21:00:00+00:00,670279,value_area_bounce,-1,19.557142857142544,24881.370000000003,24898.338750000003,24881.463750000003,24901.151250000003,24733.705584400548,24743.48415582912,24723.927012971977,False,False,False,-17429.264401689074
1,2025-11-25 14:39:00+00:00,2025-11-25,2025-11-25 21:00:00+00:00,671279,value_area_bounce,-1,24.82714285714272,24783.84,24789.782708333336,24785.72229166667,24806.024375,24794.585863336986,24806.99943476556,24782.172291908413,False,False,False,-4024.2348934208717
1,2025-11-25 14:52:00+00:00,2025-11-25,2025-11-25 21:00:00+00:00,671292,value_area_bounce,1,37.93214285714281,24666.22,24801.173125,24648.829375,24824.610625,24715.338146540227,24734.3042179688,24696.372075111656,False,False,False,11742.730078259976
1,2025-11-25 14:53:00+00:00,2025-11-25,2025-11-25 21:00:00+00:00,671293,value_area_bounce,1,37.959285714285734,24666.47,24786.037708333337,24658.964791666665,24820.693958333337,24712.969813682856,24731.94945654,24693.990170825713,False,False,False,26125.084094591875
1,2025-11-25 14:54:00+00:00,2025-11-25,2025-11-25 21:00:00+00:00,671294,value_area_bounce,1,37.137857142857165,24693.59,24786.037708333337,24658.964791666665,24820.693958333337,24711.797011645354,24730.365940216783,24693.228083073926,False,False,False,39652.41769451248
1,2025-11-25 15:05:00+00:00,2025-11-25,2025-11-25 21:00:00+00:00,671305,value_area_bounce,1,40.82285714285744,24677.72,24786.037708333337,24658.964791666665,24809.141875,24705.289263794606,24725.700692366034,24684.87783522318,False,False,False,3604.0870135380765
1,2025-11-25 15:06:00+00:00,2025-11-25,2025-11-25 21:00:00+00:00,671306,value_area_bounce,1,40.36714285714307,24683.47,24786.037708333337,24658.964791666665,24809.141875,24704.295238136972,24724.478809565542,24684.111666708402,False,False,False,9428.086968187265
1,2025-11-25 15:35:00+00:00,2025-11-25,2025-11-25 21:00:00+00:00,671335,value_area_bounce,-1,33.534999999999854,24718.97,24695.016875,24657.391875,24723.235625,24703.58593417157,24720.35343417157,24686.818434171568,False,False,False,-11511.220802539929
1,2025-11-25 18:11:00+00:00,2025-11-25,2025-11-25 21:00:00+00:00,671491,value_area_bounce,1,12.63071428571415,24948.72,24953.949166666665,24939.115833333337,24979.9075,24756.506917093186,24762.82227423604,24750.19155995033,False,False,False,3420.217474854739
1,2025-11-25 18:37:00+00:00,2025-11-25,2025-11-25 21:00:00+00:00,671517,value_area_bounce,-1,8.867857142857506,24953.84,24943.861458333333,24924.904791666668,24962.818125,24763.515674335296,24767.949602906727,24759.081745763866,False,False,False,-484.6670818703226
1,2025-11-25 19:03:00+00:00,2025-11-25,2025-11-25 21:00:00+00:00,671543,value_area_bounce,-1,8.839285714285714,24962.59,24961.569375,24946.226875,24974.35479166667,24769.49831917792,24773.917962035062,24765.07867632078,False,False,False,-2494.674487854985
1,2025-11-25 19:06:00+00:00,2025-11-25,2025-11-25 21:00:00+00:00,671546,value_area_bounce,-1,9.509285714285786,24966.97,24959.012291666666,24946.226875,24974.35479166667,24770.314614699415,24775.06925755656,24765.55997184227,False,False,False,-861.202103274914
1,2025-11-25 20:59:00+00:00,2025-11-25,2025-11-25 21:00:00+00:00,671659,value_area_bounce,-1,14.024285714285725,25026.34,25028.553541666668,24972.428541666668,25042.584791666668,24796.702688485737,24803.71483134288,24789.690545628593,False,False,False,-6299.314185657073
1,2025-11-26 14:37:00+00:00,2025-11-26,2025-11-26 21:00:00+00:00,672657,value_area_bounce,-1,21.54357142857121,25167.38,25200.87125,25158.072083333333,25200.87125,25190.5818193557,25201.353605069984,25179.810033641414,False,False,False,-5467.055218798206
1,2025-11-26 15:05:00+00:00,2025-11-26,2025-11-26 21:00:00+00:00,672685,opening_range_breakout,-1,27.78714285714315,25102.38,25194.708125,25152.489375,25200.739375,25169.571090480116,25183.46466190869,25155.677519051544,False,False,False,-7085.878822093433
1,2025-11-26 15:08:00+00:00,2025-11-26,2025-11-26 21:00:00+00:00,672688,value_area_bounce,1,27.857857142857288,25160.75,25194.708125,25152.489375,25206.770625,25166.518594351124,25180.447522922554,25152.589665779695,False,False,False,8095.627238717429
1,2025-11-26 17:14:00+00:00,2025-11-26,2025-11-26 21:00:00+00:00,672814,value_area_bounce,1,11.890714285714369,25274.25,25280.432083333333,25272.119583333333,25299.82791666667,25182.53484244351,25188.480199586367,25176.589485300654,False,False,False,2.0367747756772587
1,2025-11-26 18:30:00+00:00,2025-11-26,2025-11-26 21:00:00+00:00,672890,value_area_bounce,-1,12.035714285714286,25288.63,25263.915,25230.885000000002,25293.275,25200.76404082622,25206.78189796908,25194.74618368336,False,False,False,-2250.0043476911924
1,2025-11-26 19:35:00+00:00,2025-11-26,2025-11-26 21:00:00+00:00,672955,value_area_bounce,-1,8.036428571428717,25271.5,25258.556458333333,25247.118125,25278.573541666665,25208.368675206624,25212.38688949234,25204.35046092091,False,False,False,-2352.5333602935198
1,2025-11-26 19:43:00+00:00,2025-11-26,2025-11-26 21:00:00+00:00,672963,value_area_bounce,-1,10.820714285714141,25266.38,25256.7225,25254.2275,25279.177499999998,25209.231133239682,25214.64149038254,25203.820776096825,False,False,False,-2725.382895955702
1,2025-11-26 20:06:00+00:00,2025-11-26,2025-11-26 21:00:00+00:00,672986,value_area_bounce,-1,7.758571428571356,25276.25,25278.072708333333,25266.165208333332,25284.026458333334,25211.021731351833,25214.90101706612,25207.142445637546,False,False,False,-233.80197753736252
1,2025-11-26 20:42:00+00:00,2025-11-26,2025-11-26 21:00:00+00:00,673022,value_area_bounce,1,7.39142857142828,25287.0,25279.790833333333,25277.9625,25301.730833333335,25214.25101048906,25217.946724774774,25210.555296203347,False,False,False,355.80424400601555
1,2025-11-28 14:30:00+00:00,2025-11-28,2025-11-28 18:00:00+00:00,674535,value_area_bounce,1,8.295714285714764,25318.0,25334.363750000004,25315.78875,25341.793750000004,25314.383333333335,25318.53119047619,25310.23547619048,False,False,False,908.028638888337
1,2025-11-28 14:39:00+00:00,2025-11-28,2025-11-28 18:00:00+00:00,674544,value_area_bounce,-1,15.132142857143792,25327.95,25313.79625,25304.59875,25335.257083333334,25335.15217335813,25342.7182447867,25327.586101929555,False,False,False,-1083.8483321987944
1,2025-11-28 14:40:00+00:00,2025-11-28,2025-11-28 18:00:00+00:00,674545,value_area_bounce,-1,16.73571428571527,25303.83,25313.79625,25304.59875,25335.257083333334,25333.08887297039,25341.45673011325,25324.721015827534,False,False,False,-1582.7954311893168
1,2025-11-28 14:46:00+00:00,2025-11-28,2025-11-28 18:00:00+00:00,674551,value_area_bounce,1,19.816428571429633,25317.25,25315.241875,25303.950624999998,25334.060625,25325.138852015734,25335.04706630145,25315.23063773002,False,False,False,1303.5216139150957
1,2025-11-28 15:25:00+00:00,2025-11-28,2025-11-28 18:00:00+00:00,674590,value_area_bounce,-1,10.607142857143117,25332.08,25334.060625,25315.241875,25341.588125000002,25329.047830370346,25334.35140179892,25323.744258941773,False,False,False,-1319.5367548602044
1,2025-11-28 15:28:00+00:00,2025-11-28,2025-11-28 18:00:00+00:00,674593,value_area_bounce,1,10.171428571428676,25322.95,25322.100833333334,25322.100833333334,25342.370833333334,25328.430079149144,25333.515793434857,25323.34436486343,False,False,False,211.7195646381167
1,2025-11-28 15:29:00+00:00,2025-11-28,2025-11-28 18:00:00+00:00,674594,value_area_bounce,1,10.305000000000032,25320.33,25334.984375,25314.290625,25334.984375,25328.191536808397,25333.344036808398,25323.039036808397,False,False,False,527.9721701911708
1,2025-11-28 15:38:00+00:00,2025-11-28,2025-11-28 18:00:00+00:00,674603,value_area_bounce,-1,11.071428571428571,25330.58,25320.258125,25316.143958333334,25336.71479166667,25328.47012834016,25334.005842625873,25322.934414054445,False,False,False,-288.85156688417135
1,2025-11-28 16:33:00+00:00,2025-11-28,2025-11-28 18:00:00+00:00,674658,value_area_bounce,1,12.392142857142712,25353.7,25381.090625,25349.809375,25383.934375,25343.838262787325,25350.034334215896,25337.642191358755,False,False,False,2905.490009089176
1,2025-11-28 16:35:00+00:00,2025-11-28,2025-11-28 18:00:00+00:00,674660,value_area_bounce,1,11.901428571428498,25358.83,25381.090625,25352.653125,25383.934375,25344.104912510247,25350.055626795962,25338.154198224533,False,False,False,3153.996967248046
1,2025-11-28 17:35:00+00:00,2025-11-28,2025-11-28 18:00:00+00:00,674720,value_area_bounce,1,9.295000000000073,25375.7,25379.35625,25369.48125,25385.939583333333,25353.148959225342,25357.79645922534,25348.501459225343,False,False,False,1679.4568707304134
1,2025-12-01 14:31:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,675692,value_area_bounce,-1,13.392142857142712,25210.97,25233.178125,25213.05479166667,25233.178125,25228.35629967218,25235.05237110075,25221.66022824361,False,False,False,-2757.5961165644703
1,2025-12-01 14:32:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,675693,value_area_bounce,1,15.106428571428426,25223.47,25223.116458333334,25213.05479166667,25233.178125,25224.400443875787,25231.953658161503,25216.847229590072,False,False,False,2363.018315717615
1,2025-12-01 14:33:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,675694,value_area_bounce,1,17.47214285714264,25243.72,25217.533333333333,25214.82,25233.813333333335,25227.09397405287,25235.83004548144,25218.3579026243,False,False,False,6556.996776337925
1,2025-12-01 14:39:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,675700,value_area_bounce,-1,24.6514285714285,25220.72,25252.9075,25217.490833333337,25256.449166666665,25242.110454665704,25254.43616895142,25229.78474037999,False,False,False,-5108.919485299199
1,2025-12-01 14:45:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,675706,value_area_bounce,1,32.15785714285708,25238.47,25235.876875,25208.344375,25249.643125000002,25230.831080944736,25246.910009516163,25214.75215237331,False,False,False,16174.39065827562
1,2025-12-01 15:15:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,675736,value_area_bounce,-1,21.492142857143076,25301.72,25270.24125,25173.077083333334,25307.612083333333,25271.845362301876,25282.591433730446,25261.099290873306,False,False,False,-4535.914894989727
1,2025-12-01 19:00:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,675961,value_area_bounce,-1,6.9028571428573615,25432.09,25429.631041666667,25423.192708333336,25436.069375,25322.853111206652,25326.30453977808,25319.401682635224,False,False,False,-1813.1285177311102
1,2025-12-01 19:34:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,675995,value_area_bounce,1,14.062142857142785,25345.84,25410.47,25331.136666666665,25410.47,25326.586110385575,25333.617181814145,25319.555038957005,False,False,False,1755.002884444439
1,2025-12-01 20:00:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,676021,value_area_bounce,1,12.713571428571283,25341.59,25338.596458333333,25330.732291666667,25366.121041666665,25327.76256887871,25334.119354592993,25321.405783164424,False,False,False,1620.5704399352521
1,2025-12-01 20:01:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,676022,value_area_bounce,1,12.276428571428498,25341.09,25338.596458333333,25330.732291666667,25366.121041666665,25327.7920729416,25333.930287227315,25321.653858655885,False,False,False,3700.9924537378392
1,2025-12-01 20:50:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,676071,value_area_bounce,-1,9.991428571428644,25366.84,25368.822916666668,25350.61625,25371.09875,25330.27850570648,25335.274219992192,25325.282791420766,False,False,False,-4481.824477576698
1,2025-12-01 20:51:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,676072,value_area_bounce,-1,10.634285714285786,25357.84,25369.194166666668,25351.5275,25369.194166666668,25330.352215499926,25335.66935835707,25325.035072642782,False,False,False,-3764.379881133218
1,2025-12-01 20:59:00+00:00,2025-12-01,2025-12-01 21:00:00+00:00,676080,value_area_bounce,1,15.302857142856997,25361.84,25352.241041666668,25349.913125,25368.536458333336,25330.7222034505,25338.37363202193,25323.07077487907,False,False,False,11096.669896517391
1,2025-12-02 15:40:00+00:00,2025-12-02,2025-12-02 21:00:00+00:00,677141,value_area_bounce,1,23.795000000000332,25554.890000000003,25599.786041666666,25538.161041666666,25610.056875,25549.276429913316,25561.173929913315,25537.378929913317,False,False,False,7302.154250863311
1,2025-12-02 16:20:00+00:00,2025-12-02,2025-12-02 21:00:00+00:00,677181,value_area_bounce,1,24.79357142857043,25500.01,25526.827500000003,25494.535833333335,25584.952500000003,25554.14544108881,25566.542226803096,25541.748655374526,False,False,False,5895.86407094039
1,2025-12-02 16:37:00+00:00,2025-12-02,2025-12-02 21:00:00+00:00,677198,value_area_bounce,1,24.872142857143313,25448.01,25617.444375000003,25436.727291666666,25628.07479166667,25534.327843486793,25546.763914915366,25521.89177205822,False,False,False,10720.968981121061
1,2025-12-02 18:06:00+00:00,2025-12-02,2025-12-02 21:00:00+00:00,677287,value_area_bounce,1,18.09642857142691,25531.26,25562.20625,25520.332916666666,25577.90875,25526.04237583893,25535.090590124644,25516.994161553215,False,False,False,5426.397038879966
1,2025-12-02 18:16:00+00:00,2025-12-02,2025-12-02 21:00:00+00:00,677297,value_area_bounce,1,13.865714285713953,25521.01,25562.20625,25509.864583333336,25577.90875,25525.7826233266,25532.715480469455,25518.849766183743,False,False,False,3451.338773914905
1,2025-12-02 18:57:00+00:00,2025-12-02,2025-12-02 21:00:00+00:00,677338,value_area_bounce,-1,11.760000000000998,25529.76,25513.66604166667,25508.895208333335,25530.363958333335,25525.517547406227,25531.397547406228,25519.637547406226,False,False,False,-504.5390485526882
1,2025-12-02 20:44:00+00:00,2025-12-02,2025-12-02 21:00:00+00:00,677445,value_area_bounce,1,9.269285714287046,25584.76,25589.10875,25584.06125,25597.52125,25531.799129257433,25536.43377211458,25527.16448640029,False,False,False,3202.8003612611674
1,2025-12-02 20:50:00+00:00,2025-12-02,2025-12-02 21:00:00+00:00,677451,value_area_bounce,-1,10.350000000001662,25580.76,25589.10875,25579.01375,25592.47375,25532.33894271915,25537.51394271915,25527.16394271915,False,False,False,-4151.239562183748
1,2025-12-03 14:34:00+00:00,2025-12-03,2025-12-03 21:00:00+00:00,678455,value_area_bounce,-1,28.180714285714203,25437.980000000003,25422.126041666663,25391.032291666663,25473.948958333334,25463.51300010845,25477.603357251308,25449.422642965594,False,False,False,-6372.762583996013
1,2025-12-03 14:37:00+00:00,2025-12-03,2025-12-03 21:00:00+00:00,678458,value_area_bounce,-1,31.701428571428032,25459.85,25453.219791666663,25422.126041666663,25484.313541666663,25462.344815358498,25478.19552964421,25446.494101072785,False,False,False,-8308.306931991177
1,2025-12-03 14:42:00+00:00,2025-12-03,2025-12-03 21:00:00+00:00,678463,value_area_bounce,-1,37.91571428571375,25446.1,25453.219791666663,25422.126041666663,25473.948958333334,25457.460096507923,25476.41795365078,25438.502239365065,False,False,False,-14545.188980831794
1,2025-12-03 14:46:00+00:00,2025-12-03,2025-12-03 21:00:00+00:00,678467,value_area_bounce,1,32.73714285714232,25463.1,25448.583124999997,25438.931875000002,25487.188125,25456.44282391563,25472.8113953442,25440.07425248706,False,False,False,4346.612685954121
1,2025-12-03 14:54:00+00:00,2025-12-03,2025-12-03 21:00:00+00:00,678475,value_area_bounce,1,29.546428571428155,25454.6,25451.558125000003,25434.416875000003,25474.413125,25451.001706331062,25465.774920616775,25436.22849204535,False,False,False,9604.432411230151
1,2025-12-03 19:35:00+00:00,2025-12-03,2025-12-03 21:00:00+00:00,678756,value_area_bounce,1,6.3842857142860465,25616.480000000003,25608.37583333334,25608.37583333334,25614.209166666667,25510.942483131857,25514.134625989,25507.750340274713,False,False,False,1382.0652743844578
1,2025-12-03 20:05:00+00:00,2025-12-03,2025-12-03 21:00:00+00:00,678786,value_area_bounce,-1,5.086428571429029,25624.85,25608.87583333334,25604.25083333334,25625.834166666667,25513.75402357739,25516.297237863102,25511.210809291675,False,False,False,-1640.972943258688
1,2025-12-03 20:45:00+00:00,2025-12-03,2025-12-03 21:00:00+00:00,678826,value_area_bounce,-1,5.687857142857475,25641.6,25637.353125,25635.200625000005,25643.810625000006,25517.936595306295,25520.780523877725,25515.092666734865,False,False,False,-239.29815222595062
1,2025-12-04 14:40:00+00:00,2025-12-04,2025-12-04 21:00:00+00:00,679841,value_area_bounce,1,33.533571428570475,25603.42,25581.285208333335,25573.728125,25664.413125,25591.828780973963,25608.595566688247,25575.06199525968,False,False,False,19910.66053033859
1,2025-12-04 14:43:00+00:00,2025-12-04,2025-12-04 21:00:00+00:00,679844,value_area_bounce,1,39.44428571428476,25575.17,25581.285208333335,25551.056875000002,25626.627708333333,25587.570754672455,25607.292897529598,25567.848611815312,False,False,False,4667.4506195920685
1,2025-12-04 14:54:00+00:00,2025-12-04,2025-12-04 21:00:00+00:00,679855,value_area_bounce,1,27.17499999999979,25550.550000000003,25558.613958333335,25543.49979166667,25596.399375,25575.42575933963,25589.01325933963,25561.838259339627,False,False,False,6679.3323297926445
1,2025-12-04 14:55:00+00:00,2025-12-04,2025-12-04 21:00:00+00:00,679856,value_area_bounce,1,25.987142857142317,25559.050000000003,25558.613958333335,25543.49979166667,25588.842291666668,25574.91404696817,25587.90761839674,25561.9204755396,False,False,False,4200.966977497945
1,2025-12-04 15:50:00+00:00,2025-12-04,2025-12-04 21:00:00+00:00,679911,value_area_bounce,-1,15.97214285714186,25547.17,25528.56125,25523.61875,25568.10125,25559.475758491313,25567.461829919885,25551.48968706274,False,False,False,-5172.169511084221
1,2025-12-04 16:34:00+00:00,2025-12-04,2025-12-04 21:00:00+00:00,679955,value_area_bounce,-1,12.540714285713745,25542.67,25539.57083333333,25507.040833333333,25555.83583333333,25552.247941632326,25558.518298775183,25545.97758448947,False,False,False,-2182.851268878835
1,2025-12-04 18:33:00+00:00,2025-12-04,2025-12-04 21:00:00+00:00,680074,value_area_bounce,-1,6.875,25585.17,25580.41375,25566.00875,25585.215416666666,25557.597014756968,25561.034514756968,25554.159514756968,False,False,False,-113.80456294610121
1,2025-12-04 18:50:00+00:00,2025-12-04,2025-12-04 21:00:00+00:00,680091,value_area_bounce,1,8.40214285714319,25567.800000000003,25580.41375,25563.607916666668,25587.61625,25557.981288276464,25562.182359705035,25553.780216847892,False,False,False,297.78288735796934
1,2025-12-04 19:26:00+00:00,2025-12-04,2025-12-04 21:00:00+00:00,680127,value_area_bounce,1,18.5,25499.550000000003,25567.800000000003,25496.300000000003,25584.300000000003,25555.238548701873,25564.488548701873,25545.988548701873,False,False,False,3006.4210781579477
1,2025-12-04 19:27:00+00:00,2025-12-04,2025-12-04 21:00:00+00:00,680128,value_area_bounce,1,18.892857142857142,25513.92,25567.800000000003,25496.300000000003,25584.300000000003,25555.061099643295,25564.507528214723,25545.614671071868,False,False,False,10057.129411491282
1,2025-12-04 19:30:00+00:00,2025-12-04,2025-12-04 21:00:00+00:00,680131,value_area_bounce,1,20.204999999999668,25503.550000000003,25566.518750000003,25495.831250000003,25577.393750000003,25554.529255436693,25564.631755436694,25544.426755436692,False,False,False,6087.425116040991
1,2025-12-05 14:35:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681216,value_area_bounce,-1,17.536428571428196,25714.13,25729.345624999998,25591.482708333333,25737.455208333333,25716.63807337592,25725.406287661637,25707.869859090206,False,False,False,-3778.697539785947
1,2025-12-05 14:44:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681225,value_area_bounce,1,25.464999999999627,25675.26,25732.04125,25667.72875,25732.04125,25701.08029403917,25713.812794039168,25688.34779403917,False,False,False,7339.851100207608
1,2025-12-05 15:47:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681288,value_area_bounce,1,13.724285714285154,25791.13,25818.980624999997,25785.770624999997,25823.131875,25750.354478055797,25757.21662091294,25743.492335198654,False,False,False,128.28627372632127
1,2025-12-05 16:17:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681318,value_area_bounce,1,17.381428571429883,25673.63,25703.307083333333,25660.682083333333,25774.34875,25738.723512950048,25747.414227235764,25730.03279866433,False,False,False,3656.265478312635
1,2025-12-05 16:19:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681320,value_area_bounce,1,18.480000000001123,25662.63,25700.302916666667,25656.647916666665,25773.06125,25737.309571582722,25746.549571582724,25728.06957158272,False,False,False,5127.530208466125
1,2025-12-05 16:20:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681321,value_area_bounce,1,18.997857142858265,25671.88,25698.020625,25653.583125,25757.270625,25736.56324356189,25746.06217213332,25727.06431499046,False,False,False,6801.172476124664
1,2025-12-05 17:01:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681362,value_area_bounce,-1,14.59785714285733,25683.26,25665.78625,25633.84875,25684.03625,25720.12494866277,25727.4238772342,25712.826020091343,False,False,False,-1506.6216838503392
1,2025-12-05 18:42:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681463,value_area_bounce,-1,8.946428571428571,25698.38,25696.900625000002,25682.433125,25704.134375,25710.76201535722,25715.235229642934,25706.288801071507,False,False,False,-2945.1191006374384
1,2025-12-05 19:01:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681482,value_area_bounce,1,7.1699999999998125,25689.38,25696.900625000002,25682.433125,25706.545625,25710.3100900133,25713.8950900133,25706.7250900133,False,False,False,44.626262626252355
1,2025-12-05 19:50:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681531,value_area_bounce,1,6.90214285714267,25686.63,25689.301875,25681.333125,25694.083125,25708.60279033155,25712.053861760123,25705.15171890298,False,False,False,1811.905723906229
1,2025-12-05 20:01:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681542,value_area_bounce,-1,6.902857142856582,25696.63,25688.78625,25682.03625,25698.91125,25708.456615761737,25711.908044333166,25705.00518719031,False,False,False,-1447.626436781619
1,2025-12-05 20:32:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681573,value_area_bounce,1,7.080714285714099,25691.88,25690.47375,25682.03625,25698.91125,25707.776952349643,25711.3173094925,25704.236595206785,False,False,False,613.0137596062642
1,2025-12-05 20:53:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681594,value_area_bounce,1,11.660000000000375,25680.88,25689.008958333332,25678.780625,25696.680208333335,25706.519882341607,25712.34988234161,25700.689882341605,False,False,False,466.11743536570407
1,2025-12-05 20:57:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681598,value_area_bounce,1,13.552857142857517,25684.88,25689.008958333332,25673.666458333333,25694.123125000002,25706.184698692334,25712.961127263763,25699.408270120904,False,False,False,41.01792832314959
1,2025-12-05 20:59:00+00:00,2025-12-05,2025-12-05 21:00:00+00:00,681600,value_area_bounce,-1,14.34714285714342,25692.26,25686.451875,25673.666458333333,25694.123125000002,25706.073143021742,25713.246714450313,25698.89957159317,False,False,False,-2304.301774026328
